id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
250,T3,BESTEFFORT,COMPLETED,m3-1,69.018,"{'m1-1': 10.97, 'm2-1': 113.61, 'm3-1': 0.96, 'm4-1': 10.76, 'm5-1': 10.49, 'm6-1': 93.16, 'm7-1': 108.38, 'm8-1': 101.01}",1.44,69.079,70.03899999999999,inf,219.018,219.018
251,T1,BESTEFFORT,ARRIVING,m4-1,69.297,"{'m1-1': 10.25, 'm2-1': 100.24, 'm3-1': 0.99, 'm4-1': 9.93, 'm5-1': 11.41, 'm6-1': 112.29, 'm7-1': 100.78, 'm8-1': 96.1}",0.0,inf,inf,inf,219.297,219.297
252,T2,BESTEFFORT,ARRIVING,m5-1,69.392,"{'m1-1': 11.03, 'm2-1': 110.29, 'm3-1': 0.94, 'm4-1': 10.93, 'm5-1': 11.74, 'm6-1': 109.66, 'm7-1': 111.82, 'm8-1': 107.56}",0.0,inf,inf,inf,219.392,219.392
253,T3,BESTEFFORT,ARRIVING,m6-1,69.626,"{'m1-1': 11.12, 'm2-1': 98.4, 'm3-1': 1.09, 'm4-1': 9.86, 'm5-1': 10.45, 'm6-1': 104.91, 'm7-1': 111.31, 'm8-1': 109.86}",0.0,inf,inf,inf,219.626,219.626
254,T3,BESTEFFORT,ARRIVING,m7-1,69.65,"{'m1-1': 11.05, 'm2-1': 100.0, 'm3-1': 0.96, 'm4-1': 10.0, 'm5-1': 11.3, 'm6-1': 97.82, 'm7-1': 106.24, 'm8-1': 99.96}",0.0,inf,inf,inf,219.65,219.65
255,T4,BESTEFFORT,ARRIVING,m8-1,70.271,"{'m1-1': 10.13, 'm2-1': 116.14, 'm3-1': 0.96, 'm4-1': 11.44, 'm5-1': 9.8, 'm6-1': 106.34, 'm7-1': 101.32, 'm8-1': 101.72}",0.0,inf,inf,inf,220.27100000000002,220.27100000000002
256,T1,BESTEFFORT,ARRIVING,m1-1,70.386,"{'m1-1': 10.63, 'm2-1': 97.64, 'm3-1': 0.93, 'm4-1': 9.22, 'm5-1': 11.44, 'm6-1': 106.76, 'm7-1': 115.92, 'm8-1': 109.66}",0.0,inf,inf,inf,220.386,220.386
257,T3,BESTEFFORT,ARRIVING,m2-1,70.481,"{'m1-1': 10.9, 'm2-1': 111.54, 'm3-1': 1.03, 'm4-1': 11.15, 'm5-1': 10.52, 'm6-1': 97.09, 'm7-1': 96.1, 'm8-1': 114.98}",0.0,inf,inf,inf,220.481,220.481
258,T3,BESTEFFORT,COMPLETED,m3-1,70.587,"{'m1-1': 10.15, 'm2-1': 98.13, 'm3-1': 1.13, 'm4-1': 9.93, 'm5-1': 11.62, 'm6-1': 98.29, 'm7-1': 108.76, 'm8-1': 105.97}",1.6949999999999998,70.587,71.717,inf,220.587,220.587
259,T3,BESTEFFORT,ARRIVING,m4-1,70.73,"{'m1-1': 10.75, 'm2-1': 97.51, 'm3-1': 1.1, 'm4-1': 10.68, 'm5-1': 11.06, 'm6-1': 94.66, 'm7-1': 95.06, 'm8-1': 108.11}",0.0,inf,inf,inf,220.73000000000002,220.73000000000002
260,T2,BESTEFFORT,ARRIVING,m5-1,71.918,"{'m1-1': 10.77, 'm2-1': 108.98, 'm3-1': 0.99, 'm4-1': 10.83, 'm5-1': 10.86, 'm6-1': 102.54, 'm7-1': 108.28, 'm8-1': 103.86}",0.0,inf,inf,inf,221.918,221.918
261,T1,BESTEFFORT,ARRIVING,m6-1,72.286,"{'m1-1': 10.81, 'm2-1': 108.79, 'm3-1': 0.94, 'm4-1': 10.31, 'm5-1': 11.13, 'm6-1': 100.35, 'm7-1': 117.31, 'm8-1': 101.25}",0.0,inf,inf,inf,222.286,222.286
262,T2,BESTEFFORT,ARRIVING,m7-1,72.435,"{'m1-1': 10.8, 'm2-1': 99.66, 'm3-1': 1.0, 'm4-1': 9.6, 'm5-1': 11.82, 'm6-1': 109.43, 'm7-1': 109.43, 'm8-1': 105.32}",0.0,inf,inf,inf,222.435,222.435
263,T4,BESTEFFORT,ARRIVING,m8-1,72.482,"{'m1-1': 10.49, 'm2-1': 114.25, 'm3-1': 0.95, 'm4-1': 10.89, 'm5-1': 9.8, 'm6-1': 113.03, 'm7-1': 105.26, 'm8-1': 96.84}",0.0,inf,inf,inf,222.482,222.482
264,T4,BESTEFFORT,ARRIVING,m1-1,72.643,"{'m1-1': 10.98, 'm2-1': 107.86, 'm3-1': 0.97, 'm4-1': 10.41, 'm5-1': 10.51, 'm6-1': 112.53, 'm7-1': 96.7, 'm8-1': 100.94}",0.0,inf,inf,inf,222.643,222.643
265,T1,BESTEFFORT,ARRIVING,m2-1,72.768,"{'m1-1': 10.3, 'm2-1': 103.6, 'm3-1': 1.07, 'm4-1': 10.03, 'm5-1': 10.0, 'm6-1': 99.96, 'm7-1': 115.7, 'm8-1': 103.31}",0.0,inf,inf,inf,222.768,222.768
266,T2,BESTEFFORT,COMPLETED,m3-1,72.988,"{'m1-1': 10.24, 'm2-1': 98.67, 'm3-1': 0.98, 'm4-1': 9.52, 'm5-1': 10.4, 'm6-1': 103.06, 'm7-1': 96.87, 'm8-1': 104.41}",1.47,72.988,73.968,inf,222.988,222.988
267,T2,BESTEFFORT,ARRIVING,m4-1,73.197,"{'m1-1': 10.56, 'm2-1': 111.26, 'm3-1': 1.1, 'm4-1': 9.75, 'm5-1': 10.02, 'm6-1': 99.46, 'm7-1': 108.69, 'm8-1': 103.3}",0.0,inf,inf,inf,223.197,223.197
268,T1,BESTEFFORT,ARRIVING,m5-1,73.493,"{'m1-1': 10.89, 'm2-1': 106.67, 'm3-1': 0.99, 'm4-1': 9.75, 'm5-1': 9.93, 'm6-1': 98.74, 'm7-1': 104.96, 'm8-1': 95.63}",0.0,inf,inf,inf,223.493,223.493
269,T2,BESTEFFORT,ARRIVING,m6-1,73.814,"{'m1-1': 10.71, 'm2-1': 99.02, 'm3-1': 0.96, 'm4-1': 10.88, 'm5-1': 10.58, 'm6-1': 107.44, 'm7-1': 113.67, 'm8-1': 99.75}",0.0,inf,inf,inf,223.814,223.814
270,T4,BESTEFFORT,ARRIVING,m7-1,74.082,"{'m1-1': 11.01, 'm2-1': 118.4, 'm3-1': 1.03, 'm4-1': 11.43, 'm5-1': 10.8, 'm6-1': 100.58, 'm7-1': 99.94, 'm8-1': 105.59}",0.0,inf,inf,inf,224.082,224.082
271,T3,BESTEFFORT,ARRIVING,m8-1,74.3,"{'m1-1': 10.23, 'm2-1': 111.62, 'm3-1': 1.12, 'm4-1': 10.86, 'm5-1': 10.42, 'm6-1': 102.16, 'm7-1': 106.56, 'm8-1': 114.62}",0.0,inf,inf,inf,224.3,224.3
272,T3,BESTEFFORT,ARRIVING,m1-1,74.632,"{'m1-1': 10.35, 'm2-1': 99.06, 'm3-1': 0.97, 'm4-1': 9.94, 'm5-1': 10.7, 'm6-1': 92.34, 'm7-1': 105.74, 'm8-1': 112.15}",0.0,inf,inf,inf,224.632,224.632
273,T1,BESTEFFORT,ARRIVING,m2-1,74.657,"{'m1-1': 10.22, 'm2-1': 109.89, 'm3-1': 1.05, 'm4-1': 10.92, 'm5-1': 10.01, 'm6-1': 101.78, 'm7-1': 102.08, 'm8-1': 99.24}",0.0,inf,inf,inf,224.65699999999998,224.65699999999998
274,T3,BESTEFFORT,COMPLETED,m3-1,74.899,"{'m1-1': 11.03, 'm2-1': 106.06, 'm3-1': 1.1, 'm4-1': 10.48, 'm5-1': 10.34, 'm6-1': 100.01, 'm7-1': 97.92, 'm8-1': 113.32}",1.6500000000000001,74.899,75.999,inf,224.899,224.899
275,T1,BESTEFFORT,COMPLETED,m4-1,75.047,"{'m1-1': 10.62, 'm2-1': 96.97, 'm3-1': 0.93, 'm4-1': 10.79, 'm5-1': 11.4, 'm6-1': 100.46, 'm7-1': 102.14, 'm8-1': 100.81}",16.185,106.08300000000001,116.87300000000002,inf,225.047,225.047
276,T1,BESTEFFORT,COMPLETED,m5-1,75.311,"{'m1-1': 11.29, 'm2-1': 94.84, 'm3-1': 1.1, 'm4-1': 9.81, 'm5-1': 11.02, 'm6-1': 100.05, 'm7-1': 117.25, 'm8-1': 96.48}",16.53,106.07,117.08999999999999,inf,225.311,225.311
277,T1,BESTEFFORT,ARRIVING,m6-1,75.388,"{'m1-1': 10.7, 'm2-1': 98.26, 'm3-1': 0.95, 'm4-1': 9.26, 'm5-1': 10.0, 'm6-1': 109.58, 'm7-1': 113.46, 'm8-1': 107.76}",0.0,inf,inf,inf,225.388,225.388
278,T3,BESTEFFORT,ARRIVING,m7-1,75.556,"{'m1-1': 10.02, 'm2-1': 102.94, 'm3-1': 1.11, 'm4-1': 9.83, 'm5-1': 10.91, 'm6-1': 93.4, 'm7-1': 96.26, 'm8-1': 107.35}",0.0,inf,inf,inf,225.55599999999998,225.55599999999998
279,T2,BESTEFFORT,ARRIVING,m8-1,75.658,"{'m1-1': 11.02, 'm2-1': 107.35, 'm3-1': 0.94, 'm4-1': 9.85, 'm5-1': 10.79, 'm6-1': 113.14, 'm7-1': 113.13, 'm8-1': 96.2}",0.0,inf,inf,inf,225.65800000000002,225.65800000000002
280,T3,BESTEFFORT,ARRIVING,m1-1,75.814,"{'m1-1': 10.54, 'm2-1': 103.25, 'm3-1': 1.02, 'm4-1': 10.96, 'm5-1': 10.29, 'm6-1': 103.76, 'm7-1': 108.88, 'm8-1': 109.42}",0.0,inf,inf,inf,225.814,225.814
281,T3,BESTEFFORT,ARRIVING,m2-1,76.43,"{'m1-1': 10.9, 'm2-1': 112.21, 'm3-1': 1.04, 'm4-1': 11.62, 'm5-1': 10.29, 'm6-1': 104.38, 'm7-1': 106.33, 'm8-1': 114.72}",0.0,inf,inf,inf,226.43,226.43
282,T1,BESTEFFORT,COMPLETED,m3-1,76.637,"{'m1-1': 11.51, 'm2-1': 103.25, 'm3-1': 0.99, 'm4-1': 9.69, 'm5-1': 10.21, 'm6-1': 111.14, 'm7-1': 113.31, 'm8-1': 108.52}",1.4849999999999999,76.637,77.627,inf,226.637,226.637
283,T4,BESTEFFORT,ARRIVING,m4-1,76.655,"{'m1-1': 10.44, 'm2-1': 100.74, 'm3-1': 1.08, 'm4-1': 11.6, 'm5-1': 10.75, 'm6-1': 97.58, 'm7-1': 101.7, 'm8-1': 95.38}",0.0,inf,inf,inf,226.655,226.655
284,T2,BESTEFFORT,ARRIVING,m5-1,76.77,"{'m1-1': 10.64, 'm2-1': 107.24, 'm3-1': 0.98, 'm4-1': 11.17, 'm5-1': 10.04, 'm6-1': 98.74, 'm7-1': 101.79, 'm8-1': 98.19}",0.0,inf,inf,inf,226.76999999999998,226.76999999999998
285,T2,BESTEFFORT,ARRIVING,m6-1,76.862,"{'m1-1': 10.76, 'm2-1': 110.92, 'm3-1': 1.01, 'm4-1': 10.09, 'm5-1': 11.49, 'm6-1': 102.39, 'm7-1': 101.98, 'm8-1': 94.42}",0.0,inf,inf,inf,226.862,226.862
286,T4,BESTEFFORT,ARRIVING,m7-1,76.87,"{'m1-1': 10.62, 'm2-1': 100.57, 'm3-1': 1.03, 'm4-1': 10.09, 'm5-1': 9.86, 'm6-1': 110.42, 'm7-1': 108.8, 'm8-1': 104.61}",0.0,inf,inf,inf,226.87,226.87
287,T2,BESTEFFORT,ARRIVING,m8-1,76.952,"{'m1-1': 10.17, 'm2-1': 109.96, 'm3-1': 1.09, 'm4-1': 9.68, 'm5-1': 10.16, 'm6-1': 103.67, 'm7-1': 100.98, 'm8-1': 107.44}",0.0,inf,inf,inf,226.952,226.952
288,T3,BESTEFFORT,COMPLETED,m1-1,77.908,"{'m1-1': 11.13, 'm2-1': 102.28, 'm3-1': 1.08, 'm4-1': 10.54, 'm5-1': 10.19, 'm6-1': 103.09, 'm7-1': 108.76, 'm8-1': 111.12}",16.695,106.179,117.309,inf,227.90800000000002,227.90800000000002
289,T2,BESTEFFORT,ARRIVING,m2-1,77.946,"{'m1-1': 9.8, 'm2-1': 111.35, 'm3-1': 1.04, 'm4-1': 10.23, 'm5-1': 11.11, 'm6-1': 108.58, 'm7-1': 113.44, 'm8-1': 104.48}",0.0,inf,inf,inf,227.946,227.946
290,T3,BESTEFFORT,COMPLETED,m3-1,78.137,"{'m1-1': 10.04, 'm2-1': 102.08, 'm3-1': 1.12, 'm4-1': 10.63, 'm5-1': 10.19, 'm6-1': 98.7, 'm7-1': 102.53, 'm8-1': 104.21}",1.6800000000000002,78.137,79.257,inf,228.137,228.137
291,T3,BESTEFFORT,ARRIVING,m4-1,78.415,"{'m1-1': 9.71, 'm2-1': 102.89, 'm3-1': 1.01, 'm4-1': 10.69, 'm5-1': 11.51, 'm6-1': 103.04, 'm7-1': 104.46, 'm8-1': 103.8}",0.0,inf,inf,inf,228.41500000000002,228.41500000000002
292,T2,BESTEFFORT,ARRIVING,m5-1,78.462,"{'m1-1': 11.13, 'm2-1': 111.21, 'm3-1': 1.07, 'm4-1': 11.02, 'm5-1': 11.74, 'm6-1': 104.85, 'm7-1': 104.89, 'm8-1': 94.12}",0.0,inf,inf,inf,228.462,228.462
293,T1,BESTEFFORT,ARRIVING,m6-1,78.553,"{'m1-1': 10.38, 'm2-1': 100.24, 'm3-1': 1.06, 'm4-1': 10.68, 'm5-1': 10.74, 'm6-1': 111.17, 'm7-1': 102.53, 'm8-1': 102.3}",0.0,inf,inf,inf,228.553,228.553
294,T3,BESTEFFORT,ARRIVING,m7-1,79.221,"{'m1-1': 10.52, 'm2-1': 103.66, 'm3-1': 1.02, 'm4-1': 10.9, 'm5-1': 10.42, 'm6-1': 99.52, 'm7-1': 99.74, 'm8-1': 105.84}",0.0,inf,inf,inf,229.221,229.221
295,T4,BESTEFFORT,ARRIVING,m8-1,79.28,"{'m1-1': 9.69, 'm2-1': 101.88, 'm3-1': 1.01, 'm4-1': 10.79, 'm5-1': 10.35, 'm6-1': 113.65, 'm7-1': 103.69, 'm8-1': 101.33}",0.0,inf,inf,inf,229.28,229.28
296,T4,BESTEFFORT,ARRIVING,m1-1,79.943,"{'m1-1': 9.46, 'm2-1': 101.34, 'm3-1': 0.94, 'm4-1': 10.4, 'm5-1': 9.96, 'm6-1': 101.01, 'm7-1': 106.69, 'm8-1': 98.5}",0.0,inf,inf,inf,229.94299999999998,229.94299999999998
297,T1,BESTEFFORT,ARRIVING,m2-1,79.963,"{'m1-1': 11.57, 'm2-1': 102.35, 'm3-1': 1.04, 'm4-1': 9.29, 'm5-1': 11.05, 'm6-1': 106.8, 'm7-1': 111.67, 'm8-1': 102.96}",0.0,inf,inf,inf,229.963,229.963
298,T4,BESTEFFORT,COMPLETED,m3-1,80.135,"{'m1-1': 10.89, 'm2-1': 109.01, 'm3-1': 1.04, 'm4-1': 11.63, 'm5-1': 9.5, 'm6-1': 103.72, 'm7-1': 106.78, 'm8-1': 103.84}",1.56,80.135,81.17500000000001,inf,230.135,230.135
299,T3,BESTEFFORT,ARRIVING,m4-1,80.245,"{'m1-1': 9.65, 'm2-1': 109.94, 'm3-1': 1.02, 'm4-1': 9.86, 'm5-1': 10.14, 'm6-1': 105.16, 'm7-1': 95.44, 'm8-1': 117.08}",0.0,inf,inf,inf,230.245,230.245
300,T1,BESTEFFORT,ARRIVING,m5-1,80.315,"{'m1-1': 11.01, 'm2-1': 108.15, 'm3-1': 1.09, 'm4-1': 10.19, 'm5-1': 10.81, 'm6-1': 97.19, 'm7-1': 111.83, 'm8-1': 110.89}",0.0,inf,inf,inf,230.315,230.315
301,T4,BESTEFFORT,ARRIVING,m6-1,80.782,"{'m1-1': 9.42, 'm2-1': 113.84, 'm3-1': 0.94, 'm4-1': 11.68, 'm5-1': 9.78, 'm6-1': 102.36, 'm7-1': 104.06, 'm8-1': 111.03}",0.0,inf,inf,inf,230.78199999999998,230.78199999999998
302,T1,BESTEFFORT,ARRIVING,m7-1,80.842,"{'m1-1': 10.26, 'm2-1': 110.79, 'm3-1': 1.04, 'm4-1': 9.35, 'm5-1': 11.43, 'm6-1': 106.06, 'm7-1': 109.39, 'm8-1': 96.55}",0.0,inf,inf,inf,230.84199999999998,230.84199999999998
303,T3,BESTEFFORT,ARRIVING,m8-1,81.626,"{'m1-1': 10.3, 'm2-1': 108.85, 'm3-1': 0.96, 'm4-1': 11.24, 'm5-1': 10.27, 'm6-1': 108.99, 'm7-1': 102.2, 'm8-1': 107.25}",0.0,inf,inf,inf,231.626,231.626
304,T4,BESTEFFORT,ARRIVING,m1-1,81.94,"{'m1-1': 10.83, 'm2-1': 110.27, 'm3-1': 0.92, 'm4-1': 10.72, 'm5-1': 10.16, 'm6-1': 102.98, 'm7-1': 97.44, 'm8-1': 107.68}",0.0,inf,inf,inf,231.94,231.94
305,T3,BESTEFFORT,ARRIVING,m2-1,81.98,"{'m1-1': 10.03, 'm2-1': 107.69, 'm3-1': 0.97, 'm4-1': 11.0, 'm5-1': 10.97, 'm6-1': 106.47, 'm7-1': 95.67, 'm8-1': 109.05}",0.0,inf,inf,inf,231.98000000000002,231.98000000000002
306,T3,BESTEFFORT,COMPLETED,m3-1,82.083,"{'m1-1': 10.77, 'm2-1': 97.89, 'm3-1': 1.11, 'm4-1': 10.78, 'm5-1': 11.14, 'm6-1': 103.5, 'm7-1': 103.69, 'm8-1': 116.18}",1.665,82.083,83.193,inf,232.083,232.083
307,T4,BESTEFFORT,ARRIVING,m4-1,82.113,"{'m1-1': 9.76, 'm2-1': 111.57, 'm3-1': 0.93, 'm4-1': 11.13, 'm5-1': 9.4, 'm6-1': 114.1, 'm7-1': 104.29, 'm8-1': 101.16}",0.0,inf,inf,inf,232.113,232.113
308,T1,BESTEFFORT,ARRIVING,m5-1,82.172,"{'m1-1': 10.96, 'm2-1': 104.38, 'm3-1': 0.93, 'm4-1': 10.44, 'm5-1': 10.15, 'm6-1': 107.82, 'm7-1': 110.2, 'm8-1': 98.96}",0.0,inf,inf,inf,232.172,232.172
309,T4,BESTEFFORT,ARRIVING,m6-1,82.186,"{'m1-1': 9.56, 'm2-1': 104.12, 'm3-1': 0.98, 'm4-1': 10.99, 'm5-1': 10.09, 'm6-1': 110.42, 'm7-1': 110.63, 'm8-1': 109.53}",0.0,inf,inf,inf,232.186,232.186
310,T4,BESTEFFORT,ARRIVING,m7-1,82.2,"{'m1-1': 10.67, 'm2-1': 103.35, 'm3-1': 0.95, 'm4-1': 11.11, 'm5-1': 10.16, 'm6-1': 101.33, 'm7-1': 99.56, 'm8-1': 95.14}",0.0,inf,inf,inf,232.2,232.2
311,T2,BESTEFFORT,ARRIVING,m8-1,82.246,"{'m1-1': 10.45, 'm2-1': 99.23, 'm3-1': 1.01, 'm4-1': 9.59, 'm5-1': 11.25, 'm6-1': 105.15, 'm7-1': 101.26, 'm8-1': 109.24}",0.0,inf,inf,inf,232.24599999999998,232.24599999999998
312,T3,BESTEFFORT,ARRIVING,m1-1,82.538,"{'m1-1': 10.71, 'm2-1': 100.23, 'm3-1': 1.03, 'm4-1': 10.22, 'm5-1': 11.05, 'm6-1': 98.03, 'm7-1': 103.32, 'm8-1': 110.76}",0.0,inf,inf,inf,232.538,232.538
313,T3,BESTEFFORT,ARRIVING,m2-1,82.604,"{'m1-1': 10.9, 'm2-1': 107.62, 'm3-1': 1.01, 'm4-1': 10.56, 'm5-1': 11.28, 'm6-1': 99.49, 'm7-1': 100.04, 'm8-1': 106.11}",0.0,inf,inf,inf,232.60399999999998,232.60399999999998
314,T2,BESTEFFORT,COMPLETED,m3-1,83.133,"{'m1-1': 10.49, 'm2-1': 99.58, 'm3-1': 0.98, 'm4-1': 10.89, 'm5-1': 10.17, 'm6-1': 105.6, 'm7-1': 106.61, 'm8-1': 101.5}",1.47,83.193,84.173,inf,233.13299999999998,233.13299999999998
315,T1,BESTEFFORT,ARRIVING,m4-1,84.042,"{'m1-1': 10.25, 'm2-1': 110.43, 'm3-1': 1.07, 'm4-1': 9.31, 'm5-1': 10.01, 'm6-1': 110.52, 'm7-1': 116.9, 'm8-1': 103.72}",0.0,inf,inf,inf,234.042,234.042
316,T2,BESTEFFORT,ARRIVING,m5-1,84.196,"{'m1-1': 10.92, 'm2-1': 99.35, 'm3-1': 1.0, 'm4-1': 9.53, 'm5-1': 11.68, 'm6-1': 107.46, 'm7-1': 102.9, 'm8-1': 99.59}",0.0,inf,inf,inf,234.196,234.196
317,T3,BESTEFFORT,ARRIVING,m6-1,84.61,"{'m1-1': 10.16, 'm2-1': 114.37, 'm3-1': 1.07, 'm4-1': 11.54, 'm5-1': 10.36, 'm6-1': 104.96, 'm7-1': 103.48, 'm8-1': 114.56}",0.0,inf,inf,inf,234.61,234.61
318,T3,BESTEFFORT,ARRIVING,m7-1,84.635,"{'m1-1': 9.56, 'm2-1': 114.42, 'm3-1': 1.1, 'm4-1': 10.4, 'm5-1': 11.28, 'm6-1': 98.92, 'm7-1': 111.37, 'm8-1': 101.26}",0.0,inf,inf,inf,234.635,234.635
319,T2,BESTEFFORT,ARRIVING,m8-1,84.669,"{'m1-1': 9.94, 'm2-1': 99.47, 'm3-1': 1.03, 'm4-1': 10.23, 'm5-1': 10.88, 'm6-1': 104.21, 'm7-1': 109.85, 'm8-1': 97.35}",0.0,inf,inf,inf,234.66899999999998,234.66899999999998
320,T3,BESTEFFORT,ARRIVING,m1-1,85.045,"{'m1-1': 9.56, 'm2-1': 109.42, 'm3-1': 1.08, 'm4-1': 10.63, 'm5-1': 11.29, 'm6-1': 103.11, 'm7-1': 96.17, 'm8-1': 110.1}",0.0,inf,inf,inf,235.04500000000002,235.04500000000002
321,T1,BESTEFFORT,ARRIVING,m2-1,85.545,"{'m1-1': 10.3, 'm2-1': 102.42, 'm3-1': 1.03, 'm4-1': 9.89, 'm5-1': 10.3, 'm6-1': 114.22, 'm7-1': 117.4, 'm8-1': 93.93}",0.0,inf,inf,inf,235.54500000000002,235.54500000000002
322,T3,BESTEFFORT,COMPLETED,m3-1,85.622,"{'m1-1': 10.54, 'm2-1': 104.76, 'm3-1': 1.08, 'm4-1': 11.67, 'm5-1': 10.04, 'm6-1': 96.42, 'm7-1': 94.22, 'm8-1': 105.62}",1.62,85.622,86.702,inf,235.622,235.622
323,T2,BESTEFFORT,COMPLETED,m4-1,85.815,"{'m1-1': 10.02, 'm2-1': 105.81, 'm3-1': 1.04, 'm4-1': 10.82, 'm5-1': 11.72, 'm6-1': 107.12, 'm7-1': 107.4, 'm8-1': 97.77}",16.23,116.87300000000002,127.69300000000001,inf,235.815,235.815
324,T4,BESTEFFORT,COMPLETED,m5-1,86.152,"{'m1-1': 10.04, 'm2-1': 104.12, 'm3-1': 1.04, 'm4-1': 10.83, 'm5-1': 10.35, 'm6-1': 100.18, 'm7-1': 113.48, 'm8-1': 103.71}",15.524999999999999,117.08999999999999,127.43999999999998,inf,236.152,236.152
325,T3,BESTEFFORT,ARRIVING,m6-1,86.386,"{'m1-1': 10.9, 'm2-1': 114.42, 'm3-1': 1.05, 'm4-1': 10.7, 'm5-1': 11.43, 'm6-1': 94.52, 'm7-1': 95.43, 'm8-1': 100.7}",0.0,inf,inf,inf,236.386,236.386
326,T1,BESTEFFORT,ARRIVING,m7-1,86.699,"{'m1-1': 9.94, 'm2-1': 103.01, 'm3-1': 1.04, 'm4-1': 9.4, 'm5-1': 10.02, 'm6-1': 98.83, 'm7-1': 109.5, 'm8-1': 98.59}",0.0,inf,inf,inf,236.699,236.699
327,T2,BESTEFFORT,ARRIVING,m8-1,86.932,"{'m1-1': 10.52, 'm2-1': 99.34, 'm3-1': 1.08, 'm4-1': 10.02, 'm5-1': 10.96, 'm6-1': 96.73, 'm7-1': 113.98, 'm8-1': 105.38}",0.0,inf,inf,inf,236.93200000000002,236.93200000000002
328,T2,BESTEFFORT,COMPLETED,m1-1,87.29,"{'m1-1': 9.46, 'm2-1': 103.89, 'm3-1': 0.99, 'm4-1': 10.72, 'm5-1': 11.7, 'm6-1': 99.82, 'm7-1': 106.92, 'm8-1': 106.85}",14.190000000000001,117.309,126.769,inf,237.29000000000002,237.29000000000002
329,T1,BESTEFFORT,ARRIVING,m2-1,87.62,"{'m1-1': 11.23, 'm2-1': 97.56, 'm3-1': 1.02, 'm4-1': 10.81, 'm5-1': 11.46, 'm6-1': 96.94, 'm7-1': 115.71, 'm8-1': 108.99}",0.0,inf,inf,inf,237.62,237.62
330,T3,BESTEFFORT,COMPLETED,m3-1,87.655,"{'m1-1': 9.9, 'm2-1': 97.76, 'm3-1': 1.03, 'm4-1': 11.52, 'm5-1': 10.98, 'm6-1': 107.24, 'm7-1': 98.8, 'm8-1': 113.22}",1.545,87.655,88.685,inf,237.655,237.655
331,T3,BESTEFFORT,ARRIVING,m4-1,87.886,"{'m1-1': 9.79, 'm2-1': 107.21, 'm3-1': 1.0, 'm4-1': 11.0, 'm5-1': 11.54, 'm6-1': 106.94, 'm7-1': 101.24, 'm8-1': 111.08}",0.0,inf,inf,inf,237.886,237.886
332,T4,BESTEFFORT,ARRIVING,m5-1,87.965,"{'m1-1': 10.9, 'm2-1': 109.3, 'm3-1': 1.06, 'm4-1': 10.43, 'm5-1': 9.69, 'm6-1': 115.06, 'm7-1': 103.1, 'm8-1': 95.14}",0.0,inf,inf,inf,237.965,237.965
