id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
333,T4,BESTEFFORT,ARRIVING,m6-1,88.094,"{'m1-1': 9.35, 'm2-1': 102.34, 'm3-1': 0.99, 'm4-1': 10.42, 'm5-1': 10.31, 'm6-1': 113.94, 'm7-1': 113.59, 'm8-1': 105.5}",0.0,inf,inf,inf,238.094,238.094
334,T3,BESTEFFORT,ARRIVING,m7-1,88.213,"{'m1-1': 10.96, 'm2-1': 114.96, 'm3-1': 1.12, 'm4-1': 11.64, 'm5-1': 10.19, 'm6-1': 92.47, 'm7-1': 106.56, 'm8-1': 117.68}",0.0,inf,inf,inf,238.213,238.213
335,T4,BESTEFFORT,ARRIVING,m8-1,89.307,"{'m1-1': 9.76, 'm2-1': 114.41, 'm3-1': 1.03, 'm4-1': 10.71, 'm5-1': 9.63, 'm6-1': 111.67, 'm7-1': 113.39, 'm8-1': 110.14}",0.0,inf,inf,inf,239.30700000000002,239.30700000000002
336,T3,BESTEFFORT,ARRIVING,m1-1,89.326,"{'m1-1': 11.02, 'm2-1': 109.74, 'm3-1': 0.96, 'm4-1': 10.12, 'm5-1': 10.38, 'm6-1': 94.48, 'm7-1': 111.44, 'm8-1': 112.4}",0.0,inf,inf,inf,239.326,239.326
337,T1,BESTEFFORT,ARRIVING,m2-1,89.407,"{'m1-1': 10.88, 'm2-1': 98.8, 'm3-1': 1.01, 'm4-1': 9.23, 'm5-1': 11.44, 'm6-1': 102.84, 'm7-1': 102.95, 'm8-1': 108.38}",0.0,inf,inf,inf,239.40699999999998,239.40699999999998
338,T3,BESTEFFORT,COMPLETED,m3-1,89.725,"{'m1-1': 10.6, 'm2-1': 109.48, 'm3-1': 0.98, 'm4-1': 10.21, 'm5-1': 10.25, 'm6-1': 100.15, 'm7-1': 99.33, 'm8-1': 106.59}",1.47,89.725,90.705,inf,239.725,239.725
339,T4,BESTEFFORT,ARRIVING,m4-1,90.028,"{'m1-1': 9.38, 'm2-1': 100.59, 'm3-1': 1.06, 'm4-1': 11.39, 'm5-1': 9.94, 'm6-1': 97.38, 'm7-1': 101.75, 'm8-1': 103.87}",0.0,inf,inf,inf,240.02800000000002,240.02800000000002
340,T1,BESTEFFORT,ARRIVING,m5-1,90.456,"{'m1-1': 10.58, 'm2-1': 100.77, 'm3-1': 1.04, 'm4-1': 10.19, 'm5-1': 11.32, 'm6-1': 102.04, 'm7-1': 115.42, 'm8-1': 103.47}",0.0,inf,inf,inf,240.45600000000002,240.45600000000002
341,T3,BESTEFFORT,ARRIVING,m6-1,90.548,"{'m1-1': 10.79, 'm2-1': 107.83, 'm3-1': 1.03, 'm4-1': 10.94, 'm5-1': 10.91, 'm6-1': 103.16, 'm7-1': 109.65, 'm8-1': 101.65}",0.0,inf,inf,inf,240.548,240.548
342,T4,BESTEFFORT,ARRIVING,m7-1,90.707,"{'m1-1': 10.62, 'm2-1': 99.75, 'm3-1': 1.03, 'm4-1': 10.74, 'm5-1': 9.34, 'm6-1': 111.1, 'm7-1': 95.94, 'm8-1': 104.95}",0.0,inf,inf,inf,240.707,240.707
343,T4,BESTEFFORT,ARRIVING,m8-1,90.955,"{'m1-1': 9.43, 'm2-1': 118.04, 'm3-1': 0.96, 'm4-1': 11.59, 'm5-1': 10.01, 'm6-1': 106.08, 'm7-1': 111.27, 'm8-1': 108.12}",0.0,inf,inf,inf,240.95499999999998,240.95499999999998
344,T2,BESTEFFORT,ARRIVING,m1-1,91.636,"{'m1-1': 10.98, 'm2-1': 111.23, 'm3-1': 0.94, 'm4-1': 9.59, 'm5-1': 11.44, 'm6-1': 109.11, 'm7-1': 98.65, 'm8-1': 99.62}",0.0,inf,inf,inf,241.636,241.636
345,T4,BESTEFFORT,ARRIVING,m2-1,91.78,"{'m1-1': 9.47, 'm2-1': 110.87, 'm3-1': 1.04, 'm4-1': 10.92, 'm5-1': 10.44, 'm6-1': 103.72, 'm7-1': 105.02, 'm8-1': 112.52}",0.0,inf,inf,inf,241.78,241.78
346,T3,BESTEFFORT,COMPLETED,m3-1,91.907,"{'m1-1': 9.41, 'm2-1': 100.3, 'm3-1': 1.0, 'm4-1': 11.42, 'm5-1': 11.57, 'm6-1': 99.49, 'm7-1': 101.01, 'm8-1': 112.7}",1.5,91.907,92.907,inf,241.90699999999998,241.90699999999998
347,T1,BESTEFFORT,ARRIVING,m4-1,92.315,"{'m1-1': 10.9, 'm2-1': 104.77, 'm3-1': 0.93, 'm4-1': 9.59, 'm5-1': 10.77, 'm6-1': 97.42, 'm7-1': 112.07, 'm8-1': 103.98}",0.0,inf,inf,inf,242.315,242.315
348,T1,BESTEFFORT,ARRIVING,m5-1,92.414,"{'m1-1': 11.66, 'm2-1': 95.82, 'm3-1': 1.05, 'm4-1': 10.08, 'm5-1': 9.8, 'm6-1': 112.53, 'm7-1': 112.35, 'm8-1': 102.3}",0.0,inf,inf,inf,242.414,242.414
349,T4,BESTEFFORT,ARRIVING,m6-1,92.452,"{'m1-1': 10.78, 'm2-1': 100.31, 'm3-1': 0.94, 'm4-1': 10.57, 'm5-1': 10.89, 'm6-1': 114.92, 'm7-1': 103.99, 'm8-1': 98.33}",0.0,inf,inf,inf,242.452,242.452
350,T4,BESTEFFORT,ARRIVING,m7-1,92.476,"{'m1-1': 10.57, 'm2-1': 118.2, 'm3-1': 0.93, 'm4-1': 10.38, 'm5-1': 10.5, 'm6-1': 105.79, 'm7-1': 107.59, 'm8-1': 105.4}",0.0,inf,inf,inf,242.476,242.476
351,T1,BESTEFFORT,ARRIVING,m8-1,93.078,"{'m1-1': 11.27, 'm2-1': 111.96, 'm3-1': 1.06, 'm4-1': 9.67, 'm5-1': 9.82, 'm6-1': 113.37, 'm7-1': 107.2, 'm8-1': 103.64}",0.0,inf,inf,inf,243.078,243.078
352,T4,BESTEFFORT,ARRIVING,m1-1,93.11,"{'m1-1': 11.02, 'm2-1': 105.26, 'm3-1': 1.02, 'm4-1': 10.07, 'm5-1': 10.94, 'm6-1': 110.99, 'm7-1': 111.18, 'm8-1': 101.59}",0.0,inf,inf,inf,243.11,243.11
353,T1,BESTEFFORT,ARRIVING,m2-1,93.17,"{'m1-1': 11.2, 'm2-1': 98.89, 'm3-1': 1.05, 'm4-1': 9.45, 'm5-1': 11.16, 'm6-1': 105.72, 'm7-1': 112.39, 'm8-1': 96.79}",0.0,inf,inf,inf,243.17000000000002,243.17000000000002
354,T3,BESTEFFORT,COMPLETED,m3-1,93.236,"{'m1-1': 11.12, 'm2-1': 112.31, 'm3-1': 1.08, 'm4-1': 11.14, 'm5-1': 10.52, 'm6-1': 109.74, 'm7-1': 105.43, 'm8-1': 111.72}",1.62,93.236,94.316,inf,243.236,243.236
355,T1,BESTEFFORT,ARRIVING,m4-1,93.378,"{'m1-1': 10.28, 'm2-1': 100.35, 'm3-1': 1.01, 'm4-1': 9.85, 'm5-1': 10.83, 'm6-1': 96.81, 'm7-1': 107.28, 'm8-1': 105.24}",0.0,inf,inf,inf,243.378,243.378
356,T1,BESTEFFORT,ARRIVING,m5-1,93.771,"{'m1-1': 10.37, 'm2-1': 108.76, 'm3-1': 1.0, 'm4-1': 10.92, 'm5-1': 10.59, 'm6-1': 107.79, 'm7-1': 109.21, 'm8-1': 107.92}",0.0,inf,inf,inf,243.77100000000002,243.77100000000002
357,T3,BESTEFFORT,ARRIVING,m6-1,93.957,"{'m1-1': 10.4, 'm2-1': 110.78, 'm3-1': 1.08, 'm4-1': 10.1, 'm5-1': 10.9, 'm6-1': 96.09, 'm7-1': 104.93, 'm8-1': 101.74}",0.0,inf,inf,inf,243.957,243.957
358,T2,BESTEFFORT,ARRIVING,m7-1,94.016,"{'m1-1': 10.1, 'm2-1': 99.98, 'm3-1': 0.97, 'm4-1': 11.02, 'm5-1': 10.41, 'm6-1': 113.03, 'm7-1': 106.08, 'm8-1': 107.44}",0.0,inf,inf,inf,244.01600000000002,244.01600000000002
359,T1,BESTEFFORT,ARRIVING,m8-1,94.03,"{'m1-1': 11.33, 'm2-1': 105.43, 'm3-1': 1.07, 'm4-1': 10.47, 'm5-1': 10.04, 'm6-1': 98.98, 'm7-1': 103.86, 'm8-1': 100.06}",0.0,inf,inf,inf,244.03,244.03
360,T2,BESTEFFORT,ARRIVING,m1-1,94.543,"{'m1-1': 10.28, 'm2-1': 111.26, 'm3-1': 1.0, 'm4-1': 10.86, 'm5-1': 10.04, 'm6-1': 97.66, 'm7-1': 111.13, 'm8-1': 100.5}",0.0,inf,inf,inf,244.543,244.543
361,T4,BESTEFFORT,ARRIVING,m2-1,94.906,"{'m1-1': 10.55, 'm2-1': 115.94, 'm3-1': 0.97, 'm4-1': 11.01, 'm5-1': 10.56, 'm6-1': 106.51, 'm7-1': 111.6, 'm8-1': 105.31}",0.0,inf,inf,inf,244.906,244.906
362,T3,BESTEFFORT,COMPLETED,m3-1,95.222,"{'m1-1': 10.66, 'm2-1': 105.21, 'm3-1': 1.1, 'm4-1': 9.99, 'm5-1': 11.58, 'm6-1': 105.93, 'm7-1': 95.58, 'm8-1': 117.02}",1.6500000000000001,95.222,96.32199999999999,inf,245.22199999999998,245.22199999999998
363,T4,BESTEFFORT,COMPLETED,m4-1,95.704,"{'m1-1': 9.45, 'm2-1': 115.36, 'm3-1': 0.99, 'm4-1': 10.71, 'm5-1': 9.62, 'm6-1': 111.99, 'm7-1': 102.79, 'm8-1': 104.92}",16.065,127.69300000000001,138.40300000000002,inf,245.704,245.704
364,T4,BESTEFFORT,COMPLETED,m5-1,95.84,"{'m1-1': 10.06, 'm2-1': 103.7, 'm3-1': 0.98, 'm4-1': 10.34, 'm5-1': 10.47, 'm6-1': 97.42, 'm7-1': 102.86, 'm8-1': 101.47}",15.705000000000002,127.43999999999998,137.91,inf,245.84,245.84
365,T2,BESTEFFORT,MISSED,m6-1,95.903,"{'m1-1': 9.76, 'm2-1': 111.3, 'm3-1': 1.09, 'm4-1': 11.03, 'm5-1': 11.5, 'm6-1': 101.56, 'm7-1': 98.54, 'm8-1': 93.02}",133.93350000000004,156.614,inf,245.90300000000002,245.90300000000002,245.90300000000002
366,T1,BESTEFFORT,ARRIVING,m7-1,96.022,"{'m1-1': 10.58, 'm2-1': 111.94, 'm3-1': 0.94, 'm4-1': 9.49, 'm5-1': 10.48, 'm6-1': 108.89, 'm7-1': 102.02, 'm8-1': 97.51}",0.0,inf,inf,inf,246.022,246.022
367,T1,BESTEFFORT,ARRIVING,m8-1,96.3,"{'m1-1': 10.63, 'm2-1': 102.33, 'm3-1': 0.97, 'm4-1': 10.28, 'm5-1': 10.21, 'm6-1': 104.83, 'm7-1': 113.79, 'm8-1': 108.66}",0.0,inf,inf,inf,246.3,246.3
368,T1,BESTEFFORT,COMPLETED,m1-1,96.582,"{'m1-1': 11.04, 'm2-1': 104.47, 'm3-1': 0.96, 'm4-1': 10.11, 'm5-1': 11.08, 'm6-1': 105.06, 'm7-1': 101.62, 'm8-1': 98.06}",16.56,126.769,137.809,inf,246.582,246.582
369,T3,BESTEFFORT,ARRIVING,m2-1,96.747,"{'m1-1': 10.83, 'm2-1': 99.32, 'm3-1': 0.99, 'm4-1': 11.3, 'm5-1': 9.89, 'm6-1': 94.91, 'm7-1': 97.9, 'm8-1': 114.08}",0.0,inf,inf,inf,246.747,246.747
370,T1,BESTEFFORT,COMPLETED,m3-1,97.926,"{'m1-1': 10.05, 'm2-1': 109.16, 'm3-1': 1.0, 'm4-1': 10.56, 'm5-1': 10.53, 'm6-1': 104.95, 'm7-1': 107.48, 'm8-1': 93.89}",1.5,97.926,98.926,inf,247.926,247.926
371,T2,BESTEFFORT,ARRIVING,m4-1,98.55,"{'m1-1': 9.49, 'm2-1': 100.68, 'm3-1': 0.94, 'm4-1': 10.54, 'm5-1': 10.97, 'm6-1': 96.0, 'm7-1': 110.04, 'm8-1': 94.9}",0.0,inf,inf,inf,248.55,248.55
372,T2,BESTEFFORT,ARRIVING,m5-1,99.368,"{'m1-1': 10.45, 'm2-1': 114.16, 'm3-1': 1.08, 'm4-1': 9.52, 'm5-1': 10.75, 'm6-1': 97.33, 'm7-1': 99.08, 'm8-1': 99.01}",0.0,inf,inf,inf,249.368,249.368
373,T4,BESTEFFORT,ARRIVING,m6-1,99.608,"{'m1-1': 10.0, 'm2-1': 108.91, 'm3-1': 0.95, 'm4-1': 10.67, 'm5-1': 9.54, 'm6-1': 97.53, 'm7-1': 112.46, 'm8-1': 99.42}",0.0,inf,inf,inf,249.608,249.608
374,T1,BESTEFFORT,ARRIVING,m7-1,99.898,"{'m1-1': 10.6, 'm2-1': 96.99, 'm3-1': 1.05, 'm4-1': 9.54, 'm5-1': 11.47, 'm6-1': 110.79, 'm7-1': 109.64, 'm8-1': 108.17}",0.0,inf,inf,inf,249.898,249.898
375,T2,BESTEFFORT,ARRIVING,m8-1,99.953,"{'m1-1': 10.74, 'm2-1': 109.68, 'm3-1': 0.94, 'm4-1': 11.1, 'm5-1': 10.24, 'm6-1': 114.01, 'm7-1': 105.11, 'm8-1': 105.94}",0.0,inf,inf,inf,249.953,249.953
376,T3,BESTEFFORT,ARRIVING,m1-1,100.048,"{'m1-1': 10.37, 'm2-1': 113.0, 'm3-1': 1.1, 'm4-1': 11.65, 'm5-1': 10.08, 'm6-1': 101.1, 'm7-1': 109.87, 'm8-1': 108.26}",0.0,inf,inf,inf,250.048,250.048
377,T2,BESTEFFORT,MISSED,m2-1,100.078,"{'m1-1': 9.94, 'm2-1': 105.82, 'm3-1': 1.07, 'm4-1': 10.32, 'm5-1': 11.43, 'm6-1': 111.42, 'm7-1': 98.24, 'm8-1': 100.24}",141.603,155.676,inf,250.078,250.078,250.078
378,T4,BESTEFFORT,COMPLETED,m3-1,100.085,"{'m1-1': 10.48, 'm2-1': 118.02, 'm3-1': 0.96, 'm4-1': 11.77, 'm5-1': 9.57, 'm6-1': 109.32, 'm7-1': 97.64, 'm8-1': 104.55}",1.44,100.085,101.04499999999999,inf,250.08499999999998,250.08499999999998
379,T3,BESTEFFORT,ARRIVING,m4-1,100.091,"{'m1-1': 9.97, 'm2-1': 102.08, 'm3-1': 0.95, 'm4-1': 10.22, 'm5-1': 10.29, 'm6-1': 95.86, 'm7-1': 108.07, 'm8-1': 107.08}",0.0,inf,inf,inf,250.091,250.091
380,T4,BESTEFFORT,ARRIVING,m5-1,100.247,"{'m1-1': 9.84, 'm2-1': 104.98, 'm3-1': 1.0, 'm4-1': 10.56, 'm5-1': 10.88, 'm6-1': 107.49, 'm7-1': 108.44, 'm8-1': 100.64}",0.0,inf,inf,inf,250.247,250.247
381,T2,BESTEFFORT,ARRIVING,m6-1,100.355,"{'m1-1': 10.92, 'm2-1': 104.36, 'm3-1': 1.07, 'm4-1': 10.01, 'm5-1': 11.24, 'm6-1': 113.21, 'm7-1': 101.35, 'm8-1': 100.97}",0.0,inf,inf,inf,250.35500000000002,250.35500000000002
382,T3,BESTEFFORT,ARRIVING,m7-1,100.814,"{'m1-1': 10.3, 'm2-1': 115.55, 'm3-1': 0.99, 'm4-1': 11.57, 'm5-1': 10.08, 'm6-1': 98.08, 'm7-1': 110.93, 'm8-1': 107.17}",0.0,inf,inf,inf,250.814,250.814
383,T4,BESTEFFORT,ARRIVING,m8-1,100.902,"{'m1-1': 10.47, 'm2-1': 112.94, 'm3-1': 1.0, 'm4-1': 11.27, 'm5-1': 9.62, 'm6-1': 108.1, 'm7-1': 100.75, 'm8-1': 103.8}",0.0,inf,inf,inf,250.902,250.902
384,T2,BESTEFFORT,ARRIVING,m1-1,100.991,"{'m1-1': 9.91, 'm2-1': 115.32, 'm3-1': 0.94, 'm4-1': 9.67, 'm5-1': 10.37, 'm6-1': 107.13, 'm7-1': 98.62, 'm8-1': 104.75}",0.0,inf,inf,inf,250.99099999999999,250.99099999999999
385,T3,BESTEFFORT,ARRIVING,m2-1,101.35,"{'m1-1': 10.72, 'm2-1': 115.25, 'm3-1': 0.98, 'm4-1': 11.52, 'm5-1': 9.99, 'm6-1': 103.45, 'm7-1': 101.96, 'm8-1': 107.32}",0.0,inf,inf,inf,251.35,251.35
386,T4,BESTEFFORT,COMPLETED,m3-1,101.466,"{'m1-1': 10.19, 'm2-1': 104.42, 'm3-1': 1.02, 'm4-1': 11.83, 'm5-1': 9.6, 'm6-1': 105.13, 'm7-1': 108.06, 'm8-1': 102.78}",1.53,101.466,102.48599999999999,inf,251.466,251.466
387,T3,BESTEFFORT,ARRIVING,m4-1,101.825,"{'m1-1': 9.83, 'm2-1': 98.34, 'm3-1': 1.09, 'm4-1': 10.63, 'm5-1': 11.3, 'm6-1': 109.59, 'm7-1': 95.4, 'm8-1': 115.88}",0.0,inf,inf,inf,251.825,251.825
388,T3,BESTEFFORT,ARRIVING,m5-1,101.94,"{'m1-1': 10.98, 'm2-1': 98.77, 'm3-1': 1.08, 'm4-1': 11.01, 'm5-1': 10.36, 'm6-1': 99.35, 'm7-1': 108.5, 'm8-1': 104.1}",0.0,inf,inf,inf,251.94,251.94
389,T3,BESTEFFORT,ARRIVING,m6-1,102.188,"{'m1-1': 10.02, 'm2-1': 105.26, 'm3-1': 1.01, 'm4-1': 11.35, 'm5-1': 10.74, 'm6-1': 102.27, 'm7-1': 100.54, 'm8-1': 113.05}",0.0,inf,inf,inf,252.188,252.188
390,T1,BESTEFFORT,ARRIVING,m7-1,102.383,"{'m1-1': 9.99, 'm2-1': 102.98, 'm3-1': 1.03, 'm4-1': 10.24, 'm5-1': 11.18, 'm6-1': 112.44, 'm7-1': 108.25, 'm8-1': 110.15}",0.0,inf,inf,inf,252.38299999999998,252.38299999999998
391,T4,BESTEFFORT,ARRIVING,m8-1,102.777,"{'m1-1': 10.05, 'm2-1': 115.04, 'm3-1': 1.07, 'm4-1': 11.74, 'm5-1': 10.87, 'm6-1': 111.29, 'm7-1': 107.62, 'm8-1': 110.93}",0.0,inf,inf,inf,252.777,252.777
392,T3,BESTEFFORT,ARRIVING,m1-1,103.089,"{'m1-1': 10.36, 'm2-1': 97.51, 'm3-1': 1.04, 'm4-1': 10.84, 'm5-1': 10.89, 'm6-1': 99.96, 'm7-1': 106.3, 'm8-1': 105.2}",0.0,inf,inf,inf,253.089,253.089
393,T4,BESTEFFORT,ARRIVING,m2-1,103.301,"{'m1-1': 10.57, 'm2-1': 114.14, 'm3-1': 1.05, 'm4-1': 11.47, 'm5-1': 9.89, 'm6-1': 112.17, 'm7-1': 105.96, 'm8-1': 112.46}",0.0,inf,inf,inf,253.301,253.301
394,T2,BESTEFFORT,COMPLETED,m3-1,103.526,"{'m1-1': 9.58, 'm2-1': 103.59, 'm3-1': 1.06, 'm4-1': 10.1, 'm5-1': 10.81, 'm6-1': 104.94, 'm7-1': 97.23, 'm8-1': 103.23}",1.59,103.526,104.586,inf,253.526,253.526
395,T3,BESTEFFORT,ARRIVING,m4-1,103.741,"{'m1-1': 9.72, 'm2-1': 112.78, 'm3-1': 0.99, 'm4-1': 10.49, 'm5-1': 10.53, 'm6-1': 104.23, 'm7-1': 96.08, 'm8-1': 116.28}",0.0,inf,inf,inf,253.74099999999999,253.74099999999999
396,T4,BESTEFFORT,ARRIVING,m5-1,104.437,"{'m1-1': 10.06, 'm2-1': 116.41, 'm3-1': 0.96, 'm4-1': 11.21, 'm5-1': 9.53, 'm6-1': 101.01, 'm7-1': 106.45, 'm8-1': 95.27}",0.0,inf,inf,inf,254.437,254.437
397,T2,BESTEFFORT,ARRIVING,m6-1,104.456,"{'m1-1': 9.65, 'm2-1': 105.56, 'm3-1': 1.03, 'm4-1': 10.24, 'm5-1': 11.26, 'm6-1': 111.14, 'm7-1': 105.06, 'm8-1': 95.53}",0.0,inf,inf,inf,254.45600000000002,254.45600000000002
398,T3,BESTEFFORT,ARRIVING,m7-1,104.496,"{'m1-1': 10.84, 'm2-1': 110.66, 'm3-1': 1.0, 'm4-1': 10.14, 'm5-1': 11.09, 'm6-1': 96.85, 'm7-1': 96.94, 'm8-1': 101.66}",0.0,inf,inf,inf,254.49599999999998,254.49599999999998
399,T3,BESTEFFORT,MISSED,m8-1,104.694,"{'m1-1': 11.12, 'm2-1': 115.6, 'm3-1': 1.06, 'm4-1': 11.36, 'm5-1': 11.07, 'm6-1': 102.96, 'm7-1': 102.89, 'm8-1': 116.18}",146.61450000000002,156.951,inf,254.69400000000002,254.69400000000002,254.69400000000002
400,T1,BESTEFFORT,ARRIVING,m1-1,104.79,"{'m1-1': 11.11, 'm2-1': 97.54, 'm3-1': 0.99, 'm4-1': 10.42, 'm5-1': 10.19, 'm6-1': 108.89, 'm7-1': 112.22, 'm8-1': 98.83}",0.0,inf,inf,inf,254.79000000000002,254.79000000000002
401,T3,BESTEFFORT,ARRIVING,m2-1,104.942,"{'m1-1': 10.91, 'm2-1': 101.69, 'm3-1': 1.12, 'm4-1': 10.64, 'm5-1': 9.99, 'm6-1': 103.99, 'm7-1': 95.07, 'm8-1': 117.46}",0.0,inf,inf,inf,254.942,254.942
402,T2,BESTEFFORT,COMPLETED,m3-1,104.991,"{'m1-1': 10.29, 'm2-1': 106.65, 'm3-1': 1.01, 'm4-1': 9.77, 'm5-1': 10.14, 'm6-1': 99.73, 'm7-1': 98.31, 'm8-1': 104.88}",1.5150000000000001,104.991,106.001,inf,254.99099999999999,254.99099999999999
403,T3,BESTEFFORT,ARRIVING,m4-1,105.075,"{'m1-1': 9.53, 'm2-1': 98.14, 'm3-1': 1.12, 'm4-1': 11.64, 'm5-1': 11.64, 'm6-1': 103.78, 'm7-1': 102.86, 'm8-1': 109.72}",0.0,inf,inf,inf,255.075,255.075
404,T4,BESTEFFORT,ARRIVING,m5-1,105.182,"{'m1-1': 9.93, 'm2-1': 105.38, 'm3-1': 0.96, 'm4-1': 10.24, 'm5-1': 10.8, 'm6-1': 104.93, 'm7-1': 98.2, 'm8-1': 106.36}",0.0,inf,inf,inf,255.18200000000002,255.18200000000002
405,T4,BESTEFFORT,ARRIVING,m6-1,105.369,"{'m1-1': 9.4, 'm2-1': 105.61, 'm3-1': 0.96, 'm4-1': 11.88, 'm5-1': 10.33, 'm6-1': 110.8, 'm7-1': 96.89, 'm8-1': 101.41}",0.0,inf,inf,inf,255.369,255.369
406,T3,BESTEFFORT,ARRIVING,m7-1,106.263,"{'m1-1': 9.66, 'm2-1': 103.39, 'm3-1': 1.07, 'm4-1': 10.27, 'm5-1': 11.23, 'm6-1': 96.24, 'm7-1': 94.15, 'm8-1': 102.66}",0.0,inf,inf,inf,256.26300000000003,256.26300000000003
407,T3,BESTEFFORT,ARRIVING,m8-1,106.415,"{'m1-1': 10.88, 'm2-1': 106.06, 'm3-1': 1.01, 'm4-1': 10.83, 'm5-1': 10.21, 'm6-1': 107.0, 'm7-1': 107.06, 'm8-1': 113.54}",0.0,inf,inf,inf,256.415,256.415
408,T4,BESTEFFORT,COMPLETED,m1-1,107.124,"{'m1-1': 10.57, 'm2-1': 101.05, 'm3-1': 1.09, 'm4-1': 10.22, 'm5-1': 10.69, 'm6-1': 98.26, 'm7-1': 106.34, 'm8-1': 112.27}",15.855,137.809,148.379,inf,257.124,257.124
409,T2,BESTEFFORT,ARRIVING,m2-1,107.339,"{'m1-1': 10.68, 'm2-1': 112.28, 'm3-1': 0.94, 'm4-1': 10.33, 'm5-1': 11.11, 'm6-1': 106.03, 'm7-1': 113.69, 'm8-1': 102.92}",0.0,inf,inf,inf,257.339,257.339
410,T3,BESTEFFORT,COMPLETED,m3-1,108.0,"{'m1-1': 10.41, 'm2-1': 99.32, 'm3-1': 1.12, 'm4-1': 10.87, 'm5-1': 10.33, 'm6-1': 94.57, 'm7-1': 103.1, 'm8-1': 115.55}",1.6800000000000002,108.0,109.12,inf,258.0,258.0
411,T3,BESTEFFORT,COMPLETED,m4-1,108.083,"{'m1-1': 9.95, 'm2-1': 103.86, 'm3-1': 0.97, 'm4-1': 9.83, 'm5-1': 10.35, 'm6-1': 99.14, 'm7-1': 107.53, 'm8-1': 104.16}",14.745000000000001,138.40300000000002,148.23300000000003,inf,258.08299999999997,258.08299999999997
412,T1,BESTEFFORT,COMPLETED,m5-1,108.327,"{'m1-1': 10.63, 'm2-1': 96.8, 'm3-1': 1.0, 'm4-1': 9.25, 'm5-1': 11.11, 'm6-1': 114.23, 'm7-1': 112.21, 'm8-1': 96.53}",16.665,137.91,149.01999999999998,inf,258.327,258.327
413,T1,BESTEFFORT,ARRIVING,m6-1,108.439,"{'m1-1': 10.61, 'm2-1': 108.62, 'm3-1': 1.05, 'm4-1': 10.19, 'm5-1': 10.0, 'm6-1': 101.06, 'm7-1': 113.79, 'm8-1': 102.31}",0.0,inf,inf,inf,258.43899999999996,258.43899999999996
414,T1,BESTEFFORT,MISSED,m7-1,108.686,"{'m1-1': 11.35, 'm2-1': 95.16, 'm3-1': 1.1, 'm4-1': 9.44, 'm5-1': 11.45, 'm6-1': 112.23, 'm7-1': 108.24, 'm8-1': 109.51}",153.03150000000005,156.665,inf,258.68600000000004,258.68600000000004,258.68600000000004
