id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T4,BESTEFFORT,ARRIVING,m8-1,108.844,"{'m1-1': 10.19, 'm2-1': 105.14, 'm3-1': 0.96, 'm4-1': 10.54, 'm5-1': 10.36, 'm6-1': 98.73, 'm7-1': 110.29, 'm8-1': 105.49}",0.0,inf,inf,inf,258.844,258.844
416,T1,BESTEFFORT,ARRIVING,m1-1,108.873,"{'m1-1': 10.09, 'm2-1': 109.55, 'm3-1': 1.0, 'm4-1': 10.46, 'm5-1': 11.25, 'm6-1': 103.75, 'm7-1': 107.85, 'm8-1': 95.66}",0.0,inf,inf,inf,258.873,258.873
417,T1,BESTEFFORT,ARRIVING,m2-1,109.029,"{'m1-1': 11.4, 'm2-1': 106.74, 'm3-1': 1.09, 'm4-1': 9.28, 'm5-1': 10.5, 'm6-1': 106.53, 'm7-1': 108.6, 'm8-1': 104.37}",0.0,inf,inf,inf,259.029,259.029
418,T2,BESTEFFORT,COMPLETED,m3-1,109.181,"{'m1-1': 9.46, 'm2-1': 109.12, 'm3-1': 0.94, 'm4-1': 9.63, 'm5-1': 10.31, 'm6-1': 108.44, 'm7-1': 101.3, 'm8-1': 103.15}",1.41,109.181,110.121,inf,259.181,259.181
419,T4,BESTEFFORT,ARRIVING,m4-1,109.238,"{'m1-1': 9.7, 'm2-1': 111.75, 'm3-1': 1.05, 'm4-1': 10.5, 'm5-1': 10.18, 'm6-1': 107.77, 'm7-1': 104.71, 'm8-1': 111.67}",0.0,inf,inf,inf,259.238,259.238
420,T1,BESTEFFORT,ARRIVING,m5-1,109.654,"{'m1-1': 10.12, 'm2-1': 100.0, 'm3-1': 1.08, 'm4-1': 9.49, 'm5-1': 10.62, 'm6-1': 101.95, 'm7-1': 101.12, 'm8-1': 102.31}",0.0,inf,inf,inf,259.654,259.654
421,T2,BESTEFFORT,ARRIVING,m6-1,111.104,"{'m1-1': 10.49, 'm2-1': 99.11, 'm3-1': 1.08, 'm4-1': 11.07, 'm5-1': 11.73, 'm6-1': 100.36, 'm7-1': 101.3, 'm8-1': 92.88}",0.0,inf,inf,inf,261.104,261.104
422,T4,BESTEFFORT,ARRIVING,m7-1,111.144,"{'m1-1': 10.28, 'm2-1': 116.36, 'm3-1': 1.0, 'm4-1': 10.9, 'm5-1': 10.94, 'm6-1': 111.83, 'm7-1': 113.18, 'm8-1': 109.99}",0.0,inf,inf,inf,261.144,261.144
423,T1,BESTEFFORT,ARRIVING,m8-1,111.616,"{'m1-1': 10.56, 'm2-1': 110.29, 'm3-1': 0.95, 'm4-1': 9.57, 'm5-1': 9.87, 'm6-1': 108.12, 'm7-1': 104.98, 'm8-1': 107.29}",0.0,inf,inf,inf,261.616,261.616
424,T4,BESTEFFORT,ARRIVING,m1-1,111.69,"{'m1-1': 10.67, 'm2-1': 116.48, 'm3-1': 1.03, 'm4-1': 11.48, 'm5-1': 10.2, 'm6-1': 111.91, 'm7-1': 106.44, 'm8-1': 97.96}",0.0,inf,inf,inf,261.69,261.69
425,T1,BESTEFFORT,ARRIVING,m2-1,111.944,"{'m1-1': 11.18, 'm2-1': 97.49, 'm3-1': 1.08, 'm4-1': 10.39, 'm5-1': 9.85, 'm6-1': 99.54, 'm7-1': 106.94, 'm8-1': 97.07}",0.0,inf,inf,inf,261.944,261.944
426,T1,BESTEFFORT,COMPLETED,m3-1,111.951,"{'m1-1': 10.23, 'm2-1': 97.08, 'm3-1': 0.96, 'm4-1': 10.39, 'm5-1': 10.58, 'm6-1': 96.06, 'm7-1': 105.75, 'm8-1': 106.09}",1.44,111.951,112.91099999999999,inf,261.951,261.951
427,T3,BESTEFFORT,ARRIVING,m4-1,112.175,"{'m1-1': 9.66, 'm2-1': 99.62, 'm3-1': 1.1, 'm4-1': 9.92, 'm5-1': 10.81, 'm6-1': 103.84, 'm7-1': 110.46, 'm8-1': 105.76}",0.0,inf,inf,inf,262.175,262.175
428,T3,BESTEFFORT,ARRIVING,m5-1,112.249,"{'m1-1': 9.4, 'm2-1': 115.07, 'm3-1': 1.0, 'm4-1': 10.72, 'm5-1': 10.29, 'm6-1': 107.31, 'm7-1': 110.72, 'm8-1': 104.97}",0.0,inf,inf,inf,262.249,262.249
429,T3,BESTEFFORT,ARRIVING,m6-1,112.301,"{'m1-1': 11.14, 'm2-1': 104.08, 'm3-1': 1.11, 'm4-1': 9.99, 'm5-1': 11.25, 'm6-1': 94.63, 'm7-1': 111.43, 'm8-1': 107.56}",0.0,inf,inf,inf,262.301,262.301
430,T2,BESTEFFORT,ARRIVING,m7-1,112.47,"{'m1-1': 10.52, 'm2-1': 111.89, 'm3-1': 0.99, 'm4-1': 10.15, 'm5-1': 11.52, 'm6-1': 99.44, 'm7-1': 104.12, 'm8-1': 100.24}",0.0,inf,inf,inf,262.47,262.47
431,T3,BESTEFFORT,ARRIVING,m8-1,112.879,"{'m1-1': 10.78, 'm2-1': 97.68, 'm3-1': 0.96, 'm4-1': 10.08, 'm5-1': 11.15, 'm6-1': 107.52, 'm7-1': 97.65, 'm8-1': 113.38}",0.0,inf,inf,inf,262.879,262.879
432,T1,BESTEFFORT,ARRIVING,m1-1,113.014,"{'m1-1': 10.73, 'm2-1': 111.08, 'm3-1': 1.03, 'm4-1': 10.56, 'm5-1': 11.44, 'm6-1': 101.55, 'm7-1': 114.7, 'm8-1': 107.61}",0.0,inf,inf,inf,263.014,263.014
433,T1,BESTEFFORT,ARRIVING,m2-1,113.058,"{'m1-1': 11.39, 'm2-1': 106.74, 'm3-1': 1.05, 'm4-1': 9.78, 'm5-1': 9.91, 'm6-1': 112.47, 'm7-1': 102.76, 'm8-1': 104.24}",0.0,inf,inf,inf,263.058,263.058
434,T1,BESTEFFORT,COMPLETED,m3-1,113.847,"{'m1-1': 10.58, 'm2-1': 98.1, 'm3-1': 1.02, 'm4-1': 10.01, 'm5-1': 9.87, 'm6-1': 100.19, 'm7-1': 108.07, 'm8-1': 96.21}",1.53,113.847,114.86699999999999,inf,263.847,263.847
435,T2,BESTEFFORT,ARRIVING,m4-1,113.968,"{'m1-1': 10.77, 'm2-1': 108.4, 'm3-1': 0.99, 'm4-1': 11.1, 'm5-1': 11.0, 'm6-1': 113.11, 'm7-1': 109.11, 'm8-1': 96.62}",0.0,inf,inf,inf,263.968,263.968
436,T2,BESTEFFORT,ARRIVING,m5-1,114.181,"{'m1-1': 9.72, 'm2-1': 109.82, 'm3-1': 1.06, 'm4-1': 9.77, 'm5-1': 11.11, 'm6-1': 97.65, 'm7-1': 106.21, 'm8-1': 100.6}",0.0,inf,inf,inf,264.181,264.181
437,T2,BESTEFFORT,ARRIVING,m6-1,114.251,"{'m1-1': 10.82, 'm2-1': 103.07, 'm3-1': 1.02, 'm4-1': 11.27, 'm5-1': 11.47, 'm6-1': 112.15, 'm7-1': 100.98, 'm8-1': 96.41}",0.0,inf,inf,inf,264.251,264.251
438,T2,BESTEFFORT,ARRIVING,m7-1,114.492,"{'m1-1': 10.89, 'm2-1': 102.18, 'm3-1': 0.97, 'm4-1': 9.72, 'm5-1': 11.16, 'm6-1': 107.84, 'm7-1': 108.81, 'm8-1': 107.81}",0.0,inf,inf,inf,264.492,264.492
439,T4,BESTEFFORT,ARRIVING,m8-1,114.81,"{'m1-1': 10.4, 'm2-1': 110.77, 'm3-1': 1.01, 'm4-1': 10.67, 'm5-1': 10.47, 'm6-1': 97.66, 'm7-1': 95.97, 'm8-1': 105.96}",0.0,inf,inf,inf,264.81,264.81
440,T2,BESTEFFORT,ARRIVING,m1-1,115.149,"{'m1-1': 10.34, 'm2-1': 105.32, 'm3-1': 0.92, 'm4-1': 10.15, 'm5-1': 10.63, 'm6-1': 102.16, 'm7-1': 96.32, 'm8-1': 103.86}",0.0,inf,inf,inf,265.149,265.149
441,T3,BESTEFFORT,ARRIVING,m2-1,115.171,"{'m1-1': 10.25, 'm2-1': 110.44, 'm3-1': 1.04, 'm4-1': 11.42, 'm5-1': 11.47, 'm6-1': 97.68, 'm7-1': 94.16, 'm8-1': 116.98}",0.0,inf,inf,inf,265.171,265.171
442,T2,BESTEFFORT,COMPLETED,m3-1,115.302,"{'m1-1': 9.98, 'm2-1': 103.64, 'm3-1': 1.07, 'm4-1': 9.9, 'm5-1': 11.67, 'm6-1': 100.36, 'm7-1': 110.33, 'm8-1': 105.07}",1.605,115.302,116.372,inf,265.302,265.302
443,T1,BESTEFFORT,ARRIVING,m4-1,115.718,"{'m1-1': 10.14, 'm2-1': 108.28, 'm3-1': 1.0, 'm4-1': 9.25, 'm5-1': 11.16, 'm6-1': 99.56, 'm7-1': 115.99, 'm8-1': 103.07}",0.0,inf,inf,inf,265.718,265.718
444,T2,BESTEFFORT,ARRIVING,m5-1,115.951,"{'m1-1': 9.66, 'm2-1': 113.53, 'm3-1': 1.04, 'm4-1': 10.55, 'm5-1': 11.14, 'm6-1': 111.37, 'm7-1': 105.26, 'm8-1': 106.75}",0.0,inf,inf,inf,265.951,265.951
445,T3,BESTEFFORT,ARRIVING,m6-1,116.25,"{'m1-1': 10.25, 'm2-1': 110.11, 'm3-1': 0.97, 'm4-1': 11.0, 'm5-1': 11.05, 'm6-1': 99.98, 'm7-1': 97.34, 'm8-1': 117.26}",0.0,inf,inf,inf,266.25,266.25
446,T3,BESTEFFORT,ARRIVING,m7-1,116.645,"{'m1-1': 9.81, 'm2-1': 98.26, 'm3-1': 1.04, 'm4-1': 11.45, 'm5-1': 9.92, 'm6-1': 102.63, 'm7-1': 99.15, 'm8-1': 114.26}",0.0,inf,inf,inf,266.645,266.645
447,T3,BESTEFFORT,ARRIVING,m8-1,116.817,"{'m1-1': 10.42, 'm2-1': 109.14, 'm3-1': 1.11, 'm4-1': 10.57, 'm5-1': 10.38, 'm6-1': 95.28, 'm7-1': 98.82, 'm8-1': 116.61}",0.0,inf,inf,inf,266.817,266.817
448,T4,BESTEFFORT,ARRIVING,m1-1,116.897,"{'m1-1': 10.69, 'm2-1': 117.04, 'm3-1': 0.94, 'm4-1': 11.19, 'm5-1': 10.71, 'm6-1': 115.05, 'm7-1': 111.89, 'm8-1': 103.8}",0.0,inf,inf,inf,266.897,266.897
449,T4,BESTEFFORT,ARRIVING,m2-1,116.939,"{'m1-1': 10.37, 'm2-1': 108.18, 'm3-1': 1.02, 'm4-1': 10.26, 'm5-1': 9.35, 'm6-1': 105.15, 'm7-1': 96.89, 'm8-1': 104.28}",0.0,inf,inf,inf,266.93899999999996,266.93899999999996
450,T1,BESTEFFORT,COMPLETED,m3-1,117.303,"{'m1-1': 10.13, 'm2-1': 101.7, 'm3-1': 1.07, 'm4-1': 9.72, 'm5-1': 11.18, 'm6-1': 113.27, 'm7-1': 106.86, 'm8-1': 100.52}",1.605,117.303,118.37299999999999,inf,267.303,267.303
451,T4,BESTEFFORT,COMPLETED,m4-1,117.599,"{'m1-1': 10.58, 'm2-1': 117.58, 'm3-1': 0.94, 'm4-1': 10.66, 'm5-1': 10.97, 'm6-1': 110.99, 'm7-1': 107.99, 'm8-1': 107.34}",15.99,148.23300000000003,158.89300000000003,inf,267.599,267.599
452,T3,BESTEFFORT,COMPLETED,m5-1,117.63,"{'m1-1': 10.81, 'm2-1': 110.79, 'm3-1': 1.11, 'm4-1': 10.85, 'm5-1': 11.55, 'm6-1': 95.98, 'm7-1': 105.15, 'm8-1': 105.62}",17.325000000000003,149.01999999999998,160.57,inf,267.63,267.63
453,T1,BESTEFFORT,ARRIVING,m6-1,117.743,"{'m1-1': 11.23, 'm2-1': 110.11, 'm3-1': 0.99, 'm4-1': 10.45, 'm5-1': 10.12, 'm6-1': 107.15, 'm7-1': 102.43, 'm8-1': 105.09}",0.0,inf,inf,inf,267.743,267.743
454,T2,BESTEFFORT,ARRIVING,m7-1,117.792,"{'m1-1': 9.68, 'm2-1': 102.46, 'm3-1': 0.94, 'm4-1': 10.0, 'm5-1': 11.58, 'm6-1': 99.6, 'm7-1': 113.04, 'm8-1': 107.11}",0.0,inf,inf,inf,267.79200000000003,267.79200000000003
455,T4,BESTEFFORT,ARRIVING,m8-1,117.931,"{'m1-1': 10.87, 'm2-1': 113.6, 'm3-1': 0.92, 'm4-1': 10.52, 'm5-1': 9.56, 'm6-1': 108.56, 'm7-1': 101.89, 'm8-1': 104.62}",0.0,inf,inf,inf,267.931,267.931
456,T4,BESTEFFORT,COMPLETED,m1-1,117.978,"{'m1-1': 9.42, 'm2-1': 114.09, 'm3-1': 0.92, 'm4-1': 10.9, 'm5-1': 10.36, 'm6-1': 106.98, 'm7-1': 108.9, 'm8-1': 101.6}",14.129999999999999,148.379,157.79899999999998,inf,267.978,267.978
457,T1,BESTEFFORT,ARRIVING,m2-1,118.586,"{'m1-1': 10.31, 'm2-1': 110.71, 'm3-1': 0.97, 'm4-1': 10.26, 'm5-1': 10.14, 'm6-1': 98.04, 'm7-1': 99.52, 'm8-1': 111.04}",0.0,inf,inf,inf,268.586,268.586
458,T1,BESTEFFORT,COMPLETED,m3-1,119.411,"{'m1-1': 10.27, 'm2-1': 103.73, 'm3-1': 1.03, 'm4-1': 9.26, 'm5-1': 10.49, 'm6-1': 98.85, 'm7-1': 102.28, 'm8-1': 105.97}",1.545,119.411,120.441,inf,269.411,269.411
459,T4,BESTEFFORT,ARRIVING,m4-1,119.445,"{'m1-1': 9.86, 'm2-1': 111.78, 'm3-1': 0.95, 'm4-1': 10.9, 'm5-1': 11.05, 'm6-1': 99.05, 'm7-1': 98.75, 'm8-1': 109.02}",0.0,inf,inf,inf,269.445,269.445
460,T2,BESTEFFORT,ARRIVING,m5-1,119.651,"{'m1-1': 9.46, 'm2-1': 110.15, 'm3-1': 0.98, 'm4-1': 9.75, 'm5-1': 10.47, 'm6-1': 111.7, 'm7-1': 96.59, 'm8-1': 107.85}",0.0,inf,inf,inf,269.651,269.651
461,T2,BESTEFFORT,ARRIVING,m6-1,119.793,"{'m1-1': 10.01, 'm2-1': 112.09, 'm3-1': 0.96, 'm4-1': 9.84, 'm5-1': 10.87, 'm6-1': 109.97, 'm7-1': 98.28, 'm8-1': 104.88}",0.0,inf,inf,inf,269.793,269.793
462,T4,BESTEFFORT,ARRIVING,m7-1,120.315,"{'m1-1': 9.7, 'm2-1': 115.44, 'm3-1': 0.93, 'm4-1': 11.3, 'm5-1': 10.22, 'm6-1': 103.93, 'm7-1': 113.71, 'm8-1': 96.95}",0.0,inf,inf,inf,270.315,270.315
463,T4,BESTEFFORT,ARRIVING,m8-1,120.375,"{'m1-1': 9.42, 'm2-1': 100.64, 'm3-1': 0.93, 'm4-1': 10.97, 'm5-1': 10.3, 'm6-1': 114.85, 'm7-1': 96.8, 'm8-1': 109.53}",0.0,inf,inf,inf,270.375,270.375
464,T4,BESTEFFORT,ARRIVING,m1-1,120.414,"{'m1-1': 10.95, 'm2-1': 99.63, 'm3-1': 1.04, 'm4-1': 11.18, 'm5-1': 10.94, 'm6-1': 98.77, 'm7-1': 107.52, 'm8-1': 110.05}",0.0,inf,inf,inf,270.414,270.414
465,T4,BESTEFFORT,ARRIVING,m2-1,120.709,"{'m1-1': 10.74, 'm2-1': 111.18, 'm3-1': 1.04, 'm4-1': 10.67, 'm5-1': 10.92, 'm6-1': 110.27, 'm7-1': 99.52, 'm8-1': 109.01}",0.0,inf,inf,inf,270.709,270.709
466,T2,BESTEFFORT,COMPLETED,m3-1,121.293,"{'m1-1': 10.78, 'm2-1': 105.36, 'm3-1': 1.08, 'm4-1': 10.23, 'm5-1': 10.88, 'm6-1': 108.05, 'm7-1': 108.9, 'm8-1': 101.34}",1.62,121.293,122.373,inf,271.293,271.293
467,T1,BESTEFFORT,ARRIVING,m4-1,122.35,"{'m1-1': 10.45, 'm2-1': 104.18, 'm3-1': 1.1, 'm4-1': 10.8, 'm5-1': 10.51, 'm6-1': 101.69, 'm7-1': 102.35, 'm8-1': 102.24}",0.0,inf,inf,inf,272.35,272.35
468,T2,BESTEFFORT,ARRIVING,m5-1,122.366,"{'m1-1': 10.45, 'm2-1': 98.22, 'm3-1': 1.0, 'm4-1': 10.28, 'm5-1': 10.5, 'm6-1': 102.56, 'm7-1': 106.24, 'm8-1': 107.16}",0.0,inf,inf,inf,272.366,272.366
469,T4,BESTEFFORT,ARRIVING,m6-1,122.489,"{'m1-1': 10.73, 'm2-1': 100.97, 'm3-1': 1.0, 'm4-1': 10.14, 'm5-1': 10.13, 'm6-1': 104.77, 'm7-1': 102.84, 'm8-1': 106.6}",0.0,inf,inf,inf,272.48900000000003,272.48900000000003
470,T4,BESTEFFORT,ARRIVING,m7-1,122.592,"{'m1-1': 9.63, 'm2-1': 101.34, 'm3-1': 1.02, 'm4-1': 11.44, 'm5-1': 9.34, 'm6-1': 103.11, 'm7-1': 99.78, 'm8-1': 105.86}",0.0,inf,inf,inf,272.592,272.592
471,T3,BESTEFFORT,ARRIVING,m8-1,122.602,"{'m1-1': 10.4, 'm2-1': 107.91, 'm3-1': 0.97, 'm4-1': 10.28, 'm5-1': 10.7, 'm6-1': 93.0, 'm7-1': 97.95, 'm8-1': 100.66}",0.0,inf,inf,inf,272.602,272.602
472,T2,BESTEFFORT,ARRIVING,m1-1,122.759,"{'m1-1': 10.1, 'm2-1': 98.64, 'm3-1': 1.03, 'm4-1': 11.3, 'm5-1': 11.37, 'm6-1': 109.89, 'm7-1': 105.49, 'm8-1': 101.54}",0.0,inf,inf,inf,272.759,272.759
473,T1,BESTEFFORT,ARRIVING,m2-1,123.658,"{'m1-1': 10.56, 'm2-1': 104.99, 'm3-1': 1.08, 'm4-1': 10.18, 'm5-1': 11.02, 'm6-1': 109.82, 'm7-1': 116.98, 'm8-1': 95.27}",0.0,inf,inf,inf,273.658,273.658
474,T1,BESTEFFORT,COMPLETED,m3-1,124.054,"{'m1-1': 11.11, 'm2-1': 99.88, 'm3-1': 1.06, 'm4-1': 9.33, 'm5-1': 9.82, 'm6-1': 99.58, 'm7-1': 102.73, 'm8-1': 99.7}",1.59,124.054,125.114,inf,274.054,274.054
475,T4,BESTEFFORT,ARRIVING,m4-1,124.154,"{'m1-1': 9.49, 'm2-1': 107.74, 'm3-1': 0.98, 'm4-1': 11.09, 'm5-1': 10.73, 'm6-1': 112.31, 'm7-1': 112.12, 'm8-1': 100.54}",0.0,inf,inf,inf,274.154,274.154
476,T4,BESTEFFORT,ARRIVING,m5-1,124.603,"{'m1-1': 10.83, 'm2-1': 117.44, 'm3-1': 0.99, 'm4-1': 11.74, 'm5-1': 9.73, 'm6-1': 108.12, 'm7-1': 100.62, 'm8-1': 105.21}",0.0,inf,inf,inf,274.603,274.603
477,T1,BESTEFFORT,ARRIVING,m6-1,124.721,"{'m1-1': 10.46, 'm2-1': 100.54, 'm3-1': 1.0, 'm4-1': 10.22, 'm5-1': 9.72, 'm6-1': 112.4, 'm7-1': 112.79, 'm8-1': 102.93}",0.0,inf,inf,inf,274.721,274.721
478,T2,BESTEFFORT,ARRIVING,m7-1,124.755,"{'m1-1': 10.0, 'm2-1': 107.34, 'm3-1': 1.05, 'm4-1': 10.18, 'm5-1': 11.0, 'm6-1': 109.18, 'm7-1': 98.56, 'm8-1': 94.98}",0.0,inf,inf,inf,274.755,274.755
479,T2,BESTEFFORT,ARRIVING,m8-1,124.763,"{'m1-1': 10.03, 'm2-1': 100.74, 'm3-1': 1.04, 'm4-1': 11.17, 'm5-1': 11.32, 'm6-1': 102.39, 'm7-1': 96.53, 'm8-1': 104.17}",0.0,inf,inf,inf,274.76300000000003,274.76300000000003
480,T2,BESTEFFORT,ARRIVING,m1-1,124.9,"{'m1-1': 9.81, 'm2-1': 97.7, 'm3-1': 1.01, 'm4-1': 10.46, 'm5-1': 10.75, 'm6-1': 107.95, 'm7-1': 97.04, 'm8-1': 99.13}",0.0,inf,inf,inf,274.9,274.9
481,T4,BESTEFFORT,ARRIVING,m2-1,125.231,"{'m1-1': 11.0, 'm2-1': 110.37, 'm3-1': 1.01, 'm4-1': 10.88, 'm5-1': 9.86, 'm6-1': 97.15, 'm7-1': 113.59, 'm8-1': 108.71}",0.0,inf,inf,inf,275.231,275.231
482,T2,BESTEFFORT,COMPLETED,m3-1,125.514,"{'m1-1': 10.12, 'm2-1': 114.81, 'm3-1': 0.92, 'm4-1': 10.09, 'm5-1': 10.88, 'm6-1': 106.66, 'm7-1': 105.21, 'm8-1': 97.94}",1.3800000000000001,125.514,126.434,inf,275.514,275.514
483,T1,BESTEFFORT,ARRIVING,m4-1,125.646,"{'m1-1': 10.71, 'm2-1': 95.66, 'm3-1': 0.92, 'm4-1': 10.37, 'm5-1': 11.2, 'm6-1': 96.91, 'm7-1': 108.57, 'm8-1': 104.65}",0.0,inf,inf,inf,275.646,275.646
484,T4,BESTEFFORT,ARRIVING,m5-1,125.987,"{'m1-1': 11.01, 'm2-1': 115.74, 'm3-1': 0.92, 'm4-1': 11.22, 'm5-1': 9.95, 'm6-1': 99.57, 'm7-1': 110.3, 'm8-1': 108.0}",0.0,inf,inf,inf,275.98699999999997,275.98699999999997
485,T4,BESTEFFORT,ARRIVING,m6-1,126.232,"{'m1-1': 10.71, 'm2-1': 101.99, 'm3-1': 1.04, 'm4-1': 10.41, 'm5-1': 9.62, 'm6-1': 96.84, 'm7-1': 99.61, 'm8-1': 108.94}",0.0,inf,inf,inf,276.23199999999997,276.23199999999997
486,T4,BESTEFFORT,ARRIVING,m7-1,126.423,"{'m1-1': 10.11, 'm2-1': 112.6, 'm3-1': 1.06, 'm4-1': 11.55, 'm5-1': 9.71, 'm6-1': 108.67, 'm7-1': 109.63, 'm8-1': 105.21}",0.0,inf,inf,inf,276.423,276.423
487,T2,BESTEFFORT,ARRIVING,m8-1,126.687,"{'m1-1': 10.51, 'm2-1': 113.2, 'm3-1': 0.97, 'm4-1': 10.26, 'm5-1': 10.05, 'm6-1': 101.09, 'm7-1': 109.72, 'm8-1': 97.94}",0.0,inf,inf,inf,276.687,276.687
488,T1,BESTEFFORT,COMPLETED,m1-1,126.917,"{'m1-1': 11.1, 'm2-1': 94.81, 'm3-1': 1.1, 'm4-1': 10.54, 'm5-1': 11.17, 'm6-1': 111.07, 'm7-1': 113.48, 'm8-1': 101.33}",16.65,157.79899999999998,168.89899999999997,inf,276.91700000000003,276.91700000000003
489,T1,BESTEFFORT,ARRIVING,m2-1,127.141,"{'m1-1': 10.01, 'm2-1': 94.77, 'm3-1': 0.94, 'm4-1': 10.15, 'm5-1': 11.17, 'm6-1': 96.36, 'm7-1': 102.28, 'm8-1': 101.98}",0.0,inf,inf,inf,277.141,277.141
490,T1,BESTEFFORT,COMPLETED,m3-1,127.329,"{'m1-1': 11.75, 'm2-1': 111.59, 'm3-1': 1.07, 'm4-1': 9.61, 'm5-1': 10.16, 'm6-1': 113.54, 'm7-1': 107.81, 'm8-1': 98.87}",1.605,127.329,128.399,inf,277.329,277.329
491,T2,BESTEFFORT,COMPLETED,m4-1,128.011,"{'m1-1': 9.58, 'm2-1': 102.66, 'm3-1': 0.97, 'm4-1': 9.67, 'm5-1': 11.31, 'm6-1': 97.94, 'm7-1': 109.18, 'm8-1': 95.76}",14.504999999999999,158.89300000000003,168.56300000000002,inf,278.01099999999997,278.01099999999997
492,T1,BESTEFFORT,COMPLETED,m5-1,128.121,"{'m1-1': 10.45, 'm2-1': 97.1, 'm3-1': 1.06, 'm4-1': 9.35, 'm5-1': 11.18, 'm6-1': 110.62, 'm7-1': 112.21, 'm8-1': 109.6}",16.77,160.57,171.75,inf,278.121,278.121
493,T1,BESTEFFORT,ARRIVING,m6-1,128.443,"{'m1-1': 10.92, 'm2-1': 96.8, 'm3-1': 0.98, 'm4-1': 9.96, 'm5-1': 10.19, 'm6-1': 99.53, 'm7-1': 104.26, 'm8-1': 96.45}",0.0,inf,inf,inf,278.443,278.443
494,T2,BESTEFFORT,ARRIVING,m7-1,128.857,"{'m1-1': 9.68, 'm2-1': 100.52, 'm3-1': 0.92, 'm4-1': 10.23, 'm5-1': 10.92, 'm6-1': 96.54, 'm7-1': 106.88, 'm8-1': 108.22}",0.0,inf,inf,inf,278.85699999999997,278.85699999999997
495,T1,BESTEFFORT,ARRIVING,m8-1,129.068,"{'m1-1': 10.07, 'm2-1': 109.29, 'm3-1': 1.02, 'm4-1': 10.66, 'm5-1': 10.19, 'm6-1': 114.22, 'm7-1': 108.34, 'm8-1': 94.56}",0.0,inf,inf,inf,279.068,279.068
496,T2,BESTEFFORT,ARRIVING,m1-1,129.079,"{'m1-1': 9.85, 'm2-1': 105.12, 'm3-1': 1.02, 'm4-1': 10.06, 'm5-1': 11.38, 'm6-1': 111.5, 'm7-1': 105.82, 'm8-1': 92.95}",0.0,inf,inf,inf,279.079,279.079
497,T1,BESTEFFORT,ARRIVING,m2-1,129.437,"{'m1-1': 10.55, 'm2-1': 104.58, 'm3-1': 1.01, 'm4-1': 9.47, 'm5-1': 10.5, 'm6-1': 111.27, 'm7-1': 113.4, 'm8-1': 109.58}",0.0,inf,inf,inf,279.437,279.437
498,T1,BESTEFFORT,COMPLETED,m3-1,129.756,"{'m1-1': 10.95, 'm2-1': 110.58, 'm3-1': 1.03, 'm4-1': 10.28, 'm5-1': 9.65, 'm6-1': 101.74, 'm7-1': 101.23, 'm8-1': 108.36}",1.545,129.756,130.786,inf,279.756,279.756
499,T1,BESTEFFORT,ARRIVING,m4-1,129.801,"{'m1-1': 10.65, 'm2-1': 101.38, 'm3-1': 1.06, 'm4-1': 10.91, 'm5-1': 9.74, 'm6-1': 107.21, 'm7-1': 112.57, 'm8-1': 110.84}",0.0,inf,inf,inf,279.801,279.801
