id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m3-1,0.611,"{'m1-1': 9.45, 'm2-1': 11.17, 'm3-1': 1.13, 'm4-1': 10.59, 'm5-1': 96.96, 'm6-1': 104.25, 'm7-1': 106.1, 'm8-1': 104.5}",1.6949999999999998,0.611,1.7409999999999999,inf,150.611,150.611
1,T3,BESTEFFORT,COMPLETED,m3-1,0.661,"{'m1-1': 11.64, 'm2-1': 11.17, 'm3-1': 1.04, 'm4-1': 9.43, 'm5-1': 95.4, 'm6-1': 107.57, 'm7-1': 104.0, 'm8-1': 107.35}",1.56,1.7409999999999999,2.7809999999999997,inf,150.661,150.661
2,T4,BESTEFFORT,COMPLETED,m3-1,0.678,"{'m1-1': 10.43, 'm2-1': 9.56, 'm3-1': 1.11, 'm4-1': 9.94, 'm5-1': 95.63, 'm6-1': 100.22, 'm7-1': 111.58, 'm8-1': 110.38}",1.665,2.7809999999999997,3.891,inf,150.678,150.678
3,T3,BESTEFFORT,COMPLETED,m3-1,0.99,"{'m1-1': 11.1, 'm2-1': 10.4, 'm3-1': 1.16, 'm4-1': 9.49, 'm5-1': 95.62, 'm6-1': 102.8, 'm7-1': 110.58, 'm8-1': 103.46}",1.7399999999999998,3.891,5.051,inf,150.99,150.99
4,T4,BESTEFFORT,COMPLETED,m3-1,1.268,"{'m1-1': 10.26, 'm2-1': 9.95, 'm3-1': 1.07, 'm4-1': 10.77, 'm5-1': 99.85, 'm6-1': 99.64, 'm7-1': 110.66, 'm8-1': 101.1}",1.605,5.051,6.121,inf,151.268,151.268
5,T1,BESTEFFORT,COMPLETED,m3-1,1.447,"{'m1-1': 10.0, 'm2-1': 11.12, 'm3-1': 1.01, 'm4-1': 10.73, 'm5-1': 108.94, 'm6-1': 98.72, 'm7-1': 106.1, 'm8-1': 98.26}",1.5150000000000001,6.121,7.131,inf,151.447,151.447
6,T4,BESTEFFORT,COMPLETED,m3-1,1.787,"{'m1-1': 10.82, 'm2-1': 11.04, 'm3-1': 1.07, 'm4-1': 10.39, 'm5-1': 107.82, 'm6-1': 100.8, 'm7-1': 111.0, 'm8-1': 100.48}",1.605,7.131,8.201,inf,151.787,151.787
7,T3,BESTEFFORT,COMPLETED,m3-1,2.06,"{'m1-1': 11.12, 'm2-1': 10.5, 'm3-1': 1.15, 'm4-1': 10.9, 'm5-1': 100.74, 'm6-1': 107.43, 'm7-1': 109.72, 'm8-1': 102.83}",1.7249999999999999,8.201,9.351,inf,152.06,152.06
8,T1,BESTEFFORT,COMPLETED,m3-1,2.141,"{'m1-1': 10.65, 'm2-1': 10.31, 'm3-1': 1.0, 'm4-1': 10.6, 'm5-1': 106.13, 'm6-1': 112.33, 'm7-1': 106.22, 'm8-1': 113.11}",1.5,9.351,10.351,inf,152.141,152.141
9,T3,BESTEFFORT,COMPLETED,m3-1,2.185,"{'m1-1': 11.65, 'm2-1': 11.2, 'm3-1': 1.08, 'm4-1': 10.48, 'm5-1': 107.21, 'm6-1': 115.0, 'm7-1': 103.12, 'm8-1': 96.18}",1.62,10.351,11.431000000000001,inf,152.185,152.185
10,T4,BESTEFFORT,COMPLETED,m3-1,2.212,"{'m1-1': 10.01, 'm2-1': 10.36, 'm3-1': 1.06, 'm4-1': 10.24, 'm5-1': 97.71, 'm6-1': 95.25, 'm7-1': 101.56, 'm8-1': 101.31}",1.59,11.431000000000001,12.491000000000001,inf,152.212,152.212
11,T3,BESTEFFORT,COMPLETED,m3-1,2.91,"{'m1-1': 10.92, 'm2-1': 11.8, 'm3-1': 1.06, 'm4-1': 10.82, 'm5-1': 108.8, 'm6-1': 107.86, 'm7-1': 101.71, 'm8-1': 96.18}",1.59,12.491000000000001,13.551000000000002,inf,152.91,152.91
12,T1,BESTEFFORT,COMPLETED,m3-1,2.982,"{'m1-1': 10.9, 'm2-1': 10.02, 'm3-1': 1.03, 'm4-1': 10.09, 'm5-1': 102.29, 'm6-1': 100.03, 'm7-1': 105.25, 'm8-1': 105.42}",1.545,13.551000000000002,14.581000000000001,inf,152.982,152.982
13,T1,BESTEFFORT,COMPLETED,m3-1,2.995,"{'m1-1': 9.74, 'm2-1': 10.88, 'm3-1': 1.05, 'm4-1': 10.61, 'm5-1': 97.94, 'm6-1': 101.83, 'm7-1': 97.8, 'm8-1': 101.04}",1.5750000000000002,14.581000000000001,15.631000000000002,inf,152.995,152.995
14,T2,BESTEFFORT,COMPLETED,m3-1,3.463,"{'m1-1': 10.22, 'm2-1': 10.11, 'm3-1': 0.98, 'm4-1': 11.19, 'm5-1': 111.3, 'm6-1': 97.31, 'm7-1': 109.62, 'm8-1': 101.88}",1.47,15.631000000000002,16.611,inf,153.463,153.463
15,T4,BESTEFFORT,COMPLETED,m3-1,4.09,"{'m1-1': 10.88, 'm2-1': 10.01, 'm3-1': 1.04, 'm4-1': 11.47, 'm5-1': 102.21, 'm6-1': 95.27, 'm7-1': 103.89, 'm8-1': 95.0}",1.56,16.611,17.651,inf,154.09,154.09
16,T3,BESTEFFORT,COMPLETED,m3-1,4.198,"{'m1-1': 11.18, 'm2-1': 11.23, 'm3-1': 1.06, 'm4-1': 10.88, 'm5-1': 103.42, 'm6-1': 102.68, 'm7-1': 112.38, 'm8-1': 95.12}",1.59,17.651,18.711,inf,154.198,154.198
17,T4,BESTEFFORT,COMPLETED,m3-1,4.299,"{'m1-1': 10.21, 'm2-1': 9.58, 'm3-1': 1.06, 'm4-1': 9.81, 'm5-1': 96.56, 'm6-1': 104.65, 'm7-1': 105.11, 'm8-1': 110.15}",1.59,18.711,19.770999999999997,inf,154.299,154.299
18,T2,BESTEFFORT,COMPLETED,m3-1,4.768,"{'m1-1': 9.68, 'm2-1': 10.18, 'm3-1': 1.05, 'm4-1': 9.81, 'm5-1': 100.26, 'm6-1': 98.86, 'm7-1': 110.53, 'm8-1': 101.8}",1.5750000000000002,19.770999999999997,20.820999999999998,inf,154.768,154.768
19,T3,BESTEFFORT,COMPLETED,m3-1,5.231,"{'m1-1': 11.08, 'm2-1': 11.11, 'm3-1': 1.01, 'm4-1': 10.39, 'm5-1': 102.25, 'm6-1': 116.52, 'm7-1': 101.64, 'm8-1': 106.57}",1.5150000000000001,20.820999999999998,21.831,inf,155.231,155.231
20,T1,BESTEFFORT,COMPLETED,m3-1,5.266,"{'m1-1': 10.41, 'm2-1': 11.04, 'm3-1': 1.07, 'm4-1': 9.5, 'm5-1': 101.13, 'm6-1': 99.91, 'm7-1': 96.84, 'm8-1': 102.64}",1.605,21.831,22.901,inf,155.266,155.266
21,T3,BESTEFFORT,COMPLETED,m3-1,7.396,"{'m1-1': 10.73, 'm2-1': 11.74, 'm3-1': 1.04, 'm4-1': 10.73, 'm5-1': 103.71, 'm6-1': 101.8, 'm7-1': 100.27, 'm8-1': 108.25}",1.56,22.901,23.941,inf,157.396,157.396
22,T1,BESTEFFORT,COMPLETED,m3-1,7.612,"{'m1-1': 10.84, 'm2-1': 10.39, 'm3-1': 1.0, 'm4-1': 9.57, 'm5-1': 108.52, 'm6-1': 111.61, 'm7-1': 105.25, 'm8-1': 110.79}",1.5,23.941,24.941,inf,157.612,157.612
23,T2,BESTEFFORT,COMPLETED,m3-1,7.634,"{'m1-1': 10.26, 'm2-1': 9.26, 'm3-1': 0.95, 'm4-1': 11.54, 'm5-1': 95.49, 'm6-1': 107.98, 'm7-1': 106.5, 'm8-1': 109.3}",1.4249999999999998,24.941,25.891,inf,157.63400000000001,157.63400000000001
24,T4,BESTEFFORT,COMPLETED,m3-1,7.935,"{'m1-1': 10.02, 'm2-1': 11.2, 'm3-1': 1.05, 'm4-1': 10.3, 'm5-1': 102.83, 'm6-1': 111.98, 'm7-1': 101.02, 'm8-1': 105.5}",1.5750000000000002,25.891,26.941,inf,157.935,157.935
25,T1,BESTEFFORT,COMPLETED,m3-1,8.307,"{'m1-1': 10.99, 'm2-1': 11.34, 'm3-1': 1.12, 'm4-1': 10.85, 'm5-1': 101.53, 'm6-1': 99.24, 'm7-1': 106.29, 'm8-1': 107.04}",1.6800000000000002,26.941,28.061,inf,158.307,158.307
26,T1,BESTEFFORT,COMPLETED,m3-1,8.86,"{'m1-1': 10.85, 'm2-1': 10.26, 'm3-1': 1.02, 'm4-1': 11.06, 'm5-1': 108.7, 'm6-1': 99.99, 'm7-1': 100.52, 'm8-1': 98.53}",1.53,28.061,29.081,inf,158.86,158.86
27,T2,BESTEFFORT,COMPLETED,m3-1,9.493,"{'m1-1': 9.96, 'm2-1': 9.98, 'm3-1': 1.0, 'm4-1': 9.76, 'm5-1': 98.22, 'm6-1': 104.54, 'm7-1': 99.39, 'm8-1': 106.74}",1.5,29.081,30.081,inf,159.493,159.493
28,T3,BESTEFFORT,COMPLETED,m3-1,9.514,"{'m1-1': 10.59, 'm2-1': 10.72, 'm3-1': 1.1, 'm4-1': 10.85, 'm5-1': 101.75, 'm6-1': 108.03, 'm7-1': 111.44, 'm8-1': 100.37}",1.6500000000000001,30.081,31.181,inf,159.514,159.514
29,T2,BESTEFFORT,COMPLETED,m3-1,9.637,"{'m1-1': 9.96, 'm2-1': 9.91, 'm3-1': 1.06, 'm4-1': 10.98, 'm5-1': 98.53, 'm6-1': 108.84, 'm7-1': 105.06, 'm8-1': 110.65}",1.59,31.181,32.241,inf,159.637,159.637
30,T4,BESTEFFORT,COMPLETED,m3-1,9.754,"{'m1-1': 10.93, 'm2-1': 11.27, 'm3-1': 1.09, 'm4-1': 10.56, 'm5-1': 100.19, 'm6-1': 108.67, 'm7-1': 102.07, 'm8-1': 96.86}",1.6350000000000002,32.241,33.331,inf,159.754,159.754
31,T1,BESTEFFORT,COMPLETED,m3-1,9.775,"{'m1-1': 9.38, 'm2-1': 10.35, 'm3-1': 1.02, 'm4-1': 10.72, 'm5-1': 96.28, 'm6-1': 112.2, 'm7-1': 93.01, 'm8-1': 112.82}",1.53,33.331,34.351000000000006,inf,159.775,159.775
32,T3,BESTEFFORT,COMPLETED,m3-1,9.884,"{'m1-1': 9.84, 'm2-1': 11.68, 'm3-1': 1.07, 'm4-1': 11.05, 'm5-1': 99.55, 'm6-1': 114.69, 'm7-1': 98.19, 'm8-1': 104.8}",1.605,34.351000000000006,35.42100000000001,inf,159.88400000000001,159.88400000000001
33,T1,BESTEFFORT,COMPLETED,m3-1,10.056,"{'m1-1': 10.31, 'm2-1': 10.59, 'm3-1': 1.14, 'm4-1': 9.99, 'm5-1': 106.25, 'm6-1': 108.18, 'm7-1': 94.88, 'm8-1': 101.72}",1.71,35.42100000000001,36.56100000000001,inf,160.056,160.056
34,T3,BESTEFFORT,COMPLETED,m3-1,10.216,"{'m1-1': 11.19, 'm2-1': 11.32, 'm3-1': 1.06, 'm4-1': 10.76, 'm5-1': 101.4, 'm6-1': 115.37, 'm7-1': 100.46, 'm8-1': 105.27}",1.59,36.56100000000001,37.62100000000001,inf,160.216,160.216
35,T3,BESTEFFORT,COMPLETED,m3-1,10.424,"{'m1-1': 11.05, 'm2-1': 11.11, 'm3-1': 1.12, 'm4-1': 9.81, 'm5-1': 101.93, 'm6-1': 106.04, 'm7-1': 107.16, 'm8-1': 93.05}",1.6800000000000002,37.62100000000001,38.74100000000001,inf,160.424,160.424
36,T3,BESTEFFORT,COMPLETED,m3-1,10.539,"{'m1-1': 11.06, 'm2-1': 10.52, 'm3-1': 1.09, 'm4-1': 9.78, 'm5-1': 107.25, 'm6-1': 105.81, 'm7-1': 104.67, 'm8-1': 98.96}",1.6350000000000002,38.74100000000001,39.83100000000001,inf,160.539,160.539
37,T3,BESTEFFORT,COMPLETED,m3-1,11.096,"{'m1-1': 10.53, 'm2-1': 11.4, 'm3-1': 0.99, 'm4-1': 10.32, 'm5-1': 109.92, 'm6-1': 116.97, 'm7-1': 113.47, 'm8-1': 108.0}",1.4849999999999999,39.83100000000001,40.82100000000001,inf,161.096,161.096
38,T2,BESTEFFORT,COMPLETED,m3-1,11.244,"{'m1-1': 10.88, 'm2-1': 10.82, 'm3-1': 1.09, 'm4-1': 10.48, 'm5-1': 105.12, 'm6-1': 94.33, 'm7-1': 112.82, 'm8-1': 103.7}",1.6350000000000002,40.82100000000001,41.911000000000016,inf,161.244,161.244
39,T1,BESTEFFORT,COMPLETED,m3-1,11.663,"{'m1-1': 9.87, 'm2-1': 11.53, 'm3-1': 1.1, 'm4-1': 11.13, 'm5-1': 100.66, 'm6-1': 111.85, 'm7-1': 98.0, 'm8-1': 115.74}",1.6500000000000001,41.911000000000016,43.01100000000002,inf,161.663,161.663
40,T4,BESTEFFORT,COMPLETED,m3-1,11.788,"{'m1-1': 10.31, 'm2-1': 10.7, 'm3-1': 1.06, 'm4-1': 10.91, 'm5-1': 109.48, 'm6-1': 103.75, 'm7-1': 103.57, 'm8-1': 95.07}",1.59,43.01100000000002,44.07100000000002,inf,161.788,161.788
41,T3,BESTEFFORT,COMPLETED,m3-1,11.857,"{'m1-1': 10.8, 'm2-1': 11.05, 'm3-1': 1.15, 'm4-1': 10.98, 'm5-1': 99.05, 'm6-1': 106.92, 'm7-1': 111.39, 'm8-1': 101.79}",1.7249999999999999,44.07100000000002,45.22100000000002,inf,161.857,161.857
42,T1,BESTEFFORT,COMPLETED,m3-1,11.928,"{'m1-1': 10.91, 'm2-1': 10.96, 'm3-1': 1.1, 'm4-1': 10.76, 'm5-1': 109.61, 'm6-1': 106.0, 'm7-1': 99.95, 'm8-1': 105.49}",1.6500000000000001,45.22100000000002,46.32100000000002,inf,161.928,161.928
43,T2,BESTEFFORT,COMPLETED,m3-1,11.963,"{'m1-1': 10.76, 'm2-1': 10.69, 'm3-1': 1.01, 'm4-1': 10.07, 'm5-1': 104.43, 'm6-1': 98.01, 'm7-1': 106.66, 'm8-1': 106.64}",1.5150000000000001,46.32100000000002,47.33100000000002,inf,161.963,161.963
44,T4,BESTEFFORT,COMPLETED,m3-1,12.136,"{'m1-1': 10.78, 'm2-1': 10.17, 'm3-1': 1.06, 'm4-1': 10.56, 'm5-1': 93.42, 'm6-1': 95.94, 'm7-1': 99.59, 'm8-1': 102.17}",1.59,47.33100000000002,48.39100000000002,inf,162.136,162.136
45,T2,BESTEFFORT,COMPLETED,m3-1,12.262,"{'m1-1': 10.21, 'm2-1': 9.67, 'm3-1': 1.02, 'm4-1': 11.02, 'm5-1': 94.96, 'm6-1': 100.34, 'm7-1': 111.64, 'm8-1': 100.19}",1.53,48.39100000000002,49.41100000000002,inf,162.262,162.262
46,T3,BESTEFFORT,COMPLETED,m3-1,12.823,"{'m1-1': 10.64, 'm2-1': 10.37, 'm3-1': 1.12, 'm4-1': 11.02, 'm5-1': 107.1, 'm6-1': 110.16, 'm7-1': 102.95, 'm8-1': 106.64}",1.6800000000000002,49.41100000000002,50.53100000000002,inf,162.823,162.823
47,T2,BESTEFFORT,COMPLETED,m3-1,12.92,"{'m1-1': 10.62, 'm2-1': 9.41, 'm3-1': 1.03, 'm4-1': 11.16, 'm5-1': 93.99, 'm6-1': 95.01, 'm7-1': 113.89, 'm8-1': 100.36}",1.545,50.53100000000002,51.56100000000002,inf,162.92,162.92
48,T3,BESTEFFORT,COMPLETED,m3-1,13.089,"{'m1-1': 10.85, 'm2-1': 10.92, 'm3-1': 0.99, 'm4-1': 9.58, 'm5-1': 97.1, 'm6-1': 105.52, 'm7-1': 113.48, 'm8-1': 109.09}",1.4849999999999999,51.56100000000002,52.55100000000002,inf,163.089,163.089
49,T3,BESTEFFORT,COMPLETED,m3-1,13.114,"{'m1-1': 9.95, 'm2-1': 10.89, 'm3-1': 1.11, 'm4-1': 11.04, 'm5-1': 101.42, 'm6-1': 107.96, 'm7-1': 101.97, 'm8-1': 107.33}",1.665,52.55100000000002,53.66100000000002,inf,163.114,163.114
50,T2,BESTEFFORT,COMPLETED,m3-1,13.226,"{'m1-1': 11.03, 'm2-1': 9.84, 'm3-1': 0.93, 'm4-1': 11.35, 'm5-1': 99.72, 'm6-1': 108.43, 'm7-1': 104.79, 'm8-1': 111.59}",1.395,53.66100000000002,54.59100000000002,inf,163.226,163.226
51,T1,BESTEFFORT,COMPLETED,m3-1,13.232,"{'m1-1': 10.14, 'm2-1': 11.06, 'm3-1': 1.13, 'm4-1': 9.81, 'm5-1': 95.16, 'm6-1': 100.68, 'm7-1': 99.23, 'm8-1': 113.55}",1.6949999999999998,54.59100000000002,55.721000000000025,inf,163.232,163.232
52,T3,BESTEFFORT,COMPLETED,m3-1,13.395,"{'m1-1': 10.89, 'm2-1': 10.65, 'm3-1': 1.12, 'm4-1': 11.15, 'm5-1': 103.46, 'm6-1': 113.15, 'm7-1': 112.26, 'm8-1': 98.2}",1.6800000000000002,55.721000000000025,56.84100000000002,inf,163.395,163.395
53,T2,BESTEFFORT,COMPLETED,m3-1,13.632,"{'m1-1': 11.06, 'm2-1': 9.87, 'm3-1': 1.06, 'm4-1': 9.86, 'm5-1': 103.26, 'm6-1': 101.14, 'm7-1': 101.72, 'm8-1': 98.5}",1.59,56.84100000000002,57.901000000000025,inf,163.632,163.632
54,T4,BESTEFFORT,COMPLETED,m3-1,13.898,"{'m1-1': 10.65, 'm2-1': 10.1, 'm3-1': 1.08, 'm4-1': 10.92, 'm5-1': 102.27, 'm6-1': 107.99, 'm7-1': 106.48, 'm8-1': 98.11}",1.62,57.901000000000025,58.98100000000002,inf,163.898,163.898
55,T1,BESTEFFORT,COMPLETED,m3-1,13.955,"{'m1-1': 10.0, 'm2-1': 10.63, 'm3-1': 1.17, 'm4-1': 10.65, 'm5-1': 102.53, 'm6-1': 97.83, 'm7-1': 97.36, 'm8-1': 102.42}",1.755,58.98100000000002,60.151000000000025,inf,163.955,163.955
56,T4,BESTEFFORT,COMPLETED,m3-1,14.005,"{'m1-1': 10.28, 'm2-1': 9.51, 'm3-1': 1.0, 'm4-1': 10.2, 'm5-1': 99.67, 'm6-1': 96.97, 'm7-1': 106.04, 'm8-1': 106.26}",1.5,60.151000000000025,61.151000000000025,inf,164.005,164.005
57,T3,BESTEFFORT,COMPLETED,m3-1,14.147,"{'m1-1': 10.08, 'm2-1': 11.21, 'm3-1': 1.06, 'm4-1': 10.51, 'm5-1': 103.81, 'm6-1': 113.05, 'm7-1': 104.02, 'm8-1': 97.66}",1.59,61.151000000000025,62.21100000000003,inf,164.147,164.147
58,T1,BESTEFFORT,COMPLETED,m3-1,14.968,"{'m1-1': 9.77, 'm2-1': 10.58, 'm3-1': 1.16, 'm4-1': 10.19, 'm5-1': 110.72, 'm6-1': 111.35, 'm7-1': 100.06, 'm8-1': 101.53}",1.7399999999999998,62.21100000000003,63.37100000000002,inf,164.968,164.968
59,T4,BESTEFFORT,COMPLETED,m3-1,15.042,"{'m1-1': 10.18, 'm2-1': 9.5, 'm3-1': 1.09, 'm4-1': 10.5, 'm5-1': 96.77, 'm6-1': 106.06, 'm7-1': 111.38, 'm8-1': 104.93}",1.6350000000000002,63.37100000000002,64.46100000000003,inf,165.042,165.042
60,T3,BESTEFFORT,COMPLETED,m3-1,15.305,"{'m1-1': 11.23, 'm2-1': 10.2, 'm3-1': 1.12, 'm4-1': 10.0, 'm5-1': 103.25, 'm6-1': 100.19, 'm7-1': 107.34, 'm8-1': 102.76}",1.6800000000000002,64.46100000000003,65.58100000000003,inf,165.305,165.305
61,T1,BESTEFFORT,COMPLETED,m3-1,15.442,"{'m1-1': 9.95, 'm2-1': 10.77, 'm3-1': 1.04, 'm4-1': 10.76, 'm5-1': 109.2, 'm6-1': 110.35, 'm7-1': 102.54, 'm8-1': 106.66}",1.56,65.58100000000003,66.62100000000004,inf,165.442,165.442
62,T2,BESTEFFORT,COMPLETED,m3-1,15.564,"{'m1-1': 9.44, 'm2-1': 10.27, 'm3-1': 1.04, 'm4-1': 10.79, 'm5-1': 98.12, 'm6-1': 93.58, 'm7-1': 106.76, 'm8-1': 111.56}",1.56,66.62100000000004,67.66100000000004,inf,165.564,165.564
63,T4,BESTEFFORT,COMPLETED,m3-1,15.631,"{'m1-1': 9.37, 'm2-1': 9.56, 'm3-1': 1.1, 'm4-1': 10.14, 'm5-1': 109.55, 'm6-1': 106.68, 'm7-1': 111.81, 'm8-1': 94.41}",1.6500000000000001,67.66100000000004,68.76100000000004,inf,165.631,165.631
64,T4,BESTEFFORT,COMPLETED,m3-1,15.72,"{'m1-1': 9.87, 'm2-1': 10.5, 'm3-1': 1.02, 'm4-1': 11.02, 'm5-1': 103.46, 'm6-1': 95.3, 'm7-1': 105.26, 'm8-1': 100.15}",1.53,68.76100000000004,69.78100000000003,inf,165.72,165.72
65,T2,BESTEFFORT,COMPLETED,m3-1,16.071,"{'m1-1': 9.42, 'm2-1': 10.38, 'm3-1': 1.05, 'm4-1': 11.21, 'm5-1': 101.93, 'm6-1': 107.81, 'm7-1': 115.61, 'm8-1': 111.23}",1.5750000000000002,69.78100000000003,70.83100000000003,inf,166.071,166.071
66,T2,BESTEFFORT,COMPLETED,m3-1,16.137,"{'m1-1': 9.44, 'm2-1': 10.41, 'm3-1': 1.0, 'm4-1': 11.28, 'm5-1': 101.67, 'm6-1': 99.47, 'm7-1': 99.18, 'm8-1': 96.19}",1.5,70.83100000000003,71.83100000000003,inf,166.137,166.137
67,T4,BESTEFFORT,COMPLETED,m3-1,17.054,"{'m1-1': 10.56, 'm2-1': 10.11, 'm3-1': 1.08, 'm4-1': 10.77, 'm5-1': 106.65, 'm6-1': 100.77, 'm7-1': 111.22, 'm8-1': 97.03}",1.62,71.83100000000003,72.91100000000003,inf,167.054,167.054
68,T1,BESTEFFORT,COMPLETED,m3-1,17.104,"{'m1-1': 9.45, 'm2-1': 10.9, 'm3-1': 1.13, 'm4-1': 9.46, 'm5-1': 99.65, 'm6-1': 105.15, 'm7-1': 92.4, 'm8-1': 107.08}",1.6949999999999998,72.91100000000003,74.04100000000003,inf,167.10399999999998,167.10399999999998
69,T3,BESTEFFORT,COMPLETED,m3-1,17.115,"{'m1-1': 10.63, 'm2-1': 10.33, 'm3-1': 1.0, 'm4-1': 9.85, 'm5-1': 108.48, 'm6-1': 100.19, 'm7-1': 104.21, 'm8-1': 109.5}",1.5,74.04100000000003,75.04100000000003,inf,167.115,167.115
70,T2,BESTEFFORT,COMPLETED,m3-1,17.121,"{'m1-1': 11.05, 'm2-1': 10.74, 'm3-1': 1.02, 'm4-1': 10.02, 'm5-1': 95.74, 'm6-1': 108.19, 'm7-1': 110.86, 'm8-1': 101.73}",1.53,75.04100000000003,76.06100000000002,inf,167.121,167.121
71,T2,BESTEFFORT,COMPLETED,m3-1,17.498,"{'m1-1': 10.72, 'm2-1': 9.83, 'm3-1': 1.06, 'm4-1': 11.1, 'm5-1': 100.51, 'm6-1': 93.7, 'm7-1': 112.6, 'm8-1': 97.77}",1.59,76.06100000000002,77.12100000000002,inf,167.498,167.498
72,T3,BESTEFFORT,COMPLETED,m3-1,17.595,"{'m1-1': 10.95, 'm2-1': 10.36, 'm3-1': 1.07, 'm4-1': 9.64, 'm5-1': 102.81, 'm6-1': 115.0, 'm7-1': 109.78, 'm8-1': 103.79}",1.605,77.12100000000002,78.19100000000002,inf,167.595,167.595
73,T1,BESTEFFORT,COMPLETED,m3-1,17.676,"{'m1-1': 11.14, 'm2-1': 11.14, 'm3-1': 1.05, 'm4-1': 10.37, 'm5-1': 98.79, 'm6-1': 112.96, 'm7-1': 104.74, 'm8-1': 109.06}",1.5750000000000002,78.19100000000002,79.24100000000001,inf,167.676,167.676
74,T1,BESTEFFORT,COMPLETED,m3-1,17.833,"{'m1-1': 10.21, 'm2-1': 11.12, 'm3-1': 1.09, 'm4-1': 9.79, 'm5-1': 108.8, 'm6-1': 108.37, 'm7-1': 107.74, 'm8-1': 112.69}",1.6350000000000002,79.24100000000001,80.33100000000002,inf,167.833,167.833
75,T2,BESTEFFORT,COMPLETED,m3-1,17.877,"{'m1-1': 10.47, 'm2-1': 9.78, 'm3-1': 1.06, 'm4-1': 10.55, 'm5-1': 109.72, 'm6-1': 97.79, 'm7-1': 101.21, 'm8-1': 105.66}",1.59,80.33100000000002,81.39100000000002,inf,167.877,167.877
76,T2,BESTEFFORT,COMPLETED,m3-1,17.895,"{'m1-1': 10.77, 'm2-1': 9.54, 'm3-1': 0.95, 'm4-1': 10.88, 'm5-1': 110.04, 'm6-1': 107.05, 'm7-1': 108.5, 'm8-1': 108.44}",1.4249999999999998,81.39100000000002,82.34100000000002,inf,167.895,167.895
77,T1,BESTEFFORT,COMPLETED,m3-1,17.914,"{'m1-1': 10.46, 'm2-1': 10.28, 'm3-1': 1.07, 'm4-1': 9.69, 'm5-1': 107.25, 'm6-1': 114.58, 'm7-1': 93.7, 'm8-1': 107.19}",1.605,82.34100000000002,83.41100000000002,inf,167.914,167.914
78,T1,BESTEFFORT,COMPLETED,m3-1,18.418,"{'m1-1': 10.03, 'm2-1': 10.07, 'm3-1': 1.01, 'm4-1': 9.84, 'm5-1': 95.63, 'm6-1': 100.42, 'm7-1': 93.01, 'm8-1': 100.49}",1.5150000000000001,83.41100000000002,84.42100000000002,inf,168.418,168.418
79,T2,BESTEFFORT,COMPLETED,m3-1,18.579,"{'m1-1': 10.77, 'm2-1': 10.39, 'm3-1': 0.96, 'm4-1': 11.52, 'm5-1': 95.98, 'm6-1': 103.43, 'm7-1': 102.42, 'm8-1': 111.75}",1.44,84.42100000000002,85.38100000000001,inf,168.579,168.579
80,T2,BESTEFFORT,COMPLETED,m3-1,18.589,"{'m1-1': 9.5, 'm2-1': 9.61, 'm3-1': 0.96, 'm4-1': 10.59, 'm5-1': 100.45, 'm6-1': 101.62, 'm7-1': 111.81, 'm8-1': 111.33}",1.44,85.38100000000001,86.34100000000001,inf,168.589,168.589
81,T2,BESTEFFORT,COMPLETED,m3-1,18.636,"{'m1-1': 9.46, 'm2-1': 9.45, 'm3-1': 1.05, 'm4-1': 10.06, 'm5-1': 102.86, 'm6-1': 106.49, 'm7-1': 113.61, 'm8-1': 110.8}",1.5750000000000002,86.34100000000001,87.391,inf,168.636,168.636
82,T1,BESTEFFORT,COMPLETED,m3-1,19.662,"{'m1-1': 10.63, 'm2-1': 10.16, 'm3-1': 1.04, 'm4-1': 11.04, 'm5-1': 104.51, 'm6-1': 112.06, 'm7-1': 95.52, 'm8-1': 103.62}",1.56,87.391,88.43100000000001,inf,169.662,169.662
83,T4,BESTEFFORT,COMPLETED,m3-1,19.799,"{'m1-1': 9.38, 'm2-1': 10.73, 'm3-1': 0.95, 'm4-1': 10.35, 'm5-1': 105.2, 'm6-1': 98.87, 'm7-1': 99.91, 'm8-1': 105.54}",1.4249999999999998,88.43100000000001,89.38100000000001,inf,169.799,169.799
