id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T3,BESTEFFORT,COMPLETED,m3-1,19.806,"{'m1-1': 9.82, 'm2-1': 10.75, 'm3-1': 1.16, 'm4-1': 10.37, 'm5-1': 102.37, 'm6-1': 107.63, 'm7-1': 113.01, 'm8-1': 92.21}",1.7399999999999998,89.38100000000001,90.54100000000001,inf,169.806,169.806
85,T2,BESTEFFORT,COMPLETED,m3-1,20.072,"{'m1-1': 10.14, 'm2-1': 10.42, 'm3-1': 1.08, 'm4-1': 10.51, 'm5-1': 110.35, 'm6-1': 95.51, 'm7-1': 107.54, 'm8-1': 98.08}",1.62,90.54100000000001,91.62100000000001,inf,170.072,170.072
86,T4,BESTEFFORT,COMPLETED,m3-1,20.526,"{'m1-1': 10.1, 'm2-1': 11.12, 'm3-1': 1.01, 'm4-1': 10.24, 'm5-1': 96.56, 'm6-1': 98.97, 'm7-1': 97.31, 'm8-1': 107.8}",1.5150000000000001,91.62100000000001,92.63100000000001,inf,170.526,170.526
87,T3,BESTEFFORT,COMPLETED,m3-1,20.959,"{'m1-1': 10.39, 'm2-1': 10.26, 'm3-1': 1.04, 'm4-1': 9.7, 'm5-1': 105.93, 'm6-1': 113.67, 'm7-1': 112.98, 'm8-1': 99.77}",1.56,92.63100000000001,93.67100000000002,inf,170.959,170.959
88,T2,BESTEFFORT,COMPLETED,m3-1,21.527,"{'m1-1': 9.8, 'm2-1': 10.33, 'm3-1': 1.06, 'm4-1': 9.89, 'm5-1': 101.87, 'm6-1': 96.55, 'm7-1': 100.48, 'm8-1': 101.23}",1.59,93.67100000000002,94.73100000000002,inf,171.527,171.527
89,T1,BESTEFFORT,COMPLETED,m3-1,21.797,"{'m1-1': 10.98, 'm2-1': 10.3, 'm3-1': 1.04, 'm4-1': 10.24, 'm5-1': 111.95, 'm6-1': 99.69, 'm7-1': 108.43, 'm8-1': 112.07}",1.56,94.73100000000002,95.77100000000003,inf,171.797,171.797
90,T1,BESTEFFORT,COMPLETED,m3-1,21.805,"{'m1-1': 10.51, 'm2-1': 11.56, 'm3-1': 1.12, 'm4-1': 9.82, 'm5-1': 108.34, 'm6-1': 105.96, 'm7-1': 91.78, 'm8-1': 106.66}",1.6800000000000002,95.77100000000003,96.89100000000003,inf,171.805,171.805
91,T2,BESTEFFORT,COMPLETED,m3-1,21.843,"{'m1-1': 10.8, 'm2-1': 10.96, 'm3-1': 1.04, 'm4-1': 11.28, 'm5-1': 110.68, 'm6-1': 94.7, 'm7-1': 108.68, 'm8-1': 112.06}",1.56,96.89100000000003,97.93100000000004,inf,171.843,171.843
92,T4,BESTEFFORT,COMPLETED,m3-1,22.407,"{'m1-1': 10.44, 'm2-1': 10.89, 'm3-1': 1.09, 'm4-1': 9.75, 'm5-1': 100.76, 'm6-1': 97.03, 'm7-1': 111.26, 'm8-1': 110.38}",1.6350000000000002,97.93100000000004,99.02100000000004,inf,172.407,172.407
93,T2,BESTEFFORT,COMPLETED,m3-1,22.499,"{'m1-1': 9.72, 'm2-1': 9.6, 'm3-1': 1.09, 'm4-1': 9.96, 'm5-1': 102.71, 'm6-1': 98.95, 'm7-1': 99.14, 'm8-1': 101.0}",1.6350000000000002,99.02100000000004,100.11100000000005,inf,172.499,172.499
94,T1,BESTEFFORT,COMPLETED,m3-1,22.557,"{'m1-1': 10.46, 'm2-1': 10.59, 'm3-1': 1.02, 'm4-1': 10.98, 'm5-1': 95.72, 'm6-1': 105.13, 'm7-1': 106.96, 'm8-1': 102.06}",1.53,100.11100000000005,101.13100000000004,inf,172.557,172.557
95,T2,BESTEFFORT,COMPLETED,m3-1,22.653,"{'m1-1': 9.8, 'm2-1': 10.15, 'm3-1': 1.02, 'm4-1': 11.2, 'm5-1': 105.89, 'm6-1': 99.52, 'm7-1': 113.46, 'm8-1': 113.47}",1.53,101.13100000000004,102.15100000000004,inf,172.653,172.653
96,T4,BESTEFFORT,COMPLETED,m3-1,23.755,"{'m1-1': 11.0, 'm2-1': 10.79, 'm3-1': 1.0, 'm4-1': 10.39, 'm5-1': 93.45, 'm6-1': 100.67, 'm7-1': 112.79, 'm8-1': 108.95}",1.5,102.15100000000004,103.15100000000004,inf,173.755,173.755
97,T2,BESTEFFORT,COMPLETED,m3-1,23.842,"{'m1-1': 9.8, 'm2-1': 10.43, 'm3-1': 0.92, 'm4-1': 9.81, 'm5-1': 95.07, 'm6-1': 107.56, 'm7-1': 107.58, 'm8-1': 96.64}",1.3800000000000001,103.15100000000004,104.07100000000004,inf,173.84199999999998,173.84199999999998
98,T2,BESTEFFORT,COMPLETED,m3-1,24.19,"{'m1-1': 10.92, 'm2-1': 10.77, 'm3-1': 1.06, 'm4-1': 11.36, 'm5-1': 103.26, 'm6-1': 94.84, 'm7-1': 116.34, 'm8-1': 99.71}",1.59,104.07100000000004,105.13100000000004,inf,174.19,174.19
99,T3,BESTEFFORT,COMPLETED,m3-1,24.214,"{'m1-1': 11.63, 'm2-1': 10.98, 'm3-1': 1.02, 'm4-1': 10.42, 'm5-1': 94.35, 'm6-1': 110.33, 'm7-1': 110.33, 'm8-1': 104.31}",1.53,105.13100000000004,106.15100000000004,inf,174.214,174.214
100,T2,BESTEFFORT,COMPLETED,m3-1,24.494,"{'m1-1': 9.46, 'm2-1': 9.4, 'm3-1': 0.94, 'm4-1': 10.45, 'm5-1': 98.4, 'm6-1': 101.92, 'm7-1': 102.58, 'm8-1': 99.28}",1.41,106.15100000000004,107.09100000000004,inf,174.494,174.494
101,T4,BESTEFFORT,COMPLETED,m3-1,24.745,"{'m1-1': 10.14, 'm2-1': 11.03, 'm3-1': 1.05, 'm4-1': 10.55, 'm5-1': 97.15, 'm6-1': 104.57, 'm7-1': 105.68, 'm8-1': 107.24}",1.5750000000000002,107.09100000000004,108.14100000000003,inf,174.745,174.745
102,T3,BESTEFFORT,COMPLETED,m3-1,25.188,"{'m1-1': 10.89, 'm2-1': 11.64, 'm3-1': 1.1, 'm4-1': 11.03, 'm5-1': 110.05, 'm6-1': 115.81, 'm7-1': 105.28, 'm8-1': 106.43}",1.6500000000000001,108.14100000000003,109.24100000000003,inf,175.188,175.188
103,T4,BESTEFFORT,COMPLETED,m3-1,25.289,"{'m1-1': 10.28, 'm2-1': 10.51, 'm3-1': 0.96, 'm4-1': 10.12, 'm5-1': 108.53, 'm6-1': 106.6, 'm7-1': 113.57, 'm8-1': 108.39}",1.44,109.24100000000003,110.20100000000002,inf,175.289,175.289
104,T4,BESTEFFORT,COMPLETED,m3-1,25.328,"{'m1-1': 10.23, 'm2-1': 10.16, 'm3-1': 1.06, 'm4-1': 10.29, 'm5-1': 104.22, 'm6-1': 103.83, 'm7-1': 98.2, 'm8-1': 100.0}",1.59,110.20100000000002,111.26100000000002,inf,175.328,175.328
105,T1,BESTEFFORT,COMPLETED,m3-1,25.761,"{'m1-1': 10.3, 'm2-1': 10.23, 'm3-1': 1.01, 'm4-1': 10.62, 'm5-1': 107.03, 'm6-1': 111.34, 'm7-1': 95.78, 'm8-1': 98.3}",1.5150000000000001,111.26100000000002,112.27100000000003,inf,175.761,175.761
106,T1,BESTEFFORT,COMPLETED,m3-1,26.611,"{'m1-1': 9.41, 'm2-1': 10.17, 'm3-1': 1.16, 'm4-1': 10.83, 'm5-1': 98.02, 'm6-1': 107.7, 'm7-1': 107.19, 'm8-1': 114.16}",1.7399999999999998,112.27100000000003,113.43100000000003,inf,176.611,176.611
107,T1,BESTEFFORT,COMPLETED,m3-1,26.65,"{'m1-1': 10.61, 'm2-1': 10.23, 'm3-1': 1.03, 'm4-1': 9.88, 'm5-1': 101.13, 'm6-1': 100.29, 'm7-1': 94.75, 'm8-1': 101.65}",1.545,113.43100000000003,114.46100000000003,inf,176.65,176.65
108,T4,BESTEFFORT,COMPLETED,m3-1,26.651,"{'m1-1': 9.66, 'm2-1': 10.57, 'm3-1': 1.08, 'm4-1': 10.95, 'm5-1': 94.01, 'm6-1': 107.5, 'm7-1': 99.47, 'm8-1': 104.69}",1.62,114.46100000000003,115.54100000000003,inf,176.651,176.651
109,T2,BESTEFFORT,COMPLETED,m3-1,26.677,"{'m1-1': 10.29, 'm2-1': 10.48, 'm3-1': 1.01, 'm4-1': 10.21, 'm5-1': 97.07, 'm6-1': 95.84, 'm7-1': 112.81, 'm8-1': 113.58}",1.5150000000000001,115.54100000000003,116.55100000000003,inf,176.677,176.677
110,T2,BESTEFFORT,COMPLETED,m3-1,27.797,"{'m1-1': 10.78, 'm2-1': 10.04, 'm3-1': 0.95, 'm4-1': 10.64, 'm5-1': 107.88, 'm6-1': 106.79, 'm7-1': 111.62, 'm8-1': 96.02}",1.4249999999999998,116.55100000000003,117.50100000000003,inf,177.797,177.797
111,T4,BESTEFFORT,COMPLETED,m3-1,28.032,"{'m1-1': 10.88, 'm2-1': 10.37, 'm3-1': 1.09, 'm4-1': 11.14, 'm5-1': 104.3, 'm6-1': 100.37, 'm7-1': 107.42, 'm8-1': 110.73}",1.6350000000000002,117.50100000000003,118.59100000000004,inf,178.032,178.032
112,T2,BESTEFFORT,COMPLETED,m3-1,28.09,"{'m1-1': 11.17, 'm2-1': 9.7, 'm3-1': 1.05, 'm4-1': 10.79, 'm5-1': 102.54, 'm6-1': 97.18, 'm7-1': 113.74, 'm8-1': 107.83}",1.5750000000000002,118.59100000000004,119.64100000000003,inf,178.09,178.09
113,T1,BESTEFFORT,COMPLETED,m3-1,28.464,"{'m1-1': 10.74, 'm2-1': 10.24, 'm3-1': 1.13, 'm4-1': 9.5, 'm5-1': 112.53, 'm6-1': 109.28, 'm7-1': 103.24, 'm8-1': 113.77}",1.6949999999999998,119.64100000000003,120.77100000000003,inf,178.464,178.464
114,T2,BESTEFFORT,COMPLETED,m3-1,28.47,"{'m1-1': 10.04, 'm2-1': 10.52, 'm3-1': 1.07, 'm4-1': 11.4, 'm5-1': 109.25, 'm6-1': 105.26, 'm7-1': 114.91, 'm8-1': 101.83}",1.605,120.77100000000003,121.84100000000002,inf,178.47,178.47
115,T2,BESTEFFORT,COMPLETED,m3-1,28.579,"{'m1-1': 10.18, 'm2-1': 10.42, 'm3-1': 0.98, 'm4-1': 11.44, 'm5-1': 100.98, 'm6-1': 97.14, 'm7-1': 99.14, 'm8-1': 108.01}",1.47,121.84100000000002,122.82100000000003,inf,178.579,178.579
116,T2,BESTEFFORT,COMPLETED,m3-1,28.612,"{'m1-1': 10.68, 'm2-1': 9.32, 'm3-1': 1.06, 'm4-1': 10.12, 'm5-1': 101.88, 'm6-1': 97.78, 'm7-1': 102.67, 'm8-1': 106.19}",1.59,122.82100000000003,123.88100000000003,inf,178.612,178.612
117,T4,BESTEFFORT,COMPLETED,m3-1,28.642,"{'m1-1': 10.83, 'm2-1': 9.48, 'm3-1': 1.1, 'm4-1': 10.45, 'm5-1': 101.08, 'm6-1': 96.72, 'm7-1': 112.82, 'm8-1': 109.05}",1.6500000000000001,123.88100000000003,124.98100000000002,inf,178.642,178.642
118,T1,BESTEFFORT,COMPLETED,m3-1,28.71,"{'m1-1': 10.02, 'm2-1': 11.55, 'm3-1': 1.09, 'm4-1': 9.45, 'm5-1': 100.6, 'm6-1': 114.58, 'm7-1': 104.1, 'm8-1': 100.09}",1.6350000000000002,124.98100000000002,126.07100000000003,inf,178.71,178.71
119,T1,BESTEFFORT,COMPLETED,m3-1,29.619,"{'m1-1': 10.76, 'm2-1': 10.49, 'm3-1': 1.09, 'm4-1': 10.53, 'm5-1': 108.76, 'm6-1': 100.52, 'm7-1': 97.89, 'm8-1': 101.32}",1.6350000000000002,126.07100000000003,127.16100000000003,inf,179.619,179.619
120,T1,BESTEFFORT,COMPLETED,m3-1,29.658,"{'m1-1': 9.61, 'm2-1': 11.41, 'm3-1': 1.11, 'm4-1': 10.35, 'm5-1': 104.4, 'm6-1': 100.24, 'm7-1': 95.78, 'm8-1': 102.15}",1.665,127.16100000000003,128.27100000000004,inf,179.65800000000002,179.65800000000002
121,T3,BESTEFFORT,COMPLETED,m3-1,29.873,"{'m1-1': 11.3, 'm2-1': 10.42, 'm3-1': 1.03, 'm4-1': 10.31, 'm5-1': 109.31, 'm6-1': 108.85, 'm7-1': 109.02, 'm8-1': 107.34}",1.545,128.27100000000004,129.30100000000004,inf,179.873,179.873
122,T1,BESTEFFORT,COMPLETED,m3-1,29.889,"{'m1-1': 10.77, 'm2-1': 10.91, 'm3-1': 1.06, 'm4-1': 11.0, 'm5-1': 101.52, 'm6-1': 102.5, 'm7-1': 94.7, 'm8-1': 114.06}",1.59,129.30100000000004,130.36100000000005,inf,179.889,179.889
123,T2,BESTEFFORT,COMPLETED,m3-1,30.041,"{'m1-1': 10.06, 'm2-1': 9.68, 'm3-1': 1.01, 'm4-1': 11.59, 'm5-1': 95.33, 'm6-1': 98.65, 'm7-1': 108.2, 'm8-1': 112.75}",1.5150000000000001,130.36100000000005,131.37100000000004,inf,180.041,180.041
124,T1,BESTEFFORT,COMPLETED,m3-1,30.798,"{'m1-1': 9.47, 'm2-1': 10.57, 'm3-1': 1.01, 'm4-1': 10.08, 'm5-1': 102.63, 'm6-1': 114.19, 'm7-1': 105.61, 'm8-1': 105.67}",1.5150000000000001,131.37100000000004,132.38100000000003,inf,180.798,180.798
125,T2,BESTEFFORT,COMPLETED,m3-1,31.642,"{'m1-1': 10.29, 'm2-1': 10.47, 'm3-1': 0.99, 'm4-1': 10.94, 'm5-1': 93.89, 'm6-1': 108.41, 'm7-1': 100.35, 'm8-1': 101.97}",1.4849999999999999,132.38100000000003,133.37100000000004,inf,181.642,181.642
126,T4,BESTEFFORT,COMPLETED,m3-1,31.668,"{'m1-1': 10.19, 'm2-1': 11.19, 'm3-1': 0.99, 'm4-1': 10.58, 'm5-1': 95.37, 'm6-1': 103.83, 'm7-1': 99.14, 'm8-1': 102.68}",1.4849999999999999,133.37100000000004,134.36100000000005,inf,181.668,181.668
127,T3,BESTEFFORT,COMPLETED,m3-1,31.96,"{'m1-1': 10.14, 'm2-1': 10.56, 'm3-1': 0.99, 'm4-1': 10.4, 'm5-1': 109.92, 'm6-1': 100.68, 'm7-1': 111.6, 'm8-1': 97.28}",1.4849999999999999,134.36100000000005,135.35100000000006,inf,181.96,181.96
128,T3,BESTEFFORT,COMPLETED,m3-1,32.696,"{'m1-1': 10.37, 'm2-1': 10.39, 'm3-1': 0.99, 'm4-1': 10.85, 'm5-1': 107.97, 'm6-1': 106.05, 'm7-1': 107.44, 'm8-1': 107.66}",1.4849999999999999,135.35100000000006,136.34100000000007,inf,182.696,182.696
129,T3,BESTEFFORT,COMPLETED,m3-1,32.872,"{'m1-1': 10.0, 'm2-1': 10.04, 'm3-1': 1.0, 'm4-1': 11.11, 'm5-1': 96.45, 'm6-1': 110.39, 'm7-1': 100.04, 'm8-1': 107.6}",1.5,136.34100000000007,137.34100000000007,inf,182.872,182.872
130,T3,BESTEFFORT,COMPLETED,m3-1,32.907,"{'m1-1': 11.07, 'm2-1': 10.53, 'm3-1': 1.15, 'm4-1': 9.88, 'm5-1': 110.12, 'm6-1': 113.79, 'm7-1': 101.62, 'm8-1': 99.13}",1.7249999999999999,137.34100000000007,138.49100000000007,inf,182.90699999999998,182.90699999999998
131,T3,BESTEFFORT,COMPLETED,m3-1,33.106,"{'m1-1': 10.76, 'm2-1': 10.66, 'm3-1': 1.15, 'm4-1': 10.3, 'm5-1': 97.99, 'm6-1': 98.72, 'm7-1': 110.46, 'm8-1': 106.51}",1.7249999999999999,138.49100000000007,139.64100000000008,inf,183.106,183.106
132,T1,BESTEFFORT,COMPLETED,m3-1,33.821,"{'m1-1': 9.61, 'm2-1': 10.93, 'm3-1': 1.12, 'm4-1': 10.37, 'm5-1': 99.66, 'm6-1': 100.68, 'm7-1': 104.38, 'm8-1': 106.56}",1.6800000000000002,139.64100000000008,140.76100000000008,inf,183.821,183.821
133,T4,BESTEFFORT,COMPLETED,m3-1,34.049,"{'m1-1': 9.3, 'm2-1': 11.27, 'm3-1': 1.05, 'm4-1': 10.44, 'm5-1': 96.87, 'm6-1': 95.88, 'm7-1': 108.46, 'm8-1': 100.97}",1.5750000000000002,140.76100000000008,141.8110000000001,inf,184.049,184.049
134,T2,BESTEFFORT,COMPLETED,m3-1,34.334,"{'m1-1': 10.39, 'm2-1': 9.35, 'm3-1': 1.08, 'm4-1': 11.1, 'm5-1': 93.82, 'm6-1': 94.18, 'm7-1': 108.43, 'm8-1': 110.9}",1.62,141.8110000000001,142.8910000000001,inf,184.334,184.334
135,T2,BESTEFFORT,COMPLETED,m3-1,34.41,"{'m1-1': 11.18, 'm2-1': 10.82, 'm3-1': 1.07, 'm4-1': 10.16, 'm5-1': 95.38, 'm6-1': 93.95, 'm7-1': 116.31, 'm8-1': 105.79}",1.605,142.8910000000001,143.9610000000001,inf,184.41,184.41
136,T3,BESTEFFORT,COMPLETED,m3-1,34.569,"{'m1-1': 11.03, 'm2-1': 10.84, 'm3-1': 1.14, 'm4-1': 9.91, 'm5-1': 105.05, 'm6-1': 110.09, 'm7-1': 104.14, 'm8-1': 106.16}",1.71,143.9610000000001,145.10100000000008,inf,184.56900000000002,184.56900000000002
137,T1,BESTEFFORT,COMPLETED,m3-1,34.72,"{'m1-1': 9.43, 'm2-1': 10.8, 'm3-1': 1.02, 'm4-1': 9.48, 'm5-1': 110.42, 'm6-1': 114.11, 'm7-1': 104.52, 'm8-1': 115.72}",1.53,145.10100000000008,146.1210000000001,inf,184.72,184.72
138,T1,BESTEFFORT,COMPLETED,m3-1,35.009,"{'m1-1': 10.83, 'm2-1': 11.43, 'm3-1': 1.03, 'm4-1': 11.1, 'm5-1': 108.94, 'm6-1': 112.87, 'm7-1': 103.26, 'm8-1': 106.43}",1.545,146.1210000000001,147.1510000000001,inf,185.00900000000001,185.00900000000001
139,T3,BESTEFFORT,COMPLETED,m3-1,35.14,"{'m1-1': 11.64, 'm2-1': 10.61, 'm3-1': 1.02, 'm4-1': 10.97, 'm5-1': 102.97, 'm6-1': 110.85, 'm7-1': 108.96, 'm8-1': 101.0}",1.53,147.1510000000001,148.1710000000001,inf,185.14,185.14
140,T2,BESTEFFORT,COMPLETED,m3-1,35.151,"{'m1-1': 9.55, 'm2-1': 9.56, 'm3-1': 0.99, 'm4-1': 11.46, 'm5-1': 99.45, 'm6-1': 100.64, 'm7-1': 111.83, 'm8-1': 101.06}",1.4849999999999999,148.1710000000001,149.16100000000012,inf,185.151,185.151
141,T4,BESTEFFORT,COMPLETED,m3-1,35.281,"{'m1-1': 10.98, 'm2-1': 9.67, 'm3-1': 1.05, 'm4-1': 10.71, 'm5-1': 95.09, 'm6-1': 110.06, 'm7-1': 114.62, 'm8-1': 108.37}",1.5750000000000002,149.16100000000012,150.21100000000013,inf,185.281,185.281
142,T3,BESTEFFORT,COMPLETED,m3-1,35.388,"{'m1-1': 10.73, 'm2-1': 10.85, 'm3-1': 1.05, 'm4-1': 10.45, 'm5-1': 95.34, 'm6-1': 107.08, 'm7-1': 105.77, 'm8-1': 104.09}",1.5750000000000002,150.21100000000013,151.26100000000014,inf,185.388,185.388
143,T3,BESTEFFORT,COMPLETED,m3-1,35.901,"{'m1-1': 11.06, 'm2-1': 11.32, 'm3-1': 1.08, 'm4-1': 10.1, 'm5-1': 98.61, 'm6-1': 116.06, 'm7-1': 106.73, 'm8-1': 98.47}",1.62,151.26100000000014,152.34100000000015,inf,185.901,185.901
144,T1,BESTEFFORT,COMPLETED,m3-1,36.262,"{'m1-1': 10.35, 'm2-1': 10.97, 'm3-1': 1.11, 'm4-1': 9.9, 'm5-1': 110.82, 'm6-1': 109.86, 'm7-1': 106.46, 'm8-1': 113.34}",1.665,152.34100000000015,153.45100000000016,inf,186.262,186.262
145,T2,BESTEFFORT,COMPLETED,m3-1,36.471,"{'m1-1': 10.51, 'm2-1': 10.13, 'm3-1': 1.07, 'm4-1': 9.82, 'm5-1': 103.0, 'm6-1': 94.25, 'm7-1': 115.3, 'm8-1': 102.21}",1.605,153.45100000000016,154.52100000000016,inf,186.471,186.471
146,T2,BESTEFFORT,COMPLETED,m3-1,36.687,"{'m1-1': 11.04, 'm2-1': 10.39, 'm3-1': 0.94, 'm4-1': 10.51, 'm5-1': 103.12, 'm6-1': 99.01, 'm7-1': 114.03, 'm8-1': 109.44}",1.41,154.52100000000016,155.46100000000015,inf,186.687,186.687
147,T4,BESTEFFORT,COMPLETED,m3-1,37.128,"{'m1-1': 11.04, 'm2-1': 10.25, 'm3-1': 0.95, 'm4-1': 9.83, 'm5-1': 99.15, 'm6-1': 108.69, 'm7-1': 110.05, 'm8-1': 105.38}",1.4249999999999998,155.46100000000015,156.41100000000014,inf,187.128,187.128
148,T4,BESTEFFORT,COMPLETED,m3-1,37.373,"{'m1-1': 10.82, 'm2-1': 10.23, 'm3-1': 1.01, 'm4-1': 10.06, 'm5-1': 102.67, 'm6-1': 103.76, 'm7-1': 103.68, 'm8-1': 96.93}",1.5150000000000001,156.41100000000014,157.42100000000013,inf,187.373,187.373
149,T4,BESTEFFORT,COMPLETED,m3-1,37.574,"{'m1-1': 9.35, 'm2-1': 9.97, 'm3-1': 0.96, 'm4-1': 10.96, 'm5-1': 99.58, 'm6-1': 101.04, 'm7-1': 97.49, 'm8-1': 96.28}",1.44,157.42100000000013,158.38100000000014,inf,187.574,187.574
150,T3,BESTEFFORT,COMPLETED,m3-1,37.734,"{'m1-1': 9.86, 'm2-1': 11.64, 'm3-1': 1.03, 'm4-1': 10.0, 'm5-1': 98.44, 'm6-1': 114.07, 'm7-1': 115.02, 'm8-1': 109.08}",1.545,158.38100000000014,159.41100000000014,inf,187.734,187.734
151,T4,BESTEFFORT,COMPLETED,m3-1,37.811,"{'m1-1': 10.63, 'm2-1': 11.22, 'm3-1': 1.12, 'm4-1': 10.26, 'm5-1': 93.06, 'm6-1': 111.65, 'm7-1': 108.41, 'm8-1': 105.15}",1.6800000000000002,159.41100000000014,160.53100000000015,inf,187.811,187.811
152,T1,BESTEFFORT,COMPLETED,m3-1,38.225,"{'m1-1': 9.51, 'm2-1': 10.01, 'm3-1': 1.02, 'm4-1': 10.5, 'm5-1': 106.63, 'm6-1': 103.69, 'm7-1': 105.51, 'm8-1': 98.9}",1.53,160.53100000000015,161.55100000000016,inf,188.225,188.225
153,T1,BESTEFFORT,COMPLETED,m3-1,38.283,"{'m1-1': 9.41, 'm2-1': 10.54, 'm3-1': 1.1, 'm4-1': 10.62, 'm5-1': 98.77, 'm6-1': 102.17, 'm7-1': 99.13, 'm8-1': 107.8}",1.6500000000000001,161.55100000000016,162.65100000000015,inf,188.28300000000002,188.28300000000002
154,T3,BESTEFFORT,COMPLETED,m3-1,38.834,"{'m1-1': 9.82, 'm2-1': 9.95, 'm3-1': 1.16, 'm4-1': 9.82, 'm5-1': 104.14, 'm6-1': 106.64, 'm7-1': 99.4, 'm8-1': 94.24}",1.7399999999999998,162.65100000000015,163.81100000000015,inf,188.834,188.834
155,T2,BESTEFFORT,COMPLETED,m3-1,39.311,"{'m1-1': 10.48, 'm2-1': 9.85, 'm3-1': 1.02, 'm4-1': 10.15, 'm5-1': 99.72, 'm6-1': 108.29, 'm7-1': 102.61, 'm8-1': 103.09}",1.53,163.81100000000015,164.83100000000016,inf,189.311,189.311
156,T2,BESTEFFORT,COMPLETED,m3-1,39.371,"{'m1-1': 9.95, 'm2-1': 10.96, 'm3-1': 1.09, 'm4-1': 10.35, 'm5-1': 102.63, 'm6-1': 99.69, 'm7-1': 105.2, 'm8-1': 99.56}",1.6350000000000002,164.83100000000016,165.92100000000016,inf,189.371,189.371
157,T1,BESTEFFORT,COMPLETED,m3-1,39.532,"{'m1-1': 10.87, 'm2-1': 10.1, 'm3-1': 1.02, 'm4-1': 10.95, 'm5-1': 101.5, 'm6-1': 113.64, 'm7-1': 103.11, 'm8-1': 112.15}",1.53,165.92100000000016,166.94100000000017,inf,189.53199999999998,189.53199999999998
158,T1,BESTEFFORT,COMPLETED,m3-1,39.601,"{'m1-1': 9.74, 'm2-1': 10.78, 'm3-1': 1.17, 'm4-1': 10.22, 'm5-1': 108.45, 'm6-1': 106.94, 'm7-1': 99.85, 'm8-1': 110.67}",1.755,166.94100000000017,168.11100000000016,inf,189.601,189.601
159,T1,BESTEFFORT,COMPLETED,m3-1,39.972,"{'m1-1': 9.75, 'm2-1': 10.63, 'm3-1': 1.12, 'm4-1': 10.96, 'm5-1': 105.39, 'm6-1': 106.34, 'm7-1': 105.5, 'm8-1': 116.23}",1.6800000000000002,168.11100000000016,169.23100000000017,inf,189.972,189.972
160,T2,BESTEFFORT,COMPLETED,m3-1,40.564,"{'m1-1': 10.8, 'm2-1': 9.37, 'm3-1': 1.0, 'm4-1': 10.73, 'm5-1': 102.38, 'm6-1': 106.88, 'm7-1': 116.86, 'm8-1': 101.17}",1.5,169.23100000000017,170.23100000000017,inf,190.564,190.564
161,T2,BESTEFFORT,COMPLETED,m3-1,40.586,"{'m1-1': 11.01, 'm2-1': 9.92, 'm3-1': 1.03, 'm4-1': 10.88, 'm5-1': 110.32, 'm6-1': 93.92, 'm7-1': 101.99, 'm8-1': 100.45}",1.545,170.23100000000017,171.26100000000017,inf,190.586,190.586
162,T2,BESTEFFORT,COMPLETED,m3-1,40.706,"{'m1-1': 10.27, 'm2-1': 9.62, 'm3-1': 0.92, 'm4-1': 10.14, 'm5-1': 103.6, 'm6-1': 97.16, 'm7-1': 100.53, 'm8-1': 112.51}",1.3800000000000001,171.26100000000017,172.18100000000015,inf,190.70600000000002,190.70600000000002
163,T4,BESTEFFORT,COMPLETED,m3-1,40.838,"{'m1-1': 10.1, 'm2-1': 10.56, 'm3-1': 1.0, 'm4-1': 10.75, 'm5-1': 99.84, 'm6-1': 99.4, 'm7-1': 103.69, 'm8-1': 107.55}",1.5,172.18100000000015,173.18100000000015,inf,190.838,190.838
