id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
164,T2,BESTEFFORT,COMPLETED,m3-1,41.196,"{'m1-1': 10.14, 'm2-1': 9.69, 'm3-1': 1.03, 'm4-1': 10.59, 'm5-1': 100.19, 'm6-1': 96.92, 'm7-1': 110.81, 'm8-1': 100.18}",1.545,173.18100000000015,174.21100000000015,inf,191.196,191.196
165,T3,BESTEFFORT,COMPLETED,m3-1,41.393,"{'m1-1': 11.58, 'm2-1': 11.68, 'm3-1': 1.11, 'm4-1': 9.73, 'm5-1': 96.34, 'm6-1': 101.42, 'm7-1': 109.84, 'm8-1': 97.86}",1.665,174.21100000000015,175.32100000000017,inf,191.393,191.393
166,T1,BESTEFFORT,COMPLETED,m3-1,41.739,"{'m1-1': 10.99, 'm2-1': 10.9, 'm3-1': 1.1, 'm4-1': 10.18, 'm5-1': 96.78, 'm6-1': 113.43, 'm7-1': 100.59, 'm8-1': 116.09}",1.6500000000000001,175.32100000000017,176.42100000000016,inf,191.739,191.739
167,T4,BESTEFFORT,COMPLETED,m3-1,41.934,"{'m1-1': 10.44, 'm2-1': 9.59, 'm3-1': 1.04, 'm4-1': 11.19, 'm5-1': 93.68, 'm6-1': 109.75, 'm7-1': 107.75, 'm8-1': 101.05}",1.56,176.42100000000016,177.46100000000015,inf,191.934,191.934
168,T1,BESTEFFORT,COMPLETED,m3-1,42.019,"{'m1-1': 10.99, 'm2-1': 11.08, 'm3-1': 1.05, 'm4-1': 10.88, 'm5-1': 103.12, 'm6-1': 105.16, 'm7-1': 107.82, 'm8-1': 103.24}",1.5750000000000002,177.46100000000015,178.51100000000017,inf,192.019,192.019
169,T3,BESTEFFORT,COMPLETED,m3-1,42.264,"{'m1-1': 11.2, 'm2-1': 11.3, 'm3-1': 1.14, 'm4-1': 9.45, 'm5-1': 108.43, 'm6-1': 108.09, 'm7-1': 97.69, 'm8-1': 103.92}",1.71,178.51100000000017,179.65100000000015,inf,192.264,192.264
170,T2,BESTEFFORT,COMPLETED,m3-1,42.328,"{'m1-1': 11.16, 'm2-1': 9.89, 'm3-1': 0.98, 'm4-1': 10.42, 'm5-1': 98.1, 'm6-1': 93.35, 'm7-1': 107.44, 'm8-1': 103.41}",1.47,179.65100000000015,180.63100000000014,inf,192.328,192.328
171,T4,BESTEFFORT,COMPLETED,m3-1,42.351,"{'m1-1': 9.85, 'm2-1': 9.74, 'm3-1': 1.03, 'm4-1': 11.46, 'm5-1': 97.39, 'm6-1': 99.06, 'm7-1': 100.49, 'm8-1': 107.39}",1.545,180.63100000000014,181.66100000000014,inf,192.351,192.351
172,T3,BESTEFFORT,COMPLETED,m3-1,42.44,"{'m1-1': 10.44, 'm2-1': 10.85, 'm3-1': 1.0, 'm4-1': 9.49, 'm5-1': 106.26, 'm6-1': 113.82, 'm7-1': 109.6, 'm8-1': 104.13}",1.5,181.66100000000014,182.66100000000014,inf,192.44,192.44
173,T1,BESTEFFORT,COMPLETED,m3-1,42.51,"{'m1-1': 9.84, 'm2-1': 10.89, 'm3-1': 1.16, 'm4-1': 11.2, 'm5-1': 101.43, 'm6-1': 107.28, 'm7-1': 94.83, 'm8-1': 100.27}",1.7399999999999998,182.66100000000014,183.82100000000014,inf,192.51,192.51
174,T1,BESTEFFORT,COMPLETED,m3-1,43.153,"{'m1-1': 9.82, 'm2-1': 11.11, 'm3-1': 1.09, 'm4-1': 10.59, 'm5-1': 98.27, 'm6-1': 113.1, 'm7-1': 99.02, 'm8-1': 114.55}",1.6350000000000002,183.82100000000014,184.91100000000014,inf,193.153,193.153
175,T2,BESTEFFORT,COMPLETED,m3-1,43.75,"{'m1-1': 9.43, 'm2-1': 10.55, 'm3-1': 0.98, 'm4-1': 10.19, 'm5-1': 93.9, 'm6-1': 108.17, 'm7-1': 103.47, 'm8-1': 96.64}",1.47,184.91100000000014,185.89100000000013,inf,193.75,193.75
176,T1,BESTEFFORT,COMPLETED,m3-1,43.886,"{'m1-1': 10.72, 'm2-1': 11.16, 'm3-1': 1.01, 'm4-1': 10.44, 'm5-1': 108.17, 'm6-1': 104.54, 'm7-1': 93.07, 'm8-1': 112.55}",1.5150000000000001,185.89100000000013,186.90100000000012,inf,193.886,193.886
177,T1,BESTEFFORT,COMPLETED,m3-1,43.918,"{'m1-1': 10.44, 'm2-1': 9.82, 'm3-1': 1.08, 'm4-1': 9.76, 'm5-1': 108.94, 'm6-1': 99.62, 'm7-1': 95.82, 'm8-1': 99.42}",1.62,186.90100000000012,187.98100000000014,inf,193.918,193.918
178,T2,BESTEFFORT,COMPLETED,m3-1,44.749,"{'m1-1': 10.68, 'm2-1': 9.39, 'm3-1': 0.99, 'm4-1': 10.94, 'm5-1': 97.96, 'm6-1': 95.33, 'm7-1': 102.87, 'm8-1': 96.11}",1.4849999999999999,187.98100000000014,188.97100000000015,inf,194.749,194.749
179,T2,BESTEFFORT,COMPLETED,m3-1,44.789,"{'m1-1': 10.0, 'm2-1': 10.86, 'm3-1': 1.02, 'm4-1': 10.37, 'm5-1': 102.8, 'm6-1': 96.48, 'm7-1': 102.23, 'm8-1': 102.53}",1.53,188.97100000000015,189.99100000000016,inf,194.789,194.789
180,T3,BESTEFFORT,COMPLETED,m3-1,45.214,"{'m1-1': 10.77, 'm2-1': 11.2, 'm3-1': 1.16, 'm4-1': 10.81, 'm5-1': 100.71, 'm6-1': 104.8, 'm7-1': 110.95, 'm8-1': 99.12}",1.7399999999999998,189.99100000000016,191.15100000000015,inf,195.214,195.214
181,T4,BESTEFFORT,COMPLETED,m3-1,45.501,"{'m1-1': 10.42, 'm2-1': 10.04, 'm3-1': 1.01, 'm4-1': 10.5, 'm5-1': 109.98, 'm6-1': 100.62, 'm7-1': 97.87, 'm8-1': 107.24}",1.5150000000000001,191.15100000000015,192.16100000000014,inf,195.501,195.501
182,T4,BESTEFFORT,COMPLETED,m3-1,45.851,"{'m1-1': 9.79, 'm2-1': 10.62, 'm3-1': 1.05, 'm4-1': 10.8, 'm5-1': 102.27, 'm6-1': 110.45, 'm7-1': 101.84, 'm8-1': 96.85}",1.5750000000000002,192.16100000000014,193.21100000000015,inf,195.851,195.851
183,T1,BESTEFFORT,COMPLETED,m3-1,46.585,"{'m1-1': 9.4, 'm2-1': 10.89, 'm3-1': 1.0, 'm4-1': 10.22, 'm5-1': 108.18, 'm6-1': 109.14, 'm7-1': 93.01, 'm8-1': 115.69}",1.5,193.21100000000015,194.21100000000015,inf,196.585,196.585
184,T1,BESTEFFORT,COMPLETED,m3-1,46.698,"{'m1-1': 10.64, 'm2-1': 10.32, 'm3-1': 1.12, 'm4-1': 10.36, 'm5-1': 97.87, 'm6-1': 99.1, 'm7-1': 104.6, 'm8-1': 103.32}",1.6800000000000002,194.21100000000015,195.33100000000016,inf,196.698,196.698
185,T1,BESTEFFORT,COMPLETED,m3-1,47.158,"{'m1-1': 9.52, 'm2-1': 11.41, 'm3-1': 1.0, 'm4-1': 9.57, 'm5-1': 112.12, 'm6-1': 115.66, 'm7-1': 104.4, 'm8-1': 102.83}",1.5,195.33100000000016,196.33100000000016,inf,197.15800000000002,197.15800000000002
186,T4,BESTEFFORT,MISSED,m3-1,47.185,"{'m1-1': 10.66, 'm2-1': 10.1, 'm3-1': 1.08, 'm4-1': 10.45, 'm5-1': 108.0, 'm6-1': 112.28, 'm7-1': 105.34, 'm8-1': 94.9}",1.2809999999997643,196.33100000000016,inf,197.185,197.185,197.185
187,T4,BESTEFFORT,MISSED,m3-1,47.618,"{'m1-1': 9.73, 'm2-1': 10.33, 'm3-1': 1.1, 'm4-1': 10.19, 'm5-1': 109.06, 'm6-1': 97.23, 'm7-1': 99.74, 'm8-1': 104.73}",0.6494999999999891,197.185,inf,197.618,197.618,197.618
188,T2,BESTEFFORT,MISSED,m3-1,48.185,"{'m1-1': 10.8, 'm2-1': 10.56, 'm3-1': 0.94, 'm4-1': 10.21, 'm5-1': 100.02, 'm6-1': 107.81, 'm7-1': 103.78, 'm8-1': 100.2}",0.8505000000000109,197.618,inf,198.185,198.185,198.185
189,T2,BESTEFFORT,MISSED,m3-1,48.239,"{'m1-1': 10.31, 'm2-1': 9.8, 'm3-1': 0.96, 'm4-1': 10.78, 'm5-1': 93.81, 'm6-1': 91.81, 'm7-1': 105.35, 'm8-1': 104.69}",0.08100000000000307,198.185,inf,198.239,198.239,198.239
190,T3,BESTEFFORT,MISSED,m3-1,48.313,"{'m1-1': 10.1, 'm2-1': 10.84, 'm3-1': 1.15, 'm4-1': 10.41, 'm5-1': 107.11, 'm6-1': 101.67, 'm7-1': 110.57, 'm8-1': 101.7}",0.11099999999997578,198.239,inf,198.313,198.313,198.313
191,T1,BESTEFFORT,MISSED,m3-1,48.363,"{'m1-1': 9.64, 'm2-1': 9.75, 'm3-1': 1.15, 'm4-1': 9.73, 'm5-1': 108.61, 'm6-1': 101.79, 'm7-1': 98.91, 'm8-1': 115.26}",0.07500000000001705,198.313,inf,198.363,198.363,198.363
192,T3,BESTEFFORT,MISSED,m3-1,48.471,"{'m1-1': 10.26, 'm2-1': 11.56, 'm3-1': 1.0, 'm4-1': 10.94, 'm5-1': 104.93, 'm6-1': 110.14, 'm7-1': 112.84, 'm8-1': 107.28}",0.16200000000000614,198.363,inf,198.471,198.471,198.471
193,T2,BESTEFFORT,MISSED,m3-1,49.404,"{'m1-1': 10.42, 'm2-1': 10.69, 'm3-1': 1.09, 'm4-1': 10.7, 'm5-1': 100.45, 'm6-1': 96.8, 'm7-1': 110.61, 'm8-1': 97.43}",1.399499999999989,198.471,inf,199.404,199.404,199.404
194,T3,BESTEFFORT,MISSED,m3-1,49.715,"{'m1-1': 11.47, 'm2-1': 11.32, 'm3-1': 1.01, 'm4-1': 10.77, 'm5-1': 94.63, 'm6-1': 107.87, 'm7-1': 112.44, 'm8-1': 92.92}",0.4665000000000106,199.404,inf,199.715,199.715,199.715
195,T3,BESTEFFORT,MISSED,m3-1,49.901,"{'m1-1': 9.84, 'm2-1': 10.84, 'm3-1': 1.04, 'm4-1': 9.65, 'm5-1': 105.15, 'm6-1': 107.93, 'm7-1': 99.33, 'm8-1': 102.23}",0.2790000000000106,199.715,inf,199.901,199.901,199.901
196,T4,BESTEFFORT,MISSED,m3-1,50.506,"{'m1-1': 9.37, 'm2-1': 10.23, 'm3-1': 1.04, 'm4-1': 11.47, 'm5-1': 97.64, 'm6-1': 107.68, 'm7-1': 103.61, 'm8-1': 101.92}",0.9074999999999847,199.901,inf,200.506,200.506,200.506
197,T3,BESTEFFORT,MISSED,m3-1,50.743,"{'m1-1': 10.88, 'm2-1': 11.44, 'm3-1': 1.05, 'm4-1': 9.89, 'm5-1': 99.04, 'm6-1': 115.56, 'm7-1': 102.94, 'm8-1': 98.75}",0.35549999999999216,200.506,inf,200.743,200.743,200.743
198,T4,BESTEFFORT,MISSED,m3-1,50.88,"{'m1-1': 10.32, 'm2-1': 10.16, 'm3-1': 1.11, 'm4-1': 9.89, 'm5-1': 102.56, 'm6-1': 109.66, 'm7-1': 112.68, 'm8-1': 111.64}",0.20550000000000068,200.743,inf,200.88,200.88,200.88
199,T2,BESTEFFORT,MISSED,m3-1,51.078,"{'m1-1': 10.18, 'm2-1': 10.12, 'm3-1': 1.08, 'm4-1': 10.12, 'm5-1': 99.4, 'm6-1': 97.65, 'm7-1': 101.72, 'm8-1': 96.64}",0.29700000000001125,200.88,inf,201.078,201.078,201.078
200,T4,BESTEFFORT,MISSED,m3-1,51.09,"{'m1-1': 10.2, 'm2-1': 11.13, 'm3-1': 1.1, 'm4-1': 10.89, 'm5-1': 93.42, 'm6-1': 103.03, 'm7-1': 111.66, 'm8-1': 101.86}",0.018000000000000682,201.078,inf,201.09,201.09,201.09
201,T2,BESTEFFORT,COMPLETED,m3-1,52.257,"{'m1-1': 9.41, 'm2-1': 10.56, 'm3-1': 0.93, 'm4-1': 10.32, 'm5-1': 99.14, 'm6-1': 100.35, 'm7-1': 110.4, 'm8-1': 101.32}",1.395,201.09,202.02,inf,202.257,202.257
202,T4,BESTEFFORT,MISSED,m3-1,52.459,"{'m1-1': 9.37, 'm2-1': 10.82, 'm3-1': 1.07, 'm4-1': 10.29, 'm5-1': 98.38, 'm6-1': 99.66, 'm7-1': 102.91, 'm8-1': 98.02}",0.6584999999999894,202.02,inf,202.459,202.459,202.459
203,T1,BESTEFFORT,MISSED,m3-1,52.683,"{'m1-1': 9.74, 'm2-1': 11.55, 'm3-1': 1.05, 'm4-1': 9.99, 'm5-1': 104.04, 'm6-1': 102.14, 'm7-1': 105.66, 'm8-1': 106.27}",0.3359999999999843,202.459,inf,202.683,202.683,202.683
204,T1,BESTEFFORT,MISSED,m3-1,52.827,"{'m1-1': 10.46, 'm2-1': 10.0, 'm3-1': 1.17, 'm4-1': 10.19, 'm5-1': 102.28, 'm6-1': 102.35, 'm7-1': 103.95, 'm8-1': 101.32}",0.21600000000000819,202.683,inf,202.827,202.827,202.827
205,T1,BESTEFFORT,MISSED,m3-1,52.84,"{'m1-1': 10.71, 'm2-1': 10.81, 'm3-1': 1.17, 'm4-1': 10.44, 'm5-1': 99.06, 'm6-1': 114.62, 'm7-1': 95.02, 'm8-1': 104.35}",0.019500000000007844,202.827,inf,202.84,202.84,202.84
206,T2,BESTEFFORT,MISSED,m3-1,53.123,"{'m1-1': 10.43, 'm2-1': 9.38, 'm3-1': 1.07, 'm4-1': 10.73, 'm5-1': 110.77, 'm6-1': 99.42, 'm7-1': 104.07, 'm8-1': 103.29}",0.42449999999998056,202.84,inf,203.123,203.123,203.123
207,T2,BESTEFFORT,MISSED,m3-1,53.355,"{'m1-1': 10.6, 'm2-1': 10.02, 'm3-1': 1.01, 'm4-1': 10.73, 'm5-1': 107.79, 'm6-1': 100.16, 'm7-1': 111.26, 'm8-1': 103.04}",0.347999999999999,203.123,inf,203.355,203.355,203.355
208,T3,BESTEFFORT,MISSED,m3-1,53.479,"{'m1-1': 10.28, 'm2-1': 10.22, 'm3-1': 1.11, 'm4-1': 10.29, 'm5-1': 110.36, 'm6-1': 115.88, 'm7-1': 105.88, 'm8-1': 105.32}",0.18599999999999284,203.355,inf,203.47899999999998,203.47899999999998,203.47899999999998
209,T1,BESTEFFORT,MISSED,m3-1,54.053,"{'m1-1': 11.14, 'm2-1': 10.31, 'm3-1': 1.03, 'm4-1': 10.54, 'm5-1': 109.32, 'm6-1': 104.21, 'm7-1': 92.92, 'm8-1': 97.86}",0.8610000000000184,203.47899999999998,inf,204.053,204.053,204.053
210,T3,BESTEFFORT,MISSED,m3-1,54.382,"{'m1-1': 11.54, 'm2-1': 11.47, 'm3-1': 1.05, 'm4-1': 10.18, 'm5-1': 100.92, 'm6-1': 103.09, 'm7-1': 111.69, 'm8-1': 109.1}",0.4935000000000116,204.053,inf,204.382,204.382,204.382
211,T1,BESTEFFORT,MISSED,m3-1,54.622,"{'m1-1': 9.77, 'm2-1': 10.58, 'm3-1': 1.14, 'm4-1': 10.33, 'm5-1': 106.18, 'm6-1': 114.49, 'm7-1': 99.95, 'm8-1': 100.31}",0.36000000000001364,204.382,inf,204.622,204.622,204.622
212,T1,BESTEFFORT,MISSED,m3-1,54.753,"{'m1-1': 9.87, 'm2-1': 10.08, 'm3-1': 1.12, 'm4-1': 10.7, 'm5-1': 104.01, 'm6-1': 107.44, 'm7-1': 96.5, 'm8-1': 108.22}",0.1964999999999577,204.622,inf,204.753,204.753,204.753
213,T2,BESTEFFORT,MISSED,m3-1,54.807,"{'m1-1': 10.9, 'm2-1': 10.41, 'm3-1': 1.01, 'm4-1': 10.91, 'm5-1': 94.81, 'm6-1': 93.27, 'm7-1': 113.26, 'm8-1': 103.93}",0.0810000000000457,204.753,inf,204.80700000000002,204.80700000000002,204.80700000000002
214,T1,BESTEFFORT,MISSED,m3-1,55.136,"{'m1-1': 9.46, 'm2-1': 11.02, 'm3-1': 1.06, 'm4-1': 10.05, 'm5-1': 106.18, 'm6-1': 99.22, 'm7-1': 100.63, 'm8-1': 100.69}",0.49349999999996896,204.80700000000002,inf,205.136,205.136,205.136
215,T3,BESTEFFORT,MISSED,m3-1,55.298,"{'m1-1': 10.02, 'm2-1': 10.66, 'm3-1': 0.99, 'm4-1': 9.7, 'm5-1': 104.15, 'm6-1': 113.67, 'm7-1': 109.67, 'm8-1': 104.21}",0.2430000000000092,205.136,inf,205.298,205.298,205.298
216,T2,BESTEFFORT,MISSED,m3-1,55.543,"{'m1-1': 10.31, 'm2-1': 10.98, 'm3-1': 1.01, 'm4-1': 10.0, 'm5-1': 110.26, 'm6-1': 106.96, 'm7-1': 104.8, 'm8-1': 100.28}",0.3675000000000068,205.298,inf,205.543,205.543,205.543
217,T3,BESTEFFORT,MISSED,m3-1,55.642,"{'m1-1': 10.6, 'm2-1': 11.82, 'm3-1': 1.14, 'm4-1': 9.77, 'm5-1': 106.79, 'm6-1': 107.96, 'm7-1': 115.09, 'm8-1': 92.27}",0.1484999999999843,205.543,inf,205.642,205.642,205.642
218,T1,BESTEFFORT,COMPLETED,m3-1,56.876,"{'m1-1': 10.66, 'm2-1': 10.01, 'm3-1': 1.0, 'm4-1': 10.09, 'm5-1': 102.72, 'm6-1': 108.16, 'm7-1': 98.54, 'm8-1': 101.23}",1.5,205.642,206.642,inf,206.876,206.876
219,T2,BESTEFFORT,MISSED,m3-1,57.08,"{'m1-1': 10.39, 'm2-1': 10.48, 'm3-1': 0.97, 'm4-1': 11.28, 'm5-1': 95.87, 'm6-1': 104.8, 'm7-1': 113.1, 'm8-1': 102.37}",0.6569999999999823,206.642,inf,207.07999999999998,207.07999999999998,207.07999999999998
220,T2,BESTEFFORT,MISSED,m3-1,57.662,"{'m1-1': 9.47, 'm2-1': 10.12, 'm3-1': 1.03, 'm4-1': 11.51, 'm5-1': 105.81, 'm6-1': 98.69, 'm7-1': 112.75, 'm8-1': 102.57}",0.8730000000000331,207.07999999999998,inf,207.662,207.662,207.662
221,T2,BESTEFFORT,MISSED,m3-1,57.806,"{'m1-1': 10.12, 'm2-1': 9.81, 'm3-1': 1.07, 'm4-1': 10.11, 'm5-1': 106.87, 'm6-1': 99.06, 'm7-1': 107.81, 'm8-1': 103.49}",0.21599999999996555,207.662,inf,207.80599999999998,207.80599999999998,207.80599999999998
222,T3,BESTEFFORT,MISSED,m3-1,57.925,"{'m1-1': 11.51, 'm2-1': 9.96, 'm3-1': 1.16, 'm4-1': 9.58, 'm5-1': 95.91, 'm6-1': 100.87, 'm7-1': 107.75, 'm8-1': 107.34}",0.1785000000000423,207.80599999999998,inf,207.925,207.925,207.925
223,T1,BESTEFFORT,MISSED,m3-1,58.093,"{'m1-1': 10.44, 'm2-1': 10.52, 'm3-1': 1.08, 'm4-1': 9.54, 'm5-1': 102.84, 'm6-1': 111.44, 'm7-1': 107.82, 'm8-1': 114.98}",0.25200000000000955,207.925,inf,208.09300000000002,208.09300000000002,208.09300000000002
224,T3,BESTEFFORT,MISSED,m3-1,58.16,"{'m1-1': 10.37, 'm2-1': 11.7, 'm3-1': 1.1, 'm4-1': 10.82, 'm5-1': 96.33, 'm6-1': 111.23, 'm7-1': 101.38, 'm8-1': 107.78}",0.10049999999996828,208.09300000000002,inf,208.16,208.16,208.16
225,T2,BESTEFFORT,MISSED,m3-1,58.53,"{'m1-1': 10.52, 'm2-1': 10.23, 'm3-1': 0.97, 'm4-1': 11.27, 'm5-1': 107.71, 'm6-1': 95.38, 'm7-1': 116.42, 'm8-1': 99.49}",0.5550000000000068,208.16,inf,208.53,208.53,208.53
226,T1,BESTEFFORT,MISSED,m3-1,58.617,"{'m1-1': 11.0, 'm2-1': 10.5, 'm3-1': 1.03, 'm4-1': 9.76, 'm5-1': 97.34, 'm6-1': 114.52, 'm7-1': 106.98, 'm8-1': 106.18}",0.13049999999998363,208.53,inf,208.617,208.617,208.617
227,T1,BESTEFFORT,MISSED,m3-1,58.619,"{'m1-1': 10.94, 'm2-1': 9.97, 'm3-1': 1.15, 'm4-1': 9.45, 'm5-1': 106.36, 'm6-1': 101.81, 'm7-1': 103.89, 'm8-1': 100.68}",0.0030000000000143245,208.617,inf,208.619,208.619,208.619
228,T1,BESTEFFORT,MISSED,m3-1,58.767,"{'m1-1': 10.61, 'm2-1': 9.94, 'm3-1': 1.1, 'm4-1': 10.03, 'm5-1': 103.11, 'm6-1': 97.58, 'm7-1': 103.56, 'm8-1': 101.73}",0.2219999999999942,208.619,inf,208.767,208.767,208.767
229,T3,BESTEFFORT,MISSED,m3-1,59.115,"{'m1-1': 10.4, 'm2-1': 10.04, 'm3-1': 1.13, 'm4-1': 9.67, 'm5-1': 93.98, 'm6-1': 104.33, 'm7-1': 114.8, 'm8-1': 92.77}",0.5220000000000198,208.767,inf,209.115,209.115,209.115
230,T4,BESTEFFORT,MISSED,m3-1,59.136,"{'m1-1': 9.78, 'm2-1': 10.49, 'm3-1': 1.04, 'm4-1': 11.12, 'm5-1': 98.41, 'm6-1': 95.47, 'm7-1': 99.27, 'm8-1': 108.99}",0.03149999999997988,209.115,inf,209.136,209.136,209.136
231,T1,BESTEFFORT,MISSED,m3-1,59.286,"{'m1-1': 10.84, 'm2-1': 10.03, 'm3-1': 1.12, 'm4-1': 10.19, 'm5-1': 110.96, 'm6-1': 104.48, 'm7-1': 102.36, 'm8-1': 98.9}",0.22500000000000853,209.136,inf,209.286,209.286,209.286
232,T2,BESTEFFORT,MISSED,m3-1,59.357,"{'m1-1': 10.73, 'm2-1': 9.61, 'm3-1': 1.07, 'm4-1': 11.04, 'm5-1': 107.46, 'm6-1': 98.27, 'm7-1': 113.06, 'm8-1': 107.24}",0.10649999999999693,209.286,inf,209.357,209.357,209.357
233,T2,BESTEFFORT,MISSED,m3-1,59.386,"{'m1-1': 10.82, 'm2-1': 10.79, 'm3-1': 1.04, 'm4-1': 11.4, 'm5-1': 111.09, 'm6-1': 99.59, 'm7-1': 116.8, 'm8-1': 107.45}",0.04349999999999454,209.357,inf,209.386,209.386,209.386
234,T4,BESTEFFORT,MISSED,m3-1,59.774,"{'m1-1': 10.29, 'm2-1': 10.16, 'm3-1': 1.1, 'm4-1': 10.11, 'm5-1': 104.82, 'm6-1': 102.93, 'm7-1': 107.64, 'm8-1': 97.79}",0.5820000000000078,209.386,inf,209.774,209.774,209.774
235,T2,BESTEFFORT,MISSED,m3-1,59.983,"{'m1-1': 9.71, 'm2-1': 9.8, 'm3-1': 1.1, 'm4-1': 11.54, 'm5-1': 105.81, 'm6-1': 103.13, 'm7-1': 100.12, 'm8-1': 110.18}",0.3135000000000048,209.774,inf,209.983,209.983,209.983
236,T2,BESTEFFORT,MISSED,m3-1,60.233,"{'m1-1': 11.02, 'm2-1': 9.7, 'm3-1': 1.0, 'm4-1': 10.28, 'm5-1': 105.89, 'm6-1': 106.79, 'm7-1': 108.72, 'm8-1': 98.11}",0.375,209.983,inf,210.233,210.233,210.233
237,T3,BESTEFFORT,MISSED,m3-1,60.245,"{'m1-1': 11.32, 'm2-1': 11.19, 'm3-1': 1.11, 'm4-1': 9.68, 'm5-1': 97.74, 'm6-1': 100.41, 'm7-1': 99.33, 'm8-1': 107.62}",0.018000000000000682,210.233,inf,210.245,210.245,210.245
238,T3,BESTEFFORT,MISSED,m3-1,60.495,"{'m1-1': 9.91, 'm2-1': 10.21, 'm3-1': 1.06, 'm4-1': 10.54, 'm5-1': 100.35, 'm6-1': 105.75, 'm7-1': 99.36, 'm8-1': 105.7}",0.375,210.245,inf,210.495,210.495,210.495
239,T2,BESTEFFORT,MISSED,m3-1,60.873,"{'m1-1': 10.47, 'm2-1': 9.48, 'm3-1': 1.09, 'm4-1': 11.07, 'm5-1': 100.72, 'm6-1': 106.21, 'm7-1': 115.53, 'm8-1': 106.8}",0.5669999999999789,210.495,inf,210.873,210.873,210.873
240,T3,BESTEFFORT,MISSED,m3-1,60.948,"{'m1-1': 11.58, 'm2-1': 10.7, 'm3-1': 1.14, 'm4-1': 9.85, 'm5-1': 96.75, 'm6-1': 100.44, 'm7-1': 113.9, 'm8-1': 93.79}",0.11250000000002558,210.873,inf,210.948,210.948,210.948
241,T2,BESTEFFORT,MISSED,m3-1,61.081,"{'m1-1': 10.62, 'm2-1': 9.92, 'm3-1': 1.07, 'm4-1': 11.46, 'm5-1': 99.3, 'm6-1': 94.58, 'm7-1': 115.24, 'm8-1': 105.61}",0.19950000000001467,210.948,inf,211.08100000000002,211.08100000000002,211.08100000000002
242,T2,BESTEFFORT,MISSED,m3-1,61.22,"{'m1-1': 10.06, 'm2-1': 9.61, 'm3-1': 1.07, 'm4-1': 11.32, 'm5-1': 102.36, 'm6-1': 98.65, 'm7-1': 109.62, 'm8-1': 96.97}",0.20849999999997237,211.08100000000002,inf,211.22,211.22,211.22
243,T3,BESTEFFORT,MISSED,m3-1,61.28,"{'m1-1': 10.15, 'm2-1': 11.26, 'm3-1': 1.03, 'm4-1': 9.84, 'm5-1': 106.71, 'm6-1': 98.63, 'm7-1': 103.08, 'm8-1': 100.97}",0.09000000000000341,211.22,inf,211.28,211.28,211.28
244,T3,BESTEFFORT,MISSED,m3-1,61.454,"{'m1-1': 10.45, 'm2-1': 9.99, 'm3-1': 1.11, 'm4-1': 10.77, 'm5-1': 99.74, 'm6-1': 109.46, 'm7-1': 103.43, 'm8-1': 94.44}",0.2610000000000099,211.28,inf,211.454,211.454,211.454
245,T3,BESTEFFORT,MISSED,m3-1,61.494,"{'m1-1': 10.82, 'm2-1': 10.19, 'm3-1': 1.08, 'm4-1': 10.33, 'm5-1': 105.93, 'm6-1': 101.18, 'm7-1': 102.02, 'm8-1': 104.15}",0.05999999999998806,211.454,inf,211.494,211.494,211.494
246,T3,BESTEFFORT,MISSED,m3-1,61.599,"{'m1-1': 10.06, 'm2-1': 11.18, 'm3-1': 1.17, 'm4-1': 9.58, 'm5-1': 105.59, 'm6-1': 109.58, 'm7-1': 108.51, 'm8-1': 92.16}",0.15749999999998465,211.494,inf,211.599,211.599,211.599
247,T4,BESTEFFORT,MISSED,m3-1,61.647,"{'m1-1': 9.64, 'm2-1': 9.5, 'm3-1': 1.06, 'm4-1': 10.96, 'm5-1': 96.07, 'm6-1': 95.76, 'm7-1': 100.41, 'm8-1': 105.47}",0.07200000000000273,211.599,inf,211.647,211.647,211.647
248,T2,BESTEFFORT,MISSED,m3-1,62.174,"{'m1-1': 10.74, 'm2-1': 10.18, 'm3-1': 0.98, 'm4-1': 10.61, 'm5-1': 107.82, 'm6-1': 97.17, 'm7-1': 116.26, 'm8-1': 103.02}",0.7905000000000229,211.647,inf,212.174,212.174,212.174
