id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
249,T1,BESTEFFORT,MISSED,m3-1,62.288,"{'m1-1': 10.59, 'm2-1': 10.38, 'm3-1': 1.15, 'm4-1': 9.59, 'm5-1': 107.31, 'm6-1': 105.7, 'm7-1': 98.07, 'm8-1': 106.69}",0.17100000000000648,212.174,inf,212.288,212.288,212.288
250,T3,BESTEFFORT,MISSED,m3-1,62.45,"{'m1-1': 10.03, 'm2-1': 10.8, 'm3-1': 1.1, 'm4-1': 10.17, 'm5-1': 97.74, 'm6-1': 104.76, 'm7-1': 103.59, 'm8-1': 102.96}",0.24299999999996658,212.288,inf,212.45,212.45,212.45
251,T1,BESTEFFORT,MISSED,m3-1,62.585,"{'m1-1': 9.97, 'm2-1': 10.56, 'm3-1': 1.04, 'm4-1': 11.12, 'm5-1': 106.66, 'm6-1': 114.62, 'm7-1': 105.13, 'm8-1': 114.19}",0.202500000000029,212.45,inf,212.585,212.585,212.585
252,T1,BESTEFFORT,MISSED,m3-1,62.659,"{'m1-1': 9.78, 'm2-1': 11.07, 'm3-1': 1.1, 'm4-1': 11.16, 'm5-1': 107.03, 'm6-1': 113.07, 'm7-1': 103.43, 'm8-1': 102.98}",0.11099999999997578,212.585,inf,212.659,212.659,212.659
253,T3,BESTEFFORT,MISSED,m3-1,63.243,"{'m1-1': 10.22, 'm2-1': 10.05, 'm3-1': 1.13, 'm4-1': 9.8, 'm5-1': 103.33, 'm6-1': 107.85, 'm7-1': 108.89, 'm8-1': 104.2}",0.8760000000000048,212.659,inf,213.243,213.243,213.243
254,T3,BESTEFFORT,MISSED,m3-1,63.876,"{'m1-1': 10.29, 'm2-1': 10.58, 'm3-1': 1.06, 'm4-1': 10.84, 'm5-1': 104.24, 'm6-1': 102.67, 'm7-1': 104.14, 'm8-1': 107.32}",0.9495000000000147,213.243,inf,213.876,213.876,213.876
255,T2,BESTEFFORT,MISSED,m3-1,64.004,"{'m1-1': 9.4, 'm2-1': 9.59, 'm3-1': 1.06, 'm4-1': 11.23, 'm5-1': 109.45, 'm6-1': 106.88, 'm7-1': 108.95, 'm8-1': 97.7}",0.1920000000000215,213.876,inf,214.00400000000002,214.00400000000002,214.00400000000002
256,T4,BESTEFFORT,MISSED,m3-1,64.063,"{'m1-1': 10.46, 'm2-1': 10.17, 'm3-1': 1.0, 'm4-1': 10.91, 'm5-1': 102.38, 'm6-1': 102.08, 'm7-1': 103.35, 'm8-1': 108.65}",0.08849999999995362,214.00400000000002,inf,214.063,214.063,214.063
257,T1,BESTEFFORT,MISSED,m3-1,64.128,"{'m1-1': 10.92, 'm2-1': 11.29, 'm3-1': 1.14, 'm4-1': 9.46, 'm5-1': 110.6, 'm6-1': 109.86, 'm7-1': 99.95, 'm8-1': 98.84}",0.09749999999999659,214.063,inf,214.128,214.128,214.128
258,T4,BESTEFFORT,MISSED,m3-1,65.086,"{'m1-1': 10.61, 'm2-1': 10.8, 'm3-1': 1.11, 'm4-1': 10.56, 'm5-1': 106.59, 'm6-1': 95.27, 'm7-1': 111.78, 'm8-1': 108.32}",1.4370000000000402,214.128,inf,215.086,215.086,215.086
259,T3,BESTEFFORT,MISSED,m3-1,65.218,"{'m1-1': 11.02, 'm2-1': 11.53, 'm3-1': 1.02, 'm4-1': 9.47, 'm5-1': 102.79, 'm6-1': 112.84, 'm7-1': 102.95, 'm8-1': 96.19}",0.1980000000000075,215.086,inf,215.21800000000002,215.21800000000002,215.21800000000002
260,T2,BESTEFFORT,MISSED,m3-1,65.236,"{'m1-1': 10.88, 'm2-1': 10.56, 'm3-1': 0.95, 'm4-1': 10.56, 'm5-1': 102.8, 'm6-1': 93.76, 'm7-1': 112.32, 'm8-1': 105.61}",0.02699999999995839,215.21800000000002,inf,215.236,215.236,215.236
261,T3,BESTEFFORT,MISSED,m3-1,65.453,"{'m1-1': 11.28, 'm2-1': 10.88, 'm3-1': 1.08, 'm4-1': 9.95, 'm5-1': 107.09, 'm6-1': 98.38, 'm7-1': 112.95, 'm8-1': 105.14}",0.32550000000001944,215.236,inf,215.453,215.453,215.453
262,T4,BESTEFFORT,MISSED,m3-1,65.586,"{'m1-1': 10.18, 'm2-1': 11.16, 'm3-1': 0.97, 'm4-1': 11.44, 'm5-1': 102.39, 'm6-1': 112.77, 'm7-1': 104.08, 'm8-1': 96.65}",0.19950000000001467,215.453,inf,215.586,215.586,215.586
263,T1,BESTEFFORT,MISSED,m3-1,65.991,"{'m1-1': 9.89, 'm2-1': 11.02, 'm3-1': 1.1, 'm4-1': 9.9, 'm5-1': 108.57, 'm6-1': 99.07, 'm7-1': 102.74, 'm8-1': 114.4}",0.6074999999999591,215.586,inf,215.99099999999999,215.99099999999999,215.99099999999999
264,T3,BESTEFFORT,MISSED,m3-1,66.027,"{'m1-1': 10.11, 'm2-1': 10.02, 'm3-1': 1.02, 'm4-1': 10.92, 'm5-1': 94.98, 'm6-1': 108.76, 'm7-1': 107.13, 'm8-1': 96.02}",0.054000000000002046,215.99099999999999,inf,216.027,216.027,216.027
265,T1,BESTEFFORT,MISSED,m3-1,66.204,"{'m1-1': 10.98, 'm2-1': 10.85, 'm3-1': 1.05, 'm4-1': 9.66, 'm5-1': 98.79, 'm6-1': 104.59, 'm7-1': 102.79, 'm8-1': 101.17}",0.2655000000000314,216.027,inf,216.204,216.204,216.204
266,T1,BESTEFFORT,MISSED,m3-1,66.322,"{'m1-1': 9.97, 'm2-1': 11.05, 'm3-1': 1.07, 'm4-1': 10.19, 'm5-1': 107.25, 'm6-1': 106.48, 'm7-1': 103.08, 'm8-1': 108.09}",0.1769999999999925,216.204,inf,216.322,216.322,216.322
267,T2,BESTEFFORT,MISSED,m3-1,66.35,"{'m1-1': 10.47, 'm2-1': 9.35, 'm3-1': 1.01, 'm4-1': 10.57, 'm5-1': 96.71, 'm6-1': 99.72, 'm7-1': 101.25, 'm8-1': 100.45}",0.04199999999998738,216.322,inf,216.35,216.35,216.35
268,T1,BESTEFFORT,MISSED,m3-1,66.833,"{'m1-1': 10.98, 'm2-1': 11.5, 'm3-1': 1.17, 'm4-1': 10.7, 'm5-1': 96.6, 'm6-1': 113.75, 'm7-1': 95.2, 'm8-1': 105.46}",0.7245000000000061,216.35,inf,216.833,216.833,216.833
269,T2,BESTEFFORT,MISSED,m3-1,66.868,"{'m1-1': 9.97, 'm2-1': 9.8, 'm3-1': 1.04, 'm4-1': 10.11, 'm5-1': 100.67, 'm6-1': 101.56, 'm7-1': 114.07, 'm8-1': 97.68}",0.052499999999994884,216.833,inf,216.868,216.868,216.868
270,T1,BESTEFFORT,MISSED,m3-1,67.877,"{'m1-1': 10.11, 'm2-1': 10.03, 'm3-1': 1.16, 'm4-1': 9.48, 'm5-1': 105.07, 'm6-1': 108.25, 'm7-1': 93.72, 'm8-1': 108.62}",1.5135000000000218,216.868,inf,217.877,217.877,217.877
271,T3,BESTEFFORT,MISSED,m3-1,68.031,"{'m1-1': 11.08, 'm2-1': 11.51, 'm3-1': 1.14, 'm4-1': 9.66, 'm5-1': 103.4, 'm6-1': 116.97, 'm7-1': 112.93, 'm8-1': 96.52}",0.23099999999999454,217.877,inf,218.031,218.031,218.031
272,T1,BESTEFFORT,MISSED,m3-1,68.042,"{'m1-1': 9.82, 'm2-1': 11.23, 'm3-1': 1.15, 'm4-1': 10.5, 'm5-1': 108.18, 'm6-1': 100.81, 'm7-1': 106.67, 'm8-1': 102.51}",0.01649999999999352,218.031,inf,218.042,218.042,218.042
273,T4,BESTEFFORT,MISSED,m3-1,68.279,"{'m1-1': 9.85, 'm2-1': 10.85, 'm3-1': 1.11, 'm4-1': 9.84, 'm5-1': 94.25, 'm6-1': 97.72, 'm7-1': 106.72, 'm8-1': 110.27}",0.35549999999999216,218.042,inf,218.279,218.279,218.279
274,T3,BESTEFFORT,MISSED,m3-1,68.646,"{'m1-1': 11.62, 'm2-1': 11.38, 'm3-1': 1.15, 'm4-1': 9.76, 'm5-1': 107.45, 'm6-1': 116.53, 'm7-1': 101.4, 'm8-1': 95.39}",0.550500000000028,218.279,inf,218.64600000000002,218.64600000000002,218.64600000000002
275,T3,BESTEFFORT,MISSED,m3-1,69.005,"{'m1-1': 11.56, 'm2-1': 11.75, 'm3-1': 1.15, 'm4-1': 9.54, 'm5-1': 106.02, 'm6-1': 113.64, 'm7-1': 114.12, 'm8-1': 103.57}",0.5384999999999707,218.64600000000002,inf,219.005,219.005,219.005
276,T3,BESTEFFORT,MISSED,m3-1,69.193,"{'m1-1': 11.59, 'm2-1': 10.32, 'm3-1': 1.02, 'm4-1': 10.19, 'm5-1': 101.96, 'm6-1': 115.02, 'm7-1': 109.48, 'm8-1': 96.66}",0.28199999999998226,219.005,inf,219.19299999999998,219.19299999999998,219.19299999999998
277,T2,BESTEFFORT,MISSED,m3-1,69.402,"{'m1-1': 10.13, 'm2-1': 10.87, 'm3-1': 0.96, 'm4-1': 10.12, 'm5-1': 110.63, 'm6-1': 94.91, 'm7-1': 100.41, 'm8-1': 101.83}",0.3135000000000048,219.19299999999998,inf,219.402,219.402,219.402
278,T4,BESTEFFORT,MISSED,m3-1,69.691,"{'m1-1': 10.23, 'm2-1': 10.01, 'm3-1': 1.12, 'm4-1': 10.52, 'm5-1': 94.88, 'm6-1': 107.92, 'm7-1': 113.9, 'm8-1': 98.91}",0.43350000000002353,219.402,inf,219.691,219.691,219.691
279,T3,BESTEFFORT,MISSED,m3-1,70.109,"{'m1-1': 11.64, 'm2-1': 11.11, 'm3-1': 1.11, 'm4-1': 10.9, 'm5-1': 108.88, 'm6-1': 111.42, 'm7-1': 98.16, 'm8-1': 105.0}",0.6269999999999669,219.691,inf,220.10899999999998,220.10899999999998,220.10899999999998
280,T4,BESTEFFORT,MISSED,m3-1,70.123,"{'m1-1': 10.83, 'm2-1': 9.84, 'm3-1': 1.12, 'm4-1': 10.14, 'm5-1': 103.46, 'm6-1': 111.65, 'm7-1': 106.38, 'm8-1': 99.24}",0.021000000000015007,220.10899999999998,inf,220.123,220.123,220.123
281,T4,BESTEFFORT,MISSED,m3-1,70.137,"{'m1-1': 10.12, 'm2-1': 10.34, 'm3-1': 1.1, 'm4-1': 9.89, 'm5-1': 98.58, 'm6-1': 107.69, 'm7-1': 110.1, 'm8-1': 111.4}",0.021000000000015007,220.123,inf,220.137,220.137,220.137
282,T1,BESTEFFORT,MISSED,m3-1,70.347,"{'m1-1': 10.2, 'm2-1': 11.32, 'm3-1': 1.16, 'm4-1': 10.92, 'm5-1': 100.82, 'm6-1': 101.81, 'm7-1': 95.0, 'm8-1': 106.69}",0.3149999999999693,220.137,inf,220.34699999999998,220.34699999999998,220.34699999999998
283,T1,BESTEFFORT,MISSED,m3-1,70.828,"{'m1-1': 10.0, 'm2-1': 10.66, 'm3-1': 1.01, 'm4-1': 9.7, 'm5-1': 108.75, 'm6-1': 109.59, 'm7-1': 97.48, 'm8-1': 99.37}",0.7215000000000344,220.34699999999998,inf,220.828,220.828,220.828
284,T4,BESTEFFORT,MISSED,m3-1,71.005,"{'m1-1': 10.63, 'm2-1': 10.95, 'm3-1': 1.03, 'm4-1': 11.16, 'm5-1': 96.01, 'm6-1': 102.54, 'm7-1': 104.13, 'm8-1': 99.33}",0.26549999999998875,220.828,inf,221.005,221.005,221.005
285,T1,BESTEFFORT,MISSED,m3-1,71.109,"{'m1-1': 10.77, 'm2-1': 11.52, 'm3-1': 1.09, 'm4-1': 10.34, 'm5-1': 100.45, 'm6-1': 114.35, 'm7-1': 99.83, 'm8-1': 102.98}",0.1559999999999775,221.005,inf,221.10899999999998,221.10899999999998,221.10899999999998
286,T2,BESTEFFORT,MISSED,m3-1,71.239,"{'m1-1': 10.81, 'm2-1': 10.97, 'm3-1': 0.97, 'm4-1': 10.91, 'm5-1': 95.39, 'm6-1': 107.09, 'm7-1': 101.65, 'm8-1': 106.59}",0.1950000000000358,221.10899999999998,inf,221.239,221.239,221.239
287,T3,BESTEFFORT,MISSED,m3-1,71.558,"{'m1-1': 11.34, 'm2-1': 11.56, 'm3-1': 1.13, 'm4-1': 11.15, 'm5-1': 110.83, 'm6-1': 108.74, 'm7-1': 104.9, 'm8-1': 94.99}",0.4784999999999826,221.239,inf,221.558,221.558,221.558
288,T1,BESTEFFORT,MISSED,m3-1,71.801,"{'m1-1': 10.11, 'm2-1': 10.35, 'm3-1': 1.06, 'm4-1': 9.68, 'm5-1': 103.24, 'm6-1': 115.43, 'm7-1': 103.28, 'm8-1': 102.82}",0.3644999999999925,221.558,inf,221.801,221.801,221.801
289,T4,BESTEFFORT,MISSED,m3-1,72.772,"{'m1-1': 9.4, 'm2-1': 10.26, 'm3-1': 1.07, 'm4-1': 11.02, 'm5-1': 110.02, 'm6-1': 103.22, 'm7-1': 102.36, 'm8-1': 100.16}",1.4565000000000055,221.801,inf,222.772,222.772,222.772
290,T3,BESTEFFORT,MISSED,m3-1,72.854,"{'m1-1': 11.58, 'm2-1': 11.17, 'm3-1': 1.07, 'm4-1': 10.0, 'm5-1': 95.71, 'm6-1': 113.11, 'm7-1': 101.71, 'm8-1': 101.73}",0.12299999999999045,222.772,inf,222.85399999999998,222.85399999999998,222.85399999999998
291,T3,BESTEFFORT,MISSED,m3-1,73.56,"{'m1-1': 10.48, 'm2-1': 10.45, 'm3-1': 1.08, 'm4-1': 10.39, 'm5-1': 97.14, 'm6-1': 106.73, 'm7-1': 108.96, 'm8-1': 95.25}",1.059000000000026,222.85399999999998,inf,223.56,223.56,223.56
292,T3,BESTEFFORT,MISSED,m3-1,73.622,"{'m1-1': 10.51, 'm2-1': 11.33, 'm3-1': 1.05, 'm4-1': 10.85, 'm5-1': 110.4, 'm6-1': 100.68, 'm7-1': 113.21, 'm8-1': 92.3}",0.09300000000001774,223.56,inf,223.622,223.622,223.622
293,T3,BESTEFFORT,MISSED,m3-1,74.246,"{'m1-1': 11.56, 'm2-1': 11.03, 'm3-1': 1.09, 'm4-1': 10.78, 'm5-1': 102.42, 'm6-1': 105.66, 'm7-1': 104.83, 'm8-1': 106.43}",0.9359999999999502,223.622,inf,224.24599999999998,224.24599999999998,224.24599999999998
294,T2,BESTEFFORT,MISSED,m3-1,74.472,"{'m1-1': 10.61, 'm2-1': 9.31, 'm3-1': 0.93, 'm4-1': 9.84, 'm5-1': 109.31, 'm6-1': 93.86, 'm7-1': 116.06, 'm8-1': 112.32}",0.33899999999999864,224.24599999999998,inf,224.47199999999998,224.47199999999998,224.47199999999998
295,T4,BESTEFFORT,MISSED,m3-1,74.665,"{'m1-1': 9.31, 'm2-1': 10.04, 'm3-1': 1.1, 'm4-1': 10.06, 'm5-1': 97.97, 'm6-1': 101.37, 'm7-1': 108.84, 'm8-1': 109.42}",0.2895000000000607,224.47199999999998,inf,224.66500000000002,224.66500000000002,224.66500000000002
296,T1,BESTEFFORT,MISSED,m3-1,74.914,"{'m1-1': 9.56, 'm2-1': 10.77, 'm3-1': 1.05, 'm4-1': 10.89, 'm5-1': 111.71, 'm6-1': 113.15, 'm7-1': 106.72, 'm8-1': 108.51}",0.3734999999999502,224.66500000000002,inf,224.914,224.914,224.914
297,T4,BESTEFFORT,MISSED,m3-1,75.341,"{'m1-1': 10.09, 'm2-1': 10.57, 'm3-1': 1.07, 'm4-1': 10.67, 'm5-1': 93.4, 'm6-1': 96.8, 'm7-1': 111.73, 'm8-1': 110.34}",0.6405000000000314,224.914,inf,225.341,225.341,225.341
298,T3,BESTEFFORT,MISSED,m3-1,75.518,"{'m1-1': 10.48, 'm2-1': 10.43, 'm3-1': 1.02, 'm4-1': 10.99, 'm5-1': 105.51, 'm6-1': 111.61, 'm7-1': 98.53, 'm8-1': 103.46}",0.26549999999998875,225.341,inf,225.518,225.518,225.518
299,T4,BESTEFFORT,MISSED,m3-1,76.18,"{'m1-1': 10.65, 'm2-1': 10.64, 'm3-1': 1.12, 'm4-1': 11.06, 'm5-1': 103.61, 'm6-1': 102.83, 'm7-1': 97.53, 'm8-1': 110.38}",0.9930000000000092,225.518,inf,226.18,226.18,226.18
300,T2,BESTEFFORT,MISSED,m3-1,76.29,"{'m1-1': 10.6, 'm2-1': 10.04, 'm3-1': 0.93, 'm4-1': 11.07, 'm5-1': 109.93, 'm6-1': 103.04, 'm7-1': 115.74, 'm8-1': 103.49}",0.16500000000002046,226.18,inf,226.29000000000002,226.29000000000002,226.29000000000002
301,T4,BESTEFFORT,MISSED,m3-1,76.419,"{'m1-1': 9.54, 'm2-1': 11.2, 'm3-1': 1.11, 'm4-1': 10.65, 'm5-1': 93.74, 'm6-1': 99.68, 'm7-1': 110.74, 'm8-1': 109.19}",0.19349999999994338,226.29000000000002,inf,226.41899999999998,226.41899999999998,226.41899999999998
302,T4,BESTEFFORT,MISSED,m3-1,76.719,"{'m1-1': 9.96, 'm2-1': 9.62, 'm3-1': 1.07, 'm4-1': 11.16, 'm5-1': 97.71, 'm6-1': 110.17, 'm7-1': 98.08, 'm8-1': 110.43}",0.45000000000001705,226.41899999999998,inf,226.719,226.719,226.719
303,T2,BESTEFFORT,MISSED,m3-1,76.731,"{'m1-1': 10.31, 'm2-1': 10.59, 'm3-1': 0.98, 'm4-1': 10.53, 'm5-1': 103.58, 'm6-1': 97.14, 'm7-1': 109.31, 'm8-1': 105.32}",0.018000000000000682,226.719,inf,226.731,226.731,226.731
304,T3,BESTEFFORT,MISSED,m3-1,77.156,"{'m1-1': 10.88, 'm2-1': 11.72, 'm3-1': 1.04, 'm4-1': 10.9, 'm5-1': 97.33, 'm6-1': 102.63, 'm7-1': 107.45, 'm8-1': 92.51}",0.637500000000017,226.731,inf,227.156,227.156,227.156
305,T2,BESTEFFORT,MISSED,m3-1,77.913,"{'m1-1': 10.88, 'm2-1': 9.92, 'm3-1': 1.08, 'm4-1': 10.77, 'm5-1': 99.73, 'm6-1': 103.17, 'm7-1': 110.64, 'm8-1': 107.68}",1.1355000000000075,227.156,inf,227.913,227.913,227.913
306,T3,BESTEFFORT,MISSED,m3-1,78.04,"{'m1-1': 11.3, 'm2-1': 11.75, 'm3-1': 1.11, 'm4-1': 10.33, 'm5-1': 110.11, 'm6-1': 100.3, 'm7-1': 106.98, 'm8-1': 100.93}",0.19050000000001432,227.913,inf,228.04000000000002,228.04000000000002,228.04000000000002
307,T3,BESTEFFORT,COMPLETED,m3-1,79.938,"{'m1-1': 10.74, 'm2-1': 10.43, 'm3-1': 1.06, 'm4-1': 10.07, 'm5-1': 105.2, 'm6-1': 99.63, 'm7-1': 115.08, 'm8-1': 92.82}",1.59,228.04000000000002,229.10000000000002,inf,229.938,229.938
308,T3,BESTEFFORT,MISSED,m3-1,80.164,"{'m1-1': 9.99, 'm2-1': 10.5, 'm3-1': 1.07, 'm4-1': 10.22, 'm5-1': 108.57, 'm6-1': 100.23, 'm7-1': 103.1, 'm8-1': 96.32}",1.5959999999999468,229.10000000000002,inf,230.164,230.164,230.164
309,T2,BESTEFFORT,MISSED,m3-1,80.252,"{'m1-1': 10.78, 'm2-1': 10.12, 'm3-1': 0.93, 'm4-1': 10.66, 'm5-1': 105.61, 'm6-1': 94.32, 'm7-1': 107.26, 'm8-1': 106.74}",0.13200000000003342,230.164,inf,230.252,230.252,230.252
310,T2,BESTEFFORT,MISSED,m3-1,80.545,"{'m1-1': 10.65, 'm2-1': 9.56, 'm3-1': 0.96, 'm4-1': 10.57, 'm5-1': 96.44, 'm6-1': 102.09, 'm7-1': 111.56, 'm8-1': 99.93}",0.43950000000000955,230.252,inf,230.54500000000002,230.54500000000002,230.54500000000002
311,T3,BESTEFFORT,MISSED,m3-1,80.73,"{'m1-1': 10.96, 'm2-1': 10.1, 'm3-1': 1.03, 'm4-1': 11.07, 'm5-1': 100.26, 'm6-1': 101.73, 'm7-1': 115.58, 'm8-1': 109.09}",0.2775000000000034,230.54500000000002,inf,230.73000000000002,230.73000000000002,230.73000000000002
312,T3,BESTEFFORT,MISSED,m3-1,80.913,"{'m1-1': 11.24, 'm2-1': 11.18, 'm3-1': 1.08, 'm4-1': 9.49, 'm5-1': 105.74, 'm6-1': 114.09, 'm7-1': 109.66, 'm8-1': 102.67}",0.2744999999999891,230.73000000000002,inf,230.913,230.913,230.913
313,T1,BESTEFFORT,MISSED,m3-1,81.058,"{'m1-1': 9.4, 'm2-1': 10.1, 'm3-1': 1.1, 'm4-1': 10.25, 'm5-1': 95.71, 'm6-1': 100.67, 'm7-1': 98.96, 'm8-1': 103.96}",0.21749999999997272,230.913,inf,231.058,231.058,231.058
314,T2,BESTEFFORT,MISSED,m3-1,81.433,"{'m1-1': 10.14, 'm2-1': 10.48, 'm3-1': 1.07, 'm4-1': 10.21, 'm5-1': 101.04, 'm6-1': 105.4, 'm7-1': 112.96, 'm8-1': 107.14}",0.5625,231.058,inf,231.433,231.433,231.433
315,T3,BESTEFFORT,MISSED,m3-1,81.789,"{'m1-1': 11.33, 'm2-1': 10.64, 'm3-1': 1.16, 'm4-1': 10.77, 'm5-1': 108.52, 'm6-1': 99.14, 'm7-1': 101.26, 'm8-1': 101.76}",0.5339999999999918,231.433,inf,231.789,231.789,231.789
316,T4,BESTEFFORT,MISSED,m3-1,82.142,"{'m1-1': 9.78, 'm2-1': 10.87, 'm3-1': 0.98, 'm4-1': 10.77, 'm5-1': 98.8, 'm6-1': 106.56, 'm7-1': 110.11, 'm8-1': 97.12}",0.529500000000013,231.789,inf,232.142,232.142,232.142
317,T2,BESTEFFORT,MISSED,m3-1,82.463,"{'m1-1': 10.58, 'm2-1': 9.88, 'm3-1': 1.1, 'm4-1': 9.97, 'm5-1': 101.47, 'm6-1': 101.88, 'm7-1': 104.62, 'm8-1': 96.95}",0.48149999999999693,232.142,inf,232.463,232.463,232.463
318,T2,BESTEFFORT,MISSED,m3-1,82.519,"{'m1-1': 10.7, 'm2-1': 10.18, 'm3-1': 1.08, 'm4-1': 11.5, 'm5-1': 106.79, 'm6-1': 101.79, 'm7-1': 98.94, 'm8-1': 102.37}",0.0840000000000174,232.463,inf,232.519,232.519,232.519
319,T4,BESTEFFORT,MISSED,m3-1,82.659,"{'m1-1': 10.62, 'm2-1': 11.24, 'm3-1': 1.11, 'm4-1': 10.69, 'm5-1': 99.13, 'm6-1': 110.51, 'm7-1': 103.19, 'm8-1': 102.76}",0.20999999999997954,232.519,inf,232.659,232.659,232.659
320,T4,BESTEFFORT,MISSED,m3-1,82.855,"{'m1-1': 10.82, 'm2-1': 10.96, 'm3-1': 1.08, 'm4-1': 9.95, 'm5-1': 97.04, 'm6-1': 98.5, 'm7-1': 108.91, 'm8-1': 104.32}",0.29400000000003956,232.659,inf,232.85500000000002,232.85500000000002,232.85500000000002
321,T1,BESTEFFORT,MISSED,m3-1,82.865,"{'m1-1': 10.63, 'm2-1': 10.07, 'm3-1': 1.1, 'm4-1': 10.54, 'm5-1': 101.43, 'm6-1': 101.72, 'm7-1': 92.46, 'm8-1': 113.36}",0.014999999999986358,232.85500000000002,inf,232.865,232.865,232.865
322,T4,BESTEFFORT,MISSED,m3-1,82.891,"{'m1-1': 10.1, 'm2-1': 10.15, 'm3-1': 1.07, 'm4-1': 10.68, 'm5-1': 105.48, 'm6-1': 96.18, 'm7-1': 112.93, 'm8-1': 98.73}",0.03900000000001569,232.865,inf,232.89100000000002,232.89100000000002,232.89100000000002
323,T1,BESTEFFORT,MISSED,m3-1,82.907,"{'m1-1': 11.0, 'm2-1': 10.89, 'm3-1': 1.05, 'm4-1': 11.15, 'm5-1': 98.43, 'm6-1': 111.02, 'm7-1': 96.44, 'm8-1': 113.68}",0.023999999999944066,232.89100000000002,inf,232.90699999999998,232.90699999999998,232.90699999999998
324,T2,BESTEFFORT,MISSED,m3-1,82.957,"{'m1-1': 9.59, 'm2-1': 10.67, 'm3-1': 1.09, 'm4-1': 10.78, 'm5-1': 97.92, 'm6-1': 105.89, 'm7-1': 100.51, 'm8-1': 103.14}",0.07500000000001705,232.90699999999998,inf,232.957,232.957,232.957
325,T2,BESTEFFORT,MISSED,m3-1,83.047,"{'m1-1': 10.08, 'm2-1': 9.38, 'm3-1': 0.95, 'm4-1': 11.38, 'm5-1': 98.03, 'm6-1': 94.47, 'm7-1': 106.76, 'm8-1': 105.19}",0.13500000000000512,232.957,inf,233.047,233.047,233.047
326,T2,BESTEFFORT,MISSED,m3-1,83.481,"{'m1-1': 10.29, 'm2-1': 10.24, 'm3-1': 1.1, 'm4-1': 10.0, 'm5-1': 108.91, 'm6-1': 105.98, 'm7-1': 108.79, 'm8-1': 102.67}",0.6509999999999962,233.047,inf,233.481,233.481,233.481
327,T2,BESTEFFORT,MISSED,m3-1,84.092,"{'m1-1': 9.42, 'm2-1': 10.72, 'm3-1': 0.96, 'm4-1': 10.64, 'm5-1': 103.19, 'm6-1': 91.76, 'm7-1': 103.2, 'm8-1': 104.68}",0.916499999999985,233.481,inf,234.09199999999998,234.09199999999998,234.09199999999998
328,T2,BESTEFFORT,MISSED,m3-1,84.23,"{'m1-1': 9.68, 'm2-1': 10.83, 'm3-1': 0.97, 'm4-1': 10.17, 'm5-1': 102.44, 'm6-1': 104.45, 'm7-1': 107.6, 'm8-1': 103.51}",0.20700000000005048,234.09199999999998,inf,234.23000000000002,234.23000000000002,234.23000000000002
329,T1,BESTEFFORT,MISSED,m3-1,84.373,"{'m1-1': 10.77, 'm2-1': 10.03, 'm3-1': 1.1, 'm4-1': 10.76, 'm5-1': 108.98, 'm6-1': 99.93, 'm7-1': 94.92, 'm8-1': 116.08}",0.2144999999999584,234.23000000000002,inf,234.373,234.373,234.373
330,T1,BESTEFFORT,MISSED,m3-1,84.426,"{'m1-1': 10.87, 'm2-1': 10.54, 'm3-1': 1.09, 'm4-1': 9.52, 'm5-1': 111.58, 'm6-1': 109.02, 'm7-1': 95.74, 'm8-1': 113.04}",0.07949999999999591,234.373,inf,234.426,234.426,234.426
331,T4,BESTEFFORT,MISSED,m3-1,84.45,"{'m1-1': 10.86, 'm2-1': 11.06, 'm3-1': 1.11, 'm4-1': 9.98, 'm5-1': 108.0, 'm6-1': 95.14, 'm7-1': 107.6, 'm8-1': 109.96}",0.036000000000001364,234.426,inf,234.45,234.45,234.45
