id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
332,T2,BESTEFFORT,MISSED,m3-1,84.527,"{'m1-1': 9.83, 'm2-1': 10.69, 'm3-1': 0.99, 'm4-1': 10.99, 'm5-1': 110.22, 'm6-1': 98.97, 'm7-1': 101.33, 'm8-1': 112.96}",0.11549999999999727,234.45,inf,234.527,234.527,234.527
333,T1,BESTEFFORT,MISSED,m3-1,84.618,"{'m1-1': 10.7, 'm2-1': 10.12, 'm3-1': 1.01, 'm4-1': 10.03, 'm5-1': 103.65, 'm6-1': 108.51, 'm7-1': 98.39, 'm8-1': 109.71}",0.13650000000001228,234.527,inf,234.618,234.618,234.618
334,T4,BESTEFFORT,MISSED,m3-1,85.625,"{'m1-1': 9.8, 'm2-1': 10.72, 'm3-1': 1.06, 'm4-1': 11.28, 'm5-1': 93.28, 'm6-1': 108.92, 'm7-1': 99.01, 'm8-1': 103.77}",1.5105000000000075,234.618,inf,235.625,235.625,235.625
335,T1,BESTEFFORT,MISSED,m3-1,85.943,"{'m1-1': 9.57, 'm2-1': 11.43, 'm3-1': 1.12, 'm4-1': 10.21, 'm5-1': 103.72, 'm6-1': 109.51, 'm7-1': 105.36, 'm8-1': 105.89}",0.47699999999997544,235.625,inf,235.94299999999998,235.94299999999998,235.94299999999998
336,T2,BESTEFFORT,MISSED,m3-1,86.19,"{'m1-1': 10.66, 'm2-1': 10.46, 'm3-1': 1.0, 'm4-1': 11.46, 'm5-1': 108.48, 'm6-1': 100.27, 'm7-1': 105.52, 'm8-1': 101.28}",0.37050000000002115,235.94299999999998,inf,236.19,236.19,236.19
337,T2,BESTEFFORT,MISSED,m3-1,86.215,"{'m1-1': 9.6, 'm2-1': 9.89, 'm3-1': 1.01, 'm4-1': 10.64, 'm5-1': 95.91, 'm6-1': 107.5, 'm7-1': 102.87, 'm8-1': 100.46}",0.037500000000008527,236.19,inf,236.215,236.215,236.215
338,T4,BESTEFFORT,MISSED,m3-1,86.607,"{'m1-1': 10.61, 'm2-1': 9.91, 'm3-1': 0.97, 'm4-1': 10.28, 'm5-1': 98.19, 'm6-1': 97.01, 'm7-1': 112.93, 'm8-1': 100.78}",0.5879999999999939,236.215,inf,236.607,236.607,236.607
339,T2,BESTEFFORT,MISSED,m3-1,86.741,"{'m1-1': 10.66, 'm2-1': 9.39, 'm3-1': 1.01, 'm4-1': 9.86, 'm5-1': 105.81, 'm6-1': 92.15, 'm7-1': 111.7, 'm8-1': 97.17}",0.2009999999999792,236.607,inf,236.74099999999999,236.74099999999999,236.74099999999999
340,T3,BESTEFFORT,MISSED,m3-1,86.754,"{'m1-1': 11.28, 'm2-1': 10.27, 'm3-1': 1.0, 'm4-1': 10.71, 'm5-1': 101.06, 'm6-1': 109.68, 'm7-1': 106.21, 'm8-1': 98.15}",0.019500000000050477,236.74099999999999,inf,236.75400000000002,236.75400000000002,236.75400000000002
341,T2,BESTEFFORT,MISSED,m3-1,87.013,"{'m1-1': 10.33, 'm2-1': 10.72, 'm3-1': 1.07, 'm4-1': 10.8, 'm5-1': 109.74, 'm6-1': 103.88, 'm7-1': 102.84, 'm8-1': 97.09}",0.3884999999999792,236.75400000000002,inf,237.013,237.013,237.013
342,T4,BESTEFFORT,MISSED,m3-1,87.818,"{'m1-1': 10.87, 'm2-1': 11.22, 'm3-1': 1.03, 'm4-1': 9.94, 'm5-1': 99.14, 'm6-1': 103.0, 'm7-1': 108.17, 'm8-1': 110.02}",1.2074999999999676,237.013,inf,237.81799999999998,237.81799999999998,237.81799999999998
343,T4,BESTEFFORT,MISSED,m3-1,87.869,"{'m1-1': 9.76, 'm2-1': 9.56, 'm3-1': 1.07, 'm4-1': 11.46, 'm5-1': 93.57, 'm6-1': 101.15, 'm7-1': 104.88, 'm8-1': 106.05}",0.07650000000002422,237.81799999999998,inf,237.869,237.869,237.869
344,T2,BESTEFFORT,MISSED,m3-1,87.89,"{'m1-1': 10.02, 'm2-1': 9.3, 'm3-1': 0.95, 'm4-1': 9.89, 'm5-1': 107.15, 'm6-1': 105.2, 'm7-1': 103.48, 'm8-1': 96.76}",0.03149999999997988,237.869,inf,237.89,237.89,237.89
345,T2,BESTEFFORT,MISSED,m3-1,87.961,"{'m1-1': 10.74, 'm2-1': 9.75, 'm3-1': 1.08, 'm4-1': 10.25, 'm5-1': 109.94, 'm6-1': 95.84, 'm7-1': 112.92, 'm8-1': 102.28}",0.10650000000003956,237.89,inf,237.961,237.961,237.961
346,T3,BESTEFFORT,MISSED,m3-1,88.952,"{'m1-1': 10.94, 'm2-1': 10.63, 'm3-1': 1.06, 'm4-1': 11.12, 'm5-1': 97.26, 'm6-1': 115.08, 'm7-1': 108.46, 'm8-1': 105.36}",1.4864999999999782,237.961,inf,238.952,238.952,238.952
347,T1,BESTEFFORT,MISSED,m3-1,88.994,"{'m1-1': 9.87, 'm2-1': 11.33, 'm3-1': 1.16, 'm4-1': 9.61, 'm5-1': 110.83, 'm6-1': 107.31, 'm7-1': 102.23, 'm8-1': 107.88}",0.06300000000000239,238.952,inf,238.994,238.994,238.994
348,T1,BESTEFFORT,MISSED,m3-1,89.001,"{'m1-1': 10.66, 'm2-1': 10.9, 'm3-1': 1.18, 'm4-1': 10.25, 'm5-1': 103.2, 'm6-1': 115.37, 'm7-1': 92.54, 'm8-1': 112.91}",0.010500000000007503,238.994,inf,239.001,239.001,239.001
349,T1,BESTEFFORT,MISSED,m3-1,89.154,"{'m1-1': 10.44, 'm2-1': 10.98, 'm3-1': 1.16, 'm4-1': 10.68, 'm5-1': 109.68, 'm6-1': 114.44, 'm7-1': 95.34, 'm8-1': 105.9}",0.22949999999998738,239.001,inf,239.154,239.154,239.154
350,T3,BESTEFFORT,MISSED,m3-1,89.279,"{'m1-1': 11.15, 'm2-1': 11.14, 'm3-1': 1.16, 'm4-1': 9.91, 'm5-1': 107.43, 'm6-1': 113.79, 'm7-1': 115.06, 'm8-1': 108.16}",0.1875,239.154,inf,239.279,239.279,239.279
351,T2,BESTEFFORT,MISSED,m3-1,89.35,"{'m1-1': 10.9, 'm2-1': 10.05, 'm3-1': 1.03, 'm4-1': 11.37, 'm5-1': 99.06, 'm6-1': 103.91, 'm7-1': 112.87, 'm8-1': 111.76}",0.10649999999999693,239.279,inf,239.35,239.35,239.35
352,T3,BESTEFFORT,MISSED,m3-1,89.357,"{'m1-1': 11.4, 'm2-1': 10.22, 'm3-1': 1.03, 'm4-1': 9.58, 'm5-1': 109.41, 'm6-1': 109.94, 'm7-1': 108.24, 'm8-1': 108.2}",0.010500000000007503,239.35,inf,239.357,239.357,239.357
353,T1,BESTEFFORT,MISSED,m3-1,89.391,"{'m1-1': 10.44, 'm2-1': 9.78, 'm3-1': 1.11, 'm4-1': 10.58, 'm5-1': 111.74, 'm6-1': 112.06, 'm7-1': 102.78, 'm8-1': 115.73}",0.051000000000030354,239.357,inf,239.39100000000002,239.39100000000002,239.39100000000002
354,T2,BESTEFFORT,MISSED,m3-1,89.58,"{'m1-1': 10.55, 'm2-1': 10.39, 'm3-1': 0.96, 'm4-1': 10.54, 'm5-1': 102.99, 'm6-1': 101.22, 'm7-1': 116.38, 'm8-1': 101.34}",0.2834999999999468,239.39100000000002,inf,239.57999999999998,239.57999999999998,239.57999999999998
355,T1,BESTEFFORT,MISSED,m3-1,89.935,"{'m1-1': 9.64, 'm2-1': 10.71, 'm3-1': 1.1, 'm4-1': 10.74, 'm5-1': 111.36, 'm6-1': 115.54, 'm7-1': 109.08, 'm8-1': 100.68}",0.5325000000000273,239.57999999999998,inf,239.935,239.935,239.935
356,T1,BESTEFFORT,MISSED,m3-1,89.985,"{'m1-1': 9.83, 'm2-1': 10.97, 'm3-1': 1.0, 'm4-1': 9.86, 'm5-1': 102.7, 'm6-1': 111.08, 'm7-1': 105.89, 'm8-1': 109.47}",0.07500000000001705,239.935,inf,239.985,239.985,239.985
357,T1,BESTEFFORT,MISSED,m3-1,90.075,"{'m1-1': 10.36, 'm2-1': 10.11, 'm3-1': 1.08, 'm4-1': 9.95, 'm5-1': 96.16, 'm6-1': 104.61, 'm7-1': 92.18, 'm8-1': 107.71}",0.13499999999996248,239.985,inf,240.075,240.075,240.075
358,T3,BESTEFFORT,MISSED,m3-1,90.095,"{'m1-1': 10.99, 'm2-1': 10.45, 'm3-1': 1.06, 'm4-1': 10.21, 'm5-1': 109.31, 'm6-1': 116.86, 'm7-1': 107.09, 'm8-1': 92.7}",0.030000000000015348,240.075,inf,240.095,240.095,240.095
359,T3,BESTEFFORT,MISSED,m3-1,90.249,"{'m1-1': 11.62, 'm2-1': 10.85, 'm3-1': 0.99, 'm4-1': 9.74, 'm5-1': 107.97, 'm6-1': 107.63, 'm7-1': 106.89, 'm8-1': 105.87}",0.23099999999999454,240.095,inf,240.249,240.249,240.249
360,T3,BESTEFFORT,MISSED,m3-1,90.661,"{'m1-1': 11.51, 'm2-1': 11.41, 'm3-1': 1.12, 'm4-1': 9.68, 'm5-1': 110.05, 'm6-1': 99.46, 'm7-1': 114.22, 'm8-1': 103.46}",0.6180000000000092,240.249,inf,240.661,240.661,240.661
361,T3,BESTEFFORT,MISSED,m3-1,91.073,"{'m1-1': 10.72, 'm2-1': 10.24, 'm3-1': 1.02, 'm4-1': 9.98, 'm5-1': 99.59, 'm6-1': 115.17, 'm7-1': 114.29, 'm8-1': 102.51}",0.6179999999999666,240.661,inf,241.07299999999998,241.07299999999998,241.07299999999998
362,T4,BESTEFFORT,MISSED,m3-1,91.25,"{'m1-1': 9.38, 'm2-1': 10.86, 'm3-1': 1.07, 'm4-1': 11.39, 'm5-1': 99.39, 'm6-1': 100.65, 'm7-1': 97.26, 'm8-1': 100.69}",0.2655000000000314,241.07299999999998,inf,241.25,241.25,241.25
363,T3,BESTEFFORT,MISSED,m3-1,91.729,"{'m1-1': 10.1, 'm2-1': 11.27, 'm3-1': 1.06, 'm4-1': 10.77, 'm5-1': 107.01, 'm6-1': 111.04, 'm7-1': 103.43, 'm8-1': 102.04}",0.7184999999999775,241.25,inf,241.72899999999998,241.72899999999998,241.72899999999998
364,T1,BESTEFFORT,MISSED,m3-1,92.051,"{'m1-1': 10.34, 'm2-1': 10.96, 'm3-1': 1.01, 'm4-1': 10.54, 'm5-1': 112.17, 'm6-1': 102.94, 'm7-1': 98.26, 'm8-1': 108.2}",0.4830000000000041,241.72899999999998,inf,242.051,242.051,242.051
365,T4,BESTEFFORT,MISSED,m3-1,92.189,"{'m1-1': 9.98, 'm2-1': 10.64, 'm3-1': 1.01, 'm4-1': 10.77, 'm5-1': 109.66, 'm6-1': 99.84, 'm7-1': 105.75, 'm8-1': 109.24}",0.20700000000000784,242.051,inf,242.189,242.189,242.189
366,T2,BESTEFFORT,MISSED,m3-1,92.473,"{'m1-1': 11.01, 'm2-1': 9.95, 'm3-1': 0.98, 'm4-1': 11.47, 'm5-1': 99.23, 'm6-1': 102.25, 'm7-1': 117.14, 'm8-1': 98.7}",0.42600000000003035,242.189,inf,242.473,242.473,242.473
367,T4,BESTEFFORT,COMPLETED,m3-1,94.222,"{'m1-1': 9.75, 'm2-1': 9.59, 'm3-1': 0.95, 'm4-1': 10.78, 'm5-1': 95.16, 'm6-1': 100.77, 'm7-1': 99.83, 'm8-1': 108.69}",1.4249999999999998,242.473,243.423,inf,244.22199999999998,244.22199999999998
368,T4,BESTEFFORT,MISSED,m3-1,94.276,"{'m1-1': 11.03, 'm2-1': 9.51, 'm3-1': 1.12, 'm4-1': 10.08, 'm5-1': 108.12, 'm6-1': 100.3, 'm7-1': 102.48, 'm8-1': 100.46}",1.279500000000013,243.423,inf,244.276,244.276,244.276
369,T4,BESTEFFORT,MISSED,m3-1,94.459,"{'m1-1': 11.04, 'm2-1': 9.51, 'm3-1': 0.95, 'm4-1': 9.84, 'm5-1': 101.1, 'm6-1': 96.9, 'm7-1': 103.99, 'm8-1': 102.88}",0.2744999999999891,244.276,inf,244.459,244.459,244.459
370,T1,BESTEFFORT,MISSED,m3-1,94.577,"{'m1-1': 10.66, 'm2-1': 10.2, 'm3-1': 1.07, 'm4-1': 9.46, 'm5-1': 96.04, 'm6-1': 104.44, 'm7-1': 98.74, 'm8-1': 112.28}",0.1769999999999925,244.459,inf,244.577,244.577,244.577
371,T3,BESTEFFORT,MISSED,m3-1,94.925,"{'m1-1': 10.78, 'm2-1': 10.18, 'm3-1': 1.14, 'm4-1': 10.66, 'm5-1': 99.16, 'm6-1': 111.08, 'm7-1': 110.3, 'm8-1': 105.0}",0.5220000000000198,244.577,inf,244.925,244.925,244.925
372,T4,BESTEFFORT,MISSED,m3-1,94.933,"{'m1-1': 10.11, 'm2-1': 10.07, 'm3-1': 1.08, 'm4-1': 10.17, 'm5-1': 105.0, 'm6-1': 106.62, 'm7-1': 106.19, 'm8-1': 94.45}",0.011999999999972033,244.925,inf,244.933,244.933,244.933
373,T4,BESTEFFORT,MISSED,m3-1,95.139,"{'m1-1': 9.85, 'm2-1': 11.19, 'm3-1': 1.09, 'm4-1': 10.6, 'm5-1': 97.56, 'm6-1': 99.99, 'm7-1': 114.47, 'm8-1': 103.31}",0.3090000000000259,244.933,inf,245.139,245.139,245.139
374,T3,BESTEFFORT,MISSED,m3-1,95.5,"{'m1-1': 10.71, 'm2-1': 11.13, 'm3-1': 1.16, 'm4-1': 11.11, 'm5-1': 109.61, 'm6-1': 112.13, 'm7-1': 113.57, 'm8-1': 108.8}",0.541499999999985,245.139,inf,245.5,245.5,245.5
375,T4,BESTEFFORT,MISSED,m3-1,95.787,"{'m1-1': 9.58, 'm2-1': 10.38, 'm3-1': 0.97, 'm4-1': 9.89, 'm5-1': 100.14, 'm6-1': 107.34, 'm7-1': 114.16, 'm8-1': 106.0}",0.4305000000000092,245.5,inf,245.787,245.787,245.787
376,T3,BESTEFFORT,MISSED,m3-1,95.846,"{'m1-1': 11.07, 'm2-1': 10.49, 'm3-1': 1.09, 'm4-1': 9.47, 'm5-1': 97.31, 'm6-1': 101.37, 'm7-1': 107.47, 'm8-1': 97.73}",0.08849999999999625,245.787,inf,245.846,245.846,245.846
377,T3,BESTEFFORT,MISSED,m3-1,96.695,"{'m1-1': 10.74, 'm2-1': 10.71, 'm3-1': 1.15, 'm4-1': 10.73, 'm5-1': 106.8, 'm6-1': 115.28, 'm7-1': 98.71, 'm8-1': 99.51}",1.2734999999999843,245.846,inf,246.695,246.695,246.695
378,T3,BESTEFFORT,MISSED,m3-1,97.202,"{'m1-1': 11.65, 'm2-1': 10.04, 'm3-1': 1.09, 'm4-1': 10.32, 'm5-1': 110.85, 'm6-1': 98.71, 'm7-1': 104.48, 'm8-1': 96.14}",0.7605000000000075,246.695,inf,247.202,247.202,247.202
379,T3,BESTEFFORT,MISSED,m3-1,97.27,"{'m1-1': 10.78, 'm2-1': 11.42, 'm3-1': 1.04, 'm4-1': 9.76, 'm5-1': 101.8, 'm6-1': 107.92, 'm7-1': 103.21, 'm8-1': 106.1}",0.10199999999997544,247.202,inf,247.26999999999998,247.26999999999998,247.26999999999998
380,T4,BESTEFFORT,MISSED,m3-1,97.289,"{'m1-1': 10.18, 'm2-1': 9.53, 'm3-1': 0.97, 'm4-1': 10.76, 'm5-1': 95.15, 'm6-1': 101.82, 'm7-1': 100.04, 'm8-1': 98.89}",0.028500000000008185,247.26999999999998,inf,247.289,247.289,247.289
381,T4,BESTEFFORT,MISSED,m3-1,97.317,"{'m1-1': 10.93, 'm2-1': 11.14, 'm3-1': 1.02, 'm4-1': 10.07, 'm5-1': 97.32, 'm6-1': 111.06, 'm7-1': 112.07, 'm8-1': 94.1}",0.04200000000003001,247.289,inf,247.317,247.317,247.317
382,T4,BESTEFFORT,MISSED,m3-1,97.467,"{'m1-1': 10.41, 'm2-1': 10.65, 'm3-1': 1.04, 'm4-1': 11.19, 'm5-1': 94.25, 'm6-1': 111.57, 'm7-1': 102.66, 'm8-1': 96.32}",0.2249999999999659,247.317,inf,247.46699999999998,247.46699999999998,247.46699999999998
383,T4,BESTEFFORT,MISSED,m3-1,97.665,"{'m1-1': 9.5, 'm2-1': 10.43, 'm3-1': 0.99, 'm4-1': 10.65, 'm5-1': 110.18, 'm6-1': 97.16, 'm7-1': 103.58, 'm8-1': 100.69}",0.2970000000000539,247.46699999999998,inf,247.66500000000002,247.66500000000002,247.66500000000002
384,T4,BESTEFFORT,MISSED,m3-1,98.157,"{'m1-1': 11.0, 'm2-1': 9.95, 'm3-1': 1.1, 'm4-1': 10.29, 'm5-1': 108.34, 'm6-1': 109.66, 'm7-1': 114.47, 'm8-1': 102.32}",0.7379999999999427,247.66500000000002,inf,248.15699999999998,248.15699999999998,248.15699999999998
385,T4,BESTEFFORT,MISSED,m3-1,98.282,"{'m1-1': 9.55, 'm2-1': 10.83, 'm3-1': 1.04, 'm4-1': 9.73, 'm5-1': 105.34, 'm6-1': 108.29, 'm7-1': 109.95, 'm8-1': 100.45}",0.1875,248.15699999999998,inf,248.28199999999998,248.28199999999998,248.28199999999998
386,T2,BESTEFFORT,MISSED,m3-1,98.369,"{'m1-1': 10.29, 'm2-1': 10.81, 'm3-1': 0.94, 'm4-1': 11.1, 'm5-1': 99.35, 'm6-1': 105.29, 'm7-1': 110.94, 'm8-1': 111.3}",0.13050000000002626,248.28199999999998,inf,248.369,248.369,248.369
387,T4,BESTEFFORT,MISSED,m3-1,98.481,"{'m1-1': 9.67, 'm2-1': 10.38, 'm3-1': 1.04, 'm4-1': 10.16, 'm5-1': 93.2, 'm6-1': 96.54, 'm7-1': 109.85, 'm8-1': 103.49}",0.16799999999999216,248.369,inf,248.481,248.481,248.481
388,T2,BESTEFFORT,MISSED,m3-1,98.823,"{'m1-1': 10.92, 'm2-1': 10.02, 'm3-1': 0.98, 'm4-1': 10.71, 'm5-1': 100.38, 'm6-1': 103.88, 'm7-1': 115.43, 'm8-1': 104.86}",0.5129999999999768,248.481,inf,248.82299999999998,248.82299999999998,248.82299999999998
389,T2,BESTEFFORT,MISSED,m3-1,99.202,"{'m1-1': 10.92, 'm2-1': 10.72, 'm3-1': 1.06, 'm4-1': 11.06, 'm5-1': 107.07, 'm6-1': 104.18, 'm7-1': 109.58, 'm8-1': 97.96}",0.5685000000000286,248.82299999999998,inf,249.202,249.202,249.202
390,T3,BESTEFFORT,MISSED,m3-1,99.435,"{'m1-1': 10.72, 'm2-1': 10.29, 'm3-1': 1.11, 'm4-1': 10.22, 'm5-1': 108.17, 'm6-1': 112.67, 'm7-1': 103.75, 'm8-1': 94.22}",0.34950000000000614,249.202,inf,249.435,249.435,249.435
391,T4,BESTEFFORT,MISSED,m3-1,99.521,"{'m1-1': 9.71, 'm2-1': 9.6, 'm3-1': 1.03, 'm4-1': 10.52, 'm5-1': 95.56, 'm6-1': 97.78, 'm7-1': 104.72, 'm8-1': 94.78}",0.1290000000000191,249.435,inf,249.52100000000002,249.52100000000002,249.52100000000002
392,T4,BESTEFFORT,MISSED,m3-1,99.72,"{'m1-1': 9.98, 'm2-1': 9.85, 'm3-1': 1.04, 'm4-1': 11.44, 'm5-1': 109.99, 'm6-1': 99.29, 'm7-1': 98.2, 'm8-1': 105.43}",0.2984999999999758,249.52100000000002,inf,249.72,249.72,249.72
393,T3,BESTEFFORT,MISSED,m3-1,99.83,"{'m1-1': 10.34, 'm2-1': 10.45, 'm3-1': 1.12, 'm4-1': 9.91, 'm5-1': 102.8, 'm6-1': 115.21, 'm7-1': 109.51, 'm8-1': 105.87}",0.16499999999997783,249.72,inf,249.82999999999998,249.82999999999998,249.82999999999998
394,T4,BESTEFFORT,MISSED,m3-1,100.261,"{'m1-1': 10.56, 'm2-1': 10.47, 'm3-1': 0.98, 'm4-1': 11.14, 'm5-1': 106.35, 'm6-1': 112.0, 'm7-1': 114.17, 'm8-1': 103.31}",0.6465000000000174,249.82999999999998,inf,250.261,250.261,250.261
395,T1,BESTEFFORT,MISSED,m3-1,101.222,"{'m1-1': 10.86, 'm2-1': 9.76, 'm3-1': 1.03, 'm4-1': 9.8, 'm5-1': 106.1, 'm6-1': 104.35, 'm7-1': 97.84, 'm8-1': 108.7}",1.4414999999999765,250.261,inf,251.22199999999998,251.22199999999998,251.22199999999998
396,T2,BESTEFFORT,MISSED,m3-1,101.319,"{'m1-1': 10.85, 'm2-1': 9.78, 'm3-1': 1.1, 'm4-1': 9.81, 'm5-1': 99.23, 'm6-1': 103.83, 'm7-1': 108.02, 'm8-1': 105.86}",0.14550000000005525,251.22199999999998,inf,251.31900000000002,251.31900000000002,251.31900000000002
397,T2,BESTEFFORT,MISSED,m3-1,101.463,"{'m1-1': 10.09, 'm2-1': 10.72, 'm3-1': 0.98, 'm4-1': 10.63, 'm5-1': 93.86, 'm6-1': 106.15, 'm7-1': 101.9, 'm8-1': 110.48}",0.21599999999996555,251.31900000000002,inf,251.463,251.463,251.463
398,T3,BESTEFFORT,MISSED,m3-1,101.563,"{'m1-1': 10.79, 'm2-1': 11.76, 'm3-1': 1.08, 'm4-1': 9.57, 'm5-1': 109.7, 'm6-1': 102.64, 'm7-1': 98.57, 'm8-1': 92.2}",0.14999999999999147,251.463,inf,251.563,251.563,251.563
399,T3,BESTEFFORT,MISSED,m3-1,101.75,"{'m1-1': 10.44, 'm2-1': 10.6, 'm3-1': 1.11, 'm4-1': 9.86, 'm5-1': 106.44, 'm6-1': 102.54, 'm7-1': 101.88, 'm8-1': 99.65}",0.28050000000001774,251.563,inf,251.75,251.75,251.75
400,T1,BESTEFFORT,MISSED,m3-1,102.106,"{'m1-1': 9.84, 'm2-1': 9.8, 'm3-1': 1.12, 'm4-1': 10.24, 'm5-1': 96.61, 'm6-1': 104.8, 'm7-1': 106.48, 'm8-1': 105.62}",0.5339999999999918,251.75,inf,252.106,252.106,252.106
401,T3,BESTEFFORT,MISSED,m3-1,102.391,"{'m1-1': 10.76, 'm2-1': 10.12, 'm3-1': 1.15, 'm4-1': 10.91, 'm5-1': 105.67, 'm6-1': 100.64, 'm7-1': 99.36, 'm8-1': 94.34}",0.4275000000000375,252.106,inf,252.39100000000002,252.39100000000002,252.39100000000002
402,T2,BESTEFFORT,MISSED,m3-1,102.935,"{'m1-1': 10.84, 'm2-1': 9.41, 'm3-1': 1.07, 'm4-1': 11.46, 'm5-1': 96.07, 'm6-1': 94.84, 'm7-1': 116.42, 'm8-1': 96.72}",0.8159999999999741,252.39100000000002,inf,252.935,252.935,252.935
403,T4,BESTEFFORT,MISSED,m3-1,103.111,"{'m1-1': 10.41, 'm2-1': 10.23, 'm3-1': 0.98, 'm4-1': 10.45, 'm5-1': 94.57, 'm6-1': 98.33, 'm7-1': 114.0, 'm8-1': 95.79}",0.2639999999999816,252.935,inf,253.111,253.111,253.111
404,T2,BESTEFFORT,MISSED,m3-1,103.717,"{'m1-1': 10.85, 'm2-1': 9.58, 'm3-1': 1.05, 'm4-1': 10.85, 'm5-1': 100.26, 'm6-1': 103.83, 'm7-1': 106.86, 'm8-1': 105.74}",0.9089999999999918,253.111,inf,253.71699999999998,253.71699999999998,253.71699999999998
405,T4,BESTEFFORT,MISSED,m3-1,103.744,"{'m1-1': 10.79, 'm2-1': 11.03, 'm3-1': 0.98, 'm4-1': 9.96, 'm5-1': 97.84, 'm6-1': 103.29, 'm7-1': 112.75, 'm8-1': 105.9}",0.04050000000002285,253.71699999999998,inf,253.744,253.744,253.744
406,T1,BESTEFFORT,MISSED,m3-1,103.847,"{'m1-1': 10.08, 'm2-1': 9.76, 'm3-1': 1.06, 'm4-1': 10.42, 'm5-1': 96.78, 'm6-1': 111.1, 'm7-1': 103.66, 'm8-1': 112.27}",0.15449999999997033,253.744,inf,253.84699999999998,253.84699999999998,253.84699999999998
407,T2,BESTEFFORT,MISSED,m3-1,104.416,"{'m1-1': 10.55, 'm2-1': 10.87, 'm3-1': 1.03, 'm4-1': 11.39, 'm5-1': 110.24, 'm6-1': 95.44, 'm7-1': 117.24, 'm8-1': 108.26}",0.8535000000000252,253.84699999999998,inf,254.416,254.416,254.416
408,T2,BESTEFFORT,MISSED,m3-1,104.482,"{'m1-1': 9.99, 'm2-1': 10.95, 'm3-1': 1.0, 'm4-1': 10.34, 'm5-1': 99.76, 'm6-1': 94.07, 'm7-1': 111.17, 'm8-1': 109.07}",0.09900000000000375,254.416,inf,254.482,254.482,254.482
409,T3,BESTEFFORT,MISSED,m3-1,104.685,"{'m1-1': 10.76, 'm2-1': 11.08, 'm3-1': 1.09, 'm4-1': 10.85, 'm5-1': 109.92, 'm6-1': 111.41, 'm7-1': 115.56, 'm8-1': 103.46}",0.30450000000000443,254.482,inf,254.685,254.685,254.685
410,T4,BESTEFFORT,MISSED,m3-1,104.694,"{'m1-1': 10.76, 'm2-1': 10.67, 'm3-1': 1.07, 'm4-1': 9.96, 'm5-1': 94.55, 'm6-1': 98.16, 'm7-1': 98.19, 'm8-1': 111.3}",0.013500000000021828,254.685,inf,254.69400000000002,254.69400000000002,254.69400000000002
411,T3,BESTEFFORT,MISSED,m3-1,104.793,"{'m1-1': 10.63, 'm2-1': 10.71, 'm3-1': 1.06, 'm4-1': 10.85, 'm5-1': 101.75, 'm6-1': 112.74, 'm7-1': 107.22, 'm8-1': 102.31}",0.1484999999999843,254.69400000000002,inf,254.793,254.793,254.793
412,T2,BESTEFFORT,MISSED,m3-1,105.081,"{'m1-1': 10.4, 'm2-1': 10.74, 'm3-1': 1.09, 'm4-1': 10.35, 'm5-1': 103.78, 'm6-1': 93.38, 'm7-1': 104.29, 'm8-1': 97.43}",0.43200000000001637,254.793,inf,255.08100000000002,255.08100000000002,255.08100000000002
413,T2,BESTEFFORT,MISSED,m3-1,105.254,"{'m1-1': 9.75, 'm2-1': 10.95, 'm3-1': 1.1, 'm4-1': 10.25, 'm5-1': 103.07, 'm6-1': 91.61, 'm7-1': 115.42, 'm8-1': 106.99}",0.25950000000000273,255.08100000000002,inf,255.25400000000002,255.25400000000002,255.25400000000002
414,T4,BESTEFFORT,MISSED,m3-1,105.391,"{'m1-1': 10.81, 'm2-1': 10.91, 'm3-1': 1.08, 'm4-1': 10.68, 'm5-1': 107.13, 'm6-1': 96.92, 'm7-1': 113.2, 'm8-1': 99.55}",0.20550000000000068,255.25400000000002,inf,255.39100000000002,255.39100000000002,255.39100000000002
