id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T3,BESTEFFORT,MISSED,m3-1,105.394,"{'m1-1': 10.78, 'm2-1': 11.53, 'm3-1': 1.13, 'm4-1': 10.05, 'm5-1': 107.04, 'm6-1': 110.87, 'm7-1': 101.85, 'm8-1': 102.51}",0.004499999999978854,255.39100000000002,inf,255.394,255.394,255.394
416,T3,BESTEFFORT,MISSED,m3-1,105.431,"{'m1-1': 10.03, 'm2-1': 11.76, 'm3-1': 1.12, 'm4-1': 10.26, 'm5-1': 101.41, 'm6-1': 116.65, 'm7-1': 104.58, 'm8-1': 93.71}",0.055499999999966576,255.394,inf,255.43099999999998,255.43099999999998,255.43099999999998
417,T4,BESTEFFORT,MISSED,m3-1,105.537,"{'m1-1': 9.38, 'm2-1': 9.62, 'm3-1': 0.96, 'm4-1': 10.12, 'm5-1': 95.11, 'm6-1': 112.13, 'm7-1': 107.96, 'm8-1': 100.12}",0.15900000000003445,255.43099999999998,inf,255.537,255.537,255.537
418,T1,BESTEFFORT,MISSED,m3-1,105.98,"{'m1-1': 11.02, 'm2-1': 10.63, 'm3-1': 1.0, 'm4-1': 10.77, 'm5-1': 100.78, 'm6-1': 113.1, 'm7-1': 107.94, 'm8-1': 102.92}",0.6645000000000181,255.537,inf,255.98000000000002,255.98000000000002,255.98000000000002
419,T1,BESTEFFORT,MISSED,m3-1,105.981,"{'m1-1': 10.67, 'm2-1': 11.43, 'm3-1': 1.05, 'm4-1': 10.64, 'm5-1': 104.72, 'm6-1': 102.38, 'm7-1': 94.22, 'm8-1': 114.9}",0.0014999999999645297,255.98000000000002,inf,255.981,255.981,255.981
420,T3,BESTEFFORT,MISSED,m3-1,106.545,"{'m1-1': 10.8, 'm2-1': 10.22, 'm3-1': 1.1, 'm4-1': 9.76, 'm5-1': 104.9, 'm6-1': 98.5, 'm7-1': 100.31, 'm8-1': 107.7}",0.8460000000000321,255.981,inf,256.545,256.545,256.545
421,T4,BESTEFFORT,MISSED,m3-1,106.703,"{'m1-1': 9.29, 'm2-1': 10.48, 'm3-1': 1.11, 'm4-1': 9.81, 'm5-1': 99.58, 'm6-1': 110.67, 'm7-1': 97.31, 'm8-1': 100.24}",0.23699999999993793,256.545,inf,256.703,256.703,256.703
422,T3,BESTEFFORT,MISSED,m3-1,106.814,"{'m1-1': 10.69, 'm2-1': 10.8, 'm3-1': 1.04, 'm4-1': 10.7, 'm5-1': 102.39, 'm6-1': 104.63, 'm7-1': 101.63, 'm8-1': 108.41}",0.166499999999985,256.703,inf,256.81399999999996,256.81399999999996,256.81399999999996
423,T2,BESTEFFORT,MISSED,m3-1,107.035,"{'m1-1': 10.61, 'm2-1': 9.42, 'm3-1': 1.03, 'm4-1': 11.06, 'm5-1': 105.69, 'm6-1': 108.0, 'm7-1': 108.33, 'm8-1': 99.0}",0.33150000000000546,256.81399999999996,inf,257.03499999999997,257.03499999999997,257.03499999999997
424,T1,BESTEFFORT,MISSED,m3-1,107.272,"{'m1-1': 10.9, 'm2-1': 10.76, 'm3-1': 1.16, 'm4-1': 10.25, 'm5-1': 105.79, 'm6-1': 105.82, 'm7-1': 96.49, 'm8-1': 108.91}",0.3555000000000348,257.03499999999997,inf,257.272,257.272,257.272
425,T2,BESTEFFORT,MISSED,m3-1,107.406,"{'m1-1': 10.25, 'm2-1': 9.42, 'm3-1': 0.98, 'm4-1': 11.36, 'm5-1': 105.1, 'm6-1': 96.02, 'm7-1': 112.95, 'm8-1': 96.52}",0.20100000000002183,257.272,inf,257.406,257.406,257.406
426,T1,BESTEFFORT,MISSED,m3-1,107.657,"{'m1-1': 10.69, 'm2-1': 11.1, 'm3-1': 1.16, 'm4-1': 10.47, 'm5-1': 105.54, 'm6-1': 113.97, 'm7-1': 94.74, 'm8-1': 104.58}",0.37649999999996453,257.406,inf,257.657,257.657,257.657
427,T1,BESTEFFORT,MISSED,m3-1,107.825,"{'m1-1': 9.48, 'm2-1': 10.2, 'm3-1': 1.12, 'm4-1': 10.53, 'm5-1': 97.87, 'm6-1': 108.72, 'm7-1': 103.34, 'm8-1': 110.16}",0.25200000000000955,257.657,inf,257.825,257.825,257.825
428,T2,BESTEFFORT,MISSED,m3-1,107.974,"{'m1-1': 9.99, 'm2-1': 10.38, 'm3-1': 0.97, 'm4-1': 10.6, 'm5-1': 101.2, 'm6-1': 105.45, 'm7-1': 113.17, 'm8-1': 98.07}",0.22350000000000136,257.825,inf,257.974,257.974,257.974
429,T2,BESTEFFORT,MISSED,m3-1,108.067,"{'m1-1': 10.88, 'm2-1': 10.19, 'm3-1': 0.99, 'm4-1': 10.42, 'm5-1': 94.72, 'm6-1': 94.46, 'm7-1': 107.58, 'm8-1': 111.76}",0.1395000000000266,257.974,inf,258.067,258.067,258.067
430,T4,BESTEFFORT,MISSED,m3-1,108.147,"{'m1-1': 10.54, 'm2-1': 11.0, 'm3-1': 1.05, 'm4-1': 11.38, 'm5-1': 94.44, 'm6-1': 99.64, 'm7-1': 102.15, 'm8-1': 96.51}",0.11999999999997613,258.067,inf,258.147,258.147,258.147
431,T2,BESTEFFORT,MISSED,m3-1,108.177,"{'m1-1': 11.16, 'm2-1': 9.53, 'm3-1': 1.09, 'm4-1': 10.66, 'm5-1': 103.54, 'm6-1': 99.42, 'm7-1': 106.45, 'm8-1': 104.74}",0.04500000000004434,258.147,inf,258.177,258.177,258.177
432,T3,BESTEFFORT,MISSED,m3-1,108.387,"{'m1-1': 10.94, 'm2-1': 11.58, 'm3-1': 1.05, 'm4-1': 9.99, 'm5-1': 106.94, 'm6-1': 99.13, 'm7-1': 112.6, 'm8-1': 95.68}",0.3149999999999693,258.177,inf,258.387,258.387,258.387
433,T2,BESTEFFORT,MISSED,m3-1,108.403,"{'m1-1': 10.07, 'm2-1': 9.4, 'm3-1': 1.05, 'm4-1': 10.71, 'm5-1': 111.46, 'm6-1': 105.64, 'm7-1': 116.99, 'm8-1': 96.4}",0.02400000000002933,258.387,inf,258.403,258.403,258.403
434,T2,BESTEFFORT,MISSED,m3-1,108.547,"{'m1-1': 10.99, 'm2-1': 9.3, 'm3-1': 1.08, 'm4-1': 9.96, 'm5-1': 103.16, 'm6-1': 94.32, 'm7-1': 99.75, 'm8-1': 97.56}",0.21600000000000819,258.403,inf,258.547,258.547,258.547
435,T2,BESTEFFORT,MISSED,m3-1,108.559,"{'m1-1': 11.01, 'm2-1': 9.57, 'm3-1': 0.97, 'm4-1': 11.48, 'm5-1': 107.15, 'm6-1': 108.53, 'm7-1': 113.69, 'm8-1': 98.16}",0.017999999999915417,258.547,inf,258.55899999999997,258.55899999999997,258.55899999999997
436,T4,BESTEFFORT,MISSED,m3-1,109.496,"{'m1-1': 9.44, 'm2-1': 9.63, 'm3-1': 1.05, 'm4-1': 10.01, 'm5-1': 105.45, 'm6-1': 108.96, 'm7-1': 104.22, 'm8-1': 106.71}",1.4055000000000177,258.55899999999997,inf,259.496,259.496,259.496
437,T1,BESTEFFORT,MISSED,m3-1,109.635,"{'m1-1': 9.71, 'm2-1': 11.34, 'm3-1': 1.15, 'm4-1': 10.22, 'm5-1': 102.81, 'm6-1': 105.61, 'm7-1': 104.09, 'm8-1': 99.28}",0.208500000000015,259.496,inf,259.635,259.635,259.635
438,T1,BESTEFFORT,MISSED,m3-1,109.866,"{'m1-1': 9.63, 'm2-1': 9.82, 'm3-1': 1.18, 'm4-1': 10.57, 'm5-1': 95.43, 'm6-1': 107.54, 'm7-1': 98.24, 'm8-1': 98.3}",0.3464999999999918,259.635,inf,259.866,259.866,259.866
439,T2,BESTEFFORT,MISSED,m3-1,109.996,"{'m1-1': 9.94, 'm2-1': 9.72, 'm3-1': 1.05, 'm4-1': 9.76, 'm5-1': 109.2, 'm6-1': 104.64, 'm7-1': 113.14, 'm8-1': 103.93}",0.19499999999999318,259.866,inf,259.996,259.996,259.996
440,T4,BESTEFFORT,MISSED,m3-1,110.326,"{'m1-1': 10.66, 'm2-1': 11.27, 'm3-1': 1.03, 'm4-1': 10.08, 'm5-1': 102.28, 'm6-1': 94.86, 'm7-1': 111.04, 'm8-1': 104.33}",0.4950000000000614,259.996,inf,260.326,260.326,260.326
441,T2,BESTEFFORT,MISSED,m3-1,110.42,"{'m1-1': 10.69, 'm2-1': 9.76, 'm3-1': 0.96, 'm4-1': 11.57, 'm5-1': 103.39, 'm6-1': 97.73, 'm7-1': 106.27, 'm8-1': 107.86}",0.14099999999999113,260.326,inf,260.42,260.42,260.42
442,T2,BESTEFFORT,MISSED,m3-1,110.646,"{'m1-1': 10.9, 'm2-1': 9.81, 'm3-1': 0.96, 'm4-1': 10.11, 'm5-1': 109.17, 'm6-1': 105.57, 'm7-1': 115.53, 'm8-1': 106.38}",0.33899999999999864,260.42,inf,260.646,260.646,260.646
443,T4,BESTEFFORT,MISSED,m3-1,110.967,"{'m1-1': 9.98, 'm2-1': 9.6, 'm3-1': 1.02, 'm4-1': 11.04, 'm5-1': 107.46, 'm6-1': 103.38, 'm7-1': 103.04, 'm8-1': 97.39}",0.4814999999999543,260.646,inf,260.967,260.967,260.967
444,T4,BESTEFFORT,MISSED,m3-1,111.242,"{'m1-1': 11.0, 'm2-1': 9.61, 'm3-1': 1.02, 'm4-1': 10.9, 'm5-1': 108.0, 'm6-1': 95.14, 'm7-1': 98.64, 'm8-1': 94.02}",0.41250000000005116,260.967,inf,261.242,261.242,261.242
445,T3,BESTEFFORT,MISSED,m3-1,111.268,"{'m1-1': 11.02, 'm2-1': 10.53, 'm3-1': 1.09, 'm4-1': 9.98, 'm5-1': 97.13, 'm6-1': 108.37, 'm7-1': 108.97, 'm8-1': 99.12}",0.03900000000001569,261.242,inf,261.26800000000003,261.26800000000003,261.26800000000003
446,T4,BESTEFFORT,MISSED,m3-1,111.386,"{'m1-1': 10.17, 'm2-1': 10.72, 'm3-1': 0.97, 'm4-1': 10.72, 'm5-1': 95.51, 'm6-1': 99.22, 'm7-1': 114.49, 'm8-1': 108.12}",0.17699999999990723,261.26800000000003,inf,261.38599999999997,261.38599999999997,261.38599999999997
447,T4,BESTEFFORT,COMPLETED,m3-1,112.429,"{'m1-1': 9.34, 'm2-1': 10.14, 'm3-1': 0.99, 'm4-1': 11.2, 'm5-1': 103.61, 'm6-1': 107.99, 'm7-1': 105.1, 'm8-1': 97.29}",1.4849999999999999,261.38599999999997,262.376,inf,262.429,262.429
448,T4,BESTEFFORT,MISSED,m3-1,112.526,"{'m1-1': 9.44, 'm2-1': 10.11, 'm3-1': 1.05, 'm4-1': 9.96, 'm5-1': 94.26, 'm6-1': 111.51, 'm7-1': 114.93, 'm8-1': 98.22}",0.22500000000005116,262.376,inf,262.526,262.526,262.526
449,T1,BESTEFFORT,MISSED,m3-1,112.679,"{'m1-1': 10.0, 'm2-1': 11.28, 'm3-1': 1.06, 'm4-1': 10.02, 'm5-1': 112.77, 'm6-1': 106.3, 'm7-1': 104.98, 'm8-1': 113.82}",0.22949999999994475,262.526,inf,262.679,262.679,262.679
450,T4,BESTEFFORT,MISSED,m3-1,112.818,"{'m1-1': 10.47, 'm2-1': 10.38, 'm3-1': 1.12, 'm4-1': 10.87, 'm5-1': 104.21, 'm6-1': 107.99, 'm7-1': 111.55, 'm8-1': 107.18}",0.208500000000015,262.679,inf,262.818,262.818,262.818
451,T1,BESTEFFORT,MISSED,m3-1,113.306,"{'m1-1': 9.58, 'm2-1': 11.26, 'm3-1': 1.06, 'm4-1': 10.6, 'm5-1': 101.1, 'm6-1': 106.54, 'm7-1': 106.96, 'm8-1': 113.96}",0.7319999999999993,262.818,inf,263.306,263.306,263.306
452,T1,BESTEFFORT,MISSED,m3-1,113.325,"{'m1-1': 10.46, 'm2-1': 10.24, 'm3-1': 1.1, 'm4-1': 10.79, 'm5-1': 98.27, 'm6-1': 100.45, 'm7-1': 100.58, 'm8-1': 102.97}",0.028500000000008185,263.306,inf,263.325,263.325,263.325
453,T1,BESTEFFORT,MISSED,m3-1,113.78,"{'m1-1': 10.87, 'm2-1': 11.31, 'm3-1': 1.13, 'm4-1': 10.1, 'm5-1': 104.65, 'm6-1': 100.52, 'm7-1': 94.79, 'm8-1': 111.24}",0.6824999999999761,263.325,inf,263.78,263.78,263.78
454,T1,BESTEFFORT,MISSED,m3-1,114.024,"{'m1-1': 10.1, 'm2-1': 11.33, 'm3-1': 1.08, 'm4-1': 9.85, 'm5-1': 100.63, 'm6-1': 103.31, 'm7-1': 100.06, 'm8-1': 107.04}",0.3660000000000423,263.78,inf,264.024,264.024,264.024
455,T1,BESTEFFORT,MISSED,m3-1,114.23,"{'m1-1': 9.49, 'm2-1': 9.72, 'm3-1': 1.16, 'm4-1': 10.34, 'm5-1': 102.62, 'm6-1': 110.93, 'm7-1': 94.31, 'm8-1': 99.81}",0.3090000000000259,264.024,inf,264.23,264.23,264.23
456,T1,BESTEFFORT,MISSED,m3-1,114.285,"{'m1-1': 10.04, 'm2-1': 10.86, 'm3-1': 1.0, 'm4-1': 10.95, 'm5-1': 109.43, 'm6-1': 101.07, 'm7-1': 93.38, 'm8-1': 106.19}",0.08249999999992497,264.23,inf,264.28499999999997,264.28499999999997,264.28499999999997
457,T4,BESTEFFORT,MISSED,m3-1,114.577,"{'m1-1': 9.51, 'm2-1': 10.14, 'm3-1': 0.96, 'm4-1': 11.07, 'm5-1': 110.26, 'm6-1': 106.73, 'm7-1': 113.57, 'm8-1': 98.78}",0.438000000000045,264.28499999999997,inf,264.577,264.577,264.577
458,T4,BESTEFFORT,MISSED,m3-1,114.833,"{'m1-1': 10.05, 'm2-1': 10.89, 'm3-1': 1.12, 'm4-1': 9.78, 'm5-1': 104.45, 'm6-1': 107.71, 'm7-1': 103.53, 'm8-1': 99.02}",0.3839999999999577,264.577,inf,264.83299999999997,264.83299999999997,264.83299999999997
459,T3,BESTEFFORT,MISSED,m3-1,114.994,"{'m1-1': 10.42, 'm2-1': 10.82, 'm3-1': 1.02, 'm4-1': 9.44, 'm5-1': 107.42, 'm6-1': 101.79, 'm7-1': 108.41, 'm8-1': 93.32}",0.2415000000000873,264.83299999999997,inf,264.994,264.994,264.994
460,T3,BESTEFFORT,MISSED,m3-1,115.055,"{'m1-1': 10.36, 'm2-1': 11.36, 'm3-1': 1.0, 'm4-1': 9.89, 'm5-1': 107.07, 'm6-1': 104.03, 'm7-1': 103.59, 'm8-1': 94.95}",0.09149999999996794,264.994,inf,265.055,265.055,265.055
461,T3,BESTEFFORT,MISSED,m3-1,115.332,"{'m1-1': 10.21, 'm2-1': 11.32, 'm3-1': 1.1, 'm4-1': 11.01, 'm5-1': 108.73, 'm6-1': 116.86, 'm7-1': 97.91, 'm8-1': 92.39}",0.4154999999999802,265.055,inf,265.332,265.332,265.332
462,T4,BESTEFFORT,MISSED,m3-1,115.392,"{'m1-1': 9.75, 'm2-1': 11.01, 'm3-1': 0.99, 'm4-1': 11.07, 'm5-1': 98.38, 'm6-1': 112.52, 'm7-1': 107.39, 'm8-1': 109.21}",0.09000000000000341,265.332,inf,265.392,265.392,265.392
463,T4,BESTEFFORT,MISSED,m3-1,115.492,"{'m1-1': 9.7, 'm2-1': 10.78, 'm3-1': 1.08, 'm4-1': 9.78, 'm5-1': 98.72, 'm6-1': 105.05, 'm7-1': 100.61, 'm8-1': 110.2}",0.1500000000000341,265.392,inf,265.492,265.492,265.492
464,T1,BESTEFFORT,MISSED,m3-1,115.499,"{'m1-1': 10.51, 'm2-1': 10.35, 'm3-1': 1.07, 'm4-1': 9.97, 'm5-1': 102.82, 'm6-1': 110.29, 'm7-1': 99.22, 'm8-1': 110.53}",0.010500000000007503,265.492,inf,265.499,265.499,265.499
465,T1,BESTEFFORT,MISSED,m3-1,115.813,"{'m1-1': 10.2, 'm2-1': 9.87, 'm3-1': 1.11, 'm4-1': 10.74, 'm5-1': 105.9, 'm6-1': 104.6, 'm7-1': 96.8, 'm8-1': 109.77}",0.4709999999999468,265.499,inf,265.813,265.813,265.813
466,T4,BESTEFFORT,MISSED,m3-1,116.333,"{'m1-1': 10.85, 'm2-1': 10.64, 'm3-1': 1.1, 'm4-1': 10.6, 'm5-1': 103.06, 'm6-1': 110.43, 'm7-1': 113.83, 'm8-1': 104.24}",0.7799999999999727,265.813,inf,266.33299999999997,266.33299999999997,266.33299999999997
467,T1,BESTEFFORT,MISSED,m3-1,116.333,"{'m1-1': 10.79, 'm2-1': 10.06, 'm3-1': 1.09, 'm4-1': 9.89, 'm5-1': 112.05, 'm6-1': 100.94, 'm7-1': 104.79, 'm8-1': 108.83}",0.0,266.33299999999997,inf,266.33299999999997,266.33299999999997,266.33299999999997
468,T1,BESTEFFORT,MISSED,m3-1,116.519,"{'m1-1': 9.59, 'm2-1': 11.2, 'm3-1': 1.1, 'm4-1': 10.61, 'm5-1': 103.72, 'm6-1': 102.0, 'm7-1': 103.08, 'm8-1': 100.98}",0.2790000000000532,266.33299999999997,inf,266.519,266.519,266.519
469,T1,BESTEFFORT,MISSED,m3-1,116.737,"{'m1-1': 9.6, 'm2-1': 10.64, 'm3-1': 1.17, 'm4-1': 9.49, 'm5-1': 96.85, 'm6-1': 112.36, 'm7-1': 98.74, 'm8-1': 99.37}",0.32699999999994134,266.519,inf,266.73699999999997,266.73699999999997,266.73699999999997
470,T4,BESTEFFORT,MISSED,m3-1,116.764,"{'m1-1': 10.9, 'm2-1': 10.79, 'm3-1': 1.03, 'm4-1': 10.35, 'm5-1': 93.46, 'm6-1': 111.81, 'm7-1': 105.0, 'm8-1': 107.24}",0.040500000000065484,266.73699999999997,inf,266.764,266.764,266.764
471,T4,BESTEFFORT,MISSED,m3-1,117.385,"{'m1-1': 9.35, 'm2-1': 10.81, 'm3-1': 1.1, 'm4-1': 10.03, 'm5-1': 96.3, 'm6-1': 106.18, 'm7-1': 101.02, 'm8-1': 103.21}",0.9314999999999714,266.764,inf,267.385,267.385,267.385
472,T3,BESTEFFORT,MISSED,m3-1,117.424,"{'m1-1': 10.08, 'm2-1': 10.46, 'm3-1': 1.01, 'm4-1': 9.55, 'm5-1': 97.74, 'm6-1': 116.9, 'm7-1': 103.74, 'm8-1': 99.76}",0.0584999999999809,267.385,inf,267.424,267.424,267.424
473,T3,BESTEFFORT,COMPLETED,m3-1,118.832,"{'m1-1': 11.39, 'm2-1': 10.62, 'm3-1': 1.13, 'm4-1': 10.57, 'm5-1': 103.83, 'm6-1': 98.71, 'm7-1': 112.16, 'm8-1': 103.54}",1.6949999999999998,267.424,268.554,inf,268.832,268.832
474,T3,BESTEFFORT,MISSED,m3-1,118.884,"{'m1-1': 11.36, 'm2-1': 10.58, 'm3-1': 1.04, 'm4-1': 11.13, 'm5-1': 93.73, 'm6-1': 98.73, 'm7-1': 108.35, 'm8-1': 99.65}",0.4950000000000614,268.554,inf,268.884,268.884,268.884
475,T1,BESTEFFORT,MISSED,m3-1,118.994,"{'m1-1': 10.3, 'm2-1': 11.39, 'm3-1': 1.01, 'm4-1': 10.34, 'm5-1': 102.53, 'm6-1': 100.23, 'm7-1': 98.51, 'm8-1': 108.87}",0.16500000000002046,268.884,inf,268.994,268.994,268.994
476,T3,BESTEFFORT,MISSED,m3-1,119.084,"{'m1-1': 10.04, 'm2-1': 10.6, 'm3-1': 1.06, 'm4-1': 9.65, 'm5-1': 99.55, 'm6-1': 100.4, 'm7-1': 114.39, 'm8-1': 92.46}",0.13499999999996248,268.994,inf,269.084,269.084,269.084
477,T3,BESTEFFORT,MISSED,m3-1,119.769,"{'m1-1': 10.17, 'm2-1': 11.54, 'm3-1': 1.11, 'm4-1': 9.74, 'm5-1': 96.6, 'm6-1': 99.21, 'm7-1': 101.42, 'm8-1': 98.28}",1.0275000000000034,269.084,inf,269.769,269.769,269.769
478,T4,BESTEFFORT,MISSED,m3-1,120.063,"{'m1-1': 9.9, 'm2-1': 10.79, 'm3-1': 0.97, 'm4-1': 10.63, 'm5-1': 110.48, 'm6-1': 106.73, 'm7-1': 105.24, 'm8-1': 99.32}",0.4409999999999741,269.769,inf,270.063,270.063,270.063
479,T4,BESTEFFORT,MISSED,m3-1,120.513,"{'m1-1': 10.38, 'm2-1': 10.75, 'm3-1': 1.0, 'm4-1': 10.81, 'm5-1': 103.51, 'm6-1': 106.73, 'm7-1': 107.78, 'm8-1': 95.69}",0.6750000000000682,270.063,inf,270.51300000000003,270.51300000000003,270.51300000000003
480,T3,BESTEFFORT,MISSED,m3-1,120.66,"{'m1-1': 11.07, 'm2-1': 11.0, 'm3-1': 1.06, 'm4-1': 9.49, 'm5-1': 98.13, 'm6-1': 101.73, 'm7-1': 106.86, 'm8-1': 105.05}",0.22049999999990177,270.51300000000003,inf,270.65999999999997,270.65999999999997,270.65999999999997
481,T1,BESTEFFORT,MISSED,m3-1,120.802,"{'m1-1': 10.74, 'm2-1': 9.87, 'm3-1': 1.05, 'm4-1': 9.97, 'm5-1': 104.27, 'm6-1': 109.79, 'm7-1': 96.57, 'm8-1': 98.84}",0.21300000000007913,270.65999999999997,inf,270.802,270.802,270.802
482,T3,BESTEFFORT,MISSED,m3-1,120.81,"{'m1-1': 10.07, 'm2-1': 10.13, 'm3-1': 1.14, 'm4-1': 10.09, 'm5-1': 108.09, 'm6-1': 99.07, 'm7-1': 98.47, 'm8-1': 108.61}",0.011999999999972033,270.802,inf,270.81,270.81,270.81
483,T4,BESTEFFORT,MISSED,m3-1,121.352,"{'m1-1': 10.63, 'm2-1': 9.59, 'm3-1': 1.1, 'm4-1': 10.75, 'm5-1': 103.17, 'm6-1': 101.49, 'm7-1': 109.92, 'm8-1': 104.05}",0.8129999999999598,270.81,inf,271.352,271.352,271.352
484,T3,BESTEFFORT,MISSED,m3-1,121.794,"{'m1-1': 10.75, 'm2-1': 10.05, 'm3-1': 1.1, 'm4-1': 10.73, 'm5-1': 97.89, 'm6-1': 100.41, 'm7-1': 106.58, 'm8-1': 101.82}",0.6630000000000109,271.352,inf,271.794,271.794,271.794
485,T1,BESTEFFORT,MISSED,m3-1,122.01,"{'m1-1': 10.03, 'm2-1': 10.51, 'm3-1': 1.12, 'm4-1': 11.13, 'm5-1': 111.52, 'm6-1': 106.12, 'm7-1': 93.39, 'm8-1': 99.68}",0.3240000000000123,271.794,inf,272.01,272.01,272.01
486,T4,BESTEFFORT,COMPLETED,m3-1,123.024,"{'m1-1': 9.8, 'm2-1': 9.57, 'm3-1': 0.99, 'm4-1': 10.4, 'm5-1': 108.61, 'm6-1': 98.04, 'm7-1': 102.46, 'm8-1': 96.24}",1.4849999999999999,272.01,273.0,inf,273.024,273.024
487,T4,BESTEFFORT,MISSED,m3-1,123.148,"{'m1-1': 10.46, 'm2-1': 9.97, 'm3-1': 0.98, 'm4-1': 10.43, 'm5-1': 100.46, 'm6-1': 99.52, 'm7-1': 99.57, 'm8-1': 108.76}",0.22200000000003683,273.0,inf,273.148,273.148,273.148
488,T1,BESTEFFORT,MISSED,m3-1,123.74,"{'m1-1': 10.04, 'm2-1': 10.07, 'm3-1': 1.11, 'm4-1': 9.45, 'm5-1': 106.71, 'm6-1': 99.12, 'm7-1': 93.0, 'm8-1': 106.52}",0.8879999999999768,273.148,inf,273.74,273.74,273.74
489,T1,BESTEFFORT,MISSED,m3-1,123.81,"{'m1-1': 10.38, 'm2-1': 10.68, 'm3-1': 1.07, 'm4-1': 10.12, 'm5-1': 111.64, 'm6-1': 100.12, 'm7-1': 102.22, 'm8-1': 99.59}",0.10499999999998977,273.74,inf,273.81,273.81,273.81
490,T4,BESTEFFORT,MISSED,m3-1,124.14,"{'m1-1': 10.29, 'm2-1': 10.23, 'm3-1': 1.05, 'm4-1': 10.8, 'm5-1': 108.82, 'm6-1': 96.27, 'm7-1': 112.83, 'm8-1': 100.0}",0.4949999999999761,273.81,inf,274.14,274.14,274.14
491,T4,BESTEFFORT,COMPLETED,m3-1,125.312,"{'m1-1': 9.63, 'm2-1': 11.15, 'm3-1': 1.03, 'm4-1': 9.79, 'm5-1': 99.88, 'm6-1': 101.36, 'm7-1': 107.7, 'm8-1': 94.39}",1.545,274.14,275.16999999999996,inf,275.312,275.312
492,T4,BESTEFFORT,MISSED,m3-1,125.529,"{'m1-1': 9.84, 'm2-1': 9.65, 'm3-1': 1.03, 'm4-1': 10.7, 'm5-1': 105.13, 'm6-1': 106.64, 'm7-1': 103.67, 'm8-1': 105.16}",0.5385000000000559,275.16999999999996,inf,275.529,275.529,275.529
493,T4,BESTEFFORT,COMPLETED,m3-1,126.872,"{'m1-1': 10.56, 'm2-1': 10.28, 'm3-1': 1.03, 'm4-1': 10.53, 'm5-1': 109.48, 'm6-1': 96.93, 'm7-1': 97.32, 'm8-1': 96.65}",1.545,275.529,276.55899999999997,inf,276.872,276.872
494,T4,BESTEFFORT,COMPLETED,m3-1,127.622,"{'m1-1': 11.04, 'm2-1': 11.23, 'm3-1': 1.02, 'm4-1': 11.0, 'm5-1': 101.27, 'm6-1': 96.03, 'm7-1': 105.88, 'm8-1': 107.63}",1.53,276.55899999999997,277.57899999999995,inf,277.622,277.622
495,T4,BESTEFFORT,COMPLETED,m3-1,128.895,"{'m1-1': 9.55, 'm2-1': 11.12, 'm3-1': 1.08, 'm4-1': 11.16, 'm5-1': 104.45, 'm6-1': 107.72, 'm7-1': 101.8, 'm8-1': 108.97}",1.62,277.57899999999995,278.65899999999993,inf,278.895,278.895
496,T4,BESTEFFORT,MISSED,m3-1,129.282,"{'m1-1': 10.64, 'm2-1': 10.15, 'm3-1': 1.1, 'm4-1': 10.66, 'm5-1': 100.38, 'm6-1': 97.31, 'm7-1': 115.02, 'm8-1': 102.62}",0.9345000000001562,278.65899999999993,inf,279.28200000000004,279.28200000000004,279.28200000000004
497,T4,BESTEFFORT,COMPLETED,m3-1,130.552,"{'m1-1': 11.0, 'm2-1': 9.89, 'm3-1': 0.95, 'm4-1': 11.49, 'm5-1': 106.87, 'm6-1': 102.77, 'm7-1': 113.41, 'm8-1': 105.87}",1.4249999999999998,279.28200000000004,280.232,inf,280.552,280.552
498,T4,BESTEFFORT,COMPLETED,m3-1,131.663,"{'m1-1': 10.81, 'm2-1': 10.95, 'm3-1': 0.96, 'm4-1': 11.17, 'm5-1': 106.28, 'm6-1': 98.84, 'm7-1': 100.02, 'm8-1': 100.22}",1.44,280.232,281.192,inf,281.663,281.663
499,T4,BESTEFFORT,MISSED,m3-1,132.09,"{'m1-1': 10.32, 'm2-1': 9.93, 'm3-1': 0.98, 'm4-1': 9.78, 'm5-1': 101.66, 'm6-1': 110.52, 'm7-1': 113.45, 'm8-1': 102.53}",1.3470000000000368,281.192,inf,282.09000000000003,282.09000000000003,282.09000000000003
