id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m3-1,0.022,"{'m1-1': 1.02, 'm2-1': 10.46, 'm3-1': 1.07, 'm4-1': 109.8, 'm5-1': 103.83, 'm6-1': 1.05, 'm7-1': 11.09, 'm8-1': 10.37}",1.605,0.022,1.092,inf,150.022,150.022
1,T4,BESTEFFORT,COMPLETED,m6-1,0.042,"{'m1-1': 1.07, 'm2-1': 10.18, 'm3-1': 1.02, 'm4-1': 100.92, 'm5-1': 97.66, 'm6-1': 1.09, 'm7-1': 10.07, 'm8-1': 11.39}",1.6350000000000002,0.042,1.1320000000000001,inf,150.042,150.042
2,T1,BESTEFFORT,COMPLETED,m1-1,0.05,"{'m1-1': 0.97, 'm2-1': 11.28, 'm3-1': 1.09, 'm4-1': 118.65, 'm5-1': 107.77, 'm6-1': 1.08, 'm7-1': 10.55, 'm8-1': 11.3}",1.455,0.05,1.02,inf,150.05,150.05
3,T2,BESTEFFORT,COMPLETED,m1-1,0.419,"{'m1-1': 0.98, 'm2-1': 9.56, 'm3-1': 0.97, 'm4-1': 106.65, 'm5-1': 99.22, 'm6-1': 0.98, 'm7-1': 9.44, 'm8-1': 11.29}",1.47,1.02,2.0,inf,150.419,150.419
4,T2,BESTEFFORT,COMPLETED,m3-1,0.425,"{'m1-1': 1.07, 'm2-1': 10.39, 'm3-1': 1.06, 'm4-1': 97.94, 'm5-1': 110.0, 'm6-1': 1.08, 'm7-1': 10.9, 'm8-1': 11.73}",1.59,1.092,2.152,inf,150.425,150.425
5,T4,BESTEFFORT,COMPLETED,m6-1,0.482,"{'m1-1': 1.05, 'm2-1': 10.95, 'm3-1': 1.04, 'm4-1': 108.26, 'm5-1': 97.92, 'm6-1': 1.05, 'm7-1': 10.71, 'm8-1': 11.77}",1.5750000000000002,1.1320000000000001,2.1820000000000004,inf,150.482,150.482
6,T2,BESTEFFORT,COMPLETED,m3-1,0.537,"{'m1-1': 1.1, 'm2-1': 10.51, 'm3-1': 1.06, 'm4-1': 105.49, 'm5-1': 99.69, 'm6-1': 1.1, 'm7-1': 9.27, 'm8-1': 10.11}",1.59,2.152,3.212,inf,150.537,150.537
7,T3,BESTEFFORT,COMPLETED,m1-1,0.56,"{'m1-1': 0.98, 'm2-1': 11.06, 'm3-1': 1.04, 'm4-1': 108.68, 'm5-1': 112.28, 'm6-1': 1.06, 'm7-1': 10.03, 'm8-1': 10.34}",1.47,2.0,2.98,inf,150.56,150.56
8,T1,BESTEFFORT,COMPLETED,m6-1,0.716,"{'m1-1': 0.93, 'm2-1': 10.32, 'm3-1': 1.11, 'm4-1': 112.39, 'm5-1': 98.1, 'm6-1': 1.05, 'm7-1': 9.88, 'm8-1': 11.72}",1.5750000000000002,2.1820000000000004,3.232,inf,150.716,150.716
9,T3,BESTEFFORT,COMPLETED,m3-1,0.9,"{'m1-1': 1.13, 'm2-1': 11.25, 'm3-1': 1.05, 'm4-1': 95.87, 'm5-1': 101.47, 'm6-1': 1.13, 'm7-1': 10.44, 'm8-1': 9.72}",1.5750000000000002,3.212,4.2620000000000005,inf,150.9,150.9
10,T1,BESTEFFORT,COMPLETED,m1-1,1.211,"{'m1-1': 1.0, 'm2-1': 10.43, 'm3-1': 0.98, 'm4-1': 107.5, 'm5-1': 96.14, 'm6-1': 1.14, 'm7-1': 10.15, 'm8-1': 10.08}",1.5,2.98,3.98,inf,151.211,151.211
11,T1,BESTEFFORT,COMPLETED,m6-1,1.609,"{'m1-1': 0.98, 'm2-1': 11.77, 'm3-1': 1.14, 'm4-1': 118.33, 'm5-1': 107.28, 'm6-1': 1.08, 'm7-1': 9.43, 'm8-1': 10.06}",1.62,3.232,4.312,inf,151.609,151.609
12,T4,BESTEFFORT,COMPLETED,m3-1,1.749,"{'m1-1': 1.13, 'm2-1': 10.15, 'm3-1': 0.95, 'm4-1': 103.47, 'm5-1': 96.05, 'm6-1': 1.14, 'm7-1': 9.5, 'm8-1': 11.58}",1.4249999999999998,4.2620000000000005,5.212000000000001,inf,151.749,151.749
13,T2,BESTEFFORT,COMPLETED,m1-1,2.37,"{'m1-1': 1.04, 'm2-1': 10.55, 'm3-1': 1.07, 'm4-1': 99.53, 'm5-1': 99.16, 'm6-1': 0.94, 'm7-1': 10.11, 'm8-1': 10.06}",1.56,3.98,5.02,inf,152.37,152.37
14,T4,BESTEFFORT,COMPLETED,m6-1,2.384,"{'m1-1': 1.13, 'm2-1': 10.66, 'm3-1': 1.12, 'm4-1': 98.17, 'm5-1': 113.56, 'm6-1': 1.15, 'm7-1': 9.92, 'm8-1': 10.03}",1.7249999999999999,4.312,5.462,inf,152.384,152.384
15,T1,BESTEFFORT,COMPLETED,m1-1,2.631,"{'m1-1': 1.02, 'm2-1': 10.44, 'm3-1': 0.98, 'm4-1': 108.77, 'm5-1': 98.22, 'm6-1': 1.0, 'm7-1': 9.56, 'm8-1': 10.6}",1.53,5.02,6.039999999999999,inf,152.631,152.631
16,T1,BESTEFFORT,COMPLETED,m3-1,2.761,"{'m1-1': 1.08, 'm2-1': 10.91, 'm3-1': 1.13, 'm4-1': 103.5, 'm5-1': 102.28, 'm6-1': 1.0, 'm7-1': 10.55, 'm8-1': 10.11}",1.6949999999999998,5.212000000000001,6.3420000000000005,inf,152.761,152.761
17,T4,BESTEFFORT,COMPLETED,m6-1,2.869,"{'m1-1': 1.15, 'm2-1': 10.13, 'm3-1': 0.96, 'm4-1': 100.16, 'm5-1': 107.84, 'm6-1': 1.03, 'm7-1': 11.24, 'm8-1': 10.9}",1.545,5.462,6.492,inf,152.869,152.869
18,T4,BESTEFFORT,COMPLETED,m2-1,2.945,"{'m1-1': 1.04, 'm2-1': 9.81, 'm3-1': 0.98, 'm4-1': 107.49, 'm5-1': 96.46, 'm6-1': 1.08, 'm7-1': 9.87, 'm8-1': 11.3}",14.715,2.945,12.755,inf,152.945,152.945
19,T1,BESTEFFORT,COMPLETED,m1-1,3.03,"{'m1-1': 1.05, 'm2-1': 10.42, 'm3-1': 1.05, 'm4-1': 100.94, 'm5-1': 99.39, 'm6-1': 0.98, 'm7-1': 10.57, 'm8-1': 11.33}",1.5750000000000002,6.039999999999999,7.089999999999999,inf,153.03,153.03
20,T2,BESTEFFORT,COMPLETED,m6-1,3.454,"{'m1-1': 1.11, 'm2-1': 10.41, 'm3-1': 0.94, 'm4-1': 94.26, 'm5-1': 108.59, 'm6-1': 1.06, 'm7-1': 9.67, 'm8-1': 10.14}",1.59,6.492,7.552,inf,153.454,153.454
21,T1,BESTEFFORT,COMPLETED,m3-1,3.461,"{'m1-1': 1.06, 'm2-1': 11.72, 'm3-1': 1.09, 'm4-1': 103.05, 'm5-1': 102.49, 'm6-1': 1.16, 'm7-1': 11.04, 'm8-1': 10.28}",1.6350000000000002,6.3420000000000005,7.432,inf,153.461,153.461
22,T2,BESTEFFORT,COMPLETED,m7-1,3.701,"{'m1-1': 1.04, 'm2-1': 10.32, 'm3-1': 0.97, 'm4-1': 96.69, 'm5-1': 104.79, 'm6-1': 0.98, 'm7-1': 10.16, 'm8-1': 11.6}",15.24,3.701,13.861,inf,153.701,153.701
23,T1,BESTEFFORT,COMPLETED,m8-1,3.738,"{'m1-1': 1.04, 'm2-1': 10.76, 'm3-1': 1.09, 'm4-1': 106.48, 'm5-1': 110.43, 'm6-1': 1.05, 'm7-1': 10.89, 'm8-1': 11.43}",17.145,3.738,15.168,inf,153.738,153.738
24,T2,BESTEFFORT,COMPLETED,m1-1,4.441,"{'m1-1': 1.11, 'm2-1': 10.36, 'm3-1': 1.04, 'm4-1': 109.07, 'm5-1': 95.71, 'm6-1': 1.07, 'm7-1': 10.78, 'm8-1': 10.68}",1.665,7.089999999999999,8.2,inf,154.441,154.441
25,T2,BESTEFFORT,COMPLETED,m6-1,4.686,"{'m1-1': 1.11, 'm2-1': 10.22, 'm3-1': 0.98, 'm4-1': 100.22, 'm5-1': 94.86, 'm6-1': 0.95, 'm7-1': 9.32, 'm8-1': 10.47}",1.4249999999999998,7.552,8.501999999999999,inf,154.686,154.686
26,T3,BESTEFFORT,COMPLETED,m3-1,4.714,"{'m1-1': 0.97, 'm2-1': 10.84, 'm3-1': 1.0, 'm4-1': 102.35, 'm5-1': 100.41, 'm6-1': 1.02, 'm7-1': 11.14, 'm8-1': 10.44}",1.5,7.432,8.432,inf,154.714,154.714
27,T1,BESTEFFORT,COMPLETED,m7-1,4.788,"{'m1-1': 0.97, 'm2-1': 10.04, 'm3-1': 1.14, 'm4-1': 112.16, 'm5-1': 104.41, 'm6-1': 1.08, 'm7-1': 10.42, 'm8-1': 11.2}",15.629999999999999,13.861,24.281,inf,154.788,154.788
28,T4,BESTEFFORT,COMPLETED,m2-1,4.909,"{'m1-1': 1.05, 'm2-1': 10.82, 'm3-1': 1.09, 'm4-1': 99.37, 'm5-1': 107.14, 'm6-1': 1.04, 'm7-1': 10.6, 'm8-1': 11.05}",16.23,12.755,23.575000000000003,inf,154.909,154.909
29,T1,BESTEFFORT,COMPLETED,m1-1,5.304,"{'m1-1': 1.08, 'm2-1': 11.27, 'm3-1': 1.02, 'm4-1': 106.41, 'm5-1': 105.19, 'm6-1': 1.07, 'm7-1': 9.83, 'm8-1': 10.93}",1.62,8.2,9.28,inf,155.304,155.304
30,T4,BESTEFFORT,COMPLETED,m3-1,5.836,"{'m1-1': 1.03, 'm2-1': 10.99, 'm3-1': 1.05, 'm4-1': 109.58, 'm5-1': 112.59, 'm6-1': 1.04, 'm7-1': 11.14, 'm8-1': 11.78}",1.5750000000000002,8.432,9.482000000000001,inf,155.836,155.836
31,T3,BESTEFFORT,COMPLETED,m6-1,5.984,"{'m1-1': 0.98, 'm2-1': 11.37, 'm3-1': 1.04, 'm4-1': 111.59, 'm5-1': 102.49, 'm6-1': 1.02, 'm7-1': 11.22, 'm8-1': 9.71}",1.53,8.501999999999999,9.521999999999998,inf,155.984,155.984
32,T1,BESTEFFORT,COMPLETED,m1-1,6.075,"{'m1-1': 0.96, 'm2-1': 10.04, 'm3-1': 1.02, 'm4-1': 105.77, 'm5-1': 96.08, 'm6-1': 1.08, 'm7-1': 9.46, 'm8-1': 10.59}",1.44,9.28,10.239999999999998,inf,156.075,156.075
33,T1,BESTEFFORT,COMPLETED,m8-1,6.191,"{'m1-1': 1.08, 'm2-1': 10.29, 'm3-1': 1.01, 'm4-1': 104.22, 'm5-1': 107.25, 'm6-1': 1.12, 'm7-1': 10.64, 'm8-1': 10.6}",15.899999999999999,15.168,25.768,inf,156.191,156.191
34,T3,BESTEFFORT,COMPLETED,m3-1,6.498,"{'m1-1': 1.03, 'm2-1': 11.19, 'm3-1': 1.0, 'm4-1': 94.65, 'm5-1': 98.45, 'm6-1': 1.01, 'm7-1': 10.35, 'm8-1': 10.52}",1.5,9.482000000000001,10.482000000000001,inf,156.498,156.498
35,T4,BESTEFFORT,COMPLETED,m6-1,7.519,"{'m1-1': 1.01, 'm2-1': 10.02, 'm3-1': 1.1, 'm4-1': 107.63, 'm5-1': 108.5, 'm6-1': 1.03, 'm7-1': 10.51, 'm8-1': 11.5}",1.545,9.521999999999998,10.551999999999998,inf,157.519,157.519
36,T1,BESTEFFORT,COMPLETED,m1-1,8.695,"{'m1-1': 1.03, 'm2-1': 10.46, 'm3-1': 0.98, 'm4-1': 115.95, 'm5-1': 95.08, 'm6-1': 1.16, 'm7-1': 10.78, 'm8-1': 10.86}",1.545,10.239999999999998,11.269999999999998,inf,158.695,158.695
37,T3,BESTEFFORT,COMPLETED,m3-1,8.731,"{'m1-1': 0.99, 'm2-1': 9.64, 'm3-1': 1.0, 'm4-1': 106.71, 'm5-1': 110.35, 'm6-1': 1.07, 'm7-1': 10.92, 'm8-1': 11.27}",1.5,10.482000000000001,11.482000000000001,inf,158.731,158.731
38,T3,BESTEFFORT,COMPLETED,m6-1,8.917,"{'m1-1': 1.01, 'm2-1': 10.78, 'm3-1': 1.12, 'm4-1': 105.6, 'm5-1': 97.12, 'm6-1': 1.09, 'm7-1': 9.71, 'm8-1': 11.24}",1.6350000000000002,10.551999999999998,11.641999999999998,inf,158.917,158.917
39,T2,BESTEFFORT,COMPLETED,m1-1,8.981,"{'m1-1': 1.02, 'm2-1': 10.15, 'm3-1': 1.0, 'm4-1': 94.96, 'm5-1': 110.67, 'm6-1': 1.02, 'm7-1': 9.75, 'm8-1': 11.4}",1.53,11.269999999999998,12.289999999999997,inf,158.981,158.981
40,T3,BESTEFFORT,COMPLETED,m3-1,9.149,"{'m1-1': 1.0, 'm2-1': 11.28, 'm3-1': 1.04, 'm4-1': 98.18, 'm5-1': 108.59, 'm6-1': 1.08, 'm7-1': 10.72, 'm8-1': 10.09}",1.56,11.482000000000001,12.522000000000002,inf,159.149,159.149
41,T4,BESTEFFORT,COMPLETED,m6-1,9.474,"{'m1-1': 1.01, 'm2-1': 9.58, 'm3-1': 1.12, 'm4-1': 107.94, 'm5-1': 97.25, 'm6-1': 1.14, 'm7-1': 9.72, 'm8-1': 10.0}",1.71,11.641999999999998,12.781999999999998,inf,159.474,159.474
42,T2,BESTEFFORT,COMPLETED,m1-1,9.48,"{'m1-1': 1.01, 'm2-1': 11.13, 'm3-1': 1.0, 'm4-1': 110.39, 'm5-1': 106.11, 'm6-1': 1.04, 'm7-1': 10.48, 'm8-1': 10.89}",1.5150000000000001,12.289999999999997,13.299999999999997,inf,159.48,159.48
43,T1,BESTEFFORT,COMPLETED,m3-1,9.642,"{'m1-1': 0.96, 'm2-1': 10.84, 'm3-1': 0.97, 'm4-1': 109.34, 'm5-1': 102.93, 'm6-1': 1.14, 'm7-1': 10.68, 'm8-1': 11.16}",1.455,12.522000000000002,13.492000000000003,inf,159.642,159.642
44,T2,BESTEFFORT,COMPLETED,m6-1,9.971,"{'m1-1': 1.05, 'm2-1': 10.6, 'm3-1': 1.0, 'm4-1': 99.37, 'm5-1': 108.76, 'm6-1': 1.07, 'm7-1': 10.88, 'm8-1': 11.52}",1.605,12.781999999999998,13.851999999999999,inf,159.971,159.971
45,T1,BESTEFFORT,COMPLETED,m2-1,10.194,"{'m1-1': 1.03, 'm2-1': 11.09, 'm3-1': 1.01, 'm4-1': 116.45, 'm5-1': 105.87, 'm6-1': 0.98, 'm7-1': 9.93, 'm8-1': 10.34}",16.634999999999998,23.575000000000003,34.665000000000006,inf,160.194,160.194
46,T1,BESTEFFORT,COMPLETED,m1-1,10.535,"{'m1-1': 0.96, 'm2-1': 11.02, 'm3-1': 1.02, 'm4-1': 106.89, 'm5-1': 105.12, 'm6-1': 1.03, 'm7-1': 10.92, 'm8-1': 10.87}",1.44,13.299999999999997,14.259999999999998,inf,160.535,160.535
47,T4,BESTEFFORT,COMPLETED,m3-1,10.536,"{'m1-1': 1.09, 'm2-1': 10.98, 'm3-1': 1.1, 'm4-1': 97.43, 'm5-1': 105.91, 'm6-1': 1.08, 'm7-1': 10.89, 'm8-1': 11.26}",1.6500000000000001,13.492000000000003,14.592000000000002,inf,160.536,160.536
48,T3,BESTEFFORT,COMPLETED,m6-1,10.621,"{'m1-1': 0.97, 'm2-1': 9.74, 'm3-1': 0.98, 'm4-1': 106.42, 'm5-1': 106.02, 'm6-1': 1.12, 'm7-1': 9.54, 'm8-1': 10.99}",1.6800000000000002,13.851999999999999,14.971999999999998,inf,160.621,160.621
49,T4,BESTEFFORT,COMPLETED,m7-1,10.672,"{'m1-1': 1.01, 'm2-1': 9.63, 'm3-1': 0.97, 'm4-1': 103.85, 'm5-1': 103.05, 'm6-1': 1.15, 'm7-1': 9.76, 'm8-1': 10.71}",14.64,24.281,34.041,inf,160.672,160.672
50,T3,BESTEFFORT,COMPLETED,m8-1,10.714,"{'m1-1': 1.05, 'm2-1': 9.78, 'm3-1': 1.13, 'm4-1': 111.57, 'm5-1': 105.06, 'm6-1': 1.05, 'm7-1': 11.04, 'm8-1': 9.81}",14.715,25.768,35.578,inf,160.714,160.714
51,T1,BESTEFFORT,COMPLETED,m7-1,10.715,"{'m1-1': 1.1, 'm2-1': 11.58, 'm3-1': 1.03, 'm4-1': 115.53, 'm5-1': 105.12, 'm6-1': 1.13, 'm7-1': 9.43, 'm8-1': 10.12}",14.145,34.041,43.471,inf,160.715,160.715
52,T4,BESTEFFORT,COMPLETED,m1-1,11.393,"{'m1-1': 1.17, 'm2-1': 10.72, 'm3-1': 1.02, 'm4-1': 113.02, 'm5-1': 98.21, 'm6-1': 1.1, 'm7-1': 10.37, 'm8-1': 10.5}",1.755,14.259999999999998,15.429999999999998,inf,161.393,161.393
53,T2,BESTEFFORT,COMPLETED,m3-1,11.537,"{'m1-1': 1.0, 'm2-1': 10.02, 'm3-1': 0.98, 'm4-1': 102.19, 'm5-1': 111.12, 'm6-1': 0.97, 'm7-1': 10.41, 'm8-1': 10.48}",1.47,14.592000000000002,15.572000000000003,inf,161.537,161.537
54,T2,BESTEFFORT,COMPLETED,m2-1,11.568,"{'m1-1': 1.06, 'm2-1': 9.92, 'm3-1': 1.0, 'm4-1': 101.94, 'm5-1': 110.01, 'm6-1': 1.08, 'm7-1': 9.54, 'm8-1': 10.52}",14.879999999999999,34.665000000000006,44.58500000000001,inf,161.568,161.568
55,T3,BESTEFFORT,COMPLETED,m8-1,11.619,"{'m1-1': 1.1, 'm2-1': 10.6, 'm3-1': 1.08, 'm4-1': 100.88, 'm5-1': 111.23, 'm6-1': 1.06, 'm7-1': 9.6, 'm8-1': 10.17}",15.254999999999999,35.578,45.748000000000005,inf,161.619,161.619
56,T4,BESTEFFORT,COMPLETED,m6-1,11.671,"{'m1-1': 1.05, 'm2-1': 9.68, 'm3-1': 1.0, 'm4-1': 98.08, 'm5-1': 106.92, 'm6-1': 1.16, 'm7-1': 10.75, 'm8-1': 11.28}",1.7399999999999998,14.971999999999998,16.131999999999998,inf,161.671,161.671
57,T3,BESTEFFORT,COMPLETED,m1-1,12.357,"{'m1-1': 1.15, 'm2-1': 10.37, 'm3-1': 1.13, 'm4-1': 108.14, 'm5-1': 99.16, 'm6-1': 1.01, 'm7-1': 10.55, 'm8-1': 10.4}",1.7249999999999999,15.429999999999998,16.58,inf,162.357,162.357
58,T3,BESTEFFORT,COMPLETED,m3-1,12.636,"{'m1-1': 1.03, 'm2-1': 11.02, 'm3-1': 1.1, 'm4-1': 96.92, 'm5-1': 105.53, 'm6-1': 1.09, 'm7-1': 10.22, 'm8-1': 10.17}",1.6500000000000001,15.572000000000003,16.672000000000004,inf,162.636,162.636
59,T3,BESTEFFORT,COMPLETED,m2-1,12.771,"{'m1-1': 1.15, 'm2-1': 10.11, 'm3-1': 1.06, 'm4-1': 104.66, 'm5-1': 106.61, 'm6-1': 1.01, 'm7-1': 9.76, 'm8-1': 9.77}",15.165,44.58500000000001,54.69500000000001,inf,162.77100000000002,162.77100000000002
60,T2,BESTEFFORT,COMPLETED,m6-1,12.815,"{'m1-1': 1.03, 'm2-1': 9.79, 'm3-1': 1.1, 'm4-1': 93.67, 'm5-1': 99.99, 'm6-1': 1.03, 'm7-1': 10.42, 'm8-1': 11.14}",1.545,16.131999999999998,17.162,inf,162.815,162.815
61,T4,BESTEFFORT,COMPLETED,m4-1,13.237,"{'m1-1': 1.08, 'm2-1': 10.48, 'm3-1': 0.95, 'm4-1': 113.76, 'm5-1': 103.8, 'm6-1': 1.06, 'm7-1': 9.97, 'm8-1': 10.42}",170.64000000000001,13.237,126.997,inf,163.237,163.237
62,T1,BESTEFFORT,COMPLETED,m1-1,13.307,"{'m1-1': 1.05, 'm2-1': 10.06, 'm3-1': 1.14, 'm4-1': 110.5, 'm5-1': 102.29, 'm6-1': 1.05, 'm7-1': 9.43, 'm8-1': 10.62}",1.5750000000000002,16.58,17.63,inf,163.307,163.307
63,T4,BESTEFFORT,COMPLETED,m5-1,13.373,"{'m1-1': 1.13, 'm2-1': 9.63, 'm3-1': 0.97, 'm4-1': 104.85, 'm5-1': 104.8, 'm6-1': 1.14, 'm7-1': 10.18, 'm8-1': 11.46}",157.2,13.373,118.173,inf,163.373,163.373
64,T1,BESTEFFORT,COMPLETED,m3-1,13.566,"{'m1-1': 0.98, 'm2-1': 11.1, 'm3-1': 1.09, 'm4-1': 118.17, 'm5-1': 96.9, 'm6-1': 1.09, 'm7-1': 9.76, 'm8-1': 11.06}",1.6350000000000002,16.672000000000004,17.762000000000004,inf,163.566,163.566
65,T3,BESTEFFORT,MISSED,m5-1,13.635,"{'m1-1': 1.1, 'm2-1': 10.59, 'm3-1': 0.97, 'm4-1': 99.52, 'm5-1': 102.35, 'm6-1': 1.07, 'm7-1': 10.38, 'm8-1': 10.18}",68.19299999999998,118.173,inf,163.635,163.635,163.635
66,T4,BESTEFFORT,MISSED,m4-1,13.734,"{'m1-1': 1.14, 'm2-1': 9.45, 'm3-1': 0.96, 'm4-1': 99.44, 'm5-1': 101.61, 'm6-1': 1.05, 'm7-1': 10.5, 'm8-1': 10.75}",55.10550000000001,126.997,inf,163.734,163.734,163.734
67,T1,BESTEFFORT,COMPLETED,m6-1,14.049,"{'m1-1': 0.95, 'm2-1': 11.16, 'm3-1': 1.05, 'm4-1': 115.37, 'm5-1': 108.66, 'm6-1': 1.06, 'm7-1': 9.54, 'm8-1': 10.91}",1.59,17.162,18.221999999999998,inf,164.049,164.049
68,T4,BESTEFFORT,COMPLETED,m7-1,14.118,"{'m1-1': 1.05, 'm2-1': 10.45, 'm3-1': 1.07, 'm4-1': 98.08, 'm5-1': 103.02, 'm6-1': 1.13, 'm7-1': 10.4, 'm8-1': 10.24}",15.600000000000001,43.471,53.870999999999995,inf,164.118,164.118
69,T1,BESTEFFORT,MISSED,m5-1,14.166,"{'m1-1': 0.97, 'm2-1': 10.51, 'm3-1': 1.01, 'm4-1': 104.13, 'm5-1': 100.84, 'm6-1': 1.1, 'm7-1': 10.84, 'm8-1': 10.2}",0.7965000000000089,163.635,inf,164.166,164.166,164.166
70,T4,BESTEFFORT,COMPLETED,m1-1,14.439,"{'m1-1': 1.03, 'm2-1': 10.88, 'm3-1': 0.95, 'm4-1': 101.02, 'm5-1': 109.58, 'm6-1': 1.17, 'm7-1': 9.99, 'm8-1': 11.55}",1.545,17.63,18.66,inf,164.439,164.439
71,T3,BESTEFFORT,COMPLETED,m3-1,14.748,"{'m1-1': 0.98, 'm2-1': 9.93, 'm3-1': 1.0, 'm4-1': 97.17, 'm5-1': 101.4, 'm6-1': 1.09, 'm7-1': 9.58, 'm8-1': 9.7}",1.5,17.762000000000004,18.762000000000004,inf,164.748,164.748
72,T1,BESTEFFORT,MISSED,m5-1,14.768,"{'m1-1': 1.08, 'm2-1': 11.71, 'm3-1': 1.02, 'm4-1': 106.04, 'm5-1': 109.43, 'm6-1': 1.04, 'm7-1': 11.03, 'm8-1': 11.45}",0.9030000000000058,164.166,inf,164.768,164.768,164.768
73,T2,BESTEFFORT,MISSED,m4-1,14.815,"{'m1-1': 1.1, 'm2-1': 10.94, 'm3-1': 0.98, 'm4-1': 94.08, 'm5-1': 107.05, 'm6-1': 1.02, 'm7-1': 10.41, 'm8-1': 10.2}",1.6214999999999833,163.734,inf,164.815,164.815,164.815
74,T2,BESTEFFORT,COMPLETED,m6-1,15.187,"{'m1-1': 1.05, 'm2-1': 10.74, 'm3-1': 0.96, 'm4-1': 105.56, 'm5-1': 97.31, 'm6-1': 0.96, 'm7-1': 9.63, 'm8-1': 11.46}",1.44,18.221999999999998,19.182,inf,165.187,165.187
75,T1,BESTEFFORT,COMPLETED,m8-1,15.317,"{'m1-1': 1.0, 'm2-1': 10.76, 'm3-1': 1.0, 'm4-1': 117.67, 'm5-1': 110.43, 'm6-1': 1.08, 'm7-1': 10.39, 'm8-1': 10.38}",15.57,45.748000000000005,56.12800000000001,inf,165.317,165.317
76,T2,BESTEFFORT,COMPLETED,m3-1,15.589,"{'m1-1': 0.99, 'm2-1': 9.87, 'm3-1': 1.09, 'm4-1': 95.4, 'm5-1': 98.9, 'm6-1': 1.05, 'm7-1': 10.61, 'm8-1': 11.28}",1.6350000000000002,18.762000000000004,19.852000000000004,inf,165.589,165.589
77,T1,BESTEFFORT,COMPLETED,m1-1,15.845,"{'m1-1': 1.08, 'm2-1': 11.74, 'm3-1': 1.04, 'm4-1': 116.26, 'm5-1': 95.64, 'm6-1': 1.14, 'm7-1': 10.88, 'm8-1': 10.61}",1.62,18.66,19.740000000000002,inf,165.845,165.845
78,T1,BESTEFFORT,COMPLETED,m6-1,16.135,"{'m1-1': 1.08, 'm2-1': 11.06, 'm3-1': 1.03, 'm4-1': 109.22, 'm5-1': 100.03, 'm6-1': 1.09, 'm7-1': 10.11, 'm8-1': 11.8}",1.6350000000000002,19.182,20.272,inf,166.135,166.135
79,T2,BESTEFFORT,COMPLETED,m1-1,16.635,"{'m1-1': 0.97, 'm2-1': 10.3, 'm3-1': 1.0, 'm4-1': 104.24, 'm5-1': 109.18, 'm6-1': 0.99, 'm7-1': 9.33, 'm8-1': 11.41}",1.455,19.740000000000002,20.71,inf,166.635,166.635
80,T3,BESTEFFORT,COMPLETED,m3-1,16.89,"{'m1-1': 1.07, 'm2-1': 10.35, 'm3-1': 1.04, 'm4-1': 110.45, 'm5-1': 112.7, 'm6-1': 1.12, 'm7-1': 10.62, 'm8-1': 10.08}",1.56,19.852000000000004,20.892000000000003,inf,166.89,166.89
81,T1,BESTEFFORT,MISSED,m4-1,16.991,"{'m1-1': 1.06, 'm2-1': 11.05, 'm3-1': 1.03, 'm4-1': 109.08, 'm5-1': 107.21, 'm6-1': 1.03, 'm7-1': 9.72, 'm8-1': 10.47}",3.2639999999999816,164.815,inf,166.99099999999999,166.99099999999999,166.99099999999999
82,T4,BESTEFFORT,COMPLETED,m6-1,16.998,"{'m1-1': 1.06, 'm2-1': 9.86, 'm3-1': 0.98, 'm4-1': 109.61, 'm5-1': 101.16, 'm6-1': 1.04, 'm7-1': 9.61, 'm8-1': 10.29}",1.56,20.272,21.311999999999998,inf,166.998,166.998
83,T4,BESTEFFORT,COMPLETED,m1-1,17.348,"{'m1-1': 1.13, 'm2-1': 10.44, 'm3-1': 0.96, 'm4-1': 113.83, 'm5-1': 104.86, 'm6-1': 1.11, 'm7-1': 9.65, 'm8-1': 11.62}",1.6949999999999998,20.71,21.84,inf,167.348,167.348
84,T2,BESTEFFORT,COMPLETED,m3-1,17.44,"{'m1-1': 0.97, 'm2-1': 10.49, 'm3-1': 1.02, 'm4-1': 98.84, 'm5-1': 109.45, 'm6-1': 1.02, 'm7-1': 10.09, 'm8-1': 10.18}",1.53,20.892000000000003,21.912000000000003,inf,167.44,167.44
