id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
85,T1,BESTEFFORT,COMPLETED,m1-1,18.025,"{'m1-1': 1.0, 'm2-1': 11.33, 'm3-1': 0.96, 'm4-1': 108.67, 'm5-1': 107.51, 'm6-1': 1.01, 'm7-1': 10.77, 'm8-1': 11.06}",1.5,21.84,22.84,inf,168.025,168.025
86,T1,BESTEFFORT,COMPLETED,m6-1,18.093,"{'m1-1': 0.96, 'm2-1': 11.67, 'm3-1': 1.01, 'm4-1': 110.79, 'm5-1': 95.64, 'm6-1': 1.04, 'm7-1': 9.7, 'm8-1': 10.93}",1.56,21.311999999999998,22.351999999999997,inf,168.093,168.093
87,T1,BESTEFFORT,COMPLETED,m3-1,18.111,"{'m1-1': 0.96, 'm2-1': 10.77, 'm3-1': 1.0, 'm4-1': 105.29, 'm5-1': 96.74, 'm6-1': 1.09, 'm7-1': 10.64, 'm8-1': 10.46}",1.5,21.912000000000003,22.912000000000003,inf,168.111,168.111
88,T2,BESTEFFORT,COMPLETED,m6-1,18.232,"{'m1-1': 1.03, 'm2-1': 10.42, 'm3-1': 0.95, 'm4-1': 107.3, 'm5-1': 98.28, 'm6-1': 1.06, 'm7-1': 11.01, 'm8-1': 10.63}",1.59,22.351999999999997,23.411999999999995,inf,168.232,168.232
89,T4,BESTEFFORT,COMPLETED,m1-1,18.628,"{'m1-1': 1.01, 'm2-1': 10.28, 'm3-1': 1.02, 'm4-1': 99.7, 'm5-1': 109.62, 'm6-1': 1.07, 'm7-1': 9.52, 'm8-1': 10.84}",1.5150000000000001,22.84,23.85,inf,168.628,168.628
90,T3,BESTEFFORT,COMPLETED,m3-1,18.885,"{'m1-1': 1.05, 'm2-1': 11.25, 'm3-1': 1.07, 'm4-1': 101.37, 'm5-1': 99.3, 'm6-1': 1.11, 'm7-1': 9.87, 'm8-1': 11.43}",1.605,22.912000000000003,23.982000000000003,inf,168.885,168.885
91,T2,BESTEFFORT,COMPLETED,m1-1,19.07,"{'m1-1': 1.1, 'm2-1': 9.89, 'm3-1': 1.08, 'm4-1': 97.86, 'm5-1': 108.43, 'm6-1': 1.05, 'm7-1': 10.04, 'm8-1': 11.06}",1.6500000000000001,23.85,24.950000000000003,inf,169.07,169.07
92,T3,BESTEFFORT,COMPLETED,m6-1,19.213,"{'m1-1': 1.06, 'm2-1': 10.69, 'm3-1': 1.0, 'm4-1': 110.52, 'm5-1': 101.73, 'm6-1': 1.08, 'm7-1': 10.38, 'm8-1': 9.84}",1.62,23.411999999999995,24.491999999999997,inf,169.213,169.213
93,T2,BESTEFFORT,COMPLETED,m3-1,19.307,"{'m1-1': 1.11, 'm2-1': 9.67, 'm3-1': 0.95, 'm4-1': 101.28, 'm5-1': 97.07, 'm6-1': 1.03, 'm7-1': 9.69, 'm8-1': 11.35}",1.4249999999999998,23.982000000000003,24.932000000000002,inf,169.307,169.307
94,T3,BESTEFFORT,COMPLETED,m6-1,19.413,"{'m1-1': 1.08, 'm2-1': 9.64, 'm3-1': 0.97, 'm4-1': 100.47, 'm5-1': 103.75, 'm6-1': 1.05, 'm7-1': 9.57, 'm8-1': 11.44}",1.5750000000000002,24.491999999999997,25.541999999999998,inf,169.413,169.413
95,T1,BESTEFFORT,COMPLETED,m1-1,19.437,"{'m1-1': 0.93, 'm2-1': 10.42, 'm3-1': 1.13, 'm4-1': 118.28, 'm5-1': 97.96, 'm6-1': 1.07, 'm7-1': 10.65, 'm8-1': 10.97}",1.395,24.950000000000003,25.880000000000003,inf,169.437,169.437
96,T3,BESTEFFORT,COMPLETED,m3-1,19.576,"{'m1-1': 1.07, 'm2-1': 10.81, 'm3-1': 1.0, 'm4-1': 96.03, 'm5-1': 101.55, 'm6-1': 1.15, 'm7-1': 10.77, 'm8-1': 10.13}",1.5,24.932000000000002,25.932000000000002,inf,169.576,169.576
97,T4,BESTEFFORT,COMPLETED,m6-1,19.757,"{'m1-1': 1.18, 'm2-1': 11.08, 'm3-1': 0.97, 'm4-1': 108.54, 'm5-1': 112.38, 'm6-1': 1.12, 'm7-1': 9.96, 'm8-1': 11.39}",1.6800000000000002,25.541999999999998,26.662,inf,169.757,169.757
98,T1,BESTEFFORT,COMPLETED,m1-1,20.057,"{'m1-1': 1.04, 'm2-1': 11.1, 'm3-1': 1.0, 'm4-1': 105.82, 'm5-1': 95.78, 'm6-1': 0.99, 'm7-1': 9.91, 'm8-1': 11.1}",1.56,25.880000000000003,26.92,inf,170.057,170.057
99,T3,BESTEFFORT,COMPLETED,m3-1,20.304,"{'m1-1': 0.97, 'm2-1': 10.37, 'm3-1': 1.06, 'm4-1': 95.09, 'm5-1': 106.62, 'm6-1': 1.0, 'm7-1': 10.41, 'm8-1': 11.28}",1.59,25.932000000000002,26.992,inf,170.304,170.304
100,T4,BESTEFFORT,COMPLETED,m6-1,20.93,"{'m1-1': 1.15, 'm2-1': 9.76, 'm3-1': 1.1, 'm4-1': 98.44, 'm5-1': 106.29, 'm6-1': 1.04, 'm7-1': 9.74, 'm8-1': 11.58}",1.56,26.662,27.701999999999998,inf,170.93,170.93
101,T4,BESTEFFORT,COMPLETED,m2-1,22.072,"{'m1-1': 1.01, 'm2-1': 10.51, 'm3-1': 0.99, 'm4-1': 98.36, 'm5-1': 106.41, 'm6-1': 1.11, 'm7-1': 10.63, 'm8-1': 10.05}",15.765,54.69500000000001,65.20500000000001,inf,172.072,172.072
102,T3,BESTEFFORT,COMPLETED,m1-1,22.497,"{'m1-1': 1.02, 'm2-1': 9.68, 'm3-1': 0.99, 'm4-1': 100.62, 'm5-1': 95.9, 'm6-1': 1.09, 'm7-1': 10.46, 'm8-1': 11.24}",1.53,26.92,27.94,inf,172.497,172.497
103,T1,BESTEFFORT,COMPLETED,m3-1,22.677,"{'m1-1': 0.97, 'm2-1': 11.62, 'm3-1': 1.08, 'm4-1': 104.64, 'm5-1': 96.75, 'm6-1': 1.04, 'm7-1': 10.73, 'm8-1': 10.52}",1.62,26.992,28.072000000000003,inf,172.677,172.677
104,T4,BESTEFFORT,COMPLETED,m7-1,22.967,"{'m1-1': 1.11, 'm2-1': 10.44, 'm3-1': 1.04, 'm4-1': 108.92, 'm5-1': 105.96, 'm6-1': 1.16, 'm7-1': 10.57, 'm8-1': 10.69}",15.855,53.870999999999995,64.441,inf,172.96699999999998,172.96699999999998
105,T4,BESTEFFORT,COMPLETED,m6-1,23.133,"{'m1-1': 1.14, 'm2-1': 9.84, 'm3-1': 0.96, 'm4-1': 100.27, 'm5-1': 96.49, 'm6-1': 1.14, 'm7-1': 10.62, 'm8-1': 11.64}",1.71,27.701999999999998,28.842,inf,173.133,173.133
106,T3,BESTEFFORT,COMPLETED,m3-1,23.284,"{'m1-1': 1.0, 'm2-1': 10.34, 'm3-1': 0.96, 'm4-1': 94.94, 'm5-1': 95.57, 'm6-1': 1.03, 'm7-1': 10.85, 'm8-1': 11.24}",1.44,28.072000000000003,29.032000000000004,inf,173.284,173.284
107,T1,BESTEFFORT,COMPLETED,m1-1,23.423,"{'m1-1': 0.98, 'm2-1': 11.04, 'm3-1': 1.11, 'm4-1': 116.62, 'm5-1': 105.65, 'm6-1': 1.02, 'm7-1': 9.86, 'm8-1': 11.39}",1.47,27.94,28.92,inf,173.423,173.423
108,T4,BESTEFFORT,COMPLETED,m1-1,23.557,"{'m1-1': 1.04, 'm2-1': 9.46, 'm3-1': 0.94, 'm4-1': 107.76, 'm5-1': 100.38, 'm6-1': 1.01, 'm7-1': 9.56, 'm8-1': 11.43}",1.56,28.92,29.96,inf,173.557,173.557
109,T2,BESTEFFORT,COMPLETED,m8-1,23.616,"{'m1-1': 1.02, 'm2-1': 10.97, 'm3-1': 0.97, 'm4-1': 109.22, 'm5-1': 110.76, 'm6-1': 1.05, 'm7-1': 10.43, 'm8-1': 11.1}",16.65,56.12800000000001,67.22800000000001,inf,173.61599999999999,173.61599999999999
110,T1,BESTEFFORT,COMPLETED,m6-1,23.672,"{'m1-1': 0.94, 'm2-1': 10.0, 'm3-1': 1.04, 'm4-1': 102.06, 'm5-1': 100.64, 'm6-1': 1.12, 'm7-1': 10.3, 'm8-1': 10.23}",1.6800000000000002,28.842,29.962,inf,173.672,173.672
111,T1,BESTEFFORT,COMPLETED,m3-1,24.142,"{'m1-1': 0.94, 'm2-1': 11.18, 'm3-1': 1.14, 'm4-1': 104.49, 'm5-1': 96.57, 'm6-1': 1.06, 'm7-1': 9.44, 'm8-1': 11.73}",1.71,29.032000000000004,30.172000000000004,inf,174.142,174.142
112,T2,BESTEFFORT,COMPLETED,m6-1,24.448,"{'m1-1': 0.98, 'm2-1': 10.17, 'm3-1': 1.11, 'm4-1': 95.74, 'm5-1': 95.38, 'm6-1': 0.97, 'm7-1': 11.02, 'm8-1': 10.63}",1.455,29.962,30.932,inf,174.448,174.448
113,T4,BESTEFFORT,COMPLETED,m1-1,24.812,"{'m1-1': 1.06, 'm2-1': 9.71, 'm3-1': 1.0, 'm4-1': 102.6, 'm5-1': 107.26, 'm6-1': 0.99, 'm7-1': 10.27, 'm8-1': 11.67}",1.59,29.96,31.02,inf,174.812,174.812
114,T1,BESTEFFORT,COMPLETED,m3-1,25.5,"{'m1-1': 1.06, 'm2-1': 10.88, 'm3-1': 1.09, 'm4-1': 114.25, 'm5-1': 107.53, 'm6-1': 1.01, 'm7-1': 11.07, 'm8-1': 11.6}",1.6350000000000002,30.172000000000004,31.262000000000004,inf,175.5,175.5
115,T4,BESTEFFORT,COMPLETED,m6-1,25.506,"{'m1-1': 1.18, 'm2-1': 9.94, 'm3-1': 1.07, 'm4-1': 107.48, 'm5-1': 97.17, 'm6-1': 1.09, 'm7-1': 10.64, 'm8-1': 10.5}",1.6350000000000002,30.932,32.022,inf,175.506,175.506
116,T3,BESTEFFORT,COMPLETED,m1-1,25.63,"{'m1-1': 1.03, 'm2-1': 9.62, 'm3-1': 1.01, 'm4-1': 97.09, 'm5-1': 98.81, 'm6-1': 1.11, 'm7-1': 10.13, 'm8-1': 11.03}",1.545,31.02,32.05,inf,175.63,175.63
117,T3,BESTEFFORT,COMPLETED,m3-1,25.727,"{'m1-1': 1.13, 'm2-1': 10.35, 'm3-1': 1.0, 'm4-1': 100.4, 'm5-1': 95.39, 'm6-1': 1.02, 'm7-1': 11.08, 'm8-1': 9.88}",1.5,31.262000000000004,32.262,inf,175.727,175.727
118,T2,BESTEFFORT,COMPLETED,m6-1,26.089,"{'m1-1': 1.04, 'm2-1': 9.79, 'm3-1': 0.96, 'm4-1': 104.45, 'm5-1': 106.1, 'm6-1': 0.96, 'm7-1': 9.45, 'm8-1': 10.65}",1.44,32.022,32.982,inf,176.089,176.089
119,T1,BESTEFFORT,COMPLETED,m1-1,26.121,"{'m1-1': 1.05, 'm2-1': 10.05, 'm3-1': 1.05, 'm4-1': 105.09, 'm5-1': 95.87, 'm6-1': 1.07, 'm7-1': 10.44, 'm8-1': 11.89}",1.5750000000000002,32.05,33.099999999999994,inf,176.121,176.121
120,T1,BESTEFFORT,COMPLETED,m3-1,26.272,"{'m1-1': 1.01, 'm2-1': 10.37, 'm3-1': 1.08, 'm4-1': 105.74, 'm5-1': 99.15, 'm6-1': 1.1, 'm7-1': 10.8, 'm8-1': 11.8}",1.62,32.262,33.342,inf,176.272,176.272
121,T4,BESTEFFORT,COMPLETED,m1-1,27.025,"{'m1-1': 1.07, 'm2-1': 11.1, 'm3-1': 1.0, 'm4-1': 103.63, 'm5-1': 109.77, 'm6-1': 0.99, 'm7-1': 10.03, 'm8-1': 10.03}",1.605,33.099999999999994,34.169999999999995,inf,177.025,177.025
122,T3,BESTEFFORT,COMPLETED,m6-1,27.157,"{'m1-1': 1.06, 'm2-1': 10.79, 'm3-1': 1.1, 'm4-1': 105.9, 'm5-1': 110.45, 'm6-1': 1.09, 'm7-1': 10.47, 'm8-1': 10.81}",1.6350000000000002,32.982,34.072,inf,177.157,177.157
123,T4,BESTEFFORT,COMPLETED,m3-1,27.29,"{'m1-1': 1.04, 'm2-1': 10.25, 'm3-1': 0.99, 'm4-1': 112.65, 'm5-1': 99.34, 'm6-1': 0.99, 'm7-1': 10.79, 'm8-1': 10.61}",1.4849999999999999,33.342,34.332,inf,177.29,177.29
124,T4,BESTEFFORT,COMPLETED,m6-1,27.346,"{'m1-1': 1.13, 'm2-1': 10.86, 'm3-1': 1.0, 'm4-1': 102.85, 'm5-1': 109.22, 'm6-1': 1.14, 'm7-1': 9.62, 'm8-1': 10.1}",1.71,34.072,35.212,inf,177.346,177.346
125,T4,BESTEFFORT,COMPLETED,m1-1,27.477,"{'m1-1': 1.18, 'm2-1': 10.07, 'm3-1': 1.02, 'm4-1': 104.99, 'm5-1': 96.81, 'm6-1': 1.16, 'm7-1': 11.02, 'm8-1': 11.29}",1.77,34.169999999999995,35.349999999999994,inf,177.477,177.477
126,T1,BESTEFFORT,COMPLETED,m3-1,27.604,"{'m1-1': 1.02, 'm2-1': 11.74, 'm3-1': 1.11, 'm4-1': 116.19, 'm5-1': 110.86, 'm6-1': 1.04, 'm7-1': 11.07, 'm8-1': 11.19}",1.665,34.332,35.442,inf,177.60399999999998,177.60399999999998
127,T4,BESTEFFORT,COMPLETED,m6-1,27.647,"{'m1-1': 1.03, 'm2-1': 9.88, 'm3-1': 0.98, 'm4-1': 108.38, 'm5-1': 104.14, 'm6-1': 1.04, 'm7-1': 10.26, 'm8-1': 10.72}",1.56,35.212,36.252,inf,177.647,177.647
128,T1,BESTEFFORT,COMPLETED,m1-1,27.807,"{'m1-1': 1.04, 'm2-1': 11.15, 'm3-1': 0.98, 'm4-1': 117.18, 'm5-1': 98.77, 'm6-1': 1.0, 'm7-1': 9.49, 'm8-1': 10.35}",1.56,35.349999999999994,36.38999999999999,inf,177.807,177.807
129,T3,BESTEFFORT,COMPLETED,m3-1,28.193,"{'m1-1': 1.01, 'm2-1': 9.98, 'm3-1': 1.09, 'm4-1': 104.75, 'm5-1': 105.72, 'm6-1': 1.1, 'm7-1': 9.57, 'm8-1': 11.32}",1.6350000000000002,35.442,36.532000000000004,inf,178.193,178.193
130,T3,BESTEFFORT,COMPLETED,m6-1,28.228,"{'m1-1': 1.03, 'm2-1': 10.26, 'm3-1': 1.1, 'm4-1': 110.74, 'm5-1': 104.89, 'm6-1': 1.02, 'm7-1': 9.49, 'm8-1': 10.03}",1.53,36.252,37.272000000000006,inf,178.228,178.228
131,T1,BESTEFFORT,COMPLETED,m1-1,28.688,"{'m1-1': 1.06, 'm2-1': 11.06, 'm3-1': 1.02, 'm4-1': 109.32, 'm5-1': 97.3, 'm6-1': 1.1, 'm7-1': 10.36, 'm8-1': 11.91}",1.59,36.38999999999999,37.449999999999996,inf,178.688,178.688
132,T3,BESTEFFORT,COMPLETED,m3-1,28.858,"{'m1-1': 1.0, 'm2-1': 9.92, 'm3-1': 1.03, 'm4-1': 101.88, 'm5-1': 100.62, 'm6-1': 1.03, 'm7-1': 11.09, 'm8-1': 11.03}",1.545,36.532000000000004,37.562000000000005,inf,178.858,178.858
133,T1,BESTEFFORT,COMPLETED,m7-1,28.937,"{'m1-1': 1.08, 'm2-1': 11.54, 'm3-1': 0.98, 'm4-1': 114.37, 'm5-1': 94.67, 'm6-1': 1.07, 'm7-1': 9.54, 'm8-1': 11.35}",14.309999999999999,64.441,73.981,inf,178.937,178.937
134,T1,BESTEFFORT,COMPLETED,m6-1,29.374,"{'m1-1': 1.01, 'm2-1': 10.35, 'm3-1': 1.09, 'm4-1': 111.03, 'm5-1': 101.21, 'm6-1': 1.07, 'm7-1': 10.8, 'm8-1': 10.33}",1.605,37.272000000000006,38.342000000000006,inf,179.374,179.374
135,T1,BESTEFFORT,COMPLETED,m3-1,29.842,"{'m1-1': 0.97, 'm2-1': 10.13, 'm3-1': 1.12, 'm4-1': 109.19, 'm5-1': 96.66, 'm6-1': 1.04, 'm7-1': 9.56, 'm8-1': 11.17}",1.6800000000000002,37.562000000000005,38.682,inf,179.84199999999998,179.84199999999998
136,T3,BESTEFFORT,COMPLETED,m2-1,29.884,"{'m1-1': 1.05, 'm2-1': 10.14, 'm3-1': 1.07, 'm4-1': 107.91, 'm5-1': 101.42, 'm6-1': 0.99, 'm7-1': 10.44, 'm8-1': 10.36}",15.21,65.20500000000001,75.34500000000001,inf,179.88400000000001,179.88400000000001
137,T3,BESTEFFORT,COMPLETED,m1-1,29.899,"{'m1-1': 0.99, 'm2-1': 10.28, 'm3-1': 1.01, 'm4-1': 95.41, 'm5-1': 107.88, 'm6-1': 1.02, 'm7-1': 10.24, 'm8-1': 10.66}",1.4849999999999999,37.449999999999996,38.44,inf,179.899,179.899
138,T3,BESTEFFORT,COMPLETED,m6-1,30.021,"{'m1-1': 1.01, 'm2-1': 9.87, 'm3-1': 1.07, 'm4-1': 98.38, 'm5-1': 112.02, 'm6-1': 1.13, 'm7-1': 10.7, 'm8-1': 10.96}",1.6949999999999998,38.342000000000006,39.47200000000001,inf,180.02100000000002,180.02100000000002
139,T3,BESTEFFORT,COMPLETED,m1-1,30.145,"{'m1-1': 1.11, 'm2-1': 10.32, 'm3-1': 1.05, 'm4-1': 99.05, 'm5-1': 105.24, 'm6-1': 1.09, 'm7-1': 9.81, 'm8-1': 9.63}",1.665,38.44,39.55,inf,180.145,180.145
140,T4,BESTEFFORT,COMPLETED,m6-1,30.445,"{'m1-1': 1.02, 'm2-1': 10.82, 'm3-1': 0.98, 'm4-1': 114.47, 'm5-1': 110.47, 'm6-1': 1.03, 'm7-1': 9.64, 'm8-1': 10.55}",1.545,39.47200000000001,40.50200000000001,inf,180.445,180.445
141,T1,BESTEFFORT,COMPLETED,m8-1,30.495,"{'m1-1': 0.94, 'm2-1': 11.32, 'm3-1': 1.05, 'm4-1': 114.49, 'm5-1': 106.0, 'm6-1': 1.15, 'm7-1': 11.04, 'm8-1': 11.63}",17.445,67.22800000000001,78.858,inf,180.495,180.495
142,T1,BESTEFFORT,COMPLETED,m3-1,30.495,"{'m1-1': 0.95, 'm2-1': 10.23, 'm3-1': 0.97, 'm4-1': 109.71, 'm5-1': 101.22, 'm6-1': 1.16, 'm7-1': 9.49, 'm8-1': 10.73}",1.455,38.682,39.652,inf,180.495,180.495
143,T3,BESTEFFORT,COMPLETED,m1-1,31.019,"{'m1-1': 1.05, 'm2-1': 11.12, 'm3-1': 1.12, 'm4-1': 109.62, 'm5-1': 105.13, 'm6-1': 0.98, 'm7-1': 10.43, 'm8-1': 10.81}",1.5750000000000002,39.55,40.599999999999994,inf,181.019,181.019
144,T2,BESTEFFORT,COMPLETED,m3-1,31.247,"{'m1-1': 1.07, 'm2-1': 10.78, 'm3-1': 1.02, 'm4-1': 107.56, 'm5-1': 99.33, 'm6-1': 1.0, 'm7-1': 10.79, 'm8-1': 10.86}",1.53,39.652,40.672000000000004,inf,181.247,181.247
145,T1,BESTEFFORT,COMPLETED,m6-1,32.142,"{'m1-1': 1.02, 'm2-1': 11.17, 'm3-1': 1.06, 'm4-1': 107.2, 'm5-1': 111.88, 'm6-1': 1.14, 'm7-1': 10.77, 'm8-1': 11.08}",1.71,40.50200000000001,41.64200000000001,inf,182.142,182.142
146,T1,BESTEFFORT,COMPLETED,m1-1,32.231,"{'m1-1': 1.05, 'm2-1': 10.71, 'm3-1': 0.96, 'm4-1': 113.52, 'm5-1': 105.52, 'm6-1': 1.07, 'm7-1': 9.6, 'm8-1': 11.86}",1.5750000000000002,40.599999999999994,41.64999999999999,inf,182.231,182.231
147,T1,BESTEFFORT,COMPLETED,m3-1,32.528,"{'m1-1': 1.07, 'm2-1': 10.72, 'm3-1': 1.02, 'm4-1': 113.48, 'm5-1': 111.53, 'm6-1': 1.14, 'm7-1': 9.57, 'm8-1': 11.74}",1.53,40.672000000000004,41.69200000000001,inf,182.528,182.528
148,T1,BESTEFFORT,COMPLETED,m6-1,32.848,"{'m1-1': 0.93, 'm2-1': 10.7, 'm3-1': 0.99, 'm4-1': 109.37, 'm5-1': 111.21, 'm6-1': 1.12, 'm7-1': 10.65, 'm8-1': 11.85}",1.6800000000000002,41.64200000000001,42.76200000000001,inf,182.848,182.848
149,T3,BESTEFFORT,COMPLETED,m1-1,32.934,"{'m1-1': 1.15, 'm2-1': 11.23, 'm3-1': 1.04, 'm4-1': 105.34, 'm5-1': 96.78, 'm6-1': 1.02, 'm7-1': 10.52, 'm8-1': 10.17}",1.7249999999999999,41.64999999999999,42.79999999999999,inf,182.934,182.934
150,T4,BESTEFFORT,COMPLETED,m3-1,33.408,"{'m1-1': 1.16, 'm2-1': 9.94, 'm3-1': 0.95, 'm4-1': 110.67, 'm5-1': 103.77, 'm6-1': 1.09, 'm7-1': 10.82, 'm8-1': 11.5}",1.4249999999999998,41.69200000000001,42.64200000000001,inf,183.40800000000002,183.40800000000002
151,T2,BESTEFFORT,COMPLETED,m6-1,33.464,"{'m1-1': 1.07, 'm2-1': 10.59, 'm3-1': 1.09, 'm4-1': 95.44, 'm5-1': 97.73, 'm6-1': 0.93, 'm7-1': 10.42, 'm8-1': 10.66}",1.395,42.76200000000001,43.69200000000001,inf,183.464,183.464
152,T3,BESTEFFORT,COMPLETED,m1-1,34.028,"{'m1-1': 1.0, 'm2-1': 11.36, 'm3-1': 0.97, 'm4-1': 97.13, 'm5-1': 95.9, 'm6-1': 0.98, 'm7-1': 10.98, 'm8-1': 9.81}",1.5,42.79999999999999,43.79999999999999,inf,184.028,184.028
153,T4,BESTEFFORT,COMPLETED,m3-1,34.493,"{'m1-1': 1.11, 'm2-1': 10.88, 'm3-1': 1.0, 'm4-1': 107.84, 'm5-1': 101.39, 'm6-1': 1.16, 'm7-1': 9.7, 'm8-1': 11.06}",1.5,42.64200000000001,43.64200000000001,inf,184.493,184.493
154,T2,BESTEFFORT,COMPLETED,m1-1,34.648,"{'m1-1': 1.13, 'm2-1': 10.49, 'm3-1': 1.11, 'm4-1': 109.65, 'm5-1': 107.93, 'm6-1': 1.01, 'm7-1': 10.46, 'm8-1': 11.59}",1.6949999999999998,43.79999999999999,44.92999999999999,inf,184.648,184.648
155,T3,BESTEFFORT,COMPLETED,m6-1,34.695,"{'m1-1': 1.07, 'm2-1': 9.8, 'm3-1': 1.06, 'm4-1': 111.63, 'm5-1': 100.05, 'm6-1': 1.02, 'm7-1': 10.59, 'm8-1': 9.9}",1.53,43.69200000000001,44.71200000000001,inf,184.695,184.695
156,T3,BESTEFFORT,COMPLETED,m3-1,35.117,"{'m1-1': 1.06, 'm2-1': 9.81, 'm3-1': 1.03, 'm4-1': 101.65, 'm5-1': 104.59, 'm6-1': 1.0, 'm7-1': 11.12, 'm8-1': 10.77}",1.545,43.64200000000001,44.67200000000001,inf,185.117,185.117
157,T2,BESTEFFORT,COMPLETED,m6-1,35.387,"{'m1-1': 0.98, 'm2-1': 9.93, 'm3-1': 0.96, 'm4-1': 98.21, 'm5-1': 96.45, 'm6-1': 1.1, 'm7-1': 10.21, 'm8-1': 11.02}",1.6500000000000001,44.71200000000001,45.81200000000001,inf,185.387,185.387
158,T1,BESTEFFORT,COMPLETED,m1-1,35.555,"{'m1-1': 1.04, 'm2-1': 10.39, 'm3-1': 1.01, 'm4-1': 114.82, 'm5-1': 111.57, 'm6-1': 1.16, 'm7-1': 9.46, 'm8-1': 11.09}",1.56,44.92999999999999,45.96999999999999,inf,185.555,185.555
159,T4,BESTEFFORT,COMPLETED,m3-1,35.714,"{'m1-1': 1.08, 'm2-1': 9.45, 'm3-1': 1.05, 'm4-1': 100.82, 'm5-1': 98.13, 'm6-1': 1.03, 'm7-1': 10.93, 'm8-1': 10.82}",1.5750000000000002,44.67200000000001,45.72200000000001,inf,185.714,185.714
160,T4,BESTEFFORT,COMPLETED,m3-1,35.938,"{'m1-1': 1.11, 'm2-1': 11.1, 'm3-1': 1.1, 'm4-1': 114.2, 'm5-1': 104.8, 'm6-1': 1.16, 'm7-1': 9.66, 'm8-1': 10.63}",1.6500000000000001,45.72200000000001,46.82200000000001,inf,185.938,185.938
161,T2,BESTEFFORT,COMPLETED,m6-1,36.084,"{'m1-1': 0.97, 'm2-1': 9.69, 'm3-1': 1.09, 'm4-1': 104.26, 'm5-1': 110.5, 'm6-1': 1.01, 'm7-1': 10.55, 'm8-1': 10.39}",1.5150000000000001,45.81200000000001,46.82200000000001,inf,186.084,186.084
162,T1,BESTEFFORT,COMPLETED,m1-1,36.547,"{'m1-1': 0.96, 'm2-1': 11.55, 'm3-1': 1.11, 'm4-1': 106.93, 'm5-1': 107.07, 'm6-1': 1.07, 'm7-1': 9.69, 'm8-1': 11.76}",1.44,45.96999999999999,46.92999999999999,inf,186.547,186.547
163,T2,BESTEFFORT,COMPLETED,m7-1,36.784,"{'m1-1': 1.0, 'm2-1': 10.32, 'm3-1': 1.0, 'm4-1': 103.87, 'm5-1': 94.32, 'm6-1': 1.04, 'm7-1': 9.39, 'm8-1': 11.4}",14.085,73.981,83.371,inf,186.784,186.784
164,T2,BESTEFFORT,COMPLETED,m3-1,37.053,"{'m1-1': 1.02, 'm2-1': 10.17, 'm3-1': 1.11, 'm4-1': 94.77, 'm5-1': 103.99, 'm6-1': 0.97, 'm7-1': 9.72, 'm8-1': 11.54}",1.665,46.82200000000001,47.93200000000001,inf,187.053,187.053
165,T3,BESTEFFORT,COMPLETED,m6-1,37.406,"{'m1-1': 1.15, 'm2-1': 9.93, 'm3-1': 1.01, 'm4-1': 100.2, 'm5-1': 107.16, 'm6-1': 1.05, 'm7-1': 10.66, 'm8-1': 10.66}",1.5750000000000002,46.82200000000001,47.87200000000001,inf,187.406,187.406
166,T4,BESTEFFORT,COMPLETED,m1-1,37.677,"{'m1-1': 1.1, 'm2-1': 10.81, 'm3-1': 1.08, 'm4-1': 103.39, 'm5-1': 110.47, 'm6-1': 0.99, 'm7-1': 10.33, 'm8-1': 11.32}",1.6500000000000001,46.92999999999999,48.029999999999994,inf,187.677,187.677
167,T1,BESTEFFORT,COMPLETED,m3-1,38.251,"{'m1-1': 1.0, 'm2-1': 11.72, 'm3-1': 1.07, 'm4-1': 107.56, 'm5-1': 97.18, 'm6-1': 1.16, 'm7-1': 9.78, 'm8-1': 11.12}",1.605,47.93200000000001,49.00200000000001,inf,188.251,188.251
168,T1,BESTEFFORT,COMPLETED,m2-1,38.614,"{'m1-1': 1.05, 'm2-1': 11.54, 'm3-1': 1.1, 'm4-1': 105.02, 'm5-1': 102.16, 'm6-1': 1.16, 'm7-1': 10.89, 'm8-1': 11.0}",17.31,75.34500000000001,86.88500000000002,inf,188.614,188.614
