id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
169,T4,BESTEFFORT,COMPLETED,m6-1,38.72,"{'m1-1': 1.14, 'm2-1': 10.39, 'm3-1': 0.99, 'm4-1': 113.9, 'm5-1': 106.52, 'm6-1': 1.1, 'm7-1': 10.39, 'm8-1': 10.9}",1.6500000000000001,47.87200000000001,48.97200000000001,inf,188.72,188.72
170,T2,BESTEFFORT,COMPLETED,m1-1,40.049,"{'m1-1': 1.02, 'm2-1': 11.21, 'm3-1': 0.97, 'm4-1': 96.61, 'm5-1': 98.86, 'm6-1': 1.07, 'm7-1': 9.64, 'm8-1': 10.65}",1.53,48.029999999999994,49.05,inf,190.049,190.049
171,T1,BESTEFFORT,COMPLETED,m3-1,40.368,"{'m1-1': 1.04, 'm2-1': 11.84, 'm3-1': 1.01, 'm4-1': 105.53, 'm5-1': 99.34, 'm6-1': 1.14, 'm7-1': 10.47, 'm8-1': 10.43}",1.5150000000000001,49.00200000000001,50.01200000000001,inf,190.368,190.368
172,T4,BESTEFFORT,COMPLETED,m6-1,40.879,"{'m1-1': 1.02, 'm2-1': 9.98, 'm3-1': 1.0, 'm4-1': 107.87, 'm5-1': 107.55, 'm6-1': 1.07, 'm7-1': 10.5, 'm8-1': 10.86}",1.605,48.97200000000001,50.04200000000001,inf,190.879,190.879
173,T1,BESTEFFORT,COMPLETED,m1-1,41.458,"{'m1-1': 1.09, 'm2-1': 11.02, 'm3-1': 1.03, 'm4-1': 109.69, 'm5-1': 101.68, 'm6-1': 1.11, 'm7-1': 10.9, 'm8-1': 10.96}",1.6350000000000002,49.05,50.14,inf,191.458,191.458
174,T2,BESTEFFORT,COMPLETED,m3-1,41.514,"{'m1-1': 1.12, 'm2-1': 11.34, 'm3-1': 0.97, 'm4-1': 97.9, 'm5-1': 97.92, 'm6-1': 1.07, 'm7-1': 9.42, 'm8-1': 10.62}",1.455,50.01200000000001,50.982000000000006,inf,191.514,191.514
175,T1,BESTEFFORT,COMPLETED,m8-1,41.529,"{'m1-1': 0.96, 'm2-1': 10.29, 'm3-1': 1.12, 'm4-1': 102.01, 'm5-1': 98.33, 'm6-1': 1.08, 'm7-1': 11.15, 'm8-1': 10.16}",15.24,78.858,89.018,inf,191.529,191.529
176,T3,BESTEFFORT,COMPLETED,m1-1,41.865,"{'m1-1': 1.09, 'm2-1': 10.5, 'm3-1': 1.04, 'm4-1': 107.76, 'm5-1': 111.82, 'm6-1': 1.09, 'm7-1': 10.12, 'm8-1': 10.14}",1.6350000000000002,50.14,51.230000000000004,inf,191.865,191.865
177,T4,BESTEFFORT,COMPLETED,m6-1,41.964,"{'m1-1': 1.11, 'm2-1': 9.85, 'm3-1': 1.09, 'm4-1': 108.37, 'm5-1': 100.68, 'm6-1': 1.04, 'm7-1': 10.13, 'm8-1': 11.55}",1.56,50.04200000000001,51.08200000000001,inf,191.964,191.964
178,T2,BESTEFFORT,COMPLETED,m6-1,42.608,"{'m1-1': 0.99, 'm2-1': 11.34, 'm3-1': 1.09, 'm4-1': 104.74, 'm5-1': 107.08, 'm6-1': 0.99, 'm7-1': 10.65, 'm8-1': 10.54}",1.4849999999999999,51.08200000000001,52.07200000000001,inf,192.608,192.608
179,T2,BESTEFFORT,COMPLETED,m3-1,42.635,"{'m1-1': 1.15, 'm2-1': 10.52, 'm3-1': 1.0, 'm4-1': 105.49, 'm5-1': 112.12, 'm6-1': 0.97, 'm7-1': 10.43, 'm8-1': 10.84}",1.5,50.982000000000006,51.982000000000006,inf,192.635,192.635
180,T1,BESTEFFORT,COMPLETED,m1-1,42.78,"{'m1-1': 1.1, 'm2-1': 10.05, 'm3-1': 1.03, 'm4-1': 112.49, 'm5-1': 101.6, 'm6-1': 1.12, 'm7-1': 9.6, 'm8-1': 10.31}",1.6500000000000001,51.230000000000004,52.330000000000005,inf,192.78,192.78
181,T3,BESTEFFORT,COMPLETED,m6-1,43.139,"{'m1-1': 1.05, 'm2-1': 9.71, 'm3-1': 1.12, 'm4-1': 97.99, 'm5-1': 107.54, 'm6-1': 1.07, 'm7-1': 10.76, 'm8-1': 11.32}",1.605,52.07200000000001,53.14200000000001,inf,193.139,193.139
182,T2,BESTEFFORT,COMPLETED,m3-1,43.274,"{'m1-1': 1.1, 'm2-1': 10.38, 'm3-1': 0.98, 'm4-1': 100.52, 'm5-1': 107.04, 'm6-1': 1.09, 'm7-1': 9.61, 'm8-1': 11.62}",1.47,51.982000000000006,52.962,inf,193.274,193.274
183,T4,BESTEFFORT,COMPLETED,m1-1,43.38,"{'m1-1': 1.1, 'm2-1': 9.45, 'm3-1': 1.02, 'm4-1': 113.25, 'm5-1': 97.66, 'm6-1': 1.0, 'm7-1': 9.62, 'm8-1': 10.54}",1.6500000000000001,52.330000000000005,53.43000000000001,inf,193.38,193.38
184,T3,BESTEFFORT,COMPLETED,m3-1,43.606,"{'m1-1': 1.06, 'm2-1': 9.64, 'm3-1': 1.03, 'm4-1': 100.88, 'm5-1': 110.65, 'm6-1': 1.12, 'm7-1': 10.5, 'm8-1': 11.38}",1.545,52.962,53.992000000000004,inf,193.606,193.606
185,T3,BESTEFFORT,COMPLETED,m1-1,43.729,"{'m1-1': 1.09, 'm2-1': 11.23, 'm3-1': 1.09, 'm4-1': 96.03, 'm5-1': 98.58, 'm6-1': 1.09, 'm7-1': 10.86, 'm8-1': 11.12}",1.6350000000000002,53.43000000000001,54.52000000000001,inf,193.72899999999998,193.72899999999998
186,T1,BESTEFFORT,COMPLETED,m6-1,43.857,"{'m1-1': 1.05, 'm2-1': 11.45, 'm3-1': 1.01, 'm4-1': 102.55, 'm5-1': 104.43, 'm6-1': 1.1, 'm7-1': 11.1, 'm8-1': 10.82}",1.6500000000000001,53.14200000000001,54.24200000000001,inf,193.857,193.857
187,T1,BESTEFFORT,COMPLETED,m3-1,44.036,"{'m1-1': 0.98, 'm2-1': 10.16, 'm3-1': 1.08, 'm4-1': 116.38, 'm5-1': 112.04, 'm6-1': 1.02, 'm7-1': 10.46, 'm8-1': 10.42}",1.62,53.992000000000004,55.072,inf,194.036,194.036
188,T2,BESTEFFORT,COMPLETED,m6-1,44.082,"{'m1-1': 1.02, 'm2-1': 11.16, 'm3-1': 1.08, 'm4-1': 94.23, 'm5-1': 109.67, 'm6-1': 1.03, 'm7-1': 9.46, 'm8-1': 11.19}",1.545,54.24200000000001,55.27200000000001,inf,194.082,194.082
189,T2,BESTEFFORT,COMPLETED,m1-1,44.231,"{'m1-1': 0.98, 'm2-1': 10.19, 'm3-1': 0.95, 'm4-1': 94.33, 'm5-1': 111.12, 'm6-1': 0.96, 'm7-1': 10.54, 'm8-1': 10.4}",1.47,54.52000000000001,55.50000000000001,inf,194.231,194.231
190,T1,BESTEFFORT,COMPLETED,m3-1,44.259,"{'m1-1': 0.98, 'm2-1': 11.08, 'm3-1': 0.99, 'm4-1': 118.28, 'm5-1': 104.12, 'm6-1': 1.06, 'm7-1': 10.16, 'm8-1': 10.25}",1.4849999999999999,55.072,56.062000000000005,inf,194.25900000000001,194.25900000000001
191,T4,BESTEFFORT,COMPLETED,m6-1,44.553,"{'m1-1': 1.02, 'm2-1': 9.52, 'm3-1': 0.94, 'm4-1': 108.6, 'm5-1': 107.26, 'm6-1': 1.15, 'm7-1': 9.97, 'm8-1': 11.17}",1.7249999999999999,55.27200000000001,56.42200000000001,inf,194.553,194.553
192,T4,BESTEFFORT,COMPLETED,m1-1,45.385,"{'m1-1': 1.17, 'm2-1': 9.6, 'm3-1': 1.11, 'm4-1': 100.2, 'm5-1': 103.04, 'm6-1': 0.99, 'm7-1': 9.92, 'm8-1': 10.2}",1.755,55.50000000000001,56.67000000000001,inf,195.385,195.385
193,T1,BESTEFFORT,COMPLETED,m6-1,45.51,"{'m1-1': 1.03, 'm2-1': 10.96, 'm3-1': 1.09, 'm4-1': 113.12, 'm5-1': 110.69, 'm6-1': 1.11, 'm7-1': 10.05, 'm8-1': 10.47}",1.665,56.42200000000001,57.53200000000001,inf,195.51,195.51
194,T3,BESTEFFORT,COMPLETED,m3-1,45.544,"{'m1-1': 1.14, 'm2-1': 9.78, 'm3-1': 1.14, 'm4-1': 97.59, 'm5-1': 104.73, 'm6-1': 1.12, 'm7-1': 10.48, 'm8-1': 10.21}",1.71,56.062000000000005,57.202000000000005,inf,195.54399999999998,195.54399999999998
195,T1,BESTEFFORT,COMPLETED,m1-1,45.649,"{'m1-1': 1.07, 'm2-1': 10.98, 'm3-1': 1.0, 'm4-1': 108.34, 'm5-1': 103.61, 'm6-1': 1.11, 'm7-1': 10.54, 'm8-1': 10.15}",1.605,56.67000000000001,57.74000000000001,inf,195.649,195.649
196,T1,BESTEFFORT,COMPLETED,m7-1,45.831,"{'m1-1': 0.96, 'm2-1': 11.62, 'm3-1': 0.99, 'm4-1': 111.62, 'm5-1': 107.85, 'm6-1': 1.09, 'm7-1': 10.42, 'm8-1': 11.72}",15.629999999999999,83.371,93.791,inf,195.83100000000002,195.83100000000002
197,T2,BESTEFFORT,COMPLETED,m3-1,46.386,"{'m1-1': 1.05, 'm2-1': 11.12, 'm3-1': 1.1, 'm4-1': 101.1, 'm5-1': 95.47, 'm6-1': 0.94, 'm7-1': 9.56, 'm8-1': 10.62}",1.6500000000000001,57.202000000000005,58.30200000000001,inf,196.386,196.386
198,T3,BESTEFFORT,COMPLETED,m6-1,46.729,"{'m1-1': 1.09, 'm2-1': 10.2, 'm3-1': 1.06, 'm4-1': 111.18, 'm5-1': 111.17, 'm6-1': 1.11, 'm7-1': 10.53, 'm8-1': 10.41}",1.665,57.53200000000001,58.64200000000001,inf,196.72899999999998,196.72899999999998
199,T4,BESTEFFORT,COMPLETED,m1-1,46.819,"{'m1-1': 1.08, 'm2-1': 10.99, 'm3-1': 0.98, 'm4-1': 110.25, 'm5-1': 107.12, 'm6-1': 1.02, 'm7-1': 9.56, 'm8-1': 11.62}",1.62,57.74000000000001,58.82000000000001,inf,196.81900000000002,196.81900000000002
200,T1,BESTEFFORT,COMPLETED,m3-1,46.945,"{'m1-1': 1.06, 'm2-1': 10.27, 'm3-1': 1.05, 'm4-1': 105.74, 'm5-1': 98.62, 'm6-1': 0.99, 'm7-1': 9.76, 'm8-1': 11.91}",1.5750000000000002,58.30200000000001,59.352000000000004,inf,196.945,196.945
201,T2,BESTEFFORT,COMPLETED,m2-1,47.186,"{'m1-1': 1.07, 'm2-1': 10.72, 'm3-1': 0.96, 'm4-1': 100.51, 'm5-1': 97.07, 'm6-1': 1.06, 'm7-1': 9.55, 'm8-1': 11.4}",16.080000000000002,86.88500000000002,97.60500000000002,inf,197.186,197.186
202,T4,BESTEFFORT,COMPLETED,m6-1,47.415,"{'m1-1': 1.15, 'm2-1': 10.02, 'm3-1': 1.04, 'm4-1': 103.49, 'm5-1': 106.73, 'm6-1': 1.03, 'm7-1': 9.9, 'm8-1': 10.44}",1.545,58.64200000000001,59.67200000000001,inf,197.415,197.415
203,T4,BESTEFFORT,COMPLETED,m1-1,47.728,"{'m1-1': 1.14, 'm2-1': 9.66, 'm3-1': 1.02, 'm4-1': 110.32, 'm5-1': 110.28, 'm6-1': 1.1, 'm7-1': 9.68, 'm8-1': 11.58}",1.71,58.82000000000001,59.96000000000001,inf,197.728,197.728
204,T3,BESTEFFORT,COMPLETED,m3-1,47.958,"{'m1-1': 1.02, 'm2-1': 10.51, 'm3-1': 1.09, 'm4-1': 110.39, 'm5-1': 104.89, 'm6-1': 1.01, 'm7-1': 10.22, 'm8-1': 9.92}",1.6350000000000002,59.352000000000004,60.44200000000001,inf,197.958,197.958
205,T2,BESTEFFORT,COMPLETED,m8-1,48.131,"{'m1-1': 1.1, 'm2-1': 11.18, 'm3-1': 1.0, 'm4-1': 101.66, 'm5-1': 106.38, 'm6-1': 1.1, 'm7-1': 10.42, 'm8-1': 10.52}",15.78,89.018,99.538,inf,198.131,198.131
206,T3,BESTEFFORT,COMPLETED,m6-1,48.624,"{'m1-1': 0.99, 'm2-1': 11.27, 'm3-1': 1.03, 'm4-1': 105.2, 'm5-1': 95.45, 'm6-1': 1.0, 'm7-1': 10.87, 'm8-1': 11.12}",1.5,59.67200000000001,60.67200000000001,inf,198.624,198.624
207,T4,BESTEFFORT,COMPLETED,m1-1,49.173,"{'m1-1': 1.16, 'm2-1': 9.8, 'm3-1': 0.98, 'm4-1': 108.39, 'm5-1': 107.92, 'm6-1': 1.13, 'm7-1': 10.39, 'm8-1': 10.53}",1.7399999999999998,59.96000000000001,61.120000000000005,inf,199.173,199.173
208,T3,BESTEFFORT,COMPLETED,m3-1,49.194,"{'m1-1': 1.09, 'm2-1': 9.72, 'm3-1': 1.05, 'm4-1': 100.06, 'm5-1': 96.56, 'm6-1': 1.16, 'm7-1': 11.16, 'm8-1': 11.31}",1.5750000000000002,60.44200000000001,61.492000000000004,inf,199.19400000000002,199.19400000000002
209,T3,BESTEFFORT,COMPLETED,m6-1,49.242,"{'m1-1': 1.06, 'm2-1': 10.55, 'm3-1': 1.03, 'm4-1': 100.06, 'm5-1': 107.71, 'm6-1': 1.01, 'm7-1': 10.61, 'm8-1': 10.55}",1.5150000000000001,60.67200000000001,61.68200000000001,inf,199.242,199.242
210,T2,BESTEFFORT,COMPLETED,m1-1,49.438,"{'m1-1': 1.05, 'm2-1': 9.59, 'm3-1': 1.08, 'm4-1': 104.42, 'm5-1': 106.09, 'm6-1': 1.04, 'm7-1': 9.29, 'm8-1': 10.22}",1.5750000000000002,61.120000000000005,62.17,inf,199.438,199.438
211,T1,BESTEFFORT,COMPLETED,m3-1,49.504,"{'m1-1': 1.03, 'm2-1': 10.6, 'm3-1': 1.08, 'm4-1': 116.72, 'm5-1': 111.21, 'm6-1': 1.01, 'm7-1': 10.55, 'm8-1': 11.51}",1.62,61.492000000000004,62.572,inf,199.504,199.504
212,T1,BESTEFFORT,COMPLETED,m6-1,49.659,"{'m1-1': 1.05, 'm2-1': 11.71, 'm3-1': 1.0, 'm4-1': 102.15, 'm5-1': 99.21, 'm6-1': 1.16, 'm7-1': 10.91, 'm8-1': 11.88}",1.7399999999999998,61.68200000000001,62.842000000000006,inf,199.659,199.659
213,T3,BESTEFFORT,COMPLETED,m1-1,49.756,"{'m1-1': 1.1, 'm2-1': 11.28, 'm3-1': 1.02, 'm4-1': 98.27, 'm5-1': 95.15, 'm6-1': 1.05, 'm7-1': 10.09, 'm8-1': 10.74}",1.6500000000000001,62.17,63.27,inf,199.756,199.756
214,T3,BESTEFFORT,COMPLETED,m3-1,50.118,"{'m1-1': 1.09, 'm2-1': 11.04, 'm3-1': 0.99, 'm4-1': 98.07, 'm5-1': 107.71, 'm6-1': 1.04, 'm7-1': 10.7, 'm8-1': 9.9}",1.4849999999999999,62.572,63.562000000000005,inf,200.118,200.118
215,T2,BESTEFFORT,COMPLETED,m6-1,50.578,"{'m1-1': 1.08, 'm2-1': 10.26, 'm3-1': 1.01, 'm4-1': 100.69, 'm5-1': 98.73, 'm6-1': 1.07, 'm7-1': 9.41, 'm8-1': 10.02}",1.605,62.842000000000006,63.912000000000006,inf,200.578,200.578
216,T3,BESTEFFORT,COMPLETED,m1-1,50.898,"{'m1-1': 1.13, 'm2-1': 10.82, 'm3-1': 1.11, 'm4-1': 109.97, 'm5-1': 98.55, 'm6-1': 1.0, 'm7-1': 10.7, 'm8-1': 10.63}",1.6949999999999998,63.27,64.4,inf,200.898,200.898
217,T2,BESTEFFORT,COMPLETED,m3-1,50.905,"{'m1-1': 1.01, 'm2-1': 10.89, 'm3-1': 0.95, 'm4-1': 100.21, 'm5-1': 97.1, 'm6-1': 1.0, 'm7-1': 9.32, 'm8-1': 10.16}",1.4249999999999998,63.562000000000005,64.512,inf,200.905,200.905
218,T1,BESTEFFORT,COMPLETED,m6-1,51.174,"{'m1-1': 1.0, 'm2-1': 11.02, 'm3-1': 0.96, 'm4-1': 115.71, 'm5-1': 108.93, 'm6-1': 1.08, 'm7-1': 10.94, 'm8-1': 11.79}",1.62,63.912000000000006,64.992,inf,201.174,201.174
219,T2,BESTEFFORT,COMPLETED,m1-1,51.729,"{'m1-1': 1.1, 'm2-1': 10.45, 'm3-1': 1.02, 'm4-1': 98.36, 'm5-1': 111.69, 'm6-1': 0.98, 'm7-1': 10.44, 'm8-1': 11.22}",1.6500000000000001,64.4,65.5,inf,201.72899999999998,201.72899999999998
220,T1,BESTEFFORT,COMPLETED,m3-1,51.786,"{'m1-1': 1.0, 'm2-1': 11.59, 'm3-1': 1.05, 'm4-1': 108.0, 'm5-1': 107.72, 'm6-1': 1.14, 'm7-1': 10.92, 'm8-1': 10.55}",1.5750000000000002,64.512,65.562,inf,201.786,201.786
221,T4,BESTEFFORT,COMPLETED,m6-1,52.606,"{'m1-1': 1.05, 'm2-1': 9.64, 'm3-1': 0.97, 'm4-1': 104.6, 'm5-1': 102.59, 'm6-1': 1.09, 'm7-1': 11.25, 'm8-1': 11.8}",1.6350000000000002,64.992,66.08200000000001,inf,202.606,202.606
222,T2,BESTEFFORT,COMPLETED,m1-1,52.761,"{'m1-1': 1.03, 'm2-1': 11.08, 'm3-1': 0.98, 'm4-1': 107.35, 'm5-1': 105.91, 'm6-1': 0.94, 'm7-1': 10.72, 'm8-1': 11.14}",1.545,65.5,66.53,inf,202.761,202.761
223,T3,BESTEFFORT,COMPLETED,m3-1,53.729,"{'m1-1': 0.98, 'm2-1': 11.2, 'm3-1': 0.97, 'm4-1': 98.67, 'm5-1': 109.18, 'm6-1': 1.06, 'm7-1': 10.67, 'm8-1': 10.46}",1.455,65.562,66.532,inf,203.72899999999998,203.72899999999998
224,T4,BESTEFFORT,COMPLETED,m6-1,53.923,"{'m1-1': 1.11, 'm2-1': 11.06, 'm3-1': 1.08, 'm4-1': 108.35, 'm5-1': 98.24, 'm6-1': 1.08, 'm7-1': 11.14, 'm8-1': 11.77}",1.62,66.08200000000001,67.162,inf,203.923,203.923
225,T2,BESTEFFORT,COMPLETED,m1-1,54.108,"{'m1-1': 1.1, 'm2-1': 9.81, 'm3-1': 1.1, 'm4-1': 108.31, 'm5-1': 100.74, 'm6-1': 0.98, 'm7-1': 10.06, 'm8-1': 10.64}",1.6500000000000001,66.53,67.63,inf,204.108,204.108
226,T1,BESTEFFORT,COMPLETED,m3-1,54.413,"{'m1-1': 1.0, 'm2-1': 10.32, 'm3-1': 0.98, 'm4-1': 110.76, 'm5-1': 108.67, 'm6-1': 1.14, 'm7-1': 10.98, 'm8-1': 10.78}",1.47,66.532,67.512,inf,204.413,204.413
227,T4,BESTEFFORT,COMPLETED,m6-1,54.419,"{'m1-1': 1.13, 'm2-1': 10.98, 'm3-1': 0.97, 'm4-1': 107.62, 'm5-1': 112.14, 'm6-1': 1.13, 'm7-1': 11.02, 'm8-1': 10.8}",1.6949999999999998,67.162,68.292,inf,204.41899999999998,204.41899999999998
228,T3,BESTEFFORT,COMPLETED,m1-1,54.813,"{'m1-1': 1.02, 'm2-1': 10.74, 'm3-1': 1.11, 'm4-1': 98.18, 'm5-1': 112.16, 'm6-1': 1.16, 'm7-1': 10.44, 'm8-1': 11.4}",1.53,67.63,68.64999999999999,inf,204.813,204.813
229,T4,BESTEFFORT,COMPLETED,m7-1,54.876,"{'m1-1': 1.02, 'm2-1': 11.15, 'm3-1': 1.09, 'm4-1': 111.53, 'm5-1': 107.0, 'm6-1': 1.06, 'm7-1': 11.06, 'm8-1': 10.96}",16.59,93.791,104.851,inf,204.876,204.876
230,T2,BESTEFFORT,COMPLETED,m3-1,54.959,"{'m1-1': 1.13, 'm2-1': 10.34, 'm3-1': 1.02, 'm4-1': 103.8, 'm5-1': 106.39, 'm6-1': 1.06, 'm7-1': 10.37, 'm8-1': 11.11}",1.53,67.512,68.532,inf,204.959,204.959
231,T2,BESTEFFORT,COMPLETED,m6-1,55.226,"{'m1-1': 1.14, 'm2-1': 9.68, 'm3-1': 1.03, 'm4-1': 101.29, 'm5-1': 96.13, 'm6-1': 0.95, 'm7-1': 9.4, 'm8-1': 10.19}",1.4249999999999998,68.292,69.242,inf,205.226,205.226
232,T2,BESTEFFORT,COMPLETED,m1-1,55.275,"{'m1-1': 1.04, 'm2-1': 9.54, 'm3-1': 0.97, 'm4-1': 96.37, 'm5-1': 102.49, 'm6-1': 0.97, 'm7-1': 10.75, 'm8-1': 11.24}",1.56,68.64999999999999,69.69,inf,205.275,205.275
233,T4,BESTEFFORT,COMPLETED,m3-1,55.426,"{'m1-1': 1.03, 'm2-1': 10.96, 'm3-1': 0.98, 'm4-1': 99.69, 'm5-1': 111.69, 'm6-1': 1.09, 'm7-1': 11.14, 'm8-1': 11.14}",1.47,68.532,69.512,inf,205.426,205.426
234,T4,BESTEFFORT,COMPLETED,m6-1,55.602,"{'m1-1': 1.12, 'm2-1': 11.15, 'm3-1': 1.06, 'm4-1': 104.46, 'm5-1': 112.02, 'm6-1': 1.11, 'm7-1': 9.5, 'm8-1': 10.32}",1.665,69.242,70.352,inf,205.602,205.602
235,T3,BESTEFFORT,COMPLETED,m1-1,55.867,"{'m1-1': 1.07, 'm2-1': 10.04, 'm3-1': 1.12, 'm4-1': 98.58, 'm5-1': 109.31, 'm6-1': 1.05, 'm7-1': 10.09, 'm8-1': 11.13}",1.605,69.69,70.75999999999999,inf,205.867,205.867
236,T2,BESTEFFORT,COMPLETED,m3-1,56.057,"{'m1-1': 1.06, 'm2-1': 9.88, 'm3-1': 1.04, 'm4-1': 102.14, 'm5-1': 97.94, 'm6-1': 1.09, 'm7-1': 10.94, 'm8-1': 11.58}",1.56,69.512,70.552,inf,206.05700000000002,206.05700000000002
237,T2,BESTEFFORT,COMPLETED,m6-1,56.06,"{'m1-1': 1.1, 'm2-1': 11.01, 'm3-1': 0.96, 'm4-1': 97.17, 'm5-1': 109.13, 'm6-1': 0.94, 'm7-1': 9.87, 'm8-1': 11.53}",1.41,70.352,71.292,inf,206.06,206.06
238,T4,BESTEFFORT,COMPLETED,m8-1,56.117,"{'m1-1': 1.1, 'm2-1': 9.8, 'm3-1': 1.01, 'm4-1': 112.39, 'm5-1': 107.37, 'm6-1': 1.14, 'm7-1': 9.5, 'm8-1': 10.45}",15.674999999999999,99.538,109.988,inf,206.117,206.117
239,T1,BESTEFFORT,COMPLETED,m2-1,56.449,"{'m1-1': 0.99, 'm2-1': 11.57, 'm3-1': 1.14, 'm4-1': 107.96, 'm5-1': 111.87, 'm6-1': 0.99, 'm7-1': 11.06, 'm8-1': 11.91}",17.355,97.60500000000002,109.17500000000001,inf,206.449,206.449
240,T1,BESTEFFORT,COMPLETED,m3-1,56.468,"{'m1-1': 0.96, 'm2-1': 11.55, 'm3-1': 1.09, 'm4-1': 116.09, 'm5-1': 103.55, 'm6-1': 1.02, 'm7-1': 10.7, 'm8-1': 10.5}",1.6350000000000002,70.552,71.64200000000001,inf,206.46800000000002,206.46800000000002
241,T4,BESTEFFORT,COMPLETED,m1-1,57.314,"{'m1-1': 1.14, 'm2-1': 10.52, 'm3-1': 0.99, 'm4-1': 104.83, 'm5-1': 99.8, 'm6-1': 1.12, 'm7-1': 10.3, 'm8-1': 10.12}",1.71,70.75999999999999,71.89999999999999,inf,207.314,207.314
242,T1,BESTEFFORT,COMPLETED,m6-1,57.325,"{'m1-1': 1.05, 'm2-1': 10.74, 'm3-1': 1.09, 'm4-1': 110.6, 'm5-1': 106.13, 'm6-1': 1.13, 'm7-1': 10.17, 'm8-1': 10.28}",1.6949999999999998,71.292,72.422,inf,207.325,207.325
243,T2,BESTEFFORT,COMPLETED,m3-1,57.864,"{'m1-1': 1.09, 'm2-1': 10.04, 'm3-1': 1.01, 'm4-1': 101.8, 'm5-1': 97.4, 'm6-1': 1.07, 'm7-1': 10.55, 'm8-1': 10.09}",1.5150000000000001,71.64200000000001,72.65200000000002,inf,207.864,207.864
244,T2,BESTEFFORT,COMPLETED,m6-1,57.903,"{'m1-1': 1.12, 'm2-1': 10.13, 'm3-1': 0.96, 'm4-1': 99.1, 'm5-1': 109.16, 'm6-1': 1.0, 'm7-1': 10.25, 'm8-1': 11.74}",1.5,72.422,73.422,inf,207.903,207.903
245,T2,BESTEFFORT,COMPLETED,m1-1,58.007,"{'m1-1': 1.05, 'm2-1': 11.23, 'm3-1': 1.11, 'm4-1': 103.24, 'm5-1': 108.34, 'm6-1': 1.04, 'm7-1': 9.93, 'm8-1': 10.22}",1.5750000000000002,71.89999999999999,72.94999999999999,inf,208.007,208.007
246,T2,BESTEFFORT,COMPLETED,m3-1,58.148,"{'m1-1': 0.98, 'm2-1': 9.92, 'm3-1': 1.07, 'm4-1': 97.04, 'm5-1': 105.83, 'm6-1': 0.95, 'm7-1': 10.1, 'm8-1': 10.9}",1.605,72.65200000000002,73.72200000000001,inf,208.148,208.148
247,T3,BESTEFFORT,COMPLETED,m1-1,58.512,"{'m1-1': 1.01, 'm2-1': 10.51, 'm3-1': 1.04, 'm4-1': 111.07, 'm5-1': 106.22, 'm6-1': 1.07, 'm7-1': 9.96, 'm8-1': 10.9}",1.5150000000000001,72.94999999999999,73.96,inf,208.512,208.512
248,T2,BESTEFFORT,COMPLETED,m3-1,58.953,"{'m1-1': 0.99, 'm2-1': 9.89, 'm3-1': 1.01, 'm4-1': 111.03, 'm5-1': 111.16, 'm6-1': 1.1, 'm7-1': 9.28, 'm8-1': 10.0}",1.5150000000000001,73.72200000000001,74.73200000000001,inf,208.953,208.953
249,T2,BESTEFFORT,COMPLETED,m6-1,58.956,"{'m1-1': 1.11, 'm2-1': 10.27, 'm3-1': 0.94, 'm4-1': 96.61, 'm5-1': 108.33, 'm6-1': 1.1, 'm7-1': 10.81, 'm8-1': 10.18}",1.6500000000000001,73.422,74.52199999999999,inf,208.95600000000002,208.95600000000002
250,T3,BESTEFFORT,COMPLETED,m1-1,59.089,"{'m1-1': 1.09, 'm2-1': 10.98, 'm3-1': 1.02, 'm4-1': 98.36, 'm5-1': 101.48, 'm6-1': 1.1, 'm7-1': 9.85, 'm8-1': 10.06}",1.6350000000000002,73.96,75.05,inf,209.089,209.089
251,T2,BESTEFFORT,COMPLETED,m6-1,59.263,"{'m1-1': 1.1, 'm2-1': 10.57, 'm3-1': 0.96, 'm4-1': 103.01, 'm5-1': 96.27, 'm6-1': 0.97, 'm7-1': 10.61, 'm8-1': 10.02}",1.455,74.52199999999999,75.49199999999999,inf,209.263,209.263
