id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
252,T2,BESTEFFORT,COMPLETED,m3-1,59.419,"{'m1-1': 1.1, 'm2-1': 9.95, 'm3-1': 1.1, 'm4-1': 110.13, 'm5-1': 102.48, 'm6-1': 1.05, 'm7-1': 10.17, 'm8-1': 10.86}",1.6500000000000001,74.73200000000001,75.83200000000001,inf,209.41899999999998,209.41899999999998
253,T1,BESTEFFORT,COMPLETED,m1-1,59.421,"{'m1-1': 1.09, 'm2-1': 10.72, 'm3-1': 1.05, 'm4-1': 108.2, 'm5-1': 101.25, 'm6-1': 1.02, 'm7-1': 10.13, 'm8-1': 11.39}",1.6350000000000002,75.05,76.14,inf,209.421,209.421
254,T3,BESTEFFORT,COMPLETED,m6-1,60.073,"{'m1-1': 0.98, 'm2-1': 10.54, 'm3-1': 1.04, 'm4-1': 109.85, 'm5-1': 95.54, 'm6-1': 1.03, 'm7-1': 10.28, 'm8-1': 10.63}",1.545,75.49199999999999,76.52199999999999,inf,210.073,210.073
255,T1,BESTEFFORT,COMPLETED,m3-1,60.821,"{'m1-1': 1.06, 'm2-1': 11.54, 'm3-1': 1.07, 'm4-1': 102.55, 'm5-1': 111.06, 'm6-1': 1.04, 'm7-1': 9.44, 'm8-1': 10.17}",1.605,75.83200000000001,76.902,inf,210.821,210.821
256,T2,BESTEFFORT,COMPLETED,m1-1,61.185,"{'m1-1': 1.07, 'm2-1': 10.46, 'm3-1': 1.08, 'm4-1': 97.46, 'm5-1': 101.16, 'm6-1': 0.99, 'm7-1': 10.32, 'm8-1': 11.55}",1.605,76.14,77.21,inf,211.185,211.185
257,T4,BESTEFFORT,COMPLETED,m6-1,61.33,"{'m1-1': 1.04, 'm2-1': 10.03, 'm3-1': 0.99, 'm4-1': 107.48, 'm5-1': 96.65, 'm6-1': 1.15, 'm7-1': 10.79, 'm8-1': 11.25}",1.7249999999999999,76.52199999999999,77.672,inf,211.32999999999998,211.32999999999998
258,T2,BESTEFFORT,COMPLETED,m3-1,61.509,"{'m1-1': 1.09, 'm2-1': 10.24, 'm3-1': 0.96, 'm4-1': 109.07, 'm5-1': 97.76, 'm6-1': 1.04, 'm7-1': 10.16, 'm8-1': 10.54}",1.44,76.902,77.862,inf,211.50900000000001,211.50900000000001
259,T3,BESTEFFORT,COMPLETED,m1-1,61.608,"{'m1-1': 1.14, 'm2-1': 11.37, 'm3-1': 1.0, 'm4-1': 108.04, 'm5-1': 100.29, 'm6-1': 1.12, 'm7-1': 10.55, 'm8-1': 11.3}",1.71,77.21,78.35,inf,211.608,211.608
260,T4,BESTEFFORT,COMPLETED,m6-1,61.626,"{'m1-1': 1.12, 'm2-1': 10.33, 'm3-1': 1.0, 'm4-1': 112.24, 'm5-1': 96.63, 'm6-1': 1.01, 'm7-1': 10.2, 'm8-1': 10.88}",1.5150000000000001,77.672,78.682,inf,211.626,211.626
261,T4,BESTEFFORT,COMPLETED,m3-1,61.676,"{'m1-1': 1.0, 'm2-1': 10.29, 'm3-1': 0.97, 'm4-1': 100.34, 'm5-1': 111.86, 'm6-1': 1.05, 'm7-1': 10.04, 'm8-1': 11.51}",1.455,77.862,78.832,inf,211.676,211.676
262,T1,BESTEFFORT,COMPLETED,m7-1,61.708,"{'m1-1': 1.11, 'm2-1': 10.96, 'm3-1': 1.01, 'm4-1': 116.8, 'm5-1': 109.4, 'm6-1': 1.11, 'm7-1': 10.17, 'm8-1': 11.57}",15.254999999999999,104.851,115.021,inf,211.708,211.708
263,T2,BESTEFFORT,COMPLETED,m1-1,61.871,"{'m1-1': 1.1, 'm2-1': 10.34, 'm3-1': 1.1, 'm4-1': 96.84, 'm5-1': 99.76, 'm6-1': 1.0, 'm7-1': 9.36, 'm8-1': 11.33}",1.6500000000000001,78.35,79.44999999999999,inf,211.871,211.871
264,T3,BESTEFFORT,COMPLETED,m2-1,61.89,"{'m1-1': 1.1, 'm2-1': 10.22, 'm3-1': 1.09, 'm4-1': 108.98, 'm5-1': 111.24, 'm6-1': 1.11, 'm7-1': 9.87, 'm8-1': 9.64}",15.330000000000002,109.17500000000001,119.39500000000001,inf,211.89,211.89
265,T2,BESTEFFORT,COMPLETED,m6-1,62.062,"{'m1-1': 1.08, 'm2-1': 9.88, 'm3-1': 0.99, 'm4-1': 103.68, 'm5-1': 112.03, 'm6-1': 0.95, 'm7-1': 10.99, 'm8-1': 10.31}",1.4249999999999998,78.682,79.632,inf,212.062,212.062
266,T3,BESTEFFORT,COMPLETED,m3-1,62.161,"{'m1-1': 1.03, 'm2-1': 9.72, 'm3-1': 1.14, 'm4-1': 103.24, 'm5-1': 109.39, 'm6-1': 1.02, 'm7-1': 10.89, 'm8-1': 10.15}",1.71,78.832,79.972,inf,212.161,212.161
267,T3,BESTEFFORT,COMPLETED,m1-1,62.429,"{'m1-1': 1.01, 'm2-1': 10.41, 'm3-1': 0.97, 'm4-1': 103.25, 'm5-1': 112.58, 'm6-1': 1.02, 'm7-1': 10.44, 'm8-1': 10.61}",1.5150000000000001,79.44999999999999,80.46,inf,212.429,212.429
268,T1,BESTEFFORT,COMPLETED,m6-1,63.054,"{'m1-1': 0.97, 'm2-1': 11.75, 'm3-1': 0.97, 'm4-1': 115.98, 'm5-1': 97.48, 'm6-1': 1.0, 'm7-1': 10.69, 'm8-1': 10.9}",1.5,79.632,80.632,inf,213.054,213.054
269,T4,BESTEFFORT,COMPLETED,m3-1,63.834,"{'m1-1': 1.09, 'm2-1': 10.05, 'm3-1': 1.05, 'm4-1': 111.54, 'm5-1': 106.69, 'm6-1': 0.99, 'm7-1': 10.47, 'm8-1': 10.18}",1.5750000000000002,79.972,81.02199999999999,inf,213.834,213.834
270,T4,BESTEFFORT,COMPLETED,m1-1,64.287,"{'m1-1': 1.02, 'm2-1': 10.66, 'm3-1': 1.07, 'm4-1': 105.06, 'm5-1': 104.74, 'm6-1': 1.12, 'm7-1': 10.22, 'm8-1': 10.97}",1.53,80.46,81.47999999999999,inf,214.287,214.287
271,T2,BESTEFFORT,COMPLETED,m6-1,64.29,"{'m1-1': 1.04, 'm2-1': 10.63, 'm3-1': 1.08, 'm4-1': 107.4, 'm5-1': 111.77, 'm6-1': 1.0, 'm7-1': 9.48, 'm8-1': 11.29}",1.5,80.632,81.632,inf,214.29000000000002,214.29000000000002
272,T4,BESTEFFORT,COMPLETED,m3-1,64.465,"{'m1-1': 1.0, 'm2-1': 10.34, 'm3-1': 1.01, 'm4-1': 110.24, 'm5-1': 106.84, 'm6-1': 1.17, 'm7-1': 9.53, 'm8-1': 11.79}",1.5150000000000001,81.02199999999999,82.032,inf,214.465,214.465
273,T3,BESTEFFORT,COMPLETED,m1-1,65.614,"{'m1-1': 1.06, 'm2-1': 11.32, 'm3-1': 1.12, 'm4-1': 100.18, 'm5-1': 97.76, 'm6-1': 1.09, 'm7-1': 9.84, 'm8-1': 10.66}",1.59,81.47999999999999,82.53999999999999,inf,215.614,215.614
274,T1,BESTEFFORT,COMPLETED,m6-1,65.747,"{'m1-1': 1.02, 'm2-1': 10.68, 'm3-1': 1.03, 'm4-1': 107.36, 'm5-1': 102.49, 'm6-1': 0.98, 'm7-1': 10.52, 'm8-1': 10.56}",1.47,81.632,82.61200000000001,inf,215.747,215.747
275,T1,BESTEFFORT,COMPLETED,m8-1,66.4,"{'m1-1': 0.97, 'm2-1': 10.27, 'm3-1': 0.97, 'm4-1': 114.28, 'm5-1': 98.12, 'm6-1': 1.05, 'm7-1': 9.43, 'm8-1': 10.28}",15.419999999999998,109.988,120.268,inf,216.4,216.4
276,T1,BESTEFFORT,COMPLETED,m3-1,66.46,"{'m1-1': 0.95, 'm2-1': 11.11, 'm3-1': 1.12, 'm4-1': 103.46, 'm5-1': 108.48, 'm6-1': 0.98, 'm7-1': 10.68, 'm8-1': 10.89}",1.6800000000000002,82.032,83.152,inf,216.45999999999998,216.45999999999998
277,T1,BESTEFFORT,COMPLETED,m1-1,66.98,"{'m1-1': 0.94, 'm2-1': 11.55, 'm3-1': 0.96, 'm4-1': 109.51, 'm5-1': 99.23, 'm6-1': 0.98, 'm7-1': 9.86, 'm8-1': 11.35}",1.41,82.53999999999999,83.47999999999999,inf,216.98000000000002,216.98000000000002
278,T3,BESTEFFORT,COMPLETED,m6-1,67.496,"{'m1-1': 1.0, 'm2-1': 10.47, 'm3-1': 1.01, 'm4-1': 101.21, 'm5-1': 102.02, 'm6-1': 1.05, 'm7-1': 10.32, 'm8-1': 11.28}",1.5750000000000002,82.61200000000001,83.662,inf,217.49599999999998,217.49599999999998
279,T1,BESTEFFORT,COMPLETED,m3-1,67.499,"{'m1-1': 1.04, 'm2-1': 10.37, 'm3-1': 1.0, 'm4-1': 103.99, 'm5-1': 95.02, 'm6-1': 1.11, 'm7-1': 10.8, 'm8-1': 11.14}",1.5,83.152,84.152,inf,217.499,217.499
280,T2,BESTEFFORT,COMPLETED,m1-1,67.668,"{'m1-1': 1.01, 'm2-1': 10.86, 'm3-1': 0.97, 'm4-1': 110.47, 'm5-1': 105.18, 'm6-1': 1.04, 'm7-1': 10.78, 'm8-1': 10.72}",1.5150000000000001,83.47999999999999,84.49,inf,217.668,217.668
281,T4,BESTEFFORT,COMPLETED,m3-1,68.258,"{'m1-1': 1.15, 'm2-1': 10.17, 'm3-1': 0.96, 'm4-1': 111.8, 'm5-1': 110.07, 'm6-1': 1.13, 'm7-1': 9.99, 'm8-1': 10.51}",1.44,84.152,85.112,inf,218.25799999999998,218.25799999999998
282,T1,BESTEFFORT,COMPLETED,m6-1,68.282,"{'m1-1': 1.0, 'm2-1': 11.13, 'm3-1': 1.07, 'm4-1': 116.97, 'm5-1': 98.54, 'm6-1': 1.12, 'm7-1': 9.56, 'm8-1': 11.32}",1.6800000000000002,83.662,84.78200000000001,inf,218.28199999999998,218.28199999999998
283,T1,BESTEFFORT,COMPLETED,m1-1,68.516,"{'m1-1': 1.0, 'm2-1': 10.91, 'm3-1': 1.01, 'm4-1': 102.57, 'm5-1': 110.82, 'm6-1': 1.15, 'm7-1': 10.01, 'm8-1': 11.25}",1.5,84.49,85.49,inf,218.51600000000002,218.51600000000002
284,T3,BESTEFFORT,COMPLETED,m6-1,68.714,"{'m1-1': 1.08, 'm2-1': 10.95, 'm3-1': 1.06, 'm4-1': 111.9, 'm5-1': 108.17, 'm6-1': 1.14, 'm7-1': 10.06, 'm8-1': 10.15}",1.71,84.78200000000001,85.92200000000001,inf,218.714,218.714
285,T4,BESTEFFORT,COMPLETED,m3-1,69.246,"{'m1-1': 1.11, 'm2-1': 10.19, 'm3-1': 0.97, 'm4-1': 109.69, 'm5-1': 104.4, 'm6-1': 1.11, 'm7-1': 10.39, 'm8-1': 10.56}",1.455,85.112,86.082,inf,219.24599999999998,219.24599999999998
286,T3,BESTEFFORT,COMPLETED,m1-1,70.269,"{'m1-1': 1.12, 'm2-1': 11.23, 'm3-1': 0.98, 'm4-1': 95.37, 'm5-1': 96.48, 'm6-1': 1.14, 'm7-1': 9.46, 'm8-1': 11.04}",1.6800000000000002,85.49,86.61,inf,220.269,220.269
287,T1,BESTEFFORT,COMPLETED,m6-1,70.385,"{'m1-1': 0.94, 'm2-1': 11.62, 'm3-1': 1.0, 'm4-1': 100.01, 'm5-1': 102.16, 'm6-1': 1.16, 'm7-1': 10.82, 'm8-1': 11.78}",1.7399999999999998,85.92200000000001,87.08200000000001,inf,220.385,220.385
288,T4,BESTEFFORT,COMPLETED,m3-1,70.556,"{'m1-1': 1.09, 'm2-1': 10.13, 'm3-1': 1.1, 'm4-1': 108.8, 'm5-1': 96.56, 'm6-1': 0.99, 'm7-1': 10.32, 'm8-1': 10.05}",1.6500000000000001,86.082,87.18199999999999,inf,220.55599999999998,220.55599999999998
289,T3,BESTEFFORT,COMPLETED,m1-1,70.715,"{'m1-1': 0.97, 'm2-1': 9.89, 'm3-1': 1.02, 'm4-1': 111.56, 'm5-1': 107.06, 'm6-1': 1.07, 'm7-1': 10.41, 'm8-1': 11.01}",1.455,86.61,87.58,inf,220.715,220.715
290,T1,BESTEFFORT,COMPLETED,m3-1,70.737,"{'m1-1': 1.08, 'm2-1': 9.98, 'm3-1': 1.13, 'm4-1': 100.89, 'm5-1': 103.19, 'm6-1': 1.01, 'm7-1': 10.71, 'm8-1': 10.5}",1.6949999999999998,87.18199999999999,88.31199999999998,inf,220.737,220.737
291,T4,BESTEFFORT,COMPLETED,m6-1,70.79,"{'m1-1': 1.05, 'm2-1': 10.81, 'm3-1': 1.1, 'm4-1': 99.06, 'm5-1': 108.63, 'm6-1': 1.09, 'm7-1': 9.55, 'm8-1': 10.72}",1.6350000000000002,87.08200000000001,88.17200000000001,inf,220.79000000000002,220.79000000000002
292,T3,BESTEFFORT,COMPLETED,m1-1,70.824,"{'m1-1': 1.13, 'm2-1': 11.14, 'm3-1': 0.98, 'm4-1': 97.85, 'm5-1': 101.42, 'm6-1': 1.06, 'm7-1': 10.52, 'm8-1': 10.59}",1.6949999999999998,87.58,88.71,inf,220.824,220.824
293,T3,BESTEFFORT,COMPLETED,m6-1,70.862,"{'m1-1': 1.09, 'm2-1': 11.16, 'm3-1': 0.97, 'm4-1': 97.37, 'm5-1': 108.06, 'm6-1': 1.11, 'm7-1': 10.96, 'm8-1': 10.72}",1.665,88.17200000000001,89.28200000000001,inf,220.862,220.862
294,T1,BESTEFFORT,COMPLETED,m7-1,71.234,"{'m1-1': 0.96, 'm2-1': 11.45, 'm3-1': 1.13, 'm4-1': 101.64, 'm5-1': 110.94, 'm6-1': 1.12, 'm7-1': 10.84, 'm8-1': 10.24}",16.259999999999998,115.021,125.861,inf,221.23399999999998,221.23399999999998
295,T3,BESTEFFORT,COMPLETED,m3-1,71.374,"{'m1-1': 1.04, 'm2-1': 9.64, 'm3-1': 1.1, 'm4-1': 108.03, 'm5-1': 99.26, 'm6-1': 1.11, 'm7-1': 9.74, 'm8-1': 9.93}",1.6500000000000001,88.31199999999998,89.41199999999998,inf,221.374,221.374
296,T2,BESTEFFORT,COMPLETED,m6-1,71.656,"{'m1-1': 1.01, 'm2-1': 9.74, 'm3-1': 0.94, 'm4-1': 109.03, 'm5-1': 106.51, 'm6-1': 1.03, 'm7-1': 9.59, 'm8-1': 10.12}",1.545,89.28200000000001,90.31200000000001,inf,221.656,221.656
297,T4,BESTEFFORT,COMPLETED,m1-1,71.765,"{'m1-1': 1.01, 'm2-1': 10.82, 'm3-1': 1.1, 'm4-1': 97.56, 'm5-1': 108.78, 'm6-1': 0.99, 'm7-1': 10.86, 'm8-1': 10.98}",1.5150000000000001,88.71,89.72,inf,221.765,221.765
298,T3,BESTEFFORT,COMPLETED,m3-1,71.99,"{'m1-1': 1.11, 'm2-1': 11.31, 'm3-1': 1.05, 'm4-1': 95.61, 'm5-1': 111.22, 'm6-1': 1.16, 'm7-1': 9.76, 'm8-1': 10.55}",1.5750000000000002,89.41199999999998,90.46199999999997,inf,221.99,221.99
299,T4,BESTEFFORT,COMPLETED,m1-1,72.017,"{'m1-1': 1.01, 'm2-1': 10.62, 'm3-1': 1.1, 'm4-1': 112.37, 'm5-1': 97.84, 'm6-1': 1.09, 'm7-1': 10.22, 'm8-1': 10.13}",1.5150000000000001,89.72,90.73,inf,222.017,222.017
300,T4,BESTEFFORT,COMPLETED,m6-1,72.348,"{'m1-1': 1.18, 'm2-1': 9.41, 'm3-1': 0.95, 'm4-1': 102.23, 'm5-1': 108.38, 'm6-1': 1.17, 'm7-1': 9.59, 'm8-1': 10.55}",1.755,90.31200000000001,91.48200000000001,inf,222.348,222.348
301,T1,BESTEFFORT,COMPLETED,m2-1,72.798,"{'m1-1': 1.02, 'm2-1': 11.27, 'm3-1': 1.0, 'm4-1': 102.86, 'm5-1': 94.77, 'm6-1': 1.11, 'm7-1': 9.95, 'm8-1': 10.92}",16.905,119.39500000000001,130.66500000000002,inf,222.798,222.798
302,T1,BESTEFFORT,COMPLETED,m3-1,72.852,"{'m1-1': 1.08, 'm2-1': 11.62, 'm3-1': 0.97, 'm4-1': 107.82, 'm5-1': 112.3, 'm6-1': 1.1, 'm7-1': 9.47, 'm8-1': 10.3}",1.455,90.46199999999997,91.43199999999997,inf,222.852,222.852
303,T4,BESTEFFORT,COMPLETED,m1-1,73.432,"{'m1-1': 1.17, 'm2-1': 10.06, 'm3-1': 1.06, 'm4-1': 101.08, 'm5-1': 109.38, 'm6-1': 0.99, 'm7-1': 10.17, 'm8-1': 10.22}",1.755,90.73,91.9,inf,223.43200000000002,223.43200000000002
304,T4,BESTEFFORT,COMPLETED,m6-1,73.543,"{'m1-1': 1.08, 'm2-1': 9.99, 'm3-1': 1.05, 'm4-1': 114.57, 'm5-1': 97.96, 'm6-1': 1.16, 'm7-1': 9.81, 'm8-1': 11.36}",1.7399999999999998,91.48200000000001,92.64200000000001,inf,223.543,223.543
305,T2,BESTEFFORT,COMPLETED,m3-1,73.773,"{'m1-1': 0.98, 'm2-1': 10.38, 'm3-1': 1.06, 'm4-1': 109.24, 'm5-1': 104.46, 'm6-1': 1.06, 'm7-1': 10.6, 'm8-1': 10.98}",1.59,91.43199999999997,92.49199999999998,inf,223.773,223.773
306,T3,BESTEFFORT,COMPLETED,m1-1,73.825,"{'m1-1': 0.97, 'm2-1': 11.06, 'm3-1': 1.02, 'm4-1': 104.68, 'm5-1': 105.5, 'm6-1': 0.98, 'm7-1': 10.5, 'm8-1': 10.73}",1.455,91.9,92.87,inf,223.825,223.825
307,T4,BESTEFFORT,COMPLETED,m6-1,74.068,"{'m1-1': 1.04, 'm2-1': 10.78, 'm3-1': 1.02, 'm4-1': 103.16, 'm5-1': 102.44, 'm6-1': 1.15, 'm7-1': 10.7, 'm8-1': 10.53}",1.7249999999999999,92.64200000000001,93.79200000000002,inf,224.06799999999998,224.06799999999998
308,T4,BESTEFFORT,COMPLETED,m3-1,74.438,"{'m1-1': 1.1, 'm2-1': 10.99, 'm3-1': 0.98, 'm4-1': 103.15, 'm5-1': 108.42, 'm6-1': 1.11, 'm7-1': 10.26, 'm8-1': 11.39}",1.47,92.49199999999998,93.47199999999998,inf,224.438,224.438
309,T2,BESTEFFORT,COMPLETED,m1-1,74.907,"{'m1-1': 1.11, 'm2-1': 10.63, 'm3-1': 1.02, 'm4-1': 99.57, 'm5-1': 105.19, 'm6-1': 1.05, 'm7-1': 10.89, 'm8-1': 10.66}",1.665,92.87,93.98,inf,224.90699999999998,224.90699999999998
310,T2,BESTEFFORT,COMPLETED,m3-1,75.253,"{'m1-1': 0.98, 'm2-1': 11.28, 'm3-1': 0.96, 'm4-1': 100.21, 'm5-1': 101.51, 'm6-1': 1.07, 'm7-1': 10.69, 'm8-1': 9.96}",1.44,93.47199999999998,94.43199999999997,inf,225.253,225.253
311,T3,BESTEFFORT,COMPLETED,m6-1,75.368,"{'m1-1': 1.15, 'm2-1': 11.05, 'm3-1': 1.0, 'm4-1': 105.16, 'm5-1': 101.56, 'm6-1': 1.11, 'm7-1': 10.63, 'm8-1': 10.14}",1.665,93.79200000000002,94.90200000000002,inf,225.368,225.368
312,T1,BESTEFFORT,COMPLETED,m8-1,75.543,"{'m1-1': 1.1, 'm2-1': 10.51, 'm3-1': 1.14, 'm4-1': 114.64, 'm5-1': 101.23, 'm6-1': 1.14, 'm7-1': 10.87, 'm8-1': 10.19}",15.285,120.268,130.458,inf,225.543,225.543
313,T2,BESTEFFORT,COMPLETED,m3-1,76.014,"{'m1-1': 1.01, 'm2-1': 10.8, 'm3-1': 1.08, 'm4-1': 99.37, 'm5-1': 108.4, 'm6-1': 1.05, 'm7-1': 10.36, 'm8-1': 11.46}",1.62,94.43199999999997,95.51199999999997,inf,226.014,226.014
314,T4,BESTEFFORT,COMPLETED,m1-1,76.114,"{'m1-1': 1.18, 'm2-1': 10.08, 'm3-1': 1.06, 'm4-1': 104.94, 'm5-1': 103.08, 'm6-1': 1.01, 'm7-1': 10.54, 'm8-1': 10.93}",1.77,93.98,95.16000000000001,inf,226.114,226.114
315,T2,BESTEFFORT,COMPLETED,m6-1,76.193,"{'m1-1': 0.97, 'm2-1': 9.6, 'm3-1': 1.07, 'm4-1': 96.58, 'm5-1': 107.14, 'm6-1': 0.97, 'm7-1': 9.66, 'm8-1': 11.37}",1.455,94.90200000000002,95.87200000000001,inf,226.19299999999998,226.19299999999998
316,T2,BESTEFFORT,COMPLETED,m1-1,76.398,"{'m1-1': 0.98, 'm2-1': 9.94, 'm3-1': 0.96, 'm4-1': 108.87, 'm5-1': 109.19, 'm6-1': 0.97, 'm7-1': 10.93, 'm8-1': 11.17}",1.47,95.16000000000001,96.14000000000001,inf,226.398,226.398
317,T3,BESTEFFORT,COMPLETED,m3-1,76.497,"{'m1-1': 1.0, 'm2-1': 9.69, 'm3-1': 1.13, 'm4-1': 105.79, 'm5-1': 99.52, 'm6-1': 1.07, 'm7-1': 10.44, 'm8-1': 10.04}",1.6949999999999998,95.51199999999997,96.64199999999997,inf,226.497,226.497
318,T4,BESTEFFORT,COMPLETED,m6-1,76.59,"{'m1-1': 1.15, 'm2-1': 10.02, 'm3-1': 1.05, 'm4-1': 100.25, 'm5-1': 95.87, 'm6-1': 1.05, 'm7-1': 10.68, 'm8-1': 10.36}",1.5750000000000002,95.87200000000001,96.92200000000001,inf,226.59,226.59
319,T3,BESTEFFORT,COMPLETED,m1-1,76.689,"{'m1-1': 1.03, 'm2-1': 9.8, 'm3-1': 0.99, 'm4-1': 99.83, 'm5-1': 112.06, 'm6-1': 1.09, 'm7-1': 10.16, 'm8-1': 10.31}",1.545,96.14000000000001,97.17000000000002,inf,226.689,226.689
320,T4,BESTEFFORT,COMPLETED,m6-1,76.857,"{'m1-1': 1.07, 'm2-1': 10.06, 'm3-1': 1.09, 'm4-1': 101.12, 'm5-1': 104.61, 'm6-1': 1.0, 'm7-1': 9.91, 'm8-1': 10.2}",1.5,96.92200000000001,97.92200000000001,inf,226.857,226.857
321,T4,BESTEFFORT,COMPLETED,m3-1,76.866,"{'m1-1': 1.1, 'm2-1': 9.94, 'm3-1': 0.99, 'm4-1': 103.01, 'm5-1': 110.47, 'm6-1': 1.03, 'm7-1': 11.08, 'm8-1': 11.43}",1.4849999999999999,96.64199999999997,97.63199999999996,inf,226.86599999999999,226.86599999999999
322,T3,BESTEFFORT,COMPLETED,m1-1,76.906,"{'m1-1': 1.09, 'm2-1': 10.16, 'm3-1': 1.03, 'm4-1': 107.06, 'm5-1': 111.82, 'm6-1': 1.02, 'm7-1': 10.2, 'm8-1': 9.83}",1.6350000000000002,97.17000000000002,98.26000000000002,inf,226.906,226.906
323,T1,BESTEFFORT,COMPLETED,m3-1,76.975,"{'m1-1': 1.04, 'm2-1': 11.4, 'm3-1': 0.97, 'm4-1': 117.13, 'm5-1': 106.91, 'm6-1': 1.06, 'm7-1': 10.39, 'm8-1': 11.2}",1.455,97.63199999999996,98.60199999999996,inf,226.975,226.975
324,T4,BESTEFFORT,COMPLETED,m6-1,77.513,"{'m1-1': 1.1, 'm2-1': 10.36, 'm3-1': 0.96, 'm4-1': 97.92, 'm5-1': 111.81, 'm6-1': 1.01, 'm7-1': 9.61, 'm8-1': 10.36}",1.5150000000000001,97.92200000000001,98.93200000000002,inf,227.513,227.513
325,T4,BESTEFFORT,COMPLETED,m7-1,77.614,"{'m1-1': 1.1, 'm2-1': 10.04, 'm3-1': 1.04, 'm4-1': 103.04, 'm5-1': 104.35, 'm6-1': 1.01, 'm7-1': 9.63, 'm8-1': 10.49}",14.445,125.861,135.491,inf,227.614,227.614
326,T4,BESTEFFORT,COMPLETED,m1-1,77.814,"{'m1-1': 1.12, 'm2-1': 9.5, 'm3-1': 1.07, 'm4-1': 99.66, 'm5-1': 98.45, 'm6-1': 1.0, 'm7-1': 10.48, 'm8-1': 11.35}",1.6800000000000002,98.26000000000002,99.38000000000002,inf,227.814,227.814
327,T4,BESTEFFORT,COMPLETED,m3-1,78.902,"{'m1-1': 1.08, 'm2-1': 11.13, 'm3-1': 1.1, 'm4-1': 98.48, 'm5-1': 97.98, 'm6-1': 1.12, 'm7-1': 10.62, 'm8-1': 11.44}",1.6500000000000001,98.60199999999996,99.70199999999996,inf,228.902,228.902
328,T4,BESTEFFORT,COMPLETED,m6-1,78.92,"{'m1-1': 1.16, 'm2-1': 10.7, 'm3-1': 0.98, 'm4-1': 98.13, 'm5-1': 105.78, 'm6-1': 1.02, 'm7-1': 9.58, 'm8-1': 10.86}",1.53,98.93200000000002,99.95200000000001,inf,228.92000000000002,228.92000000000002
329,T4,BESTEFFORT,COMPLETED,m1-1,79.002,"{'m1-1': 1.14, 'm2-1': 11.0, 'm3-1': 0.94, 'm4-1': 101.62, 'm5-1': 97.66, 'm6-1': 1.06, 'm7-1': 11.26, 'm8-1': 10.2}",1.71,99.38000000000002,100.52000000000002,inf,229.002,229.002
330,T4,BESTEFFORT,COMPLETED,m6-1,79.204,"{'m1-1': 1.12, 'm2-1': 9.99, 'm3-1': 1.1, 'm4-1': 98.01, 'm5-1': 96.86, 'm6-1': 1.02, 'm7-1': 10.88, 'm8-1': 10.08}",1.53,99.95200000000001,100.97200000000001,inf,229.204,229.204
331,T2,BESTEFFORT,COMPLETED,m3-1,79.234,"{'m1-1': 1.1, 'm2-1': 9.8, 'm3-1': 0.96, 'm4-1': 100.94, 'm5-1': 110.5, 'm6-1': 1.0, 'm7-1': 10.36, 'm8-1': 11.49}",1.44,99.70199999999996,100.66199999999995,inf,229.23399999999998,229.23399999999998
332,T1,BESTEFFORT,COMPLETED,m3-1,79.437,"{'m1-1': 0.97, 'm2-1': 10.39, 'm3-1': 1.13, 'm4-1': 103.36, 'm5-1': 103.9, 'm6-1': 1.02, 'm7-1': 10.63, 'm8-1': 11.21}",1.6949999999999998,100.66199999999995,101.79199999999994,inf,229.437,229.437
333,T2,BESTEFFORT,COMPLETED,m1-1,79.442,"{'m1-1': 1.02, 'm2-1': 10.8, 'm3-1': 0.98, 'm4-1': 103.11, 'm5-1': 111.62, 'm6-1': 1.04, 'm7-1': 10.85, 'm8-1': 10.87}",1.53,100.52000000000002,101.54000000000002,inf,229.442,229.442
334,T3,BESTEFFORT,COMPLETED,m6-1,79.499,"{'m1-1': 1.01, 'm2-1': 11.31, 'm3-1': 0.96, 'm4-1': 110.7, 'm5-1': 98.58, 'm6-1': 0.99, 'm7-1': 10.13, 'm8-1': 9.88}",1.4849999999999999,100.97200000000001,101.962,inf,229.499,229.499
