id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
335,T2,BESTEFFORT,COMPLETED,m1-1,79.623,"{'m1-1': 1.1, 'm2-1': 10.79, 'm3-1': 1.0, 'm4-1': 101.22, 'm5-1': 103.58, 'm6-1': 0.94, 'm7-1': 10.6, 'm8-1': 10.89}",1.6500000000000001,101.54000000000002,102.64000000000001,inf,229.623,229.623
336,T1,BESTEFFORT,COMPLETED,m2-1,79.654,"{'m1-1': 0.98, 'm2-1': 10.7, 'm3-1': 1.06, 'm4-1': 107.3, 'm5-1': 98.6, 'm6-1': 1.11, 'm7-1': 9.88, 'm8-1': 10.24}",16.049999999999997,130.66500000000002,141.365,inf,229.654,229.654
337,T2,BESTEFFORT,COMPLETED,m3-1,79.971,"{'m1-1': 1.08, 'm2-1': 9.95, 'm3-1': 0.98, 'm4-1': 108.88, 'm5-1': 95.25, 'm6-1': 1.02, 'm7-1': 10.62, 'm8-1': 11.49}",1.47,101.79199999999994,102.77199999999995,inf,229.971,229.971
338,T2,BESTEFFORT,COMPLETED,m6-1,80.339,"{'m1-1': 1.11, 'm2-1': 11.03, 'm3-1': 0.99, 'm4-1': 99.47, 'm5-1': 109.71, 'm6-1': 1.09, 'm7-1': 9.78, 'm8-1': 11.82}",1.6350000000000002,101.962,103.052,inf,230.339,230.339
339,T2,BESTEFFORT,COMPLETED,m1-1,80.498,"{'m1-1': 1.12, 'm2-1': 10.14, 'm3-1': 0.99, 'm4-1': 110.18, 'm5-1': 110.89, 'm6-1': 1.05, 'm7-1': 9.63, 'm8-1': 11.46}",1.6800000000000002,102.64000000000001,103.76000000000002,inf,230.498,230.498
340,T1,BESTEFFORT,COMPLETED,m8-1,80.661,"{'m1-1': 0.96, 'm2-1': 11.24, 'm3-1': 1.12, 'm4-1': 109.76, 'm5-1': 96.82, 'm6-1': 1.13, 'm7-1': 11.06, 'm8-1': 11.04}",16.56,130.458,141.498,inf,230.661,230.661
341,T3,BESTEFFORT,COMPLETED,m3-1,80.913,"{'m1-1': 1.0, 'm2-1': 10.95, 'm3-1': 1.0, 'm4-1': 110.21, 'm5-1': 109.89, 'm6-1': 0.98, 'm7-1': 10.32, 'm8-1': 10.8}",1.5,102.77199999999995,103.77199999999995,inf,230.913,230.913
342,T1,BESTEFFORT,COMPLETED,m6-1,81.297,"{'m1-1': 0.94, 'm2-1': 10.63, 'm3-1': 1.03, 'm4-1': 114.57, 'm5-1': 107.01, 'm6-1': 1.01, 'm7-1': 10.14, 'm8-1': 10.74}",1.5150000000000001,103.052,104.06200000000001,inf,231.297,231.297
343,T2,BESTEFFORT,COMPLETED,m1-1,81.387,"{'m1-1': 1.09, 'm2-1': 10.82, 'm3-1': 1.0, 'm4-1': 107.4, 'm5-1': 109.55, 'm6-1': 1.01, 'm7-1': 9.31, 'm8-1': 10.01}",1.6350000000000002,103.76000000000002,104.85000000000002,inf,231.387,231.387
344,T2,BESTEFFORT,COMPLETED,m3-1,81.659,"{'m1-1': 1.05, 'm2-1': 9.91, 'm3-1': 1.06, 'm4-1': 100.14, 'm5-1': 107.41, 'm6-1': 1.01, 'm7-1': 10.91, 'm8-1': 11.48}",1.59,103.77199999999995,104.83199999999995,inf,231.659,231.659
345,T4,BESTEFFORT,COMPLETED,m6-1,82.008,"{'m1-1': 1.16, 'm2-1': 9.85, 'm3-1': 1.05, 'm4-1': 103.47, 'm5-1': 106.46, 'm6-1': 1.05, 'm7-1': 10.78, 'm8-1': 11.81}",1.5750000000000002,104.06200000000001,105.11200000000001,inf,232.00799999999998,232.00799999999998
346,T4,BESTEFFORT,COMPLETED,m1-1,82.146,"{'m1-1': 1.02, 'm2-1': 10.78, 'm3-1': 1.08, 'm4-1': 104.19, 'm5-1': 108.06, 'm6-1': 1.02, 'm7-1': 10.93, 'm8-1': 10.94}",1.53,104.85000000000002,105.87000000000002,inf,232.14600000000002,232.14600000000002
347,T1,BESTEFFORT,COMPLETED,m6-1,83.15,"{'m1-1': 0.99, 'm2-1': 11.45, 'm3-1': 1.04, 'm4-1': 113.48, 'm5-1': 97.11, 'm6-1': 1.1, 'm7-1': 10.1, 'm8-1': 11.72}",1.6500000000000001,105.11200000000001,106.212,inf,233.15,233.15
348,T1,BESTEFFORT,COMPLETED,m3-1,83.161,"{'m1-1': 0.96, 'm2-1': 11.57, 'm3-1': 1.01, 'm4-1': 115.78, 'm5-1': 107.74, 'm6-1': 1.02, 'm7-1': 9.72, 'm8-1': 11.84}",1.5150000000000001,104.83199999999995,105.84199999999996,inf,233.161,233.161
349,T4,BESTEFFORT,COMPLETED,m1-1,83.256,"{'m1-1': 1.06, 'm2-1': 9.65, 'm3-1': 1.06, 'm4-1': 113.76, 'm5-1': 107.52, 'm6-1': 1.0, 'm7-1': 10.36, 'm8-1': 11.6}",1.59,105.87000000000002,106.93000000000002,inf,233.256,233.256
350,T4,BESTEFFORT,COMPLETED,m3-1,83.701,"{'m1-1': 1.08, 'm2-1': 10.24, 'm3-1': 1.09, 'm4-1': 100.66, 'm5-1': 112.65, 'm6-1': 0.99, 'm7-1': 10.27, 'm8-1': 11.34}",1.6350000000000002,105.84199999999996,106.93199999999996,inf,233.701,233.701
351,T2,BESTEFFORT,COMPLETED,m1-1,83.994,"{'m1-1': 0.98, 'm2-1': 10.18, 'm3-1': 1.02, 'm4-1': 99.91, 'm5-1': 104.27, 'm6-1': 0.95, 'm7-1': 9.72, 'm8-1': 11.2}",1.47,106.93000000000002,107.91000000000003,inf,233.994,233.994
352,T3,BESTEFFORT,COMPLETED,m6-1,83.998,"{'m1-1': 0.97, 'm2-1': 10.32, 'm3-1': 1.06, 'm4-1': 97.54, 'm5-1': 106.52, 'm6-1': 1.12, 'm7-1': 10.85, 'm8-1': 10.44}",1.6800000000000002,106.212,107.33200000000001,inf,233.998,233.998
353,T1,BESTEFFORT,COMPLETED,m3-1,84.479,"{'m1-1': 0.96, 'm2-1': 11.72, 'm3-1': 1.03, 'm4-1': 107.78, 'm5-1': 94.72, 'm6-1': 1.16, 'm7-1': 10.85, 'm8-1': 10.91}",1.545,106.93199999999996,107.96199999999996,inf,234.47899999999998,234.47899999999998
354,T4,BESTEFFORT,COMPLETED,m6-1,85.17,"{'m1-1': 1.05, 'm2-1': 10.38, 'm3-1': 1.04, 'm4-1': 105.89, 'm5-1': 107.06, 'm6-1': 1.06, 'm7-1': 9.7, 'm8-1': 10.35}",1.59,107.33200000000001,108.39200000000001,inf,235.17000000000002,235.17000000000002
355,T1,BESTEFFORT,COMPLETED,m3-1,85.322,"{'m1-1': 1.02, 'm2-1': 11.47, 'm3-1': 1.07, 'm4-1': 114.8, 'm5-1': 106.23, 'm6-1': 1.14, 'm7-1': 10.8, 'm8-1': 11.01}",1.605,107.96199999999996,109.03199999999995,inf,235.322,235.322
356,T1,BESTEFFORT,COMPLETED,m1-1,85.748,"{'m1-1': 0.99, 'm2-1': 11.54, 'm3-1': 1.01, 'm4-1': 100.22, 'm5-1': 111.5, 'm6-1': 1.08, 'm7-1': 10.97, 'm8-1': 11.88}",1.4849999999999999,107.91000000000003,108.90000000000002,inf,235.748,235.748
357,T3,BESTEFFORT,COMPLETED,m7-1,86.187,"{'m1-1': 1.01, 'm2-1': 10.0, 'm3-1': 0.97, 'm4-1': 106.84, 'm5-1': 101.16, 'm6-1': 1.08, 'm7-1': 10.49, 'm8-1': 9.98}",15.735,135.491,145.98100000000002,inf,236.187,236.187
358,T1,BESTEFFORT,COMPLETED,m6-1,86.303,"{'m1-1': 0.94, 'm2-1': 10.97, 'm3-1': 1.02, 'm4-1': 105.2, 'm5-1': 98.78, 'm6-1': 1.07, 'm7-1': 11.2, 'm8-1': 10.61}",1.605,108.39200000000001,109.462,inf,236.303,236.303
359,T1,BESTEFFORT,COMPLETED,m3-1,86.805,"{'m1-1': 0.98, 'm2-1': 10.56, 'm3-1': 1.09, 'm4-1': 114.29, 'm5-1': 106.22, 'm6-1': 1.08, 'm7-1': 10.17, 'm8-1': 11.66}",1.6350000000000002,109.03199999999995,110.12199999999996,inf,236.805,236.805
360,T1,BESTEFFORT,COMPLETED,m1-1,86.901,"{'m1-1': 0.94, 'm2-1': 10.24, 'm3-1': 1.09, 'm4-1': 105.7, 'm5-1': 97.81, 'm6-1': 1.0, 'm7-1': 10.28, 'm8-1': 10.58}",1.41,108.90000000000002,109.84000000000002,inf,236.901,236.901
361,T4,BESTEFFORT,COMPLETED,m1-1,87.085,"{'m1-1': 1.17, 'm2-1': 10.13, 'm3-1': 1.03, 'm4-1': 113.47, 'm5-1': 108.0, 'm6-1': 1.08, 'm7-1': 10.1, 'm8-1': 10.69}",1.755,109.84000000000002,111.01000000000002,inf,237.08499999999998,237.08499999999998
362,T1,BESTEFFORT,COMPLETED,m6-1,87.169,"{'m1-1': 1.02, 'm2-1': 11.16, 'm3-1': 1.03, 'm4-1': 115.58, 'm5-1': 103.36, 'm6-1': 1.1, 'm7-1': 9.81, 'm8-1': 11.84}",1.6500000000000001,109.462,110.562,inf,237.16899999999998,237.16899999999998
363,T4,BESTEFFORT,COMPLETED,m3-1,87.818,"{'m1-1': 1.09, 'm2-1': 10.18, 'm3-1': 0.97, 'm4-1': 97.42, 'm5-1': 101.32, 'm6-1': 1.14, 'm7-1': 9.63, 'm8-1': 11.6}",1.455,110.12199999999996,111.09199999999996,inf,237.81799999999998,237.81799999999998
364,T3,BESTEFFORT,COMPLETED,m6-1,88.044,"{'m1-1': 1.03, 'm2-1': 9.95, 'm3-1': 1.08, 'm4-1': 109.0, 'm5-1': 107.72, 'm6-1': 1.0, 'm7-1': 9.61, 'm8-1': 10.53}",1.5,110.562,111.562,inf,238.04399999999998,238.04399999999998
365,T2,BESTEFFORT,COMPLETED,m1-1,88.486,"{'m1-1': 1.1, 'm2-1': 10.37, 'm3-1': 1.04, 'm4-1': 103.11, 'm5-1': 105.92, 'm6-1': 0.94, 'm7-1': 10.75, 'm8-1': 11.18}",1.6500000000000001,111.01000000000002,112.11000000000001,inf,238.486,238.486
366,T1,BESTEFFORT,COMPLETED,m6-1,88.525,"{'m1-1': 1.03, 'm2-1': 11.42, 'm3-1': 1.14, 'm4-1': 105.07, 'm5-1': 106.3, 'm6-1': 1.06, 'm7-1': 10.53, 'm8-1': 10.76}",1.59,111.562,112.622,inf,238.525,238.525
367,T1,BESTEFFORT,COMPLETED,m3-1,88.579,"{'m1-1': 1.11, 'm2-1': 10.35, 'm3-1': 0.96, 'm4-1': 101.6, 'm5-1': 104.41, 'm6-1': 1.07, 'm7-1': 10.78, 'm8-1': 11.23}",1.44,111.09199999999996,112.05199999999995,inf,238.579,238.579
368,T3,BESTEFFORT,COMPLETED,m1-1,88.848,"{'m1-1': 1.08, 'm2-1': 10.71, 'm3-1': 1.14, 'm4-1': 99.22, 'm5-1': 106.41, 'm6-1': 1.09, 'm7-1': 10.53, 'm8-1': 11.03}",1.62,112.11000000000001,113.19000000000001,inf,238.848,238.848
369,T1,BESTEFFORT,COMPLETED,m3-1,89.201,"{'m1-1': 0.99, 'm2-1': 11.34, 'm3-1': 1.06, 'm4-1': 112.46, 'm5-1': 104.41, 'm6-1': 1.07, 'm7-1': 10.78, 'm8-1': 11.2}",1.59,112.05199999999995,113.11199999999995,inf,239.201,239.201
370,T4,BESTEFFORT,COMPLETED,m2-1,89.846,"{'m1-1': 1.05, 'm2-1': 10.44, 'm3-1': 0.98, 'm4-1': 100.32, 'm5-1': 100.95, 'm6-1': 1.05, 'm7-1': 10.93, 'm8-1': 10.22}",15.66,141.365,151.805,inf,239.846,239.846
371,T2,BESTEFFORT,COMPLETED,m6-1,90.004,"{'m1-1': 1.15, 'm2-1': 10.79, 'm3-1': 1.07, 'm4-1': 101.13, 'm5-1': 111.77, 'm6-1': 0.97, 'm7-1': 10.46, 'm8-1': 10.32}",1.455,112.622,113.592,inf,240.00400000000002,240.00400000000002
372,T2,BESTEFFORT,COMPLETED,m1-1,90.285,"{'m1-1': 1.1, 'm2-1': 11.23, 'm3-1': 0.96, 'm4-1': 102.45, 'm5-1': 96.6, 'm6-1': 0.94, 'm7-1': 9.43, 'm8-1': 10.65}",1.6500000000000001,113.19000000000001,114.29,inf,240.285,240.285
373,T3,BESTEFFORT,COMPLETED,m3-1,90.998,"{'m1-1': 1.09, 'm2-1': 10.44, 'm3-1': 1.08, 'm4-1': 96.21, 'm5-1': 98.51, 'm6-1': 1.14, 'm7-1': 10.58, 'm8-1': 11.1}",1.62,113.11199999999995,114.19199999999995,inf,240.998,240.998
374,T4,BESTEFFORT,COMPLETED,m6-1,91.205,"{'m1-1': 1.16, 'm2-1': 11.11, 'm3-1': 0.95, 'm4-1': 105.19, 'm5-1': 104.58, 'm6-1': 1.03, 'm7-1': 10.53, 'm8-1': 11.36}",1.545,113.592,114.622,inf,241.20499999999998,241.20499999999998
375,T4,BESTEFFORT,COMPLETED,m8-1,91.232,"{'m1-1': 1.03, 'm2-1': 9.64, 'm3-1': 1.08, 'm4-1': 103.73, 'm5-1': 103.93, 'm6-1': 1.08, 'm7-1': 10.79, 'm8-1': 11.3}",16.950000000000003,141.498,152.798,inf,241.232,241.232
376,T1,BESTEFFORT,COMPLETED,m1-1,91.253,"{'m1-1': 1.04, 'm2-1': 10.1, 'm3-1': 1.02, 'm4-1': 116.5, 'm5-1': 107.73, 'm6-1': 1.15, 'm7-1': 9.99, 'm8-1': 11.54}",1.56,114.29,115.33000000000001,inf,241.253,241.253
377,T4,BESTEFFORT,COMPLETED,m3-1,91.543,"{'m1-1': 1.02, 'm2-1': 10.06, 'm3-1': 1.03, 'm4-1': 106.84, 'm5-1': 98.05, 'm6-1': 1.12, 'm7-1': 10.49, 'm8-1': 11.49}",1.545,114.19199999999995,115.22199999999995,inf,241.543,241.543
378,T3,BESTEFFORT,COMPLETED,m6-1,91.631,"{'m1-1': 1.0, 'm2-1': 10.75, 'm3-1': 1.12, 'm4-1': 109.69, 'm5-1': 107.66, 'm6-1': 1.14, 'm7-1': 9.9, 'm8-1': 9.81}",1.71,114.622,115.762,inf,241.631,241.631
379,T4,BESTEFFORT,COMPLETED,m3-1,93.082,"{'m1-1': 1.02, 'm2-1': 10.2, 'm3-1': 1.0, 'm4-1': 97.84, 'm5-1': 98.19, 'm6-1': 1.06, 'm7-1': 10.06, 'm8-1': 11.56}",1.5,115.22199999999995,116.22199999999995,inf,243.082,243.082
380,T2,BESTEFFORT,COMPLETED,m1-1,93.355,"{'m1-1': 1.02, 'm2-1': 9.93, 'm3-1': 1.02, 'm4-1': 98.82, 'm5-1': 111.78, 'm6-1': 0.97, 'm7-1': 10.22, 'm8-1': 11.39}",1.53,115.33000000000001,116.35000000000001,inf,243.35500000000002,243.35500000000002
381,T4,BESTEFFORT,COMPLETED,m6-1,94.036,"{'m1-1': 1.17, 'm2-1': 10.64, 'm3-1': 0.98, 'm4-1': 97.43, 'm5-1': 97.96, 'm6-1': 1.17, 'm7-1': 9.91, 'm8-1': 11.81}",1.755,115.762,116.932,inf,244.036,244.036
382,T3,BESTEFFORT,COMPLETED,m3-1,94.055,"{'m1-1': 1.04, 'm2-1': 10.26, 'm3-1': 1.1, 'm4-1': 100.56, 'm5-1': 99.44, 'm6-1': 1.08, 'm7-1': 10.13, 'm8-1': 10.41}",1.6500000000000001,116.22199999999995,117.32199999999995,inf,244.055,244.055
383,T2,BESTEFFORT,COMPLETED,m1-1,94.473,"{'m1-1': 0.97, 'm2-1': 9.9, 'm3-1': 1.07, 'm4-1': 109.03, 'm5-1': 108.18, 'm6-1': 1.0, 'm7-1': 10.08, 'm8-1': 10.81}",1.455,116.35000000000001,117.32000000000001,inf,244.473,244.473
384,T1,BESTEFFORT,COMPLETED,m6-1,94.48,"{'m1-1': 1.1, 'm2-1': 10.55, 'm3-1': 1.05, 'm4-1': 100.18, 'm5-1': 97.55, 'm6-1': 1.02, 'm7-1': 9.85, 'm8-1': 10.89}",1.53,116.932,117.952,inf,244.48000000000002,244.48000000000002
385,T3,BESTEFFORT,COMPLETED,m3-1,94.984,"{'m1-1': 1.04, 'm2-1': 10.38, 'm3-1': 1.02, 'm4-1': 111.46, 'm5-1': 106.1, 'm6-1': 1.16, 'm7-1': 10.47, 'm8-1': 10.23}",1.53,117.32199999999995,118.34199999999994,inf,244.98399999999998,244.98399999999998
386,T4,BESTEFFORT,COMPLETED,m1-1,95.614,"{'m1-1': 1.1, 'm2-1': 10.18, 'm3-1': 1.09, 'm4-1': 103.03, 'm5-1': 110.29, 'm6-1': 1.14, 'm7-1': 11.15, 'm8-1': 10.5}",1.6500000000000001,117.32000000000001,118.42,inf,245.614,245.614
387,T2,BESTEFFORT,COMPLETED,m6-1,95.649,"{'m1-1': 1.09, 'm2-1': 9.57, 'm3-1': 1.08, 'm4-1': 104.96, 'm5-1': 108.85, 'm6-1': 0.95, 'm7-1': 9.66, 'm8-1': 10.02}",1.4249999999999998,117.952,118.902,inf,245.649,245.649
388,T2,BESTEFFORT,COMPLETED,m3-1,96.064,"{'m1-1': 1.07, 'm2-1': 10.23, 'm3-1': 1.01, 'm4-1': 96.16, 'm5-1': 95.3, 'm6-1': 0.94, 'm7-1': 10.77, 'm8-1': 11.29}",1.5150000000000001,118.34199999999994,119.35199999999995,inf,246.064,246.064
389,T2,BESTEFFORT,COMPLETED,m6-1,96.768,"{'m1-1': 1.1, 'm2-1': 9.93, 'm3-1': 1.04, 'm4-1': 109.24, 'm5-1': 101.06, 'm6-1': 0.98, 'm7-1': 10.8, 'm8-1': 11.34}",1.47,118.902,119.882,inf,246.768,246.768
390,T3,BESTEFFORT,COMPLETED,m1-1,96.773,"{'m1-1': 0.98, 'm2-1': 10.01, 'm3-1': 1.0, 'm4-1': 101.19, 'm5-1': 103.48, 'm6-1': 1.02, 'm7-1': 10.43, 'm8-1': 10.87}",1.47,118.42,119.4,inf,246.773,246.773
391,T1,BESTEFFORT,COMPLETED,m7-1,97.031,"{'m1-1': 1.05, 'm2-1': 9.99, 'm3-1': 1.12, 'm4-1': 114.44, 'm5-1': 95.79, 'm6-1': 1.07, 'm7-1': 10.02, 'm8-1': 11.52}",15.03,145.98100000000002,156.00100000000003,inf,247.031,247.031
392,T3,BESTEFFORT,COMPLETED,m3-1,97.46,"{'m1-1': 1.08, 'm2-1': 10.32, 'm3-1': 1.09, 'm4-1': 102.78, 'm5-1': 106.02, 'm6-1': 1.15, 'm7-1': 10.09, 'm8-1': 9.94}",1.6350000000000002,119.35199999999995,120.44199999999995,inf,247.45999999999998,247.45999999999998
393,T2,BESTEFFORT,COMPLETED,m1-1,98.089,"{'m1-1': 1.14, 'm2-1': 10.6, 'm3-1': 1.0, 'm4-1': 102.44, 'm5-1': 106.16, 'm6-1': 0.95, 'm7-1': 10.22, 'm8-1': 10.97}",1.71,119.4,120.54,inf,248.089,248.089
394,T1,BESTEFFORT,COMPLETED,m6-1,98.523,"{'m1-1': 1.03, 'm2-1': 11.09, 'm3-1': 1.12, 'm4-1': 104.44, 'm5-1': 110.53, 'm6-1': 1.11, 'm7-1': 11.03, 'm8-1': 10.07}",1.665,119.882,120.992,inf,248.523,248.523
395,T2,BESTEFFORT,COMPLETED,m3-1,98.757,"{'m1-1': 1.04, 'm2-1': 9.86, 'm3-1': 1.05, 'm4-1': 105.72, 'm5-1': 104.65, 'm6-1': 1.07, 'm7-1': 9.68, 'm8-1': 10.68}",1.5750000000000002,120.44199999999995,121.49199999999995,inf,248.757,248.757
396,T2,BESTEFFORT,COMPLETED,m1-1,98.835,"{'m1-1': 1.12, 'm2-1': 10.74, 'm3-1': 0.96, 'm4-1': 97.86, 'm5-1': 101.29, 'm6-1': 1.01, 'm7-1': 10.88, 'm8-1': 10.52}",1.6800000000000002,120.54,121.66000000000001,inf,248.83499999999998,248.83499999999998
397,T1,BESTEFFORT,COMPLETED,m6-1,99.104,"{'m1-1': 1.1, 'm2-1': 10.27, 'm3-1': 0.98, 'm4-1': 107.96, 'm5-1': 98.34, 'm6-1': 1.04, 'm7-1': 9.88, 'm8-1': 10.48}",1.56,120.992,122.03200000000001,inf,249.10399999999998,249.10399999999998
398,T3,BESTEFFORT,COMPLETED,m3-1,99.137,"{'m1-1': 1.09, 'm2-1': 10.48, 'm3-1': 1.08, 'm4-1': 95.36, 'm5-1': 105.06, 'm6-1': 1.16, 'm7-1': 9.55, 'm8-1': 10.68}",1.62,121.49199999999995,122.57199999999995,inf,249.137,249.137
399,T3,BESTEFFORT,COMPLETED,m1-1,99.97,"{'m1-1': 1.11, 'm2-1': 9.62, 'm3-1': 1.0, 'm4-1': 95.98, 'm5-1': 110.54, 'm6-1': 1.07, 'm7-1': 9.8, 'm8-1': 10.73}",1.665,121.66000000000001,122.77000000000001,inf,249.97,249.97
400,T2,BESTEFFORT,COMPLETED,m6-1,100.145,"{'m1-1': 0.99, 'm2-1': 11.05, 'm3-1': 0.99, 'm4-1': 110.66, 'm5-1': 111.2, 'm6-1': 1.08, 'm7-1': 9.55, 'm8-1': 11.41}",1.62,122.03200000000001,123.11200000000001,inf,250.14499999999998,250.14499999999998
401,T2,BESTEFFORT,COMPLETED,m1-1,100.337,"{'m1-1': 1.05, 'm2-1': 10.27, 'm3-1': 0.98, 'm4-1': 98.35, 'm5-1': 100.72, 'm6-1': 1.05, 'm7-1': 9.48, 'm8-1': 10.25}",1.5750000000000002,122.77000000000001,123.82000000000001,inf,250.337,250.337
402,T1,BESTEFFORT,COMPLETED,m2-1,100.404,"{'m1-1': 0.94, 'm2-1': 10.68, 'm3-1': 1.09, 'm4-1': 116.38, 'm5-1': 99.34, 'm6-1': 1.08, 'm7-1': 10.47, 'm8-1': 10.07}",16.02,151.805,162.485,inf,250.404,250.404
403,T1,BESTEFFORT,COMPLETED,m3-1,100.406,"{'m1-1': 0.99, 'm2-1': 11.83, 'm3-1': 1.11, 'm4-1': 109.44, 'm5-1': 94.77, 'm6-1': 1.14, 'm7-1': 10.81, 'm8-1': 10.27}",1.665,122.57199999999995,123.68199999999995,inf,250.406,250.406
404,T3,BESTEFFORT,COMPLETED,m6-1,100.482,"{'m1-1': 1.02, 'm2-1': 10.07, 'm3-1': 1.02, 'm4-1': 108.82, 'm5-1': 100.62, 'm6-1': 0.98, 'm7-1': 10.45, 'm8-1': 9.95}",1.47,123.11200000000001,124.09200000000001,inf,250.482,250.482
405,T1,BESTEFFORT,COMPLETED,m3-1,100.702,"{'m1-1': 0.94, 'm2-1': 11.45, 'm3-1': 1.06, 'm4-1': 103.82, 'm5-1': 103.4, 'm6-1': 1.14, 'm7-1': 9.6, 'm8-1': 10.51}",1.59,123.68199999999995,124.74199999999995,inf,250.702,250.702
406,T1,BESTEFFORT,COMPLETED,m8-1,101.206,"{'m1-1': 1.0, 'm2-1': 10.42, 'm3-1': 1.08, 'm4-1': 108.42, 'm5-1': 102.93, 'm6-1': 1.0, 'm7-1': 10.72, 'm8-1': 10.91}",16.365000000000002,152.798,163.708,inf,251.20600000000002,251.20600000000002
407,T3,BESTEFFORT,COMPLETED,m1-1,101.381,"{'m1-1': 1.13, 'm2-1': 9.76, 'm3-1': 1.08, 'm4-1': 99.86, 'm5-1': 103.65, 'm6-1': 1.12, 'm7-1': 10.14, 'm8-1': 11.14}",1.6949999999999998,123.82000000000001,124.95,inf,251.381,251.381
408,T4,BESTEFFORT,COMPLETED,m6-1,102.048,"{'m1-1': 1.17, 'm2-1': 9.38, 'm3-1': 0.98, 'm4-1': 113.56, 'm5-1': 104.0, 'm6-1': 1.14, 'm7-1': 10.33, 'm8-1': 11.29}",1.71,124.09200000000001,125.23200000000001,inf,252.048,252.048
409,T1,BESTEFFORT,COMPLETED,m3-1,102.225,"{'m1-1': 0.94, 'm2-1': 11.54, 'm3-1': 1.07, 'm4-1': 106.8, 'm5-1': 94.53, 'm6-1': 1.02, 'm7-1': 9.85, 'm8-1': 10.55}",1.605,124.74199999999995,125.81199999999994,inf,252.225,252.225
410,T3,BESTEFFORT,COMPLETED,m1-1,102.455,"{'m1-1': 1.1, 'm2-1': 10.85, 'm3-1': 1.08, 'm4-1': 103.79, 'm5-1': 104.84, 'm6-1': 1.11, 'm7-1': 9.51, 'm8-1': 10.45}",1.6500000000000001,124.95,126.05,inf,252.45499999999998,252.45499999999998
411,T1,BESTEFFORT,COMPLETED,m6-1,102.665,"{'m1-1': 0.95, 'm2-1': 11.44, 'm3-1': 1.11, 'm4-1': 113.28, 'm5-1': 94.56, 'm6-1': 1.01, 'm7-1': 10.65, 'm8-1': 11.63}",1.5150000000000001,125.23200000000001,126.24200000000002,inf,252.66500000000002,252.66500000000002
412,T3,BESTEFFORT,COMPLETED,m3-1,102.767,"{'m1-1': 1.14, 'm2-1': 9.66, 'm3-1': 1.13, 'm4-1': 110.92, 'm5-1': 100.05, 'm6-1': 1.15, 'm7-1': 10.98, 'm8-1': 10.53}",1.6949999999999998,125.81199999999994,126.94199999999994,inf,252.767,252.767
413,T3,BESTEFFORT,COMPLETED,m6-1,103.204,"{'m1-1': 1.02, 'm2-1': 10.84, 'm3-1': 1.02, 'm4-1': 99.24, 'm5-1': 106.68, 'm6-1': 1.02, 'm7-1': 9.56, 'm8-1': 9.89}",1.53,126.24200000000002,127.26200000000001,inf,253.204,253.204
414,T4,BESTEFFORT,COMPLETED,m1-1,103.261,"{'m1-1': 1.1, 'm2-1': 9.52, 'm3-1': 1.03, 'm4-1': 107.29, 'm5-1': 98.34, 'm6-1': 1.09, 'm7-1': 9.71, 'm8-1': 11.24}",1.6500000000000001,126.05,127.14999999999999,inf,253.261,253.261
415,T2,BESTEFFORT,COMPLETED,m3-1,103.354,"{'m1-1': 1.1, 'm2-1': 10.68, 'm3-1': 1.04, 'm4-1': 98.81, 'm5-1': 101.26, 'm6-1': 1.0, 'm7-1': 9.46, 'm8-1': 10.39}",1.56,126.94199999999994,127.98199999999994,inf,253.35399999999998,253.35399999999998
