id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
416,T2,BESTEFFORT,COMPLETED,m1-1,103.502,"{'m1-1': 1.01, 'm2-1': 10.63, 'm3-1': 0.96, 'm4-1': 105.66, 'm5-1': 96.51, 'm6-1': 0.96, 'm7-1': 9.73, 'm8-1': 10.04}",1.5150000000000001,127.14999999999999,128.16,inf,253.502,253.502
417,T4,BESTEFFORT,COMPLETED,m6-1,103.739,"{'m1-1': 1.03, 'm2-1': 10.49, 'm3-1': 1.07, 'm4-1': 109.58, 'm5-1': 103.52, 'm6-1': 1.17, 'm7-1': 9.71, 'm8-1': 10.17}",1.755,127.26200000000001,128.43200000000002,inf,253.739,253.739
418,T4,BESTEFFORT,COMPLETED,m3-1,104.198,"{'m1-1': 1.05, 'm2-1': 10.06, 'm3-1': 1.08, 'm4-1': 98.58, 'm5-1': 97.71, 'm6-1': 1.08, 'm7-1': 11.14, 'm8-1': 10.15}",1.62,127.98199999999994,129.06199999999995,inf,254.19799999999998,254.19799999999998
419,T4,BESTEFFORT,COMPLETED,m1-1,104.541,"{'m1-1': 1.1, 'm2-1': 10.95, 'm3-1': 0.94, 'm4-1': 100.41, 'm5-1': 97.96, 'm6-1': 1.14, 'm7-1': 11.14, 'm8-1': 10.04}",1.6500000000000001,128.16,129.26,inf,254.541,254.541
420,T1,BESTEFFORT,COMPLETED,m6-1,104.548,"{'m1-1': 1.09, 'm2-1': 11.54, 'm3-1': 1.05, 'm4-1': 107.29, 'm5-1': 111.36, 'm6-1': 1.0, 'm7-1': 9.48, 'm8-1': 11.77}",1.5,128.43200000000002,129.43200000000002,inf,254.548,254.548
421,T4,BESTEFFORT,COMPLETED,m3-1,104.899,"{'m1-1': 1.02, 'm2-1': 9.91, 'm3-1': 0.97, 'm4-1': 108.58, 'm5-1': 102.44, 'm6-1': 1.01, 'm7-1': 10.49, 'm8-1': 10.18}",1.455,129.06199999999995,130.03199999999995,inf,254.899,254.899
422,T1,BESTEFFORT,COMPLETED,m1-1,105.113,"{'m1-1': 0.99, 'm2-1': 10.17, 'm3-1': 1.01, 'm4-1': 107.42, 'm5-1': 107.25, 'm6-1': 1.09, 'm7-1': 9.94, 'm8-1': 11.8}",1.4849999999999999,129.26,130.25,inf,255.113,255.113
423,T4,BESTEFFORT,COMPLETED,m7-1,105.306,"{'m1-1': 1.12, 'm2-1': 9.75, 'm3-1': 1.08, 'm4-1': 98.28, 'm5-1': 104.22, 'm6-1': 1.15, 'm7-1': 11.21, 'm8-1': 10.27}",16.815,156.00100000000003,167.21100000000004,inf,255.30599999999998,255.30599999999998
424,T3,BESTEFFORT,COMPLETED,m6-1,105.838,"{'m1-1': 0.99, 'm2-1': 11.01, 'm3-1': 1.1, 'm4-1': 97.2, 'm5-1': 103.94, 'm6-1': 1.12, 'm7-1': 9.51, 'm8-1': 9.93}",1.6800000000000002,129.43200000000002,130.55200000000002,inf,255.838,255.838
425,T1,BESTEFFORT,COMPLETED,m3-1,106.095,"{'m1-1': 1.03, 'm2-1': 11.05, 'm3-1': 1.01, 'm4-1': 103.65, 'm5-1': 100.06, 'm6-1': 1.14, 'm7-1': 11.02, 'm8-1': 11.18}",1.5150000000000001,130.03199999999995,131.04199999999994,inf,256.095,256.095
426,T4,BESTEFFORT,COMPLETED,m1-1,106.219,"{'m1-1': 1.1, 'm2-1': 9.59, 'm3-1': 1.03, 'm4-1': 106.8, 'm5-1': 102.29, 'm6-1': 1.09, 'm7-1': 10.14, 'm8-1': 10.05}",1.6500000000000001,130.25,131.35,inf,256.219,256.219
427,T1,BESTEFFORT,COMPLETED,m6-1,106.232,"{'m1-1': 1.07, 'm2-1': 11.73, 'm3-1': 1.02, 'm4-1': 111.85, 'm5-1': 110.62, 'm6-1': 1.06, 'm7-1': 9.56, 'm8-1': 10.13}",1.59,130.55200000000002,131.61200000000002,inf,256.23199999999997,256.23199999999997
428,T3,BESTEFFORT,COMPLETED,m3-1,106.476,"{'m1-1': 1.11, 'm2-1': 11.16, 'm3-1': 1.06, 'm4-1': 108.34, 'm5-1': 98.07, 'm6-1': 1.07, 'm7-1': 10.06, 'm8-1': 10.78}",1.59,131.04199999999994,132.10199999999995,inf,256.476,256.476
429,T4,BESTEFFORT,COMPLETED,m1-1,106.562,"{'m1-1': 1.08, 'm2-1': 10.71, 'm3-1': 0.97, 'm4-1': 101.04, 'm5-1': 109.62, 'm6-1': 1.1, 'm7-1': 10.97, 'm8-1': 10.23}",1.62,131.35,132.43,inf,256.562,256.562
430,T1,BESTEFFORT,COMPLETED,m6-1,106.976,"{'m1-1': 0.94, 'm2-1': 10.99, 'm3-1': 0.96, 'm4-1': 118.64, 'm5-1': 107.15, 'm6-1': 1.04, 'm7-1': 9.53, 'm8-1': 11.26}",1.56,131.61200000000002,132.65200000000002,inf,256.976,256.976
431,T4,BESTEFFORT,COMPLETED,m1-1,107.353,"{'m1-1': 1.03, 'm2-1': 10.04, 'm3-1': 1.06, 'm4-1': 106.37, 'm5-1': 107.15, 'm6-1': 1.01, 'm7-1': 11.01, 'm8-1': 10.81}",1.545,132.43,133.46,inf,257.353,257.353
432,T3,BESTEFFORT,COMPLETED,m3-1,107.395,"{'m1-1': 1.11, 'm2-1': 9.92, 'm3-1': 1.07, 'm4-1': 109.29, 'm5-1': 102.12, 'm6-1': 1.16, 'm7-1': 10.48, 'm8-1': 11.45}",1.605,132.10199999999995,133.17199999999994,inf,257.395,257.395
433,T4,BESTEFFORT,COMPLETED,m6-1,107.546,"{'m1-1': 1.14, 'm2-1': 9.62, 'm3-1': 1.04, 'm4-1': 105.52, 'm5-1': 109.35, 'm6-1': 0.99, 'm7-1': 9.95, 'm8-1': 10.29}",1.4849999999999999,132.65200000000002,133.64200000000002,inf,257.546,257.546
434,T1,BESTEFFORT,COMPLETED,m3-1,107.668,"{'m1-1': 1.1, 'm2-1': 11.56, 'm3-1': 0.99, 'm4-1': 105.75, 'm5-1': 104.34, 'm6-1': 1.01, 'm7-1': 10.44, 'm8-1': 11.8}",1.4849999999999999,133.17199999999994,134.16199999999995,inf,257.668,257.668
435,T3,BESTEFFORT,COMPLETED,m1-1,108.826,"{'m1-1': 1.13, 'm2-1': 10.49, 'm3-1': 1.02, 'm4-1': 111.2, 'm5-1': 102.25, 'm6-1': 1.14, 'm7-1': 10.12, 'm8-1': 11.15}",1.6949999999999998,133.46,134.59,inf,258.826,258.826
436,T2,BESTEFFORT,COMPLETED,m8-1,108.905,"{'m1-1': 1.12, 'm2-1': 9.74, 'm3-1': 1.11, 'm4-1': 110.02, 'm5-1': 99.77, 'm6-1': 0.97, 'm7-1': 9.89, 'm8-1': 10.48}",15.72,163.708,174.188,inf,258.905,258.905
437,T2,BESTEFFORT,COMPLETED,m6-1,109.24,"{'m1-1': 0.97, 'm2-1': 10.46, 'm3-1': 1.06, 'm4-1': 96.83, 'm5-1': 108.46, 'm6-1': 1.04, 'm7-1': 9.27, 'm8-1': 11.08}",1.56,133.64200000000002,134.68200000000002,inf,259.24,259.24
438,T3,BESTEFFORT,COMPLETED,m3-1,109.648,"{'m1-1': 1.05, 'm2-1': 11.23, 'm3-1': 1.0, 'm4-1': 103.35, 'm5-1': 110.66, 'm6-1': 1.11, 'm7-1': 10.07, 'm8-1': 10.44}",1.5,134.16199999999995,135.16199999999995,inf,259.648,259.648
439,T3,BESTEFFORT,COMPLETED,m2-1,109.886,"{'m1-1': 1.02, 'm2-1': 11.23, 'm3-1': 1.14, 'm4-1': 99.88, 'm5-1': 109.66, 'm6-1': 1.12, 'm7-1': 10.62, 'm8-1': 10.04}",16.845,162.485,173.715,inf,259.88599999999997,259.88599999999997
440,T2,BESTEFFORT,COMPLETED,m1-1,109.941,"{'m1-1': 1.08, 'm2-1': 10.4, 'm3-1': 1.08, 'm4-1': 100.45, 'm5-1': 99.19, 'm6-1': 1.06, 'm7-1': 9.69, 'm8-1': 11.11}",1.62,134.59,135.67000000000002,inf,259.94100000000003,259.94100000000003
441,T2,BESTEFFORT,COMPLETED,m6-1,110.0,"{'m1-1': 1.11, 'm2-1': 10.99, 'm3-1': 1.02, 'm4-1': 110.2, 'm5-1': 101.05, 'm6-1': 1.06, 'm7-1': 10.48, 'm8-1': 10.05}",1.59,134.68200000000002,135.74200000000002,inf,260.0,260.0
442,T2,BESTEFFORT,COMPLETED,m3-1,110.535,"{'m1-1': 1.02, 'm2-1': 10.46, 'm3-1': 1.0, 'm4-1': 94.82, 'm5-1': 109.34, 'm6-1': 1.02, 'm7-1': 10.44, 'm8-1': 10.61}",1.5,135.16199999999995,136.16199999999995,inf,260.53499999999997,260.53499999999997
443,T2,BESTEFFORT,COMPLETED,m1-1,111.116,"{'m1-1': 0.99, 'm2-1': 9.63, 'm3-1': 1.11, 'm4-1': 94.65, 'm5-1': 102.8, 'm6-1': 1.05, 'm7-1': 9.88, 'm8-1': 10.6}",1.4849999999999999,135.67000000000002,136.66000000000003,inf,261.116,261.116
444,T4,BESTEFFORT,COMPLETED,m6-1,111.243,"{'m1-1': 1.14, 'm2-1': 11.01, 'm3-1': 1.07, 'm4-1': 113.32, 'm5-1': 102.42, 'm6-1': 1.15, 'm7-1': 9.98, 'm8-1': 10.86}",1.7249999999999999,135.74200000000002,136.89200000000002,inf,261.243,261.243
445,T2,BESTEFFORT,MISSED,m4-1,111.618,"{'m1-1': 1.09, 'm2-1': 10.22, 'm3-1': 1.08, 'm4-1': 99.52, 'm5-1': 108.59, 'm6-1': 1.02, 'm7-1': 9.93, 'm8-1': 10.5}",141.94050000000001,166.99099999999999,inf,261.618,261.618,261.618
446,T3,BESTEFFORT,COMPLETED,m3-1,112.315,"{'m1-1': 1.09, 'm2-1': 10.95, 'm3-1': 1.12, 'm4-1': 104.66, 'm5-1': 95.01, 'm6-1': 0.99, 'm7-1': 10.87, 'm8-1': 10.96}",1.6800000000000002,136.16199999999995,137.28199999999995,inf,262.315,262.315
447,T3,BESTEFFORT,COMPLETED,m1-1,112.348,"{'m1-1': 1.01, 'm2-1': 10.93, 'm3-1': 1.14, 'm4-1': 108.82, 'm5-1': 108.76, 'm6-1': 1.13, 'm7-1': 10.98, 'm8-1': 10.28}",1.5150000000000001,136.66000000000003,137.67000000000002,inf,262.348,262.348
448,T4,BESTEFFORT,COMPLETED,m6-1,112.472,"{'m1-1': 1.08, 'm2-1': 10.8, 'm3-1': 1.01, 'm4-1': 97.76, 'm5-1': 107.53, 'm6-1': 1.0, 'm7-1': 10.92, 'm8-1': 10.52}",1.5,136.89200000000002,137.89200000000002,inf,262.472,262.472
449,T4,BESTEFFORT,COMPLETED,m3-1,112.626,"{'m1-1': 1.17, 'm2-1': 9.84, 'm3-1': 1.06, 'm4-1': 113.18, 'm5-1': 102.18, 'm6-1': 1.05, 'm7-1': 10.54, 'm8-1': 10.13}",1.59,137.28199999999995,138.34199999999996,inf,262.626,262.626
450,T2,BESTEFFORT,COMPLETED,m1-1,113.607,"{'m1-1': 1.08, 'm2-1': 9.89, 'm3-1': 0.94, 'm4-1': 104.12, 'm5-1': 95.53, 'm6-1': 1.08, 'm7-1': 9.28, 'm8-1': 11.06}",1.62,137.67000000000002,138.75000000000003,inf,263.60699999999997,263.60699999999997
451,T4,BESTEFFORT,COMPLETED,m6-1,113.906,"{'m1-1': 1.05, 'm2-1': 10.4, 'm3-1': 1.05, 'm4-1': 99.37, 'm5-1': 105.85, 'm6-1': 1.01, 'm7-1': 10.26, 'm8-1': 11.8}",1.5150000000000001,137.89200000000002,138.90200000000002,inf,263.906,263.906
452,T3,BESTEFFORT,COMPLETED,m3-1,113.921,"{'m1-1': 1.01, 'm2-1': 10.55, 'm3-1': 1.14, 'm4-1': 104.18, 'm5-1': 103.75, 'm6-1': 1.11, 'm7-1': 9.74, 'm8-1': 11.06}",1.71,138.34199999999996,139.48199999999994,inf,263.921,263.921
453,T4,BESTEFFORT,COMPLETED,m1-1,114.127,"{'m1-1': 1.01, 'm2-1': 10.3, 'm3-1': 0.95, 'm4-1': 103.77, 'm5-1': 103.66, 'm6-1': 1.08, 'm7-1': 10.74, 'm8-1': 11.39}",1.5150000000000001,138.75000000000003,139.76000000000002,inf,264.127,264.127
454,T3,BESTEFFORT,COMPLETED,m7-1,114.157,"{'m1-1': 0.98, 'm2-1': 11.03, 'm3-1': 1.02, 'm4-1': 110.21, 'm5-1': 102.44, 'm6-1': 1.09, 'm7-1': 10.48, 'm8-1': 10.24}",15.72,167.21100000000004,177.69100000000003,inf,264.157,264.157
455,T3,BESTEFFORT,COMPLETED,m6-1,114.18,"{'m1-1': 1.0, 'm2-1': 11.05, 'm3-1': 1.01, 'm4-1': 96.81, 'm5-1': 104.12, 'm6-1': 1.07, 'm7-1': 9.7, 'm8-1': 11.15}",1.605,138.90200000000002,139.972,inf,264.18,264.18
456,T2,BESTEFFORT,COMPLETED,m3-1,115.906,"{'m1-1': 1.02, 'm2-1': 10.64, 'm3-1': 1.11, 'm4-1': 98.36, 'm5-1': 98.6, 'm6-1': 1.02, 'm7-1': 9.28, 'm8-1': 9.99}",1.665,139.48199999999994,140.59199999999996,inf,265.906,265.906
457,T3,BESTEFFORT,MISSED,m5-1,115.979,"{'m1-1': 0.98, 'm2-1': 10.72, 'm3-1': 1.04, 'm4-1': 108.64, 'm5-1': 103.36, 'm6-1': 1.02, 'm7-1': 9.93, 'm8-1': 10.4}",151.81649999999996,164.768,inf,265.979,265.979,265.979
458,T3,BESTEFFORT,COMPLETED,m1-1,116.23,"{'m1-1': 1.03, 'm2-1': 10.78, 'm3-1': 1.02, 'm4-1': 94.92, 'm5-1': 110.05, 'm6-1': 1.1, 'm7-1': 9.78, 'm8-1': 11.45}",1.545,139.76000000000002,140.79000000000002,inf,266.23,266.23
459,T4,BESTEFFORT,COMPLETED,m6-1,116.333,"{'m1-1': 1.04, 'm2-1': 10.8, 'm3-1': 1.08, 'm4-1': 98.65, 'm5-1': 104.42, 'm6-1': 0.99, 'm7-1': 9.51, 'm8-1': 11.2}",1.4849999999999999,139.972,140.96200000000002,inf,266.33299999999997,266.33299999999997
460,T2,BESTEFFORT,COMPLETED,m3-1,117.235,"{'m1-1': 1.13, 'm2-1': 10.61, 'm3-1': 0.95, 'm4-1': 103.43, 'm5-1': 105.4, 'm6-1': 0.95, 'm7-1': 9.87, 'm8-1': 10.09}",1.4249999999999998,140.59199999999996,141.54199999999994,inf,267.235,267.235
461,T4,BESTEFFORT,COMPLETED,m1-1,117.722,"{'m1-1': 1.07, 'm2-1': 10.34, 'm3-1': 0.97, 'm4-1': 112.23, 'm5-1': 109.07, 'm6-1': 1.0, 'm7-1': 9.57, 'm8-1': 9.96}",1.605,140.79000000000002,141.86,inf,267.722,267.722
462,T4,BESTEFFORT,COMPLETED,m6-1,118.813,"{'m1-1': 1.1, 'm2-1': 10.09, 'm3-1': 1.05, 'm4-1': 96.83, 'm5-1': 113.08, 'm6-1': 1.13, 'm7-1': 9.59, 'm8-1': 11.0}",1.6949999999999998,140.96200000000002,142.092,inf,268.813,268.813
463,T2,BESTEFFORT,COMPLETED,m3-1,119.613,"{'m1-1': 0.98, 'm2-1': 10.55, 'm3-1': 1.1, 'm4-1': 95.49, 'm5-1': 99.03, 'm6-1': 1.07, 'm7-1': 10.59, 'm8-1': 10.31}",1.6500000000000001,141.54199999999994,142.64199999999994,inf,269.613,269.613
464,T4,BESTEFFORT,COMPLETED,m1-1,119.701,"{'m1-1': 1.04, 'm2-1': 10.23, 'm3-1': 0.95, 'm4-1': 114.4, 'm5-1': 111.45, 'm6-1': 1.01, 'm7-1': 10.15, 'm8-1': 11.58}",1.56,141.86,142.9,inf,269.701,269.701
465,T2,BESTEFFORT,COMPLETED,m6-1,120.439,"{'m1-1': 1.02, 'm2-1': 11.02, 'm3-1': 0.99, 'm4-1': 106.87, 'm5-1': 99.34, 'm6-1': 1.07, 'm7-1': 10.41, 'm8-1': 11.1}",1.605,142.092,143.162,inf,270.43899999999996,270.43899999999996
466,T2,BESTEFFORT,COMPLETED,m3-1,120.998,"{'m1-1': 1.03, 'm2-1': 11.2, 'm3-1': 0.95, 'm4-1': 95.22, 'm5-1': 110.89, 'm6-1': 1.09, 'm7-1': 10.62, 'm8-1': 10.22}",1.4249999999999998,142.64199999999994,143.59199999999993,inf,270.998,270.998
467,T2,BESTEFFORT,COMPLETED,m1-1,121.364,"{'m1-1': 1.1, 'm2-1': 9.69, 'm3-1': 1.1, 'm4-1': 100.21, 'm5-1': 106.58, 'm6-1': 0.97, 'm7-1': 10.54, 'm8-1': 9.94}",1.6500000000000001,142.9,144.0,inf,271.36400000000003,271.36400000000003
468,T2,BESTEFFORT,COMPLETED,m6-1,122.039,"{'m1-1': 1.12, 'm2-1': 11.02, 'm3-1': 0.98, 'm4-1': 110.13, 'm5-1': 104.76, 'm6-1': 1.1, 'm7-1': 10.01, 'm8-1': 10.58}",1.6500000000000001,143.162,144.262,inf,272.039,272.039
469,T3,BESTEFFORT,COMPLETED,m3-1,122.369,"{'m1-1': 1.09, 'm2-1': 10.04, 'm3-1': 1.06, 'm4-1': 101.31, 'm5-1': 97.99, 'm6-1': 0.99, 'm7-1': 9.56, 'm8-1': 10.54}",1.59,143.59199999999993,144.65199999999993,inf,272.369,272.369
470,T2,BESTEFFORT,COMPLETED,m1-1,122.507,"{'m1-1': 1.07, 'm2-1': 11.31, 'm3-1': 1.03, 'm4-1': 107.0, 'm5-1': 101.29, 'm6-1': 1.02, 'm7-1': 9.64, 'm8-1': 10.6}",1.605,144.0,145.07,inf,272.507,272.507
471,T3,BESTEFFORT,COMPLETED,m6-1,123.096,"{'m1-1': 1.07, 'm2-1': 9.97, 'm3-1': 1.11, 'm4-1': 101.31, 'm5-1': 101.88, 'm6-1': 1.02, 'm7-1': 9.78, 'm8-1': 10.74}",1.53,144.262,145.282,inf,273.096,273.096
472,T3,BESTEFFORT,COMPLETED,m3-1,123.5,"{'m1-1': 1.15, 'm2-1': 9.86, 'm3-1': 1.14, 'm4-1': 107.52, 'm5-1': 108.61, 'm6-1': 1.07, 'm7-1': 10.44, 'm8-1': 11.19}",1.71,144.65199999999993,145.79199999999992,inf,273.5,273.5
473,T3,BESTEFFORT,COMPLETED,m8-1,123.532,"{'m1-1': 1.11, 'm2-1': 11.16, 'm3-1': 1.05, 'm4-1': 104.18, 'm5-1': 97.53, 'm6-1': 1.16, 'm7-1': 10.14, 'm8-1': 10.93}",16.395,174.188,185.118,inf,273.532,273.532
474,T2,BESTEFFORT,COMPLETED,m1-1,123.813,"{'m1-1': 1.04, 'm2-1': 10.05, 'm3-1': 1.06, 'm4-1': 110.1, 'm5-1': 106.16, 'm6-1': 0.95, 'm7-1': 9.49, 'm8-1': 11.54}",1.56,145.07,146.10999999999999,inf,273.813,273.813
475,T2,BESTEFFORT,COMPLETED,m2-1,124.019,"{'m1-1': 1.13, 'm2-1': 10.02, 'm3-1': 1.0, 'm4-1': 95.74, 'm5-1': 112.06, 'm6-1': 1.11, 'm7-1': 10.11, 'm8-1': 11.03}",15.03,173.715,183.735,inf,274.019,274.019
476,T3,BESTEFFORT,COMPLETED,m3-1,124.447,"{'m1-1': 1.15, 'm2-1': 10.77, 'm3-1': 1.06, 'm4-1': 100.82, 'm5-1': 108.0, 'm6-1': 1.05, 'm7-1': 9.7, 'm8-1': 10.3}",1.59,145.79199999999992,146.85199999999992,inf,274.447,274.447
477,T4,BESTEFFORT,COMPLETED,m6-1,124.549,"{'m1-1': 1.06, 'm2-1': 9.91, 'm3-1': 1.08, 'm4-1': 108.34, 'm5-1': 97.74, 'm6-1': 1.13, 'm7-1': 9.97, 'm8-1': 10.89}",1.6949999999999998,145.282,146.412,inf,274.549,274.549
478,T4,BESTEFFORT,COMPLETED,m1-1,125.197,"{'m1-1': 1.1, 'm2-1': 9.84, 'm3-1': 1.03, 'm4-1': 105.06, 'm5-1': 104.61, 'm6-1': 1.01, 'm7-1': 10.7, 'm8-1': 11.6}",1.6500000000000001,146.10999999999999,147.20999999999998,inf,275.197,275.197
479,T3,BESTEFFORT,COMPLETED,m6-1,125.749,"{'m1-1': 1.04, 'm2-1': 9.96, 'm3-1': 1.06, 'm4-1': 108.47, 'm5-1': 111.84, 'm6-1': 1.1, 'm7-1': 9.81, 'm8-1': 9.65}",1.6500000000000001,146.412,147.512,inf,275.749,275.749
480,T3,BESTEFFORT,COMPLETED,m3-1,125.915,"{'m1-1': 1.07, 'm2-1': 10.64, 'm3-1': 1.09, 'm4-1': 94.76, 'm5-1': 104.57, 'm6-1': 1.11, 'm7-1': 9.92, 'm8-1': 11.3}",1.6350000000000002,146.85199999999992,147.94199999999992,inf,275.915,275.915
481,T4,BESTEFFORT,COMPLETED,m1-1,126.357,"{'m1-1': 1.11, 'm2-1': 10.58, 'm3-1': 1.08, 'm4-1': 99.76, 'm5-1': 110.91, 'm6-1': 1.08, 'm7-1': 10.62, 'm8-1': 10.35}",1.665,147.20999999999998,148.32,inf,276.35699999999997,276.35699999999997
482,T4,BESTEFFORT,COMPLETED,m6-1,126.466,"{'m1-1': 1.1, 'm2-1': 9.78, 'm3-1': 1.06, 'm4-1': 110.77, 'm5-1': 113.28, 'm6-1': 1.09, 'm7-1': 9.78, 'm8-1': 11.41}",1.6350000000000002,147.512,148.602,inf,276.466,276.466
483,T2,BESTEFFORT,COMPLETED,m3-1,126.578,"{'m1-1': 1.09, 'm2-1': 10.36, 'm3-1': 1.06, 'm4-1': 98.03, 'm5-1': 104.76, 'm6-1': 1.04, 'm7-1': 9.34, 'm8-1': 10.21}",1.59,147.94199999999992,149.00199999999992,inf,276.578,276.578
484,T3,BESTEFFORT,COMPLETED,m1-1,128.367,"{'m1-1': 1.08, 'm2-1': 10.47, 'm3-1': 1.13, 'm4-1': 99.88, 'm5-1': 99.41, 'm6-1': 1.04, 'm7-1': 10.59, 'm8-1': 9.71}",1.62,148.32,149.4,inf,278.36699999999996,278.36699999999996
485,T2,BESTEFFORT,COMPLETED,m6-1,128.813,"{'m1-1': 1.08, 'm2-1': 10.8, 'm3-1': 1.1, 'm4-1': 96.84, 'm5-1': 105.63, 'm6-1': 1.1, 'm7-1': 9.65, 'm8-1': 10.67}",1.6500000000000001,148.602,149.702,inf,278.813,278.813
486,T2,BESTEFFORT,COMPLETED,m3-1,129.307,"{'m1-1': 0.99, 'm2-1': 9.75, 'm3-1': 1.04, 'm4-1': 99.19, 'm5-1': 97.76, 'm6-1': 1.05, 'm7-1': 9.87, 'm8-1': 10.77}",1.56,149.00199999999992,150.04199999999992,inf,279.307,279.307
487,T2,BESTEFFORT,COMPLETED,m7-1,129.394,"{'m1-1': 1.07, 'm2-1': 11.03, 'm3-1': 1.09, 'm4-1': 96.9, 'm5-1': 108.59, 'm6-1': 1.06, 'm7-1': 10.41, 'm8-1': 10.47}",15.615,177.69100000000003,188.10100000000003,inf,279.394,279.394
488,T2,BESTEFFORT,COMPLETED,m1-1,129.875,"{'m1-1': 1.08, 'm2-1': 9.7, 'm3-1': 1.09, 'm4-1': 108.31, 'm5-1': 102.8, 'm6-1': 1.03, 'm7-1': 10.17, 'm8-1': 10.79}",1.62,149.4,150.48000000000002,inf,279.875,279.875
489,T3,BESTEFFORT,COMPLETED,m6-1,130.444,"{'m1-1': 1.03, 'm2-1': 10.0, 'm3-1': 0.97, 'm4-1': 103.23, 'm5-1': 102.49, 'm6-1': 1.1, 'm7-1': 11.22, 'm8-1': 10.79}",1.6500000000000001,149.702,150.802,inf,280.44399999999996,280.44399999999996
490,T2,BESTEFFORT,COMPLETED,m1-1,131.023,"{'m1-1': 0.99, 'm2-1': 11.31, 'm3-1': 1.02, 'm4-1': 110.35, 'm5-1': 108.26, 'm6-1': 0.99, 'm7-1': 9.88, 'm8-1': 11.59}",1.4849999999999999,150.48000000000002,151.47000000000003,inf,281.023,281.023
491,T3,BESTEFFORT,COMPLETED,m3-1,131.086,"{'m1-1': 1.1, 'm2-1': 10.92, 'm3-1': 1.01, 'm4-1': 98.12, 'm5-1': 103.94, 'm6-1': 1.04, 'm7-1': 10.87, 'm8-1': 11.36}",1.5150000000000001,150.04199999999992,151.0519999999999,inf,281.086,281.086
492,T3,BESTEFFORT,COMPLETED,m6-1,133.092,"{'m1-1': 0.98, 'm2-1': 9.75, 'm3-1': 1.12, 'm4-1': 98.78, 'm5-1': 107.91, 'm6-1': 1.0, 'm7-1': 9.7, 'm8-1': 10.36}",1.5,150.802,151.802,inf,283.092,283.092
493,T3,BESTEFFORT,COMPLETED,m3-1,133.163,"{'m1-1': 1.06, 'm2-1': 10.06, 'm3-1': 1.04, 'm4-1': 102.79, 'm5-1': 104.8, 'm6-1': 1.01, 'm7-1': 10.31, 'm8-1': 11.0}",1.56,151.0519999999999,152.0919999999999,inf,283.163,283.163
494,T2,BESTEFFORT,COMPLETED,m1-1,133.53,"{'m1-1': 1.02, 'm2-1': 10.22, 'm3-1': 1.11, 'm4-1': 109.28, 'm5-1': 98.81, 'm6-1': 0.97, 'm7-1': 10.94, 'm8-1': 11.09}",1.53,151.47000000000003,152.49000000000004,inf,283.53,283.53
495,T2,BESTEFFORT,COMPLETED,m6-1,133.727,"{'m1-1': 1.01, 'm2-1': 10.92, 'm3-1': 1.12, 'm4-1': 106.05, 'm5-1': 109.85, 'm6-1': 1.02, 'm7-1': 10.37, 'm8-1': 10.39}",1.53,151.802,152.822,inf,283.727,283.727
496,T2,BESTEFFORT,COMPLETED,m3-1,134.303,"{'m1-1': 1.06, 'm2-1': 10.79, 'm3-1': 1.12, 'm4-1': 108.72, 'm5-1': 110.57, 'm6-1': 1.07, 'm7-1': 9.59, 'm8-1': 10.73}",1.6800000000000002,152.0919999999999,153.2119999999999,inf,284.303,284.303
497,T3,BESTEFFORT,COMPLETED,m1-1,134.635,"{'m1-1': 1.02, 'm2-1': 10.28, 'm3-1': 1.06, 'm4-1': 105.88, 'm5-1': 96.97, 'm6-1': 1.15, 'm7-1': 10.72, 'm8-1': 9.84}",1.53,152.49000000000004,153.51000000000005,inf,284.635,284.635
498,T3,BESTEFFORT,COMPLETED,m6-1,134.698,"{'m1-1': 1.04, 'm2-1': 10.8, 'm3-1': 1.06, 'm4-1': 99.8, 'm5-1': 97.43, 'm6-1': 1.04, 'm7-1': 10.44, 'm8-1': 11.3}",1.56,152.822,153.862,inf,284.698,284.698
499,T3,BESTEFFORT,COMPLETED,m3-1,136.921,"{'m1-1': 1.13, 'm2-1': 10.33, 'm3-1': 1.04, 'm4-1': 102.11, 'm5-1': 104.73, 'm6-1': 1.16, 'm7-1': 9.61, 'm8-1': 10.65}",1.56,153.2119999999999,154.2519999999999,inf,286.921,286.921
