id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m3-1,0.044,"{'m1-1': 101.86, 'm2-1': 103.73, 'm3-1': 1.0, 'm4-1': 10.43, 'm5-1': 10.92, 'm6-1': 1.18, 'm7-1': 98.79, 'm8-1': 100.58}",1.5,0.044,1.044,inf,150.044,150.044
1,T3,BESTEFFORT,COMPLETED,m3-1,0.121,"{'m1-1': 92.83, 'm2-1': 96.18, 'm3-1': 1.06, 'm4-1': 10.24, 'm5-1': 11.32, 'm6-1': 1.07, 'm7-1': 97.21, 'm8-1': 110.81}",1.59,1.044,2.104,inf,150.121,150.121
2,T2,BESTEFFORT,COMPLETED,m6-1,0.15,"{'m1-1': 102.74, 'm2-1': 116.42, 'm3-1': 1.04, 'm4-1': 10.8, 'm5-1': 11.62, 'm6-1': 1.08, 'm7-1': 110.2, 'm8-1': 96.47}",1.62,0.15,1.23,inf,150.15,150.15
3,T2,BESTEFFORT,COMPLETED,m3-1,0.245,"{'m1-1': 115.66, 'm2-1': 118.79, 'm3-1': 1.0, 'm4-1': 10.39, 'm5-1': 11.86, 'm6-1': 1.03, 'm7-1': 97.21, 'm8-1': 100.94}",1.5,2.104,3.104,inf,150.245,150.245
4,T1,BESTEFFORT,COMPLETED,m6-1,0.697,"{'m1-1': 110.44, 'm2-1': 117.14, 'm3-1': 1.07, 'm4-1': 11.24, 'm5-1': 10.81, 'm6-1': 1.11, 'm7-1': 107.93, 'm8-1': 117.48}",1.665,1.23,2.34,inf,150.697,150.697
5,T2,BESTEFFORT,COMPLETED,m6-1,0.874,"{'m1-1': 105.96, 'm2-1': 113.38, 'm3-1': 0.95, 'm4-1': 9.81, 'm5-1': 11.57, 'm6-1': 1.09, 'm7-1': 109.16, 'm8-1': 105.51}",1.6350000000000002,2.34,3.4299999999999997,inf,150.874,150.874
6,T2,BESTEFFORT,COMPLETED,m3-1,1.546,"{'m1-1': 111.37, 'm2-1': 110.47, 'm3-1': 1.1, 'm4-1': 10.15, 'm5-1': 10.41, 'm6-1': 1.1, 'm7-1': 96.94, 'm8-1': 108.36}",1.6500000000000001,3.104,4.204000000000001,inf,151.546,151.546
7,T2,BESTEFFORT,COMPLETED,m3-1,1.79,"{'m1-1': 114.6, 'm2-1': 115.84, 'm3-1': 0.94, 'm4-1': 10.08, 'm5-1': 10.15, 'm6-1': 1.08, 'm7-1': 98.66, 'm8-1': 107.07}",1.41,4.204000000000001,5.144,inf,151.79,151.79
8,T2,BESTEFFORT,COMPLETED,m6-1,1.899,"{'m1-1': 100.36, 'm2-1': 111.61, 'm3-1': 1.04, 'm4-1': 10.96, 'm5-1': 10.61, 'm6-1': 0.98, 'm7-1': 102.12, 'm8-1': 104.19}",1.47,3.4299999999999997,4.41,inf,151.899,151.899
9,T2,BESTEFFORT,COMPLETED,m6-1,2.046,"{'m1-1': 115.38, 'm2-1': 102.08, 'm3-1': 1.0, 'm4-1': 9.94, 'm5-1': 11.7, 'm6-1': 1.0, 'm7-1': 105.28, 'm8-1': 109.73}",1.5,4.41,5.41,inf,152.046,152.046
10,T4,BESTEFFORT,COMPLETED,m3-1,2.24,"{'m1-1': 104.72, 'm2-1': 99.1, 'm3-1': 1.02, 'm4-1': 10.5, 'm5-1': 10.34, 'm6-1': 1.05, 'm7-1': 109.42, 'm8-1': 99.22}",1.53,5.144,6.164,inf,152.24,152.24
11,T2,BESTEFFORT,COMPLETED,m6-1,2.594,"{'m1-1': 105.69, 'm2-1': 115.86, 'm3-1': 0.98, 'm4-1': 10.87, 'm5-1': 11.29, 'm6-1': 1.11, 'm7-1': 100.22, 'm8-1': 112.82}",1.665,5.41,6.5200000000000005,inf,152.594,152.594
12,T1,BESTEFFORT,COMPLETED,m5-1,2.852,"{'m1-1': 107.02, 'm2-1': 109.52, 'm3-1': 1.1, 'm4-1': 9.67, 'm5-1': 9.94, 'm6-1': 1.04, 'm7-1': 110.0, 'm8-1': 101.56}",14.91,2.852,12.792,inf,152.852,152.852
13,T3,BESTEFFORT,COMPLETED,m3-1,3.291,"{'m1-1': 97.2, 'm2-1': 98.43, 'm3-1': 1.04, 'm4-1': 10.98, 'm5-1': 11.64, 'm6-1': 1.02, 'm7-1': 99.19, 'm8-1': 110.09}",1.56,6.164,7.204,inf,153.291,153.291
14,T3,BESTEFFORT,COMPLETED,m6-1,3.575,"{'m1-1': 104.93, 'm2-1': 104.24, 'm3-1': 1.06, 'm4-1': 9.9, 'm5-1': 11.32, 'm6-1': 1.18, 'm7-1': 107.2, 'm8-1': 101.74}",1.77,6.5200000000000005,7.7,inf,153.575,153.575
15,T4,BESTEFFORT,COMPLETED,m4-1,3.899,"{'m1-1': 109.37, 'm2-1': 115.87, 'm3-1': 1.08, 'm4-1': 10.16, 'm5-1': 10.81, 'm6-1': 1.01, 'm7-1': 97.11, 'm8-1': 112.51}",15.24,3.899,14.059000000000001,inf,153.899,153.899
16,T3,BESTEFFORT,COMPLETED,m4-1,3.925,"{'m1-1': 95.46, 'm2-1': 95.99, 'm3-1': 1.12, 'm4-1': 10.31, 'm5-1': 10.25, 'm6-1': 1.07, 'm7-1': 96.9, 'm8-1': 105.78}",15.465,14.059000000000001,24.369,inf,153.925,153.925
17,T3,BESTEFFORT,COMPLETED,m4-1,4.147,"{'m1-1': 95.73, 'm2-1': 101.08, 'm3-1': 1.09, 'm4-1': 11.08, 'm5-1': 10.83, 'm6-1': 1.09, 'm7-1': 101.18, 'm8-1': 106.33}",16.62,24.369,35.449,inf,154.147,154.147
18,T3,BESTEFFORT,COMPLETED,m3-1,4.406,"{'m1-1': 92.67, 'm2-1': 100.06, 'm3-1': 1.04, 'm4-1': 10.68, 'm5-1': 11.15, 'm6-1': 1.12, 'm7-1': 92.82, 'm8-1': 116.08}",1.56,7.204,8.244,inf,154.406,154.406
19,T4,BESTEFFORT,COMPLETED,m6-1,4.461,"{'m1-1': 105.13, 'm2-1': 105.03, 'm3-1': 1.16, 'm4-1': 10.4, 'm5-1': 9.81, 'm6-1': 1.04, 'm7-1': 110.41, 'm8-1': 102.84}",1.56,7.7,8.74,inf,154.461,154.461
20,T3,BESTEFFORT,COMPLETED,m4-1,4.464,"{'m1-1': 93.36, 'm2-1': 105.49, 'm3-1': 1.11, 'm4-1': 11.0, 'm5-1': 11.46, 'm6-1': 1.14, 'm7-1': 93.75, 'm8-1': 115.33}",16.5,35.449,46.449,inf,154.464,154.464
21,T4,BESTEFFORT,COMPLETED,m5-1,4.718,"{'m1-1': 104.66, 'm2-1': 113.09, 'm3-1': 1.16, 'm4-1': 9.9, 'm5-1': 11.18, 'm6-1': 1.09, 'm7-1': 108.87, 'm8-1': 98.95}",16.77,12.792,23.972,inf,154.718,154.718
22,T1,BESTEFFORT,COMPLETED,m5-1,4.793,"{'m1-1': 107.76, 'm2-1': 116.67, 'm3-1': 1.0, 'm4-1': 10.47, 'm5-1': 10.69, 'm6-1': 1.1, 'm7-1': 111.61, 'm8-1': 106.42}",16.035,23.972,34.662,inf,154.793,154.793
23,T1,BESTEFFORT,COMPLETED,m5-1,4.904,"{'m1-1': 101.8, 'm2-1': 110.53, 'm3-1': 0.99, 'm4-1': 10.95, 'm5-1': 11.27, 'm6-1': 1.06, 'm7-1': 100.5, 'm8-1': 106.16}",16.905,34.662,45.932,inf,154.904,154.904
24,T2,BESTEFFORT,COMPLETED,m3-1,6.022,"{'m1-1': 111.59, 'm2-1': 109.53, 'm3-1': 0.99, 'm4-1': 10.59, 'm5-1': 10.1, 'm6-1': 1.08, 'm7-1': 103.71, 'm8-1': 109.16}",1.4849999999999999,8.244,9.234,inf,156.022,156.022
25,T3,BESTEFFORT,COMPLETED,m3-1,6.179,"{'m1-1': 104.02, 'm2-1': 96.76, 'm3-1': 1.12, 'm4-1': 9.86, 'm5-1': 9.92, 'm6-1': 1.06, 'm7-1': 108.28, 'm8-1': 112.95}",1.6800000000000002,9.234,10.354,inf,156.179,156.179
26,T2,BESTEFFORT,COMPLETED,m6-1,6.381,"{'m1-1': 117.6, 'm2-1': 117.38, 'm3-1': 1.01, 'm4-1': 10.79, 'm5-1': 11.6, 'm6-1': 1.06, 'm7-1': 111.12, 'm8-1': 101.52}",1.59,8.74,9.8,inf,156.381,156.381
27,T1,BESTEFFORT,COMPLETED,m6-1,6.603,"{'m1-1': 103.05, 'm2-1': 114.98, 'm3-1': 1.1, 'm4-1': 10.03, 'm5-1': 10.94, 'm6-1': 0.98, 'm7-1': 101.28, 'm8-1': 113.0}",1.47,9.8,10.780000000000001,inf,156.603,156.603
28,T1,BESTEFFORT,COMPLETED,m1-1,6.865,"{'m1-1': 105.21, 'm2-1': 109.07, 'm3-1': 1.04, 'm4-1': 10.54, 'm5-1': 11.16, 'm6-1': 1.06, 'm7-1': 99.93, 'm8-1': 110.39}",157.815,6.865,112.07499999999999,inf,156.865,156.865
29,T4,BESTEFFORT,COMPLETED,m6-1,9.141,"{'m1-1': 108.76, 'm2-1': 116.38, 'm3-1': 1.12, 'm4-1': 10.02, 'm5-1': 11.18, 'm6-1': 1.1, 'm7-1': 111.39, 'm8-1': 105.52}",1.6500000000000001,10.780000000000001,11.88,inf,159.141,159.141
30,T2,BESTEFFORT,COMPLETED,m6-1,9.269,"{'m1-1': 114.55, 'm2-1': 103.98, 'm3-1': 0.98, 'm4-1': 10.5, 'm5-1': 10.88, 'm6-1': 0.95, 'm7-1': 97.25, 'm8-1': 105.84}",1.4249999999999998,11.88,12.83,inf,159.269,159.269
31,T1,BESTEFFORT,COMPLETED,m3-1,9.408,"{'m1-1': 104.98, 'm2-1': 107.31, 'm3-1': 1.01, 'm4-1': 10.38, 'm5-1': 10.94, 'm6-1': 1.01, 'm7-1': 100.61, 'm8-1': 116.72}",1.5150000000000001,10.354,11.363999999999999,inf,159.408,159.408
32,T2,BESTEFFORT,COMPLETED,m3-1,9.494,"{'m1-1': 105.78, 'm2-1': 118.56, 'm3-1': 1.06, 'm4-1': 10.58, 'm5-1': 11.56, 'm6-1': 1.06, 'm7-1': 96.65, 'm8-1': 108.76}",1.59,11.363999999999999,12.424,inf,159.494,159.494
33,T4,BESTEFFORT,COMPLETED,m3-1,9.576,"{'m1-1': 110.07, 'm2-1': 101.66, 'm3-1': 1.08, 'm4-1': 10.5, 'm5-1': 10.4, 'm6-1': 1.08, 'm7-1': 107.03, 'm8-1': 104.66}",1.62,12.424,13.504,inf,159.576,159.576
34,T1,BESTEFFORT,COMPLETED,m7-1,9.668,"{'m1-1': 101.22, 'm2-1': 115.11, 'm3-1': 1.08, 'm4-1': 10.98, 'm5-1': 9.78, 'm6-1': 1.11, 'm7-1': 107.98, 'm8-1': 100.58}",161.97,9.668,117.648,inf,159.668,159.668
35,T3,BESTEFFORT,COMPLETED,m6-1,10.179,"{'m1-1': 106.89, 'm2-1': 96.16, 'm3-1': 1.1, 'm4-1': 10.23, 'm5-1': 11.32, 'm6-1': 1.03, 'm7-1': 104.06, 'm8-1': 108.06}",1.545,12.83,13.86,inf,160.179,160.179
36,T3,BESTEFFORT,COMPLETED,m3-1,10.367,"{'m1-1': 108.77, 'm2-1': 95.01, 'm3-1': 1.11, 'm4-1': 9.47, 'm5-1': 11.63, 'm6-1': 1.18, 'm7-1': 97.81, 'm8-1': 101.85}",1.665,13.504,14.613999999999999,inf,160.367,160.367
37,T4,BESTEFFORT,COMPLETED,m8-1,10.39,"{'m1-1': 119.03, 'm2-1': 112.38, 'm3-1': 1.08, 'm4-1': 9.24, 'm5-1': 10.44, 'm6-1': 1.09, 'm7-1': 102.61, 'm8-1': 99.19}",148.785,10.39,109.58,inf,160.39,160.39
38,T1,BESTEFFORT,COMPLETED,m6-1,10.913,"{'m1-1': 114.17, 'm2-1': 101.74, 'm3-1': 0.99, 'm4-1': 10.58, 'm5-1': 11.15, 'm6-1': 0.99, 'm7-1': 106.04, 'm8-1': 110.98}",1.4849999999999999,13.86,14.85,inf,160.913,160.913
39,T2,BESTEFFORT,COMPLETED,m2-1,11.257,"{'m1-1': 115.63, 'm2-1': 102.91, 'm3-1': 0.99, 'm4-1': 10.82, 'm5-1': 11.84, 'm6-1': 1.08, 'm7-1': 109.88, 'm8-1': 105.05}",154.365,11.257,114.167,inf,161.257,161.257
40,T1,BESTEFFORT,COMPLETED,m3-1,11.514,"{'m1-1': 112.1, 'm2-1': 103.99, 'm3-1': 1.12, 'm4-1': 9.93, 'm5-1': 10.74, 'm6-1': 1.1, 'm7-1': 100.8, 'm8-1': 105.6}",1.6800000000000002,14.613999999999999,15.733999999999998,inf,161.514,161.514
41,T3,BESTEFFORT,COMPLETED,m6-1,11.828,"{'m1-1': 106.63, 'm2-1': 106.02, 'm3-1': 0.99, 'm4-1': 10.08, 'm5-1': 10.4, 'm6-1': 1.04, 'm7-1': 103.34, 'm8-1': 106.28}",1.56,14.85,15.89,inf,161.828,161.828
42,T4,BESTEFFORT,COMPLETED,m5-1,11.95,"{'m1-1': 103.49, 'm2-1': 112.15, 'm3-1': 1.07, 'm4-1': 9.95, 'm5-1': 10.58, 'm6-1': 1.08, 'm7-1': 110.62, 'm8-1': 103.85}",15.870000000000001,45.932,56.512,inf,161.95,161.95
43,T3,BESTEFFORT,COMPLETED,m3-1,12.374,"{'m1-1': 105.75, 'm2-1': 110.58, 'm3-1': 1.1, 'm4-1': 9.61, 'm5-1': 11.43, 'm6-1': 1.18, 'm7-1': 95.12, 'm8-1': 114.55}",1.6500000000000001,15.733999999999998,16.834,inf,162.374,162.374
44,T2,BESTEFFORT,COMPLETED,m6-1,12.805,"{'m1-1': 101.02, 'm2-1': 108.19, 'm3-1': 0.94, 'm4-1': 9.73, 'm5-1': 10.31, 'm6-1': 1.1, 'm7-1': 97.92, 'm8-1': 113.05}",1.6500000000000001,15.89,16.990000000000002,inf,162.805,162.805
45,T3,BESTEFFORT,CANCELLED,,13.041,"{'m1-1': 96.71, 'm2-1': 110.87, 'm3-1': 1.1, 'm4-1': 11.0, 'm5-1': 10.16, 'm6-1': 1.06, 'm7-1': 96.86, 'm8-1': 110.73}",0.0,inf,inf,inf,163.041,163.041
46,T1,BESTEFFORT,CANCELLED,,13.071,"{'m1-1': 107.16, 'm2-1': 113.14, 'm3-1': 1.05, 'm4-1': 9.56, 'm5-1': 10.83, 'm6-1': 0.96, 'm7-1': 105.16, 'm8-1': 102.49}",0.0,inf,inf,inf,163.071,163.071
47,T4,BESTEFFORT,CANCELLED,,13.194,"{'m1-1': 107.95, 'm2-1': 102.43, 'm3-1': 1.07, 'm4-1': 10.5, 'm5-1': 11.23, 'm6-1': 1.06, 'm7-1': 112.13, 'm8-1': 101.05}",0.0,inf,inf,inf,163.194,163.194
48,T1,BESTEFFORT,CANCELLED,,13.362,"{'m1-1': 109.63, 'm2-1': 108.17, 'm3-1': 1.13, 'm4-1': 9.81, 'm5-1': 9.99, 'm6-1': 0.97, 'm7-1': 112.99, 'm8-1': 112.15}",0.0,inf,inf,inf,163.362,163.362
49,T4,BESTEFFORT,COMPLETED,m3-1,13.392,"{'m1-1': 106.09, 'm2-1': 106.58, 'm3-1': 1.16, 'm4-1': 10.69, 'm5-1': 11.02, 'm6-1': 1.09, 'm7-1': 94.79, 'm8-1': 101.47}",1.7399999999999998,16.834,17.994,inf,163.392,163.392
50,T3,BESTEFFORT,COMPLETED,m6-1,13.739,"{'m1-1': 105.38, 'm2-1': 109.83, 'm3-1': 0.96, 'm4-1': 10.06, 'm5-1': 10.94, 'm6-1': 1.12, 'm7-1': 92.83, 'm8-1': 101.54}",1.6800000000000002,16.990000000000002,18.110000000000003,inf,163.739,163.739
51,T2,BESTEFFORT,CANCELLED,,13.796,"{'m1-1': 105.78, 'm2-1': 115.7, 'm3-1': 0.93, 'm4-1': 10.34, 'm5-1': 11.88, 'm6-1': 0.97, 'm7-1': 110.61, 'm8-1': 110.32}",0.0,inf,inf,inf,163.796,163.796
52,T4,BESTEFFORT,COMPLETED,m4-1,13.979,"{'m1-1': 104.85, 'm2-1': 103.39, 'm3-1': 1.04, 'm4-1': 9.65, 'm5-1': 10.46, 'm6-1': 1.15, 'm7-1': 106.95, 'm8-1': 101.48}",14.475000000000001,46.449,56.099,inf,163.97899999999998,163.97899999999998
53,T4,BESTEFFORT,COMPLETED,m3-1,14.386,"{'m1-1': 115.06, 'm2-1': 109.33, 'm3-1': 1.04, 'm4-1': 10.56, 'm5-1': 10.07, 'm6-1': 1.02, 'm7-1': 96.11, 'm8-1': 101.04}",1.56,17.994,19.034,inf,164.386,164.386
54,T4,BESTEFFORT,COMPLETED,m6-1,14.739,"{'m1-1': 107.17, 'm2-1': 99.41, 'm3-1': 1.12, 'm4-1': 10.81, 'm5-1': 9.8, 'm6-1': 0.97, 'm7-1': 103.01, 'm8-1': 100.13}",1.455,18.110000000000003,19.080000000000002,inf,164.739,164.739
55,T1,BESTEFFORT,CANCELLED,m3-1,15.092,"{'m1-1': 115.28, 'm2-1': 105.41, 'm3-1': 1.13, 'm4-1': 9.73, 'm5-1': 10.09, 'm6-1': 0.94, 'm7-1': 98.12, 'm8-1': 117.18}",0.0,inf,inf,inf,165.092,165.092
56,T3,BESTEFFORT,CANCELLED,,15.117,"{'m1-1': 102.64, 'm2-1': 107.49, 'm3-1': 1.02, 'm4-1': 10.81, 'm5-1': 11.1, 'm6-1': 1.13, 'm7-1': 104.26, 'm8-1': 100.37}",0.0,inf,inf,inf,165.117,165.117
57,T2,BESTEFFORT,COMPLETED,m6-1,15.311,"{'m1-1': 117.07, 'm2-1': 107.58, 'm3-1': 0.99, 'm4-1': 10.06, 'm5-1': 10.91, 'm6-1': 1.07, 'm7-1': 112.23, 'm8-1': 104.6}",1.605,19.080000000000002,20.150000000000002,inf,165.311,165.311
58,T1,BESTEFFORT,CANCELLED,,16.289,"{'m1-1': 109.61, 'm2-1': 100.64, 'm3-1': 1.0, 'm4-1': 11.0, 'm5-1': 10.28, 'm6-1': 0.94, 'm7-1': 105.6, 'm8-1': 106.81}",0.0,inf,inf,inf,166.289,166.289
59,T3,BESTEFFORT,CANCELLED,,16.33,"{'m1-1': 98.89, 'm2-1': 109.55, 'm3-1': 1.13, 'm4-1': 10.22, 'm5-1': 10.33, 'm6-1': 1.03, 'm7-1': 106.59, 'm8-1': 102.99}",0.0,inf,inf,inf,166.32999999999998,166.32999999999998
60,T1,BESTEFFORT,COMPLETED,m6-1,16.538,"{'m1-1': 116.31, 'm2-1': 100.4, 'm3-1': 0.98, 'm4-1': 10.57, 'm5-1': 10.94, 'm6-1': 1.09, 'm7-1': 110.03, 'm8-1': 116.7}",1.6350000000000002,20.150000000000002,21.240000000000002,inf,166.538,166.538
61,T4,BESTEFFORT,MISSED,m8-1,16.726,"{'m1-1': 118.91, 'm2-1': 106.19, 'm3-1': 1.15, 'm4-1': 9.84, 'm5-1': 10.35, 'm6-1': 1.0, 'm7-1': 97.18, 'm8-1': 106.9}",85.719,109.58,inf,166.726,166.726,166.726
62,T2,BESTEFFORT,COMPLETED,m3-1,16.807,"{'m1-1': 109.72, 'm2-1': 109.27, 'm3-1': 1.03, 'm4-1': 10.16, 'm5-1': 11.93, 'm6-1': 0.97, 'm7-1': 111.01, 'm8-1': 108.19}",1.545,19.034,20.064,inf,166.807,166.807
63,T1,BESTEFFORT,COMPLETED,m3-1,16.882,"{'m1-1': 105.37, 'm2-1': 106.53, 'm3-1': 1.03, 'm4-1': 10.13, 'm5-1': 10.89, 'm6-1': 1.03, 'm7-1': 101.46, 'm8-1': 107.0}",1.545,20.064,21.094,inf,166.882,166.882
64,T3,BESTEFFORT,COMPLETED,m3-1,17.15,"{'m1-1': 103.32, 'm2-1': 95.28, 'm3-1': 1.13, 'm4-1': 11.06, 'm5-1': 11.11, 'm6-1': 1.09, 'm7-1': 109.46, 'm8-1': 110.04}",1.6949999999999998,21.094,22.224,inf,167.15,167.15
65,T2,BESTEFFORT,CANCELLED,m6-1,17.541,"{'m1-1': 112.91, 'm2-1': 102.7, 'm3-1': 0.92, 'm4-1': 9.72, 'm5-1': 10.64, 'm6-1': 1.07, 'm7-1': 94.92, 'm8-1': 102.74}",0.0,inf,inf,inf,167.541,167.541
66,T3,BESTEFFORT,COMPLETED,m3-1,18.424,"{'m1-1': 93.13, 'm2-1': 95.07, 'm3-1': 0.99, 'm4-1': 10.79, 'm5-1': 10.01, 'm6-1': 1.02, 'm7-1': 107.4, 'm8-1': 112.98}",1.4849999999999999,22.224,23.214,inf,168.424,168.424
67,T1,BESTEFFORT,MISSED,m8-1,18.609,"{'m1-1': 106.84, 'm2-1': 104.31, 'm3-1': 1.14, 'm4-1': 9.63, 'm5-1': 10.62, 'm6-1': 1.08, 'm7-1': 112.24, 'm8-1': 112.35}",2.8245000000000147,166.726,inf,168.609,168.609,168.609
68,T1,BESTEFFORT,COMPLETED,m6-1,18.611,"{'m1-1': 108.32, 'm2-1': 116.99, 'm3-1': 1.1, 'm4-1': 10.6, 'm5-1': 10.43, 'm6-1': 1.07, 'm7-1': 114.85, 'm8-1': 105.54}",1.605,21.240000000000002,22.310000000000002,inf,168.611,168.611
69,T4,BESTEFFORT,CANCELLED,m6-1,18.778,"{'m1-1': 102.6, 'm2-1': 110.67, 'm3-1': 1.11, 'm4-1': 9.29, 'm5-1': 11.06, 'm6-1': 1.12, 'm7-1': 103.78, 'm8-1': 112.72}",0.0,inf,inf,inf,168.778,168.778
70,T4,BESTEFFORT,CANCELLED,,19.175,"{'m1-1': 102.73, 'm2-1': 98.99, 'm3-1': 1.03, 'm4-1': 9.84, 'm5-1': 10.48, 'm6-1': 1.01, 'm7-1': 100.21, 'm8-1': 107.09}",0.0,inf,inf,inf,169.175,169.175
71,T4,BESTEFFORT,CANCELLED,,19.227,"{'m1-1': 111.74, 'm2-1': 106.19, 'm3-1': 1.12, 'm4-1': 10.43, 'm5-1': 10.91, 'm6-1': 0.98, 'm7-1': 105.1, 'm8-1': 105.8}",0.0,inf,inf,inf,169.227,169.227
72,T2,BESTEFFORT,CANCELLED,m3-1,19.907,"{'m1-1': 103.22, 'm2-1': 107.29, 'm3-1': 1.1, 'm4-1': 10.06, 'm5-1': 11.92, 'm6-1': 0.97, 'm7-1': 106.9, 'm8-1': 109.35}",0.0,inf,inf,inf,169.907,169.907
73,T4,BESTEFFORT,COMPLETED,m3-1,20.093,"{'m1-1': 115.0, 'm2-1': 110.45, 'm3-1': 1.11, 'm4-1': 9.38, 'm5-1': 11.16, 'm6-1': 1.1, 'm7-1': 103.9, 'm8-1': 103.3}",1.665,23.214,24.323999999999998,inf,170.093,170.093
74,T1,BESTEFFORT,MISSED,m8-1,20.136,"{'m1-1': 108.74, 'm2-1': 104.93, 'm3-1': 1.15, 'm4-1': 9.73, 'm5-1': 10.34, 'm6-1': 1.06, 'm7-1': 105.04, 'm8-1': 105.22}",2.29049999999998,168.609,inf,170.136,170.136,170.136
75,T4,BESTEFFORT,CANCELLED,m6-1,20.555,"{'m1-1': 115.16, 'm2-1': 112.15, 'm3-1': 1.16, 'm4-1': 9.56, 'm5-1': 10.36, 'm6-1': 1.13, 'm7-1': 109.96, 'm8-1': 101.83}",0.0,inf,inf,inf,170.555,170.555
76,T4,BESTEFFORT,CANCELLED,,20.799,"{'m1-1': 104.49, 'm2-1': 101.65, 'm3-1': 1.1, 'm4-1': 9.61, 'm5-1': 10.48, 'm6-1': 1.0, 'm7-1': 98.87, 'm8-1': 110.32}",0.0,inf,inf,inf,170.799,170.799
77,T2,BESTEFFORT,CANCELLED,,20.853,"{'m1-1': 112.76, 'm2-1': 102.17, 'm3-1': 0.96, 'm4-1': 10.08, 'm5-1': 10.78, 'm6-1': 1.03, 'm7-1': 99.02, 'm8-1': 109.2}",0.0,inf,inf,inf,170.853,170.853
78,T1,BESTEFFORT,COMPLETED,m6-1,20.986,"{'m1-1': 105.27, 'm2-1': 116.99, 'm3-1': 1.05, 'm4-1': 9.86, 'm5-1': 10.4, 'm6-1': 1.08, 'm7-1': 103.72, 'm8-1': 113.07}",1.62,22.310000000000002,23.39,inf,170.986,170.986
79,T2,BESTEFFORT,COMPLETED,m3-1,20.997,"{'m1-1': 112.76, 'm2-1': 116.0, 'm3-1': 0.95, 'm4-1': 10.9, 'm5-1': 10.9, 'm6-1': 0.95, 'm7-1': 95.19, 'm8-1': 102.9}",1.4249999999999998,24.323999999999998,25.273999999999997,inf,170.997,170.997
80,T1,BESTEFFORT,COMPLETED,m6-1,21.18,"{'m1-1': 114.82, 'm2-1': 104.29, 'm3-1': 1.0, 'm4-1': 11.28, 'm5-1': 10.48, 'm6-1': 1.1, 'm7-1': 105.84, 'm8-1': 106.13}",1.6500000000000001,23.39,24.490000000000002,inf,171.18,171.18
81,T1,BESTEFFORT,CANCELLED,m6-1,21.218,"{'m1-1': 115.63, 'm2-1': 101.2, 'm3-1': 1.09, 'm4-1': 9.66, 'm5-1': 10.38, 'm6-1': 1.1, 'm7-1': 109.84, 'm8-1': 113.54}",0.0,inf,inf,inf,171.218,171.218
82,T4,BESTEFFORT,COMPLETED,m6-1,21.676,"{'m1-1': 108.03, 'm2-1': 99.64, 'm3-1': 1.03, 'm4-1': 9.31, 'm5-1': 10.39, 'm6-1': 1.01, 'm7-1': 104.38, 'm8-1': 96.82}",1.5150000000000001,24.490000000000002,25.500000000000004,inf,171.676,171.676
83,T2,BESTEFFORT,CANCELLED,m3-1,21.805,"{'m1-1': 109.72, 'm2-1': 101.75, 'm3-1': 0.94, 'm4-1': 10.19, 'm5-1': 11.9, 'm6-1': 1.08, 'm7-1': 103.33, 'm8-1': 98.04}",0.0,inf,inf,inf,171.805,171.805
84,T2,BESTEFFORT,CANCELLED,,22.1,"{'m1-1': 116.15, 'm2-1': 105.79, 'm3-1': 0.98, 'm4-1': 9.54, 'm5-1': 11.16, 'm6-1': 1.02, 'm7-1': 103.48, 'm8-1': 110.44}",0.0,inf,inf,inf,172.1,172.1
