id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
85,T3,BESTEFFORT,CANCELLED,,22.634,"{'m1-1': 106.11, 'm2-1': 107.92, 'm3-1': 1.03, 'm4-1': 9.75, 'm5-1': 10.21, 'm6-1': 1.13, 'm7-1': 100.61, 'm8-1': 99.81}",0.0,inf,inf,inf,172.63400000000001,172.63400000000001
86,T2,BESTEFFORT,CANCELLED,,22.88,"{'m1-1': 99.94, 'm2-1': 116.0, 'm3-1': 1.04, 'm4-1': 10.57, 'm5-1': 10.56, 'm6-1': 1.02, 'm7-1': 105.15, 'm8-1': 111.25}",0.0,inf,inf,inf,172.88,172.88
87,T3,BESTEFFORT,CANCELLED,,22.982,"{'m1-1': 96.63, 'm2-1': 99.62, 'm3-1': 1.03, 'm4-1': 9.64, 'm5-1': 11.58, 'm6-1': 1.15, 'm7-1': 102.8, 'm8-1': 107.95}",0.0,inf,inf,inf,172.982,172.982
88,T2,BESTEFFORT,CANCELLED,m3-1,23.125,"{'m1-1': 110.5, 'm2-1': 116.22, 'm3-1': 0.94, 'm4-1': 9.67, 'm5-1': 11.22, 'm6-1': 0.97, 'm7-1': 111.22, 'm8-1': 98.06}",0.0,inf,inf,inf,173.125,173.125
89,T2,BESTEFFORT,CANCELLED,m6-1,23.345,"{'m1-1': 106.92, 'm2-1': 111.07, 'm3-1': 0.95, 'm4-1': 9.78, 'm5-1': 11.58, 'm6-1': 1.08, 'm7-1': 110.43, 'm8-1': 103.68}",0.0,inf,inf,inf,173.345,173.345
90,T4,BESTEFFORT,COMPLETED,m3-1,23.353,"{'m1-1': 103.44, 'm2-1': 114.76, 'm3-1': 1.1, 'm4-1': 9.75, 'm5-1': 10.18, 'm6-1': 0.97, 'm7-1': 110.37, 'm8-1': 105.32}",1.6500000000000001,25.273999999999997,26.374,inf,173.353,173.353
91,T3,BESTEFFORT,CANCELLED,,23.587,"{'m1-1': 108.59, 'm2-1': 104.45, 'm3-1': 0.98, 'm4-1': 9.59, 'm5-1': 11.49, 'm6-1': 1.17, 'm7-1': 95.9, 'm8-1': 104.68}",0.0,inf,inf,inf,173.587,173.587
92,T4,BESTEFFORT,COMPLETED,m6-1,23.688,"{'m1-1': 107.91, 'm2-1': 100.41, 'm3-1': 1.07, 'm4-1': 9.58, 'm5-1': 11.24, 'm6-1': 1.06, 'm7-1': 106.16, 'm8-1': 103.15}",1.59,25.500000000000004,26.560000000000002,inf,173.688,173.688
93,T2,BESTEFFORT,COMPLETED,m5-1,23.876,"{'m1-1': 113.3, 'm2-1': 112.37, 'm3-1': 1.05, 'm4-1': 10.34, 'm5-1': 11.59, 'm6-1': 1.08, 'm7-1': 111.3, 'm8-1': 112.5}",17.384999999999998,56.512,68.102,inf,173.876,173.876
94,T4,BESTEFFORT,COMPLETED,m3-1,23.879,"{'m1-1': 112.05, 'm2-1': 102.11, 'm3-1': 1.07, 'm4-1': 10.31, 'm5-1': 10.04, 'm6-1': 0.97, 'm7-1': 101.11, 'm8-1': 112.67}",1.605,26.374,27.444,inf,173.879,173.879
95,T2,BESTEFFORT,COMPLETED,m3-1,24.086,"{'m1-1': 117.44, 'm2-1': 109.45, 'm3-1': 0.93, 'm4-1': 9.85, 'm5-1': 11.47, 'm6-1': 1.05, 'm7-1': 111.12, 'm8-1': 112.96}",1.395,27.444,28.374,inf,174.086,174.086
96,T2,BESTEFFORT,CANCELLED,m6-1,24.095,"{'m1-1': 101.5, 'm2-1': 101.91, 'm3-1': 1.03, 'm4-1': 10.11, 'm5-1': 10.96, 'm6-1': 1.1, 'm7-1': 112.42, 'm8-1': 102.11}",0.0,inf,inf,inf,174.095,174.095
97,T4,BESTEFFORT,COMPLETED,m6-1,24.365,"{'m1-1': 115.49, 'm2-1': 104.28, 'm3-1': 1.15, 'm4-1': 9.44, 'm5-1': 10.49, 'm6-1': 1.14, 'm7-1': 104.28, 'm8-1': 99.95}",1.71,26.560000000000002,27.700000000000003,inf,174.365,174.365
98,T2,BESTEFFORT,COMPLETED,m4-1,24.701,"{'m1-1': 106.32, 'm2-1': 107.31, 'm3-1': 1.04, 'm4-1': 9.81, 'm5-1': 10.63, 'm6-1': 0.96, 'm7-1': 102.99, 'm8-1': 98.3}",14.715,56.099,65.90899999999999,inf,174.701,174.701
99,T2,BESTEFFORT,COMPLETED,m3-1,24.765,"{'m1-1': 107.89, 'm2-1': 107.25, 'm3-1': 1.0, 'm4-1': 9.4, 'm5-1': 10.32, 'm6-1': 1.06, 'm7-1': 109.9, 'm8-1': 112.77}",1.5,28.374,29.374,inf,174.765,174.765
100,T4,BESTEFFORT,COMPLETED,m6-1,25.352,"{'m1-1': 116.3, 'm2-1': 103.17, 'm3-1': 1.07, 'm4-1': 10.39, 'm5-1': 9.96, 'm6-1': 1.02, 'm7-1': 110.86, 'm8-1': 100.02}",1.53,27.700000000000003,28.720000000000002,inf,175.352,175.352
101,T1,BESTEFFORT,CANCELLED,m6-1,25.378,"{'m1-1': 109.94, 'm2-1': 108.07, 'm3-1': 1.06, 'm4-1': 11.2, 'm5-1': 11.07, 'm6-1': 1.09, 'm7-1': 102.4, 'm8-1': 105.59}",0.0,inf,inf,inf,175.378,175.378
102,T2,BESTEFFORT,COMPLETED,m6-1,25.394,"{'m1-1': 117.14, 'm2-1': 109.75, 'm3-1': 0.93, 'm4-1': 10.74, 'm5-1': 10.55, 'm6-1': 1.0, 'm7-1': 103.37, 'm8-1': 96.8}",1.5,28.720000000000002,29.720000000000002,inf,175.394,175.394
103,T2,BESTEFFORT,CANCELLED,,25.717,"{'m1-1': 104.86, 'm2-1': 118.74, 'm3-1': 1.02, 'm4-1': 10.46, 'm5-1': 11.18, 'm6-1': 1.04, 'm7-1': 99.22, 'm8-1': 103.68}",0.0,inf,inf,inf,175.71699999999998,175.71699999999998
104,T2,BESTEFFORT,COMPLETED,m3-1,25.865,"{'m1-1': 112.59, 'm2-1': 116.62, 'm3-1': 1.01, 'm4-1': 9.96, 'm5-1': 11.48, 'm6-1': 1.08, 'm7-1': 97.6, 'm8-1': 110.6}",1.5150000000000001,29.374,30.384,inf,175.865,175.865
105,T4,BESTEFFORT,CANCELLED,,26.703,"{'m1-1': 111.36, 'm2-1': 109.78, 'm3-1': 1.02, 'm4-1': 9.98, 'm5-1': 9.94, 'm6-1': 1.13, 'm7-1': 107.76, 'm8-1': 96.33}",0.0,inf,inf,inf,176.703,176.703
106,T4,BESTEFFORT,COMPLETED,m3-1,26.897,"{'m1-1': 110.61, 'm2-1': 99.63, 'm3-1': 1.01, 'm4-1': 10.89, 'm5-1': 10.14, 'm6-1': 1.08, 'm7-1': 103.69, 'm8-1': 96.79}",1.5150000000000001,30.384,31.394000000000002,inf,176.897,176.897
107,T2,BESTEFFORT,COMPLETED,m6-1,27.075,"{'m1-1': 104.54, 'm2-1': 111.55, 'm3-1': 1.09, 'm4-1': 9.96, 'm5-1': 11.71, 'm6-1': 1.11, 'm7-1': 96.44, 'm8-1': 114.06}",1.665,30.76,31.87,inf,177.075,177.075
108,T2,BESTEFFORT,COMPLETED,m6-1,27.26,"{'m1-1': 110.59, 'm2-1': 112.87, 'm3-1': 1.03, 'm4-1': 10.22, 'm5-1': 11.48, 'm6-1': 1.04, 'm7-1': 107.52, 'm8-1': 104.14}",1.56,29.720000000000002,30.76,inf,177.26,177.26
109,T3,BESTEFFORT,CANCELLED,m3-1,27.656,"{'m1-1': 99.98, 'm2-1': 97.78, 'm3-1': 0.98, 'm4-1': 9.47, 'm5-1': 11.09, 'm6-1': 1.17, 'm7-1': 103.01, 'm8-1': 106.74}",0.0,inf,inf,inf,177.656,177.656
110,T4,BESTEFFORT,CANCELLED,,27.949,"{'m1-1': 113.14, 'm2-1': 112.64, 'm3-1': 1.13, 'm4-1': 10.83, 'm5-1': 10.11, 'm6-1': 1.13, 'm7-1': 95.85, 'm8-1': 111.42}",0.0,inf,inf,inf,177.949,177.949
111,T4,BESTEFFORT,CANCELLED,m6-1,28.018,"{'m1-1': 103.65, 'm2-1': 107.62, 'm3-1': 1.03, 'm4-1': 10.77, 'm5-1': 10.83, 'm6-1': 1.01, 'm7-1': 103.56, 'm8-1': 105.04}",0.0,inf,inf,inf,178.018,178.018
112,T2,BESTEFFORT,CANCELLED,,28.38,"{'m1-1': 106.89, 'm2-1': 101.67, 'm3-1': 1.09, 'm4-1': 10.29, 'm5-1': 10.9, 'm6-1': 1.04, 'm7-1': 106.9, 'm8-1': 97.58}",0.0,inf,inf,inf,178.38,178.38
113,T1,BESTEFFORT,CANCELLED,,28.689,"{'m1-1': 100.02, 'm2-1': 109.83, 'm3-1': 1.05, 'm4-1': 10.5, 'm5-1': 10.57, 'm6-1': 0.97, 'm7-1': 103.99, 'm8-1': 107.96}",0.0,inf,inf,inf,178.689,178.689
114,T2,BESTEFFORT,CANCELLED,m6-1,28.775,"{'m1-1': 109.38, 'm2-1': 110.0, 'm3-1': 0.98, 'm4-1': 9.69, 'm5-1': 11.15, 'm6-1': 1.1, 'm7-1': 111.54, 'm8-1': 103.1}",0.0,inf,inf,inf,178.775,178.775
115,T3,BESTEFFORT,CANCELLED,m3-1,28.776,"{'m1-1': 105.17, 'm2-1': 106.7, 'm3-1': 1.08, 'm4-1': 10.29, 'm5-1': 9.97, 'm6-1': 1.17, 'm7-1': 98.55, 'm8-1': 113.21}",0.0,inf,inf,inf,178.776,178.776
116,T3,BESTEFFORT,CANCELLED,,29.129,"{'m1-1': 99.85, 'm2-1': 112.22, 'm3-1': 1.11, 'm4-1': 9.94, 'm5-1': 10.55, 'm6-1': 1.12, 'm7-1': 109.2, 'm8-1': 109.64}",0.0,inf,inf,inf,179.129,179.129
117,T2,BESTEFFORT,COMPLETED,m3-1,29.352,"{'m1-1': 109.44, 'm2-1': 117.0, 'm3-1': 1.04, 'm4-1': 9.76, 'm5-1': 11.6, 'm6-1': 0.99, 'm7-1': 103.12, 'm8-1': 101.35}",1.56,31.394000000000002,32.434000000000005,inf,179.352,179.352
118,T1,BESTEFFORT,COMPLETED,m6-1,29.837,"{'m1-1': 99.65, 'm2-1': 113.73, 'm3-1': 1.1, 'm4-1': 9.62, 'm5-1': 10.1, 'm6-1': 0.97, 'm7-1': 110.06, 'm8-1': 101.47}",1.455,31.87,32.84,inf,179.837,179.837
119,T1,BESTEFFORT,COMPLETED,m3-1,30.04,"{'m1-1': 105.24, 'm2-1': 111.72, 'm3-1': 1.16, 'm4-1': 10.17, 'm5-1': 9.65, 'm6-1': 1.05, 'm7-1': 101.28, 'm8-1': 101.42}",1.7399999999999998,32.434000000000005,33.594,inf,180.04,180.04
120,T2,BESTEFFORT,CANCELLED,m3-1,30.142,"{'m1-1': 111.11, 'm2-1': 109.99, 'm3-1': 0.95, 'm4-1': 10.23, 'm5-1': 10.15, 'm6-1': 1.0, 'm7-1': 109.84, 'm8-1': 102.06}",0.0,inf,inf,inf,180.142,180.142
121,T4,BESTEFFORT,CANCELLED,,30.289,"{'m1-1': 114.17, 'm2-1': 107.71, 'm3-1': 1.0, 'm4-1': 10.84, 'm5-1': 10.52, 'm6-1': 1.12, 'm7-1': 96.59, 'm8-1': 98.16}",0.0,inf,inf,inf,180.289,180.289
122,T1,BESTEFFORT,COMPLETED,m6-1,30.39,"{'m1-1': 113.56, 'm2-1': 107.71, 'm3-1': 1.1, 'm4-1': 10.76, 'm5-1': 9.59, 'm6-1': 0.97, 'm7-1': 107.81, 'm8-1': 102.24}",1.455,32.84,33.81,inf,180.39,180.39
123,T2,BESTEFFORT,CANCELLED,,30.408,"{'m1-1': 106.62, 'm2-1': 107.98, 'm3-1': 0.96, 'm4-1': 9.84, 'm5-1': 10.76, 'm6-1': 1.08, 'm7-1': 98.16, 'm8-1': 112.18}",0.0,inf,inf,inf,180.40800000000002,180.40800000000002
124,T4,BESTEFFORT,CANCELLED,,30.45,"{'m1-1': 105.13, 'm2-1': 114.83, 'm3-1': 1.06, 'm4-1': 10.5, 'm5-1': 9.99, 'm6-1': 1.1, 'm7-1': 98.33, 'm8-1': 112.13}",0.0,inf,inf,inf,180.45,180.45
125,T3,BESTEFFORT,CANCELLED,,30.494,"{'m1-1': 108.81, 'm2-1': 109.36, 'm3-1': 0.97, 'm4-1': 10.56, 'm5-1': 10.62, 'm6-1': 1.02, 'm7-1': 104.03, 'm8-1': 116.42}",0.0,inf,inf,inf,180.494,180.494
126,T4,BESTEFFORT,COMPLETED,m3-1,30.546,"{'m1-1': 115.08, 'm2-1': 102.43, 'm3-1': 1.1, 'm4-1': 9.37, 'm5-1': 9.6, 'm6-1': 1.05, 'm7-1': 111.39, 'm8-1': 101.46}",1.6500000000000001,34.694,35.794000000000004,inf,180.546,180.546
127,T1,BESTEFFORT,COMPLETED,m3-1,30.673,"{'m1-1': 101.46, 'm2-1': 113.74, 'm3-1': 1.1, 'm4-1': 10.5, 'm5-1': 10.79, 'm6-1': 0.98, 'm7-1': 105.91, 'm8-1': 105.54}",1.6500000000000001,33.594,34.694,inf,180.673,180.673
128,T2,BESTEFFORT,CANCELLED,m6-1,30.748,"{'m1-1': 106.19, 'm2-1': 111.71, 'm3-1': 1.03, 'm4-1': 9.62, 'm5-1': 10.49, 'm6-1': 0.96, 'm7-1': 108.36, 'm8-1': 108.7}",0.0,inf,inf,inf,180.748,180.748
129,T1,BESTEFFORT,COMPLETED,m6-1,30.763,"{'m1-1': 99.66, 'm2-1': 103.58, 'm3-1': 1.03, 'm4-1': 10.35, 'm5-1': 9.88, 'm6-1': 1.01, 'm7-1': 107.08, 'm8-1': 113.92}",1.5150000000000001,33.81,34.82,inf,180.763,180.763
130,T3,BESTEFFORT,COMPLETED,m6-1,32.375,"{'m1-1': 107.56, 'm2-1': 102.33, 'm3-1': 1.04, 'm4-1': 10.63, 'm5-1': 11.31, 'm6-1': 1.16, 'm7-1': 104.8, 'm8-1': 108.65}",1.7399999999999998,34.82,35.98,inf,182.375,182.375
131,T3,BESTEFFORT,COMPLETED,m3-1,32.411,"{'m1-1': 103.09, 'm2-1': 99.73, 'm3-1': 1.07, 'm4-1': 10.45, 'm5-1': 10.62, 'm6-1': 1.05, 'm7-1': 92.81, 'm8-1': 114.99}",1.605,35.794000000000004,36.864000000000004,inf,182.411,182.411
132,T4,BESTEFFORT,CANCELLED,m6-1,32.722,"{'m1-1': 110.33, 'm2-1': 104.37, 'm3-1': 1.01, 'm4-1': 10.46, 'm5-1': 10.87, 'm6-1': 1.0, 'm7-1': 108.39, 'm8-1': 101.47}",0.0,inf,inf,inf,182.722,182.722
133,T4,BESTEFFORT,CANCELLED,,32.753,"{'m1-1': 106.04, 'm2-1': 113.8, 'm3-1': 1.14, 'm4-1': 9.93, 'm5-1': 9.81, 'm6-1': 1.12, 'm7-1': 98.74, 'm8-1': 95.63}",0.0,inf,inf,inf,182.753,182.753
134,T2,BESTEFFORT,CANCELLED,,32.856,"{'m1-1': 116.04, 'm2-1': 104.65, 'm3-1': 1.04, 'm4-1': 10.64, 'm5-1': 11.13, 'm6-1': 1.06, 'm7-1': 106.64, 'm8-1': 100.33}",0.0,inf,inf,inf,182.856,182.856
135,T3,BESTEFFORT,CANCELLED,,33.016,"{'m1-1': 102.38, 'm2-1': 98.19, 'm3-1': 0.99, 'm4-1': 9.46, 'm5-1': 11.21, 'm6-1': 1.05, 'm7-1': 96.29, 'm8-1': 111.51}",0.0,inf,inf,inf,183.016,183.016
136,T1,BESTEFFORT,COMPLETED,m6-1,33.107,"{'m1-1': 115.63, 'm2-1': 110.62, 'm3-1': 1.12, 'm4-1': 10.55, 'm5-1': 10.22, 'm6-1': 0.95, 'm7-1': 110.44, 'm8-1': 99.94}",1.4249999999999998,35.98,36.93,inf,183.107,183.107
137,T3,BESTEFFORT,CANCELLED,m3-1,33.301,"{'m1-1': 95.7, 'm2-1': 111.56, 'm3-1': 1.0, 'm4-1': 9.99, 'm5-1': 10.79, 'm6-1': 1.06, 'm7-1': 96.31, 'm8-1': 118.19}",0.0,inf,inf,inf,183.301,183.301
138,T2,BESTEFFORT,COMPLETED,m6-1,33.32,"{'m1-1': 102.27, 'm2-1': 101.47, 'm3-1': 0.98, 'm4-1': 10.2, 'm5-1': 10.92, 'm6-1': 1.04, 'm7-1': 101.37, 'm8-1': 106.11}",1.56,36.93,37.97,inf,183.32,183.32
139,T4,BESTEFFORT,CANCELLED,,33.522,"{'m1-1': 107.06, 'm2-1': 105.39, 'm3-1': 1.1, 'm4-1': 10.88, 'm5-1': 10.24, 'm6-1': 0.99, 'm7-1': 110.87, 'm8-1': 97.39}",0.0,inf,inf,inf,183.522,183.522
140,T4,BESTEFFORT,CANCELLED,,33.82,"{'m1-1': 104.16, 'm2-1': 116.83, 'm3-1': 1.13, 'm4-1': 9.31, 'm5-1': 9.66, 'm6-1': 1.02, 'm7-1': 98.45, 'm8-1': 101.81}",0.0,inf,inf,inf,183.82,183.82
141,T1,BESTEFFORT,CANCELLED,,34.144,"{'m1-1': 112.96, 'm2-1': 103.44, 'm3-1': 1.0, 'm4-1': 10.74, 'm5-1': 10.59, 'm6-1': 1.1, 'm7-1': 104.59, 'm8-1': 106.51}",0.0,inf,inf,inf,184.144,184.144
142,T2,BESTEFFORT,CANCELLED,,34.429,"{'m1-1': 102.42, 'm2-1': 113.04, 'm3-1': 0.97, 'm4-1': 10.9, 'm5-1': 10.8, 'm6-1': 0.99, 'm7-1': 99.12, 'm8-1': 107.47}",0.0,inf,inf,inf,184.429,184.429
143,T2,BESTEFFORT,CANCELLED,m3-1,34.501,"{'m1-1': 115.61, 'm2-1': 100.77, 'm3-1': 1.1, 'm4-1': 9.85, 'm5-1': 11.53, 'm6-1': 1.11, 'm7-1': 104.16, 'm8-1': 112.12}",0.0,inf,inf,inf,184.501,184.501
144,T3,BESTEFFORT,COMPLETED,m5-1,34.628,"{'m1-1': 104.72, 'm2-1': 95.68, 'm3-1': 1.1, 'm4-1': 9.58, 'm5-1': 11.62, 'm6-1': 1.14, 'm7-1': 94.43, 'm8-1': 118.19}",17.43,68.102,79.72200000000001,inf,184.628,184.628
145,T1,BESTEFFORT,COMPLETED,m6-1,34.74,"{'m1-1': 111.08, 'm2-1': 103.53, 'm3-1': 1.12, 'm4-1': 11.25, 'm5-1': 10.27, 'm6-1': 1.06, 'm7-1': 96.82, 'm8-1': 111.8}",1.59,37.97,39.03,inf,184.74,184.74
146,T2,BESTEFFORT,CANCELLED,,34.75,"{'m1-1': 113.35, 'm2-1': 109.83, 'm3-1': 1.02, 'm4-1': 10.97, 'm5-1': 10.99, 'm6-1': 0.94, 'm7-1': 106.19, 'm8-1': 101.04}",0.0,inf,inf,inf,184.75,184.75
147,T3,BESTEFFORT,CANCELLED,m3-1,35.348,"{'m1-1': 100.82, 'm2-1': 111.5, 'm3-1': 0.95, 'm4-1': 10.87, 'm5-1': 10.49, 'm6-1': 1.03, 'm7-1': 92.86, 'm8-1': 112.18}",0.0,inf,inf,inf,185.348,185.348
148,T3,BESTEFFORT,COMPLETED,m4-1,35.458,"{'m1-1': 98.78, 'm2-1': 112.4, 'm3-1': 0.96, 'm4-1': 9.71, 'm5-1': 11.31, 'm6-1': 1.12, 'm7-1': 102.43, 'm8-1': 103.22}",14.565000000000001,65.90899999999999,75.619,inf,185.458,185.458
149,T3,BESTEFFORT,CANCELLED,m3-1,35.487,"{'m1-1': 92.58, 'm2-1': 105.59, 'm3-1': 0.96, 'm4-1': 10.96, 'm5-1': 11.31, 'm6-1': 1.15, 'm7-1': 107.43, 'm8-1': 109.59}",0.0,inf,inf,inf,185.487,185.487
150,T1,BESTEFFORT,COMPLETED,m6-1,35.714,"{'m1-1': 109.32, 'm2-1': 102.96, 'm3-1': 1.04, 'm4-1': 10.2, 'm5-1': 10.72, 'm6-1': 0.99, 'm7-1': 109.79, 'm8-1': 113.89}",1.4849999999999999,39.03,40.02,inf,185.714,185.714
151,T2,BESTEFFORT,CANCELLED,m3-1,35.979,"{'m1-1': 99.94, 'm2-1': 110.65, 'm3-1': 1.0, 'm4-1': 10.67, 'm5-1': 10.18, 'm6-1': 1.03, 'm7-1': 100.6, 'm8-1': 103.95}",0.0,inf,inf,inf,185.97899999999998,185.97899999999998
152,T1,BESTEFFORT,CANCELLED,,36.154,"{'m1-1': 109.72, 'm2-1': 99.94, 'm3-1': 1.06, 'm4-1': 11.08, 'm5-1': 10.63, 'm6-1': 0.98, 'm7-1': 112.38, 'm8-1': 114.07}",0.0,inf,inf,inf,186.154,186.154
153,T2,BESTEFFORT,COMPLETED,m3-1,36.213,"{'m1-1': 110.96, 'm2-1': 105.92, 'm3-1': 1.0, 'm4-1': 9.6, 'm5-1': 11.68, 'm6-1': 1.08, 'm7-1': 110.89, 'm8-1': 109.7}",1.5,36.864000000000004,37.864000000000004,inf,186.213,186.213
154,T2,BESTEFFORT,CANCELLED,m3-1,36.216,"{'m1-1': 109.44, 'm2-1': 103.25, 'm3-1': 1.04, 'm4-1': 9.5, 'm5-1': 10.61, 'm6-1': 1.03, 'm7-1': 101.44, 'm8-1': 106.39}",0.0,inf,inf,inf,186.216,186.216
155,T1,BESTEFFORT,CANCELLED,,36.416,"{'m1-1': 103.51, 'm2-1': 106.1, 'm3-1': 1.07, 'm4-1': 9.98, 'm5-1': 10.09, 'm6-1': 0.99, 'm7-1': 102.94, 'm8-1': 113.99}",0.0,inf,inf,inf,186.416,186.416
156,T1,BESTEFFORT,CANCELLED,,36.462,"{'m1-1': 113.21, 'm2-1': 105.03, 'm3-1': 1.11, 'm4-1': 9.79, 'm5-1': 10.94, 'm6-1': 1.1, 'm7-1': 108.06, 'm8-1': 116.7}",0.0,inf,inf,inf,186.462,186.462
157,T2,BESTEFFORT,CANCELLED,m3-1,36.553,"{'m1-1': 103.37, 'm2-1': 109.45, 'm3-1': 1.02, 'm4-1': 9.57, 'm5-1': 10.86, 'm6-1': 1.08, 'm7-1': 95.55, 'm8-1': 103.12}",0.0,inf,inf,inf,186.553,186.553
158,T4,BESTEFFORT,COMPLETED,m6-1,36.595,"{'m1-1': 118.46, 'm2-1': 115.45, 'm3-1': 1.04, 'm4-1': 9.83, 'm5-1': 11.19, 'm6-1': 1.15, 'm7-1': 108.46, 'm8-1': 94.86}",1.7249999999999999,40.02,41.17,inf,186.595,186.595
159,T4,BESTEFFORT,COMPLETED,m3-1,36.822,"{'m1-1': 116.34, 'm2-1': 104.43, 'm3-1': 1.02, 'm4-1': 9.95, 'm5-1': 10.76, 'm6-1': 1.07, 'm7-1': 106.44, 'm8-1': 95.08}",1.53,40.044000000000004,41.06400000000001,inf,186.822,186.822
160,T3,BESTEFFORT,CANCELLED,m3-1,36.869,"{'m1-1': 104.17, 'm2-1': 101.04, 'm3-1': 1.07, 'm4-1': 9.94, 'm5-1': 10.26, 'm6-1': 1.1, 'm7-1': 94.05, 'm8-1': 112.68}",0.0,inf,inf,inf,186.869,186.869
161,T4,BESTEFFORT,COMPLETED,m3-1,37.203,"{'m1-1': 109.02, 'm2-1': 106.55, 'm3-1': 1.06, 'm4-1': 10.07, 'm5-1': 11.07, 'm6-1': 1.02, 'm7-1': 101.97, 'm8-1': 98.07}",1.59,37.864000000000004,38.92400000000001,inf,187.203,187.203
162,T4,BESTEFFORT,COMPLETED,m3-1,37.208,"{'m1-1': 114.15, 'm2-1': 110.17, 'm3-1': 1.12, 'm4-1': 9.56, 'm5-1': 11.1, 'm6-1': 1.01, 'm7-1': 106.62, 'm8-1': 108.29}",1.6800000000000002,38.92400000000001,40.044000000000004,inf,187.208,187.208
163,T1,BESTEFFORT,CANCELLED,,37.327,"{'m1-1': 108.83, 'm2-1': 98.99, 'm3-1': 1.12, 'm4-1': 9.74, 'm5-1': 11.14, 'm6-1': 0.96, 'm7-1': 107.73, 'm8-1': 113.97}",0.0,inf,inf,inf,187.327,187.327
164,T2,BESTEFFORT,COMPLETED,m6-1,37.798,"{'m1-1': 115.84, 'm2-1': 118.38, 'm3-1': 1.0, 'm4-1': 9.47, 'm5-1': 11.3, 'm6-1': 0.99, 'm7-1': 104.69, 'm8-1': 102.13}",1.4849999999999999,41.17,42.160000000000004,inf,187.798,187.798
165,T1,BESTEFFORT,CANCELLED,,38.113,"{'m1-1': 110.3, 'm2-1': 112.12, 'm3-1': 1.13, 'm4-1': 9.91, 'm5-1': 9.88, 'm6-1': 0.97, 'm7-1': 100.6, 'm8-1': 117.86}",0.0,inf,inf,inf,188.113,188.113
166,T2,BESTEFFORT,CANCELLED,,38.224,"{'m1-1': 108.94, 'm2-1': 113.04, 'm3-1': 1.04, 'm4-1': 10.29, 'm5-1': 11.56, 'm6-1': 1.08, 'm7-1': 109.05, 'm8-1': 109.3}",0.0,inf,inf,inf,188.224,188.224
167,T1,BESTEFFORT,CANCELLED,m6-1,38.278,"{'m1-1': 116.58, 'm2-1': 112.12, 'm3-1': 1.09, 'm4-1': 10.94, 'm5-1': 10.64, 'm6-1': 0.99, 'm7-1': 110.66, 'm8-1': 102.72}",0.0,inf,inf,inf,188.278,188.278
168,T3,BESTEFFORT,CANCELLED,,38.538,"{'m1-1': 96.96, 'm2-1': 108.76, 'm3-1': 1.03, 'm4-1': 10.27, 'm5-1': 10.55, 'm6-1': 1.15, 'm7-1': 92.97, 'm8-1': 115.33}",0.0,inf,inf,inf,188.538,188.538
169,T4,BESTEFFORT,COMPLETED,m3-1,38.912,"{'m1-1': 107.53, 'm2-1': 99.63, 'm3-1': 1.14, 'm4-1': 10.5, 'm5-1': 11.06, 'm6-1': 1.1, 'm7-1': 100.75, 'm8-1': 103.09}",1.71,41.06400000000001,42.20400000000001,inf,188.912,188.912
170,T1,BESTEFFORT,COMPLETED,m3-1,39.21,"{'m1-1': 108.81, 'm2-1': 109.35, 'm3-1': 1.02, 'm4-1': 9.62, 'm5-1': 10.0, 'm6-1': 1.11, 'm7-1': 97.26, 'm8-1': 117.91}",1.53,42.20400000000001,43.22400000000001,inf,189.21,189.21
171,T1,BESTEFFORT,CANCELLED,,39.3,"{'m1-1': 110.56, 'm2-1': 109.78, 'm3-1': 1.12, 'm4-1': 10.86, 'm5-1': 11.07, 'm6-1': 1.06, 'm7-1': 103.3, 'm8-1': 104.25}",0.0,inf,inf,inf,189.3,189.3
