id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
172,T2,BESTEFFORT,COMPLETED,m3-1,39.361,"{'m1-1': 115.72, 'm2-1': 102.6, 'm3-1': 1.02, 'm4-1': 10.32, 'm5-1': 10.94, 'm6-1': 0.96, 'm7-1': 95.37, 'm8-1': 102.25}",1.53,43.22400000000001,44.244000000000014,inf,189.361,189.361
173,T2,BESTEFFORT,COMPLETED,m6-1,40.002,"{'m1-1': 106.19, 'm2-1': 111.71, 'm3-1': 1.09, 'm4-1': 10.12, 'm5-1': 10.62, 'm6-1': 0.97, 'm7-1': 105.19, 'm8-1': 96.55}",1.455,42.160000000000004,43.13,inf,190.002,190.002
174,T2,BESTEFFORT,COMPLETED,m6-1,40.178,"{'m1-1': 101.17, 'm2-1': 117.82, 'm3-1': 1.03, 'm4-1': 10.27, 'm5-1': 10.46, 'm6-1': 0.99, 'm7-1': 101.18, 'm8-1': 103.68}",1.4849999999999999,43.13,44.120000000000005,inf,190.178,190.178
175,T1,BESTEFFORT,COMPLETED,m3-1,40.868,"{'m1-1': 106.16, 'm2-1': 100.3, 'm3-1': 1.02, 'm4-1': 9.83, 'm5-1': 11.17, 'm6-1': 1.08, 'm7-1': 111.91, 'm8-1': 101.2}",1.53,44.244000000000014,45.26400000000002,inf,190.868,190.868
176,T4,BESTEFFORT,COMPLETED,m3-1,42.704,"{'m1-1': 115.74, 'm2-1': 103.8, 'm3-1': 1.16, 'm4-1': 9.55, 'm5-1': 11.09, 'm6-1': 1.13, 'm7-1': 107.68, 'm8-1': 107.97}",1.7399999999999998,45.26400000000002,46.424000000000014,inf,192.704,192.704
177,T3,BESTEFFORT,COMPLETED,m6-1,42.884,"{'m1-1': 106.24, 'm2-1': 100.81, 'm3-1': 0.98, 'm4-1': 9.98, 'm5-1': 10.95, 'm6-1': 1.13, 'm7-1': 100.08, 'm8-1': 105.26}",1.6949999999999998,44.120000000000005,45.25000000000001,inf,192.88400000000001,192.88400000000001
178,T4,BESTEFFORT,COMPLETED,m6-1,42.896,"{'m1-1': 113.97, 'm2-1': 99.71, 'm3-1': 1.17, 'm4-1': 10.86, 'm5-1': 10.59, 'm6-1': 1.11, 'm7-1': 111.79, 'm8-1': 96.35}",1.665,45.25000000000001,46.36000000000001,inf,192.89600000000002,192.89600000000002
179,T2,BESTEFFORT,CANCELLED,m6-1,43.15,"{'m1-1': 104.31, 'm2-1': 105.24, 'm3-1': 0.96, 'm4-1': 9.59, 'm5-1': 10.78, 'm6-1': 1.1, 'm7-1': 103.76, 'm8-1': 100.65}",0.0,inf,inf,inf,193.15,193.15
180,T1,BESTEFFORT,COMPLETED,m3-1,43.282,"{'m1-1': 113.17, 'm2-1': 115.6, 'm3-1': 0.99, 'm4-1': 9.65, 'm5-1': 9.85, 'm6-1': 1.08, 'm7-1': 104.94, 'm8-1': 100.43}",1.4849999999999999,46.424000000000014,47.414000000000016,inf,193.28199999999998,193.28199999999998
181,T4,BESTEFFORT,CANCELLED,,43.325,"{'m1-1': 107.12, 'm2-1': 104.93, 'm3-1': 1.08, 'm4-1': 9.66, 'm5-1': 11.01, 'm6-1': 1.08, 'm7-1': 95.61, 'm8-1': 94.93}",0.0,inf,inf,inf,193.325,193.325
182,T4,BESTEFFORT,CANCELLED,,43.523,"{'m1-1': 109.46, 'm2-1': 115.57, 'm3-1': 1.09, 'm4-1': 9.32, 'm5-1': 10.9, 'm6-1': 1.02, 'm7-1': 97.2, 'm8-1': 96.16}",0.0,inf,inf,inf,193.523,193.523
183,T1,BESTEFFORT,CANCELLED,m3-1,43.798,"{'m1-1': 108.96, 'm2-1': 116.76, 'm3-1': 1.16, 'm4-1': 11.1, 'm5-1': 9.79, 'm6-1': 1.06, 'm7-1': 101.26, 'm8-1': 110.51}",0.0,inf,inf,inf,193.798,193.798
184,T2,BESTEFFORT,CANCELLED,m6-1,43.918,"{'m1-1': 101.43, 'm2-1': 102.91, 'm3-1': 0.98, 'm4-1': 10.35, 'm5-1': 11.52, 'm6-1': 0.96, 'm7-1': 108.78, 'm8-1': 100.44}",0.0,inf,inf,inf,193.918,193.918
185,T1,BESTEFFORT,COMPLETED,m6-1,44.366,"{'m1-1': 116.72, 'm2-1': 107.63, 'm3-1': 1.1, 'm4-1': 11.18, 'm5-1': 10.81, 'm6-1': 1.08, 'm7-1': 106.27, 'm8-1': 116.52}",1.62,47.410000000000004,48.49,inf,194.36599999999999,194.36599999999999
186,T2,BESTEFFORT,COMPLETED,m3-1,44.531,"{'m1-1': 112.94, 'm2-1': 109.45, 'm3-1': 0.93, 'm4-1': 10.96, 'm5-1': 10.43, 'm6-1': 1.02, 'm7-1': 103.68, 'm8-1': 107.43}",1.395,47.414000000000016,48.344000000000015,inf,194.531,194.531
187,T2,BESTEFFORT,COMPLETED,m5-1,44.599,"{'m1-1': 117.6, 'm2-1': 118.0, 'm3-1': 0.94, 'm4-1': 10.45, 'm5-1': 10.72, 'm6-1': 1.0, 'm7-1': 98.14, 'm8-1': 113.11}",16.080000000000002,79.72200000000001,90.44200000000001,inf,194.599,194.599
188,T1,BESTEFFORT,COMPLETED,m6-1,44.722,"{'m1-1': 116.47, 'm2-1': 106.96, 'm3-1': 1.06, 'm4-1': 11.11, 'm5-1': 11.11, 'm6-1': 1.05, 'm7-1': 100.49, 'm8-1': 101.3}",1.5750000000000002,46.36000000000001,47.410000000000004,inf,194.722,194.722
189,T4,BESTEFFORT,COMPLETED,m6-1,45.119,"{'m1-1': 114.65, 'm2-1': 103.01, 'm3-1': 1.13, 'm4-1': 10.69, 'm5-1': 10.69, 'm6-1': 1.12, 'm7-1': 111.38, 'm8-1': 105.86}",1.6800000000000002,48.49,49.61,inf,195.119,195.119
190,T4,BESTEFFORT,CANCELLED,m3-1,45.451,"{'m1-1': 106.04, 'm2-1': 114.43, 'm3-1': 1.13, 'm4-1': 9.62, 'm5-1': 9.73, 'm6-1': 1.01, 'm7-1': 105.07, 'm8-1': 95.89}",0.0,inf,inf,inf,195.451,195.451
191,T2,BESTEFFORT,COMPLETED,m3-1,45.62,"{'m1-1': 114.6, 'm2-1': 101.08, 'm3-1': 1.04, 'm4-1': 10.94, 'm5-1': 10.77, 'm6-1': 0.95, 'm7-1': 102.58, 'm8-1': 109.69}",1.56,48.344000000000015,49.384000000000015,inf,195.62,195.62
192,T1,BESTEFFORT,CANCELLED,m6-1,46.05,"{'m1-1': 109.08, 'm2-1': 105.84, 'm3-1': 1.1, 'm4-1': 10.22, 'm5-1': 10.35, 'm6-1': 1.08, 'm7-1': 110.03, 'm8-1': 107.74}",0.0,inf,inf,inf,196.05,196.05
193,T4,BESTEFFORT,COMPLETED,m4-1,46.458,"{'m1-1': 109.93, 'm2-1': 111.44, 'm3-1': 1.08, 'm4-1': 10.61, 'm5-1': 10.74, 'm6-1': 0.97, 'm7-1': 112.45, 'm8-1': 96.2}",15.915,75.619,86.229,inf,196.458,196.458
194,T2,BESTEFFORT,COMPLETED,m3-1,46.507,"{'m1-1': 109.39, 'm2-1': 117.77, 'm3-1': 0.97, 'm4-1': 10.88, 'm5-1': 10.23, 'm6-1': 0.96, 'm7-1': 108.48, 'm8-1': 107.28}",1.455,49.384000000000015,50.35400000000001,inf,196.507,196.507
195,T1,BESTEFFORT,CANCELLED,,46.689,"{'m1-1': 110.3, 'm2-1': 101.05, 'm3-1': 1.02, 'm4-1': 9.81, 'm5-1': 10.16, 'm6-1': 0.95, 'm7-1': 107.06, 'm8-1': 110.4}",0.0,inf,inf,inf,196.689,196.689
196,T4,BESTEFFORT,CANCELLED,,46.719,"{'m1-1': 100.89, 'm2-1': 107.07, 'm3-1': 1.05, 'm4-1': 9.55, 'm5-1': 11.21, 'm6-1': 0.99, 'm7-1': 97.21, 'm8-1': 96.75}",0.0,inf,inf,inf,196.719,196.719
197,T2,BESTEFFORT,COMPLETED,m6-1,46.851,"{'m1-1': 104.54, 'm2-1': 103.25, 'm3-1': 1.01, 'm4-1': 9.68, 'm5-1': 10.85, 'm6-1': 1.01, 'm7-1': 105.28, 'm8-1': 113.25}",1.5150000000000001,49.61,50.62,inf,196.851,196.851
198,T3,BESTEFFORT,CANCELLED,m3-1,47.165,"{'m1-1': 101.9, 'm2-1': 111.06, 'm3-1': 1.1, 'm4-1': 10.61, 'm5-1': 11.56, 'm6-1': 1.0, 'm7-1': 108.64, 'm8-1': 115.29}",0.0,inf,inf,inf,197.165,197.165
199,T1,BESTEFFORT,CANCELLED,m6-1,47.212,"{'m1-1': 111.94, 'm2-1': 107.32, 'm3-1': 1.08, 'm4-1': 10.06, 'm5-1': 10.7, 'm6-1': 1.05, 'm7-1': 103.92, 'm8-1': 110.75}",0.0,inf,inf,inf,197.212,197.212
200,T4,BESTEFFORT,CANCELLED,,47.26,"{'m1-1': 103.68, 'm2-1': 110.74, 'm3-1': 1.12, 'm4-1': 9.61, 'm5-1': 10.07, 'm6-1': 1.13, 'm7-1': 96.86, 'm8-1': 109.84}",0.0,inf,inf,inf,197.26,197.26
201,T3,BESTEFFORT,CANCELLED,,47.659,"{'m1-1': 104.4, 'm2-1': 104.44, 'm3-1': 1.06, 'm4-1': 10.48, 'm5-1': 11.36, 'm6-1': 1.08, 'm7-1': 99.97, 'm8-1': 102.01}",0.0,inf,inf,inf,197.659,197.659
202,T4,BESTEFFORT,CANCELLED,,47.798,"{'m1-1': 115.0, 'm2-1': 112.47, 'm3-1': 1.14, 'm4-1': 9.36, 'm5-1': 10.84, 'm6-1': 1.01, 'm7-1': 97.2, 'm8-1': 108.24}",0.0,inf,inf,inf,197.798,197.798
203,T2,BESTEFFORT,COMPLETED,m6-1,47.874,"{'m1-1': 105.01, 'm2-1': 105.85, 'm3-1': 1.0, 'm4-1': 10.63, 'm5-1': 11.8, 'm6-1': 1.0, 'm7-1': 109.8, 'm8-1': 104.6}",1.5,50.62,51.62,inf,197.874,197.874
204,T4,BESTEFFORT,CANCELLED,,47.909,"{'m1-1': 113.21, 'm2-1': 108.55, 'm3-1': 0.99, 'm4-1': 9.29, 'm5-1': 10.11, 'm6-1': 1.06, 'm7-1': 97.07, 'm8-1': 101.26}",0.0,inf,inf,inf,197.909,197.909
205,T1,BESTEFFORT,COMPLETED,m3-1,48.085,"{'m1-1': 99.84, 'm2-1': 112.11, 'm3-1': 1.12, 'm4-1': 11.3, 'm5-1': 9.6, 'm6-1': 1.01, 'm7-1': 105.88, 'm8-1': 116.98}",1.6800000000000002,51.36400000000001,52.48400000000001,inf,198.085,198.085
206,T2,BESTEFFORT,COMPLETED,m3-1,48.295,"{'m1-1': 112.53, 'm2-1': 106.23, 'm3-1': 1.01, 'm4-1': 10.45, 'm5-1': 11.19, 'm6-1': 1.1, 'm7-1': 95.69, 'm8-1': 100.56}",1.5150000000000001,50.35400000000001,51.36400000000001,inf,198.29500000000002,198.29500000000002
207,T1,BESTEFFORT,COMPLETED,m6-1,48.46,"{'m1-1': 115.7, 'm2-1': 104.29, 'm3-1': 0.98, 'm4-1': 10.95, 'm5-1': 10.6, 'm6-1': 1.08, 'm7-1': 100.93, 'm8-1': 99.42}",1.62,51.62,52.699999999999996,inf,198.46,198.46
208,T3,BESTEFFORT,CANCELLED,,48.546,"{'m1-1': 101.47, 'm2-1': 97.52, 'm3-1': 1.0, 'm4-1': 10.74, 'm5-1': 9.92, 'm6-1': 1.03, 'm7-1': 96.6, 'm8-1': 117.15}",0.0,inf,inf,inf,198.546,198.546
209,T3,BESTEFFORT,CANCELLED,,48.835,"{'m1-1': 101.38, 'm2-1': 104.45, 'm3-1': 1.13, 'm4-1': 9.72, 'm5-1': 10.72, 'm6-1': 1.08, 'm7-1': 103.74, 'm8-1': 113.6}",0.0,inf,inf,inf,198.835,198.835
210,T4,BESTEFFORT,CANCELLED,,49.14,"{'m1-1': 104.38, 'm2-1': 111.61, 'm3-1': 1.02, 'm4-1': 9.66, 'm5-1': 10.05, 'm6-1': 1.03, 'm7-1': 102.61, 'm8-1': 97.88}",0.0,inf,inf,inf,199.14,199.14
211,T1,BESTEFFORT,COMPLETED,m6-1,49.294,"{'m1-1': 113.54, 'm2-1': 108.3, 'm3-1': 1.0, 'm4-1': 10.2, 'm5-1': 9.99, 'm6-1': 1.05, 'm7-1': 106.08, 'm8-1': 104.14}",1.5750000000000002,52.699999999999996,53.74999999999999,inf,199.29399999999998,199.29399999999998
212,T2,BESTEFFORT,COMPLETED,m3-1,49.333,"{'m1-1': 104.63, 'm2-1': 112.46, 'm3-1': 1.03, 'm4-1': 9.93, 'm5-1': 10.23, 'm6-1': 1.03, 'm7-1': 102.15, 'm8-1': 109.59}",1.545,52.48400000000001,53.51400000000001,inf,199.333,199.333
213,T1,BESTEFFORT,CANCELLED,,49.359,"{'m1-1': 105.67, 'm2-1': 107.64, 'm3-1': 1.02, 'm4-1': 11.14, 'm5-1': 10.57, 'm6-1': 0.97, 'm7-1': 101.87, 'm8-1': 105.24}",0.0,inf,inf,inf,199.359,199.359
214,T1,BESTEFFORT,COMPLETED,m6-1,49.622,"{'m1-1': 108.06, 'm2-1': 111.72, 'm3-1': 1.09, 'm4-1': 10.9, 'm5-1': 10.64, 'm6-1': 0.98, 'm7-1': 107.7, 'm8-1': 104.14}",1.47,53.74999999999999,54.72999999999999,inf,199.622,199.622
215,T4,BESTEFFORT,COMPLETED,m3-1,50.342,"{'m1-1': 115.4, 'm2-1': 114.47, 'm3-1': 1.03, 'm4-1': 10.52, 'm5-1': 9.62, 'm6-1': 1.05, 'm7-1': 98.34, 'm8-1': 98.05}",1.545,53.51400000000001,54.54400000000001,inf,200.34199999999998,200.34199999999998
216,T2,BESTEFFORT,CANCELLED,,50.66,"{'m1-1': 101.23, 'm2-1': 107.74, 'm3-1': 1.05, 'm4-1': 9.6, 'm5-1': 11.19, 'm6-1': 1.04, 'm7-1': 109.02, 'm8-1': 112.32}",0.0,inf,inf,inf,200.66,200.66
217,T2,BESTEFFORT,COMPLETED,m3-1,50.823,"{'m1-1': 108.07, 'm2-1': 115.26, 'm3-1': 1.08, 'm4-1': 9.31, 'm5-1': 11.18, 'm6-1': 1.1, 'm7-1': 101.52, 'm8-1': 104.88}",1.62,54.54400000000001,55.62400000000001,inf,200.823,200.823
218,T4,BESTEFFORT,CANCELLED,,50.998,"{'m1-1': 103.75, 'm2-1': 115.12, 'm3-1': 1.04, 'm4-1': 10.87, 'm5-1': 9.62, 'm6-1': 1.11, 'm7-1': 99.78, 'm8-1': 98.83}",0.0,inf,inf,inf,200.998,200.998
219,T1,BESTEFFORT,COMPLETED,m6-1,51.223,"{'m1-1': 117.15, 'm2-1': 115.95, 'm3-1': 1.01, 'm4-1': 11.16, 'm5-1': 10.31, 'm6-1': 1.07, 'm7-1': 104.2, 'm8-1': 108.07}",1.605,54.72999999999999,55.79999999999999,inf,201.223,201.223
220,T1,BESTEFFORT,CANCELLED,,51.629,"{'m1-1': 111.07, 'm2-1': 109.35, 'm3-1': 1.1, 'm4-1': 9.86, 'm5-1': 11.27, 'm6-1': 1.11, 'm7-1': 97.24, 'm8-1': 106.53}",0.0,inf,inf,inf,201.629,201.629
221,T1,BESTEFFORT,CANCELLED,,51.66,"{'m1-1': 101.71, 'm2-1': 105.55, 'm3-1': 1.12, 'm4-1': 10.6, 'm5-1': 10.97, 'm6-1': 1.0, 'm7-1': 112.38, 'm8-1': 107.13}",0.0,inf,inf,inf,201.66,201.66
222,T4,BESTEFFORT,CANCELLED,,51.806,"{'m1-1': 106.29, 'm2-1': 116.28, 'm3-1': 1.07, 'm4-1': 10.74, 'm5-1': 10.12, 'm6-1': 1.0, 'm7-1': 106.11, 'm8-1': 103.78}",0.0,inf,inf,inf,201.80599999999998,201.80599999999998
223,T1,BESTEFFORT,CANCELLED,m3-1,51.826,"{'m1-1': 105.24, 'm2-1': 102.89, 'm3-1': 1.02, 'm4-1': 10.6, 'm5-1': 11.16, 'm6-1': 0.98, 'm7-1': 107.26, 'm8-1': 111.72}",0.0,inf,inf,inf,201.826,201.826
224,T3,BESTEFFORT,COMPLETED,m6-1,52.536,"{'m1-1': 105.94, 'm2-1': 110.9, 'm3-1': 0.98, 'm4-1': 11.04, 'm5-1': 9.87, 'm6-1': 1.0, 'm7-1': 106.36, 'm8-1': 100.72}",1.5,55.79999999999999,56.79999999999999,inf,202.536,202.536
225,T4,BESTEFFORT,CANCELLED,m3-1,52.78,"{'m1-1': 107.43, 'm2-1': 107.6, 'm3-1': 1.12, 'm4-1': 9.34, 'm5-1': 9.57, 'm6-1': 0.97, 'm7-1': 104.6, 'm8-1': 110.59}",0.0,inf,inf,inf,202.78,202.78
226,T2,BESTEFFORT,CANCELLED,m3-1,52.969,"{'m1-1': 105.27, 'm2-1': 104.26, 'm3-1': 1.05, 'm4-1': 9.62, 'm5-1': 11.79, 'm6-1': 1.01, 'm7-1': 101.17, 'm8-1': 112.37}",0.0,inf,inf,inf,202.969,202.969
227,T2,BESTEFFORT,CANCELLED,,53.213,"{'m1-1': 107.07, 'm2-1': 109.22, 'm3-1': 1.06, 'm4-1': 9.26, 'm5-1': 10.9, 'm6-1': 1.01, 'm7-1': 103.94, 'm8-1': 107.75}",0.0,inf,inf,inf,203.213,203.213
228,T2,BESTEFFORT,CANCELLED,,53.258,"{'m1-1': 103.12, 'm2-1': 116.38, 'm3-1': 1.03, 'm4-1': 10.44, 'm5-1': 11.65, 'm6-1': 1.0, 'm7-1': 98.16, 'm8-1': 105.71}",0.0,inf,inf,inf,203.258,203.258
229,T3,BESTEFFORT,COMPLETED,m3-1,53.38,"{'m1-1': 107.23, 'm2-1': 109.8, 'm3-1': 1.13, 'm4-1': 11.09, 'm5-1': 11.03, 'm6-1': 1.08, 'm7-1': 101.6, 'm8-1': 118.09}",1.6949999999999998,55.62400000000001,56.75400000000001,inf,203.38,203.38
230,T3,BESTEFFORT,COMPLETED,m6-1,53.848,"{'m1-1': 106.47, 'm2-1': 95.45, 'm3-1': 1.06, 'm4-1': 10.85, 'm5-1': 10.76, 'm6-1': 1.16, 'm7-1': 93.7, 'm8-1': 102.82}",1.7399999999999998,56.79999999999999,57.95999999999999,inf,203.848,203.848
231,T1,BESTEFFORT,CANCELLED,m6-1,53.902,"{'m1-1': 105.7, 'm2-1': 109.41, 'm3-1': 1.13, 'm4-1': 11.03, 'm5-1': 10.83, 'm6-1': 0.95, 'm7-1': 105.05, 'm8-1': 115.15}",0.0,inf,inf,inf,203.902,203.902
232,T3,BESTEFFORT,COMPLETED,m3-1,54.205,"{'m1-1': 99.97, 'm2-1': 106.51, 'm3-1': 0.96, 'm4-1': 9.59, 'm5-1': 11.16, 'm6-1': 1.01, 'm7-1': 98.6, 'm8-1': 111.24}",1.44,56.75400000000001,57.71400000000001,inf,204.20499999999998,204.20499999999998
233,T2,BESTEFFORT,CANCELLED,m3-1,54.854,"{'m1-1': 99.42, 'm2-1': 119.1, 'm3-1': 1.05, 'm4-1': 10.41, 'm5-1': 11.23, 'm6-1': 1.03, 'm7-1': 109.29, 'm8-1': 97.84}",0.0,inf,inf,inf,204.85399999999998,204.85399999999998
234,T1,BESTEFFORT,CANCELLED,m3-1,54.957,"{'m1-1': 115.6, 'm2-1': 115.33, 'm3-1': 0.99, 'm4-1': 11.05, 'm5-1': 9.68, 'm6-1': 0.99, 'm7-1': 114.23, 'm8-1': 110.52}",0.0,inf,inf,inf,204.957,204.957
235,T3,BESTEFFORT,COMPLETED,m3-1,54.968,"{'m1-1': 92.96, 'm2-1': 110.12, 'm3-1': 1.03, 'm4-1': 9.64, 'm5-1': 10.83, 'm6-1': 1.14, 'm7-1': 99.13, 'm8-1': 112.26}",1.545,57.71400000000001,58.744000000000014,inf,204.96800000000002,204.96800000000002
236,T1,BESTEFFORT,CANCELLED,,55.342,"{'m1-1': 117.71, 'm2-1': 107.71, 'm3-1': 1.1, 'm4-1': 11.04, 'm5-1': 9.91, 'm6-1': 1.07, 'm7-1': 97.1, 'm8-1': 103.0}",0.0,inf,inf,inf,205.34199999999998,205.34199999999998
237,T4,BESTEFFORT,CANCELLED,,55.535,"{'m1-1': 102.96, 'm2-1': 99.15, 'm3-1': 1.12, 'm4-1': 9.66, 'm5-1': 10.33, 'm6-1': 1.13, 'm7-1': 95.5, 'm8-1': 103.12}",0.0,inf,inf,inf,205.535,205.535
238,T3,BESTEFFORT,MISSED,m7-1,55.647,"{'m1-1': 103.09, 'm2-1': 102.39, 'm3-1': 1.12, 'm4-1': 10.8, 'm5-1': 11.4, 'm6-1': 1.04, 'm7-1': 96.11, 'm8-1': 112.29}",131.99849999999998,117.648,inf,205.647,205.647,205.647
239,T1,BESTEFFORT,CANCELLED,m6-1,55.732,"{'m1-1': 101.09, 'm2-1': 108.37, 'm3-1': 1.06, 'm4-1': 10.33, 'm5-1': 10.31, 'm6-1': 0.98, 'm7-1': 109.05, 'm8-1': 104.99}",0.0,inf,inf,inf,205.732,205.732
240,T3,BESTEFFORT,MISSED,m1-1,55.775,"{'m1-1': 99.34, 'm2-1': 108.57, 'm3-1': 0.96, 'm4-1': 9.49, 'm5-1': 11.14, 'm6-1': 1.1, 'm7-1': 95.32, 'm8-1': 102.29}",140.55,112.07499999999999,inf,205.775,205.775,205.775
241,T2,BESTEFFORT,COMPLETED,m4-1,55.842,"{'m1-1': 108.18, 'm2-1': 104.04, 'm3-1': 0.98, 'm4-1': 9.78, 'm5-1': 10.72, 'm6-1': 1.08, 'm7-1': 100.3, 'm8-1': 103.02}",14.669999999999998,86.229,96.009,inf,205.84199999999998,205.84199999999998
242,T3,BESTEFFORT,COMPLETED,m5-1,56.411,"{'m1-1': 105.3, 'm2-1': 110.54, 'm3-1': 1.09, 'm4-1': 9.6, 'm5-1': 11.55, 'm6-1': 1.15, 'm7-1': 100.47, 'm8-1': 117.16}",17.325000000000003,90.44200000000001,101.992,inf,206.411,206.411
243,T3,BESTEFFORT,COMPLETED,m6-1,56.451,"{'m1-1': 92.08, 'm2-1': 100.23, 'm3-1': 1.05, 'm4-1': 9.85, 'm5-1': 11.29, 'm6-1': 1.01, 'm7-1': 93.97, 'm8-1': 112.54}",1.5150000000000001,57.95999999999999,58.969999999999985,inf,206.451,206.451
244,T1,BESTEFFORT,CANCELLED,m3-1,56.601,"{'m1-1': 110.85, 'm2-1': 108.31, 'm3-1': 1.09, 'm4-1': 9.79, 'm5-1': 9.68, 'm6-1': 1.11, 'm7-1': 109.22, 'm8-1': 114.05}",0.0,inf,inf,inf,206.601,206.601
245,T4,BESTEFFORT,CANCELLED,m6-1,56.711,"{'m1-1': 105.13, 'm2-1': 107.51, 'm3-1': 1.12, 'm4-1': 9.9, 'm5-1': 10.86, 'm6-1': 1.14, 'm7-1': 108.3, 'm8-1': 112.51}",0.0,inf,inf,inf,206.711,206.711
246,T2,BESTEFFORT,COMPLETED,m6-1,56.968,"{'m1-1': 106.55, 'm2-1': 108.47, 'm3-1': 0.95, 'm4-1': 9.39, 'm5-1': 11.28, 'm6-1': 1.06, 'm7-1': 108.84, 'm8-1': 109.13}",1.59,61.18999999999998,62.249999999999986,inf,206.96800000000002,206.96800000000002
247,T3,BESTEFFORT,COMPLETED,m6-1,56.994,"{'m1-1': 97.2, 'm2-1': 110.55, 'm3-1': 1.02, 'm4-1': 10.14, 'm5-1': 10.32, 'm6-1': 1.1, 'm7-1': 96.41, 'm8-1': 106.63}",1.6500000000000001,58.969999999999985,60.069999999999986,inf,206.994,206.994
248,T3,BESTEFFORT,COMPLETED,m3-1,57.287,"{'m1-1': 93.7, 'm2-1': 104.86, 'm3-1': 1.08, 'm4-1': 10.5, 'm5-1': 9.98, 'm6-1': 1.14, 'm7-1': 100.2, 'm8-1': 113.61}",1.62,58.744000000000014,59.82400000000001,inf,207.287,207.287
249,T3,BESTEFFORT,COMPLETED,m6-1,57.331,"{'m1-1': 103.03, 'm2-1': 109.63, 'm3-1': 0.96, 'm4-1': 10.52, 'm5-1': 10.11, 'm6-1': 1.12, 'm7-1': 101.46, 'm8-1': 112.0}",1.6800000000000002,60.069999999999986,61.18999999999998,inf,207.33100000000002,207.33100000000002
250,T4,BESTEFFORT,CANCELLED,m3-1,58.004,"{'m1-1': 101.37, 'm2-1': 101.96, 'm3-1': 1.11, 'm4-1': 9.95, 'm5-1': 10.58, 'm6-1': 1.09, 'm7-1': 99.18, 'm8-1': 105.92}",0.0,inf,inf,inf,208.004,208.004
251,T3,BESTEFFORT,COMPLETED,m3-1,58.046,"{'m1-1': 106.96, 'm2-1': 110.39, 'm3-1': 1.02, 'm4-1': 9.76, 'm5-1': 10.59, 'm6-1': 1.08, 'm7-1': 92.51, 'm8-1': 102.17}",1.53,60.884000000000015,61.90400000000002,inf,208.046,208.046
252,T3,BESTEFFORT,COMPLETED,m3-1,58.382,"{'m1-1': 95.54, 'm2-1': 104.36, 'm3-1': 1.06, 'm4-1': 9.87, 'm5-1': 10.82, 'm6-1': 1.07, 'm7-1': 107.36, 'm8-1': 101.59}",1.59,59.82400000000001,60.884000000000015,inf,208.382,208.382
253,T1,BESTEFFORT,CANCELLED,m6-1,58.389,"{'m1-1': 114.4, 'm2-1': 100.98, 'm3-1': 1.02, 'm4-1': 10.8, 'm5-1': 9.82, 'm6-1': 1.09, 'm7-1': 112.74, 'm8-1': 110.0}",0.0,inf,inf,inf,208.389,208.389
254,T2,BESTEFFORT,CANCELLED,,58.609,"{'m1-1': 115.23, 'm2-1': 104.65, 'm3-1': 0.96, 'm4-1': 10.72, 'm5-1': 10.81, 'm6-1': 0.96, 'm7-1': 98.98, 'm8-1': 98.68}",0.0,inf,inf,inf,208.609,208.609
