id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
255,T2,BESTEFFORT,CANCELLED,m3-1,58.749,"{'m1-1': 102.79, 'm2-1': 111.43, 'm3-1': 0.93, 'm4-1': 10.64, 'm5-1': 11.31, 'm6-1': 0.95, 'm7-1': 103.63, 'm8-1': 104.23}",0.0,inf,inf,inf,208.749,208.749
256,T3,BESTEFFORT,COMPLETED,m3-1,58.83,"{'m1-1': 103.42, 'm2-1': 110.46, 'm3-1': 1.05, 'm4-1': 10.21, 'm5-1': 9.87, 'm6-1': 1.11, 'm7-1': 106.89, 'm8-1': 116.6}",1.5750000000000002,61.90400000000002,62.954000000000015,inf,208.82999999999998,208.82999999999998
257,T1,BESTEFFORT,CANCELLED,,59.523,"{'m1-1': 101.31, 'm2-1': 100.08, 'm3-1': 1.1, 'm4-1': 10.47, 'm5-1': 10.64, 'm6-1': 1.03, 'm7-1': 109.41, 'm8-1': 110.87}",0.0,inf,inf,inf,209.523,209.523
258,T4,BESTEFFORT,COMPLETED,m6-1,59.762,"{'m1-1': 103.72, 'm2-1': 105.41, 'm3-1': 1.0, 'm4-1': 10.2, 'm5-1': 9.68, 'm6-1': 1.0, 'm7-1': 104.22, 'm8-1': 102.87}",1.5,62.249999999999986,63.249999999999986,inf,209.762,209.762
259,T2,BESTEFFORT,CANCELLED,,60.003,"{'m1-1': 115.08, 'm2-1': 111.39, 'm3-1': 0.97, 'm4-1': 9.65, 'm5-1': 11.7, 'm6-1': 1.01, 'm7-1': 97.77, 'm8-1': 104.74}",0.0,inf,inf,inf,210.003,210.003
260,T2,BESTEFFORT,CANCELLED,,60.013,"{'m1-1': 114.14, 'm2-1': 109.42, 'm3-1': 0.97, 'm4-1': 9.93, 'm5-1': 11.92, 'm6-1': 1.0, 'm7-1': 102.89, 'm8-1': 103.68}",0.0,inf,inf,inf,210.013,210.013
261,T1,BESTEFFORT,CANCELLED,,60.356,"{'m1-1': 110.84, 'm2-1': 108.14, 'm3-1': 1.15, 'm4-1': 9.79, 'm5-1': 9.94, 'm6-1': 1.12, 'm7-1': 101.17, 'm8-1': 102.18}",0.0,inf,inf,inf,210.356,210.356
262,T3,BESTEFFORT,CANCELLED,,60.41,"{'m1-1': 99.93, 'm2-1': 106.98, 'm3-1': 1.12, 'm4-1': 9.45, 'm5-1': 10.41, 'm6-1': 1.16, 'm7-1': 97.52, 'm8-1': 110.79}",0.0,inf,inf,inf,210.41,210.41
263,T2,BESTEFFORT,CANCELLED,m6-1,60.501,"{'m1-1': 112.08, 'm2-1': 116.0, 'm3-1': 1.04, 'm4-1': 9.59, 'm5-1': 11.28, 'm6-1': 1.04, 'm7-1': 112.07, 'm8-1': 114.14}",0.0,inf,inf,inf,210.501,210.501
264,T4,BESTEFFORT,COMPLETED,m3-1,60.708,"{'m1-1': 118.91, 'm2-1': 111.18, 'm3-1': 0.99, 'm4-1': 10.07, 'm5-1': 9.55, 'm6-1': 1.12, 'm7-1': 111.58, 'm8-1': 107.54}",1.4849999999999999,62.954000000000015,63.94400000000002,inf,210.708,210.708
265,T4,BESTEFFORT,COMPLETED,m3-1,60.745,"{'m1-1': 106.25, 'm2-1': 99.98, 'm3-1': 1.0, 'm4-1': 10.28, 'm5-1': 10.16, 'm6-1': 1.08, 'm7-1': 108.65, 'm8-1': 111.07}",1.5,63.94400000000002,64.94400000000002,inf,210.745,210.745
266,T3,BESTEFFORT,COMPLETED,m3-1,61.299,"{'m1-1': 102.25, 'm2-1': 100.79, 'm3-1': 1.12, 'm4-1': 10.1, 'm5-1': 10.86, 'm6-1': 1.01, 'm7-1': 94.75, 'm8-1': 115.64}",1.6800000000000002,64.94400000000002,66.06400000000002,inf,211.299,211.299
267,T4,BESTEFFORT,COMPLETED,m6-1,61.313,"{'m1-1': 107.47, 'm2-1': 105.82, 'm3-1': 1.05, 'm4-1': 10.53, 'm5-1': 10.35, 'm6-1': 1.02, 'm7-1': 111.21, 'm8-1': 107.92}",1.53,64.31999999999998,65.33999999999997,inf,211.313,211.313
268,T4,BESTEFFORT,COMPLETED,m6-1,61.394,"{'m1-1': 110.57, 'm2-1': 104.26, 'm3-1': 1.15, 'm4-1': 10.46, 'm5-1': 11.21, 'm6-1': 1.07, 'm7-1': 96.22, 'm8-1': 98.34}",1.605,63.249999999999986,64.31999999999998,inf,211.394,211.394
269,T3,BESTEFFORT,CANCELLED,,61.467,"{'m1-1': 94.0, 'm2-1': 98.72, 'm3-1': 1.0, 'm4-1': 10.57, 'm5-1': 11.16, 'm6-1': 1.13, 'm7-1': 93.99, 'm8-1': 117.01}",0.0,inf,inf,inf,211.46699999999998,211.46699999999998
270,T1,BESTEFFORT,CANCELLED,,61.555,"{'m1-1': 100.78, 'm2-1': 103.99, 'm3-1': 0.98, 'm4-1': 10.97, 'm5-1': 11.24, 'm6-1': 1.06, 'm7-1': 98.43, 'm8-1': 113.23}",0.0,inf,inf,inf,211.555,211.555
271,T2,BESTEFFORT,CANCELLED,,61.557,"{'m1-1': 109.46, 'm2-1': 106.71, 'm3-1': 1.01, 'm4-1': 10.64, 'm5-1': 10.54, 'm6-1': 0.99, 'm7-1': 96.37, 'm8-1': 99.64}",0.0,inf,inf,inf,211.55700000000002,211.55700000000002
272,T1,BESTEFFORT,CANCELLED,,61.92,"{'m1-1': 107.23, 'm2-1': 102.83, 'm3-1': 1.02, 'm4-1': 10.43, 'm5-1': 11.19, 'm6-1': 1.07, 'm7-1': 114.87, 'm8-1': 106.06}",0.0,inf,inf,inf,211.92000000000002,211.92000000000002
273,T2,BESTEFFORT,COMPLETED,m6-1,62.075,"{'m1-1': 115.44, 'm2-1': 114.88, 'm3-1': 1.06, 'm4-1': 10.16, 'm5-1': 10.2, 'm6-1': 1.1, 'm7-1': 95.36, 'm8-1': 114.08}",1.6500000000000001,65.33999999999997,66.43999999999997,inf,212.075,212.075
274,T2,BESTEFFORT,CANCELLED,,62.162,"{'m1-1': 105.36, 'm2-1': 101.35, 'm3-1': 1.0, 'm4-1': 10.29, 'm5-1': 10.35, 'm6-1': 0.96, 'm7-1': 97.25, 'm8-1': 97.24}",0.0,inf,inf,inf,212.162,212.162
275,T1,BESTEFFORT,CANCELLED,,62.165,"{'m1-1': 102.58, 'm2-1': 101.14, 'm3-1': 1.14, 'm4-1': 9.65, 'm5-1': 10.88, 'm6-1': 1.01, 'm7-1': 106.26, 'm8-1': 105.15}",0.0,inf,inf,inf,212.165,212.165
276,T2,BESTEFFORT,COMPLETED,m3-1,62.836,"{'m1-1': 112.64, 'm2-1': 116.16, 'm3-1': 1.01, 'm4-1': 9.33, 'm5-1': 10.56, 'm6-1': 0.96, 'm7-1': 111.43, 'm8-1': 112.24}",1.5150000000000001,66.06400000000002,67.07400000000003,inf,212.836,212.836
277,T3,BESTEFFORT,CANCELLED,m6-1,62.991,"{'m1-1': 98.96, 'm2-1': 95.64, 'm3-1': 1.02, 'm4-1': 10.93, 'm5-1': 9.97, 'm6-1': 1.05, 'm7-1': 107.65, 'm8-1': 118.11}",0.0,inf,inf,inf,212.99099999999999,212.99099999999999
278,T2,BESTEFFORT,CANCELLED,,63.559,"{'m1-1': 112.79, 'm2-1': 108.78, 'm3-1': 1.0, 'm4-1': 9.72, 'm5-1': 10.48, 'm6-1': 1.01, 'm7-1': 107.65, 'm8-1': 107.97}",0.0,inf,inf,inf,213.559,213.559
279,T3,BESTEFFORT,MISSED,m2-1,63.646,"{'m1-1': 104.14, 'm2-1': 108.87, 'm3-1': 1.1, 'm4-1': 10.6, 'm5-1': 11.07, 'm6-1': 1.13, 'm7-1': 105.46, 'm8-1': 117.61}",149.2185,114.167,inf,213.64600000000002,213.64600000000002,213.64600000000002
280,T1,BESTEFFORT,COMPLETED,m3-1,63.713,"{'m1-1': 102.04, 'm2-1': 108.19, 'm3-1': 1.12, 'm4-1': 9.56, 'm5-1': 9.91, 'm6-1': 1.08, 'm7-1': 99.99, 'm8-1': 112.81}",1.6800000000000002,67.07400000000003,68.19400000000003,inf,213.713,213.713
281,T2,BESTEFFORT,CANCELLED,,63.765,"{'m1-1': 111.58, 'm2-1': 101.67, 'm3-1': 0.97, 'm4-1': 10.09, 'm5-1': 11.06, 'm6-1': 0.97, 'm7-1': 101.78, 'm8-1': 104.66}",0.0,inf,inf,inf,213.765,213.765
282,T1,BESTEFFORT,COMPLETED,m6-1,63.814,"{'m1-1': 109.96, 'm2-1': 111.44, 'm3-1': 1.13, 'm4-1': 11.09, 'm5-1': 10.7, 'm6-1': 1.08, 'm7-1': 104.57, 'm8-1': 107.85}",1.62,67.45999999999997,68.53999999999996,inf,213.814,213.814
283,T2,BESTEFFORT,COMPLETED,m3-1,64.013,"{'m1-1': 105.69, 'm2-1': 102.27, 'm3-1': 0.96, 'm4-1': 10.63, 'm5-1': 10.93, 'm6-1': 1.05, 'm7-1': 109.65, 'm8-1': 108.36}",1.44,68.19400000000003,69.15400000000002,inf,214.013,214.013
284,T1,BESTEFFORT,COMPLETED,m6-1,64.207,"{'m1-1': 107.77, 'm2-1': 116.53, 'm3-1': 1.06, 'm4-1': 9.77, 'm5-1': 10.34, 'm6-1': 1.02, 'm7-1': 97.58, 'm8-1': 115.04}",1.53,66.43999999999997,67.45999999999997,inf,214.207,214.207
285,T4,BESTEFFORT,COMPLETED,m6-1,64.614,"{'m1-1': 101.25, 'm2-1': 113.04, 'm3-1': 1.05, 'm4-1': 10.75, 'm5-1': 11.14, 'm6-1': 1.13, 'm7-1': 100.87, 'm8-1': 98.51}",1.6949999999999998,68.53999999999996,69.66999999999996,inf,214.614,214.614
286,T4,BESTEFFORT,COMPLETED,m3-1,66.146,"{'m1-1': 101.22, 'm2-1': 109.04, 'm3-1': 1.01, 'm4-1': 10.0, 'm5-1': 10.64, 'm6-1': 1.03, 'm7-1': 106.03, 'm8-1': 107.03}",1.5150000000000001,69.15400000000002,70.16400000000003,inf,216.14600000000002,216.14600000000002
287,T3,BESTEFFORT,COMPLETED,m4-1,66.428,"{'m1-1': 97.83, 'm2-1': 111.33, 'm3-1': 1.09, 'm4-1': 11.09, 'm5-1': 9.98, 'm6-1': 1.03, 'm7-1': 94.41, 'm8-1': 111.41}",16.634999999999998,96.009,107.099,inf,216.428,216.428
288,T1,BESTEFFORT,COMPLETED,m6-1,66.484,"{'m1-1': 105.49, 'm2-1': 101.19, 'm3-1': 1.01, 'm4-1': 10.87, 'm5-1': 10.02, 'm6-1': 1.05, 'm7-1': 98.43, 'm8-1': 117.86}",1.5750000000000002,69.66999999999996,70.71999999999996,inf,216.48399999999998,216.48399999999998
289,T1,BESTEFFORT,COMPLETED,m3-1,67.356,"{'m1-1': 111.78, 'm2-1': 115.1, 'm3-1': 1.01, 'm4-1': 10.4, 'm5-1': 10.66, 'm6-1': 1.02, 'm7-1': 104.07, 'm8-1': 115.67}",1.5150000000000001,70.16400000000003,71.17400000000004,inf,217.356,217.356
290,T2,BESTEFFORT,CANCELLED,m6-1,67.741,"{'m1-1': 115.5, 'm2-1': 118.28, 'm3-1': 0.94, 'm4-1': 9.48, 'm5-1': 10.52, 'm6-1': 1.08, 'm7-1': 100.64, 'm8-1': 108.86}",0.0,inf,inf,inf,217.74099999999999,217.74099999999999
291,T1,BESTEFFORT,COMPLETED,m6-1,67.966,"{'m1-1': 104.7, 'm2-1': 109.76, 'm3-1': 0.99, 'm4-1': 11.05, 'm5-1': 10.25, 'm6-1': 0.96, 'm7-1': 111.53, 'm8-1': 116.82}",1.44,70.71999999999996,71.67999999999995,inf,217.966,217.966
292,T3,BESTEFFORT,COMPLETED,m5-1,68.083,"{'m1-1': 93.7, 'm2-1': 110.27, 'm3-1': 1.09, 'm4-1': 9.99, 'm5-1': 9.88, 'm6-1': 1.11, 'm7-1': 96.78, 'm8-1': 106.58}",14.82,101.992,111.872,inf,218.083,218.083
293,T3,BESTEFFORT,CANCELLED,m3-1,68.204,"{'m1-1': 105.82, 'm2-1': 111.96, 'm3-1': 0.98, 'm4-1': 9.51, 'm5-1': 10.18, 'm6-1': 1.03, 'm7-1': 107.81, 'm8-1': 113.69}",0.0,inf,inf,inf,218.204,218.204
294,T4,BESTEFFORT,CANCELLED,,68.214,"{'m1-1': 116.98, 'm2-1': 109.5, 'm3-1': 1.16, 'm4-1': 9.59, 'm5-1': 10.66, 'm6-1': 0.98, 'm7-1': 100.76, 'm8-1': 104.49}",0.0,inf,inf,inf,218.214,218.214
295,T4,BESTEFFORT,CANCELLED,,68.265,"{'m1-1': 103.56, 'm2-1': 111.18, 'm3-1': 1.02, 'm4-1': 10.33, 'm5-1': 9.58, 'm6-1': 0.99, 'm7-1': 94.81, 'm8-1': 98.07}",0.0,inf,inf,inf,218.265,218.265
296,T1,BESTEFFORT,COMPLETED,m3-1,68.391,"{'m1-1': 117.76, 'm2-1': 107.32, 'm3-1': 1.16, 'm4-1': 10.97, 'm5-1': 11.24, 'm6-1': 1.11, 'm7-1': 107.2, 'm8-1': 99.3}",1.7399999999999998,71.17400000000004,72.33400000000003,inf,218.39100000000002,218.39100000000002
297,T1,BESTEFFORT,COMPLETED,m6-1,68.43,"{'m1-1': 101.66, 'm2-1': 109.07, 'm3-1': 1.06, 'm4-1': 9.72, 'm5-1': 11.24, 'm6-1': 0.94, 'm7-1': 98.94, 'm8-1': 116.18}",1.41,71.67999999999995,72.61999999999995,inf,218.43,218.43
298,T2,BESTEFFORT,CANCELLED,,68.543,"{'m1-1': 109.8, 'm2-1': 105.92, 'm3-1': 0.96, 'm4-1': 9.54, 'm5-1': 10.17, 'm6-1': 1.06, 'm7-1': 106.27, 'm8-1': 114.01}",0.0,inf,inf,inf,218.543,218.543
299,T3,BESTEFFORT,CANCELLED,,68.607,"{'m1-1': 98.3, 'm2-1': 110.48, 'm3-1': 1.07, 'm4-1': 9.77, 'm5-1': 11.56, 'm6-1': 1.08, 'm7-1': 92.83, 'm8-1': 115.24}",0.0,inf,inf,inf,218.607,218.607
300,T1,BESTEFFORT,COMPLETED,m3-1,69.154,"{'m1-1': 104.37, 'm2-1': 105.52, 'm3-1': 1.16, 'm4-1': 11.2, 'm5-1': 10.37, 'm6-1': 1.05, 'm7-1': 98.12, 'm8-1': 110.9}",1.7399999999999998,72.33400000000003,73.49400000000003,inf,219.154,219.154
301,T3,BESTEFFORT,CANCELLED,,69.511,"{'m1-1': 107.9, 'm2-1': 104.03, 'm3-1': 1.07, 'm4-1': 11.12, 'm5-1': 10.54, 'm6-1': 1.0, 'm7-1': 103.92, 'm8-1': 104.88}",0.0,inf,inf,inf,219.511,219.511
302,T2,BESTEFFORT,CANCELLED,m6-1,69.565,"{'m1-1': 108.64, 'm2-1': 101.27, 'm3-1': 1.03, 'm4-1': 9.36, 'm5-1': 10.91, 'm6-1': 1.03, 'm7-1': 100.41, 'm8-1': 105.96}",0.0,inf,inf,inf,219.565,219.565
303,T3,BESTEFFORT,COMPLETED,m6-1,69.693,"{'m1-1': 92.81, 'm2-1': 105.48, 'm3-1': 1.07, 'm4-1': 10.74, 'm5-1': 9.81, 'm6-1': 1.07, 'm7-1': 105.72, 'm8-1': 101.68}",1.605,73.57999999999994,74.64999999999993,inf,219.69299999999998,219.69299999999998
304,T1,BESTEFFORT,COMPLETED,m6-1,69.944,"{'m1-1': 113.21, 'm2-1': 99.3, 'm3-1': 1.03, 'm4-1': 9.67, 'm5-1': 10.62, 'm6-1': 0.96, 'm7-1': 99.26, 'm8-1': 103.25}",1.44,72.61999999999995,73.57999999999994,inf,219.94400000000002,219.94400000000002
305,T1,BESTEFFORT,CANCELLED,m3-1,70.437,"{'m1-1': 107.26, 'm2-1': 108.21, 'm3-1': 1.16, 'm4-1': 10.5, 'm5-1': 10.41, 'm6-1': 1.06, 'm7-1': 101.46, 'm8-1': 112.31}",0.0,inf,inf,inf,220.437,220.437
306,T3,BESTEFFORT,COMPLETED,m3-1,70.485,"{'m1-1': 92.8, 'm2-1': 95.91, 'm3-1': 1.02, 'm4-1': 9.66, 'm5-1': 11.59, 'm6-1': 1.06, 'm7-1': 107.23, 'm8-1': 101.87}",1.53,73.49400000000003,74.51400000000002,inf,220.485,220.485
307,T3,BESTEFFORT,CANCELLED,,70.962,"{'m1-1': 99.34, 'm2-1': 109.76, 'm3-1': 1.1, 'm4-1': 10.68, 'm5-1': 10.84, 'm6-1': 1.16, 'm7-1': 108.89, 'm8-1': 115.14}",0.0,inf,inf,inf,220.962,220.962
308,T3,BESTEFFORT,CANCELLED,,71.01,"{'m1-1': 102.25, 'm2-1': 97.8, 'm3-1': 1.08, 'm4-1': 9.48, 'm5-1': 11.4, 'm6-1': 1.07, 'm7-1': 105.1, 'm8-1': 115.48}",0.0,inf,inf,inf,221.01,221.01
309,T2,BESTEFFORT,COMPLETED,m6-1,71.318,"{'m1-1': 108.47, 'm2-1': 105.27, 'm3-1': 1.09, 'm4-1': 9.92, 'm5-1': 10.84, 'm6-1': 0.94, 'm7-1': 110.61, 'm8-1': 113.87}",1.41,74.64999999999993,75.58999999999993,inf,221.31799999999998,221.31799999999998
310,T3,BESTEFFORT,COMPLETED,m3-1,71.953,"{'m1-1': 94.11, 'm2-1': 99.88, 'm3-1': 1.04, 'm4-1': 10.73, 'm5-1': 10.49, 'm6-1': 1.0, 'm7-1': 106.87, 'm8-1': 106.21}",1.56,74.51400000000002,75.55400000000003,inf,221.953,221.953
311,T1,BESTEFFORT,CANCELLED,,72.078,"{'m1-1': 104.91, 'm2-1': 115.75, 'm3-1': 1.02, 'm4-1': 10.28, 'm5-1': 9.65, 'm6-1': 1.12, 'm7-1': 112.82, 'm8-1': 108.85}",0.0,inf,inf,inf,222.078,222.078
312,T1,BESTEFFORT,CANCELLED,m3-1,72.302,"{'m1-1': 107.8, 'm2-1': 109.66, 'm3-1': 1.02, 'm4-1': 10.88, 'm5-1': 10.8, 'm6-1': 0.95, 'm7-1': 100.22, 'm8-1': 102.1}",0.0,inf,inf,inf,222.30200000000002,222.30200000000002
313,T4,BESTEFFORT,CANCELLED,,72.341,"{'m1-1': 111.74, 'm2-1': 105.02, 'm3-1': 1.13, 'm4-1': 10.53, 'm5-1': 10.44, 'm6-1': 0.97, 'm7-1': 100.96, 'm8-1': 108.44}",0.0,inf,inf,inf,222.341,222.341
314,T4,BESTEFFORT,CANCELLED,,72.377,"{'m1-1': 110.56, 'm2-1': 106.82, 'm3-1': 1.01, 'm4-1': 10.8, 'm5-1': 11.2, 'm6-1': 1.15, 'm7-1': 106.61, 'm8-1': 104.35}",0.0,inf,inf,inf,222.377,222.377
315,T3,BESTEFFORT,COMPLETED,m6-1,72.397,"{'m1-1': 94.67, 'm2-1': 112.44, 'm3-1': 1.08, 'm4-1': 11.09, 'm5-1': 9.8, 'm6-1': 1.06, 'm7-1': 101.51, 'm8-1': 100.36}",1.59,75.58999999999993,76.64999999999993,inf,222.397,222.397
316,T3,BESTEFFORT,COMPLETED,m3-1,72.452,"{'m1-1': 98.2, 'm2-1': 97.94, 'm3-1': 1.11, 'm4-1': 9.74, 'm5-1': 10.74, 'm6-1': 1.01, 'm7-1': 97.48, 'm8-1': 115.64}",1.665,75.55400000000003,76.66400000000003,inf,222.452,222.452
317,T4,BESTEFFORT,COMPLETED,m6-1,72.747,"{'m1-1': 116.35, 'm2-1': 105.22, 'm3-1': 1.07, 'm4-1': 10.86, 'm5-1': 11.24, 'm6-1': 1.02, 'm7-1': 107.72, 'm8-1': 107.91}",1.53,76.64999999999993,77.66999999999993,inf,222.747,222.747
318,T3,BESTEFFORT,COMPLETED,m3-1,72.799,"{'m1-1': 107.54, 'm2-1': 108.48, 'm3-1': 0.98, 'm4-1': 9.62, 'm5-1': 11.32, 'm6-1': 1.08, 'm7-1': 95.29, 'm8-1': 116.69}",1.47,76.66400000000003,77.64400000000003,inf,222.799,222.799
319,T2,BESTEFFORT,CANCELLED,,73.657,"{'m1-1': 106.77, 'm2-1': 100.93, 'm3-1': 1.09, 'm4-1': 10.35, 'm5-1': 10.96, 'm6-1': 0.98, 'm7-1': 100.43, 'm8-1': 105.25}",0.0,inf,inf,inf,223.65699999999998,223.65699999999998
320,T4,BESTEFFORT,CANCELLED,m3-1,74.51,"{'m1-1': 117.03, 'm2-1': 109.72, 'm3-1': 1.16, 'm4-1': 9.25, 'm5-1': 9.74, 'm6-1': 1.02, 'm7-1': 109.62, 'm8-1': 104.55}",0.0,inf,inf,inf,224.51,224.51
321,T2,BESTEFFORT,COMPLETED,m6-1,74.628,"{'m1-1': 102.86, 'm2-1': 116.06, 'm3-1': 1.02, 'm4-1': 9.7, 'm5-1': 11.53, 'm6-1': 1.1, 'm7-1': 108.53, 'm8-1': 97.82}",1.6500000000000001,77.66999999999993,78.76999999999992,inf,224.628,224.628
322,T1,BESTEFFORT,CANCELLED,m3-1,74.694,"{'m1-1': 113.18, 'm2-1': 106.5, 'm3-1': 1.13, 'm4-1': 10.62, 'm5-1': 10.73, 'm6-1': 1.12, 'm7-1': 111.96, 'm8-1': 102.53}",0.0,inf,inf,inf,224.69400000000002,224.69400000000002
323,T3,BESTEFFORT,CANCELLED,m3-1,74.852,"{'m1-1': 101.47, 'm2-1': 102.92, 'm3-1': 1.12, 'm4-1': 10.65, 'm5-1': 10.34, 'm6-1': 1.13, 'm7-1': 97.56, 'm8-1': 114.37}",0.0,inf,inf,inf,224.852,224.852
324,T1,BESTEFFORT,COMPLETED,m6-1,74.917,"{'m1-1': 102.75, 'm2-1': 99.91, 'm3-1': 1.08, 'm4-1': 11.11, 'm5-1': 10.8, 'm6-1': 0.96, 'm7-1': 111.32, 'm8-1': 112.92}",1.44,78.76999999999992,79.72999999999992,inf,224.917,224.917
325,T1,BESTEFFORT,COMPLETED,m4-1,75.256,"{'m1-1': 110.93, 'm2-1': 105.69, 'm3-1': 1.15, 'm4-1': 10.11, 'm5-1': 10.08, 'm6-1': 1.0, 'm7-1': 114.49, 'm8-1': 104.75}",15.165,107.099,117.209,inf,225.256,225.256
326,T2,BESTEFFORT,COMPLETED,m3-1,75.687,"{'m1-1': 113.3, 'm2-1': 101.27, 'm3-1': 1.08, 'm4-1': 9.91, 'm5-1': 10.89, 'm6-1': 1.06, 'm7-1': 103.06, 'm8-1': 107.97}",1.62,78.57400000000004,79.65400000000004,inf,225.687,225.687
327,T2,BESTEFFORT,COMPLETED,m3-1,75.883,"{'m1-1': 112.86, 'm2-1': 101.08, 'm3-1': 0.93, 'm4-1': 10.64, 'm5-1': 11.32, 'm6-1': 0.96, 'm7-1': 95.42, 'm8-1': 112.92}",1.395,77.64400000000003,78.57400000000004,inf,225.88299999999998,225.88299999999998
328,T1,BESTEFFORT,COMPLETED,m6-1,76.438,"{'m1-1': 107.26, 'm2-1': 104.42, 'm3-1': 1.04, 'm4-1': 11.25, 'm5-1': 10.01, 'm6-1': 1.1, 'm7-1': 97.88, 'm8-1': 106.26}",1.6500000000000001,79.72999999999992,80.82999999999991,inf,226.438,226.438
329,T2,BESTEFFORT,COMPLETED,m3-1,76.707,"{'m1-1': 111.72, 'm2-1': 113.98, 'm3-1': 0.96, 'm4-1': 9.38, 'm5-1': 10.63, 'm6-1': 0.95, 'm7-1': 96.92, 'm8-1': 97.05}",1.44,79.65400000000004,80.61400000000003,inf,226.707,226.707
330,T4,BESTEFFORT,CANCELLED,m3-1,77.301,"{'m1-1': 115.98, 'm2-1': 102.38, 'm3-1': 1.01, 'm4-1': 9.26, 'm5-1': 10.98, 'm6-1': 1.13, 'm7-1': 102.87, 'm8-1': 95.52}",0.0,inf,inf,inf,227.301,227.301
331,T1,BESTEFFORT,CANCELLED,,77.333,"{'m1-1': 116.49, 'm2-1': 100.06, 'm3-1': 0.99, 'm4-1': 10.88, 'm5-1': 10.5, 'm6-1': 0.96, 'm7-1': 110.26, 'm8-1': 111.07}",0.0,inf,inf,inf,227.333,227.333
332,T4,BESTEFFORT,COMPLETED,m6-1,77.365,"{'m1-1': 112.76, 'm2-1': 109.95, 'm3-1': 1.05, 'm4-1': 10.61, 'm5-1': 10.05, 'm6-1': 1.1, 'm7-1': 102.07, 'm8-1': 104.56}",1.6500000000000001,80.82999999999991,81.92999999999991,inf,227.365,227.365
333,T2,BESTEFFORT,COMPLETED,m3-1,77.975,"{'m1-1': 117.66, 'm2-1': 100.82, 'm3-1': 1.02, 'm4-1': 9.99, 'm5-1': 10.47, 'm6-1': 0.98, 'm7-1': 96.42, 'm8-1': 96.95}",1.53,80.61400000000003,81.63400000000003,inf,227.975,227.975
334,T4,BESTEFFORT,COMPLETED,m6-1,78.363,"{'m1-1': 118.17, 'm2-1': 104.82, 'm3-1': 1.0, 'm4-1': 10.29, 'm5-1': 9.8, 'm6-1': 1.12, 'm7-1': 100.14, 'm8-1': 98.83}",1.6800000000000002,81.92999999999991,83.04999999999991,inf,228.363,228.363
335,T4,BESTEFFORT,COMPLETED,m3-1,78.447,"{'m1-1': 115.74, 'm2-1': 113.18, 'm3-1': 1.09, 'm4-1': 9.47, 'm5-1': 9.8, 'm6-1': 1.09, 'm7-1': 107.94, 'm8-1': 98.42}",1.6350000000000002,81.63400000000003,82.72400000000003,inf,228.447,228.447
336,T1,BESTEFFORT,COMPLETED,m3-1,79.574,"{'m1-1': 106.19, 'm2-1': 103.58, 'm3-1': 1.0, 'm4-1': 10.24, 'm5-1': 11.1, 'm6-1': 0.99, 'm7-1': 104.91, 'm8-1': 104.62}",1.5,82.72400000000003,83.72400000000003,inf,229.574,229.574
