id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
337,T3,BESTEFFORT,CANCELLED,m6-1,80.21,"{'m1-1': 105.4, 'm2-1': 102.56, 'm3-1': 1.04, 'm4-1': 9.98, 'm5-1': 10.72, 'm6-1': 1.18, 'm7-1': 96.91, 'm8-1': 110.06}",0.0,inf,inf,inf,230.20999999999998,230.20999999999998
338,T3,BESTEFFORT,COMPLETED,m5-1,80.519,"{'m1-1': 101.99, 'm2-1': 107.76, 'm3-1': 1.12, 'm4-1': 9.75, 'm5-1': 11.56, 'm6-1': 1.12, 'm7-1': 93.43, 'm8-1': 111.32}",17.34,111.872,123.432,inf,230.519,230.519
339,T2,BESTEFFORT,COMPLETED,m3-1,80.726,"{'m1-1': 114.26, 'm2-1': 103.76, 'm3-1': 1.06, 'm4-1': 9.7, 'm5-1': 10.21, 'm6-1': 1.01, 'm7-1': 99.35, 'm8-1': 98.15}",1.59,83.72400000000003,84.78400000000003,inf,230.726,230.726
340,T3,BESTEFFORT,CANCELLED,m6-1,80.839,"{'m1-1': 95.49, 'm2-1': 102.01, 'm3-1': 1.1, 'm4-1': 10.9, 'm5-1': 10.38, 'm6-1': 1.07, 'm7-1': 100.32, 'm8-1': 109.04}",0.0,inf,inf,inf,230.839,230.839
341,T2,BESTEFFORT,COMPLETED,m3-1,80.926,"{'m1-1': 109.06, 'm2-1': 115.56, 'm3-1': 1.05, 'm4-1': 9.24, 'm5-1': 10.09, 'm6-1': 1.04, 'm7-1': 105.68, 'm8-1': 105.82}",1.5750000000000002,84.78400000000003,85.83400000000003,inf,230.926,230.926
342,T2,BESTEFFORT,CANCELLED,m6-1,81.747,"{'m1-1': 106.37, 'm2-1': 115.46, 'm3-1': 0.94, 'm4-1': 10.34, 'm5-1': 11.82, 'm6-1': 0.97, 'm7-1': 108.14, 'm8-1': 113.85}",0.0,inf,inf,inf,231.747,231.747
343,T1,BESTEFFORT,COMPLETED,m6-1,81.83,"{'m1-1': 110.85, 'm2-1': 100.9, 'm3-1': 1.1, 'm4-1': 10.64, 'm5-1': 10.67, 'm6-1': 0.94, 'm7-1': 107.28, 'm8-1': 99.77}",1.41,84.06999999999991,85.0099999999999,inf,231.82999999999998,231.82999999999998
344,T1,BESTEFFORT,COMPLETED,m6-1,82.023,"{'m1-1': 107.2, 'm2-1': 108.98, 'm3-1': 1.05, 'm4-1': 10.64, 'm5-1': 10.55, 'm6-1': 1.02, 'm7-1': 110.51, 'm8-1': 104.42}",1.53,83.04999999999991,84.06999999999991,inf,232.023,232.023
345,T2,BESTEFFORT,CANCELLED,m6-1,82.026,"{'m1-1': 112.9, 'm2-1': 117.15, 'm3-1': 1.03, 'm4-1': 10.87, 'm5-1': 11.24, 'm6-1': 1.01, 'm7-1': 99.5, 'm8-1': 104.8}",0.0,inf,inf,inf,232.026,232.026
346,T3,BESTEFFORT,CANCELLED,,82.111,"{'m1-1': 92.63, 'm2-1': 106.26, 'm3-1': 0.98, 'm4-1': 10.31, 'm5-1': 10.36, 'm6-1': 1.04, 'm7-1': 96.48, 'm8-1': 106.51}",0.0,inf,inf,inf,232.111,232.111
347,T2,BESTEFFORT,COMPLETED,m3-1,82.219,"{'m1-1': 116.15, 'm2-1': 109.58, 'm3-1': 0.95, 'm4-1': 9.88, 'm5-1': 10.24, 'm6-1': 1.04, 'm7-1': 106.33, 'm8-1': 107.44}",1.4249999999999998,85.83400000000003,86.78400000000003,inf,232.219,232.219
348,T1,BESTEFFORT,COMPLETED,m6-1,82.4,"{'m1-1': 109.42, 'm2-1': 105.98, 'm3-1': 1.06, 'm4-1': 10.98, 'm5-1': 10.81, 'm6-1': 1.06, 'm7-1': 106.56, 'm8-1': 107.44}",1.59,85.0099999999999,86.06999999999991,inf,232.4,232.4
349,T3,BESTEFFORT,CANCELLED,,82.576,"{'m1-1': 109.16, 'm2-1': 110.98, 'm3-1': 1.09, 'm4-1': 9.74, 'm5-1': 10.09, 'm6-1': 1.08, 'm7-1': 98.84, 'm8-1': 116.94}",0.0,inf,inf,inf,232.576,232.576
350,T4,BESTEFFORT,CANCELLED,,83.304,"{'m1-1': 118.54, 'm2-1': 98.31, 'm3-1': 1.08, 'm4-1': 10.03, 'm5-1': 10.31, 'm6-1': 1.01, 'm7-1': 104.79, 'm8-1': 109.25}",0.0,inf,inf,inf,233.304,233.304
351,T3,BESTEFFORT,CANCELLED,m3-1,83.352,"{'m1-1': 107.94, 'm2-1': 96.82, 'm3-1': 0.96, 'm4-1': 11.14, 'm5-1': 10.51, 'm6-1': 1.08, 'm7-1': 104.52, 'm8-1': 103.48}",0.0,inf,inf,inf,233.352,233.352
352,T4,BESTEFFORT,CANCELLED,,83.664,"{'m1-1': 113.53, 'm2-1': 109.44, 'm3-1': 1.1, 'm4-1': 10.76, 'm5-1': 10.04, 'm6-1': 1.06, 'm7-1': 96.98, 'm8-1': 96.81}",0.0,inf,inf,inf,233.664,233.664
353,T1,BESTEFFORT,COMPLETED,m6-1,83.855,"{'m1-1': 106.53, 'm2-1': 104.11, 'm3-1': 1.14, 'm4-1': 10.75, 'm5-1': 10.55, 'm6-1': 0.98, 'm7-1': 106.21, 'm8-1': 99.54}",1.47,86.06999999999991,87.04999999999991,inf,233.85500000000002,233.85500000000002
354,T1,BESTEFFORT,COMPLETED,m6-1,84.257,"{'m1-1': 112.5, 'm2-1': 103.21, 'm3-1': 1.14, 'm4-1': 11.28, 'm5-1': 10.66, 'm6-1': 1.06, 'm7-1': 107.11, 'm8-1': 106.98}",1.59,87.04999999999991,88.10999999999991,inf,234.257,234.257
355,T1,BESTEFFORT,CANCELLED,m6-1,84.26,"{'m1-1': 100.96, 'm2-1': 99.23, 'm3-1': 1.08, 'm4-1': 10.28, 'm5-1': 11.16, 'm6-1': 1.05, 'm7-1': 107.69, 'm8-1': 104.38}",0.0,inf,inf,inf,234.26,234.26
356,T1,BESTEFFORT,COMPLETED,m3-1,84.343,"{'m1-1': 113.13, 'm2-1': 107.59, 'm3-1': 1.13, 'm4-1': 10.57, 'm5-1': 10.21, 'm6-1': 1.01, 'm7-1': 110.72, 'm8-1': 117.91}",1.6949999999999998,86.78400000000003,87.91400000000003,inf,234.34300000000002,234.34300000000002
357,T1,BESTEFFORT,COMPLETED,m3-1,84.545,"{'m1-1': 110.56, 'm2-1': 111.82, 'm3-1': 1.11, 'm4-1': 10.85, 'm5-1': 10.13, 'm6-1': 1.03, 'm7-1': 103.97, 'm8-1': 99.3}",1.665,87.91400000000003,89.02400000000003,inf,234.54500000000002,234.54500000000002
358,T3,BESTEFFORT,CANCELLED,,85.031,"{'m1-1': 107.79, 'm2-1': 106.67, 'm3-1': 1.01, 'm4-1': 9.63, 'm5-1': 10.71, 'm6-1': 1.03, 'm7-1': 103.27, 'm8-1': 100.92}",0.0,inf,inf,inf,235.031,235.031
359,T3,BESTEFFORT,CANCELLED,,85.201,"{'m1-1': 97.78, 'm2-1': 96.45, 'm3-1': 0.98, 'm4-1': 10.68, 'm5-1': 10.92, 'm6-1': 1.05, 'm7-1': 107.59, 'm8-1': 105.12}",0.0,inf,inf,inf,235.201,235.201
360,T1,BESTEFFORT,CANCELLED,m3-1,85.286,"{'m1-1': 106.84, 'm2-1': 114.85, 'm3-1': 1.01, 'm4-1': 10.21, 'm5-1': 10.88, 'm6-1': 1.02, 'm7-1': 96.7, 'm8-1': 111.94}",0.0,inf,inf,inf,235.286,235.286
361,T3,BESTEFFORT,COMPLETED,m6-1,85.431,"{'m1-1': 100.8, 'm2-1': 107.76, 'm3-1': 0.98, 'm4-1': 10.18, 'm5-1': 10.87, 'm6-1': 1.03, 'm7-1': 104.68, 'm8-1': 109.4}",1.545,88.10999999999991,89.13999999999992,inf,235.43099999999998,235.43099999999998
362,T4,BESTEFFORT,COMPLETED,m4-1,85.854,"{'m1-1': 113.88, 'm2-1': 115.23, 'm3-1': 0.99, 'm4-1': 10.87, 'm5-1': 9.79, 'm6-1': 1.1, 'm7-1': 103.49, 'm8-1': 110.79}",16.305,117.209,128.079,inf,235.85399999999998,235.85399999999998
363,T3,BESTEFFORT,COMPLETED,m3-1,86.044,"{'m1-1': 92.47, 'm2-1': 97.84, 'm3-1': 1.06, 'm4-1': 10.98, 'm5-1': 10.2, 'm6-1': 1.04, 'm7-1': 95.21, 'm8-1': 104.14}",1.59,89.02400000000003,90.08400000000003,inf,236.04399999999998,236.04399999999998
364,T4,BESTEFFORT,CANCELLED,,86.14,"{'m1-1': 104.33, 'm2-1': 114.0, 'm3-1': 1.17, 'm4-1': 10.86, 'm5-1': 11.19, 'm6-1': 1.02, 'm7-1': 97.2, 'm8-1': 106.4}",0.0,inf,inf,inf,236.14,236.14
365,T2,BESTEFFORT,CANCELLED,m3-1,86.472,"{'m1-1': 102.87, 'm2-1': 107.5, 'm3-1': 0.97, 'm4-1': 10.15, 'm5-1': 10.71, 'm6-1': 1.08, 'm7-1': 107.24, 'm8-1': 98.18}",0.0,inf,inf,inf,236.47199999999998,236.47199999999998
366,T1,BESTEFFORT,COMPLETED,m6-1,86.526,"{'m1-1': 100.69, 'm2-1': 113.14, 'm3-1': 1.07, 'm4-1': 9.93, 'm5-1': 9.93, 'm6-1': 1.1, 'm7-1': 113.51, 'm8-1': 117.13}",1.6500000000000001,90.21999999999991,91.31999999999991,inf,236.526,236.526
367,T3,BESTEFFORT,COMPLETED,m6-1,86.805,"{'m1-1': 106.15, 'm2-1': 112.74, 'm3-1': 1.07, 'm4-1': 11.09, 'm5-1': 10.92, 'm6-1': 1.08, 'm7-1': 104.92, 'm8-1': 106.21}",1.62,89.13999999999992,90.21999999999991,inf,236.805,236.805
368,T4,BESTEFFORT,CANCELLED,,87.336,"{'m1-1': 102.56, 'm2-1': 112.31, 'm3-1': 1.09, 'm4-1': 9.57, 'm5-1': 10.2, 'm6-1': 1.0, 'm7-1': 106.69, 'm8-1': 107.53}",0.0,inf,inf,inf,237.336,237.336
369,T3,BESTEFFORT,COMPLETED,m3-1,87.364,"{'m1-1': 100.37, 'm2-1': 109.69, 'm3-1': 1.12, 'm4-1': 9.67, 'm5-1': 11.0, 'm6-1': 1.08, 'm7-1': 98.08, 'm8-1': 116.98}",1.6800000000000002,91.16400000000003,92.28400000000003,inf,237.364,237.364
370,T3,BESTEFFORT,COMPLETED,m3-1,87.571,"{'m1-1': 96.43, 'm2-1': 102.48, 'm3-1': 1.08, 'm4-1': 9.68, 'm5-1': 10.06, 'm6-1': 1.12, 'm7-1': 96.56, 'm8-1': 113.6}",1.62,90.08400000000003,91.16400000000003,inf,237.571,237.571
371,T2,BESTEFFORT,COMPLETED,m6-1,87.927,"{'m1-1': 113.53, 'm2-1': 109.43, 'm3-1': 1.09, 'm4-1': 10.95, 'm5-1': 11.78, 'm6-1': 1.04, 'm7-1': 110.05, 'm8-1': 103.85}",1.56,91.31999999999991,92.35999999999991,inf,237.92700000000002,237.92700000000002
372,T4,BESTEFFORT,CANCELLED,,87.984,"{'m1-1': 104.72, 'm2-1': 101.54, 'm3-1': 1.12, 'm4-1': 10.55, 'm5-1': 10.62, 'm6-1': 0.98, 'm7-1': 111.47, 'm8-1': 100.26}",0.0,inf,inf,inf,237.98399999999998,237.98399999999998
373,T2,BESTEFFORT,CANCELLED,,88.159,"{'m1-1': 109.72, 'm2-1': 103.76, 'm3-1': 1.07, 'm4-1': 9.84, 'm5-1': 10.91, 'm6-1': 1.04, 'm7-1': 95.54, 'm8-1': 109.73}",0.0,inf,inf,inf,238.159,238.159
374,T1,BESTEFFORT,CANCELLED,,88.207,"{'m1-1': 109.42, 'm2-1': 103.24, 'm3-1': 0.99, 'm4-1': 9.82, 'm5-1': 9.96, 'm6-1': 0.99, 'm7-1': 106.0, 'm8-1': 99.3}",0.0,inf,inf,inf,238.207,238.207
375,T4,BESTEFFORT,CANCELLED,,88.244,"{'m1-1': 108.77, 'm2-1': 106.84, 'm3-1': 1.09, 'm4-1': 10.74, 'm5-1': 11.3, 'm6-1': 1.13, 'm7-1': 108.67, 'm8-1': 103.54}",0.0,inf,inf,inf,238.244,238.244
376,T4,BESTEFFORT,CANCELLED,,88.374,"{'m1-1': 102.94, 'm2-1': 116.15, 'm3-1': 1.03, 'm4-1': 9.8, 'm5-1': 10.26, 'm6-1': 0.98, 'm7-1': 107.44, 'm8-1': 108.25}",0.0,inf,inf,inf,238.374,238.374
377,T1,BESTEFFORT,CANCELLED,m6-1,88.529,"{'m1-1': 109.08, 'm2-1': 114.54, 'm3-1': 1.1, 'm4-1': 10.8, 'm5-1': 11.27, 'm6-1': 1.06, 'm7-1': 98.59, 'm8-1': 100.26}",0.0,inf,inf,inf,238.529,238.529
378,T2,BESTEFFORT,CANCELLED,m3-1,88.922,"{'m1-1': 102.18, 'm2-1': 118.09, 'm3-1': 0.98, 'm4-1': 9.6, 'm5-1': 10.1, 'm6-1': 1.08, 'm7-1': 107.23, 'm8-1': 98.35}",0.0,inf,inf,inf,238.922,238.922
379,T3,BESTEFFORT,COMPLETED,m3-1,89.406,"{'m1-1': 102.67, 'm2-1': 108.66, 'm3-1': 1.0, 'm4-1': 9.88, 'm5-1': 10.58, 'm6-1': 1.02, 'm7-1': 102.02, 'm8-1': 116.2}",1.5,92.28400000000003,93.28400000000003,inf,239.406,239.406
380,T3,BESTEFFORT,COMPLETED,m3-1,89.55,"{'m1-1': 108.93, 'm2-1': 97.21, 'm3-1': 1.07, 'm4-1': 9.94, 'm5-1': 10.38, 'm6-1': 1.14, 'm7-1': 99.56, 'm8-1': 100.12}",1.605,93.28400000000003,94.35400000000003,inf,239.55,239.55
381,T3,BESTEFFORT,COMPLETED,m6-1,89.653,"{'m1-1': 102.39, 'm2-1': 97.38, 'm3-1': 0.97, 'm4-1': 11.03, 'm5-1': 9.86, 'm6-1': 1.09, 'm7-1': 104.55, 'm8-1': 101.46}",1.6350000000000002,92.35999999999991,93.44999999999992,inf,239.65300000000002,239.65300000000002
382,T2,BESTEFFORT,CANCELLED,,89.894,"{'m1-1': 115.67, 'm2-1': 116.14, 'm3-1': 1.07, 'm4-1': 9.49, 'm5-1': 10.52, 'm6-1': 1.07, 'm7-1': 96.07, 'm8-1': 101.29}",0.0,inf,inf,inf,239.894,239.894
383,T3,BESTEFFORT,COMPLETED,m6-1,89.942,"{'m1-1': 100.77, 'm2-1': 101.69, 'm3-1': 1.02, 'm4-1': 10.39, 'm5-1': 11.43, 'm6-1': 1.06, 'm7-1': 93.48, 'm8-1': 111.05}",1.59,93.44999999999992,94.50999999999992,inf,239.942,239.942
384,T3,BESTEFFORT,COMPLETED,m5-1,90.353,"{'m1-1': 106.74, 'm2-1': 98.6, 'm3-1': 0.98, 'm4-1': 9.66, 'm5-1': 11.35, 'm6-1': 1.09, 'm7-1': 101.86, 'm8-1': 101.54}",17.025,123.432,134.782,inf,240.353,240.353
385,T1,BESTEFFORT,CANCELLED,,90.36,"{'m1-1': 112.89, 'm2-1': 103.09, 'm3-1': 1.13, 'm4-1': 11.02, 'm5-1': 9.77, 'm6-1': 1.05, 'm7-1': 112.28, 'm8-1': 105.85}",0.0,inf,inf,inf,240.36,240.36
386,T2,BESTEFFORT,COMPLETED,m6-1,90.897,"{'m1-1': 103.1, 'm2-1': 105.32, 'm3-1': 0.96, 'm4-1': 10.28, 'm5-1': 10.49, 'm6-1': 0.95, 'm7-1': 109.81, 'm8-1': 113.32}",1.4249999999999998,94.50999999999992,95.45999999999992,inf,240.897,240.897
387,T4,BESTEFFORT,CANCELLED,,91.02,"{'m1-1': 109.36, 'm2-1': 108.09, 'm3-1': 1.06, 'm4-1': 9.6, 'm5-1': 10.12, 'm6-1': 1.14, 'm7-1': 112.16, 'm8-1': 103.1}",0.0,inf,inf,inf,241.01999999999998,241.01999999999998
388,T3,BESTEFFORT,COMPLETED,m3-1,91.078,"{'m1-1': 106.78, 'm2-1': 111.06, 'm3-1': 1.09, 'm4-1': 10.72, 'm5-1': 10.35, 'm6-1': 1.08, 'm7-1': 108.26, 'm8-1': 104.42}",1.6350000000000002,94.35400000000003,95.44400000000003,inf,241.078,241.078
389,T2,BESTEFFORT,COMPLETED,m3-1,91.342,"{'m1-1': 102.86, 'm2-1': 100.65, 'm3-1': 0.96, 'm4-1': 9.28, 'm5-1': 10.53, 'm6-1': 1.08, 'm7-1': 96.3, 'm8-1': 107.25}",1.44,95.44400000000003,96.40400000000002,inf,241.34199999999998,241.34199999999998
390,T1,BESTEFFORT,CANCELLED,m6-1,91.434,"{'m1-1': 100.28, 'm2-1': 104.86, 'm3-1': 1.15, 'm4-1': 10.84, 'm5-1': 9.99, 'm6-1': 1.02, 'm7-1': 96.84, 'm8-1': 101.7}",0.0,inf,inf,inf,241.434,241.434
391,T1,BESTEFFORT,CANCELLED,,91.805,"{'m1-1': 111.65, 'm2-1': 107.97, 'm3-1': 1.13, 'm4-1': 9.86, 'm5-1': 10.26, 'm6-1': 0.95, 'm7-1': 101.26, 'm8-1': 113.81}",0.0,inf,inf,inf,241.805,241.805
392,T3,BESTEFFORT,CANCELLED,m6-1,92.496,"{'m1-1': 94.42, 'm2-1': 100.67, 'm3-1': 1.04, 'm4-1': 9.62, 'm5-1': 11.03, 'm6-1': 1.15, 'm7-1': 100.23, 'm8-1': 114.29}",0.0,inf,inf,inf,242.49599999999998,242.49599999999998
393,T2,BESTEFFORT,COMPLETED,m3-1,92.99,"{'m1-1': 110.31, 'm2-1': 110.79, 'm3-1': 0.95, 'm4-1': 9.72, 'm5-1': 10.81, 'm6-1': 1.02, 'm7-1': 108.82, 'm8-1': 97.0}",1.4249999999999998,96.40400000000002,97.35400000000003,inf,242.99,242.99
394,T4,BESTEFFORT,COMPLETED,m6-1,93.171,"{'m1-1': 110.53, 'm2-1': 113.73, 'm3-1': 1.03, 'm4-1': 10.47, 'm5-1': 10.84, 'm6-1': 1.1, 'm7-1': 105.96, 'm8-1': 104.46}",1.6500000000000001,95.45999999999992,96.55999999999992,inf,243.171,243.171
395,T3,BESTEFFORT,CANCELLED,,93.389,"{'m1-1': 103.45, 'm2-1': 111.92, 'm3-1': 1.02, 'm4-1': 11.05, 'm5-1': 10.56, 'm6-1': 1.07, 'm7-1': 105.25, 'm8-1': 114.36}",0.0,inf,inf,inf,243.389,243.389
396,T3,BESTEFFORT,CANCELLED,,93.458,"{'m1-1': 93.14, 'm2-1': 109.97, 'm3-1': 1.01, 'm4-1': 10.67, 'm5-1': 10.84, 'm6-1': 1.05, 'm7-1': 95.69, 'm8-1': 104.07}",0.0,inf,inf,inf,243.458,243.458
397,T1,BESTEFFORT,CANCELLED,,93.698,"{'m1-1': 107.41, 'm2-1': 110.19, 'm3-1': 0.99, 'm4-1': 10.68, 'm5-1': 10.03, 'm6-1': 1.08, 'm7-1': 107.77, 'm8-1': 104.55}",0.0,inf,inf,inf,243.69799999999998,243.69799999999998
398,T3,BESTEFFORT,CANCELLED,,93.768,"{'m1-1': 101.25, 'm2-1': 104.97, 'm3-1': 1.12, 'm4-1': 10.8, 'm5-1': 11.59, 'm6-1': 1.15, 'm7-1': 96.33, 'm8-1': 105.23}",0.0,inf,inf,inf,243.768,243.768
399,T3,BESTEFFORT,CANCELLED,,93.803,"{'m1-1': 108.47, 'm2-1': 103.72, 'm3-1': 0.96, 'm4-1': 9.81, 'm5-1': 11.09, 'm6-1': 1.13, 'm7-1': 105.4, 'm8-1': 107.95}",0.0,inf,inf,inf,243.803,243.803
400,T3,BESTEFFORT,CANCELLED,m3-1,94.158,"{'m1-1': 101.9, 'm2-1': 98.88, 'm3-1': 1.06, 'm4-1': 10.19, 'm5-1': 10.65, 'm6-1': 1.1, 'm7-1': 98.78, 'm8-1': 109.53}",0.0,inf,inf,inf,244.15800000000002,244.15800000000002
401,T4,BESTEFFORT,COMPLETED,m6-1,94.226,"{'m1-1': 118.12, 'm2-1': 106.9, 'm3-1': 1.09, 'm4-1': 10.49, 'm5-1': 10.36, 'm6-1': 1.14, 'm7-1': 102.06, 'm8-1': 99.96}",1.71,96.55999999999992,97.69999999999992,inf,244.226,244.226
402,T4,BESTEFFORT,COMPLETED,m6-1,94.516,"{'m1-1': 115.12, 'm2-1': 98.47, 'm3-1': 1.12, 'm4-1': 9.7, 'm5-1': 11.12, 'm6-1': 1.15, 'm7-1': 97.21, 'm8-1': 101.68}",1.7249999999999999,97.69999999999992,98.84999999999992,inf,244.51600000000002,244.51600000000002
403,T4,BESTEFFORT,COMPLETED,m3-1,94.527,"{'m1-1': 109.24, 'm2-1': 112.73, 'm3-1': 1.07, 'm4-1': 10.34, 'm5-1': 11.34, 'm6-1': 0.99, 'm7-1': 111.38, 'm8-1': 107.35}",1.605,97.35400000000003,98.42400000000002,inf,244.527,244.527
404,T4,BESTEFFORT,CANCELLED,,94.559,"{'m1-1': 106.08, 'm2-1': 110.03, 'm3-1': 1.11, 'm4-1': 10.94, 'm5-1': 10.82, 'm6-1': 1.05, 'm7-1': 106.12, 'm8-1': 100.9}",0.0,inf,inf,inf,244.559,244.559
405,T2,BESTEFFORT,CANCELLED,,94.774,"{'m1-1': 108.23, 'm2-1': 104.59, 'm3-1': 1.02, 'm4-1': 9.8, 'm5-1': 11.13, 'm6-1': 1.0, 'm7-1': 106.55, 'm8-1': 104.44}",0.0,inf,inf,inf,244.774,244.774
406,T2,BESTEFFORT,CANCELLED,,94.898,"{'m1-1': 108.1, 'm2-1': 111.5, 'm3-1': 0.97, 'm4-1': 10.44, 'm5-1': 11.7, 'm6-1': 1.11, 'm7-1': 97.76, 'm8-1': 106.6}",0.0,inf,inf,inf,244.898,244.898
407,T2,BESTEFFORT,CANCELLED,m6-1,95.008,"{'m1-1': 109.32, 'm2-1': 100.77, 'm3-1': 1.07, 'm4-1': 9.73, 'm5-1': 10.86, 'm6-1': 0.97, 'm7-1': 112.16, 'm8-1': 105.62}",0.0,inf,inf,inf,245.00799999999998,245.00799999999998
408,T3,BESTEFFORT,CANCELLED,m3-1,95.108,"{'m1-1': 94.92, 'm2-1': 99.48, 'm3-1': 1.05, 'm4-1': 10.45, 'm5-1': 10.84, 'm6-1': 1.04, 'm7-1': 99.95, 'm8-1': 108.81}",0.0,inf,inf,inf,245.108,245.108
409,T1,BESTEFFORT,CANCELLED,,95.612,"{'m1-1': 107.68, 'm2-1': 112.7, 'm3-1': 1.07, 'm4-1': 10.78, 'm5-1': 10.57, 'm6-1': 1.1, 'm7-1': 111.76, 'm8-1': 112.16}",0.0,inf,inf,inf,245.612,245.612
410,T4,BESTEFFORT,COMPLETED,m6-1,95.826,"{'m1-1': 115.47, 'm2-1': 103.42, 'm3-1': 1.11, 'm4-1': 9.49, 'm5-1': 10.76, 'm6-1': 1.05, 'm7-1': 98.46, 'm8-1': 106.67}",1.5750000000000002,98.84999999999992,99.89999999999992,inf,245.826,245.826
411,T4,BESTEFFORT,COMPLETED,m3-1,95.894,"{'m1-1': 115.47, 'm2-1': 112.64, 'm3-1': 1.08, 'm4-1': 10.93, 'm5-1': 10.14, 'm6-1': 1.15, 'm7-1': 108.67, 'm8-1': 105.53}",1.62,98.42400000000002,99.50400000000002,inf,245.894,245.894
412,T2,BESTEFFORT,COMPLETED,m4-1,95.908,"{'m1-1': 111.41, 'm2-1': 117.87, 'm3-1': 1.06, 'm4-1': 9.63, 'm5-1': 10.15, 'm6-1': 0.95, 'm7-1': 110.14, 'm8-1': 114.4}",14.445,128.079,137.709,inf,245.90800000000002,245.90800000000002
413,T2,BESTEFFORT,CANCELLED,m3-1,95.961,"{'m1-1': 105.5, 'm2-1': 107.16, 'm3-1': 1.07, 'm4-1': 10.47, 'm5-1': 10.55, 'm6-1': 1.06, 'm7-1': 102.01, 'm8-1': 99.64}",0.0,inf,inf,inf,245.961,245.961
414,T1,BESTEFFORT,COMPLETED,m6-1,96.292,"{'m1-1': 99.98, 'm2-1': 113.82, 'm3-1': 1.0, 'm4-1': 10.98, 'm5-1': 10.88, 'm6-1': 0.95, 'm7-1': 104.53, 'm8-1': 105.01}",1.4249999999999998,99.89999999999992,100.84999999999992,inf,246.292,246.292
415,T2,BESTEFFORT,CANCELLED,,96.551,"{'m1-1': 106.15, 'm2-1': 101.4, 'm3-1': 1.06, 'm4-1': 9.95, 'm5-1': 11.23, 'm6-1': 0.94, 'm7-1': 101.48, 'm8-1': 109.66}",0.0,inf,inf,inf,246.551,246.551
416,T2,BESTEFFORT,CANCELLED,m3-1,96.904,"{'m1-1': 111.21, 'm2-1': 105.95, 'm3-1': 1.0, 'm4-1': 10.34, 'm5-1': 10.71, 'm6-1': 1.1, 'm7-1': 97.28, 'm8-1': 110.11}",0.0,inf,inf,inf,246.904,246.904
417,T1,BESTEFFORT,CANCELLED,,97.031,"{'m1-1': 115.25, 'm2-1': 109.63, 'm3-1': 1.11, 'm4-1': 10.71, 'm5-1': 10.42, 'm6-1': 0.97, 'm7-1': 99.3, 'm8-1': 115.92}",0.0,inf,inf,inf,247.031,247.031
418,T1,BESTEFFORT,COMPLETED,m6-1,97.645,"{'m1-1': 100.0, 'm2-1': 102.45, 'm3-1': 0.99, 'm4-1': 10.95, 'm5-1': 10.64, 'm6-1': 1.11, 'm7-1': 105.1, 'm8-1': 104.46}",1.665,100.84999999999992,101.95999999999992,inf,247.64499999999998,247.64499999999998
419,T1,BESTEFFORT,COMPLETED,m6-1,97.707,"{'m1-1': 113.26, 'm2-1': 105.65, 'm3-1': 1.14, 'm4-1': 9.65, 'm5-1': 9.74, 'm6-1': 1.09, 'm7-1': 104.16, 'm8-1': 105.14}",1.6350000000000002,101.95999999999992,103.04999999999993,inf,247.707,247.707
