id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
420,T4,BESTEFFORT,COMPLETED,m3-1,97.897,"{'m1-1': 111.33, 'm2-1': 110.47, 'm3-1': 1.17, 'm4-1': 9.89, 'm5-1': 11.32, 'm6-1': 1.02, 'm7-1': 94.94, 'm8-1': 103.48}",1.755,99.50400000000002,100.67400000000002,inf,247.897,247.897
421,T4,BESTEFFORT,COMPLETED,m3-1,98.513,"{'m1-1': 102.78, 'm2-1': 113.65, 'm3-1': 1.08, 'm4-1': 10.92, 'm5-1': 10.28, 'm6-1': 1.01, 'm7-1': 97.71, 'm8-1': 97.64}",1.62,100.67400000000002,101.75400000000002,inf,248.513,248.513
422,T4,BESTEFFORT,COMPLETED,m3-1,99.027,"{'m1-1': 107.0, 'm2-1': 106.06, 'm3-1': 1.01, 'm4-1': 10.88, 'm5-1': 10.52, 'm6-1': 1.12, 'm7-1': 96.49, 'm8-1': 101.92}",1.5150000000000001,101.75400000000002,102.76400000000002,inf,249.027,249.027
423,T1,BESTEFFORT,COMPLETED,m3-1,99.187,"{'m1-1': 115.69, 'm2-1': 116.88, 'm3-1': 1.06, 'm4-1': 10.58, 'm5-1': 10.22, 'm6-1': 0.98, 'm7-1': 110.48, 'm8-1': 112.95}",1.59,102.76400000000002,103.82400000000003,inf,249.187,249.187
424,T2,BESTEFFORT,CANCELLED,,99.321,"{'m1-1': 114.04, 'm2-1': 114.76, 'm3-1': 0.94, 'm4-1': 9.49, 'm5-1': 10.64, 'm6-1': 0.97, 'm7-1': 100.04, 'm8-1': 113.79}",0.0,inf,inf,inf,249.321,249.321
425,T2,BESTEFFORT,CANCELLED,m6-1,99.324,"{'m1-1': 102.13, 'm2-1': 113.29, 'm3-1': 1.09, 'm4-1': 10.48, 'm5-1': 10.83, 'm6-1': 1.08, 'm7-1': 108.68, 'm8-1': 113.6}",0.0,inf,inf,inf,249.324,249.324
426,T3,BESTEFFORT,CANCELLED,,99.734,"{'m1-1': 108.47, 'm2-1': 96.92, 'm3-1': 0.96, 'm4-1': 9.65, 'm5-1': 11.26, 'm6-1': 1.04, 'm7-1': 100.05, 'm8-1': 111.2}",0.0,inf,inf,inf,249.73399999999998,249.73399999999998
427,T4,BESTEFFORT,CANCELLED,,99.954,"{'m1-1': 110.57, 'm2-1': 102.49, 'm3-1': 1.01, 'm4-1': 10.25, 'm5-1': 10.46, 'm6-1': 1.03, 'm7-1': 97.04, 'm8-1': 109.36}",0.0,inf,inf,inf,249.954,249.954
428,T4,BESTEFFORT,COMPLETED,m6-1,100.381,"{'m1-1': 100.88, 'm2-1': 104.46, 'm3-1': 1.05, 'm4-1': 9.68, 'm5-1': 10.73, 'm6-1': 1.01, 'm7-1': 103.69, 'm8-1': 112.1}",1.5150000000000001,104.02999999999993,105.03999999999994,inf,250.381,250.381
429,T1,BESTEFFORT,COMPLETED,m6-1,100.466,"{'m1-1': 105.2, 'm2-1': 112.96, 'm3-1': 1.04, 'm4-1': 11.26, 'm5-1': 10.11, 'm6-1': 0.98, 'm7-1': 112.51, 'm8-1': 117.64}",1.47,103.04999999999993,104.02999999999993,inf,250.466,250.466
430,T4,BESTEFFORT,CANCELLED,m6-1,100.516,"{'m1-1': 110.94, 'm2-1': 111.87, 'm3-1': 1.02, 'm4-1': 9.76, 'm5-1': 11.24, 'm6-1': 1.02, 'm7-1': 101.33, 'm8-1': 108.54}",0.0,inf,inf,inf,250.51600000000002,250.51600000000002
431,T1,BESTEFFORT,COMPLETED,m3-1,100.574,"{'m1-1': 109.19, 'm2-1': 108.19, 'm3-1': 1.11, 'm4-1': 9.96, 'm5-1': 10.62, 'm6-1': 1.01, 'm7-1': 112.78, 'm8-1': 101.42}",1.665,103.82400000000003,104.93400000000003,inf,250.574,250.574
432,T4,BESTEFFORT,CANCELLED,m3-1,101.667,"{'m1-1': 112.78, 'm2-1': 111.79, 'm3-1': 1.05, 'm4-1': 10.46, 'm5-1': 10.88, 'm6-1': 1.07, 'm7-1': 101.9, 'm8-1': 97.03}",0.0,inf,inf,inf,251.667,251.667
433,T3,BESTEFFORT,COMPLETED,m5-1,101.83,"{'m1-1': 108.9, 'm2-1': 111.97, 'm3-1': 1.01, 'm4-1': 9.99, 'm5-1': 10.08, 'm6-1': 1.01, 'm7-1': 105.49, 'm8-1': 109.91}",15.120000000000001,134.782,144.86200000000002,inf,251.82999999999998,251.82999999999998
434,T3,BESTEFFORT,COMPLETED,m3-1,102.048,"{'m1-1': 103.96, 'm2-1': 94.97, 'm3-1': 0.99, 'm4-1': 10.57, 'm5-1': 10.09, 'm6-1': 1.08, 'm7-1': 108.63, 'm8-1': 108.28}",1.4849999999999999,104.93400000000003,105.92400000000002,inf,252.048,252.048
435,T1,BESTEFFORT,CANCELLED,m3-1,102.189,"{'m1-1': 110.12, 'm2-1': 103.98, 'm3-1': 1.08, 'm4-1': 10.5, 'm5-1': 10.79, 'm6-1': 1.08, 'm7-1': 101.3, 'm8-1': 116.34}",0.0,inf,inf,inf,252.189,252.189
436,T2,BESTEFFORT,COMPLETED,m6-1,102.733,"{'m1-1': 117.82, 'm2-1': 111.7, 'm3-1': 0.97, 'm4-1': 9.66, 'm5-1': 10.52, 'm6-1': 0.96, 'm7-1': 105.68, 'm8-1': 108.74}",1.44,106.00999999999993,106.96999999999993,inf,252.733,252.733
437,T1,BESTEFFORT,COMPLETED,m6-1,102.813,"{'m1-1': 116.31, 'm2-1': 103.43, 'm3-1': 1.0, 'm4-1': 10.44, 'm5-1': 9.77, 'm6-1': 0.97, 'm7-1': 113.62, 'm8-1': 110.48}",1.455,105.03999999999994,106.00999999999993,inf,252.813,252.813
438,T3,BESTEFFORT,COMPLETED,m3-1,102.912,"{'m1-1': 108.91, 'm2-1': 101.89, 'm3-1': 1.08, 'm4-1': 9.66, 'm5-1': 10.16, 'm6-1': 1.0, 'm7-1': 97.52, 'm8-1': 116.96}",1.62,105.92400000000002,107.00400000000002,inf,252.912,252.912
439,T4,BESTEFFORT,CANCELLED,m6-1,103.82,"{'m1-1': 117.56, 'm2-1': 109.91, 'm3-1': 1.0, 'm4-1': 9.22, 'm5-1': 10.17, 'm6-1': 1.09, 'm7-1': 99.96, 'm8-1': 112.43}",0.0,inf,inf,inf,253.82,253.82
440,T3,BESTEFFORT,COMPLETED,m3-1,104.229,"{'m1-1': 98.52, 'm2-1': 109.98, 'm3-1': 1.09, 'm4-1': 10.46, 'm5-1': 10.51, 'm6-1': 1.05, 'm7-1': 108.47, 'm8-1': 112.09}",1.6350000000000002,107.00400000000002,108.09400000000002,inf,254.22899999999998,254.22899999999998
441,T3,BESTEFFORT,COMPLETED,m6-1,104.278,"{'m1-1': 96.91, 'm2-1': 103.12, 'm3-1': 0.95, 'm4-1': 10.42, 'm5-1': 10.68, 'm6-1': 1.18, 'm7-1': 98.45, 'm8-1': 110.57}",1.77,106.96999999999993,108.14999999999993,inf,254.27800000000002,254.27800000000002
442,T3,BESTEFFORT,COMPLETED,m3-1,104.818,"{'m1-1': 97.48, 'm2-1': 96.38, 'm3-1': 1.12, 'm4-1': 10.86, 'm5-1': 9.79, 'm6-1': 1.15, 'm7-1': 98.88, 'm8-1': 111.32}",1.6800000000000002,108.09400000000002,109.21400000000003,inf,254.81799999999998,254.81799999999998
443,T3,BESTEFFORT,CANCELLED,,105.241,"{'m1-1': 108.28, 'm2-1': 112.25, 'm3-1': 1.1, 'm4-1': 11.09, 'm5-1': 11.03, 'm6-1': 1.15, 'm7-1': 93.98, 'm8-1': 117.27}",0.0,inf,inf,inf,255.24099999999999,255.24099999999999
444,T1,BESTEFFORT,CANCELLED,,105.343,"{'m1-1': 107.21, 'm2-1': 101.16, 'm3-1': 1.09, 'm4-1': 10.98, 'm5-1': 10.91, 'm6-1': 1.1, 'm7-1': 100.29, 'm8-1': 109.28}",0.0,inf,inf,inf,255.34300000000002,255.34300000000002
445,T2,BESTEFFORT,CANCELLED,,105.469,"{'m1-1': 108.77, 'm2-1': 115.14, 'm3-1': 1.03, 'm4-1': 10.65, 'm5-1': 11.14, 'm6-1': 1.04, 'm7-1': 97.92, 'm8-1': 105.28}",0.0,inf,inf,inf,255.469,255.469
446,T4,BESTEFFORT,CANCELLED,,105.525,"{'m1-1': 113.44, 'm2-1': 109.99, 'm3-1': 1.17, 'm4-1': 10.43, 'm5-1': 11.1, 'm6-1': 1.06, 'm7-1': 112.45, 'm8-1': 105.58}",0.0,inf,inf,inf,255.525,255.525
447,T2,BESTEFFORT,CANCELLED,,105.539,"{'m1-1': 117.26, 'm2-1': 111.75, 'm3-1': 1.0, 'm4-1': 10.16, 'm5-1': 11.11, 'm6-1': 1.0, 'm7-1': 98.58, 'm8-1': 97.57}",0.0,inf,inf,inf,255.539,255.539
448,T2,BESTEFFORT,CANCELLED,m3-1,105.594,"{'m1-1': 102.91, 'm2-1': 103.09, 'm3-1': 0.98, 'm4-1': 10.47, 'm5-1': 10.88, 'm6-1': 1.02, 'm7-1': 106.19, 'm8-1': 97.85}",0.0,inf,inf,inf,255.594,255.594
449,T3,BESTEFFORT,COMPLETED,m6-1,105.618,"{'m1-1': 107.7, 'm2-1': 107.5, 'm3-1': 1.1, 'm4-1': 9.94, 'm5-1': 10.71, 'm6-1': 1.15, 'm7-1': 102.97, 'm8-1': 117.52}",1.7249999999999999,108.14999999999993,109.29999999999994,inf,255.618,255.618
450,T2,BESTEFFORT,COMPLETED,m4-1,105.673,"{'m1-1': 115.54, 'm2-1': 107.02, 'm3-1': 1.0, 'm4-1': 10.24, 'm5-1': 11.16, 'm6-1': 0.94, 'm7-1': 102.39, 'm8-1': 112.18}",15.36,137.709,147.949,inf,255.673,255.673
451,T3,BESTEFFORT,COMPLETED,m3-1,106.108,"{'m1-1': 98.34, 'm2-1': 99.62, 'm3-1': 1.1, 'm4-1': 10.79, 'm5-1': 10.62, 'm6-1': 1.17, 'm7-1': 104.85, 'm8-1': 112.46}",1.6500000000000001,109.21400000000003,110.31400000000002,inf,256.108,256.108
452,T3,BESTEFFORT,COMPLETED,m6-1,106.146,"{'m1-1': 100.54, 'm2-1': 98.78, 'm3-1': 1.01, 'm4-1': 9.98, 'm5-1': 11.16, 'm6-1': 1.1, 'm7-1': 92.64, 'm8-1': 104.24}",1.6500000000000001,109.29999999999994,110.39999999999993,inf,256.146,256.146
453,T1,BESTEFFORT,CANCELLED,m3-1,106.284,"{'m1-1': 114.75, 'm2-1': 110.04, 'm3-1': 1.03, 'm4-1': 11.08, 'm5-1': 9.77, 'm6-1': 1.06, 'm7-1': 114.79, 'm8-1': 100.14}",0.0,inf,inf,inf,256.284,256.284
454,T3,BESTEFFORT,COMPLETED,m6-1,106.906,"{'m1-1': 105.17, 'm2-1': 110.82, 'm3-1': 0.98, 'm4-1': 10.21, 'm5-1': 11.3, 'm6-1': 1.03, 'm7-1': 108.55, 'm8-1': 108.65}",1.545,110.39999999999993,111.42999999999994,inf,256.906,256.906
455,T3,BESTEFFORT,COMPLETED,m3-1,107.151,"{'m1-1': 93.7, 'm2-1': 96.71, 'm3-1': 0.99, 'm4-1': 9.93, 'm5-1': 10.67, 'm6-1': 1.16, 'm7-1': 100.54, 'm8-1': 104.32}",1.4849999999999999,110.31400000000002,111.30400000000002,inf,257.151,257.151
456,T3,BESTEFFORT,COMPLETED,m6-1,107.32,"{'m1-1': 108.32, 'm2-1': 98.47, 'm3-1': 0.96, 'm4-1': 9.99, 'm5-1': 11.18, 'm6-1': 1.0, 'm7-1': 96.84, 'm8-1': 117.57}",1.5,111.42999999999994,112.42999999999994,inf,257.32,257.32
457,T1,BESTEFFORT,CANCELLED,,107.453,"{'m1-1': 109.35, 'm2-1': 116.56, 'm3-1': 1.13, 'm4-1': 10.84, 'm5-1': 10.18, 'm6-1': 1.06, 'm7-1': 106.41, 'm8-1': 117.86}",0.0,inf,inf,inf,257.453,257.453
458,T2,BESTEFFORT,CANCELLED,m3-1,107.708,"{'m1-1': 117.74, 'm2-1': 110.68, 'm3-1': 0.98, 'm4-1': 10.82, 'm5-1': 10.94, 'm6-1': 0.97, 'm7-1': 104.79, 'm8-1': 112.76}",0.0,inf,inf,inf,257.70799999999997,257.70799999999997
459,T3,BESTEFFORT,COMPLETED,m3-1,108.546,"{'m1-1': 95.78, 'm2-1': 111.74, 'm3-1': 1.1, 'm4-1': 9.8, 'm5-1': 11.59, 'm6-1': 1.14, 'm7-1': 95.23, 'm8-1': 101.38}",1.6500000000000001,112.32400000000001,113.424,inf,258.546,258.546
460,T3,BESTEFFORT,CANCELLED,m3-1,108.599,"{'m1-1': 108.94, 'm2-1': 110.65, 'm3-1': 0.96, 'm4-1': 10.12, 'm5-1': 10.65, 'm6-1': 1.15, 'm7-1': 104.53, 'm8-1': 112.39}",0.0,inf,inf,inf,258.599,258.599
461,T3,BESTEFFORT,COMPLETED,m6-1,108.796,"{'m1-1': 99.06, 'm2-1': 108.83, 'm3-1': 1.09, 'm4-1': 9.58, 'm5-1': 10.06, 'm6-1': 1.18, 'm7-1': 94.88, 'm8-1': 117.86}",1.77,112.42999999999994,113.60999999999994,inf,258.796,258.796
462,T2,BESTEFFORT,COMPLETED,m3-1,109.063,"{'m1-1': 103.84, 'm2-1': 114.86, 'm3-1': 1.02, 'm4-1': 9.43, 'm5-1': 10.78, 'm6-1': 1.07, 'm7-1': 97.09, 'm8-1': 100.62}",1.53,111.30400000000002,112.32400000000001,inf,259.063,259.063
463,T4,BESTEFFORT,COMPLETED,m6-1,109.603,"{'m1-1': 107.3, 'm2-1': 111.16, 'm3-1': 1.02, 'm4-1': 10.84, 'm5-1': 10.67, 'm6-1': 1.08, 'm7-1': 106.44, 'm8-1': 97.56}",1.62,113.60999999999994,114.68999999999994,inf,259.603,259.603
464,T4,BESTEFFORT,CANCELLED,,109.901,"{'m1-1': 107.74, 'm2-1': 102.32, 'm3-1': 1.16, 'm4-1': 9.48, 'm5-1': 10.76, 'm6-1': 1.15, 'm7-1': 100.25, 'm8-1': 107.42}",0.0,inf,inf,inf,259.901,259.901
465,T3,BESTEFFORT,COMPLETED,m3-1,110.311,"{'m1-1': 105.49, 'm2-1': 106.74, 'm3-1': 1.08, 'm4-1': 10.24, 'm5-1': 11.17, 'm6-1': 1.03, 'm7-1': 96.38, 'm8-1': 108.81}",1.62,113.424,114.504,inf,260.31100000000004,260.31100000000004
466,T1,BESTEFFORT,COMPLETED,m3-1,110.733,"{'m1-1': 106.78, 'm2-1': 109.93, 'm3-1': 1.08, 'm4-1': 9.9, 'm5-1': 10.41, 'm6-1': 0.98, 'm7-1': 98.73, 'm8-1': 103.9}",1.62,114.504,115.584,inf,260.733,260.733
467,T4,BESTEFFORT,COMPLETED,m6-1,111.261,"{'m1-1': 103.94, 'm2-1': 113.16, 'm3-1': 1.05, 'm4-1': 9.75, 'm5-1': 10.01, 'm6-1': 1.12, 'm7-1': 96.43, 'm8-1': 112.44}",1.6800000000000002,114.68999999999994,115.80999999999995,inf,261.26099999999997,261.26099999999997
468,T1,BESTEFFORT,COMPLETED,m5-1,111.73,"{'m1-1': 103.76, 'm2-1': 110.62, 'm3-1': 1.04, 'm4-1': 10.53, 'm5-1': 10.29, 'm6-1': 1.02, 'm7-1': 110.31, 'm8-1': 100.33}",15.434999999999999,144.86200000000002,155.15200000000002,inf,261.73,261.73
469,T4,BESTEFFORT,COMPLETED,m3-1,112.571,"{'m1-1': 116.98, 'm2-1': 102.2, 'm3-1': 1.01, 'm4-1': 10.31, 'm5-1': 10.65, 'm6-1': 1.08, 'm7-1': 106.79, 'm8-1': 98.35}",1.5150000000000001,115.584,116.59400000000001,inf,262.571,262.571
470,T1,BESTEFFORT,COMPLETED,m6-1,112.642,"{'m1-1': 104.24, 'm2-1': 99.22, 'm3-1': 0.99, 'm4-1': 11.12, 'm5-1': 9.72, 'm6-1': 1.08, 'm7-1': 100.1, 'm8-1': 108.07}",1.62,115.80999999999995,116.88999999999994,inf,262.642,262.642
471,T1,BESTEFFORT,COMPLETED,m3-1,112.692,"{'m1-1': 101.58, 'm2-1': 115.34, 'm3-1': 1.07, 'm4-1': 11.17, 'm5-1': 10.63, 'm6-1': 1.09, 'm7-1': 100.8, 'm8-1': 117.71}",1.605,116.59400000000001,117.664,inf,262.692,262.692
472,T4,BESTEFFORT,COMPLETED,m6-1,112.87,"{'m1-1': 112.06, 'm2-1': 98.45, 'm3-1': 1.14, 'm4-1': 9.66, 'm5-1': 11.15, 'm6-1': 1.15, 'm7-1': 104.39, 'm8-1': 107.93}",1.7249999999999999,116.88999999999994,118.03999999999995,inf,262.87,262.87
473,T1,BESTEFFORT,COMPLETED,m3-1,113.713,"{'m1-1': 115.11, 'm2-1': 111.4, 'm3-1': 1.05, 'm4-1': 10.91, 'm5-1': 10.22, 'm6-1': 0.95, 'm7-1': 103.8, 'm8-1': 107.75}",1.5750000000000002,117.664,118.714,inf,263.71299999999997,263.71299999999997
474,T1,BESTEFFORT,COMPLETED,m6-1,115.171,"{'m1-1': 116.36, 'm2-1': 109.93, 'm3-1': 1.09, 'm4-1': 10.38, 'm5-1': 9.85, 'm6-1': 1.06, 'm7-1': 98.52, 'm8-1': 115.07}",1.59,118.03999999999995,119.09999999999995,inf,265.171,265.171
475,T3,BESTEFFORT,COMPLETED,m6-1,115.414,"{'m1-1': 97.2, 'm2-1': 110.44, 'm3-1': 0.98, 'm4-1': 10.84, 'm5-1': 10.62, 'm6-1': 1.07, 'm7-1': 102.09, 'm8-1': 106.33}",1.605,119.09999999999995,120.16999999999994,inf,265.414,265.414
476,T1,BESTEFFORT,COMPLETED,m3-1,115.482,"{'m1-1': 104.08, 'm2-1': 112.55, 'm3-1': 1.01, 'm4-1': 11.03, 'm5-1': 10.3, 'm6-1': 1.0, 'm7-1': 106.64, 'm8-1': 117.91}",1.5150000000000001,118.714,119.724,inf,265.48199999999997,265.48199999999997
477,T1,BESTEFFORT,COMPLETED,m3-1,116.026,"{'m1-1': 114.07, 'm2-1': 114.37, 'm3-1': 1.15, 'm4-1': 9.89, 'm5-1': 10.45, 'm6-1': 1.05, 'm7-1': 113.81, 'm8-1': 111.89}",1.7249999999999999,119.724,120.87400000000001,inf,266.026,266.026
478,T4,BESTEFFORT,COMPLETED,m6-1,118.691,"{'m1-1': 118.02, 'm2-1': 103.37, 'm3-1': 1.11, 'm4-1': 9.7, 'm5-1': 10.58, 'm6-1': 1.04, 'm7-1': 103.54, 'm8-1': 99.11}",1.56,120.16999999999994,121.20999999999995,inf,268.69100000000003,268.69100000000003
479,T4,BESTEFFORT,COMPLETED,m6-1,118.692,"{'m1-1': 108.27, 'm2-1': 115.2, 'm3-1': 1.12, 'm4-1': 10.1, 'm5-1': 10.3, 'm6-1': 1.02, 'm7-1': 99.35, 'm8-1': 112.62}",1.53,121.20999999999995,122.22999999999995,inf,268.692,268.692
480,T3,BESTEFFORT,COMPLETED,m3-1,119.007,"{'m1-1': 94.67, 'm2-1': 101.51, 'm3-1': 1.05, 'm4-1': 9.44, 'm5-1': 10.21, 'm6-1': 1.01, 'm7-1': 99.82, 'm8-1': 112.44}",1.5750000000000002,120.87400000000001,121.924,inf,269.007,269.007
481,T4,BESTEFFORT,COMPLETED,m3-1,119.013,"{'m1-1': 109.65, 'm2-1': 111.19, 'm3-1': 1.0, 'm4-1': 9.73, 'm5-1': 9.71, 'm6-1': 1.0, 'm7-1': 100.25, 'm8-1': 110.73}",1.5,121.924,122.924,inf,269.01300000000003,269.01300000000003
482,T4,BESTEFFORT,COMPLETED,m6-1,119.394,"{'m1-1': 110.61, 'm2-1': 104.34, 'm3-1': 1.07, 'm4-1': 9.74, 'm5-1': 10.34, 'm6-1': 1.02, 'm7-1': 108.35, 'm8-1': 102.87}",1.53,122.22999999999995,123.24999999999994,inf,269.394,269.394
483,T4,BESTEFFORT,COMPLETED,m4-1,119.485,"{'m1-1': 114.52, 'm2-1': 115.21, 'm3-1': 1.05, 'm4-1': 10.07, 'm5-1': 10.74, 'm6-1': 1.02, 'm7-1': 109.37, 'm8-1': 112.4}",15.105,147.949,158.019,inf,269.485,269.485
484,T3,BESTEFFORT,CANCELLED,m3-1,119.855,"{'m1-1': 103.42, 'm2-1': 104.82, 'm3-1': 1.06, 'm4-1': 9.45, 'm5-1': 11.26, 'm6-1': 1.16, 'm7-1': 108.27, 'm8-1': 104.42}",0.0,inf,inf,inf,269.855,269.855
485,T3,BESTEFFORT,COMPLETED,m6-1,120.264,"{'m1-1': 107.16, 'm2-1': 99.53, 'm3-1': 1.0, 'm4-1': 10.26, 'm5-1': 11.62, 'm6-1': 1.11, 'm7-1': 94.78, 'm8-1': 103.78}",1.665,123.24999999999994,124.35999999999994,inf,270.264,270.264
486,T4,BESTEFFORT,COMPLETED,m3-1,120.318,"{'m1-1': 103.61, 'm2-1': 104.15, 'm3-1': 1.06, 'm4-1': 10.34, 'm5-1': 10.09, 'm6-1': 1.0, 'm7-1': 100.27, 'm8-1': 103.09}",1.59,124.084,125.144,inf,270.318,270.318
487,T3,BESTEFFORT,CANCELLED,m6-1,120.41,"{'m1-1': 107.24, 'm2-1': 99.65, 'm3-1': 1.1, 'm4-1': 10.62, 'm5-1': 11.19, 'm6-1': 1.1, 'm7-1': 94.68, 'm8-1': 112.5}",0.0,inf,inf,inf,270.40999999999997,270.40999999999997
488,T3,BESTEFFORT,COMPLETED,m3-1,120.481,"{'m1-1': 106.87, 'm2-1': 95.98, 'm3-1': 0.97, 'm4-1': 11.18, 'm5-1': 11.01, 'm6-1': 1.13, 'm7-1': 99.04, 'm8-1': 106.36}",1.455,125.144,126.114,inf,270.481,270.481
489,T4,BESTEFFORT,COMPLETED,m3-1,120.702,"{'m1-1': 109.16, 'm2-1': 104.2, 'm3-1': 1.16, 'm4-1': 9.5, 'm5-1': 10.98, 'm6-1': 1.06, 'm7-1': 99.34, 'm8-1': 96.64}",1.7399999999999998,122.924,124.084,inf,270.702,270.702
490,T4,BESTEFFORT,COMPLETED,m6-1,122.169,"{'m1-1': 100.79, 'm2-1': 111.41, 'm3-1': 1.04, 'm4-1': 10.39, 'm5-1': 10.55, 'm6-1': 1.04, 'm7-1': 106.16, 'm8-1': 102.7}",1.56,125.35999999999994,126.39999999999995,inf,272.169,272.169
491,T4,BESTEFFORT,COMPLETED,m6-1,122.227,"{'m1-1': 100.6, 'm2-1': 107.03, 'm3-1': 1.01, 'm4-1': 10.47, 'm5-1': 10.22, 'm6-1': 1.0, 'm7-1': 94.81, 'm8-1': 107.16}",1.5,124.35999999999994,125.35999999999994,inf,272.227,272.227
492,T4,BESTEFFORT,COMPLETED,m3-1,122.472,"{'m1-1': 112.28, 'm2-1': 110.67, 'm3-1': 1.13, 'm4-1': 10.74, 'm5-1': 9.62, 'm6-1': 1.12, 'm7-1': 100.97, 'm8-1': 100.44}",1.6949999999999998,126.114,127.244,inf,272.472,272.472
493,T4,BESTEFFORT,COMPLETED,m8-1,123.158,"{'m1-1': 116.07, 'm2-1': 106.25, 'm3-1': 1.14, 'm4-1': 10.54, 'm5-1': 11.08, 'm6-1': 1.02, 'm7-1': 108.24, 'm8-1': 97.91}",146.865,170.136,268.046,inf,273.158,273.158
494,T4,BESTEFFORT,COMPLETED,m6-1,123.316,"{'m1-1': 117.18, 'm2-1': 112.19, 'm3-1': 1.04, 'm4-1': 9.27, 'm5-1': 10.73, 'm6-1': 1.14, 'm7-1': 112.16, 'm8-1': 112.62}",1.71,126.39999999999995,127.53999999999995,inf,273.31600000000003,273.31600000000003
495,T4,BESTEFFORT,COMPLETED,m3-1,124.229,"{'m1-1': 106.24, 'm2-1': 103.71, 'm3-1': 1.17, 'm4-1': 10.27, 'm5-1': 10.48, 'm6-1': 1.07, 'm7-1': 96.49, 'm8-1': 95.56}",1.755,127.244,128.414,inf,274.229,274.229
496,T4,BESTEFFORT,COMPLETED,m6-1,124.37,"{'m1-1': 117.66, 'm2-1': 100.24, 'm3-1': 1.12, 'm4-1': 10.69, 'm5-1': 10.76, 'm6-1': 1.08, 'm7-1': 95.13, 'm8-1': 101.79}",1.62,127.53999999999995,128.61999999999995,inf,274.37,274.37
497,T4,BESTEFFORT,COMPLETED,m3-1,125.321,"{'m1-1': 101.57, 'm2-1': 101.78, 'm3-1': 1.06, 'm4-1': 9.7, 'm5-1': 9.66, 'm6-1': 1.0, 'm7-1': 100.27, 'm8-1': 98.18}",1.59,128.414,129.474,inf,275.321,275.321
498,T4,BESTEFFORT,COMPLETED,m6-1,125.486,"{'m1-1': 103.83, 'm2-1': 98.52, 'm3-1': 1.11, 'm4-1': 9.48, 'm5-1': 10.36, 'm6-1': 1.09, 'm7-1': 101.78, 'm8-1': 101.34}",1.6350000000000002,128.61999999999995,129.70999999999995,inf,275.486,275.486
499,T4,BESTEFFORT,COMPLETED,m5-1,125.515,"{'m1-1': 112.66, 'm2-1': 108.86, 'm3-1': 1.11, 'm4-1': 10.07, 'm5-1': 10.62, 'm6-1': 1.01, 'm7-1': 112.37, 'm8-1': 112.4}",15.93,155.15200000000002,165.77200000000002,inf,275.515,275.515
