id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m5-1,0.109,"{'m1-1': 104.76, 'm2-1': 101.56, 'm3-1': 96.42, 'm4-1': 1.1, 'm5-1': 0.98, 'm6-1': 9.44, 'm7-1': 106.5, 'm8-1': 104.46}",1.47,0.109,1.089,inf,150.109,150.109
1,T4,BESTEFFORT,COMPLETED,m4-1,0.194,"{'m1-1': 97.28, 'm2-1': 95.99, 'm3-1': 105.63, 'm4-1': 1.0, 'm5-1': 1.09, 'm6-1': 10.81, 'm7-1': 106.06, 'm8-1': 112.68}",1.5,0.194,1.194,inf,150.194,150.194
2,T1,BESTEFFORT,COMPLETED,m5-1,0.699,"{'m1-1': 100.88, 'm2-1': 98.69, 'm3-1': 108.21, 'm4-1': 1.0, 'm5-1': 1.02, 'm6-1': 10.56, 'm7-1': 109.21, 'm8-1': 103.08}",1.53,1.089,2.109,inf,150.699,150.699
3,T4,BESTEFFORT,COMPLETED,m4-1,1.146,"{'m1-1': 102.08, 'm2-1': 110.25, 'm3-1': 111.55, 'm4-1': 1.13, 'm5-1': 1.11, 'm6-1': 10.12, 'm7-1': 103.03, 'm8-1': 106.19}",1.6949999999999998,1.194,2.324,inf,151.146,151.146
4,T1,BESTEFFORT,COMPLETED,m4-1,1.155,"{'m1-1': 95.26, 'm2-1': 102.49, 'm3-1': 105.05, 'm4-1': 1.18, 'm5-1': 1.16, 'm6-1': 10.25, 'm7-1': 114.26, 'm8-1': 98.21}",1.77,2.324,3.5039999999999996,inf,151.155,151.155
5,T2,BESTEFFORT,COMPLETED,m4-1,1.686,"{'m1-1': 110.29, 'm2-1': 99.82, 'm3-1': 109.2, 'm4-1': 1.08, 'm5-1': 0.99, 'm6-1': 9.29, 'm7-1': 96.7, 'm8-1': 102.7}",1.62,3.5039999999999996,4.584,inf,151.686,151.686
6,T1,BESTEFFORT,COMPLETED,m4-1,1.748,"{'m1-1': 95.3, 'm2-1': 106.28, 'm3-1': 95.49, 'm4-1': 1.16, 'm5-1': 1.15, 'm6-1': 10.91, 'm7-1': 98.41, 'm8-1': 105.48}",1.7399999999999998,4.584,5.744,inf,151.748,151.748
7,T2,BESTEFFORT,COMPLETED,m5-1,2.003,"{'m1-1': 114.95, 'm2-1': 99.67, 'm3-1': 106.76, 'm4-1': 1.09, 'm5-1': 1.06, 'm6-1': 9.72, 'm7-1': 100.92, 'm8-1': 92.25}",1.59,2.109,3.169,inf,152.003,152.003
8,T4,BESTEFFORT,COMPLETED,m5-1,2.193,"{'m1-1': 108.58, 'm2-1': 104.76, 'm3-1': 104.02, 'm4-1': 0.97, 'm5-1': 1.04, 'm6-1': 10.98, 'm7-1': 101.76, 'm8-1': 113.31}",1.56,3.169,4.209,inf,152.193,152.193
9,T1,BESTEFFORT,COMPLETED,m5-1,2.197,"{'m1-1': 105.84, 'm2-1': 111.42, 'm3-1': 94.11, 'm4-1': 1.14, 'm5-1': 1.19, 'm6-1': 10.97, 'm7-1': 112.29, 'm8-1': 109.92}",1.785,4.209,5.398999999999999,inf,152.197,152.197
10,T2,BESTEFFORT,COMPLETED,m5-1,2.939,"{'m1-1': 103.32, 'm2-1': 109.66, 'm3-1': 111.09, 'm4-1': 0.98, 'm5-1': 1.01, 'm6-1': 10.34, 'm7-1': 105.05, 'm8-1': 97.45}",1.5150000000000001,5.398999999999999,6.408999999999999,inf,152.939,152.939
11,T1,BESTEFFORT,COMPLETED,m5-1,3.207,"{'m1-1': 96.0, 'm2-1': 101.74, 'm3-1': 107.96, 'm4-1': 1.12, 'm5-1': 1.19, 'm6-1': 9.74, 'm7-1': 106.92, 'm8-1': 109.92}",1.785,6.408999999999999,7.598999999999998,inf,153.207,153.207
12,T2,BESTEFFORT,COMPLETED,m5-1,3.703,"{'m1-1': 98.22, 'm2-1': 107.51, 'm3-1': 109.17, 'm4-1': 1.07, 'm5-1': 0.99, 'm6-1': 10.24, 'm7-1': 101.76, 'm8-1': 94.93}",1.4849999999999999,7.598999999999998,8.588999999999999,inf,153.703,153.703
13,T1,BESTEFFORT,COMPLETED,m5-1,3.983,"{'m1-1': 106.5, 'm2-1': 97.68, 'm3-1': 98.8, 'm4-1': 1.12, 'm5-1': 1.19, 'm6-1': 10.52, 'm7-1': 107.7, 'm8-1': 108.51}",1.785,8.588999999999999,9.778999999999998,inf,153.983,153.983
14,T3,BESTEFFORT,COMPLETED,m4-1,4.407,"{'m1-1': 107.54, 'm2-1': 98.57, 'm3-1': 114.69, 'm4-1': 1.02, 'm5-1': 1.1, 'm6-1': 11.54, 'm7-1': 96.0, 'm8-1': 112.11}",1.53,5.744,6.763999999999999,inf,154.407,154.407
15,T1,BESTEFFORT,COMPLETED,m4-1,4.411,"{'m1-1': 99.12, 'm2-1': 108.96, 'm3-1': 92.61, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 10.74, 'm7-1': 103.21, 'm8-1': 95.42}",1.56,6.763999999999999,7.803999999999999,inf,154.411,154.411
16,T1,BESTEFFORT,COMPLETED,m4-1,4.428,"{'m1-1': 109.8, 'm2-1': 100.02, 'm3-1': 100.98, 'm4-1': 1.02, 'm5-1': 1.13, 'm6-1': 9.5, 'm7-1': 104.44, 'm8-1': 102.69}",1.53,7.803999999999999,8.824,inf,154.428,154.428
17,T3,BESTEFFORT,COMPLETED,m5-1,4.68,"{'m1-1': 112.26, 'm2-1': 104.5, 'm3-1': 102.55, 'm4-1': 1.03, 'm5-1': 1.01, 'm6-1': 11.29, 'm7-1': 93.37, 'm8-1': 107.33}",1.5150000000000001,9.778999999999998,10.788999999999998,inf,154.68,154.68
18,T3,BESTEFFORT,COMPLETED,m4-1,4.694,"{'m1-1': 112.11, 'm2-1': 110.08, 'm3-1': 112.65, 'm4-1': 1.11, 'm5-1': 1.17, 'm6-1': 10.74, 'm7-1': 104.96, 'm8-1': 114.05}",1.665,8.824,9.934,inf,154.694,154.694
19,T2,BESTEFFORT,COMPLETED,m5-1,4.73,"{'m1-1': 111.98, 'm2-1': 112.12, 'm3-1': 112.44, 'm4-1': 0.94, 'm5-1': 0.99, 'm6-1': 10.86, 'm7-1': 113.7, 'm8-1': 102.96}",1.4849999999999999,10.788999999999998,11.778999999999998,inf,154.73,154.73
20,T4,BESTEFFORT,COMPLETED,m5-1,4.86,"{'m1-1': 107.63, 'm2-1': 101.77, 'm3-1': 103.84, 'm4-1': 1.04, 'm5-1': 0.98, 'm6-1': 10.14, 'm7-1': 106.0, 'm8-1': 104.33}",1.47,11.778999999999998,12.758999999999999,inf,154.86,154.86
21,T1,BESTEFFORT,COMPLETED,m4-1,5.208,"{'m1-1': 107.64, 'm2-1': 99.41, 'm3-1': 101.7, 'm4-1': 1.18, 'm5-1': 1.1, 'm6-1': 10.2, 'm7-1': 106.56, 'm8-1': 107.68}",1.77,9.934,11.113999999999999,inf,155.208,155.208
22,T1,BESTEFFORT,COMPLETED,m4-1,5.234,"{'m1-1': 97.89, 'm2-1': 102.94, 'm3-1': 94.44, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 9.87, 'm7-1': 113.62, 'm8-1': 100.87}",1.71,11.113999999999999,12.254,inf,155.234,155.234
23,T1,BESTEFFORT,COMPLETED,m4-1,5.338,"{'m1-1': 96.13, 'm2-1': 105.04, 'm3-1': 105.32, 'm4-1': 1.09, 'm5-1': 1.18, 'm6-1': 9.75, 'm7-1': 109.93, 'm8-1': 105.81}",1.6350000000000002,12.254,13.344,inf,155.338,155.338
24,T2,BESTEFFORT,COMPLETED,m4-1,5.375,"{'m1-1': 107.87, 'm2-1': 105.66, 'm3-1': 106.72, 'm4-1': 1.1, 'm5-1': 0.98, 'm6-1': 10.6, 'm7-1': 105.87, 'm8-1': 101.06}",1.6500000000000001,13.344,14.443999999999999,inf,155.375,155.375
25,T2,BESTEFFORT,COMPLETED,m4-1,6.302,"{'m1-1': 110.87, 'm2-1': 98.05, 'm3-1': 100.01, 'm4-1': 1.08, 'm5-1': 0.98, 'm6-1': 10.94, 'm7-1': 105.14, 'm8-1': 97.66}",1.62,14.443999999999999,15.524,inf,156.302,156.302
26,T3,BESTEFFORT,COMPLETED,m4-1,6.402,"{'m1-1': 100.38, 'm2-1': 105.88, 'm3-1': 112.64, 'm4-1': 1.08, 'm5-1': 1.07, 'm6-1': 11.52, 'm7-1': 98.3, 'm8-1': 99.14}",1.62,15.524,16.604,inf,156.402,156.402
27,T3,BESTEFFORT,COMPLETED,m5-1,6.577,"{'m1-1': 104.1, 'm2-1': 106.42, 'm3-1': 116.9, 'm4-1': 0.99, 'm5-1': 1.02, 'm6-1': 10.68, 'm7-1': 93.19, 'm8-1': 100.34}",1.53,12.758999999999999,13.778999999999998,inf,156.577,156.577
28,T2,BESTEFFORT,COMPLETED,m4-1,6.644,"{'m1-1': 100.82, 'm2-1': 95.08, 'm3-1': 99.96, 'm4-1': 1.06, 'm5-1': 1.11, 'm6-1': 10.39, 'm7-1': 108.82, 'm8-1': 102.29}",1.59,16.604,17.663999999999998,inf,156.644,156.644
29,T2,BESTEFFORT,COMPLETED,m4-1,7.119,"{'m1-1': 101.48, 'm2-1': 97.65, 'm3-1': 101.77, 'm4-1': 0.94, 'm5-1': 1.03, 'm6-1': 9.83, 'm7-1': 100.26, 'm8-1': 96.06}",1.41,17.663999999999998,18.604,inf,157.119,157.119
30,T1,BESTEFFORT,COMPLETED,m4-1,7.214,"{'m1-1': 100.12, 'm2-1': 103.64, 'm3-1': 95.54, 'm4-1': 1.06, 'm5-1': 1.16, 'm6-1': 10.29, 'm7-1': 116.76, 'm8-1': 103.51}",1.59,18.604,19.663999999999998,inf,157.214,157.214
31,T2,BESTEFFORT,COMPLETED,m4-1,7.778,"{'m1-1': 115.23, 'm2-1': 98.73, 'm3-1': 110.08, 'm4-1': 0.94, 'm5-1': 1.06, 'm6-1': 9.68, 'm7-1': 101.74, 'm8-1': 104.65}",1.41,19.663999999999998,20.604,inf,157.778,157.778
32,T2,BESTEFFORT,COMPLETED,m5-1,8.873,"{'m1-1': 109.19, 'm2-1': 106.39, 'm3-1': 99.96, 'm4-1': 1.06, 'm5-1': 1.04, 'm6-1': 10.07, 'm7-1': 108.95, 'm8-1': 103.03}",1.56,13.778999999999998,14.818999999999999,inf,158.873,158.873
33,T1,BESTEFFORT,COMPLETED,m5-1,8.987,"{'m1-1': 99.17, 'm2-1': 105.8, 'm3-1': 105.21, 'm4-1': 1.03, 'm5-1': 1.02, 'm6-1': 10.24, 'm7-1': 103.52, 'm8-1': 98.4}",1.53,14.818999999999999,15.838999999999999,inf,158.987,158.987
34,T4,BESTEFFORT,COMPLETED,m5-1,9.035,"{'m1-1': 106.26, 'm2-1': 99.1, 'm3-1': 99.54, 'm4-1': 1.01, 'm5-1': 1.06, 'm6-1': 11.15, 'm7-1': 104.01, 'm8-1': 97.64}",1.59,15.838999999999999,16.898999999999997,inf,159.035,159.035
35,T2,BESTEFFORT,COMPLETED,m4-1,10.29,"{'m1-1': 101.79, 'm2-1': 106.75, 'm3-1': 99.37, 'm4-1': 1.02, 'm5-1': 0.97, 'm6-1': 9.31, 'm7-1': 100.94, 'm8-1': 97.66}",1.53,20.604,21.624,inf,160.29,160.29
36,T3,BESTEFFORT,COMPLETED,m4-1,10.47,"{'m1-1': 103.25, 'm2-1': 103.71, 'm3-1': 102.71, 'm4-1': 1.07, 'm5-1': 1.04, 'm6-1': 11.63, 'm7-1': 106.35, 'm8-1': 112.7}",1.605,21.624,22.694,inf,160.47,160.47
37,T4,BESTEFFORT,COMPLETED,m5-1,10.729,"{'m1-1': 111.46, 'm2-1': 106.17, 'm3-1': 112.41, 'm4-1': 1.12, 'm5-1': 1.03, 'm6-1': 10.52, 'm7-1': 112.23, 'm8-1': 97.3}",1.545,16.898999999999997,17.929,inf,160.72899999999998,160.72899999999998
38,T1,BESTEFFORT,COMPLETED,m4-1,11.139,"{'m1-1': 101.86, 'm2-1': 97.37, 'm3-1': 103.81, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 9.64, 'm7-1': 105.65, 'm8-1': 97.88}",1.5150000000000001,22.694,23.704,inf,161.139,161.139
39,T4,BESTEFFORT,COMPLETED,m4-1,11.166,"{'m1-1': 98.09, 'm2-1': 111.18, 'm3-1': 106.34, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 11.29, 'm7-1': 113.12, 'm8-1': 103.85}",1.56,23.704,24.744,inf,161.166,161.166
40,T2,BESTEFFORT,COMPLETED,m4-1,11.274,"{'m1-1': 112.8, 'm2-1': 94.87, 'm3-1': 108.94, 'm4-1': 1.03, 'm5-1': 0.95, 'm6-1': 9.51, 'm7-1': 109.35, 'm8-1': 99.26}",1.545,24.744,25.774,inf,161.274,161.274
41,T3,BESTEFFORT,COMPLETED,m5-1,11.343,"{'m1-1': 107.69, 'm2-1': 103.42, 'm3-1': 108.08, 'm4-1': 0.99, 'm5-1': 1.09, 'm6-1': 10.81, 'm7-1': 92.38, 'm8-1': 98.46}",1.6350000000000002,17.929,19.019,inf,161.343,161.343
42,T2,BESTEFFORT,COMPLETED,m5-1,11.805,"{'m1-1': 103.75, 'm2-1': 106.56, 'm3-1': 111.49, 'm4-1': 0.96, 'm5-1': 1.02, 'm6-1': 9.82, 'm7-1': 104.0, 'm8-1': 102.74}",1.53,19.019,20.038999999999998,inf,161.805,161.805
43,T1,BESTEFFORT,COMPLETED,m5-1,12.029,"{'m1-1': 106.51, 'm2-1': 97.67, 'm3-1': 102.26, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 11.15, 'm7-1': 98.4, 'm8-1': 103.38}",1.5750000000000002,20.038999999999998,21.089,inf,162.029,162.029
44,T1,BESTEFFORT,COMPLETED,m5-1,12.061,"{'m1-1': 109.7, 'm2-1': 100.06, 'm3-1': 100.58, 'm4-1': 1.18, 'm5-1': 1.16, 'm6-1': 10.18, 'm7-1': 110.16, 'm8-1': 95.32}",1.7399999999999998,21.089,22.249,inf,162.061,162.061
45,T3,BESTEFFORT,COMPLETED,m4-1,12.092,"{'m1-1': 112.83, 'm2-1': 103.18, 'm3-1': 115.23, 'm4-1': 1.1, 'm5-1': 1.16, 'm6-1': 10.22, 'm7-1': 98.21, 'm8-1': 111.27}",1.6500000000000001,25.774,26.874000000000002,inf,162.092,162.092
46,T3,BESTEFFORT,COMPLETED,m5-1,12.644,"{'m1-1': 110.95, 'm2-1': 103.24, 'm3-1': 102.9, 'm4-1': 1.02, 'm5-1': 1.17, 'm6-1': 10.17, 'm7-1': 109.66, 'm8-1': 113.28}",1.755,22.249,23.418999999999997,inf,162.644,162.644
47,T1,BESTEFFORT,COMPLETED,m4-1,12.955,"{'m1-1': 107.8, 'm2-1': 103.82, 'm3-1': 96.1, 'm4-1': 1.14, 'm5-1': 1.15, 'm6-1': 10.7, 'm7-1': 103.04, 'm8-1': 96.07}",1.71,26.874000000000002,28.014000000000003,inf,162.955,162.955
48,T1,BESTEFFORT,COMPLETED,m5-1,13.156,"{'m1-1': 94.21, 'm2-1': 100.77, 'm3-1': 96.28, 'm4-1': 1.07, 'm5-1': 1.07, 'm6-1': 10.2, 'm7-1': 101.39, 'm8-1': 94.19}",1.605,23.418999999999997,24.488999999999997,inf,163.156,163.156
49,T2,BESTEFFORT,COMPLETED,m4-1,13.392,"{'m1-1': 112.23, 'm2-1': 96.31, 'm3-1': 106.12, 'm4-1': 1.0, 'm5-1': 0.97, 'm6-1': 9.39, 'm7-1': 100.89, 'm8-1': 94.18}",1.5,28.014000000000003,29.014000000000003,inf,163.392,163.392
50,T4,BESTEFFORT,COMPLETED,m5-1,13.489,"{'m1-1': 108.86, 'm2-1': 95.68, 'm3-1': 98.88, 'm4-1': 1.05, 'm5-1': 0.98, 'm6-1': 10.25, 'm7-1': 108.13, 'm8-1': 104.19}",1.47,24.488999999999997,25.468999999999998,inf,163.489,163.489
51,T3,BESTEFFORT,COMPLETED,m4-1,13.608,"{'m1-1': 99.03, 'm2-1': 102.09, 'm3-1': 108.15, 'm4-1': 1.1, 'm5-1': 1.11, 'm6-1': 11.71, 'm7-1': 106.62, 'm8-1': 101.41}",1.6500000000000001,29.014000000000003,30.114000000000004,inf,163.608,163.608
52,T2,BESTEFFORT,COMPLETED,m4-1,13.695,"{'m1-1': 112.04, 'm2-1': 100.48, 'm3-1': 105.34, 'm4-1': 0.98, 'm5-1': 1.05, 'm6-1': 9.42, 'm7-1': 106.69, 'm8-1': 103.59}",1.47,30.114000000000004,31.094000000000005,inf,163.695,163.695
53,T3,BESTEFFORT,COMPLETED,m4-1,13.811,"{'m1-1': 110.34, 'm2-1': 110.97, 'm3-1': 107.06, 'm4-1': 0.99, 'm5-1': 1.17, 'm6-1': 10.58, 'm7-1': 92.9, 'm8-1': 109.35}",1.4849999999999999,31.094000000000005,32.084,inf,163.811,163.811
54,T2,BESTEFFORT,COMPLETED,m4-1,13.82,"{'m1-1': 99.88, 'm2-1': 104.17, 'm3-1': 101.96, 'm4-1': 1.02, 'm5-1': 0.96, 'm6-1': 9.53, 'm7-1': 99.65, 'm8-1': 99.42}",1.53,32.084,33.104000000000006,inf,163.82,163.82
55,T3,BESTEFFORT,COMPLETED,m4-1,14.142,"{'m1-1': 101.14, 'm2-1': 104.2, 'm3-1': 105.44, 'm4-1': 1.0, 'm5-1': 0.99, 'm6-1': 11.71, 'm7-1': 97.75, 'm8-1': 98.76}",1.5,33.104000000000006,34.104000000000006,inf,164.142,164.142
56,T1,BESTEFFORT,COMPLETED,m4-1,14.143,"{'m1-1': 93.17, 'm2-1': 97.86, 'm3-1': 96.82, 'm4-1': 1.18, 'm5-1': 1.02, 'm6-1': 9.94, 'm7-1': 99.06, 'm8-1': 104.46}",1.77,34.104000000000006,35.284000000000006,inf,164.143,164.143
57,T4,BESTEFFORT,COMPLETED,m5-1,14.289,"{'m1-1': 106.24, 'm2-1': 99.36, 'm3-1': 104.11, 'm4-1': 1.13, 'm5-1': 0.97, 'm6-1': 10.32, 'm7-1': 99.89, 'm8-1': 97.16}",1.455,25.468999999999998,26.438999999999997,inf,164.289,164.289
58,T1,BESTEFFORT,COMPLETED,m4-1,14.363,"{'m1-1': 103.35, 'm2-1': 100.33, 'm3-1': 98.81, 'm4-1': 1.14, 'm5-1': 1.06, 'm6-1': 11.23, 'm7-1': 104.52, 'm8-1': 99.47}",1.71,35.284000000000006,36.42400000000001,inf,164.363,164.363
59,T1,BESTEFFORT,COMPLETED,m4-1,14.661,"{'m1-1': 93.07, 'm2-1': 99.25, 'm3-1': 99.42, 'm4-1': 1.06, 'm5-1': 1.19, 'm6-1': 10.42, 'm7-1': 112.24, 'm8-1': 102.16}",1.59,36.42400000000001,37.48400000000001,inf,164.661,164.661
60,T2,BESTEFFORT,COMPLETED,m5-1,15.077,"{'m1-1': 107.36, 'm2-1': 94.66, 'm3-1': 112.29, 'm4-1': 1.03, 'm5-1': 1.1, 'm6-1': 9.85, 'm7-1': 97.94, 'm8-1': 95.83}",1.6500000000000001,26.438999999999997,27.538999999999998,inf,165.077,165.077
61,T2,BESTEFFORT,COMPLETED,m5-1,15.34,"{'m1-1': 114.53, 'm2-1': 101.96, 'm3-1': 106.17, 'm4-1': 1.03, 'm5-1': 1.07, 'm6-1': 10.84, 'm7-1': 106.03, 'm8-1': 95.3}",1.605,27.538999999999998,28.608999999999998,inf,165.34,165.34
62,T2,BESTEFFORT,COMPLETED,m4-1,15.346,"{'m1-1': 112.18, 'm2-1': 95.28, 'm3-1': 112.59, 'm4-1': 1.09, 'm5-1': 1.07, 'm6-1': 9.71, 'm7-1': 110.31, 'm8-1': 96.99}",1.6350000000000002,37.48400000000001,38.57400000000001,inf,165.346,165.346
63,T3,BESTEFFORT,COMPLETED,m4-1,15.684,"{'m1-1': 104.52, 'm2-1': 108.34, 'm3-1': 115.95, 'm4-1': 0.95, 'm5-1': 1.07, 'm6-1': 10.28, 'm7-1': 99.75, 'm8-1': 101.36}",1.4249999999999998,38.57400000000001,39.524000000000015,inf,165.684,165.684
64,T4,BESTEFFORT,COMPLETED,m4-1,16.381,"{'m1-1': 99.48, 'm2-1': 98.96, 'm3-1': 107.99, 'm4-1': 1.03, 'm5-1': 0.96, 'm6-1': 10.57, 'm7-1': 110.38, 'm8-1': 105.14}",1.545,39.524000000000015,40.554000000000016,inf,166.381,166.381
65,T3,BESTEFFORT,COMPLETED,m4-1,16.558,"{'m1-1': 103.18, 'm2-1': 102.77, 'm3-1': 116.68, 'm4-1': 1.07, 'm5-1': 1.16, 'm6-1': 11.6, 'm7-1': 92.24, 'm8-1': 114.74}",1.605,40.554000000000016,41.62400000000002,inf,166.558,166.558
66,T4,BESTEFFORT,COMPLETED,m4-1,16.658,"{'m1-1': 109.76, 'm2-1': 95.11, 'm3-1': 102.75, 'm4-1': 1.07, 'm5-1': 1.12, 'm6-1': 11.23, 'm7-1': 113.2, 'm8-1': 112.91}",1.605,41.62400000000002,42.69400000000002,inf,166.65800000000002,166.65800000000002
67,T3,BESTEFFORT,COMPLETED,m5-1,16.734,"{'m1-1': 108.53, 'm2-1': 97.91, 'm3-1': 111.94, 'm4-1': 1.07, 'm5-1': 1.06, 'm6-1': 9.87, 'm7-1': 104.25, 'm8-1': 111.96}",1.59,28.608999999999998,29.668999999999997,inf,166.734,166.734
68,T2,BESTEFFORT,COMPLETED,m5-1,16.825,"{'m1-1': 115.02, 'm2-1': 104.3, 'm3-1': 105.18, 'm4-1': 1.09, 'm5-1': 1.01, 'm6-1': 9.59, 'm7-1': 106.84, 'm8-1': 106.46}",1.5150000000000001,29.668999999999997,30.679,inf,166.825,166.825
69,T4,BESTEFFORT,COMPLETED,m5-1,16.979,"{'m1-1': 107.69, 'm2-1': 105.06, 'm3-1': 113.55, 'm4-1': 1.04, 'm5-1': 1.1, 'm6-1': 11.62, 'm7-1': 116.63, 'm8-1': 101.9}",1.6500000000000001,30.679,31.779,inf,166.97899999999998,166.97899999999998
70,T3,BESTEFFORT,COMPLETED,m4-1,16.982,"{'m1-1': 101.92, 'm2-1': 97.56, 'm3-1': 109.52, 'm4-1': 1.09, 'm5-1': 1.16, 'm6-1': 11.63, 'm7-1': 106.1, 'm8-1': 111.5}",1.6350000000000002,42.69400000000002,43.78400000000002,inf,166.982,166.982
71,T4,BESTEFFORT,COMPLETED,m5-1,17.836,"{'m1-1': 106.59, 'm2-1': 98.43, 'm3-1': 111.38, 'm4-1': 1.1, 'm5-1': 1.08, 'm6-1': 9.81, 'm7-1': 109.62, 'm8-1': 102.33}",1.62,31.779,32.859,inf,167.836,167.836
72,T2,BESTEFFORT,COMPLETED,m5-1,18.148,"{'m1-1': 113.5, 'm2-1': 109.63, 'm3-1': 101.7, 'm4-1': 1.1, 'm5-1': 0.94, 'm6-1': 10.71, 'm7-1': 100.97, 'm8-1': 108.91}",1.41,32.859,33.799,inf,168.148,168.148
73,T2,BESTEFFORT,COMPLETED,m5-1,18.29,"{'m1-1': 102.94, 'm2-1': 108.19, 'm3-1': 107.15, 'm4-1': 0.96, 'm5-1': 1.12, 'm6-1': 10.61, 'm7-1': 105.62, 'm8-1': 99.8}",1.6800000000000002,33.799,34.919,inf,168.29,168.29
74,T1,BESTEFFORT,COMPLETED,m4-1,18.689,"{'m1-1': 106.71, 'm2-1': 105.69, 'm3-1': 101.99, 'm4-1': 1.09, 'm5-1': 1.14, 'm6-1': 10.54, 'm7-1': 107.67, 'm8-1': 103.46}",1.6350000000000002,43.78400000000002,44.874000000000024,inf,168.689,168.689
75,T2,BESTEFFORT,COMPLETED,m4-1,19.035,"{'m1-1': 101.74, 'm2-1': 109.1, 'm3-1': 104.85, 'm4-1': 1.03, 'm5-1': 1.09, 'm6-1': 9.77, 'm7-1': 109.04, 'm8-1': 98.58}",1.545,44.874000000000024,45.904000000000025,inf,169.035,169.035
76,T3,BESTEFFORT,COMPLETED,m5-1,19.168,"{'m1-1': 101.16, 'm2-1': 113.19, 'm3-1': 99.89, 'm4-1': 1.02, 'm5-1': 1.02, 'm6-1': 11.31, 'm7-1': 101.31, 'm8-1': 100.08}",1.53,34.919,35.939,inf,169.168,169.168
77,T1,BESTEFFORT,COMPLETED,m4-1,19.195,"{'m1-1': 98.9, 'm2-1': 105.88, 'm3-1': 93.67, 'm4-1': 1.05, 'm5-1': 1.13, 'm6-1': 10.66, 'm7-1': 109.98, 'm8-1': 98.4}",1.5750000000000002,45.904000000000025,46.95400000000002,inf,169.195,169.195
78,T4,BESTEFFORT,COMPLETED,m4-1,19.45,"{'m1-1': 97.37, 'm2-1': 104.15, 'm3-1': 112.97, 'm4-1': 1.12, 'm5-1': 1.0, 'm6-1': 11.48, 'm7-1': 116.17, 'm8-1': 113.2}",1.6800000000000002,46.95400000000002,48.07400000000002,inf,169.45,169.45
79,T3,BESTEFFORT,COMPLETED,m5-1,19.703,"{'m1-1': 110.45, 'm2-1': 96.36, 'm3-1': 117.35, 'm4-1': 1.07, 'm5-1': 1.16, 'm6-1': 11.14, 'm7-1': 104.06, 'm8-1': 98.95}",1.7399999999999998,35.939,37.099,inf,169.703,169.703
80,T2,BESTEFFORT,COMPLETED,m4-1,19.848,"{'m1-1': 111.37, 'm2-1': 97.9, 'm3-1': 106.41, 'm4-1': 0.99, 'm5-1': 0.98, 'm6-1': 9.45, 'm7-1': 110.21, 'm8-1': 96.18}",1.4849999999999999,48.07400000000002,49.06400000000002,inf,169.848,169.848
81,T1,BESTEFFORT,COMPLETED,m5-1,19.983,"{'m1-1': 96.7, 'm2-1': 107.55, 'm3-1': 101.34, 'm4-1': 1.01, 'm5-1': 1.06, 'm6-1': 10.73, 'm7-1': 99.57, 'm8-1': 108.14}",1.59,37.099,38.159,inf,169.983,169.983
82,T1,BESTEFFORT,COMPLETED,m4-1,20.143,"{'m1-1': 96.0, 'm2-1': 96.69, 'm3-1': 91.75, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 10.67, 'm7-1': 110.44, 'm8-1': 96.39}",1.5150000000000001,49.06400000000002,50.07400000000002,inf,170.143,170.143
83,T4,BESTEFFORT,COMPLETED,m4-1,20.992,"{'m1-1': 100.95, 'm2-1': 105.29, 'm3-1': 109.38, 'm4-1': 1.03, 'm5-1': 1.1, 'm6-1': 11.15, 'm7-1': 101.43, 'm8-1': 106.84}",1.545,50.07400000000002,51.10400000000002,inf,170.992,170.992
84,T1,BESTEFFORT,COMPLETED,m4-1,21.23,"{'m1-1': 104.6, 'm2-1': 98.22, 'm3-1': 104.67, 'm4-1': 1.07, 'm5-1': 1.18, 'm6-1': 9.61, 'm7-1': 110.55, 'm8-1': 94.79}",1.605,51.10400000000002,52.17400000000002,inf,171.23,171.23
