id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
85,T4,BESTEFFORT,COMPLETED,m5-1,21.511,"{'m1-1': 106.17, 'm2-1': 94.86, 'm3-1': 99.55, 'm4-1': 0.99, 'm5-1': 1.07, 'm6-1': 10.89, 'm7-1': 117.5, 'm8-1': 107.39}",1.605,38.159,39.229,inf,171.511,171.511
86,T2,BESTEFFORT,COMPLETED,m4-1,21.521,"{'m1-1': 109.38, 'm2-1': 107.68, 'm3-1': 102.78, 'm4-1': 0.98, 'm5-1': 1.03, 'm6-1': 9.92, 'm7-1': 113.0, 'm8-1': 94.25}",1.47,52.17400000000002,53.15400000000002,inf,171.52100000000002,171.52100000000002
87,T4,BESTEFFORT,COMPLETED,m4-1,21.537,"{'m1-1': 112.66, 'm2-1': 110.38, 'm3-1': 100.47, 'm4-1': 0.96, 'm5-1': 1.02, 'm6-1': 10.84, 'm7-1': 106.42, 'm8-1': 108.96}",1.44,53.15400000000002,54.11400000000002,inf,171.537,171.537
88,T3,BESTEFFORT,COMPLETED,m4-1,22.003,"{'m1-1': 113.99, 'm2-1': 105.48, 'm3-1': 117.08, 'm4-1': 1.04, 'm5-1': 1.06, 'm6-1': 10.92, 'm7-1': 97.83, 'm8-1': 110.02}",1.56,54.11400000000002,55.15400000000002,inf,172.003,172.003
89,T3,BESTEFFORT,COMPLETED,m4-1,22.625,"{'m1-1': 98.88, 'm2-1': 97.4, 'm3-1': 113.25, 'm4-1': 0.97, 'm5-1': 1.1, 'm6-1': 10.7, 'm7-1': 95.78, 'm8-1': 106.11}",1.455,55.15400000000002,56.12400000000002,inf,172.625,172.625
90,T3,BESTEFFORT,COMPLETED,m4-1,22.766,"{'m1-1': 107.87, 'm2-1': 103.93, 'm3-1': 107.58, 'm4-1': 1.06, 'm5-1': 1.12, 'm6-1': 10.71, 'm7-1': 95.37, 'm8-1': 112.37}",1.59,56.12400000000002,57.18400000000002,inf,172.766,172.766
91,T4,BESTEFFORT,COMPLETED,m4-1,23.372,"{'m1-1': 106.75, 'm2-1': 109.71, 'm3-1': 99.33, 'm4-1': 1.06, 'm5-1': 1.12, 'm6-1': 10.5, 'm7-1': 110.81, 'm8-1': 107.38}",1.59,57.18400000000002,58.24400000000002,inf,173.372,173.372
92,T3,BESTEFFORT,COMPLETED,m4-1,23.71,"{'m1-1': 112.65, 'm2-1': 101.93, 'm3-1': 117.28, 'm4-1': 1.0, 'm5-1': 1.04, 'm6-1': 11.3, 'm7-1': 93.0, 'm8-1': 104.8}",1.5,58.24400000000002,59.24400000000002,inf,173.71,173.71
93,T2,BESTEFFORT,COMPLETED,m5-1,23.723,"{'m1-1': 103.54, 'm2-1': 107.02, 'm3-1': 100.67, 'm4-1': 1.04, 'm5-1': 1.0, 'm6-1': 10.62, 'm7-1': 97.75, 'm8-1': 97.66}",1.5,39.229,40.229,inf,173.723,173.723
94,T3,BESTEFFORT,COMPLETED,m4-1,24.105,"{'m1-1': 105.7, 'm2-1': 101.79, 'm3-1': 113.63, 'm4-1': 1.03, 'm5-1': 1.14, 'm6-1': 9.92, 'm7-1': 108.67, 'm8-1': 113.26}",1.545,59.24400000000002,60.27400000000002,inf,174.105,174.105
95,T1,BESTEFFORT,COMPLETED,m5-1,24.165,"{'m1-1': 94.6, 'm2-1': 108.48, 'm3-1': 94.69, 'm4-1': 1.0, 'm5-1': 1.1, 'm6-1': 10.53, 'm7-1': 114.48, 'm8-1': 105.02}",1.6500000000000001,40.229,41.329,inf,174.165,174.165
96,T4,BESTEFFORT,COMPLETED,m5-1,24.216,"{'m1-1': 112.15, 'm2-1': 98.2, 'm3-1': 110.92, 'm4-1': 1.08, 'm5-1': 1.14, 'm6-1': 10.91, 'm7-1': 104.19, 'm8-1': 114.34}",1.71,41.329,42.469,inf,174.216,174.216
97,T3,BESTEFFORT,COMPLETED,m4-1,24.407,"{'m1-1': 112.65, 'm2-1': 105.37, 'm3-1': 116.06, 'm4-1': 1.04, 'm5-1': 1.02, 'm6-1': 11.44, 'm7-1': 99.34, 'm8-1': 113.83}",1.56,60.27400000000002,61.31400000000002,inf,174.407,174.407
98,T1,BESTEFFORT,COMPLETED,m5-1,25.103,"{'m1-1': 104.93, 'm2-1': 105.51, 'm3-1': 93.55, 'm4-1': 1.07, 'm5-1': 1.03, 'm6-1': 10.21, 'm7-1': 98.51, 'm8-1': 109.48}",1.545,42.469,43.499,inf,175.103,175.103
99,T4,BESTEFFORT,COMPLETED,m5-1,25.217,"{'m1-1': 98.3, 'm2-1': 100.28, 'm3-1': 108.58, 'm4-1': 1.02, 'm5-1': 1.05, 'm6-1': 11.24, 'm7-1': 109.56, 'm8-1': 113.64}",1.5750000000000002,43.499,44.549,inf,175.21699999999998,175.21699999999998
100,T3,BESTEFFORT,COMPLETED,m4-1,25.382,"{'m1-1': 109.81, 'm2-1': 96.38, 'm3-1': 108.28, 'm4-1': 0.96, 'm5-1': 1.0, 'm6-1': 11.56, 'm7-1': 96.46, 'm8-1': 103.67}",1.44,61.31400000000002,62.27400000000002,inf,175.382,175.382
101,T3,BESTEFFORT,COMPLETED,m4-1,25.561,"{'m1-1': 99.74, 'm2-1': 106.14, 'm3-1': 103.6, 'm4-1': 1.01, 'm5-1': 1.0, 'm6-1': 11.31, 'm7-1': 96.92, 'm8-1': 108.04}",1.5150000000000001,62.27400000000002,63.28400000000002,inf,175.561,175.561
102,T2,BESTEFFORT,COMPLETED,m4-1,25.848,"{'m1-1': 102.03, 'm2-1': 105.29, 'm3-1': 96.32, 'm4-1': 1.03, 'm5-1': 1.05, 'm6-1': 10.22, 'm7-1': 109.69, 'm8-1': 96.27}",1.545,63.28400000000002,64.31400000000002,inf,175.848,175.848
103,T2,BESTEFFORT,COMPLETED,m4-1,26.004,"{'m1-1': 107.98, 'm2-1': 96.94, 'm3-1': 104.31, 'm4-1': 1.02, 'm5-1': 1.02, 'm6-1': 9.7, 'm7-1': 103.36, 'm8-1': 105.65}",1.53,64.31400000000002,65.33400000000002,inf,176.004,176.004
104,T4,BESTEFFORT,COMPLETED,m5-1,26.294,"{'m1-1': 112.91, 'm2-1': 96.96, 'm3-1': 104.47, 'm4-1': 1.08, 'm5-1': 1.11, 'm6-1': 11.34, 'm7-1': 103.5, 'm8-1': 104.63}",1.665,44.549,45.659,inf,176.294,176.294
105,T3,BESTEFFORT,COMPLETED,m4-1,26.76,"{'m1-1': 113.38, 'm2-1': 105.14, 'm3-1': 107.79, 'm4-1': 0.95, 'm5-1': 1.0, 'm6-1': 10.4, 'm7-1': 104.94, 'm8-1': 100.79}",1.4249999999999998,65.33400000000002,66.28400000000002,inf,176.76,176.76
106,T4,BESTEFFORT,COMPLETED,m4-1,26.819,"{'m1-1': 101.73, 'm2-1': 108.53, 'm3-1': 104.52, 'm4-1': 1.0, 'm5-1': 0.98, 'm6-1': 10.35, 'm7-1': 101.0, 'm8-1': 112.39}",1.5,66.28400000000002,67.28400000000002,inf,176.819,176.819
107,T1,BESTEFFORT,COMPLETED,m5-1,27.536,"{'m1-1': 93.54, 'm2-1': 111.99, 'm3-1': 98.45, 'm4-1': 1.12, 'm5-1': 1.16, 'm6-1': 10.84, 'm7-1': 102.73, 'm8-1': 101.0}",1.7399999999999998,45.659,46.818999999999996,inf,177.536,177.536
108,T1,BESTEFFORT,COMPLETED,m4-1,27.59,"{'m1-1': 99.72, 'm2-1': 105.59, 'm3-1': 96.66, 'm4-1': 1.0, 'm5-1': 1.05, 'm6-1': 10.56, 'm7-1': 104.32, 'm8-1': 100.34}",1.5,67.28400000000002,68.28400000000002,inf,177.59,177.59
109,T4,BESTEFFORT,COMPLETED,m4-1,28.341,"{'m1-1': 104.36, 'm2-1': 95.4, 'm3-1': 115.45, 'm4-1': 1.1, 'm5-1': 1.07, 'm6-1': 11.05, 'm7-1': 107.98, 'm8-1': 109.17}",1.6500000000000001,68.28400000000002,69.38400000000001,inf,178.341,178.341
110,T2,BESTEFFORT,COMPLETED,m4-1,28.612,"{'m1-1': 98.38, 'm2-1': 97.46, 'm3-1': 101.34, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 10.37, 'm7-1': 100.88, 'm8-1': 103.29}",1.545,69.38400000000001,70.41400000000002,inf,178.612,178.612
111,T3,BESTEFFORT,COMPLETED,m4-1,28.636,"{'m1-1': 115.5, 'm2-1': 99.91, 'm3-1': 105.73, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 11.42, 'm7-1': 101.07, 'm8-1': 114.34}",1.53,70.41400000000002,71.43400000000001,inf,178.636,178.636
112,T4,BESTEFFORT,COMPLETED,m5-1,28.663,"{'m1-1': 108.4, 'm2-1': 111.02, 'm3-1': 110.85, 'm4-1': 1.09, 'm5-1': 1.14, 'm6-1': 10.49, 'm7-1': 107.71, 'm8-1': 109.53}",1.71,46.818999999999996,47.958999999999996,inf,178.663,178.663
113,T2,BESTEFFORT,COMPLETED,m5-1,28.929,"{'m1-1': 107.43, 'm2-1': 109.47, 'm3-1': 108.14, 'm4-1': 1.04, 'm5-1': 1.04, 'm6-1': 10.3, 'm7-1': 109.22, 'm8-1': 105.21}",1.56,47.958999999999996,48.998999999999995,inf,178.929,178.929
114,T3,BESTEFFORT,COMPLETED,m4-1,29.075,"{'m1-1': 110.73, 'm2-1': 102.24, 'm3-1': 113.06, 'm4-1': 0.98, 'm5-1': 1.15, 'm6-1': 11.09, 'm7-1': 103.76, 'm8-1': 115.03}",1.47,71.43400000000001,72.41400000000002,inf,179.075,179.075
115,T2,BESTEFFORT,COMPLETED,m4-1,29.394,"{'m1-1': 111.6, 'm2-1': 96.77, 'm3-1': 107.34, 'm4-1': 1.03, 'm5-1': 0.98, 'm6-1': 9.25, 'm7-1': 110.21, 'm8-1': 107.5}",1.545,72.41400000000002,73.44400000000002,inf,179.394,179.394
116,T3,BESTEFFORT,COMPLETED,m4-1,29.471,"{'m1-1': 100.38, 'm2-1': 104.56, 'm3-1': 100.64, 'm4-1': 1.06, 'm5-1': 1.15, 'm6-1': 11.6, 'm7-1': 99.97, 'm8-1': 98.46}",1.59,73.44400000000002,74.50400000000002,inf,179.471,179.471
117,T3,BESTEFFORT,COMPLETED,m4-1,29.657,"{'m1-1': 99.85, 'm2-1': 109.3, 'm3-1': 100.81, 'm4-1': 1.06, 'm5-1': 0.99, 'm6-1': 11.64, 'm7-1': 101.28, 'm8-1': 98.77}",1.59,74.50400000000002,75.56400000000002,inf,179.657,179.657
118,T4,BESTEFFORT,COMPLETED,m4-1,30.286,"{'m1-1': 110.23, 'm2-1': 95.42, 'm3-1': 109.43, 'm4-1': 1.0, 'm5-1': 0.98, 'm6-1': 10.92, 'm7-1': 101.86, 'm8-1': 107.46}",1.5,75.56400000000002,76.56400000000002,inf,180.286,180.286
119,T1,BESTEFFORT,COMPLETED,m5-1,30.434,"{'m1-1': 110.17, 'm2-1': 102.14, 'm3-1': 108.94, 'm4-1': 1.1, 'm5-1': 1.06, 'm6-1': 11.04, 'm7-1': 115.04, 'm8-1': 106.25}",1.59,48.998999999999995,50.059,inf,180.434,180.434
120,T1,BESTEFFORT,COMPLETED,m4-1,30.528,"{'m1-1': 98.45, 'm2-1': 102.68, 'm3-1': 105.41, 'm4-1': 1.18, 'm5-1': 1.01, 'm6-1': 9.66, 'm7-1': 100.41, 'm8-1': 108.49}",1.77,76.56400000000002,77.74400000000003,inf,180.528,180.528
121,T2,BESTEFFORT,COMPLETED,m5-1,30.736,"{'m1-1': 108.2, 'm2-1': 104.6, 'm3-1': 102.69, 'm4-1': 0.98, 'm5-1': 1.11, 'm6-1': 10.26, 'm7-1': 97.88, 'm8-1': 103.26}",1.665,50.059,51.169,inf,180.736,180.736
122,T3,BESTEFFORT,COMPLETED,m4-1,31.438,"{'m1-1': 114.04, 'm2-1': 106.05, 'm3-1': 110.44, 'm4-1': 1.0, 'm5-1': 1.08, 'm6-1': 10.15, 'm7-1': 104.39, 'm8-1': 101.03}",1.5,77.74400000000003,78.74400000000003,inf,181.438,181.438
123,T2,BESTEFFORT,COMPLETED,m4-1,31.875,"{'m1-1': 100.6, 'm2-1': 106.57, 'm3-1': 109.13, 'm4-1': 1.03, 'm5-1': 0.94, 'm6-1': 10.42, 'm7-1': 96.75, 'm8-1': 96.96}",1.545,78.74400000000003,79.77400000000003,inf,181.875,181.875
124,T3,BESTEFFORT,COMPLETED,m4-1,32.359,"{'m1-1': 109.72, 'm2-1': 108.03, 'm3-1': 109.55, 'm4-1': 1.01, 'm5-1': 1.17, 'm6-1': 9.96, 'm7-1': 94.82, 'm8-1': 113.92}",1.5150000000000001,79.77400000000003,80.78400000000003,inf,182.359,182.359
125,T1,BESTEFFORT,COMPLETED,m5-1,32.751,"{'m1-1': 109.68, 'm2-1': 102.46, 'm3-1': 103.98, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 10.9, 'm7-1': 111.2, 'm8-1': 109.79}",1.605,51.169,52.239,inf,182.751,182.751
126,T3,BESTEFFORT,COMPLETED,m4-1,33.231,"{'m1-1': 108.32, 'm2-1': 100.25, 'm3-1': 103.18, 'm4-1': 1.02, 'm5-1': 1.0, 'm6-1': 10.26, 'm7-1': 105.72, 'm8-1': 98.39}",1.53,80.78400000000003,81.80400000000003,inf,183.231,183.231
127,T4,BESTEFFORT,COMPLETED,m4-1,33.701,"{'m1-1': 110.26, 'm2-1': 107.07, 'm3-1': 101.25, 'm4-1': 0.97, 'm5-1': 1.08, 'm6-1': 10.32, 'm7-1': 111.82, 'm8-1': 112.78}",1.455,81.80400000000003,82.77400000000003,inf,183.701,183.701
128,T3,BESTEFFORT,COMPLETED,m4-1,33.919,"{'m1-1': 102.25, 'm2-1': 106.01, 'm3-1': 116.46, 'm4-1': 1.07, 'm5-1': 1.01, 'm6-1': 11.6, 'm7-1': 105.13, 'm8-1': 104.96}",1.605,82.77400000000003,83.84400000000002,inf,183.91899999999998,183.91899999999998
129,T4,BESTEFFORT,COMPLETED,m4-1,34.156,"{'m1-1': 97.5, 'm2-1': 104.75, 'm3-1': 108.32, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 10.32, 'm7-1': 110.96, 'm8-1': 110.61}",1.5150000000000001,83.84400000000002,84.85400000000003,inf,184.156,184.156
130,T4,BESTEFFORT,COMPLETED,m5-1,34.204,"{'m1-1': 105.64, 'm2-1': 110.96, 'm3-1': 110.73, 'm4-1': 0.97, 'm5-1': 1.0, 'm6-1': 11.22, 'm7-1': 113.77, 'm8-1': 104.09}",1.5,52.239,53.239,inf,184.204,184.204
131,T1,BESTEFFORT,COMPLETED,m4-1,34.265,"{'m1-1': 105.16, 'm2-1': 107.03, 'm3-1': 93.29, 'm4-1': 1.13, 'm5-1': 1.02, 'm6-1': 9.99, 'm7-1': 112.1, 'm8-1': 106.47}",1.6949999999999998,84.85400000000003,85.98400000000002,inf,184.265,184.265
132,T1,BESTEFFORT,COMPLETED,m4-1,34.573,"{'m1-1': 96.2, 'm2-1': 104.84, 'm3-1': 99.39, 'm4-1': 1.13, 'm5-1': 1.03, 'm6-1': 10.9, 'm7-1': 102.96, 'm8-1': 97.82}",1.6949999999999998,85.98400000000002,87.11400000000002,inf,184.573,184.573
133,T1,BESTEFFORT,COMPLETED,m4-1,34.998,"{'m1-1': 92.96, 'm2-1': 104.92, 'm3-1': 92.9, 'm4-1': 1.03, 'm5-1': 1.05, 'm6-1': 10.52, 'm7-1': 101.41, 'm8-1': 93.97}",1.545,87.11400000000002,88.14400000000002,inf,184.998,184.998
134,T4,BESTEFFORT,COMPLETED,m5-1,35.34,"{'m1-1': 95.29, 'm2-1': 107.24, 'm3-1': 103.84, 'm4-1': 1.0, 'm5-1': 0.98, 'm6-1': 10.58, 'm7-1': 104.61, 'm8-1': 112.31}",1.47,53.239,54.218999999999994,inf,185.34,185.34
135,T2,BESTEFFORT,COMPLETED,m4-1,35.425,"{'m1-1': 105.51, 'm2-1': 99.81, 'm3-1': 99.47, 'm4-1': 0.97, 'm5-1': 1.04, 'm6-1': 10.51, 'm7-1': 99.28, 'm8-1': 92.92}",1.455,88.14400000000002,89.11400000000002,inf,185.425,185.425
136,T1,BESTEFFORT,COMPLETED,m5-1,35.648,"{'m1-1': 104.92, 'm2-1': 114.24, 'm3-1': 104.3, 'm4-1': 1.13, 'm5-1': 1.09, 'm6-1': 10.03, 'm7-1': 108.14, 'm8-1': 97.26}",1.6350000000000002,54.218999999999994,55.309,inf,185.648,185.648
137,T1,BESTEFFORT,COMPLETED,m5-1,35.848,"{'m1-1': 104.42, 'm2-1': 114.61, 'm3-1': 94.01, 'm4-1': 1.11, 'm5-1': 1.15, 'm6-1': 9.99, 'm7-1': 114.78, 'm8-1': 99.32}",1.7249999999999999,55.309,56.458999999999996,inf,185.848,185.848
138,T1,BESTEFFORT,COMPLETED,m4-1,35.936,"{'m1-1': 100.18, 'm2-1': 112.09, 'm3-1': 92.35, 'm4-1': 1.01, 'm5-1': 1.11, 'm6-1': 11.16, 'm7-1': 105.75, 'm8-1': 99.42}",1.5150000000000001,89.11400000000002,90.12400000000002,inf,185.936,185.936
139,T4,BESTEFFORT,COMPLETED,m5-1,36.36,"{'m1-1': 101.91, 'm2-1': 109.73, 'm3-1': 104.16, 'm4-1': 1.04, 'm5-1': 1.02, 'm6-1': 11.22, 'm7-1': 113.58, 'm8-1': 99.51}",1.53,56.458999999999996,57.479,inf,186.36,186.36
140,T1,BESTEFFORT,COMPLETED,m5-1,36.834,"{'m1-1': 97.56, 'm2-1': 112.27, 'm3-1': 93.18, 'm4-1': 1.15, 'm5-1': 1.16, 'm6-1': 10.27, 'm7-1': 106.04, 'm8-1': 93.8}",1.7399999999999998,57.479,58.638999999999996,inf,186.834,186.834
141,T2,BESTEFFORT,COMPLETED,m4-1,36.87,"{'m1-1': 105.88, 'm2-1': 111.55, 'm3-1': 107.67, 'm4-1': 0.96, 'm5-1': 1.1, 'm6-1': 9.91, 'm7-1': 108.0, 'm8-1': 98.36}",1.44,90.12400000000002,91.08400000000002,inf,186.87,186.87
142,T3,BESTEFFORT,COMPLETED,m4-1,37.146,"{'m1-1': 102.91, 'm2-1': 109.91, 'm3-1': 106.63, 'm4-1': 1.0, 'm5-1': 1.05, 'm6-1': 11.1, 'm7-1': 108.44, 'm8-1': 108.88}",1.5,91.08400000000002,92.08400000000002,inf,187.14600000000002,187.14600000000002
143,T3,BESTEFFORT,COMPLETED,m4-1,37.39,"{'m1-1': 103.5, 'm2-1': 113.24, 'm3-1': 110.94, 'm4-1': 1.08, 'm5-1': 1.01, 'm6-1': 11.05, 'm7-1': 99.87, 'm8-1': 114.82}",1.62,92.08400000000002,93.16400000000002,inf,187.39,187.39
144,T3,BESTEFFORT,COMPLETED,m4-1,37.623,"{'m1-1': 107.32, 'm2-1': 109.7, 'm3-1': 117.87, 'm4-1': 0.96, 'm5-1': 1.12, 'm6-1': 10.46, 'm7-1': 96.62, 'm8-1': 102.98}",1.44,93.16400000000002,94.12400000000001,inf,187.623,187.623
145,T2,BESTEFFORT,COMPLETED,m5-1,37.713,"{'m1-1': 109.19, 'm2-1': 95.45, 'm3-1': 103.31, 'm4-1': 1.07, 'm5-1': 0.97, 'm6-1': 9.99, 'm7-1': 113.63, 'm8-1': 98.41}",1.455,58.638999999999996,59.608999999999995,inf,187.713,187.713
146,T3,BESTEFFORT,COMPLETED,m4-1,38.099,"{'m1-1': 104.51, 'm2-1': 111.57, 'm3-1': 101.87, 'm4-1': 0.98, 'm5-1': 1.08, 'm6-1': 10.0, 'm7-1': 97.48, 'm8-1': 98.3}",1.47,94.12400000000001,95.10400000000001,inf,188.099,188.099
147,T3,BESTEFFORT,COMPLETED,m4-1,38.187,"{'m1-1': 109.87, 'm2-1': 103.9, 'm3-1': 105.24, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 10.14, 'm7-1': 96.53, 'm8-1': 97.88}",1.53,95.10400000000001,96.12400000000001,inf,188.187,188.187
148,T2,BESTEFFORT,COMPLETED,m4-1,38.198,"{'m1-1': 102.9, 'm2-1': 110.24, 'm3-1': 109.23, 'm4-1': 1.11, 'm5-1': 1.0, 'm6-1': 10.8, 'm7-1': 102.33, 'm8-1': 105.45}",1.665,96.12400000000001,97.23400000000001,inf,188.198,188.198
149,T1,BESTEFFORT,COMPLETED,m5-1,38.394,"{'m1-1': 103.52, 'm2-1': 108.34, 'm3-1': 102.79, 'm4-1': 1.04, 'm5-1': 1.17, 'm6-1': 10.4, 'm7-1': 108.4, 'm8-1': 105.56}",1.755,59.608999999999995,60.778999999999996,inf,188.394,188.394
150,T2,BESTEFFORT,COMPLETED,m4-1,38.402,"{'m1-1': 99.83, 'm2-1': 104.18, 'm3-1': 105.18, 'm4-1': 0.95, 'm5-1': 1.08, 'm6-1': 10.3, 'm7-1': 105.17, 'm8-1': 103.8}",1.4249999999999998,97.23400000000001,98.18400000000001,inf,188.402,188.402
151,T3,BESTEFFORT,COMPLETED,m4-1,38.571,"{'m1-1': 107.53, 'm2-1': 104.65, 'm3-1': 108.99, 'm4-1': 0.99, 'm5-1': 1.17, 'm6-1': 10.24, 'm7-1': 92.24, 'm8-1': 106.02}",1.4849999999999999,98.18400000000001,99.174,inf,188.571,188.571
152,T1,BESTEFFORT,COMPLETED,m5-1,38.787,"{'m1-1': 100.78, 'm2-1': 103.23, 'm3-1': 93.18, 'm4-1': 1.12, 'm5-1': 1.13, 'm6-1': 10.42, 'm7-1': 101.9, 'm8-1': 102.98}",1.6949999999999998,60.778999999999996,61.909,inf,188.787,188.787
153,T2,BESTEFFORT,COMPLETED,m4-1,39.528,"{'m1-1': 110.54, 'm2-1': 111.17, 'm3-1': 109.89, 'm4-1': 1.01, 'm5-1': 1.05, 'm6-1': 9.98, 'm7-1': 103.53, 'm8-1': 93.73}",1.5150000000000001,99.174,100.18400000000001,inf,189.528,189.528
154,T3,BESTEFFORT,COMPLETED,m4-1,39.65,"{'m1-1': 109.98, 'm2-1': 109.0, 'm3-1': 103.94, 'm4-1': 1.02, 'm5-1': 1.13, 'm6-1': 10.91, 'm7-1': 105.71, 'm8-1': 108.94}",1.53,100.18400000000001,101.20400000000001,inf,189.65,189.65
155,T1,BESTEFFORT,COMPLETED,m4-1,39.771,"{'m1-1': 109.23, 'm2-1': 100.3, 'm3-1': 91.97, 'm4-1': 1.13, 'm5-1': 1.02, 'm6-1': 10.41, 'm7-1': 102.17, 'm8-1': 107.23}",1.6949999999999998,101.20400000000001,102.334,inf,189.77100000000002,189.77100000000002
156,T1,BESTEFFORT,COMPLETED,m4-1,39.782,"{'m1-1': 97.27, 'm2-1': 114.91, 'm3-1': 98.45, 'm4-1': 1.1, 'm5-1': 1.18, 'm6-1': 10.97, 'm7-1': 102.0, 'm8-1': 96.65}",1.6500000000000001,102.334,103.434,inf,189.78199999999998,189.78199999999998
157,T3,BESTEFFORT,COMPLETED,m4-1,40.066,"{'m1-1': 99.12, 'm2-1': 106.67, 'm3-1': 105.17, 'm4-1': 1.07, 'm5-1': 1.13, 'm6-1': 10.6, 'm7-1': 98.7, 'm8-1': 97.73}",1.605,103.434,104.50399999999999,inf,190.066,190.066
158,T4,BESTEFFORT,COMPLETED,m4-1,40.317,"{'m1-1': 104.04, 'm2-1': 107.48, 'm3-1': 114.31, 'm4-1': 1.1, 'm5-1': 1.12, 'm6-1': 11.32, 'm7-1': 106.15, 'm8-1': 115.28}",1.6500000000000001,104.50399999999999,105.60399999999998,inf,190.317,190.317
159,T2,BESTEFFORT,COMPLETED,m5-1,41.178,"{'m1-1': 102.92, 'm2-1': 102.03, 'm3-1': 112.59, 'm4-1': 1.01, 'm5-1': 1.06, 'm6-1': 9.52, 'm7-1': 96.52, 'm8-1': 107.8}",1.59,61.909,62.969,inf,191.178,191.178
160,T3,BESTEFFORT,COMPLETED,m4-1,41.359,"{'m1-1': 109.77, 'm2-1': 99.96, 'm3-1': 103.77, 'm4-1': 0.96, 'm5-1': 1.02, 'm6-1': 10.12, 'm7-1': 93.88, 'm8-1': 100.24}",1.44,105.60399999999998,106.56399999999998,inf,191.359,191.359
161,T1,BESTEFFORT,COMPLETED,m5-1,41.522,"{'m1-1': 101.36, 'm2-1': 105.3, 'm3-1': 101.57, 'm4-1': 1.17, 'm5-1': 1.17, 'm6-1': 10.87, 'm7-1': 116.54, 'm8-1': 110.69}",1.755,62.969,64.139,inf,191.522,191.522
162,T2,BESTEFFORT,COMPLETED,m5-1,41.755,"{'m1-1': 102.94, 'm2-1': 96.46, 'm3-1': 102.43, 'm4-1': 1.03, 'm5-1': 1.02, 'm6-1': 10.32, 'm7-1': 112.56, 'm8-1': 97.48}",1.53,64.139,65.15899999999999,inf,191.755,191.755
163,T3,BESTEFFORT,COMPLETED,m4-1,42.036,"{'m1-1': 103.96, 'm2-1': 110.04, 'm3-1': 115.96, 'm4-1': 1.11, 'm5-1': 1.15, 'm6-1': 11.24, 'm7-1': 93.1, 'm8-1': 110.14}",1.665,106.56399999999998,107.67399999999998,inf,192.036,192.036
164,T3,BESTEFFORT,COMPLETED,m4-1,42.204,"{'m1-1': 105.41, 'm2-1': 102.72, 'm3-1': 116.29, 'm4-1': 0.96, 'm5-1': 1.17, 'm6-1': 10.28, 'm7-1': 100.2, 'm8-1': 102.18}",1.44,107.67399999999998,108.63399999999997,inf,192.204,192.204
165,T3,BESTEFFORT,COMPLETED,m4-1,42.36,"{'m1-1': 101.65, 'm2-1': 96.64, 'm3-1': 114.66, 'm4-1': 0.97, 'm5-1': 1.17, 'm6-1': 10.57, 'm7-1': 106.31, 'm8-1': 109.6}",1.455,108.63399999999997,109.60399999999997,inf,192.36,192.36
166,T1,BESTEFFORT,COMPLETED,m4-1,42.791,"{'m1-1': 97.16, 'm2-1': 97.86, 'm3-1': 96.72, 'm4-1': 1.01, 'm5-1': 1.14, 'm6-1': 9.87, 'm7-1': 105.7, 'm8-1': 100.54}",1.5150000000000001,109.60399999999997,110.61399999999998,inf,192.791,192.791
167,T1,BESTEFFORT,COMPLETED,m5-1,42.987,"{'m1-1': 103.47, 'm2-1': 106.1, 'm3-1': 100.81, 'm4-1': 1.01, 'm5-1': 1.14, 'm6-1': 9.62, 'm7-1': 108.99, 'm8-1': 111.17}",1.71,65.15899999999999,66.29899999999999,inf,192.987,192.987
168,T1,BESTEFFORT,COMPLETED,m4-1,43.734,"{'m1-1': 101.37, 'm2-1': 106.75, 'm3-1': 93.68, 'm4-1': 1.14, 'm5-1': 1.17, 'm6-1': 11.23, 'm7-1': 114.66, 'm8-1': 101.56}",1.71,110.61399999999998,111.75399999999998,inf,193.734,193.734
