id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
169,T3,BESTEFFORT,COMPLETED,m4-1,43.795,"{'m1-1': 98.21, 'm2-1': 95.76, 'm3-1': 108.72, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 11.6, 'm7-1': 109.69, 'm8-1': 113.54}",1.53,111.75399999999998,112.77399999999997,inf,193.79500000000002,193.79500000000002
170,T2,BESTEFFORT,COMPLETED,m4-1,44.796,"{'m1-1': 112.82, 'm2-1': 106.8, 'm3-1': 105.14, 'm4-1': 1.1, 'm5-1': 0.94, 'm6-1': 10.94, 'm7-1': 102.67, 'm8-1': 95.62}",1.6500000000000001,112.77399999999997,113.87399999999997,inf,194.796,194.796
171,T4,BESTEFFORT,COMPLETED,m4-1,44.966,"{'m1-1': 101.18, 'm2-1': 98.96, 'm3-1': 110.08, 'm4-1': 1.04, 'm5-1': 1.09, 'm6-1': 11.53, 'm7-1': 103.07, 'm8-1': 109.42}",1.56,113.87399999999997,114.91399999999997,inf,194.966,194.966
172,T4,BESTEFFORT,COMPLETED,m4-1,45.175,"{'m1-1': 111.3, 'm2-1': 99.79, 'm3-1': 102.34, 'm4-1': 0.98, 'm5-1': 0.97, 'm6-1': 10.55, 'm7-1': 114.17, 'm8-1': 108.74}",1.47,114.91399999999997,115.89399999999998,inf,195.175,195.175
173,T3,BESTEFFORT,COMPLETED,m4-1,45.507,"{'m1-1': 106.76, 'm2-1': 99.31, 'm3-1': 113.62, 'm4-1': 1.07, 'm5-1': 1.07, 'm6-1': 11.63, 'm7-1': 96.18, 'm8-1': 108.45}",1.605,115.89399999999998,116.96399999999997,inf,195.507,195.507
174,T3,BESTEFFORT,COMPLETED,m4-1,45.746,"{'m1-1': 103.71, 'm2-1': 104.42, 'm3-1': 109.04, 'm4-1': 1.07, 'm5-1': 1.04, 'm6-1': 11.22, 'm7-1': 101.85, 'm8-1': 111.55}",1.605,116.96399999999997,118.03399999999996,inf,195.746,195.746
175,T2,BESTEFFORT,COMPLETED,m4-1,46.016,"{'m1-1': 110.24, 'm2-1': 110.99, 'm3-1': 96.43, 'm4-1': 1.06, 'm5-1': 1.02, 'm6-1': 9.92, 'm7-1': 113.64, 'm8-1': 105.32}",1.59,118.03399999999996,119.09399999999997,inf,196.016,196.016
176,T2,BESTEFFORT,COMPLETED,m4-1,46.321,"{'m1-1': 106.75, 'm2-1': 95.98, 'm3-1': 95.98, 'm4-1': 0.99, 'm5-1': 1.02, 'm6-1': 10.29, 'm7-1': 113.32, 'm8-1': 96.18}",1.4849999999999999,119.09399999999997,120.08399999999996,inf,196.321,196.321
177,T2,BESTEFFORT,COMPLETED,m5-1,46.44,"{'m1-1': 101.04, 'm2-1': 97.56, 'm3-1': 104.02, 'm4-1': 0.97, 'm5-1': 1.07, 'm6-1': 9.82, 'm7-1': 98.92, 'm8-1': 94.88}",1.605,66.29899999999999,67.36899999999999,inf,196.44,196.44
178,T1,BESTEFFORT,COMPLETED,m4-1,46.93,"{'m1-1': 101.36, 'm2-1': 105.25, 'm3-1': 93.66, 'm4-1': 1.13, 'm5-1': 1.06, 'm6-1': 9.89, 'm7-1': 109.4, 'm8-1': 106.15}",1.6949999999999998,120.08399999999996,121.21399999999996,inf,196.93,196.93
179,T4,BESTEFFORT,COMPLETED,m5-1,46.961,"{'m1-1': 106.66, 'm2-1': 111.41, 'm3-1': 109.09, 'm4-1': 1.12, 'm5-1': 1.0, 'm6-1': 10.87, 'm7-1': 103.04, 'm8-1': 100.15}",1.5,67.36899999999999,68.36899999999999,inf,196.961,196.961
180,T2,BESTEFFORT,COMPLETED,m5-1,47.092,"{'m1-1': 98.88, 'm2-1': 95.17, 'm3-1': 108.06, 'm4-1': 1.09, 'm5-1': 1.09, 'm6-1': 10.0, 'm7-1': 109.99, 'm8-1': 106.46}",1.6350000000000002,68.36899999999999,69.45899999999999,inf,197.09199999999998,197.09199999999998
181,T1,BESTEFFORT,COMPLETED,m4-1,47.273,"{'m1-1': 104.88, 'm2-1': 111.72, 'm3-1': 98.8, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 10.88, 'm7-1': 115.26, 'm8-1': 109.41}",1.71,121.21399999999996,122.35399999999996,inf,197.273,197.273
182,T4,BESTEFFORT,COMPLETED,m4-1,47.42,"{'m1-1': 96.2, 'm2-1': 99.96, 'm3-1': 114.93, 'm4-1': 1.0, 'm5-1': 1.08, 'm6-1': 11.51, 'm7-1': 107.69, 'm8-1': 110.41}",1.5,122.35399999999996,123.35399999999996,inf,197.42000000000002,197.42000000000002
183,T4,BESTEFFORT,COMPLETED,m4-1,48.002,"{'m1-1': 101.65, 'm2-1': 98.82, 'm3-1': 107.79, 'm4-1': 1.13, 'm5-1': 1.06, 'm6-1': 11.01, 'm7-1': 110.09, 'm8-1': 101.9}",1.6949999999999998,123.35399999999996,124.48399999999995,inf,198.002,198.002
184,T3,BESTEFFORT,COMPLETED,m4-1,48.095,"{'m1-1': 111.3, 'm2-1': 95.96, 'm3-1': 109.11, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 10.07, 'm7-1': 93.84, 'm8-1': 96.95}",1.5150000000000001,124.48399999999995,125.49399999999996,inf,198.095,198.095
185,T4,BESTEFFORT,COMPLETED,m5-1,48.342,"{'m1-1': 104.83, 'm2-1': 102.2, 'm3-1': 107.23, 'm4-1': 1.0, 'm5-1': 1.13, 'm6-1': 10.08, 'm7-1': 117.59, 'm8-1': 112.92}",1.6949999999999998,69.45899999999999,70.58899999999998,inf,198.34199999999998,198.34199999999998
186,T3,BESTEFFORT,COMPLETED,m4-1,48.905,"{'m1-1': 99.65, 'm2-1': 96.64, 'm3-1': 107.45, 'm4-1': 1.09, 'm5-1': 1.06, 'm6-1': 11.19, 'm7-1': 103.81, 'm8-1': 103.67}",1.6350000000000002,125.49399999999996,126.58399999999996,inf,198.905,198.905
187,T2,BESTEFFORT,COMPLETED,m4-1,49.083,"{'m1-1': 112.7, 'm2-1': 95.05, 'm3-1': 101.41, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 10.21, 'm7-1': 99.3, 'm8-1': 96.57}",1.6500000000000001,126.58399999999996,127.68399999999995,inf,199.083,199.083
188,T2,BESTEFFORT,COMPLETED,m4-1,49.424,"{'m1-1': 115.46, 'm2-1': 106.72, 'm3-1': 104.13, 'm4-1': 0.97, 'm5-1': 0.98, 'm6-1': 10.78, 'm7-1': 105.19, 'm8-1': 105.77}",1.455,127.68399999999995,128.65399999999997,inf,199.424,199.424
189,T2,BESTEFFORT,COMPLETED,m4-1,49.472,"{'m1-1': 110.22, 'm2-1': 104.77, 'm3-1': 107.76, 'm4-1': 1.0, 'm5-1': 1.09, 'm6-1': 10.73, 'm7-1': 112.99, 'm8-1': 98.62}",1.5,128.65399999999997,129.65399999999997,inf,199.472,199.472
190,T4,BESTEFFORT,COMPLETED,m4-1,49.52,"{'m1-1': 110.95, 'm2-1': 107.33, 'm3-1': 105.21, 'm4-1': 1.07, 'm5-1': 1.02, 'm6-1': 10.67, 'm7-1': 112.0, 'm8-1': 106.65}",1.605,129.65399999999997,130.72399999999996,inf,199.52,199.52
191,T3,BESTEFFORT,COMPLETED,m4-1,49.708,"{'m1-1': 99.76, 'm2-1': 101.51, 'm3-1': 105.67, 'm4-1': 1.09, 'm5-1': 1.12, 'm6-1': 11.71, 'm7-1': 103.99, 'm8-1': 111.56}",1.6350000000000002,130.72399999999996,131.81399999999996,inf,199.708,199.708
192,T1,BESTEFFORT,COMPLETED,m5-1,49.793,"{'m1-1': 95.05, 'm2-1': 109.85, 'm3-1': 93.84, 'm4-1': 1.09, 'm5-1': 1.12, 'm6-1': 9.75, 'm7-1': 102.62, 'm8-1': 102.16}",1.6800000000000002,70.58899999999998,71.70899999999999,inf,199.793,199.793
193,T2,BESTEFFORT,COMPLETED,m4-1,49.918,"{'m1-1': 109.74, 'm2-1': 104.94, 'm3-1': 100.86, 'm4-1': 1.05, 'm5-1': 1.03, 'm6-1': 10.64, 'm7-1': 104.35, 'm8-1': 105.25}",1.5750000000000002,131.81399999999996,132.86399999999998,inf,199.918,199.918
194,T2,BESTEFFORT,COMPLETED,m5-1,49.933,"{'m1-1': 110.62, 'm2-1': 96.93, 'm3-1': 102.7, 'm4-1': 0.94, 'm5-1': 1.06, 'm6-1': 10.68, 'm7-1': 108.18, 'm8-1': 95.67}",1.59,71.70899999999999,72.76899999999999,inf,199.933,199.933
195,T1,BESTEFFORT,COMPLETED,m4-1,50.149,"{'m1-1': 96.7, 'm2-1': 110.67, 'm3-1': 98.0, 'm4-1': 1.09, 'm5-1': 1.16, 'm6-1': 10.51, 'm7-1': 112.28, 'm8-1': 100.96}",1.6350000000000002,132.86399999999998,133.95399999999998,inf,200.149,200.149
196,T1,BESTEFFORT,COMPLETED,m4-1,50.18,"{'m1-1': 109.27, 'm2-1': 112.73, 'm3-1': 108.03, 'm4-1': 1.09, 'm5-1': 1.13, 'm6-1': 9.61, 'm7-1': 100.34, 'm8-1': 108.87}",1.6350000000000002,133.95399999999998,135.04399999999998,inf,200.18,200.18
197,T2,BESTEFFORT,COMPLETED,m4-1,50.506,"{'m1-1': 111.96, 'm2-1': 110.56, 'm3-1': 97.28, 'm4-1': 1.09, 'm5-1': 1.1, 'm6-1': 9.72, 'm7-1': 104.34, 'm8-1': 105.15}",1.6350000000000002,135.04399999999998,136.134,inf,200.506,200.506
198,T1,BESTEFFORT,COMPLETED,m4-1,50.702,"{'m1-1': 110.04, 'm2-1': 99.52, 'm3-1': 97.66, 'm4-1': 1.07, 'm5-1': 1.14, 'm6-1': 10.04, 'm7-1': 100.97, 'm8-1': 98.25}",1.605,136.134,137.20399999999998,inf,200.702,200.702
199,T4,BESTEFFORT,COMPLETED,m5-1,51.212,"{'m1-1': 110.32, 'm2-1': 105.78, 'm3-1': 99.87, 'm4-1': 0.96, 'm5-1': 0.99, 'm6-1': 9.81, 'm7-1': 102.45, 'm8-1': 99.44}",1.4849999999999999,72.76899999999999,73.75899999999999,inf,201.212,201.212
200,T4,BESTEFFORT,COMPLETED,m4-1,51.329,"{'m1-1': 104.87, 'm2-1': 94.01, 'm3-1': 101.68, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 10.34, 'm7-1': 107.87, 'm8-1': 99.07}",1.44,137.20399999999998,138.164,inf,201.329,201.329
201,T4,BESTEFFORT,COMPLETED,m4-1,51.466,"{'m1-1': 96.96, 'm2-1': 109.38, 'm3-1': 116.8, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 11.57, 'm7-1': 104.02, 'm8-1': 101.65}",1.71,138.164,139.30399999999997,inf,201.466,201.466
202,T1,BESTEFFORT,COMPLETED,m5-1,51.488,"{'m1-1': 100.17, 'm2-1': 103.98, 'm3-1': 97.68, 'm4-1': 1.13, 'm5-1': 1.16, 'm6-1': 10.1, 'm7-1': 99.1, 'm8-1': 109.65}",1.7399999999999998,73.75899999999999,74.91899999999998,inf,201.488,201.488
203,T2,BESTEFFORT,COMPLETED,m4-1,51.994,"{'m1-1': 111.19, 'm2-1': 95.09, 'm3-1': 109.26, 'm4-1': 1.05, 'm5-1': 1.11, 'm6-1': 10.6, 'm7-1': 111.76, 'm8-1': 94.12}",1.5750000000000002,139.30399999999997,140.35399999999998,inf,201.994,201.994
204,T4,BESTEFFORT,COMPLETED,m4-1,51.996,"{'m1-1': 95.14, 'm2-1': 106.93, 'm3-1': 100.47, 'm4-1': 1.08, 'm5-1': 0.97, 'm6-1': 11.01, 'm7-1': 108.13, 'm8-1': 102.04}",1.62,140.35399999999998,141.434,inf,201.996,201.996
205,T4,BESTEFFORT,COMPLETED,m5-1,52.161,"{'m1-1': 105.32, 'm2-1': 108.84, 'm3-1': 105.62, 'm4-1': 1.01, 'm5-1': 1.03, 'm6-1': 10.27, 'm7-1': 111.77, 'm8-1': 109.96}",1.545,74.91899999999998,75.94899999999998,inf,202.161,202.161
206,T1,BESTEFFORT,COMPLETED,m4-1,53.204,"{'m1-1': 103.74, 'm2-1': 104.11, 'm3-1': 105.06, 'm4-1': 1.08, 'm5-1': 1.01, 'm6-1': 10.47, 'm7-1': 104.66, 'm8-1': 98.4}",1.62,141.434,142.514,inf,203.204,203.204
207,T2,BESTEFFORT,COMPLETED,m5-1,53.338,"{'m1-1': 103.99, 'm2-1': 102.84, 'm3-1': 107.62, 'm4-1': 1.08, 'm5-1': 1.0, 'm6-1': 9.74, 'm7-1': 109.09, 'm8-1': 103.81}",1.5,75.94899999999998,76.94899999999998,inf,203.338,203.338
208,T2,BESTEFFORT,COMPLETED,m5-1,53.966,"{'m1-1': 99.86, 'm2-1': 96.88, 'm3-1': 111.58, 'm4-1': 1.04, 'm5-1': 0.97, 'm6-1': 9.33, 'm7-1': 108.57, 'm8-1': 96.23}",1.455,76.94899999999998,77.91899999999998,inf,203.966,203.966
209,T1,BESTEFFORT,COMPLETED,m4-1,54.015,"{'m1-1': 108.53, 'm2-1': 104.98, 'm3-1': 103.71, 'm4-1': 1.03, 'm5-1': 1.12, 'm6-1': 9.88, 'm7-1': 116.19, 'm8-1': 95.21}",1.545,142.514,143.544,inf,204.015,204.015
210,T1,BESTEFFORT,COMPLETED,m4-1,54.075,"{'m1-1': 96.01, 'm2-1': 114.01, 'm3-1': 98.36, 'm4-1': 1.1, 'm5-1': 1.14, 'm6-1': 10.59, 'm7-1': 113.92, 'm8-1': 104.85}",1.6500000000000001,143.544,144.644,inf,204.075,204.075
211,T3,BESTEFFORT,COMPLETED,m4-1,54.264,"{'m1-1': 98.75, 'm2-1': 96.47, 'm3-1': 112.34, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 11.51, 'm7-1': 104.23, 'm8-1': 103.21}",1.5750000000000002,144.644,145.69400000000002,inf,204.264,204.264
212,T1,BESTEFFORT,COMPLETED,m4-1,54.374,"{'m1-1': 105.5, 'm2-1': 110.0, 'm3-1': 108.87, 'm4-1': 1.1, 'm5-1': 1.17, 'm6-1': 10.3, 'm7-1': 114.3, 'm8-1': 111.3}",1.6500000000000001,145.69400000000002,146.794,inf,204.374,204.374
213,T2,BESTEFFORT,COMPLETED,m4-1,54.525,"{'m1-1': 112.58, 'm2-1': 101.16, 'm3-1': 109.62, 'm4-1': 0.98, 'm5-1': 0.96, 'm6-1': 9.59, 'm7-1': 108.55, 'm8-1': 103.17}",1.47,146.794,147.774,inf,204.525,204.525
214,T2,BESTEFFORT,COMPLETED,m4-1,54.634,"{'m1-1': 99.25, 'm2-1': 97.43, 'm3-1': 112.0, 'm4-1': 0.95, 'm5-1': 0.98, 'm6-1': 10.32, 'm7-1': 105.13, 'm8-1': 102.15}",1.4249999999999998,147.774,148.724,inf,204.63400000000001,204.63400000000001
215,T4,BESTEFFORT,COMPLETED,m4-1,55.082,"{'m1-1': 95.64, 'm2-1': 106.26, 'm3-1': 100.97, 'm4-1': 1.03, 'm5-1': 1.09, 'm6-1': 11.46, 'm7-1': 108.81, 'm8-1': 100.91}",1.545,148.724,149.754,inf,205.082,205.082
216,T1,BESTEFFORT,COMPLETED,m5-1,55.101,"{'m1-1': 109.26, 'm2-1': 106.97, 'm3-1': 105.38, 'm4-1': 1.16, 'm5-1': 1.09, 'm6-1': 10.86, 'm7-1': 99.4, 'm8-1': 93.8}",1.6350000000000002,77.91899999999998,79.00899999999999,inf,205.101,205.101
217,T3,BESTEFFORT,COMPLETED,m5-1,55.161,"{'m1-1': 104.35, 'm2-1': 109.87, 'm3-1': 106.46, 'm4-1': 0.94, 'm5-1': 1.02, 'm6-1': 11.09, 'm7-1': 101.0, 'm8-1': 111.47}",1.53,79.00899999999999,80.02899999999998,inf,205.161,205.161
218,T3,BESTEFFORT,COMPLETED,m4-1,55.377,"{'m1-1': 106.2, 'm2-1': 102.19, 'm3-1': 114.16, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 11.17, 'm7-1': 101.36, 'm8-1': 113.36}",1.44,149.754,150.714,inf,205.377,205.377
219,T1,BESTEFFORT,COMPLETED,m4-1,55.445,"{'m1-1': 107.69, 'm2-1': 104.84, 'm3-1': 101.52, 'm4-1': 1.1, 'm5-1': 1.18, 'm6-1': 10.05, 'm7-1': 113.19, 'm8-1': 100.43}",1.6500000000000001,150.714,151.814,inf,205.445,205.445
220,T3,BESTEFFORT,COMPLETED,m4-1,55.764,"{'m1-1': 109.25, 'm2-1': 97.17, 'm3-1': 100.23, 'm4-1': 1.06, 'm5-1': 1.13, 'm6-1': 10.0, 'm7-1': 94.96, 'm8-1': 98.77}",1.59,151.814,152.874,inf,205.764,205.764
221,T3,BESTEFFORT,COMPLETED,m4-1,56.149,"{'m1-1': 102.15, 'm2-1': 98.03, 'm3-1': 108.18, 'm4-1': 0.94, 'm5-1': 1.16, 'm6-1': 10.79, 'm7-1': 98.06, 'm8-1': 104.91}",1.41,152.874,153.814,inf,206.149,206.149
222,T1,BESTEFFORT,COMPLETED,m5-1,56.273,"{'m1-1': 95.32, 'm2-1': 102.77, 'm3-1': 95.34, 'm4-1': 1.16, 'm5-1': 1.07, 'm6-1': 9.65, 'm7-1': 103.04, 'm8-1': 108.72}",1.605,80.02899999999998,81.09899999999998,inf,206.273,206.273
223,T3,BESTEFFORT,COMPLETED,m4-1,56.96,"{'m1-1': 112.58, 'm2-1': 109.72, 'm3-1': 103.9, 'm4-1': 1.0, 'm5-1': 1.13, 'm6-1': 10.49, 'm7-1': 101.21, 'm8-1': 113.59}",1.5,153.814,154.814,inf,206.96,206.96
224,T1,BESTEFFORT,COMPLETED,m4-1,57.042,"{'m1-1': 93.08, 'm2-1': 113.72, 'm3-1': 108.97, 'm4-1': 1.11, 'm5-1': 1.14, 'm6-1': 10.39, 'm7-1': 109.1, 'm8-1': 104.09}",1.665,154.814,155.924,inf,207.042,207.042
225,T2,BESTEFFORT,COMPLETED,m5-1,57.536,"{'m1-1': 103.89, 'm2-1': 99.4, 'm3-1': 98.63, 'm4-1': 1.01, 'm5-1': 0.99, 'm6-1': 9.42, 'm7-1': 96.26, 'm8-1': 97.45}",1.4849999999999999,81.09899999999998,82.08899999999997,inf,207.536,207.536
226,T3,BESTEFFORT,COMPLETED,m4-1,57.666,"{'m1-1': 112.61, 'm2-1': 103.16, 'm3-1': 114.92, 'm4-1': 0.99, 'm5-1': 1.02, 'm6-1': 9.98, 'm7-1': 107.18, 'm8-1': 111.99}",1.4849999999999999,155.924,156.91400000000002,inf,207.666,207.666
227,T4,BESTEFFORT,COMPLETED,m4-1,57.671,"{'m1-1': 101.57, 'm2-1': 104.92, 'm3-1': 114.93, 'm4-1': 1.0, 'm5-1': 0.96, 'm6-1': 11.11, 'm7-1': 112.52, 'm8-1': 109.48}",1.5,156.91400000000002,157.91400000000002,inf,207.671,207.671
228,T3,BESTEFFORT,COMPLETED,m4-1,59.155,"{'m1-1': 102.79, 'm2-1': 98.45, 'm3-1': 107.4, 'm4-1': 0.96, 'm5-1': 1.11, 'm6-1': 9.97, 'm7-1': 108.39, 'm8-1': 110.43}",1.44,157.91400000000002,158.87400000000002,inf,209.155,209.155
229,T2,BESTEFFORT,COMPLETED,m4-1,59.502,"{'m1-1': 113.1, 'm2-1': 101.99, 'm3-1': 107.96, 'm4-1': 1.0, 'm5-1': 0.95, 'm6-1': 9.53, 'm7-1': 108.23, 'm8-1': 94.97}",1.5,158.87400000000002,159.87400000000002,inf,209.502,209.502
230,T3,BESTEFFORT,COMPLETED,m5-1,59.516,"{'m1-1': 101.65, 'm2-1': 96.35, 'm3-1': 115.37, 'm4-1': 0.98, 'm5-1': 1.12, 'm6-1': 9.99, 'm7-1': 97.69, 'm8-1': 111.95}",1.6800000000000002,82.08899999999997,83.20899999999997,inf,209.516,209.516
231,T4,BESTEFFORT,COMPLETED,m4-1,59.788,"{'m1-1': 109.53, 'm2-1': 100.81, 'm3-1': 99.47, 'm4-1': 1.06, 'm5-1': 1.13, 'm6-1': 10.66, 'm7-1': 100.64, 'm8-1': 105.22}",1.59,159.87400000000002,160.93400000000003,inf,209.788,209.788
232,T1,BESTEFFORT,COMPLETED,m4-1,60.049,"{'m1-1': 96.48, 'm2-1': 108.91, 'm3-1': 91.66, 'm4-1': 1.07, 'm5-1': 1.12, 'm6-1': 11.22, 'm7-1': 107.0, 'm8-1': 98.96}",1.605,160.93400000000003,162.00400000000002,inf,210.049,210.049
233,T2,BESTEFFORT,COMPLETED,m5-1,60.17,"{'m1-1': 110.29, 'm2-1': 101.01, 'm3-1': 105.64, 'm4-1': 0.95, 'm5-1': 1.04, 'm6-1': 10.16, 'm7-1': 96.49, 'm8-1': 101.41}",1.56,83.20899999999997,84.24899999999998,inf,210.17000000000002,210.17000000000002
234,T4,BESTEFFORT,COMPLETED,m4-1,60.71,"{'m1-1': 107.76, 'm2-1': 105.05, 'm3-1': 111.84, 'm4-1': 0.96, 'm5-1': 1.11, 'm6-1': 9.81, 'm7-1': 102.11, 'm8-1': 106.98}",1.44,162.00400000000002,162.96400000000003,inf,210.71,210.71
235,T1,BESTEFFORT,COMPLETED,m5-1,60.759,"{'m1-1': 101.5, 'm2-1': 96.73, 'm3-1': 97.41, 'm4-1': 1.08, 'm5-1': 1.02, 'm6-1': 10.02, 'm7-1': 112.98, 'm8-1': 104.31}",1.53,84.24899999999998,85.26899999999998,inf,210.75900000000001,210.75900000000001
236,T4,BESTEFFORT,COMPLETED,m4-1,60.876,"{'m1-1': 112.9, 'm2-1': 100.48, 'm3-1': 109.09, 'm4-1': 1.04, 'm5-1': 1.04, 'm6-1': 11.51, 'm7-1': 116.03, 'm8-1': 105.92}",1.56,162.96400000000003,164.00400000000002,inf,210.876,210.876
237,T1,BESTEFFORT,COMPLETED,m4-1,61.476,"{'m1-1': 100.3, 'm2-1': 103.71, 'm3-1': 96.98, 'm4-1': 1.06, 'm5-1': 1.15, 'm6-1': 10.97, 'm7-1': 103.66, 'm8-1': 96.51}",1.59,164.00400000000002,165.06400000000002,inf,211.476,211.476
238,T2,BESTEFFORT,COMPLETED,m4-1,61.906,"{'m1-1': 116.16, 'm2-1': 94.61, 'm3-1': 112.1, 'm4-1': 1.05, 'm5-1': 1.06, 'm6-1': 10.78, 'm7-1': 98.22, 'm8-1': 100.78}",1.5750000000000002,165.06400000000002,166.11400000000003,inf,211.906,211.906
239,T3,BESTEFFORT,COMPLETED,m4-1,61.916,"{'m1-1': 113.17, 'm2-1': 96.07, 'm3-1': 115.39, 'm4-1': 0.96, 'm5-1': 1.16, 'm6-1': 11.18, 'm7-1': 104.91, 'm8-1': 98.65}",1.44,166.11400000000003,167.07400000000004,inf,211.916,211.916
240,T1,BESTEFFORT,COMPLETED,m4-1,62.12,"{'m1-1': 108.67, 'm2-1': 101.94, 'm3-1': 107.97, 'm4-1': 1.06, 'm5-1': 1.07, 'm6-1': 10.02, 'm7-1': 106.26, 'm8-1': 98.28}",1.59,167.07400000000004,168.13400000000004,inf,212.12,212.12
241,T2,BESTEFFORT,COMPLETED,m4-1,62.398,"{'m1-1': 100.2, 'm2-1': 96.12, 'm3-1': 97.04, 'm4-1': 1.1, 'm5-1': 1.04, 'm6-1': 9.88, 'm7-1': 105.22, 'm8-1': 108.99}",1.6500000000000001,168.13400000000004,169.23400000000004,inf,212.398,212.398
242,T1,BESTEFFORT,COMPLETED,m4-1,63.202,"{'m1-1': 106.33, 'm2-1': 96.69, 'm3-1': 97.12, 'm4-1': 1.05, 'm5-1': 1.19, 'm6-1': 10.96, 'm7-1': 104.19, 'm8-1': 102.9}",1.5750000000000002,169.23400000000004,170.28400000000005,inf,213.202,213.202
243,T2,BESTEFFORT,COMPLETED,m5-1,64.334,"{'m1-1': 99.22, 'm2-1': 109.22, 'm3-1': 100.0, 'm4-1': 1.07, 'm5-1': 0.94, 'm6-1': 10.04, 'm7-1': 114.06, 'm8-1': 94.02}",1.41,85.26899999999998,86.20899999999997,inf,214.334,214.334
244,T1,BESTEFFORT,COMPLETED,m4-1,64.418,"{'m1-1': 94.27, 'm2-1': 109.66, 'm3-1': 103.14, 'm4-1': 1.18, 'm5-1': 1.01, 'm6-1': 9.47, 'm7-1': 113.18, 'm8-1': 106.61}",1.77,170.28400000000005,171.46400000000006,inf,214.418,214.418
245,T4,BESTEFFORT,COMPLETED,m5-1,64.435,"{'m1-1': 97.49, 'm2-1': 100.28, 'm3-1': 100.79, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 9.92, 'm7-1': 114.09, 'm8-1': 107.9}",1.6500000000000001,86.20899999999997,87.30899999999997,inf,214.435,214.435
246,T1,BESTEFFORT,COMPLETED,m4-1,64.784,"{'m1-1': 95.67, 'm2-1': 97.64, 'm3-1': 99.58, 'm4-1': 1.16, 'm5-1': 1.03, 'm6-1': 10.78, 'm7-1': 114.2, 'm8-1': 95.05}",1.7399999999999998,171.46400000000006,172.62400000000005,inf,214.784,214.784
247,T4,BESTEFFORT,COMPLETED,m4-1,64.793,"{'m1-1': 112.95, 'm2-1': 96.3, 'm3-1': 100.18, 'm4-1': 0.97, 'm5-1': 1.12, 'm6-1': 9.9, 'm7-1': 112.0, 'm8-1': 109.31}",1.455,172.62400000000005,173.59400000000005,inf,214.793,214.793
248,T1,BESTEFFORT,COMPLETED,m5-1,65.651,"{'m1-1': 103.94, 'm2-1': 97.34, 'm3-1': 97.6, 'm4-1': 1.09, 'm5-1': 1.1, 'm6-1': 10.5, 'm7-1': 100.71, 'm8-1': 95.63}",1.6500000000000001,87.30899999999997,88.40899999999996,inf,215.651,215.651
249,T2,BESTEFFORT,COMPLETED,m4-1,65.657,"{'m1-1': 98.83, 'm2-1': 110.64, 'm3-1': 103.9, 'm4-1': 1.09, 'm5-1': 1.07, 'm6-1': 10.83, 'm7-1': 109.69, 'm8-1': 97.66}",1.6350000000000002,173.59400000000005,174.68400000000005,inf,215.65699999999998,215.65699999999998
250,T4,BESTEFFORT,COMPLETED,m4-1,65.671,"{'m1-1': 112.51, 'm2-1': 103.5, 'm3-1': 109.16, 'm4-1': 1.13, 'm5-1': 1.1, 'm6-1': 9.9, 'm7-1': 102.63, 'm8-1': 105.24}",1.6949999999999998,174.68400000000005,175.81400000000005,inf,215.671,215.671
