id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
251,T2,BESTEFFORT,COMPLETED,m5-1,65.847,"{'m1-1': 112.44, 'm2-1': 105.46, 'm3-1': 102.54, 'm4-1': 1.03, 'm5-1': 1.03, 'm6-1': 10.51, 'm7-1': 99.75, 'm8-1': 102.57}",1.545,88.40899999999996,89.43899999999996,inf,215.84699999999998,215.84699999999998
252,T2,BESTEFFORT,COMPLETED,m4-1,66.058,"{'m1-1': 110.91, 'm2-1': 110.69, 'm3-1': 101.77, 'm4-1': 1.03, 'm5-1': 0.96, 'm6-1': 9.78, 'm7-1': 111.73, 'm8-1': 104.95}",1.545,175.81400000000005,176.84400000000005,inf,216.058,216.058
253,T4,BESTEFFORT,COMPLETED,m5-1,66.698,"{'m1-1': 99.42, 'm2-1': 105.87, 'm3-1': 104.11, 'm4-1': 1.07, 'm5-1': 0.97, 'm6-1': 11.52, 'm7-1': 115.96, 'm8-1': 107.39}",1.455,89.43899999999996,90.40899999999996,inf,216.69799999999998,216.69799999999998
254,T3,BESTEFFORT,COMPLETED,m4-1,67.594,"{'m1-1': 103.64, 'm2-1': 112.99, 'm3-1': 105.46, 'm4-1': 1.0, 'm5-1': 1.15, 'm6-1': 11.46, 'm7-1': 96.87, 'm8-1': 103.17}",1.5,176.84400000000005,177.84400000000005,inf,217.594,217.594
255,T2,BESTEFFORT,COMPLETED,m5-1,68.075,"{'m1-1': 111.86, 'm2-1': 96.44, 'm3-1': 104.34, 'm4-1': 0.97, 'm5-1': 1.07, 'm6-1': 10.63, 'm7-1': 97.7, 'm8-1': 94.81}",1.605,90.40899999999996,91.47899999999996,inf,218.075,218.075
256,T4,BESTEFFORT,COMPLETED,m5-1,68.105,"{'m1-1': 109.85, 'm2-1': 104.91, 'm3-1': 105.71, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 11.28, 'm7-1': 100.41, 'm8-1': 100.72}",1.62,91.47899999999996,92.55899999999995,inf,218.10500000000002,218.10500000000002
257,T3,BESTEFFORT,COMPLETED,m5-1,68.197,"{'m1-1': 103.2, 'm2-1': 99.41, 'm3-1': 103.11, 'm4-1': 1.0, 'm5-1': 1.11, 'm6-1': 10.74, 'm7-1': 94.04, 'm8-1': 110.33}",1.665,92.55899999999995,93.66899999999995,inf,218.197,218.197
258,T3,BESTEFFORT,COMPLETED,m4-1,68.269,"{'m1-1': 105.49, 'm2-1': 99.96, 'm3-1': 117.6, 'm4-1': 1.07, 'm5-1': 1.03, 'm6-1': 10.34, 'm7-1': 105.98, 'm8-1': 106.9}",1.605,177.84400000000005,178.91400000000004,inf,218.269,218.269
259,T4,BESTEFFORT,COMPLETED,m5-1,68.284,"{'m1-1': 106.28, 'm2-1': 110.37, 'm3-1': 109.81, 'm4-1': 1.07, 'm5-1': 1.13, 'm6-1': 11.26, 'm7-1': 104.01, 'm8-1': 110.35}",1.6949999999999998,93.66899999999995,94.79899999999995,inf,218.284,218.284
260,T3,BESTEFFORT,COMPLETED,m5-1,68.375,"{'m1-1': 110.95, 'm2-1': 106.2, 'm3-1': 111.65, 'm4-1': 1.12, 'm5-1': 1.07, 'm6-1': 11.52, 'm7-1': 98.57, 'm8-1': 109.79}",1.605,94.79899999999995,95.86899999999994,inf,218.375,218.375
261,T3,BESTEFFORT,COMPLETED,m4-1,68.493,"{'m1-1': 109.74, 'm2-1': 112.45, 'm3-1': 103.18, 'm4-1': 1.02, 'm5-1': 0.99, 'm6-1': 11.27, 'm7-1': 105.65, 'm8-1': 97.9}",1.53,178.91400000000004,179.93400000000005,inf,218.493,218.493
262,T1,BESTEFFORT,COMPLETED,m4-1,68.691,"{'m1-1': 101.27, 'm2-1': 102.91, 'm3-1': 98.07, 'm4-1': 1.18, 'm5-1': 1.11, 'm6-1': 10.46, 'm7-1': 102.75, 'm8-1': 97.82}",1.77,179.93400000000005,181.11400000000006,inf,218.691,218.691
263,T1,BESTEFFORT,COMPLETED,m5-1,68.714,"{'m1-1': 93.76, 'm2-1': 105.25, 'm3-1': 92.83, 'm4-1': 1.16, 'm5-1': 1.1, 'm6-1': 9.61, 'm7-1': 116.49, 'm8-1': 101.88}",1.6500000000000001,95.86899999999994,96.96899999999994,inf,218.714,218.714
264,T1,BESTEFFORT,COMPLETED,m5-1,69.228,"{'m1-1': 101.89, 'm2-1': 107.33, 'm3-1': 105.52, 'm4-1': 1.12, 'm5-1': 1.11, 'm6-1': 11.05, 'm7-1': 110.28, 'm8-1': 94.14}",1.665,96.96899999999994,98.07899999999994,inf,219.228,219.228
265,T2,BESTEFFORT,COMPLETED,m5-1,69.264,"{'m1-1': 99.25, 'm2-1': 100.55, 'm3-1': 109.26, 'm4-1': 1.1, 'm5-1': 1.04, 'm6-1': 10.6, 'm7-1': 106.76, 'm8-1': 98.33}",1.56,98.07899999999994,99.11899999999994,inf,219.264,219.264
266,T3,BESTEFFORT,COMPLETED,m4-1,69.391,"{'m1-1': 115.96, 'm2-1': 103.57, 'm3-1': 100.15, 'm4-1': 1.09, 'm5-1': 1.0, 'm6-1': 11.18, 'm7-1': 93.66, 'm8-1': 100.44}",1.6350000000000002,181.11400000000006,182.20400000000006,inf,219.39100000000002,219.39100000000002
267,T3,BESTEFFORT,COMPLETED,m4-1,69.832,"{'m1-1': 115.48, 'm2-1': 111.75, 'm3-1': 108.83, 'm4-1': 1.02, 'm5-1': 1.04, 'm6-1': 9.96, 'm7-1': 106.63, 'm8-1': 101.53}",1.53,182.20400000000006,183.22400000000007,inf,219.832,219.832
268,T2,BESTEFFORT,COMPLETED,m4-1,70.206,"{'m1-1': 115.23, 'm2-1': 99.57, 'm3-1': 103.61, 'm4-1': 0.94, 'm5-1': 1.07, 'm6-1': 9.63, 'm7-1': 103.33, 'm8-1': 97.1}",1.41,183.22400000000007,184.16400000000007,inf,220.20600000000002,220.20600000000002
269,T2,BESTEFFORT,COMPLETED,m5-1,70.46,"{'m1-1': 105.91, 'm2-1': 94.79, 'm3-1': 108.35, 'm4-1': 0.97, 'm5-1': 1.08, 'm6-1': 10.7, 'm7-1': 113.93, 'm8-1': 92.95}",1.62,99.11899999999994,100.19899999999994,inf,220.45999999999998,220.45999999999998
270,T3,BESTEFFORT,COMPLETED,m4-1,70.643,"{'m1-1': 111.39, 'm2-1': 113.03, 'm3-1': 103.89, 'm4-1': 1.03, 'm5-1': 1.03, 'm6-1': 10.92, 'm7-1': 94.32, 'm8-1': 98.4}",1.545,184.16400000000007,185.19400000000007,inf,220.643,220.643
271,T3,BESTEFFORT,COMPLETED,m4-1,70.953,"{'m1-1': 114.02, 'm2-1': 104.73, 'm3-1': 116.24, 'm4-1': 1.01, 'm5-1': 1.0, 'm6-1': 11.57, 'm7-1': 93.11, 'm8-1': 110.24}",1.5150000000000001,185.19400000000007,186.20400000000006,inf,220.953,220.953
272,T3,BESTEFFORT,COMPLETED,m4-1,71.124,"{'m1-1': 108.84, 'm2-1': 105.98, 'm3-1': 104.32, 'm4-1': 1.06, 'm5-1': 1.12, 'm6-1': 11.41, 'm7-1': 105.63, 'm8-1': 105.14}",1.59,186.20400000000006,187.26400000000007,inf,221.124,221.124
273,T1,BESTEFFORT,COMPLETED,m4-1,71.384,"{'m1-1': 102.96, 'm2-1': 103.69, 'm3-1': 97.03, 'm4-1': 1.05, 'm5-1': 1.01, 'm6-1': 10.65, 'm7-1': 110.28, 'm8-1': 97.45}",1.5750000000000002,187.26400000000007,188.31400000000008,inf,221.38400000000001,221.38400000000001
274,T2,BESTEFFORT,COMPLETED,m5-1,71.416,"{'m1-1': 101.68, 'm2-1': 106.79, 'm3-1': 95.81, 'm4-1': 0.94, 'm5-1': 0.94, 'm6-1': 10.69, 'm7-1': 97.03, 'm8-1': 108.06}",1.41,100.19899999999994,101.13899999999994,inf,221.416,221.416
275,T2,BESTEFFORT,COMPLETED,m5-1,71.618,"{'m1-1': 99.44, 'm2-1': 104.54, 'm3-1': 105.34, 'm4-1': 1.02, 'm5-1': 0.96, 'm6-1': 10.15, 'm7-1': 105.48, 'm8-1': 107.32}",1.44,101.13899999999994,102.09899999999993,inf,221.618,221.618
276,T3,BESTEFFORT,COMPLETED,m4-1,71.721,"{'m1-1': 115.71, 'm2-1': 102.58, 'm3-1': 116.43, 'm4-1': 0.97, 'm5-1': 1.17, 'm6-1': 10.72, 'm7-1': 103.57, 'm8-1': 114.33}",1.455,188.31400000000008,189.28400000000008,inf,221.721,221.721
277,T3,BESTEFFORT,COMPLETED,m5-1,71.837,"{'m1-1': 110.65, 'm2-1': 101.36, 'm3-1': 101.66, 'm4-1': 0.99, 'm5-1': 1.16, 'm6-1': 10.03, 'm7-1': 106.13, 'm8-1': 98.62}",1.7399999999999998,102.09899999999993,103.25899999999993,inf,221.837,221.837
278,T2,BESTEFFORT,COMPLETED,m4-1,71.864,"{'m1-1': 107.01, 'm2-1': 105.36, 'm3-1': 110.23, 'm4-1': 1.11, 'm5-1': 0.96, 'm6-1': 10.83, 'm7-1': 114.18, 'm8-1': 99.35}",1.665,189.28400000000008,190.3940000000001,inf,221.864,221.864
279,T3,BESTEFFORT,COMPLETED,m4-1,71.89,"{'m1-1': 101.92, 'm2-1': 110.64, 'm3-1': 111.85, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 11.21, 'm7-1': 104.96, 'm8-1': 98.24}",1.44,190.3940000000001,191.3540000000001,inf,221.89,221.89
280,T4,BESTEFFORT,COMPLETED,m5-1,72.123,"{'m1-1': 110.36, 'm2-1': 100.65, 'm3-1': 100.68, 'm4-1': 1.03, 'm5-1': 1.14, 'm6-1': 11.26, 'm7-1': 117.32, 'm8-1': 104.8}",1.71,103.25899999999993,104.39899999999993,inf,222.123,222.123
281,T4,BESTEFFORT,COMPLETED,m5-1,72.38,"{'m1-1': 108.88, 'm2-1': 109.58, 'm3-1': 111.02, 'm4-1': 1.04, 'm5-1': 0.99, 'm6-1': 9.96, 'm7-1': 101.38, 'm8-1': 107.58}",1.4849999999999999,104.39899999999993,105.38899999999992,inf,222.38,222.38
282,T3,BESTEFFORT,COMPLETED,m4-1,72.415,"{'m1-1': 108.37, 'm2-1': 102.24, 'm3-1': 115.82, 'm4-1': 1.09, 'm5-1': 1.05, 'm6-1': 10.66, 'm7-1': 102.14, 'm8-1': 105.31}",1.6350000000000002,191.3540000000001,192.4440000000001,inf,222.41500000000002,222.41500000000002
283,T4,BESTEFFORT,COMPLETED,m4-1,73.076,"{'m1-1': 108.18, 'm2-1': 111.3, 'm3-1': 111.1, 'm4-1': 0.96, 'm5-1': 1.14, 'm6-1': 11.3, 'm7-1': 103.56, 'm8-1': 102.4}",1.44,192.4440000000001,193.4040000000001,inf,223.076,223.076
284,T2,BESTEFFORT,COMPLETED,m4-1,73.121,"{'m1-1': 99.65, 'm2-1': 100.13, 'm3-1': 112.44, 'm4-1': 0.94, 'm5-1': 1.08, 'm6-1': 9.9, 'm7-1': 100.49, 'm8-1': 108.56}",1.41,193.4040000000001,194.3440000000001,inf,223.12099999999998,223.12099999999998
285,T4,BESTEFFORT,COMPLETED,m4-1,73.127,"{'m1-1': 95.77, 'm2-1': 104.36, 'm3-1': 112.97, 'm4-1': 1.12, 'm5-1': 1.08, 'm6-1': 10.92, 'm7-1': 116.27, 'm8-1': 110.45}",1.6800000000000002,194.3440000000001,195.4640000000001,inf,223.127,223.127
286,T3,BESTEFFORT,COMPLETED,m5-1,73.33,"{'m1-1': 102.38, 'm2-1': 110.11, 'm3-1': 105.12, 'm4-1': 1.07, 'm5-1': 1.03, 'm6-1': 9.93, 'm7-1': 108.0, 'm8-1': 102.85}",1.545,105.38899999999992,106.41899999999993,inf,223.32999999999998,223.32999999999998
287,T3,BESTEFFORT,COMPLETED,m4-1,73.471,"{'m1-1': 106.54, 'm2-1': 102.79, 'm3-1': 112.82, 'm4-1': 1.08, 'm5-1': 1.0, 'm6-1': 11.48, 'm7-1': 93.88, 'm8-1': 111.48}",1.62,195.4640000000001,196.54400000000012,inf,223.471,223.471
288,T4,BESTEFFORT,COMPLETED,m4-1,73.549,"{'m1-1': 107.46, 'm2-1': 98.82, 'm3-1': 114.44, 'm4-1': 1.1, 'm5-1': 0.99, 'm6-1': 10.25, 'm7-1': 115.07, 'm8-1': 101.21}",1.6500000000000001,196.54400000000012,197.64400000000012,inf,223.549,223.549
289,T2,BESTEFFORT,COMPLETED,m4-1,73.686,"{'m1-1': 110.68, 'm2-1': 98.84, 'm3-1': 105.01, 'm4-1': 1.11, 'm5-1': 1.06, 'm6-1': 10.0, 'm7-1': 110.2, 'm8-1': 107.07}",1.665,197.64400000000012,198.75400000000013,inf,223.686,223.686
290,T2,BESTEFFORT,COMPLETED,m4-1,73.741,"{'m1-1': 109.88, 'm2-1': 108.16, 'm3-1': 99.3, 'm4-1': 1.09, 'm5-1': 0.98, 'm6-1': 10.41, 'm7-1': 109.02, 'm8-1': 92.73}",1.6350000000000002,198.75400000000013,199.84400000000014,inf,223.74099999999999,223.74099999999999
291,T3,BESTEFFORT,COMPLETED,m4-1,74.383,"{'m1-1': 99.64, 'm2-1': 108.04, 'm3-1': 115.39, 'm4-1': 1.11, 'm5-1': 1.08, 'm6-1': 11.14, 'm7-1': 98.27, 'm8-1': 104.8}",1.665,199.84400000000014,200.95400000000015,inf,224.38299999999998,224.38299999999998
292,T3,BESTEFFORT,COMPLETED,m4-1,74.963,"{'m1-1': 105.97, 'm2-1': 109.65, 'm3-1': 114.71, 'm4-1': 1.09, 'm5-1': 1.08, 'm6-1': 11.17, 'm7-1': 101.02, 'm8-1': 100.62}",1.6350000000000002,200.95400000000015,202.04400000000015,inf,224.963,224.963
293,T3,BESTEFFORT,COMPLETED,m4-1,75.024,"{'m1-1': 102.91, 'm2-1': 95.7, 'm3-1': 114.71, 'm4-1': 0.97, 'm5-1': 1.1, 'm6-1': 10.98, 'm7-1': 99.36, 'm8-1': 105.8}",1.455,202.04400000000015,203.01400000000015,inf,225.024,225.024
294,T2,BESTEFFORT,COMPLETED,m4-1,75.281,"{'m1-1': 104.95, 'm2-1': 99.45, 'm3-1': 109.22, 'm4-1': 0.97, 'm5-1': 0.98, 'm6-1': 10.81, 'm7-1': 100.74, 'm8-1': 102.22}",1.455,203.01400000000015,203.98400000000015,inf,225.281,225.281
295,T3,BESTEFFORT,COMPLETED,m5-1,75.704,"{'m1-1': 112.57, 'm2-1': 113.37, 'm3-1': 112.38, 'm4-1': 0.99, 'm5-1': 1.07, 'm6-1': 11.63, 'm7-1': 97.59, 'm8-1': 97.88}",1.605,106.41899999999993,107.48899999999992,inf,225.704,225.704
296,T1,BESTEFFORT,COMPLETED,m5-1,76.094,"{'m1-1': 96.64, 'm2-1': 96.86, 'm3-1': 92.96, 'm4-1': 1.16, 'm5-1': 1.19, 'm6-1': 10.83, 'm7-1': 105.41, 'm8-1': 109.44}",1.785,107.48899999999992,108.67899999999992,inf,226.094,226.094
297,T2,BESTEFFORT,COMPLETED,m4-1,76.227,"{'m1-1': 107.9, 'm2-1': 101.26, 'm3-1': 107.79, 'm4-1': 1.02, 'm5-1': 1.11, 'm6-1': 10.21, 'm7-1': 96.21, 'm8-1': 95.39}",1.53,203.98400000000015,205.00400000000016,inf,226.227,226.227
298,T1,BESTEFFORT,COMPLETED,m4-1,77.077,"{'m1-1': 101.27, 'm2-1': 100.02, 'm3-1': 106.33, 'm4-1': 1.03, 'm5-1': 1.11, 'm6-1': 9.75, 'm7-1': 107.4, 'm8-1': 99.42}",1.545,205.00400000000016,206.03400000000016,inf,227.077,227.077
299,T2,BESTEFFORT,COMPLETED,m5-1,77.204,"{'m1-1': 112.92, 'm2-1': 99.71, 'm3-1': 107.79, 'm4-1': 0.94, 'm5-1': 1.08, 'm6-1': 9.29, 'm7-1': 113.64, 'm8-1': 95.6}",1.62,108.67899999999992,109.75899999999992,inf,227.204,227.204
300,T2,BESTEFFORT,COMPLETED,m5-1,77.574,"{'m1-1': 110.87, 'm2-1': 98.86, 'm3-1': 104.1, 'm4-1': 1.07, 'm5-1': 1.09, 'm6-1': 10.51, 'm7-1': 98.89, 'm8-1': 95.88}",1.6350000000000002,109.75899999999992,110.84899999999992,inf,227.574,227.574
301,T1,BESTEFFORT,COMPLETED,m4-1,78.66,"{'m1-1': 98.31, 'm2-1': 104.95, 'm3-1': 106.8, 'm4-1': 1.17, 'm5-1': 1.14, 'm6-1': 9.81, 'm7-1': 114.91, 'm8-1': 107.7}",1.755,206.03400000000016,207.20400000000015,inf,228.66,228.66
302,T4,BESTEFFORT,COMPLETED,m5-1,78.847,"{'m1-1': 99.71, 'm2-1': 107.33, 'm3-1': 109.87, 'm4-1': 1.14, 'm5-1': 0.97, 'm6-1': 11.58, 'm7-1': 108.52, 'm8-1': 99.18}",1.455,110.84899999999992,111.81899999999992,inf,228.84699999999998,228.84699999999998
303,T1,BESTEFFORT,COMPLETED,m5-1,78.859,"{'m1-1': 110.0, 'm2-1': 105.84, 'm3-1': 107.15, 'm4-1': 1.14, 'm5-1': 1.07, 'm6-1': 10.95, 'm7-1': 114.48, 'm8-1': 103.67}",1.605,111.81899999999992,112.88899999999991,inf,228.85899999999998,228.85899999999998
304,T2,BESTEFFORT,COMPLETED,m4-1,78.962,"{'m1-1': 111.13, 'm2-1': 94.73, 'm3-1': 112.76, 'm4-1': 1.08, 'm5-1': 0.97, 'm6-1': 9.74, 'm7-1': 99.95, 'm8-1': 104.86}",1.62,207.20400000000015,208.28400000000016,inf,228.962,228.962
305,T2,BESTEFFORT,COMPLETED,m4-1,79.093,"{'m1-1': 110.4, 'm2-1': 97.9, 'm3-1': 107.55, 'm4-1': 0.94, 'm5-1': 1.0, 'm6-1': 9.43, 'm7-1': 107.12, 'm8-1': 102.45}",1.41,208.28400000000016,209.22400000000016,inf,229.09300000000002,229.09300000000002
306,T4,BESTEFFORT,COMPLETED,m4-1,79.227,"{'m1-1': 101.98, 'm2-1': 108.71, 'm3-1': 115.67, 'm4-1': 1.11, 'm5-1': 1.13, 'm6-1': 10.32, 'm7-1': 100.72, 'm8-1': 111.45}",1.665,209.22400000000016,210.33400000000017,inf,229.227,229.227
307,T2,BESTEFFORT,COMPLETED,m4-1,79.619,"{'m1-1': 98.65, 'm2-1': 105.86, 'm3-1': 95.31, 'm4-1': 1.07, 'm5-1': 0.99, 'm6-1': 10.36, 'm7-1': 110.95, 'm8-1': 98.05}",1.605,210.33400000000017,211.40400000000017,inf,229.619,229.619
308,T3,BESTEFFORT,COMPLETED,m5-1,79.692,"{'m1-1': 108.44, 'm2-1': 109.7, 'm3-1': 117.16, 'm4-1': 0.95, 'm5-1': 1.13, 'm6-1': 10.03, 'm7-1': 97.47, 'm8-1': 107.7}",1.6949999999999998,112.88899999999991,114.0189999999999,inf,229.692,229.692
309,T4,BESTEFFORT,COMPLETED,m4-1,79.875,"{'m1-1': 98.58, 'm2-1': 111.06, 'm3-1': 107.88, 'm4-1': 1.08, 'm5-1': 1.09, 'm6-1': 11.11, 'm7-1': 103.88, 'm8-1': 110.73}",1.62,211.40400000000017,212.48400000000018,inf,229.875,229.875
310,T2,BESTEFFORT,COMPLETED,m4-1,79.898,"{'m1-1': 115.42, 'm2-1': 112.06, 'm3-1': 95.6, 'm4-1': 1.05, 'm5-1': 0.97, 'm6-1': 9.26, 'm7-1': 97.94, 'm8-1': 106.64}",1.5750000000000002,212.48400000000018,213.5340000000002,inf,229.898,229.898
311,T1,BESTEFFORT,COMPLETED,m4-1,79.919,"{'m1-1': 96.32, 'm2-1': 108.19, 'm3-1': 93.2, 'm4-1': 1.09, 'm5-1': 1.08, 'm6-1': 10.16, 'm7-1': 103.86, 'm8-1': 103.02}",1.6350000000000002,213.5340000000002,214.6240000000002,inf,229.91899999999998,229.91899999999998
312,T3,BESTEFFORT,COMPLETED,m5-1,79.972,"{'m1-1': 100.88, 'm2-1': 104.41, 'm3-1': 112.92, 'm4-1': 1.03, 'm5-1': 1.01, 'm6-1': 11.35, 'm7-1': 101.36, 'm8-1': 98.4}",1.5150000000000001,114.0189999999999,115.02899999999991,inf,229.97199999999998,229.97199999999998
313,T1,BESTEFFORT,COMPLETED,m4-1,79.978,"{'m1-1': 95.48, 'm2-1': 107.33, 'm3-1': 92.25, 'm4-1': 1.13, 'm5-1': 1.11, 'm6-1': 10.66, 'm7-1': 109.09, 'm8-1': 105.48}",1.6949999999999998,214.6240000000002,215.7540000000002,inf,229.978,229.978
314,T3,BESTEFFORT,COMPLETED,m4-1,79.985,"{'m1-1': 114.04, 'm2-1': 108.52, 'm3-1': 112.28, 'm4-1': 0.97, 'm5-1': 1.15, 'm6-1': 11.01, 'm7-1': 102.18, 'm8-1': 114.25}",1.455,215.7540000000002,216.7240000000002,inf,229.985,229.985
315,T1,BESTEFFORT,COMPLETED,m4-1,79.998,"{'m1-1': 101.61, 'm2-1': 106.22, 'm3-1': 96.77, 'm4-1': 1.14, 'm5-1': 1.19, 'm6-1': 9.86, 'm7-1': 114.58, 'm8-1': 103.67}",1.71,216.7240000000002,217.86400000000017,inf,229.998,229.998
316,T3,BESTEFFORT,COMPLETED,m4-1,80.11,"{'m1-1': 105.44, 'm2-1': 113.28, 'm3-1': 104.26, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 10.58, 'm7-1': 109.47, 'm8-1': 99.04}",1.44,217.86400000000017,218.82400000000018,inf,230.11,230.11
317,T2,BESTEFFORT,COMPLETED,m4-1,80.157,"{'m1-1': 100.46, 'm2-1': 111.82, 'm3-1': 102.92, 'm4-1': 0.95, 'm5-1': 1.02, 'm6-1': 9.77, 'm7-1': 101.33, 'm8-1': 99.97}",1.4249999999999998,218.82400000000018,219.77400000000017,inf,230.15699999999998,230.15699999999998
318,T1,BESTEFFORT,COMPLETED,m4-1,80.311,"{'m1-1': 103.19, 'm2-1': 104.09, 'm3-1': 91.98, 'm4-1': 1.08, 'm5-1': 1.11, 'm6-1': 11.09, 'm7-1': 111.65, 'm8-1': 100.34}",1.62,219.77400000000017,220.85400000000018,inf,230.311,230.311
319,T1,BESTEFFORT,COMPLETED,m4-1,80.314,"{'m1-1': 105.88, 'm2-1': 102.32, 'm3-1': 99.65, 'm4-1': 1.07, 'm5-1': 1.01, 'm6-1': 10.1, 'm7-1': 100.94, 'm8-1': 96.45}",1.605,220.85400000000018,221.92400000000018,inf,230.314,230.314
320,T4,BESTEFFORT,COMPLETED,m4-1,80.855,"{'m1-1': 112.24, 'm2-1': 94.98, 'm3-1': 113.3, 'm4-1': 1.07, 'm5-1': 1.09, 'm6-1': 11.58, 'm7-1': 107.34, 'm8-1': 109.64}",1.605,221.92400000000018,222.99400000000017,inf,230.85500000000002,230.85500000000002
321,T2,BESTEFFORT,COMPLETED,m5-1,81.24,"{'m1-1': 111.71, 'm2-1': 98.44, 'm3-1': 102.44, 'm4-1': 1.09, 'm5-1': 1.04, 'm6-1': 10.54, 'm7-1': 113.59, 'm8-1': 96.6}",1.56,115.02899999999991,116.06899999999992,inf,231.24,231.24
322,T2,BESTEFFORT,COMPLETED,m4-1,81.836,"{'m1-1': 99.37, 'm2-1': 105.76, 'm3-1': 100.92, 'm4-1': 0.96, 'm5-1': 1.04, 'm6-1': 10.18, 'm7-1': 96.27, 'm8-1': 103.67}",1.44,222.99400000000017,223.95400000000018,inf,231.836,231.836
323,T3,BESTEFFORT,COMPLETED,m4-1,82.223,"{'m1-1': 104.31, 'm2-1': 103.67, 'm3-1': 106.87, 'm4-1': 0.95, 'm5-1': 1.16, 'm6-1': 9.89, 'm7-1': 105.98, 'm8-1': 104.18}",1.4249999999999998,223.95400000000018,224.90400000000017,inf,232.223,232.223
324,T3,BESTEFFORT,COMPLETED,m5-1,82.305,"{'m1-1': 115.86, 'm2-1': 99.36, 'm3-1': 107.12, 'm4-1': 0.95, 'm5-1': 1.13, 'm6-1': 10.33, 'm7-1': 95.01, 'm8-1': 96.97}",1.6949999999999998,116.06899999999992,117.19899999999991,inf,232.305,232.305
325,T4,BESTEFFORT,COMPLETED,m4-1,82.55,"{'m1-1': 98.88, 'm2-1': 94.88, 'm3-1': 111.13, 'm4-1': 1.1, 'm5-1': 0.98, 'm6-1': 10.66, 'm7-1': 109.43, 'm8-1': 112.62}",1.6500000000000001,224.90400000000017,226.00400000000016,inf,232.55,232.55
326,T2,BESTEFFORT,COMPLETED,m4-1,82.919,"{'m1-1': 110.02, 'm2-1': 109.68, 'm3-1': 108.11, 'm4-1': 1.03, 'm5-1': 0.95, 'm6-1': 9.28, 'm7-1': 96.52, 'm8-1': 105.46}",1.545,226.00400000000016,227.03400000000016,inf,232.91899999999998,232.91899999999998
327,T3,BESTEFFORT,COMPLETED,m4-1,83.173,"{'m1-1': 112.45, 'm2-1': 101.08, 'm3-1': 113.59, 'm4-1': 1.1, 'm5-1': 1.12, 'm6-1': 11.32, 'm7-1': 103.18, 'm8-1': 104.02}",1.6500000000000001,227.03400000000016,228.13400000000016,inf,233.173,233.173
328,T4,BESTEFFORT,COMPLETED,m5-1,83.194,"{'m1-1': 101.18, 'm2-1': 96.88, 'm3-1': 112.41, 'm4-1': 0.99, 'm5-1': 1.0, 'm6-1': 11.12, 'm7-1': 117.4, 'm8-1': 106.04}",1.5,117.19899999999991,118.19899999999991,inf,233.19400000000002,233.19400000000002
329,T1,BESTEFFORT,COMPLETED,m5-1,83.799,"{'m1-1': 109.84, 'm2-1': 108.65, 'm3-1': 95.84, 'm4-1': 1.13, 'm5-1': 1.16, 'm6-1': 9.78, 'm7-1': 100.39, 'm8-1': 96.15}",1.7399999999999998,118.19899999999991,119.35899999999991,inf,233.799,233.799
330,T1,BESTEFFORT,COMPLETED,m4-1,84.174,"{'m1-1': 104.92, 'm2-1': 106.46, 'm3-1': 101.2, 'm4-1': 1.15, 'm5-1': 1.09, 'm6-1': 11.14, 'm7-1': 108.76, 'm8-1': 111.3}",1.7249999999999999,228.13400000000016,229.28400000000016,inf,234.174,234.174
