id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
331,T3,BESTEFFORT,COMPLETED,m5-1,84.469,"{'m1-1': 105.41, 'm2-1': 104.11, 'm3-1': 110.71, 'm4-1': 1.07, 'm5-1': 1.02, 'm6-1': 10.96, 'm7-1': 92.24, 'm8-1': 100.7}",1.53,119.35899999999991,120.3789999999999,inf,234.469,234.469
332,T4,BESTEFFORT,COMPLETED,m4-1,84.841,"{'m1-1': 100.72, 'm2-1': 109.46, 'm3-1': 110.7, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 11.24, 'm7-1': 100.41, 'm8-1': 110.17}",1.6800000000000002,229.28400000000016,230.40400000000017,inf,234.841,234.841
333,T3,BESTEFFORT,COMPLETED,m4-1,85.123,"{'m1-1': 104.35, 'm2-1': 112.35, 'm3-1': 113.93, 'm4-1': 1.07, 'm5-1': 0.99, 'm6-1': 11.05, 'm7-1': 92.46, 'm8-1': 99.61}",1.605,230.40400000000017,231.47400000000016,inf,235.123,235.123
334,T4,BESTEFFORT,COMPLETED,m4-1,85.342,"{'m1-1': 106.45, 'm2-1': 99.09, 'm3-1': 103.51, 'm4-1': 0.96, 'm5-1': 1.09, 'm6-1': 11.24, 'm7-1': 109.98, 'm8-1': 112.0}",1.44,231.47400000000016,232.43400000000017,inf,235.34199999999998,235.34199999999998
335,T1,BESTEFFORT,COMPLETED,m4-1,85.408,"{'m1-1': 105.52, 'm2-1': 111.43, 'm3-1': 104.12, 'm4-1': 1.08, 'm5-1': 1.02, 'm6-1': 10.65, 'm7-1': 105.48, 'm8-1': 95.08}",1.62,232.43400000000017,233.51400000000018,inf,235.40800000000002,235.40800000000002
336,T2,BESTEFFORT,COMPLETED,m4-1,85.475,"{'m1-1': 109.87, 'm2-1': 102.2, 'm3-1': 108.41, 'm4-1': 1.07, 'm5-1': 0.98, 'm6-1': 9.56, 'm7-1': 101.19, 'm8-1': 97.08}",1.605,233.51400000000018,234.58400000000017,inf,235.475,235.475
337,T2,BESTEFFORT,COMPLETED,m4-1,85.953,"{'m1-1': 105.31, 'm2-1': 110.67, 'm3-1': 97.28, 'm4-1': 0.96, 'm5-1': 1.04, 'm6-1': 10.61, 'm7-1': 97.55, 'm8-1': 93.3}",1.44,234.58400000000017,235.54400000000018,inf,235.953,235.953
338,T4,BESTEFFORT,MISSED,m4-1,86.025,"{'m1-1': 98.48, 'm2-1': 106.63, 'm3-1': 114.81, 'm4-1': 1.0, 'm5-1': 1.11, 'm6-1': 11.59, 'm7-1': 114.28, 'm8-1': 109.41}",0.721499999999736,235.54400000000018,inf,236.025,236.025,236.025
339,T4,BESTEFFORT,MISSED,m4-1,86.052,"{'m1-1': 112.58, 'm2-1': 94.48, 'm3-1': 113.94, 'm4-1': 1.07, 'm5-1': 1.08, 'm6-1': 11.31, 'm7-1': 104.66, 'm8-1': 102.82}",0.04050000000002285,236.025,inf,236.05200000000002,236.05200000000002,236.05200000000002
340,T4,BESTEFFORT,MISSED,m4-1,86.534,"{'m1-1': 109.83, 'm2-1': 94.98, 'm3-1': 112.78, 'm4-1': 1.08, 'm5-1': 1.13, 'm6-1': 10.87, 'm7-1': 105.21, 'm8-1': 106.36}",0.7229999999999563,236.05200000000002,inf,236.534,236.534,236.534
341,T3,BESTEFFORT,MISSED,m4-1,86.653,"{'m1-1': 116.38, 'm2-1': 98.76, 'm3-1': 104.78, 'm4-1': 1.11, 'm5-1': 1.15, 'm6-1': 10.03, 'm7-1': 101.1, 'm8-1': 98.41}",0.1785000000000423,236.534,inf,236.65300000000002,236.65300000000002,236.65300000000002
342,T2,BESTEFFORT,COMPLETED,m5-1,86.813,"{'m1-1': 103.89, 'm2-1': 97.75, 'm3-1': 95.92, 'm4-1': 1.03, 'm5-1': 1.05, 'm6-1': 9.97, 'm7-1': 102.94, 'm8-1': 103.12}",1.5750000000000002,120.3789999999999,121.4289999999999,inf,236.813,236.813
343,T4,BESTEFFORT,COMPLETED,m5-1,86.901,"{'m1-1': 96.2, 'm2-1': 104.49, 'm3-1': 106.3, 'm4-1': 1.03, 'm5-1': 1.04, 'm6-1': 11.32, 'm7-1': 100.04, 'm8-1': 106.81}",1.56,121.4289999999999,122.46899999999991,inf,236.901,236.901
344,T2,BESTEFFORT,MISSED,m4-1,86.953,"{'m1-1': 115.25, 'm2-1': 96.1, 'm3-1': 104.53, 'm4-1': 1.02, 'm5-1': 0.99, 'm6-1': 10.8, 'm7-1': 113.29, 'm8-1': 106.21}",0.4499999999999744,236.65300000000002,inf,236.953,236.953,236.953
345,T3,BESTEFFORT,MISSED,m4-1,87.237,"{'m1-1': 114.53, 'm2-1': 105.81, 'm3-1': 100.5, 'm4-1': 1.11, 'm5-1': 1.01, 'm6-1': 11.12, 'm7-1': 102.25, 'm8-1': 107.04}",0.4259999999999877,236.953,inf,237.237,237.237,237.237
346,T4,BESTEFFORT,MISSED,m4-1,87.307,"{'m1-1': 107.9, 'm2-1': 100.34, 'm3-1': 111.84, 'm4-1': 1.11, 'm5-1': 1.0, 'm6-1': 11.22, 'm7-1': 109.16, 'm8-1': 108.81}",0.1050000000000324,237.237,inf,237.30700000000002,237.30700000000002,237.30700000000002
347,T1,BESTEFFORT,MISSED,m4-1,87.453,"{'m1-1': 103.38, 'm2-1': 103.32, 'm3-1': 100.27, 'm4-1': 1.03, 'm5-1': 1.06, 'm6-1': 10.53, 'm7-1': 100.34, 'm8-1': 103.88}",0.21899999999997988,237.30700000000002,inf,237.453,237.453,237.453
348,T3,BESTEFFORT,MISSED,m4-1,87.735,"{'m1-1': 101.33, 'm2-1': 103.74, 'm3-1': 118.01, 'm4-1': 1.08, 'm5-1': 1.06, 'm6-1': 11.65, 'm7-1': 99.56, 'm8-1': 104.57}",0.42300000000001603,237.453,inf,237.735,237.735,237.735
349,T3,BESTEFFORT,MISSED,m4-1,88.062,"{'m1-1': 99.36, 'm2-1': 101.36, 'm3-1': 106.98, 'm4-1': 0.94, 'm5-1': 1.0, 'm6-1': 11.59, 'm7-1': 99.65, 'm8-1': 108.04}",0.49049999999999727,237.735,inf,238.062,238.062,238.062
350,T2,BESTEFFORT,MISSED,m4-1,88.141,"{'m1-1': 100.29, 'm2-1': 111.07, 'm3-1': 113.1, 'm4-1': 0.95, 'm5-1': 0.98, 'm6-1': 9.42, 'm7-1': 113.12, 'm8-1': 98.46}",0.1185000000000116,238.062,inf,238.14100000000002,238.14100000000002,238.14100000000002
351,T3,BESTEFFORT,MISSED,m4-1,88.653,"{'m1-1': 102.63, 'm2-1': 100.88, 'm3-1': 105.55, 'm4-1': 1.04, 'm5-1': 0.99, 'm6-1': 10.97, 'm7-1': 95.96, 'm8-1': 107.28}",0.7680000000000007,238.14100000000002,inf,238.65300000000002,238.65300000000002,238.65300000000002
352,T1,BESTEFFORT,COMPLETED,m5-1,88.771,"{'m1-1': 102.8, 'm2-1': 106.6, 'm3-1': 102.78, 'm4-1': 1.05, 'm5-1': 1.15, 'm6-1': 9.76, 'm7-1': 107.38, 'm8-1': 109.58}",1.7249999999999999,122.46899999999991,123.61899999999991,inf,238.77100000000002,238.77100000000002
353,T3,BESTEFFORT,MISSED,m4-1,88.923,"{'m1-1': 101.17, 'm2-1': 105.77, 'm3-1': 111.35, 'm4-1': 0.98, 'm5-1': 1.01, 'm6-1': 9.88, 'm7-1': 105.98, 'm8-1': 107.68}",0.4049999999999727,238.65300000000002,inf,238.923,238.923,238.923
354,T3,BESTEFFORT,MISSED,m4-1,89.095,"{'m1-1': 99.76, 'm2-1': 105.7, 'm3-1': 110.01, 'm4-1': 1.03, 'm5-1': 1.09, 'm6-1': 11.13, 'm7-1': 100.67, 'm8-1': 101.62}",0.25799999999999557,238.923,inf,239.095,239.095,239.095
355,T2,BESTEFFORT,MISSED,m4-1,89.66,"{'m1-1': 101.21, 'm2-1': 99.41, 'm3-1': 101.14, 'm4-1': 1.07, 'm5-1': 1.1, 'm6-1': 9.56, 'm7-1': 106.49, 'm8-1': 96.87}",0.8474999999999966,239.095,inf,239.66,239.66,239.66
356,T3,BESTEFFORT,MISSED,m4-1,89.973,"{'m1-1': 111.49, 'm2-1': 103.95, 'm3-1': 106.11, 'm4-1': 1.08, 'm5-1': 1.01, 'm6-1': 11.17, 'm7-1': 106.9, 'm8-1': 105.84}",0.4695000000000249,239.66,inf,239.973,239.973,239.973
357,T2,BESTEFFORT,MISSED,m4-1,90.061,"{'m1-1': 98.05, 'm2-1': 100.11, 'm3-1': 98.16, 'm4-1': 1.05, 'm5-1': 0.97, 'm6-1': 9.69, 'm7-1': 103.68, 'm8-1': 97.64}",0.1319999999999908,239.973,inf,240.061,240.061,240.061
358,T4,BESTEFFORT,MISSED,m4-1,90.466,"{'m1-1': 111.13, 'm2-1': 102.54, 'm3-1': 108.4, 'm4-1': 0.98, 'm5-1': 1.07, 'm6-1': 10.96, 'm7-1': 103.64, 'm8-1': 104.14}",0.6075000000000017,240.061,inf,240.466,240.466,240.466
359,T2,BESTEFFORT,MISSED,m4-1,90.526,"{'m1-1': 115.76, 'm2-1': 97.75, 'm3-1': 103.07, 'm4-1': 1.07, 'm5-1': 1.02, 'm6-1': 9.5, 'm7-1': 113.41, 'm8-1': 108.73}",0.09000000000000341,240.466,inf,240.526,240.526,240.526
360,T3,BESTEFFORT,COMPLETED,m5-1,90.639,"{'m1-1': 115.24, 'm2-1': 111.7, 'm3-1': 104.05, 'm4-1': 0.99, 'm5-1': 1.13, 'm6-1': 10.17, 'm7-1': 108.58, 'm8-1': 103.08}",1.6949999999999998,123.61899999999991,124.74899999999991,inf,240.639,240.639
361,T4,BESTEFFORT,COMPLETED,m5-1,90.695,"{'m1-1': 109.38, 'm2-1': 97.8, 'm3-1': 102.28, 'm4-1': 0.98, 'm5-1': 1.14, 'm6-1': 11.42, 'm7-1': 111.33, 'm8-1': 106.66}",1.71,124.74899999999991,125.88899999999991,inf,240.695,240.695
362,T4,BESTEFFORT,MISSED,m4-1,90.914,"{'m1-1': 95.4, 'm2-1': 98.39, 'm3-1': 99.27, 'm4-1': 1.05, 'm5-1': 1.04, 'm6-1': 10.82, 'm7-1': 104.11, 'm8-1': 97.06}",0.5819999999999652,240.526,inf,240.914,240.914,240.914
363,T3,BESTEFFORT,MISSED,m4-1,91.134,"{'m1-1': 105.7, 'm2-1': 98.48, 'm3-1': 114.01, 'm4-1': 0.94, 'm5-1': 1.12, 'm6-1': 10.51, 'm7-1': 109.72, 'm8-1': 113.37}",0.3300000000000409,240.914,inf,241.13400000000001,241.13400000000001,241.13400000000001
364,T1,BESTEFFORT,COMPLETED,m5-1,91.156,"{'m1-1': 106.83, 'm2-1': 111.48, 'm3-1': 95.59, 'm4-1': 1.16, 'm5-1': 1.19, 'm6-1': 9.72, 'm7-1': 105.73, 'm8-1': 104.03}",1.785,125.88899999999991,127.07899999999991,inf,241.156,241.156
365,T1,BESTEFFORT,MISSED,m4-1,91.242,"{'m1-1': 104.18, 'm2-1': 105.88, 'm3-1': 104.02, 'm4-1': 1.02, 'm5-1': 1.18, 'm6-1': 9.94, 'm7-1': 103.52, 'm8-1': 102.38}",0.16200000000000614,241.13400000000001,inf,241.24200000000002,241.24200000000002,241.24200000000002
366,T3,BESTEFFORT,COMPLETED,m5-1,91.42,"{'m1-1': 99.14, 'm2-1': 109.11, 'm3-1': 108.97, 'm4-1': 0.97, 'm5-1': 1.07, 'm6-1': 11.19, 'm7-1': 96.66, 'm8-1': 113.53}",1.605,127.07899999999991,128.14899999999992,inf,241.42000000000002,241.42000000000002
367,T3,BESTEFFORT,COMPLETED,m4-1,92.925,"{'m1-1': 106.34, 'm2-1': 106.67, 'm3-1': 113.63, 'm4-1': 1.1, 'm5-1': 1.1, 'm6-1': 11.24, 'm7-1': 103.94, 'm8-1': 104.56}",1.6500000000000001,241.24200000000002,242.342,inf,242.925,242.925
368,T3,BESTEFFORT,MISSED,m4-1,93.137,"{'m1-1': 102.22, 'm2-1': 109.49, 'm3-1': 110.74, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 10.72, 'm7-1': 108.86, 'm8-1': 111.73}",1.1924999999999812,242.342,inf,243.137,243.137,243.137
369,T3,BESTEFFORT,MISSED,m4-1,93.777,"{'m1-1': 99.94, 'm2-1': 104.68, 'm3-1': 112.37, 'm4-1': 0.98, 'm5-1': 1.16, 'm6-1': 11.14, 'm7-1': 105.19, 'm8-1': 99.33}",0.9599999999999795,243.137,inf,243.777,243.777,243.777
370,T3,BESTEFFORT,MISSED,m4-1,94.124,"{'m1-1': 116.33, 'm2-1': 102.06, 'm3-1': 103.28, 'm4-1': 1.11, 'm5-1': 1.04, 'm6-1': 10.97, 'm7-1': 93.15, 'm8-1': 111.71}",0.5205000000000126,243.777,inf,244.124,244.124,244.124
371,T2,BESTEFFORT,MISSED,m4-1,94.186,"{'m1-1': 110.81, 'm2-1': 102.35, 'm3-1': 110.53, 'm4-1': 0.95, 'm5-1': 0.95, 'm6-1': 10.3, 'm7-1': 96.97, 'm8-1': 93.27}",0.09300000000001774,244.124,inf,244.186,244.186,244.186
372,T1,BESTEFFORT,MISSED,m4-1,94.203,"{'m1-1': 104.92, 'm2-1': 96.95, 'm3-1': 99.42, 'm4-1': 1.09, 'm5-1': 1.16, 'm6-1': 9.97, 'm7-1': 109.92, 'm8-1': 97.37}",0.02549999999999386,244.186,inf,244.203,244.203,244.203
373,T4,BESTEFFORT,COMPLETED,m5-1,94.558,"{'m1-1': 105.9, 'm2-1': 99.45, 'm3-1': 102.23, 'm4-1': 1.11, 'm5-1': 1.01, 'm6-1': 10.98, 'm7-1': 102.52, 'm8-1': 115.12}",1.5150000000000001,128.14899999999992,129.1589999999999,inf,244.558,244.558
374,T4,BESTEFFORT,COMPLETED,m5-1,95.531,"{'m1-1': 107.65, 'm2-1': 103.83, 'm3-1': 109.43, 'm4-1': 1.04, 'm5-1': 1.01, 'm6-1': 10.49, 'm7-1': 109.74, 'm8-1': 102.16}",1.5150000000000001,129.1589999999999,130.1689999999999,inf,245.531,245.531
375,T2,BESTEFFORT,COMPLETED,m5-1,95.718,"{'m1-1': 112.97, 'm2-1': 106.1, 'm3-1': 111.02, 'm4-1': 1.08, 'm5-1': 1.05, 'm6-1': 10.49, 'm7-1': 98.98, 'm8-1': 93.28}",1.5750000000000002,130.1689999999999,131.2189999999999,inf,245.71800000000002,245.71800000000002
376,T4,BESTEFFORT,COMPLETED,m4-1,95.815,"{'m1-1': 105.1, 'm2-1': 94.16, 'm3-1': 113.77, 'm4-1': 1.08, 'm5-1': 1.0, 'm6-1': 11.41, 'm7-1': 102.16, 'm8-1': 101.4}",1.62,244.203,245.28300000000002,inf,245.815,245.815
377,T3,BESTEFFORT,MISSED,m4-1,95.83,"{'m1-1': 100.44, 'm2-1': 110.84, 'm3-1': 112.57, 'm4-1': 0.95, 'm5-1': 1.15, 'm6-1': 11.31, 'm7-1': 100.88, 'm8-1': 113.54}",0.8204999999999529,245.28300000000002,inf,245.82999999999998,245.82999999999998,245.82999999999998
378,T2,BESTEFFORT,MISSED,m4-1,96.078,"{'m1-1': 107.51, 'm2-1': 98.26, 'm3-1': 99.37, 'm4-1': 1.09, 'm5-1': 1.06, 'm6-1': 10.38, 'm7-1': 96.11, 'm8-1': 95.97}",0.3720000000000283,245.82999999999998,inf,246.078,246.078,246.078
379,T4,BESTEFFORT,MISSED,m4-1,96.157,"{'m1-1': 103.99, 'm2-1': 106.15, 'm3-1': 105.85, 'm4-1': 1.05, 'm5-1': 1.12, 'm6-1': 9.99, 'm7-1': 112.82, 'm8-1': 115.08}",0.11849999999996896,246.078,inf,246.15699999999998,246.15699999999998,246.15699999999998
380,T4,BESTEFFORT,MISSED,m4-1,96.522,"{'m1-1': 103.45, 'm2-1': 104.92, 'm3-1': 104.93, 'm4-1': 1.01, 'm5-1': 1.08, 'm6-1': 11.49, 'm7-1': 114.74, 'm8-1': 102.33}",0.5475000000000136,246.15699999999998,inf,246.522,246.522,246.522
381,T2,BESTEFFORT,MISSED,m4-1,96.59,"{'m1-1': 113.66, 'm2-1': 96.53, 'm3-1': 104.06, 'm4-1': 0.96, 'm5-1': 1.07, 'm6-1': 10.24, 'm7-1': 104.3, 'm8-1': 98.28}",0.10200000000001808,246.522,inf,246.59,246.59,246.59
382,T4,BESTEFFORT,MISSED,m4-1,96.599,"{'m1-1': 96.55, 'm2-1': 102.56, 'm3-1': 116.92, 'm4-1': 1.13, 'm5-1': 1.11, 'm6-1': 9.83, 'm7-1': 100.75, 'm8-1': 108.52}",0.013499999999979195,246.59,inf,246.599,246.599,246.599
383,T1,BESTEFFORT,COMPLETED,m5-1,97.203,"{'m1-1': 106.63, 'm2-1': 114.9, 'm3-1': 108.03, 'm4-1': 1.0, 'm5-1': 1.14, 'm6-1': 10.52, 'm7-1': 111.89, 'm8-1': 102.71}",1.71,131.2189999999999,132.3589999999999,inf,247.203,247.203
384,T4,BESTEFFORT,MISSED,m4-1,97.215,"{'m1-1': 111.64, 'm2-1': 105.49, 'm3-1': 114.38, 'm4-1': 1.11, 'm5-1': 1.0, 'm6-1': 11.57, 'm7-1': 99.4, 'm8-1': 99.51}",0.9240000000000208,246.599,inf,247.215,247.215,247.215
385,T1,BESTEFFORT,MISSED,m4-1,97.481,"{'m1-1': 96.92, 'm2-1': 112.33, 'm3-1': 106.76, 'm4-1': 1.14, 'm5-1': 1.1, 'm6-1': 10.3, 'm7-1': 100.41, 'm8-1': 102.26}",0.3989999999999867,247.215,inf,247.481,247.481,247.481
386,T4,BESTEFFORT,COMPLETED,m5-1,97.502,"{'m1-1': 106.75, 'm2-1': 101.06, 'm3-1': 110.09, 'm4-1': 1.14, 'm5-1': 1.13, 'm6-1': 10.94, 'm7-1': 116.91, 'm8-1': 101.79}",1.6949999999999998,132.3589999999999,133.4889999999999,inf,247.502,247.502
387,T4,BESTEFFORT,MISSED,m4-1,97.973,"{'m1-1': 96.04, 'm2-1': 99.74, 'm3-1': 100.36, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 10.63, 'm7-1': 105.58, 'm8-1': 99.23}",0.738000000000028,247.481,inf,247.973,247.973,247.973
388,T2,BESTEFFORT,MISSED,m4-1,97.976,"{'m1-1': 100.46, 'm2-1': 105.38, 'm3-1': 99.37, 'm4-1': 1.01, 'm5-1': 1.05, 'm6-1': 10.02, 'm7-1': 98.92, 'm8-1': 104.25}",0.004499999999978854,247.973,inf,247.976,247.976,247.976
389,T4,BESTEFFORT,MISSED,m4-1,98.189,"{'m1-1': 110.95, 'm2-1': 110.34, 'm3-1': 105.49, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 10.82, 'm7-1': 107.78, 'm8-1': 103.82}",0.3194999999999908,247.976,inf,248.189,248.189,248.189
390,T4,BESTEFFORT,COMPLETED,m5-1,98.301,"{'m1-1': 112.17, 'm2-1': 102.09, 'm3-1': 113.06, 'm4-1': 1.04, 'm5-1': 1.08, 'm6-1': 9.9, 'm7-1': 113.08, 'm8-1': 101.84}",1.62,133.4889999999999,134.5689999999999,inf,248.301,248.301
391,T3,BESTEFFORT,MISSED,m4-1,98.356,"{'m1-1': 101.96, 'm2-1': 104.82, 'm3-1': 108.15, 'm4-1': 1.01, 'm5-1': 1.14, 'm6-1': 11.31, 'm7-1': 103.02, 'm8-1': 114.25}",0.2505000000000024,248.189,inf,248.356,248.356,248.356
392,T3,BESTEFFORT,COMPLETED,m5-1,99.425,"{'m1-1': 109.54, 'm2-1': 109.98, 'm3-1': 114.74, 'm4-1': 0.98, 'm5-1': 1.04, 'm6-1': 11.37, 'm7-1': 95.54, 'm8-1': 99.79}",1.56,134.5689999999999,135.6089999999999,inf,249.425,249.425
393,T1,BESTEFFORT,COMPLETED,m4-1,99.476,"{'m1-1': 105.84, 'm2-1': 102.57, 'm3-1': 108.97, 'm4-1': 1.07, 'm5-1': 1.11, 'm6-1': 10.53, 'm7-1': 100.24, 'm8-1': 97.5}",1.605,248.356,249.426,inf,249.476,249.476
394,T3,BESTEFFORT,MISSED,m4-1,99.798,"{'m1-1': 113.7, 'm2-1': 97.52, 'm3-1': 110.02, 'm4-1': 1.04, 'm5-1': 1.14, 'm6-1': 11.42, 'm7-1': 102.84, 'm8-1': 107.11}",0.5580000000000211,249.426,inf,249.798,249.798,249.798
395,T3,BESTEFFORT,COMPLETED,m5-1,100.435,"{'m1-1': 104.29, 'm2-1': 102.74, 'm3-1': 118.53, 'm4-1': 0.95, 'm5-1': 1.1, 'm6-1': 10.04, 'm7-1': 98.62, 'm8-1': 100.04}",1.6500000000000001,135.6089999999999,136.7089999999999,inf,250.435,250.435
396,T3,BESTEFFORT,COMPLETED,m4-1,101.367,"{'m1-1': 102.38, 'm2-1': 96.9, 'm3-1': 100.84, 'm4-1': 1.08, 'm5-1': 1.16, 'm6-1': 11.6, 'm7-1': 103.01, 'm8-1': 112.22}",1.62,249.798,250.87800000000001,inf,251.36700000000002,251.36700000000002
397,T3,BESTEFFORT,MISSED,m4-1,101.519,"{'m1-1': 111.66, 'm2-1': 97.78, 'm3-1': 115.47, 'm4-1': 1.09, 'm5-1': 1.14, 'm6-1': 11.39, 'm7-1': 100.98, 'm8-1': 100.74}",0.9614999999999867,250.87800000000001,inf,251.519,251.519,251.519
398,T2,BESTEFFORT,COMPLETED,m5-1,101.808,"{'m1-1': 99.98, 'm2-1': 109.88, 'm3-1': 96.58, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 10.98, 'm7-1': 105.6, 'm8-1': 96.39}",1.62,136.7089999999999,137.7889999999999,inf,251.808,251.808
399,T2,BESTEFFORT,COMPLETED,m5-1,102.094,"{'m1-1': 101.23, 'm2-1': 105.66, 'm3-1': 98.95, 'm4-1': 0.99, 'm5-1': 1.05, 'm6-1': 10.06, 'm7-1': 105.58, 'm8-1': 102.48}",1.5750000000000002,137.7889999999999,138.8389999999999,inf,252.094,252.094
400,T2,BESTEFFORT,MISSED,m4-1,102.096,"{'m1-1': 99.83, 'm2-1': 108.57, 'm3-1': 113.21, 'm4-1': 1.1, 'm5-1': 0.95, 'm6-1': 9.26, 'm7-1': 96.11, 'm8-1': 92.81}",0.8654999999999973,251.519,inf,252.096,252.096,252.096
401,T4,BESTEFFORT,MISSED,m4-1,102.143,"{'m1-1': 101.05, 'm2-1': 105.72, 'm3-1': 100.86, 'm4-1': 1.12, 'm5-1': 1.05, 'm6-1': 11.14, 'm7-1': 114.51, 'm8-1': 103.23}",0.07049999999999557,252.096,inf,252.143,252.143,252.143
402,T2,BESTEFFORT,MISSED,m4-1,102.432,"{'m1-1': 99.44, 'm2-1': 110.23, 'm3-1': 106.7, 'm4-1': 1.05, 'm5-1': 0.98, 'm6-1': 9.63, 'm7-1': 99.85, 'm8-1': 92.94}",0.43350000000002353,252.143,inf,252.43200000000002,252.43200000000002,252.43200000000002
403,T1,BESTEFFORT,MISSED,m4-1,102.93,"{'m1-1': 100.93, 'm2-1': 111.73, 'm3-1': 93.18, 'm4-1': 1.01, 'm5-1': 1.04, 'm6-1': 10.88, 'm7-1': 109.9, 'm8-1': 107.41}",0.7469999999999857,252.43200000000002,inf,252.93,252.93,252.93
404,T2,BESTEFFORT,COMPLETED,m5-1,103.08,"{'m1-1': 103.25, 'm2-1': 98.55, 'm3-1': 104.24, 'm4-1': 1.07, 'm5-1': 1.11, 'm6-1': 10.8, 'm7-1': 107.48, 'm8-1': 93.4}",1.665,138.8389999999999,139.94899999999993,inf,253.07999999999998,253.07999999999998
405,T4,BESTEFFORT,COMPLETED,m5-1,103.571,"{'m1-1': 112.34, 'm2-1': 110.45, 'm3-1': 104.66, 'm4-1': 1.06, 'm5-1': 1.01, 'm6-1': 10.9, 'm7-1': 101.76, 'm8-1': 104.15}",1.5150000000000001,139.94899999999993,140.95899999999992,inf,253.571,253.571
406,T1,BESTEFFORT,COMPLETED,m5-1,104.242,"{'m1-1': 100.06, 'm2-1': 106.97, 'm3-1': 99.31, 'm4-1': 1.14, 'm5-1': 1.09, 'm6-1': 10.62, 'm7-1': 115.27, 'm8-1': 98.32}",1.6350000000000002,140.95899999999992,142.04899999999992,inf,254.24200000000002,254.24200000000002
407,T3,BESTEFFORT,COMPLETED,m4-1,104.288,"{'m1-1': 110.62, 'm2-1': 96.58, 'm3-1': 118.66, 'm4-1': 1.11, 'm5-1': 1.06, 'm6-1': 9.94, 'm7-1': 102.0, 'm8-1': 107.06}",1.665,252.93,254.04000000000002,inf,254.288,254.288
408,T2,BESTEFFORT,MISSED,m4-1,104.363,"{'m1-1': 110.54, 'm2-1': 99.81, 'm3-1': 97.16, 'm4-1': 1.04, 'm5-1': 1.0, 'm6-1': 10.3, 'm7-1': 111.09, 'm8-1': 98.67}",0.4844999999999686,254.04000000000002,inf,254.363,254.363,254.363
409,T1,BESTEFFORT,COMPLETED,m5-1,104.517,"{'m1-1': 98.7, 'm2-1': 105.85, 'm3-1': 100.15, 'm4-1': 1.18, 'm5-1': 1.08, 'm6-1': 10.43, 'm7-1': 98.49, 'm8-1': 96.56}",1.62,142.04899999999992,143.12899999999993,inf,254.517,254.517
410,T1,BESTEFFORT,MISSED,m4-1,104.998,"{'m1-1': 103.43, 'm2-1': 112.14, 'm3-1': 97.25, 'm4-1': 1.0, 'm5-1': 1.14, 'm6-1': 10.6, 'm7-1': 113.87, 'm8-1': 94.22}",0.9524999999999864,254.363,inf,254.998,254.998,254.998
411,T2,BESTEFFORT,COMPLETED,m5-1,105.123,"{'m1-1': 98.4, 'm2-1': 98.72, 'm3-1': 112.45, 'm4-1': 0.97, 'm5-1': 1.04, 'm6-1': 10.98, 'm7-1': 110.9, 'm8-1': 97.7}",1.56,143.12899999999993,144.16899999999993,inf,255.123,255.123
412,T4,BESTEFFORT,MISSED,m4-1,105.66,"{'m1-1': 107.86, 'm2-1': 103.83, 'm3-1': 105.94, 'm4-1': 1.13, 'm5-1': 1.05, 'm6-1': 10.77, 'm7-1': 105.86, 'm8-1': 109.48}",0.9930000000000092,254.998,inf,255.66,255.66,255.66
413,T2,BESTEFFORT,MISSED,m4-1,105.693,"{'m1-1': 112.87, 'm2-1': 109.25, 'm3-1': 103.16, 'm4-1': 0.94, 'm5-1': 0.99, 'm6-1': 9.73, 'm7-1': 103.54, 'm8-1': 104.29}",0.04949999999998056,255.66,inf,255.69299999999998,255.69299999999998,255.69299999999998
