id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
414,T1,BESTEFFORT,MISSED,m4-1,105.776,"{'m1-1': 109.05, 'm2-1': 111.13, 'm3-1': 103.2, 'm4-1': 1.12, 'm5-1': 1.18, 'm6-1': 11.21, 'm7-1': 111.81, 'm8-1': 103.88}",0.12450000000004025,255.69299999999998,inf,255.776,255.776,255.776
415,T2,BESTEFFORT,MISSED,m4-1,106.459,"{'m1-1': 105.86, 'm2-1': 105.75, 'm3-1': 103.2, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 10.37, 'm7-1': 110.13, 'm8-1': 105.67}",1.024499999999989,255.776,inf,256.459,256.459,256.459
416,T4,BESTEFFORT,MISSED,m4-1,107.042,"{'m1-1': 111.67, 'm2-1': 110.94, 'm3-1': 113.12, 'm4-1': 1.07, 'm5-1': 1.1, 'm6-1': 10.19, 'm7-1': 104.84, 'm8-1': 102.33}",0.8745000000000402,256.459,inf,257.04200000000003,257.04200000000003,257.04200000000003
417,T4,BESTEFFORT,MISSED,m4-1,107.048,"{'m1-1': 108.83, 'm2-1': 103.31, 'm3-1': 102.79, 'm4-1': 1.0, 'm5-1': 1.12, 'm6-1': 10.83, 'm7-1': 110.65, 'm8-1': 97.67}",0.008999999999957708,257.04200000000003,inf,257.048,257.048,257.048
418,T3,BESTEFFORT,MISSED,m4-1,107.426,"{'m1-1': 112.92, 'm2-1': 97.66, 'm3-1': 117.64, 'm4-1': 0.99, 'm5-1': 1.07, 'm6-1': 10.12, 'm7-1': 95.9, 'm8-1': 113.64}",0.5669999999999789,257.048,inf,257.426,257.426,257.426
419,T4,BESTEFFORT,MISSED,m4-1,107.877,"{'m1-1': 111.77, 'm2-1': 105.19, 'm3-1': 116.8, 'm4-1': 1.04, 'm5-1': 0.98, 'm6-1': 11.57, 'm7-1': 112.42, 'm8-1': 108.52}",0.6765000000000327,257.426,inf,257.877,257.877,257.877
420,T2,BESTEFFORT,COMPLETED,m5-1,107.988,"{'m1-1': 111.86, 'm2-1': 108.85, 'm3-1': 96.7, 'm4-1': 1.09, 'm5-1': 0.96, 'm6-1': 9.82, 'm7-1': 104.52, 'm8-1': 94.33}",1.44,144.16899999999993,145.12899999999993,inf,257.988,257.988
421,T1,BESTEFFORT,MISSED,m4-1,108.06,"{'m1-1': 105.47, 'm2-1': 112.23, 'm3-1': 96.15, 'm4-1': 1.07, 'm5-1': 1.01, 'm6-1': 9.88, 'm7-1': 112.28, 'm8-1': 102.2}",0.2744999999999891,257.877,inf,258.06,258.06,258.06
422,T4,BESTEFFORT,MISSED,m4-1,108.131,"{'m1-1': 95.08, 'm2-1': 100.36, 'm3-1': 106.97, 'm4-1': 1.08, 'm5-1': 1.08, 'm6-1': 10.02, 'm7-1': 117.79, 'm8-1': 107.63}",0.1064999999999543,258.06,inf,258.131,258.131,258.131
423,T1,BESTEFFORT,COMPLETED,m5-1,109.348,"{'m1-1': 106.51, 'm2-1': 105.49, 'm3-1': 94.57, 'm4-1': 1.14, 'm5-1': 1.09, 'm6-1': 10.94, 'm7-1': 110.8, 'm8-1': 108.39}",1.6350000000000002,145.12899999999993,146.21899999999994,inf,259.348,259.348
424,T2,BESTEFFORT,COMPLETED,m5-1,109.443,"{'m1-1': 108.35, 'm2-1': 104.73, 'm3-1': 101.61, 'm4-1': 0.96, 'm5-1': 0.99, 'm6-1': 10.74, 'm7-1': 97.52, 'm8-1': 101.07}",1.4849999999999999,146.21899999999994,147.20899999999995,inf,259.443,259.443
425,T1,BESTEFFORT,COMPLETED,m4-1,109.723,"{'m1-1': 92.96, 'm2-1': 101.65, 'm3-1': 104.67, 'm4-1': 1.07, 'm5-1': 1.12, 'm6-1': 9.87, 'm7-1': 101.39, 'm8-1': 107.85}",1.605,258.131,259.20099999999996,inf,259.723,259.723
426,T3,BESTEFFORT,MISSED,m4-1,110.064,"{'m1-1': 103.45, 'm2-1': 98.48, 'm3-1': 114.91, 'm4-1': 1.12, 'm5-1': 1.09, 'm6-1': 10.07, 'm7-1': 103.94, 'm8-1': 102.12}",1.2944999999999993,259.20099999999996,inf,260.06399999999996,260.06399999999996,260.06399999999996
427,T1,BESTEFFORT,COMPLETED,m5-1,110.123,"{'m1-1': 100.17, 'm2-1': 106.28, 'm3-1': 96.15, 'm4-1': 1.15, 'm5-1': 1.18, 'm6-1': 10.03, 'm7-1': 105.46, 'm8-1': 99.46}",1.77,147.20899999999995,148.38899999999995,inf,260.123,260.123
428,T4,BESTEFFORT,MISSED,m4-1,110.878,"{'m1-1': 105.41, 'm2-1': 103.73, 'm3-1': 111.72, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 11.31, 'm7-1': 112.63, 'm8-1': 97.66}",1.221000000000032,260.06399999999996,inf,260.878,260.878,260.878
429,T4,BESTEFFORT,COMPLETED,m5-1,110.97,"{'m1-1': 99.3, 'm2-1': 104.65, 'm3-1': 106.06, 'm4-1': 0.99, 'm5-1': 1.13, 'm6-1': 11.41, 'm7-1': 116.91, 'm8-1': 106.84}",1.6949999999999998,148.38899999999995,149.51899999999995,inf,260.97,260.97
430,T3,BESTEFFORT,COMPLETED,m5-1,111.06,"{'m1-1': 102.86, 'm2-1': 113.34, 'm3-1': 113.46, 'm4-1': 0.97, 'm5-1': 1.03, 'm6-1': 11.29, 'm7-1': 95.76, 'm8-1': 108.25}",1.545,149.51899999999995,150.54899999999995,inf,261.06,261.06
431,T4,BESTEFFORT,MISSED,m4-1,111.239,"{'m1-1': 101.79, 'm2-1': 101.02, 'm3-1': 108.6, 'm4-1': 1.04, 'm5-1': 1.06, 'm6-1': 10.12, 'm7-1': 114.74, 'm8-1': 97.05}",0.5415000000000703,260.878,inf,261.23900000000003,261.23900000000003,261.23900000000003
432,T2,BESTEFFORT,MISSED,m4-1,111.499,"{'m1-1': 107.92, 'm2-1': 97.48, 'm3-1': 110.52, 'm4-1': 1.11, 'm5-1': 1.06, 'm6-1': 10.93, 'm7-1': 113.18, 'm8-1': 93.12}",0.38999999999998636,261.23900000000003,inf,261.499,261.499,261.499
433,T2,BESTEFFORT,COMPLETED,m5-1,111.587,"{'m1-1': 113.67, 'm2-1': 95.39, 'm3-1': 110.26, 'm4-1': 0.96, 'm5-1': 0.97, 'm6-1': 9.7, 'm7-1': 103.51, 'm8-1': 106.58}",1.455,150.54899999999995,151.51899999999995,inf,261.587,261.587
434,T2,BESTEFFORT,MISSED,m4-1,111.765,"{'m1-1': 107.98, 'm2-1': 111.77, 'm3-1': 104.1, 'm4-1': 1.05, 'm5-1': 1.0, 'm6-1': 10.47, 'm7-1': 110.59, 'm8-1': 96.32}",0.39899999999994407,261.499,inf,261.765,261.765,261.765
435,T4,BESTEFFORT,COMPLETED,m5-1,112.089,"{'m1-1': 100.6, 'm2-1': 107.64, 'm3-1': 116.61, 'm4-1': 1.13, 'm5-1': 0.99, 'm6-1': 9.97, 'm7-1': 103.42, 'm8-1': 105.3}",1.4849999999999999,151.51899999999995,152.50899999999996,inf,262.089,262.089
436,T2,BESTEFFORT,COMPLETED,m4-1,113.47,"{'m1-1': 98.43, 'm2-1': 96.63, 'm3-1': 107.5, 'm4-1': 1.02, 'm5-1': 0.98, 'm6-1': 10.54, 'm7-1': 97.55, 'm8-1': 103.02}",1.53,261.765,262.78499999999997,inf,263.47,263.47
437,T2,BESTEFFORT,COMPLETED,m4-1,113.765,"{'m1-1': 109.74, 'm2-1': 101.15, 'm3-1': 103.39, 'm4-1': 0.94, 'm5-1': 1.01, 'm6-1': 10.55, 'm7-1': 100.09, 'm8-1': 102.29}",1.41,262.78499999999997,263.72499999999997,inf,263.765,263.765
438,T4,BESTEFFORT,MISSED,m4-1,113.872,"{'m1-1': 102.03, 'm2-1': 105.97, 'm3-1': 100.0, 'm4-1': 1.1, 'm5-1': 0.98, 'm6-1': 9.87, 'm7-1': 101.76, 'm8-1': 112.36}",0.2205000000000723,263.72499999999997,inf,263.872,263.872,263.872
439,T2,BESTEFFORT,MISSED,m4-1,114.315,"{'m1-1': 108.0, 'm2-1': 100.33, 'm3-1': 99.69, 'm4-1': 1.06, 'm5-1': 0.98, 'm6-1': 10.72, 'm7-1': 96.08, 'm8-1': 105.85}",0.6644999999999754,263.872,inf,264.315,264.315,264.315
440,T3,BESTEFFORT,MISSED,m4-1,114.369,"{'m1-1': 114.72, 'm2-1': 102.94, 'm3-1': 116.06, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 9.98, 'm7-1': 107.91, 'm8-1': 104.91}",0.0810000000000457,264.315,inf,264.369,264.369,264.369
441,T2,BESTEFFORT,MISSED,m4-1,115.026,"{'m1-1': 103.13, 'm2-1': 97.63, 'm3-1': 100.57, 'm4-1': 1.0, 'm5-1': 1.02, 'm6-1': 10.69, 'm7-1': 96.98, 'm8-1': 105.0}",0.9854999999999734,264.369,inf,265.026,265.026,265.026
442,T3,BESTEFFORT,MISSED,m4-1,115.075,"{'m1-1': 107.78, 'm2-1': 102.22, 'm3-1': 116.29, 'm4-1': 1.05, 'm5-1': 1.06, 'm6-1': 10.23, 'm7-1': 96.17, 'm8-1': 111.56}",0.07349999999996726,265.026,inf,265.075,265.075,265.075
443,T1,BESTEFFORT,MISSED,m4-1,115.772,"{'m1-1': 94.44, 'm2-1': 105.31, 'm3-1': 95.89, 'm4-1': 1.17, 'm5-1': 1.08, 'm6-1': 9.72, 'm7-1': 111.59, 'm8-1': 94.65}",1.045500000000004,265.075,inf,265.772,265.772,265.772
444,T4,BESTEFFORT,COMPLETED,m5-1,115.9,"{'m1-1': 105.46, 'm2-1': 94.48, 'm3-1': 108.34, 'm4-1': 1.08, 'm5-1': 1.08, 'm6-1': 10.1, 'm7-1': 104.59, 'm8-1': 104.85}",1.62,152.50899999999996,153.58899999999997,inf,265.9,265.9
445,T1,BESTEFFORT,MISSED,m4-1,116.002,"{'m1-1': 110.22, 'm2-1': 111.05, 'm3-1': 92.52, 'm4-1': 1.08, 'm5-1': 1.02, 'm6-1': 10.57, 'm7-1': 102.02, 'm8-1': 107.14}",0.3450000000000273,265.772,inf,266.002,266.002,266.002
446,T4,BESTEFFORT,COMPLETED,m5-1,116.055,"{'m1-1': 101.25, 'm2-1': 95.22, 'm3-1': 108.72, 'm4-1': 1.03, 'm5-1': 0.97, 'm6-1': 11.13, 'm7-1': 109.82, 'm8-1': 99.41}",1.455,153.58899999999997,154.55899999999997,inf,266.055,266.055
447,T2,BESTEFFORT,MISSED,m4-1,116.336,"{'m1-1': 112.66, 'm2-1': 105.36, 'm3-1': 102.05, 'm4-1': 1.01, 'm5-1': 1.07, 'm6-1': 10.52, 'm7-1': 106.76, 'm8-1': 98.36}",0.5010000000000048,266.002,inf,266.336,266.336,266.336
448,T1,BESTEFFORT,MISSED,m4-1,116.495,"{'m1-1': 106.59, 'm2-1': 102.32, 'm3-1': 93.98, 'm4-1': 1.06, 'm5-1': 1.19, 'm6-1': 10.32, 'm7-1': 111.27, 'm8-1': 111.25}",0.23849999999998772,266.336,inf,266.495,266.495,266.495
449,T2,BESTEFFORT,COMPLETED,m5-1,116.534,"{'m1-1': 102.67, 'm2-1': 98.8, 'm3-1': 98.95, 'm4-1': 1.03, 'm5-1': 1.12, 'm6-1': 10.6, 'm7-1': 101.63, 'm8-1': 105.0}",1.6800000000000002,154.55899999999997,155.67899999999997,inf,266.534,266.534
450,T1,BESTEFFORT,MISSED,m4-1,116.668,"{'m1-1': 98.73, 'm2-1': 107.08, 'm3-1': 103.31, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 10.06, 'm7-1': 113.39, 'm8-1': 98.12}",0.25950000000000273,266.495,inf,266.668,266.668,266.668
451,T4,BESTEFFORT,MISSED,m4-1,116.684,"{'m1-1': 96.08, 'm2-1': 94.61, 'm3-1': 108.98, 'm4-1': 1.11, 'm5-1': 1.07, 'm6-1': 11.32, 'm7-1': 109.24, 'm8-1': 109.89}",0.023999999999944066,266.668,inf,266.68399999999997,266.68399999999997,266.68399999999997
452,T2,BESTEFFORT,MISSED,m4-1,117.111,"{'m1-1': 102.57, 'm2-1': 111.43, 'm3-1': 104.02, 'm4-1': 1.03, 'm5-1': 1.06, 'm6-1': 10.76, 'm7-1': 111.09, 'm8-1': 98.65}",0.6405000000000314,266.68399999999997,inf,267.111,267.111,267.111
453,T3,BESTEFFORT,MISSED,m4-1,117.324,"{'m1-1': 113.86, 'm2-1': 97.26, 'm3-1': 104.83, 'm4-1': 0.98, 'm5-1': 1.01, 'm6-1': 11.05, 'm7-1': 104.64, 'm8-1': 105.7}",0.3195000000000334,267.111,inf,267.324,267.324,267.324
454,T3,BESTEFFORT,MISSED,m4-1,117.401,"{'m1-1': 104.34, 'm2-1': 105.5, 'm3-1': 102.33, 'm4-1': 1.02, 'm5-1': 1.14, 'm6-1': 10.72, 'm7-1': 95.37, 'm8-1': 105.25}",0.11549999999999727,267.324,inf,267.401,267.401,267.401
455,T1,BESTEFFORT,COMPLETED,m5-1,117.669,"{'m1-1': 107.45, 'm2-1': 102.46, 'm3-1': 100.72, 'm4-1': 1.08, 'm5-1': 1.16, 'm6-1': 10.98, 'm7-1': 109.49, 'm8-1': 106.8}",1.7399999999999998,155.67899999999997,156.83899999999997,inf,267.669,267.669
456,T2,BESTEFFORT,COMPLETED,m5-1,118.405,"{'m1-1': 103.12, 'm2-1': 111.49, 'm3-1': 111.12, 'm4-1': 0.97, 'm5-1': 1.02, 'm6-1': 10.78, 'm7-1': 109.35, 'm8-1': 101.07}",1.53,156.83899999999997,157.85899999999998,inf,268.405,268.405
457,T1,BESTEFFORT,COMPLETED,m4-1,118.72,"{'m1-1': 102.13, 'm2-1': 101.99, 'm3-1': 106.32, 'm4-1': 1.06, 'm5-1': 1.01, 'm6-1': 11.02, 'm7-1': 113.75, 'm8-1': 101.59}",1.59,267.401,268.461,inf,268.72,268.72
458,T4,BESTEFFORT,COMPLETED,m5-1,119.017,"{'m1-1': 98.58, 'm2-1': 107.86, 'm3-1': 108.98, 'm4-1': 1.12, 'm5-1': 1.07, 'm6-1': 10.17, 'm7-1': 105.58, 'm8-1': 112.03}",1.605,157.85899999999998,158.92899999999997,inf,269.017,269.017
459,T3,BESTEFFORT,COMPLETED,m5-1,119.122,"{'m1-1': 112.12, 'm2-1': 102.29, 'm3-1': 115.84, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 11.43, 'm7-1': 102.51, 'm8-1': 112.25}",1.56,158.92899999999997,159.96899999999997,inf,269.122,269.122
460,T1,BESTEFFORT,COMPLETED,m5-1,120.819,"{'m1-1': 98.66, 'm2-1': 109.65, 'm3-1': 100.71, 'm4-1': 1.06, 'm5-1': 1.02, 'm6-1': 10.17, 'm7-1': 111.35, 'm8-1': 111.02}",1.53,159.96899999999997,160.98899999999998,inf,270.819,270.819
461,T4,BESTEFFORT,COMPLETED,m4-1,121.076,"{'m1-1': 101.57, 'm2-1': 105.28, 'm3-1': 100.84, 'm4-1': 0.98, 'm5-1': 0.96, 'm6-1': 11.05, 'm7-1': 101.67, 'm8-1': 106.19}",1.47,268.461,269.44100000000003,inf,271.076,271.076
462,T1,BESTEFFORT,COMPLETED,m5-1,121.107,"{'m1-1': 97.15, 'm2-1': 99.49, 'm3-1': 95.31, 'm4-1': 1.04, 'm5-1': 1.15, 'm6-1': 10.98, 'm7-1': 105.98, 'm8-1': 105.31}",1.7249999999999999,160.98899999999998,162.13899999999998,inf,271.10699999999997,271.10699999999997
463,T4,BESTEFFORT,COMPLETED,m4-1,121.255,"{'m1-1': 99.38, 'm2-1': 100.29, 'm3-1': 105.63, 'm4-1': 1.14, 'm5-1': 0.96, 'm6-1': 9.78, 'm7-1': 115.17, 'm8-1': 110.66}",1.71,269.44100000000003,270.581,inf,271.255,271.255
464,T4,BESTEFFORT,COMPLETED,m5-1,121.997,"{'m1-1': 102.12, 'm2-1': 110.9, 'm3-1': 106.98, 'm4-1': 1.05, 'm5-1': 1.11, 'm6-1': 10.21, 'm7-1': 109.04, 'm8-1': 106.38}",1.665,162.13899999999998,163.249,inf,271.997,271.997
465,T3,BESTEFFORT,COMPLETED,m4-1,122.002,"{'m1-1': 110.3, 'm2-1': 107.21, 'm3-1': 109.04, 'm4-1': 1.12, 'm5-1': 1.08, 'm6-1': 10.69, 'm7-1': 97.61, 'm8-1': 108.88}",1.6800000000000002,270.581,271.701,inf,272.002,272.002
466,T3,BESTEFFORT,MISSED,m4-1,122.27,"{'m1-1': 97.98, 'm2-1': 105.38, 'm3-1': 116.09, 'm4-1': 0.98, 'm5-1': 1.01, 'm6-1': 10.47, 'm7-1': 101.91, 'm8-1': 105.1}",0.85349999999994,271.701,inf,272.27,272.27,272.27
467,T1,BESTEFFORT,COMPLETED,m4-1,123.558,"{'m1-1': 97.24, 'm2-1': 113.61, 'm3-1': 105.2, 'm4-1': 1.17, 'm5-1': 1.08, 'm6-1': 9.47, 'm7-1': 99.43, 'm8-1': 102.9}",1.755,272.27,273.44,inf,273.558,273.558
468,T4,BESTEFFORT,COMPLETED,m5-1,123.76,"{'m1-1': 98.41, 'm2-1': 104.35, 'm3-1': 107.47, 'm4-1': 1.09, 'm5-1': 1.04, 'm6-1': 10.78, 'm7-1': 111.15, 'm8-1': 110.2}",1.56,163.249,164.289,inf,273.76,273.76
469,T4,BESTEFFORT,MISSED,m4-1,124.428,"{'m1-1': 100.45, 'm2-1': 103.31, 'm3-1': 104.18, 'm4-1': 1.02, 'm5-1': 0.98, 'm6-1': 10.58, 'm7-1': 100.23, 'm8-1': 99.45}",1.4819999999999993,273.44,inf,274.428,274.428,274.428
470,T4,BESTEFFORT,MISSED,m4-1,124.661,"{'m1-1': 95.2, 'm2-1': 107.22, 'm3-1': 100.12, 'm4-1': 1.12, 'm5-1': 0.98, 'm6-1': 9.97, 'm7-1': 114.3, 'm8-1': 114.28}",0.34950000000000614,274.428,inf,274.661,274.661,274.661
471,T4,BESTEFFORT,COMPLETED,m5-1,125.658,"{'m1-1': 99.55, 'm2-1': 101.57, 'm3-1': 109.36, 'm4-1': 1.0, 'm5-1': 1.08, 'm6-1': 11.36, 'm7-1': 106.77, 'm8-1': 115.32}",1.62,164.289,165.369,inf,275.658,275.658
472,T4,BESTEFFORT,COMPLETED,m4-1,126.083,"{'m1-1': 102.25, 'm2-1': 108.42, 'm3-1': 100.18, 'm4-1': 1.14, 'm5-1': 1.1, 'm6-1': 11.13, 'm7-1': 117.3, 'm8-1': 104.7}",1.71,274.661,275.801,inf,276.08299999999997,276.08299999999997
473,T1,BESTEFFORT,MISSED,m4-1,126.736,"{'m1-1': 98.55, 'm2-1': 114.51, 'm3-1': 96.8, 'm4-1': 1.05, 'm5-1': 1.19, 'm6-1': 9.92, 'm7-1': 109.96, 'm8-1': 103.57}",1.4025000000000034,275.801,inf,276.736,276.736,276.736
474,T1,BESTEFFORT,MISSED,m4-1,127.543,"{'m1-1': 95.92, 'm2-1': 105.05, 'm3-1': 103.25, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 9.81, 'm7-1': 103.64, 'm8-1': 102.05}",1.2105000000000246,276.736,inf,277.543,277.543,277.543
475,T4,BESTEFFORT,MISSED,m4-1,127.573,"{'m1-1': 109.41, 'm2-1': 98.82, 'm3-1': 113.76, 'm4-1': 1.12, 'm5-1': 1.01, 'm6-1': 10.27, 'm7-1': 105.86, 'm8-1': 101.18}",0.04499999999995907,277.543,inf,277.573,277.573,277.573
476,T4,BESTEFFORT,MISSED,m4-1,128.329,"{'m1-1': 112.31, 'm2-1': 109.27, 'm3-1': 114.1, 'm4-1': 1.04, 'm5-1': 1.13, 'm6-1': 10.41, 'm7-1': 113.09, 'm8-1': 113.78}",1.134000000000043,277.573,inf,278.329,278.329,278.329
477,T4,BESTEFFORT,COMPLETED,m5-1,128.829,"{'m1-1': 108.2, 'm2-1': 97.76, 'm3-1': 114.86, 'm4-1': 0.99, 'm5-1': 1.12, 'm6-1': 11.09, 'm7-1': 110.04, 'm8-1': 108.74}",1.6800000000000002,165.369,166.489,inf,278.829,278.829
478,T1,BESTEFFORT,COMPLETED,m5-1,128.896,"{'m1-1': 98.9, 'm2-1': 96.94, 'm3-1': 95.12, 'm4-1': 1.17, 'm5-1': 1.03, 'm6-1': 10.43, 'm7-1': 99.33, 'm8-1': 102.2}",1.545,166.489,167.519,inf,278.89599999999996,278.89599999999996
479,T4,BESTEFFORT,COMPLETED,m5-1,129.376,"{'m1-1': 101.25, 'm2-1': 103.95, 'm3-1': 102.18, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 11.14, 'm7-1': 108.77, 'm8-1': 102.62}",1.6500000000000001,167.519,168.619,inf,279.376,279.376
480,T4,BESTEFFORT,COMPLETED,m5-1,129.69,"{'m1-1': 106.76, 'm2-1': 98.26, 'm3-1': 115.38, 'm4-1': 1.1, 'm5-1': 1.07, 'm6-1': 11.34, 'm7-1': 112.34, 'm8-1': 101.24}",1.605,168.619,169.689,inf,279.69,279.69
481,T4,BESTEFFORT,COMPLETED,m4-1,130.066,"{'m1-1': 110.26, 'm2-1': 102.0, 'm3-1': 105.67, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 11.62, 'm7-1': 116.49, 'm8-1': 115.29}",1.5750000000000002,278.329,279.379,inf,280.06600000000003,280.06600000000003
482,T4,BESTEFFORT,COMPLETED,m4-1,131.206,"{'m1-1': 111.1, 'm2-1': 94.64, 'm3-1': 114.59, 'm4-1': 0.99, 'm5-1': 1.02, 'm6-1': 9.87, 'm7-1': 116.03, 'm8-1': 109.62}",1.4849999999999999,279.379,280.369,inf,281.206,281.206
483,T4,BESTEFFORT,COMPLETED,m5-1,131.94,"{'m1-1': 100.11, 'm2-1': 111.3, 'm3-1': 116.74, 'm4-1': 1.01, 'm5-1': 1.04, 'm6-1': 10.4, 'm7-1': 108.62, 'm8-1': 103.29}",1.56,169.689,170.72899999999998,inf,281.94,281.94
484,T4,BESTEFFORT,COMPLETED,m5-1,131.944,"{'m1-1': 95.73, 'm2-1': 95.7, 'm3-1': 116.72, 'm4-1': 0.99, 'm5-1': 1.08, 'm6-1': 10.09, 'm7-1': 102.13, 'm8-1': 102.35}",1.62,170.72899999999998,171.809,inf,281.94399999999996,281.94399999999996
485,T1,BESTEFFORT,COMPLETED,m5-1,133.253,"{'m1-1': 95.68, 'm2-1': 102.68, 'm3-1': 100.88, 'm4-1': 1.18, 'm5-1': 1.18, 'm6-1': 9.55, 'm7-1': 99.96, 'm8-1': 104.77}",1.77,171.809,172.989,inf,283.253,283.253
486,T1,BESTEFFORT,COMPLETED,m4-1,133.624,"{'m1-1': 104.22, 'm2-1': 97.63, 'm3-1': 107.86, 'm4-1': 1.11, 'm5-1': 1.13, 'm6-1': 9.67, 'm7-1': 104.42, 'm8-1': 103.67}",1.665,280.369,281.47900000000004,inf,283.624,283.624
487,T4,BESTEFFORT,COMPLETED,m4-1,134.316,"{'m1-1': 103.75, 'm2-1': 95.31, 'm3-1': 102.9, 'm4-1': 1.04, 'm5-1': 1.09, 'm6-1': 11.49, 'm7-1': 104.0, 'm8-1': 98.31}",1.56,281.47900000000004,282.51900000000006,inf,284.31600000000003,284.31600000000003
488,T1,BESTEFFORT,COMPLETED,m4-1,134.695,"{'m1-1': 98.5, 'm2-1': 109.32, 'm3-1': 105.32, 'm4-1': 1.09, 'm5-1': 1.12, 'm6-1': 9.6, 'm7-1': 102.96, 'm8-1': 97.37}",1.6350000000000002,282.51900000000006,283.60900000000004,inf,284.695,284.695
489,T4,BESTEFFORT,COMPLETED,m5-1,135.279,"{'m1-1': 104.49, 'm2-1': 101.82, 'm3-1': 100.07, 'm4-1': 0.99, 'm5-1': 1.1, 'm6-1': 11.43, 'm7-1': 114.74, 'm8-1': 110.01}",1.6500000000000001,172.989,174.089,inf,285.279,285.279
490,T1,BESTEFFORT,COMPLETED,m5-1,136.328,"{'m1-1': 109.86, 'm2-1': 108.72, 'm3-1': 108.17, 'm4-1': 1.17, 'm5-1': 1.03, 'm6-1': 11.06, 'm7-1': 105.33, 'm8-1': 94.63}",1.545,174.089,175.119,inf,286.328,286.328
491,T4,BESTEFFORT,COMPLETED,m4-1,136.343,"{'m1-1': 98.48, 'm2-1': 110.34, 'm3-1': 112.18, 'm4-1': 1.03, 'm5-1': 1.14, 'm6-1': 10.32, 'm7-1': 116.25, 'm8-1': 108.96}",1.545,283.60900000000004,284.639,inf,286.34299999999996,286.34299999999996
492,T1,BESTEFFORT,COMPLETED,m4-1,136.47,"{'m1-1': 100.22, 'm2-1': 100.33, 'm3-1': 108.63, 'm4-1': 1.13, 'm5-1': 1.15, 'm6-1': 10.29, 'm7-1': 101.65, 'm8-1': 110.84}",1.6949999999999998,284.639,285.769,inf,286.47,286.47
493,T1,BESTEFFORT,MISSED,m4-1,136.778,"{'m1-1': 94.39, 'm2-1': 102.25, 'm3-1': 107.02, 'm4-1': 1.02, 'm5-1': 1.14, 'm6-1': 10.27, 'm7-1': 113.55, 'm8-1': 97.23}",1.5135000000000218,285.769,inf,286.778,286.778,286.778
494,T4,BESTEFFORT,MISSED,m4-1,137.117,"{'m1-1': 106.76, 'm2-1': 108.88, 'm3-1': 111.87, 'm4-1': 0.96, 'm5-1': 1.01, 'm6-1': 10.34, 'm7-1': 103.48, 'm8-1': 99.18}",0.5084999999999127,286.778,inf,287.11699999999996,287.11699999999996,287.11699999999996
495,T1,BESTEFFORT,MISSED,m4-1,137.184,"{'m1-1': 94.44, 'm2-1': 114.9, 'm3-1': 108.97, 'm4-1': 1.05, 'm5-1': 1.16, 'm6-1': 9.64, 'm7-1': 112.29, 'm8-1': 94.49}",0.10050000000001091,287.11699999999996,inf,287.18399999999997,287.18399999999997,287.18399999999997
496,T1,BESTEFFORT,MISSED,m4-1,137.514,"{'m1-1': 110.27, 'm2-1': 101.76, 'm3-1': 108.18, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 9.9, 'm7-1': 107.96, 'm8-1': 100.92}",0.4950000000000614,287.18399999999997,inf,287.514,287.514,287.514
497,T1,BESTEFFORT,MISSED,m4-1,138.133,"{'m1-1': 109.07, 'm2-1': 106.15, 'm3-1': 100.71, 'm4-1': 1.09, 'm5-1': 1.09, 'm6-1': 10.22, 'm7-1': 106.72, 'm8-1': 107.72}",0.9285000000000423,287.514,inf,288.13300000000004,288.13300000000004,288.13300000000004
498,T4,BESTEFFORT,MISSED,m4-1,138.524,"{'m1-1': 95.58, 'm2-1': 102.14, 'm3-1': 108.64, 'm4-1': 0.98, 'm5-1': 1.01, 'm6-1': 10.45, 'm7-1': 102.07, 'm8-1': 97.52}",0.5864999999999441,288.13300000000004,inf,288.524,288.524,288.524
499,T4,BESTEFFORT,MISSED,m4-1,138.885,"{'m1-1': 112.77, 'm2-1': 103.11, 'm3-1': 100.8, 'm4-1': 1.0, 'm5-1': 1.05, 'm6-1': 11.05, 'm7-1': 114.97, 'm8-1': 104.02}",0.541499999999985,288.524,inf,288.885,288.885,288.885
