id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T4,BESTEFFORT,COMPLETED,m8-1,0.286,"{'m1-1': 10.24, 'm2-1': 99.39, 'm3-1': 1.03, 'm4-1': 105.06, 'm5-1': 111.84, 'm6-1': 10.82, 'm7-1': 109.61, 'm8-1': 1.11}",1.665,0.286,1.3960000000000001,inf,150.286,150.286
1,T1,BESTEFFORT,COMPLETED,m3-1,0.368,"{'m1-1': 10.97, 'm2-1': 107.74, 'm3-1': 1.0, 'm4-1': 93.94, 'm5-1': 104.87, 'm6-1': 10.93, 'm7-1': 97.25, 'm8-1': 1.09}",1.5,0.368,1.3679999999999999,inf,150.368,150.368
2,T4,BESTEFFORT,COMPLETED,m8-1,0.464,"{'m1-1': 10.94, 'm2-1': 100.2, 'm3-1': 1.0, 'm4-1': 105.12, 'm5-1': 102.96, 'm6-1': 11.24, 'm7-1': 98.28, 'm8-1': 1.19}",1.785,1.3960000000000001,2.5860000000000003,inf,150.464,150.464
3,T1,BESTEFFORT,COMPLETED,m3-1,0.853,"{'m1-1': 10.28, 'm2-1': 97.87, 'm3-1': 1.1, 'm4-1': 96.74, 'm5-1': 99.95, 'm6-1': 10.61, 'm7-1': 101.97, 'm8-1': 1.09}",1.6500000000000001,1.3679999999999999,2.468,inf,150.853,150.853
4,T4,BESTEFFORT,COMPLETED,m8-1,1.995,"{'m1-1': 10.2, 'm2-1': 97.82, 'm3-1': 1.1, 'm4-1': 100.38, 'm5-1': 99.99, 'm6-1': 11.18, 'm7-1': 98.04, 'm8-1': 1.04}",1.56,2.5860000000000003,3.6260000000000003,inf,151.995,151.995
5,T3,BESTEFFORT,COMPLETED,m3-1,2.054,"{'m1-1': 11.2, 'm2-1': 105.16, 'm3-1': 1.04, 'm4-1': 100.96, 'm5-1': 98.62, 'm6-1': 9.38, 'm7-1': 96.98, 'm8-1': 1.1}",1.56,2.468,3.508,inf,152.054,152.054
6,T2,BESTEFFORT,COMPLETED,m8-1,2.504,"{'m1-1': 10.39, 'm2-1': 105.19, 'm3-1': 1.02, 'm4-1': 94.58, 'm5-1': 100.51, 'm6-1': 9.61, 'm7-1': 94.45, 'm8-1': 1.05}",1.5750000000000002,3.6260000000000003,4.676,inf,152.504,152.504
7,T1,BESTEFFORT,COMPLETED,m3-1,2.581,"{'m1-1': 11.76, 'm2-1': 102.77, 'm3-1': 1.12, 'm4-1': 100.79, 'm5-1': 99.74, 'm6-1': 9.92, 'm7-1': 91.79, 'm8-1': 0.97}",1.6800000000000002,3.508,4.628,inf,152.581,152.581
8,T3,BESTEFFORT,COMPLETED,m8-1,2.587,"{'m1-1': 10.62, 'm2-1': 97.1, 'm3-1': 1.03, 'm4-1': 98.17, 'm5-1': 102.75, 'm6-1': 9.9, 'm7-1': 103.26, 'm8-1': 0.96}",1.44,4.676,5.636,inf,152.587,152.587
9,T1,BESTEFFORT,COMPLETED,m3-1,2.924,"{'m1-1': 11.06, 'm2-1': 105.62, 'm3-1': 1.05, 'm4-1': 101.72, 'm5-1': 115.31, 'm6-1': 10.68, 'm7-1': 96.05, 'm8-1': 1.1}",1.5750000000000002,4.628,5.678,inf,152.924,152.924
10,T1,BESTEFFORT,COMPLETED,m8-1,2.939,"{'m1-1': 10.9, 'm2-1': 103.32, 'm3-1': 1.13, 'm4-1': 100.61, 'm5-1': 98.61, 'm6-1': 9.98, 'm7-1': 104.9, 'm8-1': 1.05}",1.5750000000000002,5.636,6.686,inf,152.939,152.939
11,T2,BESTEFFORT,COMPLETED,m3-1,3.286,"{'m1-1': 10.1, 'm2-1': 103.95, 'm3-1': 1.0, 'm4-1': 106.16, 'm5-1': 105.67, 'm6-1': 9.79, 'm7-1': 108.7, 'm8-1': 0.97}",1.5,5.678,6.678,inf,153.286,153.286
12,T3,BESTEFFORT,COMPLETED,m8-1,3.405,"{'m1-1': 10.2, 'm2-1': 102.41, 'm3-1': 1.01, 'm4-1': 112.07, 'm5-1': 112.36, 'm6-1': 10.66, 'm7-1': 100.1, 'm8-1': 0.96}",1.44,6.686,7.646,inf,153.405,153.405
13,T4,BESTEFFORT,COMPLETED,m3-1,3.648,"{'m1-1': 11.28, 'm2-1': 95.41, 'm3-1': 0.99, 'm4-1': 101.64, 'm5-1': 107.0, 'm6-1': 10.5, 'm7-1': 101.07, 'm8-1': 1.02}",1.4849999999999999,6.678,7.668,inf,153.648,153.648
14,T1,BESTEFFORT,COMPLETED,m8-1,3.765,"{'m1-1': 10.12, 'm2-1': 113.65, 'm3-1': 1.08, 'm4-1': 104.56, 'm5-1': 109.41, 'm6-1': 9.8, 'm7-1': 91.88, 'm8-1': 0.95}",1.4249999999999998,7.646,8.596,inf,153.765,153.765
15,T2,BESTEFFORT,COMPLETED,m3-1,3.784,"{'m1-1': 10.76, 'm2-1': 103.98, 'm3-1': 1.1, 'm4-1': 98.3, 'm5-1': 102.39, 'm6-1': 9.61, 'm7-1': 103.13, 'm8-1': 0.95}",1.6500000000000001,7.668,8.768,inf,153.784,153.784
16,T3,BESTEFFORT,COMPLETED,m8-1,3.97,"{'m1-1': 10.04, 'm2-1': 102.91, 'm3-1': 1.14, 'm4-1': 97.82, 'm5-1': 113.37, 'm6-1': 10.05, 'm7-1': 107.02, 'm8-1': 1.02}",1.53,8.596,9.616,inf,153.97,153.97
17,T4,BESTEFFORT,COMPLETED,m3-1,4.63,"{'m1-1': 11.28, 'm2-1': 112.26, 'm3-1': 1.04, 'm4-1': 106.33, 'm5-1': 100.22, 'm6-1': 11.33, 'm7-1': 113.22, 'm8-1': 1.09}",1.56,8.768,9.808,inf,154.63,154.63
18,T3,BESTEFFORT,COMPLETED,m8-1,5.1,"{'m1-1': 9.88, 'm2-1': 98.67, 'm3-1': 1.16, 'm4-1': 111.96, 'm5-1': 99.94, 'm6-1': 10.02, 'm7-1': 111.43, 'm8-1': 1.01}",1.5150000000000001,9.616,10.626,inf,155.1,155.1
19,T1,BESTEFFORT,COMPLETED,m3-1,5.103,"{'m1-1': 10.63, 'm2-1': 113.73, 'm3-1': 1.1, 'm4-1': 94.71, 'm5-1': 109.94, 'm6-1': 10.34, 'm7-1': 94.38, 'm8-1': 0.93}",1.6500000000000001,9.808,10.908,inf,155.103,155.103
20,T2,BESTEFFORT,COMPLETED,m8-1,5.455,"{'m1-1': 9.64, 'm2-1': 103.49, 'm3-1': 1.14, 'm4-1': 94.3, 'm5-1': 115.01, 'm6-1': 10.01, 'm7-1': 108.08, 'm8-1': 1.08}",1.62,10.626,11.706,inf,155.455,155.455
21,T4,BESTEFFORT,COMPLETED,m3-1,5.557,"{'m1-1': 11.7, 'm2-1': 104.67, 'm3-1': 1.01, 'm4-1': 96.83, 'm5-1': 108.81, 'm6-1': 11.25, 'm7-1': 114.42, 'm8-1': 1.11}",1.5150000000000001,10.908,11.918,inf,155.557,155.557
22,T2,BESTEFFORT,COMPLETED,m8-1,5.637,"{'m1-1': 10.34, 'm2-1': 109.14, 'm3-1': 1.11, 'm4-1': 106.68, 'm5-1': 106.45, 'm6-1': 10.45, 'm7-1': 101.48, 'm8-1': 0.96}",1.44,11.706,12.666,inf,155.637,155.637
23,T3,BESTEFFORT,COMPLETED,m3-1,6.274,"{'m1-1': 10.4, 'm2-1': 112.24, 'm3-1': 1.0, 'm4-1': 96.63, 'm5-1': 102.97, 'm6-1': 10.34, 'm7-1': 105.87, 'm8-1': 0.97}",1.5,11.918,12.918,inf,156.274,156.274
24,T1,BESTEFFORT,COMPLETED,m8-1,6.298,"{'m1-1': 10.47, 'm2-1': 98.6, 'm3-1': 1.04, 'm4-1': 95.36, 'm5-1': 99.0, 'm6-1': 10.32, 'm7-1': 99.01, 'm8-1': 1.03}",1.545,12.666,13.696,inf,156.298,156.298
25,T1,BESTEFFORT,COMPLETED,m3-1,6.409,"{'m1-1': 9.99, 'm2-1': 111.73, 'm3-1': 1.03, 'm4-1': 105.08, 'm5-1': 115.08, 'm6-1': 9.81, 'm7-1': 99.95, 'm8-1': 0.99}",1.545,12.918,13.947999999999999,inf,156.409,156.409
26,T1,BESTEFFORT,COMPLETED,m8-1,6.597,"{'m1-1': 10.87, 'm2-1': 100.28, 'm3-1': 1.17, 'm4-1': 96.49, 'm5-1': 98.96, 'm6-1': 10.68, 'm7-1': 98.52, 'm8-1': 1.03}",1.545,13.696,14.725999999999999,inf,156.597,156.597
27,T3,BESTEFFORT,COMPLETED,m3-1,6.611,"{'m1-1': 10.11, 'm2-1': 99.41, 'm3-1': 1.15, 'm4-1': 98.87, 'm5-1': 100.19, 'm6-1': 9.91, 'm7-1': 107.56, 'm8-1': 1.0}",1.7249999999999999,13.947999999999999,15.097999999999999,inf,156.611,156.611
28,T1,BESTEFFORT,COMPLETED,m8-1,6.794,"{'m1-1': 10.02, 'm2-1': 111.88, 'm3-1': 1.06, 'm4-1': 106.52, 'm5-1': 108.36, 'm6-1': 10.3, 'm7-1': 101.88, 'm8-1': 1.1}",1.6500000000000001,14.725999999999999,15.825999999999999,inf,156.794,156.794
29,T3,BESTEFFORT,COMPLETED,m3-1,6.869,"{'m1-1': 11.12, 'm2-1': 97.74, 'm3-1': 1.0, 'm4-1': 109.9, 'm5-1': 100.02, 'm6-1': 9.89, 'm7-1': 107.23, 'm8-1': 0.96}",1.5,15.097999999999999,16.098,inf,156.869,156.869
30,T2,BESTEFFORT,COMPLETED,m8-1,7.359,"{'m1-1': 10.09, 'm2-1': 95.23, 'm3-1': 1.04, 'm4-1': 94.5, 'm5-1': 99.76, 'm6-1': 10.99, 'm7-1': 106.06, 'm8-1': 1.1}",1.6500000000000001,15.825999999999999,16.926,inf,157.359,157.359
31,T1,BESTEFFORT,COMPLETED,m6-1,7.497,"{'m1-1': 10.06, 'm2-1': 110.41, 'm3-1': 1.06, 'm4-1': 97.42, 'm5-1': 115.35, 'm6-1': 11.4, 'm7-1': 92.88, 'm8-1': 0.96}",17.1,7.497,18.897,inf,157.497,157.497
32,T4,BESTEFFORT,COMPLETED,m3-1,7.726,"{'m1-1': 9.96, 'm2-1': 99.98, 'm3-1': 1.08, 'm4-1': 105.05, 'm5-1': 104.76, 'm6-1': 11.08, 'm7-1': 103.1, 'm8-1': 1.14}",1.62,16.098,17.177999999999997,inf,157.726,157.726
33,T2,BESTEFFORT,COMPLETED,m1-1,8.413,"{'m1-1': 10.65, 'm2-1': 106.47, 'm3-1': 1.16, 'm4-1': 102.24, 'm5-1': 100.0, 'm6-1': 9.94, 'm7-1': 109.18, 'm8-1': 1.03}",15.975000000000001,8.413,19.063000000000002,inf,158.413,158.413
34,T1,BESTEFFORT,COMPLETED,m8-1,8.446,"{'m1-1': 10.75, 'm2-1': 104.74, 'm3-1': 1.13, 'm4-1': 104.82, 'm5-1': 112.04, 'm6-1': 9.74, 'm7-1': 102.35, 'm8-1': 0.96}",1.44,16.926,17.886,inf,158.446,158.446
35,T1,BESTEFFORT,COMPLETED,m3-1,8.659,"{'m1-1': 10.14, 'm2-1': 110.87, 'm3-1': 1.01, 'm4-1': 101.35, 'm5-1': 110.67, 'm6-1': 10.2, 'm7-1': 100.76, 'm8-1': 1.08}",1.5150000000000001,17.177999999999997,18.188,inf,158.659,158.659
36,T3,BESTEFFORT,COMPLETED,m8-1,8.666,"{'m1-1': 11.14, 'm2-1': 102.79, 'm3-1': 1.14, 'm4-1': 102.81, 'm5-1': 108.68, 'm6-1': 10.31, 'm7-1': 99.35, 'm8-1': 1.06}",1.59,17.886,18.945999999999998,inf,158.666,158.666
37,T3,BESTEFFORT,COMPLETED,m3-1,8.836,"{'m1-1': 9.86, 'm2-1': 111.47, 'm3-1': 1.08, 'm4-1': 101.37, 'm5-1': 106.19, 'm6-1': 10.82, 'm7-1': 105.78, 'm8-1': 1.03}",1.62,18.188,19.268,inf,158.836,158.836
38,T4,BESTEFFORT,COMPLETED,m8-1,9.149,"{'m1-1': 10.41, 'm2-1': 109.98, 'm3-1': 1.1, 'm4-1': 104.79, 'm5-1': 97.5, 'm6-1': 10.07, 'm7-1': 101.36, 'm8-1': 1.15}",1.7249999999999999,18.945999999999998,20.095999999999997,inf,159.149,159.149
39,T2,BESTEFFORT,COMPLETED,m3-1,9.214,"{'m1-1': 10.12, 'm2-1': 98.09, 'm3-1': 1.16, 'm4-1': 99.83, 'm5-1': 102.04, 'm6-1': 9.54, 'm7-1': 103.73, 'm8-1': 0.99}",1.7399999999999998,19.268,20.428,inf,159.214,159.214
40,T4,BESTEFFORT,COMPLETED,m8-1,9.349,"{'m1-1': 10.05, 'm2-1': 97.22, 'm3-1': 1.08, 'm4-1': 95.59, 'm5-1': 95.68, 'm6-1': 11.3, 'm7-1': 112.69, 'm8-1': 1.02}",1.53,20.095999999999997,21.115999999999996,inf,159.349,159.349
41,T4,BESTEFFORT,COMPLETED,m3-1,9.512,"{'m1-1': 10.22, 'm2-1': 108.53, 'm3-1': 0.97, 'm4-1': 100.94, 'm5-1': 95.01, 'm6-1': 10.59, 'm7-1': 111.53, 'm8-1': 1.14}",1.455,20.428,21.398,inf,159.512,159.512
42,T4,BESTEFFORT,COMPLETED,m8-1,10.084,"{'m1-1': 10.06, 'm2-1': 100.72, 'm3-1': 1.08, 'm4-1': 112.46, 'm5-1': 100.08, 'm6-1': 10.69, 'm7-1': 100.93, 'm8-1': 1.04}",1.56,21.115999999999996,22.155999999999995,inf,160.084,160.084
43,T4,BESTEFFORT,COMPLETED,m3-1,10.571,"{'m1-1': 11.46, 'm2-1': 102.06, 'm3-1': 1.02, 'm4-1': 99.05, 'm5-1': 108.37, 'm6-1': 11.19, 'm7-1': 107.56, 'm8-1': 1.08}",1.53,21.398,22.418,inf,160.571,160.571
44,T2,BESTEFFORT,COMPLETED,m8-1,11.115,"{'m1-1': 9.45, 'm2-1': 103.4, 'm3-1': 1.15, 'm4-1': 108.26, 'm5-1': 97.87, 'm6-1': 11.11, 'm7-1': 101.34, 'm8-1': 1.07}",1.605,22.155999999999995,23.225999999999996,inf,161.115,161.115
45,T4,BESTEFFORT,COMPLETED,m3-1,11.428,"{'m1-1': 11.04, 'm2-1': 112.28, 'm3-1': 1.04, 'm4-1': 96.22, 'm5-1': 101.57, 'm6-1': 11.16, 'm7-1': 112.39, 'm8-1': 1.13}",1.56,22.418,23.458,inf,161.428,161.428
46,T3,BESTEFFORT,COMPLETED,m8-1,11.462,"{'m1-1': 11.42, 'm2-1': 107.43, 'm3-1': 1.07, 'm4-1': 103.01, 'm5-1': 103.46, 'm6-1': 9.99, 'm7-1': 104.97, 'm8-1': 1.07}",1.605,23.225999999999996,24.295999999999996,inf,161.462,161.462
47,T4,BESTEFFORT,COMPLETED,m3-1,11.586,"{'m1-1': 10.33, 'm2-1': 100.57, 'm3-1': 0.99, 'm4-1': 111.1, 'm5-1': 96.17, 'm6-1': 11.06, 'm7-1': 98.26, 'm8-1': 1.08}",1.4849999999999999,23.458,24.447999999999997,inf,161.586,161.586
48,T1,BESTEFFORT,COMPLETED,m8-1,11.639,"{'m1-1': 10.74, 'm2-1': 104.51, 'm3-1': 1.12, 'm4-1': 108.16, 'm5-1': 113.03, 'm6-1': 10.66, 'm7-1': 94.06, 'm8-1': 0.98}",1.47,24.295999999999996,25.275999999999996,inf,161.639,161.639
49,T2,BESTEFFORT,COMPLETED,m3-1,11.977,"{'m1-1': 9.58, 'm2-1': 106.21, 'm3-1': 1.04, 'm4-1': 100.12, 'm5-1': 107.42, 'm6-1': 9.71, 'm7-1': 99.95, 'm8-1': 1.06}",1.56,24.447999999999997,25.487999999999996,inf,161.977,161.977
50,T3,BESTEFFORT,COMPLETED,m8-1,12.024,"{'m1-1': 10.76, 'm2-1': 101.32, 'm3-1': 1.03, 'm4-1': 102.88, 'm5-1': 109.23, 'm6-1': 9.69, 'm7-1': 102.06, 'm8-1': 1.03}",1.545,25.275999999999996,26.305999999999997,inf,162.024,162.024
51,T3,BESTEFFORT,COMPLETED,m6-1,12.738,"{'m1-1': 10.72, 'm2-1': 106.78, 'm3-1': 1.12, 'm4-1': 112.23, 'm5-1': 108.73, 'm6-1': 9.36, 'm7-1': 107.82, 'm8-1': 1.01}",14.04,18.897,28.256999999999998,inf,162.738,162.738
52,T4,BESTEFFORT,COMPLETED,m3-1,12.746,"{'m1-1': 11.41, 'm2-1': 111.22, 'm3-1': 1.06, 'm4-1': 102.87, 'm5-1': 111.15, 'm6-1': 9.98, 'm7-1': 101.91, 'm8-1': 1.18}",1.59,25.487999999999996,26.547999999999995,inf,162.746,162.746
53,T3,BESTEFFORT,COMPLETED,m8-1,13.006,"{'m1-1': 11.53, 'm2-1': 104.23, 'm3-1': 1.17, 'm4-1': 98.73, 'm5-1': 108.75, 'm6-1': 10.06, 'm7-1': 105.01, 'm8-1': 0.96}",1.44,26.305999999999997,27.266,inf,163.006,163.006
54,T2,BESTEFFORT,COMPLETED,m3-1,13.16,"{'m1-1': 10.6, 'm2-1': 97.88, 'm3-1': 1.11, 'm4-1': 103.02, 'm5-1': 108.44, 'm6-1': 9.73, 'm7-1': 92.9, 'm8-1': 1.1}",1.665,26.547999999999995,27.657999999999994,inf,163.16,163.16
55,T4,BESTEFFORT,COMPLETED,m1-1,13.379,"{'m1-1': 10.81, 'm2-1': 94.9, 'm3-1': 1.08, 'm4-1': 101.88, 'm5-1': 103.7, 'm6-1': 10.7, 'm7-1': 103.39, 'm8-1': 1.07}",16.215,19.063000000000002,29.873000000000005,inf,163.379,163.379
56,T3,BESTEFFORT,COMPLETED,m8-1,13.435,"{'m1-1': 11.42, 'm2-1': 105.66, 'm3-1': 1.11, 'm4-1': 108.27, 'm5-1': 108.65, 'm6-1': 10.06, 'm7-1': 111.62, 'm8-1': 1.06}",1.59,27.266,28.325999999999997,inf,163.435,163.435
57,T1,BESTEFFORT,COMPLETED,m3-1,13.503,"{'m1-1': 11.77, 'm2-1': 97.65, 'm3-1': 1.04, 'm4-1': 99.36, 'm5-1': 100.73, 'm6-1': 10.16, 'm7-1': 105.72, 'm8-1': 1.1}",1.56,27.657999999999994,28.697999999999993,inf,163.503,163.503
58,T3,BESTEFFORT,COMPLETED,m8-1,13.612,"{'m1-1': 11.45, 'm2-1': 111.25, 'm3-1': 1.09, 'm4-1': 113.44, 'm5-1': 104.5, 'm6-1': 10.13, 'm7-1': 105.01, 'm8-1': 1.02}",1.53,28.325999999999997,29.345999999999997,inf,163.612,163.612
59,T3,BESTEFFORT,COMPLETED,m3-1,13.882,"{'m1-1': 10.96, 'm2-1': 109.48, 'm3-1': 1.12, 'm4-1': 103.94, 'm5-1': 102.32, 'm6-1': 9.67, 'm7-1': 97.12, 'm8-1': 1.01}",1.6800000000000002,28.697999999999993,29.817999999999994,inf,163.882,163.882
60,T4,BESTEFFORT,COMPLETED,m8-1,14.223,"{'m1-1': 10.37, 'm2-1': 99.52, 'm3-1': 1.11, 'm4-1': 98.43, 'm5-1': 96.16, 'm6-1': 9.96, 'm7-1': 103.39, 'm8-1': 1.05}",1.5750000000000002,29.345999999999997,30.395999999999997,inf,164.223,164.223
61,T1,BESTEFFORT,COMPLETED,m3-1,14.677,"{'m1-1': 11.13, 'm2-1': 105.81, 'm3-1': 1.12, 'm4-1': 102.77, 'm5-1': 111.05, 'm6-1': 10.45, 'm7-1': 91.44, 'm8-1': 1.08}",1.6800000000000002,29.817999999999994,30.937999999999995,inf,164.677,164.677
62,T1,BESTEFFORT,COMPLETED,m8-1,15.153,"{'m1-1': 10.15, 'm2-1': 111.05, 'm3-1': 1.16, 'm4-1': 99.19, 'm5-1': 109.41, 'm6-1': 9.93, 'm7-1': 99.49, 'm8-1': 1.04}",1.56,30.395999999999997,31.435999999999996,inf,165.153,165.153
63,T1,BESTEFFORT,COMPLETED,m3-1,15.171,"{'m1-1': 11.24, 'm2-1': 102.21, 'm3-1': 1.09, 'm4-1': 97.17, 'm5-1': 116.24, 'm6-1': 9.76, 'm7-1': 103.43, 'm8-1': 1.06}",1.6350000000000002,30.937999999999995,32.028,inf,165.171,165.171
64,T4,BESTEFFORT,COMPLETED,m8-1,15.26,"{'m1-1': 11.73, 'm2-1': 102.33, 'm3-1': 1.0, 'm4-1': 110.78, 'm5-1': 109.8, 'm6-1': 10.21, 'm7-1': 103.34, 'm8-1': 1.03}",1.545,31.435999999999996,32.465999999999994,inf,165.26,165.26
65,T1,BESTEFFORT,COMPLETED,m3-1,15.3,"{'m1-1': 10.8, 'm2-1': 109.32, 'm3-1': 1.16, 'm4-1': 105.33, 'm5-1': 109.7, 'm6-1': 11.42, 'm7-1': 101.79, 'm8-1': 1.06}",1.7399999999999998,32.028,33.187999999999995,inf,165.3,165.3
66,T2,BESTEFFORT,COMPLETED,m8-1,15.669,"{'m1-1': 10.14, 'm2-1': 107.73, 'm3-1': 1.05, 'm4-1': 103.93, 'm5-1': 103.53, 'm6-1': 9.59, 'm7-1': 108.77, 'm8-1': 1.06}",1.59,32.465999999999994,33.525999999999996,inf,165.669,165.669
67,T3,BESTEFFORT,COMPLETED,m3-1,16.185,"{'m1-1': 9.92, 'm2-1': 100.4, 'm3-1': 1.05, 'm4-1': 100.9, 'm5-1': 98.61, 'm6-1': 9.7, 'm7-1': 99.45, 'm8-1': 1.0}",1.5750000000000002,33.187999999999995,34.23799999999999,inf,166.185,166.185
68,T4,BESTEFFORT,COMPLETED,m8-1,16.545,"{'m1-1': 10.85, 'm2-1': 96.42, 'm3-1': 0.98, 'm4-1': 96.22, 'm5-1': 97.14, 'm6-1': 10.33, 'm7-1': 112.69, 'm8-1': 1.06}",1.59,33.525999999999996,34.586,inf,166.54500000000002,166.54500000000002
69,T1,BESTEFFORT,COMPLETED,m8-1,16.568,"{'m1-1': 11.14, 'm2-1': 100.19, 'm3-1': 1.14, 'm4-1': 108.52, 'm5-1': 114.48, 'm6-1': 9.72, 'm7-1': 103.46, 'm8-1': 1.05}",1.5750000000000002,34.586,35.635999999999996,inf,166.568,166.568
70,T1,BESTEFFORT,COMPLETED,m3-1,16.947,"{'m1-1': 10.44, 'm2-1': 99.72, 'm3-1': 1.07, 'm4-1': 107.98, 'm5-1': 114.49, 'm6-1': 10.87, 'm7-1': 92.77, 'm8-1': 1.1}",1.605,34.23799999999999,35.30799999999999,inf,166.947,166.947
71,T3,BESTEFFORT,COMPLETED,m6-1,17.602,"{'m1-1': 10.39, 'm2-1': 99.88, 'm3-1': 1.02, 'm4-1': 99.49, 'm5-1': 102.48, 'm6-1': 9.5, 'm7-1': 113.85, 'm8-1': 1.12}",14.25,28.256999999999998,37.757,inf,167.602,167.602
72,T4,BESTEFFORT,COMPLETED,m3-1,17.687,"{'m1-1': 10.45, 'm2-1': 108.7, 'm3-1': 1.06, 'm4-1': 104.63, 'm5-1': 106.58, 'm6-1': 10.35, 'm7-1': 98.71, 'm8-1': 1.1}",1.59,35.30799999999999,36.367999999999995,inf,167.687,167.687
73,T4,BESTEFFORT,COMPLETED,m8-1,17.886,"{'m1-1': 11.12, 'm2-1': 108.8, 'm3-1': 1.13, 'm4-1': 106.34, 'm5-1': 102.09, 'm6-1': 10.29, 'm7-1': 114.26, 'm8-1': 1.07}",1.605,35.635999999999996,36.705999999999996,inf,167.886,167.886
