id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
74,T4,BESTEFFORT,COMPLETED,m8-1,18.012,"{'m1-1': 10.72, 'm2-1': 103.02, 'm3-1': 0.98, 'm4-1': 105.67, 'm5-1': 104.98, 'm6-1': 10.51, 'm7-1': 113.51, 'm8-1': 1.13}",1.6949999999999998,36.705999999999996,37.836,inf,168.012,168.012
75,T2,BESTEFFORT,COMPLETED,m1-1,18.111,"{'m1-1': 10.68, 'm2-1': 101.49, 'm3-1': 1.01, 'm4-1': 99.36, 'm5-1': 115.39, 'm6-1': 9.65, 'm7-1': 93.6, 'm8-1': 1.05}",16.02,29.873000000000005,40.553000000000004,inf,168.111,168.111
76,T4,BESTEFFORT,COMPLETED,m3-1,18.29,"{'m1-1': 10.94, 'm2-1': 101.06, 'm3-1': 1.13, 'm4-1': 106.5, 'm5-1': 99.17, 'm6-1': 10.27, 'm7-1': 100.0, 'm8-1': 1.12}",1.6949999999999998,36.367999999999995,37.498,inf,168.29,168.29
77,T4,BESTEFFORT,COMPLETED,m3-1,18.298,"{'m1-1': 11.46, 'm2-1': 98.24, 'm3-1': 1.02, 'm4-1': 102.69, 'm5-1': 101.57, 'm6-1': 10.88, 'm7-1': 108.76, 'm8-1': 1.18}",1.53,37.498,38.518,inf,168.298,168.298
78,T2,BESTEFFORT,COMPLETED,m8-1,18.702,"{'m1-1': 10.22, 'm2-1': 94.38, 'm3-1': 1.0, 'm4-1': 94.95, 'm5-1': 110.15, 'm6-1': 9.54, 'm7-1': 94.9, 'm8-1': 0.94}",1.41,37.836,38.775999999999996,inf,168.702,168.702
79,T1,BESTEFFORT,COMPLETED,m8-1,18.712,"{'m1-1': 10.47, 'm2-1': 107.0, 'm3-1': 1.15, 'm4-1': 111.34, 'm5-1': 116.44, 'm6-1': 10.64, 'm7-1': 97.48, 'm8-1': 1.05}",1.5750000000000002,38.775999999999996,39.82599999999999,inf,168.712,168.712
80,T4,BESTEFFORT,COMPLETED,m3-1,18.745,"{'m1-1': 11.7, 'm2-1': 96.44, 'm3-1': 0.99, 'm4-1': 102.73, 'm5-1': 109.43, 'm6-1': 11.33, 'm7-1': 98.65, 'm8-1': 1.1}",1.4849999999999999,38.518,39.508,inf,168.745,168.745
81,T1,BESTEFFORT,COMPLETED,m3-1,18.776,"{'m1-1': 10.78, 'm2-1': 110.38, 'm3-1': 1.07, 'm4-1': 105.1, 'm5-1': 107.24, 'm6-1': 11.11, 'm7-1': 96.15, 'm8-1': 1.03}",1.605,39.508,40.578,inf,168.776,168.776
82,T3,BESTEFFORT,COMPLETED,m8-1,18.813,"{'m1-1': 11.56, 'm2-1': 105.54, 'm3-1': 1.17, 'm4-1': 101.5, 'm5-1': 112.12, 'm6-1': 10.77, 'm7-1': 110.93, 'm8-1': 1.02}",1.53,39.82599999999999,40.846,inf,168.813,168.813
83,T4,BESTEFFORT,COMPLETED,m8-1,18.903,"{'m1-1': 11.6, 'm2-1': 106.74, 'm3-1': 0.97, 'm4-1': 110.78, 'm5-1': 99.53, 'm6-1': 11.41, 'm7-1': 106.24, 'm8-1': 1.19}",1.785,40.846,42.035999999999994,inf,168.903,168.903
84,T3,BESTEFFORT,COMPLETED,m3-1,19.133,"{'m1-1': 10.68, 'm2-1': 104.12, 'm3-1': 1.18, 'm4-1': 110.22, 'm5-1': 113.7, 'm6-1': 9.79, 'm7-1': 104.97, 'm8-1': 0.95}",1.77,40.578,41.758,inf,169.133,169.133
85,T4,BESTEFFORT,COMPLETED,m3-1,19.685,"{'m1-1': 11.54, 'm2-1': 99.82, 'm3-1': 1.06, 'm4-1': 102.21, 'm5-1': 98.85, 'm6-1': 10.24, 'm7-1': 110.52, 'm8-1': 1.01}",1.59,41.758,42.818000000000005,inf,169.685,169.685
86,T1,BESTEFFORT,COMPLETED,m8-1,19.896,"{'m1-1': 11.66, 'm2-1': 98.6, 'm3-1': 1.08, 'm4-1': 94.9, 'm5-1': 116.66, 'm6-1': 10.58, 'm7-1': 107.25, 'm8-1': 1.02}",1.53,42.035999999999994,43.056,inf,169.89600000000002,169.89600000000002
87,T3,BESTEFFORT,COMPLETED,m3-1,20.242,"{'m1-1': 10.97, 'm2-1': 110.28, 'm3-1': 1.03, 'm4-1': 101.3, 'm5-1': 112.66, 'm6-1': 10.43, 'm7-1': 111.08, 'm8-1': 1.02}",1.545,42.818000000000005,43.848000000000006,inf,170.242,170.242
88,T2,BESTEFFORT,COMPLETED,m8-1,20.417,"{'m1-1': 10.88, 'm2-1': 105.28, 'm3-1': 1.03, 'm4-1': 99.75, 'm5-1': 107.58, 'm6-1': 9.45, 'm7-1': 102.0, 'm8-1': 0.95}",1.4249999999999998,43.056,44.006,inf,170.417,170.417
89,T3,BESTEFFORT,COMPLETED,m3-1,20.565,"{'m1-1': 9.91, 'm2-1': 102.34, 'm3-1': 1.01, 'm4-1': 97.58, 'm5-1': 113.56, 'm6-1': 10.13, 'm7-1': 111.73, 'm8-1': 1.09}",1.5150000000000001,43.848000000000006,44.858000000000004,inf,170.565,170.565
90,T3,BESTEFFORT,COMPLETED,m8-1,20.774,"{'m1-1': 10.85, 'm2-1': 109.46, 'm3-1': 1.04, 'm4-1': 103.61, 'm5-1': 105.48, 'm6-1': 10.39, 'm7-1': 111.03, 'm8-1': 0.97}",1.455,44.006,44.976,inf,170.774,170.774
91,T2,BESTEFFORT,COMPLETED,m3-1,21.252,"{'m1-1': 9.91, 'm2-1': 100.28, 'm3-1': 1.14, 'm4-1': 100.88, 'm5-1': 102.3, 'm6-1': 9.41, 'm7-1': 97.64, 'm8-1': 0.94}",1.71,44.858000000000004,45.998000000000005,inf,171.252,171.252
92,T3,BESTEFFORT,COMPLETED,m8-1,21.39,"{'m1-1': 11.05, 'm2-1': 95.9, 'm3-1': 1.14, 'm4-1': 97.58, 'm5-1': 105.16, 'm6-1': 9.75, 'm7-1': 102.8, 'm8-1': 1.0}",1.5,44.976,45.976,inf,171.39,171.39
93,T4,BESTEFFORT,COMPLETED,m3-1,21.631,"{'m1-1': 11.7, 'm2-1': 107.09, 'm3-1': 1.02, 'm4-1': 104.51, 'm5-1': 101.57, 'm6-1': 11.04, 'm7-1': 111.34, 'm8-1': 1.1}",1.53,45.998000000000005,47.01800000000001,inf,171.631,171.631
94,T4,BESTEFFORT,COMPLETED,m8-1,21.854,"{'m1-1': 11.72, 'm2-1': 106.46, 'm3-1': 0.97, 'm4-1': 104.89, 'm5-1': 108.36, 'm6-1': 10.92, 'm7-1': 114.86, 'm8-1': 1.17}",1.755,45.976,47.146,inf,171.85399999999998,171.85399999999998
95,T1,BESTEFFORT,COMPLETED,m3-1,21.912,"{'m1-1': 11.43, 'm2-1': 106.54, 'm3-1': 1.06, 'm4-1': 97.46, 'm5-1': 103.91, 'm6-1': 9.71, 'm7-1': 98.98, 'm8-1': 1.05}",1.59,47.01800000000001,48.07800000000001,inf,171.912,171.912
96,T4,BESTEFFORT,COMPLETED,m8-1,21.999,"{'m1-1': 10.1, 'm2-1': 97.83, 'm3-1': 0.96, 'm4-1': 100.91, 'm5-1': 103.89, 'm6-1': 10.2, 'm7-1': 107.15, 'm8-1': 1.09}",1.6350000000000002,47.146,48.236000000000004,inf,171.999,171.999
97,T3,BESTEFFORT,COMPLETED,m6-1,22.05,"{'m1-1': 10.01, 'm2-1': 111.06, 'm3-1': 1.12, 'm4-1': 104.69, 'm5-1': 101.75, 'm6-1': 9.74, 'm7-1': 98.53, 'm8-1': 1.08}",14.61,37.757,47.497,inf,172.05,172.05
98,T2,BESTEFFORT,COMPLETED,m1-1,22.067,"{'m1-1': 10.28, 'm2-1': 108.18, 'm3-1': 1.01, 'm4-1': 109.44, 'm5-1': 111.6, 'm6-1': 11.18, 'm7-1': 99.88, 'm8-1': 1.04}",15.419999999999998,40.553000000000004,50.833000000000006,inf,172.067,172.067
99,T1,BESTEFFORT,COMPLETED,m3-1,22.18,"{'m1-1': 10.74, 'm2-1': 102.8, 'm3-1': 1.11, 'm4-1': 104.72, 'm5-1': 106.61, 'm6-1': 10.49, 'm7-1': 96.99, 'm8-1': 1.08}",1.665,48.07800000000001,49.18800000000001,inf,172.18,172.18
100,T4,BESTEFFORT,COMPLETED,m8-1,22.239,"{'m1-1': 11.27, 'm2-1': 96.29, 'm3-1': 1.1, 'm4-1': 102.79, 'm5-1': 96.88, 'm6-1': 11.47, 'm7-1': 98.14, 'm8-1': 1.06}",1.59,48.236000000000004,49.29600000000001,inf,172.239,172.239
101,T1,BESTEFFORT,COMPLETED,m3-1,22.748,"{'m1-1': 10.23, 'm2-1': 105.23, 'm3-1': 1.13, 'm4-1': 99.06, 'm5-1': 113.04, 'm6-1': 11.02, 'm7-1': 100.19, 'm8-1': 1.05}",1.6949999999999998,49.18800000000001,50.31800000000001,inf,172.748,172.748
102,T3,BESTEFFORT,COMPLETED,m8-1,23.084,"{'m1-1': 10.03, 'm2-1': 96.72, 'm3-1': 1.08, 'm4-1': 97.24, 'm5-1': 99.9, 'm6-1': 10.51, 'm7-1': 100.67, 'm8-1': 1.11}",1.665,49.29600000000001,50.406000000000006,inf,173.084,173.084
103,T2,BESTEFFORT,COMPLETED,m3-1,24.286,"{'m1-1': 10.66, 'm2-1': 98.53, 'm3-1': 1.13, 'm4-1': 107.0, 'm5-1': 109.63, 'm6-1': 10.29, 'm7-1': 93.64, 'm8-1': 0.94}",1.6949999999999998,50.31800000000001,51.448000000000015,inf,174.286,174.286
104,T2,BESTEFFORT,COMPLETED,m8-1,24.413,"{'m1-1': 9.53, 'm2-1': 97.78, 'm3-1': 0.99, 'm4-1': 98.55, 'm5-1': 111.33, 'm6-1': 10.15, 'm7-1': 96.77, 'm8-1': 1.01}",1.5150000000000001,50.406000000000006,51.416000000000004,inf,174.413,174.413
105,T3,BESTEFFORT,COMPLETED,m3-1,25.461,"{'m1-1': 10.11, 'm2-1': 110.76, 'm3-1': 1.12, 'm4-1': 101.61, 'm5-1': 110.22, 'm6-1': 10.45, 'm7-1': 98.5, 'm8-1': 1.06}",1.6800000000000002,51.448000000000015,52.56800000000001,inf,175.461,175.461
106,T2,BESTEFFORT,COMPLETED,m8-1,25.509,"{'m1-1': 10.25, 'm2-1': 101.91, 'm3-1': 1.08, 'm4-1': 93.21, 'm5-1': 101.43, 'm6-1': 9.52, 'm7-1': 96.75, 'm8-1': 0.99}",1.4849999999999999,51.416000000000004,52.406000000000006,inf,175.50900000000001,175.50900000000001
107,T4,BESTEFFORT,COMPLETED,m3-1,25.857,"{'m1-1': 11.68, 'm2-1': 100.23, 'm3-1': 0.98, 'm4-1': 103.97, 'm5-1': 98.64, 'm6-1': 11.38, 'm7-1': 102.47, 'm8-1': 1.13}",1.47,52.56800000000001,53.54800000000001,inf,175.857,175.857
108,T3,BESTEFFORT,COMPLETED,m8-1,26.038,"{'m1-1': 9.87, 'm2-1': 101.32, 'm3-1': 1.05, 'm4-1': 100.96, 'm5-1': 105.41, 'm6-1': 10.04, 'm7-1': 108.7, 'm8-1': 1.02}",1.53,52.406000000000006,53.42600000000001,inf,176.038,176.038
109,T3,BESTEFFORT,COMPLETED,m8-1,26.617,"{'m1-1': 9.83, 'm2-1': 101.4, 'm3-1': 1.09, 'm4-1': 107.58, 'm5-1': 107.45, 'm6-1': 10.01, 'm7-1': 101.36, 'm8-1': 0.96}",1.44,53.42600000000001,54.38600000000001,inf,176.617,176.617
110,T2,BESTEFFORT,COMPLETED,m3-1,26.635,"{'m1-1': 9.85, 'm2-1': 96.34, 'm3-1': 1.13, 'm4-1': 109.08, 'm5-1': 112.47, 'm6-1': 9.54, 'm7-1': 102.22, 'm8-1': 0.98}",1.6949999999999998,53.54800000000001,54.67800000000001,inf,176.635,176.635
111,T3,BESTEFFORT,COMPLETED,m8-1,26.666,"{'m1-1': 11.39, 'm2-1': 96.22, 'm3-1': 1.11, 'm4-1': 102.64, 'm5-1': 99.66, 'm6-1': 10.76, 'm7-1': 109.47, 'm8-1': 1.06}",1.59,54.38600000000001,55.44600000000001,inf,176.666,176.666
112,T2,BESTEFFORT,COMPLETED,m3-1,27.008,"{'m1-1': 10.09, 'm2-1': 107.33, 'm3-1': 0.99, 'm4-1': 92.48, 'm5-1': 108.86, 'm6-1': 10.14, 'm7-1': 101.0, 'm8-1': 1.08}",1.4849999999999999,54.67800000000001,55.66800000000001,inf,177.008,177.008
113,T3,BESTEFFORT,COMPLETED,m8-1,27.364,"{'m1-1': 10.24, 'm2-1': 104.07, 'm3-1': 1.02, 'm4-1': 98.89, 'm5-1': 108.22, 'm6-1': 9.25, 'm7-1': 107.35, 'm8-1': 1.05}",1.5750000000000002,55.44600000000001,56.49600000000001,inf,177.364,177.364
114,T2,BESTEFFORT,COMPLETED,m3-1,27.474,"{'m1-1': 9.41, 'm2-1': 107.19, 'm3-1': 1.1, 'm4-1': 95.31, 'm5-1': 103.49, 'm6-1': 9.97, 'm7-1': 102.14, 'm8-1': 0.99}",1.6500000000000001,55.66800000000001,56.768000000000015,inf,177.474,177.474
115,T4,BESTEFFORT,COMPLETED,m8-1,27.811,"{'m1-1': 10.63, 'm2-1': 103.76, 'm3-1': 1.14, 'm4-1': 107.59, 'm5-1': 98.38, 'm6-1': 11.21, 'm7-1': 100.17, 'm8-1': 1.03}",1.545,56.49600000000001,57.52600000000001,inf,177.811,177.811
116,T1,BESTEFFORT,COMPLETED,m3-1,27.939,"{'m1-1': 10.43, 'm2-1': 97.44, 'm3-1': 1.06, 'm4-1': 97.09, 'm5-1': 115.31, 'm6-1': 10.83, 'm7-1': 104.9, 'm8-1': 1.0}",1.59,56.768000000000015,57.82800000000002,inf,177.939,177.939
117,T4,BESTEFFORT,COMPLETED,m8-1,28.574,"{'m1-1': 11.74, 'm2-1': 102.51, 'm3-1': 1.03, 'm4-1': 107.46, 'm5-1': 104.23, 'm6-1': 10.57, 'm7-1': 103.3, 'm8-1': 1.17}",1.755,57.52600000000001,58.69600000000001,inf,178.574,178.574
118,T2,BESTEFFORT,COMPLETED,m6-1,28.809,"{'m1-1': 10.69, 'm2-1': 95.26, 'm3-1': 1.01, 'm4-1': 107.89, 'm5-1': 108.24, 'm6-1': 10.06, 'm7-1': 107.77, 'm8-1': 1.03}",15.09,47.497,57.557,inf,178.809,178.809
119,T4,BESTEFFORT,COMPLETED,m3-1,29.144,"{'m1-1': 10.81, 'm2-1': 100.2, 'm3-1': 1.05, 'm4-1': 95.6, 'm5-1': 100.34, 'm6-1': 11.34, 'm7-1': 107.59, 'm8-1': 1.15}",1.5750000000000002,57.82800000000002,58.878000000000014,inf,179.144,179.144
120,T2,BESTEFFORT,COMPLETED,m1-1,29.268,"{'m1-1': 10.95, 'm2-1': 95.44, 'm3-1': 1.1, 'm4-1': 105.92, 'm5-1': 111.15, 'm6-1': 10.69, 'm7-1': 100.21, 'm8-1': 0.96}",16.424999999999997,50.833000000000006,61.783,inf,179.268,179.268
121,T2,BESTEFFORT,COMPLETED,m8-1,29.296,"{'m1-1': 10.38, 'm2-1': 99.38, 'm3-1': 1.11, 'm4-1': 96.98, 'm5-1': 105.22, 'm6-1': 10.68, 'm7-1': 107.54, 'm8-1': 1.1}",1.6500000000000001,58.69600000000001,59.796000000000014,inf,179.296,179.296
122,T4,BESTEFFORT,COMPLETED,m3-1,29.351,"{'m1-1': 11.41, 'm2-1': 99.46, 'm3-1': 1.02, 'm4-1': 106.45, 'm5-1': 97.36, 'm6-1': 11.25, 'm7-1': 113.78, 'm8-1': 1.13}",1.53,58.878000000000014,59.89800000000002,inf,179.351,179.351
123,T2,BESTEFFORT,COMPLETED,m8-1,29.433,"{'m1-1': 10.98, 'm2-1': 106.1, 'm3-1': 1.17, 'm4-1': 107.68, 'm5-1': 99.71, 'm6-1': 10.03, 'm7-1': 93.78, 'm8-1': 1.1}",1.6500000000000001,59.796000000000014,60.896000000000015,inf,179.433,179.433
124,T4,BESTEFFORT,COMPLETED,m3-1,29.691,"{'m1-1': 11.5, 'm2-1': 111.11, 'm3-1': 1.12, 'm4-1': 109.38, 'm5-1': 102.96, 'm6-1': 11.25, 'm7-1': 103.38, 'm8-1': 1.15}",1.6800000000000002,59.89800000000002,61.018000000000015,inf,179.691,179.691
125,T2,BESTEFFORT,COMPLETED,m8-1,29.938,"{'m1-1': 9.36, 'm2-1': 93.96, 'm3-1': 1.03, 'm4-1': 102.34, 'm5-1': 105.33, 'm6-1': 10.94, 'm7-1': 97.31, 'm8-1': 1.07}",1.605,60.896000000000015,61.966000000000015,inf,179.938,179.938
126,T3,BESTEFFORT,COMPLETED,m3-1,29.95,"{'m1-1': 9.91, 'm2-1': 109.27, 'm3-1': 1.03, 'm4-1': 97.6, 'm5-1': 103.19, 'm6-1': 10.04, 'm7-1': 102.78, 'm8-1': 1.08}",1.545,61.018000000000015,62.048000000000016,inf,179.95,179.95
127,T1,BESTEFFORT,COMPLETED,m8-1,30.147,"{'m1-1': 11.34, 'm2-1': 114.83, 'm3-1': 1.14, 'm4-1': 109.26, 'm5-1': 108.49, 'm6-1': 11.28, 'm7-1': 93.17, 'm8-1': 1.01}",1.5150000000000001,61.966000000000015,62.97600000000001,inf,180.147,180.147
128,T3,BESTEFFORT,COMPLETED,m3-1,30.22,"{'m1-1': 10.32, 'm2-1': 101.69, 'm3-1': 1.11, 'm4-1': 112.09, 'm5-1': 100.03, 'm6-1': 10.08, 'm7-1': 100.86, 'm8-1': 1.03}",1.665,62.048000000000016,63.158000000000015,inf,180.22,180.22
129,T3,BESTEFFORT,COMPLETED,m8-1,30.225,"{'m1-1': 11.2, 'm2-1': 107.75, 'm3-1': 1.18, 'm4-1': 105.68, 'm5-1': 112.44, 'm6-1': 9.96, 'm7-1': 99.43, 'm8-1': 1.0}",1.5,62.97600000000001,63.97600000000001,inf,180.225,180.225
130,T4,BESTEFFORT,COMPLETED,m3-1,30.678,"{'m1-1': 11.47, 'm2-1': 106.49, 'm3-1': 1.02, 'm4-1': 104.16, 'm5-1': 110.8, 'm6-1': 11.58, 'm7-1': 107.91, 'm8-1': 1.18}",1.53,63.158000000000015,64.17800000000001,inf,180.678,180.678
131,T4,BESTEFFORT,COMPLETED,m8-1,31.118,"{'m1-1': 9.98, 'm2-1': 105.08, 'm3-1': 1.13, 'm4-1': 110.74, 'm5-1': 111.51, 'm6-1': 10.51, 'm7-1': 101.49, 'm8-1': 1.07}",1.605,63.97600000000001,65.046,inf,181.118,181.118
132,T1,BESTEFFORT,COMPLETED,m3-1,31.128,"{'m1-1': 10.41, 'm2-1': 101.96, 'm3-1': 1.0, 'm4-1': 110.69, 'm5-1': 112.45, 'm6-1': 11.19, 'm7-1': 98.84, 'm8-1': 1.05}",1.5,64.17800000000001,65.17800000000001,inf,181.128,181.128
133,T1,BESTEFFORT,COMPLETED,m8-1,31.248,"{'m1-1': 11.07, 'm2-1': 112.86, 'm3-1': 1.0, 'm4-1': 96.28, 'm5-1': 103.48, 'm6-1': 10.52, 'm7-1': 100.33, 'm8-1': 1.04}",1.56,65.046,66.08600000000001,inf,181.248,181.248
134,T2,BESTEFFORT,COMPLETED,m3-1,31.296,"{'m1-1': 10.84, 'm2-1': 104.52, 'm3-1': 1.14, 'm4-1': 92.81, 'm5-1': 106.92, 'm6-1': 9.89, 'm7-1': 102.45, 'm8-1': 1.09}",1.71,65.17800000000001,66.31800000000001,inf,181.296,181.296
135,T2,BESTEFFORT,COMPLETED,m8-1,31.424,"{'m1-1': 10.23, 'm2-1': 95.95, 'm3-1': 1.07, 'm4-1': 103.19, 'm5-1': 110.19, 'm6-1': 9.7, 'm7-1': 102.88, 'm8-1': 1.04}",1.56,66.08600000000001,67.12600000000002,inf,181.424,181.424
136,T1,BESTEFFORT,COMPLETED,m3-1,31.866,"{'m1-1': 11.74, 'm2-1': 102.32, 'm3-1': 1.1, 'm4-1': 105.78, 'm5-1': 104.87, 'm6-1': 11.1, 'm7-1': 96.98, 'm8-1': 1.07}",1.6500000000000001,66.31800000000001,67.418,inf,181.86599999999999,181.86599999999999
137,T4,BESTEFFORT,COMPLETED,m8-1,32.425,"{'m1-1': 10.95, 'm2-1': 104.68, 'm3-1': 0.99, 'm4-1': 107.95, 'm5-1': 102.02, 'm6-1': 10.64, 'm7-1': 105.88, 'm8-1': 1.06}",1.59,67.12600000000002,68.18600000000002,inf,182.425,182.425
138,T1,BESTEFFORT,COMPLETED,m6-1,32.799,"{'m1-1': 10.01, 'm2-1': 103.34, 'm3-1': 1.1, 'm4-1': 109.26, 'm5-1': 115.28, 'm6-1': 9.97, 'm7-1': 103.31, 'm8-1': 1.02}",14.955000000000002,57.557,67.527,inf,182.799,182.799
139,T1,BESTEFFORT,COMPLETED,m3-1,33.091,"{'m1-1': 10.93, 'm2-1': 97.4, 'm3-1': 1.14, 'm4-1': 109.11, 'm5-1': 101.79, 'm6-1': 10.09, 'm7-1': 91.59, 'm8-1': 0.96}",1.71,67.418,68.558,inf,183.091,183.091
140,T4,BESTEFFORT,COMPLETED,m8-1,33.239,"{'m1-1': 10.8, 'm2-1': 96.07, 'm3-1': 1.12, 'm4-1': 110.83, 'm5-1': 97.18, 'm6-1': 10.73, 'm7-1': 110.48, 'm8-1': 1.17}",1.755,68.18600000000002,69.35600000000002,inf,183.239,183.239
141,T2,BESTEFFORT,COMPLETED,m3-1,33.371,"{'m1-1': 10.74, 'm2-1': 100.69, 'm3-1': 1.15, 'm4-1': 107.78, 'm5-1': 98.01, 'm6-1': 9.55, 'm7-1': 93.96, 'm8-1': 1.09}",1.7249999999999999,68.558,69.70800000000001,inf,183.371,183.371
142,T2,BESTEFFORT,COMPLETED,m1-1,33.595,"{'m1-1': 10.4, 'm2-1': 104.13, 'm3-1': 1.02, 'm4-1': 102.13, 'm5-1': 98.79, 'm6-1': 10.06, 'm7-1': 100.58, 'm8-1': 1.02}",15.600000000000001,61.783,72.183,inf,183.595,183.595
143,T1,BESTEFFORT,COMPLETED,m8-1,34.072,"{'m1-1': 11.39, 'm2-1': 99.08, 'm3-1': 1.14, 'm4-1': 106.25, 'm5-1': 116.04, 'm6-1': 11.26, 'm7-1': 105.59, 'm8-1': 1.03}",1.545,69.35600000000002,70.38600000000002,inf,184.072,184.072
144,T2,BESTEFFORT,COMPLETED,m3-1,34.151,"{'m1-1': 10.78, 'm2-1': 97.96, 'm3-1': 1.1, 'm4-1': 102.55, 'm5-1': 100.9, 'm6-1': 10.99, 'm7-1': 101.46, 'm8-1': 0.94}",1.6500000000000001,69.70800000000001,70.808,inf,184.151,184.151
145,T2,BESTEFFORT,COMPLETED,m8-1,34.26,"{'m1-1': 9.69, 'm2-1': 103.76, 'm3-1': 1.14, 'm4-1': 104.66, 'm5-1': 101.68, 'm6-1': 11.06, 'm7-1': 96.77, 'm8-1': 1.08}",1.62,70.38600000000002,71.46600000000002,inf,184.26,184.26
