id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
146,T1,BESTEFFORT,COMPLETED,m3-1,34.293,"{'m1-1': 10.68, 'm2-1': 98.95, 'm3-1': 1.0, 'm4-1': 94.17, 'm5-1': 100.48, 'm6-1': 10.98, 'm7-1': 103.02, 'm8-1': 1.01}",1.5,70.808,71.808,inf,184.293,184.293
147,T1,BESTEFFORT,COMPLETED,m8-1,34.313,"{'m1-1': 10.96, 'm2-1': 114.25, 'm3-1': 1.02, 'm4-1': 106.9, 'm5-1': 105.95, 'm6-1': 9.85, 'm7-1': 98.62, 'm8-1': 1.02}",1.53,71.46600000000002,72.48600000000002,inf,184.313,184.313
148,T1,BESTEFFORT,COMPLETED,m3-1,34.832,"{'m1-1': 10.88, 'm2-1': 102.74, 'm3-1': 1.05, 'm4-1': 96.74, 'm5-1': 113.2, 'm6-1': 10.62, 'm7-1': 92.35, 'm8-1': 0.98}",1.5750000000000002,71.808,72.858,inf,184.832,184.832
149,T3,BESTEFFORT,COMPLETED,m8-1,34.97,"{'m1-1': 10.85, 'm2-1': 109.52, 'm3-1': 1.17, 'm4-1': 108.82, 'm5-1': 104.08, 'm6-1': 10.26, 'm7-1': 106.32, 'm8-1': 1.03}",1.545,72.48600000000002,73.51600000000002,inf,184.97,184.97
150,T1,BESTEFFORT,COMPLETED,m3-1,35.427,"{'m1-1': 10.48, 'm2-1': 104.51, 'm3-1': 1.13, 'm4-1': 110.39, 'm5-1': 100.79, 'm6-1': 11.15, 'm7-1': 97.08, 'm8-1': 0.99}",1.6949999999999998,72.858,73.988,inf,185.427,185.427
151,T3,BESTEFFORT,COMPLETED,m8-1,35.609,"{'m1-1': 9.89, 'm2-1': 105.09, 'm3-1': 1.01, 'm4-1': 101.02, 'm5-1': 101.79, 'm6-1': 10.32, 'm7-1': 99.58, 'm8-1': 0.98}",1.47,73.51600000000002,74.49600000000002,inf,185.609,185.609
152,T3,BESTEFFORT,COMPLETED,m3-1,35.679,"{'m1-1': 10.5, 'm2-1': 105.44, 'm3-1': 1.08, 'm4-1': 107.41, 'm5-1': 110.39, 'm6-1': 10.47, 'm7-1': 107.61, 'm8-1': 1.1}",1.62,73.988,75.068,inf,185.679,185.679
153,T4,BESTEFFORT,COMPLETED,m8-1,36.093,"{'m1-1': 10.7, 'm2-1': 100.36, 'm3-1': 1.03, 'm4-1': 110.69, 'm5-1': 97.32, 'm6-1': 10.72, 'm7-1': 107.23, 'm8-1': 1.04}",1.56,74.49600000000002,75.53600000000003,inf,186.09300000000002,186.09300000000002
154,T4,BESTEFFORT,COMPLETED,m3-1,36.26,"{'m1-1': 11.38, 'm2-1': 96.56, 'm3-1': 1.0, 'm4-1': 108.24, 'm5-1': 102.96, 'm6-1': 10.49, 'm7-1': 106.12, 'm8-1': 1.05}",1.5,75.068,76.068,inf,186.26,186.26
155,T1,BESTEFFORT,COMPLETED,m8-1,36.294,"{'m1-1': 10.79, 'm2-1': 100.28, 'm3-1': 1.09, 'm4-1': 95.49, 'm5-1': 102.6, 'm6-1': 10.08, 'm7-1': 97.17, 'm8-1': 1.02}",1.53,75.53600000000003,76.55600000000003,inf,186.29399999999998,186.29399999999998
156,T3,BESTEFFORT,COMPLETED,m3-1,36.312,"{'m1-1': 9.82, 'm2-1': 104.76, 'm3-1': 1.09, 'm4-1': 98.88, 'm5-1': 100.3, 'm6-1': 10.06, 'm7-1': 108.16, 'm8-1': 1.07}",1.6350000000000002,76.068,77.158,inf,186.312,186.312
157,T3,BESTEFFORT,COMPLETED,m8-1,36.471,"{'m1-1': 10.35, 'm2-1': 107.26, 'm3-1': 1.04, 'm4-1': 101.38, 'm5-1': 98.22, 'm6-1': 10.74, 'm7-1': 107.64, 'm8-1': 0.97}",1.455,76.55600000000003,77.52600000000002,inf,186.471,186.471
158,T2,BESTEFFORT,COMPLETED,m3-1,37.509,"{'m1-1': 10.34, 'm2-1': 103.55, 'm3-1': 1.08, 'm4-1': 109.75, 'm5-1': 107.29, 'm6-1': 10.74, 'm7-1': 101.7, 'm8-1': 1.05}",1.62,77.158,78.238,inf,187.50900000000001,187.50900000000001
159,T4,BESTEFFORT,COMPLETED,m8-1,38.525,"{'m1-1': 10.78, 'm2-1': 95.71, 'm3-1': 0.98, 'm4-1': 109.61, 'm5-1': 110.21, 'm6-1': 10.76, 'm7-1': 97.35, 'm8-1': 1.1}",1.6500000000000001,77.52600000000002,78.62600000000002,inf,188.525,188.525
160,T4,BESTEFFORT,COMPLETED,m6-1,38.721,"{'m1-1': 10.07, 'm2-1': 97.95, 'm3-1': 1.14, 'm4-1': 102.87, 'm5-1': 111.35, 'm6-1': 11.71, 'm7-1': 109.84, 'm8-1': 1.1}",17.565,67.527,79.237,inf,188.721,188.721
161,T2,BESTEFFORT,COMPLETED,m3-1,38.875,"{'m1-1': 10.5, 'm2-1': 109.46, 'm3-1': 1.15, 'm4-1': 101.63, 'm5-1': 106.91, 'm6-1': 9.77, 'm7-1': 92.55, 'm8-1': 1.02}",1.7249999999999999,78.238,79.388,inf,188.875,188.875
162,T3,BESTEFFORT,COMPLETED,m8-1,39.369,"{'m1-1': 10.53, 'm2-1': 111.8, 'm3-1': 1.0, 'm4-1': 110.67, 'm5-1': 111.43, 'm6-1': 10.28, 'm7-1': 98.76, 'm8-1': 1.04}",1.56,78.62600000000002,79.66600000000003,inf,189.369,189.369
163,T4,BESTEFFORT,COMPLETED,m3-1,39.624,"{'m1-1': 10.82, 'm2-1': 104.94, 'm3-1': 1.08, 'm4-1': 107.07, 'm5-1': 105.95, 'm6-1': 10.73, 'm7-1': 108.16, 'm8-1': 1.11}",1.62,79.388,80.468,inf,189.624,189.624
164,T1,BESTEFFORT,COMPLETED,m8-1,39.625,"{'m1-1': 11.41, 'm2-1': 97.4, 'm3-1': 1.09, 'm4-1': 94.9, 'm5-1': 102.11, 'm6-1': 10.43, 'm7-1': 99.26, 'm8-1': 1.09}",1.6350000000000002,79.66600000000003,80.75600000000003,inf,189.625,189.625
165,T4,BESTEFFORT,COMPLETED,m1-1,39.667,"{'m1-1': 10.04, 'm2-1': 105.53, 'm3-1': 1.01, 'm4-1': 99.9, 'm5-1': 102.13, 'm6-1': 11.71, 'm7-1': 112.16, 'm8-1': 1.15}",15.059999999999999,72.183,82.22300000000001,inf,189.667,189.667
166,T2,BESTEFFORT,COMPLETED,m3-1,40.551,"{'m1-1': 9.35, 'm2-1': 110.62, 'm3-1': 1.02, 'm4-1': 105.92, 'm5-1': 115.66, 'm6-1': 10.72, 'm7-1': 97.96, 'm8-1': 1.06}",1.53,80.468,81.488,inf,190.551,190.551
167,T4,BESTEFFORT,COMPLETED,m8-1,40.727,"{'m1-1': 10.5, 'm2-1': 102.06, 'm3-1': 0.96, 'm4-1': 97.67, 'm5-1': 105.33, 'm6-1': 10.97, 'm7-1': 106.12, 'm8-1': 1.07}",1.605,80.75600000000003,81.82600000000002,inf,190.727,190.727
168,T3,BESTEFFORT,COMPLETED,m3-1,40.819,"{'m1-1': 10.92, 'm2-1': 111.07, 'm3-1': 1.09, 'm4-1': 101.27, 'm5-1': 106.9, 'm6-1': 10.1, 'm7-1': 110.41, 'm8-1': 1.03}",1.6350000000000002,81.488,82.578,inf,190.81900000000002,190.81900000000002
169,T4,BESTEFFORT,COMPLETED,m8-1,41.183,"{'m1-1': 11.67, 'm2-1': 103.57, 'm3-1': 1.12, 'm4-1': 105.16, 'm5-1': 103.37, 'm6-1': 10.8, 'm7-1': 112.12, 'm8-1': 1.06}",1.59,81.82600000000002,82.88600000000002,inf,191.183,191.183
170,T1,BESTEFFORT,COMPLETED,m3-1,41.591,"{'m1-1': 11.28, 'm2-1': 104.28, 'm3-1': 1.15, 'm4-1': 107.3, 'm5-1': 100.96, 'm6-1': 11.32, 'm7-1': 104.55, 'm8-1': 1.02}",1.7249999999999999,82.578,83.72800000000001,inf,191.591,191.591
171,T3,BESTEFFORT,COMPLETED,m8-1,42.265,"{'m1-1': 11.51, 'm2-1': 96.23, 'm3-1': 1.16, 'm4-1': 101.58, 'm5-1': 108.55, 'm6-1': 9.24, 'm7-1': 107.65, 'm8-1': 0.98}",1.47,82.88600000000002,83.86600000000003,inf,192.265,192.265
172,T2,BESTEFFORT,COMPLETED,m3-1,42.754,"{'m1-1': 9.97, 'm2-1': 107.53, 'm3-1': 1.04, 'm4-1': 109.35, 'm5-1': 113.72, 'm6-1': 10.79, 'm7-1': 105.72, 'm8-1': 1.06}",1.56,83.72800000000001,84.76800000000001,inf,192.754,192.754
173,T1,BESTEFFORT,COMPLETED,m8-1,42.761,"{'m1-1': 10.02, 'm2-1': 106.5, 'm3-1': 1.12, 'm4-1': 94.37, 'm5-1': 111.9, 'm6-1': 10.95, 'm7-1': 103.2, 'm8-1': 0.97}",1.455,83.86600000000003,84.83600000000003,inf,192.761,192.761
174,T4,BESTEFFORT,COMPLETED,m3-1,42.771,"{'m1-1': 11.49, 'm2-1': 111.81, 'm3-1': 1.11, 'm4-1': 113.01, 'm5-1': 112.24, 'm6-1': 10.9, 'm7-1': 105.28, 'm8-1': 1.13}",1.665,84.76800000000001,85.87800000000001,inf,192.77100000000002,192.77100000000002
175,T4,BESTEFFORT,COMPLETED,m8-1,42.782,"{'m1-1': 10.95, 'm2-1': 102.29, 'm3-1': 1.06, 'm4-1': 112.14, 'm5-1': 96.07, 'm6-1': 11.71, 'm7-1': 107.1, 'm8-1': 1.13}",1.6949999999999998,84.83600000000003,85.96600000000002,inf,192.78199999999998,192.78199999999998
176,T4,BESTEFFORT,COMPLETED,m3-1,43.436,"{'m1-1': 11.53, 'm2-1': 102.76, 'm3-1': 0.97, 'm4-1': 100.23, 'm5-1': 97.01, 'm6-1': 11.5, 'm7-1': 100.69, 'm8-1': 1.07}",1.455,85.87800000000001,86.84800000000001,inf,193.436,193.436
177,T4,BESTEFFORT,COMPLETED,m8-1,43.538,"{'m1-1': 10.65, 'm2-1': 95.1, 'm3-1': 1.08, 'm4-1': 98.39, 'm5-1': 112.55, 'm6-1': 11.06, 'm7-1': 114.45, 'm8-1': 1.19}",1.785,85.96600000000002,87.15600000000002,inf,193.538,193.538
178,T4,BESTEFFORT,COMPLETED,m3-1,43.675,"{'m1-1': 10.92, 'm2-1': 109.24, 'm3-1': 1.07, 'm4-1': 109.01, 'm5-1': 97.0, 'm6-1': 11.45, 'm7-1': 106.33, 'm8-1': 1.13}",1.605,86.84800000000001,87.918,inf,193.675,193.675
179,T2,BESTEFFORT,COMPLETED,m8-1,44.633,"{'m1-1': 10.4, 'm2-1': 105.39, 'm3-1': 1.02, 'm4-1': 107.31, 'm5-1': 102.36, 'm6-1': 10.11, 'm7-1': 99.27, 'm8-1': 1.03}",1.545,87.15600000000002,88.18600000000002,inf,194.633,194.633
180,T1,BESTEFFORT,COMPLETED,m6-1,44.762,"{'m1-1': 11.14, 'm2-1': 109.77, 'm3-1': 1.06, 'm4-1': 98.4, 'm5-1': 113.03, 'm6-1': 10.06, 'm7-1': 105.43, 'm8-1': 1.06}",15.09,79.237,89.297,inf,194.762,194.762
181,T1,BESTEFFORT,COMPLETED,m8-1,45.19,"{'m1-1': 11.41, 'm2-1': 108.57, 'm3-1': 1.12, 'm4-1': 101.8, 'm5-1': 116.71, 'm6-1': 9.71, 'm7-1': 99.8, 'm8-1': 1.06}",1.59,88.18600000000002,89.24600000000002,inf,195.19,195.19
182,T4,BESTEFFORT,COMPLETED,m3-1,45.386,"{'m1-1': 11.22, 'm2-1': 102.29, 'm3-1': 1.07, 'm4-1': 102.08, 'm5-1': 107.31, 'm6-1': 10.29, 'm7-1': 102.91, 'm8-1': 1.11}",1.605,87.918,88.988,inf,195.386,195.386
183,T1,BESTEFFORT,COMPLETED,m8-1,45.402,"{'m1-1': 10.98, 'm2-1': 113.08, 'm3-1': 1.1, 'm4-1': 98.4, 'm5-1': 114.14, 'm6-1': 11.14, 'm7-1': 100.38, 'm8-1': 0.99}",1.4849999999999999,89.24600000000002,90.23600000000002,inf,195.402,195.402
184,T1,BESTEFFORT,COMPLETED,m3-1,45.439,"{'m1-1': 11.56, 'm2-1': 102.4, 'm3-1': 1.06, 'm4-1': 109.51, 'm5-1': 110.68, 'm6-1': 10.06, 'm7-1': 97.96, 'm8-1': 1.06}",1.59,88.988,90.048,inf,195.439,195.439
185,T2,BESTEFFORT,COMPLETED,m1-1,45.592,"{'m1-1': 9.75, 'm2-1': 98.11, 'm3-1': 1.02, 'm4-1': 93.82, 'm5-1': 105.53, 'm6-1': 10.93, 'm7-1': 104.11, 'm8-1': 1.01}",14.625,82.22300000000001,91.97300000000001,inf,195.59199999999998,195.59199999999998
186,T3,BESTEFFORT,COMPLETED,m8-1,45.64,"{'m1-1': 10.61, 'm2-1': 111.18, 'm3-1': 1.11, 'm4-1': 101.28, 'm5-1': 103.67, 'm6-1': 10.79, 'm7-1': 102.58, 'm8-1': 0.97}",1.455,90.23600000000002,91.20600000000002,inf,195.64,195.64
187,T2,BESTEFFORT,COMPLETED,m3-1,46.067,"{'m1-1': 10.57, 'm2-1': 103.99, 'm3-1': 1.04, 'm4-1': 97.12, 'm5-1': 110.37, 'm6-1': 9.69, 'm7-1': 109.42, 'm8-1': 0.97}",1.56,90.048,91.08800000000001,inf,196.067,196.067
188,T4,BESTEFFORT,COMPLETED,m8-1,46.311,"{'m1-1': 11.28, 'm2-1': 109.87, 'm3-1': 1.05, 'm4-1': 103.76, 'm5-1': 112.04, 'm6-1': 10.1, 'm7-1': 98.54, 'm8-1': 1.08}",1.62,91.20600000000002,92.28600000000002,inf,196.311,196.311
189,T1,BESTEFFORT,COMPLETED,m3-1,46.703,"{'m1-1': 10.63, 'm2-1': 104.95, 'm3-1': 1.05, 'm4-1': 108.64, 'm5-1': 104.89, 'm6-1': 10.3, 'm7-1': 105.63, 'm8-1': 1.08}",1.5750000000000002,91.08800000000001,92.138,inf,196.703,196.703
190,T1,BESTEFFORT,COMPLETED,m8-1,46.852,"{'m1-1': 10.86, 'm2-1': 114.88, 'm3-1': 1.03, 'm4-1': 94.3, 'm5-1': 115.41, 'm6-1': 9.79, 'm7-1': 96.4, 'm8-1': 0.94}",1.41,92.28600000000002,93.22600000000001,inf,196.852,196.852
191,T2,BESTEFFORT,COMPLETED,m3-1,46.91,"{'m1-1': 10.77, 'm2-1': 97.96, 'm3-1': 1.12, 'm4-1': 99.12, 'm5-1': 107.42, 'm6-1': 10.44, 'm7-1': 107.84, 'm8-1': 0.98}",1.6800000000000002,92.138,93.25800000000001,inf,196.91,196.91
192,T1,BESTEFFORT,COMPLETED,m8-1,48.211,"{'m1-1': 11.37, 'm2-1': 114.89, 'm3-1': 1.01, 'm4-1': 101.35, 'm5-1': 105.41, 'm6-1': 10.3, 'm7-1': 98.9, 'm8-1': 0.97}",1.455,93.22600000000001,94.19600000000001,inf,198.211,198.211
193,T2,BESTEFFORT,COMPLETED,m3-1,48.662,"{'m1-1': 9.74, 'm2-1': 98.19, 'm3-1': 1.04, 'm4-1': 96.84, 'm5-1': 107.24, 'm6-1': 9.5, 'm7-1': 97.28, 'm8-1': 1.02}",1.56,93.25800000000001,94.29800000000002,inf,198.662,198.662
194,T3,BESTEFFORT,COMPLETED,m8-1,48.762,"{'m1-1': 10.6, 'm2-1': 111.18, 'm3-1': 1.16, 'm4-1': 100.34, 'm5-1': 110.46, 'm6-1': 9.56, 'm7-1': 103.14, 'm8-1': 1.06}",1.59,94.19600000000001,95.25600000000001,inf,198.762,198.762
195,T1,BESTEFFORT,COMPLETED,m3-1,49.074,"{'m1-1': 10.78, 'm2-1': 96.76, 'm3-1': 1.14, 'm4-1': 94.73, 'm5-1': 113.8, 'm6-1': 10.42, 'm7-1': 99.01, 'm8-1': 1.07}",1.71,94.29800000000002,95.43800000000002,inf,199.074,199.074
196,T4,BESTEFFORT,COMPLETED,m8-1,49.688,"{'m1-1': 11.69, 'm2-1': 98.76, 'm3-1': 1.02, 'm4-1': 109.61, 'm5-1': 104.38, 'm6-1': 10.82, 'm7-1': 101.38, 'm8-1': 1.14}",1.71,95.25600000000001,96.39600000000002,inf,199.688,199.688
197,T1,BESTEFFORT,COMPLETED,m3-1,49.876,"{'m1-1': 11.84, 'm2-1': 98.74, 'm3-1': 1.12, 'm4-1': 107.0, 'm5-1': 115.9, 'm6-1': 10.17, 'm7-1': 102.58, 'm8-1': 1.0}",1.6800000000000002,95.43800000000002,96.55800000000002,inf,199.876,199.876
198,T4,BESTEFFORT,COMPLETED,m8-1,50.87,"{'m1-1': 10.77, 'm2-1': 96.05, 'm3-1': 0.98, 'm4-1': 108.65, 'm5-1': 100.92, 'm6-1': 11.57, 'm7-1': 97.24, 'm8-1': 1.08}",1.62,96.39600000000002,97.47600000000001,inf,200.87,200.87
199,T3,BESTEFFORT,COMPLETED,m3-1,51.676,"{'m1-1': 10.13, 'm2-1': 109.28, 'm3-1': 1.12, 'm4-1': 98.91, 'm5-1': 106.38, 'm6-1': 9.86, 'm7-1': 105.89, 'm8-1': 1.11}",1.6800000000000002,96.55800000000002,97.67800000000003,inf,201.676,201.676
200,T1,BESTEFFORT,COMPLETED,m6-1,52.273,"{'m1-1': 11.27, 'm2-1': 105.68, 'm3-1': 1.11, 'm4-1': 109.39, 'm5-1': 107.18, 'm6-1': 9.96, 'm7-1': 96.58, 'm8-1': 1.05}",14.940000000000001,89.297,99.257,inf,202.273,202.273
201,T3,BESTEFFORT,COMPLETED,m8-1,52.951,"{'m1-1': 10.82, 'm2-1': 96.02, 'm3-1': 1.07, 'm4-1': 107.2, 'm5-1': 104.09, 'm6-1': 9.61, 'm7-1': 104.93, 'm8-1': 1.03}",1.545,97.47600000000001,98.50600000000001,inf,202.951,202.951
202,T2,BESTEFFORT,COMPLETED,m3-1,53.504,"{'m1-1': 9.65, 'm2-1': 111.42, 'm3-1': 1.06, 'm4-1': 105.73, 'm5-1': 111.87, 'm6-1': 10.58, 'm7-1': 93.07, 'm8-1': 0.96}",1.59,97.67800000000003,98.73800000000003,inf,203.504,203.504
203,T1,BESTEFFORT,COMPLETED,m8-1,54.009,"{'m1-1': 10.23, 'm2-1': 104.39, 'm3-1': 1.02, 'm4-1': 107.88, 'm5-1': 107.48, 'm6-1': 10.03, 'm7-1': 105.57, 'm8-1': 1.09}",1.6350000000000002,98.50600000000001,99.59600000000002,inf,204.00900000000001,204.00900000000001
204,T2,BESTEFFORT,COMPLETED,m3-1,54.081,"{'m1-1': 9.34, 'm2-1': 104.02, 'm3-1': 1.0, 'm4-1': 96.47, 'm5-1': 110.28, 'm6-1': 10.18, 'm7-1': 99.4, 'm8-1': 1.06}",1.5,98.73800000000003,99.73800000000003,inf,204.08100000000002,204.08100000000002
205,T2,BESTEFFORT,COMPLETED,m1-1,54.229,"{'m1-1': 9.79, 'm2-1': 108.69, 'm3-1': 1.08, 'm4-1': 102.28, 'm5-1': 112.53, 'm6-1': 10.6, 'm7-1': 100.87, 'm8-1': 0.95}",14.684999999999999,91.97300000000001,101.763,inf,204.22899999999998,204.22899999999998
206,T4,BESTEFFORT,COMPLETED,m8-1,54.577,"{'m1-1': 11.42, 'm2-1': 108.81, 'm3-1': 0.99, 'm4-1': 109.36, 'm5-1': 103.25, 'm6-1': 10.39, 'm7-1': 110.36, 'm8-1': 1.08}",1.62,99.59600000000002,100.67600000000002,inf,204.577,204.577
207,T2,BESTEFFORT,COMPLETED,m3-1,54.794,"{'m1-1': 9.92, 'm2-1': 101.33, 'm3-1': 1.15, 'm4-1': 108.08, 'm5-1': 111.75, 'm6-1': 9.92, 'm7-1': 109.56, 'm8-1': 1.06}",1.7249999999999999,99.73800000000003,100.88800000000003,inf,204.79399999999998,204.79399999999998
208,T2,BESTEFFORT,COMPLETED,m8-1,55.099,"{'m1-1': 10.39, 'm2-1': 97.16, 'm3-1': 1.06, 'm4-1': 95.45, 'm5-1': 106.9, 'm6-1': 9.51, 'm7-1': 99.65, 'm8-1': 1.03}",1.545,100.67600000000002,101.70600000000002,inf,205.099,205.099
209,T3,BESTEFFORT,COMPLETED,m3-1,55.217,"{'m1-1': 11.29, 'm2-1': 110.64, 'm3-1': 1.01, 'm4-1': 107.45, 'm5-1': 110.14, 'm6-1': 10.02, 'm7-1': 99.15, 'm8-1': 1.0}",1.5150000000000001,100.88800000000003,101.89800000000004,inf,205.21699999999998,205.21699999999998
210,T4,BESTEFFORT,COMPLETED,m8-1,55.306,"{'m1-1': 10.6, 'm2-1': 99.21, 'm3-1': 0.99, 'm4-1': 106.5, 'm5-1': 100.99, 'm6-1': 11.46, 'm7-1': 112.69, 'm8-1': 1.09}",1.6350000000000002,101.70600000000002,102.79600000000002,inf,205.30599999999998,205.30599999999998
211,T2,BESTEFFORT,COMPLETED,m3-1,55.479,"{'m1-1': 9.71, 'm2-1': 108.6, 'm3-1': 1.03, 'm4-1': 100.52, 'm5-1': 109.85, 'm6-1': 10.14, 'm7-1': 100.36, 'm8-1': 1.1}",1.545,101.89800000000004,102.92800000000004,inf,205.47899999999998,205.47899999999998
212,T4,BESTEFFORT,COMPLETED,m8-1,56.05,"{'m1-1': 10.6, 'm2-1': 108.3, 'm3-1': 1.09, 'm4-1': 111.2, 'm5-1': 110.35, 'm6-1': 11.3, 'm7-1': 100.44, 'm8-1': 1.16}",1.7399999999999998,102.79600000000002,103.95600000000002,inf,206.05,206.05
213,T4,BESTEFFORT,COMPLETED,m3-1,56.175,"{'m1-1': 11.58, 'm2-1': 101.66, 'm3-1': 1.12, 'm4-1': 97.24, 'm5-1': 97.0, 'm6-1': 10.68, 'm7-1': 109.45, 'm8-1': 1.17}",1.6800000000000002,102.92800000000004,104.04800000000004,inf,206.175,206.175
214,T4,BESTEFFORT,COMPLETED,m8-1,56.578,"{'m1-1': 11.2, 'm2-1': 100.92, 'm3-1': 1.02, 'm4-1': 112.39, 'm5-1': 109.92, 'm6-1': 11.05, 'm7-1': 112.24, 'm8-1': 1.1}",1.6500000000000001,103.95600000000002,105.05600000000001,inf,206.578,206.578
215,T4,BESTEFFORT,COMPLETED,m3-1,56.897,"{'m1-1': 11.11, 'm2-1': 98.56, 'm3-1': 0.98, 'm4-1': 109.85, 'm5-1': 112.93, 'm6-1': 10.16, 'm7-1': 102.55, 'm8-1': 1.14}",1.47,104.04800000000004,105.02800000000005,inf,206.897,206.897
216,T2,BESTEFFORT,COMPLETED,m8-1,56.961,"{'m1-1': 9.99, 'm2-1': 106.19, 'm3-1': 1.17, 'm4-1': 109.36, 'm5-1': 104.49, 'm6-1': 9.55, 'm7-1': 99.36, 'm8-1': 1.04}",1.56,105.05600000000001,106.09600000000002,inf,206.961,206.961
