id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
217,T1,BESTEFFORT,COMPLETED,m3-1,57.884,"{'m1-1': 11.08, 'm2-1': 112.05, 'm3-1': 1.0, 'm4-1': 110.64, 'm5-1': 113.57, 'm6-1': 10.66, 'm7-1': 99.45, 'm8-1': 0.94}",1.5,105.02800000000005,106.02800000000005,inf,207.88400000000001,207.88400000000001
218,T3,BESTEFFORT,COMPLETED,m8-1,58.18,"{'m1-1': 10.7, 'm2-1': 95.06, 'm3-1': 1.07, 'm4-1': 106.47, 'm5-1': 102.97, 'm6-1': 9.47, 'm7-1': 101.15, 'm8-1': 0.96}",1.44,106.09600000000002,107.05600000000001,inf,208.18,208.18
219,T2,BESTEFFORT,COMPLETED,m3-1,58.491,"{'m1-1': 10.84, 'm2-1': 108.12, 'm3-1': 1.07, 'm4-1': 100.12, 'm5-1': 105.22, 'm6-1': 10.14, 'm7-1': 95.73, 'm8-1': 1.03}",1.605,106.02800000000005,107.09800000000004,inf,208.49099999999999,208.49099999999999
220,T4,BESTEFFORT,COMPLETED,m8-1,58.936,"{'m1-1': 11.38, 'm2-1': 106.89, 'm3-1': 1.02, 'm4-1': 108.17, 'm5-1': 102.46, 'm6-1': 10.14, 'm7-1': 100.24, 'm8-1': 1.12}",1.6800000000000002,107.05600000000001,108.17600000000002,inf,208.936,208.936
221,T4,BESTEFFORT,COMPLETED,m3-1,59.027,"{'m1-1': 11.46, 'm2-1': 108.73, 'm3-1': 1.04, 'm4-1': 103.77, 'm5-1': 112.26, 'm6-1': 11.42, 'm7-1': 106.23, 'm8-1': 1.06}",1.56,107.09800000000004,108.13800000000005,inf,209.027,209.027
222,T3,BESTEFFORT,COMPLETED,m6-1,59.213,"{'m1-1': 10.77, 'm2-1': 100.67, 'm3-1': 1.08, 'm4-1': 112.43, 'm5-1': 102.11, 'm6-1': 9.96, 'm7-1': 99.58, 'm8-1': 1.05}",14.940000000000001,99.257,109.21700000000001,inf,209.213,209.213
223,T2,BESTEFFORT,COMPLETED,m8-1,59.299,"{'m1-1': 9.96, 'm2-1': 96.16, 'm3-1': 1.09, 'm4-1': 104.16, 'm5-1': 107.43, 'm6-1': 10.18, 'm7-1': 105.51, 'm8-1': 0.93}",1.395,108.17600000000002,109.10600000000002,inf,209.299,209.299
224,T4,BESTEFFORT,COMPLETED,m3-1,59.678,"{'m1-1': 11.57, 'm2-1': 104.82, 'm3-1': 0.99, 'm4-1': 97.27, 'm5-1': 110.07, 'm6-1': 10.95, 'm7-1': 104.5, 'm8-1': 1.2}",1.4849999999999999,108.13800000000005,109.12800000000004,inf,209.678,209.678
225,T1,BESTEFFORT,COMPLETED,m8-1,60.156,"{'m1-1': 10.92, 'm2-1': 102.1, 'm3-1': 1.05, 'm4-1': 96.29, 'm5-1': 107.24, 'm6-1': 10.88, 'm7-1': 105.36, 'm8-1': 0.98}",1.47,109.10600000000002,110.08600000000003,inf,210.156,210.156
226,T3,BESTEFFORT,COMPLETED,m3-1,60.63,"{'m1-1': 11.01, 'm2-1': 102.96, 'm3-1': 1.04, 'm4-1': 107.89, 'm5-1': 98.85, 'm6-1': 9.93, 'm7-1': 114.38, 'm8-1': 1.07}",1.56,109.12800000000004,110.16800000000005,inf,210.63,210.63
227,T2,BESTEFFORT,COMPLETED,m1-1,60.772,"{'m1-1': 9.96, 'm2-1': 101.38, 'm3-1': 1.01, 'm4-1': 100.88, 'm5-1': 113.25, 'm6-1': 10.26, 'm7-1': 105.33, 'm8-1': 1.06}",14.940000000000001,101.763,111.72300000000001,inf,210.772,210.772
228,T1,BESTEFFORT,COMPLETED,m8-1,60.851,"{'m1-1': 10.24, 'm2-1': 109.36, 'm3-1': 1.16, 'm4-1': 98.44, 'm5-1': 101.93, 'm6-1': 10.75, 'm7-1': 107.45, 'm8-1': 0.98}",1.47,110.08600000000003,111.06600000000003,inf,210.851,210.851
229,T4,BESTEFFORT,COMPLETED,m3-1,61.497,"{'m1-1': 11.74, 'm2-1': 100.51, 'm3-1': 1.0, 'm4-1': 96.76, 'm5-1': 101.75, 'm6-1': 10.01, 'm7-1': 104.21, 'm8-1': 1.07}",1.5,110.16800000000005,111.16800000000005,inf,211.497,211.497
230,T1,BESTEFFORT,COMPLETED,m8-1,61.742,"{'m1-1': 10.33, 'm2-1': 109.96, 'm3-1': 0.99, 'm4-1': 107.02, 'm5-1': 108.04, 'm6-1': 10.85, 'm7-1': 93.33, 'm8-1': 1.03}",1.545,111.06600000000003,112.09600000000003,inf,211.742,211.742
231,T4,BESTEFFORT,COMPLETED,m3-1,62.209,"{'m1-1': 11.29, 'm2-1': 98.42, 'm3-1': 1.06, 'm4-1': 108.72, 'm5-1': 101.22, 'm6-1': 10.53, 'm7-1': 114.18, 'm8-1': 1.12}",1.59,111.16800000000005,112.22800000000005,inf,212.209,212.209
232,T2,BESTEFFORT,COMPLETED,m8-1,62.251,"{'m1-1': 10.02, 'm2-1': 101.39, 'm3-1': 1.03, 'm4-1': 101.52, 'm5-1': 108.53, 'm6-1': 10.36, 'm7-1': 94.61, 'm8-1': 1.08}",1.62,112.09600000000003,113.17600000000003,inf,212.251,212.251
233,T4,BESTEFFORT,COMPLETED,m3-1,62.259,"{'m1-1': 11.23, 'm2-1': 102.39, 'm3-1': 0.99, 'm4-1': 110.23, 'm5-1': 107.18, 'm6-1': 10.04, 'm7-1': 109.45, 'm8-1': 1.06}",1.4849999999999999,112.22800000000005,113.21800000000005,inf,212.25900000000001,212.25900000000001
234,T1,BESTEFFORT,COMPLETED,m8-1,62.523,"{'m1-1': 10.78, 'm2-1': 110.52, 'm3-1': 1.08, 'm4-1': 101.18, 'm5-1': 99.95, 'm6-1': 9.62, 'm7-1': 103.2, 'm8-1': 0.99}",1.4849999999999999,113.17600000000003,114.16600000000003,inf,212.523,212.523
235,T3,BESTEFFORT,COMPLETED,m3-1,63.042,"{'m1-1': 10.3, 'm2-1': 104.57, 'm3-1': 1.03, 'm4-1': 99.91, 'm5-1': 110.14, 'm6-1': 10.01, 'm7-1': 109.7, 'm8-1': 1.01}",1.545,113.21800000000005,114.24800000000005,inf,213.042,213.042
236,T4,BESTEFFORT,COMPLETED,m8-1,63.209,"{'m1-1': 11.29, 'm2-1': 111.5, 'm3-1': 1.11, 'm4-1': 97.33, 'm5-1': 101.57, 'm6-1': 10.32, 'm7-1': 98.08, 'm8-1': 1.07}",1.605,114.16600000000003,115.23600000000002,inf,213.209,213.209
237,T4,BESTEFFORT,COMPLETED,m3-1,63.734,"{'m1-1': 10.37, 'm2-1': 106.94, 'm3-1': 1.01, 'm4-1': 106.63, 'm5-1': 96.07, 'm6-1': 10.09, 'm7-1': 102.55, 'm8-1': 1.01}",1.5150000000000001,114.24800000000005,115.25800000000005,inf,213.734,213.734
238,T3,BESTEFFORT,COMPLETED,m8-1,64.485,"{'m1-1': 10.95, 'm2-1': 102.36, 'm3-1': 1.12, 'm4-1': 105.2, 'm5-1': 102.98, 'm6-1': 10.17, 'm7-1': 103.7, 'm8-1': 1.09}",1.6350000000000002,115.23600000000002,116.32600000000002,inf,214.485,214.485
239,T3,BESTEFFORT,COMPLETED,m3-1,64.672,"{'m1-1': 10.81, 'm2-1': 95.93, 'm3-1': 1.08, 'm4-1': 108.6, 'm5-1': 111.45, 'm6-1': 10.01, 'm7-1': 108.96, 'm8-1': 1.07}",1.62,115.25800000000005,116.33800000000005,inf,214.672,214.672
240,T2,BESTEFFORT,COMPLETED,m8-1,64.716,"{'m1-1': 10.75, 'm2-1': 99.06, 'm3-1': 1.1, 'm4-1': 101.63, 'm5-1': 104.76, 'm6-1': 10.6, 'm7-1': 93.34, 'm8-1': 0.99}",1.4849999999999999,116.32600000000002,117.31600000000002,inf,214.716,214.716
241,T3,BESTEFFORT,COMPLETED,m3-1,64.948,"{'m1-1': 11.36, 'm2-1': 109.38, 'm3-1': 1.02, 'm4-1': 107.08, 'm5-1': 111.53, 'm6-1': 9.59, 'm7-1': 99.98, 'm8-1': 1.04}",1.53,116.33800000000005,117.35800000000005,inf,214.94799999999998,214.94799999999998
242,T4,BESTEFFORT,COMPLETED,m8-1,64.981,"{'m1-1': 11.63, 'm2-1': 110.11, 'm3-1': 0.97, 'm4-1': 107.79, 'm5-1': 106.38, 'm6-1': 11.45, 'm7-1': 108.71, 'm8-1': 1.19}",1.785,117.31600000000002,118.50600000000001,inf,214.981,214.981
243,T4,BESTEFFORT,COMPLETED,m8-1,65.074,"{'m1-1': 10.02, 'm2-1': 111.04, 'm3-1': 0.98, 'm4-1': 98.78, 'm5-1': 100.08, 'm6-1': 10.27, 'm7-1': 112.69, 'm8-1': 1.14}",1.71,118.50600000000001,119.64600000000002,inf,215.074,215.074
244,T1,BESTEFFORT,COMPLETED,m3-1,65.185,"{'m1-1': 10.66, 'm2-1': 102.44, 'm3-1': 1.0, 'm4-1': 106.72, 'm5-1': 108.23, 'm6-1': 11.23, 'm7-1': 100.28, 'm8-1': 1.04}",1.5,117.35800000000005,118.35800000000005,inf,215.185,215.185
245,T1,BESTEFFORT,COMPLETED,m6-1,65.383,"{'m1-1': 10.83, 'm2-1': 104.69, 'm3-1': 1.1, 'm4-1': 94.5, 'm5-1': 106.97, 'm6-1': 10.4, 'm7-1': 101.85, 'm8-1': 0.97}",15.600000000000001,109.21700000000001,119.61700000000002,inf,215.38299999999998,215.38299999999998
246,T2,BESTEFFORT,COMPLETED,m8-1,65.397,"{'m1-1': 10.76, 'm2-1': 95.42, 'm3-1': 1.1, 'm4-1': 98.24, 'm5-1': 105.93, 'm6-1': 10.26, 'm7-1': 99.02, 'm8-1': 0.98}",1.47,119.64600000000002,120.62600000000002,inf,215.397,215.397
247,T4,BESTEFFORT,COMPLETED,m3-1,65.555,"{'m1-1': 11.31, 'm2-1': 102.32, 'm3-1': 1.07, 'm4-1': 112.89, 'm5-1': 100.05, 'm6-1': 11.28, 'm7-1': 100.1, 'm8-1': 1.02}",1.605,118.35800000000005,119.42800000000004,inf,215.555,215.555
248,T4,BESTEFFORT,COMPLETED,m8-1,65.579,"{'m1-1': 9.99, 'm2-1': 97.72, 'm3-1': 1.11, 'm4-1': 113.66, 'm5-1': 108.83, 'm6-1': 11.41, 'm7-1': 108.77, 'm8-1': 1.14}",1.71,120.62600000000002,121.76600000000002,inf,215.579,215.579
249,T2,BESTEFFORT,COMPLETED,m3-1,66.022,"{'m1-1': 10.7, 'm2-1': 100.57, 'm3-1': 1.01, 'm4-1': 100.28, 'm5-1': 106.31, 'm6-1': 10.13, 'm7-1': 101.44, 'm8-1': 1.04}",1.5150000000000001,119.42800000000004,120.43800000000005,inf,216.022,216.022
250,T4,BESTEFFORT,COMPLETED,m1-1,66.065,"{'m1-1': 10.69, 'm2-1': 106.52, 'm3-1': 1.03, 'm4-1': 112.04, 'm5-1': 106.14, 'm6-1': 10.43, 'm7-1': 96.9, 'm8-1': 1.06}",16.035,111.72300000000001,122.41300000000001,inf,216.065,216.065
251,T4,BESTEFFORT,COMPLETED,m3-1,66.219,"{'m1-1': 10.3, 'm2-1': 110.91, 'm3-1': 0.98, 'm4-1': 97.46, 'm5-1': 99.67, 'm6-1': 11.4, 'm7-1': 109.77, 'm8-1': 1.13}",1.47,120.43800000000005,121.41800000000005,inf,216.219,216.219
252,T4,BESTEFFORT,COMPLETED,m8-1,66.47,"{'m1-1': 10.06, 'm2-1': 107.56, 'm3-1': 1.06, 'm4-1': 108.85, 'm5-1': 100.22, 'm6-1': 11.73, 'm7-1': 99.94, 'm8-1': 1.12}",1.6800000000000002,121.76600000000002,122.88600000000002,inf,216.47,216.47
253,T2,BESTEFFORT,COMPLETED,m3-1,66.536,"{'m1-1': 9.51, 'm2-1': 110.05, 'm3-1': 1.0, 'm4-1': 107.21, 'm5-1': 101.07, 'm6-1': 10.7, 'm7-1': 101.44, 'm8-1': 0.98}",1.5,121.41800000000005,122.41800000000005,inf,216.536,216.536
254,T3,BESTEFFORT,COMPLETED,m8-1,67.005,"{'m1-1': 11.08, 'm2-1': 104.09, 'm3-1': 1.0, 'm4-1': 112.95, 'm5-1': 104.5, 'm6-1': 9.38, 'm7-1': 114.24, 'm8-1': 0.98}",1.47,122.88600000000002,123.86600000000003,inf,217.005,217.005
255,T1,BESTEFFORT,COMPLETED,m3-1,67.331,"{'m1-1': 11.02, 'm2-1': 99.1, 'm3-1': 1.05, 'm4-1': 109.74, 'm5-1': 98.62, 'm6-1': 10.03, 'm7-1': 94.6, 'm8-1': 0.96}",1.5750000000000002,122.41800000000005,123.46800000000005,inf,217.33100000000002,217.33100000000002
256,T3,BESTEFFORT,COMPLETED,m8-1,67.664,"{'m1-1': 11.03, 'm2-1': 104.39, 'm3-1': 1.17, 'm4-1': 98.9, 'm5-1': 111.86, 'm6-1': 10.23, 'm7-1': 99.9, 'm8-1': 1.06}",1.59,123.86600000000003,124.92600000000003,inf,217.664,217.664
257,T1,BESTEFFORT,COMPLETED,m8-1,67.882,"{'m1-1': 10.87, 'm2-1': 102.42, 'm3-1': 1.02, 'm4-1': 106.25, 'm5-1': 115.95, 'm6-1': 10.13, 'm7-1': 95.5, 'm8-1': 1.01}",1.5150000000000001,124.92600000000003,125.93600000000004,inf,217.882,217.882
258,T4,BESTEFFORT,COMPLETED,m3-1,68.049,"{'m1-1': 11.29, 'm2-1': 104.55, 'm3-1': 1.07, 'm4-1': 102.79, 'm5-1': 102.4, 'm6-1': 10.47, 'm7-1': 113.35, 'm8-1': 1.17}",1.605,123.46800000000005,124.53800000000004,inf,218.049,218.049
259,T3,BESTEFFORT,COMPLETED,m8-1,68.241,"{'m1-1': 11.09, 'm2-1': 96.42, 'm3-1': 1.18, 'm4-1': 107.53, 'm5-1': 109.0, 'm6-1': 10.49, 'm7-1': 110.87, 'm8-1': 1.0}",1.5,125.93600000000004,126.93600000000004,inf,218.24099999999999,218.24099999999999
260,T3,BESTEFFORT,COMPLETED,m3-1,68.476,"{'m1-1': 10.73, 'm2-1': 99.42, 'm3-1': 1.12, 'm4-1': 108.43, 'm5-1': 105.04, 'm6-1': 10.79, 'm7-1': 113.1, 'm8-1': 1.11}",1.6800000000000002,124.53800000000004,125.65800000000004,inf,218.476,218.476
261,T2,BESTEFFORT,COMPLETED,m3-1,69.248,"{'m1-1': 9.44, 'm2-1': 108.32, 'm3-1': 1.0, 'm4-1': 92.89, 'm5-1': 111.17, 'm6-1': 9.62, 'm7-1': 107.15, 'm8-1': 1.03}",1.5,125.65800000000004,126.65800000000004,inf,219.248,219.248
262,T4,BESTEFFORT,COMPLETED,m8-1,69.315,"{'m1-1': 11.59, 'm2-1': 110.83, 'm3-1': 1.11, 'm4-1': 105.26, 'm5-1': 104.33, 'm6-1': 10.68, 'm7-1': 100.74, 'm8-1': 1.02}",1.53,126.93600000000004,127.95600000000003,inf,219.315,219.315
263,T3,BESTEFFORT,COMPLETED,m3-1,69.488,"{'m1-1': 10.23, 'm2-1': 103.28, 'm3-1': 1.09, 'm4-1': 97.43, 'm5-1': 114.36, 'm6-1': 9.94, 'm7-1': 113.77, 'm8-1': 1.08}",1.6350000000000002,126.65800000000004,127.74800000000005,inf,219.488,219.488
264,T4,BESTEFFORT,COMPLETED,m8-1,69.977,"{'m1-1': 10.65, 'm2-1': 98.83, 'm3-1': 1.03, 'm4-1': 99.33, 'm5-1': 103.38, 'm6-1': 11.1, 'm7-1': 108.77, 'm8-1': 1.12}",1.6800000000000002,127.95600000000003,129.07600000000002,inf,219.977,219.977
265,T3,BESTEFFORT,COMPLETED,m6-1,69.979,"{'m1-1': 10.25, 'm2-1': 109.71, 'm3-1': 1.02, 'm4-1': 114.3, 'm5-1': 100.03, 'm6-1': 9.61, 'm7-1': 106.33, 'm8-1': 1.07}",14.415,119.61700000000002,129.22700000000003,inf,219.97899999999998,219.97899999999998
266,T1,BESTEFFORT,COMPLETED,m8-1,70.119,"{'m1-1': 10.98, 'm2-1': 100.95, 'm3-1': 1.1, 'm4-1': 99.48, 'm5-1': 111.65, 'm6-1': 10.28, 'm7-1': 96.54, 'm8-1': 1.05}",1.5750000000000002,129.07600000000002,130.12600000000003,inf,220.119,220.119
267,T2,BESTEFFORT,COMPLETED,m3-1,70.371,"{'m1-1': 10.43, 'm2-1': 109.66, 'm3-1': 1.03, 'm4-1': 107.26, 'm5-1': 101.91, 'm6-1': 10.95, 'm7-1': 95.22, 'm8-1': 1.05}",1.545,127.74800000000005,128.77800000000005,inf,220.37099999999998,220.37099999999998
268,T1,BESTEFFORT,COMPLETED,m8-1,70.635,"{'m1-1': 11.59, 'm2-1': 99.73, 'm3-1': 1.05, 'm4-1': 109.47, 'm5-1': 102.68, 'm6-1': 10.65, 'm7-1': 91.66, 'm8-1': 1.08}",1.62,130.12600000000003,131.20600000000005,inf,220.635,220.635
269,T3,BESTEFFORT,COMPLETED,m3-1,70.827,"{'m1-1': 11.42, 'm2-1': 101.29, 'm3-1': 1.14, 'm4-1': 100.49, 'm5-1': 113.17, 'm6-1': 10.7, 'm7-1': 99.11, 'm8-1': 0.97}",1.71,128.77800000000005,129.91800000000003,inf,220.827,220.827
270,T3,BESTEFFORT,COMPLETED,m8-1,71.244,"{'m1-1': 10.14, 'm2-1': 101.36, 'm3-1': 1.14, 'm4-1': 114.4, 'm5-1': 106.64, 'm6-1': 10.5, 'm7-1': 100.48, 'm8-1': 0.99}",1.4849999999999999,131.20600000000005,132.19600000000005,inf,221.244,221.244
271,T3,BESTEFFORT,COMPLETED,m3-1,71.533,"{'m1-1': 10.55, 'm2-1': 106.02, 'm3-1': 1.16, 'm4-1': 99.81, 'm5-1': 98.11, 'm6-1': 9.14, 'm7-1': 103.99, 'm8-1': 1.12}",1.7399999999999998,129.91800000000003,131.07800000000003,inf,221.53300000000002,221.53300000000002
272,T2,BESTEFFORT,COMPLETED,m1-1,71.924,"{'m1-1': 10.44, 'm2-1': 100.28, 'm3-1': 1.13, 'm4-1': 106.23, 'm5-1': 108.35, 'm6-1': 10.72, 'm7-1': 96.63, 'm8-1': 0.99}",15.66,122.41300000000001,132.853,inf,221.924,221.924
273,T2,BESTEFFORT,COMPLETED,m3-1,72.02,"{'m1-1': 10.58, 'm2-1': 100.41, 'm3-1': 1.1, 'm4-1': 98.99, 'm5-1': 109.01, 'm6-1': 9.6, 'm7-1': 103.91, 'm8-1': 0.95}",1.6500000000000001,131.07800000000003,132.17800000000003,inf,222.01999999999998,222.01999999999998
274,T2,BESTEFFORT,COMPLETED,m8-1,72.138,"{'m1-1': 9.84, 'm2-1': 111.32, 'm3-1': 1.07, 'm4-1': 107.03, 'm5-1': 105.89, 'm6-1': 10.86, 'm7-1': 108.79, 'm8-1': 0.97}",1.455,132.19600000000005,133.16600000000005,inf,222.138,222.138
275,T2,BESTEFFORT,COMPLETED,m3-1,72.149,"{'m1-1': 10.89, 'm2-1': 97.78, 'm3-1': 1.06, 'm4-1': 96.15, 'm5-1': 99.79, 'm6-1': 11.11, 'm7-1': 97.22, 'm8-1': 0.94}",1.59,132.17800000000003,133.23800000000003,inf,222.149,222.149
276,T2,BESTEFFORT,COMPLETED,m8-1,72.238,"{'m1-1': 10.08, 'm2-1': 94.03, 'm3-1': 1.13, 'm4-1': 99.36, 'm5-1': 108.44, 'm6-1': 10.61, 'm7-1': 106.2, 'm8-1': 1.06}",1.59,133.16600000000005,134.22600000000006,inf,222.238,222.238
277,T2,BESTEFFORT,COMPLETED,m8-1,72.666,"{'m1-1': 10.52, 'm2-1': 95.93, 'm3-1': 1.13, 'm4-1': 103.14, 'm5-1': 100.95, 'm6-1': 10.02, 'm7-1': 97.31, 'm8-1': 0.98}",1.47,134.22600000000006,135.20600000000005,inf,222.666,222.666
278,T1,BESTEFFORT,COMPLETED,m3-1,72.699,"{'m1-1': 10.86, 'm2-1': 113.83, 'm3-1': 1.06, 'm4-1': 104.02, 'm5-1': 109.45, 'm6-1': 9.96, 'm7-1': 101.84, 'm8-1': 1.01}",1.59,133.23800000000003,134.29800000000003,inf,222.699,222.699
279,T1,BESTEFFORT,COMPLETED,m8-1,72.844,"{'m1-1': 11.19, 'm2-1': 107.62, 'm3-1': 1.04, 'm4-1': 95.5, 'm5-1': 100.93, 'm6-1': 10.81, 'm7-1': 95.12, 'm8-1': 1.08}",1.62,135.20600000000005,136.28600000000006,inf,222.844,222.844
280,T1,BESTEFFORT,COMPLETED,m3-1,72.853,"{'m1-1': 11.12, 'm2-1': 105.91, 'm3-1': 1.14, 'm4-1': 97.53, 'm5-1': 107.1, 'm6-1': 9.64, 'm7-1': 107.4, 'm8-1': 1.07}",1.71,134.29800000000003,135.43800000000002,inf,222.853,222.853
281,T1,BESTEFFORT,COMPLETED,m8-1,72.925,"{'m1-1': 11.18, 'm2-1': 114.0, 'm3-1': 1.03, 'm4-1': 107.98, 'm5-1': 113.04, 'm6-1': 10.03, 'm7-1': 101.4, 'm8-1': 0.96}",1.44,136.28600000000006,137.24600000000007,inf,222.925,222.925
282,T3,BESTEFFORT,COMPLETED,m3-1,73.054,"{'m1-1': 10.37, 'm2-1': 108.64, 'm3-1': 1.05, 'm4-1': 102.91, 'm5-1': 101.43, 'm6-1': 10.24, 'm7-1': 100.45, 'm8-1': 1.08}",1.5750000000000002,135.43800000000002,136.48800000000003,inf,223.054,223.054
283,T2,BESTEFFORT,COMPLETED,m8-1,73.213,"{'m1-1': 10.06, 'm2-1': 105.86, 'm3-1': 0.99, 'm4-1': 108.8, 'm5-1': 103.15, 'm6-1': 9.57, 'm7-1': 104.59, 'm8-1': 1.04}",1.56,137.24600000000007,138.28600000000006,inf,223.213,223.213
284,T3,BESTEFFORT,COMPLETED,m3-1,73.268,"{'m1-1': 10.88, 'm2-1': 97.46, 'm3-1': 1.15, 'm4-1': 101.47, 'm5-1': 109.35, 'm6-1': 9.75, 'm7-1': 102.67, 'm8-1': 0.99}",1.7249999999999999,136.48800000000003,137.63800000000003,inf,223.268,223.268
285,T2,BESTEFFORT,COMPLETED,m8-1,73.437,"{'m1-1': 10.13, 'm2-1': 95.87, 'm3-1': 1.02, 'm4-1': 94.96, 'm5-1': 100.35, 'm6-1': 10.87, 'm7-1': 100.76, 'm8-1': 1.07}",1.605,138.28600000000006,139.35600000000005,inf,223.437,223.437
