id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
286,T1,BESTEFFORT,COMPLETED,m3-1,73.503,"{'m1-1': 10.06, 'm2-1': 105.8, 'm3-1': 1.13, 'm4-1': 97.28, 'm5-1': 104.19, 'm6-1': 9.71, 'm7-1': 108.07, 'm8-1': 1.02}",1.6949999999999998,137.63800000000003,138.76800000000003,inf,223.503,223.503
287,T4,BESTEFFORT,COMPLETED,m6-1,73.9,"{'m1-1': 11.46, 'm2-1': 101.06, 'm3-1': 1.02, 'm4-1': 107.1, 'm5-1': 107.3, 'm6-1': 11.4, 'm7-1': 113.06, 'm8-1': 1.14}",17.1,129.22700000000003,140.62700000000004,inf,223.9,223.9
288,T2,BESTEFFORT,COMPLETED,m8-1,74.041,"{'m1-1': 9.71, 'm2-1': 96.12, 'm3-1': 1.17, 'm4-1': 103.08, 'm5-1': 114.97, 'm6-1': 9.83, 'm7-1': 93.57, 'm8-1': 1.04}",1.56,139.35600000000005,140.39600000000004,inf,224.041,224.041
289,T3,BESTEFFORT,COMPLETED,m3-1,74.444,"{'m1-1': 10.08, 'm2-1': 100.49, 'm3-1': 1.03, 'm4-1': 97.11, 'm5-1': 104.43, 'm6-1': 10.34, 'm7-1': 99.63, 'm8-1': 0.95}",1.545,138.76800000000003,139.79800000000003,inf,224.44400000000002,224.44400000000002
290,T1,BESTEFFORT,COMPLETED,m8-1,74.666,"{'m1-1': 11.42, 'm2-1': 111.83, 'm3-1': 1.17, 'm4-1': 99.72, 'm5-1': 99.84, 'm6-1': 10.62, 'm7-1': 94.28, 'm8-1': 1.0}",1.5,140.39600000000004,141.39600000000004,inf,224.666,224.666
291,T2,BESTEFFORT,COMPLETED,m3-1,75.016,"{'m1-1': 10.95, 'm2-1': 100.84, 'm3-1': 1.0, 'm4-1': 106.67, 'm5-1': 111.39, 'm6-1': 10.05, 'm7-1': 101.57, 'm8-1': 1.0}",1.5,139.79800000000003,140.79800000000003,inf,225.01600000000002,225.01600000000002
292,T3,BESTEFFORT,COMPLETED,m8-1,75.31,"{'m1-1': 9.78, 'm2-1': 101.55, 'm3-1': 1.0, 'm4-1': 104.4, 'm5-1': 109.98, 'm6-1': 9.93, 'm7-1': 112.8, 'm8-1': 1.01}",1.5150000000000001,141.39600000000004,142.40600000000003,inf,225.31,225.31
293,T4,BESTEFFORT,COMPLETED,m3-1,75.333,"{'m1-1': 11.71, 'm2-1': 101.66, 'm3-1': 1.02, 'm4-1': 102.54, 'm5-1': 102.82, 'm6-1': 10.69, 'm7-1': 114.22, 'm8-1': 1.18}",1.53,140.79800000000003,141.81800000000004,inf,225.333,225.333
294,T4,BESTEFFORT,COMPLETED,m8-1,75.428,"{'m1-1': 11.67, 'm2-1': 95.48, 'm3-1': 1.08, 'm4-1': 108.89, 'm5-1': 101.35, 'm6-1': 10.86, 'm7-1': 111.54, 'm8-1': 1.1}",1.6500000000000001,142.40600000000003,143.50600000000003,inf,225.428,225.428
295,T2,BESTEFFORT,COMPLETED,m3-1,75.586,"{'m1-1': 10.93, 'm2-1': 97.88, 'm3-1': 1.01, 'm4-1': 97.33, 'm5-1': 102.37, 'm6-1': 10.18, 'm7-1': 95.79, 'm8-1': 1.0}",1.5150000000000001,141.81800000000004,142.82800000000003,inf,225.586,225.586
296,T2,BESTEFFORT,COMPLETED,m1-1,75.809,"{'m1-1': 10.21, 'm2-1': 111.17, 'm3-1': 1.04, 'm4-1': 96.95, 'm5-1': 103.79, 'm6-1': 10.75, 'm7-1': 99.49, 'm8-1': 1.04}",15.315000000000001,132.853,143.06300000000002,inf,225.809,225.809
297,T2,BESTEFFORT,COMPLETED,m8-1,76.03,"{'m1-1': 9.9, 'm2-1': 107.41, 'm3-1': 1.08, 'm4-1': 101.52, 'm5-1': 100.86, 'm6-1': 10.46, 'm7-1': 103.93, 'm8-1': 0.93}",1.395,143.50600000000003,144.43600000000004,inf,226.03,226.03
298,T1,BESTEFFORT,COMPLETED,m3-1,76.161,"{'m1-1': 11.33, 'm2-1': 114.0, 'm3-1': 1.1, 'm4-1': 106.73, 'm5-1': 103.7, 'm6-1': 11.07, 'm7-1': 103.74, 'm8-1': 1.07}",1.6500000000000001,142.82800000000003,143.92800000000003,inf,226.161,226.161
299,T4,BESTEFFORT,COMPLETED,m8-1,76.199,"{'m1-1': 10.9, 'm2-1': 96.99, 'm3-1': 0.99, 'm4-1': 112.96, 'm5-1': 109.69, 'm6-1': 10.48, 'm7-1': 103.88, 'm8-1': 1.04}",1.56,144.43600000000004,145.47600000000003,inf,226.199,226.199
300,T2,BESTEFFORT,COMPLETED,m3-1,76.746,"{'m1-1': 10.14, 'm2-1': 104.66, 'm3-1': 1.15, 'm4-1': 109.44, 'm5-1': 107.0, 'm6-1': 10.32, 'm7-1': 101.56, 'm8-1': 1.04}",1.7249999999999999,143.92800000000003,145.07800000000003,inf,226.74599999999998,226.74599999999998
301,T3,BESTEFFORT,COMPLETED,m8-1,77.06,"{'m1-1': 11.14, 'm2-1': 97.74, 'm3-1': 1.03, 'm4-1': 105.74, 'm5-1': 102.88, 'm6-1': 9.63, 'm7-1': 104.11, 'm8-1': 1.01}",1.5150000000000001,145.47600000000003,146.48600000000002,inf,227.06,227.06
302,T4,BESTEFFORT,COMPLETED,m3-1,77.332,"{'m1-1': 10.49, 'm2-1': 98.23, 'm3-1': 0.99, 'm4-1': 99.41, 'm5-1': 95.6, 'm6-1': 10.58, 'm7-1': 113.09, 'm8-1': 1.16}",1.4849999999999999,145.07800000000003,146.06800000000004,inf,227.332,227.332
303,T2,BESTEFFORT,COMPLETED,m8-1,77.461,"{'m1-1': 10.72, 'm2-1': 108.12, 'm3-1': 1.04, 'm4-1': 103.87, 'm5-1': 100.2, 'm6-1': 10.83, 'm7-1': 107.41, 'm8-1': 1.01}",1.5150000000000001,146.48600000000002,147.496,inf,227.461,227.461
304,T1,BESTEFFORT,COMPLETED,m3-1,77.769,"{'m1-1': 11.56, 'm2-1': 110.01, 'm3-1': 1.17, 'm4-1': 96.45, 'm5-1': 104.27, 'm6-1': 10.72, 'm7-1': 100.45, 'm8-1': 0.96}",1.755,146.06800000000004,147.23800000000003,inf,227.769,227.769
305,T2,BESTEFFORT,COMPLETED,m8-1,78.257,"{'m1-1': 10.67, 'm2-1': 103.98, 'm3-1': 1.15, 'm4-1': 105.84, 'm5-1': 114.63, 'm6-1': 10.26, 'm7-1': 103.34, 'm8-1': 0.94}",1.41,147.496,148.436,inf,228.257,228.257
306,T4,BESTEFFORT,COMPLETED,m3-1,78.679,"{'m1-1': 10.48, 'm2-1': 106.02, 'm3-1': 1.09, 'm4-1': 101.26, 'm5-1': 97.99, 'm6-1': 11.75, 'm7-1': 105.04, 'm8-1': 1.04}",1.6350000000000002,147.23800000000003,148.32800000000003,inf,228.679,228.679
307,T1,BESTEFFORT,COMPLETED,m8-1,78.69,"{'m1-1': 11.32, 'm2-1': 107.69, 'm3-1': 1.1, 'm4-1': 103.68, 'm5-1': 109.91, 'm6-1': 10.43, 'm7-1': 92.28, 'm8-1': 0.97}",1.455,148.436,149.406,inf,228.69,228.69
308,T3,BESTEFFORT,COMPLETED,m3-1,78.985,"{'m1-1': 10.81, 'm2-1': 110.09, 'm3-1': 1.17, 'm4-1': 99.67, 'm5-1': 114.83, 'm6-1': 10.66, 'm7-1': 111.28, 'm8-1': 1.0}",1.755,148.32800000000003,149.49800000000002,inf,228.985,228.985
309,T4,BESTEFFORT,COMPLETED,m8-1,79.667,"{'m1-1': 10.63, 'm2-1': 101.21, 'm3-1': 1.14, 'm4-1': 105.07, 'm5-1': 108.74, 'm6-1': 10.6, 'm7-1': 106.23, 'm8-1': 1.1}",1.6500000000000001,149.406,150.506,inf,229.667,229.667
310,T2,BESTEFFORT,COMPLETED,m3-1,80.244,"{'m1-1': 10.76, 'm2-1': 103.19, 'm3-1': 1.1, 'm4-1': 102.53, 'm5-1': 109.71, 'm6-1': 10.64, 'm7-1': 96.35, 'm8-1': 1.0}",1.6500000000000001,149.49800000000002,150.598,inf,230.244,230.244
311,T3,BESTEFFORT,COMPLETED,m6-1,80.276,"{'m1-1': 9.78, 'm2-1': 99.5, 'm3-1': 1.13, 'm4-1': 102.16, 'm5-1': 102.06, 'm6-1': 9.48, 'm7-1': 107.32, 'm8-1': 1.0}",14.22,140.62700000000004,150.10700000000003,inf,230.276,230.276
312,T1,BESTEFFORT,COMPLETED,m8-1,80.315,"{'m1-1': 10.06, 'm2-1': 108.49, 'm3-1': 1.03, 'm4-1': 109.94, 'm5-1': 99.18, 'm6-1': 9.7, 'm7-1': 92.12, 'm8-1': 0.99}",1.4849999999999999,150.506,151.496,inf,230.315,230.315
313,T2,BESTEFFORT,COMPLETED,m3-1,80.744,"{'m1-1': 9.6, 'm2-1': 95.55, 'm3-1': 1.14, 'm4-1': 93.29, 'm5-1': 101.91, 'm6-1': 10.94, 'm7-1': 102.15, 'm8-1': 1.06}",1.71,150.598,151.738,inf,230.744,230.744
314,T2,BESTEFFORT,COMPLETED,m8-1,80.892,"{'m1-1': 9.53, 'm2-1': 102.0, 'm3-1': 1.0, 'm4-1': 107.28, 'm5-1': 115.58, 'm6-1': 9.85, 'm7-1': 109.76, 'm8-1': 1.06}",1.59,151.496,152.556,inf,230.892,230.892
315,T2,BESTEFFORT,COMPLETED,m1-1,81.107,"{'m1-1': 10.33, 'm2-1': 109.41, 'm3-1': 1.01, 'm4-1': 103.37, 'm5-1': 104.58, 'm6-1': 11.06, 'm7-1': 102.44, 'm8-1': 0.97}",15.495000000000001,143.06300000000002,153.39300000000003,inf,231.107,231.107
316,T4,BESTEFFORT,COMPLETED,m3-1,81.815,"{'m1-1': 10.68, 'm2-1': 95.08, 'm3-1': 1.03, 'm4-1': 108.87, 'm5-1': 102.67, 'm6-1': 10.13, 'm7-1': 97.73, 'm8-1': 1.18}",1.545,151.738,152.768,inf,231.815,231.815
317,T1,BESTEFFORT,COMPLETED,m8-1,82.147,"{'m1-1': 11.26, 'm2-1': 98.71, 'm3-1': 1.05, 'm4-1': 100.0, 'm5-1': 113.1, 'm6-1': 10.47, 'm7-1': 102.13, 'm8-1': 1.01}",1.5150000000000001,152.556,153.566,inf,232.147,232.147
318,T4,BESTEFFORT,COMPLETED,m3-1,83.424,"{'m1-1': 10.79, 'm2-1': 97.86, 'm3-1': 0.99, 'm4-1': 99.92, 'm5-1': 102.53, 'm6-1': 10.17, 'm7-1': 114.96, 'm8-1': 1.19}",1.4849999999999999,152.768,153.758,inf,233.424,233.424
319,T1,BESTEFFORT,COMPLETED,m8-1,83.425,"{'m1-1': 11.64, 'm2-1': 101.04, 'm3-1': 1.11, 'm4-1': 100.75, 'm5-1': 104.87, 'm6-1': 10.6, 'm7-1': 104.61, 'm8-1': 1.07}",1.605,153.566,154.636,inf,233.425,233.425
320,T1,BESTEFFORT,COMPLETED,m3-1,83.69,"{'m1-1': 10.53, 'm2-1': 102.08, 'm3-1': 1.01, 'm4-1': 99.7, 'm5-1': 102.42, 'm6-1': 10.49, 'm7-1': 102.51, 'm8-1': 1.05}",1.5150000000000001,153.758,154.768,inf,233.69,233.69
321,T2,BESTEFFORT,COMPLETED,m8-1,83.718,"{'m1-1': 9.87, 'm2-1': 107.35, 'm3-1': 1.02, 'm4-1': 104.14, 'm5-1': 98.79, 'm6-1': 9.42, 'm7-1': 94.52, 'm8-1': 1.08}",1.62,154.636,155.716,inf,233.71800000000002,233.71800000000002
322,T2,BESTEFFORT,COMPLETED,m3-1,84.102,"{'m1-1': 10.56, 'm2-1': 103.39, 'm3-1': 1.11, 'm4-1': 97.82, 'm5-1': 110.16, 'm6-1': 11.09, 'm7-1': 104.44, 'm8-1': 1.05}",1.665,154.768,155.87800000000001,inf,234.102,234.102
323,T4,BESTEFFORT,COMPLETED,m8-1,84.231,"{'m1-1': 11.42, 'm2-1': 96.47, 'm3-1': 0.96, 'm4-1': 98.76, 'm5-1': 106.31, 'm6-1': 11.46, 'm7-1': 101.98, 'm8-1': 1.09}",1.6350000000000002,155.716,156.806,inf,234.231,234.231
324,T3,BESTEFFORT,COMPLETED,m3-1,84.636,"{'m1-1': 10.69, 'm2-1': 103.41, 'm3-1': 1.0, 'm4-1': 103.61, 'm5-1': 116.54, 'm6-1': 9.82, 'm7-1': 110.14, 'm8-1': 1.03}",1.5,155.87800000000001,156.87800000000001,inf,234.636,234.636
325,T1,BESTEFFORT,COMPLETED,m8-1,84.777,"{'m1-1': 11.22, 'm2-1': 113.26, 'm3-1': 1.17, 'm4-1': 94.68, 'm5-1': 101.26, 'm6-1': 10.85, 'm7-1': 108.42, 'm8-1': 1.08}",1.62,156.806,157.88600000000002,inf,234.777,234.777
326,T3,BESTEFFORT,COMPLETED,m3-1,85.688,"{'m1-1': 10.14, 'm2-1': 103.29, 'm3-1': 1.12, 'm4-1': 108.68, 'm5-1': 108.39, 'm6-1': 10.55, 'm7-1': 110.2, 'm8-1': 0.98}",1.6800000000000002,156.87800000000001,157.99800000000002,inf,235.688,235.688
327,T2,BESTEFFORT,COMPLETED,m8-1,86.167,"{'m1-1': 10.27, 'm2-1': 95.44, 'm3-1': 1.06, 'm4-1': 103.2, 'm5-1': 105.88, 'm6-1': 9.96, 'm7-1': 94.75, 'm8-1': 1.06}",1.59,157.88600000000002,158.94600000000003,inf,236.167,236.167
328,T4,BESTEFFORT,COMPLETED,m3-1,86.275,"{'m1-1': 11.3, 'm2-1': 106.31, 'm3-1': 1.08, 'm4-1': 113.68, 'm5-1': 106.71, 'm6-1': 10.43, 'm7-1': 110.64, 'm8-1': 1.14}",1.62,157.99800000000002,159.07800000000003,inf,236.275,236.275
329,T4,BESTEFFORT,COMPLETED,m8-1,86.802,"{'m1-1': 10.74, 'm2-1': 111.9, 'm3-1': 1.08, 'm4-1': 100.38, 'm5-1': 100.97, 'm6-1': 10.32, 'm7-1': 112.46, 'm8-1': 1.15}",1.7249999999999999,158.94600000000003,160.09600000000003,inf,236.80200000000002,236.80200000000002
330,T4,BESTEFFORT,COMPLETED,m3-1,86.871,"{'m1-1': 10.25, 'm2-1': 105.52, 'm3-1': 0.99, 'm4-1': 104.95, 'm5-1': 107.06, 'm6-1': 11.73, 'm7-1': 98.15, 'm8-1': 1.19}",1.4849999999999999,159.07800000000003,160.06800000000004,inf,236.87099999999998,236.87099999999998
331,T4,BESTEFFORT,COMPLETED,m8-1,87.023,"{'m1-1': 11.49, 'm2-1': 105.65, 'm3-1': 1.11, 'm4-1': 107.54, 'm5-1': 102.31, 'm6-1': 10.57, 'm7-1': 113.5, 'm8-1': 1.14}",1.71,160.09600000000003,161.23600000000002,inf,237.023,237.023
332,T3,BESTEFFORT,COMPLETED,m6-1,87.201,"{'m1-1': 11.14, 'm2-1': 97.56, 'm3-1': 1.16, 'm4-1': 102.78, 'm5-1': 100.2, 'm6-1': 10.24, 'm7-1': 99.14, 'm8-1': 1.1}",15.36,150.10700000000003,160.34700000000004,inf,237.201,237.201
333,T1,BESTEFFORT,COMPLETED,m3-1,87.448,"{'m1-1': 11.26, 'm2-1': 98.66, 'm3-1': 1.05, 'm4-1': 106.24, 'm5-1': 98.44, 'm6-1': 10.3, 'm7-1': 105.51, 'm8-1': 1.04}",1.5750000000000002,160.06800000000004,161.11800000000005,inf,237.44799999999998,237.44799999999998
334,T2,BESTEFFORT,COMPLETED,m1-1,87.64,"{'m1-1': 9.85, 'm2-1': 101.4, 'm3-1': 1.16, 'm4-1': 109.36, 'm5-1': 107.43, 'm6-1': 9.51, 'm7-1': 92.42, 'm8-1': 1.0}",14.774999999999999,153.39300000000003,163.24300000000002,inf,237.64,237.64
335,T2,BESTEFFORT,COMPLETED,m8-1,87.755,"{'m1-1': 9.91, 'm2-1': 105.46, 'm3-1': 1.17, 'm4-1': 103.01, 'm5-1': 105.37, 'm6-1': 10.49, 'm7-1': 98.66, 'm8-1': 1.03}",1.545,161.23600000000002,162.26600000000002,inf,237.755,237.755
336,T3,BESTEFFORT,COMPLETED,m3-1,88.268,"{'m1-1': 10.46, 'm2-1': 94.93, 'm3-1': 1.12, 'm4-1': 112.15, 'm5-1': 98.22, 'm6-1': 10.69, 'm7-1': 112.05, 'm8-1': 1.02}",1.6800000000000002,161.11800000000005,162.23800000000006,inf,238.268,238.268
337,T2,BESTEFFORT,COMPLETED,m8-1,88.291,"{'m1-1': 9.92, 'm2-1': 102.84, 'm3-1': 1.11, 'm4-1': 101.26, 'm5-1': 112.13, 'm6-1': 11.1, 'm7-1': 103.02, 'm8-1': 0.98}",1.47,162.26600000000002,163.246,inf,238.291,238.291
338,T2,BESTEFFORT,COMPLETED,m3-1,88.324,"{'m1-1': 10.96, 'm2-1': 104.62, 'm3-1': 1.11, 'm4-1': 106.67, 'm5-1': 110.04, 'm6-1': 9.4, 'm7-1': 100.22, 'm8-1': 0.96}",1.665,162.23800000000006,163.34800000000007,inf,238.324,238.324
339,T1,BESTEFFORT,COMPLETED,m8-1,89.183,"{'m1-1': 11.35, 'm2-1': 114.0, 'm3-1': 1.05, 'm4-1': 110.03, 'm5-1': 114.29, 'm6-1': 10.92, 'm7-1': 98.19, 'm8-1': 1.07}",1.605,163.246,164.316,inf,239.183,239.183
340,T2,BESTEFFORT,COMPLETED,m3-1,89.236,"{'m1-1': 10.47, 'm2-1': 95.75, 'm3-1': 1.03, 'm4-1': 105.69, 'm5-1': 97.74, 'm6-1': 10.16, 'm7-1': 104.71, 'm8-1': 1.05}",1.545,163.34800000000007,164.37800000000007,inf,239.236,239.236
341,T2,BESTEFFORT,COMPLETED,m8-1,89.301,"{'m1-1': 10.49, 'm2-1': 110.89, 'm3-1': 1.12, 'm4-1': 102.24, 'm5-1': 105.84, 'm6-1': 10.63, 'm7-1': 96.68, 'm8-1': 0.98}",1.47,164.316,165.296,inf,239.301,239.301
342,T3,BESTEFFORT,COMPLETED,m3-1,89.584,"{'m1-1': 10.36, 'm2-1': 99.58, 'm3-1': 1.1, 'm4-1': 104.72, 'm5-1': 103.4, 'm6-1': 10.24, 'm7-1': 103.0, 'm8-1': 0.96}",1.6500000000000001,164.37800000000007,165.47800000000007,inf,239.584,239.584
343,T3,BESTEFFORT,COMPLETED,m8-1,90.008,"{'m1-1': 11.32, 'm2-1': 101.63, 'm3-1': 1.08, 'm4-1': 100.6, 'm5-1': 108.86, 'm6-1': 10.74, 'm7-1': 114.08, 'm8-1': 1.05}",1.5750000000000002,165.296,166.346,inf,240.00799999999998,240.00799999999998
344,T1,BESTEFFORT,COMPLETED,m3-1,90.22,"{'m1-1': 11.65, 'm2-1': 98.78, 'm3-1': 1.15, 'm4-1': 108.15, 'm5-1': 114.76, 'm6-1': 10.76, 'm7-1': 96.1, 'm8-1': 1.08}",1.7249999999999999,165.47800000000007,166.62800000000007,inf,240.22,240.22
345,T3,BESTEFFORT,COMPLETED,m8-1,90.27,"{'m1-1': 10.38, 'm2-1': 101.55, 'm3-1': 1.06, 'm4-1': 102.08, 'm5-1': 115.26, 'm6-1': 10.62, 'm7-1': 106.36, 'm8-1': 0.95}",1.4249999999999998,166.346,167.296,inf,240.26999999999998,240.26999999999998
346,T1,BESTEFFORT,COMPLETED,m3-1,90.713,"{'m1-1': 11.14, 'm2-1': 105.44, 'm3-1': 1.04, 'm4-1': 98.96, 'm5-1': 111.98, 'm6-1': 10.98, 'm7-1': 92.63, 'm8-1': 0.97}",1.56,166.62800000000007,167.66800000000006,inf,240.713,240.713
347,T3,BESTEFFORT,COMPLETED,m8-1,90.798,"{'m1-1': 9.75, 'm2-1': 103.6, 'm3-1': 1.01, 'm4-1': 99.71, 'm5-1': 105.36, 'm6-1': 9.51, 'm7-1': 111.99, 'm8-1': 1.06}",1.59,167.296,168.356,inf,240.798,240.798
348,T1,BESTEFFORT,COMPLETED,m3-1,90.924,"{'m1-1': 11.64, 'm2-1': 100.95, 'm3-1': 1.13, 'm4-1': 104.59, 'm5-1': 113.04, 'm6-1': 9.96, 'm7-1': 98.19, 'm8-1': 1.1}",1.6949999999999998,167.66800000000006,168.79800000000006,inf,240.924,240.924
349,T2,BESTEFFORT,COMPLETED,m8-1,90.996,"{'m1-1': 9.62, 'm2-1': 99.73, 'm3-1': 1.09, 'm4-1': 96.38, 'm5-1': 114.94, 'm6-1': 9.74, 'm7-1': 99.85, 'm8-1': 1.0}",1.5,168.356,169.356,inf,240.99599999999998,240.99599999999998
350,T3,BESTEFFORT,COMPLETED,m3-1,91.429,"{'m1-1': 10.06, 'm2-1': 111.92, 'm3-1': 1.16, 'm4-1': 107.16, 'm5-1': 105.68, 'm6-1': 10.15, 'm7-1': 96.82, 'm8-1': 0.98}",1.7399999999999998,168.79800000000006,169.95800000000006,inf,241.429,241.429
351,T2,BESTEFFORT,COMPLETED,m8-1,91.844,"{'m1-1': 10.94, 'm2-1': 96.84, 'm3-1': 1.06, 'm4-1': 103.96, 'm5-1': 111.96, 'm6-1': 10.9, 'm7-1': 102.56, 'm8-1': 1.1}",1.6500000000000001,169.356,170.456,inf,241.844,241.844
352,T3,BESTEFFORT,COMPLETED,m6-1,91.901,"{'m1-1': 10.66, 'm2-1': 95.26, 'm3-1': 1.03, 'm4-1': 106.74, 'm5-1': 100.05, 'm6-1': 10.38, 'm7-1': 108.02, 'm8-1': 1.0}",15.57,160.34700000000004,170.72700000000003,inf,241.901,241.901
353,T3,BESTEFFORT,COMPLETED,m3-1,92.522,"{'m1-1': 11.23, 'm2-1': 103.34, 'm3-1': 1.07, 'm4-1': 106.11, 'm5-1': 103.66, 'm6-1': 9.96, 'm7-1': 104.42, 'm8-1': 0.98}",1.605,169.95800000000006,171.02800000000005,inf,242.522,242.522
354,T2,BESTEFFORT,COMPLETED,m8-1,92.704,"{'m1-1': 10.86, 'm2-1': 103.98, 'm3-1': 1.11, 'm4-1': 97.92, 'm5-1': 100.8, 'm6-1': 9.53, 'm7-1': 105.61, 'm8-1': 0.97}",1.455,170.456,171.426,inf,242.704,242.704
355,T1,BESTEFFORT,COMPLETED,m8-1,92.924,"{'m1-1': 11.43, 'm2-1': 109.32, 'm3-1': 1.13, 'm4-1': 111.35, 'm5-1': 109.76, 'm6-1': 9.68, 'm7-1': 105.98, 'm8-1': 1.03}",1.545,171.426,172.456,inf,242.924,242.924
356,T4,BESTEFFORT,COMPLETED,m3-1,93.009,"{'m1-1': 11.43, 'm2-1': 105.17, 'm3-1': 1.12, 'm4-1': 101.3, 'm5-1': 102.44, 'm6-1': 11.41, 'm7-1': 104.96, 'm8-1': 1.1}",1.6800000000000002,171.02800000000005,172.14800000000005,inf,243.00900000000001,243.00900000000001
357,T4,BESTEFFORT,COMPLETED,m8-1,93.229,"{'m1-1': 10.97, 'm2-1': 103.45, 'm3-1': 1.01, 'm4-1': 109.3, 'm5-1': 111.65, 'm6-1': 10.4, 'm7-1': 100.36, 'm8-1': 1.01}",1.5150000000000001,172.456,173.46599999999998,inf,243.22899999999998,243.22899999999998
