id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
358,T1,BESTEFFORT,COMPLETED,m1-1,93.358,"{'m1-1': 10.47, 'm2-1': 104.43, 'm3-1': 1.13, 'm4-1': 107.95, 'm5-1': 109.28, 'm6-1': 11.36, 'm7-1': 100.2, 'm8-1': 1.04}",15.705000000000002,163.24300000000002,173.71300000000002,inf,243.358,243.358
359,T1,BESTEFFORT,COMPLETED,m3-1,94.129,"{'m1-1': 11.44, 'm2-1': 104.72, 'm3-1': 1.11, 'm4-1': 108.96, 'm5-1': 102.65, 'm6-1': 9.96, 'm7-1': 105.42, 'm8-1': 0.96}",1.665,172.14800000000005,173.25800000000007,inf,244.12900000000002,244.12900000000002
360,T1,BESTEFFORT,COMPLETED,m8-1,94.223,"{'m1-1': 11.41, 'm2-1': 108.27, 'm3-1': 1.13, 'm4-1': 98.78, 'm5-1': 110.5, 'm6-1': 11.13, 'm7-1': 92.39, 'm8-1': 1.08}",1.62,173.46599999999998,174.546,inf,244.223,244.223
361,T2,BESTEFFORT,COMPLETED,m3-1,94.245,"{'m1-1': 9.48, 'm2-1': 96.03, 'm3-1': 1.08, 'm4-1': 107.44, 'm5-1': 105.65, 'm6-1': 10.57, 'm7-1': 99.04, 'm8-1': 1.06}",1.62,173.25800000000007,174.33800000000008,inf,244.245,244.245
362,T2,BESTEFFORT,COMPLETED,m8-1,94.38,"{'m1-1': 10.38, 'm2-1': 105.34, 'm3-1': 1.11, 'm4-1': 92.72, 'm5-1': 102.85, 'm6-1': 10.24, 'm7-1': 104.16, 'm8-1': 1.06}",1.59,174.546,175.606,inf,244.38,244.38
363,T2,BESTEFFORT,COMPLETED,m3-1,94.402,"{'m1-1': 9.91, 'm2-1': 96.52, 'm3-1': 1.06, 'm4-1': 105.08, 'm5-1': 107.58, 'm6-1': 10.92, 'm7-1': 103.97, 'm8-1': 0.98}",1.59,174.33800000000008,175.39800000000008,inf,244.402,244.402
364,T1,BESTEFFORT,COMPLETED,m8-1,94.591,"{'m1-1': 11.47, 'm2-1': 111.79, 'm3-1': 1.07, 'm4-1': 103.3, 'm5-1': 101.61, 'm6-1': 11.04, 'm7-1': 107.97, 'm8-1': 1.01}",1.5150000000000001,175.606,176.61599999999999,inf,244.591,244.591
365,T2,BESTEFFORT,COMPLETED,m3-1,94.61,"{'m1-1': 10.18, 'm2-1': 103.88, 'm3-1': 1.03, 'm4-1': 99.14, 'm5-1': 112.69, 'm6-1': 9.6, 'm7-1': 109.65, 'm8-1': 0.98}",1.545,175.39800000000008,176.42800000000008,inf,244.61,244.61
366,T3,BESTEFFORT,COMPLETED,m8-1,95.0,"{'m1-1': 10.75, 'm2-1': 108.53, 'm3-1': 1.08, 'm4-1': 96.54, 'm5-1': 105.52, 'm6-1': 9.62, 'm7-1': 113.0, 'm8-1': 1.02}",1.53,176.61599999999999,177.636,inf,245.0,245.0
367,T3,BESTEFFORT,COMPLETED,m3-1,95.174,"{'m1-1': 10.39, 'm2-1': 96.24, 'm3-1': 1.02, 'm4-1': 99.32, 'm5-1': 101.81, 'm6-1': 10.75, 'm7-1': 98.24, 'm8-1': 0.96}",1.53,176.42800000000008,177.4480000000001,inf,245.174,245.174
368,T2,BESTEFFORT,COMPLETED,m8-1,95.235,"{'m1-1': 9.53, 'm2-1': 95.6, 'm3-1': 1.06, 'm4-1': 92.29, 'm5-1': 111.19, 'm6-1': 9.42, 'm7-1': 93.28, 'm8-1': 0.94}",1.41,177.636,178.576,inf,245.235,245.235
369,T4,BESTEFFORT,COMPLETED,m3-1,95.417,"{'m1-1': 10.74, 'm2-1': 106.74, 'm3-1': 1.05, 'm4-1': 101.64, 'm5-1': 97.23, 'm6-1': 11.03, 'm7-1': 111.57, 'm8-1': 1.05}",1.5750000000000002,177.4480000000001,178.4980000000001,inf,245.417,245.417
370,T1,BESTEFFORT,COMPLETED,m8-1,95.93,"{'m1-1': 10.74, 'm2-1': 111.82, 'm3-1': 1.13, 'm4-1': 106.75, 'm5-1': 114.09, 'm6-1': 11.18, 'm7-1': 97.12, 'm8-1': 1.08}",1.62,178.576,179.656,inf,245.93,245.93
371,T1,BESTEFFORT,COMPLETED,m3-1,96.209,"{'m1-1': 10.37, 'm2-1': 99.89, 'm3-1': 1.08, 'm4-1': 104.73, 'm5-1': 100.51, 'm6-1': 10.14, 'm7-1': 96.59, 'm8-1': 1.06}",1.62,178.4980000000001,179.57800000000012,inf,246.209,246.209
372,T4,BESTEFFORT,COMPLETED,m8-1,96.461,"{'m1-1': 10.15, 'm2-1': 95.94, 'm3-1': 1.02, 'm4-1': 99.01, 'm5-1': 105.44, 'm6-1': 11.47, 'm7-1': 109.09, 'm8-1': 1.06}",1.59,179.656,180.716,inf,246.461,246.461
373,T4,BESTEFFORT,COMPLETED,m3-1,96.489,"{'m1-1': 11.41, 'm2-1': 104.68, 'm3-1': 1.01, 'm4-1': 110.05, 'm5-1': 105.29, 'm6-1': 10.45, 'm7-1': 111.48, 'm8-1': 1.07}",1.5150000000000001,179.57800000000012,180.5880000000001,inf,246.489,246.489
374,T4,BESTEFFORT,COMPLETED,m8-1,97.502,"{'m1-1': 11.52, 'm2-1': 105.66, 'm3-1': 1.0, 'm4-1': 109.38, 'm5-1': 99.57, 'm6-1': 11.14, 'm7-1': 107.99, 'm8-1': 1.09}",1.6350000000000002,180.716,181.806,inf,247.502,247.502
375,T2,BESTEFFORT,COMPLETED,m6-1,97.599,"{'m1-1': 9.47, 'm2-1': 102.99, 'm3-1': 1.01, 'm4-1': 100.44, 'm5-1': 106.1, 'm6-1': 10.34, 'm7-1': 105.51, 'm8-1': 1.1}",15.51,170.72700000000003,181.06700000000004,inf,247.599,247.599
376,T1,BESTEFFORT,COMPLETED,m3-1,97.723,"{'m1-1': 10.93, 'm2-1': 106.65, 'm3-1': 1.06, 'm4-1': 107.52, 'm5-1': 105.32, 'm6-1': 10.03, 'm7-1': 105.91, 'm8-1': 1.08}",1.59,180.5880000000001,181.6480000000001,inf,247.723,247.723
377,T1,BESTEFFORT,COMPLETED,m8-1,97.806,"{'m1-1': 10.14, 'm2-1': 106.65, 'm3-1': 1.0, 'm4-1': 108.61, 'm5-1': 111.84, 'm6-1': 10.03, 'm7-1': 92.23, 'm8-1': 1.02}",1.53,181.806,182.82600000000002,inf,247.80599999999998,247.80599999999998
378,T3,BESTEFFORT,COMPLETED,m3-1,97.811,"{'m1-1': 10.4, 'm2-1': 108.29, 'm3-1': 1.12, 'm4-1': 111.04, 'm5-1': 108.41, 'm6-1': 9.99, 'm7-1': 97.02, 'm8-1': 1.05}",1.6800000000000002,181.6480000000001,182.76800000000011,inf,247.811,247.811
379,T3,BESTEFFORT,COMPLETED,m1-1,98.107,"{'m1-1': 11.1, 'm2-1': 100.39, 'm3-1': 1.07, 'm4-1': 112.95, 'm5-1': 102.06, 'm6-1': 9.61, 'm7-1': 99.58, 'm8-1': 1.05}",16.65,173.71300000000002,184.81300000000002,inf,248.107,248.107
380,T2,BESTEFFORT,COMPLETED,m8-1,98.775,"{'m1-1': 9.62, 'm2-1': 94.66, 'm3-1': 1.09, 'm4-1': 97.41, 'm5-1': 103.5, 'm6-1': 10.88, 'm7-1': 98.66, 'm8-1': 1.01}",1.5150000000000001,182.82600000000002,183.836,inf,248.775,248.775
381,T1,BESTEFFORT,COMPLETED,m3-1,98.787,"{'m1-1': 10.04, 'm2-1': 99.03, 'm3-1': 1.06, 'm4-1': 106.84, 'm5-1': 105.97, 'm6-1': 11.41, 'm7-1': 108.26, 'm8-1': 0.96}",1.59,182.76800000000011,183.82800000000012,inf,248.787,248.787
382,T4,BESTEFFORT,COMPLETED,m8-1,99.597,"{'m1-1': 11.07, 'm2-1': 99.41, 'm3-1': 1.04, 'm4-1': 112.84, 'm5-1': 106.92, 'm6-1': 11.5, 'm7-1': 103.56, 'm8-1': 1.05}",1.5750000000000002,183.836,184.88600000000002,inf,249.59699999999998,249.59699999999998
383,T4,BESTEFFORT,COMPLETED,m3-1,99.778,"{'m1-1': 10.14, 'm2-1': 96.03, 'm3-1': 1.07, 'm4-1': 110.88, 'm5-1': 97.18, 'm6-1': 10.43, 'm7-1': 98.74, 'm8-1': 1.19}",1.605,183.82800000000012,184.8980000000001,inf,249.77800000000002,249.77800000000002
384,T1,BESTEFFORT,COMPLETED,m8-1,99.889,"{'m1-1': 11.29, 'm2-1': 107.74, 'm3-1': 1.02, 'm4-1': 109.05, 'm5-1': 101.87, 'm6-1': 11.11, 'm7-1': 99.56, 'm8-1': 1.09}",1.6350000000000002,184.88600000000002,185.97600000000003,inf,249.889,249.889
385,T4,BESTEFFORT,COMPLETED,m3-1,100.045,"{'m1-1': 10.81, 'm2-1': 109.08, 'm3-1': 0.99, 'm4-1': 107.22, 'm5-1': 111.16, 'm6-1': 10.28, 'm7-1': 100.16, 'm8-1': 1.12}",1.4849999999999999,184.8980000000001,185.88800000000012,inf,250.04500000000002,250.04500000000002
386,T1,BESTEFFORT,COMPLETED,m8-1,100.191,"{'m1-1': 11.36, 'm2-1': 114.47, 'm3-1': 1.08, 'm4-1': 103.88, 'm5-1': 104.8, 'm6-1': 11.33, 'm7-1': 108.26, 'm8-1': 0.93}",1.395,185.97600000000003,186.90600000000003,inf,250.191,250.191
387,T4,BESTEFFORT,COMPLETED,m3-1,100.347,"{'m1-1': 10.69, 'm2-1': 104.06, 'm3-1': 1.07, 'm4-1': 102.87, 'm5-1': 101.66, 'm6-1': 10.23, 'm7-1': 100.13, 'm8-1': 1.18}",1.605,185.88800000000012,186.9580000000001,inf,250.34699999999998,250.34699999999998
388,T4,BESTEFFORT,COMPLETED,m8-1,100.737,"{'m1-1': 10.44, 'm2-1': 96.56, 'm3-1': 1.02, 'm4-1': 107.34, 'm5-1': 102.22, 'm6-1': 10.98, 'm7-1': 105.04, 'm8-1': 1.06}",1.59,186.90600000000003,187.96600000000004,inf,250.737,250.737
389,T2,BESTEFFORT,COMPLETED,m3-1,100.742,"{'m1-1': 10.94, 'm2-1': 103.27, 'm3-1': 1.09, 'm4-1': 105.5, 'm5-1': 102.32, 'm6-1': 9.67, 'm7-1': 99.36, 'm8-1': 1.06}",1.6350000000000002,186.9580000000001,188.04800000000012,inf,250.74200000000002,250.74200000000002
390,T2,BESTEFFORT,COMPLETED,m8-1,100.837,"{'m1-1': 9.59, 'm2-1': 107.68, 'm3-1': 1.07, 'm4-1': 95.15, 'm5-1': 106.94, 'm6-1': 10.2, 'm7-1': 109.67, 'm8-1': 0.99}",1.4849999999999999,187.96600000000004,188.95600000000005,inf,250.837,250.837
391,T2,BESTEFFORT,COMPLETED,m3-1,101.291,"{'m1-1': 10.87, 'm2-1': 100.18, 'm3-1': 1.07, 'm4-1': 105.18, 'm5-1': 102.45, 'm6-1': 10.29, 'm7-1': 103.62, 'm8-1': 1.01}",1.605,188.04800000000012,189.1180000000001,inf,251.291,251.291
392,T3,BESTEFFORT,COMPLETED,m8-1,101.399,"{'m1-1': 10.09, 'm2-1': 98.82, 'm3-1': 1.14, 'm4-1': 111.91, 'm5-1': 113.4, 'm6-1': 10.8, 'm7-1': 99.9, 'm8-1': 1.05}",1.5750000000000002,188.95600000000005,190.00600000000006,inf,251.399,251.399
393,T2,BESTEFFORT,COMPLETED,m3-1,101.53,"{'m1-1': 10.14, 'm2-1': 108.72, 'm3-1': 1.17, 'm4-1': 107.79, 'm5-1': 115.22, 'm6-1': 10.63, 'm7-1': 97.42, 'm8-1': 1.07}",1.755,189.1180000000001,190.2880000000001,inf,251.53,251.53
394,T2,BESTEFFORT,COMPLETED,m6-1,101.863,"{'m1-1': 11.01, 'm2-1': 97.05, 'm3-1': 1.11, 'm4-1': 94.25, 'm5-1': 98.18, 'm6-1': 9.61, 'm7-1': 94.09, 'm8-1': 1.06}",14.415,181.06700000000004,190.67700000000002,inf,251.863,251.863
395,T2,BESTEFFORT,COMPLETED,m8-1,102.03,"{'m1-1': 10.44, 'm2-1': 96.55, 'm3-1': 1.04, 'm4-1': 107.72, 'm5-1': 113.63, 'm6-1': 10.37, 'm7-1': 109.36, 'm8-1': 1.04}",1.56,190.00600000000006,191.04600000000005,inf,252.03,252.03
396,T1,BESTEFFORT,COMPLETED,m3-1,102.062,"{'m1-1': 11.68, 'm2-1': 107.98, 'm3-1': 1.16, 'm4-1': 105.72, 'm5-1': 99.53, 'm6-1': 11.2, 'm7-1': 105.42, 'm8-1': 1.09}",1.7399999999999998,190.2880000000001,191.4480000000001,inf,252.062,252.062
397,T4,BESTEFFORT,COMPLETED,m8-1,102.142,"{'m1-1': 11.5, 'm2-1': 102.39, 'm3-1': 1.08, 'm4-1': 105.2, 'm5-1': 98.86, 'm6-1': 10.0, 'm7-1': 114.15, 'm8-1': 1.03}",1.545,191.04600000000005,192.07600000000005,inf,252.142,252.142
398,T1,BESTEFFORT,COMPLETED,m3-1,102.168,"{'m1-1': 10.3, 'm2-1': 112.88, 'm3-1': 1.02, 'm4-1': 95.04, 'm5-1': 105.6, 'm6-1': 10.14, 'm7-1': 92.34, 'm8-1': 1.04}",1.53,191.4480000000001,192.4680000000001,inf,252.168,252.168
399,T4,BESTEFFORT,COMPLETED,m1-1,102.23,"{'m1-1': 11.29, 'm2-1': 100.24, 'm3-1': 1.07, 'm4-1': 105.66, 'm5-1': 100.97, 'm6-1': 10.81, 'm7-1': 113.35, 'm8-1': 1.06}",16.935,184.81300000000002,196.103,inf,252.23000000000002,252.23000000000002
400,T1,BESTEFFORT,COMPLETED,m8-1,102.829,"{'m1-1': 10.79, 'm2-1': 101.96, 'm3-1': 1.0, 'm4-1': 107.88, 'm5-1': 110.18, 'm6-1': 10.7, 'm7-1': 97.86, 'm8-1': 0.97}",1.455,192.07600000000005,193.04600000000005,inf,252.829,252.829
401,T2,BESTEFFORT,COMPLETED,m3-1,103.01,"{'m1-1': 10.2, 'm2-1': 99.4, 'm3-1': 1.08, 'm4-1': 97.52, 'm5-1': 108.44, 'm6-1': 10.3, 'm7-1': 103.16, 'm8-1': 1.06}",1.62,192.4680000000001,193.54800000000012,inf,253.01,253.01
402,T1,BESTEFFORT,COMPLETED,m8-1,103.483,"{'m1-1': 11.66, 'm2-1': 112.06, 'm3-1': 1.16, 'm4-1': 99.92, 'm5-1': 114.1, 'm6-1': 11.1, 'm7-1': 107.57, 'm8-1': 1.02}",1.53,193.04600000000005,194.06600000000006,inf,253.483,253.483
403,T2,BESTEFFORT,COMPLETED,m3-1,103.56,"{'m1-1': 10.28, 'm2-1': 108.52, 'm3-1': 1.16, 'm4-1': 101.33, 'm5-1': 108.64, 'm6-1': 10.95, 'm7-1': 107.86, 'm8-1': 0.99}",1.7399999999999998,193.54800000000012,194.7080000000001,inf,253.56,253.56
404,T2,BESTEFFORT,COMPLETED,m8-1,103.602,"{'m1-1': 9.92, 'm2-1': 107.05, 'm3-1': 1.02, 'm4-1': 109.35, 'm5-1': 106.3, 'm6-1': 10.38, 'm7-1': 94.69, 'm8-1': 1.03}",1.545,194.06600000000006,195.09600000000006,inf,253.602,253.602
405,T3,BESTEFFORT,COMPLETED,m3-1,104.158,"{'m1-1': 10.84, 'm2-1': 106.27, 'm3-1': 1.12, 'm4-1': 105.95, 'm5-1': 102.57, 'm6-1': 10.24, 'm7-1': 100.86, 'm8-1': 1.03}",1.6800000000000002,194.7080000000001,195.82800000000012,inf,254.15800000000002,254.15800000000002
406,T2,BESTEFFORT,COMPLETED,m8-1,104.922,"{'m1-1': 9.78, 'm2-1': 101.12, 'm3-1': 1.17, 'm4-1': 105.98, 'm5-1': 105.48, 'm6-1': 11.1, 'm7-1': 95.94, 'm8-1': 1.02}",1.53,195.09600000000006,196.11600000000007,inf,254.922,254.922
407,T1,BESTEFFORT,COMPLETED,m3-1,105.099,"{'m1-1': 10.09, 'm2-1': 97.71, 'm3-1': 1.03, 'm4-1': 100.24, 'm5-1': 102.65, 'm6-1': 10.85, 'm7-1': 98.84, 'm8-1': 0.98}",1.545,195.82800000000012,196.85800000000012,inf,255.099,255.099
408,T2,BESTEFFORT,COMPLETED,m8-1,105.635,"{'m1-1': 10.06, 'm2-1': 103.43, 'm3-1': 1.01, 'm4-1': 106.32, 'm5-1': 111.15, 'm6-1': 9.63, 'm7-1': 97.62, 'm8-1': 1.01}",1.5150000000000001,196.11600000000007,197.12600000000006,inf,255.635,255.635
409,T1,BESTEFFORT,COMPLETED,m3-1,105.848,"{'m1-1': 10.13, 'm2-1': 106.31, 'm3-1': 1.0, 'm4-1': 104.56, 'm5-1': 108.86, 'm6-1': 10.07, 'm7-1': 98.99, 'm8-1': 1.0}",1.5,196.85800000000012,197.85800000000012,inf,255.848,255.848
410,T2,BESTEFFORT,COMPLETED,m8-1,106.393,"{'m1-1': 10.47, 'm2-1': 101.88, 'm3-1': 1.06, 'm4-1': 93.35, 'm5-1': 115.39, 'm6-1': 10.86, 'm7-1': 98.5, 'm8-1': 1.07}",1.605,197.12600000000006,198.19600000000005,inf,256.39300000000003,256.39300000000003
411,T3,BESTEFFORT,COMPLETED,m3-1,106.4,"{'m1-1': 10.63, 'm2-1': 101.96, 'm3-1': 1.03, 'm4-1': 110.88, 'm5-1': 102.26, 'm6-1': 9.86, 'm7-1': 101.86, 'm8-1': 0.97}",1.545,197.85800000000012,198.88800000000012,inf,256.4,256.4
412,T3,BESTEFFORT,COMPLETED,m8-1,106.611,"{'m1-1': 11.2, 'm2-1': 100.12, 'm3-1': 1.03, 'm4-1': 112.14, 'm5-1': 101.81, 'm6-1': 9.69, 'm7-1': 102.23, 'm8-1': 1.02}",1.53,198.19600000000005,199.21600000000007,inf,256.611,256.611
413,T4,BESTEFFORT,COMPLETED,m3-1,106.92,"{'m1-1': 10.0, 'm2-1': 100.32, 'm3-1': 1.04, 'm4-1': 102.44, 'm5-1': 112.86, 'm6-1': 10.88, 'm7-1': 99.12, 'm8-1': 1.13}",1.56,198.88800000000012,199.9280000000001,inf,256.92,256.92
414,T1,BESTEFFORT,COMPLETED,m8-1,106.938,"{'m1-1': 10.97, 'm2-1': 103.13, 'm3-1': 1.03, 'm4-1': 97.7, 'm5-1': 114.08, 'm6-1': 10.32, 'm7-1': 105.73, 'm8-1': 0.96}",1.44,199.21600000000007,200.17600000000007,inf,256.938,256.938
415,T3,BESTEFFORT,COMPLETED,m6-1,107.034,"{'m1-1': 10.11, 'm2-1': 101.26, 'm3-1': 1.13, 'm4-1': 113.41, 'm5-1': 114.94, 'm6-1': 10.53, 'm7-1': 100.69, 'm8-1': 0.97}",15.794999999999998,190.67700000000002,201.20700000000002,inf,257.034,257.034
416,T3,BESTEFFORT,COMPLETED,m3-1,107.05,"{'m1-1': 10.17, 'm2-1': 112.19, 'm3-1': 1.08, 'm4-1': 113.12, 'm5-1': 103.85, 'm6-1': 9.36, 'm7-1': 103.33, 'm8-1': 1.01}",1.62,199.9280000000001,201.00800000000012,inf,257.05,257.05
417,T4,BESTEFFORT,COMPLETED,m8-1,107.081,"{'m1-1': 10.09, 'm2-1': 96.73, 'm3-1': 1.05, 'm4-1': 113.65, 'm5-1': 108.22, 'm6-1': 11.25, 'm7-1': 110.54, 'm8-1': 1.05}",1.5750000000000002,200.17600000000007,201.22600000000008,inf,257.081,257.081
418,T2,BESTEFFORT,COMPLETED,m3-1,107.239,"{'m1-1': 10.69, 'm2-1': 107.4, 'm3-1': 1.07, 'm4-1': 95.7, 'm5-1': 108.24, 'm6-1': 10.26, 'm7-1': 98.01, 'm8-1': 1.08}",1.605,201.00800000000012,202.07800000000012,inf,257.23900000000003,257.23900000000003
419,T2,BESTEFFORT,COMPLETED,m8-1,107.39,"{'m1-1': 9.86, 'm2-1': 100.93, 'm3-1': 1.07, 'm4-1': 108.24, 'm5-1': 114.34, 'm6-1': 9.58, 'm7-1': 93.37, 'm8-1': 1.01}",1.5150000000000001,201.22600000000008,202.23600000000008,inf,257.39,257.39
420,T1,BESTEFFORT,COMPLETED,m3-1,107.486,"{'m1-1': 11.32, 'm2-1': 110.4, 'm3-1': 1.05, 'm4-1': 107.11, 'm5-1': 111.7, 'm6-1': 10.24, 'm7-1': 104.68, 'm8-1': 1.07}",1.5750000000000002,202.07800000000012,203.12800000000013,inf,257.486,257.486
421,T3,BESTEFFORT,COMPLETED,m8-1,107.589,"{'m1-1': 11.56, 'm2-1': 100.4, 'm3-1': 1.18, 'm4-1': 98.17, 'm5-1': 103.16, 'm6-1': 10.57, 'm7-1': 106.93, 'm8-1': 0.98}",1.47,202.23600000000008,203.21600000000007,inf,257.589,257.589
422,T3,BESTEFFORT,COMPLETED,m1-1,107.826,"{'m1-1': 11.24, 'm2-1': 104.17, 'm3-1': 1.09, 'm4-1': 109.2, 'm5-1': 105.8, 'm6-1': 10.05, 'm7-1': 102.73, 'm8-1': 1.12}",16.86,196.103,207.34300000000002,inf,257.826,257.826
423,T3,BESTEFFORT,COMPLETED,m2-1,108.143,"{'m1-1': 10.49, 'm2-1': 104.23, 'm3-1': 1.18, 'm4-1': 108.61, 'm5-1': 112.84, 'm6-1': 9.41, 'm7-1': 100.77, 'm8-1': 1.08}",156.345,108.143,212.373,inf,258.14300000000003,258.14300000000003
424,T2,BESTEFFORT,COMPLETED,m3-1,108.451,"{'m1-1': 10.19, 'm2-1': 107.16, 'm3-1': 1.08, 'm4-1': 102.61, 'm5-1': 105.4, 'm6-1': 9.91, 'm7-1': 105.84, 'm8-1': 0.99}",1.62,203.12800000000013,204.20800000000014,inf,258.451,258.451
425,T1,BESTEFFORT,COMPLETED,m8-1,108.485,"{'m1-1': 10.9, 'm2-1': 100.66, 'm3-1': 0.99, 'm4-1': 103.56, 'm5-1': 114.31, 'm6-1': 11.4, 'm7-1': 98.52, 'm8-1': 1.03}",1.545,203.21600000000007,204.24600000000007,inf,258.485,258.485
426,T1,BESTEFFORT,COMPLETED,m3-1,109.149,"{'m1-1': 11.66, 'm2-1': 101.35, 'm3-1': 1.01, 'm4-1': 96.97, 'm5-1': 106.98, 'm6-1': 9.89, 'm7-1': 105.42, 'm8-1': 1.09}",1.5150000000000001,204.20800000000014,205.21800000000013,inf,259.149,259.149
427,T4,BESTEFFORT,COMPLETED,m5-1,109.163,"{'m1-1': 11.47, 'm2-1': 110.62, 'm3-1': 1.1, 'm4-1': 96.94, 'm5-1': 111.14, 'm6-1': 11.62, 'm7-1': 114.46, 'm8-1': 1.07}",166.71,109.163,220.303,inf,259.163,259.163
428,T4,BESTEFFORT,COMPLETED,m8-1,109.203,"{'m1-1': 11.73, 'm2-1': 111.61, 'm3-1': 1.02, 'm4-1': 97.3, 'm5-1': 111.99, 'm6-1': 10.06, 'm7-1': 102.58, 'm8-1': 1.09}",1.6350000000000002,204.24600000000007,205.33600000000007,inf,259.203,259.203
