id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
429,T4,BESTEFFORT,COMPLETED,m3-1,109.323,"{'m1-1': 10.94, 'm2-1': 98.23, 'm3-1': 1.06, 'm4-1': 102.87, 'm5-1': 104.23, 'm6-1': 11.34, 'm7-1': 114.87, 'm8-1': 1.04}",1.59,205.21800000000013,206.27800000000013,inf,259.323,259.323
430,T3,BESTEFFORT,COMPLETED,m8-1,109.52,"{'m1-1': 10.73, 'm2-1': 100.78, 'm3-1': 1.03, 'm4-1': 97.86, 'm5-1': 114.23, 'm6-1': 9.65, 'm7-1': 114.1, 'm8-1': 0.99}",1.4849999999999999,205.33600000000007,206.32600000000008,inf,259.52,259.52
431,T4,BESTEFFORT,COMPLETED,m3-1,109.666,"{'m1-1': 11.47, 'm2-1': 112.34, 'm3-1': 1.02, 'm4-1': 100.91, 'm5-1': 97.01, 'm6-1': 10.24, 'm7-1': 114.6, 'm8-1': 1.06}",1.53,206.27800000000013,207.29800000000014,inf,259.666,259.666
432,T2,BESTEFFORT,COMPLETED,m8-1,110.001,"{'m1-1': 10.68, 'm2-1': 100.21, 'm3-1': 1.16, 'm4-1': 109.11, 'm5-1': 110.77, 'm6-1': 10.1, 'm7-1': 104.3, 'm8-1': 1.0}",1.5,206.32600000000008,207.32600000000008,inf,260.001,260.001
433,T1,BESTEFFORT,COMPLETED,m7-1,110.388,"{'m1-1': 10.83, 'm2-1': 106.29, 'm3-1': 1.08, 'm4-1': 100.04, 'm5-1': 101.35, 'm6-1': 11.37, 'm7-1': 104.67, 'm8-1': 1.08}",157.005,110.388,215.058,inf,260.38800000000003,260.38800000000003
434,T3,BESTEFFORT,COMPLETED,m3-1,110.475,"{'m1-1': 10.09, 'm2-1': 95.15, 'm3-1': 1.15, 'm4-1': 105.36, 'm5-1': 103.08, 'm6-1': 9.3, 'm7-1': 103.67, 'm8-1': 1.0}",1.7249999999999999,207.29800000000014,208.44800000000015,inf,260.475,260.475
435,T3,BESTEFFORT,COMPLETED,m8-1,111.24,"{'m1-1': 9.86, 'm2-1': 96.87, 'm3-1': 1.02, 'm4-1': 107.45, 'm5-1': 98.11, 'm6-1': 10.24, 'm7-1': 102.44, 'm8-1': 0.95}",1.4249999999999998,207.32600000000008,208.27600000000007,inf,261.24,261.24
436,T3,BESTEFFORT,COMPLETED,m3-1,111.48,"{'m1-1': 11.24, 'm2-1': 105.67, 'm3-1': 1.18, 'm4-1': 103.09, 'm5-1': 98.62, 'm6-1': 10.76, 'm7-1': 101.23, 'm8-1': 1.12}",1.77,208.44800000000015,209.62800000000016,inf,261.48,261.48
437,T3,BESTEFFORT,COMPLETED,m8-1,111.507,"{'m1-1': 10.47, 'm2-1': 102.91, 'm3-1': 1.16, 'm4-1': 98.9, 'm5-1': 116.22, 'm6-1': 10.72, 'm7-1': 109.54, 'm8-1': 0.97}",1.455,208.27600000000007,209.24600000000007,inf,261.507,261.507
438,T3,BESTEFFORT,COMPLETED,m3-1,111.601,"{'m1-1': 11.27, 'm2-1': 101.55, 'm3-1': 1.09, 'm4-1': 96.63, 'm5-1': 112.73, 'm6-1': 9.7, 'm7-1': 109.54, 'm8-1': 0.96}",1.6350000000000002,209.62800000000016,210.71800000000016,inf,261.601,261.601
439,T4,BESTEFFORT,COMPLETED,m6-1,111.999,"{'m1-1': 9.96, 'm2-1': 110.99, 'm3-1': 1.12, 'm4-1': 106.47, 'm5-1': 97.49, 'm6-1': 11.7, 'm7-1': 106.2, 'm8-1': 1.1}",17.549999999999997,201.20700000000002,212.907,inf,261.999,261.999
440,T3,BESTEFFORT,COMPLETED,m8-1,112.438,"{'m1-1': 11.08, 'm2-1': 100.73, 'm3-1': 1.11, 'm4-1': 113.81, 'm5-1': 102.43, 'm6-1': 10.47, 'm7-1': 98.99, 'm8-1': 0.94}",1.41,209.24600000000007,210.18600000000006,inf,262.438,262.438
441,T1,BESTEFFORT,COMPLETED,m3-1,112.631,"{'m1-1': 10.04, 'm2-1': 97.08, 'm3-1': 1.01, 'm4-1': 101.16, 'm5-1': 107.21, 'm6-1': 11.29, 'm7-1': 100.69, 'm8-1': 1.05}",1.5150000000000001,210.71800000000016,211.72800000000015,inf,262.631,262.631
442,T1,BESTEFFORT,COMPLETED,m4-1,113.531,"{'m1-1': 11.31, 'm2-1': 112.05, 'm3-1': 1.06, 'm4-1': 111.63, 'm5-1': 107.95, 'm6-1': 11.22, 'm7-1': 98.3, 'm8-1': 1.08}",167.445,113.531,225.161,inf,263.531,263.531
443,T1,BESTEFFORT,COMPLETED,m8-1,113.998,"{'m1-1': 11.48, 'm2-1': 105.03, 'm3-1': 1.05, 'm4-1': 96.99, 'm5-1': 116.67, 'm6-1': 10.98, 'm7-1': 99.42, 'm8-1': 1.11}",1.665,210.18600000000006,211.29600000000008,inf,263.998,263.998
444,T2,BESTEFFORT,COMPLETED,m3-1,114.262,"{'m1-1': 9.4, 'm2-1': 101.19, 'm3-1': 1.11, 'm4-1': 95.56, 'm5-1': 110.41, 'm6-1': 9.62, 'm7-1': 104.98, 'm8-1': 0.94}",1.665,211.72800000000015,212.83800000000016,inf,264.262,264.262
445,T4,BESTEFFORT,COMPLETED,m8-1,114.529,"{'m1-1': 11.26, 'm2-1': 95.53, 'm3-1': 1.12, 'm4-1': 104.12, 'm5-1': 103.37, 'm6-1': 11.46, 'm7-1': 112.69, 'm8-1': 1.15}",1.7249999999999999,211.29600000000008,212.44600000000008,inf,264.529,264.529
446,T4,BESTEFFORT,COMPLETED,m1-1,114.549,"{'m1-1': 10.7, 'm2-1': 94.92, 'm3-1': 0.98, 'm4-1': 96.88, 'm5-1': 106.35, 'm6-1': 11.05, 'm7-1': 98.11, 'm8-1': 1.05}",16.049999999999997,207.34300000000002,218.043,inf,264.549,264.549
447,T3,BESTEFFORT,COMPLETED,m3-1,115.757,"{'m1-1': 9.81, 'm2-1': 94.82, 'm3-1': 1.18, 'm4-1': 107.68, 'm5-1': 114.18, 'm6-1': 9.41, 'm7-1': 109.62, 'm8-1': 0.95}",1.77,212.83800000000016,214.01800000000017,inf,265.757,265.757
448,T2,BESTEFFORT,COMPLETED,m8-1,115.789,"{'m1-1': 9.28, 'm2-1': 101.44, 'm3-1': 1.13, 'm4-1': 100.5, 'm5-1': 103.3, 'm6-1': 9.48, 'm7-1': 95.29, 'm8-1': 1.04}",1.56,212.44600000000008,213.48600000000008,inf,265.789,265.789
449,T4,BESTEFFORT,COMPLETED,m3-1,115.985,"{'m1-1': 10.14, 'm2-1': 101.96, 'm3-1': 1.02, 'm4-1': 103.64, 'm5-1': 101.35, 'm6-1': 9.89, 'm7-1': 98.78, 'm8-1': 1.01}",1.53,214.01800000000017,215.03800000000018,inf,265.985,265.985
450,T1,BESTEFFORT,COMPLETED,m8-1,115.996,"{'m1-1': 11.66, 'm2-1': 112.55, 'm3-1': 1.11, 'm4-1': 99.24, 'm5-1': 112.92, 'm6-1': 10.53, 'm7-1': 107.85, 'm8-1': 0.98}",1.47,213.48600000000008,214.46600000000007,inf,265.996,265.996
451,T4,BESTEFFORT,COMPLETED,m3-1,116.365,"{'m1-1': 11.24, 'm2-1': 111.28, 'm3-1': 1.11, 'm4-1': 99.06, 'm5-1': 100.79, 'm6-1': 10.58, 'm7-1': 99.28, 'm8-1': 1.18}",1.665,215.03800000000018,216.1480000000002,inf,266.365,266.365
452,T3,BESTEFFORT,COMPLETED,m8-1,116.88,"{'m1-1': 9.76, 'm2-1': 105.3, 'm3-1': 1.16, 'm4-1': 96.47, 'm5-1': 115.74, 'm6-1': 10.51, 'm7-1': 109.72, 'm8-1': 1.08}",1.62,214.46600000000007,215.54600000000008,inf,266.88,266.88
453,T4,BESTEFFORT,COMPLETED,m3-1,116.908,"{'m1-1': 11.41, 'm2-1': 99.98, 'm3-1': 1.03, 'm4-1': 99.22, 'm5-1': 96.74, 'm6-1': 11.26, 'm7-1': 107.47, 'm8-1': 1.01}",1.545,216.1480000000002,217.1780000000002,inf,266.908,266.908
454,T2,BESTEFFORT,COMPLETED,m8-1,117.181,"{'m1-1': 9.44, 'm2-1': 108.75, 'm3-1': 1.06, 'm4-1': 99.14, 'm5-1': 114.62, 'm6-1': 10.51, 'm7-1': 106.61, 'm8-1': 1.06}",1.59,215.54600000000008,216.60600000000008,inf,267.181,267.181
455,T3,BESTEFFORT,COMPLETED,m3-1,117.513,"{'m1-1': 10.81, 'm2-1': 112.15, 'm3-1': 1.0, 'm4-1': 97.31, 'm5-1': 111.22, 'm6-1': 9.78, 'm7-1': 109.95, 'm8-1': 1.05}",1.5,217.1780000000002,218.1780000000002,inf,267.51300000000003,267.51300000000003
456,T2,BESTEFFORT,COMPLETED,m8-1,117.737,"{'m1-1': 10.92, 'm2-1': 99.77, 'm3-1': 1.01, 'm4-1': 100.14, 'm5-1': 98.07, 'm6-1': 10.83, 'm7-1': 101.89, 'm8-1': 1.0}",1.5,216.60600000000008,217.60600000000008,inf,267.73699999999997,267.73699999999997
457,T4,BESTEFFORT,COMPLETED,m3-1,117.747,"{'m1-1': 10.62, 'm2-1': 111.85, 'm3-1': 1.05, 'm4-1': 108.41, 'm5-1': 98.36, 'm6-1': 11.34, 'm7-1': 114.84, 'm8-1': 1.16}",1.5750000000000002,218.1780000000002,219.2280000000002,inf,267.747,267.747
458,T4,BESTEFFORT,COMPLETED,m3-1,118.947,"{'m1-1': 10.12, 'm2-1': 100.7, 'm3-1': 1.04, 'm4-1': 98.5, 'm5-1': 96.95, 'm6-1': 10.08, 'm7-1': 114.74, 'm8-1': 1.14}",1.56,219.2280000000002,220.2680000000002,inf,268.947,268.947
459,T4,BESTEFFORT,COMPLETED,m8-1,118.979,"{'m1-1': 11.34, 'm2-1': 108.9, 'm3-1': 1.08, 'm4-1': 100.6, 'm5-1': 97.71, 'm6-1': 10.57, 'm7-1': 109.73, 'm8-1': 1.12}",1.6800000000000002,217.60600000000008,218.72600000000008,inf,268.979,268.979
460,T3,BESTEFFORT,COMPLETED,m6-1,118.985,"{'m1-1': 10.72, 'm2-1': 105.44, 'm3-1': 1.01, 'm4-1': 107.83, 'm5-1': 106.63, 'm6-1': 9.31, 'm7-1': 104.15, 'm8-1': 1.01}",13.965,212.907,222.217,inf,268.985,268.985
461,T4,BESTEFFORT,COMPLETED,m3-1,118.986,"{'m1-1': 11.72, 'm2-1': 101.63, 'm3-1': 1.11, 'm4-1': 109.88, 'm5-1': 111.23, 'm6-1': 10.6, 'm7-1': 97.13, 'm8-1': 1.1}",1.665,220.2680000000002,221.3780000000002,inf,268.986,268.986
462,T2,BESTEFFORT,COMPLETED,m8-1,119.114,"{'m1-1': 10.22, 'm2-1': 104.17, 'm3-1': 1.04, 'm4-1': 95.92, 'm5-1': 113.31, 'm6-1': 10.85, 'm7-1': 97.96, 'm8-1': 1.03}",1.545,218.72600000000008,219.75600000000009,inf,269.11400000000003,269.11400000000003
463,T1,BESTEFFORT,COMPLETED,m3-1,119.414,"{'m1-1': 11.48, 'm2-1': 101.48, 'm3-1': 1.11, 'm4-1': 111.12, 'm5-1': 109.71, 'm6-1': 10.07, 'm7-1': 107.77, 'm8-1': 1.08}",1.665,221.3780000000002,222.48800000000023,inf,269.414,269.414
464,T3,BESTEFFORT,COMPLETED,m8-1,119.421,"{'m1-1': 11.08, 'm2-1': 102.91, 'm3-1': 1.09, 'm4-1': 96.49, 'm5-1': 107.92, 'm6-1': 10.19, 'm7-1': 110.2, 'm8-1': 1.01}",1.5150000000000001,219.75600000000009,220.76600000000008,inf,269.421,269.421
465,T2,BESTEFFORT,COMPLETED,m3-1,120.702,"{'m1-1': 10.57, 'm2-1': 97.97, 'm3-1': 1.08, 'm4-1': 93.85, 'm5-1': 108.15, 'm6-1': 10.22, 'm7-1': 95.07, 'm8-1': 1.08}",1.62,222.48800000000023,223.56800000000024,inf,270.702,270.702
466,T2,BESTEFFORT,COMPLETED,m8-1,121.015,"{'m1-1': 9.68, 'm2-1': 97.91, 'm3-1': 1.12, 'm4-1': 97.43, 'm5-1': 105.89, 'm6-1': 10.94, 'm7-1': 98.85, 'm8-1': 0.94}",1.41,220.76600000000008,221.70600000000007,inf,271.015,271.015
467,T3,BESTEFFORT,COMPLETED,m1-1,121.2,"{'m1-1': 9.86, 'm2-1': 99.72, 'm3-1': 1.17, 'm4-1': 110.14, 'm5-1': 107.94, 'm6-1': 10.84, 'm7-1': 106.68, 'm8-1': 1.02}",14.79,218.043,227.90300000000002,inf,271.2,271.2
468,T1,BESTEFFORT,COMPLETED,m3-1,121.252,"{'m1-1': 10.01, 'm2-1': 110.48, 'm3-1': 1.03, 'm4-1': 97.22, 'm5-1': 111.86, 'm6-1': 10.33, 'm7-1': 92.34, 'm8-1': 1.01}",1.545,223.56800000000024,224.59800000000024,inf,271.252,271.252
469,T1,BESTEFFORT,COMPLETED,m8-1,121.631,"{'m1-1': 10.9, 'm2-1': 102.44, 'm3-1': 1.07, 'm4-1': 109.92, 'm5-1': 107.48, 'm6-1': 10.94, 'm7-1': 102.68, 'm8-1': 0.98}",1.47,221.70600000000007,222.68600000000006,inf,271.631,271.631
470,T2,BESTEFFORT,COMPLETED,m3-1,121.64,"{'m1-1': 9.75, 'm2-1': 100.93, 'm3-1': 1.16, 'm4-1': 92.45, 'm5-1': 107.0, 'm6-1': 10.99, 'm7-1': 97.97, 'm8-1': 0.99}",1.7399999999999998,224.59800000000024,225.75800000000024,inf,271.64,271.64
471,T2,BESTEFFORT,COMPLETED,m8-1,122.262,"{'m1-1': 10.62, 'm2-1': 95.68, 'm3-1': 1.14, 'm4-1': 104.66, 'm5-1': 109.38, 'm6-1': 10.11, 'm7-1': 103.82, 'm8-1': 1.08}",1.62,222.68600000000006,223.76600000000008,inf,272.262,272.262
472,T3,BESTEFFORT,COMPLETED,m3-1,122.617,"{'m1-1': 9.96, 'm2-1': 97.55, 'm3-1': 1.12, 'm4-1': 110.85, 'm5-1': 109.96, 'm6-1': 9.96, 'm7-1': 114.53, 'm8-1': 1.02}",1.6800000000000002,225.75800000000024,226.87800000000024,inf,272.617,272.617
473,T1,BESTEFFORT,COMPLETED,m8-1,122.65,"{'m1-1': 10.64, 'm2-1': 112.41, 'm3-1': 1.16, 'm4-1': 101.88, 'm5-1': 101.87, 'm6-1': 11.04, 'm7-1': 105.08, 'm8-1': 1.08}",1.62,223.76600000000008,224.8460000000001,inf,272.65,272.65
474,T3,BESTEFFORT,COMPLETED,m3-1,123.389,"{'m1-1': 11.02, 'm2-1': 98.52, 'm3-1': 1.07, 'm4-1': 98.08, 'm5-1': 99.93, 'm6-1': 9.68, 'm7-1': 100.14, 'm8-1': 1.0}",1.605,226.87800000000024,227.94800000000023,inf,273.389,273.389
475,T1,BESTEFFORT,COMPLETED,m8-1,123.523,"{'m1-1': 11.1, 'm2-1': 97.08, 'm3-1': 1.15, 'm4-1': 104.88, 'm5-1': 115.91, 'm6-1': 11.15, 'm7-1': 93.24, 'm8-1': 0.96}",1.44,224.8460000000001,225.8060000000001,inf,273.523,273.523
476,T3,BESTEFFORT,COMPLETED,m3-1,123.666,"{'m1-1': 10.39, 'm2-1': 110.88, 'm3-1': 1.13, 'm4-1': 110.85, 'm5-1': 108.08, 'm6-1': 9.2, 'm7-1': 108.57, 'm8-1': 1.03}",1.6949999999999998,227.94800000000023,229.07800000000023,inf,273.666,273.666
477,T2,BESTEFFORT,COMPLETED,m8-1,123.717,"{'m1-1': 10.52, 'm2-1': 96.35, 'm3-1': 1.1, 'm4-1': 98.91, 'm5-1': 104.27, 'm6-1': 10.41, 'm7-1': 99.47, 'm8-1': 1.04}",1.56,225.8060000000001,226.8460000000001,inf,273.717,273.717
478,T1,BESTEFFORT,COMPLETED,m8-1,123.802,"{'m1-1': 10.69, 'm2-1': 100.82, 'm3-1': 1.11, 'm4-1': 98.69, 'm5-1': 116.77, 'm6-1': 10.19, 'm7-1': 104.44, 'm8-1': 0.98}",1.47,226.8460000000001,227.82600000000008,inf,273.802,273.802
479,T3,BESTEFFORT,COMPLETED,m3-1,124.726,"{'m1-1': 10.81, 'm2-1': 103.23, 'm3-1': 1.16, 'm4-1': 112.62, 'm5-1': 114.2, 'm6-1': 9.93, 'm7-1': 103.46, 'm8-1': 0.96}",1.7399999999999998,229.07800000000023,230.23800000000023,inf,274.726,274.726
480,T1,BESTEFFORT,COMPLETED,m6-1,124.777,"{'m1-1': 11.53, 'm2-1': 111.31, 'm3-1': 1.15, 'm4-1': 103.9, 'm5-1': 103.06, 'm6-1': 11.41, 'm7-1': 92.0, 'm8-1': 1.01}",17.115000000000002,222.217,233.627,inf,274.777,274.777
481,T3,BESTEFFORT,COMPLETED,m3-1,125.631,"{'m1-1': 11.42, 'm2-1': 101.16, 'm3-1': 1.03, 'm4-1': 100.98, 'm5-1': 107.19, 'm6-1': 9.34, 'm7-1': 109.8, 'm8-1': 1.03}",1.545,230.23800000000023,231.26800000000023,inf,275.631,275.631
482,T1,BESTEFFORT,COMPLETED,m8-1,125.805,"{'m1-1': 11.15, 'm2-1': 112.77, 'm3-1': 1.03, 'm4-1': 103.68, 'm5-1': 108.68, 'm6-1': 11.23, 'm7-1': 93.08, 'm8-1': 0.98}",1.47,227.82600000000008,228.80600000000007,inf,275.805,275.805
483,T1,BESTEFFORT,COMPLETED,m8-1,126.14,"{'m1-1': 11.35, 'm2-1': 101.97, 'm3-1': 1.11, 'm4-1': 102.02, 'm5-1': 111.5, 'm6-1': 10.16, 'm7-1': 93.34, 'm8-1': 0.98}",1.47,228.80600000000007,229.78600000000006,inf,276.14,276.14
484,T1,BESTEFFORT,COMPLETED,m3-1,126.161,"{'m1-1': 11.72, 'm2-1': 105.58, 'm3-1': 1.08, 'm4-1': 105.56, 'm5-1': 98.28, 'm6-1': 10.9, 'm7-1': 93.94, 'm8-1': 1.0}",1.62,231.26800000000023,232.34800000000024,inf,276.161,276.161
485,T1,BESTEFFORT,COMPLETED,m8-1,126.401,"{'m1-1': 11.33, 'm2-1': 105.21, 'm3-1': 1.07, 'm4-1': 108.15, 'm5-1': 109.3, 'm6-1': 10.55, 'm7-1': 96.1, 'm8-1': 0.93}",1.395,229.78600000000006,230.71600000000007,inf,276.401,276.401
486,T1,BESTEFFORT,COMPLETED,m3-1,127.243,"{'m1-1': 10.26, 'm2-1': 103.31, 'm3-1': 1.11, 'm4-1': 102.13, 'm5-1': 103.06, 'm6-1': 10.68, 'm7-1': 103.74, 'm8-1': 1.07}",1.665,232.34800000000024,233.45800000000025,inf,277.243,277.243
487,T1,BESTEFFORT,COMPLETED,m8-1,127.685,"{'m1-1': 10.99, 'm2-1': 106.11, 'm3-1': 1.02, 'm4-1': 101.24, 'm5-1': 114.29, 'm6-1': 11.3, 'm7-1': 96.43, 'm8-1': 1.08}",1.62,230.71600000000007,231.79600000000008,inf,277.685,277.685
488,T3,BESTEFFORT,COMPLETED,m3-1,129.186,"{'m1-1': 10.73, 'm2-1': 99.77, 'm3-1': 1.09, 'm4-1': 113.44, 'm5-1': 98.21, 'm6-1': 9.73, 'm7-1': 111.73, 'm8-1': 1.02}",1.6350000000000002,233.45800000000025,234.54800000000026,inf,279.18600000000004,279.18600000000004
489,T3,BESTEFFORT,COMPLETED,m8-1,129.518,"{'m1-1': 10.66, 'm2-1': 99.95, 'm3-1': 1.17, 'm4-1': 100.07, 'm5-1': 106.34, 'm6-1': 9.72, 'm7-1': 113.64, 'm8-1': 0.99}",1.4849999999999999,231.79600000000008,232.7860000000001,inf,279.51800000000003,279.51800000000003
490,T3,BESTEFFORT,COMPLETED,m1-1,129.729,"{'m1-1': 10.56, 'm2-1': 97.46, 'm3-1': 1.13, 'm4-1': 107.68, 'm5-1': 108.7, 'm6-1': 10.41, 'm7-1': 100.19, 'm8-1': 1.03}",15.84,227.90300000000002,238.46300000000002,inf,279.72900000000004,279.72900000000004
491,T3,BESTEFFORT,COMPLETED,m3-1,131.811,"{'m1-1': 11.25, 'm2-1': 101.17, 'm3-1': 1.04, 'm4-1': 108.42, 'm5-1': 111.3, 'm6-1': 10.74, 'm7-1': 110.41, 'm8-1': 0.96}",1.56,234.54800000000026,235.58800000000025,inf,281.81100000000004,281.81100000000004
492,T3,BESTEFFORT,COMPLETED,m8-1,132.435,"{'m1-1': 11.28, 'm2-1': 111.18, 'm3-1': 1.02, 'm4-1': 102.37, 'm5-1': 116.09, 'm6-1': 10.22, 'm7-1': 101.22, 'm8-1': 1.09}",1.6350000000000002,232.7860000000001,233.8760000000001,inf,282.435,282.435
493,T3,BESTEFFORT,COMPLETED,m3-1,133.631,"{'m1-1': 10.04, 'm2-1': 95.15, 'm3-1': 1.18, 'm4-1': 109.15, 'm5-1': 109.88, 'm6-1': 10.65, 'm7-1': 96.98, 'm8-1': 0.98}",1.77,235.58800000000025,236.76800000000026,inf,283.631,283.631
494,T3,BESTEFFORT,COMPLETED,m8-1,134.098,"{'m1-1': 10.81, 'm2-1': 97.29, 'm3-1': 1.01, 'm4-1': 98.04, 'm5-1': 98.98, 'm6-1': 9.67, 'm7-1': 103.37, 'm8-1': 1.1}",1.6500000000000001,233.8760000000001,234.97600000000008,inf,284.098,284.098
495,T3,BESTEFFORT,COMPLETED,m3-1,134.439,"{'m1-1': 10.81, 'm2-1': 108.14, 'm3-1': 1.09, 'm4-1': 102.11, 'm5-1': 100.87, 'm6-1': 10.79, 'm7-1': 97.36, 'm8-1': 1.1}",1.6350000000000002,236.76800000000026,237.85800000000026,inf,284.43899999999996,284.43899999999996
496,T3,BESTEFFORT,COMPLETED,m8-1,134.533,"{'m1-1': 9.84, 'm2-1': 108.36, 'm3-1': 1.03, 'm4-1': 107.72, 'm5-1': 116.59, 'm6-1': 10.19, 'm7-1': 105.45, 'm8-1': 1.07}",1.605,234.97600000000008,236.04600000000008,inf,284.533,284.533
497,T3,BESTEFFORT,COMPLETED,m3-1,135.199,"{'m1-1': 9.84, 'm2-1': 107.75, 'm3-1': 1.02, 'm4-1': 106.59, 'm5-1': 103.16, 'm6-1': 9.48, 'm7-1': 114.04, 'm8-1': 0.96}",1.53,237.85800000000026,238.87800000000027,inf,285.199,285.199
498,T3,BESTEFFORT,COMPLETED,m8-1,137.171,"{'m1-1': 10.13, 'm2-1': 101.38, 'm3-1': 1.05, 'm4-1': 107.35, 'm5-1': 115.06, 'm6-1': 10.83, 'm7-1': 113.95, 'm8-1': 1.1}",1.6500000000000001,236.04600000000008,237.14600000000007,inf,287.171,287.171
499,T3,BESTEFFORT,COMPLETED,m3-1,137.732,"{'m1-1': 10.11, 'm2-1': 102.27, 'm3-1': 1.15, 'm4-1': 106.4, 'm5-1': 106.38, 'm6-1': 10.44, 'm7-1': 107.56, 'm8-1': 1.0}",1.7249999999999999,238.87800000000027,240.02800000000028,inf,287.73199999999997,287.73199999999997
