id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m6-1,0.224,"{'m1-1': 106.89, 'm2-1': 10.91, 'm3-1': 11.23, 'm4-1': 100.82, 'm5-1': 113.61, 'm6-1': 1.03, 'm7-1': 112.34, 'm8-1': 9.96}",1.545,0.224,1.254,inf,150.224,150.224
1,T1,BESTEFFORT,COMPLETED,m6-1,0.439,"{'m1-1': 114.63, 'm2-1': 10.35, 'm3-1': 9.76, 'm4-1': 93.39, 'm5-1': 104.46, 'm6-1': 0.99, 'm7-1': 111.83, 'm8-1': 10.92}",1.4849999999999999,1.254,2.2439999999999998,inf,150.439,150.439
2,T2,BESTEFFORT,COMPLETED,m6-1,0.623,"{'m1-1': 109.78, 'm2-1': 9.95, 'm3-1': 10.14, 'm4-1': 105.64, 'm5-1': 100.95, 'm6-1': 1.09, 'm7-1': 104.4, 'm8-1': 10.89}",1.6350000000000002,2.2439999999999998,3.3339999999999996,inf,150.623,150.623
3,T1,BESTEFFORT,COMPLETED,m6-1,0.856,"{'m1-1': 112.28, 'm2-1': 9.34, 'm3-1': 11.28, 'm4-1': 98.27, 'm5-1': 111.85, 'm6-1': 1.13, 'm7-1': 102.66, 'm8-1': 10.56}",1.6949999999999998,3.3339999999999996,4.4639999999999995,inf,150.856,150.856
4,T3,BESTEFFORT,COMPLETED,m3-1,0.947,"{'m1-1': 99.52, 'm2-1': 10.07, 'm3-1': 9.7, 'm4-1': 107.05, 'm5-1': 100.26, 'm6-1': 1.0, 'm7-1': 103.14, 'm8-1': 9.51}",14.549999999999999,0.947,10.646999999999998,inf,150.947,150.947
5,T2,BESTEFFORT,COMPLETED,m2-1,0.975,"{'m1-1': 104.49, 'm2-1': 10.85, 'm3-1': 10.67, 'm4-1': 104.63, 'm5-1': 107.86, 'm6-1': 1.1, 'm7-1': 105.76, 'm8-1': 10.28}",16.275,0.975,11.825,inf,150.975,150.975
6,T2,BESTEFFORT,COMPLETED,m8-1,1.073,"{'m1-1': 109.13, 'm2-1': 9.79, 'm3-1': 10.66, 'm4-1': 100.21, 'm5-1': 98.96, 'm6-1': 1.03, 'm7-1': 99.0, 'm8-1': 10.9}",16.35,1.073,11.973,inf,151.073,151.073
7,T3,BESTEFFORT,COMPLETED,m8-1,1.132,"{'m1-1': 102.3, 'm2-1': 11.65, 'm3-1': 9.69, 'm4-1': 99.49, 'm5-1': 94.99, 'm6-1': 1.12, 'm7-1': 103.2, 'm8-1': 10.4}",15.600000000000001,11.973,22.373,inf,151.132,151.132
8,T2,BESTEFFORT,COMPLETED,m6-1,1.478,"{'m1-1': 107.67, 'm2-1': 11.04, 'm3-1': 10.07, 'm4-1': 106.41, 'm5-1': 105.97, 'm6-1': 0.99, 'm7-1': 114.76, 'm8-1': 9.86}",1.4849999999999999,4.4639999999999995,5.454,inf,151.478,151.478
9,T3,BESTEFFORT,COMPLETED,m2-1,1.705,"{'m1-1': 96.82, 'm2-1': 10.97, 'm3-1': 10.94, 'm4-1': 108.16, 'm5-1': 110.7, 'm6-1': 1.08, 'm7-1': 101.56, 'm8-1': 10.58}",16.455000000000002,11.825,22.795,inf,151.705,151.705
10,T4,BESTEFFORT,COMPLETED,m6-1,2.494,"{'m1-1': 108.59, 'm2-1': 11.01, 'm3-1': 10.33, 'm4-1': 102.99, 'm5-1': 97.27, 'm6-1': 1.13, 'm7-1': 104.0, 'm8-1': 9.66}",1.6949999999999998,5.454,6.584,inf,152.494,152.494
11,T2,BESTEFFORT,COMPLETED,m3-1,2.77,"{'m1-1': 115.8, 'm2-1': 10.27, 'm3-1': 10.31, 'm4-1': 101.94, 'm5-1': 101.62, 'm6-1': 0.99, 'm7-1': 98.51, 'm8-1': 10.47}",15.465,10.646999999999998,20.957,inf,152.77,152.77
12,T3,BESTEFFORT,COMPLETED,m8-1,3.172,"{'m1-1': 109.37, 'm2-1': 9.94, 'm3-1': 11.2, 'm4-1': 110.4, 'm5-1': 106.53, 'm6-1': 1.08, 'm7-1': 97.48, 'm8-1': 10.46}",15.690000000000001,22.373,32.833,inf,153.172,153.172
13,T4,BESTEFFORT,COMPLETED,m3-1,3.233,"{'m1-1': 97.63, 'm2-1': 10.15, 'm3-1': 9.57, 'm4-1': 98.78, 'm5-1': 108.28, 'm6-1': 1.05, 'm7-1': 104.21, 'm8-1': 11.18}",14.355,20.957,30.527,inf,153.233,153.233
14,T4,BESTEFFORT,COMPLETED,m2-1,3.277,"{'m1-1': 104.0, 'm2-1': 10.14, 'm3-1': 10.69, 'm4-1': 104.6, 'm5-1': 105.79, 'm6-1': 1.0, 'm7-1': 112.02, 'm8-1': 9.95}",15.21,22.795,32.935,inf,153.277,153.277
15,T3,BESTEFFORT,COMPLETED,m6-1,3.522,"{'m1-1': 107.01, 'm2-1': 10.91, 'm3-1': 9.89, 'm4-1': 98.33, 'm5-1': 100.73, 'm6-1': 1.06, 'm7-1': 100.74, 'm8-1': 10.41}",1.59,6.584,7.644,inf,153.522,153.522
16,T1,BESTEFFORT,COMPLETED,m3-1,3.561,"{'m1-1': 97.68, 'm2-1': 10.12, 'm3-1': 9.97, 'm4-1': 100.8, 'm5-1': 102.22, 'm6-1': 1.04, 'm7-1': 107.18, 'm8-1': 9.95}",14.955000000000002,30.527,40.497,inf,153.561,153.561
17,T3,BESTEFFORT,COMPLETED,m2-1,3.683,"{'m1-1': 105.52, 'm2-1': 11.06, 'm3-1': 10.54, 'm4-1': 104.67, 'm5-1': 98.43, 'm6-1': 1.11, 'm7-1': 107.88, 'm8-1': 10.45}",16.59,32.935,43.995000000000005,inf,153.683,153.683
18,T3,BESTEFFORT,COMPLETED,m8-1,3.706,"{'m1-1': 107.19, 'm2-1': 11.43, 'm3-1': 10.91, 'm4-1': 98.51, 'm5-1': 109.74, 'm6-1': 1.07, 'm7-1': 112.67, 'm8-1': 10.63}",15.945,32.833,43.463,inf,153.706,153.706
19,T4,BESTEFFORT,COMPLETED,m5-1,3.824,"{'m1-1': 96.37, 'm2-1': 9.89, 'm3-1': 9.7, 'm4-1': 113.77, 'm5-1': 110.09, 'm6-1': 0.98, 'm7-1': 104.85, 'm8-1': 9.8}",165.135,3.824,113.914,inf,153.824,153.824
20,T2,BESTEFFORT,COMPLETED,m7-1,3.827,"{'m1-1': 103.17, 'm2-1': 10.82, 'm3-1': 11.42, 'm4-1': 101.96, 'm5-1': 110.29, 'm6-1': 0.97, 'm7-1': 106.01, 'm8-1': 11.5}",159.01500000000001,3.827,109.837,inf,153.827,153.827
21,T3,BESTEFFORT,COMPLETED,m4-1,4.251,"{'m1-1': 109.27, 'm2-1': 11.55, 'm3-1': 10.48, 'm4-1': 95.01, 'm5-1': 108.04, 'm6-1': 1.12, 'm7-1': 112.06, 'm8-1': 9.48}",142.51500000000001,4.251,99.26100000000001,inf,154.251,154.251
22,T3,BESTEFFORT,COMPLETED,m6-1,4.524,"{'m1-1': 99.91, 'm2-1': 10.08, 'm3-1': 10.24, 'm4-1': 103.12, 'm5-1': 95.16, 'm6-1': 1.12, 'm7-1': 96.72, 'm8-1': 10.29}",1.6800000000000002,7.644,8.764,inf,154.524,154.524
23,T2,BESTEFFORT,COMPLETED,m1-1,4.529,"{'m1-1': 117.58, 'm2-1': 11.1, 'm3-1': 10.24, 'm4-1': 113.61, 'm5-1': 105.93, 'm6-1': 0.97, 'm7-1': 111.84, 'm8-1': 10.3}",176.37,4.529,122.109,inf,154.529,154.529
24,T3,BESTEFFORT,MISSED,m4-1,4.936,"{'m1-1': 111.22, 'm2-1': 11.17, 'm3-1': 9.52, 'm4-1': 107.28, 'm5-1': 111.98, 'm6-1': 1.06, 'm7-1': 109.85, 'm8-1': 10.54}",83.51249999999999,99.26100000000001,inf,154.936,154.936,154.936
25,T4,BESTEFFORT,MISSED,m5-1,5.076,"{'m1-1': 110.26, 'm2-1': 9.6, 'm3-1': 9.78, 'm4-1': 98.93, 'm5-1': 95.41, 'm6-1': 1.06, 'm7-1': 113.63, 'm8-1': 10.79}",61.74299999999999,113.914,inf,155.076,155.076,155.076
26,T4,BESTEFFORT,MISSED,m7-1,5.244,"{'m1-1': 99.54, 'm2-1': 10.14, 'm3-1': 9.72, 'm4-1': 111.53, 'm5-1': 110.3, 'm6-1': 1.1, 'm7-1': 103.5, 'm8-1': 9.68}",68.1105,109.837,inf,155.244,155.244,155.244
27,T4,BESTEFFORT,MISSED,m1-1,5.296,"{'m1-1': 102.24, 'm2-1': 11.16, 'm3-1': 9.24, 'm4-1': 105.33, 'm5-1': 105.16, 'm6-1': 1.05, 'm7-1': 113.62, 'm8-1': 10.02}",49.780499999999996,122.109,inf,155.296,155.296,155.296
28,T1,BESTEFFORT,COMPLETED,m6-1,6.012,"{'m1-1': 112.01, 'm2-1': 9.74, 'm3-1': 10.78, 'm4-1': 104.55, 'm5-1': 114.46, 'm6-1': 0.98, 'm7-1': 100.48, 'm8-1': 10.11}",1.47,8.764,9.744,inf,156.012,156.012
29,T4,BESTEFFORT,MISSED,m5-1,6.487,"{'m1-1': 102.27, 'm2-1': 10.53, 'm3-1': 9.91, 'm4-1': 111.57, 'm5-1': 104.06, 'm6-1': 1.13, 'm7-1': 110.48, 'm8-1': 10.08}",2.116500000000002,155.076,inf,156.487,156.487,156.487
30,T2,BESTEFFORT,COMPLETED,m6-1,7.473,"{'m1-1': 103.07, 'm2-1': 10.09, 'm3-1': 11.12, 'm4-1': 104.91, 'm5-1': 111.95, 'm6-1': 1.04, 'm7-1': 106.05, 'm8-1': 9.94}",1.56,9.744,10.783999999999999,inf,157.473,157.473
31,T1,BESTEFFORT,COMPLETED,m6-1,7.829,"{'m1-1': 102.69, 'm2-1': 9.55, 'm3-1': 10.68, 'm4-1': 103.1, 'm5-1': 108.33, 'm6-1': 1.03, 'm7-1': 102.86, 'm8-1': 10.09}",1.545,10.783999999999999,11.813999999999998,inf,157.829,157.829
32,T1,BESTEFFORT,MISSED,m4-1,7.89,"{'m1-1': 105.88, 'm2-1': 9.26, 'm3-1': 10.02, 'm4-1': 98.02, 'm5-1': 106.42, 'm6-1': 1.0, 'm7-1': 98.38, 'm8-1': 11.06}",4.430999999999969,154.936,inf,157.89,157.89,157.89
33,T1,BESTEFFORT,MISSED,m7-1,8.175,"{'m1-1': 105.97, 'm2-1': 10.26, 'm3-1': 10.47, 'm4-1': 100.78, 'm5-1': 109.14, 'm6-1': 0.97, 'm7-1': 113.28, 'm8-1': 10.14}",4.396500000000017,155.244,inf,158.175,158.175,158.175
34,T2,BESTEFFORT,MISSED,m7-1,8.46,"{'m1-1': 106.51, 'm2-1': 9.8, 'm3-1': 10.97, 'm4-1': 100.02, 'm5-1': 101.19, 'm6-1': 1.1, 'm7-1': 101.42, 'm8-1': 9.81}",0.4274999999999949,158.175,inf,158.46,158.46,158.46
35,T4,BESTEFFORT,MISSED,m1-1,8.58,"{'m1-1': 112.85, 'm2-1': 9.82, 'm3-1': 10.86, 'm4-1': 104.54, 'm5-1': 105.77, 'm6-1': 1.05, 'm7-1': 101.11, 'm8-1': 10.79}",4.92600000000003,155.296,inf,158.58,158.58,158.58
36,T4,BESTEFFORT,COMPLETED,m6-1,8.769,"{'m1-1': 110.61, 'm2-1': 9.78, 'm3-1': 9.48, 'm4-1': 100.3, 'm5-1': 112.09, 'm6-1': 1.12, 'm7-1': 111.23, 'm8-1': 9.94}",1.6800000000000002,11.813999999999998,12.933999999999997,inf,158.769,158.769
37,T4,BESTEFFORT,MISSED,m5-1,8.793,"{'m1-1': 97.56, 'm2-1': 10.16, 'm3-1': 9.95, 'm4-1': 104.07, 'm5-1': 100.89, 'm6-1': 1.02, 'm7-1': 105.29, 'm8-1': 9.71}",3.4590000000000174,156.487,inf,158.793,158.793,158.793
38,T1,BESTEFFORT,MISSED,m4-1,8.887,"{'m1-1': 98.72, 'm2-1': 9.63, 'm3-1': 10.74, 'm4-1': 97.78, 'm5-1': 100.18, 'm6-1': 1.0, 'm7-1': 107.3, 'm8-1': 10.57}",1.4955000000000211,157.89,inf,158.887,158.887,158.887
39,T1,BESTEFFORT,MISSED,m1-1,8.981,"{'m1-1': 104.97, 'm2-1': 9.24, 'm3-1': 10.08, 'm4-1': 99.41, 'm5-1': 112.89, 'm6-1': 1.0, 'm7-1': 101.78, 'm8-1': 10.53}",0.6014999999999731,158.58,inf,158.981,158.981,158.981
40,T3,BESTEFFORT,COMPLETED,m3-1,9.615,"{'m1-1': 108.14, 'm2-1': 10.68, 'm3-1': 11.12, 'm4-1': 107.91, 'm5-1': 108.79, 'm6-1': 1.09, 'm7-1': 99.84, 'm8-1': 9.42}",16.68,40.497,51.617,inf,159.615,159.615
41,T4,BESTEFFORT,COMPLETED,m6-1,9.695,"{'m1-1': 110.22, 'm2-1': 9.69, 'm3-1': 9.47, 'm4-1': 105.24, 'm5-1': 96.19, 'm6-1': 1.01, 'm7-1': 108.72, 'm8-1': 10.11}",1.5150000000000001,12.933999999999997,13.943999999999997,inf,159.695,159.695
42,T3,BESTEFFORT,CANCELLED,,9.886,"{'m1-1': 111.07, 'm2-1': 10.25, 'm3-1': 10.88, 'm4-1': 97.24, 'm5-1': 102.33, 'm6-1': 1.1, 'm7-1': 110.32, 'm8-1': 10.49}",0.0,inf,inf,inf,159.886,159.886
43,T3,BESTEFFORT,COMPLETED,m6-1,9.971,"{'m1-1': 109.24, 'm2-1': 11.12, 'm3-1': 9.75, 'm4-1': 97.4, 'm5-1': 104.36, 'm6-1': 1.05, 'm7-1': 104.33, 'm8-1': 10.87}",1.5750000000000002,13.943999999999997,14.993999999999998,inf,159.971,159.971
44,T1,BESTEFFORT,COMPLETED,m2-1,10.519,"{'m1-1': 111.96, 'm2-1': 9.95, 'm3-1': 11.25, 'm4-1': 107.75, 'm5-1': 105.63, 'm6-1': 1.0, 'm7-1': 104.4, 'm8-1': 11.05}",14.924999999999999,43.995000000000005,53.94500000000001,inf,160.519,160.519
45,T1,BESTEFFORT,COMPLETED,m6-1,11.028,"{'m1-1': 114.03, 'm2-1': 10.76, 'm3-1': 11.45, 'm4-1': 103.69, 'm5-1': 107.95, 'm6-1': 1.07, 'm7-1': 110.81, 'm8-1': 10.29}",1.605,14.993999999999998,16.063999999999997,inf,161.028,161.028
46,T3,BESTEFFORT,CANCELLED,,11.078,"{'m1-1': 98.88, 'm2-1': 10.22, 'm3-1': 10.8, 'm4-1': 108.54, 'm5-1': 96.52, 'm6-1': 1.13, 'm7-1': 97.77, 'm8-1': 9.93}",0.0,inf,inf,inf,161.078,161.078
47,T4,BESTEFFORT,COMPLETED,m8-1,11.283,"{'m1-1': 100.64, 'm2-1': 10.74, 'm3-1': 10.35, 'm4-1': 101.58, 'm5-1': 96.1, 'm6-1': 1.14, 'm7-1': 109.61, 'm8-1': 10.5}",15.75,43.463,53.963,inf,161.283,161.283
48,T4,BESTEFFORT,CANCELLED,,11.522,"{'m1-1': 103.15, 'm2-1': 10.76, 'm3-1': 9.24, 'm4-1': 107.02, 'm5-1': 109.65, 'm6-1': 1.03, 'm7-1': 100.86, 'm8-1': 11.01}",0.0,inf,inf,inf,161.522,161.522
49,T1,BESTEFFORT,CANCELLED,,11.613,"{'m1-1': 106.17, 'm2-1': 10.66, 'm3-1': 10.34, 'm4-1': 96.28, 'm5-1': 107.5, 'm6-1': 1.04, 'm7-1': 103.03, 'm8-1': 10.36}",0.0,inf,inf,inf,161.613,161.613
50,T3,BESTEFFORT,CANCELLED,,12.049,"{'m1-1': 109.93, 'm2-1': 11.06, 'm3-1': 9.78, 'm4-1': 96.16, 'm5-1': 102.44, 'm6-1': 1.12, 'm7-1': 102.18, 'm8-1': 9.89}",0.0,inf,inf,inf,162.049,162.049
51,T4,BESTEFFORT,COMPLETED,m6-1,12.172,"{'m1-1': 112.09, 'm2-1': 10.56, 'm3-1': 10.31, 'm4-1': 109.55, 'm5-1': 105.57, 'm6-1': 1.15, 'm7-1': 106.55, 'm8-1': 10.56}",1.7249999999999999,16.063999999999997,17.213999999999995,inf,162.172,162.172
52,T3,BESTEFFORT,CANCELLED,,12.37,"{'m1-1': 99.04, 'm2-1': 10.04, 'm3-1': 11.18, 'm4-1': 95.75, 'm5-1': 105.71, 'm6-1': 1.08, 'm7-1': 99.29, 'm8-1': 9.3}",0.0,inf,inf,inf,162.37,162.37
53,T4,BESTEFFORT,CANCELLED,,12.61,"{'m1-1': 96.87, 'm2-1': 9.6, 'm3-1': 10.12, 'm4-1': 99.38, 'm5-1': 109.89, 'm6-1': 1.07, 'm7-1': 101.72, 'm8-1': 10.65}",0.0,inf,inf,inf,162.61,162.61
54,T3,BESTEFFORT,MISSED,m1-1,12.998,"{'m1-1': 101.16, 'm2-1': 10.1, 'm3-1': 10.14, 'm4-1': 106.65, 'm5-1': 102.15, 'm6-1': 1.01, 'm7-1': 113.54, 'm8-1': 10.6}",6.025499999999994,158.981,inf,162.998,162.998,162.998
55,T1,BESTEFFORT,COMPLETED,m2-1,13.075,"{'m1-1': 110.1, 'm2-1': 10.12, 'm3-1': 9.78, 'm4-1': 103.09, 'm5-1': 107.23, 'm6-1': 0.98, 'm7-1': 114.03, 'm8-1': 10.02}",15.18,53.94500000000001,64.06500000000001,inf,163.075,163.075
56,T3,BESTEFFORT,COMPLETED,m6-1,13.124,"{'m1-1': 108.32, 'm2-1': 11.32, 'm3-1': 11.09, 'm4-1': 108.48, 'm5-1': 98.58, 'm6-1': 1.14, 'm7-1': 98.1, 'm8-1': 9.47}",1.71,17.213999999999995,18.353999999999996,inf,163.124,163.124
57,T3,BESTEFFORT,CANCELLED,,13.2,"{'m1-1': 109.05, 'm2-1': 11.58, 'm3-1': 9.71, 'm4-1': 94.71, 'm5-1': 95.55, 'm6-1': 1.01, 'm7-1': 97.92, 'm8-1': 10.46}",0.0,inf,inf,inf,163.2,163.2
58,T2,BESTEFFORT,COMPLETED,m6-1,13.325,"{'m1-1': 110.01, 'm2-1': 10.14, 'm3-1': 10.93, 'm4-1': 97.76, 'm5-1': 103.37, 'm6-1': 1.12, 'm7-1': 98.1, 'm8-1': 10.86}",1.6800000000000002,160.26399999999998,161.384,inf,163.325,163.325
59,T2,BESTEFFORT,CANCELLED,,13.404,"{'m1-1': 115.98, 'm2-1': 11.44, 'm3-1': 10.22, 'm4-1': 112.8, 'm5-1': 107.74, 'm6-1': 1.03, 'm7-1': 113.57, 'm8-1': 10.68}",0.0,inf,inf,inf,163.404,163.404
60,T4,BESTEFFORT,CANCELLED,,13.602,"{'m1-1': 96.89, 'm2-1': 9.61, 'm3-1': 9.81, 'm4-1': 111.53, 'm5-1': 108.77, 'm6-1': 1.08, 'm7-1': 116.98, 'm8-1': 10.48}",0.0,inf,inf,inf,163.602,163.602
61,T2,BESTEFFORT,CANCELLED,,13.824,"{'m1-1': 114.6, 'm2-1': 9.85, 'm3-1': 11.14, 'm4-1': 113.87, 'm5-1': 111.56, 'm6-1': 1.05, 'm7-1': 114.66, 'm8-1': 10.82}",0.0,inf,inf,inf,163.824,163.824
62,T1,BESTEFFORT,COMPLETED,m6-1,13.91,"{'m1-1': 109.0, 'm2-1': 10.07, 'm3-1': 10.9, 'm4-1': 104.34, 'm5-1': 112.89, 'm6-1': 1.0, 'm7-1': 101.85, 'm8-1': 10.34}",1.5,18.353999999999996,19.353999999999996,inf,163.91,163.91
63,T2,BESTEFFORT,CANCELLED,,14.19,"{'m1-1': 117.51, 'm2-1': 11.23, 'm3-1': 10.01, 'm4-1': 107.56, 'm5-1': 106.16, 'm6-1': 0.98, 'm7-1': 106.28, 'm8-1': 10.4}",0.0,inf,inf,inf,164.19,164.19
64,T1,BESTEFFORT,COMPLETED,m2-1,14.191,"{'m1-1': 113.44, 'm2-1': 9.21, 'm3-1': 10.12, 'm4-1': 92.59, 'm5-1': 105.42, 'm6-1': 1.12, 'm7-1': 107.36, 'm8-1': 10.41}",13.815000000000001,64.06500000000001,73.275,inf,164.191,164.191
65,T4,BESTEFFORT,CANCELLED,,14.267,"{'m1-1': 100.55, 'm2-1': 9.69, 'm3-1': 9.72, 'm4-1': 111.87, 'm5-1': 106.55, 'm6-1': 1.06, 'm7-1': 116.73, 'm8-1': 10.17}",0.0,inf,inf,inf,164.267,164.267
66,T1,BESTEFFORT,CANCELLED,,14.979,"{'m1-1': 104.93, 'm2-1': 10.18, 'm3-1': 10.04, 'm4-1': 94.32, 'm5-1': 118.21, 'm6-1': 1.05, 'm7-1': 97.77, 'm8-1': 10.78}",0.0,inf,inf,inf,164.97899999999998,164.97899999999998
67,T1,BESTEFFORT,CANCELLED,,15.135,"{'m1-1': 108.06, 'm2-1': 9.97, 'm3-1': 10.42, 'm4-1': 94.46, 'm5-1': 104.8, 'm6-1': 1.12, 'm7-1': 102.42, 'm8-1': 10.41}",0.0,inf,inf,inf,165.135,165.135
68,T4,BESTEFFORT,COMPLETED,m6-1,15.38,"{'m1-1': 109.74, 'm2-1': 11.28, 'm3-1': 10.74, 'm4-1': 102.96, 'm5-1': 104.18, 'm6-1': 1.07, 'm7-1': 107.89, 'm8-1': 11.17}",1.605,35.24399999999999,36.31399999999999,inf,165.38,165.38
69,T2,BESTEFFORT,COMPLETED,m6-1,15.429,"{'m1-1': 113.31, 'm2-1': 10.56, 'm3-1': 11.44, 'm4-1': 114.12, 'm5-1': 109.05, 'm6-1': 1.09, 'm7-1': 97.89, 'm8-1': 10.1}",1.6350000000000002,20.393999999999995,21.483999999999995,inf,165.429,165.429
70,T3,BESTEFFORT,CANCELLED,,15.511,"{'m1-1': 111.28, 'm2-1': 10.68, 'm3-1': 9.97, 'm4-1': 106.33, 'm5-1': 107.83, 'm6-1': 0.99, 'm7-1': 101.82, 'm8-1': 9.85}",0.0,inf,inf,inf,165.511,165.511
71,T4,BESTEFFORT,COMPLETED,m6-1,15.707,"{'m1-1': 103.63, 'm2-1': 9.65, 'm3-1': 10.56, 'm4-1': 99.22, 'm5-1': 107.02, 'm6-1': 1.05, 'm7-1': 116.56, 'm8-1': 10.64}",1.5750000000000002,145.65399999999997,146.70399999999998,inf,165.707,165.707
72,T1,BESTEFFORT,COMPLETED,m6-1,15.731,"{'m1-1': 96.92, 'm2-1': 10.87, 'm3-1': 10.54, 'm4-1': 108.25, 'm5-1': 115.27, 'm6-1': 1.04, 'm7-1': 102.4, 'm8-1': 10.67}",1.56,19.353999999999996,20.393999999999995,inf,165.731,165.731
73,T4,BESTEFFORT,COMPLETED,m6-1,15.754,"{'m1-1': 105.44, 'm2-1': 11.31, 'm3-1': 10.7, 'm4-1': 109.29, 'm5-1': 98.88, 'm6-1': 1.06, 'm7-1': 113.29, 'm8-1': 10.37}",1.59,23.673999999999992,24.73399999999999,inf,165.754,165.754
74,T1,BESTEFFORT,COMPLETED,m2-1,16.357,"{'m1-1': 100.95, 'm2-1': 10.26, 'm3-1': 10.68, 'm4-1': 99.06, 'm5-1': 109.86, 'm6-1': 1.06, 'm7-1': 98.1, 'm8-1': 10.28}",15.39,82.78500000000001,93.04500000000002,inf,166.357,166.357
75,T3,BESTEFFORT,COMPLETED,m3-1,17.09,"{'m1-1': 107.58, 'm2-1': 10.1, 'm3-1': 10.35, 'm4-1': 94.92, 'm5-1': 96.26, 'm6-1': 1.14, 'm7-1': 108.72, 'm8-1': 10.02}",15.524999999999999,51.617,61.967,inf,167.09,167.09
76,T1,BESTEFFORT,COMPLETED,m6-1,17.621,"{'m1-1': 102.12, 'm2-1': 10.26, 'm3-1': 10.92, 'm4-1': 93.69, 'm5-1': 110.46, 'm6-1': 1.06, 'm7-1': 105.24, 'm8-1': 11.22}",1.59,21.483999999999995,22.543999999999993,inf,167.621,167.621
77,T4,BESTEFFORT,COMPLETED,m6-1,17.922,"{'m1-1': 99.51, 'm2-1': 10.9, 'm3-1': 9.63, 'm4-1': 115.95, 'm5-1': 106.06, 'm6-1': 1.1, 'm7-1': 104.85, 'm8-1': 10.21}",1.6500000000000001,53.22399999999999,54.32399999999999,inf,167.922,167.922
78,T2,BESTEFFORT,CANCELLED,,17.922,"{'m1-1': 114.1, 'm2-1': 11.32, 'm3-1': 11.57, 'm4-1': 108.88, 'm5-1': 108.78, 'm6-1': 1.03, 'm7-1': 103.43, 'm8-1': 11.47}",0.0,inf,inf,inf,167.922,167.922
79,T2,BESTEFFORT,COMPLETED,m6-1,18.006,"{'m1-1': 109.17, 'm2-1': 9.82, 'm3-1': 11.68, 'm4-1': 106.85, 'm5-1': 100.22, 'm6-1': 1.01, 'm7-1': 107.14, 'm8-1': 10.78}",1.5150000000000001,54.32399999999999,55.33399999999999,inf,168.006,168.006
80,T4,BESTEFFORT,COMPLETED,m6-1,18.016,"{'m1-1': 106.46, 'm2-1': 10.16, 'm3-1': 9.6, 'm4-1': 114.8, 'm5-1': 108.65, 'm6-1': 1.13, 'm7-1': 111.8, 'm8-1': 11.0}",1.6949999999999998,22.543999999999993,23.673999999999992,inf,168.016,168.016
81,T2,BESTEFFORT,CANCELLED,,18.071,"{'m1-1': 116.04, 'm2-1': 10.94, 'm3-1': 9.93, 'm4-1': 106.72, 'm5-1': 101.55, 'm6-1': 1.12, 'm7-1': 114.63, 'm8-1': 11.41}",0.0,inf,inf,inf,168.071,168.071
82,T3,BESTEFFORT,CANCELLED,,18.927,"{'m1-1': 97.93, 'm2-1': 11.47, 'm3-1': 9.98, 'm4-1': 97.52, 'm5-1': 95.08, 'm6-1': 1.08, 'm7-1': 103.02, 'm8-1': 9.36}",0.0,inf,inf,inf,168.927,168.927
83,T2,BESTEFFORT,COMPLETED,m6-1,18.944,"{'m1-1': 110.74, 'm2-1': 11.57, 'm3-1': 9.97, 'm4-1': 96.73, 'm5-1': 110.72, 'm6-1': 0.95, 'm7-1': 97.72, 'm8-1': 10.95}",1.4249999999999998,146.70399999999998,147.65399999999997,inf,168.944,168.944
