id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T4,BESTEFFORT,COMPLETED,m8-1,19.415,"{'m1-1': 102.63, 'm2-1': 10.78, 'm3-1': 10.01, 'm4-1': 116.85, 'm5-1': 111.48, 'm6-1': 1.12, 'm7-1': 105.31, 'm8-1': 9.7}",14.549999999999999,53.963,63.663,inf,169.415,169.415
85,T2,BESTEFFORT,CANCELLED,,20.05,"{'m1-1': 112.96, 'm2-1': 11.5, 'm3-1': 11.14, 'm4-1': 97.12, 'm5-1': 112.13, 'm6-1': 0.98, 'm7-1': 112.47, 'm8-1': 10.5}",0.0,inf,inf,inf,170.05,170.05
86,T2,BESTEFFORT,CANCELLED,,20.059,"{'m1-1': 100.71, 'm2-1': 10.11, 'm3-1': 10.28, 'm4-1': 107.68, 'm5-1': 114.8, 'm6-1': 0.95, 'm7-1': 101.67, 'm8-1': 10.31}",0.0,inf,inf,inf,170.059,170.059
87,T2,BESTEFFORT,CANCELLED,,20.607,"{'m1-1': 100.28, 'm2-1': 10.05, 'm3-1': 11.26, 'm4-1': 101.39, 'm5-1': 98.21, 'm6-1': 0.99, 'm7-1': 103.81, 'm8-1': 9.88}",0.0,inf,inf,inf,170.607,170.607
88,T3,BESTEFFORT,COMPLETED,m6-1,20.615,"{'m1-1': 107.87, 'm2-1': 10.46, 'm3-1': 10.14, 'm4-1': 98.55, 'm5-1': 110.52, 'm6-1': 1.0, 'm7-1': 98.48, 'm8-1': 10.47}",1.5,24.73399999999999,25.73399999999999,inf,170.615,170.615
89,T1,BESTEFFORT,COMPLETED,m6-1,20.705,"{'m1-1': 114.4, 'm2-1': 9.92, 'm3-1': 11.2, 'm4-1': 104.67, 'm5-1': 108.66, 'm6-1': 0.99, 'm7-1': 111.79, 'm8-1': 11.46}",1.4849999999999999,31.003999999999994,31.993999999999993,inf,170.70499999999998,170.70499999999998
90,T4,BESTEFFORT,COMPLETED,m6-1,20.854,"{'m1-1': 113.1, 'm2-1': 10.54, 'm3-1': 9.55, 'm4-1': 101.76, 'm5-1': 112.8, 'm6-1': 1.15, 'm7-1': 100.24, 'm8-1': 11.23}",1.7249999999999999,161.384,162.534,inf,170.85399999999998,170.85399999999998
91,T2,BESTEFFORT,CANCELLED,,21.111,"{'m1-1': 102.33, 'm2-1': 9.76, 'm3-1': 9.91, 'm4-1': 113.56, 'm5-1': 105.63, 'm6-1': 1.1, 'm7-1': 102.34, 'm8-1': 11.37}",0.0,inf,inf,inf,171.111,171.111
92,T2,BESTEFFORT,CANCELLED,,21.187,"{'m1-1': 103.92, 'm2-1': 10.86, 'm3-1': 11.1, 'm4-1': 112.21, 'm5-1': 112.26, 'm6-1': 0.98, 'm7-1': 114.84, 'm8-1': 10.76}",0.0,inf,inf,inf,171.187,171.187
93,T4,BESTEFFORT,COMPLETED,m6-1,21.683,"{'m1-1': 111.25, 'm2-1': 10.73, 'm3-1': 10.62, 'm4-1': 110.46, 'm5-1': 110.64, 'm6-1': 1.05, 'm7-1': 116.75, 'm8-1': 11.05}",1.5750000000000002,25.73399999999999,26.783999999999992,inf,171.683,171.683
94,T1,BESTEFFORT,COMPLETED,m6-1,21.685,"{'m1-1': 106.87, 'm2-1': 9.36, 'm3-1': 11.23, 'm4-1': 94.76, 'm5-1': 112.62, 'm6-1': 1.13, 'm7-1': 102.02, 'm8-1': 10.98}",1.6949999999999998,162.534,163.664,inf,171.685,171.685
95,T4,BESTEFFORT,CANCELLED,,21.888,"{'m1-1': 103.15, 'm2-1': 11.15, 'm3-1': 9.45, 'm4-1': 111.24, 'm5-1': 98.37, 'm6-1': 1.11, 'm7-1': 109.97, 'm8-1': 11.24}",0.0,inf,inf,inf,171.888,171.888
96,T4,BESTEFFORT,CANCELLED,,21.947,"{'m1-1': 108.05, 'm2-1': 10.44, 'm3-1': 10.31, 'm4-1': 113.29, 'm5-1': 104.06, 'm6-1': 1.08, 'm7-1': 101.62, 'm8-1': 9.65}",0.0,inf,inf,inf,171.947,171.947
97,T1,BESTEFFORT,CANCELLED,,22.227,"{'m1-1': 104.89, 'm2-1': 10.27, 'm3-1': 9.96, 'm4-1': 102.55, 'm5-1': 117.88, 'm6-1': 1.01, 'm7-1': 97.4, 'm8-1': 10.95}",0.0,inf,inf,inf,172.227,172.227
98,T2,BESTEFFORT,COMPLETED,m6-1,22.658,"{'m1-1': 100.71, 'm2-1': 11.01, 'm3-1': 10.81, 'm4-1': 107.1, 'm5-1': 99.86, 'm6-1': 1.05, 'm7-1': 97.12, 'm8-1': 10.11}",1.5750000000000002,27.853999999999992,28.903999999999993,inf,172.65800000000002,172.65800000000002
99,T2,BESTEFFORT,COMPLETED,m6-1,22.868,"{'m1-1': 117.42, 'm2-1': 10.02, 'm3-1': 10.78, 'm4-1': 108.82, 'm5-1': 98.01, 'm6-1': 1.07, 'm7-1': 103.03, 'm8-1': 10.23}",1.605,26.783999999999992,27.853999999999992,inf,172.868,172.868
100,T4,BESTEFFORT,COMPLETED,m6-1,23.004,"{'m1-1': 96.45, 'm2-1': 10.95, 'm3-1': 10.83, 'm4-1': 115.85, 'm5-1': 103.52, 'm6-1': 1.06, 'm7-1': 99.99, 'm8-1': 9.95}",1.59,59.44399999999999,60.50399999999999,inf,173.004,173.004
101,T2,BESTEFFORT,COMPLETED,m6-1,23.499,"{'m1-1': 116.67, 'm2-1': 10.46, 'm3-1': 11.1, 'm4-1': 108.7, 'm5-1': 112.52, 'm6-1': 1.07, 'm7-1': 97.34, 'm8-1': 10.04}",1.605,28.903999999999993,29.973999999999993,inf,173.499,173.499
102,T1,BESTEFFORT,COMPLETED,m2-1,24.471,"{'m1-1': 110.38, 'm2-1': 10.3, 'm3-1': 11.38, 'm4-1': 96.58, 'm5-1': 117.4, 'm6-1': 1.09, 'm7-1': 115.04, 'm8-1': 10.28}",15.450000000000001,113.29500000000002,123.59500000000001,inf,174.471,174.471
103,T2,BESTEFFORT,CANCELLED,,24.553,"{'m1-1': 101.67, 'm2-1': 10.03, 'm3-1': 10.68, 'm4-1': 107.45, 'm5-1': 106.37, 'm6-1': 1.05, 'm7-1': 113.75, 'm8-1': 10.79}",0.0,inf,inf,inf,174.553,174.553
104,T2,BESTEFFORT,CANCELLED,,24.562,"{'m1-1': 118.31, 'm2-1': 11.28, 'm3-1': 10.62, 'm4-1': 111.97, 'm5-1': 100.05, 'm6-1': 1.04, 'm7-1': 106.54, 'm8-1': 10.96}",0.0,inf,inf,inf,174.562,174.562
105,T2,BESTEFFORT,CANCELLED,,24.632,"{'m1-1': 103.64, 'm2-1': 10.55, 'm3-1': 10.51, 'm4-1': 113.87, 'm5-1': 112.36, 'm6-1': 1.11, 'm7-1': 97.61, 'm8-1': 10.82}",0.0,inf,inf,inf,174.632,174.632
106,T1,BESTEFFORT,CANCELLED,,24.865,"{'m1-1': 107.12, 'm2-1': 9.53, 'm3-1': 11.39, 'm4-1': 109.27, 'm5-1': 109.66, 'm6-1': 1.0, 'm7-1': 100.57, 'm8-1': 11.42}",0.0,inf,inf,inf,174.865,174.865
107,T3,BESTEFFORT,CANCELLED,,25.321,"{'m1-1': 95.34, 'm2-1': 10.28, 'm3-1': 10.06, 'm4-1': 106.34, 'm5-1': 103.25, 'm6-1': 1.11, 'm7-1': 104.52, 'm8-1': 9.6}",0.0,inf,inf,inf,175.321,175.321
108,T2,BESTEFFORT,CANCELLED,,26.006,"{'m1-1': 100.31, 'm2-1': 10.89, 'm3-1': 10.49, 'm4-1': 112.18, 'm5-1': 98.76, 'm6-1': 1.12, 'm7-1': 108.99, 'm8-1': 10.34}",0.0,inf,inf,inf,176.006,176.006
109,T2,BESTEFFORT,COMPLETED,m6-1,26.177,"{'m1-1': 106.27, 'm2-1': 9.76, 'm3-1': 11.61, 'm4-1': 109.51, 'm5-1': 104.76, 'm6-1': 1.03, 'm7-1': 113.22, 'm8-1': 10.88}",1.545,29.973999999999993,31.003999999999994,inf,176.177,176.177
110,T3,BESTEFFORT,CANCELLED,,26.182,"{'m1-1': 111.47, 'm2-1': 9.98, 'm3-1': 11.12, 'm4-1': 95.68, 'm5-1': 94.29, 'm6-1': 1.13, 'm7-1': 107.54, 'm8-1': 10.0}",0.0,inf,inf,inf,176.182,176.182
111,T4,BESTEFFORT,COMPLETED,m6-1,26.576,"{'m1-1': 100.12, 'm2-1': 10.65, 'm3-1': 9.65, 'm4-1': 102.3, 'm5-1': 103.18, 'm6-1': 0.98, 'm7-1': 116.76, 'm8-1': 9.86}",1.47,31.993999999999993,32.97399999999999,inf,176.576,176.576
112,T2,BESTEFFORT,CANCELLED,,26.943,"{'m1-1': 102.17, 'm2-1': 11.35, 'm3-1': 11.16, 'm4-1': 99.41, 'm5-1': 111.7, 'm6-1': 1.09, 'm7-1': 113.86, 'm8-1': 10.77}",0.0,inf,inf,inf,176.943,176.943
113,T4,BESTEFFORT,COMPLETED,m6-1,27.729,"{'m1-1': 106.85, 'm2-1': 10.7, 'm3-1': 10.63, 'm4-1': 102.98, 'm5-1': 110.43, 'm6-1': 1.14, 'm7-1': 113.24, 'm8-1': 10.14}",1.71,32.97399999999999,34.11399999999999,inf,177.72899999999998,177.72899999999998
114,T3,BESTEFFORT,CANCELLED,,27.862,"{'m1-1': 97.92, 'm2-1': 11.2, 'm3-1': 11.12, 'm4-1': 103.74, 'm5-1': 105.71, 'm6-1': 1.06, 'm7-1': 110.84, 'm8-1': 9.41}",0.0,inf,inf,inf,177.862,177.862
115,T2,BESTEFFORT,CANCELLED,,28.071,"{'m1-1': 101.44, 'm2-1': 10.45, 'm3-1': 10.29, 'm4-1': 110.56, 'm5-1': 107.02, 'm6-1': 0.97, 'm7-1': 104.12, 'm8-1': 10.4}",0.0,inf,inf,inf,178.071,178.071
116,T3,BESTEFFORT,COMPLETED,m6-1,28.409,"{'m1-1': 101.04, 'm2-1': 10.44, 'm3-1': 11.1, 'm4-1': 97.42, 'm5-1': 100.41, 'm6-1': 1.13, 'm7-1': 98.56, 'm8-1': 10.91}",1.6949999999999998,60.50399999999999,61.63399999999999,inf,178.409,178.409
117,T3,BESTEFFORT,COMPLETED,m8-1,28.437,"{'m1-1': 109.07, 'm2-1': 10.68, 'm3-1': 10.72, 'm4-1': 99.44, 'm5-1': 102.29, 'm6-1': 1.07, 'm7-1': 99.49, 'm8-1': 9.66}",14.49,63.663,73.323,inf,178.437,178.437
118,T2,BESTEFFORT,CANCELLED,,28.804,"{'m1-1': 107.47, 'm2-1': 11.14, 'm3-1': 10.96, 'm4-1': 98.37, 'm5-1': 106.1, 'm6-1': 1.12, 'm7-1': 109.4, 'm8-1': 11.15}",0.0,inf,inf,inf,178.804,178.804
119,T1,BESTEFFORT,CANCELLED,,28.922,"{'m1-1': 98.8, 'm2-1': 9.2, 'm3-1': 10.08, 'm4-1': 95.58, 'm5-1': 103.76, 'm6-1': 1.08, 'm7-1': 115.49, 'm8-1': 10.08}",0.0,inf,inf,inf,178.922,178.922
120,T3,BESTEFFORT,MISSED,m5-1,29.043,"{'m1-1': 109.98, 'm2-1': 11.18, 'm3-1': 10.17, 'm4-1': 109.52, 'm5-1': 94.74, 'm6-1': 1.02, 'm7-1': 112.61, 'm8-1': 9.4}",0.0,229.09300000000002,inf,229.09300000000002,179.043,179.043
121,T3,BESTEFFORT,COMPLETED,m3-1,29.154,"{'m1-1': 108.71, 'm2-1': 10.27, 'm3-1': 10.52, 'm4-1': 103.16, 'm5-1': 96.71, 'm6-1': 1.11, 'm7-1': 114.03, 'm8-1': 10.37}",15.78,61.967,72.487,inf,179.154,179.154
122,T2,BESTEFFORT,CANCELLED,,29.536,"{'m1-1': 101.47, 'm2-1': 10.55, 'm3-1': 11.76, 'm4-1': 113.27, 'm5-1': 104.3, 'm6-1': 0.97, 'm7-1': 109.83, 'm8-1': 11.05}",0.0,inf,inf,inf,179.536,179.536
123,T1,BESTEFFORT,CANCELLED,,30.16,"{'m1-1': 99.6, 'm2-1': 9.94, 'm3-1': 11.43, 'm4-1': 97.41, 'm5-1': 109.07, 'm6-1': 1.13, 'm7-1': 104.98, 'm8-1': 10.99}",0.0,inf,inf,inf,180.16,180.16
124,T2,BESTEFFORT,CANCELLED,,30.163,"{'m1-1': 115.29, 'm2-1': 11.11, 'm3-1': 9.98, 'm4-1': 113.56, 'm5-1': 108.21, 'm6-1': 1.05, 'm7-1': 109.73, 'm8-1': 10.03}",0.0,inf,inf,inf,180.163,180.163
125,T2,BESTEFFORT,COMPLETED,m6-1,30.444,"{'m1-1': 106.76, 'm2-1': 10.33, 'm3-1': 9.91, 'm4-1': 102.69, 'm5-1': 98.75, 'm6-1': 1.13, 'm7-1': 107.53, 'm8-1': 10.31}",1.6949999999999998,34.11399999999999,35.24399999999999,inf,180.444,180.444
126,T3,BESTEFFORT,MISSED,m7-1,30.853,"{'m1-1': 109.05, 'm2-1': 11.32, 'm3-1': 10.95, 'm4-1': 98.12, 'm5-1': 107.23, 'm6-1': 1.11, 'm7-1': 112.71, 'm8-1': 9.51}",0.0,251.003,inf,251.003,180.853,180.853
127,T4,BESTEFFORT,COMPLETED,m3-1,31.118,"{'m1-1': 110.04, 'm2-1': 9.73, 'm3-1': 10.29, 'm4-1': 105.38, 'm5-1': 101.12, 'm6-1': 1.01, 'm7-1': 112.1, 'm8-1': 10.34}",15.434999999999999,72.487,82.77699999999999,inf,181.118,181.118
128,T3,BESTEFFORT,MISSED,m6-1,32.05,"{'m1-1': 106.62, 'm2-1': 11.44, 'm3-1': 10.82, 'm4-1': 102.4, 'm5-1': 110.56, 'm6-1': 0.99, 'm7-1': 105.3, 'm8-1': 10.89}",0.0,183.77399999999997,inf,183.77399999999997,182.05,182.05
129,T1,BESTEFFORT,MISSED,m4-1,32.714,"{'m1-1': 105.02, 'm2-1': 9.66, 'm3-1': 10.55, 'm4-1': 94.14, 'm5-1': 108.2, 'm6-1': 1.01, 'm7-1': 103.06, 'm8-1': 11.44}",0.0,251.499,inf,251.499,182.714,182.714
130,T2,BESTEFFORT,COMPLETED,m6-1,32.869,"{'m1-1': 112.73, 'm2-1': 10.81, 'm3-1': 11.45, 'm4-1': 108.03, 'm5-1': 104.68, 'm6-1': 0.96, 'm7-1': 103.73, 'm8-1': 10.48}",1.44,36.31399999999999,37.273999999999994,inf,182.869,182.869
131,T3,BESTEFFORT,CANCELLED,,32.883,"{'m1-1': 100.28, 'm2-1': 10.56, 'm3-1': 11.19, 'm4-1': 100.47, 'm5-1': 98.47, 'm6-1': 1.02, 'm7-1': 111.6, 'm8-1': 10.67}",0.0,inf,inf,inf,182.883,182.883
132,T4,BESTEFFORT,COMPLETED,m6-1,32.974,"{'m1-1': 112.07, 'm2-1': 11.07, 'm3-1': 9.38, 'm4-1': 100.83, 'm5-1': 103.28, 'm6-1': 1.0, 'm7-1': 113.36, 'm8-1': 10.72}",1.5,163.664,164.664,inf,182.974,182.974
133,T2,BESTEFFORT,COMPLETED,m6-1,32.983,"{'m1-1': 104.59, 'm2-1': 11.28, 'm3-1': 11.38, 'm4-1': 113.85, 'm5-1': 99.3, 'm6-1': 0.97, 'm7-1': 111.2, 'm8-1': 10.93}",1.455,164.664,165.634,inf,182.983,182.983
134,T3,BESTEFFORT,COMPLETED,m8-1,33.203,"{'m1-1': 107.57, 'm2-1': 10.11, 'm3-1': 10.88, 'm4-1': 103.44, 'm5-1': 97.95, 'm6-1': 1.08, 'm7-1': 98.96, 'm8-1': 9.55}",14.325000000000001,82.613,92.163,inf,183.203,183.203
135,T4,BESTEFFORT,CANCELLED,,33.21,"{'m1-1': 100.82, 'm2-1': 11.22, 'm3-1': 10.24, 'm4-1': 106.2, 'm5-1': 96.14, 'm6-1': 1.07, 'm7-1': 110.48, 'm8-1': 10.96}",0.0,inf,inf,inf,183.21,183.21
136,T4,BESTEFFORT,COMPLETED,m6-1,33.36,"{'m1-1': 105.8, 'm2-1': 10.37, 'm3-1': 9.4, 'm4-1': 116.3, 'm5-1': 110.8, 'm6-1': 1.09, 'm7-1': 101.13, 'm8-1': 11.23}",1.6350000000000002,165.634,166.724,inf,183.36,183.36
137,T2,BESTEFFORT,COMPLETED,m6-1,33.64,"{'m1-1': 108.6, 'm2-1': 10.59, 'm3-1': 11.42, 'm4-1': 99.71, 'm5-1': 112.99, 'm6-1': 1.06, 'm7-1': 97.07, 'm8-1': 9.75}",1.59,37.273999999999994,38.333999999999996,inf,183.64,183.64
138,T4,BESTEFFORT,COMPLETED,m6-1,33.782,"{'m1-1': 99.27, 'm2-1': 11.16, 'm3-1': 10.28, 'm4-1': 115.3, 'm5-1': 102.34, 'm6-1': 1.11, 'm7-1': 110.82, 'm8-1': 11.13}",1.665,40.464,41.574,inf,183.78199999999998,183.78199999999998
139,T4,BESTEFFORT,COMPLETED,m6-1,34.491,"{'m1-1': 111.72, 'm2-1': 10.86, 'm3-1': 9.4, 'm4-1': 111.32, 'm5-1': 99.06, 'm6-1': 1.11, 'm7-1': 118.35, 'm8-1': 10.65}",1.665,38.333999999999996,39.443999999999996,inf,184.49099999999999,184.49099999999999
140,T4,BESTEFFORT,CANCELLED,,34.83,"{'m1-1': 112.78, 'm2-1': 11.3, 'm3-1': 9.6, 'm4-1': 100.66, 'm5-1': 102.81, 'm6-1': 1.03, 'm7-1': 117.81, 'm8-1': 11.07}",0.0,inf,inf,inf,184.82999999999998,184.82999999999998
141,T2,BESTEFFORT,CANCELLED,,35.021,"{'m1-1': 116.0, 'm2-1': 10.68, 'm3-1': 10.75, 'm4-1': 98.94, 'm5-1': 108.34, 'm6-1': 1.09, 'm7-1': 107.36, 'm8-1': 10.74}",0.0,inf,inf,inf,185.02100000000002,185.02100000000002
142,T2,BESTEFFORT,COMPLETED,m6-1,35.508,"{'m1-1': 110.86, 'm2-1': 10.1, 'm3-1': 10.33, 'm4-1': 113.94, 'm5-1': 111.7, 'm6-1': 1.11, 'm7-1': 97.29, 'm8-1': 10.03}",1.665,41.574,42.684,inf,185.508,185.508
143,T4,BESTEFFORT,CANCELLED,,35.576,"{'m1-1': 98.58, 'm2-1': 10.46, 'm3-1': 10.72, 'm4-1': 113.49, 'm5-1': 103.87, 'm6-1': 1.01, 'm7-1': 118.54, 'm8-1': 10.51}",0.0,inf,inf,inf,185.576,185.576
144,T4,BESTEFFORT,COMPLETED,m6-1,36.024,"{'m1-1': 111.87, 'm2-1': 11.26, 'm3-1': 9.49, 'm4-1': 102.52, 'm5-1': 103.24, 'm6-1': 1.02, 'm7-1': 117.91, 'm8-1': 11.02}",1.53,39.443999999999996,40.464,inf,186.024,186.024
145,T2,BESTEFFORT,CANCELLED,,36.902,"{'m1-1': 114.28, 'm2-1': 10.59, 'm3-1': 11.74, 'm4-1': 103.1, 'm5-1': 100.67, 'm6-1': 1.06, 'm7-1': 114.2, 'm8-1': 10.35}",0.0,inf,inf,inf,186.902,186.902
146,T1,BESTEFFORT,COMPLETED,m6-1,37.202,"{'m1-1': 107.55, 'm2-1': 9.26, 'm3-1': 10.7, 'm4-1': 95.03, 'm5-1': 103.49, 'm6-1': 1.12, 'm7-1': 98.16, 'm8-1': 9.85}",1.6800000000000002,42.684,43.803999999999995,inf,187.202,187.202
147,T2,BESTEFFORT,CANCELLED,,38.327,"{'m1-1': 100.86, 'm2-1': 11.31, 'm3-1': 11.2, 'm4-1': 107.56, 'm5-1': 96.76, 'm6-1': 1.04, 'm7-1': 106.16, 'm8-1': 11.09}",0.0,inf,inf,inf,188.327,188.327
148,T1,BESTEFFORT,COMPLETED,m6-1,38.499,"{'m1-1': 113.5, 'm2-1': 9.67, 'm3-1': 10.14, 'm4-1': 95.92, 'm5-1': 102.57, 'm6-1': 0.99, 'm7-1': 98.37, 'm8-1': 10.03}",1.4849999999999999,147.65399999999997,148.64399999999998,inf,188.499,188.499
149,T2,BESTEFFORT,CANCELLED,,38.667,"{'m1-1': 103.92, 'm2-1': 11.49, 'm3-1': 10.26, 'm4-1': 98.68, 'm5-1': 103.75, 'm6-1': 1.03, 'm7-1': 107.8, 'm8-1': 10.09}",0.0,inf,inf,inf,188.667,188.667
150,T1,BESTEFFORT,CANCELLED,,38.901,"{'m1-1': 98.35, 'm2-1': 10.07, 'm3-1': 9.93, 'm4-1': 102.52, 'm5-1': 118.19, 'm6-1': 1.11, 'm7-1': 97.79, 'm8-1': 11.4}",0.0,inf,inf,inf,188.901,188.901
151,T1,BESTEFFORT,CANCELLED,,39.213,"{'m1-1': 97.49, 'm2-1': 10.84, 'm3-1': 10.01, 'm4-1': 105.26, 'm5-1': 103.66, 'm6-1': 1.05, 'm7-1': 112.64, 'm8-1': 11.05}",0.0,inf,inf,inf,189.213,189.213
152,T1,BESTEFFORT,CANCELLED,,39.321,"{'m1-1': 112.61, 'm2-1': 9.96, 'm3-1': 11.06, 'm4-1': 93.22, 'm5-1': 117.85, 'm6-1': 0.98, 'm7-1': 113.38, 'm8-1': 10.34}",0.0,inf,inf,inf,189.321,189.321
153,T1,BESTEFFORT,COMPLETED,m6-1,39.526,"{'m1-1': 105.93, 'm2-1': 9.47, 'm3-1': 10.34, 'm4-1': 99.55, 'm5-1': 104.18, 'm6-1': 1.1, 'm7-1': 105.96, 'm8-1': 10.99}",1.6500000000000001,45.754,46.854,inf,189.526,189.526
154,T3,BESTEFFORT,COMPLETED,m6-1,39.688,"{'m1-1': 99.3, 'm2-1': 11.12, 'm3-1': 10.25, 'm4-1': 103.1, 'm5-1': 96.35, 'm6-1': 1.1, 'm7-1': 105.39, 'm8-1': 10.35}",1.6500000000000001,51.14399999999999,52.24399999999999,inf,189.688,189.688
155,T1,BESTEFFORT,CANCELLED,,39.749,"{'m1-1': 111.35, 'm2-1': 10.71, 'm3-1': 10.92, 'm4-1': 93.11, 'm5-1': 104.55, 'm6-1': 1.13, 'm7-1': 102.2, 'm8-1': 11.3}",0.0,inf,inf,inf,189.749,189.749
156,T4,BESTEFFORT,COMPLETED,m3-1,39.754,"{'m1-1': 108.69, 'm2-1': 11.26, 'm3-1': 10.27, 'm4-1': 115.78, 'm5-1': 110.43, 'm6-1': 1.04, 'm7-1': 117.63, 'm8-1': 10.3}",15.405,92.14699999999999,102.41699999999999,inf,189.754,189.754
157,T2,BESTEFFORT,COMPLETED,m6-1,39.786,"{'m1-1': 106.44, 'm2-1': 10.78, 'm3-1': 10.97, 'm4-1': 104.96, 'm5-1': 105.06, 'm6-1': 0.96, 'm7-1': 98.95, 'm8-1': 9.78}",1.44,43.803999999999995,44.763999999999996,inf,189.786,189.786
158,T3,BESTEFFORT,CANCELLED,,39.837,"{'m1-1': 97.37, 'm2-1': 11.28, 'm3-1': 9.7, 'm4-1': 100.87, 'm5-1': 110.5, 'm6-1': 1.0, 'm7-1': 99.56, 'm8-1': 10.0}",0.0,inf,inf,inf,189.837,189.837
159,T2,BESTEFFORT,COMPLETED,m6-1,39.979,"{'m1-1': 115.18, 'm2-1': 10.48, 'm3-1': 10.81, 'm4-1': 106.96, 'm5-1': 113.67, 'm6-1': 0.99, 'm7-1': 99.88, 'm8-1': 9.98}",1.4849999999999999,44.763999999999996,45.754,inf,189.97899999999998,189.97899999999998
160,T1,BESTEFFORT,COMPLETED,m6-1,40.615,"{'m1-1': 108.39, 'm2-1': 10.57, 'm3-1': 10.12, 'm4-1': 96.66, 'm5-1': 109.77, 'm6-1': 1.05, 'm7-1': 106.53, 'm8-1': 10.83}",1.5750000000000002,47.974,49.023999999999994,inf,190.615,190.615
161,T3,BESTEFFORT,COMPLETED,m8-1,40.793,"{'m1-1': 106.42, 'm2-1': 10.78, 'm3-1': 11.08, 'm4-1': 97.98, 'm5-1': 94.78, 'm6-1': 1.04, 'm7-1': 98.22, 'm8-1': 10.04}",15.059999999999999,92.163,102.203,inf,190.793,190.793
162,T1,BESTEFFORT,COMPLETED,m6-1,40.912,"{'m1-1': 100.18, 'm2-1': 9.36, 'm3-1': 9.79, 'm4-1': 97.63, 'm5-1': 103.54, 'm6-1': 1.12, 'm7-1': 103.22, 'm8-1': 11.16}",1.6800000000000002,46.854,47.974,inf,190.912,190.912
163,T2,BESTEFFORT,CANCELLED,,41.094,"{'m1-1': 112.96, 'm2-1': 10.32, 'm3-1': 9.93, 'm4-1': 109.13, 'm5-1': 113.31, 'm6-1': 0.99, 'm7-1': 112.26, 'm8-1': 10.86}",0.0,inf,inf,inf,191.094,191.094
164,T1,BESTEFFORT,CANCELLED,,41.313,"{'m1-1': 110.07, 'm2-1': 10.86, 'm3-1': 10.71, 'm4-1': 107.75, 'm5-1': 105.05, 'm6-1': 1.06, 'm7-1': 111.24, 'm8-1': 10.98}",0.0,inf,inf,inf,191.313,191.313
165,T1,BESTEFFORT,CANCELLED,,41.397,"{'m1-1': 111.09, 'm2-1': 10.41, 'm3-1': 9.82, 'm4-1': 93.13, 'm5-1': 108.61, 'm6-1': 1.1, 'm7-1': 108.0, 'm8-1': 10.71}",0.0,inf,inf,inf,191.397,191.397
166,T2,BESTEFFORT,CANCELLED,,41.445,"{'m1-1': 103.5, 'm2-1': 10.75, 'm3-1': 10.1, 'm4-1': 106.96, 'm5-1': 103.14, 'm6-1': 1.01, 'm7-1': 106.19, 'm8-1': 10.57}",0.0,inf,inf,inf,191.445,191.445
167,T3,BESTEFFORT,COMPLETED,m6-1,41.456,"{'m1-1': 99.69, 'm2-1': 10.42, 'm3-1': 10.98, 'm4-1': 110.96, 'm5-1': 108.21, 'm6-1': 1.14, 'm7-1': 104.95, 'm8-1': 9.95}",1.71,166.724,167.86399999999998,inf,191.45600000000002,191.45600000000002
168,T3,BESTEFFORT,COMPLETED,m8-1,41.975,"{'m1-1': 103.76, 'm2-1': 10.68, 'm3-1': 10.18, 'm4-1': 112.17, 'm5-1': 108.83, 'm6-1': 1.16, 'm7-1': 113.57, 'm8-1': 9.29}",13.934999999999999,73.323,82.613,inf,191.975,191.975
169,T2,BESTEFFORT,CANCELLED,,42.159,"{'m1-1': 101.77, 'm2-1': 10.48, 'm3-1': 11.35, 'm4-1': 106.96, 'm5-1': 101.53, 'm6-1': 1.03, 'm7-1': 105.62, 'm8-1': 11.24}",0.0,inf,inf,inf,192.159,192.159
