id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T2,BESTEFFORT,CANCELLED,,42.451,"{'m1-1': 113.31, 'm2-1': 10.82, 'm3-1': 10.98, 'm4-1': 103.65, 'm5-1': 109.65, 'm6-1': 1.03, 'm7-1': 102.65, 'm8-1': 11.34}",0.0,inf,inf,inf,192.451,192.451
171,T1,BESTEFFORT,COMPLETED,m6-1,42.652,"{'m1-1': 113.35, 'm2-1': 10.79, 'm3-1': 9.83, 'm4-1': 106.38, 'm5-1': 110.94, 'm6-1': 1.11, 'm7-1': 100.49, 'm8-1': 11.45}",1.665,167.86399999999998,168.974,inf,192.652,192.652
172,T4,BESTEFFORT,COMPLETED,m6-1,42.768,"{'m1-1': 99.73, 'm2-1': 10.32, 'm3-1': 9.26, 'm4-1': 113.72, 'm5-1': 108.23, 'm6-1': 1.11, 'm7-1': 112.32, 'm8-1': 10.17}",1.665,61.63399999999999,62.74399999999999,inf,192.768,192.768
173,T1,BESTEFFORT,COMPLETED,m2-1,42.994,"{'m1-1': 102.17, 'm2-1': 9.51, 'm3-1': 10.76, 'm4-1': 107.86, 'm5-1': 106.34, 'm6-1': 1.0, 'm7-1': 108.33, 'm8-1': 11.05}",14.265,73.275,82.78500000000001,inf,192.994,192.994
174,T4,BESTEFFORT,CANCELLED,,43.164,"{'m1-1': 109.09, 'm2-1': 11.0, 'm3-1': 9.43, 'm4-1': 108.14, 'm5-1': 99.4, 'm6-1': 1.05, 'm7-1': 103.81, 'm8-1': 9.95}",0.0,inf,inf,inf,193.164,193.164
175,T2,BESTEFFORT,COMPLETED,m6-1,43.209,"{'m1-1': 103.85, 'm2-1': 9.8, 'm3-1': 10.39, 'm4-1': 100.12, 'm5-1': 101.18, 'm6-1': 1.08, 'm7-1': 113.96, 'm8-1': 10.7}",1.62,50.06399999999999,51.14399999999999,inf,193.209,193.209
176,T3,BESTEFFORT,CANCELLED,,43.277,"{'m1-1': 100.35, 'm2-1': 10.97, 'm3-1': 10.32, 'm4-1': 103.44, 'm5-1': 96.98, 'm6-1': 1.13, 'm7-1': 110.83, 'm8-1': 9.82}",0.0,inf,inf,inf,193.277,193.277
177,T2,BESTEFFORT,CANCELLED,,43.362,"{'m1-1': 117.24, 'm2-1': 10.59, 'm3-1': 11.04, 'm4-1': 101.5, 'm5-1': 97.49, 'm6-1': 1.07, 'm7-1': 113.71, 'm8-1': 11.45}",0.0,inf,inf,inf,193.362,193.362
178,T3,BESTEFFORT,COMPLETED,m6-1,43.667,"{'m1-1': 111.1, 'm2-1': 11.68, 'm3-1': 10.07, 'm4-1': 111.19, 'm5-1': 102.19, 'm6-1': 0.99, 'm7-1': 108.42, 'm8-1': 10.34}",1.4849999999999999,168.974,169.964,inf,193.667,193.667
179,T1,BESTEFFORT,COMPLETED,m6-1,43.723,"{'m1-1': 100.95, 'm2-1': 9.91, 'm3-1': 10.26, 'm4-1': 98.34, 'm5-1': 103.94, 'm6-1': 1.12, 'm7-1': 98.34, 'm8-1': 11.32}",1.6800000000000002,183.77399999999997,184.89399999999998,inf,193.723,193.723
180,T4,BESTEFFORT,CANCELLED,,43.859,"{'m1-1': 100.37, 'm2-1': 11.4, 'm3-1': 10.37, 'm4-1': 106.02, 'm5-1': 101.39, 'm6-1': 0.98, 'm7-1': 118.01, 'm8-1': 11.07}",0.0,inf,inf,inf,193.859,193.859
181,T1,BESTEFFORT,COMPLETED,m2-1,43.966,"{'m1-1': 103.55, 'm2-1': 10.09, 'm3-1': 9.99, 'm4-1': 109.64, 'm5-1': 101.89, 'm6-1': 1.03, 'm7-1': 99.88, 'm8-1': 11.37}",15.135,123.59500000000001,133.685,inf,193.966,193.966
182,T3,BESTEFFORT,MISSED,m7-1,44.178,"{'m1-1': 104.74, 'm2-1': 11.12, 'm3-1': 10.35, 'm4-1': 98.06, 'm5-1': 97.16, 'm6-1': 1.03, 'm7-1': 112.56, 'm8-1': 9.52}",53.576999999999984,158.46,inf,194.178,194.178,194.178
183,T2,BESTEFFORT,CANCELLED,,44.318,"{'m1-1': 117.64, 'm2-1': 10.67, 'm3-1': 11.01, 'm4-1': 104.95, 'm5-1': 106.77, 'm6-1': 1.11, 'm7-1': 103.7, 'm8-1': 10.47}",0.0,inf,inf,inf,194.31799999999998,194.31799999999998
184,T4,BESTEFFORT,COMPLETED,m6-1,44.362,"{'m1-1': 103.56, 'm2-1': 10.89, 'm3-1': 9.65, 'm4-1': 115.64, 'm5-1': 106.89, 'm6-1': 1.05, 'm7-1': 109.79, 'm8-1': 10.66}",1.5750000000000002,169.964,171.014,inf,194.362,194.362
185,T1,BESTEFFORT,COMPLETED,m6-1,44.429,"{'m1-1': 112.46, 'm2-1': 9.36, 'm3-1': 9.85, 'm4-1': 106.24, 'm5-1': 109.87, 'm6-1': 1.0, 'm7-1': 113.97, 'm8-1': 9.82}",1.5,171.014,172.014,inf,194.429,194.429
186,T3,BESTEFFORT,CANCELLED,,44.563,"{'m1-1': 95.3, 'm2-1': 10.44, 'm3-1': 9.73, 'm4-1': 101.58, 'm5-1': 112.05, 'm6-1': 1.12, 'm7-1': 104.95, 'm8-1': 9.64}",0.0,inf,inf,inf,194.563,194.563
187,T1,BESTEFFORT,COMPLETED,m6-1,44.849,"{'m1-1': 98.9, 'm2-1': 9.53, 'm3-1': 9.96, 'm4-1': 104.99, 'm5-1': 108.2, 'm6-1': 1.04, 'm7-1': 103.74, 'm8-1': 9.75}",1.56,49.023999999999994,50.06399999999999,inf,194.849,194.849
188,T2,BESTEFFORT,COMPLETED,m6-1,44.954,"{'m1-1': 107.88, 'm2-1': 9.79, 'm3-1': 11.44, 'm4-1': 105.05, 'm5-1': 109.24, 'm6-1': 1.12, 'm7-1': 109.07, 'm8-1': 10.94}",1.6800000000000002,172.014,173.13400000000001,inf,194.954,194.954
189,T4,BESTEFFORT,CANCELLED,,45.016,"{'m1-1': 101.75, 'm2-1': 9.88, 'm3-1': 10.15, 'm4-1': 109.84, 'm5-1': 101.6, 'm6-1': 1.05, 'm7-1': 117.38, 'm8-1': 10.88}",0.0,inf,inf,inf,195.016,195.016
190,T1,BESTEFFORT,MISSED,m4-1,45.02,"{'m1-1': 98.86, 'm2-1': 9.5, 'm3-1': 9.98, 'm4-1': 95.4, 'm5-1': 108.69, 'm6-1': 1.1, 'm7-1': 100.32, 'm8-1': 10.01}",54.199500000000015,158.887,inf,195.02,195.02,195.02
191,T4,BESTEFFORT,COMPLETED,m6-1,46.259,"{'m1-1': 105.15, 'm2-1': 10.82, 'm3-1': 9.21, 'm4-1': 111.5, 'm5-1': 107.88, 'm6-1': 1.01, 'm7-1': 107.22, 'm8-1': 9.51}",1.5150000000000001,148.64399999999998,149.65399999999997,inf,196.25900000000001,196.25900000000001
192,T1,BESTEFFORT,CANCELLED,,46.821,"{'m1-1': 103.46, 'm2-1': 9.62, 'm3-1': 10.25, 'm4-1': 106.9, 'm5-1': 112.7, 'm6-1': 1.1, 'm7-1': 99.74, 'm8-1': 10.07}",0.0,inf,inf,inf,196.821,196.821
193,T1,BESTEFFORT,CANCELLED,,47.145,"{'m1-1': 104.02, 'm2-1': 10.46, 'm3-1': 9.75, 'm4-1': 94.7, 'm5-1': 106.02, 'm6-1': 1.01, 'm7-1': 101.41, 'm8-1': 10.53}",0.0,inf,inf,inf,197.145,197.145
194,T4,BESTEFFORT,CANCELLED,,47.224,"{'m1-1': 102.88, 'm2-1': 10.4, 'm3-1': 10.86, 'm4-1': 116.05, 'm5-1': 101.46, 'm6-1': 1.09, 'm7-1': 113.21, 'm8-1': 9.62}",0.0,inf,inf,inf,197.224,197.224
195,T3,BESTEFFORT,CANCELLED,,47.504,"{'m1-1': 99.97, 'm2-1': 10.14, 'm3-1': 10.91, 'm4-1': 94.55, 'm5-1': 102.99, 'm6-1': 1.15, 'm7-1': 101.32, 'm8-1': 10.51}",0.0,inf,inf,inf,197.504,197.504
196,T1,BESTEFFORT,COMPLETED,m6-1,47.73,"{'m1-1': 105.77, 'm2-1': 10.27, 'm3-1': 11.52, 'm4-1': 107.78, 'm5-1': 109.31, 'm6-1': 0.98, 'm7-1': 98.74, 'm8-1': 9.91}",1.47,52.24399999999999,53.22399999999999,inf,197.73,197.73
197,T2,BESTEFFORT,COMPLETED,m6-1,47.968,"{'m1-1': 103.57, 'm2-1': 11.31, 'm3-1': 9.95, 'm4-1': 108.03, 'm5-1': 111.6, 'm6-1': 1.1, 'm7-1': 113.09, 'm8-1': 11.25}",1.6500000000000001,173.13400000000001,174.234,inf,197.96800000000002,197.96800000000002
198,T4,BESTEFFORT,COMPLETED,m6-1,48.071,"{'m1-1': 97.26, 'm2-1': 11.37, 'm3-1': 10.17, 'm4-1': 111.47, 'm5-1': 108.25, 'm6-1': 1.13, 'm7-1': 109.96, 'm8-1': 10.94}",1.6949999999999998,63.78399999999999,64.91399999999999,inf,198.071,198.071
199,T2,BESTEFFORT,CANCELLED,,48.411,"{'m1-1': 99.59, 'm2-1': 11.47, 'm3-1': 11.51, 'm4-1': 98.99, 'm5-1': 102.37, 'm6-1': 0.97, 'm7-1': 97.12, 'm8-1': 10.45}",0.0,inf,inf,inf,198.411,198.411
200,T4,BESTEFFORT,CANCELLED,,48.795,"{'m1-1': 108.6, 'm2-1': 10.55, 'm3-1': 10.84, 'm4-1': 113.68, 'm5-1': 111.47, 'm6-1': 1.14, 'm7-1': 113.39, 'm8-1': 10.1}",0.0,inf,inf,inf,198.79500000000002,198.79500000000002
201,T4,BESTEFFORT,MISSED,m1-1,49.385,"{'m1-1': 108.44, 'm2-1': 10.42, 'm3-1': 10.16, 'm4-1': 102.96, 'm5-1': 108.78, 'm6-1': 0.98, 'm7-1': 117.08, 'm8-1': 10.07}",0.0,216.112,inf,216.112,199.385,199.385
202,T4,BESTEFFORT,COMPLETED,m3-1,49.916,"{'m1-1': 107.95, 'm2-1': 10.28, 'm3-1': 9.37, 'm4-1': 114.73, 'm5-1': 96.74, 'm6-1': 1.1, 'm7-1': 104.3, 'm8-1': 11.19}",14.055,82.77699999999999,92.14699999999999,inf,199.916,199.916
203,T3,BESTEFFORT,CANCELLED,,50.014,"{'m1-1': 100.29, 'm2-1': 10.99, 'm3-1': 9.91, 'm4-1': 109.11, 'm5-1': 103.81, 'm6-1': 1.07, 'm7-1': 112.4, 'm8-1': 9.96}",0.0,inf,inf,inf,200.014,200.014
204,T4,BESTEFFORT,COMPLETED,m6-1,50.051,"{'m1-1': 110.82, 'm2-1': 9.74, 'm3-1': 9.97, 'm4-1': 103.44, 'm5-1': 108.7, 'm6-1': 1.14, 'm7-1': 107.67, 'm8-1': 10.19}",1.71,64.91399999999999,66.05399999999999,inf,200.051,200.051
205,T4,BESTEFFORT,CANCELLED,,51.225,"{'m1-1': 111.73, 'm2-1': 10.4, 'm3-1': 10.61, 'm4-1': 115.7, 'm5-1': 106.87, 'm6-1': 1.0, 'm7-1': 104.82, 'm8-1': 9.86}",0.0,inf,inf,inf,201.225,201.225
206,T4,BESTEFFORT,COMPLETED,m6-1,51.422,"{'m1-1': 98.89, 'm2-1': 10.72, 'm3-1': 9.34, 'm4-1': 109.29, 'm5-1': 105.49, 'm6-1': 1.04, 'm7-1': 109.98, 'm8-1': 9.8}",1.56,55.33399999999999,56.37399999999999,inf,201.422,201.422
207,T3,BESTEFFORT,COMPLETED,m6-1,51.695,"{'m1-1': 109.74, 'm2-1': 10.57, 'm3-1': 11.21, 'm4-1': 98.84, 'm5-1': 99.88, 'm6-1': 1.11, 'm7-1': 100.13, 'm8-1': 9.73}",1.665,56.37399999999999,57.48399999999999,inf,201.695,201.695
208,T3,BESTEFFORT,CANCELLED,,51.73,"{'m1-1': 100.92, 'm2-1': 10.28, 'm3-1': 10.73, 'm4-1': 97.24, 'm5-1': 106.63, 'm6-1': 1.03, 'm7-1': 105.58, 'm8-1': 9.73}",0.0,inf,inf,inf,201.73,201.73
209,T2,BESTEFFORT,CANCELLED,,52.372,"{'m1-1': 116.44, 'm2-1': 11.08, 'm3-1': 10.17, 'm4-1': 104.7, 'm5-1': 113.98, 'm6-1': 1.02, 'm7-1': 113.19, 'm8-1': 10.42}",0.0,inf,inf,inf,202.372,202.372
210,T1,BESTEFFORT,CANCELLED,,53.368,"{'m1-1': 103.02, 'm2-1': 9.25, 'm3-1': 10.98, 'm4-1': 103.62, 'm5-1': 104.24, 'm6-1': 0.97, 'm7-1': 102.1, 'm8-1': 10.8}",0.0,inf,inf,inf,203.368,203.368
211,T2,BESTEFFORT,COMPLETED,m6-1,54.055,"{'m1-1': 109.16, 'm2-1': 11.46, 'm3-1': 9.95, 'm4-1': 101.76, 'm5-1': 104.0, 'm6-1': 0.95, 'm7-1': 109.94, 'm8-1': 10.89}",1.4249999999999998,57.48399999999999,58.43399999999999,inf,204.055,204.055
212,T3,BESTEFFORT,COMPLETED,m6-1,54.601,"{'m1-1': 103.27, 'm2-1': 11.35, 'm3-1': 11.17, 'm4-1': 107.57, 'm5-1': 104.03, 'm6-1': 1.01, 'm7-1': 113.21, 'm8-1': 9.5}",1.5150000000000001,58.43399999999999,59.44399999999999,inf,204.601,204.601
213,T4,BESTEFFORT,CANCELLED,,55.575,"{'m1-1': 105.36, 'm2-1': 9.84, 'm3-1': 10.58, 'm4-1': 99.02, 'm5-1': 96.43, 'm6-1': 1.01, 'm7-1': 105.63, 'm8-1': 10.03}",0.0,inf,inf,inf,205.575,205.575
214,T2,BESTEFFORT,CANCELLED,,56.133,"{'m1-1': 112.55, 'm2-1': 10.29, 'm3-1': 9.97, 'm4-1': 101.02, 'm5-1': 113.27, 'm6-1': 0.99, 'm7-1': 96.83, 'm8-1': 10.9}",0.0,inf,inf,inf,206.133,206.133
215,T2,BESTEFFORT,COMPLETED,m6-1,56.526,"{'m1-1': 115.74, 'm2-1': 11.48, 'm3-1': 10.41, 'm4-1': 97.12, 'm5-1': 97.63, 'm6-1': 1.0, 'm7-1': 97.78, 'm8-1': 11.06}",1.5,203.01399999999998,204.01399999999998,inf,206.526,206.526
216,T1,BESTEFFORT,COMPLETED,m6-1,57.271,"{'m1-1': 99.93, 'm2-1': 10.39, 'm3-1': 11.22, 'm4-1': 101.86, 'm5-1': 114.83, 'm6-1': 1.01, 'm7-1': 99.46, 'm8-1': 10.4}",1.5150000000000001,174.234,175.244,inf,207.27100000000002,207.27100000000002
217,T4,BESTEFFORT,CANCELLED,,57.311,"{'m1-1': 98.21, 'm2-1': 10.4, 'm3-1': 9.84, 'm4-1': 103.79, 'm5-1': 97.58, 'm6-1': 1.11, 'm7-1': 118.78, 'm8-1': 10.46}",0.0,inf,inf,inf,207.311,207.311
218,T3,BESTEFFORT,MISSED,m1-1,57.606,"{'m1-1': 95.08, 'm2-1': 10.24, 'm3-1': 9.71, 'm4-1': 97.4, 'm5-1': 110.68, 'm6-1': 1.06, 'm7-1': 109.66, 'm8-1': 10.08}",0.0,216.112,inf,216.112,207.606,207.606
219,T1,BESTEFFORT,MISSED,m2-1,57.685,"{'m1-1': 99.15, 'm2-1': 10.02, 'm3-1': 11.02, 'm4-1': 101.31, 'm5-1': 118.89, 'm6-1': 0.96, 'm7-1': 101.22, 'm8-1': 11.2}",0.0,222.565,inf,222.565,207.685,207.685
220,T4,BESTEFFORT,MISSED,m6-1,57.901,"{'m1-1': 97.94, 'm2-1': 10.9, 'm3-1': 9.64, 'm4-1': 115.09, 'm5-1': 99.24, 'm6-1': 1.09, 'm7-1': 115.98, 'm8-1': 10.99}",0.0,211.25400000000002,inf,211.25400000000002,207.901,207.901
221,T2,BESTEFFORT,COMPLETED,m6-1,58.478,"{'m1-1': 103.27, 'm2-1': 10.54, 'm3-1': 10.7, 'm4-1': 103.41, 'm5-1': 100.9, 'm6-1': 0.98, 'm7-1': 109.96, 'm8-1': 9.9}",1.47,67.12399999999998,68.10399999999998,inf,208.478,208.478
222,T1,BESTEFFORT,COMPLETED,m6-1,58.883,"{'m1-1': 105.93, 'm2-1': 9.6, 'm3-1': 10.17, 'm4-1': 93.48, 'm5-1': 113.6, 'm6-1': 1.04, 'm7-1': 112.0, 'm8-1': 10.84}",1.56,62.74399999999999,63.78399999999999,inf,208.883,208.883
223,T3,BESTEFFORT,MISSED,m8-1,59.249,"{'m1-1': 99.56, 'm2-1': 10.87, 'm3-1': 9.77, 'm4-1': 96.25, 'm5-1': 111.5, 'm6-1': 1.01, 'm7-1': 103.99, 'm8-1': 10.94}",0.0,221.59299999999996,inf,221.59299999999996,209.249,209.249
224,T2,BESTEFFORT,COMPLETED,m6-1,59.599,"{'m1-1': 102.72, 'm2-1': 10.32, 'm3-1': 11.55, 'm4-1': 110.55, 'm5-1': 97.01, 'm6-1': 0.99, 'm7-1': 102.85, 'm8-1': 10.7}",1.4849999999999999,83.704,84.69399999999999,inf,209.599,209.599
225,T2,BESTEFFORT,CANCELLED,,59.69,"{'m1-1': 105.74, 'm2-1': 10.72, 'm3-1': 11.48, 'm4-1': 99.96, 'm5-1': 114.1, 'm6-1': 1.01, 'm7-1': 98.32, 'm8-1': 10.95}",0.0,inf,inf,inf,209.69,209.69
226,T3,BESTEFFORT,CANCELLED,,59.905,"{'m1-1': 107.36, 'm2-1': 10.89, 'm3-1': 10.28, 'm4-1': 96.07, 'm5-1': 100.9, 'm6-1': 1.08, 'm7-1': 114.13, 'm8-1': 10.66}",0.0,inf,inf,inf,209.905,209.905
227,T1,BESTEFFORT,CANCELLED,,60.233,"{'m1-1': 99.82, 'm2-1': 10.84, 'm3-1': 9.77, 'm4-1': 95.74, 'm5-1': 117.04, 'm6-1': 1.01, 'm7-1': 114.18, 'm8-1': 9.76}",0.0,inf,inf,inf,210.233,210.233
228,T1,BESTEFFORT,CANCELLED,,60.255,"{'m1-1': 108.24, 'm2-1': 10.09, 'm3-1': 10.4, 'm4-1': 97.63, 'm5-1': 113.08, 'm6-1': 1.0, 'm7-1': 109.22, 'm8-1': 10.18}",0.0,inf,inf,inf,210.255,210.255
229,T4,BESTEFFORT,MISSED,m6-1,60.293,"{'m1-1': 109.08, 'm2-1': 9.73, 'm3-1': 9.14, 'm4-1': 105.03, 'm5-1': 99.69, 'm6-1': 1.02, 'm7-1': 116.74, 'm8-1': 11.2}",0.0,211.25400000000002,inf,211.25400000000002,210.293,210.293
230,T1,BESTEFFORT,COMPLETED,m2-1,60.619,"{'m1-1': 113.44, 'm2-1': 9.76, 'm3-1': 10.21, 'm4-1': 106.01, 'm5-1': 103.53, 'm6-1': 1.0, 'm7-1': 112.96, 'm8-1': 10.37}",14.64,93.04500000000002,102.80500000000002,inf,210.619,210.619
231,T4,BESTEFFORT,CANCELLED,,60.696,"{'m1-1': 109.41, 'm2-1': 9.74, 'm3-1': 9.83, 'm4-1': 102.02, 'm5-1': 98.2, 'm6-1': 1.03, 'm7-1': 101.84, 'm8-1': 9.93}",0.0,inf,inf,inf,210.696,210.696
232,T4,BESTEFFORT,CANCELLED,,61.056,"{'m1-1': 109.74, 'm2-1': 9.84, 'm3-1': 10.03, 'm4-1': 100.94, 'm5-1': 107.3, 'm6-1': 1.12, 'm7-1': 103.99, 'm8-1': 10.24}",0.0,inf,inf,inf,211.05599999999998,211.05599999999998
233,T2,BESTEFFORT,CANCELLED,,61.524,"{'m1-1': 107.3, 'm2-1': 10.71, 'm3-1': 10.26, 'm4-1': 96.14, 'm5-1': 98.76, 'm6-1': 1.06, 'm7-1': 105.0, 'm8-1': 9.76}",0.0,inf,inf,inf,211.524,211.524
234,T4,BESTEFFORT,COMPLETED,m6-1,61.617,"{'m1-1': 100.0, 'm2-1': 10.94, 'm3-1': 10.41, 'm4-1': 115.13, 'm5-1': 106.98, 'm6-1': 1.16, 'm7-1': 116.8, 'm8-1': 9.58}",1.7399999999999998,175.244,176.404,inf,211.617,211.617
235,T1,BESTEFFORT,COMPLETED,m2-1,62.544,"{'m1-1': 111.94, 'm2-1': 10.17, 'm3-1': 11.1, 'm4-1': 99.5, 'm5-1': 116.16, 'm6-1': 1.12, 'm7-1': 99.53, 'm8-1': 10.48}",15.254999999999999,181.595,191.765,inf,212.54399999999998,212.54399999999998
236,T4,BESTEFFORT,COMPLETED,m6-1,62.574,"{'m1-1': 102.29, 'm2-1': 10.09, 'm3-1': 10.43, 'm4-1': 98.74, 'm5-1': 97.83, 'm6-1': 1.07, 'm7-1': 111.7, 'm8-1': 11.08}",1.605,66.05399999999999,67.12399999999998,inf,212.574,212.574
237,T3,BESTEFFORT,MISSED,m8-1,63.309,"{'m1-1': 107.76, 'm2-1': 10.17, 'm3-1': 11.15, 'm4-1': 97.4, 'm5-1': 107.39, 'm6-1': 1.06, 'm7-1': 111.55, 'm8-1': 9.57}",0.0,221.59299999999996,inf,221.59299999999996,213.309,213.309
238,T4,BESTEFFORT,CANCELLED,,63.669,"{'m1-1': 100.24, 'm2-1': 10.09, 'm3-1': 10.33, 'm4-1': 106.64, 'm5-1': 108.2, 'm6-1': 1.12, 'm7-1': 118.17, 'm8-1': 11.03}",0.0,inf,inf,inf,213.66899999999998,213.66899999999998
239,T3,BESTEFFORT,CANCELLED,,63.848,"{'m1-1': 103.58, 'm2-1': 10.81, 'm3-1': 9.55, 'm4-1': 110.89, 'm5-1': 102.58, 'm6-1': 1.09, 'm7-1': 105.19, 'm8-1': 10.14}",0.0,inf,inf,inf,213.848,213.848
240,T1,BESTEFFORT,CANCELLED,,63.953,"{'m1-1': 106.79, 'm2-1': 10.68, 'm3-1': 11.03, 'm4-1': 98.38, 'm5-1': 101.76, 'm6-1': 1.01, 'm7-1': 103.1, 'm8-1': 9.85}",0.0,inf,inf,inf,213.953,213.953
241,T2,BESTEFFORT,COMPLETED,m6-1,63.956,"{'m1-1': 110.63, 'm2-1': 10.43, 'm3-1': 10.34, 'm4-1': 113.63, 'm5-1': 100.66, 'm6-1': 1.01, 'm7-1': 98.7, 'm8-1': 9.75}",1.5150000000000001,68.10399999999998,69.11399999999999,inf,213.95600000000002,213.95600000000002
242,T1,BESTEFFORT,COMPLETED,m2-1,63.96,"{'m1-1': 103.6, 'm2-1': 10.72, 'm3-1': 11.43, 'm4-1': 100.88, 'm5-1': 103.46, 'm6-1': 1.11, 'm7-1': 101.95, 'm8-1': 10.18}",16.080000000000002,191.765,202.48499999999999,inf,213.96,213.96
243,T4,BESTEFFORT,CANCELLED,,64.048,"{'m1-1': 102.0, 'm2-1': 11.11, 'm3-1': 9.41, 'm4-1': 109.3, 'm5-1': 108.1, 'm6-1': 1.15, 'm7-1': 107.69, 'm8-1': 10.73}",0.0,inf,inf,inf,214.048,214.048
244,T3,BESTEFFORT,COMPLETED,m6-1,64.232,"{'m1-1': 104.33, 'm2-1': 11.38, 'm3-1': 9.76, 'm4-1': 107.93, 'm5-1': 107.7, 'm6-1': 1.08, 'm7-1': 103.93, 'm8-1': 9.59}",1.62,74.144,75.224,inf,214.232,214.232
245,T3,BESTEFFORT,COMPLETED,m6-1,64.249,"{'m1-1': 108.87, 'm2-1': 10.4, 'm3-1': 9.98, 'm4-1': 97.29, 'm5-1': 106.92, 'm6-1': 1.03, 'm7-1': 102.98, 'm8-1': 10.32}",1.545,75.224,76.254,inf,214.249,214.249
246,T3,BESTEFFORT,COMPLETED,m6-1,64.288,"{'m1-1': 107.32, 'm2-1': 10.84, 'm3-1': 10.53, 'm4-1': 112.04, 'm5-1': 97.52, 'm6-1': 1.11, 'm7-1': 97.93, 'm8-1': 9.25}",1.665,116.53399999999998,117.64399999999998,inf,214.288,214.288
247,T3,BESTEFFORT,CANCELLED,,64.342,"{'m1-1': 99.21, 'm2-1': 10.37, 'm3-1': 10.73, 'm4-1': 108.48, 'm5-1': 101.7, 'm6-1': 1.08, 'm7-1': 108.31, 'm8-1': 9.58}",0.0,inf,inf,inf,214.34199999999998,214.34199999999998
248,T3,BESTEFFORT,CANCELLED,,64.479,"{'m1-1': 110.71, 'm2-1': 11.13, 'm3-1': 10.33, 'm4-1': 105.33, 'm5-1': 101.19, 'm6-1': 1.05, 'm7-1': 101.4, 'm8-1': 10.01}",0.0,inf,inf,inf,214.47899999999998,214.47899999999998
249,T3,BESTEFFORT,MISSED,m8-1,64.513,"{'m1-1': 96.28, 'm2-1': 11.45, 'm3-1': 9.76, 'm4-1': 96.47, 'm5-1': 107.7, 'm6-1': 1.15, 'm7-1': 105.3, 'm8-1': 10.09}",0.0,221.59299999999996,inf,221.59299999999996,214.513,214.513
250,T2,BESTEFFORT,COMPLETED,m6-1,64.631,"{'m1-1': 113.26, 'm2-1': 11.22, 'm3-1': 10.56, 'm4-1': 110.82, 'm5-1': 104.43, 'm6-1': 0.99, 'm7-1': 112.84, 'm8-1': 10.85}",1.4849999999999999,76.254,77.244,inf,214.631,214.631
251,T3,BESTEFFORT,MISSED,m5-1,64.77,"{'m1-1': 104.89, 'm2-1': 10.44, 'm3-1': 11.04, 'm4-1': 98.26, 'm5-1': 98.82, 'm6-1': 0.99, 'm7-1': 102.71, 'm8-1': 10.27}",0.0,229.09300000000002,inf,229.09300000000002,214.76999999999998,214.76999999999998
252,T1,BESTEFFORT,CANCELLED,,65.277,"{'m1-1': 98.41, 'm2-1': 9.82, 'm3-1': 10.69, 'm4-1': 94.9, 'm5-1': 103.8, 'm6-1': 1.12, 'm7-1': 115.44, 'm8-1': 10.83}",0.0,inf,inf,inf,215.277,215.277
253,T1,BESTEFFORT,COMPLETED,m6-1,65.368,"{'m1-1': 113.6, 'm2-1': 10.72, 'm3-1': 10.98, 'm4-1': 104.99, 'm5-1': 104.89, 'm6-1': 1.01, 'm7-1': 111.65, 'm8-1': 10.72}",1.5150000000000001,211.25400000000002,212.264,inf,215.368,215.368
254,T2,BESTEFFORT,COMPLETED,m6-1,65.409,"{'m1-1': 102.88, 'm2-1': 10.64, 'm3-1': 9.99, 'm4-1': 106.72, 'm5-1': 114.61, 'm6-1': 1.02, 'm7-1': 99.59, 'm8-1': 10.26}",1.53,204.01399999999998,205.034,inf,215.409,215.409
