id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
255,T3,BESTEFFORT,CANCELLED,,65.555,"{'m1-1': 99.67, 'm2-1': 10.52, 'm3-1': 9.54, 'm4-1': 104.59, 'm5-1': 102.41, 'm6-1': 0.99, 'm7-1': 112.25, 'm8-1': 9.5}",0.0,inf,inf,inf,215.555,215.555
256,T1,BESTEFFORT,COMPLETED,m6-1,65.561,"{'m1-1': 108.06, 'm2-1': 9.32, 'm3-1': 10.73, 'm4-1': 104.85, 'm5-1': 110.76, 'm6-1': 1.09, 'm7-1': 112.47, 'm8-1': 10.85}",1.6350000000000002,69.11399999999999,70.204,inf,215.561,215.561
257,T3,BESTEFFORT,MISSED,m1-1,65.752,"{'m1-1': 101.95, 'm2-1': 10.47, 'm3-1': 10.68, 'm4-1': 100.68, 'm5-1': 109.12, 'm6-1': 1.01, 'm7-1': 105.45, 'm8-1': 9.24}",0.0,216.112,inf,216.112,215.752,215.752
258,T3,BESTEFFORT,COMPLETED,m6-1,65.95,"{'m1-1': 102.58, 'm2-1': 11.69, 'm3-1': 10.97, 'm4-1': 107.92, 'm5-1': 103.99, 'm6-1': 1.14, 'm7-1': 107.98, 'm8-1': 10.59}",1.71,80.414,81.554,inf,215.95,215.95
259,T3,BESTEFFORT,MISSED,m1-1,66.112,"{'m1-1': 102.43, 'm2-1': 10.19, 'm3-1': 9.57, 'm4-1': 110.16, 'm5-1': 110.53, 'm6-1': 1.12, 'm7-1': 103.67, 'm8-1': 9.43}",79.671,162.998,inf,216.112,216.112,216.112
260,T2,BESTEFFORT,COMPLETED,m6-1,66.403,"{'m1-1': 112.74, 'm2-1': 10.05, 'm3-1': 10.55, 'm4-1': 103.73, 'm5-1': 102.34, 'm6-1': 1.07, 'm7-1': 112.36, 'm8-1': 11.24}",1.605,81.554,82.624,inf,216.40300000000002,216.40300000000002
261,T2,BESTEFFORT,COMPLETED,m6-1,66.666,"{'m1-1': 103.07, 'm2-1': 11.48, 'm3-1': 11.49, 'm4-1': 104.5, 'm5-1': 103.03, 'm6-1': 0.95, 'm7-1': 107.8, 'm8-1': 10.3}",1.4249999999999998,70.204,71.154,inf,216.666,216.666
262,T2,BESTEFFORT,CANCELLED,,66.868,"{'m1-1': 109.61, 'm2-1': 11.16, 'm3-1': 10.73, 'm4-1': 108.19, 'm5-1': 113.76, 'm6-1': 1.13, 'm7-1': 113.98, 'm8-1': 10.44}",0.0,inf,inf,inf,216.868,216.868
263,T1,BESTEFFORT,COMPLETED,m6-1,66.874,"{'m1-1': 100.0, 'm2-1': 10.45, 'm3-1': 11.05, 'm4-1': 94.26, 'm5-1': 111.6, 'm6-1': 1.1, 'm7-1': 103.03, 'm8-1': 10.88}",1.6500000000000001,117.64399999999998,118.74399999999997,inf,216.874,216.874
264,T3,BESTEFFORT,CANCELLED,,67.26,"{'m1-1': 101.2, 'm2-1': 11.11, 'm3-1': 9.56, 'm4-1': 95.75, 'm5-1': 106.61, 'm6-1': 0.98, 'm7-1': 114.43, 'm8-1': 10.32}",0.0,inf,inf,inf,217.26,217.26
265,T1,BESTEFFORT,COMPLETED,m6-1,67.445,"{'m1-1': 97.08, 'm2-1': 9.62, 'm3-1': 10.12, 'm4-1': 96.28, 'm5-1': 118.89, 'm6-1': 1.11, 'm7-1': 110.42, 'm8-1': 9.75}",1.665,212.264,213.37400000000002,inf,217.445,217.445
266,T1,BESTEFFORT,COMPLETED,m6-1,67.458,"{'m1-1': 97.61, 'm2-1': 9.24, 'm3-1': 10.77, 'm4-1': 100.26, 'm5-1': 112.17, 'm6-1': 1.08, 'm7-1': 104.81, 'm8-1': 10.39}",1.62,213.37400000000002,214.45400000000004,inf,217.458,217.458
267,T2,BESTEFFORT,COMPLETED,m6-1,67.502,"{'m1-1': 111.16, 'm2-1': 10.7, 'm3-1': 10.15, 'm4-1': 113.18, 'm5-1': 97.56, 'm6-1': 1.04, 'm7-1': 105.2, 'm8-1': 10.37}",1.56,71.154,72.194,inf,217.502,217.502
268,T1,BESTEFFORT,COMPLETED,m6-1,67.751,"{'m1-1': 100.32, 'm2-1': 10.1, 'm3-1': 11.03, 'm4-1': 98.38, 'm5-1': 103.44, 'm6-1': 1.03, 'm7-1': 113.77, 'm8-1': 10.64}",1.545,184.89399999999998,185.92399999999998,inf,217.751,217.751
269,T3,BESTEFFORT,CANCELLED,,67.893,"{'m1-1': 107.34, 'm2-1': 10.15, 'm3-1': 10.92, 'm4-1': 109.46, 'm5-1': 102.18, 'm6-1': 1.1, 'm7-1': 103.49, 'm8-1': 10.83}",0.0,inf,inf,inf,217.893,217.893
270,T1,BESTEFFORT,COMPLETED,m6-1,68.331,"{'m1-1': 106.18, 'm2-1': 10.57, 'm3-1': 10.73, 'm4-1': 95.06, 'm5-1': 110.14, 'm6-1': 0.98, 'm7-1': 103.44, 'm8-1': 10.05}",1.47,72.194,73.174,inf,218.33100000000002,218.33100000000002
271,T1,BESTEFFORT,COMPLETED,m2-1,68.478,"{'m1-1': 104.06, 'm2-1': 10.49, 'm3-1': 10.82, 'm4-1': 99.83, 'm5-1': 117.88, 'm6-1': 1.05, 'm7-1': 98.24, 'm8-1': 10.74}",15.735,102.80500000000002,113.29500000000002,inf,218.478,218.478
272,T1,BESTEFFORT,MISSED,m4-1,68.79,"{'m1-1': 101.8, 'm2-1': 10.64, 'm3-1': 10.22, 'm4-1': 107.94, 'm5-1': 102.63, 'm6-1': 1.06, 'm7-1': 114.99, 'm8-1': 9.93}",35.655000000000015,195.02,inf,218.79000000000002,218.79000000000002,218.79000000000002
273,T4,BESTEFFORT,COMPLETED,m6-1,69.048,"{'m1-1': 99.52, 'm2-1': 9.89, 'm3-1': 9.75, 'm4-1': 109.03, 'm5-1': 100.28, 'm6-1': 1.08, 'm7-1': 100.24, 'm8-1': 9.47}",1.62,214.45400000000004,215.53400000000005,inf,219.048,219.048
274,T1,BESTEFFORT,COMPLETED,m6-1,69.138,"{'m1-1': 107.1, 'm2-1': 10.65, 'm3-1': 10.78, 'm4-1': 100.1, 'm5-1': 105.83, 'm6-1': 1.08, 'm7-1': 105.7, 'm8-1': 9.91}",1.62,82.624,83.704,inf,219.138,219.138
275,T2,BESTEFFORT,COMPLETED,m6-1,69.278,"{'m1-1': 116.03, 'm2-1': 10.53, 'm3-1': 11.13, 'm4-1': 111.15, 'm5-1': 101.73, 'm6-1': 1.02, 'm7-1': 105.9, 'm8-1': 10.41}",1.53,149.65399999999997,150.67399999999998,inf,219.27800000000002,219.27800000000002
276,T3,BESTEFFORT,MISSED,m1-1,69.356,"{'m1-1': 110.11, 'm2-1': 9.96, 'm3-1': 9.62, 'm4-1': 98.33, 'm5-1': 101.06, 'm6-1': 1.15, 'm7-1': 107.44, 'm8-1': 9.4}",4.866,216.112,inf,219.356,219.356,219.356
277,T2,BESTEFFORT,COMPLETED,m6-1,69.78,"{'m1-1': 114.14, 'm2-1': 10.52, 'm3-1': 10.87, 'm4-1': 97.84, 'm5-1': 97.62, 'm6-1': 0.97, 'm7-1': 100.72, 'm8-1': 11.2}",1.455,73.174,74.144,inf,219.78,219.78
278,T1,BESTEFFORT,COMPLETED,m6-1,69.783,"{'m1-1': 108.46, 'm2-1': 9.53, 'm3-1': 11.26, 'm4-1': 107.85, 'm5-1': 105.92, 'm6-1': 1.06, 'm7-1': 110.08, 'm8-1': 10.71}",1.59,77.244,78.304,inf,219.78300000000002,219.78300000000002
279,T3,BESTEFFORT,CANCELLED,,70.461,"{'m1-1': 101.2, 'm2-1': 10.28, 'm3-1': 10.71, 'm4-1': 112.18, 'm5-1': 109.58, 'm6-1': 1.12, 'm7-1': 98.56, 'm8-1': 10.84}",0.0,inf,inf,inf,220.461,220.461
280,T3,BESTEFFORT,COMPLETED,m8-1,71.043,"{'m1-1': 109.88, 'm2-1': 10.76, 'm3-1': 10.96, 'm4-1': 97.68, 'm5-1': 107.68, 'm6-1': 1.06, 'm7-1': 97.75, 'm8-1': 10.04}",15.059999999999999,102.203,112.243,inf,221.043,221.043
281,T1,BESTEFFORT,COMPLETED,m6-1,71.113,"{'m1-1': 107.08, 'm2-1': 10.4, 'm3-1': 11.43, 'm4-1': 100.16, 'm5-1': 102.28, 'm6-1': 1.08, 'm7-1': 106.84, 'm8-1': 10.76}",1.62,185.92399999999998,187.004,inf,221.113,221.113
282,T4,BESTEFFORT,CANCELLED,,71.144,"{'m1-1': 112.66, 'm2-1': 10.7, 'm3-1': 9.94, 'm4-1': 105.26, 'm5-1': 109.93, 'm6-1': 1.09, 'm7-1': 113.9, 'm8-1': 10.93}",0.0,inf,inf,inf,221.144,221.144
283,T2,BESTEFFORT,COMPLETED,m6-1,71.449,"{'m1-1': 117.2, 'm2-1': 10.28, 'm3-1': 10.29, 'm4-1': 102.33, 'm5-1': 97.52, 'm6-1': 1.04, 'm7-1': 101.85, 'm8-1': 10.22}",1.56,118.74399999999997,119.78399999999998,inf,221.449,221.449
284,T4,BESTEFFORT,COMPLETED,m6-1,71.471,"{'m1-1': 108.55, 'm2-1': 10.75, 'm3-1': 9.93, 'm4-1': 106.76, 'm5-1': 110.01, 'm6-1': 1.03, 'm7-1': 118.75, 'm8-1': 10.05}",1.545,187.004,188.034,inf,221.471,221.471
285,T4,BESTEFFORT,COMPLETED,m3-1,71.831,"{'m1-1': 103.88, 'm2-1': 9.83, 'm3-1': 10.3, 'm4-1': 115.55, 'm5-1': 104.32, 'm6-1': 1.0, 'm7-1': 101.84, 'm8-1': 10.63}",15.450000000000001,102.41699999999999,112.71699999999998,inf,221.83100000000002,221.83100000000002
286,T3,BESTEFFORT,COMPLETED,m8-1,71.947,"{'m1-1': 94.74, 'm2-1': 11.44, 'm3-1': 11.25, 'm4-1': 100.1, 'm5-1': 106.05, 'm6-1': 1.13, 'm7-1': 101.63, 'm8-1': 10.43}",15.645,112.243,122.673,inf,221.947,221.947
287,T2,BESTEFFORT,COMPLETED,m6-1,72.035,"{'m1-1': 117.51, 'm2-1': 10.01, 'm3-1': 11.7, 'm4-1': 104.32, 'm5-1': 106.37, 'm6-1': 1.03, 'm7-1': 104.01, 'm8-1': 11.03}",1.545,79.384,80.414,inf,222.035,222.035
288,T4,BESTEFFORT,COMPLETED,m6-1,72.218,"{'m1-1': 107.15, 'm2-1': 10.18, 'm3-1': 10.24, 'm4-1': 108.67, 'm5-1': 96.3, 'm6-1': 1.0, 'm7-1': 99.99, 'm8-1': 10.88}",1.5,119.78399999999998,120.78399999999998,inf,222.21800000000002,222.21800000000002
289,T3,BESTEFFORT,CANCELLED,,72.566,"{'m1-1': 106.42, 'm2-1': 11.65, 'm3-1': 9.77, 'm4-1': 108.11, 'm5-1': 108.14, 'm6-1': 1.13, 'm7-1': 99.56, 'm8-1': 10.45}",0.0,inf,inf,inf,222.566,222.566
290,T2,BESTEFFORT,COMPLETED,m6-1,72.81,"{'m1-1': 115.3, 'm2-1': 10.12, 'm3-1': 11.37, 'm4-1': 105.51, 'm5-1': 98.95, 'm6-1': 1.06, 'm7-1': 112.33, 'm8-1': 10.67}",1.59,205.034,206.094,inf,222.81,222.81
291,T2,BESTEFFORT,COMPLETED,m6-1,73.781,"{'m1-1': 111.56, 'm2-1': 10.04, 'm3-1': 10.13, 'm4-1': 104.26, 'm5-1': 96.8, 'm6-1': 1.0, 'm7-1': 107.86, 'm8-1': 10.45}",1.5,120.78399999999998,121.78399999999998,inf,223.781,223.781
292,T4,BESTEFFORT,MISSED,m6-1,73.882,"{'m1-1': 111.74, 'm2-1': 10.77, 'm3-1': 10.85, 'm4-1': 110.13, 'm5-1': 99.06, 'm6-1': 0.99, 'm7-1': 110.25, 'm8-1': 10.38}",0.0,225.20400000000006,inf,225.20400000000006,223.882,223.882
293,T2,BESTEFFORT,COMPLETED,m6-1,74.022,"{'m1-1': 104.3, 'm2-1': 10.23, 'm3-1': 11.62, 'm4-1': 112.76, 'm5-1': 103.75, 'm6-1': 1.1, 'm7-1': 101.36, 'm8-1': 11.18}",1.6500000000000001,176.404,177.504,inf,224.022,224.022
294,T1,BESTEFFORT,COMPLETED,m6-1,74.157,"{'m1-1': 96.74, 'm2-1': 9.72, 'm3-1': 10.64, 'm4-1': 94.97, 'm5-1': 113.63, 'm6-1': 1.08, 'm7-1': 100.27, 'm8-1': 9.78}",1.62,78.304,79.384,inf,224.15699999999998,224.15699999999998
295,T1,BESTEFFORT,COMPLETED,m6-1,74.394,"{'m1-1': 102.79, 'm2-1': 10.6, 'm3-1': 10.27, 'm4-1': 94.26, 'm5-1': 108.94, 'm6-1': 1.02, 'm7-1': 113.63, 'm8-1': 9.99}",1.53,188.034,189.054,inf,224.394,224.394
296,T4,BESTEFFORT,CANCELLED,,75.689,"{'m1-1': 105.24, 'm2-1': 10.8, 'm3-1': 9.92, 'm4-1': 111.76, 'm5-1': 110.09, 'm6-1': 1.0, 'm7-1': 106.86, 'm8-1': 10.04}",0.0,inf,inf,inf,225.689,225.689
297,T3,BESTEFFORT,MISSED,m1-1,75.87,"{'m1-1': 108.87, 'm2-1': 11.21, 'm3-1': 11.17, 'm4-1': 111.56, 'm5-1': 100.19, 'm6-1': 1.13, 'm7-1': 110.84, 'm8-1': 9.78}",0.0,252.89,inf,252.89,225.87,225.87
298,T3,BESTEFFORT,CANCELLED,,76.03,"{'m1-1': 96.68, 'm2-1': 11.62, 'm3-1': 10.94, 'm4-1': 105.34, 'm5-1': 96.68, 'm6-1': 1.04, 'm7-1': 113.76, 'm8-1': 10.18}",0.0,inf,inf,inf,226.03,226.03
299,T4,BESTEFFORT,MISSED,m2-1,76.482,"{'m1-1': 104.99, 'm2-1': 11.33, 'm3-1': 10.39, 'm4-1': 110.56, 'm5-1': 102.49, 'm6-1': 0.99, 'm7-1': 102.45, 'm8-1': 9.49}",0.0,242.435,inf,242.435,226.482,226.482
300,T4,BESTEFFORT,COMPLETED,m3-1,76.845,"{'m1-1': 107.42, 'm2-1': 10.67, 'm3-1': 9.57, 'm4-1': 115.87, 'm5-1': 109.44, 'm6-1': 1.09, 'm7-1': 116.15, 'm8-1': 11.23}",14.355,171.09699999999998,180.66699999999997,inf,226.845,226.845
301,T4,BESTEFFORT,CANCELLED,,76.85,"{'m1-1': 98.26, 'm2-1': 10.85, 'm3-1': 10.77, 'm4-1': 117.04, 'm5-1': 101.88, 'm6-1': 1.08, 'm7-1': 109.79, 'm8-1': 10.15}",0.0,inf,inf,inf,226.85,226.85
302,T4,BESTEFFORT,COMPLETED,m3-1,76.947,"{'m1-1': 96.91, 'm2-1': 9.73, 'm3-1': 9.44, 'm4-1': 105.9, 'm5-1': 109.41, 'm6-1': 1.01, 'm7-1': 108.68, 'm8-1': 11.12}",14.16,112.71699999999998,122.15699999999998,inf,226.947,226.947
303,T4,BESTEFFORT,COMPLETED,m3-1,77.224,"{'m1-1': 100.92, 'm2-1': 10.87, 'm3-1': 9.43, 'm4-1': 113.22, 'm5-1': 103.34, 'm6-1': 0.98, 'm7-1': 106.32, 'm8-1': 9.56}",14.145,180.66699999999997,190.09699999999998,inf,227.224,227.224
304,T4,BESTEFFORT,MISSED,m8-1,77.232,"{'m1-1': 99.02, 'm2-1': 10.4, 'm3-1': 9.34, 'm4-1': 106.7, 'm5-1': 112.31, 'm6-1': 1.04, 'm7-1': 109.86, 'm8-1': 9.7}",0.0,253.75299999999996,inf,253.75299999999996,227.232,227.232
305,T4,BESTEFFORT,MISSED,m1-1,77.276,"{'m1-1': 101.42, 'm2-1': 10.95, 'm3-1': 10.72, 'm4-1': 100.51, 'm5-1': 99.34, 'm6-1': 1.04, 'm7-1': 110.24, 'm8-1': 9.58}",0.0,252.89,inf,252.89,227.276,227.276
306,T2,BESTEFFORT,CANCELLED,,77.281,"{'m1-1': 107.72, 'm2-1': 10.02, 'm3-1': 11.33, 'm4-1': 105.48, 'm5-1': 112.72, 'm6-1': 1.11, 'm7-1': 100.87, 'm8-1': 10.5}",0.0,inf,inf,inf,227.281,227.281
307,T4,BESTEFFORT,COMPLETED,m6-1,78.102,"{'m1-1': 104.25, 'm2-1': 10.07, 'm3-1': 9.41, 'm4-1': 106.47, 'm5-1': 98.93, 'm6-1': 1.11, 'm7-1': 111.82, 'm8-1': 10.99}",1.665,122.73399999999998,123.84399999999998,inf,228.102,228.102
308,T3,BESTEFFORT,CANCELLED,,78.404,"{'m1-1': 99.45, 'm2-1': 11.23, 'm3-1': 10.2, 'm4-1': 107.34, 'm5-1': 103.26, 'm6-1': 1.05, 'm7-1': 99.81, 'm8-1': 9.84}",0.0,inf,inf,inf,228.404,228.404
309,T2,BESTEFFORT,COMPLETED,m6-1,78.783,"{'m1-1': 100.98, 'm2-1': 11.06, 'm3-1': 10.67, 'm4-1': 96.83, 'm5-1': 100.87, 'm6-1': 1.03, 'm7-1': 100.1, 'm8-1': 11.35}",1.545,150.67399999999998,151.70399999999998,inf,228.78300000000002,228.78300000000002
310,T3,BESTEFFORT,MISSED,m5-1,79.093,"{'m1-1': 97.38, 'm2-1': 11.47, 'm3-1': 10.34, 'm4-1': 95.65, 'm5-1': 104.6, 'm6-1': 1.09, 'm7-1': 111.15, 'm8-1': 9.54}",105.45000000000002,158.793,inf,229.09300000000002,229.09300000000002,229.09300000000002
311,T2,BESTEFFORT,COMPLETED,m6-1,79.554,"{'m1-1': 114.1, 'm2-1': 10.97, 'm3-1': 9.92, 'm4-1': 106.8, 'm5-1': 110.48, 'm6-1': 0.98, 'm7-1': 97.62, 'm8-1': 10.02}",1.47,177.504,178.48399999999998,inf,229.554,229.554
312,T2,BESTEFFORT,CANCELLED,,79.593,"{'m1-1': 104.96, 'm2-1': 9.96, 'm3-1': 11.46, 'm4-1': 109.71, 'm5-1': 113.88, 'm6-1': 1.02, 'm7-1': 112.95, 'm8-1': 11.09}",0.0,inf,inf,inf,229.59300000000002,229.59300000000002
313,T2,BESTEFFORT,MISSED,m7-1,79.75,"{'m1-1': 109.93, 'm2-1': 10.7, 'm3-1': 11.53, 'm4-1': 104.95, 'm5-1': 98.34, 'm6-1': 1.08, 'm7-1': 111.0, 'm8-1': 9.98}",0.0,251.003,inf,251.003,229.75,229.75
314,T3,BESTEFFORT,CANCELLED,,79.99,"{'m1-1': 107.94, 'm2-1': 11.69, 'm3-1': 9.61, 'm4-1': 98.7, 'm5-1': 99.82, 'm6-1': 1.16, 'm7-1': 103.52, 'm8-1': 9.67}",0.0,inf,inf,inf,229.99,229.99
315,T1,BESTEFFORT,CANCELLED,,79.994,"{'m1-1': 100.63, 'm2-1': 10.39, 'm3-1': 11.32, 'm4-1': 100.94, 'm5-1': 112.99, 'm6-1': 1.03, 'm7-1': 110.33, 'm8-1': 11.46}",0.0,inf,inf,inf,229.994,229.994
316,T4,BESTEFFORT,COMPLETED,m6-1,80.109,"{'m1-1': 95.49, 'm2-1': 11.24, 'm3-1': 10.85, 'm4-1': 108.67, 'm5-1': 103.23, 'm6-1': 1.08, 'm7-1': 110.41, 'm8-1': 9.47}",1.62,206.094,207.174,inf,230.10899999999998,230.10899999999998
317,T2,BESTEFFORT,CANCELLED,,80.189,"{'m1-1': 110.7, 'm2-1': 10.91, 'm3-1': 10.57, 'm4-1': 108.12, 'm5-1': 100.87, 'm6-1': 1.07, 'm7-1': 106.75, 'm8-1': 9.82}",0.0,inf,inf,inf,230.189,230.189
318,T4,BESTEFFORT,COMPLETED,m6-1,80.268,"{'m1-1': 97.68, 'm2-1': 9.95, 'm3-1': 10.22, 'm4-1': 104.57, 'm5-1': 97.04, 'm6-1': 1.04, 'm7-1': 108.47, 'm8-1': 10.68}",1.56,151.70399999999998,152.74399999999997,inf,230.268,230.268
319,T4,BESTEFFORT,COMPLETED,m6-1,80.731,"{'m1-1': 97.59, 'm2-1': 10.89, 'm3-1': 9.36, 'm4-1': 100.82, 'm5-1': 108.88, 'm6-1': 1.04, 'm7-1': 108.08, 'm8-1': 10.84}",1.56,225.20400000000006,226.24400000000006,inf,230.731,230.731
320,T4,BESTEFFORT,CANCELLED,,80.818,"{'m1-1': 97.48, 'm2-1': 9.69, 'm3-1': 10.3, 'm4-1': 109.02, 'm5-1': 96.61, 'm6-1': 1.03, 'm7-1': 113.76, 'm8-1': 9.93}",0.0,inf,inf,inf,230.81799999999998,230.81799999999998
321,T1,BESTEFFORT,COMPLETED,m6-1,81.077,"{'m1-1': 101.79, 'm2-1': 10.5, 'm3-1': 10.17, 'm4-1': 94.89, 'm5-1': 117.72, 'm6-1': 0.98, 'm7-1': 107.56, 'm8-1': 10.81}",1.47,85.75399999999999,86.734,inf,231.077,231.077
322,T3,BESTEFFORT,COMPLETED,m8-1,81.144,"{'m1-1': 104.71, 'm2-1': 11.11, 'm3-1': 9.62, 'm4-1': 104.75, 'm5-1': 108.73, 'm6-1': 1.12, 'm7-1': 98.58, 'm8-1': 9.29}",13.934999999999999,122.673,131.963,inf,231.144,231.144
323,T3,BESTEFFORT,COMPLETED,m6-1,81.34,"{'m1-1': 99.54, 'm2-1': 10.28, 'm3-1': 10.33, 'm4-1': 108.11, 'm5-1': 98.8, 'm6-1': 1.06, 'm7-1': 107.12, 'm8-1': 9.89}",1.59,93.034,94.09400000000001,inf,231.34,231.34
324,T4,BESTEFFORT,COMPLETED,m6-1,81.496,"{'m1-1': 104.35, 'm2-1': 10.34, 'm3-1': 10.39, 'm4-1': 110.53, 'm5-1': 100.99, 'm6-1': 1.06, 'm7-1': 102.13, 'm8-1': 11.11}",1.59,84.69399999999999,85.75399999999999,inf,231.49599999999998,231.49599999999998
325,T1,BESTEFFORT,COMPLETED,m6-1,81.878,"{'m1-1': 100.08, 'm2-1': 10.0, 'm3-1': 10.17, 'm4-1': 102.26, 'm5-1': 111.85, 'm6-1': 1.04, 'm7-1': 101.86, 'm8-1': 11.28}",1.56,178.48399999999998,179.52399999999997,inf,231.878,231.878
326,T1,BESTEFFORT,CANCELLED,,82.395,"{'m1-1': 112.23, 'm2-1': 9.72, 'm3-1': 10.54, 'm4-1': 92.96, 'm5-1': 103.51, 'm6-1': 1.09, 'm7-1': 109.51, 'm8-1': 9.9}",0.0,inf,inf,inf,232.39499999999998,232.39499999999998
327,T1,BESTEFFORT,COMPLETED,m6-1,82.437,"{'m1-1': 103.87, 'm2-1': 10.72, 'm3-1': 10.82, 'm4-1': 107.06, 'm5-1': 113.43, 'm6-1': 1.01, 'm7-1': 109.66, 'm8-1': 11.45}",1.5150000000000001,94.09400000000001,95.10400000000001,inf,232.437,232.437
328,T4,BESTEFFORT,COMPLETED,m6-1,82.681,"{'m1-1': 110.95, 'm2-1': 9.96, 'm3-1': 9.28, 'm4-1': 99.32, 'm5-1': 108.3, 'm6-1': 1.04, 'm7-1': 103.92, 'm8-1': 9.9}",1.56,87.814,88.854,inf,232.68099999999998,232.68099999999998
329,T2,BESTEFFORT,COMPLETED,m6-1,82.899,"{'m1-1': 112.75, 'm2-1': 11.29, 'm3-1': 10.78, 'm4-1': 106.29, 'm5-1': 98.16, 'm6-1': 1.02, 'm7-1': 101.04, 'm8-1': 9.92}",1.53,123.84399999999998,124.86399999999998,inf,232.899,232.899
330,T2,BESTEFFORT,COMPLETED,m6-1,83.264,"{'m1-1': 109.75, 'm2-1': 11.33, 'm3-1': 11.03, 'm4-1': 113.48, 'm5-1': 112.52, 'm6-1': 1.04, 'm7-1': 110.43, 'm8-1': 9.75}",1.56,179.52399999999997,180.56399999999996,inf,233.264,233.264
331,T3,BESTEFFORT,MISSED,m7-1,83.34,"{'m1-1': 108.92, 'm2-1': 11.49, 'm3-1': 9.61, 'm4-1': 109.58, 'm5-1': 111.88, 'm6-1': 1.08, 'm7-1': 97.2, 'm8-1': 9.89}",0.0,251.003,inf,251.003,233.34,233.34
332,T1,BESTEFFORT,COMPLETED,m6-1,83.482,"{'m1-1': 109.15, 'm2-1': 9.41, 'm3-1': 10.38, 'm4-1': 105.82, 'm5-1': 106.16, 'm6-1': 1.08, 'm7-1': 104.91, 'm8-1': 11.27}",1.62,86.734,87.814,inf,233.482,233.482
333,T1,BESTEFFORT,COMPLETED,m6-1,83.595,"{'m1-1': 113.24, 'm2-1': 9.43, 'm3-1': 10.06, 'm4-1': 105.41, 'm5-1': 101.46, 'm6-1': 1.06, 'm7-1': 109.51, 'm8-1': 9.81}",1.59,91.974,93.034,inf,233.595,233.595
334,T4,BESTEFFORT,COMPLETED,m3-1,83.644,"{'m1-1': 109.32, 'm2-1': 10.23, 'm3-1': 10.38, 'm4-1': 115.52, 'm5-1': 105.8, 'm6-1': 1.03, 'm7-1': 106.74, 'm8-1': 10.88}",15.57,219.867,230.24699999999999,inf,233.644,233.644
335,T2,BESTEFFORT,COMPLETED,m6-1,83.676,"{'m1-1': 100.0, 'm2-1': 10.32, 'm3-1': 11.56, 'm4-1': 111.35, 'm5-1': 106.71, 'm6-1': 0.97, 'm7-1': 114.17, 'm8-1': 10.6}",1.455,207.174,208.144,inf,233.676,233.676
336,T3,BESTEFFORT,COMPLETED,m6-1,83.998,"{'m1-1': 104.97, 'm2-1': 10.86, 'm3-1': 10.44, 'm4-1': 110.09, 'm5-1': 95.99, 'm6-1': 1.14, 'm7-1': 110.53, 'm8-1': 9.43}",1.71,95.10400000000001,96.24400000000001,inf,233.998,233.998
337,T2,BESTEFFORT,COMPLETED,m6-1,84.065,"{'m1-1': 100.71, 'm2-1': 10.05, 'm3-1': 11.31, 'm4-1': 109.18, 'm5-1': 103.05, 'm6-1': 1.1, 'm7-1': 106.19, 'm8-1': 11.14}",1.6500000000000001,226.24400000000006,227.34400000000005,inf,234.065,234.065
338,T3,BESTEFFORT,COMPLETED,m6-1,84.07,"{'m1-1': 100.74, 'm2-1': 11.52, 'm3-1': 11.09, 'm4-1': 103.24, 'm5-1': 104.26, 'm6-1': 1.14, 'm7-1': 98.12, 'm8-1': 9.63}",1.71,152.74399999999997,153.88399999999996,inf,234.07,234.07
