id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
339,T4,BESTEFFORT,COMPLETED,m6-1,84.286,"{'m1-1': 108.69, 'm2-1': 9.63, 'm3-1': 10.83, 'm4-1': 102.73, 'm5-1': 98.68, 'm6-1': 1.12, 'm7-1': 106.28, 'm8-1': 10.23}",1.6800000000000002,88.854,89.974,inf,234.286,234.286
340,T4,BESTEFFORT,COMPLETED,m3-1,84.405,"{'m1-1': 103.45, 'm2-1': 11.36, 'm3-1': 10.04, 'm4-1': 109.71, 'm5-1': 107.37, 'm6-1': 0.99, 'm7-1': 116.02, 'm8-1': 9.49}",15.059999999999999,122.15699999999998,132.19699999999997,inf,234.405,234.405
341,T2,BESTEFFORT,COMPLETED,m6-1,84.471,"{'m1-1': 104.51, 'm2-1': 11.28, 'm3-1': 9.92, 'm4-1': 112.66, 'm5-1': 99.6, 'm6-1': 1.07, 'm7-1': 101.72, 'm8-1': 10.49}",1.605,125.91399999999997,126.98399999999997,inf,234.471,234.471
342,T3,BESTEFFORT,MISSED,m5-1,84.523,"{'m1-1': 109.06, 'm2-1': 11.28, 'm3-1': 9.6, 'm4-1': 96.83, 'm5-1': 97.46, 'm6-1': 1.14, 'm7-1': 111.56, 'm8-1': 10.25}",8.144999999999968,229.09300000000002,inf,234.523,234.523,234.523
343,T4,BESTEFFORT,COMPLETED,m6-1,84.657,"{'m1-1': 97.79, 'm2-1': 10.97, 'm3-1': 9.79, 'm4-1': 116.89, 'm5-1': 104.03, 'm6-1': 1.08, 'm7-1': 109.84, 'm8-1': 10.5}",1.62,153.88399999999996,154.96399999999997,inf,234.65699999999998,234.65699999999998
344,T3,BESTEFFORT,CANCELLED,,84.972,"{'m1-1': 98.28, 'm2-1': 10.0, 'm3-1': 11.24, 'm4-1': 105.57, 'm5-1': 94.94, 'm6-1': 1.15, 'm7-1': 102.43, 'm8-1': 10.5}",0.0,inf,inf,inf,234.97199999999998,234.97199999999998
345,T4,BESTEFFORT,MISSED,m5-1,85.109,"{'m1-1': 96.22, 'm2-1': 10.34, 'm3-1': 9.81, 'm4-1': 115.99, 'm5-1': 97.25, 'm6-1': 1.06, 'm7-1': 108.34, 'm8-1': 9.92}",0.0,280.884,inf,280.884,235.10899999999998,235.10899999999998
346,T4,BESTEFFORT,COMPLETED,m6-1,85.18,"{'m1-1': 96.84, 'm2-1': 10.12, 'm3-1': 9.36, 'm4-1': 113.13, 'm5-1': 108.88, 'm6-1': 1.02, 'm7-1': 105.67, 'm8-1': 9.83}",1.53,189.054,190.074,inf,235.18,235.18
347,T4,BESTEFFORT,COMPLETED,m6-1,85.293,"{'m1-1': 108.28, 'm2-1': 10.96, 'm3-1': 10.17, 'm4-1': 103.57, 'm5-1': 109.92, 'm6-1': 1.04, 'm7-1': 106.32, 'm8-1': 10.72}",1.56,89.974,91.01400000000001,inf,235.293,235.293
348,T3,BESTEFFORT,COMPLETED,m6-1,85.611,"{'m1-1': 95.83, 'm2-1': 10.78, 'm3-1': 9.94, 'm4-1': 102.4, 'm5-1': 103.74, 'm6-1': 0.99, 'm7-1': 110.24, 'm8-1': 10.07}",1.4849999999999999,208.144,209.13400000000001,inf,235.611,235.611
349,T3,BESTEFFORT,CANCELLED,,85.809,"{'m1-1': 102.48, 'm2-1': 10.48, 'm3-1': 10.52, 'm4-1': 111.85, 'm5-1': 102.62, 'm6-1': 1.1, 'm7-1': 105.05, 'm8-1': 10.79}",0.0,inf,inf,inf,235.809,235.809
350,T2,BESTEFFORT,COMPLETED,m6-1,85.812,"{'m1-1': 99.58, 'm2-1': 11.15, 'm3-1': 10.48, 'm4-1': 99.53, 'm5-1': 102.51, 'm6-1': 1.0, 'm7-1': 102.03, 'm8-1': 10.63}",1.5,227.34400000000005,228.34400000000005,inf,235.812,235.812
351,T3,BESTEFFORT,COMPLETED,m8-1,86.001,"{'m1-1': 108.01, 'm2-1': 11.54, 'm3-1': 9.56, 'm4-1': 96.71, 'm5-1': 106.33, 'm6-1': 1.15, 'm7-1': 114.3, 'm8-1': 9.89}",14.835,221.59299999999996,231.48299999999995,inf,236.001,236.001
352,T1,BESTEFFORT,COMPLETED,m6-1,86.472,"{'m1-1': 106.73, 'm2-1': 10.0, 'm3-1': 11.14, 'm4-1': 93.82, 'm5-1': 107.23, 'm6-1': 1.1, 'm7-1': 99.91, 'm8-1': 10.42}",1.6500000000000001,126.98399999999997,128.08399999999997,inf,236.47199999999998,236.47199999999998
353,T1,BESTEFFORT,COMPLETED,m6-1,87.311,"{'m1-1': 108.16, 'm2-1': 9.39, 'm3-1': 10.95, 'm4-1': 97.48, 'm5-1': 116.11, 'm6-1': 0.96, 'm7-1': 111.43, 'm8-1': 11.27}",1.44,91.01400000000001,91.974,inf,237.311,237.311
354,T4,BESTEFFORT,CANCELLED,,87.481,"{'m1-1': 103.73, 'm2-1': 10.12, 'm3-1': 9.77, 'm4-1': 106.88, 'm5-1': 101.24, 'm6-1': 1.12, 'm7-1': 115.39, 'm8-1': 10.34}",0.0,inf,inf,inf,237.481,237.481
355,T2,BESTEFFORT,COMPLETED,m6-1,88.003,"{'m1-1': 112.19, 'm2-1': 10.58, 'm3-1': 11.59, 'm4-1': 99.62, 'm5-1': 100.48, 'm6-1': 0.97, 'm7-1': 101.66, 'm8-1': 11.43}",1.455,234.54400000000004,235.51400000000004,inf,238.003,238.003
356,T2,BESTEFFORT,MISSED,m6-1,88.232,"{'m1-1': 113.45, 'm2-1': 10.91, 'm3-1': 11.42, 'm4-1': 103.94, 'm5-1': 96.89, 'm6-1': 1.06, 'm7-1': 106.14, 'm8-1': 10.88}",0.0,238.53400000000002,inf,238.53400000000002,238.232,238.232
357,T4,BESTEFFORT,COMPLETED,m3-1,88.583,"{'m1-1': 105.7, 'm2-1': 11.04, 'm3-1': 9.25, 'm4-1': 104.84, 'm5-1': 111.68, 'm6-1': 1.0, 'm7-1': 117.38, 'm8-1': 11.16}",13.875,190.09699999999998,199.34699999999998,inf,238.583,238.583
358,T3,BESTEFFORT,MISSED,m5-1,88.98,"{'m1-1': 96.16, 'm2-1': 11.03, 'm3-1': 11.1, 'm4-1': 103.24, 'm5-1': 108.15, 'm6-1': 1.1, 'm7-1': 97.87, 'm8-1': 9.86}",0.0,280.884,inf,280.884,238.98000000000002,238.98000000000002
359,T4,BESTEFFORT,COMPLETED,m6-1,89.582,"{'m1-1': 111.68, 'm2-1': 10.09, 'm3-1': 10.13, 'm4-1': 102.85, 'm5-1': 99.06, 'm6-1': 1.03, 'm7-1': 102.23, 'm8-1': 9.6}",1.545,154.96399999999997,155.99399999999997,inf,239.582,239.582
360,T3,BESTEFFORT,COMPLETED,m6-1,90.046,"{'m1-1': 99.69, 'm2-1': 10.61, 'm3-1': 10.54, 'm4-1': 104.58, 'm5-1': 108.26, 'm6-1': 1.06, 'm7-1': 101.86, 'm8-1': 10.02}",1.59,238.53400000000002,239.59400000000002,inf,240.046,240.046
361,T3,BESTEFFORT,COMPLETED,m6-1,90.191,"{'m1-1': 99.24, 'm2-1': 10.75, 'm3-1': 10.03, 'm4-1': 110.06, 'm5-1': 98.07, 'm6-1': 1.14, 'm7-1': 98.43, 'm8-1': 10.34}",1.71,128.08399999999997,129.22399999999996,inf,240.191,240.191
362,T1,BESTEFFORT,COMPLETED,m6-1,90.2,"{'m1-1': 110.75, 'm2-1': 9.94, 'm3-1': 11.3, 'm4-1': 109.19, 'm5-1': 118.79, 'm6-1': 1.13, 'm7-1': 108.99, 'm8-1': 9.75}",1.6949999999999998,101.704,102.83399999999999,inf,240.2,240.2
363,T1,BESTEFFORT,COMPLETED,m6-1,90.287,"{'m1-1': 100.39, 'm2-1': 10.61, 'm3-1': 10.58, 'm4-1': 101.31, 'm5-1': 100.17, 'm6-1': 1.11, 'm7-1': 105.88, 'm8-1': 10.55}",1.665,180.56399999999996,181.67399999999998,inf,240.287,240.287
364,T2,BESTEFFORT,COMPLETED,m6-1,90.357,"{'m1-1': 114.8, 'm2-1': 11.34, 'm3-1': 10.48, 'm4-1': 100.2, 'm5-1': 108.05, 'm6-1': 1.12, 'm7-1': 105.0, 'm8-1': 11.46}",1.6800000000000002,133.29399999999995,134.41399999999996,inf,240.357,240.357
365,T4,BESTEFFORT,COMPLETED,m3-1,90.429,"{'m1-1': 102.83, 'm2-1': 9.69, 'm3-1': 10.58, 'm4-1': 109.45, 'm5-1': 99.86, 'm6-1': 1.08, 'm7-1': 118.65, 'm8-1': 10.02}",15.870000000000001,199.34699999999998,209.927,inf,240.429,240.429
366,T4,BESTEFFORT,MISSED,m3-1,92.039,"{'m1-1': 105.75, 'm2-1': 10.46, 'm3-1': 9.98, 'm4-1': 105.92, 'm5-1': 112.9, 'm6-1': 1.03, 'm7-1': 108.82, 'm8-1': 10.91}",0.0,251.09699999999998,inf,251.09699999999998,242.039,242.039
367,T4,BESTEFFORT,COMPLETED,m6-1,92.126,"{'m1-1': 102.63, 'm2-1': 10.24, 'm3-1': 10.77, 'm4-1': 112.48, 'm5-1': 95.79, 'm6-1': 1.11, 'm7-1': 104.24, 'm8-1': 9.98}",1.665,134.41399999999996,135.52399999999997,inf,242.126,242.126
368,T1,BESTEFFORT,MISSED,m8-1,92.137,"{'m1-1': 111.72, 'm2-1': 9.83, 'm3-1': 10.82, 'm4-1': 93.02, 'm5-1': 117.6, 'm6-1': 1.13, 'm7-1': 109.48, 'm8-1': 10.71}",0.0,253.75299999999996,inf,253.75299999999996,242.137,242.137
369,T1,BESTEFFORT,COMPLETED,m6-1,92.418,"{'m1-1': 110.23, 'm2-1': 10.67, 'm3-1': 11.01, 'm4-1': 101.82, 'm5-1': 100.59, 'm6-1': 1.12, 'm7-1': 113.14, 'm8-1': 9.88}",1.6800000000000002,209.13400000000001,210.25400000000002,inf,242.418,242.418
370,T1,BESTEFFORT,COMPLETED,m6-1,92.763,"{'m1-1': 108.46, 'm2-1': 10.1, 'm3-1': 9.97, 'm4-1': 98.35, 'm5-1': 113.74, 'm6-1': 1.06, 'm7-1': 112.81, 'm8-1': 11.05}",1.59,190.074,191.13400000000001,inf,242.763,242.763
371,T3,BESTEFFORT,COMPLETED,m6-1,92.819,"{'m1-1': 109.4, 'm2-1': 10.49, 'm3-1': 9.86, 'm4-1': 95.19, 'm5-1': 101.43, 'm6-1': 1.01, 'm7-1': 102.08, 'm8-1': 9.35}",1.5150000000000001,135.52399999999997,136.53399999999996,inf,242.81900000000002,242.81900000000002
372,T1,BESTEFFORT,COMPLETED,m6-1,92.845,"{'m1-1': 105.46, 'm2-1': 10.1, 'm3-1': 11.28, 'm4-1': 97.83, 'm5-1': 101.21, 'm6-1': 1.13, 'm7-1': 99.3, 'm8-1': 10.89}",1.6949999999999998,96.24400000000001,97.37400000000001,inf,242.845,242.845
373,T1,BESTEFFORT,COMPLETED,m6-1,93.149,"{'m1-1': 108.24, 'm2-1': 10.5, 'm3-1': 10.94, 'm4-1': 97.23, 'm5-1': 117.87, 'm6-1': 0.99, 'm7-1': 111.24, 'm8-1': 9.85}",1.4849999999999999,136.53399999999996,137.52399999999997,inf,243.149,243.149
374,T1,BESTEFFORT,MISSED,m4-1,93.319,"{'m1-1': 110.31, 'm2-1': 10.87, 'm3-1': 11.15, 'm4-1': 92.99, 'm5-1': 105.35, 'm6-1': 0.98, 'm7-1': 107.31, 'm8-1': 11.2}",0.0,251.499,inf,251.499,243.31900000000002,243.31900000000002
375,T1,BESTEFFORT,COMPLETED,m2-1,93.571,"{'m1-1': 97.78, 'm2-1': 9.3, 'm3-1': 11.49, 'm4-1': 107.78, 'm5-1': 113.48, 'm6-1': 1.03, 'm7-1': 99.38, 'm8-1': 10.74}",13.950000000000001,133.685,142.985,inf,243.571,243.571
376,T1,BESTEFFORT,COMPLETED,m6-1,93.708,"{'m1-1': 102.66, 'm2-1': 10.08, 'm3-1': 10.41, 'm4-1': 107.37, 'm5-1': 100.08, 'm6-1': 1.1, 'm7-1': 110.2, 'm8-1': 10.05}",1.6500000000000001,97.37400000000001,98.474,inf,243.708,243.708
377,T1,BESTEFFORT,COMPLETED,m6-1,93.951,"{'m1-1': 113.15, 'm2-1': 10.87, 'm3-1': 10.23, 'm4-1': 98.8, 'm5-1': 103.92, 'm6-1': 1.1, 'm7-1': 99.9, 'm8-1': 10.28}",1.6500000000000001,235.51400000000004,236.61400000000003,inf,243.951,243.951
378,T4,BESTEFFORT,COMPLETED,m3-1,94.632,"{'m1-1': 98.78, 'm2-1': 11.0, 'm3-1': 9.65, 'm4-1': 115.66, 'm5-1': 105.71, 'm6-1': 1.05, 'm7-1': 100.8, 'm8-1': 9.56}",14.475000000000001,151.54699999999997,161.19699999999997,inf,244.632,244.632
379,T3,BESTEFFORT,COMPLETED,m6-1,94.663,"{'m1-1': 105.92, 'm2-1': 11.0, 'm3-1': 11.15, 'm4-1': 100.63, 'm5-1': 103.77, 'm6-1': 1.06, 'm7-1': 112.07, 'm8-1': 9.63}",1.59,155.99399999999997,157.05399999999997,inf,244.663,244.663
380,T3,BESTEFFORT,COMPLETED,m6-1,94.717,"{'m1-1': 107.34, 'm2-1': 10.92, 'm3-1': 10.86, 'm4-1': 103.74, 'm5-1': 94.78, 'm6-1': 1.09, 'm7-1': 111.56, 'm8-1': 9.48}",1.6350000000000002,228.34400000000005,229.43400000000005,inf,244.71699999999998,244.71699999999998
381,T4,BESTEFFORT,COMPLETED,m6-1,94.834,"{'m1-1': 97.56, 'm2-1': 10.12, 'm3-1': 10.02, 'm4-1': 100.3, 'm5-1': 97.1, 'm6-1': 1.1, 'm7-1': 102.2, 'm8-1': 11.24}",1.6500000000000001,98.474,99.574,inf,244.834,244.834
382,T3,BESTEFFORT,COMPLETED,m8-1,94.945,"{'m1-1': 98.37, 'm2-1': 11.58, 'm3-1': 9.76, 'm4-1': 103.18, 'm5-1': 110.87, 'm6-1': 1.14, 'm7-1': 107.32, 'm8-1': 9.45}",14.174999999999999,181.94299999999998,191.39299999999997,inf,244.945,244.945
383,T1,BESTEFFORT,COMPLETED,m6-1,95.039,"{'m1-1': 96.92, 'm2-1': 10.81, 'm3-1': 10.53, 'm4-1': 107.75, 'm5-1': 116.11, 'm6-1': 1.08, 'm7-1': 111.94, 'm8-1': 10.46}",1.62,215.53400000000005,216.61400000000006,inf,245.039,245.039
384,T2,BESTEFFORT,COMPLETED,m6-1,95.55,"{'m1-1': 101.47, 'm2-1': 10.71, 'm3-1': 10.28, 'm4-1': 99.87, 'm5-1': 102.07, 'm6-1': 0.99, 'm7-1': 98.1, 'm8-1': 10.82}",1.4849999999999999,99.574,100.564,inf,245.55,245.55
385,T1,BESTEFFORT,COMPLETED,m6-1,95.898,"{'m1-1': 114.61, 'm2-1': 10.0, 'm3-1': 11.4, 'm4-1': 97.5, 'm5-1': 102.57, 'm6-1': 1.11, 'm7-1': 103.33, 'm8-1': 10.12}",1.665,103.80399999999999,104.91399999999999,inf,245.898,245.898
386,T1,BESTEFFORT,COMPLETED,m2-1,96.82,"{'m1-1': 109.47, 'm2-1': 9.91, 'm3-1': 9.81, 'm4-1': 104.53, 'm5-1': 104.4, 'm6-1': 1.06, 'm7-1': 101.41, 'm8-1': 10.19}",14.865,142.985,152.895,inf,246.82,246.82
387,T3,BESTEFFORT,COMPLETED,m6-1,97.005,"{'m1-1': 105.17, 'm2-1': 11.14, 'm3-1': 10.53, 'm4-1': 101.01, 'm5-1': 105.74, 'm6-1': 1.14, 'm7-1': 101.8, 'm8-1': 9.44}",1.71,100.564,101.704,inf,247.005,247.005
388,T4,BESTEFFORT,COMPLETED,m6-1,97.136,"{'m1-1': 105.13, 'm2-1': 11.08, 'm3-1': 9.2, 'm4-1': 113.18, 'm5-1': 95.33, 'm6-1': 1.08, 'm7-1': 112.9, 'm8-1': 9.86}",1.62,137.52399999999997,138.60399999999998,inf,247.136,247.136
389,T4,BESTEFFORT,MISSED,m1-1,97.91,"{'m1-1': 105.44, 'm2-1': 10.46, 'm3-1': 9.21, 'm4-1': 109.88, 'm5-1': 113.23, 'm6-1': 0.98, 'm7-1': 118.3, 'm8-1': 9.88}",0.0,252.89,inf,252.89,247.91,247.91
390,T3,BESTEFFORT,COMPLETED,m6-1,98.125,"{'m1-1': 110.43, 'm2-1': 10.16, 'm3-1': 10.38, 'm4-1': 99.99, 'm5-1': 101.93, 'm6-1': 1.09, 'm7-1': 110.18, 'm8-1': 10.67}",1.6350000000000002,138.60399999999998,139.694,inf,248.125,248.125
391,T1,BESTEFFORT,MISSED,m2-1,98.263,"{'m1-1': 102.95, 'm2-1': 10.55, 'm3-1': 11.39, 'm4-1': 108.99, 'm5-1': 101.44, 'm6-1': 1.03, 'm7-1': 105.87, 'm8-1': 11.34}",0.0,261.505,inf,261.505,248.263,248.263
392,T1,BESTEFFORT,COMPLETED,m6-1,98.311,"{'m1-1': 108.86, 'm2-1': 9.44, 'm3-1': 10.94, 'm4-1': 96.36, 'm5-1': 106.12, 'm6-1': 1.0, 'm7-1': 101.25, 'm8-1': 11.41}",1.5,210.25400000000002,211.25400000000002,inf,248.311,248.311
393,T4,BESTEFFORT,COMPLETED,m6-1,98.442,"{'m1-1': 111.02, 'm2-1': 10.08, 'm3-1': 9.52, 'm4-1': 112.24, 'm5-1': 110.51, 'm6-1': 1.13, 'm7-1': 101.18, 'm8-1': 10.31}",1.6949999999999998,229.43400000000005,230.56400000000005,inf,248.442,248.442
394,T3,BESTEFFORT,COMPLETED,m6-1,98.478,"{'m1-1': 109.23, 'm2-1': 11.16, 'm3-1': 10.52, 'm4-1': 110.49, 'm5-1': 94.53, 'm6-1': 1.12, 'm7-1': 110.77, 'm8-1': 10.52}",1.6800000000000002,216.61400000000006,217.73400000000007,inf,248.478,248.478
395,T4,BESTEFFORT,COMPLETED,m2-1,98.82,"{'m1-1': 111.08, 'm2-1': 10.77, 'm3-1': 10.29, 'm4-1': 109.14, 'm5-1': 95.94, 'm6-1': 0.98, 'm7-1': 116.09, 'm8-1': 10.49}",16.155,211.795,222.565,inf,248.82,248.82
396,T1,BESTEFFORT,COMPLETED,m6-1,98.913,"{'m1-1': 109.75, 'm2-1': 10.67, 'm3-1': 11.22, 'm4-1': 102.59, 'm5-1': 118.83, 'm6-1': 0.97, 'm7-1': 111.32, 'm8-1': 10.45}",1.455,102.83399999999999,103.80399999999999,inf,248.913,248.913
397,T3,BESTEFFORT,COMPLETED,m8-1,99.804,"{'m1-1': 107.94, 'm2-1': 11.6, 'm3-1': 9.78, 'm4-1': 105.13, 'm5-1': 105.46, 'm6-1': 1.08, 'm7-1': 106.58, 'm8-1': 10.94}",16.41,201.05299999999997,211.99299999999997,inf,249.804,249.804
398,T4,BESTEFFORT,COMPLETED,m6-1,100.637,"{'m1-1': 96.41, 'm2-1': 10.09, 'm3-1': 9.95, 'm4-1': 103.1, 'm5-1': 110.01, 'm6-1': 1.01, 'm7-1': 114.98, 'm8-1': 10.61}",1.5150000000000001,108.10399999999998,109.11399999999999,inf,250.637,250.637
399,T4,BESTEFFORT,COMPLETED,m3-1,100.735,"{'m1-1': 110.73, 'm2-1': 11.2, 'm3-1': 9.65, 'm4-1': 105.2, 'm5-1': 108.03, 'm6-1': 1.1, 'm7-1': 101.77, 'm8-1': 9.47}",14.475000000000001,132.19699999999997,141.84699999999998,inf,250.735,250.735
400,T3,BESTEFFORT,COMPLETED,m8-1,100.767,"{'m1-1': 104.09, 'm2-1': 10.99, 'm3-1': 9.54, 'm4-1': 109.9, 'm5-1': 104.4, 'm6-1': 1.09, 'm7-1': 114.38, 'm8-1': 10.32}",15.48,131.963,142.283,inf,250.767,250.767
401,T3,BESTEFFORT,MISSED,m7-1,101.003,"{'m1-1': 96.97, 'm2-1': 11.04, 'm3-1': 9.77, 'm4-1': 104.19, 'm5-1': 103.26, 'm6-1': 1.13, 'm7-1': 96.78, 'm8-1': 10.48}",85.23749999999998,194.178,inf,251.003,251.003,251.003
402,T2,BESTEFFORT,COMPLETED,m6-1,101.211,"{'m1-1': 110.63, 'm2-1': 10.57, 'm3-1': 10.38, 'm4-1': 97.7, 'm5-1': 96.78, 'm6-1': 1.01, 'm7-1': 114.31, 'm8-1': 11.39}",1.5150000000000001,104.91399999999999,105.92399999999999,inf,251.211,251.211
403,T2,BESTEFFORT,COMPLETED,m6-1,101.253,"{'m1-1': 106.73, 'm2-1': 9.92, 'm3-1': 10.55, 'm4-1': 96.4, 'm5-1': 113.36, 'm6-1': 1.07, 'm7-1': 97.63, 'm8-1': 10.58}",1.605,105.92399999999999,106.99399999999999,inf,251.253,251.253
404,T2,BESTEFFORT,COMPLETED,m6-1,101.341,"{'m1-1': 111.42, 'm2-1': 11.01, 'm3-1': 10.24, 'm4-1': 104.53, 'm5-1': 97.28, 'm6-1': 1.11, 'm7-1': 111.28, 'm8-1': 10.05}",1.665,106.99399999999999,108.10399999999998,inf,251.341,251.341
405,T1,BESTEFFORT,MISSED,m4-1,101.499,"{'m1-1': 105.84, 'm2-1': 9.52, 'm3-1': 9.79, 'm4-1': 96.71, 'm5-1': 106.27, 'm6-1': 1.03, 'm7-1': 99.91, 'm8-1': 11.26}",49.06349999999996,218.79000000000002,inf,251.499,251.499,251.499
406,T2,BESTEFFORT,COMPLETED,m6-1,101.688,"{'m1-1': 113.12, 'm2-1': 9.95, 'm3-1': 11.55, 'm4-1': 111.35, 'm5-1': 110.77, 'm6-1': 1.09, 'm7-1': 103.42, 'm8-1': 10.72}",1.6350000000000002,191.13400000000001,192.22400000000002,inf,251.688,251.688
407,T1,BESTEFFORT,COMPLETED,m2-1,102.268,"{'m1-1': 101.08, 'm2-1': 9.28, 'm3-1': 11.09, 'm4-1': 107.96, 'm5-1': 104.35, 'm6-1': 1.04, 'm7-1': 115.22, 'm8-1': 10.02}",13.919999999999998,172.315,181.595,inf,252.268,252.268
408,T4,BESTEFFORT,COMPLETED,m6-1,102.47,"{'m1-1': 99.64, 'm2-1': 10.08, 'm3-1': 10.03, 'm4-1': 107.06, 'm5-1': 97.58, 'm6-1': 1.1, 'm7-1': 110.55, 'm8-1': 9.84}",1.6500000000000001,192.22400000000002,193.324,inf,252.47,252.47
409,T3,BESTEFFORT,COMPLETED,m3-1,102.623,"{'m1-1': 99.21, 'm2-1': 11.47, 'm3-1': 10.04, 'm4-1': 108.33, 'm5-1': 109.42, 'm6-1': 1.1, 'm7-1': 106.25, 'm8-1': 9.57}",15.059999999999999,241.057,251.09699999999998,inf,252.623,252.623
410,T3,BESTEFFORT,COMPLETED,m8-1,102.684,"{'m1-1': 103.6, 'm2-1': 9.88, 'm3-1': 10.39, 'm4-1': 109.64, 'm5-1': 100.31, 'm6-1': 1.13, 'm7-1': 111.59, 'm8-1': 10.58}",15.870000000000001,142.283,152.863,inf,252.684,252.684
411,T4,BESTEFFORT,COMPLETED,m8-1,102.712,"{'m1-1': 107.38, 'm2-1': 10.74, 'm3-1': 10.01, 'm4-1': 102.78, 'm5-1': 105.36, 'm6-1': 1.1, 'm7-1': 105.02, 'm8-1': 11.25}",16.875,231.48299999999995,242.73299999999995,inf,252.712,252.712
412,T4,BESTEFFORT,MISSED,m1-1,102.89,"{'m1-1': 105.86, 'm2-1': 10.94, 'm3-1': 10.28, 'm4-1': 107.19, 'm5-1': 107.62, 'm6-1': 1.1, 'm7-1': 112.87, 'm8-1': 9.47}",50.30099999999999,219.356,inf,252.89,252.89,252.89
413,T1,BESTEFFORT,COMPLETED,m6-1,102.914,"{'m1-1': 101.84, 'm2-1': 10.79, 'm3-1': 11.33, 'm4-1': 105.57, 'm5-1': 108.3, 'm6-1': 1.14, 'm7-1': 108.74, 'm8-1': 10.34}",1.71,193.324,194.464,inf,252.914,252.914
414,T3,BESTEFFORT,COMPLETED,m6-1,103.052,"{'m1-1': 112.25, 'm2-1': 11.27, 'm3-1': 9.8, 'm4-1': 104.12, 'm5-1': 97.62, 'm6-1': 0.98, 'm7-1': 112.87, 'm8-1': 10.96}",1.47,230.56400000000005,231.54400000000004,inf,253.05200000000002,253.05200000000002
415,T4,BESTEFFORT,COMPLETED,m3-1,103.127,"{'m1-1': 108.03, 'm2-1': 10.59, 'm3-1': 9.7, 'm4-1': 114.31, 'm5-1': 95.26, 'm6-1': 1.1, 'm7-1': 103.87, 'm8-1': 9.7}",14.549999999999999,141.84699999999998,151.54699999999997,inf,253.127,253.127
416,T3,BESTEFFORT,COMPLETED,m6-1,103.285,"{'m1-1': 112.23, 'm2-1': 10.06, 'm3-1': 10.63, 'm4-1': 108.23, 'm5-1': 107.18, 'm6-1': 0.98, 'm7-1': 107.13, 'm8-1': 10.93}",1.47,246.00400000000002,246.984,inf,253.285,253.285
417,T4,BESTEFFORT,COMPLETED,m2-1,103.313,"{'m1-1': 97.7, 'm2-1': 9.98, 'm3-1': 10.2, 'm4-1': 116.49, 'm5-1': 112.37, 'm6-1': 1.14, 'm7-1': 100.88, 'm8-1': 10.05}",14.97,222.565,232.545,inf,253.313,253.313
418,T2,BESTEFFORT,MISSED,m8-1,103.533,"{'m1-1': 99.94, 'm2-1': 10.02, 'm3-1': 11.08, 'm4-1': 102.1, 'm5-1': 101.34, 'm6-1': 1.12, 'm7-1': 112.26, 'm8-1': 11.47}",0.0,253.75299999999996,inf,253.75299999999996,253.53300000000002,253.53300000000002
