id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
419,T4,BESTEFFORT,COMPLETED,m6-1,103.989,"{'m1-1': 110.11, 'm2-1': 11.14, 'm3-1': 9.73, 'm4-1': 110.58, 'm5-1': 103.35, 'm6-1': 1.0, 'm7-1': 106.73, 'm8-1': 9.59}",1.5,217.73400000000007,218.73400000000007,inf,253.989,253.989
420,T1,BESTEFFORT,COMPLETED,m2-1,104.12,"{'m1-1': 105.65, 'm2-1': 9.89, 'm3-1': 10.58, 'm4-1': 106.93, 'm5-1': 107.38, 'm6-1': 1.05, 'm7-1': 110.05, 'm8-1': 10.47}",14.835,232.545,242.435,inf,254.12,254.12
421,T4,BESTEFFORT,COMPLETED,m6-1,104.693,"{'m1-1': 101.65, 'm2-1': 11.32, 'm3-1': 10.37, 'm4-1': 104.84, 'm5-1': 98.61, 'm6-1': 1.12, 'm7-1': 109.79, 'm8-1': 9.75}",1.6800000000000002,218.73400000000007,219.85400000000007,inf,254.69299999999998,254.69299999999998
422,T4,BESTEFFORT,COMPLETED,m6-1,104.85,"{'m1-1': 97.46, 'm2-1': 9.82, 'm3-1': 10.29, 'm4-1': 113.64, 'm5-1': 108.14, 'm6-1': 1.01, 'm7-1': 112.6, 'm8-1': 10.51}",1.5150000000000001,139.694,140.70399999999998,inf,254.85,254.85
423,T1,BESTEFFORT,COMPLETED,m6-1,104.998,"{'m1-1': 104.64, 'm2-1': 9.21, 'm3-1': 9.91, 'm4-1': 97.74, 'm5-1': 110.14, 'm6-1': 1.14, 'm7-1': 111.66, 'm8-1': 9.78}",1.71,246.984,248.124,inf,254.998,254.998
424,T4,BESTEFFORT,COMPLETED,m6-1,105.156,"{'m1-1': 108.6, 'm2-1': 11.26, 'm3-1': 10.2, 'm4-1': 107.06, 'm5-1': 95.64, 'm6-1': 0.99, 'm7-1': 101.84, 'm8-1': 11.07}",1.4849999999999999,194.464,195.454,inf,255.156,255.156
425,T2,BESTEFFORT,COMPLETED,m6-1,105.309,"{'m1-1': 112.15, 'm2-1': 11.4, 'm3-1': 11.46, 'm4-1': 105.78, 'm5-1': 113.76, 'm6-1': 1.11, 'm7-1': 113.75, 'm8-1': 10.04}",1.665,109.11399999999999,110.22399999999999,inf,255.309,255.309
426,T1,BESTEFFORT,COMPLETED,m6-1,105.785,"{'m1-1': 102.86, 'm2-1': 10.65, 'm3-1': 9.75, 'm4-1': 107.75, 'm5-1': 114.69, 'm6-1': 1.13, 'm7-1': 106.2, 'm8-1': 9.75}",1.6949999999999998,111.33399999999999,112.46399999999998,inf,255.785,255.785
427,T1,BESTEFFORT,COMPLETED,m6-1,106.384,"{'m1-1': 110.74, 'm2-1': 10.38, 'm3-1': 11.28, 'm4-1': 104.76, 'm5-1': 108.84, 'm6-1': 1.0, 'm7-1': 113.09, 'm8-1': 10.95}",1.5,140.70399999999998,141.70399999999998,inf,256.384,256.384
428,T4,BESTEFFORT,COMPLETED,m6-1,106.582,"{'m1-1': 99.84, 'm2-1': 11.14, 'm3-1': 9.91, 'm4-1': 102.21, 'm5-1': 99.29, 'm6-1': 1.1, 'm7-1': 109.98, 'm8-1': 10.92}",1.6500000000000001,195.454,196.554,inf,256.582,256.582
429,T3,BESTEFFORT,MISSED,m4-1,106.867,"{'m1-1': 111.07, 'm2-1': 11.54, 'm3-1': 11.04, 'm4-1': 98.2, 'm5-1': 101.96, 'm6-1': 1.15, 'm7-1': 105.19, 'm8-1': 10.04}",8.052000000000035,251.499,inf,256.867,256.867,256.867
430,T1,BESTEFFORT,COMPLETED,m6-1,106.914,"{'m1-1': 97.65, 'm2-1': 10.3, 'm3-1': 10.01, 'm4-1': 96.66, 'm5-1': 115.06, 'm6-1': 1.11, 'm7-1': 114.29, 'm8-1': 9.98}",1.665,110.22399999999999,111.33399999999999,inf,256.914,256.914
431,T4,BESTEFFORT,COMPLETED,m6-1,107.653,"{'m1-1': 96.58, 'm2-1': 11.13, 'm3-1': 9.6, 'm4-1': 102.85, 'm5-1': 98.38, 'm6-1': 1.01, 'm7-1': 109.9, 'm8-1': 10.52}",1.5150000000000001,196.554,197.564,inf,257.653,257.653
432,T2,BESTEFFORT,COMPLETED,m6-1,108.737,"{'m1-1': 99.62, 'm2-1': 9.85, 'm3-1': 11.17, 'm4-1': 99.45, 'm5-1': 97.4, 'm6-1': 1.02, 'm7-1': 98.4, 'm8-1': 10.87}",1.53,112.46399999999998,113.48399999999998,inf,258.73699999999997,258.73699999999997
433,T4,BESTEFFORT,COMPLETED,m6-1,108.91,"{'m1-1': 98.67, 'm2-1': 10.4, 'm3-1': 10.0, 'm4-1': 114.73, 'm5-1': 95.83, 'm6-1': 1.1, 'm7-1': 110.15, 'm8-1': 10.67}",1.6500000000000001,197.564,198.664,inf,258.90999999999997,258.90999999999997
434,T4,BESTEFFORT,COMPLETED,m8-1,108.915,"{'m1-1': 101.77, 'm2-1': 11.01, 'm3-1': 10.12, 'm4-1': 107.15, 'm5-1': 99.96, 'm6-1': 1.14, 'm7-1': 108.65, 'm8-1': 11.02}",16.53,242.73299999999995,253.75299999999996,inf,258.915,258.915
435,T2,BESTEFFORT,COMPLETED,m6-1,108.998,"{'m1-1': 114.25, 'm2-1': 10.0, 'm3-1': 10.58, 'm4-1': 96.79, 'm5-1': 113.6, 'm6-1': 1.04, 'm7-1': 99.36, 'm8-1': 10.53}",1.56,113.48399999999998,114.52399999999999,inf,258.998,258.998
436,T3,BESTEFFORT,COMPLETED,m8-1,109.269,"{'m1-1': 109.92, 'm2-1': 11.56, 'm3-1': 9.56, 'm4-1': 96.02, 'm5-1': 106.04, 'm6-1': 1.14, 'm7-1': 108.96, 'm8-1': 10.2}",15.299999999999999,152.863,163.063,inf,259.269,259.269
437,T1,BESTEFFORT,COMPLETED,m6-1,110.226,"{'m1-1': 110.28, 'm2-1': 9.23, 'm3-1': 10.5, 'm4-1': 97.51, 'm5-1': 116.41, 'm6-1': 0.97, 'm7-1': 115.4, 'm8-1': 11.42}",1.455,157.05399999999997,158.02399999999997,inf,260.226,260.226
438,T3,BESTEFFORT,COMPLETED,m6-1,110.397,"{'m1-1': 110.5, 'm2-1': 10.68, 'm3-1': 10.88, 'm4-1': 101.78, 'm5-1': 97.39, 'm6-1': 0.99, 'm7-1': 113.7, 'm8-1': 10.2}",1.4849999999999999,231.54400000000004,232.53400000000005,inf,260.397,260.397
439,T2,BESTEFFORT,COMPLETED,m6-1,110.512,"{'m1-1': 114.01, 'm2-1': 10.28, 'm3-1': 11.69, 'm4-1': 102.05, 'm5-1': 109.96, 'm6-1': 0.96, 'm7-1': 106.14, 'm8-1': 11.07}",1.44,114.52399999999999,115.48399999999998,inf,260.512,260.512
440,T3,BESTEFFORT,COMPLETED,m8-1,110.52,"{'m1-1': 94.82, 'm2-1': 10.64, 'm3-1': 9.8, 'm4-1': 98.05, 'm5-1': 95.99, 'm6-1': 1.09, 'm7-1': 97.85, 'm8-1': 9.64}",14.46,172.303,181.94299999999998,inf,260.52,260.52
441,T2,BESTEFFORT,COMPLETED,m6-1,111.116,"{'m1-1': 100.59, 'm2-1': 11.27, 'm3-1': 10.49, 'm4-1': 106.27, 'm5-1': 107.55, 'm6-1': 0.96, 'm7-1': 106.62, 'm8-1': 10.81}",1.44,219.85400000000007,220.81400000000008,inf,261.116,261.116
442,T2,BESTEFFORT,MISSED,m3-1,111.58,"{'m1-1': 109.54, 'm2-1': 11.31, 'm3-1': 11.3, 'm4-1': 103.94, 'm5-1': 103.85, 'm6-1': 1.02, 'm7-1': 108.23, 'm8-1': 10.15}",15.724500000000006,251.09699999999998,inf,261.58,261.58,261.58
443,T1,BESTEFFORT,COMPLETED,m6-1,111.977,"{'m1-1': 101.86, 'm2-1': 9.25, 'm3-1': 10.05, 'm4-1': 98.1, 'm5-1': 111.03, 'm6-1': 1.05, 'm7-1': 106.81, 'm8-1': 9.77}",1.5750000000000002,115.48399999999998,116.53399999999998,inf,261.977,261.977
444,T1,BESTEFFORT,COMPLETED,m6-1,112.118,"{'m1-1': 104.23, 'm2-1': 10.51, 'm3-1': 10.66, 'm4-1': 100.49, 'm5-1': 118.25, 'm6-1': 1.01, 'm7-1': 109.55, 'm8-1': 11.21}",1.5150000000000001,248.124,249.134,inf,262.118,262.118
445,T2,BESTEFFORT,COMPLETED,m6-1,112.353,"{'m1-1': 118.33, 'm2-1': 10.88, 'm3-1': 11.56, 'm4-1': 109.01, 'm5-1': 107.75, 'm6-1': 1.08, 'm7-1': 106.75, 'm8-1': 11.14}",1.62,244.924,246.00400000000002,inf,262.353,262.353
446,T2,BESTEFFORT,COMPLETED,m6-1,112.36,"{'m1-1': 117.47, 'm2-1': 10.86, 'm3-1': 9.99, 'm4-1': 113.78, 'm5-1': 102.93, 'm6-1': 1.09, 'm7-1': 108.62, 'm8-1': 10.78}",1.6350000000000002,252.29399999999998,253.384,inf,262.36,262.36
447,T4,BESTEFFORT,COMPLETED,m3-1,112.384,"{'m1-1': 96.71, 'm2-1': 11.15, 'm3-1': 9.94, 'm4-1': 100.96, 'm5-1': 108.8, 'm6-1': 1.07, 'm7-1': 115.73, 'm8-1': 10.86}",14.91,209.927,219.867,inf,262.384,262.384
448,T1,BESTEFFORT,COMPLETED,m6-1,112.451,"{'m1-1': 96.6, 'm2-1': 9.26, 'm3-1': 10.04, 'm4-1': 108.59, 'm5-1': 105.54, 'm6-1': 1.1, 'm7-1': 99.49, 'm8-1': 10.09}",1.6500000000000001,198.664,199.76399999999998,inf,262.451,262.451
449,T1,BESTEFFORT,COMPLETED,m6-1,112.514,"{'m1-1': 97.61, 'm2-1': 9.46, 'm3-1': 10.31, 'm4-1': 92.66, 'm5-1': 101.43, 'm6-1': 1.13, 'm7-1': 104.04, 'm8-1': 10.93}",1.6949999999999998,158.02399999999997,159.15399999999997,inf,262.514,262.514
450,T2,BESTEFFORT,COMPLETED,m6-1,112.611,"{'m1-1': 117.33, 'm2-1': 11.27, 'm3-1': 10.32, 'm4-1': 106.59, 'm5-1': 109.88, 'm6-1': 1.06, 'm7-1': 104.09, 'm8-1': 10.56}",1.59,181.67399999999998,182.73399999999998,inf,262.611,262.611
451,T4,BESTEFFORT,COMPLETED,m6-1,112.881,"{'m1-1': 109.63, 'm2-1': 10.94, 'm3-1': 9.32, 'm4-1': 107.24, 'm5-1': 100.04, 'm6-1': 1.13, 'm7-1': 100.8, 'm8-1': 10.72}",1.6949999999999998,199.76399999999998,200.89399999999998,inf,262.881,262.881
452,T3,BESTEFFORT,COMPLETED,m8-1,113.689,"{'m1-1': 108.02, 'm2-1': 11.67, 'm3-1': 9.66, 'm4-1': 103.91, 'm5-1': 110.4, 'm6-1': 1.06, 'm7-1': 96.89, 'm8-1': 9.6}",14.399999999999999,211.99299999999997,221.59299999999996,inf,263.68899999999996,263.68899999999996
453,T3,BESTEFFORT,COMPLETED,m6-1,113.785,"{'m1-1': 101.73, 'm2-1': 11.11, 'm3-1': 10.8, 'm4-1': 104.58, 'm5-1': 111.61, 'm6-1': 1.04, 'm7-1': 110.79, 'm8-1': 10.39}",1.56,182.73399999999998,183.77399999999997,inf,263.78499999999997,263.78499999999997
454,T2,BESTEFFORT,COMPLETED,m6-1,114.553,"{'m1-1': 115.8, 'm2-1': 10.53, 'm3-1': 11.57, 'm4-1': 101.46, 'm5-1': 108.48, 'm6-1': 0.97, 'm7-1': 109.74, 'm8-1': 10.06}",1.455,141.70399999999998,142.67399999999998,inf,264.553,264.553
455,T1,BESTEFFORT,COMPLETED,m6-1,114.596,"{'m1-1': 103.91, 'm2-1': 9.6, 'm3-1': 10.17, 'm4-1': 94.04, 'm5-1': 116.57, 'm6-1': 1.07, 'm7-1': 108.9, 'm8-1': 10.11}",1.605,249.134,250.20399999999998,inf,264.596,264.596
456,T3,BESTEFFORT,COMPLETED,m6-1,114.779,"{'m1-1': 101.02, 'm2-1': 11.3, 'm3-1': 10.93, 'm4-1': 100.43, 'm5-1': 106.74, 'm6-1': 1.04, 'm7-1': 101.4, 'm8-1': 10.47}",1.56,220.81400000000008,221.85400000000007,inf,264.779,264.779
457,T2,BESTEFFORT,COMPLETED,m6-1,115.293,"{'m1-1': 112.19, 'm2-1': 11.48, 'm3-1': 11.57, 'm4-1': 111.31, 'm5-1': 100.57, 'm6-1': 0.98, 'm7-1': 102.36, 'm8-1': 9.83}",1.47,241.794,242.774,inf,265.293,265.293
458,T2,BESTEFFORT,COMPLETED,m6-1,115.531,"{'m1-1': 109.82, 'm2-1': 10.67, 'm3-1': 10.34, 'm4-1': 109.66, 'm5-1': 112.52, 'm6-1': 1.12, 'm7-1': 98.95, 'm8-1': 11.05}",1.6800000000000002,221.85400000000007,222.97400000000007,inf,265.531,265.531
459,T2,BESTEFFORT,COMPLETED,m6-1,115.724,"{'m1-1': 101.71, 'm2-1': 10.67, 'm3-1': 9.97, 'm4-1': 101.84, 'm5-1': 101.89, 'm6-1': 1.12, 'm7-1': 106.69, 'm8-1': 11.15}",1.6800000000000002,250.20399999999998,251.32399999999998,inf,265.724,265.724
460,T1,BESTEFFORT,COMPLETED,m6-1,115.75,"{'m1-1': 107.35, 'm2-1': 9.31, 'm3-1': 10.18, 'm4-1': 108.79, 'm5-1': 102.25, 'm6-1': 1.02, 'm7-1': 106.9, 'm8-1': 9.78}",1.53,242.774,243.794,inf,265.75,265.75
461,T2,BESTEFFORT,COMPLETED,m6-1,116.337,"{'m1-1': 113.6, 'm2-1': 10.51, 'm3-1': 11.32, 'm4-1': 101.48, 'm5-1': 97.17, 'm6-1': 0.95, 'm7-1': 110.88, 'm8-1': 10.12}",1.4249999999999998,236.61400000000003,237.56400000000002,inf,266.337,266.337
462,T1,BESTEFFORT,MISSED,m2-1,116.374,"{'m1-1': 113.33, 'm2-1': 10.15, 'm3-1': 11.25, 'm4-1': 106.92, 'm5-1': 106.68, 'm6-1': 1.01, 'm7-1': 113.23, 'm8-1': 10.23}",7.303500000000042,261.505,inf,266.374,266.374,266.374
463,T3,BESTEFFORT,COMPLETED,m6-1,117.111,"{'m1-1': 110.22, 'm2-1': 10.82, 'm3-1': 9.55, 'm4-1': 110.85, 'm5-1': 109.92, 'm6-1': 1.14, 'm7-1': 97.49, 'm8-1': 10.68}",1.71,222.97400000000007,224.11400000000006,inf,267.111,267.111
464,T2,BESTEFFORT,COMPLETED,m6-1,117.2,"{'m1-1': 110.01, 'm2-1': 10.62, 'm3-1': 10.42, 'm4-1': 110.92, 'm5-1': 104.24, 'm6-1': 0.98, 'm7-1': 96.81, 'm8-1': 10.73}",1.47,232.53400000000005,233.51400000000004,inf,267.2,267.2
465,T3,BESTEFFORT,COMPLETED,m6-1,117.526,"{'m1-1': 109.36, 'm2-1': 11.0, 'm3-1': 10.33, 'm4-1': 96.56, 'm5-1': 100.64, 'm6-1': 1.09, 'm7-1': 99.7, 'm8-1': 10.89}",1.6350000000000002,224.11400000000006,225.20400000000006,inf,267.526,267.526
466,T1,BESTEFFORT,COMPLETED,m6-1,117.726,"{'m1-1': 113.09, 'm2-1': 9.69, 'm3-1': 11.45, 'm4-1': 95.68, 'm5-1': 114.64, 'm6-1': 1.11, 'm7-1': 103.9, 'm8-1': 9.95}",1.665,159.15399999999997,160.26399999999998,inf,267.726,267.726
467,T1,BESTEFFORT,COMPLETED,m2-1,117.991,"{'m1-1': 102.75, 'm2-1': 9.72, 'm3-1': 11.04, 'm4-1': 100.74, 'm5-1': 106.83, 'm6-1': 1.07, 'm7-1': 112.47, 'm8-1': 10.64}",14.580000000000002,242.435,252.155,inf,267.991,267.991
468,T1,BESTEFFORT,COMPLETED,m2-1,118.105,"{'m1-1': 100.32, 'm2-1': 9.81, 'm3-1': 9.81, 'm4-1': 99.68, 'm5-1': 103.74, 'm6-1': 1.04, 'm7-1': 111.48, 'm8-1': 10.25}",14.715,162.505,172.315,inf,268.105,268.105
469,T1,BESTEFFORT,COMPLETED,m2-1,118.305,"{'m1-1': 109.36, 'm2-1': 9.31, 'm3-1': 9.82, 'm4-1': 103.49, 'm5-1': 116.35, 'm6-1': 1.08, 'm7-1': 107.53, 'm8-1': 10.86}",13.965,202.48499999999999,211.795,inf,268.305,268.305
470,T3,BESTEFFORT,COMPLETED,m6-1,118.584,"{'m1-1': 102.62, 'm2-1': 11.29, 'm3-1': 10.54, 'm4-1': 106.35, 'm5-1': 101.97, 'm6-1': 1.12, 'm7-1': 112.4, 'm8-1': 10.95}",1.6800000000000002,200.89399999999998,202.01399999999998,inf,268.584,268.584
471,T2,BESTEFFORT,COMPLETED,m6-1,118.724,"{'m1-1': 103.42, 'm2-1': 10.77, 'm3-1': 11.1, 'm4-1': 104.7, 'm5-1': 112.8, 'm6-1': 0.95, 'm7-1': 110.14, 'm8-1': 10.72}",1.4249999999999998,121.78399999999998,122.73399999999998,inf,268.724,268.724
472,T2,BESTEFFORT,COMPLETED,m6-1,118.908,"{'m1-1': 101.0, 'm2-1': 10.82, 'm3-1': 9.91, 'm4-1': 111.13, 'm5-1': 108.28, 'm6-1': 0.98, 'm7-1': 96.81, 'm8-1': 10.56}",1.47,142.67399999999998,143.65399999999997,inf,268.908,268.908
473,T4,BESTEFFORT,COMPLETED,m3-1,120.048,"{'m1-1': 100.07, 'm2-1': 10.13, 'm3-1': 10.81, 'm4-1': 113.61, 'm5-1': 96.63, 'm6-1': 1.1, 'm7-1': 117.8, 'm8-1': 11.0}",16.215,230.24699999999999,241.057,inf,270.048,270.048
474,T1,BESTEFFORT,COMPLETED,m2-1,120.096,"{'m1-1': 99.81, 'm2-1': 9.35, 'm3-1': 11.25, 'm4-1': 109.48, 'm5-1': 103.71, 'm6-1': 0.98, 'm7-1': 103.06, 'm8-1': 11.14}",14.024999999999999,252.155,261.505,inf,270.096,270.096
475,T1,BESTEFFORT,COMPLETED,m6-1,120.29,"{'m1-1': 110.75, 'm2-1': 9.56, 'm3-1': 10.25, 'm4-1': 95.96, 'm5-1': 109.66, 'm6-1': 1.1, 'm7-1': 106.56, 'm8-1': 9.92}",1.6500000000000001,239.59400000000002,240.69400000000002,inf,270.29,270.29
476,T1,BESTEFFORT,COMPLETED,m6-1,121.065,"{'m1-1': 99.73, 'm2-1': 10.09, 'm3-1': 10.57, 'm4-1': 109.14, 'm5-1': 111.08, 'm6-1': 1.05, 'm7-1': 107.08, 'm8-1': 11.24}",1.5750000000000002,124.86399999999998,125.91399999999997,inf,271.065,271.065
477,T1,BESTEFFORT,COMPLETED,m2-1,121.141,"{'m1-1': 109.24, 'm2-1': 9.61, 'm3-1': 10.68, 'm4-1': 96.2, 'm5-1': 114.46, 'm6-1': 1.09, 'm7-1': 108.76, 'm8-1': 9.93}",14.415,152.895,162.505,inf,271.141,271.141
478,T3,BESTEFFORT,MISSED,m7-1,121.177,"{'m1-1': 108.51, 'm2-1': 10.74, 'm3-1': 10.22, 'm4-1': 111.78, 'm5-1': 109.85, 'm6-1': 0.99, 'm7-1': 108.33, 'm8-1': 9.64}",0.0,278.61199999999997,inf,278.61199999999997,271.177,271.177
479,T1,BESTEFFORT,COMPLETED,m6-1,121.415,"{'m1-1': 96.78, 'm2-1': 9.7, 'm3-1': 9.86, 'm4-1': 109.06, 'm5-1': 109.51, 'm6-1': 0.97, 'm7-1': 99.76, 'm8-1': 10.7}",1.455,237.56400000000002,238.53400000000002,inf,271.415,271.415
480,T3,BESTEFFORT,COMPLETED,m6-1,121.645,"{'m1-1': 102.62, 'm2-1': 11.42, 'm3-1': 10.35, 'm4-1': 104.62, 'm5-1': 109.57, 'm6-1': 1.04, 'm7-1': 97.63, 'm8-1': 9.98}",1.56,143.65399999999997,144.69399999999996,inf,271.645,271.645
481,T4,BESTEFFORT,COMPLETED,m3-1,121.819,"{'m1-1': 100.99, 'm2-1': 10.02, 'm3-1': 9.26, 'm4-1': 100.3, 'm5-1': 104.99, 'm6-1': 1.09, 'm7-1': 115.05, 'm8-1': 9.75}",13.89,261.58,270.84,inf,271.819,271.819
482,T3,BESTEFFORT,MISSED,m7-1,123.121,"{'m1-1': 105.74, 'm2-1': 10.27, 'm3-1': 10.69, 'm4-1': 108.38, 'm5-1': 97.27, 'm6-1': 1.08, 'm7-1': 112.06, 'm8-1': 10.35}",0.0,278.61199999999997,inf,278.61199999999997,273.121,273.121
483,T2,BESTEFFORT,COMPLETED,m6-1,123.153,"{'m1-1': 103.92, 'm2-1': 11.5, 'm3-1': 10.25, 'm4-1': 108.88, 'm5-1': 109.64, 'm6-1': 1.03, 'm7-1': 99.13, 'm8-1': 10.7}",1.545,233.51400000000004,234.54400000000004,inf,273.153,273.153
484,T4,BESTEFFORT,COMPLETED,m3-1,123.332,"{'m1-1': 110.58, 'm2-1': 11.04, 'm3-1': 9.9, 'm4-1': 101.47, 'm5-1': 105.1, 'm6-1': 1.08, 'm7-1': 109.69, 'm8-1': 9.88}",14.850000000000001,161.19699999999997,171.09699999999998,inf,273.332,273.332
485,T2,BESTEFFORT,COMPLETED,m6-1,123.843,"{'m1-1': 114.54, 'm2-1': 11.14, 'm3-1': 10.77, 'm4-1': 99.71, 'm5-1': 100.81, 'm6-1': 0.96, 'm7-1': 97.12, 'm8-1': 11.12}",1.44,144.69399999999996,145.65399999999997,inf,273.843,273.843
486,T2,BESTEFFORT,COMPLETED,m6-1,123.901,"{'m1-1': 100.24, 'm2-1': 11.03, 'm3-1': 11.18, 'm4-1': 96.92, 'm5-1': 108.75, 'm6-1': 0.97, 'm7-1': 104.4, 'm8-1': 10.6}",1.455,251.32399999999998,252.29399999999998,inf,273.901,273.901
487,T2,BESTEFFORT,COMPLETED,m6-1,124.619,"{'m1-1': 113.8, 'm2-1': 9.77, 'm3-1': 10.22, 'm4-1': 105.37, 'm5-1': 103.97, 'm6-1': 1.1, 'm7-1': 109.47, 'm8-1': 11.44}",1.6500000000000001,240.69400000000002,241.794,inf,274.619,274.619
488,T3,BESTEFFORT,COMPLETED,m6-1,125.385,"{'m1-1': 102.36, 'm2-1': 10.21, 'm3-1': 9.73, 'm4-1': 101.71, 'm5-1': 111.48, 'm6-1': 1.0, 'm7-1': 97.48, 'm8-1': 10.54}",1.5,129.22399999999996,130.22399999999996,inf,275.385,275.385
489,T2,BESTEFFORT,COMPLETED,m6-1,125.674,"{'m1-1': 110.44, 'm2-1': 10.96, 'm3-1': 10.02, 'm4-1': 100.22, 'm5-1': 110.71, 'm6-1': 1.02, 'm7-1': 106.41, 'm8-1': 11.2}",1.53,253.384,254.404,inf,275.674,275.674
490,T2,BESTEFFORT,COMPLETED,m6-1,126.27,"{'m1-1': 107.59, 'm2-1': 10.6, 'm3-1': 10.7, 'm4-1': 96.3, 'm5-1': 113.34, 'm6-1': 1.03, 'm7-1': 104.58, 'm8-1': 9.82}",1.545,131.26399999999995,132.29399999999995,inf,276.27,276.27
491,T3,BESTEFFORT,COMPLETED,m6-1,126.354,"{'m1-1': 110.66, 'm2-1': 11.42, 'm3-1': 10.92, 'm4-1': 108.16, 'm5-1': 94.51, 'm6-1': 1.0, 'm7-1': 112.56, 'm8-1': 9.57}",1.5,132.29399999999995,133.29399999999995,inf,276.354,276.354
492,T3,BESTEFFORT,COMPLETED,m6-1,126.517,"{'m1-1': 104.63, 'm2-1': 11.3, 'm3-1': 10.8, 'm4-1': 96.43, 'm5-1': 103.7, 'm6-1': 1.13, 'm7-1': 113.9, 'm8-1': 9.83}",1.6949999999999998,243.794,244.924,inf,276.517,276.517
493,T2,BESTEFFORT,COMPLETED,m6-1,126.607,"{'m1-1': 112.18, 'm2-1': 11.2, 'm3-1': 10.95, 'm4-1': 100.98, 'm5-1': 114.37, 'm6-1': 1.04, 'm7-1': 114.79, 'm8-1': 10.04}",1.56,130.22399999999996,131.26399999999995,inf,276.60699999999997,276.60699999999997
494,T3,BESTEFFORT,COMPLETED,m8-1,126.987,"{'m1-1': 109.1, 'm2-1': 11.48, 'm3-1': 9.98, 'm4-1': 96.02, 'm5-1': 107.08, 'm6-1': 1.13, 'm7-1': 108.26, 'm8-1': 9.66}",14.49,191.39299999999997,201.05299999999997,inf,276.98699999999997,276.98699999999997
495,T3,BESTEFFORT,COMPLETED,m6-1,127.997,"{'m1-1': 109.7, 'm2-1': 11.14, 'm3-1': 10.18, 'm4-1': 95.03, 'm5-1': 110.34, 'm6-1': 1.0, 'm7-1': 114.43, 'm8-1': 10.29}",1.5,202.01399999999998,203.01399999999998,inf,277.997,277.997
496,T3,BESTEFFORT,MISSED,m7-1,128.612,"{'m1-1': 110.7, 'm2-1': 9.98, 'm3-1': 10.48, 'm4-1': 107.73, 'm5-1': 109.85, 'm6-1': 1.15, 'm7-1': 107.32, 'm8-1': 9.83}",41.41349999999997,251.003,inf,278.61199999999997,278.61199999999997,278.61199999999997
497,T3,BESTEFFORT,COMPLETED,m8-1,129.372,"{'m1-1': 109.14, 'm2-1': 10.6, 'm3-1': 11.25, 'm4-1': 103.96, 'm5-1': 101.65, 'm6-1': 1.01, 'm7-1': 97.2, 'm8-1': 9.24}",13.86,163.063,172.303,inf,279.372,279.372
498,T3,BESTEFFORT,MISSED,m5-1,129.806,"{'m1-1': 94.65, 'm2-1': 10.02, 'm3-1': 11.13, 'm4-1': 100.47, 'm5-1': 95.29, 'm6-1': 0.99, 'm7-1': 105.58, 'm8-1': 9.22}",0.0,280.884,inf,280.884,279.80600000000004,279.80600000000004
499,T3,BESTEFFORT,MISSED,m5-1,130.884,"{'m1-1': 110.19, 'm2-1': 10.44, 'm3-1': 10.84, 'm4-1': 102.63, 'm5-1': 109.21, 'm6-1': 1.04, 'm7-1': 103.41, 'm8-1': 9.56}",69.54150000000003,234.523,inf,280.884,280.884,280.884
