id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m4-1,0.109,"{'m1-1': 10.05, 'm2-1': 99.44, 'm3-1': 104.44, 'm4-1': 1.15, 'm5-1': 11.84, 'm6-1': 108.1, 'm7-1': 11.57, 'm8-1': 108.76}",1.7249999999999999,0.109,1.259,inf,150.109,150.109
1,T4,BESTEFFORT,COMPLETED,m4-1,0.194,"{'m1-1': 10.3, 'm2-1': 103.19, 'm3-1': 98.68, 'm4-1': 1.02, 'm5-1': 10.99, 'm6-1': 104.68, 'm7-1': 9.75, 'm8-1': 98.74}",1.53,1.259,2.279,inf,150.194,150.194
2,T1,BESTEFFORT,COMPLETED,m4-1,0.699,"{'m1-1': 10.62, 'm2-1': 110.18, 'm3-1': 102.32, 'm4-1': 1.01, 'm5-1': 10.38, 'm6-1': 100.61, 'm7-1': 9.66, 'm8-1': 101.29}",1.5150000000000001,2.279,3.2889999999999997,inf,150.699,150.699
3,T4,BESTEFFORT,COMPLETED,m4-1,1.146,"{'m1-1': 11.32, 'm2-1': 109.61, 'm3-1': 100.9, 'm4-1': 0.98, 'm5-1': 10.16, 'm6-1': 100.72, 'm7-1': 9.65, 'm8-1': 102.36}",1.47,3.2889999999999997,4.269,inf,151.146,151.146
4,T1,BESTEFFORT,COMPLETED,m7-1,1.155,"{'m1-1': 10.25, 'm2-1': 103.13, 'm3-1': 99.43, 'm4-1': 1.08, 'm5-1': 10.07, 'm6-1': 110.02, 'm7-1': 9.83, 'm8-1': 101.57}",14.745000000000001,1.155,10.985,inf,151.155,151.155
5,T2,BESTEFFORT,COMPLETED,m4-1,1.686,"{'m1-1': 10.15, 'm2-1': 101.64, 'm3-1': 101.15, 'm4-1': 1.08, 'm5-1': 10.91, 'm6-1': 107.86, 'm7-1': 10.77, 'm8-1': 108.37}",1.62,4.269,5.349,inf,151.686,151.686
6,T1,BESTEFFORT,COMPLETED,m1-1,1.748,"{'m1-1': 11.27, 'm2-1': 101.73, 'm3-1': 113.58, 'm4-1': 0.98, 'm5-1': 10.77, 'm6-1': 95.43, 'm7-1': 9.35, 'm8-1': 111.72}",16.905,1.748,13.017999999999999,inf,151.748,151.748
7,T2,BESTEFFORT,COMPLETED,m5-1,2.003,"{'m1-1': 11.25, 'm2-1': 104.45, 'm3-1': 106.51, 'm4-1': 1.01, 'm5-1': 10.64, 'm6-1': 106.66, 'm7-1': 10.12, 'm8-1': 111.77}",15.96,2.003,12.643,inf,152.003,152.003
8,T4,BESTEFFORT,COMPLETED,m7-1,2.193,"{'m1-1': 10.63, 'm2-1': 98.3, 'm3-1': 98.73, 'm4-1': 0.97, 'm5-1': 11.31, 'm6-1': 99.85, 'm7-1': 10.24, 'm8-1': 107.18}",15.36,10.985,21.225,inf,152.193,152.193
9,T1,BESTEFFORT,COMPLETED,m5-1,2.197,"{'m1-1': 9.99, 'm2-1': 100.76, 'm3-1': 100.11, 'm4-1': 0.99, 'm5-1': 10.02, 'm6-1': 107.19, 'm7-1': 10.53, 'm8-1': 113.56}",15.03,12.643,22.663,inf,152.197,152.197
10,T2,BESTEFFORT,COMPLETED,m4-1,2.939,"{'m1-1': 9.94, 'm2-1': 106.71, 'm3-1': 97.75, 'm4-1': 1.0, 'm5-1': 10.49, 'm6-1': 106.03, 'm7-1': 10.96, 'm8-1': 102.87}",1.5,5.349,6.349,inf,152.939,152.939
11,T1,BESTEFFORT,COMPLETED,m1-1,3.207,"{'m1-1': 10.42, 'm2-1': 99.43, 'm3-1': 103.99, 'm4-1': 1.06, 'm5-1': 10.79, 'm6-1': 101.36, 'm7-1': 9.54, 'm8-1': 98.32}",15.629999999999999,13.017999999999999,23.438,inf,153.207,153.207
12,T2,BESTEFFORT,COMPLETED,m4-1,3.703,"{'m1-1': 11.16, 'm2-1': 104.46, 'm3-1': 111.67, 'm4-1': 0.99, 'm5-1': 10.64, 'm6-1': 99.82, 'm7-1': 10.72, 'm8-1': 110.86}",1.4849999999999999,6.349,7.339,inf,153.703,153.703
13,T1,BESTEFFORT,COMPLETED,m7-1,3.983,"{'m1-1': 10.57, 'm2-1': 111.1, 'm3-1': 100.13, 'm4-1': 1.02, 'm5-1': 10.49, 'm6-1': 97.27, 'm7-1': 10.11, 'm8-1': 102.64}",15.165,21.225,31.335,inf,153.983,153.983
14,T3,BESTEFFORT,COMPLETED,m4-1,4.407,"{'m1-1': 10.94, 'm2-1': 103.37, 'm3-1': 112.75, 'm4-1': 1.1, 'm5-1': 9.49, 'm6-1': 114.24, 'm7-1': 10.38, 'm8-1': 101.33}",1.6500000000000001,7.339,8.439,inf,154.407,154.407
15,T1,BESTEFFORT,COMPLETED,m5-1,4.411,"{'m1-1': 11.23, 'm2-1': 105.6, 'm3-1': 97.91, 'm4-1': 1.03, 'm5-1': 9.75, 'm6-1': 110.75, 'm7-1': 10.12, 'm8-1': 96.23}",14.625,22.663,32.413,inf,154.411,154.411
16,T1,BESTEFFORT,COMPLETED,m1-1,4.428,"{'m1-1': 10.88, 'm2-1': 96.42, 'm3-1': 111.4, 'm4-1': 1.13, 'm5-1': 9.95, 'm6-1': 100.78, 'm7-1': 10.28, 'm8-1': 104.93}",16.32,23.438,34.318,inf,154.428,154.428
17,T3,BESTEFFORT,COMPLETED,m7-1,4.68,"{'m1-1': 10.54, 'm2-1': 110.18, 'm3-1': 98.0, 'm4-1': 1.14, 'm5-1': 9.46, 'm6-1': 111.45, 'm7-1': 10.17, 'm8-1': 95.78}",15.254999999999999,31.335,41.505,inf,154.68,154.68
18,T3,BESTEFFORT,COMPLETED,m5-1,4.694,"{'m1-1': 10.63, 'm2-1': 105.11, 'm3-1': 99.3, 'm4-1': 1.05, 'm5-1': 11.06, 'm6-1': 99.82, 'm7-1': 10.44, 'm8-1': 106.39}",16.59,32.413,43.473,inf,154.694,154.694
19,T2,BESTEFFORT,COMPLETED,m1-1,4.73,"{'m1-1': 11.05, 'm2-1': 116.51, 'm3-1': 102.27, 'm4-1': 1.02, 'm5-1': 11.66, 'm6-1': 98.52, 'm7-1': 11.56, 'm8-1': 112.0}",16.575000000000003,34.318,45.367999999999995,inf,154.73,154.73
20,T4,BESTEFFORT,COMPLETED,m2-1,4.86,"{'m1-1': 10.78, 'm2-1': 97.05, 'm3-1': 99.46, 'm4-1': 1.08, 'm5-1': 10.62, 'm6-1': 96.95, 'm7-1': 10.74, 'm8-1': 103.94}",145.575,4.86,101.91,inf,154.86,154.86
21,T1,BESTEFFORT,COMPLETED,m3-1,5.208,"{'m1-1': 10.67, 'm2-1': 101.38, 'm3-1': 100.33, 'm4-1': 1.02, 'm5-1': 9.84, 'm6-1': 96.44, 'm7-1': 10.15, 'm8-1': 108.36}",150.495,5.208,105.538,inf,155.208,155.208
22,T1,BESTEFFORT,COMPLETED,m6-1,5.234,"{'m1-1': 10.96, 'm2-1': 100.26, 'm3-1': 104.54, 'm4-1': 1.07, 'm5-1': 9.51, 'm6-1': 109.96, 'm7-1': 9.89, 'm8-1': 98.92}",164.94,5.234,115.19399999999999,inf,155.234,155.234
23,T1,BESTEFFORT,COMPLETED,m8-1,5.338,"{'m1-1': 10.54, 'm2-1': 109.16, 'm3-1': 99.01, 'm4-1': 1.05, 'm5-1': 9.7, 'm6-1': 107.24, 'm7-1': 9.17, 'm8-1': 103.81}",155.715,5.338,109.148,inf,155.338,155.338
24,T2,BESTEFFORT,COMPLETED,m4-1,5.375,"{'m1-1': 10.05, 'm2-1': 99.91, 'm3-1': 103.35, 'm4-1': 1.14, 'm5-1': 10.2, 'm6-1': 99.95, 'm7-1': 11.44, 'm8-1': 100.05}",1.71,8.439,9.579,inf,155.375,155.375
25,T2,BESTEFFORT,MISSED,m2-1,6.302,"{'m1-1': 11.19, 'm2-1': 104.42, 'm3-1': 110.99, 'm4-1': 1.16, 'm5-1': 11.58, 'm6-1': 103.96, 'm7-1': 10.67, 'm8-1': 101.16}",81.588,101.91,inf,156.302,156.302,156.302
26,T3,BESTEFFORT,COMPLETED,m4-1,6.402,"{'m1-1': 9.76, 'm2-1': 101.21, 'm3-1': 102.1, 'm4-1': 0.98, 'm5-1': 9.88, 'm6-1': 116.99, 'm7-1': 10.77, 'm8-1': 94.16}",1.47,9.579,10.559000000000001,inf,156.402,156.402
27,T3,BESTEFFORT,MISSED,m3-1,6.577,"{'m1-1': 9.62, 'm2-1': 95.86, 'm3-1': 109.33, 'm4-1': 1.0, 'm5-1': 9.41, 'm6-1': 102.49, 'm7-1': 10.09, 'm8-1': 106.2}",76.55850000000001,105.538,inf,156.577,156.577,156.577
28,T2,BESTEFFORT,MISSED,m8-1,6.644,"{'m1-1': 10.23, 'm2-1': 115.06, 'm3-1': 112.89, 'm4-1': 1.1, 'm5-1': 10.46, 'm6-1': 109.59, 'm7-1': 11.04, 'm8-1': 112.54}",71.24400000000001,109.148,inf,156.644,156.644,156.644
29,T2,BESTEFFORT,MISSED,m6-1,7.119,"{'m1-1': 11.61, 'm2-1': 105.57, 'm3-1': 100.84, 'm4-1': 1.05, 'm5-1': 11.82, 'm6-1': 108.85, 'm7-1': 11.4, 'm8-1': 98.83}",62.88750000000002,115.19399999999999,inf,157.119,157.119,157.119
30,T1,BESTEFFORT,MISSED,m3-1,7.214,"{'m1-1': 11.24, 'm2-1': 96.12, 'm3-1': 98.94, 'm4-1': 1.08, 'm5-1': 9.64, 'm6-1': 102.59, 'm7-1': 9.17, 'm8-1': 107.26}",0.9555000000000007,156.577,inf,157.214,157.214,157.214
31,T2,BESTEFFORT,COMPLETED,m4-1,7.778,"{'m1-1': 10.98, 'm2-1': 110.81, 'm3-1': 102.05, 'm4-1': 1.07, 'm5-1': 11.81, 'm6-1': 96.56, 'm7-1': 10.54, 'm8-1': 109.85}",1.605,10.559000000000001,11.629000000000001,inf,157.778,157.778
32,T2,BESTEFFORT,COMPLETED,m4-1,8.873,"{'m1-1': 10.76, 'm2-1': 112.67, 'm3-1': 105.7, 'm4-1': 1.08, 'm5-1': 10.21, 'm6-1': 106.53, 'm7-1': 11.26, 'm8-1': 105.09}",1.62,11.629000000000001,12.709000000000001,inf,158.873,158.873
33,T1,BESTEFFORT,MISSED,m8-1,8.987,"{'m1-1': 9.72, 'm2-1': 94.38, 'm3-1': 107.59, 'm4-1': 0.99, 'm5-1': 11.17, 'm6-1': 107.01, 'm7-1': 10.03, 'm8-1': 104.9}",3.514499999999984,156.644,inf,158.987,158.987,158.987
34,T4,BESTEFFORT,MISSED,m8-1,9.035,"{'m1-1': 11.22, 'm2-1': 101.41, 'm3-1': 102.59, 'm4-1': 1.05, 'm5-1': 10.8, 'm6-1': 95.31, 'm7-1': 11.04, 'm8-1': 111.73}",0.07200000000000273,158.987,inf,159.035,159.035,159.035
35,T2,BESTEFFORT,COMPLETED,m4-1,10.29,"{'m1-1': 10.94, 'm2-1': 113.07, 'm3-1': 105.42, 'm4-1': 1.13, 'm5-1': 11.17, 'm6-1': 108.21, 'm7-1': 10.17, 'm8-1': 98.83}",1.6949999999999998,12.709000000000001,13.839000000000002,inf,160.29,160.29
36,T3,BESTEFFORT,MISSED,m2-1,10.47,"{'m1-1': 10.06, 'm2-1': 99.59, 'm3-1': 97.2, 'm4-1': 1.08, 'm5-1': 10.07, 'm6-1': 100.63, 'm7-1': 10.19, 'm8-1': 106.64}",6.2520000000000095,156.302,inf,160.47,160.47,160.47
37,T4,BESTEFFORT,COMPLETED,m4-1,10.729,"{'m1-1': 11.09, 'm2-1': 106.93, 'm3-1': 111.92, 'm4-1': 1.01, 'm5-1': 10.16, 'm6-1': 103.12, 'm7-1': 10.66, 'm8-1': 100.74}",1.5150000000000001,13.839000000000002,14.849000000000002,inf,160.72899999999998,160.72899999999998
38,T1,BESTEFFORT,COMPLETED,m7-1,11.139,"{'m1-1': 10.83, 'm2-1': 111.22, 'm3-1': 99.39, 'm4-1': 1.1, 'm5-1': 10.52, 'm6-1': 107.51, 'm7-1': 10.78, 'm8-1': 108.94}",16.169999999999998,41.505,52.285000000000004,inf,161.139,161.139
39,T4,BESTEFFORT,MISSED,m6-1,11.166,"{'m1-1': 11.1, 'm2-1': 110.52, 'm3-1': 98.41, 'm4-1': 1.06, 'm5-1': 11.06, 'm6-1': 97.23, 'm7-1': 9.94, 'm8-1': 106.22}",6.070499999999996,157.119,inf,161.166,161.166,161.166
40,T2,BESTEFFORT,MISSED,m6-1,11.274,"{'m1-1': 10.47, 'm2-1': 104.74, 'm3-1': 103.1, 'm4-1': 1.11, 'm5-1': 11.5, 'm6-1': 111.55, 'm7-1': 10.64, 'm8-1': 107.6}",0.16200000000000614,161.166,inf,161.274,161.274,161.274
41,T3,BESTEFFORT,MISSED,m2-1,11.343,"{'m1-1': 10.01, 'm2-1': 97.14, 'm3-1': 96.11, 'm4-1': 1.08, 'm5-1': 11.07, 'm6-1': 101.45, 'm7-1': 9.51, 'm8-1': 103.91}",1.3094999999999857,160.47,inf,161.343,161.343,161.343
42,T2,BESTEFFORT,COMPLETED,m4-1,11.805,"{'m1-1': 10.28, 'm2-1': 108.78, 'm3-1': 106.94, 'm4-1': 1.08, 'm5-1': 10.5, 'm6-1': 109.86, 'm7-1': 11.76, 'm8-1': 103.54}",1.62,14.849000000000002,15.929000000000002,inf,161.805,161.805
43,T1,BESTEFFORT,MISSED,m3-1,12.029,"{'m1-1': 11.27, 'm2-1': 100.54, 'm3-1': 101.85, 'm4-1': 1.08, 'm5-1': 10.62, 'm6-1': 95.52, 'm7-1': 9.32, 'm8-1': 99.31}",7.222499999999997,157.214,inf,162.029,162.029,162.029
44,T1,BESTEFFORT,COMPLETED,m5-1,12.061,"{'m1-1': 10.02, 'm2-1': 98.35, 'm3-1': 105.13, 'm4-1': 1.02, 'm5-1': 9.42, 'm6-1': 106.81, 'm7-1': 10.02, 'm8-1': 99.28}",14.129999999999999,43.473,52.893,inf,162.061,162.061
45,T3,BESTEFFORT,COMPLETED,m4-1,12.092,"{'m1-1': 10.03, 'm2-1': 110.46, 'm3-1': 110.51, 'm4-1': 1.11, 'm5-1': 9.9, 'm6-1': 100.5, 'm7-1': 10.52, 'm8-1': 101.32}",1.665,15.929000000000002,17.039,inf,162.092,162.092
46,T3,BESTEFFORT,COMPLETED,m1-1,12.644,"{'m1-1': 9.7, 'm2-1': 105.59, 'm3-1': 107.88, 'm4-1': 1.0, 'm5-1': 10.52, 'm6-1': 103.68, 'm7-1': 10.3, 'm8-1': 108.4}",14.549999999999999,45.367999999999995,55.068,inf,162.644,162.644
47,T1,BESTEFFORT,COMPLETED,m4-1,12.955,"{'m1-1': 10.14, 'm2-1': 99.3, 'm3-1': 113.37, 'm4-1': 1.02, 'm5-1': 9.7, 'm6-1': 108.47, 'm7-1': 9.49, 'm8-1': 104.31}",1.53,17.039,18.059,inf,162.955,162.955
48,T1,BESTEFFORT,COMPLETED,m4-1,13.156,"{'m1-1': 9.66, 'm2-1': 103.14, 'm3-1': 98.12, 'm4-1': 1.13, 'm5-1': 9.89, 'm6-1': 103.72, 'm7-1': 9.85, 'm8-1': 98.9}",1.6949999999999998,18.059,19.189,inf,163.156,163.156
49,T2,BESTEFFORT,COMPLETED,m4-1,13.392,"{'m1-1': 10.1, 'm2-1': 108.18, 'm3-1': 103.37, 'm4-1': 1.03, 'm5-1': 10.67, 'm6-1': 97.15, 'm7-1': 11.18, 'm8-1': 95.41}",1.545,19.189,20.219,inf,163.392,163.392
50,T4,BESTEFFORT,COMPLETED,m4-1,13.489,"{'m1-1': 10.48, 'm2-1': 100.07, 'm3-1': 104.12, 'm4-1': 0.96, 'm5-1': 11.4, 'm6-1': 105.77, 'm7-1': 10.25, 'm8-1': 95.38}",1.44,20.219,21.179000000000002,inf,163.489,163.489
51,T3,BESTEFFORT,COMPLETED,m4-1,13.608,"{'m1-1': 10.49, 'm2-1': 96.6, 'm3-1': 98.21, 'm4-1': 0.97, 'm5-1': 9.99, 'm6-1': 100.05, 'm7-1': 10.38, 'm8-1': 94.28}",1.455,21.179000000000002,22.149,inf,163.608,163.608
52,T2,BESTEFFORT,COMPLETED,m4-1,13.695,"{'m1-1': 10.07, 'm2-1': 102.45, 'm3-1': 105.88, 'm4-1': 0.99, 'm5-1': 11.05, 'm6-1': 97.86, 'm7-1': 11.04, 'm8-1': 99.66}",1.4849999999999999,22.149,23.139,inf,163.695,163.695
53,T3,BESTEFFORT,COMPLETED,m4-1,13.811,"{'m1-1': 10.16, 'm2-1': 111.92, 'm3-1': 113.76, 'm4-1': 0.98, 'm5-1': 9.7, 'm6-1': 109.96, 'm7-1': 11.07, 'm8-1': 109.31}",1.47,23.139,24.119,inf,163.811,163.811
54,T2,BESTEFFORT,COMPLETED,m4-1,13.82,"{'m1-1': 11.1, 'm2-1': 108.12, 'm3-1': 99.98, 'm4-1': 1.06, 'm5-1': 11.28, 'm6-1': 106.52, 'm7-1': 11.04, 'm8-1': 100.71}",1.59,24.119,25.179,inf,163.82,163.82
55,T3,BESTEFFORT,COMPLETED,m7-1,14.142,"{'m1-1': 9.76, 'm2-1': 101.7, 'm3-1': 99.64, 'm4-1': 1.03, 'm5-1': 10.04, 'm6-1': 100.05, 'm7-1': 9.5, 'm8-1': 108.04}",14.25,52.285000000000004,61.785000000000004,inf,164.142,164.142
56,T1,BESTEFFORT,COMPLETED,m4-1,14.143,"{'m1-1': 10.25, 'm2-1': 97.05, 'm3-1': 105.67, 'm4-1': 1.03, 'm5-1': 9.92, 'm6-1': 101.63, 'm7-1': 9.35, 'm8-1': 109.85}",1.545,25.179,26.209,inf,164.143,164.143
57,T4,BESTEFFORT,COMPLETED,m5-1,14.289,"{'m1-1': 10.75, 'm2-1': 97.98, 'm3-1': 100.71, 'm4-1': 1.03, 'm5-1': 10.03, 'm6-1': 107.55, 'm7-1': 10.5, 'm8-1': 102.03}",15.044999999999998,52.893,62.923,inf,164.289,164.289
58,T1,BESTEFFORT,COMPLETED,m4-1,14.363,"{'m1-1': 9.79, 'm2-1': 98.85, 'm3-1': 109.79, 'm4-1': 0.98, 'm5-1': 10.69, 'm6-1': 112.01, 'm7-1': 9.64, 'm8-1': 104.46}",1.47,26.209,27.189,inf,164.363,164.363
59,T1,BESTEFFORT,COMPLETED,m1-1,14.661,"{'m1-1': 10.51, 'm2-1': 94.73, 'm3-1': 112.6, 'm4-1': 1.08, 'm5-1': 10.45, 'm6-1': 103.89, 'm7-1': 10.28, 'm8-1': 106.98}",15.765,55.068,65.578,inf,164.661,164.661
60,T2,BESTEFFORT,COMPLETED,m4-1,15.077,"{'m1-1': 11.49, 'm2-1': 99.8, 'm3-1': 97.79, 'm4-1': 1.01, 'm5-1': 11.19, 'm6-1': 97.34, 'm7-1': 10.35, 'm8-1': 112.67}",1.5150000000000001,27.189,28.199,inf,165.077,165.077
61,T2,BESTEFFORT,COMPLETED,m4-1,15.34,"{'m1-1': 10.85, 'm2-1': 113.87, 'm3-1': 106.84, 'm4-1': 1.12, 'm5-1': 11.52, 'm6-1': 109.42, 'm7-1': 10.04, 'm8-1': 96.57}",1.6800000000000002,28.199,29.319000000000003,inf,165.34,165.34
62,T2,BESTEFFORT,COMPLETED,m4-1,15.346,"{'m1-1': 11.27, 'm2-1': 99.84, 'm3-1': 111.49, 'm4-1': 1.0, 'm5-1': 11.9, 'm6-1': 97.67, 'm7-1': 10.99, 'm8-1': 112.4}",1.5,29.319000000000003,30.319000000000003,inf,165.346,165.346
63,T3,BESTEFFORT,COMPLETED,m4-1,15.684,"{'m1-1': 10.97, 'm2-1': 97.92, 'm3-1': 111.83, 'm4-1': 1.05, 'm5-1': 11.06, 'm6-1': 107.6, 'm7-1': 10.34, 'm8-1': 108.9}",1.5750000000000002,30.319000000000003,31.369000000000003,inf,165.684,165.684
64,T4,BESTEFFORT,COMPLETED,m4-1,16.381,"{'m1-1': 10.99, 'm2-1': 110.48, 'm3-1': 109.79, 'm4-1': 1.05, 'm5-1': 10.82, 'm6-1': 99.81, 'm7-1': 10.43, 'm8-1': 107.37}",1.5750000000000002,31.369000000000003,32.419000000000004,inf,166.381,166.381
65,T3,BESTEFFORT,COMPLETED,m4-1,16.558,"{'m1-1': 11.03, 'm2-1': 107.82, 'm3-1': 107.45, 'm4-1': 1.08, 'm5-1': 9.58, 'm6-1': 113.36, 'm7-1': 9.56, 'm8-1': 96.99}",1.62,32.419000000000004,33.499,inf,166.558,166.558
66,T4,BESTEFFORT,COMPLETED,m4-1,16.658,"{'m1-1': 10.64, 'm2-1': 101.53, 'm3-1': 114.73, 'm4-1': 1.0, 'm5-1': 10.29, 'm6-1': 95.11, 'm7-1': 10.52, 'm8-1': 100.95}",1.5,33.499,34.499,inf,166.65800000000002,166.65800000000002
67,T3,BESTEFFORT,COMPLETED,m7-1,16.734,"{'m1-1': 10.41, 'm2-1': 108.42, 'm3-1': 103.61, 'm4-1': 1.13, 'm5-1': 9.78, 'm6-1': 116.15, 'm7-1': 9.86, 'm8-1': 107.76}",14.79,61.785000000000004,71.64500000000001,inf,166.734,166.734
68,T2,BESTEFFORT,COMPLETED,m4-1,16.825,"{'m1-1': 10.48, 'm2-1': 107.75, 'm3-1': 113.07, 'm4-1': 1.04, 'm5-1': 11.4, 'm6-1': 107.52, 'm7-1': 11.35, 'm8-1': 104.13}",1.56,34.499,35.539,inf,166.825,166.825
69,T4,BESTEFFORT,COMPLETED,m5-1,16.979,"{'m1-1': 10.46, 'm2-1': 111.47, 'm3-1': 107.01, 'm4-1': 0.96, 'm5-1': 10.44, 'm6-1': 106.64, 'm7-1': 10.6, 'm8-1': 95.16}",15.66,62.923,73.363,inf,166.97899999999998,166.97899999999998
70,T3,BESTEFFORT,COMPLETED,m4-1,16.982,"{'m1-1': 10.06, 'm2-1': 95.2, 'm3-1': 98.19, 'm4-1': 1.08, 'm5-1': 10.79, 'm6-1': 100.63, 'm7-1': 9.79, 'm8-1': 102.32}",1.62,35.539,36.619,inf,166.982,166.982
71,T4,BESTEFFORT,COMPLETED,m4-1,17.836,"{'m1-1': 10.4, 'm2-1': 104.17, 'm3-1': 106.19, 'm4-1': 1.07, 'm5-1': 10.46, 'm6-1': 105.55, 'm7-1': 10.42, 'm8-1': 106.02}",1.605,36.619,37.689,inf,167.836,167.836
72,T2,BESTEFFORT,COMPLETED,m1-1,18.148,"{'m1-1': 10.07, 'm2-1': 116.8, 'm3-1': 99.7, 'm4-1': 1.05, 'm5-1': 11.0, 'm6-1': 100.53, 'm7-1': 10.3, 'm8-1': 99.58}",15.105,65.578,75.648,inf,168.148,168.148
73,T2,BESTEFFORT,COMPLETED,m4-1,18.29,"{'m1-1': 10.25, 'm2-1': 111.32, 'm3-1': 106.36, 'm4-1': 1.03, 'm5-1': 11.76, 'm6-1': 112.23, 'm7-1': 10.64, 'm8-1': 107.75}",1.545,37.689,38.719,inf,168.29,168.29
74,T1,BESTEFFORT,COMPLETED,m4-1,18.689,"{'m1-1': 10.54, 'm2-1': 101.79, 'm3-1': 106.99, 'm4-1': 1.01, 'm5-1': 10.0, 'm6-1': 104.23, 'm7-1': 10.43, 'm8-1': 98.8}",1.5150000000000001,38.719,39.729,inf,168.689,168.689
75,T2,BESTEFFORT,COMPLETED,m4-1,19.035,"{'m1-1': 11.1, 'm2-1': 111.55, 'm3-1': 97.07, 'm4-1': 1.07, 'm5-1': 11.69, 'm6-1': 105.54, 'm7-1': 11.3, 'm8-1': 112.47}",1.605,39.729,40.799,inf,169.035,169.035
76,T3,BESTEFFORT,COMPLETED,m4-1,19.168,"{'m1-1': 10.44, 'm2-1': 109.39, 'm3-1': 99.95, 'm4-1': 1.09, 'm5-1': 9.4, 'm6-1': 111.08, 'm7-1': 11.06, 'm8-1': 106.64}",1.6350000000000002,40.799,41.889,inf,169.168,169.168
77,T1,BESTEFFORT,COMPLETED,m4-1,19.195,"{'m1-1': 11.02, 'm2-1': 94.47, 'm3-1': 111.41, 'm4-1': 1.06, 'm5-1': 10.89, 'm6-1': 108.07, 'm7-1': 10.28, 'm8-1': 104.9}",1.59,41.889,42.949000000000005,inf,169.195,169.195
78,T4,BESTEFFORT,COMPLETED,m4-1,19.45,"{'m1-1': 11.2, 'm2-1': 111.05, 'm3-1': 100.66, 'm4-1': 1.08, 'm5-1': 10.67, 'm6-1': 95.0, 'm7-1': 9.54, 'm8-1': 95.28}",1.62,42.949000000000005,44.029,inf,169.45,169.45
79,T3,BESTEFFORT,COMPLETED,m4-1,19.703,"{'m1-1': 10.77, 'm2-1': 104.79, 'm3-1': 110.2, 'm4-1': 1.12, 'm5-1': 10.86, 'm6-1': 99.75, 'm7-1': 9.56, 'm8-1': 108.95}",1.6800000000000002,44.029,45.149,inf,169.703,169.703
80,T2,BESTEFFORT,COMPLETED,m7-1,19.848,"{'m1-1': 11.36, 'm2-1': 113.13, 'm3-1': 111.74, 'm4-1': 1.1, 'm5-1': 11.91, 'm6-1': 99.08, 'm7-1': 10.22, 'm8-1': 102.81}",15.330000000000002,71.64500000000001,81.86500000000001,inf,169.848,169.848
81,T1,BESTEFFORT,COMPLETED,m4-1,19.983,"{'m1-1': 10.93, 'm2-1': 110.98, 'm3-1': 110.22, 'm4-1': 0.99, 'm5-1': 10.87, 'm6-1': 110.31, 'm7-1': 9.46, 'm8-1': 97.75}",1.4849999999999999,45.149,46.139,inf,169.983,169.983
82,T1,BESTEFFORT,COMPLETED,m4-1,20.143,"{'m1-1': 10.42, 'm2-1': 102.69, 'm3-1': 109.97, 'm4-1': 1.02, 'm5-1': 9.76, 'm6-1': 109.6, 'm7-1': 10.71, 'm8-1': 111.09}",1.53,46.139,47.159000000000006,inf,170.143,170.143
83,T4,BESTEFFORT,COMPLETED,m5-1,20.992,"{'m1-1': 10.96, 'm2-1': 103.42, 'm3-1': 114.54, 'm4-1': 0.99, 'm5-1': 11.75, 'm6-1': 103.87, 'm7-1': 10.36, 'm8-1': 98.57}",17.625,73.363,85.113,inf,170.992,170.992
84,T1,BESTEFFORT,COMPLETED,m4-1,21.23,"{'m1-1': 10.95, 'm2-1': 108.0, 'm3-1': 107.2, 'm4-1': 1.0, 'm5-1': 11.18, 'm6-1': 102.49, 'm7-1': 10.62, 'm8-1': 109.86}",1.5,47.159000000000006,48.159000000000006,inf,171.23,171.23
85,T4,BESTEFFORT,COMPLETED,m4-1,21.511,"{'m1-1': 11.27, 'm2-1': 100.34, 'm3-1': 114.18, 'm4-1': 0.94, 'm5-1': 10.87, 'm6-1': 107.56, 'm7-1': 10.22, 'm8-1': 109.74}",1.41,48.159000000000006,49.099000000000004,inf,171.511,171.511
86,T2,BESTEFFORT,COMPLETED,m1-1,21.521,"{'m1-1': 10.18, 'm2-1': 106.21, 'm3-1': 107.39, 'm4-1': 1.03, 'm5-1': 10.45, 'm6-1': 97.76, 'm7-1': 11.5, 'm8-1': 101.62}",15.27,75.648,85.828,inf,171.52100000000002,171.52100000000002
