id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
87,T4,BESTEFFORT,COMPLETED,m4-1,21.537,"{'m1-1': 10.65, 'm2-1': 101.11, 'm3-1': 99.19, 'm4-1': 1.03, 'm5-1': 10.17, 'm6-1': 97.56, 'm7-1': 10.82, 'm8-1': 103.09}",1.545,49.099000000000004,50.129000000000005,inf,171.537,171.537
88,T3,BESTEFFORT,COMPLETED,m4-1,22.003,"{'m1-1': 9.92, 'm2-1': 102.88, 'm3-1': 113.9, 'm4-1': 1.02, 'm5-1': 9.78, 'm6-1': 102.23, 'm7-1': 11.14, 'm8-1': 97.29}",1.53,50.129000000000005,51.14900000000001,inf,172.003,172.003
89,T3,BESTEFFORT,COMPLETED,m4-1,22.625,"{'m1-1': 10.78, 'm2-1': 94.92, 'm3-1': 104.73, 'm4-1': 1.06, 'm5-1': 11.06, 'm6-1': 99.68, 'm7-1': 9.45, 'm8-1': 110.96}",1.59,51.14900000000001,52.20900000000001,inf,172.625,172.625
90,T3,BESTEFFORT,COMPLETED,m4-1,22.766,"{'m1-1': 10.38, 'm2-1': 108.73, 'm3-1': 112.82, 'm4-1': 1.09, 'm5-1': 10.14, 'm6-1': 108.03, 'm7-1': 10.26, 'm8-1': 110.63}",1.6350000000000002,52.20900000000001,53.299000000000014,inf,172.766,172.766
91,T4,BESTEFFORT,COMPLETED,m4-1,23.372,"{'m1-1': 10.86, 'm2-1': 114.47, 'm3-1': 108.36, 'm4-1': 0.99, 'm5-1': 11.43, 'm6-1': 110.61, 'm7-1': 10.29, 'm8-1': 99.32}",1.4849999999999999,53.299000000000014,54.289000000000016,inf,173.372,173.372
92,T3,BESTEFFORT,COMPLETED,m4-1,23.71,"{'m1-1': 9.65, 'm2-1': 99.14, 'm3-1': 112.78, 'm4-1': 0.99, 'm5-1': 9.46, 'm6-1': 112.44, 'm7-1': 9.49, 'm8-1': 97.92}",1.4849999999999999,54.289000000000016,55.27900000000002,inf,173.71,173.71
93,T2,BESTEFFORT,COMPLETED,m4-1,23.723,"{'m1-1': 10.7, 'm2-1': 108.66, 'm3-1': 97.31, 'm4-1': 1.04, 'm5-1': 10.55, 'm6-1': 111.88, 'm7-1': 10.87, 'm8-1': 98.83}",1.56,55.27900000000002,56.31900000000002,inf,173.723,173.723
94,T3,BESTEFFORT,COMPLETED,m7-1,24.105,"{'m1-1': 9.71, 'm2-1': 107.78, 'm3-1': 107.97, 'm4-1': 1.13, 'm5-1': 10.5, 'm6-1': 105.86, 'm7-1': 9.48, 'm8-1': 98.96}",14.22,81.86500000000001,91.34500000000001,inf,174.105,174.105
95,T1,BESTEFFORT,COMPLETED,m5-1,24.165,"{'m1-1': 10.53, 'm2-1': 102.71, 'm3-1': 106.49, 'm4-1': 1.13, 'm5-1': 9.65, 'm6-1': 103.29, 'm7-1': 10.84, 'm8-1': 106.42}",14.475000000000001,85.113,94.763,inf,174.165,174.165
96,T4,BESTEFFORT,COMPLETED,m4-1,24.216,"{'m1-1': 9.56, 'm2-1': 110.3, 'm3-1': 112.67, 'm4-1': 1.06, 'm5-1': 11.3, 'm6-1': 109.21, 'm7-1': 10.28, 'm8-1': 99.95}",1.59,56.31900000000002,57.37900000000002,inf,174.216,174.216
97,T3,BESTEFFORT,COMPLETED,m4-1,24.407,"{'m1-1': 9.65, 'm2-1': 101.75, 'm3-1': 100.1, 'm4-1': 1.07, 'm5-1': 10.86, 'm6-1': 105.6, 'm7-1': 10.03, 'm8-1': 105.88}",1.605,57.37900000000002,58.44900000000002,inf,174.407,174.407
98,T1,BESTEFFORT,COMPLETED,m1-1,25.103,"{'m1-1': 9.56, 'm2-1': 103.31, 'm3-1': 109.62, 'm4-1': 1.11, 'm5-1': 10.94, 'm6-1': 109.79, 'm7-1': 10.1, 'm8-1': 109.06}",14.34,85.828,95.388,inf,175.103,175.103
99,T4,BESTEFFORT,COMPLETED,m4-1,25.217,"{'m1-1': 10.21, 'm2-1': 110.02, 'm3-1': 102.62, 'm4-1': 1.04, 'm5-1': 10.51, 'm6-1': 96.35, 'm7-1': 10.3, 'm8-1': 106.23}",1.56,58.44900000000002,59.48900000000002,inf,175.21699999999998,175.21699999999998
100,T3,BESTEFFORT,COMPLETED,m4-1,25.382,"{'m1-1': 9.68, 'm2-1': 95.11, 'm3-1': 100.58, 'm4-1': 1.12, 'm5-1': 10.61, 'm6-1': 103.96, 'm7-1': 11.04, 'm8-1': 96.09}",1.6800000000000002,59.48900000000002,60.609000000000016,inf,175.382,175.382
101,T3,BESTEFFORT,COMPLETED,m4-1,25.561,"{'m1-1': 10.15, 'm2-1': 101.44, 'm3-1': 103.56, 'm4-1': 1.12, 'm5-1': 10.98, 'm6-1': 113.8, 'm7-1': 9.85, 'm8-1': 98.83}",1.6800000000000002,60.609000000000016,61.72900000000001,inf,175.561,175.561
102,T2,BESTEFFORT,COMPLETED,m4-1,25.848,"{'m1-1': 9.97, 'm2-1': 103.94, 'm3-1': 102.63, 'm4-1': 1.06, 'm5-1': 10.78, 'm6-1': 112.05, 'm7-1': 10.42, 'm8-1': 94.92}",1.59,61.72900000000001,62.789000000000016,inf,175.848,175.848
103,T2,BESTEFFORT,COMPLETED,m4-1,26.004,"{'m1-1': 9.93, 'm2-1': 112.24, 'm3-1': 111.0, 'm4-1': 1.05, 'm5-1': 11.79, 'm6-1': 114.28, 'm7-1': 10.32, 'm8-1': 100.08}",1.5750000000000002,62.789000000000016,63.83900000000001,inf,176.004,176.004
104,T4,BESTEFFORT,COMPLETED,m4-1,26.294,"{'m1-1': 10.78, 'm2-1': 100.1, 'm3-1': 106.1, 'm4-1': 0.94, 'm5-1': 10.71, 'm6-1': 97.98, 'm7-1': 10.15, 'm8-1': 96.75}",1.41,63.83900000000001,64.77900000000001,inf,176.294,176.294
105,T3,BESTEFFORT,COMPLETED,m4-1,26.76,"{'m1-1': 11.18, 'm2-1': 107.5, 'm3-1': 113.41, 'm4-1': 1.12, 'm5-1': 10.35, 'm6-1': 108.42, 'm7-1': 9.89, 'm8-1': 105.68}",1.6800000000000002,64.77900000000001,65.89900000000002,inf,176.76,176.76
106,T4,BESTEFFORT,COMPLETED,m7-1,26.819,"{'m1-1': 10.22, 'm2-1': 110.23, 'm3-1': 112.5, 'm4-1': 0.98, 'm5-1': 10.4, 'm6-1': 102.22, 'm7-1': 10.73, 'm8-1': 106.09}",16.095,91.34500000000001,102.07500000000002,inf,176.819,176.819
107,T1,BESTEFFORT,COMPLETED,m4-1,27.536,"{'m1-1': 11.26, 'm2-1': 99.99, 'm3-1': 99.98, 'm4-1': 1.02, 'm5-1': 10.34, 'm6-1': 110.98, 'm7-1': 9.49, 'm8-1': 104.78}",1.53,65.89900000000002,66.91900000000001,inf,177.536,177.536
108,T1,BESTEFFORT,COMPLETED,m5-1,27.59,"{'m1-1': 11.07, 'm2-1': 98.02, 'm3-1': 112.26, 'm4-1': 1.04, 'm5-1': 10.84, 'm6-1': 106.88, 'm7-1': 10.07, 'm8-1': 99.1}",16.259999999999998,94.763,105.60300000000001,inf,177.59,177.59
109,T4,BESTEFFORT,COMPLETED,m4-1,28.341,"{'m1-1': 10.96, 'm2-1': 113.4, 'm3-1': 108.74, 'm4-1': 0.96, 'm5-1': 10.67, 'm6-1': 97.68, 'm7-1': 10.36, 'm8-1': 111.87}",1.44,66.91900000000001,67.879,inf,178.341,178.341
110,T2,BESTEFFORT,COMPLETED,m4-1,28.612,"{'m1-1': 10.02, 'm2-1': 109.94, 'm3-1': 110.72, 'm4-1': 1.06, 'm5-1': 11.02, 'm6-1': 104.65, 'm7-1': 10.04, 'm8-1': 110.74}",1.59,67.879,68.93900000000001,inf,178.612,178.612
111,T3,BESTEFFORT,COMPLETED,m1-1,28.636,"{'m1-1': 10.16, 'm2-1': 103.29, 'm3-1': 107.24, 'm4-1': 0.99, 'm5-1': 10.83, 'm6-1': 98.59, 'm7-1': 10.57, 'm8-1': 105.71}",15.24,95.388,105.548,inf,178.636,178.636
112,T4,BESTEFFORT,COMPLETED,m4-1,28.663,"{'m1-1': 11.31, 'm2-1': 113.57, 'm3-1': 103.28, 'm4-1': 1.09, 'm5-1': 11.41, 'm6-1': 108.71, 'm7-1': 10.9, 'm8-1': 106.96}",1.6350000000000002,68.93900000000001,70.02900000000001,inf,178.663,178.663
113,T2,BESTEFFORT,COMPLETED,m4-1,28.929,"{'m1-1': 10.3, 'm2-1': 101.73, 'm3-1': 109.5, 'm4-1': 1.15, 'm5-1': 11.14, 'm6-1': 102.04, 'm7-1': 10.56, 'm8-1': 108.64}",1.7249999999999999,70.02900000000001,71.17900000000002,inf,178.929,178.929
114,T3,BESTEFFORT,COMPLETED,m4-1,29.075,"{'m1-1': 9.95, 'm2-1': 100.46, 'm3-1': 102.41, 'm4-1': 1.01, 'm5-1': 9.66, 'm6-1': 104.56, 'm7-1': 11.13, 'm8-1': 96.27}",1.5150000000000001,71.17900000000002,72.18900000000002,inf,179.075,179.075
115,T2,BESTEFFORT,COMPLETED,m4-1,29.394,"{'m1-1': 11.21, 'm2-1': 103.15, 'm3-1': 104.22, 'm4-1': 1.09, 'm5-1': 11.91, 'm6-1': 113.3, 'm7-1': 10.4, 'm8-1': 104.51}",1.6350000000000002,72.18900000000002,73.27900000000002,inf,179.394,179.394
116,T3,BESTEFFORT,COMPLETED,m4-1,29.471,"{'m1-1': 9.76, 'm2-1': 103.42, 'm3-1': 100.71, 'm4-1': 0.98, 'm5-1': 10.4, 'm6-1': 109.25, 'm7-1': 10.24, 'm8-1': 103.91}",1.47,73.27900000000002,74.25900000000003,inf,179.471,179.471
117,T3,BESTEFFORT,COMPLETED,m4-1,29.657,"{'m1-1': 11.35, 'm2-1': 103.06, 'm3-1': 108.5, 'm4-1': 1.05, 'm5-1': 9.82, 'm6-1': 110.25, 'm7-1': 10.13, 'm8-1': 110.56}",1.5750000000000002,74.25900000000003,75.30900000000003,inf,179.657,179.657
118,T4,BESTEFFORT,COMPLETED,m7-1,30.286,"{'m1-1': 9.7, 'm2-1': 113.6, 'm3-1': 108.94, 'm4-1': 0.96, 'm5-1': 10.02, 'm6-1': 94.1, 'm7-1': 9.75, 'm8-1': 100.26}",14.625,102.07500000000002,111.82500000000002,inf,180.286,180.286
119,T1,BESTEFFORT,COMPLETED,m4-1,30.434,"{'m1-1': 9.56, 'm2-1': 109.99, 'm3-1': 97.33, 'm4-1': 1.0, 'm5-1': 10.4, 'm6-1': 95.5, 'm7-1': 10.52, 'm8-1': 106.6}",1.5,75.30900000000003,76.30900000000003,inf,180.434,180.434
120,T1,BESTEFFORT,COMPLETED,m4-1,30.528,"{'m1-1': 10.8, 'm2-1': 108.84, 'm3-1': 110.45, 'm4-1': 1.02, 'm5-1': 10.22, 'm6-1': 98.54, 'm7-1': 9.46, 'm8-1': 113.99}",1.53,76.30900000000003,77.32900000000002,inf,180.528,180.528
121,T2,BESTEFFORT,COMPLETED,m5-1,30.736,"{'m1-1': 11.28, 'm2-1': 109.43, 'm3-1': 113.86, 'm4-1': 0.99, 'm5-1': 11.85, 'm6-1': 105.19, 'm7-1': 10.08, 'm8-1': 103.83}",17.775,105.60300000000001,117.453,inf,180.736,180.736
122,T3,BESTEFFORT,COMPLETED,m4-1,31.438,"{'m1-1': 9.87, 'm2-1': 106.19, 'm3-1': 105.44, 'm4-1': 1.04, 'm5-1': 9.57, 'm6-1': 105.16, 'm7-1': 9.67, 'm8-1': 104.27}",1.56,77.32900000000002,78.36900000000003,inf,181.438,181.438
123,T2,BESTEFFORT,COMPLETED,m4-1,31.875,"{'m1-1': 10.86, 'm2-1': 113.2, 'm3-1': 111.88, 'm4-1': 0.99, 'm5-1': 11.34, 'm6-1': 106.91, 'm7-1': 11.85, 'm8-1': 111.32}",1.4849999999999999,78.36900000000003,79.35900000000002,inf,181.875,181.875
124,T3,BESTEFFORT,COMPLETED,m1-1,32.359,"{'m1-1': 10.04, 'm2-1': 111.75, 'm3-1': 102.17, 'm4-1': 1.02, 'm5-1': 9.64, 'm6-1': 99.36, 'm7-1': 11.14, 'm8-1': 99.79}",15.059999999999999,105.548,115.588,inf,182.359,182.359
125,T1,BESTEFFORT,COMPLETED,m4-1,32.751,"{'m1-1': 10.27, 'm2-1': 98.8, 'm3-1': 107.91, 'm4-1': 1.13, 'm5-1': 9.74, 'm6-1': 102.67, 'm7-1': 10.56, 'm8-1': 100.9}",1.6949999999999998,79.35900000000002,80.48900000000002,inf,182.751,182.751
126,T3,BESTEFFORT,COMPLETED,m4-1,33.231,"{'m1-1': 9.9, 'm2-1': 96.49, 'm3-1': 96.82, 'm4-1': 1.08, 'm5-1': 10.8, 'm6-1': 107.4, 'm7-1': 10.7, 'm8-1': 100.35}",1.62,80.48900000000002,81.56900000000002,inf,183.231,183.231
127,T4,BESTEFFORT,COMPLETED,m4-1,33.701,"{'m1-1': 10.08, 'm2-1': 100.76, 'm3-1': 104.76, 'm4-1': 1.06, 'm5-1': 9.99, 'm6-1': 97.14, 'm7-1': 10.95, 'm8-1': 101.88}",1.59,81.56900000000002,82.62900000000002,inf,183.701,183.701
128,T3,BESTEFFORT,COMPLETED,m4-1,33.919,"{'m1-1': 10.25, 'm2-1': 100.58, 'm3-1': 98.32, 'm4-1': 1.07, 'm5-1': 9.91, 'm6-1': 106.41, 'm7-1': 10.96, 'm8-1': 94.42}",1.605,82.62900000000002,83.69900000000001,inf,183.91899999999998,183.91899999999998
129,T4,BESTEFFORT,COMPLETED,m4-1,34.156,"{'m1-1': 10.22, 'm2-1': 112.24, 'm3-1': 105.72, 'm4-1': 1.01, 'm5-1': 10.24, 'm6-1': 110.07, 'm7-1': 11.04, 'm8-1': 103.54}",1.5150000000000001,83.69900000000001,84.70900000000002,inf,184.156,184.156
130,T4,BESTEFFORT,COMPLETED,m4-1,34.204,"{'m1-1': 10.78, 'm2-1': 101.91, 'm3-1': 105.44, 'm4-1': 1.04, 'm5-1': 11.68, 'm6-1': 108.94, 'm7-1': 9.47, 'm8-1': 104.7}",1.56,84.70900000000002,85.74900000000002,inf,184.204,184.204
131,T1,BESTEFFORT,COMPLETED,m7-1,34.265,"{'m1-1': 9.82, 'm2-1': 106.89, 'm3-1': 114.12, 'm4-1': 1.03, 'm5-1': 9.54, 'm6-1': 97.12, 'm7-1': 9.31, 'm8-1': 108.18}",13.965,111.82500000000002,121.13500000000002,inf,184.265,184.265
132,T1,BESTEFFORT,COMPLETED,m4-1,34.573,"{'m1-1': 10.56, 'm2-1': 107.19, 'm3-1': 101.14, 'm4-1': 1.13, 'm5-1': 10.88, 'm6-1': 106.05, 'm7-1': 9.51, 'm8-1': 100.6}",1.6949999999999998,85.74900000000002,86.87900000000002,inf,184.573,184.573
133,T1,BESTEFFORT,COMPLETED,m4-1,34.998,"{'m1-1': 10.05, 'm2-1': 98.26, 'm3-1': 102.43, 'm4-1': 1.02, 'm5-1': 9.51, 'm6-1': 105.54, 'm7-1': 9.59, 'm8-1': 107.35}",1.53,86.87900000000002,87.89900000000002,inf,184.998,184.998
134,T4,BESTEFFORT,COMPLETED,m4-1,35.34,"{'m1-1': 9.72, 'm2-1': 99.35, 'm3-1': 115.34, 'm4-1': 1.02, 'm5-1': 11.25, 'm6-1': 97.65, 'm7-1': 9.41, 'm8-1': 102.32}",1.53,87.89900000000002,88.91900000000001,inf,185.34,185.34
135,T2,BESTEFFORT,COMPLETED,m5-1,35.425,"{'m1-1': 10.74, 'm2-1': 101.34, 'm3-1': 98.52, 'm4-1': 1.06, 'm5-1': 10.38, 'm6-1': 102.22, 'm7-1': 11.15, 'm8-1': 107.19}",15.57,117.453,127.833,inf,185.425,185.425
136,T1,BESTEFFORT,COMPLETED,m4-1,35.648,"{'m1-1': 10.19, 'm2-1': 95.07, 'm3-1': 111.51, 'm4-1': 1.13, 'm5-1': 10.73, 'm6-1': 106.9, 'm7-1': 10.13, 'm8-1': 96.86}",1.6949999999999998,88.91900000000001,90.049,inf,185.648,185.648
137,T1,BESTEFFORT,COMPLETED,m1-1,35.848,"{'m1-1': 9.55, 'm2-1': 98.09, 'm3-1': 112.76, 'm4-1': 1.01, 'm5-1': 10.77, 'm6-1': 96.22, 'm7-1': 10.26, 'm8-1': 103.63}",14.325000000000001,115.588,125.13799999999999,inf,185.848,185.848
138,T1,BESTEFFORT,COMPLETED,m4-1,35.936,"{'m1-1': 10.62, 'm2-1': 94.24, 'm3-1': 108.43, 'm4-1': 1.11, 'm5-1': 11.08, 'm6-1': 112.19, 'm7-1': 9.56, 'm8-1': 106.92}",1.665,90.049,91.159,inf,185.936,185.936
139,T4,BESTEFFORT,COMPLETED,m4-1,36.36,"{'m1-1': 10.43, 'm2-1': 111.31, 'm3-1': 107.27, 'm4-1': 1.04, 'm5-1': 10.84, 'm6-1': 106.25, 'm7-1': 10.45, 'm8-1': 104.68}",1.56,91.159,92.19900000000001,inf,186.36,186.36
140,T1,BESTEFFORT,COMPLETED,m4-1,36.834,"{'m1-1': 10.75, 'm2-1': 95.84, 'm3-1': 112.17, 'm4-1': 1.12, 'm5-1': 10.67, 'm6-1': 110.63, 'm7-1': 10.32, 'm8-1': 106.22}",1.6800000000000002,92.19900000000001,93.31900000000002,inf,186.834,186.834
141,T2,BESTEFFORT,COMPLETED,m4-1,36.87,"{'m1-1': 9.87, 'm2-1': 100.75, 'm3-1': 109.37, 'm4-1': 0.98, 'm5-1': 11.25, 'm6-1': 106.1, 'm7-1': 11.06, 'm8-1': 104.51}",1.47,93.31900000000002,94.29900000000002,inf,186.87,186.87
142,T3,BESTEFFORT,COMPLETED,m4-1,37.146,"{'m1-1': 11.31, 'm2-1': 110.92, 'm3-1': 102.75, 'm4-1': 1.04, 'm5-1': 10.04, 'm6-1': 110.9, 'm7-1': 10.79, 'm8-1': 95.52}",1.56,94.29900000000002,95.33900000000003,inf,187.14600000000002,187.14600000000002
143,T3,BESTEFFORT,COMPLETED,m7-1,37.39,"{'m1-1': 10.8, 'm2-1': 101.74, 'm3-1': 98.38, 'm4-1': 1.1, 'm5-1': 10.74, 'm6-1': 105.16, 'm7-1': 10.1, 'm8-1': 98.85}",15.149999999999999,121.13500000000002,131.235,inf,187.39,187.39
144,T3,BESTEFFORT,COMPLETED,m4-1,37.623,"{'m1-1': 11.0, 'm2-1': 96.23, 'm3-1': 103.25, 'm4-1': 1.13, 'm5-1': 9.99, 'm6-1': 117.06, 'm7-1': 10.75, 'm8-1': 107.66}",1.6949999999999998,95.33900000000003,96.46900000000002,inf,187.623,187.623
145,T2,BESTEFFORT,COMPLETED,m4-1,37.713,"{'m1-1': 10.76, 'm2-1': 102.76, 'm3-1': 106.86, 'm4-1': 1.11, 'm5-1': 11.56, 'm6-1': 105.56, 'm7-1': 11.63, 'm8-1': 99.72}",1.665,96.46900000000002,97.57900000000002,inf,187.713,187.713
146,T3,BESTEFFORT,COMPLETED,m4-1,38.099,"{'m1-1': 9.95, 'm2-1': 102.68, 'm3-1': 109.16, 'm4-1': 1.04, 'm5-1': 10.71, 'm6-1': 107.12, 'm7-1': 9.82, 'm8-1': 110.58}",1.56,97.57900000000002,98.61900000000003,inf,188.099,188.099
147,T3,BESTEFFORT,COMPLETED,m5-1,38.187,"{'m1-1': 10.82, 'm2-1': 108.89, 'm3-1': 96.38, 'm4-1': 1.02, 'm5-1': 11.09, 'm6-1': 115.95, 'm7-1': 11.04, 'm8-1': 98.93}",16.634999999999998,127.833,138.923,inf,188.187,188.187
148,T2,BESTEFFORT,COMPLETED,m4-1,38.198,"{'m1-1': 10.57, 'm2-1': 103.32, 'm3-1': 101.6, 'm4-1': 1.0, 'm5-1': 11.26, 'm6-1': 100.45, 'm7-1': 10.44, 'm8-1': 108.67}",1.5,98.61900000000003,99.61900000000003,inf,188.198,188.198
149,T1,BESTEFFORT,COMPLETED,m1-1,38.394,"{'m1-1': 10.68, 'm2-1': 97.58, 'm3-1': 111.66, 'm4-1': 0.99, 'm5-1': 9.87, 'm6-1': 107.64, 'm7-1': 9.15, 'm8-1': 107.8}",16.02,125.13799999999999,135.81799999999998,inf,188.394,188.394
150,T2,BESTEFFORT,COMPLETED,m4-1,38.402,"{'m1-1': 10.65, 'm2-1': 100.94, 'm3-1': 97.69, 'm4-1': 1.1, 'm5-1': 10.2, 'm6-1': 96.35, 'm7-1': 10.09, 'm8-1': 96.0}",1.6500000000000001,99.61900000000003,100.71900000000002,inf,188.402,188.402
151,T3,BESTEFFORT,COMPLETED,m4-1,38.571,"{'m1-1': 11.32, 'm2-1': 99.78, 'm3-1': 98.85, 'm4-1': 1.11, 'm5-1': 10.9, 'm6-1': 108.28, 'm7-1': 10.6, 'm8-1': 109.0}",1.665,100.71900000000002,101.82900000000002,inf,188.571,188.571
152,T1,BESTEFFORT,COMPLETED,m4-1,38.787,"{'m1-1': 9.73, 'm2-1': 110.48, 'm3-1': 112.17, 'm4-1': 0.98, 'm5-1': 9.93, 'm6-1': 110.36, 'm7-1': 9.47, 'm8-1': 109.5}",1.47,101.82900000000002,102.80900000000003,inf,188.787,188.787
153,T2,BESTEFFORT,COMPLETED,m4-1,39.528,"{'m1-1': 11.02, 'm2-1': 108.42, 'm3-1': 97.08, 'm4-1': 1.12, 'm5-1': 10.62, 'm6-1': 98.06, 'm7-1': 10.62, 'm8-1': 111.05}",1.6800000000000002,102.80900000000003,103.92900000000003,inf,189.528,189.528
154,T3,BESTEFFORT,COMPLETED,m4-1,39.65,"{'m1-1': 10.9, 'm2-1': 98.44, 'm3-1': 105.94, 'm4-1': 1.1, 'm5-1': 10.64, 'm6-1': 117.06, 'm7-1': 10.07, 'm8-1': 110.52}",1.6500000000000001,103.92900000000003,105.02900000000002,inf,189.65,189.65
155,T1,BESTEFFORT,COMPLETED,m4-1,39.771,"{'m1-1': 10.83, 'm2-1': 103.23, 'm3-1': 109.8, 'm4-1': 0.99, 'm5-1': 11.16, 'm6-1': 107.69, 'm7-1': 9.6, 'm8-1': 96.89}",1.4849999999999999,105.02900000000002,106.01900000000002,inf,189.77100000000002,189.77100000000002
156,T1,BESTEFFORT,MISSED,m2-1,39.782,"{'m1-1': 10.45, 'm2-1': 103.8, 'm3-1': 99.98, 'm4-1': 1.12, 'm5-1': 11.1, 'm6-1': 97.34, 'm7-1': 9.55, 'm8-1': 107.7}",42.65849999999999,161.343,inf,189.78199999999998,189.78199999999998,189.78199999999998
157,T3,BESTEFFORT,COMPLETED,m7-1,40.066,"{'m1-1': 9.72, 'm2-1': 99.68, 'm3-1': 98.91, 'm4-1': 1.08, 'm5-1': 10.11, 'm6-1': 105.52, 'm7-1': 10.84, 'm8-1': 105.56}",16.259999999999998,131.235,142.07500000000002,inf,190.066,190.066
158,T4,BESTEFFORT,COMPLETED,m4-1,40.317,"{'m1-1': 10.9, 'm2-1': 98.88, 'm3-1': 104.94, 'm4-1': 1.03, 'm5-1': 11.4, 'm6-1': 98.22, 'm7-1': 9.41, 'm8-1': 96.59}",1.545,106.01900000000002,107.04900000000002,inf,190.317,190.317
159,T2,BESTEFFORT,COMPLETED,m4-1,41.178,"{'m1-1': 10.35, 'm2-1': 100.04, 'm3-1': 111.49, 'm4-1': 1.01, 'm5-1': 11.81, 'm6-1': 100.22, 'm7-1': 10.13, 'm8-1': 111.71}",1.5150000000000001,107.04900000000002,108.05900000000003,inf,191.178,191.178
160,T3,BESTEFFORT,COMPLETED,m4-1,41.359,"{'m1-1': 10.55, 'm2-1': 107.63, 'm3-1': 108.71, 'm4-1': 1.11, 'm5-1': 9.6, 'm6-1': 104.32, 'm7-1': 10.66, 'm8-1': 98.11}",1.665,108.05900000000003,109.16900000000003,inf,191.359,191.359
161,T1,BESTEFFORT,MISSED,m3-1,41.522,"{'m1-1': 9.54, 'm2-1': 93.72, 'm3-1': 102.06, 'm4-1': 0.99, 'm5-1': 10.06, 'm6-1': 108.92, 'm7-1': 9.8, 'm8-1': 111.08}",44.23949999999999,162.029,inf,191.522,191.522,191.522
162,T2,BESTEFFORT,COMPLETED,m1-1,41.755,"{'m1-1': 10.25, 'm2-1': 109.34, 'm3-1': 98.68, 'm4-1': 1.12, 'm5-1': 11.63, 'm6-1': 114.23, 'm7-1': 11.23, 'm8-1': 102.67}",15.375,135.81799999999998,146.06799999999998,inf,191.755,191.755
163,T3,BESTEFFORT,COMPLETED,m5-1,42.036,"{'m1-1': 10.89, 'm2-1': 94.94, 'm3-1': 97.26, 'm4-1': 1.01, 'm5-1': 9.66, 'm6-1': 113.15, 'm7-1': 9.88, 'm8-1': 101.03}",14.49,138.923,148.583,inf,192.036,192.036
164,T3,BESTEFFORT,COMPLETED,m4-1,42.204,"{'m1-1': 10.76, 'm2-1': 101.02, 'm3-1': 98.46, 'm4-1': 1.1, 'm5-1': 10.91, 'm6-1': 108.99, 'm7-1': 10.58, 'm8-1': 101.61}",1.6500000000000001,109.16900000000003,110.26900000000002,inf,192.204,192.204
165,T3,BESTEFFORT,COMPLETED,m4-1,42.36,"{'m1-1': 11.15, 'm2-1': 111.4, 'm3-1': 100.1, 'm4-1': 1.08, 'm5-1': 11.0, 'm6-1': 109.2, 'm7-1': 10.08, 'm8-1': 101.53}",1.62,110.26900000000002,111.34900000000002,inf,192.36,192.36
166,T1,BESTEFFORT,COMPLETED,m4-1,42.791,"{'m1-1': 10.23, 'm2-1': 97.05, 'm3-1': 112.76, 'm4-1': 1.13, 'm5-1': 11.15, 'm6-1': 109.34, 'm7-1': 9.85, 'm8-1': 111.63}",1.6949999999999998,111.34900000000002,112.47900000000001,inf,192.791,192.791
167,T1,BESTEFFORT,MISSED,m8-1,42.987,"{'m1-1': 10.6, 'm2-1': 102.99, 'm3-1': 107.48, 'm4-1': 0.99, 'm5-1': 10.48, 'm6-1': 106.13, 'm7-1': 9.26, 'm8-1': 113.4}",50.928,159.035,inf,192.987,192.987,192.987
168,T1,BESTEFFORT,COMPLETED,m4-1,43.734,"{'m1-1': 9.87, 'm2-1': 107.95, 'm3-1': 110.7, 'm4-1': 1.03, 'm5-1': 10.26, 'm6-1': 98.14, 'm7-1': 9.24, 'm8-1': 107.67}",1.545,112.47900000000001,113.50900000000001,inf,193.734,193.734
