id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
169,T3,BESTEFFORT,COMPLETED,m4-1,43.795,"{'m1-1': 11.34, 'm2-1': 109.22, 'm3-1': 99.52, 'm4-1': 1.06, 'm5-1': 9.99, 'm6-1': 115.55, 'm7-1': 9.62, 'm8-1': 100.48}",1.59,113.50900000000001,114.56900000000002,inf,193.79500000000002,193.79500000000002
170,T2,BESTEFFORT,COMPLETED,m4-1,44.796,"{'m1-1': 11.25, 'm2-1': 103.16, 'm3-1': 111.79, 'm4-1': 1.04, 'm5-1': 11.33, 'm6-1': 108.58, 'm7-1': 10.96, 'm8-1': 102.3}",1.56,114.56900000000002,115.60900000000002,inf,194.796,194.796
171,T4,BESTEFFORT,COMPLETED,m7-1,44.966,"{'m1-1': 10.16, 'm2-1': 106.23, 'm3-1': 109.16, 'm4-1': 0.99, 'm5-1': 10.4, 'm6-1': 110.92, 'm7-1': 9.97, 'm8-1': 98.37}",14.955000000000002,142.07500000000002,152.04500000000002,inf,194.966,194.966
172,T4,BESTEFFORT,COMPLETED,m4-1,45.175,"{'m1-1': 10.84, 'm2-1': 99.82, 'm3-1': 100.38, 'm4-1': 1.03, 'm5-1': 11.75, 'm6-1': 104.97, 'm7-1': 9.35, 'm8-1': 104.27}",1.545,115.60900000000002,116.63900000000002,inf,195.175,195.175
173,T3,BESTEFFORT,COMPLETED,m4-1,45.507,"{'m1-1': 9.75, 'm2-1': 97.72, 'm3-1': 99.73, 'm4-1': 1.13, 'm5-1': 10.69, 'm6-1': 110.56, 'm7-1': 9.81, 'm8-1': 104.14}",1.6949999999999998,116.63900000000002,117.76900000000002,inf,195.507,195.507
174,T3,BESTEFFORT,COMPLETED,m4-1,45.746,"{'m1-1': 11.13, 'm2-1': 105.19, 'm3-1': 110.35, 'm4-1': 1.08, 'm5-1': 10.07, 'm6-1': 104.37, 'm7-1': 10.77, 'm8-1': 104.48}",1.62,117.76900000000002,118.84900000000002,inf,195.746,195.746
175,T2,BESTEFFORT,MISSED,m6-1,46.016,"{'m1-1': 10.91, 'm2-1': 115.36, 'm3-1': 101.65, 'm4-1': 1.04, 'm5-1': 11.08, 'm6-1': 100.41, 'm7-1': 10.89, 'm8-1': 112.4}",52.112999999999985,161.274,inf,196.016,196.016,196.016
176,T2,BESTEFFORT,COMPLETED,m1-1,46.321,"{'m1-1': 10.62, 'm2-1': 107.78, 'm3-1': 108.54, 'm4-1': 0.99, 'm5-1': 11.23, 'm6-1': 110.16, 'm7-1': 11.55, 'm8-1': 102.81}",15.93,146.06799999999998,156.688,inf,196.321,196.321
177,T2,BESTEFFORT,COMPLETED,m4-1,46.44,"{'m1-1': 11.5, 'm2-1': 102.63, 'm3-1': 113.2, 'm4-1': 1.09, 'm5-1': 10.57, 'm6-1': 99.44, 'm7-1': 10.21, 'm8-1': 100.58}",1.6350000000000002,118.84900000000002,119.93900000000002,inf,196.44,196.44
178,T1,BESTEFFORT,COMPLETED,m4-1,46.93,"{'m1-1': 9.54, 'm2-1': 108.81, 'm3-1': 105.29, 'm4-1': 1.15, 'm5-1': 10.06, 'm6-1': 105.43, 'm7-1': 9.38, 'm8-1': 103.81}",1.7249999999999999,119.93900000000002,121.08900000000003,inf,196.93,196.93
179,T4,BESTEFFORT,COMPLETED,m5-1,46.961,"{'m1-1': 9.55, 'm2-1': 103.81, 'm3-1': 106.0, 'm4-1': 1.05, 'm5-1': 11.68, 'm6-1': 96.82, 'm7-1': 10.32, 'm8-1': 99.96}",17.52,148.583,160.263,inf,196.961,196.961
180,T2,BESTEFFORT,COMPLETED,m4-1,47.092,"{'m1-1': 11.33, 'm2-1': 110.43, 'm3-1': 113.03, 'm4-1': 1.01, 'm5-1': 11.7, 'm6-1': 106.54, 'm7-1': 10.71, 'm8-1': 106.01}",1.5150000000000001,121.08900000000003,122.09900000000003,inf,197.09199999999998,197.09199999999998
181,T1,BESTEFFORT,COMPLETED,m4-1,47.273,"{'m1-1': 10.78, 'm2-1': 104.46, 'm3-1': 110.52, 'm4-1': 1.11, 'm5-1': 10.71, 'm6-1': 104.12, 'm7-1': 9.69, 'm8-1': 101.53}",1.665,122.09900000000003,123.20900000000003,inf,197.273,197.273
182,T4,BESTEFFORT,COMPLETED,m4-1,47.42,"{'m1-1': 10.48, 'm2-1': 113.63, 'm3-1': 107.01, 'm4-1': 0.98, 'm5-1': 11.09, 'm6-1': 108.04, 'm7-1': 10.74, 'm8-1': 108.52}",1.47,123.20900000000003,124.18900000000004,inf,197.42000000000002,197.42000000000002
183,T4,BESTEFFORT,COMPLETED,m4-1,48.002,"{'m1-1': 11.04, 'm2-1': 106.57, 'm3-1': 113.32, 'm4-1': 0.98, 'm5-1': 11.08, 'm6-1': 106.39, 'm7-1': 9.98, 'm8-1': 95.16}",1.47,124.18900000000004,125.16900000000004,inf,198.002,198.002
184,T3,BESTEFFORT,COMPLETED,m7-1,48.095,"{'m1-1': 10.35, 'm2-1': 106.1, 'm3-1': 105.82, 'm4-1': 1.07, 'm5-1': 9.91, 'm6-1': 116.68, 'm7-1': 9.83, 'm8-1': 110.4}",14.745000000000001,152.04500000000002,161.87500000000003,inf,198.095,198.095
185,T4,BESTEFFORT,COMPLETED,m4-1,48.342,"{'m1-1': 11.3, 'm2-1': 102.98, 'm3-1': 106.34, 'm4-1': 1.06, 'm5-1': 10.62, 'm6-1': 102.42, 'm7-1': 9.46, 'm8-1': 106.71}",1.59,125.16900000000004,126.22900000000004,inf,198.34199999999998,198.34199999999998
186,T3,BESTEFFORT,COMPLETED,m4-1,48.905,"{'m1-1': 9.8, 'm2-1': 97.49, 'm3-1': 108.72, 'm4-1': 1.07, 'm5-1': 10.03, 'm6-1': 113.75, 'm7-1': 11.08, 'm8-1': 107.83}",1.605,126.22900000000004,127.29900000000004,inf,198.905,198.905
187,T2,BESTEFFORT,COMPLETED,m4-1,49.083,"{'m1-1': 9.85, 'm2-1': 116.13, 'm3-1': 106.85, 'm4-1': 0.99, 'm5-1': 10.03, 'm6-1': 110.39, 'm7-1': 10.25, 'm8-1': 107.8}",1.4849999999999999,127.29900000000004,128.28900000000004,inf,199.083,199.083
188,T2,BESTEFFORT,COMPLETED,m1-1,49.424,"{'m1-1': 9.95, 'm2-1': 107.01, 'm3-1': 107.64, 'm4-1': 1.13, 'm5-1': 10.8, 'm6-1': 100.63, 'm7-1': 11.71, 'm8-1': 103.51}",14.924999999999999,156.688,166.63799999999998,inf,199.424,199.424
189,T2,BESTEFFORT,COMPLETED,m4-1,49.472,"{'m1-1': 10.98, 'm2-1': 107.91, 'm3-1': 109.18, 'm4-1': 1.09, 'm5-1': 10.18, 'm6-1': 103.14, 'm7-1': 11.83, 'm8-1': 106.96}",1.6350000000000002,128.28900000000004,129.37900000000005,inf,199.472,199.472
190,T4,BESTEFFORT,COMPLETED,m4-1,49.52,"{'m1-1': 10.63, 'm2-1': 109.15, 'm3-1': 100.89, 'm4-1': 0.98, 'm5-1': 11.7, 'm6-1': 109.6, 'm7-1': 10.42, 'm8-1': 107.28}",1.47,129.37900000000005,130.35900000000004,inf,199.52,199.52
191,T3,BESTEFFORT,COMPLETED,m4-1,49.708,"{'m1-1': 9.7, 'm2-1': 100.36, 'm3-1': 98.09, 'm4-1': 0.98, 'm5-1': 10.58, 'm6-1': 101.25, 'm7-1': 10.52, 'm8-1': 110.08}",1.47,130.35900000000004,131.33900000000003,inf,199.708,199.708
192,T1,BESTEFFORT,COMPLETED,m5-1,49.793,"{'m1-1': 10.85, 'm2-1': 106.13, 'm3-1': 110.85, 'm4-1': 1.12, 'm5-1': 10.73, 'm6-1': 111.89, 'm7-1': 10.37, 'm8-1': 99.39}",16.095,160.263,170.993,inf,199.793,199.793
193,T2,BESTEFFORT,COMPLETED,m4-1,49.918,"{'m1-1': 10.9, 'm2-1': 113.28, 'm3-1': 111.19, 'm4-1': 1.13, 'm5-1': 11.33, 'm6-1': 101.5, 'm7-1': 11.59, 'm8-1': 97.55}",1.6949999999999998,131.33900000000003,132.46900000000002,inf,199.918,199.918
194,T2,BESTEFFORT,COMPLETED,m4-1,49.933,"{'m1-1': 11.64, 'm2-1': 103.58, 'm3-1': 112.78, 'm4-1': 1.0, 'm5-1': 10.87, 'm6-1': 99.95, 'm7-1': 10.89, 'm8-1': 104.2}",1.5,132.46900000000002,133.46900000000002,inf,199.933,199.933
195,T1,BESTEFFORT,COMPLETED,m4-1,50.149,"{'m1-1': 10.93, 'm2-1': 98.66, 'm3-1': 109.65, 'm4-1': 1.0, 'm5-1': 9.42, 'm6-1': 110.72, 'm7-1': 10.67, 'm8-1': 104.45}",1.5,133.46900000000002,134.46900000000002,inf,200.149,200.149
196,T1,BESTEFFORT,COMPLETED,m7-1,50.18,"{'m1-1': 10.38, 'm2-1': 101.51, 'm3-1': 104.31, 'm4-1': 1.05, 'm5-1': 10.72, 'm6-1': 99.09, 'm7-1': 10.62, 'm8-1': 110.29}",15.93,161.87500000000003,172.49500000000003,inf,200.18,200.18
197,T2,BESTEFFORT,COMPLETED,m4-1,50.506,"{'m1-1': 10.88, 'm2-1': 109.74, 'm3-1': 98.99, 'm4-1': 1.16, 'm5-1': 10.27, 'm6-1': 110.09, 'm7-1': 11.16, 'm8-1': 112.38}",1.7399999999999998,134.46900000000002,135.62900000000002,inf,200.506,200.506
198,T1,BESTEFFORT,COMPLETED,m4-1,50.702,"{'m1-1': 11.18, 'm2-1': 103.23, 'm3-1': 114.94, 'm4-1': 1.09, 'm5-1': 9.63, 'm6-1': 100.9, 'm7-1': 9.85, 'm8-1': 104.74}",1.6350000000000002,135.62900000000002,136.71900000000002,inf,200.702,200.702
199,T4,BESTEFFORT,COMPLETED,m4-1,51.212,"{'m1-1': 10.34, 'm2-1': 113.35, 'm3-1': 105.95, 'm4-1': 0.93, 'm5-1': 11.44, 'm6-1': 106.29, 'm7-1': 10.01, 'm8-1': 108.45}",1.395,136.71900000000002,137.64900000000003,inf,201.212,201.212
200,T4,BESTEFFORT,COMPLETED,m4-1,51.329,"{'m1-1': 10.95, 'm2-1': 100.68, 'm3-1': 99.26, 'm4-1': 0.98, 'm5-1': 11.71, 'm6-1': 104.34, 'm7-1': 11.01, 'm8-1': 103.34}",1.47,137.64900000000003,138.62900000000002,inf,201.329,201.329
201,T4,BESTEFFORT,COMPLETED,m4-1,51.466,"{'m1-1': 11.18, 'm2-1': 109.09, 'm3-1': 115.78, 'm4-1': 0.97, 'm5-1': 11.13, 'm6-1': 98.73, 'm7-1': 9.73, 'm8-1': 101.95}",1.455,138.62900000000002,139.59900000000002,inf,201.466,201.466
202,T1,BESTEFFORT,COMPLETED,m1-1,51.488,"{'m1-1': 10.39, 'm2-1': 102.66, 'm3-1': 106.92, 'm4-1': 1.14, 'm5-1': 10.11, 'm6-1': 103.58, 'm7-1': 9.99, 'm8-1': 113.96}",15.585,166.63799999999998,177.02799999999996,inf,201.488,201.488
203,T2,BESTEFFORT,COMPLETED,m4-1,51.994,"{'m1-1': 10.88, 'm2-1': 111.41, 'm3-1': 110.67, 'm4-1': 1.02, 'm5-1': 10.28, 'm6-1': 96.15, 'm7-1': 10.66, 'm8-1': 101.06}",1.53,139.59900000000002,140.61900000000003,inf,201.994,201.994
204,T4,BESTEFFORT,COMPLETED,m4-1,51.996,"{'m1-1': 10.25, 'm2-1': 109.92, 'm3-1': 99.19, 'm4-1': 1.08, 'm5-1': 10.47, 'm6-1': 110.4, 'm7-1': 10.25, 'm8-1': 107.08}",1.62,140.61900000000003,141.69900000000004,inf,201.996,201.996
205,T4,BESTEFFORT,COMPLETED,m4-1,52.161,"{'m1-1': 10.57, 'm2-1': 104.18, 'm3-1': 99.05, 'm4-1': 1.05, 'm5-1': 10.46, 'm6-1': 102.35, 'm7-1': 10.83, 'm8-1': 105.48}",1.5750000000000002,141.69900000000004,142.74900000000005,inf,202.161,202.161
206,T1,BESTEFFORT,COMPLETED,m5-1,53.204,"{'m1-1': 9.59, 'm2-1': 96.0, 'm3-1': 108.84, 'm4-1': 1.1, 'm5-1': 10.34, 'm6-1': 99.57, 'm7-1': 9.25, 'm8-1': 104.9}",15.51,170.993,181.333,inf,203.204,203.204
207,T2,BESTEFFORT,COMPLETED,m4-1,53.338,"{'m1-1': 10.08, 'm2-1': 113.75, 'm3-1': 111.98, 'm4-1': 1.08, 'm5-1': 10.77, 'm6-1': 101.97, 'm7-1': 10.09, 'm8-1': 105.34}",1.62,142.74900000000005,143.82900000000006,inf,203.338,203.338
208,T2,BESTEFFORT,COMPLETED,m4-1,53.966,"{'m1-1': 10.54, 'm2-1': 114.74, 'm3-1': 96.34, 'm4-1': 1.13, 'm5-1': 11.15, 'm6-1': 110.16, 'm7-1': 10.25, 'm8-1': 107.51}",1.6949999999999998,143.82900000000006,144.95900000000006,inf,203.966,203.966
209,T1,BESTEFFORT,COMPLETED,m4-1,54.015,"{'m1-1': 10.79, 'm2-1': 98.62, 'm3-1': 97.37, 'm4-1': 1.04, 'm5-1': 10.51, 'm6-1': 103.17, 'm7-1': 10.6, 'm8-1': 108.22}",1.56,144.95900000000006,145.99900000000005,inf,204.015,204.015
210,T1,BESTEFFORT,COMPLETED,m7-1,54.075,"{'m1-1': 10.87, 'm2-1': 104.18, 'm3-1': 97.93, 'm4-1': 1.09, 'm5-1': 9.87, 'm6-1': 99.51, 'm7-1': 9.21, 'm8-1': 102.19}",13.815000000000001,172.49500000000003,181.70500000000004,inf,204.075,204.075
211,T3,BESTEFFORT,COMPLETED,m4-1,54.264,"{'m1-1': 9.87, 'm2-1': 98.0, 'm3-1': 111.91, 'm4-1': 1.08, 'm5-1': 10.0, 'm6-1': 101.7, 'm7-1': 9.6, 'm8-1': 108.3}",1.62,145.99900000000005,147.07900000000006,inf,204.264,204.264
212,T1,BESTEFFORT,COMPLETED,m4-1,54.374,"{'m1-1': 11.25, 'm2-1': 95.92, 'm3-1': 96.97, 'm4-1': 1.11, 'm5-1': 9.91, 'm6-1': 96.55, 'm7-1': 9.7, 'm8-1': 100.82}",1.665,147.07900000000006,148.18900000000008,inf,204.374,204.374
213,T2,BESTEFFORT,COMPLETED,m4-1,54.525,"{'m1-1': 9.92, 'm2-1': 104.13, 'm3-1': 112.15, 'm4-1': 1.16, 'm5-1': 10.51, 'm6-1': 111.95, 'm7-1': 11.74, 'm8-1': 111.39}",1.7399999999999998,148.18900000000008,149.34900000000007,inf,204.525,204.525
214,T2,BESTEFFORT,COMPLETED,m4-1,54.634,"{'m1-1': 11.35, 'm2-1': 107.99, 'm3-1': 113.51, 'm4-1': 1.0, 'm5-1': 11.61, 'm6-1': 108.88, 'm7-1': 10.76, 'm8-1': 97.87}",1.5,149.34900000000007,150.34900000000007,inf,204.63400000000001,204.63400000000001
215,T4,BESTEFFORT,COMPLETED,m1-1,55.082,"{'m1-1': 10.8, 'm2-1': 112.1, 'm3-1': 99.49, 'm4-1': 0.96, 'm5-1': 10.79, 'm6-1': 110.74, 'm7-1': 9.62, 'm8-1': 99.47}",16.200000000000003,177.02799999999996,187.82799999999997,inf,205.082,205.082
216,T1,BESTEFFORT,COMPLETED,m4-1,55.101,"{'m1-1': 10.4, 'm2-1': 95.33, 'm3-1': 102.74, 'm4-1': 1.14, 'm5-1': 10.11, 'm6-1': 105.38, 'm7-1': 9.62, 'm8-1': 97.27}",1.71,150.34900000000007,151.48900000000006,inf,205.101,205.101
217,T3,BESTEFFORT,COMPLETED,m4-1,55.161,"{'m1-1': 10.49, 'm2-1': 103.26, 'm3-1': 112.82, 'm4-1': 1.06, 'm5-1': 10.06, 'm6-1': 101.58, 'm7-1': 10.27, 'm8-1': 100.22}",1.59,151.48900000000006,152.54900000000006,inf,205.161,205.161
218,T3,BESTEFFORT,COMPLETED,m5-1,55.377,"{'m1-1': 10.93, 'm2-1': 100.57, 'm3-1': 103.04, 'm4-1': 1.04, 'm5-1': 9.43, 'm6-1': 102.39, 'm7-1': 9.48, 'm8-1': 94.11}",14.145,181.333,190.763,inf,205.377,205.377
219,T1,BESTEFFORT,COMPLETED,m4-1,55.445,"{'m1-1': 10.92, 'm2-1': 107.19, 'm3-1': 107.1, 'm4-1': 1.12, 'm5-1': 10.16, 'm6-1': 105.38, 'm7-1': 10.12, 'm8-1': 100.26}",1.6800000000000002,152.54900000000006,153.66900000000007,inf,205.445,205.445
220,T3,BESTEFFORT,COMPLETED,m4-1,55.764,"{'m1-1': 10.17, 'm2-1': 107.74, 'm3-1': 98.63, 'm4-1': 1.03, 'm5-1': 11.02, 'm6-1': 112.14, 'm7-1': 9.72, 'm8-1': 100.64}",1.545,153.66900000000007,154.69900000000007,inf,205.764,205.764
221,T3,BESTEFFORT,COMPLETED,m4-1,56.149,"{'m1-1': 11.29, 'm2-1': 97.59, 'm3-1': 108.64, 'm4-1': 1.0, 'm5-1': 10.66, 'm6-1': 108.74, 'm7-1': 9.72, 'm8-1': 106.03}",1.5,154.69900000000007,155.69900000000007,inf,206.149,206.149
222,T1,BESTEFFORT,COMPLETED,m7-1,56.273,"{'m1-1': 10.78, 'm2-1': 110.72, 'm3-1': 115.04, 'm4-1': 1.01, 'm5-1': 9.89, 'm6-1': 104.1, 'm7-1': 9.49, 'm8-1': 111.68}",14.235,181.70500000000004,191.19500000000005,inf,206.273,206.273
223,T3,BESTEFFORT,COMPLETED,m4-1,56.96,"{'m1-1': 10.36, 'm2-1': 108.45, 'm3-1': 101.42, 'm4-1': 1.04, 'm5-1': 10.58, 'm6-1': 101.77, 'm7-1': 10.73, 'm8-1': 99.56}",1.56,155.69900000000007,156.73900000000006,inf,206.96,206.96
224,T1,BESTEFFORT,COMPLETED,m4-1,57.042,"{'m1-1': 10.95, 'm2-1': 101.09, 'm3-1': 104.12, 'm4-1': 1.13, 'm5-1': 10.49, 'm6-1': 100.61, 'm7-1': 9.94, 'm8-1': 109.71}",1.6949999999999998,156.73900000000006,157.86900000000006,inf,207.042,207.042
225,T2,BESTEFFORT,COMPLETED,m4-1,57.536,"{'m1-1': 10.58, 'm2-1': 100.48, 'm3-1': 106.51, 'm4-1': 1.01, 'm5-1': 10.18, 'm6-1': 112.21, 'm7-1': 11.21, 'm8-1': 102.87}",1.5150000000000001,157.86900000000006,158.87900000000005,inf,207.536,207.536
226,T3,BESTEFFORT,COMPLETED,m4-1,57.666,"{'m1-1': 9.88, 'm2-1': 98.29, 'm3-1': 112.36, 'm4-1': 1.03, 'm5-1': 9.63, 'm6-1': 109.9, 'm7-1': 10.28, 'm8-1': 93.81}",1.545,158.87900000000005,159.90900000000005,inf,207.666,207.666
227,T4,BESTEFFORT,MISSED,m2-1,57.671,"{'m1-1': 10.24, 'm2-1': 108.13, 'm3-1': 107.01, 'm4-1': 0.96, 'm5-1': 10.45, 'm6-1': 96.26, 'm7-1': 10.48, 'm8-1': 102.37}",26.833500000000015,189.78199999999998,inf,207.671,207.671,207.671
228,T3,BESTEFFORT,MISSED,m3-1,59.155,"{'m1-1': 10.24, 'm2-1': 102.71, 'm3-1': 98.48, 'm4-1': 0.98, 'm5-1': 11.09, 'm6-1': 103.01, 'm7-1': 9.66, 'm8-1': 101.16}",26.449500000000015,191.522,inf,209.155,209.155,209.155
229,T2,BESTEFFORT,MISSED,m8-1,59.502,"{'m1-1': 10.48, 'm2-1': 109.42, 'm3-1': 113.29, 'm4-1': 1.14, 'm5-1': 11.6, 'm6-1': 105.18, 'm7-1': 10.02, 'm8-1': 96.6}",24.772500000000022,192.987,inf,209.502,209.502,209.502
230,T3,BESTEFFORT,COMPLETED,m1-1,59.516,"{'m1-1': 11.15, 'm2-1': 100.95, 'm3-1': 108.32, 'm4-1': 1.07, 'm5-1': 10.89, 'm6-1': 103.6, 'm7-1': 11.01, 'm8-1': 102.03}",16.725,187.82799999999997,198.97799999999998,inf,209.516,209.516
231,T4,BESTEFFORT,COMPLETED,m4-1,59.788,"{'m1-1': 10.65, 'm2-1': 100.48, 'm3-1': 110.44, 'm4-1': 1.08, 'm5-1': 11.24, 'm6-1': 109.58, 'm7-1': 10.06, 'm8-1': 105.04}",1.62,159.90900000000005,160.98900000000006,inf,209.788,209.788
232,T1,BESTEFFORT,MISSED,m6-1,60.049,"{'m1-1': 10.21, 'm2-1': 108.41, 'm3-1': 100.7, 'm4-1': 1.0, 'm5-1': 10.44, 'm6-1': 105.51, 'm7-1': 9.24, 'm8-1': 105.75}",21.049500000000023,196.016,inf,210.049,210.049,210.049
233,T2,BESTEFFORT,MISSED,m3-1,60.17,"{'m1-1': 10.84, 'm2-1': 112.99, 'm3-1': 111.07, 'm4-1': 1.03, 'm5-1': 10.34, 'm6-1': 100.58, 'm7-1': 10.9, 'm8-1': 106.61}",1.5225000000000222,209.155,inf,210.17000000000002,210.17000000000002,210.17000000000002
234,T4,BESTEFFORT,COMPLETED,m4-1,60.71,"{'m1-1': 11.28, 'm2-1': 98.0, 'm3-1': 99.97, 'm4-1': 1.02, 'm5-1': 11.42, 'm6-1': 106.29, 'm7-1': 10.84, 'm8-1': 99.48}",1.53,160.98900000000006,162.00900000000007,inf,210.71,210.71
235,T1,BESTEFFORT,COMPLETED,m4-1,60.759,"{'m1-1': 9.85, 'm2-1': 99.98, 'm3-1': 113.96, 'm4-1': 1.05, 'm5-1': 10.42, 'm6-1': 96.26, 'm7-1': 9.54, 'm8-1': 107.13}",1.5750000000000002,162.00900000000007,163.05900000000008,inf,210.75900000000001,210.75900000000001
236,T4,BESTEFFORT,MISSED,m8-1,60.876,"{'m1-1': 9.67, 'm2-1': 114.64, 'm3-1': 106.0, 'm4-1': 1.03, 'm5-1': 10.53, 'm6-1': 106.86, 'm7-1': 10.09, 'm8-1': 97.78}",2.060999999999993,209.502,inf,210.876,210.876,210.876
237,T1,BESTEFFORT,MISSED,m8-1,61.476,"{'m1-1': 9.93, 'm2-1': 99.21, 'm3-1': 100.42, 'm4-1': 1.02, 'm5-1': 9.94, 'm6-1': 97.34, 'm7-1': 9.5, 'm8-1': 109.6}",0.8999999999999915,210.876,inf,211.476,211.476,211.476
238,T2,BESTEFFORT,COMPLETED,m4-1,61.906,"{'m1-1': 9.99, 'm2-1': 107.35, 'm3-1': 108.69, 'm4-1': 1.09, 'm5-1': 10.31, 'm6-1': 105.11, 'm7-1': 11.86, 'm8-1': 97.1}",1.6350000000000002,163.05900000000008,164.1490000000001,inf,211.906,211.906
239,T3,BESTEFFORT,COMPLETED,m5-1,61.916,"{'m1-1': 11.35, 'm2-1': 110.59, 'm3-1': 100.52, 'm4-1': 1.12, 'm5-1': 11.03, 'm6-1': 109.96, 'm7-1': 10.06, 'm8-1': 108.08}",16.544999999999998,190.763,201.793,inf,211.916,211.916
240,T1,BESTEFFORT,MISSED,m2-1,62.12,"{'m1-1': 9.51, 'm2-1': 98.14, 'm3-1': 111.37, 'm4-1': 0.99, 'm5-1': 11.09, 'm6-1': 112.48, 'm7-1': 9.33, 'm8-1': 113.59}",6.673500000000018,207.671,inf,212.12,212.12,212.12
241,T2,BESTEFFORT,COMPLETED,m4-1,62.398,"{'m1-1': 11.55, 'm2-1': 114.42, 'm3-1': 96.88, 'm4-1': 1.02, 'm5-1': 11.84, 'm6-1': 104.02, 'm7-1': 10.84, 'm8-1': 96.73}",1.53,164.1490000000001,165.1690000000001,inf,212.398,212.398
242,T1,BESTEFFORT,MISSED,m6-1,63.202,"{'m1-1': 11.1, 'm2-1': 108.64, 'm3-1': 110.55, 'm4-1': 1.02, 'm5-1': 9.6, 'm6-1': 101.56, 'm7-1': 9.18, 'm8-1': 109.54}",4.729499999999987,210.049,inf,213.202,213.202,213.202
243,T2,BESTEFFORT,MISSED,m6-1,64.334,"{'m1-1': 10.43, 'm2-1': 109.16, 'm3-1': 104.36, 'm4-1': 1.15, 'm5-1': 10.42, 'm6-1': 106.4, 'm7-1': 11.4, 'm8-1': 99.84}",1.6980000000000075,213.202,inf,214.334,214.334,214.334
244,T1,BESTEFFORT,MISSED,m2-1,64.418,"{'m1-1': 10.93, 'm2-1': 101.35, 'm3-1': 112.51, 'm4-1': 1.11, 'm5-1': 9.91, 'm6-1': 107.72, 'm7-1': 10.3, 'm8-1': 113.99}",3.4470000000000027,212.12,inf,214.418,214.418,214.418
245,T4,BESTEFFORT,COMPLETED,m7-1,64.435,"{'m1-1': 10.6, 'm2-1': 110.02, 'm3-1': 108.82, 'm4-1': 1.04, 'm5-1': 11.75, 'm6-1': 109.82, 'm7-1': 11.01, 'm8-1': 108.62}",16.515,191.19500000000005,202.20500000000004,inf,214.435,214.435
246,T1,BESTEFFORT,COMPLETED,m4-1,64.784,"{'m1-1': 10.62, 'm2-1': 97.56, 'm3-1': 107.06, 'm4-1': 1.15, 'm5-1': 10.03, 'm6-1': 95.76, 'm7-1': 9.82, 'm8-1': 102.69}",1.7249999999999999,165.1690000000001,166.3190000000001,inf,214.784,214.784
247,T4,BESTEFFORT,MISSED,m3-1,64.793,"{'m1-1': 10.76, 'm2-1': 112.16, 'm3-1': 114.59, 'm4-1': 0.98, 'm5-1': 11.48, 'm6-1': 106.12, 'm7-1': 10.42, 'm8-1': 102.28}",6.934499999999986,210.17000000000002,inf,214.793,214.793,214.793
248,T1,BESTEFFORT,COMPLETED,m4-1,65.651,"{'m1-1': 10.49, 'm2-1': 96.04, 'm3-1': 97.16, 'm4-1': 0.98, 'm5-1': 10.69, 'm6-1': 95.83, 'm7-1': 9.87, 'm8-1': 105.4}",1.47,166.3190000000001,167.2990000000001,inf,215.651,215.651
249,T2,BESTEFFORT,COMPLETED,m4-1,65.657,"{'m1-1': 10.95, 'm2-1': 110.68, 'm3-1': 99.18, 'm4-1': 1.02, 'm5-1': 11.44, 'm6-1': 104.12, 'm7-1': 10.25, 'm8-1': 101.16}",1.53,167.2990000000001,168.3190000000001,inf,215.65699999999998,215.65699999999998
250,T4,BESTEFFORT,COMPLETED,m4-1,65.671,"{'m1-1': 11.2, 'm2-1': 108.72, 'm3-1': 105.17, 'm4-1': 0.96, 'm5-1': 10.31, 'm6-1': 97.72, 'm7-1': 10.86, 'm8-1': 112.03}",1.44,168.3190000000001,169.2790000000001,inf,215.671,215.671
