id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
251,T2,BESTEFFORT,COMPLETED,m4-1,65.847,"{'m1-1': 11.03, 'm2-1': 117.15, 'm3-1': 107.91, 'm4-1': 1.12, 'm5-1': 11.45, 'm6-1': 103.47, 'm7-1': 11.07, 'm8-1': 94.77}",1.6800000000000002,169.2790000000001,170.39900000000011,inf,215.84699999999998,215.84699999999998
252,T2,BESTEFFORT,COMPLETED,m1-1,66.058,"{'m1-1': 10.72, 'm2-1': 107.95, 'm3-1': 97.13, 'm4-1': 1.01, 'm5-1': 11.81, 'm6-1': 103.0, 'm7-1': 10.19, 'm8-1': 103.95}",16.080000000000002,198.97799999999998,209.69799999999998,inf,216.058,216.058
253,T4,BESTEFFORT,COMPLETED,m4-1,66.698,"{'m1-1': 9.73, 'm2-1': 112.18, 'm3-1': 100.71, 'm4-1': 1.04, 'm5-1': 11.42, 'm6-1': 107.42, 'm7-1': 10.09, 'm8-1': 103.46}",1.56,170.39900000000011,171.4390000000001,inf,216.69799999999998,216.69799999999998
254,T3,BESTEFFORT,COMPLETED,m4-1,67.594,"{'m1-1': 10.82, 'm2-1': 106.37, 'm3-1': 104.13, 'm4-1': 1.03, 'm5-1': 10.26, 'm6-1': 109.99, 'm7-1': 9.75, 'm8-1': 106.92}",1.545,171.4390000000001,172.4690000000001,inf,217.594,217.594
255,T2,BESTEFFORT,COMPLETED,m4-1,68.075,"{'m1-1': 11.08, 'm2-1': 108.9, 'm3-1': 105.91, 'm4-1': 1.02, 'm5-1': 10.12, 'm6-1': 112.83, 'm7-1': 10.27, 'm8-1': 96.63}",1.53,172.4690000000001,173.48900000000012,inf,218.075,218.075
256,T4,BESTEFFORT,COMPLETED,m4-1,68.105,"{'m1-1': 10.61, 'm2-1': 105.06, 'm3-1': 105.14, 'm4-1': 1.0, 'm5-1': 10.87, 'm6-1': 107.61, 'm7-1': 10.44, 'm8-1': 102.97}",1.5,173.48900000000012,174.48900000000012,inf,218.10500000000002,218.10500000000002
257,T3,BESTEFFORT,COMPLETED,m5-1,68.197,"{'m1-1': 11.04, 'm2-1': 102.36, 'm3-1': 107.02, 'm4-1': 1.12, 'm5-1': 9.72, 'm6-1': 111.6, 'm7-1': 9.46, 'm8-1': 99.41}",14.580000000000002,201.793,211.513,inf,218.197,218.197
258,T3,BESTEFFORT,COMPLETED,m4-1,68.269,"{'m1-1': 11.27, 'm2-1': 107.63, 'm3-1': 111.92, 'm4-1': 1.08, 'm5-1': 10.94, 'm6-1': 104.88, 'm7-1': 10.44, 'm8-1': 96.79}",1.62,174.48900000000012,175.56900000000013,inf,218.269,218.269
259,T4,BESTEFFORT,COMPLETED,m4-1,68.284,"{'m1-1': 11.13, 'm2-1': 112.11, 'm3-1': 112.58, 'm4-1': 1.03, 'm5-1': 10.6, 'm6-1': 106.49, 'm7-1': 9.57, 'm8-1': 104.74}",1.545,175.56900000000013,176.59900000000013,inf,218.284,218.284
260,T3,BESTEFFORT,COMPLETED,m7-1,68.375,"{'m1-1': 9.7, 'm2-1': 97.89, 'm3-1': 105.93, 'm4-1': 0.99, 'm5-1': 10.16, 'm6-1': 107.89, 'm7-1': 10.6, 'm8-1': 106.93}",15.899999999999999,202.20500000000004,212.80500000000004,inf,218.375,218.375
261,T3,BESTEFFORT,COMPLETED,m4-1,68.493,"{'m1-1': 10.32, 'm2-1': 101.4, 'm3-1': 96.82, 'm4-1': 1.0, 'm5-1': 9.63, 'm6-1': 104.12, 'm7-1': 11.06, 'm8-1': 107.35}",1.5,176.59900000000013,177.59900000000013,inf,218.493,218.493
262,T1,BESTEFFORT,COMPLETED,m4-1,68.691,"{'m1-1': 10.18, 'm2-1': 105.64, 'm3-1': 100.17, 'm4-1': 1.15, 'm5-1': 10.21, 'm6-1': 106.91, 'm7-1': 9.5, 'm8-1': 99.41}",1.7249999999999999,177.59900000000013,178.74900000000014,inf,218.691,218.691
263,T1,BESTEFFORT,COMPLETED,m4-1,68.714,"{'m1-1': 10.9, 'm2-1': 108.81, 'm3-1': 108.23, 'm4-1': 1.0, 'm5-1': 10.07, 'm6-1': 105.42, 'm7-1': 9.55, 'm8-1': 109.87}",1.5,178.74900000000014,179.74900000000014,inf,218.714,218.714
264,T1,BESTEFFORT,COMPLETED,m4-1,69.228,"{'m1-1': 10.56, 'm2-1': 102.38, 'm3-1': 99.54, 'm4-1': 1.02, 'm5-1': 9.75, 'm6-1': 99.2, 'm7-1': 9.63, 'm8-1': 97.05}",1.53,179.74900000000014,180.76900000000015,inf,219.228,219.228
265,T2,BESTEFFORT,MISSED,m1-1,69.264,"{'m1-1': 11.35, 'm2-1': 110.52, 'm3-1': 110.67, 'm4-1': 1.14, 'm5-1': 11.07, 'm6-1': 96.15, 'm7-1': 10.89, 'm8-1': 103.28}",14.349000000000046,209.69799999999998,inf,219.264,219.264,219.264
266,T3,BESTEFFORT,COMPLETED,m4-1,69.391,"{'m1-1': 10.37, 'm2-1': 106.7, 'm3-1': 98.21, 'm4-1': 1.01, 'm5-1': 9.8, 'm6-1': 115.49, 'm7-1': 10.88, 'm8-1': 96.93}",1.5150000000000001,180.76900000000015,181.77900000000014,inf,219.39100000000002,219.39100000000002
267,T3,BESTEFFORT,COMPLETED,m4-1,69.832,"{'m1-1': 11.35, 'm2-1': 101.86, 'm3-1': 108.99, 'm4-1': 1.0, 'm5-1': 10.72, 'm6-1': 106.39, 'm7-1': 10.53, 'm8-1': 93.9}",1.5,181.77900000000014,182.77900000000014,inf,219.832,219.832
268,T2,BESTEFFORT,COMPLETED,m4-1,70.206,"{'m1-1': 10.98, 'm2-1': 105.32, 'm3-1': 100.12, 'm4-1': 0.98, 'm5-1': 11.36, 'm6-1': 102.94, 'm7-1': 10.46, 'm8-1': 104.2}",1.47,182.77900000000014,183.75900000000013,inf,220.20600000000002,220.20600000000002
269,T2,BESTEFFORT,COMPLETED,m4-1,70.46,"{'m1-1': 10.38, 'm2-1': 99.12, 'm3-1': 97.49, 'm4-1': 1.01, 'm5-1': 11.06, 'm6-1': 102.24, 'm7-1': 10.7, 'm8-1': 96.84}",1.5150000000000001,183.75900000000013,184.76900000000012,inf,220.45999999999998,220.45999999999998
270,T3,BESTEFFORT,MISSED,m5-1,70.643,"{'m1-1': 10.87, 'm2-1': 108.46, 'm3-1': 105.54, 'm4-1': 1.05, 'm5-1': 9.58, 'm6-1': 101.65, 'm7-1': 11.11, 'm8-1': 94.4}",13.694999999999993,211.513,inf,220.643,220.643,220.643
271,T3,BESTEFFORT,MISSED,m7-1,70.953,"{'m1-1': 10.85, 'm2-1': 97.34, 'm3-1': 104.85, 'm4-1': 1.02, 'm5-1': 10.02, 'm6-1': 114.89, 'm7-1': 10.02, 'm8-1': 103.75}",12.221999999999952,212.80500000000004,inf,220.953,220.953,220.953
272,T3,BESTEFFORT,COMPLETED,m4-1,71.124,"{'m1-1': 10.47, 'm2-1': 95.89, 'm3-1': 98.8, 'm4-1': 1.12, 'm5-1': 9.51, 'm6-1': 107.34, 'm7-1': 10.67, 'm8-1': 97.7}",1.6800000000000002,184.76900000000012,185.88900000000012,inf,221.124,221.124
273,T1,BESTEFFORT,COMPLETED,m4-1,71.384,"{'m1-1': 10.85, 'm2-1': 109.77, 'm3-1': 109.82, 'm4-1': 1.13, 'm5-1': 9.6, 'm6-1': 103.92, 'm7-1': 10.78, 'm8-1': 96.43}",1.6949999999999998,185.88900000000012,187.01900000000012,inf,221.38400000000001,221.38400000000001
274,T2,BESTEFFORT,COMPLETED,m4-1,71.416,"{'m1-1': 10.08, 'm2-1': 112.88, 'm3-1': 103.32, 'm4-1': 1.13, 'm5-1': 11.93, 'm6-1': 110.1, 'm7-1': 11.08, 'm8-1': 102.78}",1.6949999999999998,187.01900000000012,188.14900000000011,inf,221.416,221.416
275,T2,BESTEFFORT,COMPLETED,m4-1,71.618,"{'m1-1': 11.42, 'm2-1': 99.96, 'm3-1': 113.52, 'm4-1': 1.05, 'm5-1': 10.42, 'm6-1': 101.69, 'm7-1': 11.89, 'm8-1': 98.62}",1.5750000000000002,188.14900000000011,189.19900000000013,inf,221.618,221.618
276,T3,BESTEFFORT,COMPLETED,m4-1,71.721,"{'m1-1': 10.34, 'm2-1': 97.46, 'm3-1': 106.7, 'm4-1': 1.03, 'm5-1': 9.64, 'm6-1': 107.56, 'm7-1': 10.5, 'm8-1': 107.06}",1.545,189.19900000000013,190.22900000000013,inf,221.721,221.721
277,T3,BESTEFFORT,COMPLETED,m4-1,71.837,"{'m1-1': 10.38, 'm2-1': 103.99, 'm3-1': 100.71, 'm4-1': 1.08, 'm5-1': 10.7, 'm6-1': 106.66, 'm7-1': 9.63, 'm8-1': 96.28}",1.62,190.22900000000013,191.30900000000014,inf,221.837,221.837
278,T2,BESTEFFORT,MISSED,m1-1,71.864,"{'m1-1': 11.17, 'm2-1': 100.65, 'm3-1': 98.59, 'm4-1': 1.16, 'm5-1': 10.17, 'm6-1': 107.66, 'm7-1': 10.75, 'm8-1': 103.94}",3.8999999999999915,219.264,inf,221.864,221.864,221.864
279,T3,BESTEFFORT,COMPLETED,m4-1,71.89,"{'m1-1': 10.4, 'm2-1': 105.6, 'm3-1': 109.14, 'm4-1': 1.12, 'm5-1': 10.43, 'm6-1': 113.36, 'm7-1': 10.47, 'm8-1': 110.55}",1.6800000000000002,191.30900000000014,192.42900000000014,inf,221.89,221.89
280,T4,BESTEFFORT,COMPLETED,m4-1,72.123,"{'m1-1': 9.6, 'm2-1': 102.36, 'm3-1': 114.64, 'm4-1': 0.96, 'm5-1': 11.03, 'm6-1': 96.62, 'm7-1': 10.55, 'm8-1': 109.04}",1.44,192.42900000000014,193.38900000000015,inf,222.123,222.123
281,T4,BESTEFFORT,MISSED,m2-1,72.38,"{'m1-1': 10.92, 'm2-1': 97.22, 'm3-1': 115.69, 'm4-1': 0.94, 'm5-1': 10.35, 'm6-1': 110.77, 'm7-1': 9.34, 'm8-1': 96.2}",11.942999999999984,214.418,inf,222.38,222.38,222.38
282,T3,BESTEFFORT,COMPLETED,m4-1,72.415,"{'m1-1': 9.83, 'm2-1': 107.7, 'm3-1': 99.1, 'm4-1': 0.97, 'm5-1': 10.29, 'm6-1': 113.6, 'm7-1': 10.15, 'm8-1': 97.68}",1.455,193.38900000000015,194.35900000000015,inf,222.41500000000002,222.41500000000002
283,T4,BESTEFFORT,MISSED,m5-1,73.076,"{'m1-1': 9.7, 'm2-1': 98.95, 'm3-1': 106.58, 'm4-1': 1.07, 'm5-1': 11.44, 'm6-1': 110.79, 'm7-1': 10.04, 'm8-1': 95.4}",3.649499999999989,220.643,inf,223.076,223.076,223.076
284,T2,BESTEFFORT,MISSED,m7-1,73.121,"{'m1-1': 9.91, 'm2-1': 115.89, 'm3-1': 112.54, 'm4-1': 1.16, 'm5-1': 11.2, 'm6-1': 98.66, 'm7-1': 11.44, 'm8-1': 98.82}",3.251999999999967,220.953,inf,223.12099999999998,223.12099999999998,223.12099999999998
285,T4,BESTEFFORT,COMPLETED,m4-1,73.127,"{'m1-1': 10.65, 'm2-1': 103.74, 'm3-1': 100.66, 'm4-1': 1.04, 'm5-1': 10.72, 'm6-1': 96.63, 'm7-1': 10.3, 'm8-1': 105.54}",1.56,194.35900000000015,195.39900000000014,inf,223.127,223.127
286,T3,BESTEFFORT,MISSED,m3-1,73.33,"{'m1-1': 10.79, 'm2-1': 99.64, 'm3-1': 106.24, 'm4-1': 1.13, 'm5-1': 10.83, 'm6-1': 101.28, 'm7-1': 10.41, 'm8-1': 100.9}",12.805499999999967,214.793,inf,223.32999999999998,223.32999999999998,223.32999999999998
287,T3,BESTEFFORT,COMPLETED,m4-1,73.471,"{'m1-1': 10.22, 'm2-1': 100.35, 'm3-1': 109.81, 'm4-1': 0.97, 'm5-1': 9.66, 'm6-1': 115.46, 'm7-1': 10.66, 'm8-1': 96.18}",1.455,195.39900000000014,196.36900000000014,inf,223.471,223.471
288,T4,BESTEFFORT,MISSED,m8-1,73.549,"{'m1-1': 10.41, 'm2-1': 97.15, 'm3-1': 99.19, 'm4-1': 1.02, 'm5-1': 11.35, 'm6-1': 98.06, 'm7-1': 9.82, 'm8-1': 103.74}",18.10950000000001,211.476,inf,223.549,223.549,223.549
289,T2,BESTEFFORT,COMPLETED,m4-1,73.686,"{'m1-1': 11.51, 'm2-1': 116.48, 'm3-1': 98.24, 'm4-1': 1.14, 'm5-1': 10.42, 'm6-1': 113.5, 'm7-1': 10.79, 'm8-1': 103.52}",1.71,196.36900000000014,197.50900000000013,inf,223.686,223.686
290,T2,BESTEFFORT,COMPLETED,m4-1,73.741,"{'m1-1': 10.75, 'm2-1': 111.51, 'm3-1': 108.1, 'm4-1': 1.09, 'm5-1': 11.24, 'm6-1': 113.63, 'm7-1': 11.76, 'm8-1': 112.2}",1.6350000000000002,197.50900000000013,198.59900000000013,inf,223.74099999999999,223.74099999999999
291,T3,BESTEFFORT,COMPLETED,m4-1,74.383,"{'m1-1': 10.34, 'm2-1': 99.39, 'm3-1': 100.52, 'm4-1': 1.05, 'm5-1': 9.51, 'm6-1': 112.02, 'm7-1': 11.14, 'm8-1': 102.75}",1.5750000000000002,198.59900000000013,199.64900000000014,inf,224.38299999999998,224.38299999999998
292,T3,BESTEFFORT,MISSED,m6-1,74.963,"{'m1-1': 10.32, 'm2-1': 94.2, 'm3-1': 100.45, 'm4-1': 1.09, 'm5-1': 9.58, 'm6-1': 103.2, 'm7-1': 11.06, 'm8-1': 94.43}",15.943499999999986,214.334,inf,224.963,224.963,224.963
293,T3,BESTEFFORT,COMPLETED,m4-1,75.024,"{'m1-1': 11.31, 'm2-1': 111.06, 'm3-1': 100.45, 'm4-1': 1.06, 'm5-1': 10.0, 'm6-1': 107.49, 'm7-1': 11.15, 'm8-1': 103.94}",1.59,199.64900000000014,200.70900000000015,inf,225.024,225.024
294,T2,BESTEFFORT,COMPLETED,m4-1,75.281,"{'m1-1': 11.19, 'm2-1': 98.91, 'm3-1': 112.62, 'm4-1': 0.99, 'm5-1': 10.71, 'm6-1': 108.85, 'm7-1': 11.81, 'm8-1': 101.39}",1.4849999999999999,200.70900000000015,201.69900000000015,inf,225.281,225.281
295,T3,BESTEFFORT,COMPLETED,m4-1,75.704,"{'m1-1': 11.12, 'm2-1': 95.59, 'm3-1': 100.1, 'm4-1': 1.03, 'm5-1': 9.58, 'm6-1': 99.76, 'm7-1': 10.11, 'm8-1': 98.93}",1.545,201.69900000000015,202.72900000000016,inf,225.704,225.704
296,T1,BESTEFFORT,MISSED,m1-1,76.094,"{'m1-1': 10.86, 'm2-1': 109.83, 'm3-1': 112.11, 'm4-1': 1.01, 'm5-1': 10.78, 'm6-1': 101.26, 'm7-1': 9.54, 'm8-1': 109.27}",6.344999999999985,221.864,inf,226.094,226.094,226.094
297,T2,BESTEFFORT,COMPLETED,m4-1,76.227,"{'m1-1': 11.58, 'm2-1': 107.04, 'm3-1': 106.05, 'm4-1': 1.03, 'm5-1': 11.47, 'm6-1': 110.39, 'm7-1': 11.27, 'm8-1': 106.2}",1.545,202.72900000000016,203.75900000000016,inf,226.227,226.227
298,T1,BESTEFFORT,COMPLETED,m4-1,77.077,"{'m1-1': 10.18, 'm2-1': 100.35, 'm3-1': 103.76, 'm4-1': 1.01, 'm5-1': 9.43, 'm6-1': 106.9, 'm7-1': 9.99, 'm8-1': 106.92}",1.5150000000000001,203.75900000000016,204.76900000000015,inf,227.077,227.077
299,T2,BESTEFFORT,COMPLETED,m4-1,77.204,"{'m1-1': 10.82, 'm2-1': 100.32, 'm3-1': 106.05, 'm4-1': 1.14, 'm5-1': 11.24, 'm6-1': 111.32, 'm7-1': 10.89, 'm8-1': 108.59}",1.71,204.76900000000015,205.90900000000013,inf,227.204,227.204
300,T2,BESTEFFORT,MISSED,m5-1,77.574,"{'m1-1': 11.19, 'm2-1': 114.47, 'm3-1': 103.58, 'm4-1': 1.15, 'm5-1': 11.47, 'm6-1': 112.08, 'm7-1': 11.14, 'm8-1': 94.77}",6.747000000000028,223.076,inf,227.574,227.574,227.574
301,T1,BESTEFFORT,MISSED,m7-1,78.66,"{'m1-1': 9.84, 'm2-1': 103.39, 'm3-1': 111.96, 'm4-1': 0.98, 'm5-1': 10.37, 'm6-1': 109.69, 'm7-1': 9.74, 'm8-1': 114.0}",8.308500000000024,223.12099999999998,inf,228.66,228.66,228.66
302,T4,BESTEFFORT,COMPLETED,m4-1,78.847,"{'m1-1': 10.03, 'm2-1': 109.15, 'm3-1': 116.04, 'm4-1': 0.97, 'm5-1': 10.83, 'm6-1': 105.31, 'm7-1': 9.7, 'm8-1': 95.47}",1.455,205.90900000000013,206.87900000000013,inf,228.84699999999998,228.84699999999998
303,T1,BESTEFFORT,COMPLETED,m4-1,78.859,"{'m1-1': 9.92, 'm2-1': 100.08, 'm3-1': 100.1, 'm4-1': 1.12, 'm5-1': 10.78, 'm6-1': 101.34, 'm7-1': 9.41, 'm8-1': 100.6}",1.6800000000000002,206.87900000000013,207.99900000000014,inf,228.85899999999998,228.85899999999998
304,T2,BESTEFFORT,COMPLETED,m4-1,78.962,"{'m1-1': 10.19, 'm2-1': 108.54, 'm3-1': 102.11, 'm4-1': 1.04, 'm5-1': 10.07, 'm6-1': 113.43, 'm7-1': 10.89, 'm8-1': 106.71}",1.56,207.99900000000014,209.03900000000013,inf,228.962,228.962
305,T2,BESTEFFORT,COMPLETED,m4-1,79.093,"{'m1-1': 11.16, 'm2-1': 113.13, 'm3-1': 100.55, 'm4-1': 1.05, 'm5-1': 10.44, 'm6-1': 102.82, 'm7-1': 10.23, 'm8-1': 107.55}",1.5750000000000002,209.03900000000013,210.08900000000014,inf,229.09300000000002,229.09300000000002
306,T4,BESTEFFORT,COMPLETED,m4-1,79.227,"{'m1-1': 10.27, 'm2-1': 112.46, 'm3-1': 112.9, 'm4-1': 0.95, 'm5-1': 10.68, 'm6-1': 110.12, 'm7-1': 10.32, 'm8-1': 99.56}",1.4249999999999998,210.08900000000014,211.03900000000013,inf,229.227,229.227
307,T2,BESTEFFORT,MISSED,m2-1,79.619,"{'m1-1': 9.87, 'm2-1': 104.13, 'm3-1': 111.87, 'm4-1': 1.09, 'm5-1': 11.08, 'm6-1': 107.2, 'm7-1': 10.31, 'm8-1': 108.45}",10.858500000000006,222.38,inf,229.619,229.619,229.619
308,T3,BESTEFFORT,COMPLETED,m4-1,79.692,"{'m1-1': 10.12, 'm2-1': 109.72, 'm3-1': 103.48, 'm4-1': 0.97, 'm5-1': 10.84, 'm6-1': 106.66, 'm7-1': 10.51, 'm8-1': 101.59}",1.455,211.03900000000013,212.00900000000013,inf,229.692,229.692
309,T4,BESTEFFORT,COMPLETED,m4-1,79.875,"{'m1-1': 9.78, 'm2-1': 105.7, 'm3-1': 99.94, 'm4-1': 1.02, 'm5-1': 10.99, 'm6-1': 105.68, 'm7-1': 9.4, 'm8-1': 112.38}",1.53,212.00900000000013,213.02900000000014,inf,229.875,229.875
310,T2,BESTEFFORT,MISSED,m3-1,79.898,"{'m1-1': 10.18, 'm2-1': 108.96, 'm3-1': 112.96, 'm4-1': 1.14, 'm5-1': 11.38, 'm6-1': 106.76, 'm7-1': 10.65, 'm8-1': 100.95}",9.852000000000018,223.32999999999998,inf,229.898,229.898,229.898
311,T1,BESTEFFORT,MISSED,m8-1,79.919,"{'m1-1': 10.67, 'm2-1': 105.72, 'm3-1': 100.15, 'm4-1': 1.05, 'm5-1': 10.52, 'm6-1': 108.16, 'm7-1': 10.54, 'm8-1': 101.19}",9.554999999999964,223.549,inf,229.91899999999998,229.91899999999998,229.91899999999998
312,T3,BESTEFFORT,MISSED,m1-1,79.972,"{'m1-1': 10.86, 'm2-1': 103.59, 'm3-1': 104.45, 'm4-1': 1.04, 'm5-1': 9.59, 'm6-1': 111.34, 'm7-1': 9.67, 'm8-1': 103.29}",5.816999999999979,226.094,inf,229.97199999999998,229.97199999999998,229.97199999999998
313,T1,BESTEFFORT,MISSED,m6-1,79.978,"{'m1-1': 10.83, 'm2-1': 102.38, 'm3-1': 111.58, 'm4-1': 1.14, 'm5-1': 9.5, 'm6-1': 95.94, 'm7-1': 9.24, 'm8-1': 111.72}",7.522500000000022,224.963,inf,229.978,229.978,229.978
314,T3,BESTEFFORT,COMPLETED,m4-1,79.985,"{'m1-1': 9.87, 'm2-1': 98.36, 'm3-1': 108.26, 'm4-1': 1.04, 'm5-1': 10.86, 'm6-1': 109.57, 'm7-1': 11.23, 'm8-1': 95.71}",1.56,213.02900000000014,214.06900000000013,inf,229.985,229.985
315,T1,BESTEFFORT,MISSED,m3-1,79.998,"{'m1-1': 11.12, 'm2-1': 96.38, 'm3-1': 106.73, 'm4-1': 1.0, 'm5-1': 9.78, 'm6-1': 99.84, 'm7-1': 10.68, 'm8-1': 101.32}",0.14999999999999147,229.898,inf,229.998,229.998,229.998
316,T3,BESTEFFORT,MISSED,m8-1,80.11,"{'m1-1': 10.58, 'm2-1': 94.46, 'm3-1': 108.84, 'm4-1': 1.1, 'm5-1': 10.44, 'm6-1': 109.96, 'm7-1': 10.6, 'm8-1': 96.95}",0.2865000000000464,229.91899999999998,inf,230.11,230.11,230.11
317,T2,BESTEFFORT,COMPLETED,m4-1,80.157,"{'m1-1': 11.44, 'm2-1': 102.05, 'm3-1': 111.92, 'm4-1': 0.99, 'm5-1': 10.27, 'm6-1': 113.65, 'm7-1': 11.27, 'm8-1': 103.83}",1.4849999999999999,214.06900000000013,215.05900000000014,inf,230.15699999999998,230.15699999999998
318,T1,BESTEFFORT,MISSED,m8-1,80.311,"{'m1-1': 10.4, 'm2-1': 104.39, 'm3-1': 104.18, 'm4-1': 1.05, 'm5-1': 10.71, 'm6-1': 98.21, 'm7-1': 10.56, 'm8-1': 99.1}",0.3014999999999901,230.11,inf,230.311,230.311,230.311
319,T1,BESTEFFORT,MISSED,m5-1,80.314,"{'m1-1': 9.8, 'm2-1': 107.79, 'm3-1': 104.98, 'm4-1': 1.11, 'm5-1': 9.66, 'm6-1': 103.58, 'm7-1': 9.22, 'm8-1': 108.58}",4.109999999999971,227.574,inf,230.314,230.314,230.314
320,T4,BESTEFFORT,COMPLETED,m4-1,80.855,"{'m1-1': 10.48, 'm2-1': 107.5, 'm3-1': 105.35, 'm4-1': 1.01, 'm5-1': 10.76, 'm6-1': 105.75, 'm7-1': 10.33, 'm8-1': 104.9}",1.5150000000000001,215.05900000000014,216.06900000000013,inf,230.85500000000002,230.85500000000002
321,T2,BESTEFFORT,MISSED,m2-1,81.24,"{'m1-1': 10.56, 'm2-1': 108.26, 'm3-1': 112.99, 'm4-1': 1.14, 'm5-1': 11.48, 'm6-1': 100.91, 'm7-1': 10.29, 'm8-1': 105.9}",2.431500000000014,229.619,inf,231.24,231.24,231.24
322,T2,BESTEFFORT,MISSED,m7-1,81.836,"{'m1-1': 10.0, 'm2-1': 110.51, 'm3-1': 104.84, 'm4-1': 1.16, 'm5-1': 10.27, 'm6-1': 107.82, 'm7-1': 11.78, 'm8-1': 108.62}",4.764000000000024,228.66,inf,231.836,231.836,231.836
323,T3,BESTEFFORT,COMPLETED,m4-1,82.223,"{'m1-1': 11.2, 'm2-1': 96.12, 'm3-1': 113.13, 'm4-1': 1.13, 'm5-1': 10.86, 'm6-1': 100.38, 'm7-1': 10.44, 'm8-1': 110.88}",1.6949999999999998,216.06900000000013,217.19900000000013,inf,232.223,232.223
324,T3,BESTEFFORT,MISSED,m6-1,82.305,"{'m1-1': 11.11, 'm2-1': 105.51, 'm3-1': 107.51, 'm4-1': 1.03, 'm5-1': 10.54, 'm6-1': 107.96, 'm7-1': 10.54, 'm8-1': 108.38}",3.4904999999999973,229.978,inf,232.305,232.305,232.305
325,T4,BESTEFFORT,COMPLETED,m4-1,82.55,"{'m1-1': 10.13, 'm2-1': 111.28, 'm3-1': 103.42, 'm4-1': 0.96, 'm5-1': 10.89, 'm6-1': 98.03, 'm7-1': 10.9, 'm8-1': 104.33}",1.44,217.19900000000013,218.15900000000013,inf,232.55,232.55
326,T2,BESTEFFORT,MISSED,m6-1,82.919,"{'m1-1': 11.34, 'm2-1': 115.77, 'm3-1': 106.83, 'm4-1': 1.01, 'm5-1': 11.74, 'm6-1': 103.98, 'm7-1': 10.13, 'm8-1': 102.2}",0.9209999999999638,232.305,inf,232.91899999999998,232.91899999999998,232.91899999999998
327,T3,BESTEFFORT,MISSED,m2-1,83.173,"{'m1-1': 10.39, 'm2-1': 104.64, 'm3-1': 105.6, 'm4-1': 1.1, 'm5-1': 9.85, 'm6-1': 116.69, 'm7-1': 10.93, 'm8-1': 110.0}",2.899499999999989,231.24,inf,233.173,233.173,233.173
328,T4,BESTEFFORT,MISSED,m3-1,83.194,"{'m1-1': 10.16, 'm2-1': 110.6, 'm3-1': 111.92, 'm4-1': 0.96, 'm5-1': 10.68, 'm6-1': 95.4, 'm7-1': 10.01, 'm8-1': 99.6}",4.79400000000004,229.998,inf,233.19400000000002,233.19400000000002,233.19400000000002
329,T1,BESTEFFORT,COMPLETED,m4-1,83.799,"{'m1-1': 9.53, 'm2-1': 96.92, 'm3-1': 112.98, 'm4-1': 1.03, 'm5-1': 10.06, 'm6-1': 96.72, 'm7-1': 10.63, 'm8-1': 104.24}",1.545,218.15900000000013,219.18900000000014,inf,233.799,233.799
330,T1,BESTEFFORT,COMPLETED,m4-1,84.174,"{'m1-1': 10.19, 'm2-1': 98.49, 'm3-1': 101.13, 'm4-1': 1.14, 'm5-1': 10.46, 'm6-1': 112.53, 'm7-1': 9.26, 'm8-1': 100.82}",1.71,219.18900000000014,220.32900000000012,inf,234.174,234.174
331,T3,BESTEFFORT,COMPLETED,m4-1,84.469,"{'m1-1': 10.76, 'm2-1': 97.9, 'm3-1': 105.22, 'm4-1': 1.07, 'm5-1': 11.02, 'm6-1': 113.17, 'm7-1': 9.56, 'm8-1': 100.54}",1.605,220.32900000000012,221.39900000000011,inf,234.469,234.469
