id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
332,T4,BESTEFFORT,COMPLETED,m4-1,84.841,"{'m1-1': 10.3, 'm2-1': 108.43, 'm3-1': 111.7, 'm4-1': 1.03, 'm5-1': 11.87, 'm6-1': 94.85, 'm7-1': 10.44, 'm8-1': 109.14}",1.545,221.39900000000011,222.42900000000012,inf,234.841,234.841
333,T3,BESTEFFORT,COMPLETED,m4-1,85.123,"{'m1-1': 10.49, 'm2-1': 100.31, 'm3-1': 103.17, 'm4-1': 1.04, 'm5-1': 10.91, 'm6-1': 104.81, 'm7-1': 10.11, 'm8-1': 101.59}",1.56,222.42900000000012,223.4690000000001,inf,235.123,235.123
334,T4,BESTEFFORT,MISSED,m1-1,85.342,"{'m1-1': 10.69, 'm2-1': 101.46, 'm3-1': 97.61, 'm4-1': 1.08, 'm5-1': 10.83, 'm6-1': 97.95, 'm7-1': 11.06, 'm8-1': 97.5}",8.055000000000007,229.97199999999998,inf,235.34199999999998,235.34199999999998,235.34199999999998
335,T1,BESTEFFORT,COMPLETED,m4-1,85.408,"{'m1-1': 9.89, 'm2-1': 104.92, 'm3-1': 103.04, 'm4-1': 1.0, 'm5-1': 9.98, 'm6-1': 103.62, 'm7-1': 10.44, 'm8-1': 100.59}",1.5,223.4690000000001,224.4690000000001,inf,235.40800000000002,235.40800000000002
336,T2,BESTEFFORT,MISSED,m5-1,85.475,"{'m1-1': 10.9, 'm2-1': 103.42, 'm3-1': 105.77, 'm4-1': 1.0, 'm5-1': 11.76, 'm6-1': 106.51, 'm7-1': 11.49, 'm8-1': 104.46}",7.741500000000002,230.314,inf,235.475,235.475,235.475
337,T2,BESTEFFORT,MISSED,m7-1,85.953,"{'m1-1': 10.97, 'm2-1': 111.84, 'm3-1': 112.55, 'm4-1': 1.09, 'm5-1': 10.43, 'm6-1': 112.23, 'm7-1': 10.16, 'm8-1': 99.47}",6.175499999999985,231.836,inf,235.953,235.953,235.953
338,T4,BESTEFFORT,COMPLETED,m4-1,86.025,"{'m1-1': 10.09, 'm2-1': 110.28, 'm3-1': 108.19, 'm4-1': 1.02, 'm5-1': 10.53, 'm6-1': 106.34, 'm7-1': 10.25, 'm8-1': 104.28}",1.53,224.4690000000001,225.48900000000012,inf,236.025,236.025
339,T4,BESTEFFORT,MISSED,m1-1,86.052,"{'m1-1': 10.16, 'm2-1': 98.34, 'm3-1': 101.32, 'm4-1': 1.04, 'm5-1': 10.38, 'm6-1': 99.72, 'm7-1': 11.07, 'm8-1': 109.83}",1.0650000000000546,235.34199999999998,inf,236.05200000000002,236.05200000000002,236.05200000000002
340,T4,BESTEFFORT,MISSED,m2-1,86.534,"{'m1-1': 10.84, 'm2-1': 107.5, 'm3-1': 108.59, 'm4-1': 1.04, 'm5-1': 10.72, 'm6-1': 102.22, 'm7-1': 10.09, 'm8-1': 109.27}",5.041499999999985,233.173,inf,236.534,236.534,236.534
341,T3,BESTEFFORT,COMPLETED,m4-1,86.653,"{'m1-1': 10.04, 'm2-1': 94.25, 'm3-1': 109.05, 'm4-1': 1.09, 'm5-1': 10.15, 'm6-1': 114.28, 'm7-1': 10.59, 'm8-1': 105.91}",1.6350000000000002,225.48900000000012,226.57900000000012,inf,236.65300000000002,236.65300000000002
342,T2,BESTEFFORT,MISSED,m5-1,86.813,"{'m1-1': 10.58, 'm2-1': 98.59, 'm3-1': 102.23, 'm4-1': 1.13, 'm5-1': 11.64, 'm6-1': 113.6, 'm7-1': 11.14, 'm8-1': 112.24}",2.006999999999991,235.475,inf,236.813,236.813,236.813
343,T4,BESTEFFORT,MISSED,m7-1,86.901,"{'m1-1': 10.48, 'm2-1': 110.31, 'm3-1': 108.66, 'm4-1': 0.98, 'm5-1': 10.64, 'm6-1': 98.22, 'm7-1': 9.52, 'm8-1': 95.12}",1.4220000000000113,235.953,inf,236.901,236.901,236.901
344,T2,BESTEFFORT,MISSED,m3-1,86.953,"{'m1-1': 10.29, 'm2-1': 116.96, 'm3-1': 98.93, 'm4-1': 1.14, 'm5-1': 10.18, 'm6-1': 111.96, 'm7-1': 11.0, 'm8-1': 110.14}",5.638499999999979,233.19400000000002,inf,236.953,236.953,236.953
345,T3,BESTEFFORT,COMPLETED,m4-1,87.237,"{'m1-1': 10.24, 'm2-1': 109.96, 'm3-1': 104.69, 'm4-1': 1.14, 'm5-1': 9.83, 'm6-1': 99.62, 'm7-1': 9.68, 'm8-1': 101.42}",1.71,226.57900000000012,227.7190000000001,inf,237.237,237.237
346,T4,BESTEFFORT,MISSED,m8-1,87.307,"{'m1-1': 11.13, 'm2-1': 101.67, 'm3-1': 99.97, 'm4-1': 1.03, 'm5-1': 10.12, 'm6-1': 103.38, 'm7-1': 10.53, 'm8-1': 109.25}",10.494000000000014,230.311,inf,237.30700000000002,237.30700000000002,237.30700000000002
347,T1,BESTEFFORT,COMPLETED,m4-1,87.453,"{'m1-1': 10.45, 'm2-1': 99.64, 'm3-1': 108.21, 'm4-1': 1.02, 'm5-1': 10.06, 'm6-1': 103.29, 'm7-1': 10.07, 'm8-1': 107.54}",1.53,227.7190000000001,228.73900000000012,inf,237.453,237.453
348,T3,BESTEFFORT,MISSED,m6-1,87.735,"{'m1-1': 10.62, 'm2-1': 108.03, 'm3-1': 111.18, 'm4-1': 1.09, 'm5-1': 9.89, 'm6-1': 112.82, 'm7-1': 10.92, 'm8-1': 100.99}",7.224000000000046,232.91899999999998,inf,237.735,237.735,237.735
349,T3,BESTEFFORT,COMPLETED,m4-1,88.062,"{'m1-1': 11.01, 'm2-1': 103.99, 'm3-1': 101.76, 'm4-1': 1.09, 'm5-1': 10.8, 'm6-1': 102.7, 'm7-1': 10.97, 'm8-1': 98.83}",1.6350000000000002,228.73900000000012,229.82900000000012,inf,238.062,238.062
350,T2,BESTEFFORT,MISSED,m1-1,88.141,"{'m1-1': 11.04, 'm2-1': 108.14, 'm3-1': 96.47, 'm4-1': 0.99, 'm5-1': 10.9, 'm6-1': 102.74, 'm7-1': 11.88, 'm8-1': 112.45}",3.133499999999998,236.05200000000002,inf,238.14100000000002,238.14100000000002,238.14100000000002
351,T3,BESTEFFORT,COMPLETED,m4-1,88.653,"{'m1-1': 9.69, 'm2-1': 106.34, 'm3-1': 96.29, 'm4-1': 1.12, 'm5-1': 9.94, 'm6-1': 109.37, 'm7-1': 9.86, 'm8-1': 104.94}",1.6800000000000002,229.82900000000012,230.94900000000013,inf,238.65300000000002,238.65300000000002
352,T1,BESTEFFORT,MISSED,m5-1,88.771,"{'m1-1': 10.96, 'm2-1': 98.16, 'm3-1': 102.66, 'm4-1': 1.02, 'm5-1': 9.64, 'm6-1': 103.41, 'm7-1': 10.3, 'm8-1': 111.0}",2.9370000000000402,236.813,inf,238.77100000000002,238.77100000000002,238.77100000000002
353,T3,BESTEFFORT,COMPLETED,m4-1,88.923,"{'m1-1': 10.1, 'm2-1': 100.5, 'm3-1': 113.58, 'm4-1': 1.13, 'm5-1': 9.46, 'm6-1': 103.12, 'm7-1': 11.06, 'm8-1': 104.25}",1.6949999999999998,230.94900000000013,232.07900000000012,inf,238.923,238.923
354,T3,BESTEFFORT,MISSED,m7-1,89.095,"{'m1-1': 10.77, 'm2-1': 105.33, 'm3-1': 111.85, 'm4-1': 1.14, 'm5-1': 10.8, 'm6-1': 104.7, 'm7-1': 10.98, 'm8-1': 97.51}",3.2909999999999826,236.901,inf,239.095,239.095,239.095
355,T2,BESTEFFORT,COMPLETED,m4-1,89.66,"{'m1-1': 10.38, 'm2-1': 111.19, 'm3-1': 97.62, 'm4-1': 1.15, 'm5-1': 10.34, 'm6-1': 103.5, 'm7-1': 10.3, 'm8-1': 104.79}",1.7249999999999999,232.07900000000012,233.22900000000013,inf,239.66,239.66
356,T3,BESTEFFORT,MISSED,m2-1,89.973,"{'m1-1': 10.78, 'm2-1': 108.69, 'm3-1': 105.2, 'm4-1': 1.06, 'm5-1': 9.61, 'm6-1': 102.67, 'm7-1': 10.57, 'm8-1': 97.1}",5.158500000000032,236.534,inf,239.973,239.973,239.973
357,T2,BESTEFFORT,COMPLETED,m4-1,90.061,"{'m1-1': 10.67, 'm2-1': 108.81, 'm3-1': 107.34, 'm4-1': 1.05, 'm5-1': 11.78, 'm6-1': 107.12, 'm7-1': 10.29, 'm8-1': 103.05}",1.5750000000000002,233.22900000000013,234.27900000000014,inf,240.061,240.061
358,T4,BESTEFFORT,MISSED,m3-1,90.466,"{'m1-1': 10.0, 'm2-1': 113.6, 'm3-1': 97.66, 'm4-1': 1.09, 'm5-1': 10.82, 'm6-1': 106.28, 'm7-1': 9.34, 'm8-1': 107.26}",5.269500000000008,236.953,inf,240.466,240.466,240.466
359,T2,BESTEFFORT,MISSED,m8-1,90.526,"{'m1-1': 11.27, 'm2-1': 98.59, 'm3-1': 108.03, 'm4-1': 1.15, 'm5-1': 11.36, 'm6-1': 103.26, 'm7-1': 10.67, 'm8-1': 110.86}",4.828499999999991,237.30700000000002,inf,240.526,240.526,240.526
360,T3,BESTEFFORT,MISSED,m1-1,90.639,"{'m1-1': 10.43, 'm2-1': 94.98, 'm3-1': 101.94, 'm4-1': 0.99, 'm5-1': 9.52, 'm6-1': 103.78, 'm7-1': 10.96, 'm8-1': 95.12}",3.7469999999999857,238.14100000000002,inf,240.639,240.639,240.639
361,T4,BESTEFFORT,MISSED,m6-1,90.695,"{'m1-1': 10.06, 'm2-1': 112.22, 'm3-1': 104.88, 'm4-1': 1.08, 'm5-1': 10.24, 'm6-1': 101.7, 'm7-1': 9.77, 'm8-1': 96.1}",4.439999999999969,237.735,inf,240.695,240.695,240.695
362,T4,BESTEFFORT,MISSED,m3-1,90.914,"{'m1-1': 9.73, 'm2-1': 101.09, 'm3-1': 98.9, 'm4-1': 1.07, 'm5-1': 11.68, 'm6-1': 95.16, 'm7-1': 10.72, 'm8-1': 102.76}",0.6719999999999686,240.466,inf,240.914,240.914,240.914
363,T3,BESTEFFORT,MISSED,m8-1,91.134,"{'m1-1': 10.31, 'm2-1': 96.16, 'm3-1': 107.41, 'm4-1': 0.98, 'm5-1': 9.76, 'm6-1': 101.32, 'm7-1': 10.96, 'm8-1': 97.85}",0.9120000000000061,240.526,inf,241.13400000000001,241.13400000000001,241.13400000000001
364,T1,BESTEFFORT,MISSED,m8-1,91.156,"{'m1-1': 10.88, 'm2-1': 110.79, 'm3-1': 110.17, 'm4-1': 1.04, 'm5-1': 9.43, 'm6-1': 98.9, 'm7-1': 10.08, 'm8-1': 106.55}",0.03299999999998704,241.13400000000001,inf,241.156,241.156,241.156
365,T1,BESTEFFORT,MISSED,m5-1,91.242,"{'m1-1': 11.18, 'm2-1': 94.47, 'm3-1': 109.58, 'm4-1': 0.97, 'm5-1': 9.56, 'm6-1': 95.8, 'm7-1': 10.03, 'm8-1': 103.58}",3.7065000000000055,238.77100000000002,inf,241.24200000000002,241.24200000000002,241.24200000000002
366,T3,BESTEFFORT,COMPLETED,m4-1,91.42,"{'m1-1': 11.03, 'm2-1': 105.36, 'm3-1': 103.42, 'm4-1': 1.12, 'm5-1': 10.16, 'm6-1': 115.79, 'm7-1': 9.81, 'm8-1': 104.88}",1.6800000000000002,234.27900000000014,235.39900000000014,inf,241.42000000000002,241.42000000000002
367,T3,BESTEFFORT,MISSED,m2-1,92.925,"{'m1-1': 10.29, 'm2-1': 107.86, 'm3-1': 107.97, 'm4-1': 1.14, 'm5-1': 10.83, 'm6-1': 109.94, 'm7-1': 10.48, 'm8-1': 103.01}",4.427999999999997,239.973,inf,242.925,242.925,242.925
368,T3,BESTEFFORT,MISSED,m7-1,93.137,"{'m1-1': 10.52, 'm2-1': 102.38, 'm3-1': 110.87, 'm4-1': 0.98, 'm5-1': 10.95, 'm6-1': 114.54, 'm7-1': 10.11, 'm8-1': 96.46}",6.063000000000002,239.095,inf,243.137,243.137,243.137
369,T3,BESTEFFORT,COMPLETED,m4-1,93.777,"{'m1-1': 10.75, 'm2-1': 111.9, 'm3-1': 109.99, 'm4-1': 1.0, 'm5-1': 9.98, 'm6-1': 108.94, 'm7-1': 9.9, 'm8-1': 110.03}",1.5,235.39900000000014,236.39900000000014,inf,243.777,243.777
370,T3,BESTEFFORT,MISSED,m6-1,94.124,"{'m1-1': 10.98, 'm2-1': 109.25, 'm3-1': 100.99, 'm4-1': 1.09, 'm5-1': 10.81, 'm6-1': 110.38, 'm7-1': 9.57, 'm8-1': 103.94}",5.143500000000003,240.695,inf,244.124,244.124,244.124
371,T2,BESTEFFORT,MISSED,m6-1,94.186,"{'m1-1': 11.04, 'm2-1': 98.85, 'm3-1': 102.69, 'm4-1': 0.99, 'm5-1': 10.65, 'm6-1': 110.57, 'm7-1': 11.16, 'm8-1': 95.56}",0.09300000000001774,244.124,inf,244.186,244.186,244.186
372,T1,BESTEFFORT,MISSED,m2-1,94.203,"{'m1-1': 9.89, 'm2-1': 107.02, 'm3-1': 112.6, 'm4-1': 0.98, 'm5-1': 11.06, 'm6-1': 104.74, 'm7-1': 10.28, 'm8-1': 113.06}",1.9169999999999874,242.925,inf,244.203,244.203,244.203
373,T4,BESTEFFORT,MISSED,m3-1,94.558,"{'m1-1': 10.71, 'm2-1': 103.85, 'm3-1': 105.75, 'm4-1': 1.06, 'm5-1': 11.4, 'm6-1': 99.85, 'm7-1': 9.61, 'm8-1': 106.92}",5.466000000000008,240.914,inf,244.558,244.558,244.558
374,T4,BESTEFFORT,COMPLETED,m4-1,95.531,"{'m1-1': 10.33, 'm2-1': 114.28, 'm3-1': 108.94, 'm4-1': 1.04, 'm5-1': 10.0, 'm6-1': 98.02, 'm7-1': 10.82, 'm8-1': 108.33}",1.56,236.39900000000014,237.43900000000014,inf,245.531,245.531
375,T2,BESTEFFORT,COMPLETED,m4-1,95.718,"{'m1-1': 10.15, 'm2-1': 106.67, 'm3-1': 96.74, 'm4-1': 1.01, 'm5-1': 11.71, 'm6-1': 109.82, 'm7-1': 11.63, 'm8-1': 111.26}",1.5150000000000001,237.43900000000014,238.44900000000013,inf,245.71800000000002,245.71800000000002
376,T4,BESTEFFORT,MISSED,m1-1,95.815,"{'m1-1': 10.35, 'm2-1': 103.53, 'm3-1': 103.89, 'm4-1': 1.02, 'm5-1': 11.62, 'm6-1': 95.22, 'm7-1': 10.86, 'm8-1': 105.57}",7.763999999999982,240.639,inf,245.815,245.815,245.815
377,T3,BESTEFFORT,COMPLETED,m4-1,95.83,"{'m1-1': 10.88, 'm2-1': 98.71, 'm3-1': 103.18, 'm4-1': 1.04, 'm5-1': 9.76, 'm6-1': 110.46, 'm7-1': 10.9, 'm8-1': 100.48}",1.56,238.44900000000013,239.48900000000012,inf,245.82999999999998,245.82999999999998
378,T2,BESTEFFORT,MISSED,m5-1,96.078,"{'m1-1': 10.46, 'm2-1': 112.87, 'm3-1': 105.42, 'm4-1': 1.13, 'm5-1': 11.63, 'm6-1': 107.32, 'm7-1': 11.42, 'm8-1': 108.98}",7.2539999999999765,241.24200000000002,inf,246.078,246.078,246.078
379,T4,BESTEFFORT,MISSED,m7-1,96.157,"{'m1-1': 10.38, 'm2-1': 100.92, 'm3-1': 110.96, 'm4-1': 1.08, 'm5-1': 11.12, 'm6-1': 95.88, 'm7-1': 10.85, 'm8-1': 97.37}",4.529999999999973,243.137,inf,246.15699999999998,246.15699999999998,246.15699999999998
380,T4,BESTEFFORT,MISSED,m1-1,96.522,"{'m1-1': 10.63, 'm2-1': 101.92, 'm3-1': 105.16, 'm4-1': 1.08, 'm5-1': 10.87, 'm6-1': 99.45, 'm7-1': 9.55, 'm8-1': 95.08}",1.0604999999999905,245.815,inf,246.522,246.522,246.522
381,T2,BESTEFFORT,COMPLETED,m4-1,96.59,"{'m1-1': 10.76, 'm2-1': 99.5, 'm3-1': 97.65, 'm4-1': 1.14, 'm5-1': 11.46, 'm6-1': 99.01, 'm7-1': 10.04, 'm8-1': 100.99}",1.71,239.48900000000012,240.6290000000001,inf,246.59,246.59
382,T4,BESTEFFORT,MISSED,m2-1,96.599,"{'m1-1': 11.04, 'm2-1': 108.32, 'm3-1': 113.07, 'm4-1': 1.07, 'm5-1': 10.53, 'm6-1': 107.63, 'm7-1': 10.93, 'm8-1': 102.63}",3.59399999999998,244.203,inf,246.599,246.599,246.599
383,T1,BESTEFFORT,MISSED,m5-1,97.203,"{'m1-1': 11.09, 'm2-1': 95.65, 'm3-1': 104.31, 'm4-1': 1.02, 'm5-1': 10.09, 'm6-1': 105.54, 'm7-1': 9.31, 'm8-1': 107.88}",1.6875,246.078,inf,247.203,247.203,247.203
384,T4,BESTEFFORT,MISSED,m7-1,97.215,"{'m1-1': 11.22, 'm2-1': 105.28, 'm3-1': 107.58, 'm4-1': 0.94, 'm5-1': 10.18, 'm6-1': 107.45, 'm7-1': 9.64, 'm8-1': 104.68}",1.5870000000000317,246.15699999999998,inf,247.215,247.215,247.215
385,T1,BESTEFFORT,MISSED,m3-1,97.481,"{'m1-1': 10.15, 'm2-1': 111.0, 'm3-1': 114.32, 'm4-1': 1.05, 'm5-1': 10.34, 'm6-1': 100.95, 'm7-1': 9.71, 'm8-1': 105.41}",4.384500000000003,244.558,inf,247.481,247.481,247.481
386,T4,BESTEFFORT,MISSED,m8-1,97.502,"{'m1-1': 10.86, 'm2-1': 102.5, 'm3-1': 112.12, 'm4-1': 1.08, 'm5-1': 10.44, 'm6-1': 97.88, 'm7-1': 9.43, 'm8-1': 100.59}",9.519000000000005,241.156,inf,247.502,247.502,247.502
387,T4,BESTEFFORT,COMPLETED,m4-1,97.973,"{'m1-1': 10.83, 'm2-1': 103.17, 'm3-1': 115.88, 'm4-1': 1.01, 'm5-1': 10.88, 'm6-1': 102.32, 'm7-1': 9.55, 'm8-1': 106.82}",1.5150000000000001,240.6290000000001,241.6390000000001,inf,247.973,247.973
388,T2,BESTEFFORT,MISSED,m6-1,97.976,"{'m1-1': 11.19, 'm2-1': 108.15, 'm3-1': 102.18, 'm4-1': 1.06, 'm5-1': 10.78, 'm6-1': 106.87, 'm7-1': 10.21, 'm8-1': 98.59}",5.684999999999988,244.186,inf,247.976,247.976,247.976
389,T4,BESTEFFORT,MISSED,m1-1,98.189,"{'m1-1': 10.63, 'm2-1': 112.29, 'm3-1': 99.62, 'm4-1': 0.97, 'm5-1': 9.99, 'm6-1': 109.38, 'm7-1': 10.43, 'm8-1': 96.62}",2.5005000000000024,246.522,inf,248.189,248.189,248.189
390,T4,BESTEFFORT,COMPLETED,m4-1,98.301,"{'m1-1': 9.99, 'm2-1': 110.61, 'm3-1': 99.13, 'm4-1': 1.06, 'm5-1': 11.86, 'm6-1': 95.64, 'm7-1': 9.65, 'm8-1': 95.29}",1.59,241.6390000000001,242.6990000000001,inf,248.301,248.301
391,T3,BESTEFFORT,MISSED,m5-1,98.356,"{'m1-1': 10.88, 'm2-1': 101.72, 'm3-1': 98.21, 'm4-1': 1.07, 'm5-1': 9.85, 'm6-1': 99.56, 'm7-1': 10.42, 'm8-1': 95.71}",1.7294999999999874,247.203,inf,248.356,248.356,248.356
392,T3,BESTEFFORT,MISSED,m7-1,99.425,"{'m1-1': 9.98, 'm2-1': 104.92, 'm3-1': 110.74, 'm4-1': 1.13, 'm5-1': 9.85, 'm6-1': 99.35, 'm7-1': 11.13, 'm8-1': 110.15}",3.315000000000012,247.215,inf,249.425,249.425,249.425
393,T1,BESTEFFORT,COMPLETED,m4-1,99.476,"{'m1-1': 10.97, 'm2-1': 108.19, 'm3-1': 104.12, 'm4-1': 1.03, 'm5-1': 10.26, 'm6-1': 102.64, 'm7-1': 9.98, 'm8-1': 97.91}",1.545,242.6990000000001,243.7290000000001,inf,249.476,249.476
394,T3,BESTEFFORT,MISSED,m2-1,99.798,"{'m1-1': 9.9, 'm2-1': 107.68, 'm3-1': 96.48, 'm4-1': 1.02, 'm5-1': 9.66, 'm6-1': 99.99, 'm7-1': 9.51, 'm8-1': 94.29}",4.798500000000018,246.599,inf,249.798,249.798,249.798
395,T3,BESTEFFORT,MISSED,m3-1,100.435,"{'m1-1': 11.24, 'm2-1': 98.31, 'm3-1': 100.1, 'm4-1': 1.02, 'm5-1': 9.69, 'm6-1': 113.05, 'm7-1': 10.63, 'm8-1': 96.82}",4.431000000000012,247.481,inf,250.435,250.435,250.435
396,T3,BESTEFFORT,MISSED,m8-1,101.367,"{'m1-1': 10.79, 'm2-1': 96.12, 'm3-1': 99.66, 'm4-1': 1.13, 'm5-1': 9.9, 'm6-1': 105.72, 'm7-1': 9.99, 'm8-1': 110.96}",5.797500000000014,247.502,inf,251.36700000000002,251.36700000000002,251.36700000000002
397,T3,BESTEFFORT,COMPLETED,m4-1,101.519,"{'m1-1': 9.77, 'm2-1': 95.72, 'm3-1': 107.96, 'm4-1': 1.04, 'm5-1': 10.14, 'm6-1': 100.84, 'm7-1': 9.53, 'm8-1': 110.4}",1.56,243.7290000000001,244.7690000000001,inf,251.519,251.519
398,T2,BESTEFFORT,MISSED,m1-1,101.808,"{'m1-1': 10.57, 'm2-1': 115.15, 'm3-1': 110.74, 'm4-1': 1.07, 'm5-1': 11.29, 'm6-1': 97.68, 'm7-1': 11.48, 'm8-1': 107.88}",5.4285,248.189,inf,251.808,251.808,251.808
399,T2,BESTEFFORT,MISSED,m6-1,102.094,"{'m1-1': 10.11, 'm2-1': 101.14, 'm3-1': 102.84, 'm4-1': 1.1, 'm5-1': 10.59, 'm6-1': 99.58, 'm7-1': 10.02, 'm8-1': 96.26}",6.1769999999999925,247.976,inf,252.094,252.094,252.094
400,T2,BESTEFFORT,MISSED,m3-1,102.096,"{'m1-1': 9.82, 'm2-1': 105.05, 'm3-1': 113.07, 'm4-1': 1.05, 'm5-1': 11.68, 'm6-1': 113.83, 'm7-1': 11.42, 'm8-1': 100.17}",2.491500000000002,250.435,inf,252.096,252.096,252.096
401,T4,BESTEFFORT,MISSED,m8-1,102.143,"{'m1-1': 9.98, 'm2-1': 97.69, 'm3-1': 104.64, 'm4-1': 0.96, 'm5-1': 10.87, 'm6-1': 108.12, 'm7-1': 10.58, 'm8-1': 102.89}",1.163999999999973,251.36700000000002,inf,252.143,252.143,252.143
402,T2,BESTEFFORT,MISSED,m8-1,102.432,"{'m1-1': 11.0, 'm2-1': 99.97, 'm3-1': 103.0, 'm4-1': 1.07, 'm5-1': 11.4, 'm6-1': 96.15, 'm7-1': 11.66, 'm8-1': 106.11}",0.43350000000002353,252.143,inf,252.43200000000002,252.43200000000002,252.43200000000002
403,T1,BESTEFFORT,MISSED,m5-1,102.93,"{'m1-1': 9.9, 'm2-1': 104.44, 'm3-1': 112.17, 'm4-1': 1.05, 'm5-1': 10.81, 'm6-1': 108.38, 'm7-1': 10.74, 'm8-1': 111.48}",6.861000000000018,248.356,inf,252.93,252.93,252.93
404,T2,BESTEFFORT,COMPLETED,m4-1,103.08,"{'m1-1': 10.41, 'm2-1': 107.16, 'm3-1': 103.19, 'm4-1': 1.09, 'm5-1': 11.43, 'm6-1': 111.61, 'm7-1': 11.0, 'm8-1': 99.19}",1.6350000000000002,244.7690000000001,245.8590000000001,inf,253.07999999999998,253.07999999999998
405,T4,BESTEFFORT,COMPLETED,m4-1,103.571,"{'m1-1': 10.43, 'm2-1': 102.94, 'm3-1': 105.84, 'm4-1': 1.1, 'm5-1': 10.68, 'm6-1': 109.65, 'm7-1': 10.24, 'm8-1': 98.9}",1.6500000000000001,245.8590000000001,246.9590000000001,inf,253.571,253.571
406,T1,BESTEFFORT,MISSED,m2-1,104.242,"{'m1-1': 11.22, 'm2-1': 102.16, 'm3-1': 104.9, 'm4-1': 1.12, 'm5-1': 9.55, 'm6-1': 101.26, 'm7-1': 10.01, 'm8-1': 104.36}",6.666000000000025,249.798,inf,254.24200000000002,254.24200000000002,254.24200000000002
407,T3,BESTEFFORT,MISSED,m7-1,104.288,"{'m1-1': 10.67, 'm2-1': 110.92, 'm3-1': 108.85, 'm4-1': 1.14, 'm5-1': 9.83, 'm6-1': 102.84, 'm7-1': 9.98, 'm8-1': 97.47}",7.294499999999999,249.425,inf,254.288,254.288,254.288
408,T2,BESTEFFORT,COMPLETED,m4-1,104.363,"{'m1-1': 11.02, 'm2-1': 101.34, 'm3-1': 108.39, 'm4-1': 1.03, 'm5-1': 10.18, 'm6-1': 96.35, 'm7-1': 11.56, 'm8-1': 99.58}",1.545,246.9590000000001,247.9890000000001,inf,254.363,254.363
409,T1,BESTEFFORT,MISSED,m6-1,104.517,"{'m1-1': 11.05, 'm2-1': 96.41, 'm3-1': 111.7, 'm4-1': 1.11, 'm5-1': 10.95, 'm6-1': 112.62, 'm7-1': 9.93, 'm8-1': 102.13}",3.6345000000000027,252.094,inf,254.517,254.517,254.517
410,T1,BESTEFFORT,MISSED,m6-1,104.998,"{'m1-1': 10.53, 'm2-1': 106.56, 'm3-1': 112.14, 'm4-1': 0.98, 'm5-1': 9.42, 'm6-1': 98.06, 'm7-1': 9.68, 'm8-1': 110.23}",0.7214999999999918,254.517,inf,254.998,254.998,254.998
411,T2,BESTEFFORT,MISSED,m2-1,105.123,"{'m1-1': 10.17, 'm2-1': 100.21, 'm3-1': 109.43, 'm4-1': 1.06, 'm5-1': 10.32, 'm6-1': 97.68, 'm7-1': 10.68, 'm8-1': 97.69}",1.3214999999999577,254.24200000000002,inf,255.123,255.123,255.123
412,T4,BESTEFFORT,MISSED,m3-1,105.66,"{'m1-1': 11.15, 'm2-1': 114.28, 'm3-1': 113.68, 'm4-1': 0.95, 'm5-1': 10.56, 'm6-1': 104.89, 'm7-1': 9.9, 'm8-1': 95.22}",5.345999999999989,252.096,inf,255.66,255.66,255.66
413,T2,BESTEFFORT,COMPLETED,m4-1,105.693,"{'m1-1': 10.78, 'm2-1': 108.71, 'm3-1': 102.03, 'm4-1': 1.0, 'm5-1': 11.76, 'm6-1': 103.5, 'm7-1': 10.36, 'm8-1': 102.12}",1.5,247.9890000000001,248.9890000000001,inf,255.69299999999998,255.69299999999998
414,T1,BESTEFFORT,MISSED,m1-1,105.776,"{'m1-1': 10.0, 'm2-1': 98.68, 'm3-1': 112.8, 'm4-1': 1.14, 'm5-1': 10.44, 'm6-1': 95.59, 'm7-1': 9.62, 'm8-1': 104.42}",5.952000000000027,251.808,inf,255.776,255.776,255.776
