id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T2,BESTEFFORT,COMPLETED,m4-1,106.459,"{'m1-1': 10.94, 'm2-1': 100.97, 'm3-1': 96.87, 'm4-1': 1.08, 'm5-1': 11.92, 'm6-1': 102.39, 'm7-1': 10.5, 'm8-1': 111.95}",1.62,248.9890000000001,250.0690000000001,inf,256.459,256.459
416,T4,BESTEFFORT,MISSED,m5-1,107.042,"{'m1-1': 10.41, 'm2-1': 98.53, 'm3-1': 110.87, 'm4-1': 1.04, 'm5-1': 10.65, 'm6-1': 101.43, 'm7-1': 10.5, 'm8-1': 95.08}",6.168000000000035,252.93,inf,257.04200000000003,257.04200000000003,257.04200000000003
417,T4,BESTEFFORT,MISSED,m7-1,107.048,"{'m1-1': 10.0, 'm2-1': 102.12, 'm3-1': 110.84, 'm4-1': 0.96, 'm5-1': 11.12, 'm6-1': 108.08, 'm7-1': 9.86, 'm8-1': 97.12}",4.139999999999986,254.288,inf,257.048,257.048,257.048
418,T3,BESTEFFORT,MISSED,m1-1,107.426,"{'m1-1': 10.47, 'm2-1': 106.22, 'm3-1': 111.57, 'm4-1': 1.14, 'm5-1': 10.69, 'm6-1': 104.32, 'm7-1': 9.66, 'm8-1': 96.19}",2.474999999999966,255.776,inf,257.426,257.426,257.426
419,T4,BESTEFFORT,MISSED,m2-1,107.877,"{'m1-1': 9.87, 'm2-1': 113.67, 'm3-1': 115.78, 'm4-1': 0.96, 'm5-1': 11.31, 'm6-1': 96.64, 'm7-1': 10.12, 'm8-1': 110.14}",4.131000000000029,255.123,inf,257.877,257.877,257.877
420,T2,BESTEFFORT,COMPLETED,m4-1,107.988,"{'m1-1': 11.08, 'm2-1': 114.23, 'm3-1': 106.19, 'm4-1': 1.12, 'm5-1': 10.53, 'm6-1': 113.4, 'm7-1': 11.48, 'm8-1': 99.71}",1.6800000000000002,250.0690000000001,251.1890000000001,inf,257.988,257.988
421,T1,BESTEFFORT,MISSED,m5-1,108.06,"{'m1-1': 10.7, 'm2-1': 97.95, 'm3-1': 105.26, 'm4-1': 1.01, 'm5-1': 9.53, 'm6-1': 103.25, 'm7-1': 10.67, 'm8-1': 96.56}",1.5269999999999584,257.04200000000003,inf,258.06,258.06,258.06
422,T4,BESTEFFORT,MISSED,m7-1,108.131,"{'m1-1': 10.53, 'm2-1': 98.55, 'm3-1': 97.76, 'm4-1': 0.99, 'm5-1': 10.45, 'm6-1': 110.61, 'm7-1': 10.61, 'm8-1': 112.12}",1.624499999999955,257.048,inf,258.131,258.131,258.131
423,T1,BESTEFFORT,MISSED,m3-1,109.348,"{'m1-1': 11.27, 'm2-1': 98.33, 'm3-1': 113.55, 'm4-1': 1.06, 'm5-1': 9.49, 'm6-1': 98.09, 'm7-1': 9.66, 'm8-1': 111.7}",5.532000000000025,255.66,inf,259.348,259.348,259.348
424,T2,BESTEFFORT,MISSED,m8-1,109.443,"{'m1-1': 9.79, 'm2-1': 111.73, 'm3-1': 112.7, 'm4-1': 1.06, 'm5-1': 10.34, 'm6-1': 101.37, 'm7-1': 11.48, 'm8-1': 104.39}",10.51649999999995,252.43200000000002,inf,259.443,259.443,259.443
425,T1,BESTEFFORT,MISSED,m6-1,109.723,"{'m1-1': 10.95, 'm2-1': 107.09, 'm3-1': 103.19, 'm4-1': 1.12, 'm5-1': 9.64, 'm6-1': 109.96, 'm7-1': 9.85, 'm8-1': 109.69}",7.087500000000034,254.998,inf,259.723,259.723,259.723
426,T3,BESTEFFORT,COMPLETED,m4-1,110.064,"{'m1-1': 9.73, 'm2-1': 96.16, 'm3-1': 104.32, 'm4-1': 1.01, 'm5-1': 11.03, 'm6-1': 101.18, 'm7-1': 10.48, 'm8-1': 111.23}",1.5150000000000001,251.1890000000001,252.1990000000001,inf,260.06399999999996,260.06399999999996
427,T1,BESTEFFORT,MISSED,m1-1,110.123,"{'m1-1': 10.39, 'm2-1': 101.73, 'm3-1': 105.26, 'm4-1': 1.03, 'm5-1': 9.51, 'm6-1': 106.96, 'm7-1': 10.82, 'm8-1': 113.22}",4.045500000000004,257.426,inf,260.123,260.123,260.123
428,T4,BESTEFFORT,MISSED,m5-1,110.878,"{'m1-1': 9.96, 'm2-1': 110.99, 'm3-1': 105.89, 'm4-1': 1.1, 'm5-1': 10.82, 'm6-1': 99.72, 'm7-1': 10.36, 'm8-1': 106.55}",4.226999999999975,258.06,inf,260.878,260.878,260.878
429,T4,BESTEFFORT,COMPLETED,m4-1,110.97,"{'m1-1': 10.65, 'm2-1': 114.0, 'm3-1': 100.05, 'm4-1': 1.05, 'm5-1': 10.6, 'm6-1': 95.22, 'm7-1': 9.43, 'm8-1': 98.57}",1.5750000000000002,252.1990000000001,253.2490000000001,inf,260.97,260.97
430,T3,BESTEFFORT,MISSED,m7-1,111.06,"{'m1-1': 10.72, 'm2-1': 105.11, 'm3-1': 102.85, 'm4-1': 1.12, 'm5-1': 10.83, 'm6-1': 98.9, 'm7-1': 9.84, 'm8-1': 108.01}",4.393500000000046,258.131,inf,261.06,261.06,261.06
431,T4,BESTEFFORT,MISSED,m2-1,111.239,"{'m1-1': 11.19, 'm2-1': 104.34, 'm3-1': 103.31, 'm4-1': 1.04, 'm5-1': 10.4, 'm6-1': 106.69, 'm7-1': 9.34, 'm8-1': 105.4}",5.043000000000035,257.877,inf,261.23900000000003,261.23900000000003,261.23900000000003
432,T2,BESTEFFORT,COMPLETED,m4-1,111.499,"{'m1-1': 10.67, 'm2-1': 102.94, 'm3-1': 103.94, 'm4-1': 1.01, 'm5-1': 10.41, 'm6-1': 111.52, 'm7-1': 11.64, 'm8-1': 98.07}",1.5150000000000001,253.2490000000001,254.2590000000001,inf,261.499,261.499
433,T2,BESTEFFORT,MISSED,m3-1,111.587,"{'m1-1': 11.02, 'm2-1': 116.02, 'm3-1': 103.12, 'm4-1': 1.02, 'm5-1': 11.17, 'm6-1': 100.2, 'm7-1': 10.77, 'm8-1': 109.6}",3.358499999999964,259.348,inf,261.587,261.587,261.587
434,T2,BESTEFFORT,COMPLETED,m4-1,111.765,"{'m1-1': 9.93, 'm2-1': 109.7, 'm3-1': 103.96, 'm4-1': 1.0, 'm5-1': 11.26, 'm6-1': 103.72, 'm7-1': 10.26, 'm8-1': 102.1}",1.5,254.2590000000001,255.2590000000001,inf,261.765,261.765
435,T4,BESTEFFORT,MISSED,m8-1,112.089,"{'m1-1': 10.86, 'm2-1': 103.7, 'm3-1': 100.91, 'm4-1': 1.01, 'm5-1': 11.34, 'm6-1': 96.11, 'm7-1': 9.34, 'm8-1': 101.7}",3.9690000000000225,259.443,inf,262.089,262.089,262.089
436,T2,BESTEFFORT,MISSED,m1-1,113.47,"{'m1-1': 10.66, 'm2-1': 102.44, 'm3-1': 113.26, 'm4-1': 1.08, 'm5-1': 11.91, 'm6-1': 98.17, 'm7-1': 10.16, 'm8-1': 109.75}",5.020500000000055,260.123,inf,263.47,263.47,263.47
437,T2,BESTEFFORT,MISSED,m6-1,113.765,"{'m1-1': 10.24, 'm2-1': 111.32, 'm3-1': 110.03, 'm4-1': 1.0, 'm5-1': 11.61, 'm6-1': 110.43, 'm7-1': 11.65, 'm8-1': 112.54}",6.06299999999996,259.723,inf,263.765,263.765,263.765
438,T4,BESTEFFORT,MISSED,m3-1,113.872,"{'m1-1': 11.05, 'm2-1': 98.6, 'm3-1': 98.21, 'm4-1': 0.97, 'm5-1': 11.79, 'm6-1': 109.66, 'm7-1': 10.24, 'm8-1': 104.56}",3.4275000000000375,261.587,inf,263.872,263.872,263.872
439,T2,BESTEFFORT,MISSED,m8-1,114.315,"{'m1-1': 10.07, 'm2-1': 104.87, 'm3-1': 108.0, 'm4-1': 1.05, 'm5-1': 10.22, 'm6-1': 105.73, 'm7-1': 11.63, 'm8-1': 110.63}",3.3389999999999986,262.089,inf,264.315,264.315,264.315
440,T3,BESTEFFORT,COMPLETED,m4-1,114.369,"{'m1-1': 11.17, 'm2-1': 95.92, 'm3-1': 100.1, 'm4-1': 1.1, 'm5-1': 10.84, 'm6-1': 109.9, 'm7-1': 11.18, 'm8-1': 106.03}",1.6500000000000001,255.2590000000001,256.3590000000001,inf,264.369,264.369
441,T2,BESTEFFORT,MISSED,m8-1,115.026,"{'m1-1': 9.89, 'm2-1': 115.81, 'm3-1': 104.33, 'm4-1': 1.14, 'm5-1': 11.01, 'm6-1': 103.12, 'm7-1': 11.85, 'm8-1': 104.91}",1.066500000000019,264.315,inf,265.026,265.026,265.026
442,T3,BESTEFFORT,MISSED,m5-1,115.075,"{'m1-1': 10.14, 'm2-1': 109.16, 'm3-1': 105.69, 'm4-1': 1.15, 'm5-1': 10.92, 'm6-1': 116.36, 'm7-1': 9.59, 'm8-1': 97.46}",6.295500000000004,260.878,inf,265.075,265.075,265.075
443,T1,BESTEFFORT,COMPLETED,m4-1,115.772,"{'m1-1': 9.95, 'm2-1': 104.22, 'm3-1': 111.96, 'm4-1': 1.03, 'm5-1': 10.92, 'm6-1': 100.36, 'm7-1': 9.45, 'm8-1': 100.03}",1.545,256.3590000000001,257.38900000000007,inf,265.772,265.772
444,T4,BESTEFFORT,MISSED,m2-1,115.9,"{'m1-1': 10.61, 'm2-1': 98.34, 'm3-1': 111.35, 'm4-1': 1.0, 'm5-1': 11.09, 'm6-1': 102.95, 'm7-1': 10.39, 'm8-1': 100.09}",6.991499999999917,261.23900000000003,inf,265.9,265.9,265.9
445,T1,BESTEFFORT,COMPLETED,m4-1,116.002,"{'m1-1': 10.41, 'm2-1': 105.12, 'm3-1': 105.62, 'm4-1': 1.0, 'm5-1': 11.13, 'm6-1': 100.14, 'm7-1': 9.47, 'm8-1': 96.51}",1.5,257.38900000000007,258.38900000000007,inf,266.002,266.002
446,T4,BESTEFFORT,MISSED,m7-1,116.055,"{'m1-1': 10.42, 'm2-1': 97.14, 'm3-1': 115.52, 'm4-1': 1.09, 'm5-1': 11.46, 'm6-1': 98.36, 'm7-1': 9.38, 'm8-1': 110.2}",7.492500000000007,261.06,inf,266.055,266.055,266.055
447,T2,BESTEFFORT,MISSED,m6-1,116.336,"{'m1-1': 11.58, 'm2-1': 100.65, 'm3-1': 104.46, 'm4-1': 1.11, 'm5-1': 11.52, 'm6-1': 101.36, 'm7-1': 10.75, 'm8-1': 104.51}",3.8565000000000396,263.765,inf,266.336,266.336,266.336
448,T1,BESTEFFORT,MISSED,m6-1,116.495,"{'m1-1': 10.92, 'm2-1': 99.8, 'm3-1': 99.44, 'm4-1': 1.14, 'm5-1': 10.52, 'm6-1': 95.12, 'm7-1': 10.51, 'm8-1': 103.99}",0.23849999999998772,266.336,inf,266.495,266.495,266.495
449,T2,BESTEFFORT,MISSED,m2-1,116.534,"{'m1-1': 10.96, 'm2-1': 109.63, 'm3-1': 102.84, 'm4-1': 1.15, 'm5-1': 10.2, 'm6-1': 96.27, 'm7-1': 11.76, 'm8-1': 104.91}",0.9510000000000218,265.9,inf,266.534,266.534,266.534
450,T1,BESTEFFORT,COMPLETED,m4-1,116.668,"{'m1-1': 10.87, 'm2-1': 110.25, 'm3-1': 114.71, 'm4-1': 1.1, 'm5-1': 9.43, 'm6-1': 102.86, 'm7-1': 10.81, 'm8-1': 112.01}",1.6500000000000001,258.38900000000007,259.4890000000001,inf,266.668,266.668
451,T4,BESTEFFORT,MISSED,m3-1,116.684,"{'m1-1': 11.17, 'm2-1': 108.28, 'm3-1': 98.14, 'm4-1': 0.98, 'm5-1': 11.29, 'm6-1': 102.02, 'm7-1': 9.55, 'm8-1': 108.89}",4.2179999999999325,263.872,inf,266.68399999999997,266.68399999999997,266.68399999999997
452,T2,BESTEFFORT,MISSED,m1-1,117.111,"{'m1-1': 11.26, 'm2-1': 104.17, 'm3-1': 96.64, 'm4-1': 1.1, 'm5-1': 11.4, 'm6-1': 102.17, 'm7-1': 11.56, 'm8-1': 104.13}",5.461499999999944,263.47,inf,267.111,267.111,267.111
453,T3,BESTEFFORT,COMPLETED,m4-1,117.324,"{'m1-1': 10.79, 'm2-1': 102.98, 'm3-1': 109.3, 'm4-1': 0.97, 'm5-1': 9.99, 'm6-1': 105.62, 'm7-1': 9.72, 'm8-1': 101.9}",1.455,259.4890000000001,260.4590000000001,inf,267.324,267.324
454,T3,BESTEFFORT,MISSED,m5-1,117.401,"{'m1-1': 10.57, 'm2-1': 94.97, 'm3-1': 96.2, 'm4-1': 1.03, 'm5-1': 9.63, 'm6-1': 104.66, 'm7-1': 10.26, 'm8-1': 111.22}",3.4890000000000327,265.075,inf,267.401,267.401,267.401
455,T1,BESTEFFORT,MISSED,m7-1,117.669,"{'m1-1': 10.8, 'm2-1': 101.35, 'm3-1': 106.54, 'm4-1': 1.07, 'm5-1': 9.94, 'm6-1': 101.81, 'm7-1': 10.65, 'm8-1': 102.31}",2.420999999999964,266.055,inf,267.669,267.669,267.669
456,T2,BESTEFFORT,COMPLETED,m4-1,118.405,"{'m1-1': 11.39, 'm2-1': 110.23, 'm3-1': 101.81, 'm4-1': 1.09, 'm5-1': 11.28, 'm6-1': 96.98, 'm7-1': 11.25, 'm8-1': 104.39}",1.6350000000000002,260.4590000000001,261.5490000000001,inf,268.405,268.405
457,T1,BESTEFFORT,MISSED,m1-1,118.72,"{'m1-1': 10.43, 'm2-1': 98.01, 'm3-1': 98.38, 'm4-1': 1.14, 'm5-1': 10.67, 'm6-1': 102.78, 'm7-1': 9.3, 'm8-1': 100.55}",2.413500000000056,267.111,inf,268.72,268.72,268.72
458,T4,BESTEFFORT,MISSED,m2-1,119.017,"{'m1-1': 9.78, 'm2-1': 98.85, 'm3-1': 98.14, 'm4-1': 0.95, 'm5-1': 11.57, 'm6-1': 96.28, 'm7-1': 9.55, 'm8-1': 109.59}",3.724500000000006,266.534,inf,269.017,269.017,269.017
459,T3,BESTEFFORT,MISSED,m5-1,119.122,"{'m1-1': 11.22, 'm2-1': 110.5, 'm3-1': 111.19, 'm4-1': 1.02, 'm5-1': 10.07, 'm6-1': 110.84, 'm7-1': 9.6, 'm8-1': 94.24}",2.5815000000000055,267.401,inf,269.122,269.122,269.122
460,T1,BESTEFFORT,MISSED,m7-1,120.819,"{'m1-1': 9.55, 'm2-1': 99.45, 'm3-1': 107.1, 'm4-1': 1.12, 'm5-1': 10.66, 'm6-1': 98.65, 'm7-1': 10.03, 'm8-1': 106.03}",4.725000000000051,267.669,inf,270.819,270.819,270.819
461,T4,BESTEFFORT,COMPLETED,m4-1,121.076,"{'m1-1': 10.76, 'm2-1': 115.13, 'm3-1': 113.02, 'm4-1': 1.08, 'm5-1': 11.2, 'm6-1': 102.35, 'm7-1': 10.52, 'm8-1': 102.36}",1.62,261.5490000000001,262.6290000000001,inf,271.076,271.076
462,T1,BESTEFFORT,MISSED,m3-1,121.107,"{'m1-1': 9.64, 'm2-1': 96.69, 'm3-1': 104.46, 'm4-1': 1.06, 'm5-1': 10.57, 'm6-1': 110.73, 'm7-1': 10.3, 'm8-1': 112.74}",6.634500000000003,266.68399999999997,inf,271.10699999999997,271.10699999999997,271.10699999999997
463,T4,BESTEFFORT,MISSED,m8-1,121.255,"{'m1-1': 10.94, 'm2-1': 100.45, 'm3-1': 99.7, 'm4-1': 1.01, 'm5-1': 10.29, 'm6-1': 97.61, 'm7-1': 10.67, 'm8-1': 102.03}",9.343499999999977,265.026,inf,271.255,271.255,271.255
464,T4,BESTEFFORT,COMPLETED,m4-1,121.997,"{'m1-1': 9.91, 'm2-1': 112.38, 'm3-1': 102.71, 'm4-1': 1.02, 'm5-1': 10.48, 'm6-1': 106.74, 'm7-1': 9.49, 'm8-1': 96.35}",1.53,262.6290000000001,263.64900000000006,inf,271.997,271.997
465,T3,BESTEFFORT,MISSED,m6-1,122.002,"{'m1-1': 10.87, 'm2-1': 111.38, 'm3-1': 110.35, 'm4-1': 0.98, 'm5-1': 10.7, 'm6-1': 107.69, 'm7-1': 11.0, 'm8-1': 95.52}",8.260500000000008,266.495,inf,272.002,272.002,272.002
466,T3,BESTEFFORT,MISSED,m1-1,122.27,"{'m1-1': 10.6, 'm2-1': 96.61, 'm3-1': 105.81, 'm4-1': 1.12, 'm5-1': 10.43, 'm6-1': 99.64, 'm7-1': 11.19, 'm8-1': 94.79}",5.324999999999932,268.72,inf,272.27,272.27,272.27
467,T1,BESTEFFORT,COMPLETED,m4-1,123.558,"{'m1-1': 9.95, 'm2-1': 103.94, 'm3-1': 111.53, 'm4-1': 1.05, 'm5-1': 9.91, 'm6-1': 105.45, 'm7-1': 10.58, 'm8-1': 108.03}",1.5750000000000002,263.64900000000006,264.69900000000007,inf,273.558,273.558
468,T4,BESTEFFORT,MISSED,m5-1,123.76,"{'m1-1': 11.33, 'm2-1': 114.22, 'm3-1': 99.86, 'm4-1': 1.08, 'm5-1': 10.53, 'm6-1': 96.16, 'm7-1': 10.64, 'm8-1': 105.85}",6.956999999999965,269.122,inf,273.76,273.76,273.76
469,T4,BESTEFFORT,MISSED,m7-1,124.428,"{'m1-1': 10.05, 'm2-1': 106.48, 'm3-1': 103.0, 'm4-1': 0.96, 'm5-1': 11.68, 'm6-1': 93.88, 'm7-1': 9.62, 'm8-1': 111.26}",5.413499999999971,270.819,inf,274.428,274.428,274.428
470,T4,BESTEFFORT,MISSED,m2-1,124.661,"{'m1-1': 10.94, 'm2-1': 98.58, 'm3-1': 101.0, 'm4-1': 1.0, 'm5-1': 10.73, 'm6-1': 96.11, 'm7-1': 10.97, 'm8-1': 103.49}",8.466000000000008,269.017,inf,274.661,274.661,274.661
471,T4,BESTEFFORT,COMPLETED,m4-1,125.658,"{'m1-1': 10.0, 'm2-1': 112.49, 'm3-1': 115.92, 'm4-1': 1.03, 'm5-1': 11.54, 'm6-1': 98.83, 'm7-1': 9.94, 'm8-1': 96.72}",1.545,264.69900000000007,265.72900000000004,inf,275.658,275.658
472,T4,BESTEFFORT,MISSED,m3-1,126.083,"{'m1-1': 10.58, 'm2-1': 107.37, 'm3-1': 114.59, 'm4-1': 0.94, 'm5-1': 10.62, 'm6-1': 104.14, 'm7-1': 9.54, 'm8-1': 109.1}",7.463999999999999,271.10699999999997,inf,276.08299999999997,276.08299999999997,276.08299999999997
473,T1,BESTEFFORT,MISSED,m8-1,126.736,"{'m1-1': 10.48, 'm2-1': 106.45, 'm3-1': 102.56, 'm4-1': 1.07, 'm5-1': 10.69, 'm6-1': 100.85, 'm7-1': 10.61, 'm8-1': 105.47}",8.221499999999992,271.255,inf,276.736,276.736,276.736
474,T1,BESTEFFORT,COMPLETED,m4-1,127.543,"{'m1-1': 10.53, 'm2-1': 104.52, 'm3-1': 112.71, 'm4-1': 1.02, 'm5-1': 10.42, 'm6-1': 109.69, 'm7-1': 9.67, 'm8-1': 111.91}",1.53,265.72900000000004,266.749,inf,277.543,277.543
475,T4,BESTEFFORT,MISSED,m1-1,127.573,"{'m1-1': 10.51, 'm2-1': 97.15, 'm3-1': 107.32, 'm4-1': 0.95, 'm5-1': 11.82, 'm6-1': 102.35, 'm7-1': 9.9, 'm8-1': 105.72}",7.954499999999996,272.27,inf,277.573,277.573,277.573
476,T4,BESTEFFORT,COMPLETED,m4-1,128.329,"{'m1-1': 10.61, 'm2-1': 98.19, 'm3-1': 100.81, 'm4-1': 0.96, 'm5-1': 11.68, 'm6-1': 101.67, 'm7-1': 10.68, 'm8-1': 110.94}",1.44,266.749,267.709,inf,278.329,278.329
477,T4,BESTEFFORT,MISSED,m6-1,128.829,"{'m1-1': 10.3, 'm2-1': 108.25, 'm3-1': 114.68, 'm4-1': 0.95, 'm5-1': 10.66, 'm6-1': 101.24, 'm7-1': 9.47, 'm8-1': 106.51}",10.240499999999997,272.002,inf,278.829,278.829,278.829
478,T1,BESTEFFORT,MISSED,m3-1,128.896,"{'m1-1': 9.73, 'm2-1': 93.7, 'm3-1': 104.67, 'm4-1': 1.03, 'm5-1': 10.46, 'm6-1': 112.62, 'm7-1': 9.93, 'm8-1': 102.3}",4.219499999999982,276.08299999999997,inf,278.89599999999996,278.89599999999996,278.89599999999996
479,T4,BESTEFFORT,MISSED,m8-1,129.376,"{'m1-1': 10.42, 'm2-1': 99.97, 'm3-1': 102.05, 'm4-1': 1.05, 'm5-1': 10.31, 'm6-1': 96.55, 'm7-1': 10.37, 'm8-1': 112.14}",3.9599999999999795,276.736,inf,279.376,279.376,279.376
480,T4,BESTEFFORT,COMPLETED,m4-1,129.69,"{'m1-1': 11.25, 'm2-1': 101.12, 'm3-1': 115.01, 'm4-1': 1.09, 'm5-1': 10.21, 'm6-1': 97.98, 'm7-1': 10.43, 'm8-1': 97.68}",1.6350000000000002,267.709,268.799,inf,279.69,279.69
481,T4,BESTEFFORT,MISSED,m8-1,130.066,"{'m1-1': 10.08, 'm2-1': 111.28, 'm3-1': 106.01, 'm4-1': 1.03, 'm5-1': 10.47, 'm6-1': 108.9, 'm7-1': 9.91, 'm8-1': 95.57}",1.0350000000000819,279.376,inf,280.06600000000003,280.06600000000003,280.06600000000003
482,T4,BESTEFFORT,MISSED,m5-1,131.206,"{'m1-1': 9.98, 'm2-1': 114.16, 'm3-1': 110.5, 'm4-1': 1.02, 'm5-1': 10.02, 'm6-1': 105.38, 'm7-1': 9.78, 'm8-1': 108.51}",11.16900000000004,273.76,inf,281.206,281.206,281.206
483,T4,BESTEFFORT,COMPLETED,m4-1,131.94,"{'m1-1': 9.68, 'm2-1': 98.95, 'm3-1': 106.83, 'm4-1': 0.96, 'm5-1': 11.46, 'm6-1': 110.84, 'm7-1': 10.11, 'm8-1': 111.59}",1.44,268.799,269.75899999999996,inf,281.94,281.94
484,T4,BESTEFFORT,MISSED,m2-1,131.944,"{'m1-1': 9.72, 'm2-1': 101.18, 'm3-1': 110.03, 'm4-1': 1.05, 'm5-1': 11.29, 'm6-1': 97.77, 'm7-1': 10.3, 'm8-1': 97.64}",10.924499999999938,274.661,inf,281.94399999999996,281.94399999999996,281.94399999999996
485,T1,BESTEFFORT,MISSED,m7-1,133.253,"{'m1-1': 10.63, 'm2-1': 108.84, 'm3-1': 111.57, 'm4-1': 1.01, 'm5-1': 10.32, 'm6-1': 100.17, 'm7-1': 9.23, 'm8-1': 108.4}",13.237499999999983,274.428,inf,283.253,283.253,283.253
486,T1,BESTEFFORT,MISSED,m6-1,133.624,"{'m1-1': 10.7, 'm2-1': 99.39, 'm3-1': 103.11, 'm4-1': 0.97, 'm5-1': 10.06, 'm6-1': 107.69, 'm7-1': 10.11, 'm8-1': 99.74}",7.192500000000024,278.829,inf,283.624,283.624,283.624
487,T4,BESTEFFORT,MISSED,m6-1,134.316,"{'m1-1': 11.35, 'm2-1': 110.44, 'm3-1': 102.37, 'm4-1': 0.95, 'm5-1': 11.49, 'm6-1': 107.49, 'm7-1': 9.55, 'm8-1': 99.32}",1.038000000000011,283.624,inf,284.31600000000003,284.31600000000003,284.31600000000003
488,T1,BESTEFFORT,MISSED,m2-1,134.695,"{'m1-1': 10.98, 'm2-1': 96.34, 'm3-1': 97.47, 'm4-1': 1.0, 'm5-1': 9.51, 'm6-1': 102.68, 'm7-1': 9.51, 'm8-1': 113.06}",4.12650000000005,281.94399999999996,inf,284.695,284.695,284.695
489,T4,BESTEFFORT,MISSED,m3-1,135.279,"{'m1-1': 10.6, 'm2-1': 97.61, 'm3-1': 108.86, 'm4-1': 1.1, 'm5-1': 10.07, 'm6-1': 101.76, 'm7-1': 9.34, 'm8-1': 99.11}",9.574500000000057,278.89599999999996,inf,285.279,285.279,285.279
490,T1,BESTEFFORT,COMPLETED,m4-1,136.328,"{'m1-1': 9.86, 'm2-1': 101.2, 'm3-1': 103.23, 'm4-1': 1.1, 'm5-1': 11.03, 'm6-1': 104.8, 'm7-1': 9.5, 'm8-1': 96.91}",1.6500000000000001,269.75899999999996,270.859,inf,286.328,286.328
491,T4,BESTEFFORT,MISSED,m1-1,136.343,"{'m1-1': 9.68, 'm2-1': 112.29, 'm3-1': 107.72, 'm4-1': 0.99, 'm5-1': 10.26, 'm6-1': 95.42, 'm7-1': 9.99, 'm8-1': 103.09}",13.154999999999973,277.573,inf,286.34299999999996,286.34299999999996,286.34299999999996
492,T1,BESTEFFORT,MISSED,m5-1,136.47,"{'m1-1': 9.63, 'm2-1': 95.94, 'm3-1': 98.01, 'm4-1': 1.09, 'm5-1': 10.03, 'm6-1': 102.59, 'm7-1': 9.82, 'm8-1': 104.14}",7.896000000000015,281.206,inf,286.47,286.47,286.47
493,T1,BESTEFFORT,MISSED,m7-1,136.778,"{'m1-1': 10.26, 'm2-1': 103.24, 'm3-1': 109.76, 'm4-1': 1.1, 'm5-1': 10.88, 'm6-1': 103.52, 'm7-1': 9.81, 'm8-1': 104.76}",5.287500000000051,283.253,inf,286.778,286.778,286.778
494,T4,BESTEFFORT,COMPLETED,m4-1,137.117,"{'m1-1': 11.25, 'm2-1': 111.03, 'm3-1': 108.01, 'm4-1': 1.02, 'm5-1': 11.74, 'm6-1': 104.34, 'm7-1': 9.65, 'm8-1': 96.68}",1.53,270.859,271.87899999999996,inf,287.11699999999996,287.11699999999996
495,T1,BESTEFFORT,MISSED,m1-1,137.184,"{'m1-1': 9.95, 'm2-1': 95.65, 'm3-1': 101.95, 'm4-1': 1.13, 'm5-1': 11.09, 'm6-1': 107.51, 'm7-1': 10.53, 'm8-1': 110.34}",1.2615000000000123,286.34299999999996,inf,287.18399999999997,287.18399999999997,287.18399999999997
496,T1,BESTEFFORT,COMPLETED,m4-1,137.514,"{'m1-1': 10.74, 'm2-1': 110.74, 'm3-1': 102.62, 'm4-1': 1.02, 'm5-1': 9.64, 'm6-1': 98.74, 'm7-1': 9.93, 'm8-1': 97.96}",1.53,271.87899999999996,272.89899999999994,inf,287.514,287.514
497,T1,BESTEFFORT,MISSED,m2-1,138.133,"{'m1-1': 11.12, 'm2-1': 109.49, 'm3-1': 107.1, 'm4-1': 0.97, 'm5-1': 9.8, 'm6-1': 109.09, 'm7-1': 9.58, 'm8-1': 102.06}",5.1570000000000675,284.695,inf,288.13300000000004,288.13300000000004,288.13300000000004
498,T4,BESTEFFORT,MISSED,m5-1,138.524,"{'m1-1': 10.25, 'm2-1': 111.75, 'm3-1': 110.9, 'm4-1': 1.06, 'm5-1': 10.7, 'm6-1': 103.16, 'm7-1': 10.09, 'm8-1': 101.0}",3.0809999999999604,286.47,inf,288.524,288.524,288.524
499,T4,BESTEFFORT,COMPLETED,m4-1,138.885,"{'m1-1': 11.04, 'm2-1': 104.53, 'm3-1': 106.39, 'm4-1': 0.98, 'm5-1': 11.17, 'm6-1': 102.35, 'm7-1': 9.45, 'm8-1': 97.03}",1.47,272.89899999999994,273.87899999999996,inf,288.885,288.885
