id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m1-1,0.05,"{'m1-1': 1.08, 'm2-1': 113.77, 'm3-1': 104.78, 'm4-1': 10.74, 'm5-1': 10.67, 'm6-1': 10.53, 'm7-1': 107.09, 'm8-1': 107.41}",1.62,0.05,1.1300000000000001,inf,150.05,150.05
1,T1,BESTEFFORT,COMPLETED,m1-1,0.199,"{'m1-1': 1.16, 'm2-1': 111.09, 'm3-1': 102.08, 'm4-1': 10.73, 'm5-1': 9.6, 'm6-1': 10.27, 'm7-1': 105.19, 'm8-1': 106.34}",1.7399999999999998,1.1300000000000001,2.29,inf,150.199,150.199
2,T4,BESTEFFORT,COMPLETED,m1-1,0.205,"{'m1-1': 1.16, 'm2-1': 118.07, 'm3-1': 105.91, 'm4-1': 11.16, 'm5-1': 11.33, 'm6-1': 10.87, 'm7-1': 100.8, 'm8-1': 103.19}",1.7399999999999998,2.29,3.45,inf,150.205,150.205
3,T1,BESTEFFORT,COMPLETED,m1-1,0.218,"{'m1-1': 1.17, 'm2-1': 115.52, 'm3-1': 114.58, 'm4-1': 11.17, 'm5-1': 11.1, 'm6-1': 10.82, 'm7-1': 104.62, 'm8-1': 99.18}",1.755,3.45,4.62,inf,150.218,150.218
4,T3,BESTEFFORT,COMPLETED,m6-1,0.289,"{'m1-1': 1.08, 'm2-1': 109.28, 'm3-1': 106.22, 'm4-1': 11.4, 'm5-1': 10.58, 'm6-1': 10.78, 'm7-1': 112.26, 'm8-1': 108.03}",16.169999999999998,0.289,11.068999999999999,inf,150.289,150.289
5,T3,BESTEFFORT,COMPLETED,m5-1,0.336,"{'m1-1': 1.0, 'm2-1': 97.37, 'm3-1': 108.62, 'm4-1': 11.39, 'm5-1': 11.59, 'm6-1': 10.16, 'm7-1': 110.2, 'm8-1': 110.1}",17.384999999999998,0.336,11.926,inf,150.336,150.336
6,T2,BESTEFFORT,COMPLETED,m4-1,0.391,"{'m1-1': 0.95, 'm2-1': 107.07, 'm3-1': 99.75, 'm4-1': 10.65, 'm5-1': 11.16, 'm6-1': 10.39, 'm7-1': 100.99, 'm8-1': 100.83}",15.975000000000001,0.391,11.041,inf,150.391,150.391
7,T4,BESTEFFORT,COMPLETED,m6-1,0.694,"{'m1-1': 1.06, 'm2-1': 111.65, 'm3-1': 104.13, 'm4-1': 10.03, 'm5-1': 11.16, 'm6-1': 9.96, 'm7-1': 102.48, 'm8-1': 102.39}",14.940000000000001,11.068999999999999,21.029,inf,150.694,150.694
8,T1,BESTEFFORT,COMPLETED,m4-1,0.841,"{'m1-1': 1.17, 'm2-1': 106.66, 'm3-1': 116.86, 'm4-1': 9.9, 'm5-1': 9.73, 'm6-1': 11.23, 'm7-1': 105.15, 'm8-1': 106.93}",14.850000000000001,11.041,20.941000000000003,inf,150.841,150.841
9,T3,BESTEFFORT,COMPLETED,m1-1,1.466,"{'m1-1': 0.94, 'm2-1': 93.42, 'm3-1': 116.07, 'm4-1': 10.84, 'm5-1': 11.33, 'm6-1': 9.8, 'm7-1': 100.56, 'm8-1': 105.34}",1.41,4.62,5.5600000000000005,inf,151.466,151.466
10,T3,BESTEFFORT,COMPLETED,m5-1,1.51,"{'m1-1': 0.97, 'm2-1': 102.09, 'm3-1': 100.37, 'm4-1': 11.18, 'm5-1': 10.19, 'm6-1': 10.71, 'm7-1': 109.83, 'm8-1': 105.18}",15.285,11.926,22.116,inf,151.51,151.51
11,T3,BESTEFFORT,COMPLETED,m6-1,1.634,"{'m1-1': 1.12, 'm2-1': 100.51, 'm3-1': 116.13, 'm4-1': 10.39, 'm5-1': 10.49, 'm6-1': 10.37, 'm7-1': 112.14, 'm8-1': 103.21}",15.555,21.029,31.399,inf,151.634,151.634
12,T2,BESTEFFORT,COMPLETED,m4-1,1.668,"{'m1-1': 0.98, 'm2-1': 103.54, 'm3-1': 94.23, 'm4-1': 10.05, 'm5-1': 11.83, 'm6-1': 10.54, 'm7-1': 113.68, 'm8-1': 99.14}",15.075000000000001,20.941000000000003,30.991000000000003,inf,151.668,151.668
13,T2,BESTEFFORT,COMPLETED,m5-1,1.689,"{'m1-1': 1.06, 'm2-1': 96.2, 'm3-1': 101.42, 'm4-1': 10.04, 'm5-1': 11.38, 'm6-1': 10.64, 'm7-1': 112.74, 'm8-1': 96.17}",17.07,22.116,33.496,inf,151.689,151.689
14,T2,BESTEFFORT,COMPLETED,m4-1,1.92,"{'m1-1': 1.01, 'm2-1': 102.91, 'm3-1': 94.47, 'm4-1': 11.33, 'm5-1': 10.41, 'm6-1': 9.92, 'm7-1': 113.88, 'm8-1': 102.03}",16.995,30.991000000000003,42.321000000000005,inf,151.92,151.92
15,T2,BESTEFFORT,COMPLETED,m6-1,1.972,"{'m1-1': 1.08, 'm2-1': 108.97, 'm3-1': 108.42, 'm4-1': 10.12, 'm5-1': 10.54, 'm6-1': 10.12, 'm7-1': 114.24, 'm8-1': 104.94}",15.18,31.399,41.519,inf,151.972,151.972
16,T1,BESTEFFORT,COMPLETED,m5-1,2.131,"{'m1-1': 1.07, 'm2-1': 102.21, 'm3-1': 111.39, 'm4-1': 10.18, 'm5-1': 10.81, 'm6-1': 9.93, 'm7-1': 107.23, 'm8-1': 95.11}",16.215,33.496,44.306000000000004,inf,152.131,152.131
17,T2,BESTEFFORT,COMPLETED,m1-1,2.332,"{'m1-1': 1.08, 'm2-1': 99.17, 'm3-1': 101.91, 'm4-1': 10.18, 'm5-1': 10.06, 'm6-1': 11.49, 'm7-1': 111.69, 'm8-1': 98.32}",1.62,5.5600000000000005,6.640000000000001,inf,152.332,152.332
18,T4,BESTEFFORT,COMPLETED,m3-1,2.477,"{'m1-1': 1.05, 'm2-1': 112.19, 'm3-1': 100.08, 'm4-1': 9.57, 'm5-1': 10.0, 'm6-1': 10.48, 'm7-1': 100.95, 'm8-1': 98.96}",150.12,2.477,102.557,inf,152.477,152.477
19,T3,BESTEFFORT,COMPLETED,m8-1,2.56,"{'m1-1': 0.96, 'm2-1': 101.25, 'm3-1': 115.24, 'm4-1': 11.6, 'm5-1': 10.22, 'm6-1': 10.88, 'm7-1': 105.49, 'm8-1': 100.98}",151.47,2.56,103.54,inf,152.56,152.56
20,T1,BESTEFFORT,COMPLETED,m7-1,2.676,"{'m1-1': 1.02, 'm2-1': 108.11, 'm3-1': 115.27, 'm4-1': 10.25, 'm5-1': 10.79, 'm6-1': 9.99, 'm7-1': 106.24, 'm8-1': 99.83}",159.35999999999999,2.676,108.916,inf,152.676,152.676
21,T4,BESTEFFORT,COMPLETED,m2-1,2.699,"{'m1-1': 1.14, 'm2-1': 108.26, 'm3-1': 107.29, 'm4-1': 10.9, 'm5-1': 11.19, 'm6-1': 10.84, 'm7-1': 111.58, 'm8-1': 105.1}",162.39000000000001,2.699,110.959,inf,152.699,152.699
22,T3,BESTEFFORT,MISSED,m8-1,2.772,"{'m1-1': 1.0, 'm2-1': 109.37, 'm3-1': 106.61, 'm4-1': 11.06, 'm5-1': 10.54, 'm6-1': 9.83, 'm7-1': 104.09, 'm8-1': 94.41}",73.84799999999998,103.54,inf,152.772,152.772,152.772
23,T1,BESTEFFORT,MISSED,m7-1,3.341,"{'m1-1': 1.04, 'm2-1': 101.19, 'm3-1': 107.54, 'm4-1': 10.37, 'm5-1': 11.08, 'm6-1': 11.23, 'm7-1': 106.67, 'm8-1': 100.72}",66.63750000000002,108.916,inf,153.341,153.341,153.341
24,T1,BESTEFFORT,MISSED,m3-1,3.354,"{'m1-1': 1.14, 'm2-1': 108.59, 'm3-1': 105.29, 'm4-1': 10.15, 'm5-1': 10.45, 'm6-1': 10.61, 'm7-1': 107.39, 'm8-1': 103.76}",76.19550000000001,102.557,inf,153.354,153.354,153.354
25,T2,BESTEFFORT,MISSED,m2-1,3.422,"{'m1-1': 0.97, 'm2-1': 102.08, 'm3-1': 94.23, 'm4-1': 11.52, 'm5-1': 10.28, 'm6-1': 10.77, 'm7-1': 100.46, 'm8-1': 107.5}",63.69449999999999,110.959,inf,153.422,153.422,153.422
26,T2,BESTEFFORT,COMPLETED,m1-1,3.791,"{'m1-1': 0.94, 'm2-1': 96.26, 'm3-1': 98.17, 'm4-1': 11.6, 'm5-1': 11.47, 'm6-1': 10.44, 'm7-1': 112.52, 'm8-1': 99.58}",1.41,6.640000000000001,7.58,inf,153.791,153.791
27,T3,BESTEFFORT,MISSED,m2-1,3.876,"{'m1-1': 1.07, 'm2-1': 108.04, 'm3-1': 103.08, 'm4-1': 11.3, 'm5-1': 11.14, 'm6-1': 10.7, 'm7-1': 110.62, 'm8-1': 108.71}",0.6810000000000116,153.422,inf,153.876,153.876,153.876
28,T1,BESTEFFORT,MISSED,m7-1,4.022,"{'m1-1': 1.01, 'm2-1': 111.86, 'm3-1': 100.96, 'm4-1': 10.27, 'm5-1': 10.94, 'm6-1': 11.18, 'm7-1': 103.14, 'm8-1': 109.63}",1.0214999999999748,153.341,inf,154.022,154.022,154.022
29,T2,BESTEFFORT,COMPLETED,m1-1,4.667,"{'m1-1': 1.08, 'm2-1': 105.49, 'm3-1': 103.72, 'm4-1': 10.07, 'm5-1': 10.32, 'm6-1': 10.86, 'm7-1': 114.67, 'm8-1': 103.02}",1.62,7.58,8.66,inf,154.667,154.667
30,T2,BESTEFFORT,MISSED,m3-1,4.739,"{'m1-1': 1.03, 'm2-1': 105.09, 'm3-1': 109.18, 'm4-1': 10.55, 'm5-1': 11.11, 'm6-1': 10.69, 'm7-1': 100.42, 'm8-1': 105.05}",2.0774999999999864,153.354,inf,154.739,154.739,154.739
31,T4,BESTEFFORT,MISSED,m3-1,5.182,"{'m1-1': 1.07, 'm2-1': 105.17, 'm3-1': 98.25, 'm4-1': 9.63, 'm5-1': 10.17, 'm6-1': 11.25, 'm7-1': 114.49, 'm8-1': 99.74}",0.6644999999999754,154.739,inf,155.182,155.182,155.182
32,T3,BESTEFFORT,COMPLETED,m1-1,6.37,"{'m1-1': 1.08, 'm2-1': 105.89, 'm3-1': 108.98, 'm4-1': 10.81, 'm5-1': 10.57, 'm6-1': 11.01, 'm7-1': 107.23, 'm8-1': 109.97}",1.62,8.66,9.74,inf,156.37,156.37
33,T4,BESTEFFORT,COMPLETED,m1-1,6.735,"{'m1-1': 1.14, 'm2-1': 106.56, 'm3-1': 106.09, 'm4-1': 10.52, 'm5-1': 9.96, 'm6-1': 10.03, 'm7-1': 112.58, 'm8-1': 105.84}",1.71,9.74,10.88,inf,156.735,156.735
34,T2,BESTEFFORT,MISSED,m8-1,6.759,"{'m1-1': 0.94, 'm2-1': 107.5, 'm3-1': 101.85, 'm4-1': 11.24, 'm5-1': 11.15, 'm6-1': 10.06, 'm7-1': 100.62, 'm8-1': 107.22}",5.980500000000035,152.772,inf,156.75900000000001,156.75900000000001,156.75900000000001
35,T1,BESTEFFORT,MISSED,m8-1,6.866,"{'m1-1': 1.06, 'm2-1': 116.4, 'm3-1': 114.1, 'm4-1': 11.42, 'm5-1': 9.78, 'm6-1': 10.86, 'm7-1': 108.41, 'm8-1': 111.65}",0.16049999999995634,156.75900000000001,inf,156.86599999999999,156.86599999999999,156.86599999999999
36,T2,BESTEFFORT,MISSED,m2-1,6.902,"{'m1-1': 1.02, 'm2-1': 105.03, 'm3-1': 105.72, 'm4-1': 10.94, 'm5-1': 10.55, 'm6-1': 11.19, 'm7-1': 101.36, 'm8-1': 107.64}",4.538999999999973,153.876,inf,156.902,156.902,156.902
37,T3,BESTEFFORT,MISSED,m7-1,6.913,"{'m1-1': 1.12, 'm2-1': 110.37, 'm3-1': 110.6, 'm4-1': 10.17, 'm5-1': 11.8, 'm6-1': 10.58, 'm7-1': 114.47, 'm8-1': 93.17}",4.336500000000029,154.022,inf,156.913,156.913,156.913
38,T2,BESTEFFORT,COMPLETED,m1-1,7.099,"{'m1-1': 1.06, 'm2-1': 109.3, 'm3-1': 95.48, 'm4-1': 10.12, 'm5-1': 10.74, 'm6-1': 11.2, 'm7-1': 107.76, 'm8-1': 101.91}",1.59,10.88,11.940000000000001,inf,157.099,157.099
39,T3,BESTEFFORT,COMPLETED,m1-1,7.317,"{'m1-1': 0.94, 'm2-1': 109.23, 'm3-1': 102.47, 'm4-1': 11.78, 'm5-1': 11.63, 'm6-1': 11.02, 'm7-1': 99.5, 'm8-1': 94.0}",1.41,11.940000000000001,12.88,inf,157.317,157.317
40,T3,BESTEFFORT,COMPLETED,m1-1,7.649,"{'m1-1': 1.11, 'm2-1': 104.23, 'm3-1': 102.84, 'm4-1': 10.21, 'm5-1': 10.7, 'm6-1': 10.19, 'm7-1': 109.78, 'm8-1': 100.06}",1.665,12.88,13.99,inf,157.649,157.649
41,T2,BESTEFFORT,COMPLETED,m1-1,7.784,"{'m1-1': 0.98, 'm2-1': 111.92, 'm3-1': 97.21, 'm4-1': 11.63, 'm5-1': 10.78, 'm6-1': 11.02, 'm7-1': 113.54, 'm8-1': 98.33}",1.47,13.99,14.97,inf,157.784,157.784
42,T3,BESTEFFORT,COMPLETED,m4-1,7.856,"{'m1-1': 1.06, 'm2-1': 108.11, 'm3-1': 104.96, 'm4-1': 11.68, 'm5-1': 10.19, 'm6-1': 11.45, 'm7-1': 108.74, 'm8-1': 109.41}",17.52,42.321000000000005,54.001000000000005,inf,157.856,157.856
43,T4,BESTEFFORT,COMPLETED,m1-1,8.017,"{'m1-1': 1.03, 'm2-1': 103.83, 'm3-1': 99.35, 'm4-1': 11.07, 'm5-1': 11.79, 'm6-1': 11.56, 'm7-1': 109.49, 'm8-1': 101.21}",1.545,14.97,16.0,inf,158.017,158.017
44,T3,BESTEFFORT,COMPLETED,m6-1,8.237,"{'m1-1': 1.09, 'm2-1': 99.87, 'm3-1': 114.5, 'm4-1': 10.29, 'm5-1': 10.93, 'm6-1': 10.86, 'm7-1': 105.59, 'm8-1': 103.73}",16.29,41.519,52.379,inf,158.237,158.237
45,T1,BESTEFFORT,COMPLETED,m1-1,8.768,"{'m1-1': 1.18, 'm2-1': 100.8, 'm3-1': 110.3, 'm4-1': 10.88, 'm5-1': 9.59, 'm6-1': 10.14, 'm7-1': 98.69, 'm8-1': 99.93}",1.77,16.0,17.18,inf,158.768,158.768
46,T3,BESTEFFORT,COMPLETED,m1-1,8.893,"{'m1-1': 1.03, 'm2-1': 109.56, 'm3-1': 99.4, 'm4-1': 10.81, 'm5-1': 11.03, 'm6-1': 10.96, 'm7-1': 99.52, 'm8-1': 106.03}",1.545,17.18,18.21,inf,158.893,158.893
47,T3,BESTEFFORT,COMPLETED,m5-1,8.965,"{'m1-1': 1.04, 'm2-1': 103.62, 'm3-1': 100.22, 'm4-1': 11.52, 'm5-1': 10.29, 'm6-1': 11.11, 'm7-1': 105.26, 'm8-1': 106.11}",15.434999999999999,44.306000000000004,54.596000000000004,inf,158.965,158.965
48,T2,BESTEFFORT,COMPLETED,m1-1,9.777,"{'m1-1': 0.99, 'm2-1': 111.92, 'm3-1': 97.67, 'm4-1': 10.73, 'm5-1': 10.22, 'm6-1': 10.54, 'm7-1': 103.16, 'm8-1': 95.97}",1.4849999999999999,18.21,19.2,inf,159.777,159.777
49,T1,BESTEFFORT,COMPLETED,m1-1,10.078,"{'m1-1': 1.1, 'm2-1': 116.16, 'm3-1': 106.56, 'm4-1': 11.0, 'm5-1': 9.83, 'm6-1': 11.37, 'm7-1': 102.98, 'm8-1': 101.6}",1.6500000000000001,19.2,20.3,inf,160.078,160.078
50,T3,BESTEFFORT,COMPLETED,m1-1,10.186,"{'m1-1': 1.08, 'm2-1': 108.34, 'm3-1': 101.24, 'm4-1': 10.52, 'm5-1': 11.14, 'm6-1': 10.82, 'm7-1': 105.47, 'm8-1': 98.3}",1.62,21.47,22.549999999999997,inf,160.186,160.186
51,T1,BESTEFFORT,COMPLETED,m1-1,10.193,"{'m1-1': 1.17, 'm2-1': 118.6, 'm3-1': 102.3, 'm4-1': 10.23, 'm5-1': 10.04, 'm6-1': 10.84, 'm7-1': 107.82, 'm8-1': 95.7}",1.755,20.3,21.47,inf,160.193,160.193
52,T3,BESTEFFORT,COMPLETED,m1-1,10.564,"{'m1-1': 1.03, 'm2-1': 102.85, 'm3-1': 104.03, 'm4-1': 10.77, 'm5-1': 10.02, 'm6-1': 11.25, 'm7-1': 101.93, 'm8-1': 100.53}",1.545,22.549999999999997,23.58,inf,160.564,160.564
53,T2,BESTEFFORT,COMPLETED,m1-1,11.199,"{'m1-1': 1.09, 'm2-1': 108.99, 'm3-1': 97.99, 'm4-1': 11.43, 'm5-1': 10.91, 'm6-1': 11.14, 'm7-1': 116.75, 'm8-1': 109.31}",1.6350000000000002,23.58,24.669999999999998,inf,161.199,161.199
54,T3,BESTEFFORT,COMPLETED,m4-1,11.931,"{'m1-1': 0.99, 'm2-1': 108.88, 'm3-1': 104.0, 'm4-1': 11.67, 'm5-1': 11.02, 'm6-1': 9.85, 'm7-1': 109.84, 'm8-1': 104.33}",17.505,54.001000000000005,65.671,inf,161.931,161.931
55,T1,BESTEFFORT,COMPLETED,m6-1,12.436,"{'m1-1': 1.13, 'm2-1': 109.86, 'm3-1': 113.16, 'm4-1': 10.38, 'm5-1': 10.84, 'm6-1': 10.34, 'm7-1': 98.0, 'm8-1': 96.22}",15.51,52.379,62.718999999999994,inf,162.436,162.436
56,T3,BESTEFFORT,COMPLETED,m1-1,12.439,"{'m1-1': 0.96, 'm2-1': 103.25, 'm3-1': 106.7, 'm4-1': 10.27, 'm5-1': 11.32, 'm6-1': 10.73, 'm7-1': 105.73, 'm8-1': 101.61}",1.44,24.669999999999998,25.63,inf,162.439,162.439
57,T3,BESTEFFORT,COMPLETED,m5-1,13.376,"{'m1-1': 1.02, 'm2-1': 110.13, 'm3-1': 104.0, 'm4-1': 10.53, 'm5-1': 11.77, 'm6-1': 10.72, 'm7-1': 97.78, 'm8-1': 107.1}",17.655,54.596000000000004,66.366,inf,163.376,163.376
58,T4,BESTEFFORT,COMPLETED,m1-1,13.465,"{'m1-1': 1.1, 'm2-1': 112.71, 'm3-1': 96.63, 'm4-1': 10.88, 'm5-1': 9.96, 'm6-1': 10.27, 'm7-1': 99.38, 'm8-1': 101.02}",1.6500000000000001,25.63,26.73,inf,163.465,163.465
59,T1,BESTEFFORT,COMPLETED,m1-1,14.382,"{'m1-1': 1.11, 'm2-1': 103.79, 'm3-1': 118.38, 'm4-1': 9.79, 'm5-1': 10.66, 'm6-1': 10.8, 'm7-1': 104.16, 'm8-1': 104.94}",1.665,26.73,27.84,inf,164.382,164.382
60,T1,BESTEFFORT,COMPLETED,m1-1,14.562,"{'m1-1': 1.03, 'm2-1': 113.12, 'm3-1': 115.01, 'm4-1': 9.66, 'm5-1': 9.66, 'm6-1': 10.4, 'm7-1': 96.1, 'm8-1': 103.16}",1.545,27.84,28.87,inf,164.562,164.562
61,T3,BESTEFFORT,COMPLETED,m1-1,14.68,"{'m1-1': 0.97, 'm2-1': 102.24, 'm3-1': 118.2, 'm4-1': 11.07, 'm5-1': 10.72, 'm6-1': 10.9, 'm7-1': 108.36, 'm8-1': 104.41}",1.455,28.87,29.84,inf,164.68,164.68
62,T2,BESTEFFORT,COMPLETED,m1-1,14.722,"{'m1-1': 0.95, 'm2-1': 112.44, 'm3-1': 95.79, 'm4-1': 10.49, 'm5-1': 11.92, 'm6-1': 11.5, 'm7-1': 101.46, 'm8-1': 100.15}",1.4249999999999998,29.84,30.79,inf,164.722,164.722
63,T3,BESTEFFORT,COMPLETED,m1-1,15.228,"{'m1-1': 0.98, 'm2-1': 104.12, 'm3-1': 105.94, 'm4-1': 10.49, 'm5-1': 11.04, 'm6-1': 11.53, 'm7-1': 101.93, 'm8-1': 104.27}",1.47,30.79,31.77,inf,165.228,165.228
64,T4,BESTEFFORT,COMPLETED,m1-1,15.332,"{'m1-1': 1.13, 'm2-1': 115.9, 'm3-1': 105.92, 'm4-1': 11.09, 'm5-1': 10.85, 'm6-1': 10.56, 'm7-1': 104.2, 'm8-1': 107.99}",1.6949999999999998,31.77,32.9,inf,165.332,165.332
65,T1,BESTEFFORT,COMPLETED,m1-1,15.563,"{'m1-1': 1.16, 'm2-1': 104.88, 'm3-1': 105.84, 'm4-1': 11.04, 'm5-1': 9.61, 'm6-1': 11.16, 'm7-1': 95.28, 'm8-1': 97.67}",1.7399999999999998,33.91,35.06999999999999,inf,165.563,165.563
66,T1,BESTEFFORT,COMPLETED,m1-1,15.584,"{'m1-1': 1.0, 'm2-1': 108.25, 'm3-1': 107.52, 'm4-1': 9.71, 'm5-1': 10.34, 'm6-1': 10.59, 'm7-1': 109.68, 'm8-1': 95.56}",1.5,35.06999999999999,36.06999999999999,inf,165.584,165.584
67,T4,BESTEFFORT,COMPLETED,m1-1,15.598,"{'m1-1': 1.01, 'm2-1': 104.36, 'm3-1': 101.07, 'm4-1': 10.34, 'm5-1': 10.44, 'm6-1': 10.58, 'm7-1': 108.93, 'm8-1': 95.94}",1.5150000000000001,32.9,33.91,inf,165.598,165.598
68,T1,BESTEFFORT,COMPLETED,m1-1,15.708,"{'m1-1': 1.1, 'm2-1': 118.41, 'm3-1': 104.79, 'm4-1': 9.68, 'm5-1': 10.62, 'm6-1': 10.99, 'm7-1': 108.54, 'm8-1': 96.42}",1.6500000000000001,36.06999999999999,37.169999999999995,inf,165.708,165.708
69,T3,BESTEFFORT,COMPLETED,m1-1,15.728,"{'m1-1': 0.98, 'm2-1': 100.67, 'm3-1': 100.93, 'm4-1': 11.58, 'm5-1': 10.36, 'm6-1': 11.14, 'm7-1': 106.82, 'm8-1': 103.74}",1.47,37.169999999999995,38.14999999999999,inf,165.728,165.728
70,T4,BESTEFFORT,COMPLETED,m4-1,15.987,"{'m1-1': 1.12, 'm2-1': 104.76, 'm3-1': 93.79, 'm4-1': 10.15, 'm5-1': 11.15, 'm6-1': 11.0, 'm7-1': 108.14, 'm8-1': 108.24}",15.225000000000001,65.671,75.82100000000001,inf,165.987,165.987
71,T3,BESTEFFORT,COMPLETED,m6-1,15.993,"{'m1-1': 0.96, 'm2-1': 102.57, 'm3-1': 105.87, 'm4-1': 10.25, 'm5-1': 10.99, 'm6-1': 9.99, 'm7-1': 100.08, 'm8-1': 94.13}",14.985,62.718999999999994,72.70899999999999,inf,165.993,165.993
72,T1,BESTEFFORT,COMPLETED,m1-1,16.088,"{'m1-1': 1.15, 'm2-1': 100.56, 'm3-1': 113.19, 'm4-1': 9.93, 'm5-1': 10.09, 'm6-1': 10.95, 'm7-1': 93.57, 'm8-1': 99.35}",1.7249999999999999,38.14999999999999,39.29999999999999,inf,166.088,166.088
73,T2,BESTEFFORT,COMPLETED,m1-1,16.146,"{'m1-1': 0.94, 'm2-1': 112.49, 'm3-1': 99.08, 'm4-1': 9.81, 'm5-1': 11.89, 'm6-1': 10.53, 'm7-1': 100.42, 'm8-1': 95.4}",1.41,39.29999999999999,40.23999999999999,inf,166.14600000000002,166.14600000000002
74,T1,BESTEFFORT,COMPLETED,m1-1,16.26,"{'m1-1': 1.04, 'm2-1': 103.77, 'm3-1': 109.09, 'm4-1': 9.95, 'm5-1': 10.48, 'm6-1': 10.67, 'm7-1': 94.7, 'm8-1': 105.39}",1.56,40.23999999999999,41.27999999999999,inf,166.26,166.26
75,T3,BESTEFFORT,COMPLETED,m5-1,16.576,"{'m1-1': 1.02, 'm2-1': 104.85, 'm3-1': 113.86, 'm4-1': 10.28, 'm5-1': 10.81, 'm6-1': 9.99, 'm7-1': 104.0, 'm8-1': 99.68}",16.215,66.366,77.176,inf,166.576,166.576
76,T2,BESTEFFORT,COMPLETED,m1-1,16.631,"{'m1-1': 1.04, 'm2-1': 105.75, 'm3-1': 98.17, 'm4-1': 10.56, 'm5-1': 10.05, 'm6-1': 9.96, 'm7-1': 99.5, 'm8-1': 93.74}",1.56,41.27999999999999,42.319999999999986,inf,166.631,166.631
77,T3,BESTEFFORT,COMPLETED,m1-1,17.042,"{'m1-1': 1.03, 'm2-1': 97.26, 'm3-1': 114.37, 'm4-1': 10.91, 'm5-1': 11.58, 'm6-1': 10.11, 'm7-1': 98.72, 'm8-1': 104.0}",1.545,42.319999999999986,43.34999999999999,inf,167.042,167.042
78,T2,BESTEFFORT,COMPLETED,m1-1,17.157,"{'m1-1': 1.04, 'm2-1': 107.67, 'm3-1': 99.26, 'm4-1': 10.51, 'm5-1': 11.39, 'm6-1': 11.11, 'm7-1': 99.98, 'm8-1': 103.8}",1.56,43.34999999999999,44.389999999999986,inf,167.157,167.157
79,T4,BESTEFFORT,COMPLETED,m1-1,17.248,"{'m1-1': 1.13, 'm2-1': 100.43, 'm3-1': 93.73, 'm4-1': 10.91, 'm5-1': 10.19, 'm6-1': 10.48, 'm7-1': 107.82, 'm8-1': 108.41}",1.6949999999999998,44.389999999999986,45.51999999999999,inf,167.248,167.248
80,T4,BESTEFFORT,COMPLETED,m6-1,17.357,"{'m1-1': 1.03, 'm2-1': 110.67, 'm3-1': 110.18, 'm4-1': 9.8, 'm5-1': 10.2, 'm6-1': 11.48, 'm7-1': 103.36, 'm8-1': 101.54}",17.22,72.70899999999999,84.189,inf,167.357,167.357
81,T1,BESTEFFORT,COMPLETED,m1-1,17.683,"{'m1-1': 1.18, 'm2-1': 116.84, 'm3-1': 104.08, 'm4-1': 9.96, 'm5-1': 10.97, 'm6-1': 10.66, 'm7-1': 99.74, 'm8-1': 107.22}",1.77,45.51999999999999,46.69999999999999,inf,167.683,167.683
82,T3,BESTEFFORT,COMPLETED,m1-1,17.918,"{'m1-1': 1.09, 'm2-1': 109.55, 'm3-1': 99.42, 'm4-1': 10.71, 'm5-1': 10.21, 'm6-1': 10.27, 'm7-1': 103.16, 'm8-1': 109.81}",1.6350000000000002,46.69999999999999,47.78999999999999,inf,167.918,167.918
83,T3,BESTEFFORT,COMPLETED,m4-1,18.024,"{'m1-1': 1.08, 'm2-1': 108.14, 'm3-1': 106.99, 'm4-1': 11.09, 'm5-1': 11.18, 'm6-1': 10.34, 'm7-1': 100.81, 'm8-1': 99.68}",16.634999999999998,75.82100000000001,86.91100000000002,inf,168.024,168.024
