id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T4,BESTEFFORT,COMPLETED,m1-1,18.273,"{'m1-1': 1.01, 'm2-1': 115.6, 'm3-1': 95.19, 'm4-1': 9.83, 'm5-1': 10.16, 'm6-1': 10.48, 'm7-1': 102.51, 'm8-1': 96.06}",1.5150000000000001,47.78999999999999,48.79999999999999,inf,168.273,168.273
85,T2,BESTEFFORT,COMPLETED,m1-1,18.406,"{'m1-1': 1.03, 'm2-1': 97.57, 'm3-1': 94.47, 'm4-1': 11.14, 'm5-1': 10.63, 'm6-1': 10.88, 'm7-1': 99.09, 'm8-1': 102.25}",1.545,48.79999999999999,49.82999999999999,inf,168.406,168.406
86,T4,BESTEFFORT,COMPLETED,m5-1,18.42,"{'m1-1': 1.07, 'm2-1': 111.33, 'm3-1': 98.84, 'm4-1': 9.54, 'm5-1': 11.52, 'm6-1': 11.31, 'm7-1': 112.02, 'm8-1': 100.9}",17.28,77.176,88.696,inf,168.42000000000002,168.42000000000002
87,T2,BESTEFFORT,COMPLETED,m1-1,18.722,"{'m1-1': 0.96, 'm2-1': 112.25, 'm3-1': 101.11, 'm4-1': 9.91, 'm5-1': 10.12, 'm6-1': 9.94, 'm7-1': 115.06, 'm8-1': 102.5}",1.44,49.82999999999999,50.78999999999999,inf,168.722,168.722
88,T3,BESTEFFORT,COMPLETED,m1-1,19.376,"{'m1-1': 1.06, 'm2-1': 105.86, 'm3-1': 102.82, 'm4-1': 11.03, 'm5-1': 10.66, 'm6-1': 10.37, 'm7-1': 108.15, 'm8-1': 100.34}",1.59,51.96999999999999,53.029999999999994,inf,169.376,169.376
89,T1,BESTEFFORT,COMPLETED,m1-1,19.388,"{'m1-1': 1.18, 'm2-1': 105.62, 'm3-1': 108.13, 'm4-1': 10.74, 'm5-1': 9.71, 'm6-1': 11.36, 'm7-1': 105.85, 'm8-1': 99.61}",1.77,50.78999999999999,51.96999999999999,inf,169.388,169.388
90,T3,BESTEFFORT,COMPLETED,m1-1,19.463,"{'m1-1': 1.1, 'm2-1': 104.79, 'm3-1': 110.5, 'm4-1': 11.11, 'm5-1': 10.65, 'm6-1': 10.92, 'm7-1': 107.66, 'm8-1': 106.03}",1.6500000000000001,53.029999999999994,54.129999999999995,inf,169.463,169.463
91,T3,BESTEFFORT,COMPLETED,m1-1,19.598,"{'m1-1': 1.04, 'm2-1': 98.29, 'm3-1': 115.99, 'm4-1': 10.24, 'm5-1': 11.63, 'm6-1': 10.03, 'm7-1': 109.05, 'm8-1': 109.38}",1.56,54.129999999999995,55.169999999999995,inf,169.598,169.598
92,T1,BESTEFFORT,COMPLETED,m1-1,19.811,"{'m1-1': 1.14, 'm2-1': 116.69, 'm3-1': 105.35, 'm4-1': 11.17, 'm5-1': 10.73, 'm6-1': 11.29, 'm7-1': 104.78, 'm8-1': 100.42}",1.71,55.169999999999995,56.309999999999995,inf,169.811,169.811
93,T3,BESTEFFORT,COMPLETED,m1-1,19.988,"{'m1-1': 1.05, 'm2-1': 107.42, 'm3-1': 103.24, 'm4-1': 11.27, 'm5-1': 10.96, 'm6-1': 11.41, 'm7-1': 99.14, 'm8-1': 108.86}",1.5750000000000002,56.309999999999995,57.35999999999999,inf,169.988,169.988
94,T1,BESTEFFORT,COMPLETED,m4-1,20.195,"{'m1-1': 1.02, 'm2-1': 101.12, 'm3-1': 113.02, 'm4-1': 9.86, 'm5-1': 10.19, 'm6-1': 11.26, 'm7-1': 94.78, 'm8-1': 101.45}",14.79,86.91100000000002,96.77100000000002,inf,170.195,170.195
95,T1,BESTEFFORT,COMPLETED,m6-1,20.313,"{'m1-1': 1.07, 'm2-1': 118.62, 'm3-1': 102.58, 'm4-1': 10.21, 'm5-1': 10.69, 'm6-1': 10.37, 'm7-1': 95.23, 'm8-1': 107.22}",15.555,84.189,94.559,inf,170.313,170.313
96,T1,BESTEFFORT,COMPLETED,m1-1,20.401,"{'m1-1': 1.0, 'm2-1': 108.27, 'm3-1': 115.42, 'm4-1': 10.84, 'm5-1': 9.71, 'm6-1': 9.63, 'm7-1': 109.64, 'm8-1': 99.79}",1.5,57.35999999999999,58.35999999999999,inf,170.401,170.401
97,T2,BESTEFFORT,COMPLETED,m5-1,20.647,"{'m1-1': 1.03, 'm2-1': 105.98, 'm3-1': 101.72, 'm4-1': 9.99, 'm5-1': 10.3, 'm6-1': 11.12, 'm7-1': 98.65, 'm8-1': 96.56}",15.450000000000001,88.696,98.996,inf,170.647,170.647
98,T4,BESTEFFORT,COMPLETED,m1-1,20.715,"{'m1-1': 1.08, 'm2-1': 109.94, 'm3-1': 107.28, 'm4-1': 10.72, 'm5-1': 10.84, 'm6-1': 9.96, 'm7-1': 109.43, 'm8-1': 109.55}",1.62,58.35999999999999,59.43999999999999,inf,170.715,170.715
99,T4,BESTEFFORT,COMPLETED,m1-1,20.997,"{'m1-1': 1.08, 'm2-1': 107.96, 'm3-1': 103.24, 'm4-1': 10.26, 'm5-1': 11.41, 'm6-1': 10.89, 'm7-1': 99.25, 'm8-1': 104.85}",1.62,60.529999999999994,61.60999999999999,inf,170.997,170.997
100,T3,BESTEFFORT,COMPLETED,m1-1,21.018,"{'m1-1': 1.09, 'm2-1': 97.02, 'm3-1': 107.55, 'm4-1': 11.42, 'm5-1': 10.24, 'm6-1': 10.11, 'm7-1': 102.98, 'm8-1': 107.08}",1.6350000000000002,59.43999999999999,60.529999999999994,inf,171.018,171.018
101,T1,BESTEFFORT,COMPLETED,m1-1,21.648,"{'m1-1': 1.12, 'm2-1': 107.7, 'm3-1': 110.11, 'm4-1': 10.44, 'm5-1': 10.68, 'm6-1': 11.28, 'm7-1': 103.8, 'm8-1': 107.42}",1.6800000000000002,61.60999999999999,62.72999999999999,inf,171.648,171.648
102,T1,BESTEFFORT,COMPLETED,m1-1,22.563,"{'m1-1': 1.02, 'm2-1': 103.02, 'm3-1': 103.48, 'm4-1': 10.55, 'm5-1': 10.28, 'm6-1': 10.3, 'm7-1': 100.85, 'm8-1': 100.5}",1.53,62.72999999999999,63.74999999999999,inf,172.563,172.563
103,T1,BESTEFFORT,COMPLETED,m1-1,22.621,"{'m1-1': 1.08, 'm2-1': 118.92, 'm3-1': 117.18, 'm4-1': 10.75, 'm5-1': 9.94, 'm6-1': 10.59, 'm7-1': 103.26, 'm8-1': 95.27}",1.62,63.74999999999999,64.83,inf,172.621,172.621
104,T2,BESTEFFORT,COMPLETED,m1-1,23.09,"{'m1-1': 1.01, 'm2-1': 104.42, 'm3-1': 108.91, 'm4-1': 10.78, 'm5-1': 10.82, 'm6-1': 11.54, 'm7-1': 100.42, 'm8-1': 103.8}",1.5150000000000001,64.83,65.84,inf,173.09,173.09
105,T1,BESTEFFORT,COMPLETED,m6-1,23.274,"{'m1-1': 1.02, 'm2-1': 116.49, 'm3-1': 99.79, 'm4-1': 10.26, 'm5-1': 9.96, 'm6-1': 9.85, 'm7-1': 110.72, 'm8-1': 110.62}",14.774999999999999,94.559,104.40899999999999,inf,173.274,173.274
106,T1,BESTEFFORT,COMPLETED,m1-1,23.788,"{'m1-1': 1.15, 'm2-1': 110.55, 'm3-1': 107.51, 'm4-1': 10.01, 'm5-1': 10.22, 'm6-1': 9.65, 'm7-1': 93.44, 'm8-1': 104.9}",1.7249999999999999,65.84,66.99000000000001,inf,173.788,173.788
107,T4,BESTEFFORT,COMPLETED,m1-1,24.068,"{'m1-1': 1.02, 'm2-1': 110.15, 'm3-1': 95.85, 'm4-1': 10.95, 'm5-1': 11.55, 'm6-1': 11.23, 'm7-1': 107.1, 'm8-1': 104.89}",1.53,66.99000000000001,68.01,inf,174.068,174.068
108,T2,BESTEFFORT,COMPLETED,m1-1,24.521,"{'m1-1': 1.03, 'm2-1': 110.22, 'm3-1': 101.1, 'm4-1': 11.01, 'm5-1': 10.99, 'm6-1': 11.25, 'm7-1': 101.72, 'm8-1': 108.99}",1.545,68.01,69.04,inf,174.52100000000002,174.52100000000002
109,T2,BESTEFFORT,COMPLETED,m1-1,25.248,"{'m1-1': 1.1, 'm2-1': 113.62, 'm3-1': 107.91, 'm4-1': 11.08, 'm5-1': 11.4, 'm6-1': 10.34, 'm7-1': 99.76, 'm8-1': 101.3}",1.6500000000000001,69.04,70.14,inf,175.248,175.248
110,T2,BESTEFFORT,COMPLETED,m5-1,25.432,"{'m1-1': 0.94, 'm2-1': 109.23, 'm3-1': 107.45, 'm4-1': 11.21, 'm5-1': 10.29, 'm6-1': 10.23, 'm7-1': 101.19, 'm8-1': 94.22}",15.434999999999999,98.996,109.286,inf,175.432,175.432
111,T4,BESTEFFORT,COMPLETED,m4-1,25.62,"{'m1-1': 1.04, 'm2-1': 111.23, 'm3-1': 105.13, 'm4-1': 10.54, 'm5-1': 11.57, 'm6-1': 9.99, 'm7-1': 105.96, 'm8-1': 96.68}",15.809999999999999,96.77100000000002,107.311,inf,175.62,175.62
112,T1,BESTEFFORT,COMPLETED,m1-1,25.671,"{'m1-1': 1.17, 'm2-1': 103.68, 'm3-1': 101.14, 'm4-1': 10.83, 'm5-1': 10.82, 'm6-1': 10.55, 'm7-1': 109.67, 'm8-1': 101.32}",1.755,70.14,71.31,inf,175.671,175.671
113,T2,BESTEFFORT,COMPLETED,m1-1,25.786,"{'m1-1': 0.97, 'm2-1': 104.44, 'm3-1': 100.14, 'm4-1': 9.92, 'm5-1': 11.77, 'm6-1': 10.35, 'm7-1': 112.46, 'm8-1': 95.25}",1.455,71.31,72.28,inf,175.786,175.786
114,T2,BESTEFFORT,COMPLETED,m1-1,26.12,"{'m1-1': 1.09, 'm2-1': 107.7, 'm3-1': 102.4, 'm4-1': 10.79, 'm5-1': 11.57, 'm6-1': 11.0, 'm7-1': 104.47, 'm8-1': 100.69}",1.6350000000000002,72.28,73.37,inf,176.12,176.12
115,T4,BESTEFFORT,COMPLETED,m1-1,26.19,"{'m1-1': 1.18, 'm2-1': 100.98, 'm3-1': 94.7, 'm4-1': 10.34, 'm5-1': 10.89, 'm6-1': 11.07, 'm7-1': 100.61, 'm8-1': 104.9}",1.77,73.37,74.55000000000001,inf,176.19,176.19
116,T4,BESTEFFORT,COMPLETED,m1-1,26.484,"{'m1-1': 1.14, 'm2-1': 116.46, 'm3-1': 97.16, 'm4-1': 10.29, 'm5-1': 11.52, 'm6-1': 11.34, 'm7-1': 105.56, 'm8-1': 106.68}",1.71,74.55000000000001,75.69000000000001,inf,176.484,176.484
117,T2,BESTEFFORT,COMPLETED,m1-1,26.517,"{'m1-1': 1.04, 'm2-1': 98.81, 'm3-1': 108.57, 'm4-1': 11.32, 'm5-1': 11.92, 'm6-1': 9.81, 'm7-1': 111.33, 'm8-1': 106.51}",1.56,75.69000000000001,76.73000000000002,inf,176.517,176.517
118,T1,BESTEFFORT,COMPLETED,m1-1,26.937,"{'m1-1': 1.12, 'm2-1': 112.81, 'm3-1': 116.58, 'm4-1': 10.82, 'm5-1': 10.45, 'm6-1': 11.16, 'm7-1': 109.02, 'm8-1': 103.34}",1.6800000000000002,76.73000000000002,77.85000000000002,inf,176.937,176.937
119,T4,BESTEFFORT,COMPLETED,m6-1,26.948,"{'m1-1': 1.11, 'm2-1': 113.67, 'm3-1': 95.79, 'm4-1': 9.9, 'm5-1': 10.66, 'm6-1': 11.22, 'm7-1': 98.98, 'm8-1': 97.79}",16.830000000000002,104.40899999999999,115.62899999999999,inf,176.948,176.948
120,T2,BESTEFFORT,COMPLETED,m1-1,27.133,"{'m1-1': 0.95, 'm2-1': 114.09, 'm3-1': 106.18, 'm4-1': 10.97, 'm5-1': 10.7, 'm6-1': 9.85, 'm7-1': 109.53, 'm8-1': 102.94}",1.4249999999999998,77.85000000000002,78.80000000000003,inf,177.133,177.133
121,T4,BESTEFFORT,COMPLETED,m1-1,27.791,"{'m1-1': 1.17, 'm2-1': 115.94, 'm3-1': 102.98, 'm4-1': 10.74, 'm5-1': 10.68, 'm6-1': 10.0, 'm7-1': 101.41, 'm8-1': 96.45}",1.755,78.80000000000003,79.97000000000003,inf,177.791,177.791
122,T1,BESTEFFORT,COMPLETED,m1-1,27.858,"{'m1-1': 1.03, 'm2-1': 104.18, 'm3-1': 110.09, 'm4-1': 10.07, 'm5-1': 10.03, 'm6-1': 11.04, 'm7-1': 106.66, 'm8-1': 108.29}",1.545,79.97000000000003,81.00000000000003,inf,177.858,177.858
123,T2,BESTEFFORT,COMPLETED,m4-1,27.919,"{'m1-1': 1.09, 'm2-1': 97.89, 'm3-1': 109.18, 'm4-1': 11.01, 'm5-1': 11.66, 'm6-1': 10.29, 'm7-1': 111.53, 'm8-1': 94.32}",16.515,107.311,118.32100000000001,inf,177.919,177.919
124,T4,BESTEFFORT,COMPLETED,m1-1,28.13,"{'m1-1': 1.01, 'm2-1': 102.52, 'm3-1': 95.05, 'm4-1': 10.86, 'm5-1': 11.32, 'm6-1': 11.2, 'm7-1': 108.06, 'm8-1': 109.62}",1.5150000000000001,81.00000000000003,82.01000000000003,inf,178.13,178.13
125,T2,BESTEFFORT,COMPLETED,m5-1,28.164,"{'m1-1': 1.03, 'm2-1': 112.73, 'm3-1': 104.49, 'm4-1': 10.86, 'm5-1': 10.38, 'm6-1': 10.4, 'm7-1': 99.76, 'm8-1': 107.94}",15.57,109.286,119.666,inf,178.164,178.164
126,T3,BESTEFFORT,COMPLETED,m1-1,28.564,"{'m1-1': 1.01, 'm2-1': 98.13, 'm3-1': 104.96, 'm4-1': 10.67, 'm5-1': 10.29, 'm6-1': 9.79, 'm7-1': 110.32, 'm8-1': 104.18}",1.5150000000000001,82.01000000000003,83.02000000000004,inf,178.564,178.564
127,T1,BESTEFFORT,COMPLETED,m1-1,28.662,"{'m1-1': 1.18, 'm2-1': 102.3, 'm3-1': 111.39, 'm4-1': 9.73, 'm5-1': 9.51, 'm6-1': 10.33, 'm7-1': 109.54, 'm8-1': 110.18}",1.77,83.02000000000004,84.20000000000005,inf,178.662,178.662
128,T3,BESTEFFORT,COMPLETED,m1-1,28.893,"{'m1-1': 0.97, 'm2-1': 103.36, 'm3-1': 101.71, 'm4-1': 11.05, 'm5-1': 10.12, 'm6-1': 11.0, 'm7-1': 96.76, 'm8-1': 107.37}",1.455,84.20000000000005,85.17000000000004,inf,178.893,178.893
129,T3,BESTEFFORT,COMPLETED,m1-1,29.766,"{'m1-1': 0.96, 'm2-1': 95.04, 'm3-1': 114.74, 'm4-1': 10.14, 'm5-1': 10.43, 'm6-1': 11.15, 'm7-1': 110.66, 'm8-1': 106.06}",1.44,85.17000000000004,86.13000000000004,inf,179.766,179.766
130,T2,BESTEFFORT,COMPLETED,m1-1,29.773,"{'m1-1': 1.1, 'm2-1': 104.47, 'm3-1': 104.68, 'm4-1': 11.27, 'm5-1': 10.78, 'm6-1': 11.56, 'm7-1': 108.55, 'm8-1': 106.62}",1.6500000000000001,86.13000000000004,87.23000000000003,inf,179.773,179.773
131,T4,BESTEFFORT,COMPLETED,m6-1,30.092,"{'m1-1': 1.09, 'm2-1': 109.8, 'm3-1': 96.57, 'm4-1': 11.11, 'm5-1': 10.04, 'm6-1': 10.43, 'm7-1': 102.42, 'm8-1': 106.39}",15.645,115.62899999999999,126.059,inf,180.09199999999998,180.09199999999998
132,T2,BESTEFFORT,COMPLETED,m1-1,31.07,"{'m1-1': 0.94, 'm2-1': 111.72, 'm3-1': 104.44, 'm4-1': 10.99, 'm5-1': 10.38, 'm6-1': 11.07, 'm7-1': 110.08, 'm8-1': 95.39}",1.41,87.23000000000003,88.17000000000003,inf,181.07,181.07
133,T1,BESTEFFORT,COMPLETED,m1-1,31.64,"{'m1-1': 1.02, 'm2-1': 114.99, 'm3-1': 101.88, 'm4-1': 9.8, 'm5-1': 10.76, 'm6-1': 10.8, 'm7-1': 96.32, 'm8-1': 112.05}",1.53,88.17000000000003,89.19000000000003,inf,181.64,181.64
134,T3,BESTEFFORT,COMPLETED,m1-1,31.827,"{'m1-1': 1.06, 'm2-1': 107.27, 'm3-1': 113.01, 'm4-1': 11.78, 'm5-1': 10.4, 'm6-1': 9.95, 'm7-1': 103.89, 'm8-1': 96.79}",1.59,89.19000000000003,90.25000000000003,inf,181.827,181.827
135,T4,BESTEFFORT,COMPLETED,m1-1,32.704,"{'m1-1': 1.08, 'm2-1': 100.43, 'm3-1': 110.64, 'm4-1': 10.47, 'm5-1': 11.09, 'm6-1': 11.64, 'm7-1': 105.64, 'm8-1': 101.33}",1.62,90.25000000000003,91.33000000000003,inf,182.704,182.704
136,T4,BESTEFFORT,COMPLETED,m1-1,32.742,"{'m1-1': 1.1, 'm2-1': 110.07, 'm3-1': 95.56, 'm4-1': 9.9, 'm5-1': 10.09, 'm6-1': 11.7, 'm7-1': 101.44, 'm8-1': 105.39}",1.6500000000000001,91.33000000000003,92.43000000000002,inf,182.742,182.742
137,T2,BESTEFFORT,COMPLETED,m4-1,32.963,"{'m1-1': 1.03, 'm2-1': 102.22, 'm3-1': 105.35, 'm4-1': 9.85, 'm5-1': 10.06, 'm6-1': 11.22, 'm7-1': 100.91, 'm8-1': 95.36}",14.774999999999999,118.32100000000001,128.17100000000002,inf,182.963,182.963
138,T4,BESTEFFORT,COMPLETED,m1-1,33.134,"{'m1-1': 1.1, 'm2-1': 105.08, 'm3-1': 93.81, 'm4-1': 10.62, 'm5-1': 11.46, 'm6-1': 10.07, 'm7-1': 101.77, 'm8-1': 98.55}",1.6500000000000001,92.43000000000002,93.53000000000002,inf,183.13400000000001,183.13400000000001
139,T2,BESTEFFORT,COMPLETED,m5-1,33.274,"{'m1-1': 1.06, 'm2-1': 113.77, 'm3-1': 106.71, 'm4-1': 10.09, 'm5-1': 11.91, 'm6-1': 11.28, 'm7-1': 103.75, 'm8-1': 95.54}",17.865000000000002,119.666,131.576,inf,183.274,183.274
140,T3,BESTEFFORT,COMPLETED,m1-1,33.384,"{'m1-1': 1.08, 'm2-1': 102.73, 'm3-1': 115.06, 'm4-1': 10.2, 'm5-1': 10.09, 'm6-1': 10.48, 'm7-1': 101.42, 'm8-1': 100.34}",1.62,93.53000000000002,94.61000000000001,inf,183.38400000000001,183.38400000000001
141,T4,BESTEFFORT,COMPLETED,m1-1,33.546,"{'m1-1': 1.11, 'm2-1': 118.29, 'm3-1': 102.82, 'm4-1': 11.08, 'm5-1': 11.05, 'm6-1': 11.31, 'm7-1': 114.2, 'm8-1': 107.43}",1.665,94.61000000000001,95.72000000000001,inf,183.546,183.546
142,T3,BESTEFFORT,COMPLETED,m1-1,33.63,"{'m1-1': 1.08, 'm2-1': 100.84, 'm3-1': 116.41, 'm4-1': 11.41, 'm5-1': 10.49, 'm6-1': 10.8, 'm7-1': 112.14, 'm8-1': 106.52}",1.62,95.72000000000001,96.80000000000001,inf,183.63,183.63
143,T3,BESTEFFORT,COMPLETED,m1-1,34.056,"{'m1-1': 1.03, 'm2-1': 107.54, 'm3-1': 117.37, 'm4-1': 10.9, 'm5-1': 10.0, 'm6-1': 9.94, 'm7-1': 105.2, 'm8-1': 93.24}",1.545,96.80000000000001,97.83000000000001,inf,184.05599999999998,184.05599999999998
144,T2,BESTEFFORT,COMPLETED,m1-1,34.228,"{'m1-1': 1.05, 'm2-1': 99.48, 'm3-1': 100.99, 'm4-1': 10.09, 'm5-1': 11.41, 'm6-1': 11.55, 'm7-1': 107.82, 'm8-1': 97.98}",1.5750000000000002,97.83000000000001,98.88000000000001,inf,184.228,184.228
145,T4,BESTEFFORT,COMPLETED,m1-1,34.533,"{'m1-1': 1.11, 'm2-1': 108.4, 'm3-1': 94.56, 'm4-1': 10.03, 'm5-1': 11.62, 'm6-1': 10.96, 'm7-1': 116.65, 'm8-1': 112.66}",1.665,98.88000000000001,99.99000000000001,inf,184.53300000000002,184.53300000000002
146,T4,BESTEFFORT,COMPLETED,m6-1,34.611,"{'m1-1': 1.0, 'm2-1': 112.3, 'm3-1': 107.37, 'm4-1': 9.98, 'm5-1': 10.2, 'm6-1': 10.4, 'm7-1': 114.72, 'm8-1': 99.11}",15.600000000000001,126.059,136.459,inf,184.611,184.611
147,T4,BESTEFFORT,COMPLETED,m4-1,34.868,"{'m1-1': 1.1, 'm2-1': 113.27, 'm3-1': 101.77, 'm4-1': 10.19, 'm5-1': 11.65, 'm6-1': 10.03, 'm7-1': 109.5, 'm8-1': 107.76}",15.285,128.17100000000002,138.36100000000002,inf,184.868,184.868
148,T2,BESTEFFORT,COMPLETED,m1-1,35.286,"{'m1-1': 0.96, 'm2-1': 99.9, 'm3-1': 103.87, 'm4-1': 11.07, 'm5-1': 11.78, 'm6-1': 11.04, 'm7-1': 104.08, 'm8-1': 103.82}",1.44,99.99000000000001,100.95,inf,185.286,185.286
149,T3,BESTEFFORT,COMPLETED,m1-1,35.334,"{'m1-1': 0.97, 'm2-1': 108.28, 'm3-1': 117.52, 'm4-1': 11.45, 'm5-1': 10.94, 'm6-1': 11.0, 'm7-1': 106.03, 'm8-1': 95.81}",1.455,100.95,101.92,inf,185.334,185.334
150,T3,BESTEFFORT,COMPLETED,m1-1,35.771,"{'m1-1': 0.97, 'm2-1': 97.01, 'm3-1': 107.06, 'm4-1': 11.04, 'm5-1': 10.95, 'm6-1': 10.98, 'm7-1': 109.45, 'm8-1': 103.87}",1.455,101.92,102.89,inf,185.77100000000002,185.77100000000002
151,T2,BESTEFFORT,COMPLETED,m1-1,35.775,"{'m1-1': 0.99, 'm2-1': 111.14, 'm3-1': 96.73, 'm4-1': 10.65, 'm5-1': 11.86, 'm6-1': 11.28, 'm7-1': 106.39, 'm8-1': 98.59}",1.4849999999999999,102.89,103.88,inf,185.775,185.775
152,T1,BESTEFFORT,COMPLETED,m5-1,35.958,"{'m1-1': 1.05, 'm2-1': 114.72, 'm3-1': 112.24, 'm4-1': 10.47, 'm5-1': 11.09, 'm6-1': 10.71, 'm7-1': 96.42, 'm8-1': 104.15}",16.634999999999998,131.576,142.666,inf,185.958,185.958
153,T2,BESTEFFORT,COMPLETED,m1-1,36.303,"{'m1-1': 1.06, 'm2-1': 111.32, 'm3-1': 107.86, 'm4-1': 10.75, 'm5-1': 11.58, 'm6-1': 10.8, 'm7-1': 107.99, 'm8-1': 101.0}",1.59,104.97,106.03,inf,186.303,186.303
154,T1,BESTEFFORT,COMPLETED,m1-1,36.371,"{'m1-1': 1.09, 'm2-1': 112.72, 'm3-1': 112.98, 'm4-1': 9.92, 'm5-1': 11.1, 'm6-1': 10.55, 'm7-1': 103.27, 'm8-1': 103.16}",1.6350000000000002,103.88,104.97,inf,186.371,186.371
155,T3,BESTEFFORT,COMPLETED,m1-1,36.388,"{'m1-1': 0.96, 'm2-1': 108.64, 'm3-1': 110.95, 'm4-1': 11.07, 'm5-1': 10.17, 'm6-1': 9.75, 'm7-1': 111.54, 'm8-1': 100.69}",1.44,106.03,106.99,inf,186.388,186.388
156,T1,BESTEFFORT,COMPLETED,m1-1,36.645,"{'m1-1': 1.08, 'm2-1': 107.52, 'm3-1': 117.69, 'm4-1': 11.03, 'm5-1': 10.31, 'm6-1': 10.02, 'm7-1': 108.0, 'm8-1': 97.48}",1.62,106.99,108.07,inf,186.645,186.645
157,T3,BESTEFFORT,COMPLETED,m6-1,36.669,"{'m1-1': 0.98, 'm2-1': 105.7, 'm3-1': 108.48, 'm4-1': 10.31, 'm5-1': 11.43, 'm6-1': 10.73, 'm7-1': 109.65, 'm8-1': 108.66}",16.095,136.459,147.189,inf,186.66899999999998,186.66899999999998
158,T3,BESTEFFORT,MISSED,m3-1,37.001,"{'m1-1': 1.01, 'm2-1': 94.86, 'm3-1': 103.2, 'm4-1': 10.15, 'm5-1': 10.86, 'm6-1': 10.87, 'm7-1': 100.74, 'm8-1': 108.87}",47.728500000000025,155.182,inf,187.001,187.001,187.001
159,T4,BESTEFFORT,COMPLETED,m1-1,37.403,"{'m1-1': 1.11, 'm2-1': 103.33, 'm3-1': 107.81, 'm4-1': 9.51, 'm5-1': 10.49, 'm6-1': 11.36, 'm7-1': 111.14, 'm8-1': 97.34}",1.665,108.07,109.17999999999999,inf,187.403,187.403
160,T4,BESTEFFORT,COMPLETED,m1-1,37.695,"{'m1-1': 1.08, 'm2-1': 102.88, 'm3-1': 99.62, 'm4-1': 9.54, 'm5-1': 11.45, 'm6-1': 10.2, 'm7-1': 105.17, 'm8-1': 105.14}",1.62,109.17999999999999,110.25999999999999,inf,187.695,187.695
161,T2,BESTEFFORT,COMPLETED,m1-1,37.965,"{'m1-1': 0.97, 'm2-1': 99.78, 'm3-1': 107.54, 'm4-1': 11.59, 'm5-1': 11.59, 'm6-1': 9.93, 'm7-1': 116.37, 'm8-1': 102.65}",1.455,110.25999999999999,111.22999999999999,inf,187.965,187.965
162,T1,BESTEFFORT,COMPLETED,m1-1,38.237,"{'m1-1': 1.0, 'm2-1': 104.9, 'm3-1': 114.4, 'm4-1': 10.51, 'm5-1': 10.63, 'm6-1': 10.97, 'm7-1': 104.19, 'm8-1': 103.16}",1.5,112.32999999999998,113.32999999999998,inf,188.237,188.237
163,T1,BESTEFFORT,COMPLETED,m1-1,38.302,"{'m1-1': 1.1, 'm2-1': 107.54, 'm3-1': 116.42, 'm4-1': 10.18, 'm5-1': 9.91, 'm6-1': 10.45, 'm7-1': 98.89, 'm8-1': 96.13}",1.6500000000000001,111.22999999999999,112.32999999999998,inf,188.302,188.302
164,T3,BESTEFFORT,COMPLETED,m4-1,38.751,"{'m1-1': 1.03, 'm2-1': 107.82, 'm3-1': 107.11, 'm4-1': 11.27, 'm5-1': 10.96, 'm6-1': 10.18, 'm7-1': 103.17, 'm8-1': 96.32}",16.905,138.36100000000002,149.63100000000003,inf,188.751,188.751
