id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
165,T1,BESTEFFORT,COMPLETED,m1-1,38.756,"{'m1-1': 1.06, 'm2-1': 102.27, 'm3-1': 115.39, 'm4-1': 9.63, 'm5-1': 9.48, 'm6-1': 11.0, 'm7-1': 108.14, 'm8-1': 107.24}",1.59,114.43999999999998,115.49999999999999,inf,188.756,188.756
166,T1,BESTEFFORT,COMPLETED,m1-1,38.828,"{'m1-1': 1.11, 'm2-1': 114.01, 'm3-1': 102.56, 'm4-1': 11.07, 'm5-1': 10.74, 'm6-1': 10.11, 'm7-1': 105.09, 'm8-1': 110.96}",1.665,113.32999999999998,114.43999999999998,inf,188.828,188.828
167,T2,BESTEFFORT,COMPLETED,m5-1,38.882,"{'m1-1': 1.01, 'm2-1': 105.06, 'm3-1': 95.1, 'm4-1': 10.89, 'm5-1': 10.29, 'm6-1': 10.26, 'm7-1': 106.01, 'm8-1': 96.62}",15.434999999999999,142.666,152.956,inf,188.882,188.882
168,T1,BESTEFFORT,COMPLETED,m1-1,39.213,"{'m1-1': 1.16, 'm2-1': 100.7, 'm3-1': 109.49, 'm4-1': 9.95, 'm5-1': 9.36, 'm6-1': 10.97, 'm7-1': 103.82, 'm8-1': 104.87}",1.7399999999999998,115.49999999999999,116.65999999999998,inf,189.213,189.213
169,T1,BESTEFFORT,COMPLETED,m1-1,39.286,"{'m1-1': 1.16, 'm2-1': 112.18, 'm3-1': 106.75, 'm4-1': 10.84, 'm5-1': 11.11, 'm6-1': 9.94, 'm7-1': 105.56, 'm8-1': 108.88}",1.7399999999999998,116.65999999999998,117.81999999999998,inf,189.286,189.286
170,T1,BESTEFFORT,COMPLETED,m1-1,39.629,"{'m1-1': 1.14, 'm2-1': 114.8, 'm3-1': 114.62, 'm4-1': 10.87, 'm5-1': 10.75, 'm6-1': 10.76, 'm7-1': 99.79, 'm8-1': 96.37}",1.71,117.81999999999998,118.95999999999998,inf,189.629,189.629
171,T4,BESTEFFORT,COMPLETED,m1-1,39.79,"{'m1-1': 1.07, 'm2-1': 114.49, 'm3-1': 94.86, 'm4-1': 10.38, 'm5-1': 11.34, 'm6-1': 11.45, 'm7-1': 105.17, 'm8-1': 98.15}",1.605,118.95999999999998,120.02999999999997,inf,189.79,189.79
172,T4,BESTEFFORT,COMPLETED,m1-1,40.134,"{'m1-1': 1.01, 'm2-1': 115.09, 'm3-1': 110.1, 'm4-1': 9.65, 'm5-1': 10.3, 'm6-1': 10.22, 'm7-1': 114.06, 'm8-1': 106.69}",1.5150000000000001,120.02999999999997,121.03999999999998,inf,190.13400000000001,190.13400000000001
173,T4,BESTEFFORT,COMPLETED,m6-1,40.403,"{'m1-1': 1.05, 'm2-1': 100.44, 'm3-1': 99.13, 'm4-1': 10.54, 'm5-1': 11.79, 'm6-1': 11.45, 'm7-1': 117.4, 'm8-1': 96.24}",17.174999999999997,147.189,158.63899999999998,inf,190.403,190.403
174,T4,BESTEFFORT,COMPLETED,m1-1,40.608,"{'m1-1': 1.01, 'm2-1': 113.48, 'm3-1': 107.68, 'm4-1': 11.07, 'm5-1': 10.06, 'm6-1': 11.5, 'm7-1': 108.13, 'm8-1': 101.63}",1.5150000000000001,121.03999999999998,122.04999999999998,inf,190.608,190.608
175,T4,BESTEFFORT,COMPLETED,m1-1,40.755,"{'m1-1': 1.01, 'm2-1': 104.09, 'm3-1': 102.76, 'm4-1': 10.18, 'm5-1': 11.53, 'm6-1': 10.11, 'm7-1': 104.15, 'm8-1': 106.69}",1.5150000000000001,122.04999999999998,123.05999999999999,inf,190.755,190.755
176,T3,BESTEFFORT,COMPLETED,m5-1,40.826,"{'m1-1': 1.04, 'm2-1': 100.68, 'm3-1': 115.41, 'm4-1': 10.15, 'm5-1': 10.23, 'm6-1': 9.82, 'm7-1': 107.53, 'm8-1': 103.58}",15.345,152.956,163.18599999999998,inf,190.826,190.826
177,T3,BESTEFFORT,COMPLETED,m1-1,40.98,"{'m1-1': 1.09, 'm2-1': 98.59, 'm3-1': 106.0, 'm4-1': 11.27, 'm5-1': 10.54, 'm6-1': 10.46, 'm7-1': 113.12, 'm8-1': 98.56}",1.6350000000000002,123.05999999999999,124.14999999999999,inf,190.98,190.98
178,T2,BESTEFFORT,COMPLETED,m4-1,41.168,"{'m1-1': 1.03, 'm2-1': 108.06, 'm3-1': 105.2, 'm4-1': 11.16, 'm5-1': 10.6, 'm6-1': 10.35, 'm7-1': 116.8, 'm8-1': 100.89}",16.740000000000002,149.63100000000003,160.79100000000003,inf,191.168,191.168
179,T1,BESTEFFORT,COMPLETED,m1-1,41.19,"{'m1-1': 1.0, 'm2-1': 110.47, 'm3-1': 115.49, 'm4-1': 10.33, 'm5-1': 10.38, 'm6-1': 9.6, 'm7-1': 99.07, 'm8-1': 107.42}",1.5,124.14999999999999,125.14999999999999,inf,191.19,191.19
180,T3,BESTEFFORT,COMPLETED,m1-1,41.308,"{'m1-1': 0.98, 'm2-1': 104.22, 'm3-1': 112.68, 'm4-1': 11.02, 'm5-1': 11.54, 'm6-1': 11.4, 'm7-1': 109.88, 'm8-1': 108.67}",1.47,125.14999999999999,126.13,inf,191.308,191.308
181,T4,BESTEFFORT,COMPLETED,m1-1,41.415,"{'m1-1': 1.09, 'm2-1': 100.51, 'm3-1': 110.47, 'm4-1': 10.95, 'm5-1': 11.72, 'm6-1': 10.99, 'm7-1': 105.56, 'm8-1': 99.36}",1.6350000000000002,126.13,127.22,inf,191.415,191.415
182,T2,BESTEFFORT,COMPLETED,m1-1,41.841,"{'m1-1': 1.08, 'm2-1': 106.03, 'm3-1': 105.22, 'm4-1': 11.53, 'm5-1': 11.24, 'm6-1': 10.54, 'm7-1': 106.85, 'm8-1': 98.54}",1.62,127.22,128.3,inf,191.841,191.841
183,T3,BESTEFFORT,COMPLETED,m1-1,42.053,"{'m1-1': 1.02, 'm2-1': 105.41, 'm3-1': 104.01, 'm4-1': 11.44, 'm5-1': 10.05, 'm6-1': 10.38, 'm7-1': 104.55, 'm8-1': 98.79}",1.53,128.3,129.32000000000002,inf,192.053,192.053
184,T4,BESTEFFORT,COMPLETED,m1-1,42.727,"{'m1-1': 1.12, 'm2-1': 107.45, 'm3-1': 108.28, 'm4-1': 9.45, 'm5-1': 11.62, 'm6-1': 10.27, 'm7-1': 103.89, 'm8-1': 101.55}",1.6800000000000002,129.32000000000002,130.44000000000003,inf,192.727,192.727
185,T1,BESTEFFORT,COMPLETED,m6-1,43.548,"{'m1-1': 1.01, 'm2-1': 108.37, 'm3-1': 108.73, 'm4-1': 10.0, 'm5-1': 9.71, 'm6-1': 9.85, 'm7-1': 102.78, 'm8-1': 99.83}",14.774999999999999,158.63899999999998,168.48899999999998,inf,193.548,193.548
186,T2,BESTEFFORT,COMPLETED,m1-1,43.603,"{'m1-1': 1.09, 'm2-1': 109.14, 'm3-1': 111.27, 'm4-1': 11.2, 'm5-1': 11.87, 'm6-1': 9.99, 'm7-1': 110.53, 'm8-1': 103.87}",1.6350000000000002,130.44000000000003,131.53000000000003,inf,193.603,193.603
187,T4,BESTEFFORT,COMPLETED,m1-1,44.189,"{'m1-1': 1.11, 'm2-1': 116.3, 'm3-1': 108.39, 'm4-1': 10.57, 'm5-1': 11.31, 'm6-1': 10.24, 'm7-1': 110.96, 'm8-1': 112.36}",1.665,131.53000000000003,132.64000000000004,inf,194.189,194.189
188,T3,BESTEFFORT,COMPLETED,m4-1,44.364,"{'m1-1': 1.09, 'm2-1': 97.78, 'm3-1': 111.51, 'm4-1': 10.53, 'm5-1': 10.58, 'm6-1': 11.07, 'm7-1': 105.21, 'm8-1': 107.94}",15.794999999999998,160.79100000000003,171.32100000000003,inf,194.364,194.364
189,T4,BESTEFFORT,COMPLETED,m1-1,44.56,"{'m1-1': 1.18, 'm2-1': 112.44, 'm3-1': 95.7, 'm4-1': 9.63, 'm5-1': 11.1, 'm6-1': 11.48, 'm7-1': 111.62, 'm8-1': 104.07}",1.77,132.64000000000004,133.82000000000005,inf,194.56,194.56
190,T1,BESTEFFORT,COMPLETED,m1-1,45.122,"{'m1-1': 1.04, 'm2-1': 113.19, 'm3-1': 104.24, 'm4-1': 10.8, 'm5-1': 10.35, 'm6-1': 11.38, 'm7-1': 95.06, 'm8-1': 111.51}",1.56,133.82000000000005,134.86000000000004,inf,195.122,195.122
191,T3,BESTEFFORT,COMPLETED,m1-1,45.287,"{'m1-1': 1.09, 'm2-1': 100.46, 'm3-1': 107.14, 'm4-1': 10.48, 'm5-1': 10.27, 'm6-1': 11.55, 'm7-1': 99.08, 'm8-1': 101.71}",1.6350000000000002,134.86000000000004,135.95000000000005,inf,195.287,195.287
192,T2,BESTEFFORT,COMPLETED,m1-1,45.562,"{'m1-1': 0.94, 'm2-1': 97.04, 'm3-1': 106.04, 'm4-1': 10.44, 'm5-1': 10.2, 'm6-1': 11.61, 'm7-1': 111.78, 'm8-1': 101.0}",1.41,135.95000000000005,136.89000000000004,inf,195.562,195.562
193,T4,BESTEFFORT,COMPLETED,m5-1,45.748,"{'m1-1': 1.09, 'm2-1': 105.89, 'm3-1': 109.24, 'm4-1': 10.45, 'm5-1': 10.97, 'm6-1': 11.4, 'm7-1': 104.01, 'm8-1': 99.41}",16.455000000000002,163.18599999999998,174.15599999999998,inf,195.748,195.748
194,T1,BESTEFFORT,COMPLETED,m1-1,45.947,"{'m1-1': 1.09, 'm2-1': 112.89, 'm3-1': 109.31, 'm4-1': 11.08, 'm5-1': 10.58, 'm6-1': 11.31, 'm7-1': 95.49, 'm8-1': 102.28}",1.6350000000000002,136.89000000000004,137.98000000000005,inf,195.947,195.947
195,T3,BESTEFFORT,COMPLETED,m1-1,46.464,"{'m1-1': 1.03, 'm2-1': 110.79, 'm3-1': 118.0, 'm4-1': 11.68, 'm5-1': 10.44, 'm6-1': 10.53, 'm7-1': 97.16, 'm8-1': 96.09}",1.545,137.98000000000005,139.01000000000005,inf,196.464,196.464
196,T3,BESTEFFORT,COMPLETED,m1-1,46.796,"{'m1-1': 0.98, 'm2-1': 99.5, 'm3-1': 101.71, 'm4-1': 10.16, 'm5-1': 11.33, 'm6-1': 11.31, 'm7-1': 106.92, 'm8-1': 99.56}",1.47,139.01000000000005,139.99000000000004,inf,196.796,196.796
197,T1,BESTEFFORT,COMPLETED,m1-1,46.904,"{'m1-1': 1.12, 'm2-1': 112.18, 'm3-1': 116.86, 'm4-1': 9.83, 'm5-1': 10.67, 'm6-1': 10.29, 'm7-1': 101.92, 'm8-1': 96.37}",1.6800000000000002,139.99000000000004,141.11000000000004,inf,196.904,196.904
198,T2,BESTEFFORT,COMPLETED,m1-1,47.115,"{'m1-1': 0.99, 'm2-1': 114.25, 'm3-1': 101.09, 'm4-1': 11.04, 'm5-1': 10.41, 'm6-1': 11.0, 'm7-1': 114.38, 'm8-1': 96.72}",1.4849999999999999,141.11000000000004,142.10000000000005,inf,197.115,197.115
199,T3,BESTEFFORT,COMPLETED,m6-1,47.12,"{'m1-1': 1.1, 'm2-1': 94.73, 'm3-1': 114.53, 'm4-1': 10.72, 'm5-1': 10.79, 'm6-1': 10.83, 'm7-1': 107.27, 'm8-1': 103.73}",16.245,168.48899999999998,179.319,inf,197.12,197.12
200,T3,BESTEFFORT,COMPLETED,m1-1,47.289,"{'m1-1': 1.08, 'm2-1': 110.63, 'm3-1': 100.52, 'm4-1': 10.86, 'm5-1': 10.83, 'm6-1': 11.07, 'm7-1': 107.94, 'm8-1': 102.76}",1.62,143.21000000000006,144.29000000000008,inf,197.289,197.289
201,T1,BESTEFFORT,COMPLETED,m1-1,47.352,"{'m1-1': 1.11, 'm2-1': 107.54, 'm3-1': 101.64, 'm4-1': 10.67, 'm5-1': 9.78, 'm6-1': 10.88, 'm7-1': 94.35, 'm8-1': 102.06}",1.665,142.10000000000005,143.21000000000006,inf,197.352,197.352
202,T1,BESTEFFORT,COMPLETED,m1-1,47.537,"{'m1-1': 1.15, 'm2-1': 114.16, 'm3-1': 117.93, 'm4-1': 9.74, 'm5-1': 10.41, 'm6-1': 9.85, 'm7-1': 109.11, 'm8-1': 112.22}",1.7249999999999999,144.29000000000008,145.44000000000008,inf,197.537,197.537
203,T1,BESTEFFORT,COMPLETED,m1-1,48.11,"{'m1-1': 1.16, 'm2-1': 100.9, 'm3-1': 110.99, 'm4-1': 10.17, 'm5-1': 10.73, 'm6-1': 11.16, 'm7-1': 100.6, 'm8-1': 111.08}",1.7399999999999998,145.44000000000008,146.60000000000008,inf,198.11,198.11
204,T3,BESTEFFORT,COMPLETED,m4-1,48.38,"{'m1-1': 0.99, 'm2-1': 98.62, 'm3-1': 113.1, 'm4-1': 10.35, 'm5-1': 10.44, 'm6-1': 11.27, 'm7-1': 103.82, 'm8-1': 101.5}",15.524999999999999,171.32100000000003,181.67100000000002,inf,198.38,198.38
205,T4,BESTEFFORT,COMPLETED,m5-1,48.742,"{'m1-1': 1.04, 'm2-1': 117.05, 'm3-1': 105.53, 'm4-1': 10.68, 'm5-1': 10.14, 'm6-1': 10.31, 'm7-1': 102.74, 'm8-1': 96.13}",15.21,174.15599999999998,184.296,inf,198.742,198.742
206,T2,BESTEFFORT,COMPLETED,m1-1,49.301,"{'m1-1': 0.96, 'm2-1': 102.82, 'm3-1': 97.5, 'm4-1': 10.04, 'm5-1': 10.44, 'm6-1': 11.09, 'm7-1': 103.84, 'm8-1': 103.11}",1.44,146.60000000000008,147.5600000000001,inf,199.301,199.301
207,T1,BESTEFFORT,COMPLETED,m1-1,49.43,"{'m1-1': 1.0, 'm2-1': 103.05, 'm3-1': 115.07, 'm4-1': 9.67, 'm5-1': 11.08, 'm6-1': 10.76, 'm7-1': 98.38, 'm8-1': 105.51}",1.5,147.5600000000001,148.5600000000001,inf,199.43,199.43
208,T1,BESTEFFORT,COMPLETED,m6-1,49.495,"{'m1-1': 1.06, 'm2-1': 105.94, 'm3-1': 106.51, 'm4-1': 10.96, 'm5-1': 9.93, 'm6-1': 11.08, 'm7-1': 99.96, 'm8-1': 102.66}",16.62,179.319,190.399,inf,199.495,199.495
209,T4,BESTEFFORT,COMPLETED,m1-1,49.497,"{'m1-1': 1.08, 'm2-1': 103.5, 'm3-1': 95.32, 'm4-1': 9.66, 'm5-1': 11.6, 'm6-1': 11.63, 'm7-1': 108.75, 'm8-1': 111.41}",1.62,149.63000000000008,150.7100000000001,inf,199.497,199.497
210,T1,BESTEFFORT,COMPLETED,m1-1,49.516,"{'m1-1': 1.07, 'm2-1': 106.61, 'm3-1': 118.18, 'm4-1': 9.71, 'm5-1': 10.83, 'm6-1': 10.71, 'm7-1': 100.89, 'm8-1': 101.85}",1.605,148.5600000000001,149.63000000000008,inf,199.516,199.516
211,T4,BESTEFFORT,COMPLETED,m1-1,50.04,"{'m1-1': 1.03, 'm2-1': 108.6, 'm3-1': 105.45, 'm4-1': 9.78, 'm5-1': 10.25, 'm6-1': 10.32, 'm7-1': 110.32, 'm8-1': 103.26}",1.545,150.7100000000001,151.7400000000001,inf,200.04,200.04
212,T2,BESTEFFORT,COMPLETED,m1-1,50.501,"{'m1-1': 1.05, 'm2-1': 96.88, 'm3-1': 101.73, 'm4-1': 10.07, 'm5-1': 10.61, 'm6-1': 10.48, 'm7-1': 99.59, 'm8-1': 98.97}",1.5750000000000002,151.7400000000001,152.7900000000001,inf,200.501,200.501
213,T4,BESTEFFORT,COMPLETED,m1-1,50.872,"{'m1-1': 1.18, 'm2-1': 110.04, 'm3-1': 107.47, 'm4-1': 10.6, 'm5-1': 10.51, 'm6-1': 11.4, 'm7-1': 114.14, 'm8-1': 109.3}",1.77,152.7900000000001,153.9700000000001,inf,200.872,200.872
214,T1,BESTEFFORT,COMPLETED,m1-1,50.988,"{'m1-1': 1.05, 'm2-1': 101.11, 'm3-1': 105.59, 'm4-1': 11.15, 'm5-1': 10.66, 'm6-1': 10.63, 'm7-1': 101.14, 'm8-1': 95.56}",1.5750000000000002,153.9700000000001,155.02000000000012,inf,200.988,200.988
215,T2,BESTEFFORT,COMPLETED,m4-1,51.107,"{'m1-1': 0.98, 'm2-1': 107.54, 'm3-1': 96.52, 'm4-1': 11.1, 'm5-1': 10.85, 'm6-1': 11.34, 'm7-1': 101.88, 'm8-1': 95.89}",16.65,181.67100000000002,192.77100000000002,inf,201.107,201.107
216,T3,BESTEFFORT,COMPLETED,m1-1,51.241,"{'m1-1': 1.04, 'm2-1': 105.36, 'm3-1': 106.43, 'm4-1': 11.71, 'm5-1': 11.58, 'm6-1': 10.6, 'm7-1': 106.92, 'm8-1': 108.41}",1.56,155.02000000000012,156.06000000000012,inf,201.24099999999999,201.24099999999999
217,T1,BESTEFFORT,COMPLETED,m1-1,51.345,"{'m1-1': 1.0, 'm2-1': 115.06, 'm3-1': 113.8, 'm4-1': 11.4, 'm5-1': 9.86, 'm6-1': 9.87, 'm7-1': 94.14, 'm8-1': 110.47}",1.5,156.06000000000012,157.06000000000012,inf,201.345,201.345
218,T2,BESTEFFORT,COMPLETED,m5-1,51.472,"{'m1-1': 0.97, 'm2-1': 110.72, 'm3-1': 94.23, 'm4-1': 11.64, 'm5-1': 11.48, 'm6-1': 11.29, 'm7-1': 100.7, 'm8-1': 106.72}",17.22,184.296,195.77599999999998,inf,201.472,201.472
219,T4,BESTEFFORT,MISSED,m7-1,52.35,"{'m1-1': 1.13, 'm2-1': 107.95, 'm3-1': 103.24, 'm4-1': 10.68, 'm5-1': 10.57, 'm6-1': 10.52, 'm7-1': 104.59, 'm8-1': 101.37}",0.0,256.372,inf,256.372,202.35,202.35
220,T3,BESTEFFORT,COMPLETED,m1-1,52.384,"{'m1-1': 1.05, 'm2-1': 98.29, 'm3-1': 117.18, 'm4-1': 10.03, 'm5-1': 11.14, 'm6-1': 10.97, 'm7-1': 110.39, 'm8-1': 107.21}",1.5750000000000002,157.06000000000012,158.11000000000013,inf,202.38400000000001,202.38400000000001
221,T1,BESTEFFORT,MISSED,m3-1,52.553,"{'m1-1': 1.15, 'm2-1': 104.47, 'm3-1': 106.86, 'm4-1': 10.6, 'm5-1': 11.02, 'm6-1': 10.02, 'm7-1': 97.83, 'm8-1': 101.82}",0.0,280.947,inf,280.947,202.553,202.553
222,T4,BESTEFFORT,MISSED,m7-1,52.921,"{'m1-1': 1.14, 'm2-1': 103.6, 'm3-1': 99.97, 'm4-1': 11.07, 'm5-1': 10.35, 'm6-1': 11.39, 'm7-1': 108.4, 'm8-1': 103.36}",0.0,256.372,inf,256.372,202.921,202.921
223,T2,BESTEFFORT,COMPLETED,m1-1,53.188,"{'m1-1': 1.01, 'm2-1': 113.91, 'm3-1': 103.87, 'm4-1': 10.29, 'm5-1': 10.6, 'm6-1': 11.37, 'm7-1': 100.16, 'm8-1': 105.75}",1.5150000000000001,158.11000000000013,159.12000000000012,inf,203.188,203.188
224,T2,BESTEFFORT,COMPLETED,m1-1,53.338,"{'m1-1': 0.96, 'm2-1': 112.23, 'm3-1': 106.1, 'm4-1': 11.39, 'm5-1': 10.1, 'm6-1': 10.01, 'm7-1': 108.12, 'm8-1': 96.68}",1.44,159.12000000000012,160.08000000000013,inf,203.338,203.338
225,T2,BESTEFFORT,MISSED,m8-1,53.851,"{'m1-1': 0.95, 'm2-1': 98.37, 'm3-1': 103.61, 'm4-1': 10.24, 'm5-1': 11.24, 'm6-1': 9.83, 'm7-1': 100.39, 'm8-1': 97.98}",0.0,253.07599999999996,inf,253.07599999999996,203.851,203.851
226,T1,BESTEFFORT,COMPLETED,m1-1,53.879,"{'m1-1': 1.06, 'm2-1': 105.56, 'm3-1': 104.47, 'm4-1': 10.41, 'm5-1': 10.28, 'm6-1': 9.74, 'm7-1': 94.24, 'm8-1': 109.68}",1.59,160.08000000000013,161.14000000000013,inf,203.879,203.879
227,T2,BESTEFFORT,COMPLETED,m1-1,54.114,"{'m1-1': 0.94, 'm2-1': 105.65, 'm3-1': 94.72, 'm4-1': 11.66, 'm5-1': 11.43, 'm6-1': 10.16, 'm7-1': 114.81, 'm8-1': 99.22}",1.41,161.14000000000013,162.08000000000013,inf,204.114,204.114
228,T4,BESTEFFORT,MISSED,m8-1,54.164,"{'m1-1': 1.14, 'm2-1': 112.71, 'm3-1': 110.22, 'm4-1': 11.04, 'm5-1': 11.07, 'm6-1': 10.52, 'm7-1': 108.82, 'm8-1': 96.95}",0.0,253.07599999999996,inf,253.07599999999996,204.164,204.164
229,T3,BESTEFFORT,MISSED,m8-1,54.372,"{'m1-1': 1.03, 'm2-1': 106.68, 'm3-1': 99.57, 'm4-1': 11.21, 'm5-1': 10.6, 'm6-1': 11.38, 'm7-1': 97.42, 'm8-1': 107.14}",0.0,253.07599999999996,inf,253.07599999999996,204.372,204.372
230,T2,BESTEFFORT,COMPLETED,m6-1,55.007,"{'m1-1': 0.94, 'm2-1': 110.6, 'm3-1': 95.94, 'm4-1': 9.93, 'm5-1': 10.38, 'm6-1': 11.57, 'm7-1': 110.46, 'm8-1': 95.89}",17.355,190.399,201.969,inf,205.007,205.007
231,T4,BESTEFFORT,MISSED,m7-1,55.365,"{'m1-1': 1.17, 'm2-1': 117.96, 'm3-1': 98.5, 'm4-1': 9.8, 'm5-1': 11.64, 'm6-1': 11.09, 'm7-1': 109.88, 'm8-1': 109.24}",0.0,256.372,inf,256.372,205.365,205.365
232,T4,BESTEFFORT,MISSED,m2-1,55.538,"{'m1-1': 1.0, 'm2-1': 117.94, 'm3-1': 110.7, 'm4-1': 9.94, 'm5-1': 11.21, 'm6-1': 11.03, 'm7-1': 107.22, 'm8-1': 108.99}",0.0,252.667,inf,252.667,205.538,205.538
233,T4,BESTEFFORT,MISSED,m2-1,55.552,"{'m1-1': 1.11, 'm2-1': 105.01, 'm3-1': 102.47, 'm4-1': 10.79, 'm5-1': 11.42, 'm6-1': 10.19, 'm7-1': 102.31, 'm8-1': 99.81}",0.0,252.667,inf,252.667,205.552,205.552
234,T1,BESTEFFORT,COMPLETED,m1-1,56.581,"{'m1-1': 1.12, 'm2-1': 103.83, 'm3-1': 104.74, 'm4-1': 10.87, 'm5-1': 10.75, 'm6-1': 11.19, 'm7-1': 109.95, 'm8-1': 101.32}",1.6800000000000002,162.08000000000013,163.20000000000013,inf,206.58100000000002,206.58100000000002
235,T3,BESTEFFORT,COMPLETED,m1-1,56.797,"{'m1-1': 1.0, 'm2-1': 106.3, 'm3-1': 113.56, 'm4-1': 11.76, 'm5-1': 11.73, 'm6-1': 9.74, 'm7-1': 112.37, 'm8-1': 97.02}",1.5,163.20000000000013,164.20000000000013,inf,206.797,206.797
236,T1,BESTEFFORT,MISSED,m2-1,57.092,"{'m1-1': 1.08, 'm2-1': 117.28, 'm3-1': 112.44, 'm4-1': 11.3, 'm5-1': 10.35, 'm6-1': 9.72, 'm7-1': 105.72, 'm8-1': 112.05}",0.0,252.667,inf,252.667,207.09199999999998,207.09199999999998
237,T2,BESTEFFORT,COMPLETED,m4-1,57.181,"{'m1-1': 1.11, 'm2-1': 114.05, 'm3-1': 98.16, 'm4-1': 10.86, 'm5-1': 11.68, 'm6-1': 10.82, 'm7-1': 114.02, 'm8-1': 102.86}",16.29,192.77100000000002,203.63100000000003,inf,207.18099999999998,207.18099999999998
238,T4,BESTEFFORT,COMPLETED,m1-1,57.499,"{'m1-1': 1.14, 'm2-1': 104.14, 'm3-1': 103.24, 'm4-1': 9.55, 'm5-1': 10.46, 'm6-1': 11.48, 'm7-1': 101.63, 'm8-1': 100.79}",1.71,164.20000000000013,165.34000000000012,inf,207.499,207.499
239,T1,BESTEFFORT,COMPLETED,m1-1,57.536,"{'m1-1': 1.02, 'm2-1': 111.31, 'm3-1': 109.6, 'm4-1': 10.07, 'm5-1': 10.58, 'm6-1': 11.18, 'm7-1': 94.63, 'm8-1': 104.87}",1.53,165.34000000000012,166.36000000000013,inf,207.536,207.536
240,T2,BESTEFFORT,COMPLETED,m5-1,57.578,"{'m1-1': 0.93, 'm2-1': 109.21, 'm3-1': 102.99, 'm4-1': 10.47, 'm5-1': 11.62, 'm6-1': 10.74, 'm7-1': 103.74, 'm8-1': 104.06}",17.43,195.77599999999998,207.396,inf,207.578,207.578
241,T4,BESTEFFORT,COMPLETED,m1-1,58.298,"{'m1-1': 1.1, 'm2-1': 101.19, 'm3-1': 109.07, 'm4-1': 9.75, 'm5-1': 10.22, 'm6-1': 10.02, 'm7-1': 107.82, 'm8-1': 104.34}",1.6500000000000001,166.36000000000013,167.46000000000012,inf,208.298,208.298
242,T4,BESTEFFORT,COMPLETED,m1-1,58.381,"{'m1-1': 1.03, 'm2-1': 103.1, 'm3-1': 109.04, 'm4-1': 11.0, 'm5-1': 11.56, 'm6-1': 11.1, 'm7-1': 108.93, 'm8-1': 103.27}",1.545,167.46000000000012,168.49000000000012,inf,208.381,208.381
243,T3,BESTEFFORT,COMPLETED,m1-1,58.486,"{'m1-1': 0.97, 'm2-1': 102.99, 'm3-1': 100.01, 'm4-1': 10.72, 'm5-1': 10.15, 'm6-1': 10.94, 'm7-1': 108.76, 'm8-1': 94.55}",1.455,168.49000000000012,169.46000000000012,inf,208.486,208.486
244,T4,BESTEFFORT,COMPLETED,m1-1,59.154,"{'m1-1': 1.17, 'm2-1': 106.13, 'm3-1': 108.14, 'm4-1': 10.47, 'm5-1': 11.08, 'm6-1': 10.14, 'm7-1': 108.2, 'm8-1': 98.58}",1.755,170.48000000000013,171.65000000000012,inf,209.154,209.154
