id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
245,T1,BESTEFFORT,COMPLETED,m1-1,59.179,"{'m1-1': 1.02, 'm2-1': 100.38, 'm3-1': 112.24, 'm4-1': 11.41, 'm5-1': 10.05, 'm6-1': 10.25, 'm7-1': 103.61, 'm8-1': 97.92}",1.53,169.46000000000012,170.48000000000013,inf,209.179,209.179
246,T2,BESTEFFORT,COMPLETED,m1-1,59.21,"{'m1-1': 0.95, 'm2-1': 96.79, 'm3-1': 95.79, 'm4-1': 10.58, 'm5-1': 10.1, 'm6-1': 10.82, 'm7-1': 105.79, 'm8-1': 101.23}",1.4249999999999998,171.65000000000012,172.6000000000001,inf,209.21,209.21
247,T4,BESTEFFORT,COMPLETED,m1-1,59.446,"{'m1-1': 1.12, 'm2-1': 108.9, 'm3-1': 97.22, 'm4-1': 10.27, 'm5-1': 11.33, 'm6-1': 11.52, 'm7-1': 114.72, 'm8-1': 96.37}",1.6800000000000002,172.6000000000001,173.7200000000001,inf,209.446,209.446
248,T3,BESTEFFORT,COMPLETED,m1-1,60.257,"{'m1-1': 0.98, 'm2-1': 94.92, 'm3-1': 115.78, 'm4-1': 11.27, 'm5-1': 11.36, 'm6-1': 10.9, 'm7-1': 104.61, 'm8-1': 97.38}",1.47,173.7200000000001,174.7000000000001,inf,210.257,210.257
249,T3,BESTEFFORT,COMPLETED,m1-1,60.284,"{'m1-1': 1.0, 'm2-1': 101.72, 'm3-1': 110.21, 'm4-1': 10.46, 'm5-1': 10.17, 'm6-1': 10.81, 'm7-1': 109.97, 'm8-1': 102.33}",1.5,174.7000000000001,175.7000000000001,inf,210.284,210.284
250,T3,BESTEFFORT,COMPLETED,m1-1,60.56,"{'m1-1': 0.94, 'm2-1': 96.79, 'm3-1': 101.68, 'm4-1': 11.4, 'm5-1': 10.01, 'm6-1': 11.1, 'm7-1': 111.31, 'm8-1': 108.39}",1.41,175.7000000000001,176.6400000000001,inf,210.56,210.56
251,T1,BESTEFFORT,COMPLETED,m1-1,60.625,"{'m1-1': 1.14, 'm2-1': 117.52, 'm3-1': 117.4, 'm4-1': 11.4, 'm5-1': 9.87, 'm6-1': 10.02, 'm7-1': 105.14, 'm8-1': 108.16}",1.71,176.6400000000001,177.7800000000001,inf,210.625,210.625
252,T2,BESTEFFORT,COMPLETED,m1-1,60.807,"{'m1-1': 1.11, 'm2-1': 113.76, 'm3-1': 103.35, 'm4-1': 11.61, 'm5-1': 10.63, 'm6-1': 10.92, 'm7-1': 115.8, 'm8-1': 93.13}",1.665,177.7800000000001,178.8900000000001,inf,210.80700000000002,210.80700000000002
253,T3,BESTEFFORT,MISSED,m3-1,60.869,"{'m1-1': 1.09, 'm2-1': 100.79, 'm3-1': 107.86, 'm4-1': 11.62, 'm5-1': 10.77, 'm6-1': 10.42, 'm7-1': 107.83, 'm8-1': 93.6}",0.0,280.947,inf,280.947,210.869,210.869
254,T3,BESTEFFORT,COMPLETED,m1-1,61.348,"{'m1-1': 0.98, 'm2-1': 108.56, 'm3-1': 115.06, 'm4-1': 11.12, 'm5-1': 10.54, 'm6-1': 10.67, 'm7-1': 108.15, 'm8-1': 97.69}",1.47,178.8900000000001,179.8700000000001,inf,211.348,211.348
255,T1,BESTEFFORT,COMPLETED,m1-1,61.682,"{'m1-1': 1.08, 'm2-1': 111.02, 'm3-1': 109.88, 'm4-1': 10.83, 'm5-1': 9.97, 'm6-1': 10.08, 'm7-1': 102.04, 'm8-1': 111.54}",1.62,179.8700000000001,180.9500000000001,inf,211.68200000000002,211.68200000000002
256,T2,BESTEFFORT,COMPLETED,m1-1,61.903,"{'m1-1': 1.05, 'm2-1': 96.17, 'm3-1': 102.88, 'm4-1': 10.7, 'm5-1': 11.88, 'm6-1': 11.29, 'm7-1': 107.76, 'm8-1': 93.76}",1.5750000000000002,181.9400000000001,182.99000000000012,inf,211.903,211.903
257,T3,BESTEFFORT,COMPLETED,m1-1,62.0,"{'m1-1': 0.99, 'm2-1': 103.3, 'm3-1': 102.69, 'm4-1': 10.72, 'm5-1': 10.6, 'm6-1': 10.9, 'm7-1': 107.64, 'm8-1': 104.62}",1.4849999999999999,180.9500000000001,181.9400000000001,inf,212.0,212.0
258,T2,BESTEFFORT,MISSED,m6-1,62.183,"{'m1-1': 1.01, 'm2-1': 98.54, 'm3-1': 105.8, 'm4-1': 10.32, 'm5-1': 10.94, 'm6-1': 10.37, 'm7-1': 111.04, 'm8-1': 102.22}",15.320999999999998,201.969,inf,212.183,212.183,212.183
259,T3,BESTEFFORT,COMPLETED,m1-1,62.388,"{'m1-1': 1.02, 'm2-1': 104.85, 'm3-1': 102.72, 'm4-1': 10.19, 'm5-1': 10.46, 'm6-1': 9.9, 'm7-1': 99.8, 'm8-1': 95.54}",1.53,182.99000000000012,184.01000000000013,inf,212.388,212.388
260,T3,BESTEFFORT,COMPLETED,m1-1,62.963,"{'m1-1': 1.08, 'm2-1': 98.91, 'm3-1': 109.53, 'm4-1': 10.59, 'm5-1': 11.16, 'm6-1': 11.06, 'm7-1': 99.12, 'm8-1': 104.9}",1.62,184.01000000000013,185.09000000000015,inf,212.963,212.963
261,T4,BESTEFFORT,COMPLETED,m1-1,63.159,"{'m1-1': 1.18, 'm2-1': 100.76, 'm3-1': 109.91, 'm4-1': 10.72, 'm5-1': 10.98, 'm6-1': 10.35, 'm7-1': 104.18, 'm8-1': 109.26}",1.77,185.09000000000015,186.27000000000015,inf,213.159,213.159
262,T1,BESTEFFORT,COMPLETED,m1-1,63.348,"{'m1-1': 1.16, 'm2-1': 117.9, 'm3-1': 114.02, 'm4-1': 10.52, 'm5-1': 10.08, 'm6-1': 11.0, 'm7-1': 106.73, 'm8-1': 111.5}",1.7399999999999998,186.27000000000015,187.43000000000015,inf,213.348,213.348
263,T4,BESTEFFORT,COMPLETED,m1-1,63.469,"{'m1-1': 1.18, 'm2-1': 112.91, 'm3-1': 105.55, 'm4-1': 10.87, 'm5-1': 11.46, 'm6-1': 11.34, 'm7-1': 103.07, 'm8-1': 103.08}",1.77,187.43000000000015,188.61000000000016,inf,213.469,213.469
264,T3,BESTEFFORT,COMPLETED,m1-1,63.78,"{'m1-1': 0.96, 'm2-1': 100.79, 'm3-1': 101.09, 'm4-1': 10.47, 'm5-1': 11.32, 'm6-1': 10.9, 'm7-1': 98.32, 'm8-1': 107.82}",1.44,188.61000000000016,189.57000000000016,inf,213.78,213.78
265,T2,BESTEFFORT,COMPLETED,m1-1,63.894,"{'m1-1': 0.98, 'm2-1': 109.54, 'm3-1': 94.62, 'm4-1': 11.23, 'm5-1': 10.65, 'm6-1': 10.53, 'm7-1': 108.76, 'm8-1': 94.31}",1.47,189.57000000000016,190.55000000000015,inf,213.894,213.894
266,T3,BESTEFFORT,COMPLETED,m1-1,64.28,"{'m1-1': 1.05, 'm2-1': 109.37, 'm3-1': 105.04, 'm4-1': 11.06, 'm5-1': 11.8, 'm6-1': 11.39, 'm7-1': 109.87, 'm8-1': 106.67}",1.5750000000000002,190.55000000000015,191.60000000000016,inf,214.28,214.28
267,T1,BESTEFFORT,MISSED,m3-1,64.376,"{'m1-1': 1.15, 'm2-1': 103.62, 'm3-1': 115.58, 'm4-1': 11.24, 'm5-1': 9.57, 'm6-1': 10.67, 'm7-1': 100.5, 'm8-1': 101.43}",0.0,280.947,inf,280.947,214.376,214.376
268,T4,BESTEFFORT,COMPLETED,m1-1,64.42,"{'m1-1': 1.0, 'm2-1': 104.96, 'm3-1': 106.17, 'm4-1': 10.55, 'm5-1': 10.83, 'm6-1': 11.21, 'm7-1': 102.04, 'm8-1': 98.37}",1.5,191.60000000000016,192.60000000000016,inf,214.42000000000002,214.42000000000002
269,T2,BESTEFFORT,COMPLETED,m1-1,64.524,"{'m1-1': 0.94, 'm2-1': 110.27, 'm3-1': 101.16, 'm4-1': 11.6, 'm5-1': 10.78, 'm6-1': 11.19, 'm7-1': 104.02, 'm8-1': 105.09}",1.41,192.60000000000016,193.54000000000016,inf,214.524,214.524
270,T4,BESTEFFORT,COMPLETED,m1-1,64.672,"{'m1-1': 1.08, 'm2-1': 114.96, 'm3-1': 102.87, 'm4-1': 9.72, 'm5-1': 11.38, 'm6-1': 10.32, 'm7-1': 109.25, 'm8-1': 105.66}",1.62,193.54000000000016,194.62000000000018,inf,214.672,214.672
271,T4,BESTEFFORT,COMPLETED,m1-1,64.831,"{'m1-1': 1.18, 'm2-1': 101.87, 'm3-1': 106.5, 'm4-1': 9.97, 'm5-1': 10.01, 'm6-1': 10.66, 'm7-1': 103.17, 'm8-1': 108.18}",1.77,194.62000000000018,195.80000000000018,inf,214.83100000000002,214.83100000000002
272,T3,BESTEFFORT,COMPLETED,m1-1,65.143,"{'m1-1': 1.07, 'm2-1': 103.48, 'm3-1': 110.97, 'm4-1': 10.56, 'm5-1': 11.52, 'm6-1': 10.98, 'm7-1': 109.93, 'm8-1': 98.72}",1.605,195.80000000000018,196.87000000000018,inf,215.143,215.143
273,T4,BESTEFFORT,COMPLETED,m1-1,65.428,"{'m1-1': 1.06, 'm2-1': 115.81, 'm3-1': 107.45, 'm4-1': 10.44, 'm5-1': 11.6, 'm6-1': 10.42, 'm7-1': 114.54, 'm8-1': 94.93}",1.59,196.87000000000018,197.93000000000018,inf,215.428,215.428
274,T3,BESTEFFORT,COMPLETED,m1-1,65.618,"{'m1-1': 1.05, 'm2-1': 97.96, 'm3-1': 118.0, 'm4-1': 10.23, 'm5-1': 10.49, 'm6-1': 10.09, 'm7-1': 97.86, 'm8-1': 96.0}",1.5750000000000002,197.93000000000018,198.9800000000002,inf,215.618,215.618
275,T3,BESTEFFORT,COMPLETED,m1-1,65.846,"{'m1-1': 1.01, 'm2-1': 97.73, 'm3-1': 101.18, 'm4-1': 11.78, 'm5-1': 10.27, 'm6-1': 11.41, 'm7-1': 103.29, 'm8-1': 109.64}",1.5150000000000001,198.9800000000002,199.99000000000018,inf,215.846,215.846
276,T2,BESTEFFORT,COMPLETED,m1-1,65.868,"{'m1-1': 1.0, 'm2-1': 111.54, 'm3-1': 107.92, 'm4-1': 10.98, 'm5-1': 10.94, 'm6-1': 11.1, 'm7-1': 113.56, 'm8-1': 106.73}",1.5,199.99000000000018,200.99000000000018,inf,215.868,215.868
277,T3,BESTEFFORT,COMPLETED,m1-1,66.299,"{'m1-1': 0.96, 'm2-1': 98.01, 'm3-1': 115.92, 'm4-1': 11.52, 'm5-1': 10.85, 'm6-1': 10.54, 'm7-1': 110.01, 'm8-1': 100.49}",1.44,200.99000000000018,201.9500000000002,inf,216.299,216.299
278,T2,BESTEFFORT,COMPLETED,m4-1,66.485,"{'m1-1': 1.01, 'm2-1': 99.28, 'm3-1': 95.18, 'm4-1': 11.01, 'm5-1': 11.2, 'm6-1': 9.92, 'm7-1': 103.44, 'm8-1': 95.72}",16.515,203.63100000000003,214.64100000000002,inf,216.485,216.485
279,T3,BESTEFFORT,COMPLETED,m5-1,67.513,"{'m1-1': 0.99, 'm2-1': 105.11, 'm3-1': 104.83, 'm4-1': 11.52, 'm5-1': 9.99, 'm6-1': 11.01, 'm7-1': 98.58, 'm8-1': 100.82}",14.985,207.396,217.386,inf,217.513,217.513
280,T1,BESTEFFORT,COMPLETED,m1-1,67.533,"{'m1-1': 1.01, 'm2-1': 112.07, 'm3-1': 103.6, 'm4-1': 11.16, 'm5-1': 10.4, 'm6-1': 10.56, 'm7-1': 109.39, 'm8-1': 99.18}",1.5150000000000001,201.9500000000002,202.96000000000018,inf,217.53300000000002,217.53300000000002
281,T1,BESTEFFORT,COMPLETED,m1-1,67.939,"{'m1-1': 1.05, 'm2-1': 113.52, 'm3-1': 117.74, 'm4-1': 10.03, 'm5-1': 9.83, 'm6-1': 10.92, 'm7-1': 107.55, 'm8-1': 110.88}",1.5750000000000002,202.96000000000018,204.0100000000002,inf,217.939,217.939
282,T2,BESTEFFORT,COMPLETED,m1-1,68.481,"{'m1-1': 1.08, 'm2-1': 105.05, 'm3-1': 107.04, 'm4-1': 11.56, 'm5-1': 10.4, 'm6-1': 11.14, 'm7-1': 104.04, 'm8-1': 100.45}",1.62,204.0100000000002,205.0900000000002,inf,218.481,218.481
283,T3,BESTEFFORT,COMPLETED,m1-1,68.85,"{'m1-1': 0.99, 'm2-1': 110.29, 'm3-1': 111.35, 'm4-1': 10.49, 'm5-1': 10.95, 'm6-1': 11.05, 'm7-1': 107.62, 'm8-1': 105.57}",1.4849999999999999,205.0900000000002,206.0800000000002,inf,218.85,218.85
284,T4,BESTEFFORT,COMPLETED,m1-1,68.992,"{'m1-1': 1.15, 'm2-1': 104.12, 'm3-1': 94.25, 'm4-1': 10.19, 'm5-1': 11.37, 'm6-1': 11.33, 'm7-1': 102.63, 'm8-1': 106.05}",1.7249999999999999,206.0800000000002,207.23000000000022,inf,218.99200000000002,218.99200000000002
285,T1,BESTEFFORT,COMPLETED,m1-1,69.28,"{'m1-1': 1.03, 'm2-1': 117.89, 'm3-1': 116.06, 'm4-1': 11.02, 'm5-1': 10.87, 'm6-1': 10.14, 'm7-1': 98.37, 'm8-1': 98.47}",1.545,207.23000000000022,208.26000000000022,inf,219.28,219.28
286,T2,BESTEFFORT,COMPLETED,m1-1,69.692,"{'m1-1': 0.96, 'm2-1': 111.79, 'm3-1': 106.43, 'm4-1': 10.01, 'm5-1': 11.25, 'm6-1': 11.19, 'm7-1': 98.65, 'm8-1': 104.47}",1.44,208.26000000000022,209.22000000000023,inf,219.692,219.692
287,T2,BESTEFFORT,COMPLETED,m1-1,69.876,"{'m1-1': 1.08, 'm2-1': 108.22, 'm3-1': 110.86, 'm4-1': 10.06, 'm5-1': 10.65, 'm6-1': 9.88, 'm7-1': 102.51, 'm8-1': 95.04}",1.62,209.22000000000023,210.30000000000024,inf,219.876,219.876
288,T3,BESTEFFORT,COMPLETED,m1-1,69.997,"{'m1-1': 0.94, 'm2-1': 94.01, 'm3-1': 103.01, 'm4-1': 10.98, 'm5-1': 10.55, 'm6-1': 10.7, 'm7-1': 105.61, 'm8-1': 101.68}",1.41,211.34000000000023,212.28000000000023,inf,219.997,219.997
289,T2,BESTEFFORT,COMPLETED,m1-1,70.074,"{'m1-1': 0.94, 'm2-1': 110.34, 'm3-1': 97.77, 'm4-1': 11.24, 'm5-1': 10.87, 'm6-1': 10.12, 'm7-1': 106.32, 'm8-1': 100.56}",1.41,212.28000000000023,213.22000000000023,inf,220.074,220.074
290,T3,BESTEFFORT,COMPLETED,m1-1,70.103,"{'m1-1': 1.04, 'm2-1': 96.27, 'm3-1': 107.88, 'm4-1': 10.03, 'm5-1': 11.0, 'm6-1': 10.9, 'm7-1': 114.39, 'm8-1': 101.65}",1.56,210.30000000000024,211.34000000000023,inf,220.103,220.103
291,T3,BESTEFFORT,COMPLETED,m1-1,70.312,"{'m1-1': 1.09, 'm2-1': 105.96, 'm3-1': 107.51, 'm4-1': 10.4, 'm5-1': 11.65, 'm6-1': 9.98, 'm7-1': 98.79, 'm8-1': 108.79}",1.6350000000000002,213.22000000000023,214.31000000000023,inf,220.312,220.312
292,T3,BESTEFFORT,COMPLETED,m1-1,71.035,"{'m1-1': 1.1, 'm2-1': 105.44, 'm3-1': 105.7, 'm4-1': 10.38, 'm5-1': 10.76, 'm6-1': 10.01, 'm7-1': 98.95, 'm8-1': 97.19}",1.6500000000000001,214.31000000000023,215.41000000000022,inf,221.035,221.035
293,T2,BESTEFFORT,COMPLETED,m1-1,71.97,"{'m1-1': 1.08, 'm2-1': 99.52, 'm3-1': 101.22, 'm4-1': 10.33, 'm5-1': 10.2, 'm6-1': 10.69, 'm7-1': 116.43, 'm8-1': 104.76}",1.62,215.41000000000022,216.49000000000024,inf,221.97,221.97
294,T1,BESTEFFORT,COMPLETED,m1-1,72.272,"{'m1-1': 1.0, 'm2-1': 103.68, 'm3-1': 105.74, 'm4-1': 10.97, 'm5-1': 11.12, 'm6-1': 10.67, 'm7-1': 103.63, 'm8-1': 95.56}",1.5,216.49000000000024,217.49000000000024,inf,222.272,222.272
295,T4,BESTEFFORT,MISSED,m6-1,72.333,"{'m1-1': 1.04, 'm2-1': 117.34, 'm3-1': 97.69, 'm4-1': 10.2, 'm5-1': 11.42, 'm6-1': 10.21, 'm7-1': 114.53, 'm8-1': 101.98}",15.225000000000009,212.183,inf,222.333,222.333,222.333
296,T2,BESTEFFORT,COMPLETED,m1-1,72.425,"{'m1-1': 0.96, 'm2-1': 99.93, 'm3-1': 100.3, 'm4-1': 9.85, 'm5-1': 10.31, 'm6-1': 10.12, 'm7-1': 110.51, 'm8-1': 94.11}",1.44,218.65000000000023,219.61000000000024,inf,222.425,222.425
297,T4,BESTEFFORT,COMPLETED,m1-1,72.464,"{'m1-1': 1.16, 'm2-1': 111.08, 'm3-1': 97.71, 'm4-1': 9.86, 'm5-1': 10.43, 'm6-1': 10.29, 'm7-1': 113.16, 'm8-1': 95.16}",1.7399999999999998,217.49000000000024,218.65000000000023,inf,222.464,222.464
298,T1,BESTEFFORT,COMPLETED,m1-1,72.679,"{'m1-1': 1.15, 'm2-1': 107.71, 'm3-1': 104.21, 'm4-1': 9.83, 'm5-1': 10.44, 'm6-1': 10.68, 'm7-1': 100.84, 'm8-1': 97.36}",1.7249999999999999,219.61000000000024,220.76000000000025,inf,222.679,222.679
299,T2,BESTEFFORT,CANCELLED,,72.904,"{'m1-1': 0.94, 'm2-1': 104.45, 'm3-1': 103.06, 'm4-1': 11.22, 'm5-1': 10.9, 'm6-1': 10.92, 'm7-1': 116.02, 'm8-1': 108.91}",0.0,inf,inf,inf,222.904,222.904
300,T4,BESTEFFORT,COMPLETED,m1-1,72.918,"{'m1-1': 1.14, 'm2-1': 109.64, 'm3-1': 94.16, 'm4-1': 10.02, 'm5-1': 10.64, 'm6-1': 10.7, 'm7-1': 113.53, 'm8-1': 103.53}",1.71,220.76000000000025,221.90000000000023,inf,222.918,222.918
301,T2,BESTEFFORT,CANCELLED,,72.946,"{'m1-1': 1.07, 'm2-1': 97.86, 'm3-1': 102.88, 'm4-1': 10.52, 'm5-1': 10.96, 'm6-1': 11.54, 'm7-1': 115.4, 'm8-1': 94.49}",0.0,inf,inf,inf,222.946,222.946
302,T3,BESTEFFORT,CANCELLED,,72.969,"{'m1-1': 1.04, 'm2-1': 105.85, 'm3-1': 106.41, 'm4-1': 11.52, 'm5-1': 11.42, 'm6-1': 10.23, 'm7-1': 99.14, 'm8-1': 106.06}",0.0,inf,inf,inf,222.969,222.969
303,T3,BESTEFFORT,COMPLETED,m1-1,73.002,"{'m1-1': 1.1, 'm2-1': 109.83, 'm3-1': 102.16, 'm4-1': 10.27, 'm5-1': 10.76, 'm6-1': 10.94, 'm7-1': 110.34, 'm8-1': 96.13}",1.6500000000000001,221.90000000000023,223.00000000000023,inf,223.002,223.002
304,T4,BESTEFFORT,CANCELLED,,73.04,"{'m1-1': 1.02, 'm2-1': 99.99, 'm3-1': 98.41, 'm4-1': 9.62, 'm5-1': 10.49, 'm6-1': 10.06, 'm7-1': 107.6, 'm8-1': 99.76}",0.0,inf,inf,inf,223.04000000000002,223.04000000000002
305,T3,BESTEFFORT,CANCELLED,,73.216,"{'m1-1': 1.1, 'm2-1': 102.88, 'm3-1': 102.43, 'm4-1': 10.69, 'm5-1': 11.32, 'm6-1': 9.77, 'm7-1': 98.12, 'm8-1': 95.24}",0.0,inf,inf,inf,223.216,223.216
306,T1,BESTEFFORT,CANCELLED,,73.625,"{'m1-1': 1.13, 'm2-1': 103.43, 'm3-1': 111.58, 'm4-1': 10.92, 'm5-1': 11.1, 'm6-1': 10.99, 'm7-1': 104.93, 'm8-1': 98.26}",0.0,inf,inf,inf,223.625,223.625
307,T2,BESTEFFORT,CANCELLED,,73.952,"{'m1-1': 0.95, 'm2-1': 97.57, 'm3-1': 103.4, 'm4-1': 11.1, 'm5-1': 11.02, 'm6-1': 10.76, 'm7-1': 109.57, 'm8-1': 100.36}",0.0,inf,inf,inf,223.952,223.952
308,T1,BESTEFFORT,MISSED,m1-1,74.08,"{'m1-1': 1.16, 'm2-1': 115.5, 'm3-1': 112.71, 'm4-1': 10.87, 'm5-1': 10.81, 'm6-1': 10.57, 'm7-1': 107.04, 'm8-1': 99.27}",1.619999999999635,223.00000000000023,inf,224.07999999999998,224.07999999999998,224.07999999999998
309,T1,BESTEFFORT,CANCELLED,,74.699,"{'m1-1': 1.14, 'm2-1': 113.32, 'm3-1': 118.58, 'm4-1': 10.47, 'm5-1': 10.54, 'm6-1': 9.74, 'm7-1': 109.76, 'm8-1': 98.82}",0.0,inf,inf,inf,224.699,224.699
310,T1,BESTEFFORT,CANCELLED,,74.777,"{'m1-1': 1.05, 'm2-1': 104.58, 'm3-1': 110.05, 'm4-1': 11.41, 'm5-1': 10.75, 'm6-1': 10.35, 'm7-1': 104.32, 'm8-1': 98.64}",0.0,inf,inf,inf,224.777,224.777
311,T1,BESTEFFORT,CANCELLED,,74.797,"{'m1-1': 1.11, 'm2-1': 115.21, 'm3-1': 100.23, 'm4-1': 10.65, 'm5-1': 11.05, 'm6-1': 10.79, 'm7-1': 95.54, 'm8-1': 111.71}",0.0,inf,inf,inf,224.797,224.797
312,T3,BESTEFFORT,CANCELLED,,74.985,"{'m1-1': 1.07, 'm2-1': 109.3, 'm3-1': 104.05, 'm4-1': 11.07, 'm5-1': 10.38, 'm6-1': 9.79, 'm7-1': 98.52, 'm8-1': 98.08}",0.0,inf,inf,inf,224.985,224.985
313,T4,BESTEFFORT,COMPLETED,m1-1,75.268,"{'m1-1': 1.08, 'm2-1': 102.84, 'm3-1': 103.89, 'm4-1': 9.63, 'm5-1': 11.09, 'm6-1': 10.86, 'm7-1': 116.9, 'm8-1': 104.18}",1.62,224.07999999999998,225.16,inf,225.268,225.268
314,T2,BESTEFFORT,MISSED,m4-1,75.582,"{'m1-1': 0.95, 'm2-1': 101.88, 'm3-1': 103.99, 'm4-1': 11.03, 'm5-1': 10.79, 'm6-1': 10.38, 'm7-1': 108.02, 'm8-1': 94.24}",16.41149999999996,214.64100000000002,inf,225.582,225.582,225.582
315,T4,BESTEFFORT,CANCELLED,,76.107,"{'m1-1': 1.11, 'm2-1': 113.89, 'm3-1': 107.72, 'm4-1': 10.58, 'm5-1': 11.61, 'm6-1': 10.68, 'm7-1': 104.24, 'm8-1': 100.2}",0.0,inf,inf,inf,226.107,226.107
316,T1,BESTEFFORT,MISSED,m5-1,76.222,"{'m1-1': 1.12, 'm2-1': 118.59, 'm3-1': 115.59, 'm4-1': 10.78, 'm5-1': 10.61, 'm6-1': 11.32, 'm7-1': 96.56, 'm8-1': 103.41}",13.253999999999976,217.386,inf,226.22199999999998,226.22199999999998,226.22199999999998
317,T3,BESTEFFORT,COMPLETED,m1-1,76.441,"{'m1-1': 0.99, 'm2-1': 105.11, 'm3-1': 105.38, 'm4-1': 10.75, 'm5-1': 11.39, 'm6-1': 10.96, 'm7-1': 109.79, 'm8-1': 103.21}",1.4849999999999999,225.16,226.15,inf,226.441,226.441
318,T1,BESTEFFORT,CANCELLED,,76.825,"{'m1-1': 1.05, 'm2-1': 104.62, 'm3-1': 102.0, 'm4-1': 11.08, 'm5-1': 10.08, 'm6-1': 10.89, 'm7-1': 102.63, 'm8-1': 109.75}",0.0,inf,inf,inf,226.825,226.825
319,T3,BESTEFFORT,CANCELLED,,77.188,"{'m1-1': 1.06, 'm2-1': 104.33, 'm3-1': 103.49, 'm4-1': 10.94, 'm5-1': 11.09, 'm6-1': 10.44, 'm7-1': 103.45, 'm8-1': 97.02}",0.0,inf,inf,inf,227.188,227.188
320,T1,BESTEFFORT,COMPLETED,m1-1,77.8,"{'m1-1': 1.18, 'm2-1': 102.74, 'm3-1': 111.78, 'm4-1': 9.76, 'm5-1': 11.02, 'm6-1': 10.86, 'm7-1': 96.68, 'm8-1': 95.02}",1.77,226.15,227.33,inf,227.8,227.8
321,T2,BESTEFFORT,CANCELLED,,77.859,"{'m1-1': 0.94, 'm2-1': 109.17, 'm3-1': 106.07, 'm4-1': 9.93, 'm5-1': 10.97, 'm6-1': 11.07, 'm7-1': 112.68, 'm8-1': 94.27}",0.0,inf,inf,inf,227.85899999999998,227.85899999999998
322,T2,BESTEFFORT,CANCELLED,,78.075,"{'m1-1': 1.02, 'm2-1': 100.45, 'm3-1': 95.48, 'm4-1': 10.98, 'm5-1': 11.57, 'm6-1': 10.14, 'm7-1': 112.24, 'm8-1': 109.59}",0.0,inf,inf,inf,228.075,228.075
323,T4,BESTEFFORT,COMPLETED,m1-1,78.93,"{'m1-1': 1.06, 'm2-1': 107.12, 'm3-1': 99.2, 'm4-1': 9.54, 'm5-1': 10.39, 'm6-1': 10.22, 'm7-1': 105.17, 'm8-1': 98.57}",1.59,227.33,228.39000000000001,inf,228.93,228.93
324,T1,BESTEFFORT,CANCELLED,,79.147,"{'m1-1': 1.17, 'm2-1': 102.99, 'm3-1': 118.54, 'm4-1': 9.76, 'm5-1': 10.43, 'm6-1': 9.66, 'm7-1': 97.04, 'm8-1': 112.92}",0.0,inf,inf,inf,229.147,229.147
325,T4,BESTEFFORT,CANCELLED,,79.2,"{'m1-1': 1.0, 'm2-1': 104.76, 'm3-1': 106.57, 'm4-1': 10.31, 'm5-1': 11.22, 'm6-1': 10.33, 'm7-1': 104.23, 'm8-1': 111.83}",0.0,inf,inf,inf,229.2,229.2
326,T3,BESTEFFORT,COMPLETED,m1-1,79.59,"{'m1-1': 1.03, 'm2-1': 106.72, 'm3-1': 99.65, 'm4-1': 10.34, 'm5-1': 10.24, 'm6-1': 11.19, 'm7-1': 98.55, 'm8-1': 103.57}",1.545,228.39000000000001,229.42000000000002,inf,229.59,229.59
