id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
327,T1,BESTEFFORT,CANCELLED,,79.69,"{'m1-1': 1.04, 'm2-1': 107.26, 'm3-1': 104.64, 'm4-1': 10.1, 'm5-1': 10.24, 'm6-1': 9.61, 'm7-1': 110.5, 'm8-1': 104.61}",0.0,inf,inf,inf,229.69,229.69
328,T2,BESTEFFORT,CANCELLED,,80.022,"{'m1-1': 1.01, 'm2-1': 106.18, 'm3-1': 105.56, 'm4-1': 10.93, 'm5-1': 10.87, 'm6-1': 11.4, 'm7-1': 104.48, 'm8-1': 95.75}",0.0,inf,inf,inf,230.022,230.022
329,T1,BESTEFFORT,CANCELLED,,80.148,"{'m1-1': 1.05, 'm2-1': 109.33, 'm3-1': 114.66, 'm4-1': 10.86, 'm5-1': 9.55, 'm6-1': 10.21, 'm7-1': 93.66, 'm8-1': 98.32}",0.0,inf,inf,inf,230.148,230.148
330,T3,BESTEFFORT,CANCELLED,,80.16,"{'m1-1': 0.96, 'm2-1': 94.02, 'm3-1': 115.9, 'm4-1': 9.96, 'm5-1': 10.54, 'm6-1': 11.01, 'm7-1': 110.57, 'm8-1': 95.75}",0.0,inf,inf,inf,230.16,230.16
331,T2,BESTEFFORT,CANCELLED,,80.217,"{'m1-1': 1.07, 'm2-1': 111.42, 'm3-1': 102.69, 'm4-1': 11.29, 'm5-1': 11.39, 'm6-1': 11.52, 'm7-1': 99.91, 'm8-1': 106.28}",0.0,inf,inf,inf,230.21699999999998,230.21699999999998
332,T1,BESTEFFORT,CANCELLED,,80.333,"{'m1-1': 1.01, 'm2-1': 103.22, 'm3-1': 118.6, 'm4-1': 10.37, 'm5-1': 10.58, 'm6-1': 10.63, 'm7-1': 101.12, 'm8-1': 110.17}",0.0,inf,inf,inf,230.333,230.333
333,T2,BESTEFFORT,COMPLETED,m1-1,80.685,"{'m1-1': 1.01, 'm2-1': 107.16, 'm3-1': 99.08, 'm4-1': 11.0, 'm5-1': 11.58, 'm6-1': 11.57, 'm7-1': 109.53, 'm8-1': 94.09}",1.5150000000000001,229.42000000000002,230.43,inf,230.685,230.685
334,T3,BESTEFFORT,CANCELLED,,80.838,"{'m1-1': 1.09, 'm2-1': 107.07, 'm3-1': 108.0, 'm4-1': 9.96, 'm5-1': 11.58, 'm6-1': 11.21, 'm7-1': 101.64, 'm8-1': 104.63}",0.0,inf,inf,inf,230.838,230.838
335,T4,BESTEFFORT,CANCELLED,,81.164,"{'m1-1': 1.08, 'm2-1': 118.05, 'm3-1': 103.82, 'm4-1': 10.36, 'm5-1': 11.73, 'm6-1': 10.12, 'm7-1': 102.5, 'm8-1': 109.86}",0.0,inf,inf,inf,231.164,231.164
336,T2,BESTEFFORT,CANCELLED,,81.166,"{'m1-1': 1.09, 'm2-1': 99.48, 'm3-1': 106.08, 'm4-1': 11.59, 'm5-1': 11.8, 'm6-1': 9.78, 'm7-1': 111.6, 'm8-1': 107.07}",0.0,inf,inf,inf,231.166,231.166
337,T3,BESTEFFORT,COMPLETED,m1-1,81.499,"{'m1-1': 1.06, 'm2-1': 95.33, 'm3-1': 110.95, 'm4-1': 10.1, 'm5-1': 11.32, 'm6-1': 11.27, 'm7-1': 97.43, 'm8-1': 98.31}",1.59,230.43,231.49,inf,231.499,231.499
338,T3,BESTEFFORT,CANCELLED,,81.66,"{'m1-1': 1.07, 'm2-1': 95.26, 'm3-1': 110.95, 'm4-1': 10.95, 'm5-1': 10.23, 'm6-1': 10.09, 'm7-1': 112.01, 'm8-1': 104.55}",0.0,inf,inf,inf,231.66,231.66
339,T1,BESTEFFORT,CANCELLED,,81.912,"{'m1-1': 1.06, 'm2-1': 102.0, 'm3-1': 104.3, 'm4-1': 9.93, 'm5-1': 11.02, 'm6-1': 11.2, 'm7-1': 95.35, 'm8-1': 99.7}",0.0,inf,inf,inf,231.912,231.912
340,T2,BESTEFFORT,CANCELLED,,82.012,"{'m1-1': 1.1, 'm2-1': 104.97, 'm3-1': 96.46, 'm4-1': 10.38, 'm5-1': 10.29, 'm6-1': 11.38, 'm7-1': 115.4, 'm8-1': 102.4}",0.0,inf,inf,inf,232.012,232.012
341,T4,BESTEFFORT,CANCELLED,,82.235,"{'m1-1': 1.08, 'm2-1': 105.35, 'm3-1': 98.24, 'm4-1': 10.93, 'm5-1': 11.63, 'm6-1': 10.5, 'm7-1': 102.09, 'm8-1': 109.65}",0.0,inf,inf,inf,232.235,232.235
342,T3,BESTEFFORT,MISSED,m1-1,82.487,"{'m1-1': 1.07, 'm2-1': 102.94, 'm3-1': 111.98, 'm4-1': 10.41, 'm5-1': 11.8, 'm6-1': 11.07, 'm7-1': 107.68, 'm8-1': 97.67}",1.4954999999999785,231.49,inf,232.487,232.487,232.487
343,T4,BESTEFFORT,CANCELLED,,82.677,"{'m1-1': 1.0, 'm2-1': 103.21, 'm3-1': 109.66, 'm4-1': 10.46, 'm5-1': 10.63, 'm6-1': 10.73, 'm7-1': 114.82, 'm8-1': 110.33}",0.0,inf,inf,inf,232.67700000000002,232.67700000000002
344,T2,BESTEFFORT,CANCELLED,,82.727,"{'m1-1': 0.96, 'm2-1': 104.06, 'm3-1': 100.95, 'm4-1': 11.49, 'm5-1': 11.33, 'm6-1': 10.31, 'm7-1': 106.77, 'm8-1': 97.18}",0.0,inf,inf,inf,232.727,232.727
345,T4,BESTEFFORT,CANCELLED,,82.89,"{'m1-1': 1.17, 'm2-1': 104.87, 'm3-1': 98.83, 'm4-1': 9.86, 'm5-1': 11.35, 'm6-1': 10.5, 'm7-1': 106.41, 'm8-1': 102.52}",0.0,inf,inf,inf,232.89,232.89
346,T4,BESTEFFORT,CANCELLED,,83.21,"{'m1-1': 1.05, 'm2-1': 112.3, 'm3-1': 95.79, 'm4-1': 9.8, 'm5-1': 11.63, 'm6-1': 10.58, 'm7-1': 116.31, 'm8-1': 95.21}",0.0,inf,inf,inf,233.20999999999998,233.20999999999998
347,T3,BESTEFFORT,CANCELLED,,83.245,"{'m1-1': 1.05, 'm2-1': 101.41, 'm3-1': 105.23, 'm4-1': 11.24, 'm5-1': 10.03, 'm6-1': 9.86, 'm7-1': 98.32, 'm8-1': 105.78}",0.0,inf,inf,inf,233.245,233.245
348,T2,BESTEFFORT,CANCELLED,,83.481,"{'m1-1': 1.0, 'm2-1': 106.88, 'm3-1': 99.26, 'm4-1': 10.98, 'm5-1': 10.08, 'm6-1': 11.54, 'm7-1': 104.03, 'm8-1': 107.5}",0.0,inf,inf,inf,233.481,233.481
349,T1,BESTEFFORT,COMPLETED,m6-1,83.702,"{'m1-1': 1.1, 'm2-1': 108.1, 'm3-1': 102.09, 'm4-1': 10.54, 'm5-1': 10.96, 'm6-1': 9.78, 'm7-1': 98.98, 'm8-1': 98.18}",14.669999999999998,222.333,232.113,inf,233.702,233.702
350,T2,BESTEFFORT,COMPLETED,m1-1,84.221,"{'m1-1': 1.08, 'm2-1': 106.06, 'm3-1': 106.3, 'm4-1': 9.94, 'm5-1': 10.55, 'm6-1': 10.8, 'm7-1': 113.88, 'm8-1': 101.56}",1.62,232.487,233.567,inf,234.221,234.221
351,T4,BESTEFFORT,CANCELLED,,85.013,"{'m1-1': 1.11, 'm2-1': 104.38, 'm3-1': 95.43, 'm4-1': 11.12, 'm5-1': 11.16, 'm6-1': 11.2, 'm7-1': 117.35, 'm8-1': 112.34}",0.0,inf,inf,inf,235.013,235.013
352,T1,BESTEFFORT,COMPLETED,m1-1,85.027,"{'m1-1': 1.12, 'm2-1': 113.82, 'm3-1': 102.72, 'm4-1': 10.94, 'm5-1': 10.24, 'm6-1': 9.66, 'm7-1': 110.75, 'm8-1': 109.57}",1.6800000000000002,233.567,234.687,inf,235.027,235.027
353,T3,BESTEFFORT,CANCELLED,,85.409,"{'m1-1': 1.11, 'm2-1': 98.05, 'm3-1': 103.36, 'm4-1': 11.1, 'm5-1': 11.32, 'm6-1': 9.99, 'm7-1': 113.16, 'm8-1': 107.02}",0.0,inf,inf,inf,235.409,235.409
354,T3,BESTEFFORT,CANCELLED,,85.541,"{'m1-1': 0.98, 'm2-1': 107.9, 'm3-1': 102.72, 'm4-1': 11.69, 'm5-1': 11.36, 'm6-1': 9.99, 'm7-1': 100.37, 'm8-1': 103.16}",0.0,inf,inf,inf,235.541,235.541
355,T3,BESTEFFORT,CANCELLED,,85.602,"{'m1-1': 1.08, 'm2-1': 108.21, 'm3-1': 109.01, 'm4-1': 10.55, 'm5-1': 11.08, 'm6-1': 10.84, 'm7-1': 109.05, 'm8-1': 108.93}",0.0,inf,inf,inf,235.602,235.602
356,T3,BESTEFFORT,MISSED,m4-1,86.01,"{'m1-1': 0.96, 'm2-1': 100.49, 'm3-1': 108.03, 'm4-1': 11.01, 'm5-1': 11.37, 'm6-1': 10.37, 'm7-1': 96.6, 'm8-1': 97.98}",15.641999999999996,225.582,inf,236.01,236.01,236.01
357,T2,BESTEFFORT,COMPLETED,m1-1,86.908,"{'m1-1': 1.04, 'm2-1': 98.46, 'm3-1': 96.71, 'm4-1': 10.67, 'm5-1': 10.48, 'm6-1': 9.88, 'm7-1': 103.51, 'm8-1': 97.91}",1.56,234.687,235.727,inf,236.90800000000002,236.90800000000002
358,T3,BESTEFFORT,COMPLETED,m1-1,87.045,"{'m1-1': 1.04, 'm2-1': 95.4, 'm3-1': 115.06, 'm4-1': 10.77, 'm5-1': 11.46, 'm6-1': 11.13, 'm7-1': 104.12, 'm8-1': 95.28}",1.56,235.727,236.767,inf,237.04500000000002,237.04500000000002
359,T1,BESTEFFORT,CANCELLED,,87.109,"{'m1-1': 1.17, 'm2-1': 112.27, 'm3-1': 108.11, 'm4-1': 9.72, 'm5-1': 10.58, 'm6-1': 9.62, 'm7-1': 106.32, 'm8-1': 100.93}",0.0,inf,inf,inf,237.10899999999998,237.10899999999998
360,T2,BESTEFFORT,CANCELLED,,87.191,"{'m1-1': 0.93, 'm2-1': 113.23, 'm3-1': 109.03, 'm4-1': 11.34, 'm5-1': 11.3, 'm6-1': 10.88, 'm7-1': 105.81, 'm8-1': 101.22}",0.0,inf,inf,inf,237.191,237.191
361,T2,BESTEFFORT,CANCELLED,,87.424,"{'m1-1': 0.97, 'm2-1': 101.85, 'm3-1': 111.27, 'm4-1': 9.95, 'm5-1': 10.12, 'm6-1': 10.22, 'm7-1': 106.23, 'm8-1': 97.69}",0.0,inf,inf,inf,237.424,237.424
362,T3,BESTEFFORT,COMPLETED,m5-1,87.481,"{'m1-1': 1.0, 'm2-1': 108.5, 'm3-1': 102.68, 'm4-1': 11.6, 'm5-1': 10.5, 'm6-1': 11.36, 'm7-1': 109.67, 'm8-1': 101.38}",15.75,226.22199999999998,236.72199999999998,inf,237.481,237.481
363,T3,BESTEFFORT,COMPLETED,m1-1,87.93,"{'m1-1': 0.99, 'm2-1': 99.0, 'm3-1': 102.84, 'm4-1': 10.96, 'm5-1': 11.32, 'm6-1': 10.6, 'm7-1': 109.99, 'm8-1': 99.98}",1.4849999999999999,236.767,237.757,inf,237.93,237.93
364,T1,BESTEFFORT,CANCELLED,,88.153,"{'m1-1': 1.07, 'm2-1': 108.69, 'm3-1': 111.92, 'm4-1': 10.57, 'm5-1': 9.59, 'm6-1': 9.62, 'm7-1': 99.3, 'm8-1': 97.31}",0.0,inf,inf,inf,238.15300000000002,238.15300000000002
365,T3,BESTEFFORT,CANCELLED,,88.319,"{'m1-1': 1.11, 'm2-1': 103.52, 'm3-1': 112.96, 'm4-1': 10.75, 'm5-1': 10.38, 'm6-1': 9.89, 'm7-1': 97.31, 'm8-1': 102.83}",0.0,inf,inf,inf,238.31900000000002,238.31900000000002
366,T3,BESTEFFORT,CANCELLED,,88.505,"{'m1-1': 0.98, 'm2-1': 108.36, 'm3-1': 116.65, 'm4-1': 10.33, 'm5-1': 10.93, 'm6-1': 10.03, 'm7-1': 101.28, 'm8-1': 108.31}",0.0,inf,inf,inf,238.505,238.505
367,T3,BESTEFFORT,COMPLETED,m1-1,88.92,"{'m1-1': 0.98, 'm2-1': 105.19, 'm3-1': 112.96, 'm4-1': 11.22, 'm5-1': 10.41, 'm6-1': 10.56, 'm7-1': 107.11, 'm8-1': 107.52}",1.47,237.757,238.737,inf,238.92000000000002,238.92000000000002
368,T4,BESTEFFORT,CANCELLED,,89.047,"{'m1-1': 1.09, 'm2-1': 115.78, 'm3-1': 99.05, 'm4-1': 10.71, 'm5-1': 11.45, 'm6-1': 11.45, 'm7-1': 108.4, 'm8-1': 99.2}",0.0,inf,inf,inf,239.047,239.047
369,T2,BESTEFFORT,CANCELLED,,89.117,"{'m1-1': 0.98, 'm2-1': 106.32, 'm3-1': 102.15, 'm4-1': 10.72, 'm5-1': 10.29, 'm6-1': 9.85, 'm7-1': 113.94, 'm8-1': 94.32}",0.0,inf,inf,inf,239.11700000000002,239.11700000000002
370,T1,BESTEFFORT,CANCELLED,,89.344,"{'m1-1': 1.0, 'm2-1': 105.15, 'm3-1': 104.33, 'm4-1': 10.61, 'm5-1': 9.93, 'm6-1': 10.07, 'm7-1': 103.63, 'm8-1': 111.9}",0.0,inf,inf,inf,239.344,239.344
371,T2,BESTEFFORT,CANCELLED,,89.48,"{'m1-1': 0.94, 'm2-1': 103.91, 'm3-1': 102.1, 'm4-1': 10.77, 'm5-1': 10.34, 'm6-1': 11.04, 'm7-1': 105.82, 'm8-1': 102.15}",0.0,inf,inf,inf,239.48000000000002,239.48000000000002
372,T1,BESTEFFORT,CANCELLED,,89.559,"{'m1-1': 1.0, 'm2-1': 108.01, 'm3-1': 115.64, 'm4-1': 9.92, 'm5-1': 9.71, 'm6-1': 10.47, 'm7-1': 97.32, 'm8-1': 100.72}",0.0,inf,inf,inf,239.559,239.559
373,T3,BESTEFFORT,CANCELLED,,89.748,"{'m1-1': 1.1, 'm2-1': 107.01, 'm3-1': 100.58, 'm4-1': 10.8, 'm5-1': 11.47, 'm6-1': 9.88, 'm7-1': 102.7, 'm8-1': 105.68}",0.0,inf,inf,inf,239.748,239.748
374,T4,BESTEFFORT,COMPLETED,m1-1,90.002,"{'m1-1': 1.16, 'm2-1': 104.02, 'm3-1': 105.68, 'm4-1': 11.11, 'm5-1': 10.46, 'm6-1': 10.22, 'm7-1': 102.6, 'm8-1': 96.28}",1.7399999999999998,238.737,239.897,inf,240.002,240.002
375,T2,BESTEFFORT,CANCELLED,,90.605,"{'m1-1': 1.0, 'm2-1': 109.76, 'm3-1': 103.44, 'm4-1': 10.25, 'm5-1': 10.44, 'm6-1': 11.52, 'm7-1': 115.25, 'm8-1': 107.21}",0.0,inf,inf,inf,240.60500000000002,240.60500000000002
376,T3,BESTEFFORT,COMPLETED,m1-1,90.956,"{'m1-1': 0.95, 'm2-1': 96.21, 'm3-1': 111.04, 'm4-1': 10.79, 'm5-1': 11.09, 'm6-1': 10.64, 'm7-1': 108.41, 'm8-1': 104.48}",1.4249999999999998,239.897,240.84699999999998,inf,240.95600000000002,240.95600000000002
377,T1,BESTEFFORT,CANCELLED,,91.018,"{'m1-1': 1.04, 'm2-1': 114.7, 'm3-1': 115.56, 'm4-1': 11.06, 'm5-1': 10.82, 'm6-1': 10.1, 'm7-1': 101.47, 'm8-1': 96.66}",0.0,inf,inf,inf,241.018,241.018
378,T4,BESTEFFORT,MISSED,m6-1,91.361,"{'m1-1': 1.03, 'm2-1': 105.87, 'm3-1': 98.08, 'm4-1': 11.2, 'm5-1': 10.7, 'm6-1': 11.44, 'm7-1': 108.89, 'm8-1': 111.51}",0.0,275.51099999999997,inf,275.51099999999997,241.361,241.361
379,T1,BESTEFFORT,CANCELLED,,91.425,"{'m1-1': 1.16, 'm2-1': 101.44, 'm3-1': 110.88, 'm4-1': 11.16, 'm5-1': 11.12, 'm6-1': 11.22, 'm7-1': 94.99, 'm8-1': 108.88}",0.0,inf,inf,inf,241.425,241.425
380,T4,BESTEFFORT,CANCELLED,,91.718,"{'m1-1': 1.02, 'm2-1': 102.51, 'm3-1': 104.92, 'm4-1': 9.62, 'm5-1': 9.94, 'm6-1': 10.66, 'm7-1': 116.27, 'm8-1': 108.41}",0.0,inf,inf,inf,241.71800000000002,241.71800000000002
381,T1,BESTEFFORT,COMPLETED,m1-1,92.001,"{'m1-1': 1.03, 'm2-1': 101.19, 'm3-1': 99.74, 'm4-1': 9.74, 'm5-1': 10.42, 'm6-1': 11.06, 'm7-1': 101.48, 'm8-1': 97.81}",1.545,240.84699999999998,241.87699999999998,inf,242.001,242.001
382,T1,BESTEFFORT,CANCELLED,,92.385,"{'m1-1': 1.05, 'm2-1': 116.27, 'm3-1': 114.01, 'm4-1': 10.53, 'm5-1': 10.4, 'm6-1': 10.98, 'm7-1': 96.56, 'm8-1': 96.54}",0.0,inf,inf,inf,242.385,242.385
383,T3,BESTEFFORT,CANCELLED,,92.611,"{'m1-1': 0.98, 'm2-1': 101.23, 'm3-1': 105.04, 'm4-1': 10.41, 'm5-1': 11.4, 'm6-1': 10.91, 'm7-1': 101.81, 'm8-1': 95.01}",0.0,inf,inf,inf,242.611,242.611
384,T3,BESTEFFORT,COMPLETED,m1-1,93.031,"{'m1-1': 1.12, 'm2-1': 99.16, 'm3-1': 116.19, 'm4-1': 10.41, 'm5-1': 10.69, 'm6-1': 10.2, 'm7-1': 114.38, 'm8-1': 99.66}",1.6800000000000002,241.87699999999998,242.99699999999999,inf,243.031,243.031
385,T2,BESTEFFORT,CANCELLED,,93.177,"{'m1-1': 1.03, 'm2-1': 113.98, 'm3-1': 104.04, 'm4-1': 10.54, 'm5-1': 11.92, 'm6-1': 10.23, 'm7-1': 103.16, 'm8-1': 103.45}",0.0,inf,inf,inf,243.17700000000002,243.17700000000002
386,T1,BESTEFFORT,CANCELLED,,93.225,"{'m1-1': 1.1, 'm2-1': 108.1, 'm3-1': 103.91, 'm4-1': 11.27, 'm5-1': 10.76, 'm6-1': 9.64, 'm7-1': 93.98, 'm8-1': 96.42}",0.0,inf,inf,inf,243.225,243.225
387,T2,BESTEFFORT,CANCELLED,,93.25,"{'m1-1': 0.97, 'm2-1': 112.52, 'm3-1': 97.5, 'm4-1': 10.93, 'm5-1': 11.43, 'm6-1': 11.19, 'm7-1': 107.72, 'm8-1': 97.19}",0.0,inf,inf,inf,243.25,243.25
388,T4,BESTEFFORT,CANCELLED,,93.497,"{'m1-1': 1.16, 'm2-1': 102.0, 'm3-1': 99.53, 'm4-1': 10.61, 'm5-1': 10.81, 'm6-1': 10.85, 'm7-1': 108.32, 'm8-1': 98.1}",0.0,inf,inf,inf,243.497,243.497
389,T4,BESTEFFORT,CANCELLED,,94.055,"{'m1-1': 1.01, 'm2-1': 109.41, 'm3-1': 95.57, 'm4-1': 10.36, 'm5-1': 11.72, 'm6-1': 10.34, 'm7-1': 117.1, 'm8-1': 98.57}",0.0,inf,inf,inf,244.055,244.055
390,T4,BESTEFFORT,COMPLETED,m1-1,94.206,"{'m1-1': 1.08, 'm2-1': 103.02, 'm3-1': 94.71, 'm4-1': 9.83, 'm5-1': 10.0, 'm6-1': 11.19, 'm7-1': 110.7, 'm8-1': 99.82}",1.62,242.99699999999999,244.077,inf,244.20600000000002,244.20600000000002
391,T1,BESTEFFORT,COMPLETED,m6-1,94.3,"{'m1-1': 1.1, 'm2-1': 116.84, 'm3-1': 114.62, 'm4-1': 10.22, 'm5-1': 9.91, 'm6-1': 10.85, 'm7-1': 110.13, 'm8-1': 107.34}",16.275,232.113,242.963,inf,244.3,244.3
392,T3,BESTEFFORT,CANCELLED,,94.459,"{'m1-1': 1.08, 'm2-1': 98.54, 'm3-1': 109.9, 'm4-1': 11.17, 'm5-1': 10.35, 'm6-1': 10.51, 'm7-1': 102.18, 'm8-1': 99.86}",0.0,inf,inf,inf,244.459,244.459
393,T2,BESTEFFORT,CANCELLED,,94.772,"{'m1-1': 1.04, 'm2-1': 98.36, 'm3-1': 100.52, 'm4-1': 10.69, 'm5-1': 11.85, 'm6-1': 10.54, 'm7-1': 102.02, 'm8-1': 95.67}",0.0,inf,inf,inf,244.772,244.772
394,T2,BESTEFFORT,CANCELLED,,94.808,"{'m1-1': 1.05, 'm2-1': 96.79, 'm3-1': 102.1, 'm4-1': 11.16, 'm5-1': 11.1, 'm6-1': 11.31, 'm7-1': 105.77, 'm8-1': 103.37}",0.0,inf,inf,inf,244.808,244.808
395,T3,BESTEFFORT,CANCELLED,,94.861,"{'m1-1': 0.99, 'm2-1': 96.58, 'm3-1': 110.82, 'm4-1': 11.4, 'm5-1': 11.17, 'm6-1': 11.44, 'm7-1': 100.68, 'm8-1': 101.61}",0.0,inf,inf,inf,244.861,244.861
396,T3,BESTEFFORT,MISSED,m4-1,95.148,"{'m1-1': 1.0, 'm2-1': 95.4, 'm3-1': 108.01, 'm4-1': 11.32, 'm5-1': 11.15, 'm6-1': 10.06, 'm7-1': 101.35, 'm8-1': 109.69}",0.0,278.07599999999996,inf,278.07599999999996,245.148,245.148
397,T1,BESTEFFORT,COMPLETED,m1-1,95.157,"{'m1-1': 1.04, 'm2-1': 113.36, 'm3-1': 111.79, 'm4-1': 10.21, 'm5-1': 9.85, 'm6-1': 9.83, 'm7-1': 103.95, 'm8-1': 101.72}",1.56,244.077,245.117,inf,245.15699999999998,245.15699999999998
398,T4,BESTEFFORT,CANCELLED,,95.504,"{'m1-1': 1.1, 'm2-1': 103.92, 'm3-1': 106.0, 'm4-1': 9.8, 'm5-1': 11.65, 'm6-1': 10.45, 'm7-1': 113.69, 'm8-1': 98.65}",0.0,inf,inf,inf,245.50400000000002,245.50400000000002
399,T2,BESTEFFORT,CANCELLED,,95.519,"{'m1-1': 0.98, 'm2-1': 104.06, 'm3-1': 108.58, 'm4-1': 9.91, 'm5-1': 10.84, 'm6-1': 10.76, 'm7-1': 116.37, 'm8-1': 107.39}",0.0,inf,inf,inf,245.519,245.519
400,T1,BESTEFFORT,CANCELLED,,95.54,"{'m1-1': 1.01, 'm2-1': 114.98, 'm3-1': 102.3, 'm4-1': 9.66, 'm5-1': 10.52, 'm6-1': 10.75, 'm7-1': 96.55, 'm8-1': 104.62}",0.0,inf,inf,inf,245.54000000000002,245.54000000000002
401,T1,BESTEFFORT,MISSED,m4-1,95.786,"{'m1-1': 1.15, 'm2-1': 105.01, 'm3-1': 106.34, 'm4-1': 10.84, 'm5-1': 9.42, 'm6-1': 11.12, 'm7-1': 110.1, 'm8-1': 95.43}",14.664000000000016,236.01,inf,245.786,245.786,245.786
402,T2,BESTEFFORT,MISSED,m1-1,96.097,"{'m1-1': 1.04, 'm2-1': 111.14, 'm3-1': 99.87, 'm4-1': 10.93, 'm5-1': 10.45, 'm6-1': 10.33, 'm7-1': 111.73, 'm8-1': 107.22}",1.4699999999999847,245.117,inf,246.09699999999998,246.09699999999998,246.09699999999998
403,T3,BESTEFFORT,CANCELLED,,96.195,"{'m1-1': 0.99, 'm2-1': 96.34, 'm3-1': 108.6, 'm4-1': 10.57, 'm5-1': 11.61, 'm6-1': 9.94, 'm7-1': 98.77, 'm8-1': 94.6}",0.0,inf,inf,inf,246.195,246.195
404,T3,BESTEFFORT,CANCELLED,,96.723,"{'m1-1': 0.95, 'm2-1': 96.05, 'm3-1': 106.24, 'm4-1': 10.66, 'm5-1': 11.05, 'm6-1': 11.56, 'm7-1': 109.67, 'm8-1': 109.36}",0.0,inf,inf,inf,246.723,246.723
405,T3,BESTEFFORT,MISSED,m5-1,96.812,"{'m1-1': 1.11, 'm2-1': 108.77, 'm3-1': 111.89, 'm4-1': 11.15, 'm5-1': 10.82, 'm6-1': 11.53, 'm7-1': 105.82, 'm8-1': 100.4}",0.0,278.98199999999997,inf,278.98199999999997,246.812,246.812
406,T4,BESTEFFORT,CANCELLED,,97.086,"{'m1-1': 1.18, 'm2-1': 102.78, 'm3-1': 104.07, 'm4-1': 9.98, 'm5-1': 10.13, 'm6-1': 11.5, 'm7-1': 102.65, 'm8-1': 104.53}",0.0,inf,inf,inf,247.086,247.086
407,T2,BESTEFFORT,COMPLETED,m1-1,97.27,"{'m1-1': 1.1, 'm2-1': 96.88, 'm3-1': 109.56, 'm4-1': 10.56, 'm5-1': 11.62, 'm6-1': 11.59, 'm7-1': 110.94, 'm8-1': 103.94}",1.6500000000000001,246.09699999999998,247.19699999999997,inf,247.26999999999998,247.26999999999998
408,T1,BESTEFFORT,CANCELLED,,97.65,"{'m1-1': 1.14, 'm2-1': 107.33, 'm3-1': 114.1, 'm4-1': 11.19, 'm5-1': 10.8, 'm6-1': 11.08, 'm7-1': 105.72, 'm8-1': 106.75}",0.0,inf,inf,inf,247.65,247.65
409,T3,BESTEFFORT,CANCELLED,,97.694,"{'m1-1': 1.11, 'm2-1': 105.95, 'm3-1': 105.5, 'm4-1': 10.96, 'm5-1': 11.81, 'm6-1': 11.11, 'm7-1': 103.82, 'm8-1': 98.87}",0.0,inf,inf,inf,247.69400000000002,247.69400000000002
410,T1,BESTEFFORT,CANCELLED,,98.01,"{'m1-1': 1.09, 'm2-1': 117.58, 'm3-1': 102.06, 'm4-1': 11.29, 'm5-1': 9.78, 'm6-1': 10.26, 'm7-1': 96.6, 'm8-1': 110.39}",0.0,inf,inf,inf,248.01,248.01
411,T3,BESTEFFORT,CANCELLED,,98.026,"{'m1-1': 1.05, 'm2-1': 104.24, 'm3-1': 114.63, 'm4-1': 11.76, 'm5-1': 10.98, 'm6-1': 10.04, 'm7-1': 105.92, 'm8-1': 94.36}",0.0,inf,inf,inf,248.026,248.026
412,T3,BESTEFFORT,MISSED,m1-1,98.279,"{'m1-1': 1.1, 'm2-1': 103.56, 'm3-1': 116.39, 'm4-1': 11.65, 'm5-1': 11.34, 'm6-1': 10.39, 'm7-1': 101.14, 'm8-1': 110.28}",1.623000000000033,247.19699999999997,inf,248.279,248.279,248.279
413,T3,BESTEFFORT,CANCELLED,,98.486,"{'m1-1': 0.99, 'm2-1': 94.99, 'm3-1': 115.92, 'm4-1': 10.11, 'm5-1': 10.15, 'm6-1': 11.3, 'm7-1': 106.33, 'm8-1': 110.21}",0.0,inf,inf,inf,248.486,248.486
414,T1,BESTEFFORT,CANCELLED,,98.586,"{'m1-1': 1.02, 'm2-1': 109.2, 'm3-1': 115.96, 'm4-1': 10.34, 'm5-1': 9.43, 'm6-1': 10.1, 'm7-1': 109.88, 'm8-1': 99.3}",0.0,inf,inf,inf,248.586,248.586
415,T1,BESTEFFORT,CANCELLED,,98.682,"{'m1-1': 1.03, 'm2-1': 115.07, 'm3-1': 100.41, 'm4-1': 10.48, 'm5-1': 10.96, 'm6-1': 9.95, 'm7-1': 101.58, 'm8-1': 96.05}",0.0,inf,inf,inf,248.68200000000002,248.68200000000002
