id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
416,T4,BESTEFFORT,CANCELLED,,98.726,"{'m1-1': 1.16, 'm2-1': 113.47, 'm3-1': 101.85, 'm4-1': 9.76, 'm5-1': 11.05, 'm6-1': 10.91, 'm7-1': 113.31, 'm8-1': 97.64}",0.0,inf,inf,inf,248.726,248.726
417,T2,BESTEFFORT,COMPLETED,m5-1,98.78,"{'m1-1': 1.06, 'm2-1': 96.55, 'm3-1': 107.01, 'm4-1': 10.19, 'm5-1': 10.24, 'm6-1': 9.83, 'm7-1': 114.02, 'm8-1': 109.44}",15.36,236.72199999999998,246.962,inf,248.78,248.78
418,T2,BESTEFFORT,CANCELLED,,98.829,"{'m1-1': 0.95, 'm2-1': 97.38, 'm3-1': 107.13, 'm4-1': 10.33, 'm5-1': 11.22, 'm6-1': 10.99, 'm7-1': 114.78, 'm8-1': 100.16}",0.0,inf,inf,inf,248.829,248.829
419,T2,BESTEFFORT,CANCELLED,,98.906,"{'m1-1': 0.98, 'm2-1': 108.01, 'm3-1': 96.35, 'm4-1': 9.89, 'm5-1': 10.58, 'm6-1': 11.38, 'm7-1': 108.11, 'm8-1': 106.91}",0.0,inf,inf,inf,248.906,248.906
420,T1,BESTEFFORT,CANCELLED,,99.04,"{'m1-1': 1.0, 'm2-1': 117.4, 'm3-1': 106.91, 'm4-1': 10.18, 'm5-1': 9.87, 'm6-1': 10.63, 'm7-1': 104.51, 'm8-1': 110.83}",0.0,inf,inf,inf,249.04000000000002,249.04000000000002
421,T1,BESTEFFORT,MISSED,m1-1,99.13,"{'m1-1': 1.18, 'm2-1': 105.41, 'm3-1': 109.15, 'm4-1': 11.13, 'm5-1': 10.92, 'm6-1': 10.8, 'm7-1': 97.82, 'm8-1': 107.66}",1.2764999999999986,248.279,inf,249.13,249.13,249.13
422,T1,BESTEFFORT,CANCELLED,,99.551,"{'m1-1': 1.06, 'm2-1': 105.68, 'm3-1': 111.78, 'm4-1': 10.59, 'm5-1': 10.9, 'm6-1': 10.11, 'm7-1': 108.04, 'm8-1': 105.86}",0.0,inf,inf,inf,249.551,249.551
423,T2,BESTEFFORT,CANCELLED,,99.835,"{'m1-1': 0.97, 'm2-1': 106.78, 'm3-1': 94.09, 'm4-1': 10.76, 'm5-1': 10.08, 'm6-1': 10.14, 'm7-1': 108.91, 'm8-1': 108.41}",0.0,inf,inf,inf,249.83499999999998,249.83499999999998
424,T4,BESTEFFORT,COMPLETED,m1-1,100.352,"{'m1-1': 1.1, 'm2-1': 100.94, 'm3-1': 93.73, 'm4-1': 9.8, 'm5-1': 10.75, 'm6-1': 10.27, 'm7-1': 105.0, 'm8-1': 111.44}",1.6500000000000001,249.13,250.23,inf,250.352,250.352
425,T4,BESTEFFORT,CANCELLED,,100.523,"{'m1-1': 1.11, 'm2-1': 116.34, 'm3-1': 106.86, 'm4-1': 10.88, 'm5-1': 10.24, 'm6-1': 10.52, 'm7-1': 109.12, 'm8-1': 110.2}",0.0,inf,inf,inf,250.523,250.523
426,T1,BESTEFFORT,CANCELLED,,100.786,"{'m1-1': 1.04, 'm2-1': 108.84, 'm3-1': 108.15, 'm4-1': 11.08, 'm5-1': 9.86, 'm6-1': 10.25, 'm7-1': 93.74, 'm8-1': 99.64}",0.0,inf,inf,inf,250.786,250.786
427,T2,BESTEFFORT,CANCELLED,,101.081,"{'m1-1': 1.09, 'm2-1': 100.77, 'm3-1': 107.7, 'm4-1': 11.52, 'm5-1': 10.06, 'm6-1': 9.91, 'm7-1': 107.7, 'm8-1': 102.0}",0.0,inf,inf,inf,251.08100000000002,251.08100000000002
428,T2,BESTEFFORT,MISSED,m2-1,101.244,"{'m1-1': 0.94, 'm2-1': 109.87, 'm3-1': 100.99, 'm4-1': 11.33, 'm5-1': 10.61, 'm6-1': 10.28, 'm7-1': 108.27, 'm8-1': 101.47}",0.0,252.667,inf,252.667,251.244,251.244
429,T2,BESTEFFORT,COMPLETED,m1-1,102.198,"{'m1-1': 0.95, 'm2-1': 98.35, 'm3-1': 96.79, 'm4-1': 11.65, 'm5-1': 10.74, 'm6-1': 10.78, 'm7-1': 101.67, 'm8-1': 99.06}",1.4249999999999998,250.23,251.17999999999998,inf,252.19799999999998,252.19799999999998
430,T2,BESTEFFORT,CANCELLED,,102.362,"{'m1-1': 0.97, 'm2-1': 114.0, 'm3-1': 98.01, 'm4-1': 10.25, 'm5-1': 10.69, 'm6-1': 9.89, 'm7-1': 116.08, 'm8-1': 108.02}",0.0,inf,inf,inf,252.362,252.362
431,T4,BESTEFFORT,COMPLETED,m1-1,102.553,"{'m1-1': 1.13, 'm2-1': 105.72, 'm3-1': 95.57, 'm4-1': 10.39, 'm5-1': 10.07, 'm6-1': 10.88, 'm7-1': 105.62, 'm8-1': 112.74}",1.6949999999999998,251.17999999999998,252.30999999999997,inf,252.553,252.553
432,T3,BESTEFFORT,CANCELLED,,102.567,"{'m1-1': 0.96, 'm2-1': 102.12, 'm3-1': 106.22, 'm4-1': 11.65, 'm5-1': 10.23, 'm6-1': 11.03, 'm7-1': 107.71, 'm8-1': 106.65}",0.0,inf,inf,inf,252.567,252.567
433,T3,BESTEFFORT,MISSED,m2-1,102.667,"{'m1-1': 1.02, 'm2-1': 102.6, 'm3-1': 101.65, 'm4-1': 11.07, 'm5-1': 10.28, 'm6-1': 11.02, 'm7-1': 105.92, 'm8-1': 107.62}",143.64750000000004,156.902,inf,252.667,252.667,252.667
434,T2,BESTEFFORT,CANCELLED,,102.981,"{'m1-1': 0.95, 'm2-1': 107.66, 'm3-1': 104.6, 'm4-1': 10.99, 'm5-1': 10.73, 'm6-1': 10.99, 'm7-1': 102.62, 'm8-1': 99.88}",0.0,inf,inf,inf,252.981,252.981
435,T3,BESTEFFORT,COMPLETED,m8-1,103.193,"{'m1-1': 1.07, 'm2-1': 107.16, 'm3-1': 102.44, 'm4-1': 11.52, 'm5-1': 11.23, 'm6-1': 11.53, 'm7-1': 113.25, 'm8-1': 96.21}",144.315,156.86599999999999,253.07599999999996,inf,253.19299999999998,253.19299999999998
436,T3,BESTEFFORT,MISSED,m2-1,103.335,"{'m1-1': 1.03, 'm2-1': 95.04, 'm3-1': 99.7, 'm4-1': 11.49, 'm5-1': 10.73, 'm6-1': 10.33, 'm7-1': 103.85, 'm8-1': 107.13}",0.0,259.532,inf,259.532,253.33499999999998,253.33499999999998
437,T3,BESTEFFORT,COMPLETED,m1-1,103.381,"{'m1-1': 1.0, 'm2-1': 93.43, 'm3-1': 106.41, 'm4-1': 10.94, 'm5-1': 11.32, 'm6-1': 9.97, 'm7-1': 97.4, 'm8-1': 108.03}",1.5,252.30999999999997,253.30999999999997,inf,253.381,253.381
438,T4,BESTEFFORT,MISSED,m6-1,104.14,"{'m1-1': 1.06, 'm2-1': 108.01, 'm3-1': 101.79, 'm4-1': 10.93, 'm5-1': 10.17, 'm6-1': 10.03, 'm7-1': 107.8, 'm8-1': 95.23}",0.0,275.51099999999997,inf,275.51099999999997,254.14,254.14
439,T1,BESTEFFORT,COMPLETED,m1-1,104.435,"{'m1-1': 1.06, 'm2-1': 117.91, 'm3-1': 103.51, 'm4-1': 10.91, 'm5-1': 10.14, 'm6-1': 11.4, 'm7-1': 108.76, 'm8-1': 103.68}",1.59,253.30999999999997,254.36999999999998,inf,254.435,254.435
440,T1,BESTEFFORT,COMPLETED,m1-1,105.416,"{'m1-1': 1.04, 'm2-1': 101.58, 'm3-1': 114.4, 'm4-1': 10.91, 'm5-1': 9.66, 'm6-1': 10.67, 'm7-1': 97.2, 'm8-1': 101.41}",1.56,254.36999999999998,255.40999999999997,inf,255.416,255.416
441,T4,BESTEFFORT,COMPLETED,m6-1,105.595,"{'m1-1': 1.0, 'm2-1': 112.93, 'm3-1': 100.24, 'm4-1': 9.91, 'm5-1': 11.32, 'm6-1': 10.1, 'm7-1': 112.44, 'm8-1': 110.92}",15.149999999999999,242.963,253.063,inf,255.595,255.595
442,T1,BESTEFFORT,MISSED,m2-1,105.73,"{'m1-1': 1.02, 'm2-1': 113.97, 'm3-1': 112.86, 'm4-1': 11.1, 'm5-1': 10.91, 'm6-1': 10.25, 'm7-1': 97.64, 'm8-1': 107.76}",4.594500000000025,252.667,inf,255.73000000000002,255.73000000000002,255.73000000000002
443,T4,BESTEFFORT,MISSED,m7-1,106.372,"{'m1-1': 1.14, 'm2-1': 115.14, 'm3-1': 94.83, 'm4-1': 10.25, 'm5-1': 11.16, 'm6-1': 10.61, 'm7-1': 110.58, 'm8-1': 95.21}",149.1885,156.913,inf,256.372,256.372,256.372
444,T1,BESTEFFORT,COMPLETED,m1-1,106.799,"{'m1-1': 1.07, 'm2-1': 101.58, 'm3-1': 109.84, 'm4-1': 10.11, 'm5-1': 10.43, 'm6-1': 10.33, 'm7-1': 100.91, 'm8-1': 102.3}",1.605,255.40999999999997,256.47999999999996,inf,256.799,256.799
445,T2,BESTEFFORT,MISSED,m4-1,106.906,"{'m1-1': 1.04, 'm2-1': 111.42, 'm3-1': 110.46, 'm4-1': 9.86, 'm5-1': 11.78, 'm6-1': 11.06, 'm7-1': 108.42, 'm8-1': 100.56}",0.0,278.07599999999996,inf,278.07599999999996,256.906,256.906
446,T4,BESTEFFORT,COMPLETED,m4-1,107.544,"{'m1-1': 1.06, 'm2-1': 111.41, 'm3-1': 100.76, 'm4-1': 10.95, 'm5-1': 10.85, 'm6-1': 10.27, 'm7-1': 106.66, 'm8-1': 95.5}",16.424999999999997,245.786,256.736,inf,257.544,257.544
447,T1,BESTEFFORT,COMPLETED,m1-1,107.785,"{'m1-1': 1.1, 'm2-1': 107.8, 'm3-1': 117.4, 'm4-1': 10.83, 'm5-1': 10.42, 'm6-1': 9.93, 'm7-1': 99.45, 'm8-1': 107.88}",1.6500000000000001,256.47999999999996,257.58,inf,257.78499999999997,257.78499999999997
448,T2,BESTEFFORT,COMPLETED,m1-1,108.761,"{'m1-1': 0.94, 'm2-1': 111.74, 'm3-1': 97.23, 'm4-1': 10.36, 'm5-1': 11.42, 'm6-1': 10.64, 'm7-1': 110.54, 'm8-1': 109.49}",1.41,257.58,258.52,inf,258.76099999999997,258.76099999999997
449,T4,BESTEFFORT,COMPLETED,m5-1,108.944,"{'m1-1': 1.18, 'm2-1': 104.08, 'm3-1': 93.78, 'm4-1': 10.74, 'm5-1': 11.48, 'm6-1': 11.04, 'm7-1': 109.54, 'm8-1': 96.3}",17.22,246.962,258.442,inf,258.944,258.944
450,T1,BESTEFFORT,MISSED,m2-1,109.532,"{'m1-1': 1.16, 'm2-1': 104.88, 'm3-1': 113.88, 'm4-1': 11.19, 'm5-1': 9.51, 'm6-1': 10.0, 'm7-1': 99.57, 'm8-1': 109.84}",5.702999999999946,255.73000000000002,inf,259.532,259.532,259.532
451,T2,BESTEFFORT,COMPLETED,m1-1,109.938,"{'m1-1': 1.0, 'm2-1': 106.2, 'm3-1': 110.99, 'm4-1': 9.93, 'm5-1': 10.57, 'm6-1': 10.7, 'm7-1': 111.51, 'm8-1': 100.79}",1.5,258.52,259.52,inf,259.938,259.938
452,T1,BESTEFFORT,MISSED,m8-1,110.295,"{'m1-1': 1.15, 'm2-1': 112.84, 'm3-1': 105.35, 'm4-1': 9.71, 'm5-1': 9.49, 'm6-1': 10.22, 'm7-1': 105.13, 'm8-1': 100.86}",0.0,264.246,inf,264.246,260.295,260.295
453,T2,BESTEFFORT,MISSED,m7-1,110.56,"{'m1-1': 1.01, 'm2-1': 99.96, 'm3-1': 109.9, 'm4-1': 10.95, 'm5-1': 11.11, 'm6-1': 10.6, 'm7-1': 112.32, 'm8-1': 108.21}",6.281999999999982,256.372,inf,260.56,260.56,260.56
454,T4,BESTEFFORT,MISSED,m8-1,110.834,"{'m1-1': 1.03, 'm2-1': 116.34, 'm3-1': 96.47, 'm4-1': 10.33, 'm5-1': 11.2, 'm6-1': 9.96, 'm7-1': 108.65, 'm8-1': 98.09}",11.637000000000057,253.07599999999996,inf,260.834,260.834,260.834
455,T4,BESTEFFORT,MISSED,m2-1,110.914,"{'m1-1': 1.11, 'm2-1': 117.05, 'm3-1': 103.36, 'm4-1': 10.21, 'm5-1': 10.78, 'm6-1': 10.54, 'm7-1': 114.61, 'm8-1': 109.5}",2.0730000000000075,259.532,inf,260.914,260.914,260.914
456,T4,BESTEFFORT,MISSED,m2-1,111.688,"{'m1-1': 1.11, 'm2-1': 110.65, 'm3-1': 94.69, 'm4-1': 9.98, 'm5-1': 11.53, 'm6-1': 11.18, 'm7-1': 114.72, 'm8-1': 98.21}",1.1610000000000014,260.914,inf,261.688,261.688,261.688
457,T1,BESTEFFORT,MISSED,m8-1,112.715,"{'m1-1': 1.01, 'm2-1': 118.2, 'm3-1': 100.26, 'm4-1': 10.32, 'm5-1': 10.56, 'm6-1': 11.06, 'm7-1': 97.05, 'm8-1': 107.24}",0.0,264.246,inf,264.246,262.71500000000003,262.71500000000003
458,T4,BESTEFFORT,COMPLETED,m1-1,112.835,"{'m1-1': 1.01, 'm2-1': 106.62, 'm3-1': 98.83, 'm4-1': 10.79, 'm5-1': 9.93, 'm6-1': 10.27, 'm7-1': 116.47, 'm8-1': 101.62}",1.5150000000000001,259.52,260.53,inf,262.835,262.835
459,T4,BESTEFFORT,COMPLETED,m1-1,112.935,"{'m1-1': 1.03, 'm2-1': 115.77, 'm3-1': 106.5, 'm4-1': 10.33, 'm5-1': 10.29, 'm6-1': 10.92, 'm7-1': 115.03, 'm8-1': 112.8}",1.545,260.53,261.55999999999995,inf,262.935,262.935
460,T2,BESTEFFORT,MISSED,m5-1,113.046,"{'m1-1': 1.03, 'm2-1': 105.23, 'm3-1': 99.78, 'm4-1': 9.92, 'm5-1': 10.28, 'm6-1': 11.1, 'm7-1': 109.17, 'm8-1': 96.89}",0.0,278.98199999999997,inf,278.98199999999997,263.046,263.046
461,T1,BESTEFFORT,COMPLETED,m1-1,113.252,"{'m1-1': 1.15, 'm2-1': 108.76, 'm3-1': 111.01, 'm4-1': 9.81, 'm5-1': 9.74, 'm6-1': 11.02, 'm7-1': 110.13, 'm8-1': 109.81}",1.7249999999999999,261.55999999999995,262.7099999999999,inf,263.252,263.252
462,T1,BESTEFFORT,CANCELLED,,113.589,"{'m1-1': 1.01, 'm2-1': 113.64, 'm3-1': 103.74, 'm4-1': 9.82, 'm5-1': 10.83, 'm6-1': 10.36, 'm7-1': 101.47, 'm8-1': 98.27}",0.0,inf,inf,inf,263.589,263.589
463,T4,BESTEFFORT,MISSED,m8-1,114.246,"{'m1-1': 1.06, 'm2-1': 108.92, 'm3-1': 97.89, 'm4-1': 10.5, 'm5-1': 10.96, 'm6-1': 11.34, 'm7-1': 114.12, 'm8-1': 94.99}",5.117999999999967,260.834,inf,264.246,264.246,264.246
464,T1,BESTEFFORT,CANCELLED,,114.321,"{'m1-1': 1.03, 'm2-1': 118.6, 'm3-1': 111.28, 'm4-1': 11.18, 'm5-1': 9.85, 'm6-1': 10.13, 'm7-1': 102.52, 'm8-1': 112.65}",0.0,inf,inf,inf,264.321,264.321
465,T2,BESTEFFORT,MISSED,m8-1,114.365,"{'m1-1': 0.94, 'm2-1': 102.6, 'm3-1': 106.41, 'm4-1': 11.3, 'm5-1': 11.25, 'm6-1': 10.54, 'm7-1': 100.74, 'm8-1': 106.35}",0.1785000000000423,264.246,inf,264.365,264.365,264.365
466,T2,BESTEFFORT,COMPLETED,m1-1,114.367,"{'m1-1': 0.96, 'm2-1': 97.11, 'm3-1': 111.24, 'm4-1': 11.17, 'm5-1': 10.94, 'm6-1': 10.92, 'm7-1': 113.28, 'm8-1': 98.65}",1.44,262.7099999999999,263.6699999999999,inf,264.367,264.367
467,T4,BESTEFFORT,MISSED,m7-1,115.174,"{'m1-1': 1.03, 'm2-1': 112.83, 'm3-1': 102.38, 'm4-1': 10.33, 'm5-1': 10.24, 'm6-1': 11.53, 'm7-1': 114.84, 'm8-1': 107.76}",6.920999999999964,260.56,inf,265.174,265.174,265.174
468,T4,BESTEFFORT,MISSED,m2-1,115.19,"{'m1-1': 1.16, 'm2-1': 101.11, 'm3-1': 105.91, 'm4-1': 10.81, 'm5-1': 10.92, 'm6-1': 11.15, 'm7-1': 102.66, 'm8-1': 98.54}",5.253000000000014,261.688,inf,265.19,265.19,265.19
469,T2,BESTEFFORT,MISSED,m7-1,115.485,"{'m1-1': 0.96, 'm2-1': 105.16, 'm3-1': 111.75, 'm4-1': 10.77, 'm5-1': 11.37, 'm6-1': 11.48, 'm7-1': 112.97, 'm8-1': 104.29}",0.4665000000000532,265.174,inf,265.485,265.485,265.485
470,T2,BESTEFFORT,COMPLETED,m1-1,116.349,"{'m1-1': 1.0, 'm2-1': 100.52, 'm3-1': 105.65, 'm4-1': 9.93, 'm5-1': 11.57, 'm6-1': 10.23, 'm7-1': 103.49, 'm8-1': 98.81}",1.5,263.6699999999999,264.6699999999999,inf,266.349,266.349
471,T4,BESTEFFORT,COMPLETED,m6-1,116.682,"{'m1-1': 1.15, 'm2-1': 101.3, 'm3-1': 105.3, 'm4-1': 10.66, 'm5-1': 11.46, 'm6-1': 11.49, 'm7-1': 108.28, 'm8-1': 107.43}",17.235,253.063,264.553,inf,266.682,266.682
472,T1,BESTEFFORT,MISSED,m2-1,116.878,"{'m1-1': 1.01, 'm2-1': 110.35, 'm3-1': 100.42, 'm4-1': 9.84, 'm5-1': 10.09, 'm6-1': 10.53, 'm7-1': 98.03, 'm8-1': 112.66}",2.5319999999999823,265.19,inf,266.878,266.878,266.878
473,T2,BESTEFFORT,MISSED,m7-1,117.001,"{'m1-1': 0.96, 'm2-1': 102.86, 'm3-1': 97.76, 'm4-1': 10.75, 'm5-1': 10.22, 'm6-1': 11.52, 'm7-1': 111.73, 'm8-1': 110.23}",0.0,267.76099999999997,inf,267.76099999999997,267.001,267.001
474,T2,BESTEFFORT,COMPLETED,m4-1,117.574,"{'m1-1': 1.03, 'm2-1': 105.76, 'm3-1': 94.96, 'm4-1': 10.39, 'm5-1': 11.11, 'm6-1': 10.89, 'm7-1': 108.15, 'm8-1': 104.32}",15.585,256.736,267.126,inf,267.574,267.574
475,T4,BESTEFFORT,MISSED,m7-1,117.761,"{'m1-1': 1.16, 'm2-1': 109.88, 'm3-1': 107.2, 'm4-1': 9.61, 'm5-1': 11.44, 'm6-1': 11.05, 'm7-1': 116.03, 'm8-1': 97.57}",3.4139999999999304,265.485,inf,267.76099999999997,267.76099999999997,267.76099999999997
476,T2,BESTEFFORT,COMPLETED,m1-1,118.026,"{'m1-1': 1.02, 'm2-1': 111.86, 'm3-1': 102.5, 'm4-1': 10.56, 'm5-1': 11.75, 'm6-1': 11.07, 'm7-1': 102.76, 'm8-1': 102.69}",1.53,264.6699999999999,265.6899999999999,inf,268.026,268.026
477,T1,BESTEFFORT,MISSED,m2-1,118.165,"{'m1-1': 1.16, 'm2-1': 111.93, 'm3-1': 118.14, 'm4-1': 10.11, 'm5-1': 11.08, 'm6-1': 9.68, 'm7-1': 95.23, 'm8-1': 97.84}",0.0,269.534,inf,269.534,268.165,268.165
478,T4,BESTEFFORT,COMPLETED,m1-1,118.27,"{'m1-1': 1.03, 'm2-1': 112.31, 'm3-1': 100.64, 'm4-1': 10.27, 'm5-1': 11.34, 'm6-1': 10.7, 'm7-1': 101.63, 'm8-1': 99.6}",1.545,265.6899999999999,266.71999999999986,inf,268.27,268.27
479,T2,BESTEFFORT,COMPLETED,m1-1,118.36,"{'m1-1': 1.02, 'm2-1': 113.86, 'm3-1': 94.47, 'm4-1': 11.39, 'm5-1': 10.23, 'm6-1': 11.25, 'm7-1': 108.13, 'm8-1': 109.7}",1.53,266.71999999999986,267.73999999999984,inf,268.36,268.36
480,T1,BESTEFFORT,MISSED,m6-1,118.846,"{'m1-1': 1.07, 'm2-1': 109.68, 'm3-1': 114.46, 'm4-1': 9.66, 'm5-1': 9.36, 'm6-1': 9.98, 'm7-1': 108.37, 'm8-1': 105.09}",0.0,275.51099999999997,inf,275.51099999999997,268.846,268.846
481,T1,BESTEFFORT,MISSED,m2-1,119.534,"{'m1-1': 1.05, 'm2-1': 117.59, 'm3-1': 118.38, 'm4-1': 11.28, 'm5-1': 11.12, 'm6-1': 9.61, 'm7-1': 103.49, 'm8-1': 109.14}",3.984000000000009,266.878,inf,269.534,269.534,269.534
482,T2,BESTEFFORT,COMPLETED,m5-1,119.838,"{'m1-1': 1.01, 'm2-1': 112.77, 'm3-1': 106.41, 'm4-1': 11.66, 'm5-1': 10.4, 'm6-1': 10.05, 'm7-1': 103.86, 'm8-1': 104.29}",15.600000000000001,258.442,268.842,inf,269.83799999999997,269.83799999999997
483,T2,BESTEFFORT,MISSED,m8-1,121.096,"{'m1-1': 1.06, 'm2-1': 113.59, 'm3-1': 94.72, 'm4-1': 9.85, 'm5-1': 11.3, 'm6-1': 10.15, 'm7-1': 113.06, 'm8-1': 97.28}",0.0,272.415,inf,272.415,271.096,271.096
484,T4,BESTEFFORT,COMPLETED,m1-1,122.209,"{'m1-1': 1.13, 'm2-1': 100.62, 'm3-1': 105.68, 'm4-1': 11.14, 'm5-1': 10.87, 'm6-1': 11.18, 'm7-1': 106.58, 'm8-1': 112.8}",1.6949999999999998,267.73999999999984,268.86999999999983,inf,272.209,272.209
485,T4,BESTEFFORT,MISSED,m8-1,122.415,"{'m1-1': 1.01, 'm2-1': 109.44, 'm3-1': 109.26, 'm4-1': 10.46, 'm5-1': 10.79, 'm6-1': 10.2, 'm7-1': 113.96, 'm8-1': 104.44}",12.075000000000017,264.365,inf,272.415,272.415,272.415
486,T4,BESTEFFORT,MISSED,m8-1,122.764,"{'m1-1': 1.04, 'm2-1': 108.19, 'm3-1': 97.68, 'm4-1': 9.85, 'm5-1': 9.97, 'm6-1': 11.05, 'm7-1': 100.74, 'm8-1': 110.92}",0.5234999999999843,272.415,inf,272.764,272.764,272.764
487,T4,BESTEFFORT,MISSED,m8-1,123.394,"{'m1-1': 1.08, 'm2-1': 103.35, 'm3-1': 110.1, 'm4-1': 10.87, 'm5-1': 11.51, 'm6-1': 10.01, 'm7-1': 99.58, 'm8-1': 99.11}",0.9449999999999932,272.764,inf,273.394,273.394,273.394
488,T4,BESTEFFORT,MISSED,m7-1,125.292,"{'m1-1': 1.11, 'm2-1': 112.55, 'm3-1': 100.82, 'm4-1': 9.8, 'm5-1': 10.02, 'm6-1': 11.68, 'm7-1': 107.48, 'm8-1': 106.72}",11.296500000000094,267.76099999999997,inf,275.29200000000003,275.29200000000003,275.29200000000003
489,T4,BESTEFFORT,MISSED,m6-1,125.511,"{'m1-1': 1.03, 'm2-1': 103.14, 'm3-1': 99.71, 'm4-1': 11.19, 'm5-1': 10.59, 'm6-1': 11.06, 'm7-1': 109.58, 'm8-1': 99.48}",16.436999999999955,264.553,inf,275.51099999999997,275.51099999999997,275.51099999999997
490,T4,BESTEFFORT,MISSED,m2-1,125.667,"{'m1-1': 1.12, 'm2-1': 103.16, 'm3-1': 101.07, 'm4-1': 10.77, 'm5-1': 11.59, 'm6-1': 11.34, 'm7-1': 111.98, 'm8-1': 97.17}",9.199500000000057,269.534,inf,275.66700000000003,275.66700000000003,275.66700000000003
491,T4,BESTEFFORT,COMPLETED,m1-1,126.983,"{'m1-1': 1.01, 'm2-1': 102.72, 'm3-1': 103.69, 'm4-1': 10.61, 'm5-1': 10.22, 'm6-1': 11.32, 'm7-1': 109.08, 'm8-1': 97.8}",1.5150000000000001,268.86999999999983,269.8799999999998,inf,276.983,276.983
492,T4,BESTEFFORT,MISSED,m7-1,128.632,"{'m1-1': 1.13, 'm2-1': 102.25, 'm3-1': 103.7, 'm4-1': 10.38, 'm5-1': 9.95, 'm6-1': 11.17, 'm7-1': 116.61, 'm8-1': 106.15}",5.0099999999999625,275.29200000000003,inf,278.632,278.632,278.632
493,T4,BESTEFFORT,COMPLETED,m4-1,129.086,"{'m1-1': 1.03, 'm2-1': 112.66, 'm3-1': 98.63, 'm4-1': 10.95, 'm5-1': 11.25, 'm6-1': 10.1, 'm7-1': 109.03, 'm8-1': 109.13}",16.424999999999997,267.126,278.07599999999996,inf,279.086,279.086
494,T4,BESTEFFORT,COMPLETED,m5-1,130.653,"{'m1-1': 1.09, 'm2-1': 103.78, 'm3-1': 99.32, 'm4-1': 10.97, 'm5-1': 10.14, 'm6-1': 10.04, 'm7-1': 112.38, 'm8-1': 95.08}",15.21,268.842,278.98199999999997,inf,280.653,280.653
495,T4,BESTEFFORT,MISSED,m3-1,130.947,"{'m1-1': 1.11, 'm2-1': 103.02, 'm3-1': 98.24, 'm4-1': 10.66, 'm5-1': 10.02, 'm6-1': 10.77, 'm7-1': 108.82, 'm8-1': 102.59}",140.91899999999998,187.001,inf,280.947,280.947,280.947
496,T4,BESTEFFORT,COMPLETED,m1-1,131.649,"{'m1-1': 1.16, 'm2-1': 109.27, 'm3-1': 104.07, 'm4-1': 10.34, 'm5-1': 11.55, 'm6-1': 11.26, 'm7-1': 105.35, 'm8-1': 106.49}",1.7399999999999998,269.8799999999998,271.03999999999985,inf,281.649,281.649
497,T4,BESTEFFORT,MISSED,m2-1,132.524,"{'m1-1': 1.07, 'm2-1': 112.3, 'm3-1': 95.84, 'm4-1': 10.79, 'm5-1': 10.33, 'm6-1': 10.44, 'm7-1': 106.21, 'm8-1': 109.99}",10.285499999999956,275.66700000000003,inf,282.524,282.524,282.524
498,T4,BESTEFFORT,MISSED,m4-1,134.146,"{'m1-1': 1.1, 'm2-1': 104.33, 'm3-1': 102.44, 'm4-1': 11.01, 'm5-1': 10.93, 'm6-1': 11.3, 'm7-1': 115.75, 'm8-1': 106.69}",9.10499999999999,278.07599999999996,inf,284.14599999999996,284.14599999999996,284.14599999999996
499,T4,BESTEFFORT,COMPLETED,m1-1,134.635,"{'m1-1': 1.03, 'm2-1': 115.61, 'm3-1': 104.71, 'm4-1': 11.02, 'm5-1': 11.27, 'm6-1': 10.22, 'm7-1': 101.05, 'm8-1': 110.8}",1.545,271.03999999999985,272.0699999999998,inf,284.635,284.635
