id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T4,BESTEFFORT,COMPLETED,m1-1,0.286,"{'m1-1': 1.0, 'm2-1': 114.83, 'm3-1': 109.61, 'm4-1': 9.63, 'm5-1': 11.67, 'm6-1': 11.59, 'm7-1': 113.88, 'm8-1': 95.78}",1.5,0.286,1.286,inf,150.286,150.286
1,T1,BESTEFFORT,COMPLETED,m1-1,0.368,"{'m1-1': 1.02, 'm2-1': 118.25, 'm3-1': 101.14, 'm4-1': 9.66, 'm5-1': 9.47, 'm6-1': 9.6, 'm7-1': 100.2, 'm8-1': 112.36}",1.53,1.286,2.306,inf,150.368,150.368
2,T4,BESTEFFORT,COMPLETED,m1-1,0.464,"{'m1-1': 1.0, 'm2-1': 106.13, 'm3-1': 103.27, 'm4-1': 9.8, 'm5-1': 11.32, 'm6-1': 11.15, 'm7-1': 114.94, 'm8-1': 110.56}",1.5,2.306,3.306,inf,150.464,150.464
3,T1,BESTEFFORT,COMPLETED,m1-1,0.853,"{'m1-1': 1.17, 'm2-1': 112.45, 'm3-1': 107.99, 'm4-1': 9.75, 'm5-1': 10.54, 'm6-1': 10.97, 'm7-1': 109.68, 'm8-1': 98.28}",1.755,3.306,4.476,inf,150.853,150.853
4,T4,BESTEFFORT,COMPLETED,m1-1,1.995,"{'m1-1': 1.02, 'm2-1': 102.78, 'm3-1': 104.92, 'm4-1': 11.04, 'm5-1': 11.5, 'm6-1': 11.02, 'm7-1': 104.24, 'm8-1': 98.18}",1.53,4.476,5.496,inf,151.995,151.995
5,T3,BESTEFFORT,COMPLETED,m4-1,2.054,"{'m1-1': 0.96, 'm2-1': 106.3, 'm3-1': 115.27, 'm4-1': 11.29, 'm5-1': 11.08, 'm6-1': 11.18, 'm7-1': 98.55, 'm8-1': 107.09}",16.935,2.054,13.344,inf,152.054,152.054
6,T2,BESTEFFORT,COMPLETED,m1-1,2.504,"{'m1-1': 1.0, 'm2-1': 107.72, 'm3-1': 106.55, 'm4-1': 11.24, 'm5-1': 10.64, 'm6-1': 11.59, 'm7-1': 102.02, 'm8-1': 109.95}",1.5,5.496,6.496,inf,152.504,152.504
7,T1,BESTEFFORT,COMPLETED,m5-1,2.581,"{'m1-1': 1.16, 'm2-1': 107.34, 'm3-1': 108.61, 'm4-1': 10.88, 'm5-1': 9.57, 'm6-1': 9.64, 'm7-1': 97.89, 'm8-1': 101.41}",14.355,2.581,12.151,inf,152.581,152.581
8,T3,BESTEFFORT,COMPLETED,m6-1,2.587,"{'m1-1': 1.04, 'm2-1': 109.49, 'm3-1': 117.06, 'm4-1': 10.86, 'm5-1': 11.37, 'm6-1': 9.95, 'm7-1': 108.73, 'm8-1': 100.38}",14.924999999999999,2.587,12.536999999999999,inf,152.587,152.587
9,T1,BESTEFFORT,COMPLETED,m5-1,2.924,"{'m1-1': 1.16, 'm2-1': 116.36, 'm3-1': 117.93, 'm4-1': 10.91, 'm5-1': 10.87, 'm6-1': 11.22, 'm7-1': 93.73, 'm8-1': 96.99}",16.305,12.151,23.021,inf,152.924,152.924
10,T1,BESTEFFORT,COMPLETED,m4-1,2.939,"{'m1-1': 1.13, 'm2-1': 118.89, 'm3-1': 111.75, 'm4-1': 11.28, 'm5-1': 9.81, 'm6-1': 10.82, 'm7-1': 95.6, 'm8-1': 95.97}",16.919999999999998,13.344,24.624,inf,152.939,152.939
11,T2,BESTEFFORT,COMPLETED,m6-1,3.286,"{'m1-1': 0.98, 'm2-1': 107.56, 'm3-1': 94.62, 'm4-1': 10.92, 'm5-1': 10.95, 'm6-1': 10.53, 'm7-1': 102.01, 'm8-1': 109.7}",15.794999999999998,12.536999999999999,23.067,inf,153.286,153.286
12,T3,BESTEFFORT,COMPLETED,m1-1,3.405,"{'m1-1': 1.01, 'm2-1': 101.68, 'm3-1': 101.18, 'm4-1': 10.68, 'm5-1': 10.23, 'm6-1': 9.77, 'm7-1': 110.45, 'm8-1': 110.09}",1.5150000000000001,6.496,7.506,inf,153.405,153.405
13,T4,BESTEFFORT,COMPLETED,m4-1,3.648,"{'m1-1': 1.15, 'm2-1': 103.34, 'm3-1': 109.39, 'm4-1': 10.61, 'm5-1': 11.06, 'm6-1': 11.41, 'm7-1': 104.15, 'm8-1': 100.23}",15.915,24.624,35.233999999999995,inf,153.648,153.648
14,T1,BESTEFFORT,COMPLETED,m5-1,3.765,"{'m1-1': 1.17, 'm2-1': 109.52, 'm3-1': 111.04, 'm4-1': 11.38, 'm5-1': 10.35, 'm6-1': 9.6, 'm7-1': 100.07, 'm8-1': 100.4}",15.524999999999999,23.021,33.371,inf,153.765,153.765
15,T2,BESTEFFORT,COMPLETED,m6-1,3.784,"{'m1-1': 0.99, 'm2-1': 107.7, 'm3-1': 100.92, 'm4-1': 10.72, 'm5-1': 10.57, 'm6-1': 11.04, 'm7-1': 99.67, 'm8-1': 101.3}",16.56,23.067,34.107,inf,153.784,153.784
16,T3,BESTEFFORT,COMPLETED,m4-1,3.97,"{'m1-1': 1.05, 'm2-1': 108.03, 'm3-1': 100.95, 'm4-1': 11.12, 'm5-1': 11.12, 'm6-1': 9.74, 'm7-1': 100.1, 'm8-1': 93.92}",16.68,35.233999999999995,46.35399999999999,inf,153.97,153.97
17,T4,BESTEFFORT,COMPLETED,m1-1,4.63,"{'m1-1': 1.13, 'm2-1': 108.14, 'm3-1': 108.59, 'm4-1': 10.01, 'm5-1': 11.15, 'm6-1': 10.47, 'm7-1': 102.89, 'm8-1': 97.79}",1.6949999999999998,7.506,8.636,inf,154.63,154.63
18,T3,BESTEFFORT,COMPLETED,m5-1,5.1,"{'m1-1': 1.01, 'm2-1': 94.04, 'm3-1': 117.84, 'm4-1': 10.77, 'm5-1': 11.34, 'm6-1': 11.24, 'm7-1': 109.7, 'm8-1': 106.92}",17.009999999999998,33.371,44.711,inf,155.1,155.1
19,T1,BESTEFFORT,COMPLETED,m6-1,5.103,"{'m1-1': 1.16, 'm2-1': 102.6, 'm3-1': 107.99, 'm4-1': 10.76, 'm5-1': 10.91, 'm6-1': 10.96, 'm7-1': 103.04, 'm8-1': 104.28}",16.44,34.107,45.067,inf,155.103,155.103
20,T2,BESTEFFORT,COMPLETED,m3-1,5.455,"{'m1-1': 1.0, 'm2-1': 105.09, 'm3-1': 102.87, 'm4-1': 11.49, 'm5-1': 10.38, 'm6-1': 10.99, 'm7-1': 109.46, 'm8-1': 93.98}",154.305,5.455,108.325,inf,155.455,155.455
21,T4,BESTEFFORT,COMPLETED,m1-1,5.557,"{'m1-1': 1.11, 'm2-1': 103.26, 'm3-1': 94.29, 'm4-1': 10.24, 'm5-1': 11.52, 'm6-1': 11.27, 'm7-1': 109.77, 'm8-1': 101.68}",1.665,8.636,9.745999999999999,inf,155.557,155.557
22,T2,BESTEFFORT,COMPLETED,m8-1,5.637,"{'m1-1': 0.97, 'm2-1': 97.88, 'm3-1': 101.24, 'm4-1': 10.64, 'm5-1': 10.31, 'm6-1': 10.94, 'm7-1': 116.31, 'm8-1': 103.82}",155.73,5.637,109.457,inf,155.637,155.637
23,T3,BESTEFFORT,COMPLETED,m7-1,6.274,"{'m1-1': 1.03, 'm2-1': 105.57, 'm3-1': 112.38, 'm4-1': 11.67, 'm5-1': 10.24, 'm6-1': 10.92, 'm7-1': 106.14, 'm8-1': 105.57}",159.21,6.274,112.414,inf,156.274,156.274
24,T1,BESTEFFORT,COMPLETED,m2-1,6.298,"{'m1-1': 1.09, 'm2-1': 111.46, 'm3-1': 107.37, 'm4-1': 9.89, 'm5-1': 10.46, 'm6-1': 11.16, 'm7-1': 104.53, 'm8-1': 98.71}",167.19,6.298,117.758,inf,156.298,156.298
25,T1,BESTEFFORT,MISSED,m7-1,6.409,"{'m1-1': 1.18, 'm2-1': 111.01, 'm3-1': 107.67, 'm4-1': 10.88, 'm5-1': 10.83, 'm6-1': 10.28, 'm7-1': 107.44, 'm8-1': 95.45}",65.99249999999998,112.414,inf,156.409,156.409,156.409
26,T1,BESTEFFORT,COMPLETED,m1-1,6.597,"{'m1-1': 1.09, 'm2-1': 112.25, 'm3-1': 107.03, 'm4-1': 9.78, 'm5-1': 10.43, 'm6-1': 10.31, 'm7-1': 103.4, 'm8-1': 101.51}",1.6350000000000002,9.745999999999999,10.835999999999999,inf,156.597,156.597
27,T3,BESTEFFORT,MISSED,m3-1,6.611,"{'m1-1': 1.0, 'm2-1': 101.16, 'm3-1': 116.12, 'm4-1': 10.25, 'm5-1': 11.72, 'm6-1': 9.74, 'm7-1': 98.02, 'm8-1': 93.79}",72.42899999999997,108.325,inf,156.611,156.611,156.611
28,T1,BESTEFFORT,MISSED,m8-1,6.794,"{'m1-1': 1.09, 'm2-1': 109.55, 'm3-1': 112.02, 'm4-1': 10.2, 'm5-1': 10.17, 'm6-1': 10.84, 'm7-1': 94.93, 'm8-1': 105.28}",71.00550000000003,109.457,inf,156.794,156.794,156.794
29,T3,BESTEFFORT,MISSED,m2-1,6.869,"{'m1-1': 1.09, 'm2-1': 100.51, 'm3-1': 101.44, 'm4-1': 10.22, 'm5-1': 11.67, 'm6-1': 10.92, 'm7-1': 113.21, 'm8-1': 101.11}",58.666500000000006,117.758,inf,156.869,156.869,156.869
30,T2,BESTEFFORT,MISSED,m3-1,7.359,"{'m1-1': 1.0, 'm2-1': 109.25, 'm3-1': 102.1, 'm4-1': 11.33, 'm5-1': 10.75, 'm6-1': 10.64, 'm7-1': 102.8, 'm8-1': 102.12}",1.1220000000000283,156.611,inf,157.359,157.359,157.359
31,T1,BESTEFFORT,MISSED,m7-1,7.497,"{'m1-1': 1.0, 'm2-1': 112.52, 'm3-1': 112.02, 'm4-1': 10.18, 'm5-1': 10.81, 'm6-1': 10.24, 'm7-1': 96.15, 'm8-1': 103.21}",1.6320000000000334,156.409,inf,157.497,157.497,157.497
32,T4,BESTEFFORT,COMPLETED,m1-1,7.726,"{'m1-1': 1.05, 'm2-1': 117.22, 'm3-1': 100.26, 'm4-1': 9.85, 'm5-1': 10.98, 'm6-1': 10.31, 'm7-1': 111.14, 'm8-1': 107.98}",1.5750000000000002,10.835999999999999,11.886,inf,157.726,157.726
33,T2,BESTEFFORT,MISSED,m8-1,8.413,"{'m1-1': 1.04, 'm2-1': 112.45, 'm3-1': 102.35, 'm4-1': 11.05, 'm5-1': 11.53, 'm6-1': 11.0, 'm7-1': 109.41, 'm8-1': 93.78}",2.4284999999999997,156.794,inf,158.413,158.413,158.413
34,T1,BESTEFFORT,MISSED,m7-1,8.446,"{'m1-1': 1.14, 'm2-1': 112.89, 'm3-1': 100.72, 'm4-1': 11.22, 'm5-1': 10.56, 'm6-1': 10.62, 'm7-1': 102.28, 'm8-1': 110.07}",1.4234999999999758,157.497,inf,158.446,158.446,158.446
35,T1,BESTEFFORT,COMPLETED,m1-1,8.659,"{'m1-1': 1.06, 'm2-1': 116.35, 'm3-1': 106.41, 'm4-1': 9.82, 'm5-1': 10.51, 'm6-1': 9.96, 'm7-1': 95.49, 'm8-1': 97.17}",1.59,11.886,12.946,inf,158.659,158.659
36,T3,BESTEFFORT,MISSED,m2-1,8.666,"{'m1-1': 0.98, 'm2-1': 94.59, 'm3-1': 111.38, 'm4-1': 10.29, 'm5-1': 10.08, 'm6-1': 10.1, 'm7-1': 113.54, 'm8-1': 103.7}",2.6954999999999956,156.869,inf,158.666,158.666,158.666
37,T3,BESTEFFORT,MISSED,m8-1,8.836,"{'m1-1': 1.08, 'm2-1': 94.1, 'm3-1': 113.56, 'm4-1': 11.4, 'm5-1': 11.72, 'm6-1': 10.27, 'm7-1': 109.25, 'm8-1': 93.24}",0.6345000000000027,158.413,inf,158.836,158.836,158.836
38,T4,BESTEFFORT,MISSED,m3-1,9.149,"{'m1-1': 1.12, 'm2-1': 114.64, 'm3-1': 99.75, 'm4-1': 10.56, 'm5-1': 11.25, 'm6-1': 10.15, 'm7-1': 115.24, 'm8-1': 110.13}",2.684999999999988,157.359,inf,159.149,159.149,159.149
39,T2,BESTEFFORT,MISSED,m2-1,9.214,"{'m1-1': 1.02, 'm2-1': 110.91, 'm3-1': 111.69, 'm4-1': 11.58, 'm5-1': 10.5, 'm6-1': 10.44, 'm7-1': 111.79, 'm8-1': 101.23}",0.8220000000000027,158.666,inf,159.214,159.214,159.214
40,T4,BESTEFFORT,COMPLETED,m1-1,9.349,"{'m1-1': 1.14, 'm2-1': 107.4, 'm3-1': 101.17, 'm4-1': 10.44, 'm5-1': 9.92, 'm6-1': 10.43, 'm7-1': 99.06, 'm8-1': 105.71}",1.71,12.946,14.086,inf,159.349,159.349
41,T4,BESTEFFORT,COMPLETED,m1-1,9.512,"{'m1-1': 1.05, 'm2-1': 117.62, 'm3-1': 104.46, 'm4-1': 9.92, 'm5-1': 10.15, 'm6-1': 11.68, 'm7-1': 99.25, 'm8-1': 95.42}",1.5750000000000002,14.086,15.136000000000001,inf,159.512,159.512
42,T4,BESTEFFORT,COMPLETED,m1-1,10.084,"{'m1-1': 1.03, 'm2-1': 103.92, 'm3-1': 102.68, 'm4-1': 10.18, 'm5-1': 11.51, 'm6-1': 10.28, 'm7-1': 108.93, 'm8-1': 100.79}",1.545,15.136000000000001,16.166,inf,160.084,160.084
43,T4,BESTEFFORT,COMPLETED,m5-1,10.571,"{'m1-1': 1.16, 'm2-1': 118.52, 'm3-1': 108.6, 'm4-1': 9.6, 'm5-1': 11.3, 'm6-1': 10.6, 'm7-1': 117.35, 'm8-1': 112.91}",16.950000000000003,44.711,56.010999999999996,inf,160.571,160.571
44,T2,BESTEFFORT,COMPLETED,m6-1,11.115,"{'m1-1': 1.07, 'm2-1': 108.63, 'm3-1': 99.55, 'm4-1': 11.53, 'm5-1': 11.54, 'm6-1': 10.34, 'm7-1': 111.21, 'm8-1': 101.99}",15.51,45.067,55.407,inf,161.115,161.115
45,T4,BESTEFFORT,COMPLETED,m1-1,11.428,"{'m1-1': 1.1, 'm2-1': 113.83, 'm3-1': 99.35, 'm4-1': 10.2, 'm5-1': 10.51, 'm6-1': 11.31, 'm7-1': 107.82, 'm8-1': 108.24}",1.6500000000000001,16.166,17.266000000000002,inf,161.428,161.428
46,T3,BESTEFFORT,COMPLETED,m4-1,11.462,"{'m1-1': 1.02, 'm2-1': 96.07, 'm3-1': 110.66, 'm4-1': 10.33, 'm5-1': 10.41, 'm6-1': 10.34, 'm7-1': 106.03, 'm8-1': 109.84}",15.495000000000001,46.35399999999999,56.68399999999999,inf,161.462,161.462
47,T4,BESTEFFORT,COMPLETED,m1-1,11.586,"{'m1-1': 1.09, 'm2-1': 103.38, 'm3-1': 110.37, 'm4-1': 10.38, 'm5-1': 10.68, 'm6-1': 10.82, 'm7-1': 100.1, 'm8-1': 98.84}",1.6350000000000002,17.266000000000002,18.356,inf,161.586,161.586
48,T1,BESTEFFORT,COMPLETED,m1-1,11.639,"{'m1-1': 1.12, 'm2-1': 105.56, 'm3-1': 115.44, 'm4-1': 10.32, 'm5-1': 10.08, 'm6-1': 10.9, 'm7-1': 108.39, 'm8-1': 103.57}",1.6800000000000002,18.356,19.476000000000003,inf,161.639,161.639
49,T2,BESTEFFORT,COMPLETED,m1-1,11.977,"{'m1-1': 1.06, 'm2-1': 105.14, 'm3-1': 96.68, 'm4-1': 9.95, 'm5-1': 11.34, 'm6-1': 10.94, 'm7-1': 100.7, 'm8-1': 109.32}",1.59,19.476000000000003,20.536,inf,161.977,161.977
50,T3,BESTEFFORT,COMPLETED,m1-1,12.024,"{'m1-1': 0.95, 'm2-1': 106.03, 'm3-1': 103.25, 'm4-1': 10.1, 'm5-1': 11.1, 'm6-1': 10.42, 'm7-1': 108.33, 'm8-1': 108.28}",1.4249999999999998,20.536,21.486,inf,162.024,162.024
51,T3,BESTEFFORT,COMPLETED,m1-1,12.738,"{'m1-1': 1.11, 'm2-1': 97.17, 'm3-1': 109.15, 'm4-1': 10.15, 'm5-1': 11.8, 'm6-1': 11.35, 'm7-1': 111.49, 'm8-1': 98.41}",1.665,21.486,22.596,inf,162.738,162.738
52,T4,BESTEFFORT,COMPLETED,m1-1,12.746,"{'m1-1': 1.15, 'm2-1': 116.89, 'm3-1': 100.5, 'm4-1': 10.2, 'm5-1': 10.8, 'm6-1': 10.4, 'm7-1': 111.31, 'm8-1': 107.43}",1.7249999999999999,22.596,23.746,inf,162.746,162.746
53,T3,BESTEFFORT,COMPLETED,m1-1,13.006,"{'m1-1': 1.04, 'm2-1': 97.0, 'm3-1': 108.36, 'm4-1': 10.02, 'm5-1': 11.32, 'm6-1': 9.91, 'm7-1': 109.36, 'm8-1': 110.09}",1.56,23.746,24.785999999999998,inf,163.006,163.006
54,T2,BESTEFFORT,COMPLETED,m1-1,13.16,"{'m1-1': 1.06, 'm2-1': 109.87, 'm3-1': 94.35, 'm4-1': 9.92, 'm5-1': 11.16, 'm6-1': 10.25, 'm7-1': 109.24, 'm8-1': 93.96}",1.59,24.785999999999998,25.845999999999997,inf,163.16,163.16
55,T4,BESTEFFORT,COMPLETED,m1-1,13.379,"{'m1-1': 1.1, 'm2-1': 110.72, 'm3-1': 109.08, 'm4-1': 9.51, 'm5-1': 10.94, 'm6-1': 11.12, 'm7-1': 111.22, 'm8-1': 108.88}",1.6500000000000001,25.845999999999997,26.945999999999998,inf,163.379,163.379
56,T3,BESTEFFORT,COMPLETED,m5-1,13.435,"{'m1-1': 1.06, 'm2-1': 110.81, 'm3-1': 104.34, 'm4-1': 11.61, 'm5-1': 11.7, 'm6-1': 11.21, 'm7-1': 98.21, 'm8-1': 93.34}",17.549999999999997,56.010999999999996,67.711,inf,163.435,163.435
57,T1,BESTEFFORT,COMPLETED,m6-1,13.503,"{'m1-1': 1.01, 'm2-1': 113.32, 'm3-1': 117.52, 'm4-1': 11.3, 'm5-1': 10.23, 'm6-1': 10.34, 'm7-1': 94.24, 'm8-1': 95.16}",15.51,55.407,65.747,inf,163.503,163.503
58,T3,BESTEFFORT,COMPLETED,m1-1,13.612,"{'m1-1': 1.11, 'm2-1': 103.3, 'm3-1': 100.09, 'm4-1': 10.37, 'm5-1': 11.32, 'm6-1': 9.88, 'm7-1': 109.36, 'm8-1': 105.02}",1.665,26.945999999999998,28.055999999999997,inf,163.612,163.612
59,T3,BESTEFFORT,COMPLETED,m4-1,13.882,"{'m1-1': 0.96, 'm2-1': 105.24, 'm3-1': 118.0, 'm4-1': 10.4, 'm5-1': 10.63, 'm6-1': 10.23, 'm7-1': 107.64, 'm8-1': 107.92}",15.600000000000001,56.68399999999999,67.08399999999999,inf,163.882,163.882
60,T4,BESTEFFORT,COMPLETED,m1-1,14.223,"{'m1-1': 1.07, 'm2-1': 111.44, 'm3-1': 98.19, 'm4-1': 10.8, 'm5-1': 11.44, 'm6-1': 10.66, 'm7-1': 111.22, 'm8-1': 109.48}",1.605,28.055999999999997,29.125999999999998,inf,164.223,164.223
61,T1,BESTEFFORT,COMPLETED,m1-1,14.677,"{'m1-1': 1.17, 'm2-1': 114.4, 'm3-1': 117.09, 'm4-1': 10.02, 'm5-1': 9.89, 'm6-1': 11.03, 'm7-1': 97.19, 'm8-1': 96.22}",1.755,29.125999999999998,30.296,inf,164.677,164.677
62,T1,BESTEFFORT,COMPLETED,m1-1,15.153,"{'m1-1': 1.1, 'm2-1': 107.41, 'm3-1': 104.72, 'm4-1': 10.47, 'm5-1': 10.21, 'm6-1': 9.69, 'm7-1': 96.17, 'm8-1': 97.03}",1.6500000000000001,30.296,31.396,inf,165.153,165.153
63,T1,BESTEFFORT,COMPLETED,m1-1,15.171,"{'m1-1': 1.02, 'm2-1': 116.73, 'm3-1': 116.81, 'm4-1': 10.94, 'm5-1': 9.84, 'm6-1': 11.04, 'm7-1': 95.14, 'm8-1': 105.51}",1.53,31.396,32.416000000000004,inf,165.171,165.171
64,T4,BESTEFFORT,COMPLETED,m1-1,15.26,"{'m1-1': 1.14, 'm2-1': 117.04, 'm3-1': 104.45, 'm4-1': 10.62, 'm5-1': 10.44, 'm6-1': 11.06, 'm7-1': 110.48, 'm8-1': 95.06}",1.71,32.416000000000004,33.556000000000004,inf,165.26,165.26
65,T1,BESTEFFORT,COMPLETED,m1-1,15.3,"{'m1-1': 1.17, 'm2-1': 116.46, 'm3-1': 108.6, 'm4-1': 10.44, 'm5-1': 10.43, 'm6-1': 9.86, 'm7-1': 95.7, 'm8-1': 106.74}",1.755,33.556000000000004,34.726000000000006,inf,165.3,165.3
66,T2,BESTEFFORT,COMPLETED,m1-1,15.669,"{'m1-1': 1.04, 'm2-1': 103.4, 'm3-1': 98.18, 'm4-1': 10.48, 'm5-1': 11.6, 'm6-1': 9.85, 'm7-1': 114.13, 'm8-1': 93.88}",1.56,34.726000000000006,35.766000000000005,inf,165.669,165.669
67,T3,BESTEFFORT,COMPLETED,m1-1,16.185,"{'m1-1': 0.94, 'm2-1': 108.62, 'm3-1': 117.31, 'm4-1': 11.52, 'm5-1': 11.34, 'm6-1': 10.09, 'm7-1': 113.96, 'm8-1': 99.0}",1.41,35.766000000000005,36.706,inf,166.185,166.185
68,T4,BESTEFFORT,COMPLETED,m5-1,16.545,"{'m1-1': 1.18, 'm2-1': 115.08, 'm3-1': 96.07, 'm4-1': 10.2, 'm5-1': 11.11, 'm6-1': 10.76, 'm7-1': 106.24, 'm8-1': 104.03}",16.665,67.711,78.821,inf,166.54500000000002,166.54500000000002
69,T1,BESTEFFORT,COMPLETED,m1-1,16.568,"{'m1-1': 1.17, 'm2-1': 109.68, 'm3-1': 107.51, 'm4-1': 10.92, 'm5-1': 10.33, 'm6-1': 10.74, 'm7-1': 109.11, 'm8-1': 102.35}",1.755,36.706,37.876000000000005,inf,166.568,166.568
70,T1,BESTEFFORT,COMPLETED,m6-1,16.947,"{'m1-1': 1.05, 'm2-1': 113.87, 'm3-1': 118.1, 'm4-1': 9.66, 'm5-1': 10.61, 'm6-1': 10.43, 'm7-1': 96.67, 'm8-1': 102.92}",15.645,65.747,76.17699999999999,inf,166.947,166.947
71,T3,BESTEFFORT,COMPLETED,m1-1,17.602,"{'m1-1': 1.03, 'm2-1': 94.41, 'm3-1': 108.57, 'm4-1': 11.26, 'm5-1': 10.73, 'm6-1': 10.48, 'm7-1': 108.11, 'm8-1': 106.17}",1.545,37.876000000000005,38.906000000000006,inf,167.602,167.602
72,T4,BESTEFFORT,COMPLETED,m4-1,17.687,"{'m1-1': 1.12, 'm2-1': 102.33, 'm3-1': 97.71, 'm4-1': 11.22, 'm5-1': 9.93, 'm6-1': 11.26, 'm7-1': 102.37, 'm8-1': 104.54}",16.830000000000002,67.08399999999999,78.30399999999999,inf,167.687,167.687
73,T4,BESTEFFORT,COMPLETED,m1-1,17.886,"{'m1-1': 1.03, 'm2-1': 102.0, 'm3-1': 94.58, 'm4-1': 10.33, 'm5-1': 11.44, 'm6-1': 11.66, 'm7-1': 112.25, 'm8-1': 108.29}",1.545,38.906000000000006,39.93600000000001,inf,167.886,167.886
74,T4,BESTEFFORT,COMPLETED,m1-1,18.012,"{'m1-1': 1.08, 'm2-1': 105.59, 'm3-1': 102.72, 'm4-1': 11.02, 'm5-1': 11.56, 'm6-1': 10.31, 'm7-1': 101.61, 'm8-1': 108.24}",1.62,39.93600000000001,41.016000000000005,inf,168.012,168.012
75,T2,BESTEFFORT,COMPLETED,m1-1,18.111,"{'m1-1': 0.95, 'm2-1': 109.9, 'm3-1': 110.96, 'm4-1': 10.07, 'm5-1': 10.39, 'm6-1': 10.61, 'm7-1': 114.27, 'm8-1': 108.02}",1.4249999999999998,41.016000000000005,41.96600000000001,inf,168.111,168.111
76,T4,BESTEFFORT,COMPLETED,m1-1,18.29,"{'m1-1': 1.07, 'm2-1': 112.18, 'm3-1': 99.34, 'm4-1': 11.19, 'm5-1': 10.88, 'm6-1': 10.14, 'm7-1': 113.71, 'm8-1': 103.85}",1.605,41.96600000000001,43.03600000000001,inf,168.29,168.29
77,T4,BESTEFFORT,COMPLETED,m1-1,18.298,"{'m1-1': 1.16, 'm2-1': 102.2, 'm3-1': 106.2, 'm4-1': 11.08, 'm5-1': 10.51, 'm6-1': 10.88, 'm7-1': 114.46, 'm8-1': 107.48}",1.7399999999999998,43.03600000000001,44.196000000000005,inf,168.298,168.298
78,T2,BESTEFFORT,COMPLETED,m1-1,18.702,"{'m1-1': 1.08, 'm2-1': 109.24, 'm3-1': 107.98, 'm4-1': 10.02, 'm5-1': 11.22, 'm6-1': 9.85, 'm7-1': 100.3, 'm8-1': 103.65}",1.62,44.196000000000005,45.276,inf,168.702,168.702
79,T1,BESTEFFORT,COMPLETED,m1-1,18.712,"{'m1-1': 1.1, 'm2-1': 110.47, 'm3-1': 110.87, 'm4-1': 10.28, 'm5-1': 10.84, 'm6-1': 10.32, 'm7-1': 108.04, 'm8-1': 101.19}",1.6500000000000001,45.276,46.376000000000005,inf,168.712,168.712
80,T4,BESTEFFORT,COMPLETED,m1-1,18.745,"{'m1-1': 1.11, 'm2-1': 114.36, 'm3-1': 109.39, 'm4-1': 10.58, 'm5-1': 11.38, 'm6-1': 10.47, 'm7-1': 113.26, 'm8-1': 98.6}",1.665,46.376000000000005,47.486000000000004,inf,168.745,168.745
81,T1,BESTEFFORT,COMPLETED,m1-1,18.776,"{'m1-1': 1.05, 'm2-1': 107.42, 'm3-1': 117.11, 'm4-1': 10.54, 'm5-1': 10.69, 'm6-1': 9.61, 'm7-1': 97.26, 'm8-1': 98.36}",1.5750000000000002,47.486000000000004,48.536,inf,168.776,168.776
82,T3,BESTEFFORT,COMPLETED,m5-1,18.813,"{'m1-1': 1.02, 'm2-1': 103.37, 'm3-1': 102.29, 'm4-1': 10.72, 'm5-1': 10.86, 'm6-1': 11.2, 'm7-1': 101.93, 'm8-1': 105.02}",16.29,78.821,89.681,inf,168.813,168.813
83,T4,BESTEFFORT,COMPLETED,m6-1,18.903,"{'m1-1': 1.18, 'm2-1': 109.64, 'm3-1': 95.21, 'm4-1': 10.62, 'm5-1': 11.67, 'm6-1': 11.65, 'm7-1': 114.54, 'm8-1': 95.19}",17.475,76.17699999999999,87.827,inf,168.903,168.903
84,T3,BESTEFFORT,COMPLETED,m1-1,19.133,"{'m1-1': 0.95, 'm2-1': 109.01, 'm3-1': 110.32, 'm4-1': 10.99, 'm5-1': 10.85, 'm6-1': 10.48, 'm7-1': 106.03, 'm8-1': 96.46}",1.4249999999999998,48.536,49.486000000000004,inf,169.133,169.133
85,T4,BESTEFFORT,COMPLETED,m4-1,19.685,"{'m1-1': 1.14, 'm2-1': 114.44, 'm3-1': 105.45, 'm4-1': 11.14, 'm5-1': 10.45, 'm6-1': 11.48, 'm7-1': 108.09, 'm8-1': 109.49}",16.71,78.30399999999999,89.44399999999999,inf,169.685,169.685
