id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
86,T1,BESTEFFORT,COMPLETED,m1-1,19.896,"{'m1-1': 1.17, 'm2-1': 110.36, 'm3-1': 113.4, 'm4-1': 10.87, 'm5-1': 10.12, 'm6-1': 10.64, 'm7-1': 101.85, 'm8-1': 101.07}",1.755,49.486000000000004,50.656000000000006,inf,169.89600000000002,169.89600000000002
87,T3,BESTEFFORT,COMPLETED,m1-1,20.242,"{'m1-1': 1.07, 'm2-1': 108.15, 'm3-1': 116.31, 'm4-1': 10.31, 'm5-1': 11.63, 'm6-1': 10.57, 'm7-1': 110.81, 'm8-1': 97.56}",1.605,50.656000000000006,51.726000000000006,inf,170.242,170.242
88,T2,BESTEFFORT,COMPLETED,m1-1,20.417,"{'m1-1': 1.04, 'm2-1': 109.83, 'm3-1': 96.76, 'm4-1': 11.24, 'm5-1': 10.63, 'm6-1': 11.61, 'm7-1': 101.74, 'm8-1': 102.14}",1.56,51.726000000000006,52.766000000000005,inf,170.417,170.417
89,T3,BESTEFFORT,COMPLETED,m1-1,20.565,"{'m1-1': 1.0, 'm2-1': 96.65, 'm3-1': 106.26, 'm4-1': 10.78, 'm5-1': 11.49, 'm6-1': 11.32, 'm7-1': 101.28, 'm8-1': 97.98}",1.5,52.766000000000005,53.766000000000005,inf,170.565,170.565
90,T3,BESTEFFORT,COMPLETED,m1-1,20.774,"{'m1-1': 1.08, 'm2-1': 105.12, 'm3-1': 109.48, 'm4-1': 10.31, 'm5-1': 11.53, 'm6-1': 10.23, 'm7-1': 105.59, 'm8-1': 108.92}",1.62,53.766000000000005,54.846000000000004,inf,170.774,170.774
91,T2,BESTEFFORT,COMPLETED,m1-1,21.252,"{'m1-1': 0.94, 'm2-1': 111.42, 'm3-1': 109.19, 'm4-1': 11.48, 'm5-1': 11.4, 'm6-1': 11.21, 'm7-1': 112.66, 'm8-1': 107.41}",1.41,54.846000000000004,55.786,inf,171.252,171.252
92,T3,BESTEFFORT,COMPLETED,m1-1,21.39,"{'m1-1': 1.04, 'm2-1': 93.5, 'm3-1': 111.38, 'm4-1': 11.39, 'm5-1': 9.98, 'm6-1': 10.68, 'm7-1': 101.02, 'm8-1': 94.71}",1.56,55.786,56.826,inf,171.39,171.39
93,T4,BESTEFFORT,COMPLETED,m1-1,21.631,"{'m1-1': 1.11, 'm2-1': 104.0, 'm3-1': 109.65, 'm4-1': 10.87, 'm5-1': 10.06, 'm6-1': 11.68, 'm7-1': 114.47, 'm8-1': 98.06}",1.665,56.826,57.936,inf,171.631,171.631
94,T4,BESTEFFORT,COMPLETED,m1-1,21.854,"{'m1-1': 1.03, 'm2-1': 114.7, 'm3-1': 106.65, 'm4-1': 10.68, 'm5-1': 10.68, 'm6-1': 10.62, 'm7-1': 112.11, 'm8-1': 98.58}",1.545,57.936,58.966,inf,171.85399999999998,171.85399999999998
95,T1,BESTEFFORT,COMPLETED,m6-1,21.912,"{'m1-1': 1.07, 'm2-1': 112.46, 'm3-1': 106.73, 'm4-1': 10.52, 'm5-1': 10.15, 'm6-1': 11.32, 'm7-1': 102.16, 'm8-1': 105.46}",16.98,87.827,99.14699999999999,inf,171.912,171.912
96,T4,BESTEFFORT,COMPLETED,m1-1,21.999,"{'m1-1': 1.02, 'm2-1': 109.7, 'm3-1': 104.7, 'm4-1': 10.76, 'm5-1': 11.65, 'm6-1': 10.36, 'm7-1': 116.54, 'm8-1': 99.11}",1.53,58.966,59.986000000000004,inf,171.999,171.999
97,T3,BESTEFFORT,COMPLETED,m5-1,22.05,"{'m1-1': 1.06, 'm2-1': 105.94, 'm3-1': 99.53, 'm4-1': 11.75, 'm5-1': 11.4, 'm6-1': 9.84, 'm7-1': 113.33, 'm8-1': 95.91}",17.1,89.681,101.081,inf,172.05,172.05
98,T2,BESTEFFORT,COMPLETED,m4-1,22.067,"{'m1-1': 1.08, 'm2-1': 108.24, 'm3-1': 108.1, 'm4-1': 11.02, 'm5-1': 11.78, 'm6-1': 9.83, 'm7-1': 110.84, 'm8-1': 109.59}",16.53,89.44399999999999,100.46399999999998,inf,172.067,172.067
99,T1,BESTEFFORT,COMPLETED,m1-1,22.18,"{'m1-1': 1.12, 'm2-1': 117.89, 'm3-1': 110.36, 'm4-1': 9.65, 'm5-1': 10.62, 'm6-1': 11.4, 'm7-1': 100.0, 'm8-1': 106.27}",1.6800000000000002,59.986000000000004,61.106,inf,172.18,172.18
100,T4,BESTEFFORT,COMPLETED,m1-1,22.239,"{'m1-1': 1.17, 'm2-1': 113.91, 'm3-1': 103.62, 'm4-1': 10.06, 'm5-1': 10.77, 'm6-1': 11.16, 'm7-1': 100.27, 'm8-1': 107.33}",1.755,61.106,62.276,inf,172.239,172.239
101,T1,BESTEFFORT,COMPLETED,m1-1,22.748,"{'m1-1': 1.09, 'm2-1': 107.26, 'm3-1': 111.05, 'm4-1': 10.15, 'm5-1': 11.02, 'm6-1': 11.33, 'm7-1': 95.33, 'm8-1': 95.45}",1.6350000000000002,62.276,63.36600000000001,inf,172.748,172.748
102,T3,BESTEFFORT,COMPLETED,m1-1,23.084,"{'m1-1': 1.08, 'm2-1': 106.07, 'm3-1': 113.64, 'm4-1': 10.79, 'm5-1': 11.73, 'm6-1': 10.11, 'm7-1': 107.75, 'm8-1': 100.28}",1.62,63.36600000000001,64.44600000000001,inf,173.084,173.084
103,T2,BESTEFFORT,COMPLETED,m1-1,24.286,"{'m1-1': 0.95, 'm2-1': 109.77, 'm3-1': 96.23, 'm4-1': 10.73, 'm5-1': 11.84, 'm6-1': 10.69, 'm7-1': 106.84, 'm8-1': 102.44}",1.4249999999999998,64.44600000000001,65.39600000000002,inf,174.286,174.286
104,T2,BESTEFFORT,COMPLETED,m1-1,24.413,"{'m1-1': 0.94, 'm2-1': 105.62, 'm3-1': 107.54, 'm4-1': 10.12, 'm5-1': 10.27, 'm6-1': 10.49, 'm7-1': 105.98, 'm8-1': 100.95}",1.41,65.39600000000002,66.33600000000001,inf,174.413,174.413
105,T3,BESTEFFORT,COMPLETED,m1-1,25.461,"{'m1-1': 1.03, 'm2-1': 101.97, 'm3-1': 101.8, 'm4-1': 11.45, 'm5-1': 10.3, 'm6-1': 9.77, 'm7-1': 106.24, 'm8-1': 106.23}",1.545,66.33600000000001,67.36600000000001,inf,175.461,175.461
106,T2,BESTEFFORT,COMPLETED,m1-1,25.509,"{'m1-1': 1.03, 'm2-1': 104.17, 'm3-1': 111.07, 'm4-1': 9.84, 'm5-1': 10.69, 'm6-1': 11.08, 'm7-1': 116.45, 'm8-1': 98.78}",1.545,67.36600000000001,68.39600000000002,inf,175.50900000000001,175.50900000000001
107,T4,BESTEFFORT,COMPLETED,m1-1,25.857,"{'m1-1': 1.03, 'm2-1': 115.65, 'm3-1': 101.6, 'm4-1': 10.09, 'm5-1': 11.03, 'm6-1': 10.08, 'm7-1': 103.44, 'm8-1': 111.22}",1.545,68.39600000000002,69.42600000000002,inf,175.857,175.857
108,T3,BESTEFFORT,COMPLETED,m6-1,26.038,"{'m1-1': 1.0, 'm2-1': 106.03, 'm3-1': 100.57, 'm4-1': 11.29, 'm5-1': 10.9, 'm6-1': 11.05, 'm7-1': 109.41, 'm8-1': 97.19}",16.575000000000003,99.14699999999999,110.19699999999999,inf,176.038,176.038
109,T3,BESTEFFORT,COMPLETED,m1-1,26.617,"{'m1-1': 1.0, 'm2-1': 109.56, 'm3-1': 107.06, 'm4-1': 10.84, 'm5-1': 10.52, 'm6-1': 10.56, 'm7-1': 107.66, 'm8-1': 94.85}",1.5,69.42600000000002,70.42600000000002,inf,176.617,176.617
110,T2,BESTEFFORT,COMPLETED,m4-1,26.635,"{'m1-1': 1.1, 'm2-1': 110.54, 'm3-1': 98.13, 'm4-1': 10.2, 'm5-1': 10.23, 'm6-1': 9.85, 'm7-1': 113.89, 'm8-1': 94.47}",15.299999999999999,100.46399999999998,110.66399999999999,inf,176.635,176.635
111,T3,BESTEFFORT,COMPLETED,m1-1,26.666,"{'m1-1': 1.08, 'm2-1': 95.55, 'm3-1': 117.76, 'm4-1': 11.19, 'm5-1': 11.45, 'm6-1': 11.16, 'm7-1': 105.37, 'm8-1': 110.05}",1.62,70.42600000000002,71.50600000000001,inf,176.666,176.666
112,T2,BESTEFFORT,COMPLETED,m5-1,27.008,"{'m1-1': 1.08, 'm2-1': 110.52, 'm3-1': 98.77, 'm4-1': 11.19, 'm5-1': 10.79, 'm6-1': 10.57, 'm7-1': 112.56, 'm8-1': 101.21}",16.185,101.081,111.87100000000001,inf,177.008,177.008
113,T3,BESTEFFORT,COMPLETED,m1-1,27.364,"{'m1-1': 0.99, 'm2-1': 97.93, 'm3-1': 113.29, 'm4-1': 11.42, 'm5-1': 11.06, 'm6-1': 10.56, 'm7-1': 98.87, 'm8-1': 109.57}",1.4849999999999999,71.50600000000001,72.49600000000001,inf,177.364,177.364
114,T2,BESTEFFORT,COMPLETED,m1-1,27.474,"{'m1-1': 0.93, 'm2-1': 99.2, 'm3-1': 106.68, 'm4-1': 10.44, 'm5-1': 11.34, 'm6-1': 10.7, 'm7-1': 112.28, 'm8-1': 106.08}",1.395,72.49600000000001,73.42600000000002,inf,177.474,177.474
115,T4,BESTEFFORT,COMPLETED,m1-1,27.811,"{'m1-1': 1.01, 'm2-1': 102.2, 'm3-1': 107.24, 'm4-1': 9.72, 'm5-1': 11.46, 'm6-1': 11.26, 'm7-1': 113.35, 'm8-1': 99.24}",1.5150000000000001,73.42600000000002,74.43600000000002,inf,177.811,177.811
116,T1,BESTEFFORT,COMPLETED,m1-1,27.939,"{'m1-1': 1.08, 'm2-1': 107.08, 'm3-1': 100.15, 'm4-1': 9.91, 'm5-1': 10.76, 'm6-1': 11.36, 'm7-1': 106.95, 'm8-1': 99.18}",1.62,74.43600000000002,75.51600000000002,inf,177.939,177.939
117,T4,BESTEFFORT,COMPLETED,m1-1,28.574,"{'m1-1': 1.13, 'm2-1': 103.49, 'm3-1': 101.46, 'm4-1': 11.14, 'm5-1': 10.4, 'm6-1': 10.34, 'm7-1': 103.64, 'm8-1': 95.01}",1.6949999999999998,75.51600000000002,76.64600000000002,inf,178.574,178.574
118,T2,BESTEFFORT,COMPLETED,m1-1,28.809,"{'m1-1': 0.96, 'm2-1': 99.06, 'm3-1': 102.84, 'm4-1': 9.9, 'm5-1': 11.57, 'm6-1': 11.25, 'm7-1': 100.06, 'm8-1': 104.97}",1.44,76.64600000000002,77.60600000000001,inf,178.809,178.809
119,T4,BESTEFFORT,COMPLETED,m1-1,29.144,"{'m1-1': 1.01, 'm2-1': 106.13, 'm3-1': 101.55, 'm4-1': 10.66, 'm5-1': 10.4, 'm6-1': 11.0, 'm7-1': 106.88, 'm8-1': 98.84}",1.5150000000000001,77.60600000000001,78.61600000000001,inf,179.144,179.144
120,T2,BESTEFFORT,COMPLETED,m1-1,29.268,"{'m1-1': 0.98, 'm2-1': 102.5, 'm3-1': 105.33, 'm4-1': 10.58, 'm5-1': 11.41, 'm6-1': 10.6, 'm7-1': 109.19, 'm8-1': 99.75}",1.47,78.61600000000001,79.59600000000002,inf,179.268,179.268
121,T2,BESTEFFORT,COMPLETED,m6-1,29.296,"{'m1-1': 1.01, 'm2-1': 103.91, 'm3-1': 96.6, 'm4-1': 10.36, 'm5-1': 10.85, 'm6-1': 11.33, 'm7-1': 100.68, 'm8-1': 108.41}",16.995,110.19699999999999,121.52699999999999,inf,179.296,179.296
122,T4,BESTEFFORT,COMPLETED,m1-1,29.351,"{'m1-1': 1.01, 'm2-1': 105.03, 'm3-1': 102.98, 'm4-1': 9.82, 'm5-1': 11.4, 'm6-1': 11.7, 'm7-1': 104.43, 'm8-1': 98.1}",1.5150000000000001,79.59600000000002,80.60600000000002,inf,179.351,179.351
123,T2,BESTEFFORT,COMPLETED,m1-1,29.433,"{'m1-1': 1.05, 'm2-1': 97.76, 'm3-1': 100.95, 'm4-1': 9.86, 'm5-1': 11.24, 'm6-1': 9.78, 'm7-1': 102.9, 'm8-1': 105.05}",1.5750000000000002,80.60600000000002,81.65600000000002,inf,179.433,179.433
124,T4,BESTEFFORT,COMPLETED,m4-1,29.691,"{'m1-1': 1.09, 'm2-1': 104.31, 'm3-1': 102.06, 'm4-1': 10.56, 'm5-1': 11.32, 'm6-1': 10.08, 'm7-1': 99.21, 'm8-1': 99.95}",15.84,110.66399999999999,121.22399999999999,inf,179.691,179.691
125,T2,BESTEFFORT,COMPLETED,m1-1,29.938,"{'m1-1': 1.03, 'm2-1': 109.56, 'm3-1': 96.76, 'm4-1': 10.49, 'm5-1': 10.26, 'm6-1': 10.26, 'm7-1': 105.81, 'm8-1': 98.17}",1.545,81.65600000000002,82.68600000000002,inf,179.938,179.938
126,T3,BESTEFFORT,COMPLETED,m5-1,29.95,"{'m1-1': 1.04, 'm2-1': 106.42, 'm3-1': 117.36, 'm4-1': 10.5, 'm5-1': 11.31, 'm6-1': 10.75, 'm7-1': 108.66, 'm8-1': 103.0}",16.965,111.87100000000001,123.18100000000001,inf,179.95,179.95
127,T1,BESTEFFORT,COMPLETED,m1-1,30.147,"{'m1-1': 1.05, 'm2-1': 100.67, 'm3-1': 111.72, 'm4-1': 9.73, 'm5-1': 10.24, 'm6-1': 10.02, 'm7-1': 98.0, 'm8-1': 105.23}",1.5750000000000002,82.68600000000002,83.73600000000002,inf,180.147,180.147
128,T3,BESTEFFORT,COMPLETED,m1-1,30.22,"{'m1-1': 0.98, 'm2-1': 94.1, 'm3-1': 102.56, 'm4-1': 10.95, 'm5-1': 11.84, 'm6-1': 11.0, 'm7-1': 108.65, 'm8-1': 104.21}",1.47,83.73600000000002,84.71600000000002,inf,180.22,180.22
129,T3,BESTEFFORT,COMPLETED,m1-1,30.225,"{'m1-1': 0.96, 'm2-1': 98.78, 'm3-1': 109.56, 'm4-1': 11.49, 'm5-1': 10.03, 'm6-1': 11.53, 'm7-1': 99.85, 'm8-1': 96.85}",1.44,84.71600000000002,85.67600000000002,inf,180.225,180.225
130,T4,BESTEFFORT,COMPLETED,m1-1,30.678,"{'m1-1': 1.1, 'm2-1': 108.86, 'm3-1': 94.77, 'm4-1': 10.47, 'm5-1': 10.76, 'm6-1': 10.96, 'm7-1': 111.05, 'm8-1': 101.2}",1.6500000000000001,85.67600000000002,86.77600000000001,inf,180.678,180.678
131,T4,BESTEFFORT,COMPLETED,m1-1,31.118,"{'m1-1': 1.06, 'm2-1': 118.68, 'm3-1': 110.12, 'm4-1': 10.42, 'm5-1': 11.53, 'm6-1': 11.49, 'm7-1': 109.58, 'm8-1': 110.53}",1.59,86.77600000000001,87.83600000000001,inf,181.118,181.118
132,T1,BESTEFFORT,COMPLETED,m1-1,31.128,"{'m1-1': 1.12, 'm2-1': 111.58, 'm3-1': 106.13, 'm4-1': 10.97, 'm5-1': 9.79, 'm6-1': 9.62, 'm7-1': 96.74, 'm8-1': 96.87}",1.6800000000000002,87.83600000000001,88.95600000000002,inf,181.128,181.128
133,T1,BESTEFFORT,COMPLETED,m1-1,31.248,"{'m1-1': 1.16, 'm2-1': 107.2, 'm3-1': 105.64, 'm4-1': 10.68, 'm5-1': 10.67, 'm6-1': 11.35, 'm7-1': 97.59, 'm8-1': 112.9}",1.7399999999999998,88.95600000000002,90.11600000000001,inf,181.248,181.248
134,T2,BESTEFFORT,COMPLETED,m1-1,31.296,"{'m1-1': 0.98, 'm2-1': 102.8, 'm3-1': 102.82, 'm4-1': 11.03, 'm5-1': 11.2, 'm6-1': 11.49, 'm7-1': 117.23, 'm8-1': 98.32}",1.47,90.11600000000001,91.09600000000002,inf,181.296,181.296
135,T2,BESTEFFORT,COMPLETED,m6-1,31.424,"{'m1-1': 1.0, 'm2-1': 108.13, 'm3-1': 95.5, 'm4-1': 10.22, 'm5-1': 10.69, 'm6-1': 10.84, 'm7-1': 107.82, 'm8-1': 100.98}",16.259999999999998,121.52699999999999,132.367,inf,181.424,181.424
136,T1,BESTEFFORT,COMPLETED,m1-1,31.866,"{'m1-1': 1.18, 'm2-1': 100.6, 'm3-1': 107.08, 'm4-1': 9.98, 'm5-1': 9.47, 'm6-1': 10.15, 'm7-1': 96.17, 'm8-1': 111.67}",1.77,91.09600000000002,92.27600000000002,inf,181.86599999999999,181.86599999999999
137,T4,BESTEFFORT,COMPLETED,m1-1,32.425,"{'m1-1': 1.18, 'm2-1': 112.95, 'm3-1': 96.74, 'm4-1': 10.92, 'm5-1': 10.04, 'm6-1': 10.71, 'm7-1': 100.97, 'm8-1': 97.64}",1.77,92.27600000000002,93.45600000000003,inf,182.425,182.425
138,T1,BESTEFFORT,COMPLETED,m4-1,32.799,"{'m1-1': 1.09, 'm2-1': 103.76, 'm3-1': 100.54, 'm4-1': 9.73, 'm5-1': 9.8, 'm6-1': 10.73, 'm7-1': 101.08, 'm8-1': 99.83}",14.595,121.22399999999999,130.95399999999998,inf,182.799,182.799
139,T1,BESTEFFORT,COMPLETED,m5-1,33.091,"{'m1-1': 1.15, 'm2-1': 111.1, 'm3-1': 105.9, 'm4-1': 10.47, 'm5-1': 10.73, 'm6-1': 10.63, 'm7-1': 99.18, 'm8-1': 97.87}",16.095,123.18100000000001,133.911,inf,183.091,183.091
140,T4,BESTEFFORT,COMPLETED,m1-1,33.239,"{'m1-1': 1.1, 'm2-1': 105.46, 'm3-1': 110.14, 'm4-1': 9.86, 'm5-1': 11.58, 'm6-1': 10.52, 'm7-1': 102.5, 'm8-1': 110.0}",1.6500000000000001,93.45600000000003,94.55600000000003,inf,183.239,183.239
141,T2,BESTEFFORT,COMPLETED,m1-1,33.371,"{'m1-1': 1.11, 'm2-1': 104.76, 'm3-1': 104.09, 'm4-1': 10.89, 'm5-1': 10.56, 'm6-1': 10.49, 'm7-1': 100.74, 'm8-1': 101.56}",1.665,94.55600000000003,95.66600000000003,inf,183.371,183.371
142,T2,BESTEFFORT,COMPLETED,m1-1,33.595,"{'m1-1': 0.94, 'm2-1': 108.77, 'm3-1': 101.28, 'm4-1': 10.52, 'm5-1': 10.4, 'm6-1': 11.42, 'm7-1': 109.95, 'm8-1': 93.85}",1.41,95.66600000000003,96.60600000000002,inf,183.595,183.595
143,T1,BESTEFFORT,COMPLETED,m1-1,34.072,"{'m1-1': 1.0, 'm2-1': 102.46, 'm3-1': 103.58, 'm4-1': 10.36, 'm5-1': 9.6, 'm6-1': 10.07, 'm7-1': 106.95, 'm8-1': 104.82}",1.5,96.60600000000002,97.60600000000002,inf,184.072,184.072
144,T2,BESTEFFORT,COMPLETED,m1-1,34.151,"{'m1-1': 0.98, 'm2-1': 104.37, 'm3-1': 107.04, 'm4-1': 9.92, 'm5-1': 11.28, 'm6-1': 10.64, 'm7-1': 110.09, 'm8-1': 103.2}",1.47,97.60600000000002,98.58600000000003,inf,184.151,184.151
145,T2,BESTEFFORT,COMPLETED,m1-1,34.26,"{'m1-1': 0.95, 'm2-1': 107.94, 'm3-1': 101.36, 'm4-1': 10.77, 'm5-1': 10.32, 'm6-1': 11.57, 'm7-1': 105.98, 'm8-1': 100.52}",1.4249999999999998,98.58600000000003,99.53600000000003,inf,184.26,184.26
146,T1,BESTEFFORT,COMPLETED,m1-1,34.293,"{'m1-1': 1.16, 'm2-1': 100.62, 'm3-1': 105.57, 'm4-1': 9.66, 'm5-1': 10.89, 'm6-1': 10.57, 'm7-1': 94.0, 'm8-1': 104.26}",1.7399999999999998,99.53600000000003,100.69600000000003,inf,184.293,184.293
147,T1,BESTEFFORT,COMPLETED,m1-1,34.313,"{'m1-1': 1.02, 'm2-1': 104.92, 'm3-1': 102.26, 'm4-1': 10.59, 'm5-1': 9.84, 'm6-1': 10.83, 'm7-1': 101.47, 'm8-1': 109.79}",1.53,100.69600000000003,101.71600000000002,inf,184.313,184.313
148,T1,BESTEFFORT,COMPLETED,m1-1,34.832,"{'m1-1': 1.12, 'm2-1': 105.58, 'm3-1': 114.22, 'm4-1': 9.65, 'm5-1': 9.59, 'm6-1': 10.3, 'm7-1': 108.96, 'm8-1': 102.06}",1.6800000000000002,101.71600000000002,102.83600000000003,inf,184.832,184.832
149,T3,BESTEFFORT,COMPLETED,m6-1,34.97,"{'m1-1': 1.08, 'm2-1': 109.09, 'm3-1': 115.89, 'm4-1': 10.65, 'm5-1': 10.86, 'm6-1': 10.45, 'm7-1': 102.96, 'm8-1': 93.24}",15.674999999999999,132.367,142.81699999999998,inf,184.97,184.97
150,T1,BESTEFFORT,COMPLETED,m1-1,35.427,"{'m1-1': 1.1, 'm2-1': 118.0, 'm3-1': 110.3, 'm4-1': 11.37, 'm5-1': 10.79, 'm6-1': 10.38, 'm7-1': 99.48, 'm8-1': 95.8}",1.6500000000000001,102.83600000000003,103.93600000000002,inf,185.427,185.427
151,T3,BESTEFFORT,COMPLETED,m4-1,35.609,"{'m1-1': 0.99, 'm2-1': 106.75, 'm3-1': 105.38, 'm4-1': 11.29, 'm5-1': 11.04, 'm6-1': 9.75, 'm7-1': 101.96, 'm8-1': 107.9}",16.935,130.95399999999998,142.24399999999997,inf,185.609,185.609
152,T3,BESTEFFORT,COMPLETED,m1-1,35.679,"{'m1-1': 0.95, 'm2-1': 106.93, 'm3-1': 101.65, 'm4-1': 10.0, 'm5-1': 10.78, 'm6-1': 11.4, 'm7-1': 113.18, 'm8-1': 110.19}",1.4249999999999998,103.93600000000002,104.88600000000002,inf,185.679,185.679
153,T4,BESTEFFORT,COMPLETED,m5-1,36.093,"{'m1-1': 1.17, 'm2-1': 106.22, 'm3-1': 100.36, 'm4-1': 10.43, 'm5-1': 10.63, 'm6-1': 11.04, 'm7-1': 116.47, 'm8-1': 99.4}",15.945,133.911,144.541,inf,186.09300000000002,186.09300000000002
154,T4,BESTEFFORT,COMPLETED,m1-1,36.26,"{'m1-1': 1.06, 'm2-1': 103.8, 'm3-1': 97.16, 'm4-1': 10.58, 'm5-1': 11.66, 'm6-1': 11.7, 'm7-1': 102.31, 'm8-1': 97.36}",1.59,104.88600000000002,105.94600000000003,inf,186.26,186.26
155,T1,BESTEFFORT,COMPLETED,m1-1,36.294,"{'m1-1': 1.14, 'm2-1': 112.25, 'm3-1': 101.45, 'm4-1': 10.53, 'm5-1': 9.93, 'm6-1': 9.86, 'm7-1': 100.08, 'm8-1': 110.57}",1.71,105.94600000000003,107.08600000000003,inf,186.29399999999998,186.29399999999998
156,T3,BESTEFFORT,COMPLETED,m1-1,36.312,"{'m1-1': 0.95, 'm2-1': 97.91, 'm3-1': 112.6, 'm4-1': 10.67, 'm5-1': 10.5, 'm6-1': 9.9, 'm7-1': 113.82, 'm8-1': 109.76}",1.4249999999999998,107.08600000000003,108.03600000000003,inf,186.312,186.312
157,T3,BESTEFFORT,COMPLETED,m1-1,36.471,"{'m1-1': 1.1, 'm2-1': 100.3, 'm3-1': 106.7, 'm4-1': 10.11, 'm5-1': 10.18, 'm6-1': 11.41, 'm7-1': 105.05, 'm8-1': 105.57}",1.6500000000000001,108.03600000000003,109.13600000000002,inf,186.471,186.471
158,T2,BESTEFFORT,COMPLETED,m1-1,37.509,"{'m1-1': 1.04, 'm2-1': 101.69, 'm3-1': 100.72, 'm4-1': 10.59, 'm5-1': 11.06, 'm6-1': 11.26, 'm7-1': 98.95, 'm8-1': 92.91}",1.56,109.13600000000002,110.17600000000003,inf,187.50900000000001,187.50900000000001
159,T4,BESTEFFORT,COMPLETED,m1-1,38.525,"{'m1-1': 1.15, 'm2-1': 118.11, 'm3-1': 97.99, 'm4-1': 10.84, 'm5-1': 11.12, 'm6-1': 11.5, 'm7-1': 105.6, 'm8-1': 101.98}",1.7249999999999999,110.17600000000003,111.32600000000004,inf,188.525,188.525
160,T4,BESTEFFORT,COMPLETED,m1-1,38.721,"{'m1-1': 1.11, 'm2-1': 117.11, 'm3-1': 96.38, 'm4-1': 10.2, 'm5-1': 10.97, 'm6-1': 11.79, 'm7-1': 105.98, 'm8-1': 97.7}",1.665,111.32600000000004,112.43600000000004,inf,188.721,188.721
161,T2,BESTEFFORT,MISSED,m3-1,38.875,"{'m1-1': 0.94, 'm2-1': 111.14, 'm3-1': 111.62, 'm4-1': 10.68, 'm5-1': 10.56, 'm6-1': 10.17, 'm7-1': 115.42, 'm8-1': 101.11}",44.589,159.149,inf,188.875,188.875,188.875
162,T3,BESTEFFORT,COMPLETED,m1-1,39.369,"{'m1-1': 0.98, 'm2-1': 95.36, 'm3-1': 106.88, 'm4-1': 10.7, 'm5-1': 11.54, 'm6-1': 11.45, 'm7-1': 111.42, 'm8-1': 93.24}",1.47,112.43600000000004,113.41600000000004,inf,189.369,189.369
163,T4,BESTEFFORT,MISSED,m8-1,39.624,"{'m1-1': 1.15, 'm2-1': 112.19, 'm3-1': 101.36, 'm4-1': 9.8, 'm5-1': 11.77, 'm6-1': 10.33, 'm7-1': 100.44, 'm8-1': 101.33}",46.181999999999974,158.836,inf,189.624,189.624,189.624
164,T1,BESTEFFORT,COMPLETED,m1-1,39.625,"{'m1-1': 1.16, 'm2-1': 111.1, 'm3-1': 100.41, 'm4-1': 10.87, 'm5-1': 10.06, 'm6-1': 9.72, 'm7-1': 102.18, 'm8-1': 102.03}",1.7399999999999998,113.41600000000004,114.57600000000004,inf,189.625,189.625
165,T4,BESTEFFORT,COMPLETED,m6-1,39.667,"{'m1-1': 1.11, 'm2-1': 104.96, 'm3-1': 107.09, 'm4-1': 9.47, 'm5-1': 10.43, 'm6-1': 10.02, 'm7-1': 110.08, 'm8-1': 97.91}",15.03,142.81699999999998,152.837,inf,189.667,189.667
166,T2,BESTEFFORT,COMPLETED,m4-1,40.551,"{'m1-1': 1.02, 'm2-1': 112.37, 'm3-1': 110.04, 'm4-1': 10.58, 'm5-1': 11.06, 'm6-1': 10.57, 'm7-1': 102.02, 'm8-1': 101.37}",15.870000000000001,142.24399999999997,152.82399999999998,inf,190.551,190.551
167,T4,BESTEFFORT,COMPLETED,m1-1,40.727,"{'m1-1': 1.01, 'm2-1': 118.52, 'm3-1': 103.26, 'm4-1': 10.64, 'm5-1': 11.16, 'm6-1': 11.79, 'm7-1': 102.31, 'm8-1': 108.48}",1.5150000000000001,114.57600000000004,115.58600000000004,inf,190.727,190.727
