id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
168,T3,BESTEFFORT,COMPLETED,m5-1,40.819,"{'m1-1': 1.07, 'm2-1': 108.38, 'm3-1': 116.19, 'm4-1': 11.26, 'm5-1': 11.58, 'm6-1': 10.36, 'm7-1': 107.61, 'm8-1': 109.81}",17.37,144.541,156.121,inf,190.81900000000002,190.81900000000002
169,T4,BESTEFFORT,MISSED,m7-1,41.183,"{'m1-1': 1.12, 'm2-1': 105.34, 'm3-1': 95.87, 'm4-1': 11.18, 'm5-1': 11.29, 'm6-1': 10.07, 'm7-1': 115.92, 'm8-1': 101.39}",49.10549999999999,158.446,inf,191.183,191.183,191.183
170,T1,BESTEFFORT,COMPLETED,m1-1,41.591,"{'m1-1': 1.08, 'm2-1': 117.4, 'm3-1': 103.52, 'm4-1': 10.38, 'm5-1': 10.45, 'm6-1': 10.6, 'm7-1': 104.6, 'm8-1': 110.62}",1.62,115.58600000000004,116.66600000000004,inf,191.591,191.591
171,T3,BESTEFFORT,COMPLETED,m1-1,42.265,"{'m1-1': 1.02, 'm2-1': 105.44, 'm3-1': 104.32, 'm4-1': 10.05, 'm5-1': 11.35, 'm6-1': 10.86, 'm7-1': 109.72, 'm8-1': 108.67}",1.53,116.66600000000004,117.68600000000004,inf,192.265,192.265
172,T2,BESTEFFORT,COMPLETED,m1-1,42.754,"{'m1-1': 1.08, 'm2-1': 110.27, 'm3-1': 103.12, 'm4-1': 11.32, 'm5-1': 11.16, 'm6-1': 10.3, 'm7-1': 106.28, 'm8-1': 100.45}",1.62,117.68600000000004,118.76600000000003,inf,192.754,192.754
173,T1,BESTEFFORT,COMPLETED,m1-1,42.761,"{'m1-1': 1.02, 'm2-1': 112.55, 'm3-1': 114.73, 'm4-1': 9.78, 'm5-1': 9.39, 'm6-1': 9.97, 'm7-1': 106.5, 'm8-1': 107.72}",1.53,118.76600000000003,119.78600000000003,inf,192.761,192.761
174,T4,BESTEFFORT,COMPLETED,m1-1,42.771,"{'m1-1': 1.11, 'm2-1': 102.81, 'm3-1': 102.54, 'm4-1': 10.66, 'm5-1': 10.88, 'm6-1': 11.56, 'm7-1': 102.39, 'm8-1': 101.47}",1.665,119.78600000000003,120.89600000000003,inf,192.77100000000002,192.77100000000002
175,T4,BESTEFFORT,COMPLETED,m1-1,42.782,"{'m1-1': 1.17, 'm2-1': 106.17, 'm3-1': 106.61, 'm4-1': 10.64, 'm5-1': 10.67, 'm6-1': 11.79, 'm7-1': 103.99, 'm8-1': 102.73}",1.755,120.89600000000003,122.06600000000003,inf,192.78199999999998,192.78199999999998
176,T4,BESTEFFORT,MISSED,m2-1,43.436,"{'m1-1': 1.01, 'm2-1': 109.88, 'm3-1': 94.35, 'm4-1': 10.45, 'm5-1': 11.51, 'm6-1': 10.5, 'm7-1': 107.68, 'm8-1': 107.05}",51.33300000000001,159.214,inf,193.436,193.436,193.436
177,T4,BESTEFFORT,COMPLETED,m1-1,43.538,"{'m1-1': 1.12, 'm2-1': 103.19, 'm3-1': 108.43, 'm4-1': 10.26, 'm5-1': 10.18, 'm6-1': 10.78, 'm7-1': 111.81, 'm8-1': 108.01}",1.6800000000000002,122.06600000000003,123.18600000000004,inf,193.538,193.538
178,T4,BESTEFFORT,COMPLETED,m1-1,43.675,"{'m1-1': 1.17, 'm2-1': 113.52, 'm3-1': 95.91, 'm4-1': 10.16, 'm5-1': 11.15, 'm6-1': 10.65, 'm7-1': 113.89, 'm8-1': 108.99}",1.755,123.18600000000004,124.35600000000004,inf,193.675,193.675
179,T2,BESTEFFORT,COMPLETED,m1-1,44.633,"{'m1-1': 1.06, 'm2-1': 107.74, 'm3-1': 109.56, 'm4-1': 10.98, 'm5-1': 11.88, 'm6-1': 10.48, 'm7-1': 114.0, 'm8-1': 104.94}",1.59,124.35600000000004,125.41600000000004,inf,194.633,194.633
180,T1,BESTEFFORT,COMPLETED,m4-1,44.762,"{'m1-1': 1.17, 'm2-1': 118.07, 'm3-1': 102.08, 'm4-1': 9.73, 'm5-1': 10.08, 'm6-1': 10.1, 'm7-1': 110.48, 'm8-1': 111.15}",14.595,152.82399999999998,162.55399999999997,inf,194.762,194.762
181,T1,BESTEFFORT,COMPLETED,m6-1,45.19,"{'m1-1': 1.04, 'm2-1': 109.97, 'm3-1': 114.46, 'm4-1': 10.95, 'm5-1': 9.53, 'm6-1': 10.94, 'm7-1': 95.3, 'm8-1': 96.13}",16.41,152.837,163.777,inf,195.19,195.19
182,T4,BESTEFFORT,COMPLETED,m1-1,45.386,"{'m1-1': 1.17, 'm2-1': 106.17, 'm3-1': 110.37, 'm4-1': 10.76, 'm5-1': 10.22, 'm6-1': 11.19, 'm7-1': 107.33, 'm8-1': 108.67}",1.755,125.41600000000004,126.58600000000004,inf,195.386,195.386
183,T1,BESTEFFORT,COMPLETED,m5-1,45.402,"{'m1-1': 1.04, 'm2-1': 102.3, 'm3-1': 100.61, 'm4-1': 9.73, 'm5-1': 10.9, 'm6-1': 10.98, 'm7-1': 105.99, 'm8-1': 101.05}",16.35,156.121,167.02100000000002,inf,195.402,195.402
184,T1,BESTEFFORT,COMPLETED,m1-1,45.439,"{'m1-1': 1.01, 'm2-1': 109.39, 'm3-1': 118.27, 'm4-1': 11.18, 'm5-1': 10.73, 'm6-1': 10.29, 'm7-1': 103.12, 'm8-1': 98.09}",1.5150000000000001,126.58600000000004,127.59600000000005,inf,195.439,195.439
185,T2,BESTEFFORT,COMPLETED,m1-1,45.592,"{'m1-1': 0.98, 'm2-1': 105.44, 'm3-1': 107.64, 'm4-1': 9.91, 'm5-1': 11.02, 'm6-1': 10.09, 'm7-1': 107.43, 'm8-1': 103.53}",1.47,127.59600000000005,128.57600000000005,inf,195.59199999999998,195.59199999999998
186,T3,BESTEFFORT,COMPLETED,m1-1,45.64,"{'m1-1': 0.97, 'm2-1': 108.72, 'm3-1': 103.5, 'm4-1': 11.78, 'm5-1': 10.96, 'm6-1': 10.32, 'm7-1': 98.6, 'm8-1': 97.86}",1.455,128.57600000000005,129.54600000000005,inf,195.64,195.64
187,T2,BESTEFFORT,COMPLETED,m1-1,46.067,"{'m1-1': 1.09, 'm2-1': 99.48, 'm3-1': 95.53, 'm4-1': 9.82, 'm5-1': 11.65, 'm6-1': 11.1, 'm7-1': 106.77, 'm8-1': 104.58}",1.6350000000000002,129.54600000000005,130.63600000000005,inf,196.067,196.067
188,T4,BESTEFFORT,COMPLETED,m1-1,46.311,"{'m1-1': 1.17, 'm2-1': 115.67, 'm3-1': 94.19, 'm4-1': 10.23, 'm5-1': 10.68, 'm6-1': 10.21, 'm7-1': 114.12, 'm8-1': 100.54}",1.755,130.63600000000005,131.80600000000004,inf,196.311,196.311
189,T1,BESTEFFORT,COMPLETED,m1-1,46.703,"{'m1-1': 1.13, 'm2-1': 111.64, 'm3-1': 110.02, 'm4-1': 10.16, 'm5-1': 10.42, 'm6-1': 11.37, 'm7-1': 100.87, 'm8-1': 95.89}",1.6949999999999998,131.80600000000004,132.93600000000004,inf,196.703,196.703
190,T1,BESTEFFORT,COMPLETED,m1-1,46.852,"{'m1-1': 1.16, 'm2-1': 103.76, 'm3-1': 107.39, 'm4-1': 10.89, 'm5-1': 11.05, 'm6-1': 11.04, 'm7-1': 103.14, 'm8-1': 102.15}",1.7399999999999998,132.93600000000004,134.09600000000003,inf,196.852,196.852
191,T2,BESTEFFORT,COMPLETED,m1-1,46.91,"{'m1-1': 1.07, 'm2-1': 111.98, 'm3-1': 101.09, 'm4-1': 10.33, 'm5-1': 11.34, 'm6-1': 10.31, 'm7-1': 108.46, 'm8-1': 102.04}",1.605,134.09600000000003,135.16600000000003,inf,196.91,196.91
192,T1,BESTEFFORT,COMPLETED,m4-1,48.211,"{'m1-1': 1.11, 'm2-1': 117.79, 'm3-1': 109.86, 'm4-1': 9.82, 'm5-1': 10.55, 'm6-1': 9.9, 'm7-1': 98.72, 'm8-1': 109.04}",14.73,162.55399999999997,172.37399999999997,inf,198.211,198.211
193,T2,BESTEFFORT,COMPLETED,m1-1,48.662,"{'m1-1': 1.08, 'm2-1': 109.21, 'm3-1': 106.43, 'm4-1': 11.65, 'm5-1': 11.83, 'm6-1': 9.96, 'm7-1': 99.39, 'm8-1': 105.34}",1.62,135.16600000000003,136.24600000000004,inf,198.662,198.662
194,T3,BESTEFFORT,COMPLETED,m6-1,48.762,"{'m1-1': 1.07, 'm2-1': 96.46, 'm3-1': 114.76, 'm4-1': 10.73, 'm5-1': 10.97, 'm6-1': 10.08, 'm7-1': 109.41, 'm8-1': 106.88}",15.120000000000001,163.777,173.857,inf,198.762,198.762
195,T1,BESTEFFORT,COMPLETED,m1-1,49.074,"{'m1-1': 1.04, 'm2-1': 116.42, 'm3-1': 99.77, 'm4-1': 9.84, 'm5-1': 10.1, 'm6-1': 9.76, 'm7-1': 97.58, 'm8-1': 109.67}",1.56,136.24600000000004,137.28600000000003,inf,199.074,199.074
196,T4,BESTEFFORT,COMPLETED,m5-1,49.688,"{'m1-1': 1.13, 'm2-1': 110.34, 'm3-1': 106.31, 'm4-1': 10.84, 'm5-1': 11.21, 'm6-1': 10.53, 'm7-1': 102.31, 'm8-1': 96.39}",16.815,167.02100000000002,178.23100000000002,inf,199.688,199.688
197,T1,BESTEFFORT,COMPLETED,m1-1,49.876,"{'m1-1': 1.04, 'm2-1': 116.23, 'm3-1': 108.61, 'm4-1': 10.08, 'm5-1': 10.76, 'm6-1': 10.77, 'm7-1': 108.56, 'm8-1': 100.5}",1.56,137.28600000000003,138.32600000000002,inf,199.876,199.876
198,T4,BESTEFFORT,COMPLETED,m1-1,50.87,"{'m1-1': 1.17, 'm2-1': 112.71, 'm3-1': 97.81, 'm4-1': 10.96, 'm5-1': 11.61, 'm6-1': 10.58, 'm7-1': 116.85, 'm8-1': 96.59}",1.755,138.32600000000002,139.496,inf,200.87,200.87
199,T3,BESTEFFORT,COMPLETED,m1-1,51.676,"{'m1-1': 0.97, 'm2-1': 96.55, 'm3-1': 115.78, 'm4-1': 11.16, 'm5-1': 10.13, 'm6-1': 10.85, 'm7-1': 111.43, 'm8-1': 95.19}",1.455,139.496,140.466,inf,201.676,201.676
200,T1,BESTEFFORT,COMPLETED,m1-1,52.273,"{'m1-1': 1.09, 'm2-1': 116.85, 'm3-1': 117.39, 'm4-1': 10.42, 'm5-1': 9.89, 'm6-1': 11.18, 'm7-1': 105.56, 'm8-1': 96.05}",1.6350000000000002,140.466,141.556,inf,202.273,202.273
201,T3,BESTEFFORT,COMPLETED,m1-1,52.951,"{'m1-1': 1.04, 'm2-1': 107.89, 'm3-1': 105.22, 'm4-1': 10.84, 'm5-1': 11.33, 'm6-1': 10.44, 'm7-1': 113.21, 'm8-1': 105.46}",1.56,141.556,142.596,inf,202.951,202.951
202,T2,BESTEFFORT,COMPLETED,m1-1,53.504,"{'m1-1': 1.11, 'm2-1': 109.61, 'm3-1': 106.22, 'm4-1': 11.42, 'm5-1': 10.05, 'm6-1': 10.28, 'm7-1': 105.16, 'm8-1': 101.86}",1.665,142.596,143.70600000000002,inf,203.504,203.504
203,T1,BESTEFFORT,COMPLETED,m1-1,54.009,"{'m1-1': 1.11, 'm2-1': 102.45, 'm3-1': 104.64, 'm4-1': 10.6, 'm5-1': 10.17, 'm6-1': 10.56, 'm7-1': 101.32, 'm8-1': 96.77}",1.665,143.70600000000002,144.81600000000003,inf,204.00900000000001,204.00900000000001
204,T2,BESTEFFORT,COMPLETED,m1-1,54.081,"{'m1-1': 1.1, 'm2-1': 111.08, 'm3-1': 111.5, 'm4-1': 11.46, 'm5-1': 10.65, 'm6-1': 10.06, 'm7-1': 104.25, 'm8-1': 100.83}",1.6500000000000001,144.81600000000003,145.91600000000003,inf,204.08100000000002,204.08100000000002
205,T2,BESTEFFORT,COMPLETED,m4-1,54.229,"{'m1-1': 1.04, 'm2-1': 106.69, 'm3-1': 101.27, 'm4-1': 11.34, 'm5-1': 10.42, 'm6-1': 10.99, 'm7-1': 116.43, 'm8-1': 102.12}",17.009999999999998,172.37399999999997,183.71399999999997,inf,204.22899999999998,204.22899999999998
206,T4,BESTEFFORT,COMPLETED,m1-1,54.577,"{'m1-1': 1.15, 'm2-1': 118.63, 'm3-1': 107.54, 'm4-1': 10.39, 'm5-1': 11.1, 'm6-1': 10.4, 'm7-1': 115.75, 'm8-1': 104.39}",1.7249999999999999,145.91600000000003,147.06600000000003,inf,204.577,204.577
207,T2,BESTEFFORT,COMPLETED,m6-1,54.794,"{'m1-1': 1.08, 'm2-1': 105.66, 'm3-1': 94.34, 'm4-1': 10.79, 'm5-1': 10.32, 'm6-1': 11.41, 'm7-1': 103.6, 'm8-1': 108.6}",17.115000000000002,173.857,185.267,inf,204.79399999999998,204.79399999999998
208,T2,BESTEFFORT,COMPLETED,m1-1,55.099,"{'m1-1': 0.95, 'm2-1': 113.57, 'm3-1': 108.54, 'm4-1': 10.92, 'm5-1': 11.18, 'm6-1': 11.16, 'm7-1': 110.34, 'm8-1': 101.36}",1.4249999999999998,147.06600000000003,148.01600000000002,inf,205.099,205.099
209,T3,BESTEFFORT,COMPLETED,m5-1,55.217,"{'m1-1': 1.07, 'm2-1': 102.6, 'm3-1': 105.67, 'm4-1': 11.19, 'm5-1': 11.01, 'm6-1': 11.1, 'm7-1': 100.95, 'm8-1': 95.01}",16.515,178.23100000000002,189.241,inf,205.21699999999998,205.21699999999998
210,T4,BESTEFFORT,COMPLETED,m1-1,55.306,"{'m1-1': 1.17, 'm2-1': 100.19, 'm3-1': 95.32, 'm4-1': 11.19, 'm5-1': 11.27, 'm6-1': 11.54, 'm7-1': 99.06, 'm8-1': 97.32}",1.755,148.01600000000002,149.186,inf,205.30599999999998,205.30599999999998
211,T2,BESTEFFORT,COMPLETED,m1-1,55.479,"{'m1-1': 1.06, 'm2-1': 103.62, 'm3-1': 108.35, 'm4-1': 10.27, 'm5-1': 11.82, 'm6-1': 10.38, 'm7-1': 107.44, 'm8-1': 103.62}",1.59,149.186,150.246,inf,205.47899999999998,205.47899999999998
212,T4,BESTEFFORT,COMPLETED,m1-1,56.05,"{'m1-1': 1.18, 'm2-1': 118.91, 'm3-1': 109.01, 'm4-1': 10.15, 'm5-1': 10.09, 'm6-1': 11.7, 'm7-1': 108.82, 'm8-1': 97.39}",1.77,150.246,151.42600000000002,inf,206.05,206.05
213,T4,BESTEFFORT,COMPLETED,m1-1,56.175,"{'m1-1': 1.11, 'm2-1': 117.09, 'm3-1': 97.36, 'm4-1': 10.14, 'm5-1': 11.15, 'm6-1': 11.08, 'm7-1': 111.31, 'm8-1': 101.63}",1.665,151.42600000000002,152.53600000000003,inf,206.175,206.175
214,T4,BESTEFFORT,COMPLETED,m1-1,56.578,"{'m1-1': 1.18, 'm2-1': 105.29, 'm3-1': 102.98, 'm4-1': 10.24, 'm5-1': 10.49, 'm6-1': 10.11, 'm7-1': 101.7, 'm8-1': 106.15}",1.77,152.53600000000003,153.71600000000004,inf,206.578,206.578
215,T4,BESTEFFORT,COMPLETED,m1-1,56.897,"{'m1-1': 1.15, 'm2-1': 102.6, 'm3-1': 95.02, 'm4-1': 10.4, 'm5-1': 10.33, 'm6-1': 10.34, 'm7-1': 108.8, 'm8-1': 100.9}",1.7249999999999999,153.71600000000004,154.86600000000004,inf,206.897,206.897
216,T2,BESTEFFORT,COMPLETED,m1-1,56.961,"{'m1-1': 1.02, 'm2-1': 106.54, 'm3-1': 102.04, 'm4-1': 10.6, 'm5-1': 10.88, 'm6-1': 10.49, 'm7-1': 100.74, 'm8-1': 94.13}",1.53,154.86600000000004,155.88600000000005,inf,206.961,206.961
217,T1,BESTEFFORT,COMPLETED,m1-1,57.884,"{'m1-1': 1.14, 'm2-1': 105.65, 'm3-1': 111.66, 'm4-1': 9.62, 'm5-1': 9.65, 'm6-1': 9.97, 'm7-1': 103.02, 'm8-1': 107.24}",1.71,155.88600000000005,157.02600000000004,inf,207.88400000000001,207.88400000000001
218,T3,BESTEFFORT,COMPLETED,m4-1,58.18,"{'m1-1': 1.01, 'm2-1': 94.02, 'm3-1': 105.54, 'm4-1': 11.6, 'm5-1': 10.24, 'm6-1': 11.56, 'm7-1': 111.0, 'm8-1': 105.18}",17.4,183.71399999999997,195.31399999999996,inf,208.18,208.18
219,T2,BESTEFFORT,COMPLETED,m6-1,58.491,"{'m1-1': 1.04, 'm2-1': 96.93, 'm3-1': 95.5, 'm4-1': 11.62, 'm5-1': 10.85, 'm6-1': 10.35, 'm7-1': 107.82, 'm8-1': 107.58}",15.524999999999999,185.267,195.617,inf,208.49099999999999,208.49099999999999
220,T4,BESTEFFORT,COMPLETED,m1-1,58.936,"{'m1-1': 1.0, 'm2-1': 116.5, 'm3-1': 109.65, 'm4-1': 10.7, 'm5-1': 10.94, 'm6-1': 10.99, 'm7-1': 105.59, 'm8-1': 106.38}",1.5,157.02600000000004,158.02600000000004,inf,208.936,208.936
221,T4,BESTEFFORT,COMPLETED,m1-1,59.027,"{'m1-1': 1.17, 'm2-1': 110.76, 'm3-1': 103.36, 'm4-1': 10.52, 'm5-1': 10.19, 'm6-1': 11.33, 'm7-1': 111.94, 'm8-1': 102.3}",1.755,158.02600000000004,159.19600000000003,inf,209.027,209.027
222,T3,BESTEFFORT,COMPLETED,m1-1,59.213,"{'m1-1': 0.96, 'm2-1': 93.75, 'm3-1': 117.99, 'm4-1': 11.06, 'm5-1': 10.59, 'm6-1': 10.64, 'm7-1': 96.87, 'm8-1': 105.97}",1.44,159.19600000000003,160.15600000000003,inf,209.213,209.213
223,T2,BESTEFFORT,COMPLETED,m5-1,59.299,"{'m1-1': 1.05, 'm2-1': 101.56, 'm3-1': 110.02, 'm4-1': 10.39, 'm5-1': 10.98, 'm6-1': 10.69, 'm7-1': 109.81, 'm8-1': 101.91}",16.47,189.241,200.221,inf,209.299,209.299
224,T4,BESTEFFORT,MISSED,m7-1,59.678,"{'m1-1': 1.16, 'm2-1': 111.46, 'm3-1': 101.32, 'm4-1': 10.91, 'm5-1': 10.4, 'm6-1': 11.07, 'm7-1': 99.58, 'm8-1': 97.16}",27.742500000000007,191.183,inf,209.678,209.678,209.678
225,T1,BESTEFFORT,MISSED,m3-1,60.156,"{'m1-1': 1.08, 'm2-1': 112.08, 'm3-1': 101.11, 'm4-1': 10.94, 'm5-1': 11.07, 'm6-1': 10.49, 'm7-1': 101.7, 'm8-1': 103.57}",31.92150000000001,188.875,inf,210.156,210.156,210.156
226,T3,BESTEFFORT,MISSED,m8-1,60.63,"{'m1-1': 0.97, 'm2-1': 104.41, 'm3-1': 116.22, 'm4-1': 11.06, 'm5-1': 10.17, 'm6-1': 11.35, 'm7-1': 101.08, 'm8-1': 93.14}",31.509,189.624,inf,210.63,210.63,210.63
227,T2,BESTEFFORT,MISSED,m2-1,60.772,"{'m1-1': 1.02, 'm2-1': 108.93, 'm3-1': 105.38, 'm4-1': 11.48, 'm5-1': 10.51, 'm6-1': 11.28, 'm7-1': 98.9, 'm8-1': 108.41}",26.003999999999976,193.436,inf,210.772,210.772,210.772
228,T1,BESTEFFORT,COMPLETED,m1-1,60.851,"{'m1-1': 1.13, 'm2-1': 111.54, 'm3-1': 99.76, 'm4-1': 9.92, 'm5-1': 10.13, 'm6-1': 10.6, 'm7-1': 105.15, 'm8-1': 104.76}",1.6949999999999998,160.15600000000003,161.28600000000003,inf,210.851,210.851
229,T4,BESTEFFORT,MISSED,m3-1,61.497,"{'m1-1': 1.04, 'm2-1': 100.44, 'm3-1': 95.29, 'm4-1': 11.21, 'm5-1': 11.4, 'm6-1': 10.18, 'm7-1': 100.62, 'm8-1': 107.99}",2.0115000000000123,210.156,inf,211.497,211.497,211.497
230,T1,BESTEFFORT,MISSED,m7-1,61.742,"{'m1-1': 1.08, 'm2-1': 112.45, 'm3-1': 100.0, 'm4-1': 9.65, 'm5-1': 11.06, 'm6-1': 11.17, 'm7-1': 98.69, 'm8-1': 110.51}",3.0959999999999894,209.678,inf,211.742,211.742,211.742
231,T4,BESTEFFORT,COMPLETED,m1-1,62.209,"{'m1-1': 1.15, 'm2-1': 110.5, 'm3-1': 96.6, 'm4-1': 11.1, 'm5-1': 10.52, 'm6-1': 11.53, 'm7-1': 101.21, 'm8-1': 105.66}",1.7249999999999999,161.28600000000003,162.43600000000004,inf,212.209,212.209
232,T2,BESTEFFORT,MISSED,m8-1,62.251,"{'m1-1': 1.03, 'm2-1': 104.2, 'm3-1': 99.7, 'm4-1': 11.13, 'm5-1': 11.42, 'm6-1': 10.43, 'm7-1': 106.62, 'm8-1': 109.63}",2.431500000000014,210.63,inf,212.251,212.251,212.251
233,T4,BESTEFFORT,MISSED,m7-1,62.259,"{'m1-1': 1.1, 'm2-1': 112.88, 'm3-1': 99.88, 'm4-1': 10.77, 'm5-1': 10.14, 'm6-1': 11.68, 'm7-1': 115.13, 'm8-1': 104.34}",0.7755000000000365,211.742,inf,212.25900000000001,212.25900000000001,212.25900000000001
234,T1,BESTEFFORT,MISSED,m2-1,62.523,"{'m1-1': 1.05, 'm2-1': 110.49, 'm3-1': 101.42, 'm4-1': 9.72, 'm5-1': 9.77, 'm6-1': 9.69, 'm7-1': 106.5, 'm8-1': 105.09}",2.626500000000007,210.772,inf,212.523,212.523,212.523
235,T3,BESTEFFORT,MISSED,m8-1,63.042,"{'m1-1': 1.0, 'm2-1': 96.87, 'm3-1': 110.97, 'm4-1': 10.23, 'm5-1': 11.01, 'm6-1': 10.59, 'm7-1': 99.1, 'm8-1': 93.99}",1.1864999999999952,212.251,inf,213.042,213.042,213.042
236,T4,BESTEFFORT,MISSED,m3-1,63.209,"{'m1-1': 1.07, 'm2-1': 118.13, 'm3-1': 103.16, 'm4-1': 10.96, 'm5-1': 10.06, 'm6-1': 11.76, 'm7-1': 113.99, 'm8-1': 96.11}",2.5679999999999836,211.497,inf,213.209,213.209,213.209
237,T4,BESTEFFORT,COMPLETED,m1-1,63.734,"{'m1-1': 1.16, 'm2-1': 112.3, 'm3-1': 95.5, 'm4-1': 11.16, 'm5-1': 10.67, 'm6-1': 10.66, 'm7-1': 108.8, 'm8-1': 106.54}",1.7399999999999998,162.43600000000004,163.59600000000003,inf,213.734,213.734
238,T3,BESTEFFORT,MISSED,m2-1,64.485,"{'m1-1': 1.03, 'm2-1': 98.83, 'm3-1': 115.95, 'm4-1': 10.33, 'm5-1': 10.05, 'm6-1': 10.72, 'm7-1': 110.36, 'm8-1': 99.79}",2.9430000000000263,212.523,inf,214.485,214.485,214.485
239,T3,BESTEFFORT,COMPLETED,m1-1,64.672,"{'m1-1': 1.04, 'm2-1': 102.44, 'm3-1': 115.73, 'm4-1': 10.91, 'm5-1': 11.48, 'm6-1': 10.56, 'm7-1': 109.98, 'm8-1': 97.93}",1.56,163.59600000000003,164.63600000000002,inf,214.672,214.672
240,T2,BESTEFFORT,COMPLETED,m1-1,64.716,"{'m1-1': 1.03, 'm2-1': 105.54, 'm3-1': 95.9, 'm4-1': 11.5, 'm5-1': 11.56, 'm6-1': 9.85, 'm7-1': 107.39, 'm8-1': 100.69}",1.545,164.63600000000002,165.66600000000003,inf,214.716,214.716
241,T3,BESTEFFORT,COMPLETED,m1-1,64.948,"{'m1-1': 1.07, 'm2-1': 101.28, 'm3-1': 100.68, 'm4-1': 11.71, 'm5-1': 11.02, 'm6-1': 10.44, 'm7-1': 111.31, 'm8-1': 104.9}",1.605,165.66600000000003,166.73600000000002,inf,214.94799999999998,214.94799999999998
242,T4,BESTEFFORT,COMPLETED,m4-1,64.981,"{'m1-1': 1.06, 'm2-1': 113.41, 'm3-1': 99.71, 'm4-1': 9.46, 'm5-1': 10.78, 'm6-1': 11.2, 'm7-1': 106.58, 'm8-1': 99.04}",14.190000000000001,195.31399999999996,204.77399999999997,inf,214.981,214.981
243,T4,BESTEFFORT,COMPLETED,m1-1,65.074,"{'m1-1': 1.13, 'm2-1': 105.52, 'm3-1': 99.86, 'm4-1': 11.1, 'm5-1': 11.35, 'm6-1': 10.17, 'm7-1': 111.81, 'm8-1': 102.04}",1.6949999999999998,166.73600000000002,167.866,inf,215.074,215.074
244,T1,BESTEFFORT,COMPLETED,m6-1,65.185,"{'m1-1': 1.04, 'm2-1': 114.28, 'm3-1': 104.83, 'm4-1': 10.7, 'm5-1': 10.2, 'm6-1': 11.14, 'm7-1': 105.61, 'm8-1': 104.09}",16.71,195.617,206.757,inf,215.185,215.185
245,T1,BESTEFFORT,COMPLETED,m1-1,65.383,"{'m1-1': 1.12, 'm2-1': 103.17, 'm3-1': 118.28, 'm4-1': 10.75, 'm5-1': 10.85, 'm6-1': 9.66, 'm7-1': 109.32, 'm8-1': 109.04}",1.6800000000000002,167.866,168.98600000000002,inf,215.38299999999998,215.38299999999998
246,T2,BESTEFFORT,COMPLETED,m1-1,65.397,"{'m1-1': 1.06, 'm2-1': 113.85, 'm3-1': 108.13, 'm4-1': 10.42, 'm5-1': 10.73, 'm6-1': 11.28, 'm7-1': 115.26, 'm8-1': 105.03}",1.59,168.98600000000002,170.04600000000002,inf,215.397,215.397
247,T4,BESTEFFORT,COMPLETED,m1-1,65.555,"{'m1-1': 1.03, 'm2-1': 103.98, 'm3-1': 95.91, 'm4-1': 10.3, 'm5-1': 11.35, 'm6-1': 11.7, 'm7-1': 105.62, 'm8-1': 112.16}",1.545,170.04600000000002,171.07600000000002,inf,215.555,215.555
248,T4,BESTEFFORT,COMPLETED,m5-1,65.579,"{'m1-1': 1.01, 'm2-1': 110.93, 'm3-1': 96.06, 'm4-1': 9.66, 'm5-1': 11.11, 'm6-1': 11.32, 'm7-1': 111.68, 'm8-1': 98.65}",16.665,200.221,211.33100000000002,inf,215.579,215.579
249,T2,BESTEFFORT,COMPLETED,m1-1,66.022,"{'m1-1': 0.94, 'm2-1': 107.82, 'm3-1': 106.23, 'm4-1': 10.75, 'm5-1': 11.04, 'm6-1': 10.08, 'm7-1': 104.12, 'm8-1': 107.14}",1.41,171.07600000000002,172.01600000000002,inf,216.022,216.022
