id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
250,T4,BESTEFFORT,COMPLETED,m1-1,66.065,"{'m1-1': 1.0, 'm2-1': 109.41, 'm3-1': 109.61, 'm4-1': 10.56, 'm5-1': 10.06, 'm6-1': 10.84, 'm7-1': 114.0, 'm8-1': 98.68}",1.5,172.01600000000002,173.01600000000002,inf,216.065,216.065
251,T4,BESTEFFORT,COMPLETED,m1-1,66.219,"{'m1-1': 1.11, 'm2-1': 104.78, 'm3-1': 93.92, 'm4-1': 10.87, 'm5-1': 11.71, 'm6-1': 10.74, 'm7-1': 106.48, 'm8-1': 110.67}",1.665,173.01600000000002,174.12600000000003,inf,216.219,216.219
252,T4,BESTEFFORT,COMPLETED,m1-1,66.47,"{'m1-1': 1.1, 'm2-1': 102.58, 'm3-1': 97.93, 'm4-1': 9.75, 'm5-1': 11.15, 'm6-1': 10.44, 'm7-1': 104.59, 'm8-1': 95.1}",1.6500000000000001,174.12600000000003,175.22600000000003,inf,216.47,216.47
253,T2,BESTEFFORT,COMPLETED,m1-1,66.536,"{'m1-1': 0.98, 'm2-1': 109.3, 'm3-1': 98.78, 'm4-1': 9.96, 'm5-1': 10.97, 'm6-1': 11.08, 'm7-1': 112.46, 'm8-1': 104.22}",1.47,175.22600000000003,176.20600000000002,inf,216.536,216.536
254,T3,BESTEFFORT,COMPLETED,m4-1,67.005,"{'m1-1': 1.04, 'm2-1': 108.64, 'm3-1': 102.47, 'm4-1': 11.47, 'm5-1': 11.32, 'm6-1': 10.15, 'm7-1': 100.67, 'm8-1': 93.61}",17.205000000000002,204.77399999999997,216.24399999999997,inf,217.005,217.005
255,T1,BESTEFFORT,COMPLETED,m1-1,67.331,"{'m1-1': 1.05, 'm2-1': 117.74, 'm3-1': 100.89, 'm4-1': 10.88, 'm5-1': 9.49, 'm6-1': 11.06, 'm7-1': 109.97, 'm8-1': 101.82}",1.5750000000000002,176.20600000000002,177.25600000000003,inf,217.33100000000002,217.33100000000002
256,T3,BESTEFFORT,COMPLETED,m6-1,67.664,"{'m1-1': 1.03, 'm2-1': 101.3, 'm3-1': 108.36, 'm4-1': 10.84, 'm5-1': 11.47, 'm6-1': 10.36, 'm7-1': 96.48, 'm8-1': 106.23}",15.54,206.757,217.11700000000002,inf,217.664,217.664
257,T1,BESTEFFORT,COMPLETED,m1-1,67.882,"{'m1-1': 1.05, 'm2-1': 109.36, 'm3-1': 113.91, 'm4-1': 10.36, 'm5-1': 9.63, 'm6-1': 9.91, 'm7-1': 109.25, 'm8-1': 112.28}",1.5750000000000002,177.25600000000003,178.30600000000004,inf,217.882,217.882
258,T4,BESTEFFORT,COMPLETED,m1-1,68.049,"{'m1-1': 1.01, 'm2-1': 101.3, 'm3-1': 105.38, 'm4-1': 11.13, 'm5-1': 10.9, 'm6-1': 10.78, 'm7-1': 104.06, 'm8-1': 102.55}",1.5150000000000001,178.30600000000004,179.31600000000003,inf,218.049,218.049
259,T3,BESTEFFORT,COMPLETED,m1-1,68.241,"{'m1-1': 1.11, 'm2-1': 108.64, 'm3-1': 116.54, 'm4-1': 11.24, 'm5-1': 10.07, 'm6-1': 10.31, 'm7-1': 114.46, 'm8-1': 101.24}",1.665,179.31600000000003,180.42600000000004,inf,218.24099999999999,218.24099999999999
260,T3,BESTEFFORT,COMPLETED,m1-1,68.476,"{'m1-1': 0.99, 'm2-1': 96.89, 'm3-1': 113.39, 'm4-1': 11.32, 'm5-1': 10.1, 'm6-1': 11.05, 'm7-1': 103.36, 'm8-1': 107.04}",1.4849999999999999,180.42600000000004,181.41600000000005,inf,218.476,218.476
261,T2,BESTEFFORT,MISSED,m5-1,69.248,"{'m1-1': 1.0, 'm2-1': 101.2, 'm3-1': 109.17, 'm4-1': 11.56, 'm5-1': 10.39, 'm6-1': 11.58, 'm7-1': 103.5, 'm8-1': 99.03}",11.87549999999996,211.33100000000002,inf,219.248,219.248,219.248
262,T4,BESTEFFORT,COMPLETED,m1-1,69.315,"{'m1-1': 1.05, 'm2-1': 101.56, 'm3-1': 94.56, 'm4-1': 9.63, 'm5-1': 11.66, 'm6-1': 11.56, 'm7-1': 115.28, 'm8-1': 108.17}",1.5750000000000002,181.41600000000005,182.46600000000007,inf,219.315,219.315
263,T3,BESTEFFORT,COMPLETED,m1-1,69.488,"{'m1-1': 1.08, 'm2-1': 94.72, 'm3-1': 102.43, 'm4-1': 11.04, 'm5-1': 11.21, 'm6-1': 11.07, 'm7-1': 106.81, 'm8-1': 110.01}",1.62,182.46600000000007,183.54600000000008,inf,219.488,219.488
264,T4,BESTEFFORT,COMPLETED,m1-1,69.977,"{'m1-1': 1.12, 'm2-1': 111.47, 'm3-1': 101.73, 'm4-1': 11.08, 'm5-1': 10.7, 'm6-1': 11.05, 'm7-1': 103.38, 'm8-1': 95.71}",1.6800000000000002,183.54600000000008,184.66600000000008,inf,219.977,219.977
265,T3,BESTEFFORT,COMPLETED,m1-1,69.979,"{'m1-1': 1.0, 'm2-1': 95.62, 'm3-1': 113.65, 'm4-1': 11.65, 'm5-1': 11.84, 'm6-1': 10.44, 'm7-1': 109.22, 'm8-1': 98.79}",1.5,184.66600000000008,185.66600000000008,inf,219.97899999999998,219.97899999999998
266,T1,BESTEFFORT,COMPLETED,m1-1,70.119,"{'m1-1': 1.02, 'm2-1': 111.29, 'm3-1': 104.36, 'm4-1': 11.13, 'm5-1': 9.79, 'm6-1': 10.29, 'm7-1': 107.08, 'm8-1': 95.11}",1.53,185.66600000000008,186.6860000000001,inf,220.119,220.119
267,T2,BESTEFFORT,COMPLETED,m1-1,70.371,"{'m1-1': 1.08, 'm2-1': 113.77, 'm3-1': 111.5, 'm4-1': 10.63, 'm5-1': 11.03, 'm6-1': 11.09, 'm7-1': 98.77, 'm8-1': 95.71}",1.62,186.6860000000001,187.7660000000001,inf,220.37099999999998,220.37099999999998
268,T1,BESTEFFORT,MISSED,m4-1,70.635,"{'m1-1': 1.05, 'm2-1': 110.19, 'm3-1': 108.54, 'm4-1': 10.12, 'm5-1': 11.09, 'm6-1': 10.44, 'm7-1': 104.92, 'm8-1': 105.55}",6.586500000000029,216.24399999999997,inf,220.635,220.635,220.635
269,T3,BESTEFFORT,COMPLETED,m1-1,70.827,"{'m1-1': 0.95, 'm2-1': 107.16, 'm3-1': 116.86, 'm4-1': 10.36, 'm5-1': 11.21, 'm6-1': 10.32, 'm7-1': 111.63, 'm8-1': 98.15}",1.4249999999999998,187.7660000000001,188.7160000000001,inf,220.827,220.827
270,T3,BESTEFFORT,MISSED,m6-1,71.244,"{'m1-1': 1.11, 'm2-1': 109.12, 'm3-1': 109.26, 'm4-1': 11.12, 'm5-1': 11.46, 'm6-1': 10.3, 'm7-1': 101.52, 'm8-1': 95.86}",6.190499999999972,217.11700000000002,inf,221.244,221.244,221.244
271,T3,BESTEFFORT,COMPLETED,m1-1,71.533,"{'m1-1': 1.06, 'm2-1': 108.84, 'm3-1': 105.71, 'm4-1': 10.46, 'm5-1': 11.49, 'm6-1': 10.15, 'm7-1': 97.27, 'm8-1': 100.82}",1.59,188.7160000000001,189.7760000000001,inf,221.53300000000002,221.53300000000002
272,T2,BESTEFFORT,COMPLETED,m1-1,71.924,"{'m1-1': 1.03, 'm2-1': 111.42, 'm3-1': 101.98, 'm4-1': 9.94, 'm5-1': 11.25, 'm6-1': 10.57, 'm7-1': 99.4, 'm8-1': 98.78}",1.545,189.7760000000001,190.8060000000001,inf,221.924,221.924
273,T2,BESTEFFORT,COMPLETED,m1-1,72.02,"{'m1-1': 1.09, 'm2-1': 97.77, 'm3-1': 98.34, 'm4-1': 10.58, 'm5-1': 11.2, 'm6-1': 9.98, 'm7-1': 106.64, 'm8-1': 102.12}",1.6350000000000002,190.8060000000001,191.8960000000001,inf,222.01999999999998,222.01999999999998
274,T2,BESTEFFORT,COMPLETED,m1-1,72.138,"{'m1-1': 1.03, 'm2-1': 98.37, 'm3-1': 95.5, 'm4-1': 10.81, 'm5-1': 10.99, 'm6-1': 10.06, 'm7-1': 115.82, 'm8-1': 109.49}",1.545,191.8960000000001,192.9260000000001,inf,222.138,222.138
275,T2,BESTEFFORT,MISSED,m3-1,72.149,"{'m1-1': 0.98, 'm2-1': 109.6, 'm3-1': 95.28, 'm4-1': 10.67, 'm5-1': 11.42, 'm6-1': 10.86, 'm7-1': 105.73, 'm8-1': 93.03}",13.409999999999997,213.209,inf,222.149,222.149,222.149
276,T2,BESTEFFORT,MISSED,m5-1,72.238,"{'m1-1': 1.01, 'm2-1': 99.9, 'm3-1': 95.63, 'm4-1': 10.07, 'm5-1': 11.16, 'm6-1': 10.17, 'm7-1': 112.58, 'm8-1': 104.51}",4.485000000000014,219.248,inf,222.238,222.238,222.238
277,T2,BESTEFFORT,MISSED,m8-1,72.666,"{'m1-1': 0.95, 'm2-1': 111.96, 'm3-1': 96.2, 'm4-1': 10.44, 'm5-1': 10.73, 'm6-1': 10.37, 'm7-1': 111.96, 'm8-1': 109.32}",14.435999999999993,213.042,inf,222.666,222.666,222.666
278,T1,BESTEFFORT,COMPLETED,m1-1,72.699,"{'m1-1': 1.01, 'm2-1': 103.68, 'm3-1': 102.0, 'm4-1': 11.03, 'm5-1': 9.61, 'm6-1': 10.68, 'm7-1': 101.53, 'm8-1': 96.7}",1.5150000000000001,192.9260000000001,193.9360000000001,inf,222.699,222.699
279,T1,BESTEFFORT,COMPLETED,m1-1,72.844,"{'m1-1': 1.04, 'm2-1': 114.22, 'm3-1': 105.29, 'm4-1': 11.01, 'm5-1': 9.48, 'm6-1': 10.62, 'm7-1': 105.61, 'm8-1': 95.22}",1.56,193.9360000000001,194.97600000000008,inf,222.844,222.844
280,T1,BESTEFFORT,MISSED,m7-1,72.853,"{'m1-1': 1.18, 'm2-1': 112.75, 'm3-1': 116.52, 'm4-1': 10.27, 'm5-1': 11.06, 'm6-1': 9.66, 'm7-1': 108.8, 'm8-1': 111.9}",15.890999999999991,212.25900000000001,inf,222.853,222.853,222.853
281,T1,BESTEFFORT,COMPLETED,m1-1,72.925,"{'m1-1': 1.11, 'm2-1': 102.03, 'm3-1': 118.6, 'm4-1': 9.66, 'm5-1': 11.02, 'm6-1': 10.8, 'm7-1': 95.94, 'm8-1': 108.14}",1.665,194.97600000000008,196.0860000000001,inf,222.925,222.925
282,T3,BESTEFFORT,COMPLETED,m1-1,73.054,"{'m1-1': 1.09, 'm2-1': 105.53, 'm3-1': 114.16, 'm4-1': 10.95, 'm5-1': 11.55, 'm6-1': 10.7, 'm7-1': 104.96, 'm8-1': 98.45}",1.6350000000000002,196.0860000000001,197.1760000000001,inf,223.054,223.054
283,T2,BESTEFFORT,MISSED,m2-1,73.213,"{'m1-1': 1.07, 'm2-1': 113.18, 'm3-1': 109.13, 'm4-1': 10.09, 'm5-1': 10.74, 'm6-1': 11.62, 'm7-1': 107.97, 'm8-1': 110.32}",13.09199999999997,214.485,inf,223.213,223.213,223.213
284,T3,BESTEFFORT,COMPLETED,m1-1,73.268,"{'m1-1': 0.96, 'm2-1': 110.02, 'm3-1': 106.06, 'm4-1': 11.35, 'm5-1': 11.26, 'm6-1': 11.23, 'm7-1': 109.0, 'm8-1': 100.75}",1.44,197.1760000000001,198.1360000000001,inf,223.268,223.268
285,T2,BESTEFFORT,COMPLETED,m1-1,73.437,"{'m1-1': 0.95, 'm2-1': 99.62, 'm3-1': 99.09, 'm4-1': 11.32, 'm5-1': 10.09, 'm6-1': 11.32, 'm7-1': 103.3, 'm8-1': 101.22}",1.4249999999999998,198.1360000000001,199.0860000000001,inf,223.437,223.437
286,T1,BESTEFFORT,MISSED,m4-1,73.503,"{'m1-1': 1.0, 'm2-1': 100.87, 'm3-1': 107.38, 'm4-1': 11.24, 'm5-1': 9.72, 'm6-1': 9.59, 'm7-1': 97.98, 'm8-1': 110.01}",4.3019999999999925,220.635,inf,223.503,223.503,223.503
287,T4,BESTEFFORT,MISSED,m6-1,73.9,"{'m1-1': 1.16, 'm2-1': 106.84, 'm3-1': 108.6, 'm4-1': 10.86, 'm5-1': 11.34, 'm6-1': 10.96, 'm7-1': 111.24, 'm8-1': 99.68}",3.984000000000009,221.244,inf,223.9,223.9,223.9
288,T2,BESTEFFORT,COMPLETED,m1-1,74.041,"{'m1-1': 1.07, 'm2-1': 101.44, 'm3-1': 104.12, 'm4-1': 11.12, 'm5-1': 10.6, 'm6-1': 11.54, 'm7-1': 110.78, 'm8-1': 107.14}",1.605,199.0860000000001,200.1560000000001,inf,224.041,224.041
289,T3,BESTEFFORT,COMPLETED,m1-1,74.444,"{'m1-1': 1.05, 'm2-1': 96.16, 'm3-1': 108.03, 'm4-1': 10.14, 'm5-1': 10.38, 'm6-1': 10.92, 'm7-1': 108.49, 'm8-1': 95.27}",1.5750000000000002,200.1560000000001,201.2060000000001,inf,224.44400000000002,224.44400000000002
290,T1,BESTEFFORT,COMPLETED,m1-1,74.666,"{'m1-1': 1.17, 'm2-1': 105.38, 'm3-1': 115.16, 'm4-1': 9.93, 'm5-1': 9.72, 'm6-1': 10.55, 'm7-1': 96.21, 'm8-1': 104.46}",1.755,201.2060000000001,202.3760000000001,inf,224.666,224.666
291,T2,BESTEFFORT,COMPLETED,m1-1,75.016,"{'m1-1': 0.98, 'm2-1': 114.11, 'm3-1': 105.24, 'm4-1': 9.83, 'm5-1': 10.75, 'm6-1': 11.32, 'm7-1': 111.02, 'm8-1': 104.45}",1.47,202.3760000000001,203.35600000000008,inf,225.01600000000002,225.01600000000002
292,T3,BESTEFFORT,COMPLETED,m1-1,75.31,"{'m1-1': 1.08, 'm2-1': 102.96, 'm3-1': 102.47, 'm4-1': 10.31, 'm5-1': 10.85, 'm6-1': 10.46, 'm7-1': 101.31, 'm8-1': 104.26}",1.62,203.35600000000008,204.4360000000001,inf,225.31,225.31
293,T4,BESTEFFORT,MISSED,m5-1,75.333,"{'m1-1': 1.18, 'm2-1': 117.09, 'm3-1': 94.77, 'm4-1': 11.1, 'm5-1': 10.89, 'm6-1': 10.22, 'm7-1': 106.62, 'm8-1': 97.79}",4.642499999999998,222.238,inf,225.333,225.333,225.333
294,T4,BESTEFFORT,COMPLETED,m1-1,75.428,"{'m1-1': 1.12, 'm2-1': 111.38, 'm3-1': 110.25, 'm4-1': 9.82, 'm5-1': 11.52, 'm6-1': 9.99, 'm7-1': 114.54, 'm8-1': 111.27}",1.6800000000000002,204.4360000000001,205.5560000000001,inf,225.428,225.428
295,T2,BESTEFFORT,COMPLETED,m1-1,75.586,"{'m1-1': 1.03, 'm2-1': 109.87, 'm3-1': 100.64, 'm4-1': 10.24, 'm5-1': 11.54, 'm6-1': 11.57, 'm7-1': 104.33, 'm8-1': 104.96}",1.545,205.5560000000001,206.5860000000001,inf,225.586,225.586
296,T2,BESTEFFORT,COMPLETED,m1-1,75.809,"{'m1-1': 0.96, 'm2-1': 107.78, 'm3-1': 94.78, 'm4-1': 11.34, 'm5-1': 11.28, 'm6-1': 10.13, 'm7-1': 102.88, 'm8-1': 106.39}",1.44,206.5860000000001,207.5460000000001,inf,225.809,225.809
297,T2,BESTEFFORT,COMPLETED,m1-1,76.03,"{'m1-1': 0.94, 'm2-1': 109.29, 'm3-1': 98.63, 'm4-1': 10.16, 'm5-1': 10.17, 'm6-1': 11.27, 'm7-1': 116.01, 'm8-1': 95.25}",1.41,207.5460000000001,208.4860000000001,inf,226.03,226.03
298,T1,BESTEFFORT,MISSED,m4-1,76.161,"{'m1-1': 1.0, 'm2-1': 102.03, 'm3-1': 104.05, 'm4-1': 9.73, 'm5-1': 10.47, 'm6-1': 10.69, 'm7-1': 104.03, 'm8-1': 112.05}",3.987000000000023,223.503,inf,226.161,226.161,226.161
299,T4,BESTEFFORT,COMPLETED,m1-1,76.199,"{'m1-1': 1.02, 'm2-1': 116.73, 'm3-1': 101.31, 'm4-1': 11.19, 'm5-1': 11.78, 'm6-1': 10.0, 'm7-1': 102.04, 'm8-1': 109.23}",1.53,208.4860000000001,209.5060000000001,inf,226.199,226.199
300,T2,BESTEFFORT,COMPLETED,m1-1,76.746,"{'m1-1': 1.04, 'm2-1': 105.67, 'm3-1': 104.7, 'm4-1': 11.02, 'm5-1': 11.22, 'm6-1': 10.69, 'm7-1': 107.44, 'm8-1': 102.18}",1.56,209.5060000000001,210.5460000000001,inf,226.74599999999998,226.74599999999998
301,T3,BESTEFFORT,MISSED,m6-1,77.06,"{'m1-1': 0.96, 'm2-1': 110.79, 'm3-1': 114.11, 'm4-1': 9.96, 'm5-1': 10.4, 'm6-1': 9.97, 'm7-1': 106.07, 'm8-1': 103.74}",4.739999999999995,223.9,inf,227.06,227.06,227.06
302,T4,BESTEFFORT,COMPLETED,m1-1,77.332,"{'m1-1': 1.11, 'm2-1': 105.45, 'm3-1': 100.78, 'm4-1': 9.97, 'm5-1': 11.12, 'm6-1': 11.77, 'm7-1': 114.8, 'm8-1': 99.26}",1.665,210.5460000000001,211.65600000000012,inf,227.332,227.332
303,T2,BESTEFFORT,COMPLETED,m1-1,77.461,"{'m1-1': 0.97, 'm2-1': 96.93, 'm3-1': 94.78, 'm4-1': 10.42, 'm5-1': 10.6, 'm6-1': 10.01, 'm7-1': 107.69, 'm8-1': 101.78}",1.455,211.65600000000012,212.62600000000012,inf,227.461,227.461
304,T1,BESTEFFORT,COMPLETED,m1-1,77.769,"{'m1-1': 1.05, 'm2-1': 104.05, 'm3-1': 109.11, 'm4-1': 10.06, 'm5-1': 10.84, 'm6-1': 10.25, 'm7-1': 104.16, 'm8-1': 95.88}",1.5750000000000002,212.62600000000012,213.67600000000013,inf,227.769,227.769
305,T2,BESTEFFORT,MISSED,m7-1,78.257,"{'m1-1': 1.05, 'm2-1': 104.31, 'm3-1': 105.42, 'm4-1': 10.58, 'm5-1': 11.72, 'm6-1': 9.94, 'm7-1': 110.53, 'm8-1': 100.04}",8.105999999999995,222.853,inf,228.257,228.257,228.257
306,T4,BESTEFFORT,MISSED,m3-1,78.679,"{'m1-1': 1.07, 'm2-1': 105.16, 'm3-1': 95.78, 'm4-1': 11.0, 'm5-1': 11.32, 'm6-1': 11.32, 'm7-1': 113.7, 'm8-1': 103.82}",9.795000000000002,222.149,inf,228.679,228.679,228.679
307,T1,BESTEFFORT,COMPLETED,m1-1,78.69,"{'m1-1': 1.09, 'm2-1': 114.99, 'm3-1': 102.02, 'm4-1': 10.54, 'm5-1': 10.19, 'm6-1': 10.9, 'm7-1': 107.39, 'm8-1': 108.21}",1.6350000000000002,213.67600000000013,214.76600000000013,inf,228.69,228.69
308,T3,BESTEFFORT,MISSED,m8-1,78.985,"{'m1-1': 1.04, 'm2-1': 93.3, 'm3-1': 118.04, 'm4-1': 10.26, 'm5-1': 10.43, 'm6-1': 11.26, 'm7-1': 107.14, 'm8-1': 108.41}",9.478500000000025,222.666,inf,228.985,228.985,228.985
309,T4,BESTEFFORT,MISSED,m2-1,79.667,"{'m1-1': 1.11, 'm2-1': 101.83, 'm3-1': 96.38, 'm4-1': 10.59, 'm5-1': 11.64, 'm6-1': 10.66, 'm7-1': 113.4, 'm8-1': 106.37}",9.681000000000012,223.213,inf,229.667,229.667,229.667
310,T2,BESTEFFORT,MISSED,m5-1,80.244,"{'m1-1': 0.97, 'm2-1': 106.45, 'm3-1': 99.07, 'm4-1': 10.2, 'm5-1': 11.83, 'm6-1': 11.57, 'm7-1': 100.53, 'm8-1': 97.36}",7.366500000000002,225.333,inf,230.244,230.244,230.244
311,T3,BESTEFFORT,MISSED,m3-1,80.276,"{'m1-1': 1.06, 'm2-1': 97.45, 'm3-1': 99.7, 'm4-1': 10.76, 'm5-1': 11.45, 'm6-1': 11.14, 'm7-1': 98.18, 'm8-1': 97.4}",2.3955000000000126,228.679,inf,230.276,230.276,230.276
312,T1,BESTEFFORT,COMPLETED,m1-1,80.315,"{'m1-1': 1.0, 'm2-1': 104.24, 'm3-1': 114.52, 'm4-1': 10.57, 'm5-1': 9.91, 'm6-1': 10.98, 'm7-1': 104.78, 'm8-1': 96.15}",1.5,214.76600000000013,215.76600000000013,inf,230.315,230.315
313,T2,BESTEFFORT,MISSED,m7-1,80.744,"{'m1-1': 1.08, 'm2-1': 112.31, 'm3-1': 111.11, 'm4-1': 11.01, 'm5-1': 11.03, 'm6-1': 11.1, 'm7-1': 109.54, 'm8-1': 101.37}",3.730499999999992,228.257,inf,230.744,230.744,230.744
314,T2,BESTEFFORT,MISSED,m8-1,80.892,"{'m1-1': 1.03, 'm2-1': 97.86, 'm3-1': 104.71, 'm4-1': 10.8, 'm5-1': 11.94, 'm6-1': 10.78, 'm7-1': 103.51, 'm8-1': 97.28}",2.8604999999999734,228.985,inf,230.892,230.892,230.892
315,T2,BESTEFFORT,MISSED,m7-1,81.107,"{'m1-1': 1.04, 'm2-1': 113.11, 'm3-1': 102.51, 'm4-1': 11.3, 'm5-1': 11.93, 'm6-1': 10.02, 'm7-1': 117.27, 'm8-1': 99.13}",0.5444999999999993,230.744,inf,231.107,231.107,231.107
316,T4,BESTEFFORT,MISSED,m2-1,81.815,"{'m1-1': 1.13, 'm2-1': 116.86, 'm3-1': 100.93, 'm4-1': 9.93, 'm5-1': 11.64, 'm6-1': 11.21, 'm7-1': 101.78, 'm8-1': 101.53}",3.221999999999994,229.667,inf,231.815,231.815,231.815
317,T1,BESTEFFORT,COMPLETED,m1-1,82.147,"{'m1-1': 1.15, 'm2-1': 110.94, 'm3-1': 110.02, 'm4-1': 11.41, 'm5-1': 10.71, 'm6-1': 10.48, 'm7-1': 109.07, 'm8-1': 110.58}",1.7249999999999999,215.76600000000013,216.91600000000014,inf,232.147,232.147
318,T4,BESTEFFORT,MISSED,m8-1,83.424,"{'m1-1': 1.07, 'm2-1': 112.7, 'm3-1': 99.88, 'm4-1': 9.62, 'm5-1': 11.07, 'm6-1': 11.16, 'm7-1': 103.86, 'm8-1': 103.26}",3.798000000000016,230.892,inf,233.424,233.424,233.424
319,T1,BESTEFFORT,MISSED,m3-1,83.425,"{'m1-1': 1.06, 'm2-1': 106.02, 'm3-1': 114.84, 'm4-1': 9.65, 'm5-1': 9.47, 'm6-1': 10.37, 'm7-1': 95.29, 'm8-1': 107.22}",4.723500000000001,230.276,inf,233.425,233.425,233.425
320,T1,BESTEFFORT,COMPLETED,m1-1,83.69,"{'m1-1': 1.1, 'm2-1': 108.96, 'm3-1': 101.46, 'm4-1': 10.82, 'm5-1': 10.4, 'm6-1': 11.32, 'm7-1': 101.52, 'm8-1': 103.43}",1.6500000000000001,216.91600000000014,218.01600000000013,inf,233.69,233.69
321,T2,BESTEFFORT,MISSED,m2-1,83.718,"{'m1-1': 1.11, 'm2-1': 100.49, 'm3-1': 106.13, 'm4-1': 11.45, 'm5-1': 10.4, 'm6-1': 10.18, 'm7-1': 106.66, 'm8-1': 101.93}",2.85450000000003,231.815,inf,233.71800000000002,233.71800000000002,233.71800000000002
322,T2,BESTEFFORT,COMPLETED,m1-1,84.102,"{'m1-1': 1.04, 'm2-1': 96.74, 'm3-1': 96.5, 'm4-1': 11.02, 'm5-1': 10.86, 'm6-1': 11.25, 'm7-1': 107.91, 'm8-1': 106.65}",1.56,218.01600000000013,219.05600000000013,inf,234.102,234.102
323,T4,BESTEFFORT,COMPLETED,m1-1,84.231,"{'m1-1': 1.01, 'm2-1': 114.82, 'm3-1': 108.21, 'm4-1': 10.68, 'm5-1': 10.13, 'm6-1': 11.54, 'm7-1': 103.31, 'm8-1': 102.87}",1.5150000000000001,219.05600000000013,220.06600000000012,inf,234.231,234.231
324,T3,BESTEFFORT,MISSED,m4-1,84.636,"{'m1-1': 0.98, 'm2-1': 104.25, 'm3-1': 110.77, 'm4-1': 10.75, 'm5-1': 11.29, 'm6-1': 10.36, 'm7-1': 110.35, 'm8-1': 100.34}",12.712499999999991,226.161,inf,234.636,234.636,234.636
325,T1,BESTEFFORT,COMPLETED,m1-1,84.777,"{'m1-1': 1.0, 'm2-1': 102.76, 'm3-1': 103.3, 'm4-1': 11.01, 'm5-1': 10.84, 'm6-1': 10.84, 'm7-1': 105.65, 'm8-1': 105.99}",1.5,220.06600000000012,221.06600000000012,inf,234.777,234.777
326,T3,BESTEFFORT,MISSED,m6-1,85.688,"{'m1-1': 1.07, 'm2-1': 100.8, 'm3-1': 113.39, 'm4-1': 11.08, 'm5-1': 10.51, 'm6-1': 10.86, 'm7-1': 110.94, 'm8-1': 108.87}",12.941999999999979,227.06,inf,235.688,235.688,235.688
327,T2,BESTEFFORT,COMPLETED,m1-1,86.167,"{'m1-1': 0.99, 'm2-1': 96.65, 'm3-1': 106.22, 'm4-1': 10.27, 'm5-1': 10.37, 'm6-1': 10.18, 'm7-1': 104.41, 'm8-1': 103.37}",1.4849999999999999,221.06600000000012,222.05600000000013,inf,236.167,236.167
328,T4,BESTEFFORT,COMPLETED,m1-1,86.275,"{'m1-1': 1.09, 'm2-1': 116.89, 'm3-1': 101.0, 'm4-1': 10.12, 'm5-1': 10.64, 'm6-1': 10.12, 'm7-1': 105.77, 'm8-1': 108.8}",1.6350000000000002,222.05600000000013,223.14600000000013,inf,236.275,236.275
329,T4,BESTEFFORT,MISSED,m5-1,86.802,"{'m1-1': 1.01, 'm2-1': 116.25, 'm3-1': 108.55, 'm4-1': 11.08, 'm5-1': 10.63, 'm6-1': 11.21, 'm7-1': 114.19, 'm8-1': 100.36}",9.837000000000032,230.244,inf,236.80200000000002,236.80200000000002,236.80200000000002
330,T4,BESTEFFORT,COMPLETED,m1-1,86.871,"{'m1-1': 1.02, 'm2-1': 100.86, 'm3-1': 107.07, 'm4-1': 10.59, 'm5-1': 11.62, 'm6-1': 10.95, 'm7-1': 115.4, 'm8-1': 108.27}",1.53,223.14600000000013,224.16600000000014,inf,236.87099999999998,236.87099999999998
331,T4,BESTEFFORT,MISSED,m4-1,87.023,"{'m1-1': 1.11, 'm2-1': 101.84, 'm3-1': 108.56, 'm4-1': 10.58, 'm5-1': 11.63, 'm6-1': 11.72, 'm7-1': 100.61, 'm8-1': 112.71}",3.5805000000000007,234.636,inf,237.023,237.023,237.023
