id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
332,T3,BESTEFFORT,COMPLETED,m1-1,87.201,"{'m1-1': 1.02, 'm2-1': 103.12, 'm3-1': 107.47, 'm4-1': 10.11, 'm5-1': 10.99, 'm6-1': 10.03, 'm7-1': 102.57, 'm8-1': 103.21}",1.53,224.16600000000014,225.18600000000015,inf,237.201,237.201
333,T1,BESTEFFORT,MISSED,m6-1,87.448,"{'m1-1': 1.08, 'm2-1': 109.29, 'm3-1': 117.32, 'm4-1': 11.4, 'm5-1': 10.3, 'm6-1': 11.37, 'm7-1': 106.18, 'm8-1': 108.47}",2.6399999999999864,235.688,inf,237.44799999999998,237.44799999999998,237.44799999999998
334,T2,BESTEFFORT,COMPLETED,m1-1,87.64,"{'m1-1': 0.93, 'm2-1': 102.3, 'm3-1': 96.27, 'm4-1': 10.6, 'm5-1': 10.98, 'm6-1': 9.79, 'm7-1': 99.28, 'm8-1': 104.96}",1.395,225.18600000000015,226.11600000000016,inf,237.64,237.64
335,T2,BESTEFFORT,MISSED,m3-1,87.755,"{'m1-1': 0.98, 'm2-1': 99.43, 'm3-1': 107.97, 'm4-1': 11.14, 'm5-1': 10.67, 'm6-1': 10.87, 'm7-1': 112.27, 'm8-1': 104.58}",6.494999999999976,233.425,inf,237.755,237.755,237.755
336,T3,BESTEFFORT,MISSED,m5-1,88.268,"{'m1-1': 1.08, 'm2-1': 110.5, 'm3-1': 105.04, 'm4-1': 10.19, 'm5-1': 10.18, 'm6-1': 10.11, 'm7-1': 114.39, 'm8-1': 107.03}",2.1989999999999696,236.80200000000002,inf,238.268,238.268,238.268
337,T2,BESTEFFORT,MISSED,m8-1,88.291,"{'m1-1': 1.06, 'm2-1': 98.37, 'm3-1': 98.39, 'm4-1': 9.85, 'm5-1': 10.6, 'm6-1': 11.6, 'm7-1': 106.91, 'm8-1': 100.79}",7.300499999999985,233.424,inf,238.291,238.291,238.291
338,T2,BESTEFFORT,MISSED,m7-1,88.324,"{'m1-1': 1.08, 'm2-1': 108.97, 'm3-1': 100.83, 'm4-1': 11.29, 'm5-1': 11.27, 'm6-1': 10.88, 'm7-1': 113.6, 'm8-1': 103.82}",10.82550000000002,231.107,inf,238.324,238.324,238.324
339,T1,BESTEFFORT,COMPLETED,m1-1,89.183,"{'m1-1': 1.09, 'm2-1': 108.99, 'm3-1': 114.06, 'm4-1': 10.78, 'm5-1': 9.59, 'm6-1': 11.29, 'm7-1': 97.04, 'm8-1': 101.59}",1.6350000000000002,226.11600000000016,227.20600000000016,inf,239.183,239.183
340,T2,BESTEFFORT,MISSED,m2-1,89.236,"{'m1-1': 1.08, 'm2-1': 96.26, 'm3-1': 96.36, 'm4-1': 10.98, 'm5-1': 11.83, 'm6-1': 10.23, 'm7-1': 103.49, 'm8-1': 95.54}",8.276999999999958,233.71800000000002,inf,239.236,239.236,239.236
341,T2,BESTEFFORT,MISSED,m4-1,89.301,"{'m1-1': 0.98, 'm2-1': 106.75, 'm3-1': 107.16, 'm4-1': 11.05, 'm5-1': 10.88, 'm6-1': 10.6, 'm7-1': 110.47, 'm8-1': 106.81}",3.4169999999999874,237.023,inf,239.301,239.301,239.301
342,T3,BESTEFFORT,MISSED,m6-1,89.584,"{'m1-1': 1.06, 'm2-1': 97.26, 'm3-1': 110.46, 'm4-1': 10.93, 'm5-1': 11.32, 'm6-1': 10.03, 'm7-1': 98.7, 'm8-1': 105.18}",3.204000000000036,237.44799999999998,inf,239.584,239.584,239.584
343,T3,BESTEFFORT,COMPLETED,m1-1,90.008,"{'m1-1': 0.96, 'm2-1': 103.12, 'm3-1': 114.33, 'm4-1': 11.51, 'm5-1': 11.64, 'm6-1': 10.61, 'm7-1': 112.37, 'm8-1': 107.48}",1.44,227.20600000000016,228.16600000000017,inf,240.00799999999998,240.00799999999998
344,T1,BESTEFFORT,COMPLETED,m1-1,90.22,"{'m1-1': 1.16, 'm2-1': 103.05, 'm3-1': 109.76, 'm4-1': 11.06, 'm5-1': 10.96, 'm6-1': 9.64, 'm7-1': 105.98, 'm8-1': 95.61}",1.7399999999999998,228.16600000000017,229.32600000000016,inf,240.22,240.22
345,T3,BESTEFFORT,MISSED,m5-1,90.27,"{'m1-1': 1.06, 'm2-1': 102.96, 'm3-1': 110.81, 'm4-1': 10.22, 'm5-1': 10.08, 'm6-1': 11.14, 'm7-1': 112.2, 'm8-1': 95.1}",3.0029999999999717,238.268,inf,240.26999999999998,240.26999999999998,240.26999999999998
346,T1,BESTEFFORT,COMPLETED,m1-1,90.713,"{'m1-1': 1.17, 'm2-1': 104.37, 'm3-1': 104.67, 'm4-1': 10.08, 'm5-1': 9.39, 'm6-1': 10.33, 'm7-1': 100.28, 'm8-1': 103.34}",1.755,229.32600000000016,230.49600000000015,inf,240.713,240.713
347,T3,BESTEFFORT,MISSED,m4-1,90.798,"{'m1-1': 1.09, 'm2-1': 100.82, 'm3-1': 109.15, 'm4-1': 10.88, 'm5-1': 10.62, 'm6-1': 10.22, 'm7-1': 102.6, 'm8-1': 99.08}",2.245500000000021,239.301,inf,240.798,240.798,240.798
348,T1,BESTEFFORT,MISSED,m6-1,90.924,"{'m1-1': 1.13, 'm2-1': 105.15, 'm3-1': 116.36, 'm4-1': 10.24, 'm5-1': 10.18, 'm6-1': 11.27, 'm7-1': 97.04, 'm8-1': 109.78}",2.010000000000005,239.584,inf,240.924,240.924,240.924
349,T2,BESTEFFORT,COMPLETED,m1-1,90.996,"{'m1-1': 0.97, 'm2-1': 103.89, 'm3-1': 94.82, 'm4-1': 11.16, 'm5-1': 11.06, 'm6-1': 10.15, 'm7-1': 113.62, 'm8-1': 109.64}",1.455,230.49600000000015,231.46600000000015,inf,240.99599999999998,240.99599999999998
350,T3,BESTEFFORT,COMPLETED,m1-1,91.429,"{'m1-1': 1.05, 'm2-1': 96.72, 'm3-1': 111.8, 'm4-1': 9.96, 'm5-1': 9.99, 'm6-1': 10.67, 'm7-1': 101.03, 'm8-1': 105.17}",1.5750000000000002,231.46600000000015,232.51600000000016,inf,241.429,241.429
351,T2,BESTEFFORT,MISSED,m7-1,91.844,"{'m1-1': 0.97, 'm2-1': 99.9, 'm3-1': 99.72, 'm4-1': 11.34, 'm5-1': 11.02, 'm6-1': 10.08, 'm7-1': 112.87, 'm8-1': 92.85}",5.279999999999973,238.324,inf,241.844,241.844,241.844
352,T3,BESTEFFORT,MISSED,m3-1,91.901,"{'m1-1': 0.97, 'm2-1': 107.42, 'm3-1': 109.1, 'm4-1': 10.1, 'm5-1': 10.84, 'm6-1': 10.52, 'm7-1': 105.33, 'm8-1': 107.36}",6.2190000000000225,237.755,inf,241.901,241.901,241.901
353,T3,BESTEFFORT,MISSED,m8-1,92.522,"{'m1-1': 1.05, 'm2-1': 105.51, 'm3-1': 105.79, 'm4-1': 10.3, 'm5-1': 10.5, 'm6-1': 11.53, 'm7-1': 103.78, 'm8-1': 107.3}",6.346499999999992,238.291,inf,242.522,242.522,242.522
354,T2,BESTEFFORT,COMPLETED,m1-1,92.704,"{'m1-1': 1.05, 'm2-1': 98.54, 'm3-1': 109.28, 'm4-1': 10.39, 'm5-1': 10.9, 'm6-1': 11.25, 'm7-1': 101.99, 'm8-1': 103.8}",1.5750000000000002,232.51600000000016,233.56600000000017,inf,242.704,242.704
355,T1,BESTEFFORT,MISSED,m2-1,92.924,"{'m1-1': 1.01, 'm2-1': 104.5, 'm3-1': 100.04, 'm4-1': 11.04, 'm5-1': 10.69, 'm6-1': 10.96, 'm7-1': 102.44, 'm8-1': 108.4}",5.532000000000025,239.236,inf,242.924,242.924,242.924
356,T4,BESTEFFORT,MISSED,m5-1,93.009,"{'m1-1': 1.08, 'm2-1': 111.79, 'm3-1': 101.38, 'm4-1': 10.56, 'm5-1': 9.95, 'm6-1': 11.16, 'm7-1': 112.49, 'm8-1': 104.9}",4.108500000000049,240.26999999999998,inf,243.00900000000001,243.00900000000001,243.00900000000001
357,T4,BESTEFFORT,MISSED,m3-1,93.229,"{'m1-1': 1.06, 'm2-1': 114.27, 'm3-1': 96.27, 'm4-1': 9.57, 'm5-1': 11.44, 'm6-1': 11.09, 'm7-1': 103.07, 'm8-1': 112.63}",1.9919999999999618,241.901,inf,243.22899999999998,243.22899999999998,243.22899999999998
358,T1,BESTEFFORT,COMPLETED,m1-1,93.358,"{'m1-1': 1.17, 'm2-1': 100.76, 'm3-1': 114.07, 'm4-1': 11.15, 'm5-1': 10.94, 'm6-1': 10.25, 'm7-1': 94.67, 'm8-1': 96.61}",1.755,233.56600000000017,234.73600000000016,inf,243.358,243.358
359,T1,BESTEFFORT,MISSED,m7-1,94.129,"{'m1-1': 1.06, 'm2-1': 113.61, 'm3-1': 111.98, 'm4-1': 10.08, 'm5-1': 9.36, 'm6-1': 11.18, 'm7-1': 104.03, 'm8-1': 106.59}",3.4275000000000375,241.844,inf,244.12900000000002,244.12900000000002,244.12900000000002
360,T1,BESTEFFORT,MISSED,m8-1,94.223,"{'m1-1': 1.07, 'm2-1': 102.08, 'm3-1': 110.99, 'm4-1': 9.62, 'm5-1': 9.42, 'm6-1': 10.29, 'm7-1': 106.77, 'm8-1': 107.36}",2.5515000000000327,242.522,inf,244.223,244.223,244.223
361,T2,BESTEFFORT,MISSED,m7-1,94.245,"{'m1-1': 0.97, 'm2-1': 99.83, 'm3-1': 103.4, 'm4-1': 10.84, 'm5-1': 10.07, 'm6-1': 10.3, 'm7-1': 109.0, 'm8-1': 100.83}",0.17399999999997817,244.12900000000002,inf,244.245,244.245,244.245
362,T2,BESTEFFORT,COMPLETED,m1-1,94.38,"{'m1-1': 0.96, 'm2-1': 110.46, 'm3-1': 105.48, 'm4-1': 11.15, 'm5-1': 10.67, 'm6-1': 11.02, 'm7-1': 100.46, 'm8-1': 96.59}",1.44,234.73600000000016,235.69600000000017,inf,244.38,244.38
363,T2,BESTEFFORT,MISSED,m2-1,94.402,"{'m1-1': 0.96, 'm2-1': 112.52, 'm3-1': 103.64, 'm4-1': 9.81, 'm5-1': 10.45, 'm6-1': 10.5, 'm7-1': 102.26, 'm8-1': 103.29}",2.2169999999999703,242.924,inf,244.402,244.402,244.402
364,T1,BESTEFFORT,COMPLETED,m1-1,94.591,"{'m1-1': 1.01, 'm2-1': 108.59, 'm3-1': 101.06, 'm4-1': 9.79, 'm5-1': 9.59, 'm6-1': 9.95, 'm7-1': 105.27, 'm8-1': 99.73}",1.5150000000000001,235.69600000000017,236.70600000000016,inf,244.591,244.591
365,T2,BESTEFFORT,MISSED,m8-1,94.61,"{'m1-1': 0.93, 'm2-1': 108.22, 'm3-1': 98.48, 'm4-1': 10.92, 'm5-1': 10.42, 'm6-1': 10.54, 'm7-1': 107.32, 'm8-1': 103.06}",0.5805000000000007,244.223,inf,244.61,244.61,244.61
366,T3,BESTEFFORT,MISSED,m3-1,95.0,"{'m1-1': 1.06, 'm2-1': 103.3, 'm3-1': 105.04, 'm4-1': 10.84, 'm5-1': 10.58, 'm6-1': 11.16, 'm7-1': 107.38, 'm8-1': 100.98}",2.6565000000000225,243.22899999999998,inf,245.0,245.0,245.0
367,T3,BESTEFFORT,COMPLETED,m1-1,95.174,"{'m1-1': 1.05, 'm2-1': 99.32, 'm3-1': 112.0, 'm4-1': 10.2, 'm5-1': 10.17, 'm6-1': 10.13, 'm7-1': 108.33, 'm8-1': 105.47}",1.5750000000000002,236.70600000000016,237.75600000000017,inf,245.174,245.174
368,T2,BESTEFFORT,MISSED,m2-1,95.235,"{'m1-1': 0.94, 'm2-1': 109.24, 'm3-1': 96.57, 'm4-1': 11.48, 'm5-1': 11.15, 'm6-1': 10.18, 'm7-1': 102.48, 'm8-1': 103.8}",1.2495000000000402,244.402,inf,245.235,245.235,245.235
369,T4,BESTEFFORT,MISSED,m4-1,95.417,"{'m1-1': 1.16, 'm2-1': 109.64, 'm3-1': 98.67, 'm4-1': 10.61, 'm5-1': 10.61, 'm6-1': 11.45, 'm7-1': 106.88, 'm8-1': 97.36}",6.9285,240.798,inf,245.417,245.417,245.417
370,T1,BESTEFFORT,COMPLETED,m1-1,95.93,"{'m1-1': 1.03, 'm2-1': 105.92, 'm3-1': 101.16, 'm4-1': 10.13, 'm5-1': 11.06, 'm6-1': 10.06, 'm7-1': 93.46, 'm8-1': 102.3}",1.545,237.75600000000017,238.78600000000017,inf,245.93,245.93
371,T1,BESTEFFORT,MISSED,m6-1,96.209,"{'m1-1': 1.14, 'm2-1': 118.58, 'm3-1': 102.92, 'm4-1': 11.28, 'm5-1': 10.28, 'm6-1': 9.65, 'm7-1': 97.05, 'm8-1': 105.0}",7.927499999999995,240.924,inf,246.209,246.209,246.209
372,T4,BESTEFFORT,COMPLETED,m1-1,96.461,"{'m1-1': 1.0, 'm2-1': 116.46, 'm3-1': 95.95, 'm4-1': 10.07, 'm5-1': 11.19, 'm6-1': 11.16, 'm7-1': 113.71, 'm8-1': 95.7}",1.5,238.78600000000017,239.78600000000017,inf,246.461,246.461
373,T4,BESTEFFORT,COMPLETED,m1-1,96.489,"{'m1-1': 1.01, 'm2-1': 112.95, 'm3-1': 102.8, 'm4-1': 11.02, 'm5-1': 11.15, 'm6-1': 10.6, 'm7-1': 101.16, 'm8-1': 97.8}",1.5150000000000001,239.78600000000017,240.79600000000016,inf,246.489,246.489
374,T4,BESTEFFORT,MISSED,m5-1,97.502,"{'m1-1': 1.04, 'm2-1': 112.76, 'm3-1': 93.26, 'm4-1': 9.74, 'm5-1': 11.6, 'm6-1': 11.39, 'm7-1': 101.74, 'm8-1': 98.09}",6.7394999999999925,243.00900000000001,inf,247.502,247.502,247.502
375,T2,BESTEFFORT,MISSED,m4-1,97.599,"{'m1-1': 1.03, 'm2-1': 99.58, 'm3-1': 109.91, 'm4-1': 10.15, 'm5-1': 10.06, 'm6-1': 10.77, 'm7-1': 109.81, 'm8-1': 94.61}",3.272999999999982,245.417,inf,247.599,247.599,247.599
376,T1,BESTEFFORT,MISSED,m6-1,97.723,"{'m1-1': 1.0, 'm2-1': 104.52, 'm3-1': 116.0, 'm4-1': 10.36, 'm5-1': 10.72, 'm6-1': 9.61, 'm7-1': 94.7, 'm8-1': 107.16}",2.271000000000015,246.209,inf,247.723,247.723,247.723
377,T1,BESTEFFORT,MISSED,m3-1,97.806,"{'m1-1': 1.06, 'm2-1': 104.52, 'm3-1': 101.78, 'm4-1': 10.83, 'm5-1': 10.81, 'm6-1': 9.61, 'm7-1': 109.8, 'm8-1': 104.13}",4.208999999999975,245.0,inf,247.80599999999998,247.80599999999998,247.80599999999998
378,T3,BESTEFFORT,COMPLETED,m1-1,97.811,"{'m1-1': 0.96, 'm2-1': 101.83, 'm3-1': 115.62, 'm4-1': 10.51, 'm5-1': 11.11, 'm6-1': 10.34, 'm7-1': 97.86, 'm8-1': 101.61}",1.44,240.79600000000016,241.75600000000017,inf,247.811,247.811
379,T3,BESTEFFORT,MISSED,m5-1,98.107,"{'m1-1': 0.95, 'm2-1': 97.78, 'm3-1': 102.26, 'm4-1': 11.37, 'm5-1': 11.45, 'm6-1': 10.64, 'm7-1': 101.96, 'm8-1': 103.53}",0.9074999999999847,247.502,inf,248.107,248.107,248.107
380,T2,BESTEFFORT,MISSED,m8-1,98.775,"{'m1-1': 0.96, 'm2-1': 99.71, 'm3-1': 102.09, 'm4-1': 10.38, 'm5-1': 11.3, 'm6-1': 11.32, 'm7-1': 112.27, 'm8-1': 96.9}",6.247499999999988,244.61,inf,248.775,248.775,248.775
381,T1,BESTEFFORT,MISSED,m7-1,98.787,"{'m1-1': 1.17, 'm2-1': 107.2, 'm3-1': 114.6, 'm4-1': 11.12, 'm5-1': 11.02, 'm6-1': 10.34, 'm7-1': 106.36, 'm8-1': 97.09}",6.813000000000002,244.245,inf,248.787,248.787,248.787
382,T4,BESTEFFORT,COMPLETED,m1-1,99.597,"{'m1-1': 1.04, 'm2-1': 105.3, 'm3-1': 98.29, 'm4-1': 11.04, 'm5-1': 10.97, 'm6-1': 11.8, 'm7-1': 115.03, 'm8-1': 98.81}",1.56,241.75600000000017,242.79600000000016,inf,249.59699999999998,249.59699999999998
383,T4,BESTEFFORT,MISSED,m2-1,99.778,"{'m1-1': 1.14, 'm2-1': 107.84, 'm3-1': 99.36, 'm4-1': 11.18, 'm5-1': 11.58, 'm6-1': 10.84, 'm7-1': 103.61, 'm8-1': 107.42}",6.8145000000000095,245.235,inf,249.77800000000002,249.77800000000002,249.77800000000002
384,T1,BESTEFFORT,MISSED,m4-1,99.889,"{'m1-1': 1.12, 'm2-1': 106.37, 'm3-1': 103.6, 'm4-1': 10.4, 'm5-1': 9.49, 'm6-1': 10.85, 'm7-1': 110.43, 'm8-1': 96.77}",3.4350000000000307,247.599,inf,249.889,249.889,249.889
385,T4,BESTEFFORT,MISSED,m6-1,100.045,"{'m1-1': 1.1, 'm2-1': 112.31, 'm3-1': 96.15, 'm4-1': 9.95, 'm5-1': 9.95, 'm6-1': 10.73, 'm7-1': 101.88, 'm8-1': 103.87}",3.483000000000004,247.723,inf,250.04500000000002,250.04500000000002,250.04500000000002
386,T1,BESTEFFORT,COMPLETED,m1-1,100.191,"{'m1-1': 1.16, 'm2-1': 112.27, 'm3-1': 115.65, 'm4-1': 10.44, 'm5-1': 10.31, 'm6-1': 10.27, 'm7-1': 106.36, 'm8-1': 100.11}",1.7399999999999998,242.79600000000016,243.95600000000016,inf,250.191,250.191
387,T4,BESTEFFORT,MISSED,m5-1,100.347,"{'m1-1': 1.09, 'm2-1': 117.98, 'm3-1': 93.51, 'm4-1': 10.2, 'm5-1': 10.86, 'm6-1': 11.38, 'm7-1': 102.98, 'm8-1': 107.35}",3.359999999999971,248.107,inf,250.34699999999998,250.34699999999998,250.34699999999998
388,T4,BESTEFFORT,COMPLETED,m1-1,100.737,"{'m1-1': 1.03, 'm2-1': 103.8, 'm3-1': 107.02, 'm4-1': 10.83, 'm5-1': 11.21, 'm6-1': 11.7, 'm7-1': 116.16, 'm8-1': 108.52}",1.545,243.95600000000016,244.98600000000016,inf,250.737,250.737
389,T2,BESTEFFORT,MISSED,m4-1,100.742,"{'m1-1': 1.08, 'm2-1': 103.07, 'm3-1': 94.86, 'm4-1': 11.45, 'm5-1': 10.09, 'm6-1': 10.69, 'm7-1': 100.74, 'm8-1': 101.86}",1.279500000000013,249.889,inf,250.74200000000002,250.74200000000002,250.74200000000002
390,T2,BESTEFFORT,MISSED,m6-1,100.837,"{'m1-1': 1.11, 'm2-1': 98.35, 'm3-1': 95.5, 'm4-1': 10.61, 'm5-1': 11.21, 'm6-1': 10.22, 'm7-1': 109.28, 'm8-1': 106.36}",1.1879999999999598,250.04500000000002,inf,250.837,250.837,250.837
391,T2,BESTEFFORT,COMPLETED,m1-1,101.291,"{'m1-1': 1.07, 'm2-1': 98.66, 'm3-1': 109.33, 'm4-1': 10.61, 'm5-1': 10.41, 'm6-1': 10.56, 'm7-1': 109.56, 'm8-1': 101.78}",1.605,244.98600000000016,246.05600000000015,inf,251.291,251.291
392,T3,BESTEFFORT,MISSED,m7-1,101.399,"{'m1-1': 1.06, 'm2-1': 97.79, 'm3-1': 114.14, 'm4-1': 10.03, 'm5-1': 11.11, 'm6-1': 10.99, 'm7-1': 96.48, 'm8-1': 93.6}",3.917999999999992,248.787,inf,251.399,251.399,251.399
393,T2,BESTEFFORT,MISSED,m3-1,101.53,"{'m1-1': 1.04, 'm2-1': 107.5, 'm3-1': 111.33, 'm4-1': 10.38, 'm5-1': 10.34, 'm6-1': 10.6, 'm7-1': 103.06, 'm8-1': 103.45}",5.586000000000027,247.80599999999998,inf,251.53,251.53,251.53
394,T2,BESTEFFORT,MISSED,m8-1,101.863,"{'m1-1': 0.99, 'm2-1': 98.24, 'm3-1': 96.53, 'm4-1': 11.22, 'm5-1': 10.29, 'm6-1': 10.46, 'm7-1': 111.76, 'm8-1': 102.85}",4.631999999999991,248.775,inf,251.863,251.863,251.863
395,T2,BESTEFFORT,COMPLETED,m1-1,102.03,"{'m1-1': 0.97, 'm2-1': 96.64, 'm3-1': 109.92, 'm4-1': 10.78, 'm5-1': 10.14, 'm6-1': 11.57, 'm7-1': 111.84, 'm8-1': 107.94}",1.455,246.05600000000015,247.02600000000015,inf,252.03,252.03
396,T1,BESTEFFORT,MISSED,m2-1,102.062,"{'m1-1': 1.04, 'm2-1': 104.62, 'm3-1': 113.57, 'm4-1': 9.79, 'm5-1': 10.85, 'm6-1': 10.91, 'm7-1': 104.03, 'm8-1': 103.3}",3.4259999999999877,249.77800000000002,inf,252.062,252.062,252.062
397,T4,BESTEFFORT,MISSED,m5-1,102.142,"{'m1-1': 1.18, 'm2-1': 112.88, 'm3-1': 108.55, 'm4-1': 10.79, 'm5-1': 11.14, 'm6-1': 10.98, 'm7-1': 112.51, 'm8-1': 95.06}",2.692500000000024,250.34699999999998,inf,252.142,252.142,252.142
398,T1,BESTEFFORT,MISSED,m3-1,102.168,"{'m1-1': 1.03, 'm2-1': 106.68, 'm3-1': 109.04, 'm4-1': 10.16, 'm5-1': 10.93, 'm6-1': 10.32, 'm7-1': 105.67, 'm8-1': 102.34}",0.9570000000000078,251.53,inf,252.168,252.168,252.168
399,T4,BESTEFFORT,COMPLETED,m1-1,102.23,"{'m1-1': 1.11, 'm2-1': 101.63, 'm3-1': 104.71, 'm4-1': 11.0, 'm5-1': 10.62, 'm6-1': 10.03, 'm7-1': 104.06, 'm8-1': 98.68}",1.665,247.02600000000015,248.13600000000017,inf,252.23000000000002,252.23000000000002
400,T1,BESTEFFORT,MISSED,m7-1,102.829,"{'m1-1': 1.02, 'm2-1': 111.58, 'm3-1': 116.5, 'm4-1': 10.6, 'm5-1': 9.56, 'm6-1': 11.07, 'm7-1': 93.74, 'm8-1': 111.46}",2.1450000000000102,251.399,inf,252.829,252.829,252.829
401,T2,BESTEFFORT,MISSED,m8-1,103.01,"{'m1-1': 0.97, 'm2-1': 108.74, 'm3-1': 99.71, 'm4-1': 10.0, 'm5-1': 11.16, 'm6-1': 11.53, 'm7-1': 108.85, 'm8-1': 97.62}",1.720499999999987,251.863,inf,253.01,253.01,253.01
402,T1,BESTEFFORT,MISSED,m7-1,103.483,"{'m1-1': 1.07, 'm2-1': 100.61, 'm3-1': 118.09, 'm4-1': 9.82, 'm5-1': 9.7, 'm6-1': 10.15, 'm7-1': 101.41, 'm8-1': 109.79}",0.9809999999999945,252.829,inf,253.483,253.483,253.483
403,T2,BESTEFFORT,MISSED,m2-1,103.56,"{'m1-1': 1.05, 'm2-1': 100.48, 'm3-1': 109.58, 'm4-1': 11.18, 'm5-1': 10.87, 'm6-1': 10.12, 'm7-1': 115.05, 'm8-1': 102.87}",2.2469999999999857,252.062,inf,253.56,253.56,253.56
404,T2,BESTEFFORT,MISSED,m8-1,103.602,"{'m1-1': 1.1, 'm2-1': 109.38, 'm3-1': 98.28, 'm4-1': 11.32, 'm5-1': 11.03, 'm6-1': 11.6, 'm7-1': 114.02, 'm8-1': 103.28}",0.8880000000000194,253.01,inf,253.602,253.602,253.602
405,T3,BESTEFFORT,COMPLETED,m1-1,104.158,"{'m1-1': 1.0, 'm2-1': 96.79, 'm3-1': 115.78, 'm4-1': 10.4, 'm5-1': 11.49, 'm6-1': 10.31, 'm7-1': 108.65, 'm8-1': 102.37}",1.5,248.13600000000017,249.13600000000017,inf,254.15800000000002,254.15800000000002
406,T2,BESTEFFORT,MISSED,m3-1,104.922,"{'m1-1': 1.0, 'm2-1': 96.6, 'm3-1': 102.04, 'm4-1': 10.03, 'm5-1': 11.91, 'm6-1': 9.78, 'm7-1': 109.91, 'm8-1': 107.36}",4.130999999999986,252.168,inf,254.922,254.922,254.922
407,T1,BESTEFFORT,MISSED,m2-1,105.099,"{'m1-1': 1.09, 'm2-1': 110.22, 'm3-1': 102.16, 'm4-1': 11.37, 'm5-1': 9.36, 'm6-1': 10.16, 'm7-1': 96.74, 'm8-1': 106.35}",2.308499999999981,253.56,inf,255.099,255.099,255.099
408,T2,BESTEFFORT,MISSED,m4-1,105.635,"{'m1-1': 1.03, 'm2-1': 109.38, 'm3-1': 110.72, 'm4-1': 11.22, 'm5-1': 11.41, 'm6-1': 10.43, 'm7-1': 105.9, 'm8-1': 103.53}",7.339499999999958,250.74200000000002,inf,255.635,255.635,255.635
409,T1,BESTEFFORT,COMPLETED,m1-1,105.848,"{'m1-1': 1.05, 'm2-1': 113.61, 'm3-1': 103.74, 'm4-1': 11.38, 'm5-1': 10.21, 'm6-1': 11.2, 'm7-1': 100.6, 'm8-1': 99.18}",1.5750000000000002,249.13600000000017,250.18600000000018,inf,255.848,255.848
410,T2,BESTEFFORT,MISSED,m6-1,106.393,"{'m1-1': 1.06, 'm2-1': 101.48, 'm3-1': 94.0, 'm4-1': 10.86, 'm5-1': 10.39, 'm6-1': 10.06, 'm7-1': 101.94, 'm8-1': 96.07}",8.33400000000006,250.837,inf,256.39300000000003,256.39300000000003,256.39300000000003
411,T3,BESTEFFORT,COMPLETED,m1-1,106.4,"{'m1-1': 0.94, 'm2-1': 104.45, 'm3-1': 105.78, 'm4-1': 11.33, 'm5-1': 11.75, 'm6-1': 10.97, 'm7-1': 113.12, 'm8-1': 110.11}",1.41,250.18600000000018,251.12600000000018,inf,256.4,256.4
412,T3,BESTEFFORT,MISSED,m5-1,106.611,"{'m1-1': 1.08, 'm2-1': 96.81, 'm3-1': 117.36, 'm4-1': 11.76, 'm5-1': 10.17, 'm6-1': 11.32, 'm7-1': 106.41, 'm8-1': 105.05}",6.703499999999991,252.142,inf,256.611,256.611,256.611
413,T4,BESTEFFORT,MISSED,m4-1,106.92,"{'m1-1': 1.06, 'm2-1': 102.51, 'm3-1': 103.36, 'm4-1': 9.58, 'm5-1': 11.23, 'm6-1': 10.13, 'm7-1': 114.8, 'm8-1': 97.57}",1.9275000000000375,255.635,inf,256.92,256.92,256.92
414,T1,BESTEFFORT,MISSED,m6-1,106.938,"{'m1-1': 1.18, 'm2-1': 102.62, 'm3-1': 112.0, 'm4-1': 10.32, 'm5-1': 9.59, 'm6-1': 10.3, 'm7-1': 101.99, 'm8-1': 111.05}",0.8174999999999386,256.39300000000003,inf,256.938,256.938,256.938
