id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T3,BESTEFFORT,MISSED,m3-1,107.034,"{'m1-1': 1.08, 'm2-1': 99.0, 'm3-1': 110.33, 'm4-1': 10.15, 'm5-1': 10.96, 'm6-1': 10.07, 'm7-1': 111.76, 'm8-1': 108.71}",3.167999999999992,254.922,inf,257.034,257.034,257.034
416,T3,BESTEFFORT,MISSED,m5-1,107.05,"{'m1-1': 1.07, 'm2-1': 100.84, 'm3-1': 113.56, 'm4-1': 10.88, 'm5-1': 10.07, 'm6-1': 10.89, 'm7-1': 105.15, 'm8-1': 101.96}",0.6585000000000321,256.611,inf,257.05,257.05,257.05
417,T4,BESTEFFORT,COMPLETED,m1-1,107.081,"{'m1-1': 1.1, 'm2-1': 100.04, 'm3-1': 105.63, 'm4-1': 9.9, 'm5-1': 10.5, 'm6-1': 10.08, 'm7-1': 104.2, 'm8-1': 100.54}",1.6500000000000001,251.12600000000018,252.22600000000017,inf,257.081,257.081
418,T2,BESTEFFORT,MISSED,m8-1,107.239,"{'m1-1': 1.0, 'm2-1': 107.93, 'm3-1': 98.68, 'm4-1': 10.66, 'm5-1': 11.57, 'm6-1': 9.94, 'm7-1': 115.25, 'm8-1': 109.98}",5.455500000000043,253.602,inf,257.23900000000003,257.23900000000003,257.23900000000003
419,T2,BESTEFFORT,MISSED,m7-1,107.39,"{'m1-1': 1.02, 'm2-1': 113.77, 'm3-1': 100.36, 'm4-1': 11.0, 'm5-1': 10.4, 'm6-1': 10.75, 'm7-1': 105.38, 'm8-1': 97.98}",5.860499999999973,253.483,inf,257.39,257.39,257.39
420,T1,BESTEFFORT,COMPLETED,m1-1,107.486,"{'m1-1': 1.01, 'm2-1': 100.62, 'm3-1': 114.27, 'm4-1': 11.19, 'm5-1': 9.97, 'm6-1': 9.9, 'm7-1': 108.44, 'm8-1': 112.46}",1.5150000000000001,252.22600000000017,253.23600000000016,inf,257.486,257.486
421,T3,BESTEFFORT,MISSED,m2-1,107.589,"{'m1-1': 1.05, 'm2-1': 109.56, 'm3-1': 110.32, 'm4-1': 10.02, 'm5-1': 11.04, 'm6-1': 9.9, 'm7-1': 100.58, 'm8-1': 102.6}",3.7350000000000136,255.099,inf,257.589,257.589,257.589
422,T3,BESTEFFORT,MISSED,m4-1,107.826,"{'m1-1': 1.05, 'm2-1': 106.38, 'm3-1': 105.41, 'm4-1': 11.26, 'm5-1': 11.1, 'm6-1': 10.63, 'm7-1': 101.67, 'm8-1': 108.47}",1.3590000000000089,256.92,inf,257.826,257.826,257.826
423,T3,BESTEFFORT,MISSED,m6-1,108.143,"{'m1-1': 1.09, 'm2-1': 97.0, 'm3-1': 117.81, 'm4-1': 11.4, 'm5-1': 10.14, 'm6-1': 10.21, 'm7-1': 99.53, 'm8-1': 97.09}",1.8075000000000614,256.938,inf,258.14300000000003,258.14300000000003,258.14300000000003
424,T2,BESTEFFORT,COMPLETED,m1-1,108.451,"{'m1-1': 1.07, 'm2-1': 106.77, 'm3-1': 96.05, 'm4-1': 10.38, 'm5-1': 11.43, 'm6-1': 10.0, 'm7-1': 116.57, 'm8-1': 101.52}",1.605,253.23600000000016,254.30600000000015,inf,258.451,258.451
425,T1,BESTEFFORT,MISSED,m5-1,108.485,"{'m1-1': 1.06, 'm2-1': 114.05, 'm3-1': 117.47, 'm4-1': 11.2, 'm5-1': 10.38, 'm6-1': 11.02, 'm7-1': 103.4, 'm8-1': 100.64}",2.1525000000000034,257.05,inf,258.485,258.485,258.485
426,T1,BESTEFFORT,MISSED,m4-1,109.149,"{'m1-1': 1.13, 'm2-1': 105.03, 'm3-1': 116.66, 'm4-1': 11.19, 'm5-1': 10.45, 'm6-1': 10.79, 'm7-1': 100.46, 'm8-1': 98.28}",1.9844999999999686,257.826,inf,259.149,259.149,259.149
427,T4,BESTEFFORT,MISSED,m6-1,109.163,"{'m1-1': 1.1, 'm2-1': 100.36, 'm3-1': 110.28, 'm4-1': 10.24, 'm5-1': 11.1, 'm6-1': 10.48, 'm7-1': 99.53, 'm8-1': 107.99}",1.5299999999999727,258.14300000000003,inf,259.163,259.163,259.163
428,T4,BESTEFFORT,COMPLETED,m1-1,109.203,"{'m1-1': 1.08, 'm2-1': 115.6, 'm3-1': 103.89, 'm4-1': 10.54, 'm5-1': 11.58, 'm6-1': 11.1, 'm7-1': 114.68, 'm8-1': 109.47}",1.62,254.30600000000015,255.38600000000017,inf,259.203,259.203
429,T4,BESTEFFORT,MISSED,m7-1,109.323,"{'m1-1': 1.14, 'm2-1': 105.45, 'm3-1': 99.48, 'm4-1': 10.2, 'm5-1': 10.4, 'm6-1': 11.68, 'm7-1': 105.84, 'm8-1': 99.4}",2.899499999999989,257.39,inf,259.323,259.323,259.323
430,T3,BESTEFFORT,MISSED,m3-1,109.52,"{'m1-1': 0.99, 'm2-1': 99.21, 'm3-1': 109.64, 'm4-1': 10.94, 'm5-1': 11.64, 'm6-1': 10.83, 'm7-1': 99.85, 'm8-1': 104.9}",3.728999999999985,257.034,inf,259.52,259.52,259.52
431,T4,BESTEFFORT,MISSED,m8-1,109.666,"{'m1-1': 1.1, 'm2-1': 112.58, 'm3-1': 98.5, 'm4-1': 10.76, 'm5-1': 11.51, 'm6-1': 11.75, 'm7-1': 112.23, 'm8-1': 97.61}",3.640499999999946,257.23900000000003,inf,259.666,259.666,259.666
432,T2,BESTEFFORT,MISSED,m2-1,110.001,"{'m1-1': 0.94, 'm2-1': 106.77, 'm3-1': 102.74, 'm4-1': 10.48, 'm5-1': 11.46, 'm6-1': 9.94, 'm7-1': 107.35, 'm8-1': 109.01}",3.6179999999999666,257.589,inf,260.001,260.001,260.001
433,T1,BESTEFFORT,MISSED,m5-1,110.388,"{'m1-1': 1.12, 'm2-1': 114.16, 'm3-1': 111.7, 'm4-1': 10.12, 'm5-1': 10.01, 'm6-1': 11.35, 'm7-1': 98.93, 'm8-1': 96.56}",2.85450000000003,258.485,inf,260.38800000000003,260.38800000000003,260.38800000000003
434,T3,BESTEFFORT,MISSED,m3-1,110.475,"{'m1-1': 1.06, 'm2-1': 103.42, 'm3-1': 108.04, 'm4-1': 10.02, 'm5-1': 10.33, 'm6-1': 11.23, 'm7-1': 107.7, 'm8-1': 107.59}",1.4325000000000614,259.52,inf,260.475,260.475,260.475
435,T3,BESTEFFORT,COMPLETED,m1-1,111.24,"{'m1-1': 1.11, 'm2-1': 97.82, 'm3-1': 102.24, 'm4-1': 11.19, 'm5-1': 10.73, 'm6-1': 10.66, 'm7-1': 102.73, 'm8-1': 102.71}",1.665,255.38600000000017,256.49600000000015,inf,261.24,261.24
436,T3,BESTEFFORT,MISSED,m7-1,111.48,"{'m1-1': 1.01, 'm2-1': 110.92, 'm3-1': 105.87, 'm4-1': 10.29, 'm5-1': 11.08, 'm6-1': 9.91, 'm7-1': 103.12, 'm8-1': 107.78}",3.2355000000000587,259.323,inf,261.48,261.48,261.48
437,T3,BESTEFFORT,MISSED,m8-1,111.507,"{'m1-1': 0.98, 'm2-1': 108.03, 'm3-1': 113.81, 'm4-1': 10.68, 'm5-1': 11.12, 'm6-1': 11.53, 'm7-1': 99.37, 'm8-1': 97.65}",2.7615000000000123,259.666,inf,261.507,261.507,261.507
438,T3,BESTEFFORT,COMPLETED,m1-1,111.601,"{'m1-1': 1.08, 'm2-1': 102.96, 'm3-1': 102.33, 'm4-1': 11.67, 'm5-1': 10.19, 'm6-1': 11.18, 'm7-1': 99.37, 'm8-1': 104.33}",1.62,256.49600000000015,257.57600000000014,inf,261.601,261.601
439,T4,BESTEFFORT,MISSED,m7-1,111.999,"{'m1-1': 1.17, 'm2-1': 108.22, 'm3-1': 97.92, 'm4-1': 10.36, 'm5-1': 10.07, 'm6-1': 10.11, 'm7-1': 100.38, 'm8-1': 110.03}",0.7785000000000082,261.48,inf,261.999,261.999,261.999
440,T3,BESTEFFORT,MISSED,m2-1,112.438,"{'m1-1': 1.04, 'm2-1': 107.62, 'm3-1': 106.87, 'm4-1': 10.67, 'm5-1': 11.62, 'm6-1': 9.74, 'm7-1': 103.98, 'm8-1': 94.49}",3.6555000000000177,260.001,inf,262.438,262.438,262.438
441,T1,BESTEFFORT,MISSED,m8-1,112.631,"{'m1-1': 1.08, 'm2-1': 104.34, 'm3-1': 109.62, 'm4-1': 10.96, 'm5-1': 10.28, 'm6-1': 9.93, 'm7-1': 94.84, 'm8-1': 105.34}",1.6859999999999502,261.507,inf,262.631,262.631,262.631
442,T1,BESTEFFORT,COMPLETED,m1-1,113.531,"{'m1-1': 1.09, 'm2-1': 105.65, 'm3-1': 114.62, 'm4-1': 9.9, 'm5-1': 10.24, 'm6-1': 10.93, 'm7-1': 105.31, 'm8-1': 96.04}",1.6350000000000002,257.57600000000014,258.6660000000001,inf,263.531,263.531
443,T1,BESTEFFORT,MISSED,m3-1,113.998,"{'m1-1': 1.04, 'm2-1': 111.38, 'm3-1': 100.89, 'm4-1': 10.42, 'm5-1': 10.91, 'm6-1': 10.64, 'm7-1': 93.46, 'm8-1': 103.32}",5.284499999999952,260.475,inf,263.998,263.998,263.998
444,T2,BESTEFFORT,MISSED,m2-1,114.262,"{'m1-1': 1.1, 'm2-1': 97.78, 'm3-1': 100.71, 'm4-1': 10.4, 'm5-1': 11.12, 'm6-1': 10.07, 'm7-1': 100.6, 'm8-1': 94.71}",2.7360000000000184,262.438,inf,264.262,264.262,264.262
445,T4,BESTEFFORT,COMPLETED,m1-1,114.529,"{'m1-1': 1.07, 'm2-1': 101.49, 'm3-1': 97.7, 'm4-1': 10.5, 'm5-1': 11.29, 'm6-1': 11.54, 'm7-1': 99.06, 'm8-1': 112.8}",1.605,258.6660000000001,259.7360000000001,inf,264.529,264.529
446,T4,BESTEFFORT,MISSED,m4-1,114.549,"{'m1-1': 1.1, 'm2-1': 112.3, 'm3-1': 96.12, 'm4-1': 10.89, 'm5-1': 10.29, 'm6-1': 10.21, 'm7-1': 100.27, 'm8-1': 107.13}",8.099999999999966,259.149,inf,264.549,264.549,264.549
447,T3,BESTEFFORT,MISSED,m6-1,115.757,"{'m1-1': 1.03, 'm2-1': 101.66, 'm3-1': 110.93, 'm4-1': 11.02, 'm5-1': 10.51, 'm6-1': 10.72, 'm7-1': 106.88, 'm8-1': 93.99}",9.890999999999991,259.163,inf,265.757,265.757,265.757
448,T2,BESTEFFORT,COMPLETED,m1-1,115.789,"{'m1-1': 1.0, 'm2-1': 104.49, 'm3-1': 106.75, 'm4-1': 10.01, 'm5-1': 11.62, 'm6-1': 10.92, 'm7-1': 114.81, 'm8-1': 102.18}",1.5,259.7360000000001,260.7360000000001,inf,265.789,265.789
449,T4,BESTEFFORT,MISSED,m5-1,115.985,"{'m1-1': 1.14, 'm2-1': 107.44, 'm3-1': 109.07, 'm4-1': 11.08, 'm5-1': 11.52, 'm6-1': 10.1, 'm7-1': 102.71, 'm8-1': 99.31}",8.39549999999997,260.38800000000003,inf,265.985,265.985,265.985
450,T1,BESTEFFORT,MISSED,m4-1,115.996,"{'m1-1': 1.13, 'm2-1': 103.13, 'm3-1': 108.63, 'm4-1': 10.92, 'm5-1': 9.65, 'm6-1': 11.11, 'm7-1': 97.64, 'm8-1': 96.14}",2.170500000000004,264.549,inf,265.996,265.996,265.996
451,T4,BESTEFFORT,MISSED,m6-1,116.365,"{'m1-1': 1.09, 'm2-1': 111.08, 'm3-1': 97.75, 'm4-1': 9.79, 'm5-1': 11.55, 'm6-1': 11.05, 'm7-1': 111.28, 'm8-1': 101.16}",0.9120000000000061,265.757,inf,266.365,266.365,266.365
452,T3,BESTEFFORT,MISSED,m3-1,116.88,"{'m1-1': 0.96, 'm2-1': 93.43, 'm3-1': 107.14, 'm4-1': 10.18, 'm5-1': 11.84, 'm6-1': 10.38, 'm7-1': 114.27, 'm8-1': 94.45}",4.3230000000000075,263.998,inf,266.88,266.88,266.88
453,T4,BESTEFFORT,MISSED,m5-1,116.908,"{'m1-1': 1.08, 'm2-1': 117.22, 'm3-1': 102.82, 'm4-1': 10.18, 'm5-1': 11.66, 'm6-1': 9.95, 'm7-1': 100.02, 'm8-1': 111.18}",1.3845000000000027,265.985,inf,266.908,266.908,266.908
454,T2,BESTEFFORT,MISSED,m8-1,117.181,"{'m1-1': 1.01, 'm2-1': 100.15, 'm3-1': 106.96, 'm4-1': 10.92, 'm5-1': 10.79, 'm6-1': 11.34, 'm7-1': 105.3, 'm8-1': 102.44}",6.825000000000017,262.631,inf,267.181,267.181,267.181
455,T3,BESTEFFORT,MISSED,m7-1,117.513,"{'m1-1': 1.04, 'm2-1': 108.99, 'm3-1': 117.25, 'm4-1': 11.45, 'm5-1': 11.67, 'm6-1': 10.98, 'm7-1': 101.61, 'm8-1': 108.48}",8.271000000000015,261.999,inf,267.51300000000003,267.51300000000003,267.51300000000003
456,T2,BESTEFFORT,COMPLETED,m1-1,117.737,"{'m1-1': 1.08, 'm2-1': 107.16, 'm3-1': 96.53, 'm4-1': 10.56, 'm5-1': 11.06, 'm6-1': 9.79, 'm7-1': 111.18, 'm8-1': 105.17}",1.62,260.7360000000001,261.8160000000001,inf,267.73699999999997,267.73699999999997
457,T4,BESTEFFORT,MISSED,m2-1,117.747,"{'m1-1': 1.16, 'm2-1': 108.79, 'm3-1': 101.65, 'm4-1': 9.6, 'm5-1': 11.46, 'm6-1': 9.96, 'm7-1': 109.89, 'm8-1': 112.67}",5.2275000000000205,264.262,inf,267.747,267.747,267.747
458,T4,BESTEFFORT,MISSED,m4-1,118.947,"{'m1-1': 1.08, 'm2-1': 111.67, 'm3-1': 97.65, 'm4-1': 9.98, 'm5-1': 11.16, 'm6-1': 10.4, 'm7-1': 101.04, 'm8-1': 96.14}",4.426500000000033,265.996,inf,268.947,268.947,268.947
459,T4,BESTEFFORT,MISSED,m6-1,118.979,"{'m1-1': 1.14, 'm2-1': 106.09, 'm3-1': 106.88, 'm4-1': 10.0, 'm5-1': 10.92, 'm6-1': 11.72, 'm7-1': 104.47, 'm8-1': 101.21}",3.920999999999964,266.365,inf,268.979,268.979,268.979
460,T3,BESTEFFORT,MISSED,m5-1,118.985,"{'m1-1': 1.1, 'm2-1': 106.93, 'm3-1': 116.25, 'm4-1': 11.03, 'm5-1': 10.9, 'm6-1': 10.83, 'm7-1': 104.31, 'm8-1': 106.92}",3.1154999999999973,266.908,inf,268.985,268.985,268.985
461,T4,BESTEFFORT,COMPLETED,m1-1,118.986,"{'m1-1': 1.08, 'm2-1': 114.26, 'm3-1': 108.38, 'm4-1': 10.54, 'm5-1': 11.27, 'm6-1': 10.7, 'm7-1': 114.56, 'm8-1': 111.13}",1.62,261.8160000000001,262.8960000000001,inf,268.986,268.986
462,T2,BESTEFFORT,MISSED,m4-1,119.114,"{'m1-1': 0.94, 'm2-1': 102.68, 'm3-1': 102.36, 'm4-1': 9.9, 'm5-1': 11.79, 'm6-1': 11.54, 'm7-1': 107.76, 'm8-1': 93.69}",0.250500000000045,268.947,inf,269.11400000000003,269.11400000000003,269.11400000000003
463,T1,BESTEFFORT,MISSED,m6-1,119.414,"{'m1-1': 1.1, 'm2-1': 103.83, 'm3-1': 111.98, 'm4-1': 10.75, 'm5-1': 10.35, 'm6-1': 10.15, 'm7-1': 110.3, 'm8-1': 107.16}",0.6525000000000034,268.979,inf,269.414,269.414,269.414
464,T3,BESTEFFORT,MISSED,m7-1,119.421,"{'m1-1': 1.03, 'm2-1': 108.03, 'm3-1': 107.06, 'm4-1': 11.05, 'm5-1': 11.43, 'm6-1': 10.44, 'm7-1': 99.5, 'm8-1': 98.95}",2.861999999999938,267.51300000000003,inf,269.421,269.421,269.421
465,T2,BESTEFFORT,MISSED,m3-1,120.702,"{'m1-1': 0.96, 'm2-1': 107.65, 'm3-1': 105.39, 'm4-1': 9.98, 'm5-1': 11.34, 'm6-1': 9.88, 'm7-1': 115.8, 'm8-1': 96.83}",5.733000000000004,266.88,inf,270.702,270.702,270.702
466,T2,BESTEFFORT,MISSED,m8-1,121.015,"{'m1-1': 1.05, 'm2-1': 104.1, 'm3-1': 103.14, 'm4-1': 9.91, 'm5-1': 10.52, 'm6-1': 10.26, 'm7-1': 108.12, 'm8-1': 109.42}",5.751000000000005,267.181,inf,271.015,271.015,271.015
467,T3,BESTEFFORT,COMPLETED,m1-1,121.2,"{'m1-1': 0.98, 'm2-1': 101.09, 'm3-1': 114.74, 'm4-1': 11.1, 'm5-1': 11.45, 'm6-1': 9.89, 'm7-1': 113.13, 'm8-1': 102.36}",1.47,262.8960000000001,263.8760000000001,inf,271.2,271.2
468,T1,BESTEFFORT,MISSED,m2-1,121.252,"{'m1-1': 1.02, 'm2-1': 115.3, 'm3-1': 100.88, 'm4-1': 10.67, 'm5-1': 9.83, 'm6-1': 10.45, 'm7-1': 104.73, 'm8-1': 109.63}",5.257499999999993,267.747,inf,271.252,271.252,271.252
469,T1,BESTEFFORT,MISSED,m5-1,121.631,"{'m1-1': 1.06, 'm2-1': 114.28, 'm3-1': 117.11, 'm4-1': 9.64, 'm5-1': 10.17, 'm6-1': 11.19, 'm7-1': 102.69, 'm8-1': 96.76}",3.9689999999999372,268.985,inf,271.631,271.631,271.631
470,T2,BESTEFFORT,MISSED,m3-1,121.64,"{'m1-1': 1.06, 'm2-1': 113.77, 'm3-1': 95.27, 'm4-1': 10.47, 'm5-1': 11.22, 'm6-1': 11.02, 'm7-1': 109.17, 'm8-1': 109.44}",1.4069999999999823,270.702,inf,271.64,271.64,271.64
471,T2,BESTEFFORT,COMPLETED,m1-1,122.262,"{'m1-1': 0.94, 'm2-1': 105.65, 'm3-1': 103.76, 'm4-1': 10.77, 'm5-1': 11.61, 'm6-1': 10.48, 'm7-1': 115.41, 'm8-1': 97.95}",1.41,263.8760000000001,264.8160000000001,inf,272.262,272.262
472,T3,BESTEFFORT,MISSED,m7-1,122.617,"{'m1-1': 1.09, 'm2-1': 97.72, 'm3-1': 108.95, 'm4-1': 9.96, 'm5-1': 10.52, 'm6-1': 11.16, 'm7-1': 97.85, 'm8-1': 97.62}",4.79400000000004,269.421,inf,272.617,272.617,272.617
473,T1,BESTEFFORT,MISSED,m8-1,122.65,"{'m1-1': 1.15, 'm2-1': 100.7, 'm3-1': 106.66, 'm4-1': 9.76, 'm5-1': 9.49, 'm6-1': 10.99, 'm7-1': 110.82, 'm8-1': 112.22}",2.4524999999999864,271.015,inf,272.65,272.65,272.65
474,T3,BESTEFFORT,COMPLETED,m1-1,123.389,"{'m1-1': 1.04, 'm2-1': 109.19, 'm3-1': 115.9, 'm4-1': 10.45, 'm5-1': 10.5, 'm6-1': 11.19, 'm7-1': 105.39, 'm8-1': 98.94}",1.56,264.8160000000001,265.8560000000001,inf,273.389,273.389
475,T1,BESTEFFORT,MISSED,m7-1,123.523,"{'m1-1': 1.04, 'm2-1': 104.34, 'm3-1': 113.31, 'm4-1': 10.55, 'm5-1': 10.31, 'm6-1': 9.83, 'm7-1': 96.04, 'm8-1': 101.86}",1.3590000000000089,272.617,inf,273.523,273.523,273.523
476,T3,BESTEFFORT,MISSED,m2-1,123.666,"{'m1-1': 1.04, 'm2-1': 95.45, 'm3-1': 99.54, 'm4-1': 9.96, 'm5-1': 9.98, 'm6-1': 9.82, 'm7-1': 105.65, 'm8-1': 96.33}",3.620999999999981,271.252,inf,273.666,273.666,273.666
477,T2,BESTEFFORT,MISSED,m8-1,123.717,"{'m1-1': 1.03, 'm2-1': 110.71, 'm3-1': 107.04, 'm4-1': 11.5, 'm5-1': 11.4, 'm6-1': 9.8, 'm7-1': 99.68, 'm8-1': 107.72}",1.600500000000011,272.65,inf,273.717,273.717,273.717
478,T1,BESTEFFORT,COMPLETED,m1-1,123.802,"{'m1-1': 1.03, 'm2-1': 114.42, 'm3-1': 115.43, 'm4-1': 10.84, 'm5-1': 10.46, 'm6-1': 11.36, 'm7-1': 94.69, 'm8-1': 109.54}",1.545,265.8560000000001,266.8860000000001,inf,273.802,273.802
479,T3,BESTEFFORT,COMPLETED,m1-1,124.726,"{'m1-1': 0.95, 'm2-1': 106.45, 'm3-1': 115.37, 'm4-1': 11.02, 'm5-1': 11.51, 'm6-1': 10.66, 'm7-1': 101.46, 'm8-1': 93.27}",1.4249999999999998,266.8860000000001,267.83600000000007,inf,274.726,274.726
480,T1,BESTEFFORT,MISSED,m3-1,124.777,"{'m1-1': 1.07, 'm2-1': 117.72, 'm3-1': 108.59, 'm4-1': 11.08, 'm5-1': 10.82, 'm6-1': 9.59, 'm7-1': 100.39, 'm8-1': 107.24}",4.705500000000001,271.64,inf,274.777,274.777,274.777
481,T3,BESTEFFORT,MISSED,m2-1,125.631,"{'m1-1': 0.95, 'm2-1': 106.89, 'm3-1': 113.27, 'm4-1': 11.14, 'm5-1': 10.38, 'm6-1': 9.98, 'm7-1': 113.67, 'm8-1': 94.53}",2.9474999999999625,273.666,inf,275.631,275.631,275.631
482,T1,BESTEFFORT,MISSED,m4-1,125.805,"{'m1-1': 1.0, 'm2-1': 104.22, 'm3-1': 111.94, 'm4-1': 10.47, 'm5-1': 10.92, 'm6-1': 9.92, 'm7-1': 106.32, 'm8-1': 100.46}",10.036499999999961,269.11400000000003,inf,275.805,275.805,275.805
483,T1,BESTEFFORT,COMPLETED,m1-1,126.14,"{'m1-1': 1.09, 'm2-1': 111.23, 'm3-1': 108.73, 'm4-1': 10.24, 'm5-1': 10.97, 'm6-1': 10.34, 'm7-1': 103.8, 'm8-1': 95.42}",1.6350000000000002,267.83600000000007,268.92600000000004,inf,276.14,276.14
484,T1,BESTEFFORT,MISSED,m6-1,126.161,"{'m1-1': 1.08, 'm2-1': 115.26, 'm3-1': 100.83, 'm4-1': 11.21, 'm5-1': 9.4, 'm6-1': 10.98, 'm7-1': 99.89, 'm8-1': 98.51}",10.120500000000021,269.414,inf,276.161,276.161,276.161
485,T1,BESTEFFORT,COMPLETED,m1-1,126.401,"{'m1-1': 1.04, 'm2-1': 110.97, 'm3-1': 116.6, 'm4-1': 11.06, 'm5-1': 10.81, 'm6-1': 10.32, 'm7-1': 105.98, 'm8-1': 108.15}",1.56,268.92600000000004,269.96600000000007,inf,276.401,276.401
486,T1,BESTEFFORT,MISSED,m5-1,127.243,"{'m1-1': 1.06, 'm2-1': 114.16, 'm3-1': 114.84, 'm4-1': 10.04, 'm5-1': 10.82, 'm6-1': 10.11, 'm7-1': 104.03, 'm8-1': 101.36}",8.418000000000035,271.631,inf,277.243,277.243,277.243
487,T1,BESTEFFORT,MISSED,m4-1,127.685,"{'m1-1': 1.05, 'm2-1': 116.69, 'm3-1': 106.51, 'm4-1': 10.6, 'm5-1': 9.59, 'm6-1': 11.04, 'm7-1': 97.96, 'm8-1': 97.17}",2.819999999999993,275.805,inf,277.685,277.685,277.685
488,T3,BESTEFFORT,MISSED,m6-1,129.186,"{'m1-1': 0.99, 'm2-1': 106.81, 'm3-1': 111.41, 'm4-1': 10.37, 'm5-1': 10.79, 'm6-1': 10.19, 'm7-1': 101.28, 'm8-1': 93.92}",4.537500000000051,276.161,inf,279.18600000000004,279.18600000000004,279.18600000000004
489,T3,BESTEFFORT,MISSED,m3-1,129.518,"{'m1-1': 0.97, 'm2-1': 95.4, 'm3-1': 113.93, 'm4-1': 10.05, 'm5-1': 11.0, 'm6-1': 10.24, 'm7-1': 100.57, 'm8-1': 95.65}",7.111500000000063,274.777,inf,279.51800000000003,279.51800000000003,279.51800000000003
490,T3,BESTEFFORT,COMPLETED,m1-1,129.729,"{'m1-1': 1.05, 'm2-1': 110.02, 'm3-1': 110.33, 'm4-1': 10.16, 'm5-1': 10.6, 'm6-1': 10.49, 'm7-1': 105.73, 'm8-1': 96.66}",1.5750000000000002,269.96600000000007,271.0160000000001,inf,279.72900000000004,279.72900000000004
491,T3,BESTEFFORT,MISSED,m5-1,131.811,"{'m1-1': 0.94, 'm2-1': 103.22, 'm3-1': 106.7, 'm4-1': 10.46, 'm5-1': 11.34, 'm6-1': 11.18, 'm7-1': 112.02, 'm8-1': 108.03}",6.852000000000061,277.243,inf,281.81100000000004,281.81100000000004,281.81100000000004
492,T3,BESTEFFORT,MISSED,m8-1,132.435,"{'m1-1': 0.99, 'm2-1': 96.46, 'm3-1': 109.74, 'm4-1': 10.55, 'm5-1': 10.88, 'm6-1': 10.41, 'm7-1': 106.32, 'm8-1': 102.99}",13.077000000000027,273.717,inf,282.435,282.435,282.435
493,T3,BESTEFFORT,MISSED,m7-1,133.631,"{'m1-1': 1.1, 'm2-1': 103.42, 'm3-1': 113.92, 'm4-1': 10.47, 'm5-1': 11.44, 'm6-1': 10.77, 'm7-1': 98.55, 'm8-1': 102.1}",15.16199999999992,273.523,inf,283.631,283.631,283.631
494,T3,BESTEFFORT,MISSED,m2-1,134.098,"{'m1-1': 0.95, 'm2-1': 95.38, 'm3-1': 111.74, 'm4-1': 10.07, 'm5-1': 10.5, 'm6-1': 10.13, 'm7-1': 100.64, 'm8-1': 98.13}",12.700500000000062,275.631,inf,284.098,284.098,284.098
495,T3,BESTEFFORT,COMPLETED,m1-1,134.439,"{'m1-1': 0.95, 'm2-1': 97.23, 'm3-1': 101.7, 'm4-1': 10.03, 'm5-1': 11.75, 'm6-1': 10.32, 'm7-1': 102.36, 'm8-1': 99.75}",1.4249999999999998,271.0160000000001,271.96600000000007,inf,284.43899999999996,284.43899999999996
496,T3,BESTEFFORT,COMPLETED,m1-1,134.533,"{'m1-1': 0.97, 'm2-1': 101.7, 'm3-1': 106.0, 'm4-1': 10.01, 'm5-1': 11.2, 'm6-1': 11.52, 'm7-1': 97.4, 'm8-1': 109.84}",1.455,271.96600000000007,272.9360000000001,inf,284.533,284.533
497,T3,BESTEFFORT,MISSED,m4-1,135.199,"{'m1-1': 1.08, 'm2-1': 98.78, 'm3-1': 112.51, 'm4-1': 10.94, 'm5-1': 11.04, 'm6-1': 10.09, 'm7-1': 100.62, 'm8-1': 100.19}",11.271000000000015,277.685,inf,285.199,285.199,285.199
498,T3,BESTEFFORT,MISSED,m6-1,137.171,"{'m1-1': 1.03, 'm2-1': 97.02, 'm3-1': 110.28, 'm4-1': 11.1, 'm5-1': 10.65, 'm6-1': 10.98, 'm7-1': 100.81, 'm8-1': 96.46}",11.977499999999935,279.18600000000004,inf,287.171,287.171,287.171
499,T3,BESTEFFORT,MISSED,m5-1,137.732,"{'m1-1': 1.11, 'm2-1': 93.9, 'm3-1': 99.53, 'm4-1': 10.64, 'm5-1': 10.74, 'm6-1': 10.42, 'm7-1': 98.02, 'm8-1': 108.03}",8.881499999999903,281.81100000000004,inf,287.73199999999997,287.73199999999997,287.73199999999997
