id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
83,T4,BESTEFFORT,ARRIVING,m4-1,20.992,"{'m1-1': 102.23, 'm2-1': 1.04, 'm3-1': 1.1, 'm4-1': 107.17, 'm5-1': 1.17, 'm6-1': 104.41, 'm7-1': 1.1, 'm8-1': 1.01}",0.0,inf,inf,inf,170.992,170.992
84,T1,BESTEFFORT,COMPLETED,m5-1,21.23,"{'m1-1': 109.71, 'm2-1': 1.07, 'm3-1': 1.13, 'm4-1': 111.24, 'm5-1': 1.03, 'm6-1': 103.07, 'm7-1': 1.05, 'm8-1': 1.12}",1.545,21.23,22.26,inf,171.23,171.23
85,T4,BESTEFFORT,ARRIVING,m6-1,21.511,"{'m1-1': 107.56, 'm2-1': 1.14, 'm3-1': 1.03, 'm4-1': 110.98, 'm5-1': 1.17, 'm6-1': 114.26, 'm7-1': 1.08, 'm8-1': 0.98}",0.0,inf,inf,inf,171.511,171.511
86,T2,BESTEFFORT,COMPLETED,m7-1,21.521,"{'m1-1': 110.05, 'm2-1': 1.14, 'm3-1': 1.12, 'm4-1': 106.42, 'm5-1': 1.06, 'm6-1': 103.69, 'm7-1': 1.0, 'm8-1': 1.07}",1.5,21.521,22.521,inf,171.52100000000002,171.52100000000002
87,T4,BESTEFFORT,COMPLETED,m8-1,21.537,"{'m1-1': 107.45, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 113.78, 'm5-1': 1.14, 'm6-1': 100.23, 'm7-1': 1.07, 'm8-1': 1.04}",1.56,21.537,22.576999999999998,inf,171.537,171.537
88,T3,BESTEFFORT,ARRIVING,m1-1,22.003,"{'m1-1': 105.76, 'm2-1': 1.08, 'm3-1': 0.97, 'm4-1': 103.26, 'm5-1': 1.02, 'm6-1': 110.49, 'm7-1': 1.01, 'm8-1': 1.11}",0.0,inf,inf,inf,172.003,172.003
89,T3,BESTEFFORT,COMPLETED,m2-1,22.625,"{'m1-1': 97.33, 'm2-1': 1.06, 'm3-1': 0.96, 'm4-1': 113.72, 'm5-1': 1.09, 'm6-1': 114.32, 'm7-1': 1.02, 'm8-1': 1.0}",1.59,22.625,23.685,inf,172.625,172.625
90,T3,BESTEFFORT,COMPLETED,m3-1,22.766,"{'m1-1': 108.03, 'm2-1': 1.02, 'm3-1': 1.11, 'm4-1': 103.81, 'm5-1': 0.95, 'm6-1': 107.57, 'm7-1': 1.13, 'm8-1': 0.98}",1.665,22.766,23.875999999999998,inf,172.766,172.766
91,T4,BESTEFFORT,ARRIVING,m4-1,23.372,"{'m1-1': 96.74, 'm2-1': 1.06, 'm3-1': 1.05, 'm4-1': 106.0, 'm5-1': 1.0, 'm6-1': 101.31, 'm7-1': 1.09, 'm8-1': 1.09}",0.0,inf,inf,inf,173.372,173.372
92,T3,BESTEFFORT,COMPLETED,m5-1,23.71,"{'m1-1': 104.45, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 110.21, 'm5-1': 0.95, 'm6-1': 110.5, 'm7-1': 1.14, 'm8-1': 0.98}",1.4249999999999998,23.71,24.66,inf,173.71,173.71
93,T2,BESTEFFORT,ARRIVING,m6-1,23.723,"{'m1-1': 99.29, 'm2-1': 1.01, 'm3-1': 0.96, 'm4-1': 99.56, 'm5-1': 1.04, 'm6-1': 110.07, 'm7-1': 1.12, 'm8-1': 0.99}",0.0,inf,inf,inf,173.723,173.723
94,T3,BESTEFFORT,COMPLETED,m7-1,24.105,"{'m1-1': 104.64, 'm2-1': 0.96, 'm3-1': 0.96, 'm4-1': 105.62, 'm5-1': 0.96, 'm6-1': 111.13, 'm7-1': 1.04, 'm8-1': 1.02}",1.56,24.105,25.145,inf,174.105,174.105
95,T1,BESTEFFORT,COMPLETED,m8-1,24.165,"{'m1-1': 99.34, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 112.33, 'm5-1': 0.97, 'm6-1': 103.37, 'm7-1': 1.07, 'm8-1': 1.03}",1.545,24.165,25.195,inf,174.165,174.165
96,T4,BESTEFFORT,ARRIVING,m1-1,24.216,"{'m1-1': 99.56, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 107.94, 'm5-1': 1.01, 'm6-1': 103.49, 'm7-1': 1.02, 'm8-1': 1.11}",0.0,inf,inf,inf,174.216,174.216
97,T3,BESTEFFORT,COMPLETED,m2-1,24.407,"{'m1-1': 104.45, 'm2-1': 1.14, 'm3-1': 0.96, 'm4-1': 114.75, 'm5-1': 0.99, 'm6-1': 105.65, 'm7-1': 1.13, 'm8-1': 1.09}",1.71,24.407,25.547,inf,174.407,174.407
98,T1,BESTEFFORT,COMPLETED,m3-1,25.103,"{'m1-1': 115.38, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 102.69, 'm5-1': 0.95, 'm6-1': 109.99, 'm7-1': 1.1, 'm8-1': 1.1}",1.5150000000000001,25.103,26.113000000000003,inf,175.103,175.103
99,T4,BESTEFFORT,ARRIVING,m4-1,25.217,"{'m1-1': 99.41, 'm2-1': 1.12, 'm3-1': 0.99, 'm4-1': 108.39, 'm5-1': 1.01, 'm6-1': 104.56, 'm7-1': 1.04, 'm8-1': 0.98}",0.0,inf,inf,inf,175.21699999999998,175.21699999999998
100,T3,BESTEFFORT,COMPLETED,m5-1,25.382,"{'m1-1': 93.26, 'm2-1': 1.1, 'm3-1': 1.08, 'm4-1': 106.18, 'm5-1': 0.99, 'm6-1': 109.68, 'm7-1': 1.16, 'm8-1': 1.0}",1.4849999999999999,25.382,26.372,inf,175.382,175.382
101,T3,BESTEFFORT,ARRIVING,m6-1,25.561,"{'m1-1': 107.96, 'm2-1': 0.97, 'm3-1': 0.94, 'm4-1': 102.36, 'm5-1': 1.01, 'm6-1': 102.06, 'm7-1': 1.1, 'm8-1': 1.1}",0.0,inf,inf,inf,175.561,175.561
102,T2,BESTEFFORT,COMPLETED,m7-1,25.848,"{'m1-1': 111.01, 'm2-1': 1.18, 'm3-1': 1.07, 'm4-1': 93.52, 'm5-1': 1.13, 'm6-1': 104.38, 'm7-1': 1.08, 'm8-1': 1.08}",1.62,25.848,26.927999999999997,inf,175.848,175.848
103,T2,BESTEFFORT,COMPLETED,m8-1,26.004,"{'m1-1': 108.26, 'm2-1': 1.1, 'm3-1': 1.12, 'm4-1': 107.3, 'm5-1': 1.14, 'm6-1': 104.79, 'm7-1': 0.98, 'm8-1': 0.98}",1.47,26.004,26.984,inf,176.004,176.004
104,T4,BESTEFFORT,ARRIVING,m1-1,26.294,"{'m1-1': 102.88, 'm2-1': 1.14, 'm3-1': 1.09, 'm4-1': 96.46, 'm5-1': 1.02, 'm6-1': 115.26, 'm7-1': 1.1, 'm8-1': 1.02}",0.0,inf,inf,inf,176.294,176.294
105,T3,BESTEFFORT,COMPLETED,m2-1,26.76,"{'m1-1': 105.34, 'm2-1': 1.11, 'm3-1': 1.03, 'm4-1': 101.51, 'm5-1': 1.12, 'm6-1': 102.69, 'm7-1': 1.14, 'm8-1': 1.11}",1.665,26.76,27.87,inf,176.76,176.76
106,T4,BESTEFFORT,COMPLETED,m3-1,26.819,"{'m1-1': 98.65, 'm2-1': 1.07, 'm3-1': 0.98, 'm4-1': 99.61, 'm5-1': 1.04, 'm6-1': 108.88, 'm7-1': 1.13, 'm8-1': 1.03}",1.47,26.819,27.799,inf,176.819,176.819
107,T1,BESTEFFORT,ARRIVING,m4-1,27.536,"{'m1-1': 107.26, 'm2-1': 1.08, 'm3-1': 1.11, 'm4-1': 103.74, 'm5-1': 1.03, 'm6-1': 98.94, 'm7-1': 0.95, 'm8-1': 1.05}",0.0,inf,inf,inf,177.536,177.536
108,T1,BESTEFFORT,COMPLETED,m5-1,27.59,"{'m1-1': 99.37, 'm2-1': 1.05, 'm3-1': 1.06, 'm4-1': 117.07, 'm5-1': 1.02, 'm6-1': 104.9, 'm7-1': 1.07, 'm8-1': 1.11}",1.53,27.59,28.61,inf,177.59,177.59
109,T4,BESTEFFORT,ARRIVING,m6-1,28.341,"{'m1-1': 100.14, 'm2-1': 1.03, 'm3-1': 1.12, 'm4-1': 100.56, 'm5-1': 1.09, 'm6-1': 115.72, 'm7-1': 1.0, 'm8-1': 1.0}",0.0,inf,inf,inf,178.341,178.341
110,T2,BESTEFFORT,COMPLETED,m7-1,28.612,"{'m1-1': 101.34, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 93.52, 'm5-1': 1.06, 'm6-1': 96.27, 'm7-1': 1.04, 'm8-1': 1.01}",1.56,28.612,29.651999999999997,inf,178.612,178.612
111,T3,BESTEFFORT,COMPLETED,m8-1,28.636,"{'m1-1': 94.25, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 100.17, 'm5-1': 1.12, 'm6-1': 110.38, 'm7-1': 1.1, 'm8-1': 1.0}",1.5,28.636,29.636,inf,178.636,178.636
112,T4,BESTEFFORT,ARRIVING,m1-1,28.663,"{'m1-1': 106.13, 'm2-1': 1.0, 'm3-1': 0.96, 'm4-1': 102.47, 'm5-1': 1.1, 'm6-1': 108.39, 'm7-1': 1.13, 'm8-1': 0.99}",0.0,inf,inf,inf,178.663,178.663
113,T2,BESTEFFORT,COMPLETED,m2-1,28.929,"{'m1-1': 101.7, 'm2-1': 1.11, 'm3-1': 1.13, 'm4-1': 95.4, 'm5-1': 1.01, 'm6-1': 96.32, 'm7-1': 1.05, 'm8-1': 1.04}",1.665,28.929,30.038999999999998,inf,178.929,178.929
114,T3,BESTEFFORT,COMPLETED,m3-1,29.075,"{'m1-1': 105.29, 'm2-1': 1.08, 'm3-1': 1.06, 'm4-1': 115.29, 'm5-1': 1.01, 'm6-1': 107.73, 'm7-1': 1.13, 'm8-1': 1.11}",1.59,29.075,30.134999999999998,inf,179.075,179.075
115,T2,BESTEFFORT,ARRIVING,m4-1,29.394,"{'m1-1': 103.42, 'm2-1': 1.04, 'm3-1': 0.95, 'm4-1': 102.75, 'm5-1': 1.1, 'm6-1': 110.54, 'm7-1': 0.99, 'm8-1': 0.99}",0.0,inf,inf,inf,179.394,179.394
116,T3,BESTEFFORT,COMPLETED,m5-1,29.471,"{'m1-1': 103.17, 'm2-1': 1.07, 'm3-1': 1.11, 'm4-1': 101.87, 'm5-1': 1.08, 'm6-1': 110.84, 'm7-1': 1.13, 'm8-1': 1.03}",1.62,29.471,30.551000000000002,inf,179.471,179.471
117,T3,BESTEFFORT,ARRIVING,m6-1,29.657,"{'m1-1': 109.41, 'm2-1': 0.99, 'm3-1': 1.0, 'm4-1': 113.55, 'm5-1': 1.03, 'm6-1': 99.88, 'm7-1': 1.12, 'm8-1': 0.96}",0.0,inf,inf,inf,179.657,179.657
118,T4,BESTEFFORT,COMPLETED,m7-1,30.286,"{'m1-1': 93.72, 'm2-1': 1.02, 'm3-1': 1.04, 'm4-1': 102.36, 'm5-1': 1.12, 'm6-1': 105.91, 'm7-1': 1.01, 'm8-1': 0.96}",1.5150000000000001,30.286,31.296000000000003,inf,180.286,180.286
119,T1,BESTEFFORT,COMPLETED,m8-1,30.434,"{'m1-1': 113.85, 'm2-1': 1.12, 'm3-1': 0.97, 'm4-1': 105.04, 'm5-1': 1.0, 'm6-1': 97.83, 'm7-1': 1.07, 'm8-1': 0.99}",1.4849999999999999,30.434,31.424,inf,180.434,180.434
120,T1,BESTEFFORT,ARRIVING,m1-1,30.528,"{'m1-1': 110.54, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 103.37, 'm5-1': 1.02, 'm6-1': 113.16, 'm7-1': 1.09, 'm8-1': 1.16}",0.0,inf,inf,inf,180.528,180.528
121,T2,BESTEFFORT,COMPLETED,m2-1,30.736,"{'m1-1': 114.68, 'm2-1': 1.18, 'm3-1': 1.09, 'm4-1': 92.99, 'm5-1': 0.97, 'm6-1': 97.32, 'm7-1': 0.98, 'm8-1': 0.95}",1.77,30.736,31.916,inf,180.736,180.736
122,T3,BESTEFFORT,COMPLETED,m3-1,31.438,"{'m1-1': 95.19, 'm2-1': 1.14, 'm3-1': 1.11, 'm4-1': 109.11, 'm5-1': 0.97, 'm6-1': 100.55, 'm7-1': 1.07, 'm8-1': 1.04}",1.665,31.438,32.548,inf,181.438,181.438
123,T2,BESTEFFORT,ARRIVING,m4-1,31.875,"{'m1-1': 114.65, 'm2-1': 1.08, 'm3-1': 1.06, 'm4-1': 103.67, 'm5-1': 1.08, 'm6-1': 94.51, 'm7-1': 1.05, 'm8-1': 0.98}",0.0,inf,inf,inf,181.875,181.875
124,T3,BESTEFFORT,COMPLETED,m5-1,32.359,"{'m1-1': 100.51, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 109.98, 'm5-1': 0.98, 'm6-1': 101.68, 'm7-1': 1.16, 'm8-1': 0.96}",1.47,32.359,33.339,inf,182.359,182.359
125,T1,BESTEFFORT,ARRIVING,m6-1,32.751,"{'m1-1': 105.06, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 104.11, 'm5-1': 0.96, 'm6-1': 100.16, 'm7-1': 0.99, 'm8-1': 1.07}",0.0,inf,inf,inf,182.751,182.751
126,T3,BESTEFFORT,COMPLETED,m7-1,33.231,"{'m1-1': 97.21, 'm2-1': 1.11, 'm3-1': 0.96, 'm4-1': 99.75, 'm5-1': 1.01, 'm6-1': 106.13, 'm7-1': 1.06, 'm8-1': 1.04}",1.59,33.231,34.291000000000004,inf,183.231,183.231
127,T4,BESTEFFORT,COMPLETED,m8-1,33.701,"{'m1-1': 98.07, 'm2-1': 1.0, 'm3-1': 1.01, 'm4-1': 106.34, 'm5-1': 1.13, 'm6-1': 111.62, 'm7-1': 1.11, 'm8-1': 1.11}",1.665,33.701,34.811,inf,183.701,183.701
128,T3,BESTEFFORT,ARRIVING,m1-1,33.919,"{'m1-1': 110.19, 'm2-1': 0.99, 'm3-1': 1.02, 'm4-1': 110.76, 'm5-1': 1.02, 'm6-1': 102.8, 'm7-1': 1.04, 'm8-1': 1.09}",0.0,inf,inf,inf,183.91899999999998,183.91899999999998
129,T4,BESTEFFORT,COMPLETED,m2-1,34.156,"{'m1-1': 103.17, 'm2-1': 1.06, 'm3-1': 1.11, 'm4-1': 114.63, 'm5-1': 1.03, 'm6-1': 99.88, 'm7-1': 1.04, 'm8-1': 1.07}",1.59,34.156,35.216,inf,184.156,184.156
130,T4,BESTEFFORT,COMPLETED,m3-1,34.204,"{'m1-1': 98.05, 'm2-1': 0.98, 'm3-1': 0.97, 'm4-1': 104.53, 'm5-1': 1.11, 'm6-1': 100.58, 'm7-1': 1.06, 'm8-1': 1.0}",1.455,34.204,35.174,inf,184.204,184.204
131,T1,BESTEFFORT,ARRIVING,m4-1,34.265,"{'m1-1': 115.67, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 103.58, 'm5-1': 0.94, 'm6-1': 102.79, 'm7-1': 1.01, 'm8-1': 1.05}",0.0,inf,inf,inf,184.265,184.265
132,T1,BESTEFFORT,COMPLETED,m5-1,34.573,"{'m1-1': 99.46, 'm2-1': 1.11, 'm3-1': 1.08, 'm4-1': 113.36, 'm5-1': 0.97, 'm6-1': 103.74, 'm7-1': 0.95, 'm8-1': 0.99}",1.455,34.573,35.543,inf,184.573,184.573
133,T1,BESTEFFORT,ARRIVING,m6-1,34.998,"{'m1-1': 112.25, 'm2-1': 0.97, 'm3-1': 1.09, 'm4-1': 106.24, 'm5-1': 1.03, 'm6-1': 101.58, 'm7-1': 1.04, 'm8-1': 1.02}",0.0,inf,inf,inf,184.998,184.998
134,T4,BESTEFFORT,COMPLETED,m7-1,35.34,"{'m1-1': 105.07, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 108.81, 'm5-1': 1.08, 'm6-1': 108.98, 'm7-1': 1.09, 'm8-1': 1.04}",1.6350000000000002,35.34,36.43000000000001,inf,185.34,185.34
135,T2,BESTEFFORT,COMPLETED,m8-1,35.425,"{'m1-1': 99.82, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 93.2, 'm5-1': 1.0, 'm6-1': 98.05, 'm7-1': 1.07, 'm8-1': 0.93}",1.395,35.425,36.355,inf,185.425,185.425
136,T1,BESTEFFORT,ARRIVING,m1-1,35.648,"{'m1-1': 109.0, 'm2-1': 1.01, 'm3-1': 1.09, 'm4-1': 110.22, 'm5-1': 0.95, 'm6-1': 112.49, 'm7-1': 1.04, 'm8-1': 1.0}",0.0,inf,inf,inf,185.648,185.648
137,T1,BESTEFFORT,COMPLETED,m2-1,35.848,"{'m1-1': 117.06, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 118.26, 'm5-1': 0.99, 'm6-1': 103.73, 'm7-1': 0.99, 'm8-1': 1.1}",1.62,35.848,36.928,inf,185.848,185.848
138,T1,BESTEFFORT,COMPLETED,m3-1,35.936,"{'m1-1': 113.21, 'm2-1': 0.99, 'm3-1': 1.01, 'm4-1': 105.15, 'm5-1': 1.01, 'm6-1': 100.76, 'm7-1': 0.94, 'm8-1': 1.09}",1.5150000000000001,35.936,36.946,inf,185.936,185.936
139,T4,BESTEFFORT,ARRIVING,m4-1,36.36,"{'m1-1': 94.37, 'm2-1': 1.05, 'm3-1': 1.12, 'm4-1': 100.1, 'm5-1': 1.04, 'm6-1': 107.62, 'm7-1': 1.1, 'm8-1': 1.08}",0.0,inf,inf,inf,186.36,186.36
140,T1,BESTEFFORT,COMPLETED,m5-1,36.834,"{'m1-1': 105.26, 'm2-1': 1.02, 'm3-1': 1.0, 'm4-1': 102.78, 'm5-1': 1.07, 'm6-1': 97.62, 'm7-1': 1.08, 'm8-1': 1.04}",1.605,36.834,37.904,inf,186.834,186.834
141,T2,BESTEFFORT,ARRIVING,m6-1,36.87,"{'m1-1': 104.86, 'm2-1': 1.15, 'm3-1': 0.98, 'm4-1': 101.07, 'm5-1': 1.04, 'm6-1': 101.04, 'm7-1': 1.12, 'm8-1': 1.08}",0.0,inf,inf,inf,186.87,186.87
142,T3,BESTEFFORT,COMPLETED,m7-1,37.146,"{'m1-1': 108.09, 'm2-1': 1.02, 'm3-1': 0.99, 'm4-1': 98.6, 'm5-1': 0.98, 'm6-1': 113.91, 'm7-1': 1.12, 'm8-1': 1.1}",1.6800000000000002,37.146,38.266,inf,187.14600000000002,187.14600000000002
143,T3,BESTEFFORT,COMPLETED,m8-1,37.39,"{'m1-1': 106.45, 'm2-1': 1.06, 'm3-1': 0.99, 'm4-1': 106.1, 'm5-1': 0.95, 'm6-1': 113.5, 'm7-1': 1.15, 'm8-1': 1.03}",1.545,37.39,38.42,inf,187.39,187.39
144,T3,BESTEFFORT,ARRIVING,m1-1,37.623,"{'m1-1': 94.46, 'm2-1': 1.03, 'm3-1': 1.03, 'm4-1': 113.0, 'm5-1': 1.01, 'm6-1': 100.92, 'm7-1': 1.11, 'm8-1': 0.95}",0.0,inf,inf,inf,187.623,187.623
145,T2,BESTEFFORT,COMPLETED,m2-1,37.713,"{'m1-1': 104.75, 'm2-1': 1.14, 'm3-1': 0.99, 'm4-1': 97.4, 'm5-1': 1.08, 'm6-1': 109.3, 'm7-1': 1.04, 'm8-1': 1.03}",1.71,37.713,38.853,inf,187.713,187.713
146,T3,BESTEFFORT,COMPLETED,m3-1,38.099,"{'m1-1': 101.78, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 112.02, 'm5-1': 1.07, 'm6-1': 99.61, 'm7-1': 1.16, 'm8-1': 0.95}",1.5,38.099,39.099,inf,188.099,188.099
147,T3,BESTEFFORT,ARRIVING,m4-1,38.187,"{'m1-1': 106.75, 'm2-1': 1.05, 'm3-1': 1.01, 'm4-1': 100.16, 'm5-1': 1.08, 'm6-1': 113.78, 'm7-1': 1.06, 'm8-1': 1.08}",0.0,inf,inf,inf,188.187,188.187
148,T2,BESTEFFORT,COMPLETED,m5-1,38.198,"{'m1-1': 106.42, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 100.07, 'm5-1': 1.02, 'm6-1': 95.65, 'm7-1': 1.12, 'm8-1': 1.04}",1.53,38.198,39.218,inf,188.198,188.198
149,T1,BESTEFFORT,ARRIVING,m6-1,38.394,"{'m1-1': 108.01, 'm2-1': 1.09, 'm3-1': 1.02, 'm4-1': 118.78, 'm5-1': 0.98, 'm6-1': 105.88, 'm7-1': 1.02, 'm8-1': 0.98}",0.0,inf,inf,inf,188.394,188.394
150,T2,BESTEFFORT,COMPLETED,m7-1,38.402,"{'m1-1': 107.17, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 95.02, 'm5-1': 0.97, 'm6-1': 100.84, 'm7-1': 1.12, 'm8-1': 1.03}",1.6800000000000002,38.402,39.522,inf,188.402,188.402
151,T3,BESTEFFORT,COMPLETED,m8-1,38.571,"{'m1-1': 100.45, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 106.54, 'm5-1': 1.06, 'm6-1': 114.29, 'm7-1': 1.1, 'm8-1': 0.96}",1.44,38.571,39.531,inf,188.571,188.571
152,T1,BESTEFFORT,ARRIVING,m1-1,38.787,"{'m1-1': 107.93, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 116.06, 'm5-1': 0.99, 'm6-1': 111.69, 'm7-1': 1.09, 'm8-1': 1.02}",0.0,inf,inf,inf,188.787,188.787
153,T2,BESTEFFORT,COMPLETED,m2-1,39.528,"{'m1-1': 106.3, 'm2-1': 1.14, 'm3-1': 1.12, 'm4-1': 107.44, 'm5-1': 1.05, 'm6-1': 108.78, 'm7-1': 1.08, 'm8-1': 1.01}",1.71,39.528,40.668,inf,189.528,189.528
154,T3,BESTEFFORT,COMPLETED,m3-1,39.65,"{'m1-1': 104.88, 'm2-1': 1.07, 'm3-1': 0.95, 'm4-1': 99.1, 'm5-1': 1.07, 'm6-1': 99.48, 'm7-1': 1.04, 'm8-1': 1.02}",1.4249999999999998,39.65,40.6,inf,189.65,189.65
155,T1,BESTEFFORT,ARRIVING,m4-1,39.771,"{'m1-1': 103.08, 'm2-1': 0.97, 'm3-1': 1.13, 'm4-1': 119.08, 'm5-1': 1.11, 'm6-1': 99.13, 'm7-1': 1.04, 'm8-1': 1.02}",0.0,inf,inf,inf,189.77100000000002,189.77100000000002
156,T1,BESTEFFORT,COMPLETED,m5-1,39.782,"{'m1-1': 108.16, 'm2-1': 1.05, 'm3-1': 1.11, 'm4-1': 109.74, 'm5-1': 1.06, 'm6-1': 98.76, 'm7-1': 0.95, 'm8-1': 1.13}",1.59,39.782,40.842,inf,189.78199999999998,189.78199999999998
157,T3,BESTEFFORT,ARRIVING,m6-1,40.066,"{'m1-1': 93.56, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 101.55, 'm5-1': 0.99, 'm6-1': 106.29, 'm7-1': 1.01, 'm8-1': 1.04}",0.0,inf,inf,inf,190.066,190.066
158,T4,BESTEFFORT,COMPLETED,m7-1,40.317,"{'m1-1': 106.16, 'm2-1': 0.97, 'm3-1': 0.96, 'm4-1': 113.05, 'm5-1': 1.13, 'm6-1': 113.32, 'm7-1': 1.12, 'm8-1': 1.0}",1.6800000000000002,40.317,41.437,inf,190.317,190.317
159,T2,BESTEFFORT,COMPLETED,m8-1,41.178,"{'m1-1': 105.58, 'm2-1': 1.15, 'm3-1': 1.0, 'm4-1': 98.61, 'm5-1': 0.98, 'm6-1': 95.26, 'm7-1': 1.1, 'm8-1': 1.02}",1.53,41.178,42.198,inf,191.178,191.178
160,T3,BESTEFFORT,ARRIVING,m1-1,41.359,"{'m1-1': 104.47, 'm2-1': 1.1, 'm3-1': 0.96, 'm4-1': 107.61, 'm5-1': 1.01, 'm6-1': 109.79, 'm7-1': 1.12, 'm8-1': 1.06}",0.0,inf,inf,inf,191.359,191.359
161,T1,BESTEFFORT,COMPLETED,m2-1,41.522,"{'m1-1': 103.56, 'm2-1': 1.05, 'm3-1': 1.05, 'm4-1': 118.03, 'm5-1': 1.12, 'm6-1': 105.08, 'm7-1': 0.93, 'm8-1': 1.12}",1.5750000000000002,41.522,42.571999999999996,inf,191.522,191.522
162,T2,BESTEFFORT,COMPLETED,m3-1,41.755,"{'m1-1': 99.75, 'm2-1': 1.16, 'm3-1': 1.02, 'm4-1': 98.56, 'm5-1': 1.11, 'm6-1': 104.08, 'm7-1': 0.97, 'm8-1': 0.96}",1.53,41.755,42.775000000000006,inf,191.755,191.755
163,T3,BESTEFFORT,ARRIVING,m4-1,42.036,"{'m1-1': 100.75, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 98.05, 'm5-1': 0.96, 'm6-1': 103.24, 'm7-1': 1.04, 'm8-1': 1.02}",0.0,inf,inf,inf,192.036,192.036
164,T3,BESTEFFORT,COMPLETED,m5-1,42.204,"{'m1-1': 109.28, 'm2-1': 1.03, 'm3-1': 1.12, 'm4-1': 111.21, 'm5-1': 1.12, 'm6-1': 101.65, 'm7-1': 1.02, 'm8-1': 1.0}",1.6800000000000002,42.204,43.324,inf,192.204,192.204
165,T3,BESTEFFORT,ARRIVING,m6-1,42.36,"{'m1-1': 106.28, 'm2-1': 1.13, 'm3-1': 1.09, 'm4-1': 97.28, 'm5-1': 1.09, 'm6-1': 105.17, 'm7-1': 1.0, 'm8-1': 0.95}",0.0,inf,inf,inf,192.36,192.36
166,T1,BESTEFFORT,COMPLETED,m7-1,42.791,"{'m1-1': 109.76, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 109.57, 'm5-1': 0.98, 'm6-1': 95.85, 'm7-1': 0.97, 'm8-1': 1.15}",1.455,42.791,43.760999999999996,inf,192.791,192.791
