id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
167,T1,BESTEFFORT,COMPLETED,m8-1,42.987,"{'m1-1': 114.59, 'm2-1': 1.1, 'm3-1': 1.08, 'm4-1': 111.66, 'm5-1': 1.01, 'm6-1': 111.37, 'm7-1': 1.02, 'm8-1': 1.02}",1.53,42.987,44.007000000000005,inf,192.987,192.987
168,T1,BESTEFFORT,ARRIVING,m1-1,43.734,"{'m1-1': 109.82, 'm2-1': 1.09, 'm3-1': 1.09, 'm4-1': 112.51, 'm5-1': 0.96, 'm6-1': 109.79, 'm7-1': 1.09, 'm8-1': 1.07}",0.0,inf,inf,inf,193.734,193.734
169,T3,BESTEFFORT,COMPLETED,m2-1,43.795,"{'m1-1': 107.07, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 102.56, 'm5-1': 1.01, 'm6-1': 110.43, 'm7-1': 1.04, 'm8-1': 1.08}",1.6350000000000002,43.795,44.885000000000005,inf,193.79500000000002,193.79500000000002
170,T2,BESTEFFORT,COMPLETED,m3-1,44.796,"{'m1-1': 105.09, 'm2-1': 1.15, 'm3-1': 1.0, 'm4-1': 94.94, 'm5-1': 1.1, 'm6-1': 102.2, 'm7-1': 1.06, 'm8-1': 1.03}",1.5,44.796,45.796,inf,194.796,194.796
171,T4,BESTEFFORT,ARRIVING,m4-1,44.966,"{'m1-1': 94.66, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 99.92, 'm5-1': 1.14, 'm6-1': 105.02, 'm7-1': 1.09, 'm8-1': 1.07}",0.0,inf,inf,inf,194.966,194.966
172,T4,BESTEFFORT,COMPLETED,m5-1,45.175,"{'m1-1': 94.75, 'm2-1': 1.03, 'm3-1': 1.0, 'm4-1': 102.43, 'm5-1': 1.17, 'm6-1': 110.89, 'm7-1': 1.04, 'm8-1': 1.07}",1.755,45.175,46.345,inf,195.175,195.175
173,T3,BESTEFFORT,ARRIVING,m6-1,45.507,"{'m1-1': 95.19, 'm2-1': 0.97, 'm3-1': 1.07, 'm4-1': 110.63, 'm5-1': 1.12, 'm6-1': 109.06, 'm7-1': 1.06, 'm8-1': 1.05}",0.0,inf,inf,inf,195.507,195.507
174,T3,BESTEFFORT,COMPLETED,m7-1,45.746,"{'m1-1': 96.17, 'm2-1': 1.09, 'm3-1': 1.12, 'm4-1': 101.55, 'm5-1': 0.94, 'm6-1': 98.82, 'm7-1': 1.09, 'm8-1': 1.08}",1.6350000000000002,45.746,46.836000000000006,inf,195.746,195.746
175,T2,BESTEFFORT,COMPLETED,m8-1,46.016,"{'m1-1': 108.26, 'm2-1': 1.02, 'm3-1': 1.08, 'm4-1': 100.68, 'm5-1': 1.0, 'm6-1': 100.97, 'm7-1': 1.11, 'm8-1': 1.02}",1.53,46.016,47.036,inf,196.016,196.016
176,T2,BESTEFFORT,ARRIVING,m1-1,46.321,"{'m1-1': 107.06, 'm2-1': 1.18, 'm3-1': 0.97, 'm4-1': 102.02, 'm5-1': 1.02, 'm6-1': 109.25, 'm7-1': 1.02, 'm8-1': 1.0}",0.0,inf,inf,inf,196.321,196.321
177,T2,BESTEFFORT,COMPLETED,m2-1,46.44,"{'m1-1': 110.36, 'm2-1': 1.13, 'm3-1': 1.13, 'm4-1': 99.9, 'm5-1': 1.01, 'm6-1': 94.39, 'm7-1': 0.98, 'm8-1': 1.04}",1.6949999999999998,46.44,47.57,inf,196.44,196.44
178,T1,BESTEFFORT,COMPLETED,m3-1,46.93,"{'m1-1': 103.56, 'm2-1': 1.0, 'm3-1': 1.1, 'm4-1': 112.43, 'm5-1': 1.04, 'm6-1': 112.91, 'm7-1': 1.02, 'm8-1': 0.99}",1.6500000000000001,46.93,48.03,inf,196.93,196.93
179,T4,BESTEFFORT,ARRIVING,m4-1,46.961,"{'m1-1': 101.61, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 97.17, 'm5-1': 1.17, 'm6-1': 100.35, 'm7-1': 1.0, 'm8-1': 1.09}",0.0,inf,inf,inf,196.961,196.961
180,T2,BESTEFFORT,COMPLETED,m5-1,47.092,"{'m1-1': 99.49, 'm2-1': 1.03, 'm3-1': 0.96, 'm4-1': 92.25, 'm5-1': 1.15, 'm6-1': 108.21, 'm7-1': 1.14, 'm8-1': 1.02}",1.7249999999999999,47.092,48.242,inf,197.09199999999998,197.09199999999998
181,T1,BESTEFFORT,ARRIVING,m6-1,47.273,"{'m1-1': 109.33, 'm2-1': 1.11, 'm3-1': 1.0, 'm4-1': 118.65, 'm5-1': 1.02, 'm6-1': 110.28, 'm7-1': 1.08, 'm8-1': 1.07}",0.0,inf,inf,inf,197.273,197.273
182,T4,BESTEFFORT,COMPLETED,m7-1,47.42,"{'m1-1': 94.67, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 111.64, 'm5-1': 1.15, 'm6-1': 109.71, 'm7-1': 1.04, 'm8-1': 1.01}",1.56,47.42,48.46,inf,197.42000000000002,197.42000000000002
183,T4,BESTEFFORT,COMPLETED,m8-1,48.002,"{'m1-1': 95.84, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 96.87, 'm5-1': 1.1, 'm6-1': 114.55, 'm7-1': 0.97, 'm8-1': 1.02}",1.53,48.002,49.022000000000006,inf,198.002,198.002
184,T3,BESTEFFORT,ARRIVING,m1-1,48.095,"{'m1-1': 96.52, 'm2-1': 1.04, 'm3-1': 1.02, 'm4-1': 115.36, 'm5-1': 1.02, 'm6-1': 109.54, 'm7-1': 1.03, 'm8-1': 1.09}",0.0,inf,inf,inf,198.095,198.095
185,T4,BESTEFFORT,COMPLETED,m2-1,48.342,"{'m1-1': 107.56, 'm2-1': 0.98, 'm3-1': 1.05, 'm4-1': 103.99, 'm5-1': 1.11, 'm6-1': 113.49, 'm7-1': 1.08, 'm8-1': 1.08}",1.47,48.342,49.321999999999996,inf,198.34199999999998,198.34199999999998
186,T3,BESTEFFORT,COMPLETED,m3-1,48.905,"{'m1-1': 101.84, 'm2-1': 1.0, 'm3-1': 1.03, 'm4-1': 108.97, 'm5-1': 1.05, 'm6-1': 106.84, 'm7-1': 1.11, 'm8-1': 0.96}",1.545,48.905,49.935,inf,198.905,198.905
187,T2,BESTEFFORT,ARRIVING,m4-1,49.083,"{'m1-1': 109.78, 'm2-1': 1.15, 'm3-1': 0.97, 'm4-1': 101.64, 'm5-1': 1.01, 'm6-1': 100.5, 'm7-1': 1.14, 'm8-1': 1.06}",0.0,inf,inf,inf,199.083,199.083
188,T2,BESTEFFORT,COMPLETED,m5-1,49.424,"{'m1-1': 100.02, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 108.57, 'm5-1': 1.12, 'm6-1': 97.13, 'm7-1': 1.14, 'm8-1': 1.01}",1.6800000000000002,49.424,50.544,inf,199.424,199.424
189,T2,BESTEFFORT,ARRIVING,m6-1,49.472,"{'m1-1': 99.1, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 106.25, 'm5-1': 1.13, 'm6-1': 101.96, 'm7-1': 1.06, 'm8-1': 0.93}",0.0,inf,inf,inf,199.472,199.472
190,T4,BESTEFFORT,COMPLETED,m7-1,49.52,"{'m1-1': 101.47, 'm2-1': 1.01, 'm3-1': 1.07, 'm4-1': 103.08, 'm5-1': 1.13, 'm6-1': 110.78, 'm7-1': 1.1, 'm8-1': 1.03}",1.6500000000000001,49.52,50.620000000000005,inf,199.52,199.52
191,T3,BESTEFFORT,COMPLETED,m8-1,49.708,"{'m1-1': 106.28, 'm2-1': 1.14, 'm3-1': 1.08, 'm4-1': 109.77, 'm5-1': 1.02, 'm6-1': 104.85, 'm7-1': 1.17, 'm8-1': 1.06}",1.59,49.708,50.768,inf,199.708,199.708
192,T1,BESTEFFORT,ARRIVING,m1-1,49.793,"{'m1-1': 104.47, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 107.3, 'm5-1': 1.04, 'm6-1': 100.65, 'm7-1': 0.97, 'm8-1': 1.02}",0.0,inf,inf,inf,199.793,199.793
193,T2,BESTEFFORT,COMPLETED,m2-1,49.918,"{'m1-1': 112.24, 'm2-1': 1.09, 'm3-1': 0.96, 'm4-1': 102.08, 'm5-1': 1.02, 'm6-1': 99.26, 'm7-1': 1.01, 'm8-1': 1.04}",1.6350000000000002,49.918,51.008,inf,199.918,199.918
194,T2,BESTEFFORT,COMPLETED,m3-1,49.933,"{'m1-1': 100.01, 'm2-1': 1.15, 'm3-1': 1.05, 'm4-1': 105.46, 'm5-1': 1.09, 'm6-1': 98.35, 'm7-1': 1.12, 'm8-1': 1.03}",1.5750000000000002,49.935,50.985,inf,199.933,199.933
195,T1,BESTEFFORT,ARRIVING,m4-1,50.149,"{'m1-1': 105.07, 'm2-1': 1.05, 'm3-1': 1.08, 'm4-1': 109.81, 'm5-1': 0.97, 'm6-1': 99.36, 'm7-1': 1.0, 'm8-1': 1.1}",0.0,inf,inf,inf,200.149,200.149
196,T1,BESTEFFORT,COMPLETED,m5-1,50.18,"{'m1-1': 105.4, 'm2-1': 1.02, 'm3-1': 1.09, 'm4-1': 105.75, 'm5-1': 1.03, 'm6-1': 106.61, 'm7-1': 0.95, 'm8-1': 1.02}",1.545,50.544,51.574,inf,200.18,200.18
197,T2,BESTEFFORT,ARRIVING,m6-1,50.506,"{'m1-1': 103.27, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 94.24, 'm5-1': 1.15, 'm6-1': 110.78, 'm7-1': 0.97, 'm8-1': 1.0}",0.0,inf,inf,inf,200.506,200.506
198,T1,BESTEFFORT,COMPLETED,m7-1,50.702,"{'m1-1': 102.98, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 103.02, 'm5-1': 1.0, 'm6-1': 101.82, 'm7-1': 1.07, 'm8-1': 1.14}",1.605,50.702,51.772,inf,200.702,200.702
199,T4,BESTEFFORT,COMPLETED,m8-1,51.212,"{'m1-1': 104.18, 'm2-1': 1.02, 'm3-1': 1.11, 'm4-1': 110.88, 'm5-1': 1.01, 'm6-1': 116.13, 'm7-1': 0.95, 'm8-1': 0.95}",1.4249999999999998,51.212,52.162000000000006,inf,201.212,201.212
200,T4,BESTEFFORT,ARRIVING,m1-1,51.329,"{'m1-1': 103.1, 'm2-1': 1.12, 'm3-1': 1.13, 'm4-1': 103.56, 'm5-1': 1.02, 'm6-1': 104.86, 'm7-1': 1.06, 'm8-1': 0.94}",0.0,inf,inf,inf,201.329,201.329
201,T4,BESTEFFORT,COMPLETED,m2-1,51.466,"{'m1-1': 94.48, 'm2-1': 0.99, 'm3-1': 1.08, 'm4-1': 100.09, 'm5-1': 1.16, 'm6-1': 113.61, 'm7-1': 1.13, 'm8-1': 0.93}",1.4849999999999999,51.466,52.456,inf,201.466,201.466
202,T1,BESTEFFORT,COMPLETED,m3-1,51.488,"{'m1-1': 117.76, 'm2-1': 0.98, 'm3-1': 1.1, 'm4-1': 114.96, 'm5-1': 0.94, 'm6-1': 96.73, 'm7-1': 1.03, 'm8-1': 1.02}",1.6500000000000001,51.488,52.588,inf,201.488,201.488
203,T2,BESTEFFORT,ARRIVING,m4-1,51.994,"{'m1-1': 114.98, 'm2-1': 1.08, 'm3-1': 1.11, 'm4-1': 100.96, 'm5-1': 1.1, 'm6-1': 105.43, 'm7-1': 1.02, 'm8-1': 1.03}",0.0,inf,inf,inf,201.994,201.994
204,T4,BESTEFFORT,COMPLETED,m5-1,51.996,"{'m1-1': 107.87, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 109.08, 'm5-1': 1.11, 'm6-1': 115.15, 'm7-1': 1.07, 'm8-1': 1.08}",1.665,51.996,53.106,inf,201.996,201.996
205,T4,BESTEFFORT,ARRIVING,m6-1,52.161,"{'m1-1': 93.09, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 110.24, 'm5-1': 1.14, 'm6-1': 112.88, 'm7-1': 0.97, 'm8-1': 1.1}",0.0,inf,inf,inf,202.161,202.161
206,T1,BESTEFFORT,COMPLETED,m7-1,53.204,"{'m1-1': 117.64, 'm2-1': 0.96, 'm3-1': 0.97, 'm4-1': 113.87, 'm5-1': 0.95, 'm6-1': 110.28, 'm7-1': 1.0, 'm8-1': 0.98}",1.5,53.204,54.204,inf,203.204,203.204
207,T2,BESTEFFORT,COMPLETED,m8-1,53.338,"{'m1-1': 104.28, 'm2-1': 1.17, 'm3-1': 1.12, 'm4-1': 100.13, 'm5-1': 1.06, 'm6-1': 110.94, 'm7-1': 1.06, 'm8-1': 0.95}",1.4249999999999998,53.338,54.288000000000004,inf,203.338,203.338
208,T2,BESTEFFORT,ARRIVING,m1-1,53.966,"{'m1-1': 105.22, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 93.3, 'm5-1': 1.11, 'm6-1': 111.02, 'm7-1': 1.09, 'm8-1': 1.07}",0.0,inf,inf,inf,203.966,203.966
209,T1,BESTEFFORT,COMPLETED,m2-1,54.015,"{'m1-1': 108.85, 'm2-1': 1.04, 'm3-1': 1.02, 'm4-1': 109.79, 'm5-1': 1.06, 'm6-1': 107.28, 'm7-1': 0.96, 'm8-1': 1.13}",1.56,54.015,55.055,inf,204.015,204.015
210,T1,BESTEFFORT,COMPLETED,m3-1,54.075,"{'m1-1': 106.03, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 117.03, 'm5-1': 0.99, 'm6-1': 103.0, 'm7-1': 1.08, 'm8-1': 0.99}",1.47,54.075,55.055,inf,204.075,204.075
211,T3,BESTEFFORT,ARRIVING,m4-1,54.264,"{'m1-1': 94.11, 'm2-1': 0.99, 'm3-1': 1.06, 'm4-1': 111.33, 'm5-1': 1.0, 'm6-1': 114.77, 'm7-1': 1.06, 'm8-1': 1.0}",0.0,inf,inf,inf,204.264,204.264
212,T1,BESTEFFORT,COMPLETED,m5-1,54.374,"{'m1-1': 101.5, 'm2-1': 1.11, 'm3-1': 0.96, 'm4-1': 110.42, 'm5-1': 1.1, 'm6-1': 102.34, 'm7-1': 1.05, 'm8-1': 1.16}",1.6500000000000001,54.374,55.474000000000004,inf,204.374,204.374
213,T2,BESTEFFORT,ARRIVING,m6-1,54.525,"{'m1-1': 111.99, 'm2-1': 1.13, 'm3-1': 0.99, 'm4-1': 93.0, 'm5-1': 1.03, 'm6-1': 94.57, 'm7-1': 1.04, 'm8-1': 1.02}",0.0,inf,inf,inf,204.525,204.525
214,T2,BESTEFFORT,COMPLETED,m7-1,54.634,"{'m1-1': 107.23, 'm2-1': 1.09, 'm3-1': 0.95, 'm4-1': 100.91, 'm5-1': 1.05, 'm6-1': 105.7, 'm7-1': 1.02, 'm8-1': 0.95}",1.53,54.634,55.654,inf,204.63400000000001,204.63400000000001
215,T4,BESTEFFORT,COMPLETED,m8-1,55.082,"{'m1-1': 99.36, 'm2-1': 0.98, 'm3-1': 0.97, 'm4-1': 107.18, 'm5-1': 1.0, 'm6-1': 107.61, 'm7-1': 1.13, 'm8-1': 0.96}",1.44,55.082,56.042,inf,205.082,205.082
216,T1,BESTEFFORT,ARRIVING,m1-1,55.101,"{'m1-1': 100.9, 'm2-1': 1.08, 'm3-1': 1.08, 'm4-1': 108.44, 'm5-1': 0.99, 'm6-1': 110.55, 'm7-1': 0.93, 'm8-1': 1.02}",0.0,inf,inf,inf,205.101,205.101
217,T3,BESTEFFORT,COMPLETED,m2-1,55.161,"{'m1-1': 107.79, 'm2-1': 1.07, 'm3-1': 0.98, 'm4-1': 103.41, 'm5-1': 1.07, 'm6-1': 113.74, 'm7-1': 1.16, 'm8-1': 0.96}",1.605,55.161,56.231,inf,205.161,205.161
218,T3,BESTEFFORT,COMPLETED,m3-1,55.377,"{'m1-1': 98.88, 'm2-1': 1.12, 'm3-1': 1.02, 'm4-1': 111.79, 'm5-1': 1.05, 'm6-1': 111.29, 'm7-1': 1.16, 'm8-1': 1.01}",1.53,55.377,56.397000000000006,inf,205.377,205.377
219,T1,BESTEFFORT,ARRIVING,m4-1,55.445,"{'m1-1': 106.72, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 105.94, 'm5-1': 1.08, 'm6-1': 105.09, 'm7-1': 0.96, 'm8-1': 1.08}",0.0,inf,inf,inf,205.445,205.445
220,T3,BESTEFFORT,COMPLETED,m5-1,55.764,"{'m1-1': 106.94, 'm2-1': 1.02, 'm3-1': 0.94, 'm4-1': 101.56, 'm5-1': 1.02, 'm6-1': 109.14, 'm7-1': 1.02, 'm8-1': 1.03}",1.53,55.764,56.784000000000006,inf,205.764,205.764
221,T3,BESTEFFORT,ARRIVING,m6-1,56.149,"{'m1-1': 108.55, 'm2-1': 0.98, 'm3-1': 1.09, 'm4-1': 97.4, 'm5-1': 0.97, 'm6-1': 106.05, 'm7-1': 1.07, 'm8-1': 1.06}",0.0,inf,inf,inf,206.149,206.149
222,T1,BESTEFFORT,COMPLETED,m7-1,56.273,"{'m1-1': 103.03, 'm2-1': 0.97, 'm3-1': 0.96, 'm4-1': 113.86, 'm5-1': 1.05, 'm6-1': 111.52, 'm7-1': 0.96, 'm8-1': 1.08}",1.44,56.273,57.233000000000004,inf,206.273,206.273
223,T3,BESTEFFORT,COMPLETED,m8-1,56.96,"{'m1-1': 94.78, 'm2-1': 1.0, 'm3-1': 0.97, 'm4-1': 98.6, 'm5-1': 1.06, 'm6-1': 112.22, 'm7-1': 1.15, 'm8-1': 0.96}",1.44,56.96,57.92,inf,206.96,206.96
224,T1,BESTEFFORT,ARRIVING,m1-1,57.042,"{'m1-1': 108.45, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 101.3, 'm5-1': 1.06, 'm6-1': 106.14, 'm7-1': 1.09, 'm8-1': 1.08}",0.0,inf,inf,inf,207.042,207.042
225,T2,BESTEFFORT,COMPLETED,m2-1,57.536,"{'m1-1': 102.94, 'm2-1': 1.0, 'm3-1': 1.0, 'm4-1': 94.92, 'm5-1': 1.0, 'm6-1': 100.57, 'm7-1': 1.14, 'm8-1': 1.08}",1.5,57.536,58.536,inf,207.536,207.536
226,T3,BESTEFFORT,COMPLETED,m3-1,57.666,"{'m1-1': 95.13, 'm2-1': 0.98, 'm3-1': 1.05, 'm4-1': 111.01, 'm5-1': 1.09, 'm6-1': 103.73, 'm7-1': 1.15, 'm8-1': 1.07}",1.5750000000000002,57.666,58.715999999999994,inf,207.666,207.666
227,T4,BESTEFFORT,ARRIVING,m4-1,57.671,"{'m1-1': 102.52, 'm2-1': 0.98, 'm3-1': 0.98, 'm4-1': 111.14, 'm5-1': 1.04, 'm6-1': 111.77, 'm7-1': 1.07, 'm8-1': 1.05}",0.0,inf,inf,inf,207.671,207.671
228,T3,BESTEFFORT,COMPLETED,m5-1,59.155,"{'m1-1': 109.02, 'm2-1': 1.13, 'm3-1': 0.98, 'm4-1': 101.34, 'm5-1': 1.08, 'm6-1': 102.01, 'm7-1': 1.15, 'm8-1': 1.05}",1.62,59.155,60.235,inf,209.155,209.155
229,T2,BESTEFFORT,ARRIVING,m6-1,59.502,"{'m1-1': 110.8, 'm2-1': 1.16, 'm3-1': 1.1, 'm4-1': 102.51, 'm5-1': 1.14, 'm6-1': 106.0, 'm7-1': 0.98, 'm8-1': 1.03}",0.0,inf,inf,inf,209.502,209.502
230,T3,BESTEFFORT,COMPLETED,m7-1,59.516,"{'m1-1': 106.28, 'm2-1': 1.01, 'm3-1': 0.95, 'm4-1': 108.58, 'm5-1': 1.01, 'm6-1': 111.96, 'm7-1': 1.12, 'm8-1': 1.06}",1.6800000000000002,59.516,60.635999999999996,inf,209.516,209.516
231,T4,BESTEFFORT,COMPLETED,m8-1,59.788,"{'m1-1': 106.87, 'm2-1': 1.05, 'm3-1': 0.97, 'm4-1': 113.07, 'm5-1': 1.07, 'm6-1': 107.61, 'm7-1': 1.0, 'm8-1': 1.07}",1.605,59.788,60.858,inf,209.788,209.788
232,T1,BESTEFFORT,ARRIVING,m1-1,60.049,"{'m1-1': 113.08, 'm2-1': 1.07, 'm3-1': 1.05, 'm4-1': 103.79, 'm5-1': 1.0, 'm6-1': 99.67, 'm7-1': 0.96, 'm8-1': 1.09}",0.0,inf,inf,inf,210.049,210.049
233,T2,BESTEFFORT,COMPLETED,m2-1,60.17,"{'m1-1': 106.29, 'm2-1': 1.04, 'm3-1': 0.97, 'm4-1': 107.65, 'm5-1': 1.06, 'm6-1': 111.67, 'm7-1': 1.08, 'm8-1': 1.06}",1.56,60.17,61.21,inf,210.17000000000002,210.17000000000002
234,T4,BESTEFFORT,COMPLETED,m3-1,60.71,"{'m1-1': 108.7, 'm2-1': 1.09, 'm3-1': 0.98, 'm4-1': 105.56, 'm5-1': 1.16, 'm6-1': 116.13, 'm7-1': 1.1, 'm8-1': 1.0}",1.47,60.71,61.69,inf,210.71,210.71
235,T1,BESTEFFORT,ARRIVING,m4-1,60.759,"{'m1-1': 99.68, 'm2-1': 1.02, 'm3-1': 1.12, 'm4-1': 118.36, 'm5-1': 0.94, 'm6-1': 96.19, 'm7-1': 1.07, 'm8-1': 1.09}",0.0,inf,inf,inf,210.75900000000001,210.75900000000001
236,T4,BESTEFFORT,COMPLETED,m5-1,60.876,"{'m1-1': 104.95, 'm2-1': 1.13, 'm3-1': 1.1, 'm4-1': 106.31, 'm5-1': 1.03, 'm6-1': 102.08, 'm7-1': 1.09, 'm8-1': 1.07}",1.545,60.876,61.906,inf,210.876,210.876
237,T1,BESTEFFORT,ARRIVING,m6-1,61.476,"{'m1-1': 101.04, 'm2-1': 1.03, 'm3-1': 1.09, 'm4-1': 101.96, 'm5-1': 0.97, 'm6-1': 98.76, 'm7-1': 1.09, 'm8-1': 1.01}",0.0,inf,inf,inf,211.476,211.476
238,T2,BESTEFFORT,COMPLETED,m7-1,61.906,"{'m1-1': 99.6, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 101.22, 'm5-1': 0.98, 'm6-1': 109.8, 'm7-1': 1.02, 'm8-1': 1.08}",1.53,61.906,62.926,inf,211.906,211.906
239,T3,BESTEFFORT,COMPLETED,m8-1,61.916,"{'m1-1': 110.25, 'm2-1': 1.11, 'm3-1': 0.98, 'm4-1': 98.46, 'm5-1': 0.99, 'm6-1': 114.28, 'm7-1': 1.01, 'm8-1': 0.97}",1.455,61.916,62.885999999999996,inf,211.916,211.916
240,T1,BESTEFFORT,ARRIVING,m1-1,62.12,"{'m1-1': 110.17, 'm2-1': 1.0, 'm3-1': 1.01, 'm4-1': 117.69, 'm5-1': 1.09, 'm6-1': 99.72, 'm7-1': 0.95, 'm8-1': 1.13}",0.0,inf,inf,inf,212.12,212.12
241,T2,BESTEFFORT,COMPLETED,m2-1,62.398,"{'m1-1': 97.66, 'm2-1': 1.05, 'm3-1': 1.07, 'm4-1': 103.32, 'm5-1': 1.0, 'm6-1': 105.9, 'm7-1': 1.09, 'm8-1': 1.06}",1.5750000000000002,62.398,63.448,inf,212.398,212.398
242,T1,BESTEFFORT,COMPLETED,m3-1,63.202,"{'m1-1': 111.82, 'm2-1': 1.06, 'm3-1': 1.11, 'm4-1': 108.57, 'm5-1': 1.0, 'm6-1': 110.42, 'm7-1': 1.0, 'm8-1': 1.12}",1.665,63.202,64.312,inf,213.202,213.202
243,T2,BESTEFFORT,ARRIVING,m4-1,64.334,"{'m1-1': 108.5, 'm2-1': 1.18, 'm3-1': 1.08, 'm4-1': 99.94, 'm5-1': 1.08, 'm6-1': 107.57, 'm7-1': 1.05, 'm8-1': 0.98}",0.0,inf,inf,inf,214.334,214.334
244,T1,BESTEFFORT,COMPLETED,m5-1,64.418,"{'m1-1': 106.51, 'm2-1': 1.09, 'm3-1': 0.96, 'm4-1': 108.26, 'm5-1': 1.02, 'm6-1': 101.28, 'm7-1': 0.92, 'm8-1': 1.1}",1.53,64.418,65.438,inf,214.418,214.418
245,T4,BESTEFFORT,ARRIVING,m6-1,64.435,"{'m1-1': 92.78, 'm2-1': 1.12, 'm3-1': 1.1, 'm4-1': 114.66, 'm5-1': 1.17, 'm6-1': 99.25, 'm7-1': 1.06, 'm8-1': 0.98}",0.0,inf,inf,inf,214.435,214.435
246,T1,BESTEFFORT,COMPLETED,m7-1,64.784,"{'m1-1': 101.91, 'm2-1': 1.09, 'm3-1': 1.11, 'm4-1': 103.1, 'm5-1': 0.99, 'm6-1': 109.2, 'm7-1': 0.92, 'm8-1': 1.08}",1.3800000000000001,64.784,65.70400000000001,inf,214.784,214.784
247,T4,BESTEFFORT,COMPLETED,m8-1,64.793,"{'m1-1': 100.01, 'm2-1': 1.03, 'm3-1': 1.13, 'm4-1': 111.98, 'm5-1': 1.11, 'm6-1': 105.53, 'm7-1': 1.1, 'm8-1': 0.98}",1.47,64.793,65.77300000000001,inf,214.793,214.793
248,T1,BESTEFFORT,ARRIVING,m1-1,65.651,"{'m1-1': 113.17, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 107.74, 'm5-1': 1.12, 'm6-1': 101.04, 'm7-1': 1.05, 'm8-1': 1.04}",0.0,inf,inf,inf,215.651,215.651
249,T2,BESTEFFORT,COMPLETED,m2-1,65.657,"{'m1-1': 99.79, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 99.59, 'm5-1': 1.1, 'm6-1': 106.05, 'm7-1': 1.0, 'm8-1': 1.04}",1.56,65.657,66.697,inf,215.65699999999998,215.65699999999998
250,T4,BESTEFFORT,COMPLETED,m3-1,65.671,"{'m1-1': 97.52, 'm2-1': 1.12, 'm3-1': 1.12, 'm4-1': 97.6, 'm5-1': 1.12, 'm6-1': 98.53, 'm7-1': 1.12, 'm8-1': 1.04}",1.6800000000000002,65.671,66.79100000000001,inf,215.671,215.671
