id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
251,T2,BESTEFFORT,ARRIVING,m4-1,65.847,"{'m1-1': 112.9, 'm2-1': 1.03, 'm3-1': 1.1, 'm4-1': 100.69, 'm5-1': 1.01, 'm6-1': 102.33, 'm7-1': 1.15, 'm8-1': 1.01}",0.0,inf,inf,inf,215.84699999999998,215.84699999999998
252,T2,BESTEFFORT,COMPLETED,m5-1,66.058,"{'m1-1': 112.95, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 93.29, 'm5-1': 1.09, 'm6-1': 100.08, 'm7-1': 1.03, 'm8-1': 0.92}",1.6350000000000002,66.058,67.14800000000001,inf,216.058,216.058
253,T4,BESTEFFORT,ARRIVING,m6-1,66.698,"{'m1-1': 100.81, 'm2-1': 1.11, 'm3-1': 1.01, 'm4-1': 100.48, 'm5-1': 1.15, 'm6-1': 108.58, 'm7-1': 1.02, 'm8-1': 1.08}",0.0,inf,inf,inf,216.69799999999998,216.69799999999998
254,T3,BESTEFFORT,COMPLETED,m7-1,67.594,"{'m1-1': 94.3, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 109.84, 'm5-1': 1.1, 'm6-1': 99.44, 'm7-1': 1.06, 'm8-1': 0.99}",1.59,67.594,68.654,inf,217.594,217.594
255,T2,BESTEFFORT,COMPLETED,m8-1,68.075,"{'m1-1': 100.01, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 97.27, 'm5-1': 1.1, 'm6-1': 107.93, 'm7-1': 0.99, 'm8-1': 0.93}",1.395,68.075,69.00500000000001,inf,218.075,218.075
256,T4,BESTEFFORT,ARRIVING,m1-1,68.105,"{'m1-1': 99.77, 'm2-1': 1.01, 'm3-1': 1.04, 'm4-1': 113.18, 'm5-1': 1.0, 'm6-1': 107.3, 'm7-1': 0.99, 'm8-1': 0.96}",0.0,inf,inf,inf,218.10500000000002,218.10500000000002
257,T3,BESTEFFORT,COMPLETED,m2-1,68.197,"{'m1-1': 106.99, 'm2-1': 1.08, 'm3-1': 0.99, 'm4-1': 106.23, 'm5-1': 1.01, 'm6-1': 111.06, 'm7-1': 1.1, 'm8-1': 1.1}",1.62,68.197,69.277,inf,218.197,218.197
258,T3,BESTEFFORT,COMPLETED,m3-1,68.269,"{'m1-1': 106.44, 'm2-1': 1.1, 'm3-1': 1.06, 'm4-1': 98.26, 'm5-1': 1.0, 'm6-1': 108.76, 'm7-1': 1.07, 'm8-1': 1.09}",1.59,68.269,69.32900000000001,inf,218.269,218.269
259,T4,BESTEFFORT,ARRIVING,m4-1,68.284,"{'m1-1': 102.62, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 104.46, 'm5-1': 1.17, 'm6-1': 100.03, 'm7-1': 1.06, 'm8-1': 0.97}",0.0,inf,inf,inf,218.284,218.284
260,T3,BESTEFFORT,COMPLETED,m5-1,68.375,"{'m1-1': 103.92, 'm2-1': 1.13, 'm3-1': 1.12, 'm4-1': 110.69, 'm5-1': 0.99, 'm6-1': 113.98, 'm7-1': 1.11, 'm8-1': 1.11}",1.4849999999999999,68.375,69.365,inf,218.375,218.375
261,T3,BESTEFFORT,ARRIVING,m6-1,68.493,"{'m1-1': 97.44, 'm2-1': 1.05, 'm3-1': 0.96, 'm4-1': 106.59, 'm5-1': 0.98, 'm6-1': 101.46, 'm7-1': 1.11, 'm8-1': 0.95}",0.0,inf,inf,inf,218.493,218.493
262,T1,BESTEFFORT,COMPLETED,m7-1,68.691,"{'m1-1': 109.56, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 113.49, 'm5-1': 1.0, 'm6-1': 105.1, 'm7-1': 1.01, 'm8-1': 1.04}",1.5150000000000001,68.691,69.70100000000001,inf,218.691,218.691
263,T1,BESTEFFORT,COMPLETED,m8-1,68.714,"{'m1-1': 110.27, 'm2-1': 1.0, 'm3-1': 0.97, 'm4-1': 111.21, 'm5-1': 1.05, 'm6-1': 99.11, 'm7-1': 0.92, 'm8-1': 1.13}",1.6949999999999998,69.00500000000001,70.135,inf,218.714,218.714
264,T1,BESTEFFORT,ARRIVING,m1-1,69.228,"{'m1-1': 100.56, 'm2-1': 0.96, 'm3-1': 1.07, 'm4-1': 103.74, 'm5-1': 0.95, 'm6-1': 106.8, 'm7-1': 1.05, 'm8-1': 1.1}",0.0,inf,inf,inf,219.228,219.228
265,T2,BESTEFFORT,COMPLETED,m2-1,69.264,"{'m1-1': 107.23, 'm2-1': 1.05, 'm3-1': 1.11, 'm4-1': 91.99, 'm5-1': 1.0, 'm6-1': 105.43, 'm7-1': 1.04, 'm8-1': 0.93}",1.5750000000000002,69.277,70.327,inf,219.264,219.264
266,T3,BESTEFFORT,COMPLETED,m3-1,69.391,"{'m1-1': 106.25, 'm2-1': 1.12, 'm3-1': 0.95, 'm4-1': 106.4, 'm5-1': 1.05, 'm6-1': 115.03, 'm7-1': 1.14, 'm8-1': 0.99}",1.4249999999999998,69.391,70.34100000000001,inf,219.39100000000002,219.39100000000002
267,T3,BESTEFFORT,ARRIVING,m4-1,69.832,"{'m1-1': 96.5, 'm2-1': 1.02, 'm3-1': 1.02, 'm4-1': 105.39, 'm5-1': 0.95, 'm6-1': 100.71, 'm7-1': 1.01, 'm8-1': 1.04}",0.0,inf,inf,inf,219.832,219.832
268,T2,BESTEFFORT,COMPLETED,m5-1,70.206,"{'m1-1': 106.98, 'm2-1': 1.15, 'm3-1': 0.96, 'm4-1': 93.11, 'm5-1': 1.02, 'm6-1': 96.18, 'm7-1': 0.97, 'm8-1': 0.97}",1.53,70.206,71.226,inf,220.20600000000002,220.20600000000002
269,T2,BESTEFFORT,ARRIVING,m6-1,70.46,"{'m1-1': 98.68, 'm2-1': 1.12, 'm3-1': 0.98, 'm4-1': 93.56, 'm5-1': 1.0, 'm6-1': 97.04, 'm7-1': 1.04, 'm8-1': 1.01}",0.0,inf,inf,inf,220.45999999999998,220.45999999999998
270,T3,BESTEFFORT,COMPLETED,m7-1,70.643,"{'m1-1': 96.81, 'm2-1': 1.0, 'm3-1': 1.01, 'm4-1': 108.86, 'm5-1': 0.98, 'm6-1': 104.92, 'm7-1': 1.12, 'm8-1': 0.94}",1.6800000000000002,70.643,71.763,inf,220.643,220.643
271,T3,BESTEFFORT,COMPLETED,m8-1,70.953,"{'m1-1': 95.93, 'm2-1': 0.96, 'm3-1': 1.02, 'm4-1': 112.91, 'm5-1': 1.05, 'm6-1': 113.28, 'm7-1': 1.1, 'm8-1': 0.96}",1.44,70.953,71.913,inf,220.953,220.953
272,T3,BESTEFFORT,ARRIVING,m1-1,71.124,"{'m1-1': 109.26, 'm2-1': 1.08, 'm3-1': 0.94, 'm4-1': 109.91, 'm5-1': 1.0, 'm6-1': 102.32, 'm7-1': 1.16, 'm8-1': 1.11}",0.0,inf,inf,inf,221.124,221.124
273,T1,BESTEFFORT,COMPLETED,m2-1,71.384,"{'m1-1': 110.76, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 118.01, 'm5-1': 1.06, 'm6-1': 103.33, 'm7-1': 1.05, 'm8-1': 1.02}",1.53,71.384,72.404,inf,221.38400000000001,221.38400000000001
274,T2,BESTEFFORT,COMPLETED,m3-1,71.416,"{'m1-1': 112.26, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 95.9, 'm5-1': 1.06, 'm6-1': 104.26, 'm7-1': 1.04, 'm8-1': 1.08}",1.5,71.416,72.416,inf,221.416,221.416
275,T2,BESTEFFORT,ARRIVING,m4-1,71.618,"{'m1-1': 97.83, 'm2-1': 1.13, 'm3-1': 1.1, 'm4-1': 107.3, 'm5-1': 1.05, 'm6-1': 110.57, 'm7-1': 1.14, 'm8-1': 0.94}",0.0,inf,inf,inf,221.618,221.618
276,T3,BESTEFFORT,COMPLETED,m5-1,71.721,"{'m1-1': 108.79, 'm2-1': 1.06, 'm3-1': 0.95, 'm4-1': 112.67, 'm5-1': 0.98, 'm6-1': 100.21, 'm7-1': 1.01, 'm8-1': 1.11}",1.47,71.721,72.70100000000001,inf,221.721,221.721
277,T3,BESTEFFORT,ARRIVING,m6-1,71.837,"{'m1-1': 103.64, 'm2-1': 1.07, 'm3-1': 0.98, 'm4-1': 98.76, 'm5-1': 1.06, 'm6-1': 103.83, 'm7-1': 1.15, 'm8-1': 1.02}",0.0,inf,inf,inf,221.837,221.837
278,T2,BESTEFFORT,COMPLETED,m7-1,71.864,"{'m1-1': 97.63, 'm2-1': 1.17, 'm3-1': 1.0, 'm4-1': 98.07, 'm5-1': 1.09, 'm6-1': 99.77, 'm7-1': 1.02, 'm8-1': 0.97}",1.53,71.864,72.884,inf,221.864,221.864
279,T3,BESTEFFORT,COMPLETED,m8-1,71.89,"{'m1-1': 95.94, 'm2-1': 1.08, 'm3-1': 1.07, 'm4-1': 98.46, 'm5-1': 1.08, 'm6-1': 101.97, 'm7-1': 1.01, 'm8-1': 1.03}",1.545,71.913,72.943,inf,221.89,221.89
280,T4,BESTEFFORT,ARRIVING,m1-1,72.123,"{'m1-1': 109.22, 'm2-1': 1.01, 'm3-1': 1.09, 'm4-1': 112.6, 'm5-1': 1.04, 'm6-1': 103.51, 'm7-1': 1.02, 'm8-1': 1.11}",0.0,inf,inf,inf,222.123,222.123
281,T4,BESTEFFORT,COMPLETED,m2-1,72.38,"{'m1-1': 106.3, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 102.01, 'm5-1': 1.09, 'm6-1': 111.44, 'm7-1': 1.07, 'm8-1': 0.98}",1.59,72.404,73.464,inf,222.38,222.38
282,T3,BESTEFFORT,COMPLETED,m3-1,72.415,"{'m1-1': 103.84, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 102.58, 'm5-1': 0.97, 'm6-1': 104.33, 'm7-1': 1.09, 'm8-1': 1.06}",1.62,72.416,73.496,inf,222.41500000000002,222.41500000000002
283,T4,BESTEFFORT,ARRIVING,m4-1,73.076,"{'m1-1': 105.62, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 106.98, 'm5-1': 1.1, 'm6-1': 102.67, 'm7-1': 1.09, 'm8-1': 1.03}",0.0,inf,inf,inf,223.076,223.076
284,T2,BESTEFFORT,COMPLETED,m5-1,73.121,"{'m1-1': 105.96, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 104.22, 'm5-1': 0.98, 'm6-1': 106.95, 'm7-1': 1.13, 'm8-1': 0.98}",1.47,73.121,74.101,inf,223.12099999999998,223.12099999999998
285,T4,BESTEFFORT,ARRIVING,m6-1,73.127,"{'m1-1': 100.76, 'm2-1': 1.12, 'm3-1': 1.08, 'm4-1': 113.39, 'm5-1': 1.0, 'm6-1': 107.27, 'm7-1': 1.03, 'm8-1': 1.07}",0.0,inf,inf,inf,223.127,223.127
286,T3,BESTEFFORT,COMPLETED,m7-1,73.33,"{'m1-1': 108.44, 'm2-1': 1.12, 'm3-1': 1.08, 'm4-1': 110.63, 'm5-1': 1.02, 'm6-1': 113.3, 'm7-1': 1.17, 'm8-1': 0.98}",1.755,73.33,74.5,inf,223.32999999999998,223.32999999999998
287,T3,BESTEFFORT,COMPLETED,m8-1,73.471,"{'m1-1': 97.24, 'm2-1': 0.98, 'm3-1': 1.08, 'm4-1': 103.19, 'm5-1': 0.99, 'm6-1': 103.94, 'm7-1': 1.12, 'm8-1': 1.06}",1.59,73.471,74.531,inf,223.471,223.471
288,T4,BESTEFFORT,ARRIVING,m1-1,73.549,"{'m1-1': 103.84, 'm2-1': 0.99, 'm3-1': 0.96, 'm4-1': 100.88, 'm5-1': 0.99, 'm6-1': 115.02, 'm7-1': 1.01, 'm8-1': 0.99}",0.0,inf,inf,inf,223.549,223.549
289,T2,BESTEFFORT,COMPLETED,m2-1,73.686,"{'m1-1': 107.62, 'm2-1': 1.02, 'm3-1': 1.09, 'm4-1': 105.47, 'm5-1': 1.07, 'm6-1': 107.19, 'm7-1': 1.14, 'm8-1': 1.02}",1.53,73.686,74.706,inf,223.686,223.686
290,T2,BESTEFFORT,COMPLETED,m3-1,73.741,"{'m1-1': 103.88, 'm2-1': 1.17, 'm3-1': 1.01, 'm4-1': 108.3, 'm5-1': 0.99, 'm6-1': 106.13, 'm7-1': 1.06, 'm8-1': 1.08}",1.5150000000000001,73.741,74.751,inf,223.74099999999999,223.74099999999999
291,T3,BESTEFFORT,ARRIVING,m4-1,74.383,"{'m1-1': 108.31, 'm2-1': 0.97, 'm3-1': 0.98, 'm4-1': 104.63, 'm5-1': 0.97, 'm6-1': 110.19, 'm7-1': 1.14, 'm8-1': 1.07}",0.0,inf,inf,inf,224.38299999999998,224.38299999999998
292,T3,BESTEFFORT,COMPLETED,m5-1,74.963,"{'m1-1': 106.44, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 100.51, 'm5-1': 0.95, 'm6-1': 104.87, 'm7-1': 1.08, 'm8-1': 1.11}",1.4249999999999998,74.963,75.913,inf,224.963,224.963
293,T3,BESTEFFORT,ARRIVING,m6-1,75.024,"{'m1-1': 108.09, 'm2-1': 0.97, 'm3-1': 0.99, 'm4-1': 113.72, 'm5-1': 1.04, 'm6-1': 113.51, 'm7-1': 1.01, 'm8-1': 0.97}",0.0,inf,inf,inf,225.024,225.024
294,T2,BESTEFFORT,COMPLETED,m7-1,75.281,"{'m1-1': 103.56, 'm2-1': 1.18, 'm3-1': 1.06, 'm4-1': 100.01, 'm5-1': 1.11, 'm6-1': 101.94, 'm7-1': 1.09, 'm8-1': 0.95}",1.6350000000000002,75.281,76.37100000000001,inf,225.281,225.281
295,T3,BESTEFFORT,COMPLETED,m8-1,75.704,"{'m1-1': 94.03, 'm2-1': 0.99, 'm3-1': 0.98, 'm4-1': 104.09, 'm5-1': 1.06, 'm6-1': 109.79, 'm7-1': 1.04, 'm8-1': 1.08}",1.62,75.704,76.78399999999999,inf,225.704,225.704
296,T1,BESTEFFORT,ARRIVING,m1-1,76.094,"{'m1-1': 110.16, 'm2-1': 1.03, 'm3-1': 1.06, 'm4-1': 114.91, 'm5-1': 1.08, 'm6-1': 108.47, 'm7-1': 0.95, 'm8-1': 1.07}",0.0,inf,inf,inf,226.094,226.094
297,T2,BESTEFFORT,COMPLETED,m2-1,76.227,"{'m1-1': 112.38, 'm2-1': 1.09, 'm3-1': 1.12, 'm4-1': 105.86, 'm5-1': 1.05, 'm6-1': 100.5, 'm7-1': 1.01, 'm8-1': 1.02}",1.6350000000000002,76.227,77.31700000000001,inf,226.227,226.227
298,T1,BESTEFFORT,COMPLETED,m3-1,77.077,"{'m1-1': 109.56, 'm2-1': 1.08, 'm3-1': 1.03, 'm4-1': 107.88, 'm5-1': 1.04, 'm6-1': 108.93, 'm7-1': 0.93, 'm8-1': 1.09}",1.545,77.077,78.107,inf,227.077,227.077
299,T2,BESTEFFORT,ARRIVING,m4-1,77.204,"{'m1-1': 107.79, 'm2-1': 1.16, 'm3-1': 1.12, 'm4-1': 104.04, 'm5-1': 1.14, 'm6-1': 110.75, 'm7-1': 1.11, 'm8-1': 1.03}",0.0,inf,inf,inf,227.204,227.204
300,T2,BESTEFFORT,COMPLETED,m5-1,77.574,"{'m1-1': 104.59, 'm2-1': 1.17, 'm3-1': 1.12, 'm4-1': 98.59, 'm5-1': 1.09, 'm6-1': 105.38, 'm7-1': 1.06, 'm8-1': 0.99}",1.6350000000000002,77.574,78.664,inf,227.574,227.574
301,T1,BESTEFFORT,ARRIVING,m6-1,78.66,"{'m1-1': 114.96, 'm2-1': 1.07, 'm3-1': 0.97, 'm4-1': 101.8, 'm5-1': 0.99, 'm6-1': 101.65, 'm7-1': 1.02, 'm8-1': 1.04}",0.0,inf,inf,inf,228.66,228.66
302,T4,BESTEFFORT,COMPLETED,m7-1,78.847,"{'m1-1': 105.78, 'm2-1': 1.01, 'm3-1': 0.96, 'm4-1': 105.56, 'm5-1': 1.17, 'm6-1': 100.17, 'm7-1': 1.1, 'm8-1': 1.03}",1.6500000000000001,78.847,79.94699999999999,inf,228.84699999999998,228.84699999999998
303,T1,BESTEFFORT,COMPLETED,m8-1,78.859,"{'m1-1': 107.94, 'm2-1': 0.98, 'm3-1': 1.08, 'm4-1': 108.41, 'm5-1': 1.05, 'm6-1': 109.03, 'm7-1': 1.05, 'm8-1': 1.11}",1.665,78.859,79.969,inf,228.85899999999998,228.85899999999998
304,T2,BESTEFFORT,ARRIVING,m1-1,78.962,"{'m1-1': 103.78, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 101.97, 'm5-1': 1.14, 'm6-1': 102.03, 'm7-1': 0.99, 'm8-1': 1.0}",0.0,inf,inf,inf,228.962,228.962
305,T2,BESTEFFORT,COMPLETED,m2-1,79.093,"{'m1-1': 105.31, 'm2-1': 1.07, 'm3-1': 1.06, 'm4-1': 94.56, 'm5-1': 1.02, 'm6-1': 100.58, 'm7-1': 1.01, 'm8-1': 1.06}",1.605,79.093,80.163,inf,229.09300000000002,229.09300000000002
306,T4,BESTEFFORT,COMPLETED,m3-1,79.227,"{'m1-1': 92.31, 'm2-1': 1.1, 'm3-1': 1.04, 'm4-1': 99.15, 'm5-1': 1.04, 'm6-1': 103.13, 'm7-1': 1.03, 'm8-1': 1.01}",1.56,79.227,80.26700000000001,inf,229.227,229.227
307,T2,BESTEFFORT,ARRIVING,m4-1,79.619,"{'m1-1': 105.5, 'm2-1': 1.14, 'm3-1': 1.03, 'm4-1': 92.17, 'm5-1': 1.02, 'm6-1': 103.31, 'm7-1': 1.04, 'm8-1': 0.93}",0.0,inf,inf,inf,229.619,229.619
308,T3,BESTEFFORT,COMPLETED,m5-1,79.692,"{'m1-1': 104.93, 'm2-1': 1.11, 'm3-1': 1.08, 'm4-1': 104.19, 'm5-1': 1.04, 'm6-1': 103.83, 'm7-1': 1.08, 'm8-1': 1.01}",1.56,79.692,80.732,inf,229.692,229.692
309,T4,BESTEFFORT,ARRIVING,m6-1,79.875,"{'m1-1': 100.1, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 101.89, 'm5-1': 1.02, 'm6-1': 111.16, 'm7-1': 0.97, 'm8-1': 1.01}",0.0,inf,inf,inf,229.875,229.875
310,T2,BESTEFFORT,COMPLETED,m7-1,79.898,"{'m1-1': 110.41, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 96.92, 'm5-1': 1.01, 'm6-1': 110.1, 'm7-1': 1.02, 'm8-1': 0.96}",1.53,79.94699999999999,80.96699999999998,inf,229.898,229.898
311,T1,BESTEFFORT,COMPLETED,m8-1,79.919,"{'m1-1': 102.62, 'm2-1': 0.96, 'm3-1': 1.01, 'm4-1': 105.75, 'm5-1': 1.05, 'm6-1': 104.24, 'm7-1': 1.0, 'm8-1': 1.04}",1.56,79.969,81.009,inf,229.91899999999998,229.91899999999998
312,T3,BESTEFFORT,ARRIVING,m1-1,79.972,"{'m1-1': 93.52, 'm2-1': 1.04, 'm3-1': 0.94, 'm4-1': 114.99, 'm5-1': 1.02, 'm6-1': 104.42, 'm7-1': 0.99, 'm8-1': 0.96}",0.0,inf,inf,inf,229.97199999999998,229.97199999999998
313,T1,BESTEFFORT,COMPLETED,m2-1,79.978,"{'m1-1': 107.63, 'm2-1': 0.96, 'm3-1': 1.12, 'm4-1': 114.96, 'm5-1': 1.03, 'm6-1': 98.61, 'm7-1': 1.06, 'm8-1': 1.05}",1.44,80.163,81.12299999999999,inf,229.978,229.978
314,T3,BESTEFFORT,COMPLETED,m3-1,79.985,"{'m1-1': 95.19, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 113.78, 'm5-1': 1.09, 'm6-1': 111.53, 'm7-1': 1.05, 'm8-1': 1.06}",1.62,80.26700000000001,81.34700000000001,inf,229.985,229.985
315,T1,BESTEFFORT,ARRIVING,m4-1,79.998,"{'m1-1': 107.66, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 118.62, 'm5-1': 1.04, 'm6-1': 104.85, 'm7-1': 1.03, 'm8-1': 1.16}",0.0,inf,inf,inf,229.998,229.998
316,T3,BESTEFFORT,COMPLETED,m5-1,80.11,"{'m1-1': 102.8, 'm2-1': 1.13, 'm3-1': 1.07, 'm4-1': 111.21, 'm5-1': 0.94, 'm6-1': 112.48, 'm7-1': 1.14, 'm8-1': 1.01}",1.41,80.732,81.672,inf,230.11,230.11
317,T2,BESTEFFORT,ARRIVING,m6-1,80.157,"{'m1-1': 108.48, 'm2-1': 1.18, 'm3-1': 1.03, 'm4-1': 108.47, 'm5-1': 1.08, 'm6-1': 96.4, 'm7-1': 1.09, 'm8-1': 1.03}",0.0,inf,inf,inf,230.15699999999998,230.15699999999998
318,T1,BESTEFFORT,COMPLETED,m7-1,80.311,"{'m1-1': 111.04, 'm2-1': 1.0, 'm3-1': 0.96, 'm4-1': 107.79, 'm5-1': 1.09, 'm6-1': 110.99, 'm7-1': 0.96, 'm8-1': 1.11}",1.44,80.96699999999998,81.92699999999998,inf,230.311,230.311
319,T1,BESTEFFORT,COMPLETED,m8-1,80.314,"{'m1-1': 111.86, 'm2-1': 1.1, 'm3-1': 1.08, 'm4-1': 119.17, 'm5-1': 1.0, 'm6-1': 96.73, 'm7-1': 1.0, 'm8-1': 1.08}",1.62,81.009,82.089,inf,230.314,230.314
320,T4,BESTEFFORT,ARRIVING,m1-1,80.855,"{'m1-1': 94.59, 'm2-1': 1.03, 'm3-1': 0.96, 'm4-1': 108.56, 'm5-1': 1.03, 'm6-1': 112.25, 'm7-1': 1.0, 'm8-1': 1.08}",0.0,inf,inf,inf,230.85500000000002,230.85500000000002
321,T2,BESTEFFORT,COMPLETED,m2-1,81.24,"{'m1-1': 109.47, 'm2-1': 1.18, 'm3-1': 1.13, 'm4-1': 103.78, 'm5-1': 1.06, 'm6-1': 103.1, 'm7-1': 1.11, 'm8-1': 1.06}",1.77,81.24,82.42,inf,231.24,231.24
322,T2,BESTEFFORT,COMPLETED,m3-1,81.836,"{'m1-1': 97.96, 'm2-1': 1.12, 'm3-1': 1.05, 'm4-1': 104.2, 'm5-1': 1.12, 'm6-1': 97.36, 'm7-1': 1.01, 'm8-1': 1.06}",1.5750000000000002,81.836,82.886,inf,231.836,231.836
323,T3,BESTEFFORT,ARRIVING,m4-1,82.223,"{'m1-1': 110.32, 'm2-1': 0.98, 'm3-1': 1.1, 'm4-1': 98.34, 'm5-1': 0.97, 'm6-1': 114.42, 'm7-1': 1.07, 'm8-1': 0.94}",0.0,inf,inf,inf,232.223,232.223
324,T3,BESTEFFORT,COMPLETED,m5-1,82.305,"{'m1-1': 102.12, 'm2-1': 0.98, 'm3-1': 1.12, 'm4-1': 97.95, 'm5-1': 0.95, 'm6-1': 110.98, 'm7-1': 1.14, 'm8-1': 1.11}",1.4249999999999998,82.305,83.25500000000001,inf,232.305,232.305
325,T4,BESTEFFORT,ARRIVING,m6-1,82.55,"{'m1-1': 92.6, 'm2-1': 1.12, 'm3-1': 1.11, 'm4-1': 104.54, 'm5-1': 1.03, 'm6-1': 116.7, 'm7-1': 1.03, 'm8-1': 1.08}",0.0,inf,inf,inf,232.55,232.55
326,T2,BESTEFFORT,COMPLETED,m7-1,82.919,"{'m1-1': 112.51, 'm2-1': 1.17, 'm3-1': 0.96, 'm4-1': 100.56, 'm5-1': 1.02, 'm6-1': 101.89, 'm7-1': 1.1, 'm8-1': 1.06}",1.6500000000000001,82.919,84.01899999999999,inf,232.91899999999998,232.91899999999998
327,T3,BESTEFFORT,COMPLETED,m8-1,83.173,"{'m1-1': 107.08, 'm2-1': 1.1, 'm3-1': 0.97, 'm4-1': 101.14, 'm5-1': 1.01, 'm6-1': 114.75, 'm7-1': 1.02, 'm8-1': 1.06}",1.59,83.173,84.233,inf,233.173,233.173
328,T4,BESTEFFORT,ARRIVING,m1-1,83.194,"{'m1-1': 94.66, 'm2-1': 1.02, 'm3-1': 1.08, 'm4-1': 100.46, 'm5-1': 1.08, 'm6-1': 112.33, 'm7-1': 1.07, 'm8-1': 1.08}",0.0,inf,inf,inf,233.19400000000002,233.19400000000002
329,T1,BESTEFFORT,COMPLETED,m2-1,83.799,"{'m1-1': 111.69, 'm2-1': 1.03, 'm3-1': 1.04, 'm4-1': 103.58, 'm5-1': 0.98, 'm6-1': 96.11, 'm7-1': 0.96, 'm8-1': 1.04}",1.545,83.799,84.82900000000001,inf,233.799,233.799
330,T1,BESTEFFORT,COMPLETED,m3-1,84.174,"{'m1-1': 109.0, 'm2-1': 1.09, 'm3-1': 1.12, 'm4-1': 112.38, 'm5-1': 1.03, 'm6-1': 109.96, 'm7-1': 1.01, 'm8-1': 1.16}",1.6800000000000002,84.174,85.29400000000001,inf,234.174,234.174
331,T3,BESTEFFORT,ARRIVING,m4-1,84.469,"{'m1-1': 109.28, 'm2-1': 1.09, 'm3-1': 0.96, 'm4-1': 100.1, 'm5-1': 1.07, 'm6-1': 103.88, 'm7-1': 1.12, 'm8-1': 0.97}",0.0,inf,inf,inf,234.469,234.469
332,T4,BESTEFFORT,COMPLETED,m5-1,84.841,"{'m1-1': 107.9, 'm2-1': 0.99, 'm3-1': 1.12, 'm4-1': 101.47, 'm5-1': 1.05, 'm6-1': 101.5, 'm7-1': 0.99, 'm8-1': 1.05}",1.5750000000000002,84.841,85.89099999999999,inf,234.841,234.841
