id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
333,T3,BESTEFFORT,ARRIVING,m6-1,85.123,"{'m1-1': 107.79, 'm2-1': 1.0, 'm3-1': 1.02, 'm4-1': 114.62, 'm5-1': 1.02, 'm6-1': 105.04, 'm7-1': 1.06, 'm8-1': 0.97}",0.0,inf,inf,inf,235.123,235.123
334,T4,BESTEFFORT,COMPLETED,m7-1,85.342,"{'m1-1': 107.29, 'm2-1': 1.11, 'm3-1': 1.13, 'm4-1': 105.58, 'm5-1': 1.16, 'm6-1': 112.48, 'm7-1': 1.09, 'm8-1': 1.04}",1.6350000000000002,85.342,86.432,inf,235.34199999999998,235.34199999999998
335,T1,BESTEFFORT,COMPLETED,m8-1,85.408,"{'m1-1': 112.57, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 115.52, 'm5-1': 1.0, 'm6-1': 99.12, 'm7-1': 1.04, 'm8-1': 1.04}",1.56,85.408,86.44800000000001,inf,235.40800000000002,235.40800000000002
336,T2,BESTEFFORT,ARRIVING,m1-1,85.475,"{'m1-1': 112.99, 'm2-1': 1.09, 'm3-1': 0.99, 'm4-1': 98.7, 'm5-1': 1.03, 'm6-1': 105.81, 'm7-1': 1.01, 'm8-1': 1.06}",0.0,inf,inf,inf,235.475,235.475
337,T2,BESTEFFORT,COMPLETED,m2-1,85.953,"{'m1-1': 99.92, 'm2-1': 1.05, 'm3-1': 1.03, 'm4-1': 97.91, 'm5-1': 1.14, 'm6-1': 95.38, 'm7-1': 0.99, 'm8-1': 1.02}",1.5750000000000002,85.953,87.003,inf,235.953,235.953
338,T4,BESTEFFORT,COMPLETED,m3-1,86.025,"{'m1-1': 101.0, 'm2-1': 0.97, 'm3-1': 1.01, 'm4-1': 101.28, 'm5-1': 1.08, 'm6-1': 102.46, 'm7-1': 1.08, 'm8-1': 1.07}",1.5150000000000001,86.025,87.03500000000001,inf,236.025,236.025
339,T4,BESTEFFORT,ARRIVING,m4-1,86.052,"{'m1-1': 103.08, 'm2-1': 1.13, 'm3-1': 0.96, 'm4-1': 101.92, 'm5-1': 1.08, 'm6-1': 111.78, 'm7-1': 0.98, 'm8-1': 1.07}",0.0,inf,inf,inf,236.05200000000002,236.05200000000002
340,T4,BESTEFFORT,COMPLETED,m5-1,86.534,"{'m1-1': 99.39, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 114.66, 'm5-1': 1.08, 'm6-1': 99.59, 'm7-1': 1.06, 'm8-1': 0.94}",1.62,86.534,87.614,inf,236.534,236.534
341,T3,BESTEFFORT,ARRIVING,m6-1,86.653,"{'m1-1': 99.34, 'm2-1': 1.13, 'm3-1': 0.97, 'm4-1': 103.52, 'm5-1': 1.11, 'm6-1': 103.73, 'm7-1': 1.02, 'm8-1': 1.1}",0.0,inf,inf,inf,236.65300000000002,236.65300000000002
342,T2,BESTEFFORT,COMPLETED,m7-1,86.813,"{'m1-1': 102.94, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 100.35, 'm5-1': 0.99, 'm6-1': 111.46, 'm7-1': 1.06, 'm8-1': 0.95}",1.59,86.813,87.873,inf,236.813,236.813
343,T4,BESTEFFORT,COMPLETED,m8-1,86.901,"{'m1-1': 94.67, 'm2-1': 1.03, 'm3-1': 1.04, 'm4-1': 103.41, 'm5-1': 1.01, 'm6-1': 113.32, 'm7-1': 0.96, 'm8-1': 1.01}",1.5150000000000001,86.901,87.911,inf,236.901,236.901
344,T2,BESTEFFORT,ARRIVING,m1-1,86.953,"{'m1-1': 113.95, 'm2-1': 1.01, 'm3-1': 0.95, 'm4-1': 94.66, 'm5-1': 1.0, 'm6-1': 109.69, 'm7-1': 1.06, 'm8-1': 1.06}",0.0,inf,inf,inf,236.953,236.953
345,T3,BESTEFFORT,COMPLETED,m2-1,87.237,"{'m1-1': 93.01, 'm2-1': 1.12, 'm3-1': 1.12, 'm4-1': 107.23, 'm5-1': 1.1, 'm6-1': 103.95, 'm7-1': 1.11, 'm8-1': 1.06}",1.6800000000000002,87.237,88.357,inf,237.237,237.237
346,T4,BESTEFFORT,COMPLETED,m3-1,87.307,"{'m1-1': 99.27, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 110.85, 'm5-1': 1.1, 'm6-1': 101.09, 'm7-1': 1.1, 'm8-1': 1.02}",1.47,87.307,88.287,inf,237.30700000000002,237.30700000000002
347,T1,BESTEFFORT,ARRIVING,m4-1,87.453,"{'m1-1': 116.87, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 115.69, 'm5-1': 1.08, 'm6-1': 103.37, 'm7-1': 1.06, 'm8-1': 1.07}",0.0,inf,inf,inf,237.453,237.453
348,T3,BESTEFFORT,COMPLETED,m5-1,87.735,"{'m1-1': 104.4, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 110.12, 'm5-1': 1.06, 'm6-1': 105.62, 'm7-1': 1.1, 'm8-1': 1.11}",1.59,87.735,88.795,inf,237.735,237.735
349,T3,BESTEFFORT,ARRIVING,m6-1,88.062,"{'m1-1': 105.48, 'm2-1': 1.07, 'm3-1': 1.01, 'm4-1': 108.99, 'm5-1': 1.0, 'm6-1': 114.36, 'm7-1': 1.01, 'm8-1': 1.1}",0.0,inf,inf,inf,238.062,238.062
350,T2,BESTEFFORT,COMPLETED,m7-1,88.141,"{'m1-1': 112.83, 'm2-1': 1.18, 'm3-1': 1.02, 'm4-1': 108.47, 'm5-1': 1.12, 'm6-1': 105.8, 'm7-1': 1.09, 'm8-1': 1.0}",1.6350000000000002,88.141,89.23100000000001,inf,238.14100000000002,238.14100000000002
351,T3,BESTEFFORT,COMPLETED,m8-1,88.653,"{'m1-1': 93.29, 'm2-1': 1.1, 'm3-1': 1.06, 'm4-1': 98.74, 'm5-1': 0.99, 'm6-1': 105.82, 'm7-1': 1.12, 'm8-1': 1.11}",1.665,88.653,89.763,inf,238.65300000000002,238.65300000000002
352,T1,BESTEFFORT,ARRIVING,m1-1,88.771,"{'m1-1': 116.65, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 112.84, 'm5-1': 1.09, 'm6-1': 106.58, 'm7-1': 0.94, 'm8-1': 1.14}",0.0,inf,inf,inf,238.77100000000002,238.77100000000002
353,T3,BESTEFFORT,COMPLETED,m2-1,88.923,"{'m1-1': 107.4, 'm2-1': 1.03, 'm3-1': 1.09, 'm4-1': 112.27, 'm5-1': 1.01, 'm6-1': 102.84, 'm7-1': 1.17, 'm8-1': 0.96}",1.545,88.923,89.953,inf,238.923,238.923
354,T3,BESTEFFORT,COMPLETED,m3-1,89.095,"{'m1-1': 106.47, 'm2-1': 1.0, 'm3-1': 1.0, 'm4-1': 113.8, 'm5-1': 0.95, 'm6-1': 106.92, 'm7-1': 1.07, 'm8-1': 1.04}",1.5,89.095,90.095,inf,239.095,239.095
355,T2,BESTEFFORT,ARRIVING,m4-1,89.66,"{'m1-1': 105.05, 'm2-1': 1.18, 'm3-1': 0.98, 'm4-1': 101.06, 'm5-1': 1.04, 'm6-1': 96.64, 'm7-1': 1.04, 'm8-1': 1.0}",0.0,inf,inf,inf,239.66,239.66
356,T3,BESTEFFORT,COMPLETED,m5-1,89.973,"{'m1-1': 109.89, 'm2-1': 1.04, 'm3-1': 1.05, 'm4-1': 109.96, 'm5-1': 0.99, 'm6-1': 104.48, 'm7-1': 0.99, 'm8-1': 1.02}",1.4849999999999999,89.973,90.963,inf,239.973,239.973
357,T2,BESTEFFORT,ARRIVING,m6-1,90.061,"{'m1-1': 99.06, 'm2-1': 1.17, 'm3-1': 0.99, 'm4-1': 108.48, 'm5-1': 1.03, 'm6-1': 110.02, 'm7-1': 1.13, 'm8-1': 1.0}",0.0,inf,inf,inf,240.061,240.061
358,T4,BESTEFFORT,COMPLETED,m7-1,90.466,"{'m1-1': 108.64, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 96.63, 'm5-1': 1.07, 'm6-1': 104.31, 'm7-1': 1.0, 'm8-1': 0.98}",1.5,90.466,91.466,inf,240.466,240.466
359,T2,BESTEFFORT,COMPLETED,m8-1,90.526,"{'m1-1': 109.08, 'm2-1': 1.03, 'm3-1': 1.06, 'm4-1': 101.07, 'm5-1': 1.13, 'm6-1': 110.23, 'm7-1': 1.1, 'm8-1': 0.97}",1.455,90.526,91.496,inf,240.526,240.526
360,T3,BESTEFFORT,ARRIVING,m1-1,90.639,"{'m1-1': 99.1, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 104.1, 'm5-1': 1.06, 'm6-1': 112.77, 'm7-1': 1.08, 'm8-1': 1.01}",0.0,inf,inf,inf,240.639,240.639
361,T4,BESTEFFORT,COMPLETED,m2-1,90.695,"{'m1-1': 108.8, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 107.72, 'm5-1': 1.17, 'm6-1': 104.07, 'm7-1': 0.98, 'm8-1': 1.07}",1.545,90.695,91.725,inf,240.695,240.695
362,T4,BESTEFFORT,COMPLETED,m3-1,90.914,"{'m1-1': 104.93, 'm2-1': 1.09, 'm3-1': 0.97, 'm4-1': 104.34, 'm5-1': 1.09, 'm6-1': 103.32, 'm7-1': 0.96, 'm8-1': 0.99}",1.455,90.914,91.884,inf,240.914,240.914
363,T3,BESTEFFORT,ARRIVING,m4-1,91.134,"{'m1-1': 102.03, 'm2-1': 1.12, 'm3-1': 0.96, 'm4-1': 101.72, 'm5-1': 1.03, 'm6-1': 102.06, 'm7-1': 1.14, 'm8-1': 1.12}",0.0,inf,inf,inf,241.13400000000001,241.13400000000001
364,T1,BESTEFFORT,COMPLETED,m5-1,91.156,"{'m1-1': 109.72, 'm2-1': 0.96, 'm3-1': 1.08, 'm4-1': 118.65, 'm5-1': 0.95, 'm6-1': 103.71, 'm7-1': 0.99, 'm8-1': 1.04}",1.4249999999999998,91.156,92.10600000000001,inf,241.156,241.156
365,T1,BESTEFFORT,ARRIVING,m6-1,91.242,"{'m1-1': 114.89, 'm2-1': 1.13, 'm3-1': 1.06, 'm4-1': 107.43, 'm5-1': 1.04, 'm6-1': 111.96, 'm7-1': 1.07, 'm8-1': 0.98}",0.0,inf,inf,inf,241.24200000000002,241.24200000000002
366,T3,BESTEFFORT,COMPLETED,m7-1,91.42,"{'m1-1': 97.35, 'm2-1': 1.0, 'm3-1': 0.94, 'm4-1': 109.27, 'm5-1': 0.99, 'm6-1': 114.24, 'm7-1': 1.03, 'm8-1': 0.97}",1.545,91.466,92.496,inf,241.42000000000002,241.42000000000002
367,T3,BESTEFFORT,COMPLETED,m8-1,92.925,"{'m1-1': 104.4, 'm2-1': 0.99, 'm3-1': 0.96, 'm4-1': 113.11, 'm5-1': 0.96, 'm6-1': 101.34, 'm7-1': 1.03, 'm8-1': 1.0}",1.5,92.925,93.925,inf,242.925,242.925
368,T3,BESTEFFORT,ARRIVING,m1-1,93.137,"{'m1-1': 109.6, 'm2-1': 1.11, 'm3-1': 1.06, 'm4-1': 106.7, 'm5-1': 1.03, 'm6-1': 104.81, 'm7-1': 1.12, 'm8-1': 1.02}",0.0,inf,inf,inf,243.137,243.137
369,T3,BESTEFFORT,COMPLETED,m2-1,93.777,"{'m1-1': 99.36, 'm2-1': 1.1, 'm3-1': 0.96, 'm4-1': 100.02, 'm5-1': 1.09, 'm6-1': 102.96, 'm7-1': 1.04, 'm8-1': 1.02}",1.6500000000000001,93.777,94.877,inf,243.777,243.777
370,T3,BESTEFFORT,COMPLETED,m3-1,94.124,"{'m1-1': 101.63, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 103.52, 'm5-1': 1.02, 'm6-1': 112.7, 'm7-1': 1.13, 'm8-1': 1.07}",1.59,94.124,95.184,inf,244.124,244.124
371,T2,BESTEFFORT,ARRIVING,m4-1,94.186,"{'m1-1': 98.15, 'm2-1': 1.17, 'm3-1': 1.13, 'm4-1': 108.47, 'm5-1': 1.03, 'm6-1': 100.72, 'm7-1': 0.98, 'm8-1': 1.04}",0.0,inf,inf,inf,244.186,244.186
372,T1,BESTEFFORT,COMPLETED,m5-1,94.203,"{'m1-1': 110.96, 'm2-1': 0.96, 'm3-1': 1.14, 'm4-1': 107.74, 'm5-1': 1.05, 'm6-1': 96.69, 'm7-1': 1.07, 'm8-1': 0.99}",1.5750000000000002,94.203,95.253,inf,244.203,244.203
373,T4,BESTEFFORT,ARRIVING,m6-1,94.558,"{'m1-1': 91.86, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 103.18, 'm5-1': 1.07, 'm6-1': 114.81, 'm7-1': 1.12, 'm8-1': 1.01}",0.0,inf,inf,inf,244.558,244.558
374,T4,BESTEFFORT,COMPLETED,m7-1,95.531,"{'m1-1': 109.1, 'm2-1': 0.99, 'm3-1': 1.04, 'm4-1': 104.72, 'm5-1': 1.02, 'm6-1': 109.23, 'm7-1': 1.0, 'm8-1': 0.98}",1.5,95.531,96.531,inf,245.531,245.531
375,T2,BESTEFFORT,COMPLETED,m8-1,95.718,"{'m1-1': 106.5, 'm2-1': 1.12, 'm3-1': 0.97, 'm4-1': 93.38, 'm5-1': 1.14, 'm6-1': 97.9, 'm7-1': 1.07, 'm8-1': 1.06}",1.59,95.718,96.778,inf,245.71800000000002,245.71800000000002
376,T4,BESTEFFORT,ARRIVING,m1-1,95.815,"{'m1-1': 104.18, 'm2-1': 1.07, 'm3-1': 1.11, 'm4-1': 106.3, 'm5-1': 1.07, 'm6-1': 114.36, 'm7-1': 0.97, 'm8-1': 0.98}",0.0,inf,inf,inf,245.815,245.815
377,T3,BESTEFFORT,COMPLETED,m2-1,95.83,"{'m1-1': 108.71, 'm2-1': 1.1, 'm3-1': 1.12, 'm4-1': 113.74, 'm5-1': 0.96, 'm6-1': 112.26, 'm7-1': 1.16, 'm8-1': 1.08}",1.6500000000000001,95.83,96.92999999999999,inf,245.82999999999998,245.82999999999998
378,T2,BESTEFFORT,COMPLETED,m3-1,96.078,"{'m1-1': 114.33, 'm2-1': 1.01, 'm3-1': 1.09, 'm4-1': 104.65, 'm5-1': 1.12, 'm6-1': 106.58, 'm7-1': 1.04, 'm8-1': 0.99}",1.6350000000000002,96.078,97.168,inf,246.078,246.078
379,T4,BESTEFFORT,ARRIVING,m4-1,96.157,"{'m1-1': 96.97, 'm2-1': 1.1, 'm3-1': 1.07, 'm4-1': 103.16, 'm5-1': 1.04, 'm6-1': 107.77, 'm7-1': 0.98, 'm8-1': 1.0}",0.0,inf,inf,inf,246.15699999999998,246.15699999999998
380,T4,BESTEFFORT,COMPLETED,m5-1,96.522,"{'m1-1': 107.74, 'm2-1': 1.03, 'm3-1': 1.0, 'm4-1': 96.4, 'm5-1': 1.0, 'm6-1': 116.46, 'm7-1': 0.99, 'm8-1': 1.06}",1.5,96.522,97.522,inf,246.522,246.522
381,T2,BESTEFFORT,ARRIVING,m6-1,96.59,"{'m1-1': 107.77, 'm2-1': 1.16, 'm3-1': 1.03, 'm4-1': 100.64, 'm5-1': 1.05, 'm6-1': 95.37, 'm7-1': 1.04, 'm8-1': 1.01}",0.0,inf,inf,inf,246.59,246.59
382,T4,BESTEFFORT,COMPLETED,m7-1,96.599,"{'m1-1': 101.32, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 98.91, 'm5-1': 1.08, 'm6-1': 103.37, 'm7-1': 1.11, 'm8-1': 1.08}",1.665,96.599,97.709,inf,246.599,246.599
383,T1,BESTEFFORT,COMPLETED,m8-1,97.203,"{'m1-1': 113.96, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 102.98, 'm5-1': 1.02, 'm6-1': 101.58, 'm7-1': 0.94, 'm8-1': 1.14}",1.71,97.203,98.343,inf,247.203,247.203
384,T4,BESTEFFORT,ARRIVING,m1-1,97.215,"{'m1-1': 96.99, 'm2-1': 1.14, 'm3-1': 1.02, 'm4-1': 112.43, 'm5-1': 1.11, 'm6-1': 113.8, 'm7-1': 1.13, 'm8-1': 1.08}",0.0,inf,inf,inf,247.215,247.215
385,T1,BESTEFFORT,COMPLETED,m2-1,97.481,"{'m1-1': 109.6, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 109.89, 'm5-1': 1.03, 'm6-1': 105.95, 'm7-1': 0.99, 'm8-1': 1.06}",1.605,97.481,98.55099999999999,inf,247.481,247.481
386,T4,BESTEFFORT,COMPLETED,m3-1,97.502,"{'m1-1': 96.74, 'm2-1': 1.1, 'm3-1': 0.99, 'm4-1': 110.96, 'm5-1': 1.02, 'm6-1': 111.22, 'm7-1': 1.04, 'm8-1': 1.01}",1.4849999999999999,97.502,98.49199999999999,inf,247.502,247.502
387,T4,BESTEFFORT,ARRIVING,m4-1,97.973,"{'m1-1': 94.66, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 101.22, 'm5-1': 1.08, 'm6-1': 100.06, 'm7-1': 1.08, 'm8-1': 1.08}",0.0,inf,inf,inf,247.973,247.973
388,T2,BESTEFFORT,COMPLETED,m5-1,97.976,"{'m1-1': 105.47, 'm2-1': 1.14, 'm3-1': 0.96, 'm4-1': 95.49, 'm5-1': 1.04, 'm6-1': 101.53, 'm7-1': 0.98, 'm8-1': 0.99}",1.56,97.976,99.016,inf,247.976,247.976
389,T4,BESTEFFORT,ARRIVING,m6-1,98.189,"{'m1-1': 101.47, 'm2-1': 1.09, 'm3-1': 1.05, 'm4-1': 100.42, 'm5-1': 1.13, 'm6-1': 103.97, 'm7-1': 1.11, 'm8-1': 0.94}",0.0,inf,inf,inf,248.189,248.189
390,T4,BESTEFFORT,COMPLETED,m7-1,98.301,"{'m1-1': 96.72, 'm2-1': 0.97, 'm3-1': 1.09, 'm4-1': 97.63, 'm5-1': 1.01, 'm6-1': 114.67, 'm7-1': 1.06, 'm8-1': 0.96}",1.59,98.301,99.361,inf,248.301,248.301
391,T3,BESTEFFORT,COMPLETED,m8-1,98.356,"{'m1-1': 108.41, 'm2-1': 1.09, 'm3-1': 0.94, 'm4-1': 107.85, 'm5-1': 1.08, 'm6-1': 108.09, 'm7-1': 1.1, 'm8-1': 1.06}",1.59,98.356,99.416,inf,248.356,248.356
392,T3,BESTEFFORT,ARRIVING,m1-1,99.425,"{'m1-1': 107.37, 'm2-1': 1.0, 'm3-1': 1.03, 'm4-1': 105.48, 'm5-1': 0.95, 'm6-1': 112.74, 'm7-1': 1.02, 'm8-1': 1.11}",0.0,inf,inf,inf,249.425,249.425
393,T1,BESTEFFORT,COMPLETED,m2-1,99.476,"{'m1-1': 100.02, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 111.72, 'm5-1': 0.97, 'm6-1': 106.71, 'm7-1': 1.02, 'm8-1': 1.06}",1.53,99.476,100.496,inf,249.476,249.476
394,T3,BESTEFFORT,COMPLETED,m3-1,99.798,"{'m1-1': 108.41, 'm2-1': 1.08, 'm3-1': 0.98, 'm4-1': 102.39, 'm5-1': 1.12, 'm6-1': 110.52, 'm7-1': 1.01, 'm8-1': 1.02}",1.47,99.798,100.778,inf,249.798,249.798
395,T3,BESTEFFORT,MISSED,m4-1,100.435,"{'m1-1': 103.26, 'm2-1': 1.05, 'm3-1': 1.01, 'm4-1': 104.69, 'm5-1': 0.95, 'm6-1': 109.55, 'm7-1': 1.09, 'm8-1': 1.03}",140.787,156.577,inf,250.435,250.435,250.435
396,T3,BESTEFFORT,COMPLETED,m5-1,101.367,"{'m1-1': 108.44, 'm2-1': 1.06, 'm3-1': 0.97, 'm4-1': 114.3, 'm5-1': 1.05, 'm6-1': 109.49, 'm7-1': 1.02, 'm8-1': 0.99}",1.5750000000000002,101.367,102.417,inf,251.36700000000002,251.36700000000002
397,T3,BESTEFFORT,ARRIVING,m6-1,101.519,"{'m1-1': 104.48, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 105.11, 'm5-1': 1.1, 'm6-1': 113.6, 'm7-1': 1.15, 'm8-1': 0.99}",0.0,inf,inf,inf,251.519,251.519
398,T2,BESTEFFORT,COMPLETED,m7-1,101.808,"{'m1-1': 107.27, 'm2-1': 1.08, 'm3-1': 1.08, 'm4-1': 100.27, 'm5-1': 1.03, 'm6-1': 106.12, 'm7-1': 1.11, 'm8-1': 1.01}",1.665,101.808,102.918,inf,251.808,251.808
399,T2,BESTEFFORT,COMPLETED,m8-1,102.094,"{'m1-1': 104.49, 'm2-1': 1.1, 'm3-1': 1.08, 'm4-1': 96.31, 'm5-1': 1.12, 'm6-1': 96.53, 'm7-1': 1.14, 'm8-1': 1.04}",1.56,102.094,103.134,inf,252.094,252.094
400,T2,BESTEFFORT,ARRIVING,m1-1,102.096,"{'m1-1': 104.28, 'm2-1': 1.12, 'm3-1': 0.97, 'm4-1': 103.56, 'm5-1': 1.02, 'm6-1': 104.22, 'm7-1': 1.04, 'm8-1': 0.99}",0.0,inf,inf,inf,252.096,252.096
401,T4,BESTEFFORT,COMPLETED,m2-1,102.143,"{'m1-1': 102.89, 'm2-1': 1.1, 'm3-1': 1.12, 'm4-1': 98.53, 'm5-1': 1.14, 'm6-1': 101.73, 'm7-1': 1.06, 'm8-1': 0.96}",1.6500000000000001,102.143,103.243,inf,252.143,252.143
402,T2,BESTEFFORT,COMPLETED,m3-1,102.432,"{'m1-1': 104.28, 'm2-1': 1.1, 'm3-1': 0.96, 'm4-1': 101.03, 'm5-1': 1.11, 'm6-1': 100.22, 'm7-1': 1.08, 'm8-1': 0.97}",1.44,102.432,103.392,inf,252.43200000000002,252.43200000000002
403,T1,BESTEFFORT,ARRIVING,m4-1,102.93,"{'m1-1': 110.59, 'm2-1': 1.04, 'm3-1': 1.0, 'm4-1': 106.4, 'm5-1': 0.99, 'm6-1': 105.55, 'm7-1': 0.99, 'm8-1': 1.03}",0.0,inf,inf,inf,252.93,252.93
404,T2,BESTEFFORT,COMPLETED,m5-1,103.08,"{'m1-1': 112.73, 'm2-1': 1.03, 'm3-1': 0.96, 'm4-1': 92.17, 'm5-1': 1.07, 'm6-1': 99.54, 'm7-1': 1.06, 'm8-1': 0.94}",1.605,103.08,104.14999999999999,inf,253.07999999999998,253.07999999999998
405,T4,BESTEFFORT,ARRIVING,m6-1,103.571,"{'m1-1': 101.19, 'm2-1': 1.04, 'm3-1': 0.97, 'm4-1': 111.45, 'm5-1': 1.08, 'm6-1': 112.83, 'm7-1': 1.06, 'm8-1': 1.06}",0.0,inf,inf,inf,253.571,253.571
406,T1,BESTEFFORT,COMPLETED,m7-1,104.242,"{'m1-1': 108.88, 'm2-1': 0.98, 'm3-1': 1.02, 'm4-1': 118.73, 'm5-1': 0.95, 'm6-1': 97.71, 'm7-1': 1.08, 'm8-1': 1.07}",1.62,104.242,105.322,inf,254.24200000000002,254.24200000000002
407,T3,BESTEFFORT,COMPLETED,m8-1,104.288,"{'m1-1': 96.46, 'm2-1': 0.97, 'm3-1': 1.07, 'm4-1': 109.38, 'm5-1': 1.01, 'm6-1': 98.25, 'm7-1': 1.17, 'm8-1': 1.07}",1.605,104.288,105.35799999999999,inf,254.288,254.288
408,T2,BESTEFFORT,ARRIVING,m1-1,104.363,"{'m1-1': 106.3, 'm2-1': 1.0, 'm3-1': 0.96, 'm4-1': 93.89, 'm5-1': 1.1, 'm6-1': 100.84, 'm7-1': 1.11, 'm8-1': 1.03}",0.0,inf,inf,inf,254.363,254.363
409,T1,BESTEFFORT,COMPLETED,m2-1,104.517,"{'m1-1': 105.05, 'm2-1': 1.01, 'm3-1': 1.06, 'm4-1': 108.26, 'm5-1': 0.95, 'm6-1': 110.52, 'm7-1': 1.09, 'm8-1': 1.03}",1.5150000000000001,104.517,105.527,inf,254.517,254.517
410,T1,BESTEFFORT,COMPLETED,m3-1,104.998,"{'m1-1': 108.69, 'm2-1': 1.13, 'm3-1': 1.06, 'm4-1': 110.92, 'm5-1': 1.09, 'm6-1': 107.46, 'm7-1': 0.97, 'm8-1': 1.15}",1.59,104.998,106.058,inf,254.998,254.998
411,T2,BESTEFFORT,ARRIVING,m4-1,105.123,"{'m1-1': 112.95, 'm2-1': 1.15, 'm3-1': 0.97, 'm4-1': 108.24, 'm5-1': 0.98, 'm6-1': 106.12, 'm7-1': 1.12, 'm8-1': 1.09}",0.0,inf,inf,inf,255.123,255.123
412,T4,BESTEFFORT,COMPLETED,m5-1,105.66,"{'m1-1': 101.67, 'm2-1': 0.99, 'm3-1': 1.09, 'm4-1': 109.93, 'm5-1': 1.03, 'm6-1': 101.09, 'm7-1': 1.13, 'm8-1': 1.02}",1.545,105.66,106.69,inf,255.66,255.66
413,T2,BESTEFFORT,ARRIVING,m6-1,105.693,"{'m1-1': 101.27, 'm2-1': 1.14, 'm3-1': 1.1, 'm4-1': 97.4, 'm5-1': 1.09, 'm6-1': 104.05, 'm7-1': 0.99, 'm8-1': 0.95}",0.0,inf,inf,inf,255.69299999999998,255.69299999999998
414,T1,BESTEFFORT,COMPLETED,m7-1,105.776,"{'m1-1': 105.76, 'm2-1': 1.04, 'm3-1': 0.98, 'm4-1': 112.12, 'm5-1': 1.0, 'm6-1': 101.1, 'm7-1': 0.96, 'm8-1': 0.98}",1.44,105.776,106.73599999999999,inf,255.776,255.776
415,T2,BESTEFFORT,COMPLETED,m8-1,106.459,"{'m1-1': 103.64, 'm2-1': 1.03, 'm3-1': 0.96, 'm4-1': 94.07, 'm5-1': 0.98, 'm6-1': 97.77, 'm7-1': 1.1, 'm8-1': 0.93}",1.395,106.459,107.38900000000001,inf,256.459,256.459
