id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
416,T4,BESTEFFORT,ARRIVING,m1-1,107.042,"{'m1-1': 103.47, 'm2-1': 1.05, 'm3-1': 1.09, 'm4-1': 106.67, 'm5-1': 1.14, 'm6-1': 100.13, 'm7-1': 1.04, 'm8-1': 1.06}",0.0,inf,inf,inf,257.04200000000003,257.04200000000003
417,T4,BESTEFFORT,COMPLETED,m2-1,107.048,"{'m1-1': 102.96, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 107.24, 'm5-1': 1.04, 'm6-1': 99.15, 'm7-1': 1.08, 'm8-1': 0.99}",1.545,107.048,108.078,inf,257.048,257.048
418,T3,BESTEFFORT,COMPLETED,m3-1,107.426,"{'m1-1': 105.34, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 113.39, 'm5-1': 1.12, 'm6-1': 109.79, 'm7-1': 1.0, 'm8-1': 1.0}",1.5150000000000001,107.426,108.436,inf,257.426,257.426
419,T4,BESTEFFORT,ARRIVING,m4-1,107.877,"{'m1-1': 98.32, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 104.82, 'm5-1': 1.14, 'm6-1': 103.72, 'm7-1': 1.0, 'm8-1': 1.02}",0.0,inf,inf,inf,257.877,257.877
420,T2,BESTEFFORT,COMPLETED,m5-1,107.988,"{'m1-1': 100.01, 'm2-1': 1.06, 'm3-1': 1.06, 'm4-1': 101.01, 'm5-1': 1.02, 'm6-1': 108.47, 'm7-1': 1.13, 'm8-1': 1.06}",1.53,107.988,109.008,inf,257.988,257.988
421,T1,BESTEFFORT,ARRIVING,m6-1,108.06,"{'m1-1': 99.93, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 103.94, 'm5-1': 0.98, 'm6-1': 99.08, 'm7-1': 1.0, 'm8-1': 1.16}",0.0,inf,inf,inf,258.06,258.06
422,T4,BESTEFFORT,COMPLETED,m7-1,108.131,"{'m1-1': 101.61, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 110.0, 'm5-1': 1.16, 'm6-1': 105.71, 'm7-1': 1.02, 'm8-1': 1.05}",1.53,108.131,109.151,inf,258.131,258.131
423,T1,BESTEFFORT,COMPLETED,m8-1,109.348,"{'m1-1': 108.77, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 104.88, 'm5-1': 1.03, 'm6-1': 97.9, 'm7-1': 1.0, 'm8-1': 1.07}",1.605,109.348,110.41799999999999,inf,259.348,259.348
424,T2,BESTEFFORT,ARRIVING,m1-1,109.443,"{'m1-1': 111.67, 'm2-1': 1.18, 'm3-1': 1.12, 'm4-1': 102.14, 'm5-1': 1.12, 'm6-1': 96.43, 'm7-1': 1.13, 'm8-1': 1.03}",0.0,inf,inf,inf,259.443,259.443
425,T1,BESTEFFORT,COMPLETED,m2-1,109.723,"{'m1-1': 112.65, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 110.32, 'm5-1': 0.98, 'm6-1': 107.37, 'm7-1': 1.02, 'm8-1': 1.07}",1.6800000000000002,109.723,110.843,inf,259.723,259.723
426,T3,BESTEFFORT,COMPLETED,m3-1,110.064,"{'m1-1': 102.96, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 100.84, 'm5-1': 1.1, 'm6-1': 102.49, 'm7-1': 1.03, 'm8-1': 0.99}",1.6350000000000002,110.064,111.154,inf,260.06399999999996,260.06399999999996
427,T1,BESTEFFORT,ARRIVING,m4-1,110.123,"{'m1-1': 117.76, 'm2-1': 1.13, 'm3-1': 1.09, 'm4-1': 101.74, 'm5-1': 0.99, 'm6-1': 113.08, 'm7-1': 1.06, 'm8-1': 1.14}",0.0,inf,inf,inf,260.123,260.123
428,T4,BESTEFFORT,COMPLETED,m5-1,110.878,"{'m1-1': 93.93, 'm2-1': 1.07, 'm3-1': 1.01, 'm4-1': 104.19, 'm5-1': 1.07, 'm6-1': 111.78, 'm7-1': 0.98, 'm8-1': 0.95}",1.605,110.878,111.948,inf,260.878,260.878
429,T4,BESTEFFORT,ARRIVING,m6-1,110.97,"{'m1-1': 93.81, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 101.88, 'm5-1': 1.17, 'm6-1': 114.36, 'm7-1': 1.04, 'm8-1': 1.01}",0.0,inf,inf,inf,260.97,260.97
430,T3,BESTEFFORT,COMPLETED,m7-1,111.06,"{'m1-1': 101.48, 'm2-1': 1.02, 'm3-1': 0.95, 'm4-1': 97.51, 'm5-1': 1.02, 'm6-1': 109.07, 'm7-1': 1.08, 'm8-1': 1.09}",1.62,111.06,112.14,inf,261.06,261.06
431,T4,BESTEFFORT,COMPLETED,m8-1,111.239,"{'m1-1': 95.69, 'm2-1': 1.06, 'm3-1': 0.96, 'm4-1': 101.26, 'm5-1': 1.06, 'm6-1': 98.39, 'm7-1': 1.02, 'm8-1': 1.09}",1.6350000000000002,111.239,112.32900000000001,inf,261.23900000000003,261.23900000000003
432,T2,BESTEFFORT,ARRIVING,m1-1,111.499,"{'m1-1': 107.98, 'm2-1': 1.08, 'm3-1': 1.02, 'm4-1': 101.69, 'm5-1': 0.99, 'm6-1': 98.38, 'm7-1': 1.06, 'm8-1': 1.04}",0.0,inf,inf,inf,261.499,261.499
433,T2,BESTEFFORT,COMPLETED,m2-1,111.587,"{'m1-1': 108.48, 'm2-1': 1.12, 'm3-1': 0.96, 'm4-1': 101.34, 'm5-1': 1.06, 'm6-1': 107.6, 'm7-1': 1.07, 'm8-1': 1.0}",1.6800000000000002,111.587,112.70700000000001,inf,261.587,261.587
434,T2,BESTEFFORT,COMPLETED,m3-1,111.765,"{'m1-1': 108.26, 'm2-1': 1.16, 'm3-1': 0.96, 'm4-1': 94.37, 'm5-1': 1.03, 'm6-1': 97.22, 'm7-1': 1.05, 'm8-1': 0.93}",1.44,111.765,112.725,inf,261.765,261.765
435,T4,BESTEFFORT,ARRIVING,m4-1,112.089,"{'m1-1': 102.49, 'm2-1': 1.11, 'm3-1': 1.11, 'm4-1': 113.25, 'm5-1': 1.02, 'm6-1': 100.6, 'm7-1': 1.02, 'm8-1': 1.03}",0.0,inf,inf,inf,262.089,262.089
436,T2,BESTEFFORT,COMPLETED,m5-1,113.47,"{'m1-1': 101.81, 'm2-1': 1.04, 'm3-1': 1.13, 'm4-1': 96.11, 'm5-1': 1.03, 'm6-1': 94.87, 'm7-1': 0.99, 'm8-1': 0.93}",1.545,113.47,114.5,inf,263.47,263.47
437,T2,BESTEFFORT,MISSED,m6-1,113.765,"{'m1-1': 106.13, 'm2-1': 1.14, 'm3-1': 0.95, 'm4-1': 107.99, 'm5-1': 1.01, 'm6-1': 107.47, 'm7-1': 1.04, 'm8-1': 1.02}",159.969,157.119,inf,263.765,263.765,263.765
438,T4,BESTEFFORT,COMPLETED,m7-1,113.872,"{'m1-1': 92.92, 'm2-1': 1.03, 'm3-1': 1.13, 'm4-1': 104.42, 'm5-1': 1.02, 'm6-1': 102.42, 'm7-1': 1.06, 'm8-1': 1.01}",1.59,113.872,114.932,inf,263.872,263.872
439,T2,BESTEFFORT,COMPLETED,m8-1,114.315,"{'m1-1': 106.05, 'm2-1': 1.05, 'm3-1': 1.11, 'm4-1': 93.03, 'm5-1': 1.05, 'm6-1': 103.8, 'm7-1': 1.07, 'm8-1': 1.05}",1.5750000000000002,114.315,115.365,inf,264.315,264.315
440,T3,BESTEFFORT,COMPLETED,m1-1,114.369,"{'m1-1': 99.81, 'm2-1': 1.07, 'm3-1': 0.96, 'm4-1': 106.95, 'm5-1': 1.09, 'm6-1': 103.73, 'm7-1': 1.07, 'm8-1': 1.06}",149.715,155.375,255.185,inf,264.369,264.369
441,T2,BESTEFFORT,COMPLETED,m2-1,115.026,"{'m1-1': 104.18, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 102.34, 'm5-1': 1.13, 'm6-1': 96.49, 'm7-1': 1.12, 'm8-1': 1.03}",1.62,115.026,116.106,inf,265.026,265.026
442,T3,BESTEFFORT,COMPLETED,m3-1,115.075,"{'m1-1': 103.68, 'm2-1': 1.07, 'm3-1': 1.05, 'm4-1': 109.16, 'm5-1': 0.97, 'm6-1': 100.09, 'm7-1': 1.12, 'm8-1': 1.11}",1.5750000000000002,115.075,116.125,inf,265.075,265.075
443,T1,BESTEFFORT,ARRIVING,m4-1,115.772,"{'m1-1': 108.99, 'm2-1': 1.06, 'm3-1': 1.1, 'm4-1': 107.82, 'm5-1': 1.03, 'm6-1': 99.72, 'm7-1': 0.95, 'm8-1': 1.07}",0.0,inf,inf,inf,265.772,265.772
444,T4,BESTEFFORT,COMPLETED,m5-1,115.9,"{'m1-1': 100.87, 'm2-1': 1.13, 'm3-1': 1.1, 'm4-1': 109.88, 'm5-1': 1.15, 'm6-1': 113.32, 'm7-1': 1.03, 'm8-1': 1.07}",1.7249999999999999,115.9,117.05000000000001,inf,265.9,265.9
445,T1,BESTEFFORT,ARRIVING,m6-1,116.002,"{'m1-1': 104.73, 'm2-1': 0.97, 'm3-1': 1.0, 'm4-1': 110.91, 'm5-1': 0.95, 'm6-1': 110.48, 'm7-1': 1.05, 'm8-1': 1.03}",0.0,inf,inf,inf,266.002,266.002
446,T4,BESTEFFORT,COMPLETED,m7-1,116.055,"{'m1-1': 103.61, 'm2-1': 1.03, 'm3-1': 1.12, 'm4-1': 97.73, 'm5-1': 1.09, 'm6-1': 100.88, 'm7-1': 0.97, 'm8-1': 1.06}",1.455,116.055,117.025,inf,266.055,266.055
447,T2,BESTEFFORT,COMPLETED,m8-1,116.336,"{'m1-1': 110.36, 'm2-1': 1.17, 'm3-1': 1.09, 'm4-1': 93.13, 'm5-1': 1.0, 'm6-1': 104.58, 'm7-1': 1.0, 'm8-1': 1.08}",1.62,116.336,117.416,inf,266.336,266.336
448,T1,BESTEFFORT,ARRIVING,m1-1,116.495,"{'m1-1': 108.96, 'm2-1': 0.96, 'm3-1': 1.06, 'm4-1': 100.51, 'm5-1': 1.04, 'm6-1': 99.68, 'm7-1': 1.05, 'm8-1': 1.14}",0.0,inf,inf,inf,266.495,266.495
449,T2,BESTEFFORT,COMPLETED,m2-1,116.534,"{'m1-1': 114.91, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 100.77, 'm5-1': 0.98, 'm6-1': 99.43, 'm7-1': 1.04, 'm8-1': 1.03}",1.59,116.534,117.59400000000001,inf,266.534,266.534
450,T1,BESTEFFORT,COMPLETED,m3-1,116.668,"{'m1-1': 100.99, 'm2-1': 1.01, 'm3-1': 1.1, 'm4-1': 111.18, 'm5-1': 1.01, 'm6-1': 112.59, 'm7-1': 1.07, 'm8-1': 1.04}",1.6500000000000001,116.668,117.768,inf,266.668,266.668
451,T4,BESTEFFORT,ARRIVING,m4-1,116.684,"{'m1-1': 107.05, 'm2-1': 1.01, 'm3-1': 1.04, 'm4-1': 100.86, 'm5-1': 1.16, 'm6-1': 99.27, 'm7-1': 0.99, 'm8-1': 1.0}",0.0,inf,inf,inf,266.68399999999997,266.68399999999997
452,T2,BESTEFFORT,COMPLETED,m5-1,117.111,"{'m1-1': 103.14, 'm2-1': 1.13, 'm3-1': 1.03, 'm4-1': 93.98, 'm5-1': 1.14, 'm6-1': 102.66, 'm7-1': 1.11, 'm8-1': 1.04}",1.71,117.111,118.251,inf,267.111,267.111
453,T3,BESTEFFORT,ARRIVING,m6-1,117.324,"{'m1-1': 104.47, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 104.48, 'm5-1': 1.08, 'm6-1': 107.5, 'm7-1': 1.09, 'm8-1': 0.97}",0.0,inf,inf,inf,267.324,267.324
454,T3,BESTEFFORT,COMPLETED,m7-1,117.401,"{'m1-1': 94.85, 'm2-1': 1.04, 'm3-1': 0.94, 'm4-1': 104.34, 'm5-1': 0.96, 'm6-1': 102.3, 'm7-1': 1.13, 'm8-1': 1.11}",1.6949999999999998,117.401,118.53099999999999,inf,267.401,267.401
455,T1,BESTEFFORT,COMPLETED,m8-1,117.669,"{'m1-1': 102.22, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 115.17, 'm5-1': 1.01, 'm6-1': 101.01, 'm7-1': 1.01, 'm8-1': 1.04}",1.56,117.669,118.709,inf,267.669,267.669
456,T2,BESTEFFORT,ARRIVING,m1-1,118.405,"{'m1-1': 104.39, 'm2-1': 1.18, 'm3-1': 1.06, 'm4-1': 99.9, 'm5-1': 1.11, 'm6-1': 112.2, 'm7-1': 1.01, 'm8-1': 1.03}",0.0,inf,inf,inf,268.405,268.405
457,T1,BESTEFFORT,COMPLETED,m2-1,118.72,"{'m1-1': 116.0, 'm2-1': 0.98, 'm3-1': 1.04, 'm4-1': 114.25, 'm5-1': 1.0, 'm6-1': 96.7, 'm7-1': 1.04, 'm8-1': 1.14}",1.47,118.72,119.7,inf,268.72,268.72
458,T4,BESTEFFORT,COMPLETED,m3-1,119.017,"{'m1-1': 100.1, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 105.42, 'm5-1': 1.05, 'm6-1': 107.35, 'm7-1': 1.08, 'm8-1': 1.09}",1.56,119.017,120.057,inf,269.017,269.017
459,T3,BESTEFFORT,ARRIVING,m4-1,119.122,"{'m1-1': 110.0, 'm2-1': 1.08, 'm3-1': 1.07, 'm4-1': 98.89, 'm5-1': 0.94, 'm6-1': 110.55, 'm7-1': 1.16, 'm8-1': 1.07}",0.0,inf,inf,inf,269.122,269.122
460,T1,BESTEFFORT,COMPLETED,m5-1,120.819,"{'m1-1': 113.25, 'm2-1': 1.13, 'm3-1': 1.11, 'm4-1': 119.1, 'm5-1': 1.1, 'm6-1': 95.63, 'm7-1': 0.92, 'm8-1': 1.04}",1.6500000000000001,120.819,121.919,inf,270.819,270.819
461,T4,BESTEFFORT,ARRIVING,m6-1,121.076,"{'m1-1': 105.95, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 113.1, 'm5-1': 1.0, 'm6-1': 105.1, 'm7-1': 1.04, 'm8-1': 1.04}",0.0,inf,inf,inf,271.076,271.076
462,T1,BESTEFFORT,COMPLETED,m7-1,121.107,"{'m1-1': 103.32, 'm2-1': 0.99, 'm3-1': 1.12, 'm4-1': 109.16, 'm5-1': 1.06, 'm6-1': 102.0, 'm7-1': 1.09, 'm8-1': 0.99}",1.6350000000000002,121.107,122.197,inf,271.10699999999997,271.10699999999997
463,T4,BESTEFFORT,COMPLETED,m8-1,121.255,"{'m1-1': 106.53, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 103.05, 'm5-1': 1.09, 'm6-1': 109.43, 'm7-1': 1.06, 'm8-1': 1.01}",1.5150000000000001,121.255,122.265,inf,271.255,271.255
464,T4,BESTEFFORT,ARRIVING,m1-1,121.997,"{'m1-1': 93.44, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 106.56, 'm5-1': 1.04, 'm6-1': 103.88, 'm7-1': 0.97, 'm8-1': 1.06}",0.0,inf,inf,inf,271.997,271.997
465,T3,BESTEFFORT,COMPLETED,m2-1,122.002,"{'m1-1': 94.1, 'm2-1': 1.02, 'm3-1': 1.12, 'm4-1': 99.85, 'm5-1': 1.1, 'm6-1': 106.44, 'm7-1': 1.07, 'm8-1': 1.1}",1.53,122.002,123.02199999999999,inf,272.002,272.002
466,T3,BESTEFFORT,COMPLETED,m3-1,122.27,"{'m1-1': 106.09, 'm2-1': 1.0, 'm3-1': 1.03, 'm4-1': 111.82, 'm5-1': 1.05, 'm6-1': 101.89, 'm7-1': 1.01, 'm8-1': 1.1}",1.545,122.27,123.3,inf,272.27,272.27
467,T1,BESTEFFORT,ARRIVING,m4-1,123.558,"{'m1-1': 115.47, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 117.4, 'm5-1': 1.02, 'm6-1': 96.36, 'm7-1': 0.99, 'm8-1': 1.05}",0.0,inf,inf,inf,273.558,273.558
468,T4,BESTEFFORT,COMPLETED,m5-1,123.76,"{'m1-1': 91.84, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 108.99, 'm5-1': 1.03, 'm6-1': 99.03, 'm7-1': 1.12, 'm8-1': 0.95}",1.545,123.76,124.79,inf,273.76,273.76
469,T4,BESTEFFORT,ARRIVING,m6-1,124.428,"{'m1-1': 92.56, 'm2-1': 1.08, 'm3-1': 0.96, 'm4-1': 110.42, 'm5-1': 1.08, 'm6-1': 103.06, 'm7-1': 0.98, 'm8-1': 0.96}",0.0,inf,inf,inf,274.428,274.428
470,T4,BESTEFFORT,COMPLETED,m7-1,124.661,"{'m1-1': 99.89, 'm2-1': 1.12, 'm3-1': 0.97, 'm4-1': 100.8, 'm5-1': 1.14, 'm6-1': 100.6, 'm7-1': 1.01, 'm8-1': 1.02}",1.5150000000000001,124.661,125.671,inf,274.661,274.661
471,T4,BESTEFFORT,COMPLETED,m8-1,125.658,"{'m1-1': 107.4, 'm2-1': 1.11, 'm3-1': 1.06, 'm4-1': 111.9, 'm5-1': 1.0, 'm6-1': 114.62, 'm7-1': 1.1, 'm8-1': 1.0}",1.5,125.658,126.658,inf,275.658,275.658
472,T4,BESTEFFORT,ARRIVING,m1-1,126.083,"{'m1-1': 101.11, 'm2-1': 1.05, 'm3-1': 1.13, 'm4-1': 106.47, 'm5-1': 1.09, 'm6-1': 116.09, 'm7-1': 1.01, 'm8-1': 1.08}",0.0,inf,inf,inf,276.08299999999997,276.08299999999997
473,T1,BESTEFFORT,COMPLETED,m2-1,126.736,"{'m1-1': 111.93, 'm2-1': 0.99, 'm3-1': 1.1, 'm4-1': 119.28, 'm5-1': 1.08, 'm6-1': 99.52, 'm7-1': 1.03, 'm8-1': 1.06}",1.4849999999999999,126.736,127.726,inf,276.736,276.736
474,T1,BESTEFFORT,COMPLETED,m3-1,127.543,"{'m1-1': 103.13, 'm2-1': 1.12, 'm3-1': 1.06, 'm4-1': 113.08, 'm5-1': 1.04, 'm6-1': 101.65, 'm7-1': 1.08, 'm8-1': 1.1}",1.59,127.543,128.603,inf,277.543,277.543
475,T4,BESTEFFORT,ARRIVING,m4-1,127.573,"{'m1-1': 93.84, 'm2-1': 0.99, 'm3-1': 1.12, 'm4-1': 105.42, 'm5-1': 1.1, 'm6-1': 112.88, 'm7-1': 1.13, 'm8-1': 1.01}",0.0,inf,inf,inf,277.573,277.573
476,T4,BESTEFFORT,COMPLETED,m5-1,128.329,"{'m1-1': 92.19, 'm2-1': 1.01, 'm3-1': 1.11, 'm4-1': 99.89, 'm5-1': 1.1, 'm6-1': 110.78, 'm7-1': 1.07, 'm8-1': 1.08}",1.6500000000000001,128.329,129.429,inf,278.329,278.329
477,T4,BESTEFFORT,ARRIVING,m6-1,128.829,"{'m1-1': 93.8, 'm2-1': 1.03, 'm3-1': 0.96, 'm4-1': 102.2, 'm5-1': 1.13, 'm6-1': 113.88, 'm7-1': 0.97, 'm8-1': 0.98}",0.0,inf,inf,inf,278.829,278.829
478,T1,BESTEFFORT,COMPLETED,m7-1,128.896,"{'m1-1': 111.54, 'm2-1': 1.12, 'm3-1': 0.96, 'm4-1': 107.82, 'm5-1': 0.99, 'm6-1': 110.52, 'm7-1': 1.02, 'm8-1': 1.06}",1.53,128.896,129.916,inf,278.89599999999996,278.89599999999996
479,T4,BESTEFFORT,COMPLETED,m8-1,129.376,"{'m1-1': 103.61, 'm2-1': 1.01, 'm3-1': 0.96, 'm4-1': 101.89, 'm5-1': 1.12, 'm6-1': 112.04, 'm7-1': 1.12, 'm8-1': 1.02}",1.53,129.376,130.39600000000002,inf,279.376,279.376
480,T4,BESTEFFORT,ARRIVING,m1-1,129.69,"{'m1-1': 92.99, 'm2-1': 1.07, 'm3-1': 1.01, 'm4-1': 109.78, 'm5-1': 1.03, 'm6-1': 115.26, 'm7-1': 1.08, 'm8-1': 0.99}",0.0,inf,inf,inf,279.69,279.69
481,T4,BESTEFFORT,COMPLETED,m2-1,130.066,"{'m1-1': 98.07, 'm2-1': 1.03, 'm3-1': 1.05, 'm4-1': 110.02, 'm5-1': 1.06, 'm6-1': 99.48, 'm7-1': 1.09, 'm8-1': 1.0}",1.545,130.066,131.096,inf,280.06600000000003,280.06600000000003
482,T4,BESTEFFORT,COMPLETED,m3-1,131.206,"{'m1-1': 99.07, 'm2-1': 1.05, 'm3-1': 1.11, 'm4-1': 111.98, 'm5-1': 1.08, 'm6-1': 107.99, 'm7-1': 1.08, 'm8-1': 1.02}",1.665,131.206,132.316,inf,281.206,281.206
483,T4,BESTEFFORT,ARRIVING,m4-1,131.94,"{'m1-1': 98.72, 'm2-1': 1.02, 'm3-1': 0.99, 'm4-1': 103.0, 'm5-1': 1.04, 'm6-1': 99.15, 'm7-1': 1.08, 'm8-1': 1.09}",0.0,inf,inf,inf,281.94,281.94
484,T4,BESTEFFORT,COMPLETED,m5-1,131.944,"{'m1-1': 92.74, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 110.41, 'm5-1': 1.05, 'm6-1': 101.8, 'm7-1': 1.06, 'm8-1': 0.98}",1.5750000000000002,131.944,132.994,inf,281.94399999999996,281.94399999999996
485,T1,BESTEFFORT,ARRIVING,m6-1,133.253,"{'m1-1': 117.1, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 115.38, 'm5-1': 0.99, 'm6-1': 100.16, 'm7-1': 1.01, 'm8-1': 1.15}",0.0,inf,inf,inf,283.253,283.253
486,T1,BESTEFFORT,COMPLETED,m7-1,133.624,"{'m1-1': 110.25, 'm2-1': 0.97, 'm3-1': 1.09, 'm4-1': 105.43, 'm5-1': 1.08, 'm6-1': 101.01, 'm7-1': 0.98, 'm8-1': 1.09}",1.47,133.624,134.60399999999998,inf,283.624,283.624
487,T4,BESTEFFORT,COMPLETED,m8-1,134.316,"{'m1-1': 97.49, 'm2-1': 0.97, 'm3-1': 1.05, 'm4-1': 111.88, 'm5-1': 1.13, 'm6-1': 113.49, 'm7-1': 0.95, 'm8-1': 1.05}",1.5750000000000002,134.316,135.366,inf,284.31600000000003,284.31600000000003
488,T1,BESTEFFORT,ARRIVING,m1-1,134.695,"{'m1-1': 113.07, 'm2-1': 1.02, 'm3-1': 0.97, 'm4-1': 108.02, 'm5-1': 0.96, 'm6-1': 98.82, 'm7-1': 0.95, 'm8-1': 0.99}",0.0,inf,inf,inf,284.695,284.695
489,T4,BESTEFFORT,COMPLETED,m2-1,135.279,"{'m1-1': 107.73, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 110.41, 'm5-1': 1.15, 'm6-1': 110.48, 'm7-1': 1.02, 'm8-1': 0.99}",1.6350000000000002,135.279,136.369,inf,285.279,285.279
490,T1,BESTEFFORT,COMPLETED,m3-1,136.328,"{'m1-1': 104.11, 'm2-1': 1.02, 'm3-1': 1.1, 'm4-1': 111.55, 'm5-1': 0.98, 'm6-1': 102.55, 'm7-1': 1.07, 'm8-1': 1.16}",1.6500000000000001,136.328,137.428,inf,286.328,286.328
491,T4,BESTEFFORT,ARRIVING,m4-1,136.343,"{'m1-1': 96.14, 'm2-1': 1.09, 'm3-1': 0.98, 'm4-1': 107.17, 'm5-1': 1.02, 'm6-1': 110.8, 'm7-1': 0.99, 'm8-1': 1.04}",0.0,inf,inf,inf,286.34299999999996,286.34299999999996
492,T1,BESTEFFORT,COMPLETED,m5-1,136.47,"{'m1-1': 104.19, 'm2-1': 1.08, 'm3-1': 1.06, 'm4-1': 117.28, 'm5-1': 0.97, 'm6-1': 95.6, 'm7-1': 1.06, 'm8-1': 1.03}",1.455,136.47,137.44,inf,286.47,286.47
493,T1,BESTEFFORT,ARRIVING,m6-1,136.778,"{'m1-1': 104.98, 'm2-1': 1.11, 'm3-1': 1.0, 'm4-1': 110.28, 'm5-1': 1.12, 'm6-1': 99.62, 'm7-1': 1.04, 'm8-1': 1.01}",0.0,inf,inf,inf,286.778,286.778
494,T4,BESTEFFORT,COMPLETED,m7-1,137.117,"{'m1-1': 92.99, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 105.56, 'm5-1': 1.09, 'm6-1': 104.86, 'm7-1': 0.95, 'm8-1': 1.07}",1.4249999999999998,137.117,138.06699999999998,inf,287.11699999999996,287.11699999999996
495,T1,BESTEFFORT,COMPLETED,m8-1,137.184,"{'m1-1': 108.99, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 118.01, 'm5-1': 1.05, 'm6-1': 96.88, 'm7-1': 1.01, 'm8-1': 1.11}",1.665,137.184,138.294,inf,287.18399999999997,287.18399999999997
496,T1,BESTEFFORT,ARRIVING,m1-1,137.514,"{'m1-1': 109.86, 'm2-1': 1.05, 'm3-1': 1.09, 'm4-1': 101.96, 'm5-1': 1.03, 'm6-1': 111.11, 'm7-1': 1.07, 'm8-1': 1.14}",0.0,inf,inf,inf,287.514,287.514
497,T1,BESTEFFORT,COMPLETED,m2-1,138.133,"{'m1-1': 101.91, 'm2-1': 1.05, 'm3-1': 1.11, 'm4-1': 113.61, 'm5-1': 0.94, 'm6-1': 107.51, 'm7-1': 1.08, 'm8-1': 0.98}",1.5750000000000002,138.133,139.18300000000002,inf,288.13300000000004,288.13300000000004
498,T4,BESTEFFORT,COMPLETED,m3-1,138.524,"{'m1-1': 94.21, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 113.52, 'm5-1': 1.02, 'm6-1': 114.48, 'm7-1': 1.07, 'm8-1': 1.04}",1.62,138.524,139.604,inf,288.524,288.524
499,T4,BESTEFFORT,ARRIVING,m4-1,138.885,"{'m1-1': 100.06, 'm2-1': 0.98, 'm3-1': 1.11, 'm4-1': 113.56, 'm5-1': 1.16, 'm6-1': 105.1, 'm7-1': 0.99, 'm8-1': 0.99}",0.0,inf,inf,inf,288.885,288.885
