id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T4,BESTEFFORT,COMPLETED,m8-1,0.02,"{'m1-1': 10.29, 'm2-1': 98.16, 'm3-1': 106.61, 'm4-1': 106.18, 'm5-1': 10.59, 'm6-1': 105.64, 'm7-1': 1.12, 'm8-1': 1.03}",1.545,0.02,1.05,inf,150.02,150.02
1,T3,BESTEFFORT,COMPLETED,m7-1,0.221,"{'m1-1': 10.38, 'm2-1': 113.43, 'm3-1': 109.24, 'm4-1': 115.26, 'm5-1': 11.03, 'm6-1': 102.34, 'm7-1': 1.03, 'm8-1': 1.04}",1.545,0.221,1.2510000000000001,inf,150.221,150.221
2,T4,BESTEFFORT,COMPLETED,m8-1,0.336,"{'m1-1': 9.42, 'm2-1': 102.91, 'm3-1': 102.2, 'm4-1': 114.17, 'm5-1': 11.68, 'm6-1': 105.79, 'm7-1': 1.13, 'm8-1': 1.07}",1.605,1.05,2.12,inf,150.336,150.336
3,T2,BESTEFFORT,COMPLETED,m7-1,0.424,"{'m1-1': 10.11, 'm2-1': 111.25, 'm3-1': 107.07, 'm4-1': 99.13, 'm5-1': 10.48, 'm6-1': 100.57, 'm7-1': 1.05, 'm8-1': 1.13}",1.5750000000000002,1.2510000000000001,2.301,inf,150.424,150.424
4,T2,BESTEFFORT,COMPLETED,m8-1,0.659,"{'m1-1': 10.74, 'm2-1': 100.08, 'm3-1': 112.99, 'm4-1': 101.71, 'm5-1': 10.83, 'm6-1': 114.31, 'm7-1': 1.14, 'm8-1': 1.07}",1.605,2.12,3.1900000000000004,inf,150.659,150.659
5,T4,BESTEFFORT,COMPLETED,m7-1,0.676,"{'m1-1': 10.82, 'm2-1': 103.61, 'm3-1': 109.46, 'm4-1': 109.95, 'm5-1': 11.22, 'm6-1': 109.31, 'm7-1': 1.11, 'm8-1': 0.99}",1.665,2.301,3.4110000000000005,inf,150.676,150.676
6,T3,BESTEFFORT,COMPLETED,m8-1,0.862,"{'m1-1': 9.55, 'm2-1': 96.62, 'm3-1': 101.59, 'm4-1': 108.12, 'm5-1': 10.89, 'm6-1': 113.67, 'm7-1': 1.06, 'm8-1': 1.15}",1.7249999999999999,3.1900000000000004,4.34,inf,150.862,150.862
7,T1,BESTEFFORT,COMPLETED,m7-1,0.889,"{'m1-1': 10.4, 'm2-1': 112.85, 'm3-1': 107.77, 'm4-1': 103.87, 'm5-1': 10.24, 'm6-1': 104.76, 'm7-1': 0.98, 'm8-1': 1.05}",1.47,3.4110000000000005,4.391,inf,150.889,150.889
8,T3,BESTEFFORT,COMPLETED,m8-1,1.369,"{'m1-1': 11.02, 'm2-1': 112.34, 'm3-1': 113.06, 'm4-1': 116.32, 'm5-1': 10.89, 'm6-1': 99.84, 'm7-1': 1.08, 'm8-1': 1.17}",1.755,4.34,5.51,inf,151.369,151.369
9,T4,BESTEFFORT,COMPLETED,m7-1,1.737,"{'m1-1': 9.95, 'm2-1': 108.66, 'm3-1': 95.65, 'm4-1': 112.22, 'm5-1': 10.62, 'm6-1': 97.83, 'm7-1': 1.05, 'm8-1': 1.02}",1.5750000000000002,4.391,5.441,inf,151.737,151.737
10,T3,BESTEFFORT,COMPLETED,m5-1,2.01,"{'m1-1': 10.79, 'm2-1': 107.38, 'm3-1': 100.88, 'm4-1': 99.57, 'm5-1': 10.68, 'm6-1': 97.54, 'm7-1': 1.15, 'm8-1': 1.15}",16.02,2.01,12.69,inf,152.01,152.01
11,T4,BESTEFFORT,COMPLETED,m1-1,2.084,"{'m1-1': 11.09, 'm2-1': 97.5, 'm3-1': 99.53, 'm4-1': 103.08, 'm5-1': 11.29, 'm6-1': 107.94, 'm7-1': 1.06, 'm8-1': 1.01}",16.634999999999998,2.084,13.174,inf,152.084,152.084
12,T1,BESTEFFORT,COMPLETED,m8-1,2.159,"{'m1-1': 9.87, 'm2-1': 105.96, 'm3-1': 109.0, 'm4-1': 98.92, 'm5-1': 10.73, 'm6-1': 115.5, 'm7-1': 1.14, 'm8-1': 0.96}",1.44,5.51,6.47,inf,152.159,152.159
13,T4,BESTEFFORT,COMPLETED,m1-1,2.253,"{'m1-1': 10.61, 'm2-1': 96.92, 'm3-1': 103.93, 'm4-1': 99.31, 'm5-1': 10.48, 'm6-1': 99.91, 'm7-1': 1.17, 'm8-1': 1.03}",15.915,13.174,23.784,inf,152.253,152.253
14,T3,BESTEFFORT,COMPLETED,m7-1,2.373,"{'m1-1': 10.14, 'm2-1': 113.12, 'm3-1': 99.67, 'm4-1': 107.39, 'm5-1': 10.57, 'm6-1': 106.64, 'm7-1': 1.16, 'm8-1': 1.12}",1.7399999999999998,5.441,6.601,inf,152.373,152.373
15,T2,BESTEFFORT,COMPLETED,m5-1,2.387,"{'m1-1': 10.74, 'm2-1': 107.11, 'm3-1': 112.6, 'm4-1': 112.24, 'm5-1': 10.5, 'm6-1': 109.21, 'm7-1': 1.16, 'm8-1': 1.06}",15.75,12.69,23.189999999999998,inf,152.387,152.387
16,T2,BESTEFFORT,COMPLETED,m5-1,2.542,"{'m1-1': 11.22, 'm2-1': 104.47, 'm3-1': 107.5, 'm4-1': 103.7, 'm5-1': 9.71, 'm6-1': 113.39, 'm7-1': 0.99, 'm8-1': 1.04}",14.565000000000001,23.189999999999998,32.9,inf,152.542,152.542
17,T3,BESTEFFORT,COMPLETED,m1-1,2.627,"{'m1-1': 10.16, 'm2-1': 107.96, 'm3-1': 98.51, 'm4-1': 99.29, 'm5-1': 10.43, 'm6-1': 109.4, 'm7-1': 1.14, 'm8-1': 1.0}",15.24,23.784,33.944,inf,152.627,152.627
18,T4,BESTEFFORT,COMPLETED,m5-1,2.7,"{'m1-1': 10.88, 'm2-1': 96.3, 'm3-1': 104.64, 'm4-1': 109.53, 'm5-1': 10.8, 'm6-1': 96.01, 'm7-1': 1.02, 'm8-1': 1.08}",16.200000000000003,32.9,43.7,inf,152.7,152.7
19,T1,BESTEFFORT,COMPLETED,m1-1,2.892,"{'m1-1': 10.13, 'm2-1': 114.62, 'm3-1': 100.4, 'm4-1': 104.32, 'm5-1': 10.3, 'm6-1': 112.22, 'm7-1': 1.04, 'm8-1': 1.01}",15.195,33.944,44.074000000000005,inf,152.892,152.892
20,T3,BESTEFFORT,COMPLETED,m3-1,2.939,"{'m1-1': 10.03, 'm2-1': 100.36, 'm3-1': 101.66, 'm4-1': 101.7, 'm5-1': 10.3, 'm6-1': 101.5, 'm7-1': 1.14, 'm8-1': 1.0}",152.49,2.939,104.59899999999999,inf,152.939,152.939
21,T3,BESTEFFORT,COMPLETED,m6-1,2.94,"{'m1-1': 10.41, 'm2-1': 105.72, 'm3-1': 106.79, 'm4-1': 116.86, 'm5-1': 10.04, 'm6-1': 110.1, 'm7-1': 1.0, 'm8-1': 1.0}",165.14999999999998,2.94,113.03999999999999,inf,152.94,152.94
22,T1,BESTEFFORT,COMPLETED,m2-1,2.941,"{'m1-1': 9.41, 'm2-1': 109.11, 'm3-1': 109.36, 'm4-1': 108.0, 'm5-1': 10.38, 'm6-1': 102.98, 'm7-1': 1.02, 'm8-1': 1.05}",163.665,2.941,112.051,inf,152.941,152.941
23,T1,BESTEFFORT,COMPLETED,m4-1,3.121,"{'m1-1': 9.42, 'm2-1': 98.81, 'm3-1': 105.28, 'm4-1': 105.27, 'm5-1': 9.78, 'm6-1': 112.45, 'm7-1': 1.09, 'm8-1': 1.07}",157.905,3.121,108.39099999999999,inf,153.121,153.121
24,T1,BESTEFFORT,MISSED,m6-1,3.124,"{'m1-1': 9.64, 'm2-1': 114.18, 'm3-1': 104.08, 'm4-1': 114.52, 'm5-1': 9.25, 'm6-1': 109.84, 'm7-1': 0.98, 'm8-1': 0.99}",60.126000000000005,113.03999999999999,inf,153.124,153.124,153.124
25,T2,BESTEFFORT,COMPLETED,m8-1,3.429,"{'m1-1': 10.23, 'm2-1': 98.3, 'm3-1': 98.27, 'm4-1': 101.01, 'm5-1': 10.09, 'm6-1': 102.7, 'm7-1': 1.02, 'm8-1': 0.99}",1.4849999999999999,6.47,7.46,inf,153.429,153.429
26,T3,BESTEFFORT,COMPLETED,m7-1,3.507,"{'m1-1': 10.89, 'm2-1': 101.06, 'm3-1': 106.49, 'm4-1': 98.76, 'm5-1': 9.68, 'm6-1': 109.26, 'm7-1': 1.02, 'm8-1': 1.04}",1.53,6.601,7.621,inf,153.507,153.507
27,T4,BESTEFFORT,MISSED,m2-1,3.721,"{'m1-1': 10.8, 'm2-1': 95.53, 'm3-1': 108.37, 'm4-1': 108.34, 'm5-1': 10.05, 'm6-1': 102.87, 'm7-1': 1.09, 'm8-1': 1.04}",62.505,112.051,inf,153.721,153.721,153.721
28,T2,BESTEFFORT,MISSED,m3-1,3.804,"{'m1-1': 10.15, 'm2-1': 97.47, 'm3-1': 96.85, 'm4-1': 96.86, 'm5-1': 9.91, 'm6-1': 102.12, 'm7-1': 1.06, 'm8-1': 1.13}",73.80750000000002,104.59899999999999,inf,153.804,153.804,153.804
29,T4,BESTEFFORT,MISSED,m4-1,3.821,"{'m1-1': 10.0, 'm2-1': 106.21, 'm3-1': 101.75, 'm4-1': 113.55, 'm5-1': 10.92, 'm6-1': 103.68, 'm7-1': 1.12, 'm8-1': 1.05}",68.14500000000001,108.39099999999999,inf,153.821,153.821,153.821
30,T3,BESTEFFORT,MISSED,m6-1,4.017,"{'m1-1': 10.87, 'm2-1': 105.89, 'm3-1': 113.09, 'm4-1': 104.99, 'm5-1': 11.44, 'm6-1': 109.54, 'm7-1': 1.17, 'm8-1': 1.02}",1.339500000000001,153.124,inf,154.017,154.017,154.017
31,T3,BESTEFFORT,MISSED,m4-1,4.172,"{'m1-1': 11.26, 'm2-1': 108.01, 'm3-1': 102.52, 'm4-1': 106.22, 'm5-1': 11.25, 'm6-1': 103.85, 'm7-1': 1.03, 'm8-1': 1.15}",0.5264999999999986,153.821,inf,154.172,154.172,154.172
32,T3,BESTEFFORT,COMPLETED,m8-1,4.684,"{'m1-1': 10.75, 'm2-1': 100.09, 'm3-1': 114.79, 'm4-1': 113.16, 'm5-1': 10.27, 'm6-1': 100.85, 'm7-1': 1.16, 'm8-1': 1.12}",1.6800000000000002,7.46,8.58,inf,154.684,154.684
33,T3,BESTEFFORT,COMPLETED,m7-1,4.827,"{'m1-1': 9.89, 'm2-1': 97.12, 'm3-1': 101.99, 'm4-1': 108.36, 'm5-1': 10.02, 'm6-1': 107.4, 'm7-1': 1.0, 'm8-1': 1.07}",1.5,7.621,8.621,inf,154.827,154.827
34,T1,BESTEFFORT,MISSED,m2-1,4.935,"{'m1-1': 9.54, 'm2-1': 102.23, 'm3-1': 104.5, 'm4-1': 98.92, 'm5-1': 10.24, 'm6-1': 101.05, 'm7-1': 1.1, 'm8-1': 1.08}",1.820999999999998,153.721,inf,154.935,154.935,154.935
35,T2,BESTEFFORT,MISSED,m2-1,5.087,"{'m1-1': 11.51, 'm2-1': 110.74, 'm3-1': 99.85, 'm4-1': 110.35, 'm5-1': 10.38, 'm6-1': 103.71, 'm7-1': 1.05, 'm8-1': 1.13}",0.22799999999998022,154.935,inf,155.087,155.087,155.087
36,T2,BESTEFFORT,MISSED,m4-1,5.348,"{'m1-1': 10.48, 'm2-1': 100.37, 'm3-1': 101.23, 'm4-1': 113.05, 'm5-1': 11.16, 'm6-1': 101.04, 'm7-1': 1.12, 'm8-1': 1.11}",1.7640000000000242,154.172,inf,155.348,155.348,155.348
37,T3,BESTEFFORT,MISSED,m3-1,5.385,"{'m1-1': 10.82, 'm2-1': 110.21, 'm3-1': 111.26, 'm4-1': 99.08, 'm5-1': 11.38, 'm6-1': 100.06, 'm7-1': 1.05, 'm8-1': 1.16}",2.3714999999999833,153.804,inf,155.385,155.385,155.385
38,T3,BESTEFFORT,COMPLETED,m8-1,5.644,"{'m1-1': 11.23, 'm2-1': 108.49, 'm3-1': 110.99, 'm4-1': 112.8, 'm5-1': 9.81, 'm6-1': 97.93, 'm7-1': 1.01, 'm8-1': 1.06}",1.59,8.58,9.64,inf,155.644,155.644
39,T2,BESTEFFORT,COMPLETED,m7-1,5.669,"{'m1-1': 10.36, 'm2-1': 102.59, 'm3-1': 106.97, 'm4-1': 97.05, 'm5-1': 10.28, 'm6-1': 117.92, 'm7-1': 1.1, 'm8-1': 0.97}",1.6500000000000001,8.621,9.721,inf,155.669,155.669
40,T2,BESTEFFORT,MISSED,m3-1,5.836,"{'m1-1': 11.52, 'm2-1': 100.71, 'm3-1': 110.24, 'm4-1': 105.97, 'm5-1': 10.44, 'm6-1': 116.25, 'm7-1': 1.01, 'm8-1': 1.04}",0.6765000000000327,155.385,inf,155.836,155.836,155.836
41,T3,BESTEFFORT,MISSED,m6-1,5.88,"{'m1-1': 9.98, 'm2-1': 112.08, 'm3-1': 99.82, 'm4-1': 107.93, 'm5-1': 11.29, 'm6-1': 97.46, 'm7-1': 1.05, 'm8-1': 1.14}",2.7944999999999993,154.017,inf,155.88,155.88,155.88
42,T3,BESTEFFORT,COMPLETED,m8-1,5.903,"{'m1-1': 11.1, 'm2-1': 96.62, 'm3-1': 104.31, 'm4-1': 102.37, 'm5-1': 10.81, 'm6-1': 101.55, 'm7-1': 1.04, 'm8-1': 1.14}",1.71,9.64,10.780000000000001,inf,155.903,155.903
43,T3,BESTEFFORT,COMPLETED,m7-1,6.099,"{'m1-1': 10.03, 'm2-1': 95.67, 'm3-1': 110.4, 'm4-1': 107.58, 'm5-1': 10.21, 'm6-1': 105.8, 'm7-1': 1.01, 'm8-1': 1.04}",1.5150000000000001,10.751,11.761,inf,156.099,156.099
44,T1,BESTEFFORT,COMPLETED,m7-1,6.476,"{'m1-1': 9.62, 'm2-1': 116.64, 'm3-1': 106.81, 'm4-1': 111.69, 'm5-1': 10.81, 'm6-1': 115.87, 'm7-1': 1.03, 'm8-1': 0.94}",1.545,9.721,10.751,inf,156.476,156.476
45,T2,BESTEFFORT,COMPLETED,m8-1,6.528,"{'m1-1': 11.61, 'm2-1': 104.8, 'm3-1': 105.41, 'm4-1': 112.37, 'm5-1': 10.92, 'm6-1': 109.4, 'm7-1': 0.99, 'm8-1': 1.11}",1.665,10.780000000000001,11.89,inf,156.528,156.528
46,T4,BESTEFFORT,CANCELLED,,6.544,"{'m1-1': 10.86, 'm2-1': 99.26, 'm3-1': 109.12, 'm4-1': 106.76, 'm5-1': 10.76, 'm6-1': 98.16, 'm7-1': 1.07, 'm8-1': 0.96}",0.0,inf,inf,inf,156.544,156.544
47,T2,BESTEFFORT,COMPLETED,m8-1,7.725,"{'m1-1': 10.31, 'm2-1': 110.56, 'm3-1': 98.36, 'm4-1': 102.9, 'm5-1': 10.03, 'm6-1': 112.52, 'm7-1': 1.11, 'm8-1': 1.13}",1.6949999999999998,112.71000000000002,113.84000000000002,inf,157.725,157.725
48,T2,BESTEFFORT,COMPLETED,m7-1,7.759,"{'m1-1': 10.16, 'm2-1': 97.94, 'm3-1': 104.13, 'm4-1': 112.67, 'm5-1': 10.86, 'm6-1': 106.9, 'm7-1': 1.0, 'm8-1': 1.04}",1.5,17.101,18.101,inf,157.75900000000001,157.75900000000001
49,T1,BESTEFFORT,COMPLETED,m7-1,7.885,"{'m1-1': 10.62, 'm2-1': 104.57, 'm3-1': 116.34, 'm4-1': 103.0, 'm5-1': 9.76, 'm6-1': 113.92, 'm7-1': 0.96, 'm8-1': 1.05}",1.44,11.761,12.721,inf,157.885,157.885
50,T4,BESTEFFORT,COMPLETED,m8-1,8.074,"{'m1-1': 9.48, 'm2-1': 92.2, 'm3-1': 111.27, 'm4-1': 112.7, 'm5-1': 10.38, 'm6-1': 108.22, 'm7-1': 1.08, 'm8-1': 0.99}",1.4849999999999999,21.320000000000007,22.310000000000006,inf,158.074,158.074
51,T4,BESTEFFORT,CANCELLED,,8.083,"{'m1-1': 10.77, 'm2-1': 101.03, 'm3-1': 111.07, 'm4-1': 97.55, 'm5-1': 10.3, 'm6-1': 102.7, 'm7-1': 1.02, 'm8-1': 1.03}",0.0,inf,inf,inf,158.083,158.083
52,T1,BESTEFFORT,COMPLETED,m8-1,8.134,"{'m1-1': 9.57, 'm2-1': 107.24, 'm3-1': 99.51, 'm4-1': 99.46, 'm5-1': 10.81, 'm6-1': 100.18, 'm7-1': 1.04, 'm8-1': 0.96}",1.44,11.89,12.850000000000001,inf,158.13400000000001,158.13400000000001
53,T1,BESTEFFORT,COMPLETED,m8-1,8.327,"{'m1-1': 10.11, 'm2-1': 103.54, 'm3-1': 107.65, 'm4-1': 103.31, 'm5-1': 10.7, 'm6-1': 107.87, 'm7-1': 1.03, 'm8-1': 1.04}",1.56,131.96000000000004,133.00000000000003,inf,158.327,158.327
54,T4,BESTEFFORT,COMPLETED,m8-1,8.658,"{'m1-1': 10.32, 'm2-1': 106.03, 'm3-1': 108.17, 'm4-1': 110.33, 'm5-1': 11.17, 'm6-1': 105.83, 'm7-1': 1.08, 'm8-1': 1.03}",1.545,26.47000000000001,27.50000000000001,inf,158.658,158.658
55,T2,BESTEFFORT,COMPLETED,m5-1,8.824,"{'m1-1': 10.86, 'm2-1': 107.72, 'm3-1': 96.67, 'm4-1': 104.92, 'm5-1': 9.61, 'm6-1': 118.34, 'm7-1': 1.16, 'm8-1': 1.07}",14.415,43.7,53.31,inf,158.824,158.824
56,T1,BESTEFFORT,COMPLETED,m7-1,8.873,"{'m1-1': 10.13, 'm2-1': 105.89, 'm3-1': 102.35, 'm4-1': 98.89, 'm5-1': 10.06, 'm6-1': 105.27, 'm7-1': 1.13, 'm8-1': 0.94}",1.6949999999999998,13.771,14.901,inf,158.873,158.873
57,T2,BESTEFFORT,COMPLETED,m7-1,8.932,"{'m1-1': 10.78, 'm2-1': 108.81, 'm3-1': 110.22, 'm4-1': 107.28, 'm5-1': 9.9, 'm6-1': 100.66, 'm7-1': 1.01, 'm8-1': 1.0}",1.5150000000000001,98.651,99.661,inf,158.932,158.932
58,T1,BESTEFFORT,COMPLETED,m7-1,9.028,"{'m1-1': 9.44, 'm2-1': 111.56, 'm3-1': 102.66, 'm4-1': 102.57, 'm5-1': 10.49, 'm6-1': 116.72, 'm7-1': 1.05, 'm8-1': 0.97}",1.5750000000000002,12.721,13.771,inf,159.028,159.028
59,T3,BESTEFFORT,COMPLETED,m8-1,9.173,"{'m1-1': 10.83, 'm2-1': 106.71, 'm3-1': 115.11, 'm4-1': 114.11, 'm5-1': 11.16, 'm6-1': 107.86, 'm7-1': 1.09, 'm8-1': 1.16}",1.7399999999999998,27.50000000000001,28.66000000000001,inf,159.173,159.173
60,T2,BESTEFFORT,COMPLETED,m8-1,9.186,"{'m1-1': 9.9, 'm2-1': 100.5, 'm3-1': 103.77, 'm4-1': 105.78, 'm5-1': 11.08, 'm6-1': 114.16, 'm7-1': 1.0, 'm8-1': 1.14}",1.71,149.89000000000007,151.03000000000006,inf,159.186,159.186
61,T4,BESTEFFORT,COMPLETED,m8-1,9.237,"{'m1-1': 9.97, 'm2-1': 92.2, 'm3-1': 108.37, 'm4-1': 108.19, 'm5-1': 11.71, 'm6-1': 113.69, 'm7-1': 1.02, 'm8-1': 1.05}",1.5750000000000002,12.850000000000001,13.900000000000002,inf,159.237,159.237
62,T4,BESTEFFORT,COMPLETED,m8-1,9.291,"{'m1-1': 10.49, 'm2-1': 91.65, 'm3-1': 94.72, 'm4-1': 103.72, 'm5-1': 10.91, 'm6-1': 103.94, 'm7-1': 1.15, 'm8-1': 0.95}",1.4249999999999998,13.900000000000002,14.850000000000001,inf,159.291,159.291
63,T4,BESTEFFORT,CANCELLED,,9.483,"{'m1-1': 10.65, 'm2-1': 103.22, 'm3-1': 96.82, 'm4-1': 111.14, 'm5-1': 10.94, 'm6-1': 98.68, 'm7-1': 1.04, 'm8-1': 1.0}",0.0,inf,inf,inf,159.483,159.483
64,T1,BESTEFFORT,COMPLETED,m1-1,9.846,"{'m1-1': 10.24, 'm2-1': 113.25, 'm3-1': 116.15, 'm4-1': 97.32, 'm5-1': 10.24, 'm6-1': 105.2, 'm7-1': 1.05, 'm8-1': 1.12}",15.36,44.074000000000005,54.31400000000001,inf,159.846,159.846
65,T2,BESTEFFORT,COMPLETED,m7-1,10.158,"{'m1-1': 10.97, 'm2-1': 110.71, 'm3-1': 112.8, 'm4-1': 98.61, 'm5-1': 11.31, 'm6-1': 111.95, 'm7-1': 1.17, 'm8-1': 1.04}",1.755,15.931,17.101,inf,160.158,160.158
66,T2,BESTEFFORT,COMPLETED,m8-1,10.306,"{'m1-1': 11.09, 'm2-1': 96.5, 'm3-1': 110.1, 'm4-1': 105.36, 'm5-1': 9.78, 'm6-1': 114.15, 'm7-1': 1.14, 'm8-1': 1.14}",1.71,15.830000000000002,16.970000000000002,inf,160.306,160.306
67,T2,BESTEFFORT,COMPLETED,m7-1,10.316,"{'m1-1': 11.5, 'm2-1': 95.74, 'm3-1': 102.98, 'm4-1': 102.29, 'm5-1': 9.81, 'm6-1': 103.44, 'm7-1': 1.09, 'm8-1': 1.11}",1.6350000000000002,33.87100000000001,34.96100000000001,inf,160.316,160.316
68,T2,BESTEFFORT,MISSED,m8-1,10.358,"{'m1-1': 10.74, 'm2-1': 111.01, 'm3-1': 114.22, 'm4-1': 106.99, 'm5-1': 10.96, 'm6-1': 114.66, 'm7-1': 1.1, 'm8-1': 1.13}",0.0,162.51000000000008,inf,162.51000000000008,160.358,160.358
69,T1,BESTEFFORT,COMPLETED,m7-1,10.476,"{'m1-1': 11.09, 'm2-1': 101.42, 'm3-1': 116.61, 'm4-1': 98.21, 'm5-1': 9.82, 'm6-1': 111.49, 'm7-1': 1.05, 'm8-1': 1.04}",1.5750000000000002,132.411,133.461,inf,160.476,160.476
70,T2,BESTEFFORT,COMPLETED,m7-1,10.516,"{'m1-1': 10.46, 'm2-1': 101.05, 'm3-1': 105.19, 'm4-1': 102.78, 'm5-1': 10.25, 'm6-1': 112.35, 'm7-1': 1.11, 'm8-1': 1.13}",1.665,145.29100000000003,146.40100000000004,inf,160.516,160.516
71,T2,BESTEFFORT,CANCELLED,,11.055,"{'m1-1': 11.57, 'm2-1': 104.06, 'm3-1': 112.12, 'm4-1': 104.26, 'm5-1': 9.87, 'm6-1': 117.96, 'm7-1': 1.17, 'm8-1': 1.04}",0.0,inf,inf,inf,161.055,161.055
72,T1,BESTEFFORT,COMPLETED,m7-1,11.161,"{'m1-1': 9.8, 'm2-1': 101.07, 'm3-1': 108.13, 'm4-1': 96.94, 'm5-1': 9.6, 'm6-1': 106.79, 'm7-1': 1.03, 'm8-1': 1.1}",1.545,14.901,15.931,inf,161.161,161.161
73,T3,BESTEFFORT,COMPLETED,m7-1,11.21,"{'m1-1': 11.19, 'm2-1': 109.56, 'm3-1': 97.62, 'm4-1': 108.85, 'm5-1': 9.84, 'm6-1': 104.13, 'm7-1': 1.05, 'm8-1': 1.03}",1.5750000000000002,110.08100000000002,111.13100000000001,inf,161.21,161.21
74,T3,BESTEFFORT,COMPLETED,m7-1,11.344,"{'m1-1': 9.73, 'm2-1': 108.81, 'm3-1': 112.6, 'm4-1': 114.29, 'm5-1': 10.68, 'm6-1': 96.72, 'm7-1': 1.15, 'm8-1': 1.05}",1.7249999999999999,146.40100000000004,147.55100000000004,inf,161.344,161.344
75,T3,BESTEFFORT,COMPLETED,m7-1,11.548,"{'m1-1': 9.83, 'm2-1': 101.94, 'm3-1': 112.95, 'm4-1': 102.25, 'm5-1': 10.59, 'm6-1': 97.87, 'm7-1': 1.0, 'm8-1': 1.04}",1.5,21.271,22.271,inf,161.548,161.548
76,T2,BESTEFFORT,COMPLETED,m8-1,11.571,"{'m1-1': 10.32, 'm2-1': 106.3, 'm3-1': 105.36, 'm4-1': 96.25, 'm5-1': 10.42, 'm6-1': 109.41, 'm7-1': 1.17, 'm8-1': 1.08}",1.62,19.140000000000004,20.220000000000006,inf,161.571,161.571
77,T3,BESTEFFORT,CANCELLED,,11.773,"{'m1-1': 10.16, 'm2-1': 97.0, 'm3-1': 109.75, 'm4-1': 116.38, 'm5-1': 10.66, 'm6-1': 101.31, 'm7-1': 1.11, 'm8-1': 1.01}",0.0,inf,inf,inf,161.773,161.773
78,T1,BESTEFFORT,COMPLETED,m8-1,11.775,"{'m1-1': 10.45, 'm2-1': 107.62, 'm3-1': 109.88, 'm4-1': 100.8, 'm5-1': 9.99, 'm6-1': 117.87, 'm7-1': 1.06, 'm8-1': 0.98}",1.47,14.850000000000001,15.830000000000002,inf,161.775,161.775
79,T2,BESTEFFORT,COMPLETED,m7-1,12.118,"{'m1-1': 10.9, 'm2-1': 104.2, 'm3-1': 114.1, 'm4-1': 104.45, 'm5-1': 11.13, 'm6-1': 117.41, 'm7-1': 1.0, 'm8-1': 1.09}",1.5,111.13100000000001,112.13100000000001,inf,162.118,162.118
80,T1,BESTEFFORT,COMPLETED,m8-1,12.58,"{'m1-1': 9.9, 'm2-1': 107.29, 'm3-1': 102.25, 'm4-1': 105.45, 'm5-1': 10.53, 'm6-1': 106.06, 'm7-1': 0.99, 'm8-1': 1.01}",1.5150000000000001,133.00000000000003,134.01000000000002,inf,162.58,162.58
81,T3,BESTEFFORT,COMPLETED,m8-1,12.752,"{'m1-1': 9.79, 'm2-1': 102.05, 'm3-1': 101.06, 'm4-1': 107.9, 'm5-1': 10.2, 'm6-1': 106.73, 'm7-1': 1.14, 'm8-1': 1.11}",1.665,113.84000000000002,114.95000000000002,inf,162.752,162.752
82,T2,BESTEFFORT,CANCELLED,,12.769,"{'m1-1': 11.59, 'm2-1': 102.86, 'm3-1': 102.73, 'm4-1': 98.34, 'm5-1': 10.88, 'm6-1': 109.73, 'm7-1': 1.0, 'm8-1': 1.09}",0.0,inf,inf,inf,162.769,162.769
83,T2,BESTEFFORT,COMPLETED,m8-1,12.801,"{'m1-1': 10.41, 'm2-1': 95.8, 'm3-1': 112.72, 'm4-1': 107.44, 'm5-1': 10.21, 'm6-1': 110.16, 'm7-1': 1.03, 'm8-1': 1.15}",1.7249999999999999,114.95000000000002,116.10000000000002,inf,162.801,162.801
84,T4,BESTEFFORT,CANCELLED,,12.917,"{'m1-1': 10.74, 'm2-1': 107.03, 'm3-1': 93.84, 'm4-1': 98.2, 'm5-1': 11.58, 'm6-1': 107.28, 'm7-1': 1.03, 'm8-1': 0.96}",0.0,inf,inf,inf,162.917,162.917
85,T4,BESTEFFORT,COMPLETED,m1-1,13.004,"{'m1-1': 10.27, 'm2-1': 93.83, 'm3-1': 109.88, 'm4-1': 105.49, 'm5-1': 11.2, 'm6-1': 112.79, 'm7-1': 1.11, 'm8-1': 1.04}",15.405,65.164,75.434,inf,163.004,163.004
